1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426792.6427617,-75,1,0,0,42.10700607299805,41.04875183105469,41.0,42.04759216308594,43.28972244262695,44.55333709716797,42.57933807373047,42.57933807373047,42.7551155090332,44.72135925292969,46.69047164916992,47.51841735839844,47.381431579589844,46.173583984375,44.04542922973633,42.01190185546875,41.01219177246094,41.04875183105469,42.10700607299805,41.43669891357422,41.0,40.16217041015625,39.81205749511719,7.211102485656738,2.2360680103302,1.0,1.4142135381698608,1.0,5.099019527435303,30.265491485595703,31.016124725341797,32.140316009521484,32.24903106689453,32.75667953491211,32.98484420776367,34.20526123046875,34.78505325317383,36.400550842285156,36.400550842285156,36.769554138183594,37.6961555480957,39.560081481933594,40.49691390991211,40.49691390991211,39.560081481933594,39.560081481933594,40.49691390991211,41.43669891357422,41.1096076965332,39.84971618652344,39.560081481933594,40.52159881591797
1774426792.6857073,-74,1,0,0,46.173583984375,46.097721099853516,45.0444221496582,44.0113639831543,45.0111083984375,45.17742919921875,46.27094268798828,48.3735466003418,49.36598205566406,49.36598205566406,49.36598205566406,48.25971221923828,48.25971221923828,47.095645904541016,46.0,46.04345703125,45.17742919921875,44.283180236816406,44.40720748901367,43.73785400390625,42.44997024536133,42.95346450805664,41.18252182006836,8.062257766723633,2.8284270763397217,0.0,1.0,2.0,7.0,35.0,35.0142822265625,34.13209533691406,34.36568069458008,34.71310806274414,35.1710090637207,36.400550842285156,37.947330474853516,38.27531814575195,39.0,40.31128692626953,40.31128692626953,40.31128692626953,40.31128692626953,41.62931823730469,42.54409408569336,42.95346450805664,42.54409408569336,43.08131790161133,43.011627197265625,43.416587829589844,43.416587829589844,44.384681701660156
1774426792.7199192,-75,1,0,0,46.40043258666992,45.221675872802734,44.10215377807617,44.777225494384766,45.617977142333984,46.097721099853516,45.694637298583984,45.694637298583984,45.694637298583984,46.097721099853516,46.51881408691406,46.957427978515625,47.41307830810547,46.52956008911133,46.14108657836914,44.94440841674805,43.600460052490234,42.63801193237305,42.63801193237305,41.773197174072266,40.31128692626953,38.94868469238281,38.01315689086914,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,6.082762718200684,31.95309066772461,32.69556427001953,32.4499626159668,32.80244064331055,33.30165100097656,33.941123962402344,33.970577239990234,36.12478256225586,37.53664779663086,38.28837966918945,39.051246643066406,39.824615478515625,41.231056213378906,41.400482177734375,41.617305755615234,42.20189666748047,41.400482177734375,40.45985794067383,40.360870361328125,40.31128692626953,40.31128692626953,41.01219177246094,42.42640686035156
1774426792.7547026,-75,1,0,0,33.61547088623047,33.241539001464844,33.241539001464844,34.1760139465332,35.735137939453125,35.902645111083984,34.525352478027344,32.38827133178711,34.36568069458008,36.67424011230469,35.693138122558594,36.13862228393555,35.1710090637207,34.48188018798828,33.83784866333008,32.893768310546875,31.95309066772461,31.38471031188965,31.78049659729004,31.764760971069336,31.906112670898438,34.928497314453125,36.2353401184082,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,5.385164737701416,25.495098114013672,25.179357528686523,24.698177337646484,25.079872131347656,25.495098114013672,25.495098114013672,26.419689178466797,26.07680892944336,26.4007568359375,26.248809814453125,27.58622932434082,29.0,29.73213768005371,29.73213768005371,29.73213768005371,29.832868576049805,30.610456466674805,31.400636672973633,31.62277603149414,31.62277603149414,30.232433319091797,31.064449310302734,31.906112670898438
1774426792.7871866,-75,1,0,0,44.68780517578125,43.416587829589844,42.20189666748047,42.43819046020508,42.72002029418945,43.046485900878906,43.90899658203125,43.90899658203125,44.777225494384766,45.650848388671875,46.52956008911133,45.650848388671875,46.14108657836914,46.647613525390625,45.486263275146484,44.204071044921875,43.27817153930664,43.13930892944336,43.13930892944336,42.52058410644531,42.01190185546875,40.49691390991211,38.470767974853516,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.830951690673828,32.31098937988281,32.202484130859375,32.015621185302734,32.557640075683594,32.557640075683594,34.058773040771484,35.608985900878906,36.400550842285156,36.400550842285156,36.400550842285156,38.01315689086914,38.832977294921875,39.66106414794922,40.49691390991211,39.96248245239258,39.11521530151367,39.66106414794922,39.408119201660156,41.400482177734375,41.400482177734375,41.400482177734375,42.01190185546875,42.63801193237305
1774426792.8295305,-74,1,0,0,34.65544509887695,33.970577239990234,34.058773040771484,34.058773040771484,34.65544509887695,35.35533905029297,35.35533905029297,35.35533905029297,36.06937789916992,36.12478256225586,36.12478256225586,36.769554138183594,37.48332977294922,36.878177642822266,36.12478256225586,36.06937789916992,33.970577239990234,32.202484130859375,32.24903106689453,33.105892181396484,32.893768310546875,32.140316009521484,32.0,5.0,1.0,1.0,1.0,2.0,4.242640495300293,24.83948516845703,23.853721618652344,24.698177337646484,25.05992889404297,25.05992889404297,25.942243576049805,26.832815170288086,29.068883895874023,29.529645919799805,29.154760360717773,28.65309715270996,29.154760360717773,30.364452362060547,31.048349380493164,30.805843353271484,31.048349380493164,31.62277603149414,31.95309066772461,32.31098937988281,32.69556427001953,33.105892181396484,33.12099075317383,34.13209533691406
1774426792.872764,-75,1,0,0,43.680660247802734,43.011627197265625,42.72002029418945,44.777225494384766,45.617977142333984,45.617977142333984,43.8292121887207,43.416587829589844,44.29446792602539,45.17742919921875,46.06517028808594,46.51881408691406,47.01063537597656,47.92702865600586,46.2385139465332,44.59820556640625,43.011627197265625,42.44997024536133,41.9761848449707,41.59326934814453,41.19466018676758,41.773197174072266,41.30375289916992,8.062257766723633,3.1622776985168457,1.0,0.0,2.8284270763397217,6.4031243324279785,31.906112670898438,32.649654388427734,33.734256744384766,33.541019439697266,34.2344856262207,34.2344856262207,36.12478256225586,37.013511657714844,38.0,39.0128173828125,40.04996871948242,41.04875183105469,41.01219177246094,41.0,40.0,40.0,39.0,42.0,43.0,43.011627197265625,42.04759216308594,42.04759216308594,43.104522705078125
1774426792.8830183,-75,1,0,0,45.27692413330078,43.416587829589844,42.57933807373047,41.773197174072266,43.17406463623047,44.643028259277344,45.221675872802734,44.59820556640625,45.31004333496094,45.31004333496094,45.31004333496094,46.2385139465332,45.880279541015625,46.48655700683594,44.92215347290039,44.384681701660156,43.931766510009766,44.72135925292969,43.416587829589844,41.1096076965332,40.0,39.11521530151367,39.31920623779297,7.280109882354736,3.1622776985168457,1.0,1.0,2.0,6.0,33.0151481628418,33.0,32.015621185302734,33.13608169555664,34.2344856262207,34.525352478027344,35.902645111083984,36.13862228393555,37.36308288574219,37.36308288574219,37.64305877685547,38.60051727294922,39.84971618652344,39.84971618652344,39.84971618652344,40.26164245605469,40.26164245605469,40.024993896484375,40.79215621948242,41.59326934814453,41.43669891357422,42.296573638916016,43.185646057128906
1774426792.9162593,-75,1,0,0,46.615447998046875,44.94440841674805,45.54119110107422,44.92215347290039,46.57252502441406,47.29693603515625,47.07440948486328,47.85394287109375,47.07440948486328,47.29693603515625,47.53945541381836,47.53945541381836,47.801673889160156,47.801673889160156,46.173583984375,45.54119110107422,44.0113639831543,42.95346450805664,43.8292121887207,43.5660400390625,42.8018684387207,42.44997024536133,41.86884307861328,7.8102498054504395,2.8284270763397217,0.0,0.0,3.0,7.071067810058594,34.928497314453125,33.83784866333008,33.105892181396484,34.0,34.48188018798828,35.510562896728516,36.619667053222656,38.60051727294922,39.20458984375,39.051246643066406,39.69886779785156,41.1096076965332,41.1096076965332,41.1096076965332,41.1096076965332,41.86884307861328,42.63801193237305,43.416587829589844,44.204071044921875,44.204071044921875,43.600460052490234,44.65422821044922,44.94440841674805
1774426792.9629467,-75,1,0,0,44.04542922973633,43.011627197265625,43.011627197265625,44.0,45.0444221496582,45.17742919921875,44.283180236816406,43.416587829589844,43.416587829589844,45.39823913574219,47.26520919799805,47.26520919799805,47.26520919799805,47.16990661621094,46.097721099853516,44.0113639831543,43.011627197265625,42.10700607299805,42.296573638916016,40.607879638671875,40.26164245605469,37.57658767700195,36.2353401184082,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,29.0,30.066593170166016,32.140316009521484,32.24903106689453,32.557640075683594,32.98484420776367,33.241539001464844,35.735137939453125,37.0,37.6961555480957,39.0,40.31128692626953,40.31128692626953,39.39543151855469,39.39543151855469,40.31128692626953,39.924930572509766,41.43669891357422,42.379241943359375,41.1096076965332,39.84971618652344,40.804412841796875,41.48493576049805
1774426792.9629467,-75,1,0,0,42.19004440307617,41.19466018676758,41.43669891357422,41.773197174072266,40.804412841796875,42.154476165771484,44.72135925292969,45.17742919921875,46.957427978515625,46.097721099853516,45.694637298583984,45.31004333496094,45.880279541015625,45.607017517089844,43.931766510009766,42.57933807373047,41.59326934814453,41.0,41.231056213378906,42.95346450805664,42.296573638916016,39.20458984375,38.07886505126953,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,31.048349380493164,31.78049659729004,32.24903106689453,33.060550689697266,34.01470184326172,34.058773040771484,33.241539001464844,35.693138122558594,37.64305877685547,39.217342376708984,38.897300720214844,37.10795211791992,38.470767974853516,38.327537536621094,39.458839416503906,41.59326934814453,42.57933807373047,42.57933807373047,41.43669891357422,39.458839416503906,38.470767974853516,39.458839416503906,40.31128692626953
1774426793.0106332,-75,1,0,0,44.777225494384766,43.08131790161133,44.0113639831543,45.31004333496094,46.81879806518555,47.12748718261719,47.53945541381836,47.29693603515625,47.07440948486328,47.53945541381836,48.764739990234375,49.33558654785156,49.33558654785156,49.648765563964844,47.75981521606445,46.2385139465332,43.863426208496094,44.283180236816406,44.777225494384766,44.65422821044922,44.821868896484375,46.52956008911133,47.16990661621094,8.602325439453125,3.605551242828369,0.0,1.0,2.0,7.0,36.013885498046875,35.12833786010742,33.61547088623047,34.4093017578125,35.0,36.400550842285156,37.013511657714844,38.28837966918945,38.20994567871094,38.897300720214844,39.59798049926758,41.01219177246094,42.42640686035156,43.13930892944336,41.72529220581055,41.72529220581055,42.42640686035156,43.84062194824219,44.59820556640625,44.04542922973633,44.204071044921875,44.40720748901367,43.8292121887207
1774426793.0534408,-75,1,0,0,44.821868896484375,44.04542922973633,43.931766510009766,44.59820556640625,45.96738052368164,45.96738052368164,46.097721099853516,45.45327377319336,45.45327377319336,46.097721099853516,47.50789260864258,48.166378021240234,48.83646011352539,48.79549026489258,47.423622131347656,45.343135833740234,44.04542922973633,42.8018684387207,43.011627197265625,42.72002029418945,42.05948257446289,40.70626449584961,39.0,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.7082037925720215,30.886890411376953,31.62277603149414,32.015621185302734,33.0151481628418,33.2866325378418,34.13209533691406,34.98571014404297,37.121421813964844,38.910152435302734,39.39543151855469,39.924930572509766,39.924930572509766,39.924930572509766,40.31128692626953,39.39543151855469,39.39543151855469,40.31128692626953,41.62931823730469,41.62931823730469,41.62931823730469,41.146080017089844,41.59326934814453,43.046485900878906
1774426793.0639231,-75,1,0,0,44.821868896484375,43.011627197265625,43.26661682128906,43.5660400390625,43.90899658203125,44.777225494384766,44.29446792602539,44.777225494384766,45.650848388671875,46.957427978515625,46.51881408691406,45.17742919921875,44.29446792602539,44.777225494384766,43.5660400390625,43.011627197265625,42.63801193237305,42.44997024536133,41.72529220581055,41.1096076965332,40.607879638671875,40.224369049072266,39.96248245239258,7.6157732009887695,2.0,1.0,1.0,1.4142135381698608,5.830951690673828,31.764760971069336,32.75667953491211,32.649654388427734,32.557640075683594,33.970577239990234,34.828147888183594,35.608985900878906,36.400550842285156,37.202152252197266,37.44329071044922,38.27531814575195,39.11521530151367,40.49691390991211,40.8166618347168,40.8166618347168,39.4461669921875,39.11521530151367,38.832977294921875,40.0,40.607879638671875,42.01190185546875,41.86884307861328,42.52058410644531
1774426793.0971558,-75,1,0,0,41.34005355834961,41.67733383178711,41.18252182006836,41.146080017089844,40.71854782104492,41.78516387939453,41.43669891357422,43.32435989379883,43.65776062011719,44.94440841674805,44.94440841674805,44.0113639831543,44.777225494384766,44.283180236816406,43.382022857666016,42.05948257446289,40.31128692626953,39.96248245239258,39.66106414794922,39.20458984375,38.94868469238281,40.31128692626953,39.39543151855469,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,5.0,30.805843353271484,29.73213768005371,29.832868576049805,30.479501724243164,31.827661514282227,32.526912689208984,33.241539001464844,34.058773040771484,35.0,34.66987228393555,35.510562896728516,36.055511474609375,36.400550842285156,37.013511657714844,37.013511657714844,37.013511657714844,37.80211639404297,38.60051727294922,37.80211639404297,37.64305877685547,38.20994567871094,39.59798049926758,41.01219177246094
1774426793.1401381,-75,1,0,0,44.55333709716797,43.73785400390625,43.17406463623047,43.96589660644531,44.59820556640625,44.0113639831543,43.08131790161133,43.46262741088867,45.694637298583984,47.01063537597656,47.92702865600586,46.615447998046875,47.16990661621094,47.75981521606445,46.173583984375,44.384681701660156,42.95346450805664,42.57933807373047,43.28972244262695,42.04759216308594,42.0,40.04996871948242,39.0128173828125,7.0,3.0,0.0,1.0,2.2360680103302,5.385164737701416,30.675724029541016,31.62277603149414,34.13209533691406,34.01470184326172,34.01470184326172,35.12833786010742,36.22154235839844,37.336307525634766,37.656341552734375,37.85498809814453,38.832977294921875,38.832977294921875,39.623226165771484,39.81205749511719,38.832977294921875,39.81205749511719,40.607879638671875,41.43669891357422,42.19004440307617,42.19004440307617,41.1096076965332,41.04875183105469,42.01190185546875
1774426793.1734805,-75,1,0,0,44.72135925292969,45.650848388671875,45.27692413330078,45.486263275146484,46.04345703125,45.80392837524414,44.204071044921875,42.63801193237305,43.416587829589844,45.45327377319336,46.22769546508789,46.40043258666992,47.20169448852539,48.010414123535156,46.615447998046875,45.486263275146484,43.90899658203125,42.94182205200195,43.382022857666016,43.08131790161133,43.32435989379883,42.95346450805664,42.296573638916016,8.062257766723633,3.0,0.0,0.0,2.2360680103302,5.830951690673828,31.38471031188965,31.95309066772461,33.52610778808594,34.20526123046875,32.98484420776367,33.734256744384766,35.693138122558594,37.656341552734375,39.31920623779297,39.11521530151367,40.01249694824219,40.01249694824219,41.01219177246094,40.04996871948242,40.04996871948242,40.04996871948242,40.112342834472656,40.199501037597656,41.43669891357422,41.59326934814453,42.20189666748047,42.44997024536133,42.72002029418945
1774426793.1947732,-75,1,0,0,40.31128692626953,38.01315689086914,38.4837646484375,38.07886505126953,40.31128692626953,41.146080017089844,39.357337951660156,38.910152435302734,39.0,40.853397369384766,43.08131790161133,45.694637298583984,47.01063537597656,45.18849563598633,41.62931823730469,39.81205749511719,36.67424011230469,37.735923767089844,38.60051727294922,39.051246643066406,38.897300720214844,40.853397369384766,42.72002029418945,7.280109882354736,2.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,28.319604873657227,28.42534065246582,29.0,29.0,29.0,30.4138126373291,32.557640075683594,34.058773040771484,35.608985900878906,35.0,35.22782897949219,34.98571014404297,37.58989334106445,38.470767974853516,37.58989334106445,37.2155876159668,36.055511474609375,37.202152252197266,39.20458984375,39.824615478515625,38.94868469238281,38.18376541137695,37.53664779663086
1774426793.239677,-75,1,0,0,46.27094268798828,46.389652252197266,45.7055778503418,45.12205505371094,44.384681701660156,44.643028259277344,44.92215347290039,45.880279541015625,47.12748718261719,47.12748718261719,46.840152740478516,46.57252502441406,45.35416030883789,44.72135925292969,44.40720748901367,44.18144226074219,44.04542922973633,44.04542922973633,44.0113639831543,43.011627197265625,42.296573638916016,40.52159881591797,39.560081481933594,7.6157732009887695,2.8284270763397217,0.0,1.0,2.0,6.082762718200684,32.280025482177734,33.734256744384766,33.241539001464844,35.05709457397461,36.013885498046875,36.0,35.0142822265625,36.22154235839844,36.34556198120117,37.656341552734375,38.832977294921875,40.79215621948242,41.773197174072266,41.773197174072266,41.773197174072266,42.7551155090332,41.773197174072266,41.773197174072266,41.59326934814453,41.43669891357422,42.296573638916016,43.185646057128906,44.04542922973633
1774426793.2508767,-75,1,0,0,45.12205505371094,44.14748001098633,42.20189666748047,41.48493576049805,42.05948257446289,43.65776062011719,44.384681701660156,45.31004333496094,45.694637298583984,45.31004333496094,46.2385139465332,46.2385139465332,45.880279541015625,45.54119110107422,44.92215347290039,44.384681701660156,43.931766510009766,42.7551155090332,42.57933807373047,42.19004440307617,41.01219177246094,41.1096076965332,40.4474983215332,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,31.38471031188965,31.62277603149414,31.14482307434082,32.06243896484375,33.0,35.0142822265625,35.05709457397461,36.12478256225586,36.22154235839844,36.34556198120117,38.470767974853516,38.470767974853516,39.458839416503906,39.458839416503906,39.623226165771484,39.623226165771484,39.458839416503906,40.31128692626953,40.199501037597656,40.112342834472656,41.04875183105469,42.01190185546875,43.011627197265625
1774426793.2942085,-75,1,0,0,46.14108657836914,44.41846466064453,44.10215377807617,43.600460052490234,44.821868896484375,44.68780517578125,45.343135833740234,45.343135833740234,46.097721099853516,46.75468063354492,46.75468063354492,46.75468063354492,46.86149978637695,47.01063537597656,45.80392837524414,45.79301071166992,44.29446792602539,43.382022857666016,42.95346450805664,43.08131790161133,42.05948257446289,41.761226654052734,41.9761848449707,7.280109882354736,2.2360680103302,1.0,1.0,2.0,5.830951690673828,29.068883895874023,29.73213768005371,31.906112670898438,33.12099075317383,34.928497314453125,34.539833068847656,35.46829605102539,35.11410140991211,35.735137939453125,36.400550842285156,37.36308288574219,38.327537536621094,39.560081481933594,39.560081481933594,40.52159881591797,40.26164245605469,40.26164245605469,40.52159881591797,39.84971618652344,40.16217041015625,40.49691390991211,40.853397369384766,40.853397369384766
1774426793.3372452,-74,1,0,0,47.41307830810547,46.51881408691406,45.694637298583984,45.694637298583984,45.31004333496094,44.271888732910156,43.96589660644531,43.96589660644531,45.607017517089844,47.801673889160156,48.764739990234375,48.08325958251953,48.383880615234375,47.16990661621094,46.097721099853516,45.617977142333984,43.8292121887207,42.94182205200195,43.416587829589844,41.88078308105469,42.01190185546875,41.03656768798828,41.1096076965332,7.8102498054504395,3.605551242828369,0.0,0.0,2.2360680103302,6.7082037925720215,30.870698928833008,31.38471031188965,32.649654388427734,33.970577239990234,34.65544509887695,35.35533905029297,35.38361358642578,37.013511657714844,38.60051727294922,38.60051727294922,38.832977294921875,40.224369049072266,41.617305755615234,42.20189666748047,41.400482177734375,41.400482177734375,42.01190185546875,42.63801193237305,43.27817153930664,43.185646057128906,42.42640686035156,42.44997024536133,43.185646057128906
1774426793.3814979,-75,1,0,0,39.293766021728516,38.07886505126953,38.327537536621094,38.60051727294922,39.217342376708984,40.853397369384766,40.31128692626953,40.71854782104492,42.04759216308594,42.54409408569336,42.54409408569336,42.154476165771484,42.154476165771484,41.43669891357422,42.05948257446289,41.48493576049805,40.024993896484375,38.63935852050781,38.327537536621094,37.05401611328125,37.0,38.94868469238281,38.27531814575195,7.071067810058594,2.2360680103302,1.0,1.4142135381698608,1.0,5.099019527435303,29.27456283569336,30.066593170166016,29.832868576049805,29.42787742614746,30.149627685546875,30.01666259765625,32.0,33.060550689697266,33.241539001464844,33.37664031982422,34.36568069458008,34.2344856262207,35.22782897949219,36.22154235839844,36.22154235839844,37.121421813964844,36.22154235839844,36.12478256225586,37.05401611328125,36.013885498046875,36.0,37.013511657714844,39.051246643066406
1774426793.3928678,-75,1,0,0,12.649110794067383,11.401754379272461,11.180339813232422,10.770329475402832,12.083045959472656,12.649110794067383,12.369317054748535,14.03566837310791,14.03566837310791,15.132745742797852,16.492422103881836,16.278820037841797,15.132745742797852,16.124515533447266,15.524174690246582,14.560219764709473,13.928388595581055,13.0,13.416407585144043,13.892443656921387,13.892443656921387,39.31920623779297,38.05259704589844,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,29.4108829498291,31.048349380493164,10.0,9.219544410705566,9.219544410705566,8.602325439453125,7.8102498054504395,9.219544410705566,9.219544410705566,9.219544410705566,9.899495124816895,10.0,10.29563045501709,10.816654205322266,12.041594505310059,12.806248664855957,12.041594505310059,12.727922439575195,12.041594505310059,10.630146026611328,10.630146026611328,10.0,10.816654205322266
1774426793.4382408,-75,1,0,0,45.35416030883789,43.931766510009766,43.5660400390625,44.40720748901367,45.27692413330078,44.18144226074219,44.10215377807617,45.0444221496582,45.0111083984375,47.01063537597656,47.01063537597656,48.041648864746094,49.04079818725586,49.09175109863281,47.26520919799805,45.54119110107422,43.73785400390625,41.9761848449707,41.231056213378906,40.804412841796875,40.853397369384766,39.66106414794922,39.69886779785156,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,6.0,29.614185333251953,30.08321762084961,31.62277603149414,32.31098937988281,32.202484130859375,33.541019439697266,34.48188018798828,35.84689712524414,37.2155876159668,38.27531814575195,39.66106414794922,40.224369049072266,40.224369049072266,38.832977294921875,39.408119201660156,39.408119201660156,40.224369049072266,42.19004440307617,42.54409408569336,42.05948257446289,41.59326934814453,41.59326934814453,42.04759216308594
1774426793.4950655,-75,1,0,0,39.824615478515625,39.408119201660156,38.832977294921875,38.832977294921875,38.832977294921875,39.11521530151367,39.4461669921875,41.18252182006836,42.05948257446289,42.54409408569336,42.54409408569336,41.67733383178711,40.8166618347168,40.49691390991211,40.224369049072266,40.0,38.41874694824219,38.28837966918945,38.94868469238281,38.18376541137695,36.878177642822266,36.715118408203125,36.24913787841797,6.7082037925720215,2.2360680103302,0.0,0.0,2.2360680103302,5.830951690673828,29.681644439697266,29.832868576049805,30.4138126373291,30.4138126373291,31.240999221801758,31.240999221801758,31.400636672973633,32.4499626159668,33.2866325378418,33.61547088623047,33.61547088623047,34.48188018798828,36.715118408203125,35.84689712524414,36.359317779541016,36.359317779541016,36.359317779541016,37.735923767089844,37.44329071044922,37.202152252197266,37.80211639404297,37.64305877685547,37.64305877685547
1774426793.5491261,-75,1,0,0,39.20458984375,39.11521530151367,39.20458984375,41.30375289916992,42.95346450805664,41.48493576049805,38.897300720214844,37.64305877685547,37.36308288574219,39.293766021728516,42.20189666748047,42.7551155090332,42.19004440307617,43.011627197265625,43.104522705078125,41.30375289916992,41.59326934814453,40.4474983215332,39.623226165771484,36.878177642822266,35.44009017944336,34.1760139465332,36.24913787841797,6.7082037925720215,3.1622776985168457,0.0,1.0,2.2360680103302,5.656854152679443,29.73213768005371,29.068883895874023,27.784887313842773,27.73084831237793,27.312999725341797,28.792360305786133,31.320919036865234,32.98484420776367,34.36568069458008,36.055511474609375,37.013511657714844,39.051246643066406,39.20458984375,36.34556198120117,35.510562896728516,33.37664031982422,34.13209533691406,36.12478256225586,37.2155876159668,38.20994567871094,37.121421813964844,37.013511657714844,39.0128173828125
1774426793.5595157,-75,1,0,0,46.75468063354492,44.68780517578125,43.416587829589844,43.26661682128906,44.41846466064453,43.90899658203125,43.90899658203125,44.41846466064453,45.79301071166992,46.14108657836914,47.01063537597656,46.647613525390625,47.16990661621094,47.16990661621094,46.87216567993164,45.80392837524414,44.68780517578125,43.863426208496094,43.13930892944336,41.1096076965332,39.824615478515625,40.71854782104492,40.49691390991211,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.830951690673828,31.827661514282227,32.526912689208984,32.557640075683594,31.827661514282227,32.015621185302734,33.0151481628418,33.2866325378418,34.98571014404297,35.84689712524414,36.2353401184082,36.67424011230469,38.4837646484375,38.910152435302734,38.470767974853516,38.470767974853516,39.357337951660156,38.470767974853516,39.96248245239258,41.04875183105469,40.224369049072266,40.804412841796875,41.400482177734375,41.400482177734375
1774426793.6127667,-75,1,0,0,43.84062194824219,43.13930892944336,43.13930892944336,42.44997024536133,43.931766510009766,44.04542922973633,43.600460052490234,44.40720748901367,44.40720748901367,45.0,44.204071044921875,44.04542922973633,45.343135833740234,45.27692413330078,44.55333709716797,43.185646057128906,41.86884307861328,40.607879638671875,40.0,40.49691390991211,40.24922180175781,40.52159881591797,39.81205749511719,7.071067810058594,2.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,30.4138126373291,30.805843353271484,31.11269760131836,31.240999221801758,32.202484130859375,33.0151481628418,33.2866325378418,34.98571014404297,36.2353401184082,37.121421813964844,38.01315689086914,39.357337951660156,38.910152435302734,38.01315689086914,38.01315689086914,39.357337951660156,39.357337951660156,39.357337951660156,40.24922180175781,40.70626449584961,39.96248245239258,41.04875183105469,42.20189666748047
1774426793.6234164,-74,1,0,0,48.093658447265625,47.16990661621094,46.27094268798828,45.39823913574219,44.72135925292969,45.12205505371094,45.35416030883789,45.607017517089844,46.57252502441406,47.53945541381836,48.27007293701172,48.27007293701172,47.07440948486328,46.87216567993164,46.52956008911133,45.27692413330078,45.17742919921875,45.09988784790039,44.04542922973633,43.046485900878906,42.296573638916016,41.773197174072266,42.20189666748047,8.246211051940918,3.1622776985168457,0.0,1.0,2.0,6.082762718200684,31.256999969482422,31.064449310302734,33.060550689697266,34.2344856262207,35.510562896728516,36.67424011230469,36.878177642822266,37.36308288574219,37.64305877685547,37.947330474853516,39.217342376708984,39.560081481933594,39.560081481933594,39.560081481933594,39.217342376708984,40.16217041015625,40.804412841796875,42.05948257446289,42.72002029418945,43.416587829589844,44.14748001098633,43.73785400390625,45.39823913574219
1774426793.6682608,-75,1,0,0,44.643028259277344,42.20189666748047,41.773197174072266,41.43669891357422,42.19004440307617,43.046485900878906,42.04759216308594,41.04875183105469,42.01190185546875,44.0113639831543,45.0444221496582,46.097721099853516,46.097721099853516,46.173583984375,44.283180236816406,42.57933807373047,41.0,40.52159881591797,39.84971618652344,39.560081481933594,39.39543151855469,38.27531814575195,37.57658767700195,7.211102485656738,2.2360680103302,1.0,1.0,1.0,5.0,31.016124725341797,31.064449310302734,30.675724029541016,31.78049659729004,32.649654388427734,33.12099075317383,33.61547088623047,35.84689712524414,38.07886505126953,38.587562561035156,38.27531814575195,38.832977294921875,38.832977294921875,39.408119201660156,38.60051727294922,38.60051727294922,38.832977294921875,39.11521530151367,40.31128692626953,41.18252182006836,40.70626449584961,40.70626449584961,41.59326934814453
