1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426793.72576,-75,1,0,0,41.04875183105469,41.01219177246094,41.0,42.01190185546875,43.104522705078125,43.28972244262695,42.42640686035156,43.5660400390625,44.55333709716797,45.54119110107422,45.54119110107422,45.39823913574219,46.389652252197266,46.173583984375,46.097721099853516,44.0,42.04759216308594,41.1096076965332,40.31128692626953,40.607879638671875,39.051246643066406,39.66106414794922,39.20458984375,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.0,31.78049659729004,31.048349380493164,31.064449310302734,31.256999969482422,31.400636672973633,31.78049659729004,33.241539001464844,35.44009017944336,37.36308288574219,38.60051727294922,39.84971618652344,38.27531814575195,38.27531814575195,38.62641525268555,38.27531814575195,39.217342376708984,38.897300720214844,40.804412841796875,41.761226654052734,40.804412841796875,39.560081481933594,40.52159881591797,41.231056213378906
1774426793.7704134,-75,1,0,0,43.13930892944336,43.13930892944336,41.773197174072266,42.52058410644531,42.63801193237305,41.400482177734375,41.617305755615234,43.26661682128906,44.65422821044922,46.04345703125,46.04345703125,46.615447998046875,47.01063537597656,46.22769546508789,44.68780517578125,43.185646057128906,42.42640686035156,41.03656768798828,40.45985794067383,39.408119201660156,39.4461669921875,37.947330474853516,37.36308288574219,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.240999221801758,29.698484420776367,31.240999221801758,31.400636672973633,31.62277603149414,32.75667953491211,34.0,35.7770881652832,37.161808013916016,37.6961555480957,37.6961555480957,39.0,39.0,39.0,38.07886505126953,38.07886505126953,38.4837646484375,39.81205749511719,39.357337951660156,39.824615478515625,39.824615478515625,40.31128692626953,42.19004440307617
1774426793.8056455,-75,1,0,0,45.54119110107422,44.384681701660156,44.283180236816406,42.94182205200195,42.54409408569336,43.5660400390625,43.5660400390625,44.10215377807617,44.65422821044922,45.221675872802734,46.04345703125,45.486263275146484,46.3249397277832,45.79301071166992,46.14108657836914,46.52956008911133,45.617977142333984,43.863426208496094,43.08131790161133,41.43669891357422,41.48493576049805,42.20189666748047,44.40720748901367,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,30.232433319091797,30.01666259765625,31.048349380493164,31.575305938720703,33.37664031982422,34.36568069458008,36.12478256225586,37.05401611328125,38.01315689086914,38.01315689086914,39.0,41.01219177246094,41.01219177246094,41.0,41.0,41.01219177246094,40.01249694824219,40.04996871948242,41.1096076965332,42.19004440307617,43.28972244262695,44.40720748901367,45.54119110107422
1774426793.8277917,-75,1,0,0,41.1096076965332,40.199501037597656,40.31128692626953,41.43669891357422,42.57933807373047,42.7551155090332,41.9761848449707,42.20189666748047,43.17406463623047,44.384681701660156,44.384681701660156,44.14748001098633,44.14748001098633,44.9110221862793,43.416587829589844,42.19004440307617,40.04996871948242,40.0,39.051246643066406,39.20458984375,39.458839416503906,39.824615478515625,38.27531814575195,6.4031243324279785,2.2360680103302,1.0,1.0,1.0,4.0,28.017850875854492,30.066593170166016,30.066593170166016,31.0,31.016124725341797,31.14482307434082,32.24903106689453,34.525352478027344,35.693138122558594,36.67424011230469,36.878177642822266,38.07886505126953,38.327537536621094,38.327537536621094,38.07886505126953,38.07886505126953,37.10795211791992,38.327537536621094,39.051246643066406,40.024993896484375,39.81205749511719,39.623226165771484,40.31128692626953
1774426793.8938608,-75,1,0,0,43.416587829589844,43.011627197265625,41.88078308105469,42.19004440307617,43.046485900878906,44.29446792602539,44.72135925292969,44.283180236816406,44.72135925292969,46.06517028808594,47.01063537597656,47.50789260864258,46.647613525390625,45.486263275146484,44.65422821044922,43.011627197265625,42.8018684387207,42.63801193237305,42.52058410644531,42.44997024536133,41.231056213378906,40.224369049072266,39.4461669921875,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,30.463092803955078,30.886890411376953,31.240999221801758,32.557640075683594,33.941123962402344,34.65544509887695,34.71310806274414,35.608985900878906,35.80502700805664,36.055511474609375,35.510562896728516,36.8917350769043,37.735923767089844,38.27531814575195,39.408119201660156,40.804412841796875,40.224369049072266,39.66106414794922,39.66106414794922,39.408119201660156,40.607879638671875,40.45985794067383,41.773197174072266
1774426793.9046419,-75,1,0,0,46.22769546508789,44.821868896484375,43.27817153930664,43.185646057128906,43.84062194824219,43.931766510009766,43.27817153930664,44.04542922973633,44.204071044921875,44.04542922973633,44.68780517578125,46.010868072509766,46.010868072509766,46.69047164916992,45.96738052368164,43.863426208496094,43.27817153930664,42.8018684387207,41.617305755615234,41.34005355834961,40.70626449584961,37.947330474853516,36.878177642822266,6.082762718200684,1.0,1.0,1.0,2.2360680103302,5.830951690673828,31.827661514282227,31.890438079833984,31.62277603149414,31.906112670898438,33.12099075317383,34.438350677490234,36.24913787841797,35.84689712524414,36.400550842285156,36.400550842285156,37.336307525634766,37.947330474853516,39.217342376708984,38.897300720214844,37.947330474853516,38.27531814575195,37.336307525634766,37.6961555480957,39.39543151855469,40.31128692626953,41.231056213378906,41.62931823730469,41.146080017089844
1774426793.9498868,-75,1,0,0,50.447994232177734,50.21951675415039,49.648765563964844,49.36598205566406,50.2493782043457,50.15974426269531,49.09175109863281,49.09175109863281,50.03998565673828,50.0099983215332,51.009803771972656,51.03919982910156,52.08646774291992,53.0848388671875,53.23532485961914,51.4781494140625,49.030601501464844,47.53945541381836,46.173583984375,44.94440841674805,44.777225494384766,45.79301071166992,45.80392837524414,8.602325439453125,2.2360680103302,1.0,1.0,2.2360680103302,7.0,35.05709457397461,35.35533905029297,35.44009017944336,35.46829605102539,36.24913787841797,38.01315689086914,39.357337951660156,39.824615478515625,41.18252182006836,42.54409408569336,43.046485900878906,43.5660400390625,45.486263275146484,44.10215377807617,44.65422821044922,44.65422821044922,44.94440841674805,44.777225494384766,46.52956008911133,44.72135925292969,45.18849563598633,46.097721099853516,47.92702865600586
1774426793.9612103,-75,1,0,0,45.27692413330078,45.25483322143555,44.55333709716797,45.27692413330078,46.010868072509766,46.097721099853516,44.821868896484375,45.0,44.40720748901367,46.615447998046875,48.60041046142578,48.41487503051758,48.27007293701172,49.57822036743164,48.10405349731445,46.66904830932617,45.27692413330078,43.185646057128906,42.63801193237305,42.43819046020508,40.8166618347168,39.357337951660156,38.07886505126953,7.6157732009887695,2.2360680103302,0.0,0.0,2.8284270763397217,6.4031243324279785,31.11269760131836,31.14482307434082,32.202484130859375,32.4499626159668,32.75667953491211,33.61547088623047,36.2353401184082,37.57658767700195,39.0,39.0,39.924930572509766,39.924930572509766,39.924930572509766,39.924930572509766,40.31128692626953,40.31128692626953,40.31128692626953,42.154476165771484,42.54409408569336,42.04759216308594,42.94182205200195,42.54409408569336,43.5660400390625
1774426793.994337,-75,1,0,0,44.04542922973633,44.10215377807617,43.416587829589844,43.73785400390625,44.14748001098633,45.35416030883789,44.643028259277344,42.72002029418945,42.72002029418945,43.96589660644531,45.221675872802734,44.643028259277344,45.12205505371094,45.89117431640625,45.54119110107422,43.28972244262695,41.1096076965332,41.01219177246094,41.0,40.112342834472656,39.458839416503906,40.04996871948242,40.112342834472656,8.0,3.0,0.0,0.0,2.8284270763397217,6.4031243324279785,32.75667953491211,33.541019439697266,31.064449310302734,31.016124725341797,31.14482307434082,32.24903106689453,33.541019439697266,35.510562896728516,36.67424011230469,36.67424011230469,36.67424011230469,38.07886505126953,39.293766021728516,38.60051727294922,37.947330474853516,37.64305877685547,38.327537536621094,39.81205749511719,40.607879638671875,41.43669891357422,40.4474983215332,40.4474983215332,40.31128692626953
1774426794.047612,-75,1,0,0,40.199501037597656,39.31920623779297,39.458839416503906,39.81205749511719,40.26164245605469,40.16217041015625,40.49691390991211,40.49691390991211,40.16217041015625,41.1096076965332,42.05948257446289,42.72002029418945,42.44997024536133,42.44997024536133,41.0,40.607879638671875,38.327537536621094,38.11823654174805,38.05259704589844,38.0,38.05259704589844,39.4461669921875,38.60051727294922,7.071067810058594,2.2360680103302,1.0,1.0,1.0,5.0,31.064449310302734,32.06243896484375,31.064449310302734,31.016124725341797,31.064449310302734,30.265491485595703,32.38827133178711,34.525352478027344,35.693138122558594,35.902645111083984,36.13862228393555,36.878177642822266,37.85498809814453,36.67424011230469,36.878177642822266,36.878177642822266,36.878177642822266,37.85498809814453,38.832977294921875,38.63935852050781,38.327537536621094,39.20458984375,39.051246643066406
1774426794.0701668,-74,1,0,0,44.643028259277344,44.14748001098633,43.73785400390625,44.72135925292969,45.39823913574219,45.27692413330078,44.10215377807617,44.04542922973633,45.0111083984375,46.010868072509766,46.010868072509766,46.097721099853516,46.173583984375,45.27692413330078,44.40720748901367,43.73785400390625,42.95346450805664,42.20189666748047,42.72002029418945,40.853397369384766,39.81205749511719,39.84971618652344,39.217342376708984,7.6157732009887695,3.1622776985168457,0.0,1.0,2.0,7.0,35.05709457397461,34.01470184326172,31.78049659729004,32.649654388427734,33.61547088623047,34.48188018798828,34.98571014404297,36.055511474609375,36.400550842285156,37.013511657714844,38.41874694824219,39.051246643066406,39.824615478515625,39.824615478515625,40.607879638671875,40.804412841796875,40.224369049072266,40.224369049072266,41.04875183105469,41.88078308105469,42.72002029418945,43.046485900878906,44.777225494384766
1774426794.1034806,-75,1,0,0,46.81879806518555,46.2385139465332,44.777225494384766,45.18849563598633,46.06517028808594,45.650848388671875,45.27692413330078,45.79301071166992,46.3249397277832,47.16990661621094,48.02082824707031,47.50789260864258,47.88528060913086,49.19349670410156,48.332183837890625,46.615447998046875,45.31004333496094,43.65776062011719,43.011627197265625,43.416587829589844,43.73785400390625,42.296573638916016,42.04759216308594,8.062257766723633,3.0,1.0,1.0,2.2360680103302,6.7082037925720215,32.31098937988281,32.893768310546875,33.95585250854492,33.734256744384766,33.37664031982422,34.2344856262207,35.12833786010742,37.05401611328125,38.01315689086914,39.0,40.01249694824219,40.04996871948242,40.04996871948242,40.04996871948242,40.04996871948242,40.01249694824219,40.0,42.01190185546875,43.046485900878906,43.104522705078125,42.19004440307617,41.30375289916992,41.59326934814453
1774426794.1459527,-75,1,0,0,48.3735466003418,49.162994384765625,49.04079818725586,50.0,51.009803771972656,51.0,50.0,49.0,50.0,51.0,52.0,51.0,51.0,52.009613037109375,52.009613037109375,50.08992004394531,48.50773239135742,46.097721099853516,46.840152740478516,46.81879806518555,45.694637298583984,42.04759216308594,40.8166618347168,7.211102485656738,2.2360680103302,1.0,0.0,2.2360680103302,7.280109882354736,36.13862228393555,36.49657440185547,35.05709457397461,36.34556198120117,37.85498809814453,37.64305877685547,37.336307525634766,39.84971618652344,42.05948257446289,43.32435989379883,43.08131790161133,44.777225494384766,44.777225494384766,42.54409408569336,43.46262741088867,43.46262741088867,44.777225494384766,44.777225494384766,44.384681701660156,44.0113639831543,44.59820556640625,44.92215347290039,45.607017517089844
1774426794.1884708,-74,1,0,0,45.27692413330078,44.40720748901367,43.5660400390625,43.17406463623047,43.011627197265625,43.65776062011719,43.65776062011719,44.59820556640625,44.59820556640625,44.59820556640625,45.54119110107422,45.54119110107422,46.173583984375,45.880279541015625,45.35416030883789,45.12205505371094,43.5660400390625,43.416587829589844,43.28972244262695,42.04759216308594,41.01219177246094,40.26164245605469,39.84971618652344,7.6157732009887695,2.2360680103302,0.0,0.0,2.0,6.0,31.016124725341797,31.016124725341797,31.0,32.06243896484375,33.241539001464844,34.36568069458008,35.35533905029297,35.510562896728516,35.693138122558594,37.10795211791992,37.36308288574219,37.36308288574219,38.07886505126953,39.051246643066406,39.051246643066406,39.051246643066406,39.051246643066406,40.024993896484375,39.81205749511719,40.607879638671875,41.43669891357422,41.30375289916992,43.28972244262695
1774426794.1989708,-75,1,0,0,43.96589660644531,43.32435989379883,44.271888732910156,44.94440841674805,45.31004333496094,44.777225494384766,44.283180236816406,44.72135925292969,45.617977142333984,46.957427978515625,46.51881408691406,45.18849563598633,45.18849563598633,45.694637298583984,46.2385139465332,46.173583984375,44.643028259277344,43.416587829589844,42.95346450805664,41.43669891357422,41.1096076965332,41.0,39.84971618652344,7.280109882354736,2.0,1.0,0.0,2.2360680103302,6.324555397033691,32.98484420776367,32.38827133178711,32.98484420776367,33.541019439697266,33.241539001464844,33.13608169555664,34.058773040771484,36.0,38.01315689086914,38.11823654174805,39.11521530151367,39.051246643066406,40.04996871948242,40.04996871948242,40.04996871948242,41.04875183105469,41.04875183105469,42.04759216308594,43.011627197265625,42.0,41.01219177246094,41.04875183105469,41.04875183105469
1774426794.2517447,-75,1,0,0,43.416587829589844,41.86884307861328,41.1096076965332,40.31128692626953,40.31128692626953,40.360870361328125,40.360870361328125,42.52058410644531,43.27817153930664,44.04542922973633,44.04542922973633,44.04542922973633,43.27817153930664,43.185646057128906,41.72529220581055,41.03656768798828,39.69886779785156,38.41874694824219,38.60051727294922,38.27531814575195,38.07886505126953,40.4474983215332,40.04996871948242,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,26.832815170288086,29.154760360717773,29.681644439697266,30.886890411376953,31.764760971069336,32.202484130859375,32.31098937988281,33.83784866333008,34.48188018798828,34.48188018798828,34.48188018798828,35.44009017944336,35.735137939453125,35.735137939453125,36.055511474609375,36.055511474609375,36.68787384033203,37.64305877685547,37.64305877685547,38.27531814575195,39.39543151855469,40.24922180175781,39.824615478515625
1774426794.2622156,-74,1,0,0,45.0444221496582,44.10215377807617,44.10215377807617,43.185646057128906,43.416587829589844,43.931766510009766,44.384681701660156,44.92215347290039,44.92215347290039,44.92215347290039,46.57252502441406,46.097721099853516,46.87216567993164,46.69047164916992,46.389652252197266,45.17742919921875,45.0444221496582,44.0,43.046485900878906,41.19466018676758,40.607879638671875,39.31920623779297,38.832977294921875,7.280109882354736,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,32.893768310546875,32.015621185302734,31.064449310302734,32.140316009521484,33.241539001464844,34.36568069458008,34.71310806274414,34.928497314453125,35.44009017944336,36.68787384033203,37.64305877685547,38.897300720214844,39.84971618652344,39.217342376708984,39.84971618652344,40.52159881591797,40.52159881591797,40.52159881591797,42.44997024536133,42.20189666748047,41.9761848449707,42.7551155090332,42.57933807373047
1774426794.305888,-74,1,0,0,46.87216567993164,46.097721099853516,45.35416030883789,44.92215347290039,44.271888732910156,44.94440841674805,46.2385139465332,46.2385139465332,46.2385139465332,45.31004333496094,45.880279541015625,44.94440841674805,44.94440841674805,44.59820556640625,45.221675872802734,44.643028259277344,44.384681701660156,43.931766510009766,43.5660400390625,43.185646057128906,42.0,41.59326934814453,41.48493576049805,8.5440034866333,3.605551242828369,1.0,0.0,3.0,7.071067810058594,34.928497314453125,33.37664031982422,31.064449310302734,32.0,33.060550689697266,34.13209533691406,35.22782897949219,36.22154235839844,35.510562896728516,36.67424011230469,37.656341552734375,38.832977294921875,39.81205749511719,41.0,41.9761848449707,41.773197174072266,41.773197174072266,41.59326934814453,42.296573638916016,42.19004440307617,42.10700607299805,42.04759216308594,43.011627197265625
1774426794.3401124,-74,1,0,0,46.14108657836914,45.17742919921875,44.283180236816406,43.46262741088867,43.65776062011719,43.96589660644531,43.96589660644531,43.680660247802734,45.607017517089844,45.880279541015625,46.840152740478516,48.08325958251953,48.703182220458984,49.04079818725586,47.53945541381836,46.097721099853516,43.8292121887207,42.54409408569336,42.72002029418945,42.43819046020508,42.01190185546875,42.44997024536133,41.86884307861328,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,5.385164737701416,29.154760360717773,29.681644439697266,31.906112670898438,32.202484130859375,32.649654388427734,33.241539001464844,35.35533905029297,37.48332977294922,38.897300720214844,38.897300720214844,38.94868469238281,39.051246643066406,39.69886779785156,39.69886779785156,39.824615478515625,39.051246643066406,39.69886779785156,40.31128692626953,41.01219177246094,42.44997024536133,42.44997024536133,42.52058410644531,42.63801193237305
1774426794.3737955,-75,1,0,0,42.63801193237305,41.1096076965332,41.03656768798828,41.72529220581055,42.44997024536133,42.52058410644531,41.86884307861328,42.01190185546875,42.8018684387207,44.04542922973633,44.68780517578125,44.68780517578125,44.59820556640625,44.59820556640625,43.863426208496094,42.42640686035156,40.31128692626953,39.69886779785156,39.824615478515625,39.66106414794922,39.4461669921875,38.63935852050781,38.11823654174805,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.610456466674805,30.528675079345703,30.232433319091797,30.886890411376953,31.764760971069336,32.649654388427734,34.01470184326172,34.1760139465332,34.78505325317383,34.48188018798828,35.1710090637207,36.400550842285156,37.64305877685547,38.60051727294922,38.897300720214844,40.16217041015625,39.217342376708984,38.897300720214844,39.217342376708984,39.0,38.4837646484375,40.24922180175781,40.70626449584961
1774426794.4185345,-75,1,0,0,43.011627197265625,43.600460052490234,42.8018684387207,42.63801193237305,44.68780517578125,43.863426208496094,42.44997024536133,42.44997024536133,42.44997024536133,44.55333709716797,45.96738052368164,45.25483322143555,46.010868072509766,46.097721099853516,44.821868896484375,42.8018684387207,41.617305755615234,41.88078308105469,41.67733383178711,41.59326934814453,41.231056213378906,40.52159881591797,38.832977294921875,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.242640495300293,29.832868576049805,29.4108829498291,31.38471031188965,30.886890411376953,31.30495262145996,32.69556427001953,34.1760139465332,35.735137939453125,37.36308288574219,37.10795211791992,38.07886505126953,38.07886505126953,39.293766021728516,39.293766021728516,38.60051727294922,38.60051727294922,38.60051727294922,39.560081481933594,39.84971618652344,39.84971618652344,40.16217041015625,41.78516387939453,40.853397369384766
1774426794.4290304,-75,1,0,0,44.271888732910156,44.0113639831543,44.0113639831543,44.384681701660156,45.18849563598633,46.06517028808594,45.650848388671875,44.777225494384766,46.14108657836914,47.01063537597656,47.41307830810547,46.957427978515625,47.423622131347656,47.423622131347656,46.615447998046875,44.94440841674805,43.32435989379883,41.761226654052734,42.44997024536133,41.773197174072266,41.30375289916992,42.296573638916016,39.81205749511719,7.071067810058594,2.0,1.0,0.0,2.8284270763397217,5.830951690673828,31.30495262145996,31.016124725341797,33.241539001464844,33.241539001464844,33.95585250854492,34.71310806274414,35.510562896728516,37.121421813964844,37.05401611328125,38.0,39.0,40.01249694824219,40.04996871948242,40.04996871948242,40.04996871948242,41.04875183105469,41.04875183105469,42.04759216308594,42.10700607299805,42.19004440307617,42.296573638916016,42.57933807373047,42.7551155090332
1774426794.4714105,-75,1,0,0,45.27692413330078,44.10215377807617,44.04542922973633,45.0,46.04345703125,45.09988784790039,44.18144226074219,44.18144226074219,45.27692413330078,46.27094268798828,46.27094268798828,46.173583984375,46.097721099853516,46.097721099853516,45.0111083984375,44.04542922973633,43.185646057128906,42.42640686035156,41.59326934814453,41.0,39.84971618652344,39.293766021728516,39.217342376708984,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,6.324555397033691,31.62277603149414,32.015621185302734,31.14482307434082,32.38827133178711,32.98484420776367,33.52610778808594,34.78505325317383,37.0,37.6961555480957,38.07886505126953,37.161808013916016,37.57658767700195,38.4837646484375,39.39543151855469,39.39543151855469,39.39543151855469,39.39543151855469,40.853397369384766,41.43669891357422,41.1096076965332,41.1096076965332,39.84971618652344,41.1096076965332
1774426794.5248992,-75,1,0,0,43.65776062011719,42.154476165771484,42.154476165771484,42.95346450805664,42.94182205200195,43.90899658203125,43.046485900878906,43.5660400390625,44.10215377807617,44.10215377807617,44.41846466064453,46.14108657836914,47.01063537597656,47.88528060913086,46.06517028808594,44.283180236816406,40.853397369384766,40.16217041015625,40.804412841796875,40.26164245605469,40.607879638671875,41.0,40.199501037597656,7.280109882354736,1.4142135381698608,1.0,1.4142135381698608,1.0,4.4721360206604,28.635643005371094,30.08321762084961,32.280025482177734,32.75667953491211,32.38827133178711,33.241539001464844,34.058773040771484,36.0,37.013511657714844,37.013511657714844,38.0,38.0,39.0,40.0,39.0,40.01249694824219,40.0,41.0,42.04759216308594,43.104522705078125,41.1096076965332,41.19466018676758,42.296573638916016
1774426794.5455375,-75,1,0,0,36.400550842285156,35.1710090637207,35.693138122558594,35.35533905029297,36.22154235839844,37.05401611328125,38.05259704589844,38.05259704589844,38.05259704589844,39.11521530151367,39.11521530151367,38.20994567871094,39.20458984375,39.31920623779297,38.470767974853516,36.67424011230469,34.928497314453125,34.48188018798828,33.83784866333008,33.61547088623047,34.438350677490234,35.608985900878906,36.055511474609375,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,26.832815170288086,28.17800521850586,27.892650604248047,28.460498809814453,27.85677719116211,27.73084831237793,29.529645919799805,30.886890411376953,31.38471031188965,31.906112670898438,32.4499626159668,32.4499626159668,33.2866325378418,33.2866325378418,33.83784866333008,33.83784866333008,33.2866325378418,34.13209533691406,34.13209533691406,34.98571014404297,34.98571014404297,35.35533905029297,34.438350677490234
1774426794.5830088,-74,1,0,0,49.72926712036133,48.27007293701172,47.85394287109375,49.648765563964844,51.4781494140625,51.35172653198242,50.35871505737305,49.36598205566406,49.36598205566406,50.35871505737305,52.46903991699219,52.46903991699219,53.46026611328125,54.58937454223633,53.93514633178711,51.195701599121094,49.72926712036133,48.383880615234375,47.16990661621094,46.51881408691406,44.777225494384766,44.821868896484375,44.55333709716797,8.485280990600586,2.8284270763397217,1.0,1.0,3.0,7.0,36.22154235839844,35.510562896728516,35.902645111083984,35.44009017944336,35.11410140991211,36.769554138183594,39.0,41.231056213378906,42.95346450805664,42.48529052734375,42.54409408569336,43.5660400390625,44.94440841674805,44.94440841674805,45.486263275146484,45.486263275146484,44.41846466064453,45.650848388671875,47.85394287109375,47.85394287109375,47.423622131347656,47.423622131347656,47.423622131347656
1774426794.6309988,-75,1,0,0,43.416587829589844,42.54409408569336,42.72002029418945,43.26661682128906,43.011627197265625,42.8018684387207,41.231056213378906,41.86884307861328,41.86884307861328,43.27817153930664,45.45327377319336,46.22769546508789,47.20169448852539,46.87216567993164,45.79301071166992,43.416587829589844,42.05948257446289,41.59326934814453,40.71854782104492,40.49691390991211,40.52159881591797,40.31128692626953,40.04996871948242,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.805843353271484,30.01666259765625,30.4138126373291,30.463092803955078,30.08321762084961,31.62277603149414,33.241539001464844,34.71310806274414,36.49657440185547,36.49657440185547,37.48332977294922,37.48332977294922,38.63935852050781,38.832977294921875,37.85498809814453,37.85498809814453,38.63935852050781,39.623226165771484,40.79215621948242,41.0,39.560081481933594,39.560081481933594,40.804412841796875
1774426794.641328,-74,1,0,0,42.72002029418945,42.154476165771484,42.54409408569336,43.382022857666016,43.8292121887207,42.54409408569336,41.67733383178711,42.54409408569336,43.90899658203125,45.27692413330078,46.14108657836914,45.27692413330078,45.650848388671875,47.01063537597656,45.650848388671875,43.382022857666016,41.62931823730469,40.853397369384766,41.1096076965332,41.48493576049805,41.59326934814453,40.01249694824219,39.20458984375,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,27.513633728027344,28.861740112304688,30.08321762084961,31.575305938720703,32.38827133178711,33.241539001464844,34.058773040771484,35.0142822265625,36.0,37.013511657714844,38.01315689086914,39.0,40.0,40.0,38.01315689086914,37.013511657714844,37.0,39.0128173828125,41.04875183105469,40.112342834472656,39.20458984375,39.458839416503906,40.607879638671875
1774426794.6879904,-75,1,0,0,44.04542922973633,42.8018684387207,41.617305755615234,41.88078308105469,42.72002029418945,43.046485900878906,43.046485900878906,43.90899658203125,44.777225494384766,46.52956008911133,47.88528060913086,47.01063537597656,47.01063537597656,46.647613525390625,46.3249397277832,44.40720748901367,42.63801193237305,42.52058410644531,42.44997024536133,41.03656768798828,40.45985794067383,40.70626449584961,40.31128692626953,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.656854152679443,33.42155075073242,31.827661514282227,31.827661514282227,32.649654388427734,33.60059356689453,34.4093017578125,35.22782897949219,36.619667053222656,38.01315689086914,38.01315689086914,39.11521530151367,39.96248245239258,40.31128692626953,40.31128692626953,40.31128692626953,41.18252182006836,41.18252182006836,41.67733383178711,40.8166618347168,40.49691390991211,41.04875183105469,41.617305755615234,42.20189666748047
1774426794.7409341,-74,1,0,0,45.880279541015625,44.0113639831543,42.54409408569336,42.95346450805664,43.382022857666016,43.416587829589844,43.90899658203125,44.41846466064453,44.94440841674805,45.486263275146484,46.3249397277832,46.3249397277832,46.14108657836914,45.17742919921875,44.72135925292969,43.863426208496094,43.08131790161133,42.379241943359375,42.72002029418945,41.9761848449707,41.43669891357422,40.31128692626953,40.04996871948242,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,33.2866325378418,31.764760971069336,32.280025482177734,32.98484420776367,34.525352478027344,35.22782897949219,36.12478256225586,36.12478256225586,37.05401611328125,38.01315689086914,38.01315689086914,39.0128173828125,40.01249694824219,40.0,41.0,41.0,41.01219177246094,41.04875183105469,41.19466018676758,42.296573638916016,42.42640686035156,42.42640686035156,43.5660400390625
1774426794.7512183,-75,1,0,0,42.19004440307617,41.34005355834961,41.88078308105469,42.43819046020508,43.600460052490234,44.204071044921875,43.416587829589844,42.63801193237305,44.04542922973633,44.68780517578125,46.097721099853516,45.45327377319336,44.821868896484375,45.0,44.65422821044922,42.72002029418945,41.67733383178711,40.70626449584961,41.146080017089844,39.924930572509766,39.84971618652344,38.20994567871094,38.0,6.082762718200684,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.38471031188965,30.4138126373291,30.870698928833008,31.016124725341797,31.95309066772461,32.572994232177734,32.98484420776367,33.734256744384766,35.510562896728516,37.336307525634766,38.20994567871094,38.20994567871094,39.31920623779297,38.327537536621094,37.48332977294922,37.656341552734375,38.470767974853516,38.470767974853516,39.623226165771484,38.832977294921875,38.07886505126953,39.293766021728516,40.804412841796875
