1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426794.7938995,-74,1,0,0,41.146080017089844,40.70626449584961,41.18252182006836,41.59326934814453,42.05948257446289,42.19004440307617,42.43819046020508,43.600460052490234,45.607017517089844,46.40043258666992,45.80392837524414,45.486263275146484,45.486263275146484,44.94440841674805,43.90899658203125,42.94182205200195,40.71854782104492,40.31128692626953,40.853397369384766,40.804412841796875,40.024993896484375,40.31128692626953,40.024993896484375,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,30.463092803955078,30.364452362060547,31.016124725341797,30.675724029541016,31.048349380493164,31.575305938720703,32.38827133178711,34.13209533691406,35.05709457397461,36.055511474609375,37.05401611328125,38.05259704589844,39.11521530151367,39.11521530151367,38.05259704589844,38.05259704589844,39.11521530151367,39.11521530151367,40.199501037597656,40.31128692626953,39.623226165771484,40.024993896484375,41.231056213378906
1774426794.837128,-75,1,0,0,43.8292121887207,42.04759216308594,42.54409408569336,42.72002029418945,44.92215347290039,45.607017517089844,44.643028259277344,44.643028259277344,44.643028259277344,45.35416030883789,46.3249397277832,45.607017517089844,45.880279541015625,45.880279541015625,45.880279541015625,44.59820556640625,42.95346450805664,42.94182205200195,42.54409408569336,41.88078308105469,42.01190185546875,39.69886779785156,38.897300720214844,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,31.016124725341797,31.78049659729004,30.886890411376953,32.4499626159668,32.80244064331055,34.058773040771484,35.38361358642578,36.12478256225586,37.48332977294922,38.18376541137695,38.94868469238281,40.360870361328125,41.03656768798828,40.360870361328125,40.360870361328125,41.1096076965332,41.03656768798828,41.72529220581055,41.773197174072266,42.52058410644531,42.52058410644531,41.86884307861328,42.01190185546875
1774426794.8580022,-75,1,0,0,43.416587829589844,41.761226654052734,42.379241943359375,44.0113639831543,45.18849563598633,44.283180236816406,42.94182205200195,42.05948257446289,43.416587829589844,44.777225494384766,46.52956008911133,46.06517028808594,46.957427978515625,46.097721099853516,45.694637298583984,46.2385139465332,44.59820556640625,43.011627197265625,41.48493576049805,40.79215621948242,41.30375289916992,40.0,40.112342834472656,8.0,3.0,1.0,0.0,2.2360680103302,5.830951690673828,30.463092803955078,31.95309066772461,32.75667953491211,32.38827133178711,33.13608169555664,33.060550689697266,34.0,35.0142822265625,37.05401611328125,38.11823654174805,39.11521530151367,40.199501037597656,41.1096076965332,41.1096076965332,41.1096076965332,40.112342834472656,39.11521530151367,40.112342834472656,41.1096076965332,41.04875183105469,41.0,42.04759216308594,43.104522705078125
1774426794.9052467,-75,1,0,0,44.04542922973633,43.416587829589844,43.011627197265625,41.88078308105469,41.67733383178711,41.18252182006836,41.18252182006836,42.54409408569336,43.90899658203125,43.416587829589844,43.416587829589844,43.416587829589844,43.90899658203125,44.94440841674805,44.65422821044922,44.204071044921875,42.52058410644531,41.773197174072266,41.72529220581055,40.31128692626953,39.824615478515625,40.45985794067383,41.88078308105469,7.6157732009887695,3.0,1.0,1.0,1.4142135381698608,5.385164737701416,31.016124725341797,31.38471031188965,30.479501724243164,31.11269760131836,32.557640075683594,33.42155075073242,33.60059356689453,34.4093017578125,35.22782897949219,36.8917350769043,37.735923767089844,39.11521530151367,40.49691390991211,40.49691390991211,40.49691390991211,40.49691390991211,39.66106414794922,39.66106414794922,38.832977294921875,38.60051727294922,40.0,40.607879638671875,42.63801193237305
1774426794.9591703,-74,1,0,0,44.65422821044922,43.600460052490234,42.63801193237305,42.63801193237305,43.185646057128906,42.44997024536133,41.01219177246094,43.13930892944336,43.863426208496094,45.96738052368164,45.96738052368164,46.010868072509766,46.097721099853516,46.097721099853516,45.45327377319336,44.204071044921875,42.20189666748047,41.617305755615234,41.34005355834961,41.59326934814453,40.31128692626953,40.16217041015625,39.293766021728516,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.0,5.0,30.479501724243164,30.4138126373291,30.528675079345703,30.886890411376953,32.202484130859375,32.69556427001953,34.1760139465332,35.735137939453125,37.36308288574219,38.327537536621094,39.051246643066406,39.051246643066406,40.26164245605469,39.293766021728516,38.327537536621094,38.327537536621094,38.60051727294922,39.560081481933594,40.804412841796875,41.1096076965332,41.43669891357422,41.231056213378906,41.62931823730469
1774426794.9591703,-75,1,0,0,42.379241943359375,40.31128692626953,39.81205749511719,41.146080017089844,42.05948257446289,43.046485900878906,42.72002029418945,42.72002029418945,41.88078308105469,42.72002029418945,43.046485900878906,43.416587829589844,43.8292121887207,44.283180236816406,44.283180236816406,42.95346450805664,40.853397369384766,40.16217041015625,39.84971618652344,39.051246643066406,38.470767974853516,40.26164245605469,39.560081481933594,7.280109882354736,3.0,1.0,0.0,2.2360680103302,5.385164737701416,28.861740112304688,30.4138126373291,31.016124725341797,31.048349380493164,31.575305938720703,32.38827133178711,33.241539001464844,35.05709457397461,36.013885498046875,36.0,37.0,37.0,38.01315689086914,37.05401611328125,36.013885498046875,36.013885498046875,37.05401611328125,39.051246643066406,40.112342834472656,40.199501037597656,39.31920623779297,38.470767974853516,39.623226165771484
1774426795.0122442,-75,1,0,0,43.011627197265625,42.43819046020508,42.72002029418945,42.54409408569336,43.382022857666016,43.863426208496094,43.863426208496094,43.382022857666016,44.283180236816406,44.72135925292969,44.72135925292969,45.617977142333984,45.17742919921875,45.17742919921875,44.777225494384766,44.10215377807617,42.8018684387207,41.1096076965332,40.360870361328125,38.897300720214844,38.20994567871094,39.217342376708984,40.26164245605469,7.280109882354736,2.2360680103302,1.0,1.0,2.0,4.4721360206604,27.80287742614746,29.0,31.38471031188965,31.064449310302734,31.240999221801758,31.890438079833984,33.241539001464844,34.65544509887695,35.46829605102539,35.46829605102539,35.608985900878906,35.608985900878906,36.2353401184082,36.2353401184082,36.2353401184082,37.013511657714844,38.41874694824219,39.051246643066406,38.94868469238281,38.20994567871094,38.20994567871094,38.897300720214844,39.59798049926758
1774426795.0681024,-75,1,0,0,31.575305938720703,33.541019439697266,31.78049659729004,34.48188018798828,35.735137939453125,35.11410140991211,32.31098937988281,30.08321762084961,29.154760360717773,29.154760360717773,32.31098937988281,31.95309066772461,32.893768310546875,32.280025482177734,32.75667953491211,30.4138126373291,32.140316009521484,31.0,30.01666259765625,28.07133674621582,26.172504425048828,34.13209533691406,34.0,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,6.7082037925720215,33.83784866333008,33.42155075073242,26.570659637451172,25.0,23.76972770690918,23.76972770690918,25.317977905273438,27.459060668945312,28.160255432128906,30.066593170166016,33.0151481628418,37.013511657714844,38.0,35.0,34.01470184326172,31.016124725341797,29.017236709594727,29.017236709594727,29.068883895874023,30.149627685546875,30.265491485595703,31.064449310302734,33.13608169555664
1774426795.0784736,-75,1,0,0,46.097721099853516,44.9110221862793,44.72135925292969,44.72135925292969,44.55333709716797,44.283180236816406,44.18144226074219,44.10215377807617,44.04542922973633,44.10215377807617,45.17742919921875,46.27094268798828,46.389652252197266,47.51841735839844,46.69047164916992,46.097721099853516,45.607017517089844,44.271888732910156,43.65776062011719,42.95346450805664,42.05948257446289,41.18252182006836,42.19004440307617,8.602325439453125,3.605551242828369,0.0,0.0,2.0,7.0,33.0,34.2344856262207,33.83784866333008,34.539833068847656,34.928497314453125,35.34119415283203,35.35533905029297,36.715118408203125,37.735923767089844,38.27531814575195,38.832977294921875,39.66106414794922,40.224369049072266,40.224369049072266,40.224369049072266,40.49691390991211,41.34005355834961,42.19004440307617,42.19004440307617,42.54409408569336,42.05948257446289,42.04759216308594,43.863426208496094
1774426795.1211882,-75,1,0,0,47.70744323730469,46.04345703125,45.0,45.607017517089844,46.86149978637695,46.75468063354492,45.27692413330078,45.27692413330078,46.69047164916992,47.381431579589844,48.79549026489258,48.10405349731445,48.83646011352539,48.91830062866211,47.6340217590332,47.20169448852539,46.04345703125,44.94440841674805,45.650848388671875,45.18849563598633,44.0113639831543,43.17406463623047,41.59326934814453,7.071067810058594,2.0,1.4142135381698608,1.4142135381698608,1.0,5.0,32.557640075683594,31.14482307434082,32.649654388427734,33.61547088623047,33.241539001464844,35.11410140991211,35.735137939453125,38.327537536621094,40.024993896484375,40.79215621948242,41.59326934814453,41.59326934814453,42.7551155090332,41.773197174072266,40.607879638671875,40.607879638671875,41.773197174072266,44.72135925292969,46.097721099853516,45.35416030883789,44.643028259277344,44.92215347290039,44.59820556640625
1774426795.1746337,-75,1,0,0,40.112342834472656,40.04996871948242,40.0,40.0,40.01249694824219,40.112342834472656,38.20994567871094,38.470767974853516,39.458839416503906,40.4474983215332,41.30375289916992,42.296573638916016,43.104522705078125,43.046485900878906,42.01190185546875,40.0,39.0128173828125,38.05259704589844,38.20994567871094,36.878177642822266,36.400550842285156,36.878177642822266,36.68787384033203,7.6157732009887695,2.2360680103302,1.0,1.0,2.0,5.0,28.160255432128906,28.017850875854492,28.635643005371094,30.08321762084961,30.364452362060547,31.62277603149414,31.95309066772461,32.69556427001953,32.202484130859375,33.12099075317383,34.48188018798828,35.35533905029297,35.7770881652832,35.7770881652832,35.34119415283203,35.34119415283203,36.24913787841797,37.161808013916016,37.161808013916016,37.6961555480957,37.336307525634766,37.947330474853516,38.327537536621094
1774426795.1852643,-75,1,0,0,44.65422821044922,44.94440841674805,43.90899658203125,43.382022857666016,43.08131790161133,42.72002029418945,42.72002029418945,43.08131790161133,43.65776062011719,44.59820556640625,46.81879806518555,46.81879806518555,46.81879806518555,46.2385139465332,45.31004333496094,44.283180236816406,44.29446792602539,43.5660400390625,42.72002029418945,42.20189666748047,40.45985794067383,40.31128692626953,40.360870361328125,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,6.4031243324279785,33.83784866333008,33.0151481628418,31.890438079833984,32.526912689208984,33.30165100097656,34.20526123046875,35.80502700805664,37.202152252197266,38.01315689086914,38.832977294921875,38.27531814575195,39.11521530151367,39.66106414794922,40.49691390991211,41.04875183105469,41.04875183105469,40.224369049072266,39.408119201660156,40.0,40.45985794067383,41.1096076965332,42.44997024536133,42.42640686035156
1774426795.2306888,-75,1,0,0,50.6063232421875,48.764739990234375,47.85394287109375,47.53945541381836,47.12748718261719,47.53945541381836,46.57252502441406,46.840152740478516,49.04079818725586,49.72926712036133,50.96076965332031,51.244510650634766,51.865211486816406,50.9215087890625,50.32891845703125,48.46648406982422,45.617977142333984,44.29446792602539,45.27692413330078,46.04345703125,46.22769546508789,47.801673889160156,48.02082824707031,8.9442720413208,3.0,1.0,1.0,1.4142135381698608,5.0,30.528675079345703,32.4499626159668,34.13209533691406,35.22782897949219,35.608985900878906,36.12478256225586,37.48332977294922,39.59798049926758,41.72529220581055,43.185646057128906,42.52058410644531,43.931766510009766,44.59820556640625,43.931766510009766,42.52058410644531,43.931766510009766,44.59820556640625,44.55333709716797,45.96738052368164,46.010868072509766,46.010868072509766,46.75468063354492,46.22769546508789
1774426795.2750325,-75,1,0,0,44.9110221862793,43.73785400390625,43.416587829589844,44.18144226074219,45.0444221496582,44.0113639831543,43.0,43.0,44.0,45.0111083984375,45.0111083984375,46.0,47.0,48.010414123535156,47.04253387451172,45.27692413330078,42.57933807373047,41.0,40.52159881591797,41.1096076965332,40.31128692626953,40.31128692626953,40.804412841796875,7.071067810058594,2.2360680103302,1.0,1.0,1.4142135381698608,5.099019527435303,33.13608169555664,32.38827133178711,30.805843353271484,30.364452362060547,31.016124725341797,31.38471031188965,33.105892181396484,34.438350677490234,36.2353401184082,37.58989334106445,37.2155876159668,38.07886505126953,38.94868469238281,39.824615478515625,40.31128692626953,40.31128692626953,40.31128692626953,40.8166618347168,41.18252182006836,40.70626449584961,40.24922180175781,40.31128692626953,41.78516387939453
1774426795.296756,-75,1,0,0,46.647613525390625,45.27692413330078,43.90899658203125,44.29446792602539,45.18849563598633,44.384681701660156,44.94440841674805,45.880279541015625,45.880279541015625,46.81879806518555,47.16990661621094,47.53945541381836,47.423622131347656,47.41307830810547,46.647613525390625,45.486263275146484,43.8292121887207,43.011627197265625,43.600460052490234,42.52058410644531,41.72529220581055,41.400482177734375,40.49691390991211,8.062257766723633,2.2360680103302,0.0,0.0,2.2360680103302,6.7082037925720215,31.78049659729004,32.649654388427734,31.38471031188965,32.4499626159668,33.60059356689453,33.42155075073242,33.970577239990234,35.35533905029297,36.79673767089844,37.53664779663086,37.53664779663086,39.623226165771484,40.31128692626953,41.03656768798828,41.03656768798828,41.72529220581055,41.03656768798828,41.72529220581055,43.13930892944336,43.13930892944336,43.13930892944336,43.185646057128906,43.931766510009766
1774426795.3557386,-75,1,0,0,46.0,45.0111083984375,44.10215377807617,44.283180236816406,45.54119110107422,45.89117431640625,44.9110221862793,44.14748001098633,45.35416030883789,46.3249397277832,48.27007293701172,48.05205535888672,48.83646011352539,48.66210174560547,46.389652252197266,45.17742919921875,43.046485900878906,42.01190185546875,43.011627197265625,42.10700607299805,41.43669891357422,41.43669891357422,40.024993896484375,8.246211051940918,3.0,1.0,1.0,2.2360680103302,5.385164737701416,29.832868576049805,31.400636672973633,32.140316009521484,32.38827133178711,32.75667953491211,33.95585250854492,35.44009017944336,37.64305877685547,37.947330474853516,38.27531814575195,38.27531814575195,39.560081481933594,40.853397369384766,40.853397369384766,39.924930572509766,40.853397369384766,40.49691390991211,41.1096076965332,42.44997024536133,42.44997024536133,42.20189666748047,42.20189666748047,42.20189666748047
1774426795.3557386,-74,1,0,0,39.20458984375,39.31920623779297,40.199501037597656,39.0,39.20458984375,39.81205749511719,40.52159881591797,40.52159881591797,41.9761848449707,41.773197174072266,43.5660400390625,43.185646057128906,43.046485900878906,43.011627197265625,41.19466018676758,40.4474983215332,39.458839416503906,37.2155876159668,37.121421813964844,37.2155876159668,37.656341552734375,41.773197174072266,41.03656768798828,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.099019527435303,29.154760360717773,30.4138126373291,30.01666259765625,30.066593170166016,30.4138126373291,29.832868576049805,30.08321762084961,32.572994232177734,33.61547088623047,34.01470184326172,34.928497314453125,34.78505325317383,34.928497314453125,36.49657440185547,37.656341552734375,38.07886505126953,37.64305877685547,37.64305877685547,37.64305877685547,37.10795211791992,36.400550842285156,37.947330474853516,39.84971618652344
1774426795.4105577,-75,1,0,0,43.416587829589844,43.28972244262695,43.104522705078125,43.046485900878906,43.0,44.0113639831543,43.046485900878906,43.104522705078125,43.104522705078125,44.10215377807617,45.0444221496582,44.0113639831543,44.0113639831543,44.0113639831543,44.10215377807617,43.185646057128906,42.42640686035156,40.607879638671875,39.81205749511719,38.327537536621094,38.27531814575195,37.57658767700195,37.2155876159668,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,31.14482307434082,31.016124725341797,30.805843353271484,31.048349380493164,32.280025482177734,33.83784866333008,34.539833068847656,35.34119415283203,36.2353401184082,35.84689712524414,36.359317779541016,37.2155876159668,38.07886505126953,38.07886505126953,38.94868469238281,38.470767974853516,38.470767974853516,38.01315689086914,38.910152435302734,38.4837646484375,39.0,39.560081481933594,42.379241943359375
1774426795.4559662,-75,1,0,0,44.04542922973633,42.52058410644531,42.52058410644531,42.44997024536133,43.13930892944336,43.185646057128906,43.27817153930664,42.63801193237305,43.416587829589844,44.821868896484375,44.68780517578125,44.59820556640625,46.69047164916992,46.66904830932617,45.96738052368164,44.59820556640625,42.52058410644531,40.607879638671875,40.804412841796875,40.49691390991211,40.70626449584961,39.81205749511719,39.31920623779297,7.071067810058594,2.2360680103302,0.0,0.0,2.2360680103302,5.656854152679443,29.832868576049805,30.232433319091797,32.015621185302734,32.202484130859375,33.2866325378418,32.75667953491211,33.61547088623047,34.885528564453125,36.67424011230469,37.161808013916016,38.07886505126953,39.0,40.31128692626953,40.31128692626953,39.924930572509766,39.0,39.0,39.924930572509766,41.231056213378906,41.62931823730469,41.146080017089844,40.70626449584961,41.67733383178711
1774426795.5000901,-75,1,0,0,43.416587829589844,42.8018684387207,42.43819046020508,43.5660400390625,43.8292121887207,44.283180236816406,43.863426208496094,43.863426208496094,43.863426208496094,44.777225494384766,44.777225494384766,45.18849563598633,44.283180236816406,45.17742919921875,44.777225494384766,44.10215377807617,43.011627197265625,42.01190185546875,41.86884307861328,41.773197174072266,40.31128692626953,38.832977294921875,37.58989334106445,6.7082037925720215,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,31.38471031188965,31.064449310302734,32.202484130859375,32.649654388427734,33.970577239990234,33.941123962402344,34.65544509887695,35.38361358642578,36.2353401184082,36.400550842285156,36.619667053222656,37.44329071044922,37.202152252197266,37.80211639404297,38.60051727294922,39.408119201660156,40.0,40.607879638671875,41.231056213378906,41.1096076965332,40.360870361328125,41.03656768798828,41.72529220581055
1774426795.5253103,-75,1,0,0,43.26661682128906,42.72002029418945,42.54409408569336,43.8292121887207,44.384681701660156,44.59820556640625,43.32435989379883,43.32435989379883,44.271888732910156,44.59820556640625,44.94440841674805,44.94440841674805,45.880279541015625,46.615447998046875,45.617977142333984,44.29446792602539,42.19004440307617,40.49691390991211,39.66106414794922,39.408119201660156,39.824615478515625,42.48529052734375,43.08131790161133,7.6157732009887695,2.2360680103302,1.0,1.0,2.0,5.0,31.11269760131836,31.890438079833984,30.610456466674805,31.14482307434082,31.11269760131836,31.14482307434082,31.890438079833984,33.42155075073242,35.608985900878906,36.400550842285156,36.619667053222656,36.619667053222656,37.202152252197266,36.619667053222656,36.619667053222656,36.400550842285156,37.013511657714844,38.41874694824219,40.45985794067383,40.45985794067383,40.45985794067383,40.45985794067383,40.360870361328125
1774426795.5799522,-75,1,0,0,43.416587829589844,42.94182205200195,43.382022857666016,43.46262741088867,44.0113639831543,44.59820556640625,43.32435989379883,43.32435989379883,44.271888732910156,45.54119110107422,46.48655700683594,46.81879806518555,47.16990661621094,47.53945541381836,46.097721099853516,44.72135925292969,43.046485900878906,40.49691390991211,40.224369049072266,39.824615478515625,39.623226165771484,40.49691390991211,40.31128692626953,7.211102485656738,2.2360680103302,1.0,1.0,2.0,5.385164737701416,30.01666259765625,32.75667953491211,32.649654388427734,33.61547088623047,33.83784866333008,32.80244064331055,34.058773040771484,35.38361358642578,37.48332977294922,38.18376541137695,38.897300720214844,39.59798049926758,38.897300720214844,38.897300720214844,38.20994567871094,38.94868469238281,39.623226165771484,39.623226165771484,40.45985794067383,40.45985794067383,41.231056213378906,41.86884307861328,43.27817153930664
1774426795.5905023,-75,1,0,0,44.10215377807617,43.046485900878906,43.011627197265625,45.0111083984375,46.097721099853516,46.173583984375,45.17742919921875,45.17742919921875,45.27692413330078,45.27692413330078,46.27094268798828,46.173583984375,47.095645904541016,47.01063537597656,46.0,44.04542922973633,43.104522705078125,42.296573638916016,42.42640686035156,41.773197174072266,40.52159881591797,38.897300720214844,39.0,7.6157732009887695,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,30.01666259765625,32.015621185302734,32.24903106689453,33.541019439697266,33.95585250854492,34.20526123046875,34.48188018798828,36.055511474609375,37.336307525634766,38.07886505126953,40.31128692626953,40.31128692626953,40.31128692626953,39.39543151855469,39.0,38.07886505126953,40.31128692626953,40.853397369384766,41.43669891357422,41.43669891357422,39.84971618652344,40.52159881591797,41.761226654052734
1774426795.6453896,-74,1,0,0,29.154760360717773,30.01666259765625,30.886890411376953,29.154760360717773,26.925823211669922,25.942243576049805,23.706539154052734,23.706539154052734,25.495098114013672,26.832815170288086,26.832815170288086,27.312999725341797,30.08321762084961,31.38471031188965,32.202484130859375,31.30495262145996,30.01666259765625,25.553865432739258,23.853721618652344,22.203603744506836,22.022714614868164,40.112342834472656,40.4474983215332,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,31.016124725341797,31.048349380493164,19.10497283935547,18.384777069091797,19.209373474121094,20.0,20.808652877807617,21.63330841064453,23.600847244262695,24.413110733032227,24.698177337646484,24.1867733001709,21.954498291015625,19.72308349609375,20.59126091003418,22.472204208374023,23.323806762695312,24.698177337646484,24.698177337646484,23.021728515625,22.803508758544922,24.083189010620117,26.172504425048828
1774426795.6987107,-75,1,0,0,48.54894256591797,46.87216567993164,46.04345703125,45.607017517089844,46.86149978637695,48.166378021240234,48.83646011352539,48.10405349731445,47.381431579589844,47.381431579589844,48.10405349731445,48.166378021240234,48.27007293701172,49.04079818725586,47.801673889160156,46.04345703125,46.647613525390625,46.52956008911133,46.06517028808594,44.777225494384766,43.65776062011719,43.680660247802734,43.17406463623047,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,34.65544509887695,34.71310806274414,34.66987228393555,35.35533905029297,36.24913787841797,37.6961555480957,38.27531814575195,38.897300720214844,39.560081481933594,40.26164245605469,40.26164245605469,41.9761848449707,42.95346450805664,42.95346450805664,43.931766510009766,44.14748001098633,43.17406463623047,43.680660247802734,43.680660247802734,44.271888732910156,45.54119110107422,45.880279541015625,47.53945541381836
1774426795.711116,-75,1,0,0,44.271888732910156,42.05948257446289,41.1096076965332,41.761226654052734,42.20189666748047,42.7551155090332,42.42640686035156,42.296573638916016,42.19004440307617,44.18144226074219,45.27692413330078,45.54119110107422,44.9110221862793,44.14748001098633,43.680660247802734,41.1096076965332,40.49691390991211,40.49691390991211,39.924930572509766,39.357337951660156,39.11521530151367,38.910152435302734,38.587562561035156,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,32.24903106689453,32.015621185302734,30.675724029541016,31.38471031188965,32.202484130859375,32.649654388427734,34.0,34.13209533691406,35.22782897949219,36.400550842285156,37.013511657714844,38.41874694824219,39.20458984375,39.20458984375,40.0,39.408119201660156,39.408119201660156,39.408119201660156,40.224369049072266,40.49691390991211,40.8166618347168,41.67733383178711,42.54409408569336
1774426795.7534103,-75,1,0,0,46.87216567993164,45.486263275146484,43.5660400390625,42.54409408569336,43.382022857666016,43.46262741088867,43.46262741088867,43.46262741088867,44.384681701660156,45.31004333496094,47.01063537597656,47.01063537597656,47.92702865600586,47.423622131347656,46.06517028808594,44.777225494384766,44.10215377807617,42.43819046020508,42.20189666748047,41.1096076965332,41.01219177246094,41.72529220581055,41.231056213378906,7.071067810058594,2.8284270763397217,1.0,1.0,2.0,6.324555397033691,32.31098937988281,32.69556427001953,32.4499626159668,32.202484130859375,33.42155075073242,34.65544509887695,35.35533905029297,36.79673767089844,37.53664779663086,38.28837966918945,39.051246643066406,39.824615478515625,41.231056213378906,40.607879638671875,40.0,40.607879638671875,40.607879638671875,41.231056213378906,41.773197174072266,41.72529220581055,42.44997024536133,42.42640686035156,43.13930892944336
1774426795.807799,-75,1,0,0,37.013511657714844,36.619667053222656,36.359317779541016,36.2353401184082,37.57658767700195,37.161808013916016,37.57658767700195,37.57658767700195,37.57658767700195,38.4837646484375,38.4837646484375,39.81205749511719,39.81205749511719,39.357337951660156,38.94868469238281,36.8917350769043,35.80502700805664,35.80502700805664,35.608985900878906,35.46829605102539,35.35533905029297,36.769554138183594,36.400550842285156,7.071067810058594,2.0,1.0,1.0,2.0,5.0,29.20616340637207,28.600698471069336,28.284271240234375,27.658634185791016,27.80287742614746,28.600698471069336,29.681644439697266,30.528675079345703,31.38471031188965,31.38471031188965,32.24903106689453,32.75667953491211,34.13209533691406,34.98571014404297,34.98571014404297,34.98571014404297,34.66987228393555,35.22782897949219,35.22782897949219,35.22782897949219,35.22782897949219,35.80502700805664,35.608985900878906
1774426795.850865,-75,1,0,0,44.04542922973633,44.68780517578125,43.863426208496094,42.42640686035156,42.52058410644531,42.63801193237305,44.04542922973633,43.931766510009766,44.68780517578125,44.68780517578125,46.097721099853516,45.343135833740234,45.343135833740234,45.27692413330078,45.27692413330078,44.68780517578125,43.416587829589844,42.8018684387207,41.617305755615234,40.49691390991211,40.31128692626953,39.824615478515625,38.62641525268555,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.0,31.906112670898438,31.62277603149414,31.890438079833984,31.400636672973633,33.2866325378418,33.61547088623047,34.885528564453125,35.7770881652832,36.24913787841797,37.161808013916016,39.0,39.924930572509766,41.231056213378906,40.31128692626953,40.31128692626953,39.924930572509766,39.924930572509766,40.31128692626953,40.71854782104492,42.04759216308594,43.382022857666016,43.8292121887207,44.29446792602539
1774426795.881977,-75,1,0,0,44.777225494384766,44.384681701660156,44.0113639831543,44.271888732910156,44.643028259277344,44.14748001098633,43.931766510009766,43.73785400390625,44.72135925292969,45.7055778503418,45.7055778503418,45.89117431640625,46.87216567993164,46.87216567993164,45.35416030883789,43.011627197265625,41.78516387939453,41.62931823730469,42.04759216308594,41.59326934814453,40.8166618347168,39.59798049926758,38.41874694824219,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.830951690673828,31.30495262145996,31.764760971069336,32.649654388427734,32.75667953491211,32.202484130859375,32.649654388427734,33.970577239990234,35.38361358642578,36.79673767089844,38.20994567871094,38.897300720214844,38.897300720214844,39.623226165771484,40.31128692626953,40.31128692626953,40.31128692626953,40.360870361328125,41.1096076965332,41.231056213378906,40.45985794067383,41.1096076965332,41.231056213378906,42.20189666748047
1774426795.9361022,-75,1,0,0,43.011627197265625,42.20189666748047,42.20189666748047,42.8018684387207,43.931766510009766,43.84062194824219,43.13930892944336,43.863426208496094,44.59820556640625,45.96738052368164,46.69047164916992,46.69047164916992,46.75468063354492,46.86149978637695,45.607017517089844,43.8292121887207,41.34005355834961,39.4461669921875,39.824615478515625,39.39543151855469,39.84971618652344,41.59326934814453,41.1096076965332,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,29.068883895874023,30.232433319091797,31.38471031188965,31.764760971069336,31.30495262145996,31.78049659729004,32.69556427001953,34.1760139465332,35.735137939453125,36.68787384033203,37.64305877685547,38.327537536621094,39.560081481933594,39.560081481933594,38.897300720214844,38.897300720214844,39.217342376708984,40.16217041015625,41.1096076965332,40.16217041015625,40.49691390991211,40.853397369384766,40.31128692626953
