1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426795.9465628,-74,1,0,0,44.65422821044922,44.10215377807617,44.777225494384766,45.17742919921875,44.72135925292969,44.777225494384766,43.863426208496094,44.777225494384766,45.31004333496094,45.31004333496094,46.615447998046875,45.694637298583984,46.097721099853516,46.097721099853516,45.617977142333984,45.17742919921875,43.5660400390625,43.011627197265625,42.8018684387207,41.1096076965332,39.623226165771484,38.18376541137695,36.2353401184082,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,29.96664810180664,30.886890411376953,31.400636672973633,31.890438079833984,32.526912689208984,33.970577239990234,34.71310806274414,34.828147888183594,35.608985900878906,35.80502700805664,37.44329071044922,38.832977294921875,40.224369049072266,40.804412841796875,40.0,40.607879638671875,40.607879638671875,41.231056213378906,40.45985794067383,39.69886779785156,41.03656768798828,41.72529220581055,43.84062194824219
1774426796.0046313,-75,1,0,0,44.10215377807617,41.617305755615234,40.607879638671875,41.1096076965332,42.44997024536133,43.13930892944336,42.42640686035156,43.84062194824219,43.863426208496094,45.27692413330078,46.010868072509766,45.27692413330078,45.27692413330078,45.25483322143555,44.59820556640625,43.416587829589844,41.617305755615234,41.04875183105469,41.34005355834961,40.31128692626953,39.39543151855469,38.01315689086914,37.0,6.324555397033691,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,33.970577239990234,31.890438079833984,30.886890411376953,30.870698928833008,31.38471031188965,32.31098937988281,33.83784866333008,34.48188018798828,35.44009017944336,36.13862228393555,37.10795211791992,39.051246643066406,39.293766021728516,39.051246643066406,39.051246643066406,38.07886505126953,38.07886505126953,38.327537536621094,38.60051727294922,39.84971618652344,39.84971618652344,40.49691390991211,41.78516387939453
1774426796.0611575,-74,1,0,0,45.486263275146484,45.221675872802734,44.40720748901367,44.40720748901367,44.821868896484375,44.59820556640625,44.55333709716797,43.863426208496094,45.27692413330078,46.010868072509766,48.10405349731445,48.08325958251953,48.10405349731445,48.91830062866211,47.6340217590332,46.40043258666992,45.0,43.8292121887207,42.72002029418945,41.67733383178711,41.146080017089844,39.217342376708984,39.293766021728516,7.280109882354736,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,31.906112670898438,32.24903106689453,33.105892181396484,33.241539001464844,33.83784866333008,35.44009017944336,36.400550842285156,37.85498809814453,38.470767974853516,39.31920623779297,40.31128692626953,41.43669891357422,42.42640686035156,42.57933807373047,42.7551155090332,41.773197174072266,40.79215621948242,41.9761848449707,43.17406463623047,43.17406463623047,42.44997024536133,42.72002029418945,43.011627197265625
1774426796.072213,-74,1,0,0,32.015621185302734,31.400636672973633,32.015621185302734,31.240999221801758,32.015621185302734,33.42155075073242,34.20526123046875,35.0,34.828147888183594,33.970577239990234,33.970577239990234,33.30165100097656,31.890438079833984,32.649654388427734,31.400636672973633,31.064449310302734,29.96664810180664,30.675724029541016,31.320919036865234,30.805843353271484,31.400636672973633,31.320919036865234,30.805843353271484,5.099019527435303,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,3.1622776985168457,21.931713104248047,23.706539154052734,24.75883674621582,24.75883674621582,25.495098114013672,24.83948516845703,24.83948516845703,24.83948516845703,25.0,25.806976318359375,26.925823211669922,28.17800521850586,29.546573638916016,31.38471031188965,31.78049659729004,33.541019439697266,32.202484130859375,31.764760971069336,31.38471031188965,31.064449310302734,28.844409942626953,29.681644439697266,30.528675079345703
1774426796.1164813,-74,1,0,0,45.343135833740234,44.821868896484375,43.011627197265625,42.72002029418945,43.046485900878906,43.046485900878906,43.90899658203125,43.90899658203125,44.29446792602539,43.8292121887207,45.17742919921875,45.17742919921875,45.650848388671875,46.14108657836914,45.79301071166992,44.65422821044922,44.204071044921875,43.27817153930664,41.773197174072266,41.01219177246094,40.360870361328125,38.01315689086914,37.2155876159668,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.656854152679443,32.015621185302734,32.557640075683594,32.557640075683594,33.42155075073242,33.60059356689453,33.83784866333008,34.66987228393555,36.359317779541016,38.07886505126953,38.94868469238281,39.824615478515625,39.824615478515625,40.70626449584961,40.70626449584961,42.05948257446289,42.05948257446289,41.18252182006836,41.67733383178711,41.34005355834961,41.34005355834961,41.88078308105469,42.43819046020508,45.0
1774426796.1736407,-75,1,0,0,42.296573638916016,41.1096076965332,40.04996871948242,41.0,42.04759216308594,42.04759216308594,42.04759216308594,42.04759216308594,42.10700607299805,43.185646057128906,45.09988784790039,45.0444221496582,45.0444221496582,45.0,44.0113639831543,42.10700607299805,41.30375289916992,40.4474983215332,40.607879638671875,40.024993896484375,40.804412841796875,39.81205749511719,39.4461669921875,6.4031243324279785,2.2360680103302,1.0,1.4142135381698608,1.0,5.0,31.0,31.064449310302734,31.400636672973633,31.78049659729004,32.280025482177734,31.62277603149414,33.241539001464844,34.928497314453125,36.24913787841797,37.161808013916016,37.161808013916016,36.67424011230469,38.01315689086914,39.357337951660156,39.357337951660156,39.357337951660156,40.24922180175781,41.62931823730469,42.154476165771484,41.78516387939453,40.49691390991211,40.49691390991211,41.43669891357422
1774426796.239832,-75,1,0,0,43.011627197265625,41.43669891357422,42.154476165771484,42.54409408569336,42.48529052734375,42.05948257446289,41.67733383178711,40.8166618347168,42.19004440307617,43.5660400390625,45.27692413330078,44.777225494384766,45.17742919921875,45.18849563598633,44.777225494384766,43.08131790161133,41.43669891357422,40.16217041015625,38.897300720214844,39.293766021728516,37.656341552734375,39.293766021728516,38.27531814575195,7.280109882354736,2.0,1.0,0.0,2.2360680103302,6.324555397033691,31.048349380493164,31.400636672973633,30.364452362060547,30.805843353271484,31.575305938720703,31.256999969482422,33.13608169555664,34.058773040771484,35.0,36.013885498046875,36.013885498046875,36.0,37.013511657714844,38.01315689086914,38.05259704589844,38.01315689086914,38.01315689086914,38.01315689086914,39.051246643066406,39.11521530151367,39.20458984375,39.31920623779297,39.458839416503906
1774426796.239832,-75,1,0,0,44.271888732910156,43.680660247802734,42.44997024536133,42.44997024536133,43.17406463623047,43.931766510009766,43.5660400390625,44.40720748901367,45.39823913574219,45.54119110107422,45.7055778503418,44.9110221862793,45.12205505371094,45.35416030883789,44.643028259277344,43.680660247802734,42.379241943359375,41.78516387939453,42.154476165771484,40.70626449584961,39.11521530151367,39.20458984375,40.31128692626953,5.656854152679443,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.265491485595703,30.805843353271484,30.870698928833008,31.764760971069336,32.24903106689453,32.4499626159668,33.60059356689453,34.828147888183594,35.46829605102539,36.12478256225586,37.53664779663086,38.28837966918945,39.69886779785156,39.051246643066406,40.45985794067383,39.824615478515625,38.41874694824219,39.051246643066406,39.824615478515625,40.0,40.224369049072266,40.49691390991211,41.67733383178711
1774426796.3093843,-75,1,0,0,46.52956008911133,45.39823913574219,44.283180236816406,44.283180236816406,45.27692413330078,46.097721099853516,45.0111083984375,46.0,47.0,48.0,48.010414123535156,47.04253387451172,47.095645904541016,47.16990661621094,46.173583984375,44.283180236816406,43.5660400390625,42.7551155090332,43.17406463623047,43.011627197265625,42.154476165771484,40.71854782104492,40.31128692626953,7.211102485656738,2.8284270763397217,0.0,0.0,2.0,6.0,32.0,32.24903106689453,32.572994232177734,33.61547088623047,35.34119415283203,35.34119415283203,35.7770881652832,37.58989334106445,38.07886505126953,39.11521530151367,39.11521530151367,39.96248245239258,39.96248245239258,40.8166618347168,41.34005355834961,42.19004440307617,42.19004440307617,41.67733383178711,41.18252182006836,42.05948257446289,42.94182205200195,43.382022857666016,43.863426208496094
1774426796.3532763,-75,1,0,0,44.283180236816406,43.46262741088867,44.0113639831543,44.271888732910156,44.92215347290039,44.384681701660156,44.384681701660156,45.35416030883789,46.097721099853516,45.89117431640625,46.097721099853516,46.3249397277832,46.57252502441406,46.57252502441406,46.173583984375,45.54119110107422,43.46262741088867,42.04759216308594,42.05948257446289,40.8166618347168,40.224369049072266,39.408119201660156,38.28837966918945,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,6.082762718200684,29.120439529418945,29.4108829498291,31.764760971069336,31.906112670898438,33.0151481628418,34.20526123046875,34.828147888183594,36.12478256225586,35.38361358642578,36.06937789916992,37.48332977294922,38.897300720214844,39.59798049926758,39.59798049926758,39.59798049926758,39.59798049926758,40.31128692626953,40.31128692626953,41.03656768798828,41.231056213378906,41.231056213378906,42.01190185546875,43.600460052490234
1774426796.3644485,-75,1,0,0,39.84971618652344,38.327537536621094,37.10795211791992,37.48332977294922,38.11823654174805,38.05259704589844,38.01315689086914,38.0,38.05259704589844,40.112342834472656,41.1096076965332,41.04875183105469,41.01219177246094,42.01190185546875,40.0,38.05259704589844,37.121421813964844,38.20994567871094,38.327537536621094,37.48332977294922,36.67424011230469,37.10795211791992,37.0,7.280109882354736,2.0,1.0,1.0,2.0,5.385164737701416,28.65309715270996,28.65309715270996,28.42534065246582,28.319604873657227,29.0,29.068883895874023,30.0,31.62277603149414,32.4499626159668,31.62277603149414,33.0151481628418,33.0151481628418,33.60059356689453,34.828147888183594,34.828147888183594,34.058773040771484,33.970577239990234,34.65544509887695,36.79673767089844,36.79673767089844,37.53664779663086,37.53664779663086,37.64305877685547
1774426796.4198616,-75,1,0,0,44.72135925292969,44.283180236816406,43.46262741088867,43.65776062011719,43.680660247802734,43.416587829589844,43.17406463623047,43.416587829589844,44.384681701660156,45.607017517089844,45.880279541015625,45.221675872802734,45.221675872802734,45.54119110107422,44.94440841674805,43.46262741088867,41.62931823730469,40.24922180175781,40.31128692626953,39.11521530151367,39.408119201660156,38.94868469238281,38.01315689086914,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,28.635643005371094,29.068883895874023,31.30495262145996,32.75667953491211,33.83784866333008,34.4093017578125,34.828147888183594,35.46829605102539,36.12478256225586,36.06937789916992,36.769554138183594,37.48332977294922,38.20994567871094,38.20994567871094,38.897300720214844,39.59798049926758,38.897300720214844,39.623226165771484,40.45985794067383,40.45985794067383,41.231056213378906,41.231056213378906,41.400482177734375
1774426796.4425907,-75,1,0,0,46.957427978515625,45.650848388671875,44.777225494384766,44.10215377807617,43.011627197265625,44.204071044921875,43.416587829589844,44.821868896484375,44.821868896484375,46.097721099853516,46.86149978637695,47.01063537597656,46.40043258666992,46.04345703125,45.486263275146484,44.777225494384766,43.8292121887207,44.283180236816406,43.46262741088867,42.379241943359375,41.48493576049805,39.81205749511719,40.199501037597656,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,32.649654388427734,32.202484130859375,32.202484130859375,32.31098937988281,33.83784866333008,35.44009017944336,37.10795211791992,37.85498809814453,38.832977294921875,38.63935852050781,39.458839416503906,40.31128692626953,41.30375289916992,41.30375289916992,41.19466018676758,42.19004440307617,42.296573638916016,41.59326934814453,41.0,42.20189666748047,43.17406463623047,44.384681701660156,44.92215347290039
1774426796.486348,-75,1,0,0,41.1096076965332,40.853397369384766,39.924930572509766,39.924930572509766,40.31128692626953,41.146080017089844,41.59326934814453,40.70626449584961,39.824615478515625,40.31128692626953,42.05948257446289,42.05948257446289,42.48529052734375,40.71854782104492,40.31128692626953,39.560081481933594,39.217342376708984,39.293766021728516,39.81205749511719,38.327537536621094,38.05259704589844,38.832977294921875,38.470767974853516,6.082762718200684,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,33.0151481628418,31.38471031188965,27.658634185791016,28.44292449951172,29.27456283569336,31.256999969482422,32.140316009521484,32.06243896484375,32.015621185302734,32.0,33.060550689697266,35.05709457397461,37.121421813964844,37.2155876159668,37.2155876159668,36.055511474609375,36.0,36.013885498046875,37.05401611328125,38.11823654174805,39.20458984375,39.20458984375,40.31128692626953
1774426796.5403912,-75,1,0,0,41.400482177734375,41.400482177734375,40.0,39.408119201660156,39.66106414794922,41.34005355834961,42.05948257446289,42.94182205200195,43.416587829589844,43.416587829589844,42.54409408569336,43.046485900878906,43.5660400390625,44.10215377807617,43.011627197265625,42.01190185546875,40.607879638671875,39.824615478515625,39.623226165771484,38.94868469238281,38.41874694824219,39.293766021728516,37.656341552734375,6.0,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.4138126373291,29.832868576049805,29.068883895874023,29.698484420776367,31.14482307434082,31.240999221801758,32.015621185302734,33.60059356689453,33.83784866333008,33.2866325378418,34.13209533691406,34.98571014404297,35.510562896728516,36.359317779541016,36.8917350769043,36.8917350769043,36.8917350769043,37.735923767089844,37.735923767089844,38.01315689086914,39.20458984375,39.824615478515625,39.69886779785156
1774426796.5403912,-75,1,0,0,44.04542922973633,44.04542922973633,44.0,45.0111083984375,45.17742919921875,44.40720748901367,43.416587829589844,44.40720748901367,45.39823913574219,46.52956008911133,47.67599105834961,47.51841735839844,48.50773239135742,48.25971221923828,47.16990661621094,46.04345703125,44.0,43.011627197265625,43.104522705078125,42.42640686035156,40.79215621948242,38.07886505126953,37.58989334106445,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.0,31.0,31.016124725341797,32.140316009521484,32.24903106689453,32.75667953491211,33.241539001464844,34.48188018798828,37.0,38.27531814575195,38.62641525268555,38.07886505126953,39.0,39.924930572509766,39.924930572509766,39.924930572509766,40.853397369384766,40.853397369384766,41.78516387939453,42.379241943359375,42.379241943359375,41.761226654052734,40.52159881591797,41.48493576049805
1774426796.603376,-74,1,0,0,43.863426208496094,43.382022857666016,42.48529052734375,42.05948257446289,42.19004440307617,43.26661682128906,43.26661682128906,44.40720748901367,44.204071044921875,44.821868896484375,45.607017517089844,46.40043258666992,46.615447998046875,45.486263275146484,44.41846466064453,44.29446792602539,43.382022857666016,43.863426208496094,43.08131790161133,42.05948257446289,41.231056213378906,41.01219177246094,41.19466018676758,8.062257766723633,3.1622776985168457,1.0,0.0,2.0,6.082762718200684,31.048349380493164,30.5941162109375,29.4108829498291,30.805843353271484,32.38827133178711,34.2344856262207,34.13209533691406,35.12833786010742,36.12478256225586,37.05401611328125,38.05259704589844,39.051246643066406,39.051246643066406,40.04996871948242,39.0128173828125,39.051246643066406,39.051246643066406,40.112342834472656,41.19466018676758,42.296573638916016,42.296573638916016,42.57933807373047,41.9761848449707
1774426796.6274128,-75,1,0,0,42.19004440307617,41.88078308105469,41.88078308105469,41.88078308105469,43.011627197265625,42.8018684387207,42.01190185546875,41.231056213378906,43.27817153930664,44.68780517578125,45.45327377319336,44.821868896484375,45.0,45.221675872802734,44.10215377807617,43.046485900878906,42.48529052734375,41.62931823730469,41.231056213378906,40.49691390991211,39.293766021728516,38.63935852050781,38.20994567871094,6.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,30.4138126373291,31.240999221801758,31.906112670898438,31.30495262145996,30.870698928833008,31.38471031188965,31.95309066772461,34.20526123046875,34.928497314453125,36.13862228393555,36.878177642822266,38.832977294921875,39.81205749511719,38.832977294921875,38.832977294921875,37.85498809814453,37.85498809814453,39.293766021728516,40.804412841796875,40.804412841796875,39.84971618652344,40.16217041015625,40.16217041015625
1774426796.6718671,-75,1,0,0,44.10215377807617,43.26661682128906,43.011627197265625,42.01190185546875,41.773197174072266,42.42640686035156,42.42640686035156,43.13930892944336,44.55333709716797,45.96738052368164,47.381431579589844,46.010868072509766,45.343135833740234,45.45327377319336,44.821868896484375,44.40720748901367,43.26661682128906,42.19004440307617,42.54409408569336,42.48529052734375,41.62931823730469,42.7551155090332,41.19466018676758,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,33.60059356689453,32.75667953491211,32.75667953491211,33.105892181396484,33.241539001464844,33.83784866333008,34.78505325317383,35.735137939453125,35.735137939453125,36.68787384033203,37.36308288574219,38.327537536621094,40.52159881591797,41.48493576049805,42.20189666748047,41.9761848449707,41.0,41.231056213378906,41.761226654052734,41.1096076965332,41.43669891357422,41.78516387939453,42.154476165771484
1774426796.727084,-75,1,0,0,43.8292121887207,42.48529052734375,42.04759216308594,42.54409408569336,44.0113639831543,44.271888732910156,44.643028259277344,44.643028259277344,44.643028259277344,44.92215347290039,46.173583984375,46.173583984375,46.48655700683594,46.81879806518555,45.694637298583984,43.8292121887207,42.94182205200195,42.05948257446289,41.67733383178711,41.88078308105469,41.400482177734375,42.19004440307617,42.20189666748047,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,31.256999969482422,31.048349380493164,32.4499626159668,33.60059356689453,33.42155075073242,34.058773040771484,35.38361358642578,36.769554138183594,36.79673767089844,36.12478256225586,37.53664779663086,38.28837966918945,38.94868469238281,38.897300720214844,39.59798049926758,40.31128692626953,41.03656768798828,41.72529220581055,42.42640686035156,42.42640686035156,41.72529220581055,41.773197174072266,43.27817153930664
1774426796.737522,-74,1,0,0,45.221675872802734,43.046485900878906,42.54409408569336,42.05948257446289,42.48529052734375,44.283180236816406,43.382022857666016,43.382022857666016,43.382022857666016,44.283180236816406,43.382022857666016,43.382022857666016,43.8292121887207,46.06517028808594,44.72135925292969,42.94182205200195,39.4461669921875,40.224369049072266,39.824615478515625,38.94868469238281,37.48332977294922,40.24922180175781,40.49691390991211,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.123105525970459,25.942243576049805,27.20294189453125,31.11269760131836,31.14482307434082,32.649654388427734,32.202484130859375,33.83784866333008,35.22782897949219,36.619667053222656,36.8917350769043,38.07886505126953,37.2155876159668,37.2155876159668,38.587562561035156,38.27531814575195,39.96248245239258,39.4461669921875,40.8166618347168,40.8166618347168,40.224369049072266,39.824615478515625,41.03656768798828,40.31128692626953
1774426796.7905593,-74,1,0,0,43.17406463623047,42.20189666748047,41.231056213378906,41.9761848449707,42.7551155090332,42.42640686035156,42.19004440307617,43.104522705078125,43.104522705078125,44.18144226074219,45.17742919921875,44.283180236816406,44.40720748901367,44.55333709716797,44.55333709716797,42.95346450805664,42.20189666748047,41.761226654052734,41.43669891357422,40.31128692626953,39.357337951660156,39.0,39.357337951660156,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,30.01666259765625,31.14482307434082,30.675724029541016,31.38471031188965,32.202484130859375,32.649654388427734,33.61547088623047,34.13209533691406,35.22782897949219,35.0,35.608985900878906,37.64305877685547,39.051246643066406,39.051246643066406,39.20458984375,38.01315689086914,38.01315689086914,38.01315689086914,38.832977294921875,39.11521530151367,39.96248245239258,40.31128692626953,42.05948257446289
1774426796.861704,-75,1,0,0,44.643028259277344,44.14748001098633,43.931766510009766,43.73785400390625,43.416587829589844,43.185646057128906,42.19004440307617,41.04875183105469,43.046485900878906,45.0111083984375,46.04345703125,46.097721099853516,47.16990661621094,47.26520919799805,46.389652252197266,44.40720748901367,42.7551155090332,41.231056213378906,40.52159881591797,41.1096076965332,39.924930572509766,38.27531814575195,37.013511657714844,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.082762718200684,31.62277603149414,30.675724029541016,31.016124725341797,31.016124725341797,31.78049659729004,33.541019439697266,34.48188018798828,36.359317779541016,36.8917350769043,38.832977294921875,38.60051727294922,39.20458984375,39.20458984375,40.0,40.0,39.408119201660156,39.408119201660156,40.49691390991211,41.88078308105469,41.34005355834961,41.34005355834961,41.67733383178711,42.94182205200195
1774426796.861704,-75,1,0,0,43.28972244262695,42.42640686035156,42.57933807373047,42.95346450805664,43.416587829589844,41.761226654052734,41.43669891357422,41.78516387939453,42.72002029418945,44.94440841674805,46.81879806518555,46.48655700683594,46.173583984375,45.607017517089844,43.931766510009766,42.7551155090332,41.43669891357422,41.30375289916992,40.199501037597656,40.04996871948242,40.01249694824219,40.04996871948242,38.01315689086914,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,27.73084831237793,29.154760360717773,31.14482307434082,31.016124725341797,30.066593170166016,31.14482307434082,33.241539001464844,35.510562896728516,36.878177642822266,38.832977294921875,39.051246643066406,38.832977294921875,38.832977294921875,38.832977294921875,37.85498809814453,37.656341552734375,37.656341552734375,39.623226165771484,40.31128692626953,40.199501037597656,40.199501037597656,40.199501037597656,41.19466018676758
1774426796.919516,-75,1,0,0,42.19004440307617,42.10700607299805,41.01219177246094,41.01219177246094,41.0,41.01219177246094,41.1096076965332,42.19004440307617,43.28972244262695,44.18144226074219,44.18144226074219,43.104522705078125,43.046485900878906,44.0,43.011627197265625,41.1096076965332,40.31128692626953,39.458839416503906,39.81205749511719,38.60051727294922,38.62641525268555,40.26164245605469,39.84971618652344,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.830951690673828,31.62277603149414,30.805843353271484,30.4138126373291,30.805843353271484,31.048349380493164,32.572994232177734,32.893768310546875,33.61547088623047,33.541019439697266,34.0,34.885528564453125,35.7770881652832,36.67424011230469,36.67424011230469,38.01315689086914,38.910152435302734,38.910152435302734,38.4837646484375,39.0,39.0,38.27531814575195,38.897300720214844,39.84971618652344
1774426796.9316711,-75,1,0,0,41.48493576049805,42.05948257446289,41.43669891357422,42.154476165771484,42.95346450805664,42.95346450805664,43.382022857666016,43.382022857666016,44.29446792602539,44.777225494384766,45.17742919921875,44.29446792602539,44.72135925292969,45.18849563598633,44.384681701660156,42.72002029418945,41.761226654052734,40.52159881591797,40.024993896484375,40.4474983215332,40.112342834472656,39.051246643066406,38.470767974853516,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,28.635643005371094,28.44292449951172,30.149627685546875,30.066593170166016,31.016124725341797,32.0,34.01470184326172,35.12833786010742,36.34556198120117,36.34556198120117,37.48332977294922,38.63935852050781,40.4474983215332,40.4474983215332,40.607879638671875,39.458839416503906,39.31920623779297,40.199501037597656,42.19004440307617,42.10700607299805,41.01219177246094,41.01219177246094,41.0
1774426796.9802682,-75,1,0,0,47.423622131347656,45.18849563598633,44.72135925292969,43.416587829589844,43.5660400390625,43.26661682128906,43.011627197265625,44.40720748901367,45.80392837524414,46.40043258666992,47.01063537597656,47.01063537597656,46.40043258666992,47.434165954589844,44.94440841674805,44.777225494384766,43.863426208496094,42.54409408569336,42.154476165771484,41.1096076965332,40.26164245605469,42.04759216308594,43.104522705078125,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,31.38471031188965,31.95309066772461,30.870698928833008,32.893768310546875,34.20526123046875,35.1710090637207,35.902645111083984,35.693138122558594,36.67424011230469,36.67424011230469,37.656341552734375,39.458839416503906,40.4474983215332,40.31128692626953,41.19466018676758,41.30375289916992,41.43669891357422,41.59326934814453,41.9761848449707,41.231056213378906,41.9761848449707,42.20189666748047,42.72002029418945
1774426797.0401745,-75,1,0,0,45.0,44.204071044921875,43.27817153930664,43.13930892944336,43.863426208496094,44.68780517578125,44.04542922973633,44.821868896484375,45.607017517089844,46.22769546508789,46.097721099853516,46.75468063354492,46.010868072509766,45.96738052368164,45.25483322143555,43.863426208496094,42.63801193237305,42.01190185546875,42.20189666748047,41.04875183105469,40.31128692626953,39.924930572509766,40.52159881591797,6.324555397033691,2.2360680103302,1.0,1.0,2.0,5.830951690673828,30.610456466674805,31.14482307434082,32.202484130859375,33.2866325378418,34.0,34.885528564453125,35.34119415283203,34.928497314453125,34.539833068847656,35.46829605102539,37.0,37.947330474853516,38.27531814575195,38.897300720214844,38.897300720214844,39.217342376708984,39.560081481933594,39.0,39.39543151855469,40.71854782104492,42.04759216308594,42.95346450805664,43.382022857666016
1774426797.0401745,-75,1,0,0,44.0113639831543,43.46262741088867,42.95346450805664,42.94182205200195,43.90899658203125,44.65422821044922,43.011627197265625,43.600460052490234,44.40720748901367,44.40720748901367,46.04345703125,45.486263275146484,44.41846466064453,44.777225494384766,42.94182205200195,42.04759216308594,42.154476165771484,42.72002029418945,42.379241943359375,40.804412841796875,39.81205749511719,40.024993896484375,40.31128692626953,7.071067810058594,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,31.827661514282227,31.400636672973633,30.675724029541016,32.015621185302734,32.75667953491211,33.541019439697266,33.37664031982422,34.2344856262207,35.12833786010742,35.12833786010742,37.05401611328125,38.05259704589844,38.11823654174805,39.11521530151367,39.11521530151367,38.11823654174805,38.11823654174805,38.20994567871094,39.31920623779297,39.458839416503906,40.4474983215332,40.4474983215332,41.59326934814453
1774426797.096337,-75,1,0,0,42.154476165771484,41.43669891357422,41.1096076965332,41.48493576049805,41.9761848449707,42.7551155090332,42.7551155090332,42.7551155090332,43.73785400390625,44.55333709716797,44.55333709716797,45.7055778503418,45.7055778503418,45.89117431640625,44.384681701660156,43.011627197265625,40.16217041015625,39.560081481933594,38.62641525268555,38.4837646484375,37.58989334106445,39.051246643066406,38.27531814575195,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.0,31.906112670898438,33.0151481628418,30.870698928833008,31.38471031188965,32.202484130859375,32.649654388427734,32.649654388427734,34.058773040771484,35.38361358642578,37.48332977294922,38.897300720214844,38.20994567871094,37.53664779663086,37.53664779663086,38.20994567871094,39.623226165771484,39.623226165771484,41.1096076965332,42.63801193237305,41.400482177734375,40.0,40.224369049072266,40.224369049072266
1774426797.1604128,-75,1,0,0,51.0,49.648765563964844,48.754486083984375,48.332183837890625,48.84669876098633,49.648765563964844,50.0,50.695167541503906,51.6623649597168,51.92301940917969,52.201534271240234,51.54609680175781,52.55473327636719,52.92447280883789,51.4781494140625,49.19349670410156,48.764739990234375,47.01063537597656,47.16990661621094,45.80392837524414,45.45327377319336,44.59820556640625,43.13930892944336,8.485280990600586,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,32.893768310546875,34.01470184326172,37.2155876159668,37.44329071044922,39.408119201660156,40.0,40.45985794067383,41.03656768798828,41.72529220581055,42.44997024536133,43.185646057128906,44.59820556640625,46.010868072509766,46.69047164916992,46.75468063354492,47.50789260864258,48.27007293701172,48.91830062866211,48.79549026489258,48.83646011352539,46.86149978637695,47.6340217590332,48.41487503051758
