1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426797.1725047,-75,1,0,0,53.23532485961914,50.35871505737305,48.50773239135742,46.87216567993164,49.72926712036133,50.28916549682617,49.97999572753906,50.32891845703125,51.62363815307617,52.92447280883789,52.55473327636719,51.865211486816406,50.59644317626953,49.648765563964844,49.33558654785156,47.801673889160156,48.27007293701172,47.85394287109375,47.51841735839844,46.173583984375,45.0444221496582,45.0444221496582,44.18144226074219,8.246211051940918,3.1622776985168457,1.0,0.0,3.0,7.071067810058594,37.2155876159668,38.470767974853516,41.0,39.81205749511719,39.31920623779297,41.30375289916992,41.773197174072266,42.95346450805664,41.9761848449707,43.17406463623047,43.96589660644531,42.379241943359375,42.379241943359375,42.379241943359375,45.31004333496094,47.16990661621094,46.2385139465332,47.16990661621094,49.97999572753906,52.81098556518555,50.695167541503906,46.87216567993164,44.40720748901367
1774426797.2273831,-74,1,0,0,33.241539001464844,33.241539001464844,33.241539001464844,32.557640075683594,31.064449310302734,31.0,30.01666259765625,29.017236709594727,31.0,33.0,33.0151481628418,33.13608169555664,34.36568069458008,33.541019439697266,32.98484420776367,33.241539001464844,32.98484420776367,30.805843353271484,28.861740112304688,28.160255432128906,28.23118782043457,30.01666259765625,29.27456283569336,6.082762718200684,2.0,1.0,0.0,2.2360680103302,5.656854152679443,26.172504425048828,27.80287742614746,20.02498435974121,22.090721130371094,23.34523582458496,23.53720474243164,23.0867919921875,24.166091918945312,26.419689178466797,28.65309715270996,28.17800521850586,25.079872131347656,24.698177337646484,23.76972770690918,24.698177337646484,26.0,28.23118782043457,29.154760360717773,29.154760360717773,28.23118782043457,29.546573638916016,30.463092803955078,31.38471031188965
1774426797.2820442,-74,1,0,0,45.54119110107422,43.5660400390625,42.57933807373047,42.7551155090332,42.7551155090332,43.17406463623047,43.96589660644531,44.271888732910156,45.221675872802734,46.173583984375,47.12748718261719,46.840152740478516,45.607017517089844,45.35416030883789,45.12205505371094,44.72135925292969,44.40720748901367,43.185646057128906,43.104522705078125,42.01190185546875,41.1096076965332,40.112342834472656,39.20458984375,7.071067810058594,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,32.893768310546875,32.015621185302734,32.0,33.060550689697266,34.2344856262207,34.36568069458008,35.510562896728516,36.878177642822266,37.10795211791992,38.327537536621094,39.560081481933594,40.52159881591797,41.48493576049805,41.48493576049805,42.20189666748047,41.9761848449707,41.9761848449707,41.773197174072266,42.7551155090332,42.7551155090332,43.416587829589844,44.283180236816406,45.17742919921875
1774426797.2927423,-75,1,0,0,43.90899658203125,43.046485900878906,42.19004440307617,41.88078308105469,42.20189666748047,43.27817153930664,43.931766510009766,44.59820556640625,44.59820556640625,44.59820556640625,44.68780517578125,44.821868896484375,44.204071044921875,44.204071044921875,43.8292121887207,43.046485900878906,42.05948257446289,42.48529052734375,42.04759216308594,40.853397369384766,39.84971618652344,39.20458984375,38.01315689086914,7.071067810058594,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,30.805843353271484,30.528675079345703,30.886890411376953,31.78049659729004,31.95309066772461,32.572994232177734,33.52610778808594,34.20526123046875,33.95585250854492,34.928497314453125,36.67424011230469,37.656341552734375,37.85498809814453,38.832977294921875,40.024993896484375,40.26164245605469,39.560081481933594,39.560081481933594,39.84971618652344,39.84971618652344,40.804412841796875,42.05948257446289,42.379241943359375
1774426797.346198,-75,1,0,0,44.18144226074219,42.19004440307617,40.31128692626953,40.607879638671875,41.0,42.44997024536133,42.72002029418945,42.72002029418945,43.011627197265625,43.96589660644531,44.92215347290039,45.607017517089844,45.607017517089844,45.35416030883789,43.73785400390625,42.42640686035156,40.199501037597656,40.112342834472656,40.04996871948242,40.0,40.112342834472656,39.293766021728516,38.27531814575195,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,30.265491485595703,29.154760360717773,30.0,30.01666259765625,32.140316009521484,33.241539001464844,33.541019439697266,34.71310806274414,35.1710090637207,36.400550842285156,36.68787384033203,37.947330474853516,38.60051727294922,38.60051727294922,38.327537536621094,38.327537536621094,38.327537536621094,38.327537536621094,38.327537536621094,39.051246643066406,39.623226165771484,40.4474983215332,41.30375289916992
1774426797.3671815,-75,1,0,0,42.72002029418945,43.32435989379883,43.32435989379883,43.96589660644531,45.35416030883789,44.72135925292969,44.40720748901367,45.17742919921875,46.173583984375,47.26520919799805,47.51841735839844,47.85394287109375,47.07440948486328,46.3249397277832,45.607017517089844,44.92215347290039,43.011627197265625,42.05948257446289,41.43669891357422,40.71854782104492,39.4461669921875,40.45985794067383,43.13930892944336,7.8102498054504395,1.4142135381698608,1.4142135381698608,1.4142135381698608,2.2360680103302,6.0,33.13608169555664,31.575305938720703,30.463092803955078,30.4138126373291,31.38471031188965,32.4499626159668,33.60059356689453,34.058773040771484,35.38361358642578,36.12478256225586,37.53664779663086,38.94868469238281,40.45985794067383,39.824615478515625,39.824615478515625,39.20458984375,39.20458984375,39.824615478515625,41.400482177734375,41.400482177734375,41.04875183105469,41.04875183105469,42.19004440307617
1774426797.4113963,-74,1,0,0,42.05948257446289,41.67733383178711,42.19004440307617,43.26661682128906,43.600460052490234,44.04542922973633,42.63801193237305,42.63801193237305,43.27817153930664,44.68780517578125,46.097721099853516,46.22769546508789,45.80392837524414,45.221675872802734,44.65422821044922,43.046485900878906,41.59326934814453,40.71854782104492,39.924930572509766,40.16217041015625,40.52159881591797,39.623226165771484,39.20458984375,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,28.284271240234375,29.20616340637207,30.886890411376953,30.870698928833008,32.31098937988281,32.31098937988281,33.241539001464844,34.78505325317383,35.44009017944336,37.10795211791992,37.85498809814453,39.623226165771484,40.79215621948242,39.81205749511719,38.832977294921875,39.051246643066406,39.051246643066406,40.26164245605469,42.44997024536133,41.761226654052734,40.804412841796875,40.16217041015625,40.49691390991211
1774426797.475149,-75,1,0,0,44.384681701660156,43.17406463623047,41.773197174072266,41.773197174072266,41.59326934814453,42.296573638916016,42.19004440307617,43.046485900878906,44.04542922973633,44.0113639831543,44.04542922973633,43.104522705078125,43.28972244262695,44.55333709716797,43.931766510009766,43.17406463623047,41.231056213378906,40.26164245605469,39.84971618652344,39.924930572509766,38.910152435302734,38.470767974853516,37.2155876159668,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,32.0,32.140316009521484,31.62277603149414,31.38471031188965,32.202484130859375,32.649654388427734,33.12099075317383,32.75667953491211,33.83784866333008,34.4093017578125,35.0,36.619667053222656,37.44329071044922,37.44329071044922,38.27531814575195,39.66106414794922,39.66106414794922,40.49691390991211,39.4461669921875,39.4461669921875,38.94868469238281,40.70626449584961,41.59326934814453
1774426797.4858992,-75,1,0,0,43.27817153930664,42.52058410644531,42.01190185546875,41.400482177734375,41.04875183105469,42.19004440307617,41.67733383178711,42.54409408569336,42.54409408569336,42.94182205200195,43.416587829589844,43.90899658203125,43.5660400390625,43.8292121887207,43.416587829589844,42.52058410644531,41.72529220581055,41.01219177246094,41.03656768798828,39.051246643066406,38.27531814575195,38.897300720214844,39.824615478515625,7.211102485656738,3.0,1.0,1.0,1.4142135381698608,5.385164737701416,29.832868576049805,30.364452362060547,30.0,31.240999221801758,32.557640075683594,33.241539001464844,34.65544509887695,34.71310806274414,34.828147888183594,35.608985900878906,36.400550842285156,38.01315689086914,39.408119201660156,38.832977294921875,38.832977294921875,38.832977294921875,38.01315689086914,39.20458984375,39.051246643066406,39.051246643066406,39.824615478515625,40.607879638671875,42.01190185546875
1774426797.5394003,-74,1,0,0,46.52956008911133,44.55333709716797,44.72135925292969,43.73785400390625,45.12205505371094,45.35416030883789,45.880279541015625,46.48655700683594,45.54119110107422,46.48655700683594,46.173583984375,45.880279541015625,45.607017517089844,46.3249397277832,45.89117431640625,45.54119110107422,45.17742919921875,44.18144226074219,44.04542922973633,43.0,42.10700607299805,40.199501037597656,39.81205749511719,7.280109882354736,3.1622776985168457,1.0,1.0,2.2360680103302,6.7082037925720215,33.541019439697266,32.31098937988281,32.557640075683594,33.241539001464844,35.12833786010742,36.055511474609375,36.013885498046875,36.0,37.05401611328125,37.121421813964844,39.11521530151367,41.1096076965332,42.10700607299805,43.104522705078125,44.10215377807617,43.185646057128906,42.19004440307617,41.19466018676758,41.1096076965332,42.10700607299805,43.046485900878906,44.0,45.0111083984375
1774426797.603686,-74,1,0,0,46.3249397277832,44.41846466064453,43.90899658203125,43.8292121887207,43.382022857666016,43.46262741088867,43.46262741088867,43.46262741088867,44.0113639831543,44.94440841674805,45.31004333496094,46.097721099853516,47.423622131347656,47.423622131347656,46.51881408691406,44.29446792602539,43.5660400390625,42.43819046020508,42.20189666748047,41.231056213378906,40.31128692626953,37.48332977294922,36.878177642822266,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.830951690673828,30.870698928833008,31.764760971069336,32.202484130859375,32.649654388427734,33.241539001464844,34.71310806274414,34.71310806274414,35.46829605102539,36.878177642822266,37.64305877685547,37.80211639404297,38.60051727294922,39.408119201660156,39.408119201660156,40.224369049072266,40.804412841796875,40.224369049072266,40.0,40.45985794067383,40.360870361328125,41.03656768798828,42.42640686035156,43.13930892944336
1774426797.615822,-75,1,0,0,46.04345703125,45.0444221496582,44.04542922973633,44.04542922973633,44.18144226074219,44.55333709716797,44.14748001098633,45.35416030883789,46.3249397277832,46.097721099853516,46.097721099853516,46.87216567993164,46.69047164916992,46.389652252197266,46.173583984375,45.09988784790039,44.0113639831543,43.0,43.011627197265625,42.19004440307617,41.59326934814453,40.024993896484375,38.897300720214844,7.6157732009887695,2.8284270763397217,1.0,1.0,2.0,6.082762718200684,30.364452362060547,30.5941162109375,32.015621185302734,33.241539001464844,33.541019439697266,34.71310806274414,35.1710090637207,35.735137939453125,36.055511474609375,37.0,39.217342376708984,40.16217041015625,41.1096076965332,40.804412841796875,41.761226654052734,41.761226654052734,42.05948257446289,41.1096076965332,41.1096076965332,41.761226654052734,42.20189666748047,42.95346450805664,43.5660400390625
1774426797.6735244,-75,1,0,0,44.55333709716797,43.84062194824219,42.44997024536133,41.86884307861328,42.8018684387207,42.43819046020508,42.43819046020508,43.8292121887207,44.65422821044922,44.10215377807617,44.94440841674805,44.65422821044922,45.221675872802734,44.204071044921875,44.04542922973633,43.185646057128906,41.72529220581055,41.1096076965332,41.231056213378906,40.0,40.49691390991211,40.16217041015625,40.024993896484375,8.062257766723633,3.0,1.0,1.0,2.2360680103302,5.656854152679443,31.827661514282227,31.827661514282227,32.526912689208984,31.890438079833984,32.202484130859375,33.2866325378418,34.66987228393555,35.510562896728516,35.84689712524414,35.7770881652832,36.67424011230469,38.4837646484375,39.357337951660156,38.470767974853516,38.470767974853516,39.357337951660156,38.470767974853516,38.94868469238281,40.8166618347168,40.8166618347168,41.34005355834961,41.34005355834961,43.26661682128906
1774426797.7267241,-75,1,0,0,46.2385139465332,46.2385139465332,44.94440841674805,44.271888732910156,43.680660247802734,44.384681701660156,43.931766510009766,44.55333709716797,45.54119110107422,45.7055778503418,47.07440948486328,47.07440948486328,46.3249397277832,45.35416030883789,44.384681701660156,43.96589660644531,42.379241943359375,41.78516387939453,41.62931823730469,41.18252182006836,41.88078308105469,42.42640686035156,41.1096076965332,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,7.280109882354736,33.241539001464844,32.572994232177734,32.31098937988281,33.105892181396484,34.0,35.35533905029297,36.359317779541016,36.619667053222656,37.80211639404297,37.64305877685547,38.28837966918945,39.051246643066406,38.41874694824219,39.20458984375,39.20458984375,40.607879638671875,42.01190185546875,42.8018684387207,43.600460052490234,43.011627197265625,42.43819046020508,43.5660400390625,44.41846466064453
1774426797.7372336,-74,1,0,0,43.185646057128906,42.42640686035156,41.72529220581055,41.72529220581055,43.185646057128906,44.204071044921875,44.40720748901367,44.40720748901367,45.221675872802734,46.04345703125,46.615447998046875,46.40043258666992,45.45327377319336,46.75468063354492,46.75468063354492,45.27692413330078,43.13930892944336,41.72529220581055,41.1096076965332,40.804412841796875,40.31128692626953,39.217342376708984,37.36308288574219,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.0,5.0,28.42534065246582,29.068883895874023,31.064449310302734,32.24903106689453,31.764760971069336,31.764760971069336,33.105892181396484,34.539833068847656,36.400550842285156,37.0,37.947330474853516,38.27531814575195,39.217342376708984,39.560081481933594,39.924930572509766,41.231056213378906,40.853397369384766,41.78516387939453,41.78516387939453,41.231056213378906,40.24922180175781,41.18252182006836,41.34005355834961
1774426797.7919397,-75,1,0,0,47.07440948486328,45.35416030883789,43.96589660644531,43.32435989379883,43.46262741088867,42.95346450805664,42.48529052734375,42.94182205200195,44.29446792602539,44.29446792602539,43.8292121887207,45.617977142333984,47.01063537597656,46.2385139465332,45.54119110107422,43.96589660644531,43.416587829589844,42.20189666748047,41.9761848449707,41.43669891357422,41.1096076965332,41.0,41.1096076965332,7.6157732009887695,3.605551242828369,1.0,0.0,2.0,6.082762718200684,33.241539001464844,31.78049659729004,30.805843353271484,31.256999969482422,33.060550689697266,34.01470184326172,36.013885498046875,37.0,37.013511657714844,37.05401611328125,37.121421813964844,39.20458984375,40.199501037597656,40.199501037597656,40.199501037597656,40.112342834472656,40.112342834472656,40.04996871948242,40.01249694824219,41.0,42.0,43.011627197265625,45.0444221496582
1774426797.8572772,-74,1,0,0,42.43819046020508,42.01190185546875,41.86884307861328,43.185646057128906,43.13930892944336,41.72529220581055,40.31128692626953,39.59798049926758,41.01219177246094,43.13930892944336,44.55333709716797,45.27692413330078,45.96738052368164,46.010868072509766,43.931766510009766,42.63801193237305,40.804412841796875,39.66106414794922,38.587562561035156,38.470767974853516,38.4837646484375,38.27531814575195,37.121421813964844,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,28.844409942626953,30.610456466674805,29.529645919799805,30.870698928833008,31.78049659729004,32.31098937988281,32.893768310546875,34.48188018798828,35.1710090637207,35.902645111083984,35.693138122558594,36.67424011230469,36.67424011230469,36.67424011230469,35.693138122558594,35.693138122558594,36.13862228393555,38.327537536621094,38.897300720214844,39.217342376708984,39.217342376708984,39.217342376708984,39.560081481933594
1774426797.8572772,-75,1,0,0,45.607017517089844,45.45327377319336,44.59820556640625,43.863426208496094,43.84062194824219,44.55333709716797,43.863426208496094,44.59820556640625,45.343135833740234,46.097721099853516,47.50789260864258,46.69047164916992,45.96738052368164,46.66904830932617,45.27692413330078,44.68780517578125,43.416587829589844,43.011627197265625,42.72002029418945,41.67733383178711,40.24922180175781,39.81205749511719,39.560081481933594,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,5.830951690673828,32.649654388427734,31.14482307434082,30.805843353271484,31.62277603149414,32.75667953491211,34.48188018798828,34.885528564453125,36.24913787841797,36.769554138183594,36.400550842285156,38.62641525268555,40.49691390991211,40.49691390991211,39.560081481933594,40.49691390991211,40.16217041015625,40.49691390991211,40.853397369384766,42.154476165771484,42.54409408569336,42.95346450805664,43.382022857666016,44.29446792602539
1774426797.9258053,-75,1,0,0,46.3249397277832,45.12205505371094,43.931766510009766,43.73785400390625,44.40720748901367,43.185646057128906,43.046485900878906,44.0113639831543,45.0111083984375,45.0444221496582,47.095645904541016,47.26520919799805,47.381431579589844,47.51841735839844,45.7055778503418,44.9110221862793,43.17406463623047,42.44997024536133,41.761226654052734,40.853397369384766,39.81205749511719,39.824615478515625,39.66106414794922,7.8102498054504395,2.8284270763397217,0.0,1.0,2.0,6.0,32.140316009521484,31.0,31.62277603149414,31.95309066772461,33.61547088623047,33.61547088623047,35.34119415283203,36.2353401184082,37.2155876159668,37.735923767089844,38.832977294921875,38.832977294921875,39.11521530151367,39.11521530151367,39.96248245239258,39.96248245239258,39.4461669921875,40.8166618347168,41.18252182006836,41.59326934814453,42.04759216308594,42.95346450805664,44.384681701660156
1774426797.9913142,-75,1,0,0,39.20458984375,38.20994567871094,38.11823654174805,38.11823654174805,38.11823654174805,39.0128173828125,39.0128173828125,40.01249694824219,40.01249694824219,41.01219177246094,42.01190185546875,42.01190185546875,41.0,41.01219177246094,40.04996871948242,39.20458984375,38.63935852050781,37.85498809814453,38.07886505126953,37.64305877685547,36.400550842285156,36.769554138183594,37.121421813964844,7.211102485656738,2.8284270763397217,0.0,1.0,2.0,6.082762718200684,28.284271240234375,28.07133674621582,28.284271240234375,28.44292449951172,29.832868576049805,30.08321762084961,31.320919036865234,31.95309066772461,32.69556427001953,32.69556427001953,34.01470184326172,34.438350677490234,36.24913787841797,36.24913787841797,36.24913787841797,36.24913787841797,36.24913787841797,36.24913787841797,37.161808013916016,36.769554138183594,37.6961555480957,37.336307525634766,37.947330474853516
1774426798.001677,-75,1,0,0,34.13209533691406,33.060550689697266,33.0151481628418,33.0,34.058773040771484,34.13209533691406,34.2344856262207,35.35533905029297,36.34556198120117,36.22154235839844,36.12478256225586,35.05709457397461,35.05709457397461,36.013885498046875,35.0,35.0142822265625,34.058773040771484,33.13608169555664,32.24903106689453,32.557640075683594,32.015621185302734,39.20458984375,38.27531814575195,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,4.4721360206604,29.546573638916016,30.886890411376953,24.020824432373047,24.083189010620117,24.1867733001709,24.331050872802734,24.73863410949707,25.298221588134766,26.570659637451172,27.312999725341797,28.23118782043457,29.154760360717773,29.73213768005371,29.73213768005371,30.08321762084961,31.016124725341797,31.016124725341797,30.463092803955078,31.016124725341797,30.675724029541016,31.62277603149414,32.280025482177734,32.015621185302734
1774426798.054164,-74,1,0,0,45.0,42.63801193237305,41.86884307861328,41.03656768798828,41.72529220581055,42.52058410644531,42.63801193237305,44.04542922973633,44.68780517578125,45.343135833740234,46.010868072509766,46.010868072509766,46.010868072509766,46.010868072509766,45.27692413330078,43.863426208496094,42.63801193237305,42.20189666748047,41.04875183105469,40.8166618347168,40.24922180175781,39.458839416503906,39.051246643066406,7.0,1.0,1.0,1.0,2.2360680103302,5.0,31.906112670898438,32.24903106689453,31.400636672973633,31.064449310302734,32.24903106689453,32.649654388427734,34.01470184326172,34.539833068847656,35.84689712524414,35.46829605102539,35.11410140991211,36.400550842285156,37.336307525634766,38.27531814575195,38.897300720214844,39.84971618652344,39.217342376708984,39.0,40.71854782104492,40.71854782104492,41.146080017089844,40.70626449584961,41.59326934814453
1774426798.1189044,-75,1,0,0,43.382022857666016,42.04759216308594,41.231056213378906,41.43669891357422,42.72002029418945,43.416587829589844,44.384681701660156,44.384681701660156,45.35416030883789,46.097721099853516,47.29693603515625,46.57252502441406,47.801673889160156,46.840152740478516,46.48655700683594,45.31004333496094,42.95346450805664,42.48529052734375,42.05948257446289,41.67733383178711,41.617305755615234,40.45985794067383,39.59798049926758,7.071067810058594,2.2360680103302,1.0,1.0,2.0,6.0,30.5941162109375,30.08321762084961,30.886890411376953,31.064449310302734,31.400636672973633,32.80244064331055,34.20526123046875,36.2353401184082,36.79673767089844,36.769554138183594,37.48332977294922,38.897300720214844,38.897300720214844,39.623226165771484,39.623226165771484,40.31128692626953,41.01219177246094,41.1096076965332,40.45985794067383,40.45985794067383,40.45985794067383,41.1096076965332,40.45985794067383
1774426798.1189044,-75,1,0,0,47.26520919799805,46.52956008911133,45.7055778503418,46.097721099853516,46.3249397277832,47.53945541381836,46.840152740478516,47.12748718261719,47.434165954589844,49.648765563964844,50.59644317626953,50.0,49.47726821899414,50.447994232177734,49.030601501464844,46.69047164916992,45.27692413330078,45.09988784790039,45.0111083984375,44.0113639831543,44.10215377807617,43.17406463623047,43.65776062011719,7.6157732009887695,2.8284270763397217,1.4142135381698608,1.4142135381698608,1.0,5.0,31.14482307434082,32.06243896484375,34.01470184326172,35.0142822265625,35.12833786010742,36.22154235839844,38.327537536621094,40.4474983215332,42.57933807373047,42.57933807373047,43.931766510009766,43.17406463623047,43.17406463623047,43.17406463623047,42.20189666748047,42.20189666748047,42.95346450805664,43.73785400390625,44.72135925292969,44.72135925292969,43.5660400390625,44.40720748901367,44.283180236816406
1774426798.1863816,-74,1,0,0,43.08131790161133,42.154476165771484,41.62931823730469,41.146080017089844,41.18252182006836,41.67733383178711,42.19004440307617,42.72002029418945,43.26661682128906,44.10215377807617,44.94440841674805,44.41846466064453,44.41846466064453,44.41846466064453,42.54409408569336,41.146080017089844,40.31128692626953,40.49691390991211,41.1096076965332,40.26164245605469,38.832977294921875,39.623226165771484,38.327537536621094,7.6157732009887695,2.2360680103302,0.0,0.0,2.0,6.082762718200684,30.364452362060547,31.575305938720703,29.73213768005371,31.048349380493164,31.575305938720703,33.37664031982422,34.2344856262207,36.12478256225586,36.12478256225586,37.121421813964844,38.11823654174805,38.05259704589844,38.05259704589844,38.05259704589844,38.05259704589844,38.05259704589844,39.0128173828125,39.051246643066406,40.199501037597656,40.199501037597656,40.4474983215332,41.59326934814453,41.773197174072266
1774426798.240935,-75,1,0,0,44.92215347290039,43.65776062011719,42.72002029418945,41.78516387939453,42.04759216308594,42.94182205200195,43.416587829589844,44.777225494384766,46.14108657836914,46.647613525390625,47.01063537597656,46.52956008911133,45.650848388671875,45.17742919921875,44.283180236816406,43.46262741088867,43.65776062011719,43.96589660644531,43.416587829589844,41.773197174072266,41.43669891357422,40.79215621948242,40.4474983215332,8.0,3.0,1.0,1.0,2.0,5.385164737701416,31.38471031188965,31.30495262145996,31.78049659729004,33.37664031982422,34.2344856262207,35.05709457397461,35.0142822265625,36.0,36.013885498046875,37.05401611328125,38.05259704589844,40.04996871948242,41.01219177246094,41.01219177246094,41.01219177246094,41.01219177246094,40.01249694824219,41.0,41.01219177246094,42.10700607299805,43.104522705078125,43.104522705078125,44.10215377807617
1774426798.2524502,-75,1,0,0,40.224369049072266,40.0,39.20458984375,39.051246643066406,38.94868469238281,40.31128692626953,40.31128692626953,41.01219177246094,41.01219177246094,41.03656768798828,41.03656768798828,39.59798049926758,39.59798049926758,40.31128692626953,40.360870361328125,39.824615478515625,39.408119201660156,39.66106414794922,38.07886505126953,37.121421813964844,36.769554138183594,35.46829605102539,35.735137939453125,7.071067810058594,2.0,1.0,1.0,2.2360680103302,5.656854152679443,29.068883895874023,27.58622932434082,28.017850875854492,27.784887313842773,29.96664810180664,30.870698928833008,31.38471031188965,32.31098937988281,31.95309066772461,31.62277603149414,32.572994232177734,34.48188018798828,35.44009017944336,36.400550842285156,37.36308288574219,37.64305877685547,37.36308288574219,36.68787384033203,37.0,37.336307525634766,37.6961555480957,38.07886505126953,38.4837646484375
1774426798.3191926,-74,1,0,0,44.29446792602539,43.8292121887207,43.382022857666016,44.283180236816406,43.863426208496094,44.384681701660156,44.0113639831543,44.94440841674805,44.59820556640625,44.59820556640625,44.59820556640625,44.94440841674805,45.694637298583984,46.51881408691406,45.17742919921875,43.90899658203125,43.046485900878906,41.88078308105469,41.617305755615234,41.86884307861328,40.31128692626953,39.623226165771484,39.051246643066406,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,30.5941162109375,30.364452362060547,32.649654388427734,33.12099075317383,33.61547088623047,34.13209533691406,35.22782897949219,35.608985900878906,36.12478256225586,37.48332977294922,38.18376541137695,38.18376541137695,38.897300720214844,39.59798049926758,40.31128692626953,40.31128692626953,40.360870361328125,41.1096076965332,42.52058410644531,42.63801193237305,42.8018684387207,42.8018684387207,43.600460052490234
1774426798.3191926,-75,1,0,0,46.0,45.0111083984375,43.104522705078125,42.19004440307617,42.296573638916016,43.5660400390625,44.72135925292969,45.7055778503418,45.7055778503418,44.72135925292969,45.7055778503418,45.54119110107422,45.39823913574219,45.17742919921875,44.04542922973633,43.011627197265625,42.01190185546875,41.1096076965332,41.19466018676758,40.4474983215332,40.024993896484375,38.60051727294922,38.62641525268555,6.324555397033691,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,30.364452362060547,29.832868576049805,29.0,30.066593170166016,32.140316009521484,33.37664031982422,33.541019439697266,34.928497314453125,36.13862228393555,36.400550842285156,36.68787384033203,37.64305877685547,38.60051727294922,38.897300720214844,39.217342376708984,40.16217041015625,39.217342376708984,40.16217041015625,39.84971618652344,40.26164245605469,41.0,41.59326934814453,42.57933807373047
1774426798.397568,-75,1,0,0,42.52058410644531,42.63801193237305,42.01190185546875,42.01190185546875,42.43819046020508,43.5660400390625,41.67733383178711,41.67733383178711,43.046485900878906,44.41846466064453,43.90899658203125,43.046485900878906,43.5660400390625,43.26661682128906,43.011627197265625,42.01190185546875,41.1096076965332,41.03656768798828,40.31128692626953,39.824615478515625,38.832977294921875,39.623226165771484,38.41874694824219,6.4031243324279785,1.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,31.30495262145996,31.38471031188965,30.4138126373291,31.14482307434082,30.479501724243164,31.240999221801758,32.015621185302734,33.83784866333008,36.359317779541016,36.715118408203125,37.121421813964844,38.470767974853516,38.910152435302734,38.01315689086914,37.58989334106445,38.07886505126953,37.2155876159668,37.735923767089844,39.11521530151367,38.832977294921875,38.832977294921875,38.60051727294922,39.051246643066406
1774426798.408306,-75,1,0,0,45.0111083984375,44.04542922973633,43.104522705078125,42.19004440307617,43.416587829589844,44.9110221862793,45.12205505371094,45.12205505371094,45.12205505371094,45.7055778503418,45.54119110107422,45.39823913574219,44.40720748901367,44.283180236816406,44.10215377807617,44.0113639831543,43.0,42.04759216308594,42.10700607299805,41.43669891357422,39.81205749511719,42.04759216308594,42.19004440307617,7.211102485656738,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,32.98484420776367,30.5941162109375,30.149627685546875,31.016124725341797,32.015621185302734,33.060550689697266,34.13209533691406,35.35533905029297,36.49657440185547,36.878177642822266,37.10795211791992,38.07886505126953,38.07886505126953,38.07886505126953,39.293766021728516,39.293766021728516,39.293766021728516,39.293766021728516,39.81205749511719,40.607879638671875,41.43669891357422,41.43669891357422,42.296573638916016
