1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426798.4758077,-75,1,0,0,43.32435989379883,43.65776062011719,43.32435989379883,43.17406463623047,43.73785400390625,43.5660400390625,43.5660400390625,43.5660400390625,44.55333709716797,45.39823913574219,45.39823913574219,45.54119110107422,44.72135925292969,44.72135925292969,43.17406463623047,42.72002029418945,42.379241943359375,42.72002029418945,42.154476165771484,41.146080017089844,39.4461669921875,37.64305877685547,36.79673767089844,6.4031243324279785,2.0,1.0,1.0,1.0,5.099019527435303,30.01666259765625,30.149627685546875,31.62277603149414,31.38471031188965,32.649654388427734,34.0,34.48188018798828,35.84689712524414,37.735923767089844,37.44329071044922,38.832977294921875,39.408119201660156,39.408119201660156,38.60051727294922,39.20458984375,40.224369049072266,40.224369049072266,40.49691390991211,40.8166618347168,40.8166618347168,40.8166618347168,41.67733383178711,43.046485900878906
1774426798.5328043,-75,1,0,0,45.54119110107422,45.221675872802734,44.92215347290039,45.35416030883789,45.89117431640625,46.52956008911133,45.39823913574219,46.389652252197266,46.389652252197266,47.26520919799805,47.381431579589844,47.51841735839844,46.69047164916992,46.87216567993164,46.097721099853516,44.92215347290039,43.65776062011719,44.0113639831543,43.46262741088867,42.04759216308594,41.18252182006836,41.231056213378906,41.72529220581055,7.071067810058594,2.2360680103302,1.0,1.0,2.0,6.0,31.78049659729004,31.048349380493164,32.572994232177734,32.69556427001953,33.12099075317383,33.61547088623047,34.98571014404297,36.359317779541016,39.11521530151367,39.11521530151367,40.224369049072266,41.617305755615234,42.43819046020508,42.43819046020508,42.43819046020508,41.04875183105469,41.34005355834961,40.8166618347168,41.34005355834961,42.19004440307617,42.19004440307617,42.54409408569336,42.94182205200195
1774426798.543447,-75,1,0,0,39.11521530151367,38.20994567871094,38.327537536621094,38.63935852050781,39.293766021728516,39.560081481933594,38.60051727294922,37.64305877685547,38.897300720214844,39.84971618652344,39.560081481933594,40.52159881591797,41.48493576049805,42.44997024536133,41.0,40.607879638671875,38.327537536621094,38.11823654174805,37.05401611328125,36.0,36.12478256225586,35.35533905029297,36.13862228393555,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.0,27.294687271118164,28.284271240234375,29.017236709594727,28.160255432128906,28.44292449951172,28.635643005371094,29.832868576049805,32.015621185302734,33.241539001464844,33.52610778808594,33.52610778808594,33.52610778808594,34.78505325317383,34.78505325317383,34.78505325317383,35.735137939453125,35.735137939453125,36.400550842285156,37.10795211791992,36.878177642822266,35.902645111083984,36.67424011230469,37.48332977294922
1774426798.59968,-75,1,0,0,43.011627197265625,41.761226654052734,41.48493576049805,41.0,41.59326934814453,42.296573638916016,42.10700607299805,43.104522705078125,44.18144226074219,44.283180236816406,45.39823913574219,44.40720748901367,44.55333709716797,44.72135925292969,43.73785400390625,42.95346450805664,42.20189666748047,40.26164245605469,40.804412841796875,39.924930572509766,39.824615478515625,40.45985794067383,41.01219177246094,7.071067810058594,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,30.805843353271484,30.675724029541016,30.870698928833008,31.30495262145996,33.12099075317383,33.61547088623047,34.13209533691406,34.4093017578125,35.608985900878906,36.2353401184082,36.2353401184082,37.013511657714844,37.80211639404297,38.41874694824219,39.051246643066406,39.051246643066406,37.64305877685547,37.64305877685547,37.80211639404297,38.832977294921875,39.96248245239258,40.8166618347168,42.54409408569336
1774426798.6318996,-75,1,0,0,42.43819046020508,42.72002029418945,41.67733383178711,42.94182205200195,44.283180236816406,44.777225494384766,43.46262741088867,43.46262741088867,44.384681701660156,46.2385139465332,46.2385139465332,45.31004333496094,45.31004333496094,45.694637298583984,44.72135925292969,42.54409408569336,40.49691390991211,40.224369049072266,40.804412841796875,39.824615478515625,39.69886779785156,41.146080017089844,40.16217041015625,7.280109882354736,2.2360680103302,1.0,1.0,2.0,5.830951690673828,31.240999221801758,31.827661514282227,31.400636672973633,32.649654388427734,33.241539001464844,33.970577239990234,34.828147888183594,35.608985900878906,36.400550842285156,35.80502700805664,36.619667053222656,38.832977294921875,40.0,40.0,39.408119201660156,39.408119201660156,39.408119201660156,40.0,39.824615478515625,39.051246643066406,39.051246643066406,39.69886779785156,40.360870361328125
1774426798.678137,-74,1,0,0,43.863426208496094,42.52058410644531,42.01190185546875,41.231056213378906,41.1096076965332,40.45985794067383,38.41874694824219,37.202152252197266,39.11521530151367,39.11521530151367,41.34005355834961,42.43819046020508,44.10215377807617,44.10215377807617,43.8292121887207,43.011627197265625,40.45985794067383,38.897300720214844,38.897300720214844,38.28837966918945,38.01315689086914,36.67424011230469,35.35533905029297,7.0,3.1622776985168457,1.0,0.0,2.0,6.082762718200684,31.78049659729004,32.38827133178711,27.784887313842773,29.529645919799805,29.96664810180664,30.870698928833008,31.78049659729004,35.34119415283203,36.67424011230469,36.769554138183594,36.055511474609375,36.400550842285156,37.10795211791992,35.902645111083984,35.902645111083984,36.400550842285156,37.0,37.336307525634766,38.07886505126953,38.4837646484375,39.824615478515625,39.96248245239258,40.49691390991211
1774426798.7332993,-75,1,0,0,44.94440841674805,43.65776062011719,39.293766021728516,37.48332977294922,37.2155876159668,39.20458984375,39.20458984375,41.30375289916992,42.42640686035156,45.27692413330078,47.26520919799805,47.381431579589844,47.85394287109375,48.50773239135742,47.801673889160156,45.221675872802734,43.32435989379883,43.011627197265625,41.48493576049805,41.1096076965332,40.853397369384766,42.01190185546875,41.773197174072266,8.485280990600586,2.8284270763397217,0.0,0.0,2.8284270763397217,5.0,27.018512725830078,27.20294189453125,28.460498809814453,31.38471031188965,30.870698928833008,27.784887313842773,32.202484130859375,34.828147888183594,36.769554138183594,38.28837966918945,41.88078308105469,38.94868469238281,34.13209533691406,31.400636672973633,29.73213768005371,34.66987228393555,40.224369049072266,43.011627197265625,41.18252182006836,41.146080017089844,38.07886505126953,38.60051727294922,41.400482177734375
1774426798.808818,-75,1,0,0,45.25483322143555,45.25483322143555,44.59820556640625,45.0,45.17742919921875,44.384681701660156,44.0113639831543,44.777225494384766,45.617977142333984,45.17742919921875,48.30113983154297,47.41307830810547,47.88528060913086,48.25971221923828,47.6340217590332,45.96738052368164,45.25483322143555,43.185646057128906,42.01190185546875,41.86884307861328,41.01219177246094,40.224369049072266,41.18252182006836,8.062257766723633,3.1622776985168457,0.0,1.0,2.2360680103302,6.324555397033691,32.572994232177734,32.31098937988281,32.202484130859375,33.30165100097656,33.970577239990234,35.608985900878906,36.619667053222656,37.44329071044922,38.587562561035156,38.94868469238281,38.94868469238281,39.66106414794922,40.45985794067383,40.360870361328125,41.03656768798828,41.1096076965332,41.231056213378906,42.01190185546875,42.01190185546875,42.8018684387207,41.88078308105469,42.19004440307617,44.10215377807617
1774426798.8194864,-75,1,0,0,45.486263275146484,43.5660400390625,42.54409408569336,40.70626449584961,42.95346450805664,43.08131790161133,42.72002029418945,43.65776062011719,43.65776062011719,44.0113639831543,44.384681701660156,45.31004333496094,44.384681701660156,47.16990661621094,46.2385139465332,43.863426208496094,41.59326934814453,42.72002029418945,42.20189666748047,41.231056213378906,39.623226165771484,42.01190185546875,41.03656768798828,7.211102485656738,2.0,1.0,1.0,1.4142135381698608,4.4721360206604,30.08321762084961,30.870698928833008,32.557640075683594,31.827661514282227,33.30165100097656,33.42155075073242,35.0,35.80502700805664,37.202152252197266,35.80502700805664,36.619667053222656,36.8917350769043,36.8917350769043,38.27531814575195,38.832977294921875,40.224369049072266,38.832977294921875,39.408119201660156,40.0,42.01190185546875,41.86884307861328,42.44997024536133,42.44997024536133
1774426798.8750193,-75,1,0,0,42.01190185546875,41.1096076965332,40.199501037597656,39.31920623779297,39.623226165771484,39.458839416503906,39.31920623779297,40.31128692626953,41.43669891357422,42.7551155090332,42.7551155090332,42.95346450805664,42.7551155090332,42.57933807373047,41.43669891357422,41.19466018676758,39.0128173828125,39.051246643066406,39.11521530151367,39.31920623779297,37.656341552734375,37.64305877685547,36.400550842285156,6.324555397033691,2.0,1.0,1.0,2.2360680103302,6.082762718200684,30.01666259765625,29.017236709594727,30.066593170166016,29.27456283569336,29.42787742614746,30.4138126373291,30.5941162109375,31.78049659729004,32.75667953491211,34.20526123046875,34.48188018798828,34.78505325317383,35.11410140991211,36.400550842285156,36.400550842285156,37.336307525634766,37.0,36.68787384033203,37.10795211791992,37.10795211791992,36.878177642822266,37.85498809814453,38.63935852050781
1774426798.9401212,-75,1,0,0,45.27692413330078,44.55333709716797,45.27692413330078,44.59820556640625,43.27817153930664,43.416587829589844,43.600460052490234,45.221675872802734,46.04345703125,46.87216567993164,46.87216567993164,46.04345703125,46.615447998046875,46.22769546508789,44.59820556640625,43.13930892944336,41.72529220581055,40.360870361328125,41.231056213378906,41.04875183105469,39.96248245239258,41.231056213378906,40.4474983215332,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.4138126373291,30.610456466674805,31.827661514282227,32.649654388427734,32.80244064331055,33.60059356689453,34.66987228393555,35.35533905029297,35.7770881652832,36.24913787841797,36.769554138183594,37.161808013916016,36.67424011230469,36.67424011230469,36.67424011230469,38.4837646484375,39.81205749511719,39.81205749511719,40.70626449584961,40.31128692626953,40.49691390991211,41.88078308105469,43.26661682128906
1774426798.9717708,-75,1,0,0,44.72135925292969,45.17742919921875,45.650848388671875,45.650848388671875,46.647613525390625,46.3249397277832,45.221675872802734,45.0,45.0,46.40043258666992,47.20169448852539,48.010414123535156,48.010414123535156,48.25971221923828,47.16990661621094,47.01063537597656,45.17742919921875,42.95346450805664,42.154476165771484,42.379241943359375,42.44997024536133,38.63935852050781,37.2155876159668,7.071067810058594,2.0,0.0,0.0,2.8284270763397217,6.4031243324279785,31.38471031188965,31.30495262145996,32.893768310546875,33.52610778808594,33.241539001464844,34.20526123046875,34.928497314453125,36.67424011230469,38.327537536621094,39.20458984375,39.11521530151367,40.199501037597656,41.19466018676758,40.112342834472656,40.112342834472656,40.199501037597656,40.199501037597656,40.31128692626953,41.43669891357422,41.773197174072266,41.9761848449707,41.0,43.416587829589844
1774426799.0191114,-74,1,0,0,46.173583984375,45.09988784790039,44.04542922973633,44.0113639831543,44.0,44.04542922973633,44.10215377807617,44.18144226074219,45.27692413330078,45.39823913574219,46.27094268798828,46.173583984375,45.09988784790039,45.0111083984375,44.0,43.011627197265625,43.104522705078125,44.18144226074219,43.28972244262695,41.773197174072266,41.761226654052734,39.217342376708984,38.910152435302734,7.211102485656738,2.8284270763397217,0.0,0.0,2.0,6.0,31.14482307434082,31.0,31.78049659729004,32.280025482177734,32.572994232177734,33.83784866333008,34.1760139465332,35.84689712524414,36.24913787841797,36.67424011230469,38.01315689086914,38.910152435302734,39.81205749511719,39.81205749511719,39.81205749511719,39.81205749511719,39.39543151855469,40.31128692626953,41.231056213378906,41.78516387939453,41.43669891357422,42.05948257446289,43.680660247802734
1774426799.0782018,-75,1,0,0,41.773197174072266,41.43669891357422,40.31128692626953,40.199501037597656,40.112342834472656,40.01249694824219,39.0128173828125,40.04996871948242,41.01219177246094,42.0,43.0,43.011627197265625,42.04759216308594,42.19004440307617,41.43669891357422,41.59326934814453,41.0,40.26164245605469,39.560081481933594,37.947330474853516,36.24913787841797,38.07886505126953,39.217342376708984,6.324555397033691,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,30.08321762084961,30.364452362060547,28.160255432128906,29.27456283569336,29.42787742614746,30.5941162109375,32.015621185302734,33.52610778808594,34.539833068847656,35.34119415283203,35.34119415283203,36.24913787841797,36.24913787841797,36.24913787841797,36.769554138183594,36.400550842285156,35.46829605102539,36.400550842285156,37.0,38.27531814575195,38.27531814575195,37.947330474853516,38.897300720214844
1774426799.0999029,-75,1,0,0,50.48762130737305,49.36598205566406,49.25444030761719,48.093658447265625,48.041648864746094,49.01020431518555,49.01020431518555,49.0,49.0,48.0,49.0,51.03919982910156,51.088157653808594,51.15662384033203,49.36598205566406,48.66210174560547,48.05205535888672,46.57252502441406,46.173583984375,44.94440841674805,43.863426208496094,44.72135925292969,46.14108657836914,8.602325439453125,3.605551242828369,0.0,0.0,2.0,7.0,35.22782897949219,35.05709457397461,35.35533905029297,35.693138122558594,37.10795211791992,37.36308288574219,37.947330474853516,39.560081481933594,39.924930572509766,40.31128692626953,41.62931823730469,42.04759216308594,42.48529052734375,42.95346450805664,43.863426208496094,44.777225494384766,45.18849563598633,44.283180236816406,43.863426208496094,43.46262741088867,44.94440841674805,45.221675872802734,45.880279541015625
1774426799.1551044,-75,1,0,0,45.17742919921875,43.185646057128906,42.296573638916016,41.773197174072266,42.72002029418945,44.0113639831543,44.283180236816406,44.777225494384766,46.2385139465332,46.81879806518555,46.173583984375,45.607017517089844,46.3249397277832,47.67599105834961,45.39823913574219,44.18144226074219,42.10700607299805,41.1096076965332,41.1096076965332,40.01249694824219,40.199501037597656,42.05948257446289,39.66106414794922,7.211102485656738,2.2360680103302,1.0,0.0,2.2360680103302,5.385164737701416,30.149627685546875,31.0,30.675724029541016,30.805843353271484,32.24903106689453,32.140316009521484,33.060550689697266,34.01470184326172,35.22782897949219,36.34556198120117,36.22154235839844,35.0142822265625,35.0142822265625,36.055511474609375,37.05401611328125,38.0,39.051246643066406,41.04875183105469,41.01219177246094,39.0,38.01315689086914,39.051246643066406,40.04996871948242
1774426799.213635,-75,1,0,0,46.647613525390625,43.8292121887207,42.8018684387207,42.52058410644531,44.59820556640625,45.27692413330078,43.863426208496094,45.27692413330078,45.25483322143555,47.381431579589844,48.08325958251953,48.08325958251953,47.381431579589844,48.79549026489258,46.66904830932617,43.863426208496094,40.607879638671875,42.43819046020508,42.19004440307617,42.05948257446289,41.146080017089844,42.44997024536133,42.296573638916016,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,31.38471031188965,32.649654388427734,35.11410140991211,34.20526123046875,34.525352478027344,34.13209533691406,36.12478256225586,38.11823654174805,39.20458984375,39.20458984375,39.051246643066406,39.0128173828125,40.01249694824219,42.10700607299805,42.19004440307617,42.19004440307617,41.30375289916992,42.42640686035156,42.57933807373047,43.931766510009766,43.931766510009766,43.680660247802734,43.011627197265625
1774426799.2347035,-75,1,0,0,33.13608169555664,31.575305938720703,32.015621185302734,32.572994232177734,32.572994232177734,32.572994232177734,33.241539001464844,34.928497314453125,34.928497314453125,33.95585250854492,35.1710090637207,33.241539001464844,32.98484420776367,33.241539001464844,32.98484420776367,31.575305938720703,31.14482307434082,30.01666259765625,30.01666259765625,30.149627685546875,30.4138126373291,34.71310806274414,35.12833786010742,6.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,26.248809814453125,25.806976318359375,24.020824432373047,25.01999282836914,26.305892944335938,26.68332862854004,26.68332862854004,27.459060668945312,27.294687271118164,27.166154861450195,28.160255432128906,29.27456283569336,29.42787742614746,28.635643005371094,29.614185333251953,30.805843353271484,30.805843353271484,31.78049659729004,31.78049659729004,30.5941162109375,31.400636672973633,32.140316009521484,32.015621185302734
1774426799.293838,-75,1,0,0,48.703182220458984,49.04079818725586,48.84669876098633,49.24428939819336,50.08992004394531,49.648765563964844,47.88528060913086,47.50789260864258,48.54894256591797,49.92995071411133,52.15361785888672,51.62363815307617,51.97114562988281,51.4781494140625,50.08992004394531,48.332183837890625,46.615447998046875,44.94440841674805,46.48655700683594,45.607017517089844,45.7055778503418,44.0,42.19004440307617,8.062257766723633,3.0,0.0,0.0,2.8284270763397217,6.7082037925720215,34.01470184326172,33.83784866333008,35.1710090637207,35.693138122558594,36.34556198120117,37.336307525634766,39.20458984375,41.1096076965332,42.01190185546875,42.0,42.01190185546875,42.04759216308594,43.046485900878906,43.046485900878906,43.046485900878906,44.0113639831543,44.0113639831543,45.0,46.010868072509766,45.0111083984375,45.09988784790039,46.27094268798828,46.52956008911133
1774426799.3529162,-75,1,0,0,26.925823211669922,27.73084831237793,28.635643005371094,26.4007568359375,23.409399032592773,22.135944366455078,20.615528106689453,22.803508758544922,24.351591110229492,25.63201141357422,24.698177337646484,23.76972770690918,25.079872131347656,27.312999725341797,27.73084831237793,28.23118782043457,26.248809814453125,22.360679626464844,20.02498435974121,19.0,18.027755737304688,38.60051727294922,38.27531814575195,6.4031243324279785,1.4142135381698608,1.0,1.0,2.2360680103302,5.099019527435303,28.160255432128906,28.23118782043457,15.231546401977539,15.81138801574707,16.492422103881836,16.492422103881836,17.262676239013672,19.235383987426758,21.3775577545166,23.53720474243164,22.360679626464844,19.10497283935547,16.0,15.033296585083008,15.132745742797852,17.029386520385742,19.0,21.02379608154297,22.090721130371094,21.3775577545166,22.56102752685547,24.73863410949707,25.961509704589844
1774426799.3646247,-75,1,0,0,43.416587829589844,43.17406463623047,42.7551155090332,43.416587829589844,44.18144226074219,44.04542922973633,43.011627197265625,43.011627197265625,44.04542922973633,45.0444221496582,46.04345703125,46.04345703125,47.095645904541016,47.16990661621094,46.27094268798828,44.55333709716797,42.7551155090332,41.0,40.26164245605469,39.84971618652344,38.62641525268555,36.79673767089844,36.12478256225586,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,5.099019527435303,28.861740112304688,29.73213768005371,31.048349380493164,31.62277603149414,32.31098937988281,33.105892181396484,34.438350677490234,36.2353401184082,37.2155876159668,38.27531814575195,39.11521530151367,39.96248245239258,40.8166618347168,40.31128692626953,39.4461669921875,39.4461669921875,40.8166618347168,40.70626449584961,41.146080017089844,41.146080017089844,39.824615478515625,40.70626449584961,41.59326934814453
1774426799.4281456,-75,1,0,0,48.50773239135742,46.840152740478516,46.173583984375,46.48655700683594,46.2385139465332,47.423622131347656,46.957427978515625,47.41307830810547,48.30113983154297,47.85394287109375,48.332183837890625,48.84669876098633,49.39635467529297,50.32891845703125,48.703182220458984,48.08325958251953,46.57252502441406,46.3249397277832,44.9110221862793,44.283180236816406,43.046485900878906,41.19466018676758,41.773197174072266,7.071067810058594,2.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,35.46829605102539,34.48188018798828,33.734256744384766,34.36568069458008,36.22154235839844,37.05401611328125,38.01315689086914,39.0128173828125,39.0128173828125,40.04996871948242,41.04875183105469,42.10700607299805,42.10700607299805,42.19004440307617,41.19466018676758,42.19004440307617,42.10700607299805,42.04759216308594,43.011627197265625,43.0,44.0,45.0111083984375,46.04345703125
1774426799.4961052,-75,1,0,0,47.53945541381836,46.840152740478516,45.221675872802734,44.94440841674805,43.46262741088867,44.283180236816406,43.8292121887207,46.06517028808594,46.957427978515625,46.957427978515625,46.06517028808594,45.617977142333984,45.617977142333984,45.18849563598633,44.777225494384766,44.94440841674805,45.221675872802734,43.96589660644531,43.416587829589844,41.59326934814453,41.1096076965332,42.42640686035156,43.17406463623047,8.246211051940918,3.1622776985168457,0.0,1.0,2.0,6.324555397033691,34.1760139465332,32.572994232177734,32.75667953491211,33.241539001464844,34.058773040771484,35.0142822265625,35.0142822265625,36.055511474609375,37.05401611328125,38.05259704589844,39.051246643066406,40.04996871948242,40.04996871948242,41.1096076965332,41.1096076965332,41.04875183105469,40.01249694824219,40.01249694824219,41.0,41.0,42.0,42.01190185546875,43.104522705078125
1774426799.4961052,-75,1,0,0,42.7551155090332,41.9761848449707,41.48493576049805,42.05948257446289,42.379241943359375,42.72002029418945,42.154476165771484,41.78516387939453,43.08131790161133,44.384681701660156,45.31004333496094,44.94440841674805,44.59820556640625,44.271888732910156,43.680660247802734,41.9761848449707,40.607879638671875,40.4474983215332,39.20458984375,39.051246643066406,39.0,37.121421813964844,36.49657440185547,6.324555397033691,1.4142135381698608,1.0,1.4142135381698608,1.0,4.4721360206604,28.792360305786133,29.120439529418945,30.265491485595703,31.14482307434082,31.016124725341797,31.016124725341797,33.060550689697266,35.12833786010742,37.2155876159668,38.327537536621094,38.327537536621094,38.470767974853516,38.470767974853516,38.327537536621094,36.34556198120117,37.336307525634766,37.336307525634766,38.327537536621094,39.20458984375,40.112342834472656,40.04996871948242,40.01249694824219,40.01249694824219
1774426799.5647564,-75,1,0,0,38.832977294921875,38.63935852050781,38.470767974853516,39.31920623779297,41.19466018676758,41.04875183105469,40.04996871948242,40.04996871948242,40.01249694824219,41.01219177246094,42.01190185546875,42.04759216308594,42.10700607299805,41.19466018676758,40.31128692626953,39.623226165771484,38.07886505126953,37.36308288574219,36.400550842285156,36.055511474609375,34.928497314453125,34.4093017578125,33.970577239990234,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.0,27.166154861450195,27.294687271118164,28.861740112304688,28.460498809814453,29.154760360717773,28.635643005371094,29.96664810180664,31.764760971069336,33.12099075317383,33.12099075317383,34.48188018798828,35.84689712524414,36.359317779541016,35.510562896728516,34.66987228393555,34.66987228393555,34.13209533691406,34.48188018798828,36.67424011230469,37.57658767700195,37.57658767700195,37.57658767700195,37.161808013916016
1774426799.5964253,-75,1,0,0,35.11410140991211,33.83784866333008,32.893768310546875,32.893768310546875,33.95585250854492,33.541019439697266,33.37664031982422,33.37664031982422,32.24903106689453,33.241539001464844,36.22154235839844,37.2155876159668,36.67424011230469,36.400550842285156,35.11410140991211,31.78049659729004,30.4138126373291,31.30495262145996,32.202484130859375,32.649654388427734,31.906112670898438,34.525352478027344,35.1710090637207,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.123105525970459,26.476404190063477,27.294687271118164,28.160255432128906,26.476404190063477,25.70992088317871,26.925823211669922,28.460498809814453,31.016124725341797,30.870698928833008,30.886890411376953,31.62277603149414,33.0151481628418,33.2866325378418,34.98571014404297,33.61547088623047,31.764760971069336,30.886890411376953,32.649654388427734,33.105892181396484,34.928497314453125,34.01470184326172,33.541019439697266,33.12099075317383
1774426799.643605,-74,1,0,0,44.68780517578125,43.185646057128906,42.42640686035156,42.44997024536133,41.773197174072266,42.52058410644531,42.52058410644531,43.931766510009766,45.45327377319336,44.821868896484375,44.821868896484375,45.45327377319336,45.45327377319336,45.343135833740234,43.863426208496094,43.13930892944336,42.52058410644531,42.63801193237305,42.01190185546875,41.617305755615234,40.8166618347168,40.853397369384766,39.84971618652344,7.071067810058594,3.0,1.0,1.0,2.2360680103302,5.830951690673828,30.479501724243164,30.610456466674805,30.805843353271484,31.906112670898438,32.649654388427734,34.01470184326172,34.928497314453125,35.84689712524414,36.769554138183594,36.400550842285156,38.27531814575195,38.27531814575195,39.217342376708984,39.217342376708984,40.16217041015625,40.16217041015625,40.16217041015625,39.924930572509766,39.39543151855469,39.39543151855469,40.71854782104492,40.24922180175781,41.59326934814453
1774426799.712138,-75,1,0,0,48.02082824707031,47.70744323730469,46.87216567993164,47.434165954589844,48.60041046142578,48.91830062866211,48.166378021240234,48.83646011352539,48.91830062866211,49.57822036743164,50.2493782043457,50.2493782043457,49.67897033691406,49.81967544555664,48.010414123535156,47.16990661621094,46.14108657836914,45.650848388671875,45.617977142333984,44.777225494384766,44.271888732910156,44.40720748901367,45.0444221496582,8.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,32.202484130859375,33.2866325378418,34.13209533691406,34.48188018798828,34.885528564453125,35.34119415283203,36.769554138183594,39.217342376708984,40.16217041015625,40.804412841796875,41.48493576049805,41.761226654052734,42.72002029418945,42.72002029418945,43.011627197265625,42.05948257446289,41.761226654052734,42.72002029418945,43.96589660644531,43.32435989379883,42.72002029418945,43.08131790161133,43.46262741088867
1774426799.7791598,-75,1,0,0,44.29446792602539,43.382022857666016,42.04759216308594,42.154476165771484,43.32435989379883,44.643028259277344,44.643028259277344,44.643028259277344,44.92215347290039,45.880279541015625,46.840152740478516,47.12748718261719,47.12748718261719,46.173583984375,45.54119110107422,44.384681701660156,42.48529052734375,42.54409408569336,42.19004440307617,41.617305755615234,40.607879638671875,38.94868469238281,38.832977294921875,7.211102485656738,3.0,1.0,1.0,1.4142135381698608,5.385164737701416,31.320919036865234,31.38471031188965,32.649654388427734,31.906112670898438,31.400636672973633,32.649654388427734,34.058773040771484,34.71310806274414,36.79673767089844,38.18376541137695,39.59798049926758,40.31128692626953,41.01219177246094,41.01219177246094,41.01219177246094,41.03656768798828,40.31128692626953,40.31128692626953,40.360870361328125,40.45985794067383,41.231056213378906,42.63801193237305,44.04542922973633
1774426799.7791598,-75,1,0,0,45.0,43.27817153930664,42.44997024536133,43.84062194824219,43.185646057128906,43.27817153930664,43.27817153930664,43.27817153930664,44.04542922973633,44.821868896484375,45.607017517089844,46.22769546508789,46.097721099853516,45.343135833740234,45.27692413330078,44.55333709716797,43.185646057128906,42.52058410644531,41.231056213378906,40.224369049072266,39.4461669921875,38.07886505126953,37.64305877685547,6.324555397033691,2.2360680103302,1.0,1.0,2.2360680103302,5.656854152679443,31.14482307434082,31.400636672973633,30.01666259765625,31.30495262145996,31.38471031188965,31.95309066772461,32.572994232177734,34.78505325317383,35.44009017944336,36.400550842285156,37.10795211791992,37.85498809814453,39.051246643066406,39.293766021728516,39.051246643066406,39.293766021728516,38.327537536621094,37.947330474853516,38.27531814575195,39.560081481933594,39.924930572509766,41.231056213378906,42.04759216308594
1774426799.848333,-74,1,0,0,45.89117431640625,45.35416030883789,44.384681701660156,44.384681701660156,44.643028259277344,43.96589660644531,44.59820556640625,44.94440841674805,46.2385139465332,46.615447998046875,47.16990661621094,47.16990661621094,45.880279541015625,45.54119110107422,45.221675872802734,44.643028259277344,43.931766510009766,42.57933807373047,42.19004440307617,41.04875183105469,40.01249694824219,39.293766021728516,39.217342376708984,7.6157732009887695,2.8284270763397217,1.0,1.0,2.0,6.082762718200684,33.241539001464844,32.75667953491211,31.256999969482422,33.13608169555664,34.01470184326172,35.0,36.013885498046875,36.055511474609375,37.2155876159668,37.336307525634766,38.470767974853516,39.458839416503906,39.458839416503906,39.458839416503906,40.4474983215332,40.31128692626953,41.30375289916992,41.30375289916992,42.296573638916016,42.19004440307617,42.04759216308594,44.0,45.0111083984375
