1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426799.9149272,-75,1,0,0,46.87216567993164,46.3249397277832,44.384681701660156,43.680660247802734,43.011627197265625,43.65776062011719,44.384681701660156,45.694637298583984,46.615447998046875,46.615447998046875,47.16990661621094,45.880279541015625,45.54119110107422,46.173583984375,45.880279541015625,45.607017517089844,45.12205505371094,43.73785400390625,42.57933807373047,41.19466018676758,40.01249694824219,40.199501037597656,40.4474983215332,8.246211051940918,3.1622776985168457,1.0,1.0,2.0,6.082762718200684,32.98484420776367,31.575305938720703,32.24903106689453,33.060550689697266,34.01470184326172,35.0,37.05401611328125,37.121421813964844,36.34556198120117,36.49657440185547,37.656341552734375,39.458839416503906,39.458839416503906,39.623226165771484,40.607879638671875,40.607879638671875,39.458839416503906,40.31128692626953,42.19004440307617,43.104522705078125,43.046485900878906,44.0113639831543,44.0
1774426799.925509,-75,1,0,0,38.41874694824219,37.64305877685547,37.53664779663086,37.48332977294922,37.48332977294922,38.28837966918945,38.41874694824219,38.41874694824219,39.051246643066406,39.051246643066406,40.45985794067383,39.69886779785156,39.69886779785156,40.31128692626953,40.31128692626953,38.94868469238281,36.2353401184082,35.608985900878906,36.400550842285156,36.359317779541016,36.2353401184082,35.84689712524414,34.48188018798828,5.099019527435303,1.0,1.4142135381698608,1.4142135381698608,1.0,3.605551242828369,24.20743751525879,24.75883674621582,26.4007568359375,27.20294189453125,27.459060668945312,28.65309715270996,29.068883895874023,30.463092803955078,31.95309066772461,32.893768310546875,34.1760139465332,33.61547088623047,34.539833068847656,34.539833068847656,33.61547088623047,33.61547088623047,33.61547088623047,34.539833068847656,35.46829605102539,35.46829605102539,34.928497314453125,35.34119415283203,36.2353401184082
1774426799.9945185,-75,1,0,0,44.821868896484375,44.204071044921875,44.40720748901367,43.5660400390625,44.777225494384766,45.17742919921875,43.8292121887207,43.8292121887207,44.72135925292969,46.51881408691406,47.423622131347656,47.85394287109375,47.41307830810547,47.88528060913086,45.27692413330078,43.26661682128906,42.8018684387207,41.86884307861328,41.773197174072266,41.01219177246094,40.360870361328125,41.03656768798828,39.824615478515625,7.071067810058594,2.2360680103302,1.0,1.0,2.0,6.7082037925720215,33.12099075317383,33.2866325378418,31.890438079833984,32.526912689208984,33.970577239990234,34.71310806274414,34.828147888183594,35.80502700805664,36.055511474609375,37.735923767089844,37.735923767089844,38.587562561035156,39.11521530151367,40.49691390991211,40.8166618347168,40.8166618347168,40.8166618347168,41.04875183105469,40.0,40.607879638671875,41.400482177734375,42.01190185546875,42.63801193237305
1774426800.0291052,-75,1,0,0,45.18849563598633,43.863426208496094,42.54409408569336,42.54409408569336,43.65776062011719,43.96589660644531,43.416587829589844,43.17406463623047,44.14748001098633,44.384681701660156,46.57252502441406,45.880279541015625,46.48655700683594,44.94440841674805,44.777225494384766,43.8292121887207,42.94182205200195,42.54409408569336,41.34005355834961,40.804412841796875,40.45985794067383,39.69886779785156,40.31128692626953,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.082762718200684,32.06243896484375,32.38827133178711,31.38471031188965,32.202484130859375,31.764760971069336,32.24903106689453,33.2866325378418,34.4093017578125,36.2353401184082,36.79673767089844,37.48332977294922,38.897300720214844,39.623226165771484,40.360870361328125,41.1096076965332,41.86884307861328,41.86884307861328,41.86884307861328,41.231056213378906,41.1096076965332,40.45985794067383,41.400482177734375,43.011627197265625
1774426800.072676,-74,1,0,0,40.199501037597656,39.31920623779297,38.470767974853516,38.470767974853516,38.63935852050781,37.85498809814453,38.327537536621094,38.60051727294922,39.560081481933594,39.560081481933594,40.52159881591797,40.26164245605469,40.26164245605469,40.024993896484375,39.623226165771484,39.31920623779297,38.20994567871094,38.05259704589844,37.013511657714844,36.013885498046875,34.2344856262207,34.48188018798828,35.84689712524414,5.385164737701416,1.0,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,28.44292449951172,28.284271240234375,27.073972702026367,28.017850875854492,30.01666259765625,30.066593170166016,31.14482307434082,31.256999969482422,32.557640075683594,32.75667953491211,32.98484420776367,32.98484420776367,33.95585250854492,33.95585250854492,34.71310806274414,34.71310806274414,34.71310806274414,35.510562896728516,35.510562896728516,36.34556198120117,37.2155876159668,38.11823654174805,38.11823654174805
1774426800.1392236,-74,1,0,0,42.44997024536133,41.72529220581055,41.01219177246094,41.72529220581055,42.52058410644531,42.63801193237305,42.01190185546875,42.8018684387207,43.011627197265625,42.43819046020508,43.8292121887207,43.600460052490234,42.8018684387207,42.01190185546875,41.86884307861328,40.360870361328125,40.31128692626953,41.1096076965332,40.45985794067383,39.20458984375,38.01315689086914,41.03656768798828,42.52058410644531,8.062257766723633,3.1622776985168457,1.0,1.0,1.4142135381698608,5.830951690673828,32.24903106689453,31.064449310302734,29.154760360717773,28.65309715270996,29.068883895874023,29.96664810180664,31.78049659729004,33.61547088623047,33.83784866333008,35.44009017944336,35.735137939453125,36.68787384033203,38.60051727294922,38.327537536621094,38.327537536621094,37.947330474853516,37.336307525634766,38.62641525268555,38.4837646484375,38.01315689086914,38.910152435302734,39.357337951660156,40.70626449584961
1774426800.149521,-75,1,0,0,42.296573638916016,42.19004440307617,41.04875183105469,40.01249694824219,40.0,40.04996871948242,41.04875183105469,43.104522705078125,43.046485900878906,44.0113639831543,44.0,43.011627197265625,43.011627197265625,42.04759216308594,42.296573638916016,42.57933807373047,41.773197174072266,41.773197174072266,41.0,39.560081481933594,38.62641525268555,42.01190185546875,43.26661682128906,8.602325439453125,3.1622776985168457,0.0,0.0,2.2360680103302,6.324555397033691,31.95309066772461,31.78049659729004,30.4138126373291,30.805843353271484,32.280025482177734,32.572994232177734,33.241539001464844,32.69556427001953,32.649654388427734,34.0,35.7770881652832,36.67424011230469,36.24913787841797,36.24913787841797,37.57658767700195,38.4837646484375,38.910152435302734,38.910152435302734,38.07886505126953,37.6961555480957,37.336307525634766,38.27531814575195,39.84971618652344
1774426800.218716,-75,1,0,0,35.510562896728516,35.35533905029297,35.22782897949219,35.12833786010742,36.055511474609375,36.013885498046875,35.0142822265625,36.0,36.0,36.0,37.0,36.013885498046875,37.05401611328125,36.055511474609375,36.12478256225586,35.35533905029297,33.734256744384766,32.75667953491211,32.98484420776367,31.62277603149414,31.38471031188965,30.0,29.73213768005371,5.656854152679443,1.4142135381698608,1.0,1.0,2.0,5.0,25.317977905273438,25.495098114013672,25.317977905273438,25.495098114013672,25.961509704589844,26.248809814453125,26.570659637451172,27.85677719116211,28.23118782043457,28.635643005371094,29.96664810180664,30.4138126373291,30.4138126373291,29.96664810180664,29.96664810180664,30.870698928833008,30.870698928833008,31.38471031188965,33.241539001464844,33.241539001464844,32.31098937988281,32.893768310546875,34.1760139465332
1774426800.2850168,-74,1,0,0,43.104522705078125,43.046485900878906,43.011627197265625,43.0,44.0113639831543,44.10215377807617,43.104522705078125,43.104522705078125,44.18144226074219,45.17742919921875,47.095645904541016,48.041648864746094,48.0,47.0,46.04345703125,44.10215377807617,42.42640686035156,40.79215621948242,40.26164245605469,39.560081481933594,40.49691390991211,39.357337951660156,39.96248245239258,7.211102485656738,2.2360680103302,1.0,1.0,1.0,5.0,29.017236709594727,30.0,31.0,32.015621185302734,32.140316009521484,33.37664031982422,34.71310806274414,35.902645111083984,37.10795211791992,37.36308288574219,37.947330474853516,39.217342376708984,39.560081481933594,39.0,38.07886505126953,37.6961555480957,38.27531814575195,38.60051727294922,40.52159881591797,40.26164245605469,40.024993896484375,39.81205749511719,40.607879638671875
1774426800.2956822,-75,1,0,0,42.48529052734375,41.146080017089844,41.62931823730469,40.853397369384766,41.761226654052734,42.20189666748047,41.9761848449707,41.9761848449707,41.773197174072266,43.73785400390625,44.9110221862793,43.931766510009766,44.14748001098633,44.384681701660156,43.680660247802734,43.32435989379883,41.78516387939453,41.231056213378906,40.71854782104492,40.24922180175781,39.96248245239258,39.81205749511719,39.824615478515625,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,29.832868576049805,31.048349380493164,30.805843353271484,31.240999221801758,31.827661514282227,32.557640075683594,34.058773040771484,34.828147888183594,35.608985900878906,35.608985900878906,36.400550842285156,37.80211639404297,39.824615478515625,40.0,39.20458984375,39.051246643066406,40.360870361328125,40.31128692626953,41.01219177246094,41.72529220581055,41.72529220581055,41.03656768798828,41.773197174072266
1774426800.3486116,-75,1,0,0,43.046485900878906,43.104522705078125,42.10700607299805,42.19004440307617,42.42640686035156,42.7551155090332,42.20189666748047,43.416587829589844,43.680660247802734,44.643028259277344,45.35416030883789,45.12205505371094,44.72135925292969,45.39823913574219,44.283180236816406,42.10700607299805,41.04875183105469,41.01219177246094,40.01249694824219,39.20458984375,38.470767974853516,40.01249694824219,40.199501037597656,7.071067810058594,2.0,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,29.4108829498291,30.08321762084961,30.066593170166016,31.14482307434082,32.24903106689453,33.541019439697266,33.95585250854492,34.20526123046875,34.78505325317383,35.11410140991211,36.400550842285156,37.336307525634766,38.62641525268555,38.62641525268555,39.217342376708984,38.897300720214844,38.897300720214844,38.897300720214844,40.804412841796875,40.52159881591797,41.231056213378906,41.0,40.79215621948242
1774426800.4146137,-75,1,0,0,44.0,43.011627197265625,43.104522705078125,44.283180236816406,44.40720748901367,43.5660400390625,42.7551155090332,42.95346450805664,43.17406463623047,44.384681701660156,45.12205505371094,45.89117431640625,45.7055778503418,45.7055778503418,44.55333709716797,43.28972244262695,42.04759216308594,41.0,41.01219177246094,41.1096076965332,40.607879638671875,39.81205749511719,38.897300720214844,6.7082037925720215,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.0,29.27456283569336,30.149627685546875,31.14482307434082,32.38827133178711,32.557640075683594,33.95585250854492,34.20526123046875,36.055511474609375,37.336307525634766,38.62641525268555,38.62641525268555,38.62641525268555,39.924930572509766,40.31128692626953,39.39543151855469,37.6961555480957,39.217342376708984,39.84971618652344,41.761226654052734,42.44997024536133,41.48493576049805,41.48493576049805,41.231056213378906
1774426800.4248462,-75,1,0,0,50.0,49.33558654785156,49.33558654785156,48.703182220458984,49.04079818725586,49.76947021484375,49.24428939819336,50.08992004394531,50.08992004394531,50.11985778808594,51.429561614990234,50.990196228027344,51.4781494140625,52.39274597167969,50.695167541503906,49.648765563964844,47.801673889160156,46.3249397277832,45.89117431640625,46.389652252197266,45.09988784790039,43.28972244262695,42.95346450805664,8.062257766723633,3.0,1.0,0.0,2.2360680103302,6.7082037925720215,34.1760139465332,34.48188018798828,35.902645111083984,35.693138122558594,36.34556198120117,37.2155876159668,39.051246643066406,42.01190185546875,43.011627197265625,43.046485900878906,43.185646057128906,44.18144226074219,44.10215377807617,44.10215377807617,44.04542922973633,44.04542922973633,45.0444221496582,46.010868072509766,47.0,46.010868072509766,46.097721099853516,46.097721099853516,47.16990661621094
1774426800.4802268,-74,1,0,0,46.097721099853516,45.18849563598633,44.283180236816406,44.29446792602539,43.5660400390625,44.65422821044922,45.221675872802734,45.80392837524414,45.80392837524414,45.607017517089844,46.40043258666992,45.80392837524414,46.04345703125,46.3249397277832,45.27692413330078,45.17742919921875,43.863426208496094,43.08131790161133,42.72002029418945,42.05948257446289,41.231056213378906,40.01249694824219,39.20458984375,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,31.906112670898438,31.764760971069336,31.62277603149414,32.280025482177734,33.734256744384766,34.525352478027344,35.35533905029297,36.22154235839844,37.121421813964844,37.05401611328125,38.05259704589844,40.04996871948242,40.04996871948242,40.112342834472656,40.04996871948242,41.04875183105469,40.04996871948242,39.20458984375,39.31920623779297,40.4474983215332,41.59326934814453,43.931766510009766,45.12205505371094
1774426800.5511315,-75,1,0,0,39.31920623779297,38.470767974853516,37.656341552734375,38.327537536621094,39.84971618652344,40.16217041015625,39.217342376708984,39.217342376708984,40.49691390991211,41.43669891357422,42.379241943359375,43.011627197265625,43.011627197265625,43.416587829589844,41.9761848449707,39.623226165771484,38.327537536621094,37.2155876159668,37.2155876159668,37.05401611328125,36.0,34.36568069458008,34.20526123046875,6.082762718200684,2.0,1.0,0.0,2.2360680103302,5.385164737701416,28.460498809814453,28.861740112304688,29.27456283569336,29.154760360717773,29.017236709594727,30.0,31.016124725341797,32.140316009521484,33.241539001464844,34.36568069458008,34.36568069458008,35.510562896728516,35.510562896728516,35.510562896728516,35.510562896728516,35.35533905029297,36.34556198120117,37.336307525634766,37.2155876159668,37.2155876159668,37.121421813964844,37.05401611328125,37.013511657714844
1774426800.5629935,-74,1,0,0,41.48493576049805,41.761226654052734,42.05948257446289,41.43669891357422,40.853397369384766,41.231056213378906,40.31128692626953,40.71854782104492,40.31128692626953,41.231056213378906,41.231056213378906,41.231056213378906,42.154476165771484,41.78516387939453,41.43669891357422,39.84971618652344,37.64305877685547,36.400550842285156,37.10795211791992,37.48332977294922,37.2155876159668,42.05948257446289,40.224369049072266,7.211102485656738,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,31.016124725341797,31.064449310302734,29.4108829498291,29.832868576049805,29.42787742614746,30.265491485595703,31.016124725341797,32.015621185302734,32.06243896484375,33.060550689697266,34.058773040771484,35.05709457397461,36.013885498046875,36.013885498046875,36.013885498046875,37.013511657714844,37.05401611328125,38.05259704589844,37.0,37.013511657714844,37.05401611328125,37.2155876159668,38.327537536621094
1774426800.617406,-75,1,0,0,46.69047164916992,44.55333709716797,44.40720748901367,43.28972244262695,44.18144226074219,45.0444221496582,45.0111083984375,46.010868072509766,47.01063537597656,47.0,48.0,47.01063537597656,47.095645904541016,48.166378021240234,47.26520919799805,45.7055778503418,44.9110221862793,44.384681701660156,43.680660247802734,43.32435989379883,42.54409408569336,41.146080017089844,39.96248245239258,7.211102485656738,2.8284270763397217,0.0,0.0,2.0,7.0,33.060550689697266,33.0,33.37664031982422,33.95585250854492,35.44009017944336,35.735137939453125,36.055511474609375,36.400550842285156,38.07886505126953,39.81205749511719,40.71854782104492,42.04759216308594,42.04759216308594,42.95346450805664,42.95346450805664,43.382022857666016,43.382022857666016,43.8292121887207,43.8292121887207,43.382022857666016,43.46262741088867,44.0113639831543,44.59820556640625
1774426800.684172,-75,1,0,0,44.10215377807617,43.104522705078125,42.04759216308594,42.01190185546875,43.046485900878906,43.28972244262695,42.57933807373047,42.57933807373047,43.28972244262695,43.185646057128906,44.283180236816406,44.283180236816406,45.27692413330078,46.173583984375,45.09988784790039,45.0,44.04542922973633,41.04875183105469,39.0128173828125,38.11823654174805,37.48332977294922,40.804412841796875,41.86884307861328,8.485280990600586,2.8284270763397217,0.0,0.0,3.1622776985168457,7.280109882354736,34.78505325317383,34.01470184326172,30.805843353271484,32.280025482177734,32.893768310546875,33.241539001464844,33.61547088623047,34.01470184326172,34.928497314453125,35.7770881652832,37.121421813964844,38.4837646484375,38.4837646484375,37.161808013916016,37.57658767700195,37.57658767700195,38.470767974853516,39.824615478515625,40.24922180175781,40.71854782104492,42.154476165771484,43.65776062011719,44.271888732910156
1774426800.7517803,-75,1,0,0,43.104522705078125,43.104522705078125,44.0113639831543,45.0,46.04345703125,46.173583984375,44.283180236816406,44.40720748901367,44.40720748901367,45.54119110107422,46.52956008911133,47.26520919799805,46.173583984375,46.097721099853516,45.0111083984375,44.0113639831543,42.10700607299805,42.19004440307617,41.30375289916992,41.59326934814453,41.0,40.804412841796875,39.0,7.280109882354736,2.2360680103302,1.0,0.0,2.2360680103302,6.082762718200684,31.14482307434082,31.016124725341797,32.140316009521484,32.557640075683594,32.98484420776367,33.52610778808594,34.78505325317383,36.055511474609375,37.6961555480957,38.07886505126953,39.0,39.39543151855469,40.31128692626953,39.924930572509766,39.0,39.0,39.0,39.560081481933594,40.16217041015625,41.1096076965332,40.804412841796875,40.804412841796875,39.84971618652344
1774426800.7523055,-75,1,0,0,44.0113639831543,43.0,43.011627197265625,43.104522705078125,44.283180236816406,44.40720748901367,44.55333709716797,45.89117431640625,45.89117431640625,45.12205505371094,45.12205505371094,45.89117431640625,44.72135925292969,44.72135925292969,44.40720748901367,44.18144226074219,43.046485900878906,42.04759216308594,42.0,41.1096076965332,40.31128692626953,42.154476165771484,42.48529052734375,8.062257766723633,3.605551242828369,0.0,0.0,2.2360680103302,7.071067810058594,34.2344856262207,33.541019439697266,33.241539001464844,33.734256744384766,35.1710090637207,35.44009017944336,36.055511474609375,35.46829605102539,35.84689712524414,37.161808013916016,37.161808013916016,39.0,39.560081481933594,39.560081481933594,40.853397369384766,40.853397369384766,41.78516387939453,42.72002029418945,42.05948257446289,41.761226654052734,42.44997024536133,42.20189666748047,43.17406463623047
1774426800.8192918,-74,1,0,0,39.560081481933594,38.327537536621094,37.85498809814453,38.63935852050781,39.458839416503906,40.199501037597656,40.04996871948242,39.0128173828125,39.0128173828125,40.01249694824219,41.0,41.01219177246094,41.04875183105469,41.1096076965332,40.199501037597656,40.4474983215332,39.623226165771484,39.81205749511719,39.051246643066406,37.947330474853516,36.769554138183594,36.769554138183594,35.7770881652832,7.211102485656738,2.8284270763397217,0.0,1.0,2.0,6.082762718200684,28.284271240234375,29.27456283569336,27.513633728027344,27.20294189453125,29.73213768005371,33.541019439697266,36.8917350769043,37.202152252197266,37.013511657714844,34.828147888183594,29.73213768005371,25.0,26.248809814453125,30.805843353271484,39.11521530151367,41.34005355834961,42.19004440307617,40.607879638671875,40.360870361328125,37.44329071044922,34.13209533691406,32.80244064331055,34.20526123046875
1774426800.8981028,-75,1,0,0,43.416587829589844,43.011627197265625,43.32435989379883,43.08131790161133,42.95346450805664,42.94182205200195,42.05948257446289,42.54409408569336,43.416587829589844,44.777225494384766,45.650848388671875,46.52956008911133,46.06517028808594,45.617977142333984,42.95346450805664,40.853397369384766,39.84971618652344,40.26164245605469,41.0,40.4474983215332,41.19466018676758,40.4474983215332,38.11823654174805,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.232433319091797,31.38471031188965,31.78049659729004,31.400636672973633,32.24903106689453,32.06243896484375,33.0151481628418,35.0,36.055511474609375,36.055511474609375,38.05259704589844,39.051246643066406,40.112342834472656,40.199501037597656,39.11521530151367,39.051246643066406,40.01249694824219,41.0,42.01190185546875,42.04759216308594,41.1096076965332,42.10700607299805,43.185646057128906
1774426800.8981028,-75,1,0,0,45.09988784790039,44.0113639831543,43.0,42.04759216308594,42.19004440307617,42.42640686035156,41.43669891357422,42.42640686035156,43.416587829589844,43.5660400390625,45.54119110107422,45.54119110107422,45.39823913574219,44.283180236816406,44.10215377807617,43.0,42.04759216308594,41.19466018676758,41.43669891357422,40.79215621948242,40.26164245605469,38.60051727294922,37.6961555480957,6.324555397033691,1.0,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,32.98484420776367,31.256999969482422,30.01666259765625,31.14482307434082,32.38827133178711,33.37664031982422,33.734256744384766,35.1710090637207,35.735137939453125,36.400550842285156,36.400550842285156,36.400550842285156,37.336307525634766,37.947330474853516,37.947330474853516,39.217342376708984,38.27531814575195,37.947330474853516,38.60051727294922,39.560081481933594,40.26164245605469,42.20189666748047,42.95346450805664
1774426800.9684405,-75,1,0,0,44.0,43.011627197265625,43.046485900878906,44.18144226074219,44.40720748901367,44.9110221862793,45.12205505371094,45.12205505371094,45.35416030883789,46.840152740478516,47.53945541381836,47.07440948486328,46.87216567993164,47.67599105834961,47.381431579589844,46.173583984375,44.04542922973633,42.0,42.04759216308594,41.19466018676758,40.4474983215332,40.199501037597656,39.623226165771484,7.071067810058594,3.0,1.0,0.0,2.2360680103302,6.324555397033691,31.048349380493164,32.98484420776367,33.0,33.060550689697266,33.241539001464844,32.38827133178711,33.734256744384766,35.902645111083984,37.36308288574219,38.60051727294922,38.897300720214844,41.1096076965332,41.1096076965332,40.16217041015625,39.217342376708984,38.897300720214844,38.60051727294922,39.293766021728516,40.79215621948242,41.773197174072266,40.79215621948242,40.79215621948242,41.59326934814453
1774426800.97893,-75,1,0,0,44.72135925292969,44.29446792602539,43.046485900878906,43.26661682128906,43.8292121887207,44.40720748901367,44.40720748901367,45.80392837524414,46.40043258666992,47.01063537597656,47.01063537597656,47.20169448852539,46.615447998046875,46.87216567993164,45.79301071166992,44.29446792602539,43.382022857666016,43.863426208496094,43.08131790161133,42.379241943359375,41.48493576049805,41.59326934814453,42.10700607299805,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,33.83784866333008,33.61547088623047,33.105892181396484,33.241539001464844,33.52610778808594,34.928497314453125,34.928497314453125,36.878177642822266,36.878177642822266,37.85498809814453,38.63935852050781,39.623226165771484,40.607879638671875,40.4474983215332,41.43669891357422,41.43669891357422,40.4474983215332,40.607879638671875,40.79215621948242,40.024993896484375,41.231056213378906,42.44997024536133,43.011627197265625
1774426801.0328124,-75,1,0,0,49.47726821899414,48.764739990234375,47.12748718261719,46.48655700683594,46.2385139465332,47.53945541381836,47.53945541381836,48.84669876098633,49.76947021484375,49.76947021484375,49.76947021484375,48.84669876098633,49.39635467529297,49.97999572753906,49.33558654785156,48.764739990234375,46.87216567993164,45.54119110107422,45.27692413330078,45.0444221496582,45.0,46.57252502441406,46.81879806518555,7.6157732009887695,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,32.557640075683594,32.24903106689453,33.734256744384766,33.37664031982422,34.2344856262207,35.12833786010742,36.055511474609375,37.013511657714844,38.0,39.051246643066406,39.20458984375,40.199501037597656,41.19466018676758,41.19466018676758,42.296573638916016,43.28972244262695,43.185646057128906,42.10700607299805,42.10700607299805,42.04759216308594,44.0,45.0111083984375,47.01063537597656
1774426801.102577,-74,1,0,0,45.0,43.8292121887207,43.26661682128906,43.5660400390625,43.90899658203125,44.29446792602539,43.8292121887207,43.382022857666016,43.382022857666016,44.283180236816406,45.17742919921875,45.650848388671875,45.27692413330078,45.79301071166992,44.94440841674805,43.8292121887207,41.400482177734375,39.824615478515625,40.45985794067383,39.59798049926758,39.051246643066406,39.824615478515625,39.66106414794922,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.529645919799805,30.01666259765625,31.240999221801758,31.14482307434082,31.14482307434082,31.11269760131836,33.30165100097656,34.20526123046875,35.0,36.055511474609375,36.8917350769043,38.27531814575195,39.11521530151367,39.11521530151367,38.27531814575195,37.44329071044922,38.27531814575195,39.66106414794922,40.224369049072266,41.400482177734375,40.607879638671875,40.45985794067383,40.360870361328125
1774426801.102577,-75,1,0,0,43.17406463623047,42.7551155090332,42.42640686035156,43.416587829589844,44.18144226074219,44.04542922973633,43.011627197265625,43.011627197265625,44.0113639831543,45.0111083984375,46.010868072509766,46.097721099853516,46.173583984375,46.27094268798828,45.54119110107422,43.931766510009766,41.231056213378906,41.48493576049805,41.1096076965332,39.560081481933594,39.39543151855469,38.470767974853516,38.27531814575195,6.4031243324279785,2.2360680103302,1.0,1.0,1.0,4.0,29.068883895874023,29.0,31.575305938720703,32.280025482177734,32.572994232177734,33.241539001464844,34.539833068847656,36.24913787841797,36.67424011230469,37.121421813964844,38.07886505126953,38.07886505126953,38.94868469238281,39.824615478515625,39.357337951660156,39.357337951660156,39.357337951660156,40.24922180175781,39.81205749511719,39.81205749511719,40.71854782104492,41.231056213378906,41.231056213378906
1774426801.1799018,-75,1,0,0,44.0113639831543,43.011627197265625,44.0113639831543,44.04542922973633,44.283180236816406,44.55333709716797,42.57933807373047,41.59326934814453,42.7551155090332,43.73785400390625,45.7055778503418,45.54119110107422,45.54119110107422,45.39823913574219,44.283180236816406,43.046485900878906,42.01190185546875,41.04875183105469,41.1096076965332,41.30375289916992,40.607879638671875,39.293766021728516,38.27531814575195,6.7082037925720215,2.2360680103302,1.0,1.0,1.0,5.0,29.017236709594727,29.0,31.14482307434082,31.400636672973633,31.78049659729004,32.015621185302734,34.48188018798828,36.68787384033203,37.947330474853516,38.27531814575195,38.27531814575195,38.62641525268555,39.560081481933594,39.924930572509766,38.07886505126953,37.6961555480957,38.27531814575195,39.84971618652344,41.48493576049805,42.44997024536133,42.20189666748047,41.9761848449707,41.9761848449707
1774426801.1799018,-75,1,0,0,44.204071044921875,43.011627197265625,42.43819046020508,42.19004440307617,42.94182205200195,43.382022857666016,43.382022857666016,44.283180236816406,44.777225494384766,44.283180236816406,45.18849563598633,44.283180236816406,44.72135925292969,44.72135925292969,44.29446792602539,43.5660400390625,43.011627197265625,42.20189666748047,42.01190185546875,41.1096076965332,40.31128692626953,40.607879638671875,42.43819046020508,7.6157732009887695,3.0,1.0,1.0,1.4142135381698608,5.0,28.017850875854492,29.4108829498291,31.827661514282227,32.557640075683594,32.649654388427734,33.60059356689453,35.22782897949219,36.8917350769043,36.359317779541016,37.2155876159668,38.07886505126953,38.07886505126953,39.4461669921875,39.96248245239258,39.4461669921875,38.94868469238281,39.4461669921875,40.49691390991211,43.011627197265625,43.600460052490234,43.011627197265625,42.20189666748047,42.8018684387207
1774426801.2445028,-74,1,0,0,45.18849563598633,44.283180236816406,44.72135925292969,45.17742919921875,45.650848388671875,45.27692413330078,44.94440841674805,45.79301071166992,46.647613525390625,47.16990661621094,47.50789260864258,47.50789260864258,48.3735466003418,49.24428939819336,47.88528060913086,45.617977142333984,43.46262741088867,42.72002029418945,42.05948257446289,41.48493576049805,40.79215621948242,40.199501037597656,40.0,8.0,3.0,0.0,0.0,2.8284270763397217,6.7082037925720215,33.541019439697266,32.69556427001953,33.241539001464844,32.98484420776367,32.75667953491211,33.541019439697266,35.35533905029297,37.336307525634766,38.11823654174805,39.11521530151367,41.01219177246094,42.01190185546875,43.0,41.0,40.0,39.0128173828125,40.01249694824219,41.1096076965332,43.28972244262695,44.40720748901367,43.416587829589844,42.57933807373047,42.95346450805664
