1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426801.3097892,-75,1,0,0,34.928497314453125,34.539833068847656,33.241539001464844,34.1760139465332,34.48188018798828,34.20526123046875,33.734256744384766,34.71310806274414,34.71310806274414,34.71310806274414,35.693138122558594,35.902645111083984,35.902645111083984,35.1710090637207,34.48188018798828,33.83784866333008,33.61547088623047,34.01470184326172,33.105892181396484,32.24903106689453,31.064449310302734,30.805843353271484,30.528675079345703,5.830951690673828,2.2360680103302,0.0,0.0,2.2360680103302,5.0,25.238859176635742,25.0,25.05992889404297,25.553865432739258,26.07680892944336,27.20294189453125,27.80287742614746,27.658634185791016,28.319604873657227,28.319604873657227,29.0,29.698484420776367,31.11269760131836,31.11269760131836,30.4138126373291,30.4138126373291,31.14482307434082,31.14482307434082,31.890438079833984,32.649654388427734,33.42155075073242,33.60059356689453,34.4093017578125
1774426801.3763273,-75,1,0,0,45.221675872802734,43.680660247802734,42.44997024536133,41.48493576049805,42.20189666748047,42.7551155090332,43.5660400390625,44.40720748901367,45.39823913574219,45.54119110107422,45.54119110107422,45.7055778503418,45.89117431640625,46.097721099853516,45.35416030883789,43.680660247802734,43.011627197265625,41.78516387939453,41.231056213378906,40.24922180175781,39.96248245239258,39.824615478515625,39.623226165771484,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.082762718200684,28.635643005371094,29.120439529418945,32.31098937988281,33.105892181396484,33.541019439697266,34.0,34.98571014404297,36.055511474609375,37.80211639404297,38.41874694824219,38.41874694824219,39.20458984375,39.824615478515625,40.45985794067383,39.69886779785156,39.824615478515625,39.824615478515625,40.0,40.224369049072266,40.49691390991211,39.96248245239258,40.8166618347168,42.54409408569336
1774426801.3867497,-75,1,0,0,18.439088821411133,18.439088821411133,18.439088821411133,17.69180679321289,17.804492950439453,19.235383987426758,19.697715759277344,21.931713104248047,21.931713104248047,22.825424194335938,21.095022201538086,20.248456954956055,20.248456954956055,22.203603744506836,22.203603744506836,21.63330841064453,20.59126091003418,19.72308349609375,18.357559204101562,18.867961883544922,18.027755737304688,41.0,40.199501037597656,7.280109882354736,2.2360680103302,0.0,1.0,2.0,6.0,31.064449310302734,31.256999969482422,13.892443656921387,13.416407585144043,13.601470947265625,12.649110794067383,12.369317054748535,12.041594505310059,13.03840446472168,14.03566837310791,15.033296585083008,15.132745742797852,14.866068840026855,15.81138801574707,15.81138801574707,17.72004508972168,16.76305389404297,18.681541442871094,18.027755737304688,17.72004508972168,17.0880069732666,17.0880069732666,16.552946090698242
1774426801.4439552,-75,1,0,0,46.06517028808594,44.41846466064453,44.10215377807617,44.65422821044922,45.221675872802734,45.0,44.204071044921875,44.204071044921875,45.607017517089844,46.22769546508789,46.40043258666992,45.80392837524414,46.615447998046875,46.87216567993164,47.16990661621094,46.14108657836914,44.29446792602539,43.382022857666016,43.08131790161133,42.379241943359375,42.44997024536133,40.804412841796875,41.0,8.246211051940918,3.1622776985168457,0.0,0.0,2.2360680103302,5.656854152679443,31.11269760131836,31.890438079833984,32.649654388427734,32.69556427001953,34.1760139465332,34.78505325317383,36.400550842285156,37.10795211791992,39.051246643066406,38.832977294921875,40.607879638671875,40.607879638671875,40.79215621948242,40.607879638671875,40.607879638671875,40.607879638671875,40.79215621948242,42.20189666748047,42.44997024536133,42.44997024536133,41.48493576049805,41.761226654052734,42.05948257446289
1774426801.4844325,-75,1,0,0,47.381431579589844,47.381431579589844,47.67599105834961,49.030601501464844,49.47726821899414,48.764739990234375,47.801673889160156,46.840152740478516,47.12748718261719,48.383880615234375,49.33558654785156,49.04079818725586,50.0,50.695167541503906,50.21951675415039,48.66210174560547,47.381431579589844,46.173583984375,46.097721099853516,46.0,45.09988784790039,44.0113639831543,42.296573638916016,8.062257766723633,2.0,1.0,0.0,2.8284270763397217,7.211102485656738,34.0,34.539833068847656,35.12833786010742,36.013885498046875,36.013885498046875,36.055511474609375,36.12478256225586,38.20994567871094,40.31128692626953,40.607879638671875,40.79215621948242,41.773197174072266,43.73785400390625,42.95346450805664,42.95346450805664,41.9761848449707,43.931766510009766,44.72135925292969,45.54119110107422,44.40720748901367,44.18144226074219,44.18144226074219,44.10215377807617
1774426801.5176668,-75,1,0,0,49.24428939819336,48.46648406982422,47.75981521606445,48.08325958251953,48.50773239135742,48.27007293701172,48.27007293701172,49.24428939819336,51.195701599121094,50.990196228027344,51.97114562988281,51.195701599121094,50.21951675415039,50.447994232177734,49.72926712036133,48.703182220458984,48.10405349731445,47.01063537597656,46.51881408691406,45.650848388671875,44.10215377807617,43.8292121887207,43.27817153930664,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,6.082762718200684,33.734256744384766,33.241539001464844,34.928497314453125,34.885528564453125,36.359317779541016,38.01315689086914,39.408119201660156,40.607879638671875,41.400482177734375,42.01190185546875,42.63801193237305,42.52058410644531,43.27817153930664,42.52058410644531,43.185646057128906,43.185646057128906,43.185646057128906,44.04542922973633,45.80392837524414,47.434165954589844,47.434165954589844,46.87216567993164,46.87216567993164
1774426801.5855324,-75,1,0,0,40.024993896484375,37.64305877685547,35.11410140991211,37.161808013916016,40.24922180175781,42.04759216308594,40.71854782104492,39.0,36.769554138183594,38.07886505126953,40.31128692626953,40.31128692626953,40.31128692626953,39.560081481933594,37.336307525634766,35.735137939453125,36.878177642822266,38.470767974853516,38.20994567871094,38.05259704589844,36.013885498046875,37.10795211791992,37.48332977294922,6.082762718200684,2.0,1.0,1.0,2.2360680103302,7.071067810058594,35.38361358642578,33.42155075073242,29.73213768005371,29.120439529418945,29.614185333251953,31.256999969482422,33.13608169555664,33.241539001464844,32.24903106689453,32.140316009521484,34.058773040771484,38.0,40.01249694824219,39.0128173828125,38.01315689086914,35.0142822265625,34.01470184326172,36.0,37.05401611328125,38.20994567871094,39.20458984375,38.20994567871094,37.336307525634766
1774426801.595774,-75,1,0,0,43.46262741088867,42.95346450805664,42.48529052734375,42.05948257446289,43.046485900878906,42.72002029418945,41.88078308105469,42.72002029418945,43.26661682128906,44.10215377807617,45.486263275146484,45.79301071166992,45.79301071166992,45.27692413330078,43.416587829589844,41.59326934814453,40.71854782104492,40.853397369384766,41.1096076965332,39.560081481933594,38.832977294921875,38.07886505126953,38.327537536621094,6.082762718200684,2.0,1.0,1.0,2.2360680103302,6.4031243324279785,32.649654388427734,31.62277603149414,30.364452362060547,32.015621185302734,32.75667953491211,32.75667953491211,33.541019439697266,34.36568069458008,35.12833786010742,35.0142822265625,36.013885498046875,37.0,38.01315689086914,37.0,37.0,38.0,38.01315689086914,38.05259704589844,39.20458984375,39.31920623779297,39.458839416503906,40.607879638671875,41.59326934814453
1774426801.6542988,-75,1,0,0,46.647613525390625,44.41846466064453,43.5660400390625,42.43819046020508,43.011627197265625,44.204071044921875,45.45327377319336,46.097721099853516,46.75468063354492,46.010868072509766,45.343135833740234,44.68780517578125,44.821868896484375,45.607017517089844,45.221675872802734,45.486263275146484,45.27692413330078,44.29446792602539,42.48529052734375,41.231056213378906,39.84971618652344,38.327537536621094,39.051246643066406,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,32.015621185302734,30.805843353271484,30.886890411376953,31.30495262145996,32.69556427001953,34.1760139465332,35.11410140991211,36.055511474609375,36.68787384033203,37.36308288574219,38.327537536621094,39.051246643066406,39.293766021728516,39.051246643066406,40.024993896484375,41.0,41.0,40.26164245605469,40.52159881591797,40.804412841796875,41.761226654052734,43.011627197265625,44.59820556640625
1774426801.7187665,-75,1,0,0,43.96589660644531,44.59820556640625,44.0113639831543,41.231056213378906,39.39543151855469,38.910152435302734,37.121421813964844,38.94868469238281,40.31128692626953,39.96248245239258,41.34005355834961,43.046485900878906,43.90899658203125,44.777225494384766,43.8292121887207,42.95346450805664,39.924930572509766,37.0,34.48188018798828,33.734256744384766,35.35533905029297,40.31128692626953,39.357337951660156,6.7082037925720215,1.4142135381698608,1.0,1.4142135381698608,1.0,5.099019527435303,31.62277603149414,31.016124725341797,28.07133674621582,29.068883895874023,29.154760360717773,30.066593170166016,31.14482307434082,33.241539001464844,35.510562896728516,35.902645111083984,36.13862228393555,34.928497314453125,33.241539001464844,32.280025482177734,32.280025482177734,33.95585250854492,34.71310806274414,36.34556198120117,37.121421813964844,37.013511657714844,38.01315689086914,40.01249694824219,40.0
1774426801.7314262,-75,1,0,0,39.11521530151367,39.0128173828125,38.0,38.0,38.01315689086914,39.051246643066406,38.20994567871094,39.31920623779297,40.31128692626953,41.30375289916992,41.19466018676758,41.19466018676758,41.1096076965332,41.04875183105469,40.01249694824219,38.0,37.013511657714844,36.12478256225586,36.34556198120117,36.878177642822266,36.400550842285156,37.121421813964844,35.510562896728516,6.082762718200684,1.0,1.0,1.0,2.2360680103302,5.0,30.870698928833008,31.62277603149414,27.658634185791016,28.160255432128906,29.73213768005371,30.08321762084961,30.870698928833008,30.886890411376953,30.886890411376953,30.886890411376953,31.764760971069336,33.12099075317383,34.48188018798828,35.84689712524414,35.84689712524414,35.35533905029297,34.885528564453125,34.885528564453125,35.7770881652832,35.34119415283203,34.928497314453125,36.055511474609375,37.64305877685547
1774426801.7960777,-75,1,0,0,42.44997024536133,41.0,41.773197174072266,41.59326934814453,43.28972244262695,44.10215377807617,43.046485900878906,42.04759216308594,42.01190185546875,43.046485900878906,44.04542922973633,44.04542922973633,45.17742919921875,45.39823913574219,44.72135925292969,42.95346450805664,41.0,40.26164245605469,39.84971618652344,39.924930572509766,39.357337951660156,38.832977294921875,38.28837966918945,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.0,28.44292449951172,29.120439529418945,29.73213768005371,31.38471031188965,32.202484130859375,33.541019439697266,34.0,34.48188018798828,34.66987228393555,35.22782897949219,36.619667053222656,38.01315689086914,39.408119201660156,38.832977294921875,38.832977294921875,37.735923767089844,38.27531814575195,38.27531814575195,39.11521530151367,39.4461669921875,40.31128692626953,40.24922180175781,40.71854782104492
1774426801.8309658,-74,1,0,0,46.3249397277832,45.607017517089844,44.92215347290039,45.54119110107422,46.2385139465332,46.615447998046875,45.18849563598633,44.777225494384766,46.097721099853516,47.423622131347656,47.423622131347656,48.332183837890625,49.24428939819336,48.84669876098633,47.75981521606445,46.173583984375,44.643028259277344,43.17406463623047,42.95346450805664,43.416587829589844,42.10700607299805,42.01190185546875,42.19004440307617,8.0,3.0,0.0,0.0,2.2360680103302,5.830951690673828,29.154760360717773,29.4108829498291,32.38827133178711,32.24903106689453,33.13608169555664,34.058773040771484,35.0142822265625,37.013511657714844,38.05259704589844,39.11521530151367,40.112342834472656,42.10700607299805,43.104522705078125,42.19004440307617,41.1096076965332,40.199501037597656,40.112342834472656,41.1096076965332,42.01190185546875,43.0,43.011627197265625,43.046485900878906,43.104522705078125
1774426801.8733833,-75,1,0,0,48.0,46.0,46.04345703125,46.097721099853516,47.26520919799805,48.50773239135742,48.66210174560547,48.66210174560547,48.66210174560547,49.648765563964844,50.80354309082031,51.62363815307617,51.4781494140625,51.35172653198242,50.15974426269531,49.04079818725586,46.0,45.0444221496582,46.27094268798828,46.69047164916992,46.097721099853516,45.607017517089844,44.59820556640625,7.6157732009887695,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.0,32.24903106689453,34.058773040771484,35.22782897949219,36.49657440185547,36.67424011230469,37.10795211791992,37.36308288574219,40.16217041015625,41.78516387939453,42.154476165771484,42.54409408569336,43.46262741088867,44.0113639831543,44.0113639831543,44.0113639831543,44.0113639831543,42.72002029418945,43.32435989379883,43.011627197265625,43.011627197265625,43.680660247802734,45.35416030883789,46.87216567993164
1774426801.9374008,-75,1,0,0,45.12205505371094,43.931766510009766,44.14748001098633,44.9110221862793,45.54119110107422,45.27692413330078,44.04542922973633,45.0111083984375,45.0444221496582,46.04345703125,47.095645904541016,46.097721099853516,46.173583984375,46.52956008911133,45.7055778503418,45.12205505371094,44.14748001098633,43.416587829589844,42.72002029418945,41.78516387939453,40.24922180175781,40.31128692626953,38.470767974853516,7.211102485656738,2.8284270763397217,0.0,1.0,2.0,6.082762718200684,33.241539001464844,32.06243896484375,32.015621185302734,32.280025482177734,32.572994232177734,33.83784866333008,34.539833068847656,35.34119415283203,36.2353401184082,36.715118408203125,36.715118408203125,38.470767974853516,38.94868469238281,40.31128692626953,40.31128692626953,39.357337951660156,39.357337951660156,39.824615478515625,41.59326934814453,41.146080017089844,41.146080017089844,42.04759216308594,43.863426208496094
1774426801.9595954,-74,1,0,0,43.13930892944336,42.44997024536133,41.1096076965332,41.86884307861328,42.8018684387207,42.43819046020508,42.19004440307617,41.88078308105469,43.26661682128906,43.8292121887207,44.40720748901367,43.8292121887207,44.40720748901367,44.821868896484375,43.27817153930664,41.773197174072266,41.01219177246094,40.31128692626953,39.623226165771484,39.824615478515625,38.27531814575195,36.2353401184082,35.22782897949219,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.4138126373291,30.528675079345703,29.73213768005371,30.610456466674805,31.400636672973633,31.62277603149414,34.13209533691406,35.84689712524414,36.2353401184082,36.67424011230469,37.161808013916016,38.07886505126953,39.0,39.0,39.39543151855469,39.81205749511719,39.357337951660156,39.357337951660156,40.31128692626953,40.31128692626953,39.4461669921875,39.96248245239258,41.04875183105469
1774426802.0197318,-74,1,0,0,43.08131790161133,41.78516387939453,41.43669891357422,41.761226654052734,42.20189666748047,40.79215621948242,40.607879638671875,40.79215621948242,40.79215621948242,41.9761848449707,43.931766510009766,43.931766510009766,44.9110221862793,45.12205505371094,44.384681701660156,42.05948257446289,41.231056213378906,40.71854782104492,40.24922180175781,39.4461669921875,38.832977294921875,38.470767974853516,38.27531814575195,7.071067810058594,2.2360680103302,1.0,1.4142135381698608,1.0,5.0,30.01666259765625,30.0,29.068883895874023,30.01666259765625,30.232433319091797,31.400636672973633,32.80244064331055,34.20526123046875,34.828147888183594,35.46829605102539,35.38361358642578,36.79673767089844,36.79673767089844,36.79673767089844,36.878177642822266,37.64305877685547,38.41874694824219,38.60051727294922,39.408119201660156,40.224369049072266,39.408119201660156,39.408119201660156,40.224369049072266
1774426802.0903094,-75,1,0,0,38.63935852050781,38.470767974853516,39.31920623779297,38.11823654174805,39.0128173828125,39.0,38.01315689086914,39.051246643066406,40.04996871948242,41.04875183105469,42.01190185546875,42.01190185546875,42.0,42.01190185546875,41.04875183105469,39.11521530151367,38.327537536621094,37.48332977294922,36.67424011230469,36.13862228393555,36.68787384033203,36.359317779541016,35.80502700805664,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.099019527435303,27.658634185791016,28.160255432128906,28.635643005371094,29.120439529418945,28.792360305786133,29.154760360717773,30.870698928833008,31.30495262145996,33.12099075317383,33.12099075317383,34.48188018798828,34.48188018798828,35.35533905029297,34.48188018798828,33.61547088623047,34.48188018798828,34.885528564453125,35.34119415283203,36.24913787841797,35.84689712524414,35.84689712524414,36.400550842285156,37.336307525634766
1774426802.100826,-75,1,0,0,45.17742919921875,43.90899658203125,44.41846466064453,44.10215377807617,43.8292121887207,44.204071044921875,44.204071044921875,44.821868896484375,44.821868896484375,45.45327377319336,45.45327377319336,45.607017517089844,45.607017517089844,45.80392837524414,44.65422821044922,44.41846466064453,42.94182205200195,41.146080017089844,40.31128692626953,39.217342376708984,38.327537536621094,36.400550842285156,35.902645111083984,6.324555397033691,1.4142135381698608,1.4142135381698608,1.0,2.2360680103302,5.656854152679443,31.827661514282227,30.610456466674805,30.870698928833008,31.38471031188965,31.62277603149414,33.241539001464844,33.95585250854492,34.71310806274414,35.510562896728516,36.34556198120117,37.336307525634766,38.327537536621094,38.327537536621094,39.458839416503906,39.458839416503906,39.31920623779297,38.327537536621094,38.470767974853516,37.656341552734375,38.832977294921875,39.051246643066406,40.52159881591797,41.761226654052734
1774426802.1655993,-75,1,0,0,39.0128173828125,39.0,39.0,39.051246643066406,39.458839416503906,39.293766021728516,38.60051727294922,39.293766021728516,39.623226165771484,40.4474983215332,41.19466018676758,40.112342834472656,39.051246643066406,39.0,40.04996871948242,40.199501037597656,39.20458984375,38.11823654174805,37.121421813964844,36.49657440185547,36.13862228393555,37.44329071044922,36.400550842285156,7.8102498054504395,2.8284270763397217,0.0,1.0,2.0,6.082762718200684,29.42787742614746,30.149627685546875,29.42787742614746,29.017236709594727,30.01666259765625,30.066593170166016,30.066593170166016,31.256999969482422,32.557640075683594,33.734256744384766,34.525352478027344,34.2344856262207,34.058773040771484,35.05709457397461,35.12833786010742,36.22154235839844,36.34556198120117,35.693138122558594,36.67424011230469,37.336307525634766,37.48332977294922,37.336307525634766,38.327537536621094
1774426802.1763961,-75,1,0,0,42.19004440307617,42.04759216308594,42.04759216308594,42.01190185546875,42.0,43.046485900878906,43.104522705078125,42.296573638916016,43.28972244262695,44.283180236816406,45.17742919921875,45.0444221496582,44.0113639831543,44.0,43.046485900878906,42.10700607299805,41.30375289916992,41.43669891357422,39.623226165771484,39.293766021728516,38.27531814575195,38.62641525268555,39.81205749511719,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.099019527435303,31.14482307434082,30.066593170166016,29.154760360717773,30.4138126373291,30.5941162109375,31.78049659729004,33.241539001464844,33.83784866333008,34.539833068847656,34.928497314453125,36.24913787841797,38.4837646484375,38.07886505126953,39.0,39.0,39.0,38.07886505126953,38.07886505126953,38.62641525268555,39.217342376708984,39.84971618652344,39.560081481933594,39.293766021728516
1774426802.230709,-75,1,0,0,47.16990661621094,46.04345703125,46.04345703125,46.615447998046875,47.801673889160156,48.27007293701172,47.50789260864258,46.75468063354492,47.423622131347656,49.51767349243164,50.990196228027344,50.447994232177734,51.22499465942383,52.009613037109375,50.0,47.434165954589844,45.486263275146484,45.27692413330078,45.17742919921875,44.777225494384766,43.32435989379883,42.379241943359375,40.52159881591797,7.071067810058594,2.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,32.015621185302734,32.4499626159668,34.539833068847656,34.1760139465332,34.48188018798828,36.13862228393555,37.85498809814453,40.79215621948242,41.43669891357422,41.43669891357422,41.43669891357422,41.30375289916992,42.296573638916016,42.296573638916016,42.42640686035156,42.57933807373047,43.73785400390625,44.72135925292969,44.9110221862793,44.14748001098633,43.680660247802734,43.96589660644531,45.221675872802734
1774426802.295314,-75,1,0,0,44.41846466064453,43.416587829589844,42.94182205200195,42.95346450805664,44.0113639831543,43.65776062011719,43.65776062011719,43.32435989379883,43.96589660644531,44.92215347290039,45.880279541015625,46.173583984375,46.81879806518555,46.2385139465332,44.777225494384766,43.8292121887207,42.19004440307617,41.34005355834961,41.04875183105469,40.804412841796875,40.45985794067383,40.607879638671875,40.31128692626953,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,6.082762718200684,33.241539001464844,31.62277603149414,30.528675079345703,31.400636672973633,32.649654388427734,33.970577239990234,34.65544509887695,35.35533905029297,36.06937789916992,36.12478256225586,36.878177642822266,37.53664779663086,38.897300720214844,38.20994567871094,38.94868469238281,39.051246643066406,39.69886779785156,40.360870361328125,41.01219177246094,41.03656768798828,41.72529220581055,41.01219177246094,41.773197174072266
1774426802.3063552,-75,1,0,0,46.3249397277832,46.097721099853516,45.7055778503418,45.54119110107422,45.27692413330078,46.173583984375,45.09988784790039,45.0444221496582,47.04253387451172,47.04253387451172,48.041648864746094,48.041648864746094,47.095645904541016,47.26520919799805,46.389652252197266,44.72135925292969,44.14748001098633,43.96589660644531,44.59820556640625,42.54409408569336,42.05948257446289,40.49691390991211,39.051246643066406,7.8102498054504395,2.8284270763397217,1.0,0.0,2.0,6.0,33.0,32.24903106689453,32.98484420776367,33.83784866333008,34.1760139465332,34.01470184326172,35.34119415283203,37.121421813964844,37.58989334106445,37.2155876159668,37.735923767089844,39.11521530151367,39.96248245239258,40.49691390991211,41.34005355834961,40.8166618347168,40.31128692626953,41.18252182006836,42.05948257446289,42.94182205200195,43.382022857666016,44.283180236816406,44.777225494384766
1774426802.3705828,-75,1,0,0,45.54119110107422,44.40720748901367,44.283180236816406,43.185646057128906,44.10215377807617,45.0111083984375,45.0111083984375,45.0111083984375,46.04345703125,46.010868072509766,46.0,46.010868072509766,45.0444221496582,46.097721099853516,46.27094268798828,45.39823913574219,43.5660400390625,42.95346450805664,42.20189666748047,41.1096076965332,40.31128692626953,38.470767974853516,38.27531814575195,7.211102485656738,2.8284270763397217,0.0,0.0,2.0,6.0,30.066593170166016,31.016124725341797,31.575305938720703,33.241539001464844,34.48188018798828,35.11410140991211,35.84689712524414,37.161808013916016,36.67424011230469,37.58989334106445,38.07886505126953,38.587562561035156,38.94868469238281,39.357337951660156,38.910152435302734,39.81205749511719,39.81205749511719,39.81205749511719,40.71854782104492,41.62931823730469,42.154476165771484,43.08131790161133,43.65776062011719
1774426802.4360342,-75,1,0,0,41.72529220581055,41.1096076965332,41.231056213378906,42.63801193237305,42.8018684387207,42.20189666748047,41.88078308105469,41.34005355834961,42.19004440307617,43.5660400390625,44.10215377807617,44.65422821044922,45.80392837524414,46.22769546508789,45.45327377319336,43.931766510009766,41.72529220581055,41.01219177246094,40.360870361328125,39.824615478515625,39.66106414794922,38.60051727294922,37.735923767089844,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,31.016124725341797,29.96664810180664,29.698484420776367,30.479501724243164,30.610456466674805,30.805843353271484,32.4499626159668,34.13209533691406,35.84689712524414,36.2353401184082,37.121421813964844,38.470767974853516,38.470767974853516,37.58989334106445,37.58989334106445,37.58989334106445,37.58989334106445,37.58989334106445,38.94868469238281,38.587562561035156,38.27531814575195,39.408119201660156,40.804412841796875
1774426802.4476705,-75,1,0,0,44.94440841674805,44.271888732910156,43.011627197265625,41.761226654052734,42.44997024536133,44.14748001098633,44.9110221862793,46.87216567993164,45.7055778503418,45.7055778503418,45.7055778503418,45.89117431640625,46.097721099853516,45.607017517089844,44.92215347290039,44.271888732910156,42.72002029418945,43.08131790161133,42.95346450805664,42.05948257446289,41.88078308105469,41.34005355834961,42.20189666748047,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.082762718200684,29.42787742614746,30.805843353271484,32.202484130859375,32.649654388427734,34.0,34.98571014404297,35.510562896728516,36.619667053222656,36.400550842285156,37.80211639404297,39.051246643066406,39.824615478515625,39.824615478515625,39.051246643066406,38.41874694824219,39.20458984375,40.607879638671875,41.400482177734375,42.8018684387207,42.8018684387207,43.011627197265625,43.26661682128906,44.41846466064453
1774426802.521947,-75,1,0,0,33.83784866333008,33.83784866333008,33.2866325378418,31.38471031188965,27.73084831237793,26.248809814453125,24.515300750732422,26.476404190063477,29.832868576049805,32.572994232177734,32.893768310546875,31.95309066772461,33.241539001464844,35.46829605102539,34.01470184326172,33.541019439697266,31.764760971069336,28.17800521850586,25.495098114013672,25.05992889404297,25.238859176635742,40.01249694824219,40.199501037597656,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,6.0,30.01666259765625,31.016124725341797,20.615528106689453,20.808652877807617,22.472204208374023,23.323806762695312,25.553865432739258,26.832815170288086,28.635643005371094,29.546573638916016,28.635643005371094,25.495098114013672,23.706539154052734,22.472204208374023,22.472204208374023,25.238859176635742,26.07680892944336,28.844409942626953,29.681644439697266,28.844409942626953,29.154760360717773,31.38471031188965,31.906112670898438
1774426802.589586,-75,1,0,0,45.0,44.04542922973633,43.931766510009766,45.343135833740234,46.010868072509766,46.66904830932617,46.010868072509766,46.010868072509766,46.75468063354492,46.75468063354492,48.10405349731445,48.10405349731445,48.79549026489258,49.497474670410156,48.10405349731445,45.45327377319336,42.8018684387207,41.400482177734375,41.617305755615234,42.19004440307617,42.04759216308594,40.804412841796875,41.0,8.246211051940918,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,32.015621185302734,32.4499626159668,34.13209533691406,34.885528564453125,34.01470184326172,34.539833068847656,35.46829605102539,37.336307525634766,38.897300720214844,38.897300720214844,39.84971618652344,41.1096076965332,42.05948257446289,41.761226654052734,41.761226654052734,41.761226654052734,41.761226654052734,42.72002029418945,43.32435989379883,42.72002029418945,42.154476165771484,41.62931823730469,43.382022857666016
1774426802.589586,-75,1,0,0,46.86149978637695,46.22769546508789,45.607017517089844,45.0,44.65422821044922,45.27692413330078,45.650848388671875,46.52956008911133,48.764739990234375,50.11985778808594,50.6063232421875,51.107730865478516,50.2493782043457,49.09175109863281,48.010414123535156,46.22769546508789,44.68780517578125,43.931766510009766,44.55333709716797,43.185646057128906,42.8018684387207,42.19004440307617,42.04759216308594,7.6157732009887695,2.0,1.4142135381698608,1.4142135381698608,1.0,5.830951690673828,34.13209533691406,34.4093017578125,33.970577239990234,34.65544509887695,35.38361358642578,34.058773040771484,35.608985900878906,37.44329071044922,38.587562561035156,38.94868469238281,39.824615478515625,40.70626449584961,42.05948257446289,41.67733383178711,42.19004440307617,42.19004440307617,42.72002029418945,42.72002029418945,44.10215377807617,43.26661682128906,43.600460052490234,44.04542922973633,45.343135833740234
1774426802.670247,-74,1,0,0,44.40720748901367,43.26661682128906,41.67733383178711,41.59326934814453,42.04759216308594,42.95346450805664,43.46262741088867,44.384681701660156,44.0113639831543,43.65776062011719,44.59820556640625,44.94440841674805,45.31004333496094,44.384681701660156,44.283180236816406,44.29446792602539,43.046485900878906,42.72002029418945,41.88078308105469,40.804412841796875,39.69886779785156,37.53664779663086,38.01315689086914,6.7082037925720215,3.0,1.0,1.0,1.4142135381698608,5.830951690673828,31.38471031188965,32.4499626159668,31.827661514282227,32.557640075683594,32.80244064331055,33.60059356689453,34.4093017578125,34.4093017578125,35.80502700805664,35.80502700805664,36.619667053222656,37.735923767089844,39.96248245239258,39.96248245239258,39.96248245239258,40.8166618347168,40.49691390991211,39.408119201660156,39.20458984375,40.45985794067383,41.231056213378906,41.86884307861328,42.44997024536133
