1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426802.7282507,-75,1,0,0,42.43819046020508,41.400482177734375,41.400482177734375,42.01190185546875,43.27817153930664,43.84062194824219,43.185646057128906,43.931766510009766,45.343135833740234,46.75468063354492,47.423622131347656,47.381431579589844,47.381431579589844,46.66904830932617,44.59820556640625,42.63801193237305,41.617305755615234,41.04875183105469,41.34005355834961,42.05948257446289,40.71854782104492,38.897300720214844,37.10795211791992,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,0.0,4.242640495300293,27.58622932434082,29.20616340637207,30.886890411376953,32.202484130859375,31.78049659729004,32.69556427001953,32.69556427001953,34.78505325317383,36.400550842285156,37.10795211791992,37.85498809814453,39.81205749511719,40.024993896484375,39.293766021728516,38.327537536621094,37.36308288574219,38.327537536621094,39.560081481933594,40.804412841796875,41.1096076965332,40.49691390991211,41.231056213378906,42.04759216308594
1774426802.742497,-75,1,0,0,46.69047164916992,45.96738052368164,45.96738052368164,45.96738052368164,46.75468063354492,48.41487503051758,48.60041046142578,48.60041046142578,48.60041046142578,49.20365905761719,49.20365905761719,49.81967544555664,49.67897033691406,50.2493782043457,48.79549026489258,47.381431579589844,46.010868072509766,44.59820556640625,43.27817153930664,43.011627197265625,43.046485900878906,42.20189666748047,41.30375289916992,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.0,31.890438079833984,32.557640075683594,33.30165100097656,34.20526123046875,35.22782897949219,36.055511474609375,35.84689712524414,38.910152435302734,40.31128692626953,40.853397369384766,40.853397369384766,40.853397369384766,41.231056213378906,41.62931823730469,41.62931823730469,42.04759216308594,42.95346450805664,43.863426208496094,44.283180236816406,43.8292121887207,43.416587829589844,45.27692413330078,45.79301071166992
1774426802.813114,-75,1,0,0,44.9110221862793,43.73785400390625,42.57933807373047,44.40720748901367,45.09988784790039,45.0444221496582,45.0111083984375,45.0111083984375,46.0,46.0,46.0,46.010868072509766,47.04253387451172,47.095645904541016,47.16990661621094,45.39823913574219,43.73785400390625,42.20189666748047,41.48493576049805,41.43669891357422,40.31128692626953,39.924930572509766,38.910152435302734,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,30.0,30.01666259765625,32.280025482177734,31.95309066772461,31.78049659729004,32.649654388427734,34.48188018798828,36.715118408203125,37.2155876159668,37.735923767089844,38.27531814575195,38.832977294921875,40.224369049072266,40.224369049072266,39.408119201660156,39.66106414794922,39.11521530151367,40.8166618347168,42.48529052734375,42.95346450805664,42.04759216308594,42.04759216308594,42.95346450805664
1774426802.8820856,-74,1,0,0,43.185646057128906,43.104522705078125,43.046485900878906,42.04759216308594,42.0,42.04759216308594,43.104522705078125,44.283180236816406,45.27692413330078,45.17742919921875,45.09988784790039,44.0113639831543,44.0,44.0113639831543,44.04542922973633,43.104522705078125,42.19004440307617,41.30375289916992,40.79215621948242,39.560081481933594,38.62641525268555,38.60051727294922,38.62641525268555,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.324555397033691,33.734256744384766,32.24903106689453,31.400636672973633,31.575305938720703,32.015621185302734,32.572994232177734,32.893768310546875,34.539833068847656,34.928497314453125,35.34119415283203,36.67424011230469,38.01315689086914,39.81205749511719,40.71854782104492,40.24922180175781,39.81205749511719,39.39543151855469,38.4837646484375,38.4837646484375,39.0,39.560081481933594,41.43669891357422,43.011627197265625
1774426802.8820856,-74,1,0,0,45.54119110107422,44.283180236816406,43.185646057128906,44.04542922973633,46.010868072509766,46.010868072509766,45.0111083984375,44.04542922973633,45.09988784790039,46.097721099853516,46.04345703125,47.01063537597656,48.010414123535156,47.0,46.0,45.0444221496582,43.28972244262695,41.59326934814453,40.79215621948242,40.52159881591797,40.16217041015625,37.947330474853516,37.161808013916016,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,32.06243896484375,32.0,31.575305938720703,32.015621185302734,32.572994232177734,33.61547088623047,34.928497314453125,36.24913787841797,38.01315689086914,38.470767974853516,38.470767974853516,39.357337951660156,40.24922180175781,40.24922180175781,40.24922180175781,40.24922180175781,39.824615478515625,40.24922180175781,41.62931823730469,41.231056213378906,42.154476165771484,42.72002029418945,42.72002029418945
1774426802.949874,-75,1,0,0,45.617977142333984,43.8292121887207,42.94182205200195,42.05948257446289,43.046485900878906,43.26661682128906,44.40720748901367,46.40043258666992,46.40043258666992,46.40043258666992,46.40043258666992,45.80392837524414,45.80392837524414,47.434165954589844,46.3249397277832,44.777225494384766,42.95346450805664,42.54409408569336,43.08131790161133,42.379241943359375,41.48493576049805,41.231056213378906,40.607879638671875,7.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.0,29.832868576049805,30.0,31.016124725341797,31.62277603149414,32.98484420776367,33.734256744384766,35.510562896728516,36.22154235839844,37.121421813964844,37.05401611328125,38.05259704589844,38.11823654174805,39.11521530151367,40.199501037597656,41.19466018676758,41.19466018676758,41.1096076965332,40.199501037597656,40.31128692626953,40.31128692626953,42.42640686035156,42.7551155090332,43.17406463623047
1774426802.9866498,-75,1,0,0,45.45327377319336,43.931766510009766,43.185646057128906,42.42640686035156,43.185646057128906,43.27817153930664,43.27817153930664,44.68780517578125,45.343135833740234,45.45327377319336,46.097721099853516,46.75468063354492,45.343135833740234,46.010868072509766,44.55333709716797,43.863426208496094,43.27817153930664,42.01190185546875,41.617305755615234,40.49691390991211,39.824615478515625,40.49691390991211,41.48493576049805,8.062257766723633,3.0,1.0,1.0,2.2360680103302,5.0,31.240999221801758,31.400636672973633,30.805843353271484,31.906112670898438,33.61547088623047,34.885528564453125,35.34119415283203,36.24913787841797,35.84689712524414,36.400550842285156,37.336307525634766,38.27531814575195,39.560081481933594,39.560081481933594,39.560081481933594,39.560081481933594,39.560081481933594,39.0,39.39543151855469,39.39543151855469,40.71854782104492,40.24922180175781,42.05948257446289
1774426803.03136,-75,1,0,0,43.8292121887207,43.011627197265625,42.8018684387207,42.63801193237305,42.52058410644531,43.863426208496094,43.13930892944336,43.84062194824219,43.84062194824219,43.84062194824219,44.55333709716797,45.25483322143555,44.55333709716797,44.59820556640625,43.931766510009766,43.416587829589844,43.011627197265625,42.72002029418945,41.67733383178711,40.24922180175781,39.924930572509766,37.336307525634766,37.10795211791992,6.324555397033691,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,33.970577239990234,34.058773040771484,31.064449310302734,32.24903106689453,32.649654388427734,34.01470184326172,33.61547088623047,34.539833068847656,34.78505325317383,35.44009017944336,37.10795211791992,37.85498809814453,39.051246643066406,39.051246643066406,39.051246643066406,39.051246643066406,38.327537536621094,37.64305877685547,37.947330474853516,38.27531814575195,39.560081481933594,40.31128692626953,40.71854782104492
1774426803.1008244,-75,1,0,0,45.09988784790039,44.18144226074219,44.18144226074219,45.27692413330078,47.67599105834961,47.07440948486328,46.3249397277832,46.3249397277832,46.3249397277832,48.50773239135742,48.50773239135742,48.50773239135742,49.47726821899414,49.24428939819336,48.66210174560547,47.381431579589844,45.09988784790039,44.04542922973633,43.011627197265625,43.011627197265625,42.296573638916016,41.231056213378906,40.49691390991211,7.280109882354736,2.2360680103302,1.0,0.0,2.2360680103302,6.324555397033691,33.541019439697266,33.241539001464844,34.0,34.058773040771484,34.2344856262207,34.36568069458008,35.510562896728516,36.878177642822266,37.10795211791992,38.07886505126953,38.327537536621094,39.293766021728516,40.52159881591797,39.84971618652344,39.217342376708984,38.897300720214844,39.560081481933594,40.26164245605469,41.773197174072266,42.57933807373047,41.59326934814453,40.607879638671875,41.59326934814453
1774426803.1709406,-75,1,0,0,44.777225494384766,43.8292121887207,42.95346450805664,42.72002029418945,41.761226654052734,42.44997024536133,41.48493576049805,41.48493576049805,43.416587829589844,45.12205505371094,46.3249397277832,45.35416030883789,45.35416030883789,45.880279541015625,44.59820556640625,42.54409408569336,41.59326934814453,41.18252182006836,40.8166618347168,39.66106414794922,40.0,39.96248245239258,39.824615478515625,7.071067810058594,2.2360680103302,1.0,1.0,1.0,5.099019527435303,31.14482307434082,30.4138126373291,30.232433319091797,30.610456466674805,31.14482307434082,31.11269760131836,33.241539001464844,34.65544509887695,35.35533905029297,36.769554138183594,38.897300720214844,40.360870361328125,39.69886779785156,39.051246643066406,38.41874694824219,38.41874694824219,38.28837966918945,38.897300720214844,39.59798049926758,39.59798049926758,39.623226165771484,40.360870361328125,41.1096076965332
1774426803.18145,-75,1,0,0,41.1096076965332,39.69886779785156,39.69886779785156,41.231056213378906,43.600460052490234,44.65422821044922,43.046485900878906,42.54409408569336,42.54409408569336,43.5660400390625,45.486263275146484,45.486263275146484,45.0,44.821868896484375,44.04542922973633,43.185646057128906,41.72529220581055,41.01219177246094,41.03656768798828,39.824615478515625,39.66106414794922,39.66106414794922,38.94868469238281,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,30.4138126373291,30.528675079345703,29.73213768005371,29.068883895874023,29.832868576049805,31.400636672973633,33.0151481628418,34.13209533691406,35.35533905029297,36.2353401184082,36.67424011230469,38.01315689086914,38.910152435302734,38.470767974853516,38.470767974853516,37.121421813964844,36.2353401184082,37.58989334106445,38.07886505126953,39.11521530151367,39.66106414794922,38.832977294921875,39.408119201660156
1774426803.2453847,-75,1,0,0,40.804412841796875,39.560081481933594,38.327537536621094,38.832977294921875,40.4474983215332,41.30375289916992,41.30375289916992,41.30375289916992,41.30375289916992,42.19004440307617,43.28972244262695,43.28972244262695,44.283180236816406,44.40720748901367,42.7551155090332,41.231056213378906,39.560081481933594,38.897300720214844,38.27531814575195,38.07886505126953,38.01315689086914,39.051246643066406,38.01315689086914,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.0,29.154760360717773,30.528675079345703,31.016124725341797,29.96664810180664,30.886890411376953,31.064449310302734,32.202484130859375,33.60059356689453,35.0,34.828147888183594,35.46829605102539,35.46829605102539,36.878177642822266,37.013511657714844,37.013511657714844,37.64305877685547,36.2353401184082,37.013511657714844,37.202152252197266,37.44329071044922,37.735923767089844,38.07886505126953,38.94868469238281
1774426803.25577,-75,1,0,0,38.27531814575195,37.0,37.64305877685547,37.10795211791992,37.656341552734375,38.470767974853516,38.327537536621094,38.327537536621094,38.470767974853516,39.458839416503906,39.458839416503906,39.458839416503906,40.607879638671875,41.0,39.560081481933594,37.947330474853516,36.400550842285156,35.84689712524414,34.928497314453125,35.7770881652832,35.84689712524414,40.70626449584961,39.39543151855469,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.0,30.0,31.240999221801758,27.513633728027344,28.23118782043457,28.17800521850586,28.65309715270996,29.154760360717773,31.064449310302734,31.62277603149414,32.202484130859375,32.80244064331055,33.60059356689453,33.83784866333008,33.83784866333008,35.0,36.400550842285156,35.0,35.22782897949219,35.22782897949219,34.66987228393555,35.510562896728516,35.510562896728516,35.84689712524414
1774426803.3203762,-75,1,0,0,45.880279541015625,44.384681701660156,44.384681701660156,43.931766510009766,44.55333709716797,45.39823913574219,45.27692413330078,46.173583984375,46.173583984375,46.173583984375,45.27692413330078,45.27692413330078,45.54119110107422,45.7055778503418,43.931766510009766,43.17406463623047,43.416587829589844,43.011627197265625,42.379241943359375,41.62931823730469,40.70626449584961,40.224369049072266,41.231056213378906,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,33.241539001464844,32.98484420776367,32.69556427001953,33.541019439697266,34.0,35.35533905029297,35.84689712524414,36.8917350769043,37.202152252197266,37.80211639404297,37.80211639404297,39.20458984375,40.607879638671875,40.607879638671875,40.804412841796875,40.804412841796875,41.400482177734375,42.20189666748047,42.43819046020508,41.88078308105469,41.34005355834961,41.18252182006836,41.59326934814453
1774426803.386489,-75,1,0,0,39.051246643066406,38.60051727294922,37.202152252197266,36.400550842285156,36.055511474609375,36.359317779541016,37.2155876159668,39.4461669921875,39.4461669921875,39.4461669921875,39.96248245239258,39.4461669921875,37.58989334106445,39.824615478515625,39.824615478515625,38.27531814575195,35.46829605102539,35.35533905029297,33.970577239990234,33.30165100097656,33.42155075073242,39.11521530151367,39.051246643066406,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.0,28.44292449951172,28.635643005371094,26.248809814453125,26.62705421447754,27.294687271118164,27.73084831237793,28.635643005371094,30.4138126373291,32.24903106689453,31.764760971069336,32.202484130859375,30.463092803955078,30.870698928833008,32.649654388427734,33.541019439697266,34.48188018798828,34.0,34.885528564453125,34.885528564453125,34.885528564453125,34.98571014404297,36.619667053222656,36.400550842285156
1774426878.585311,-75,1,0,0,48.754486083984375,44.777225494384766,43.5660400390625,43.26661682128906,45.79301071166992,45.79301071166992,46.647613525390625,46.3249397277832,46.87216567993164,47.70744323730469,47.70744323730469,48.54894256591797,48.3735466003418,48.30113983154297,47.423622131347656,45.31004333496094,44.271888732910156,43.680660247802734,44.14748001098633,43.5660400390625,44.18144226074219,43.185646057128906,42.01190185546875,8.062257766723633,3.1622776985168457,1.0,1.0,1.4142135381698608,3.605551242828369,23.853721618652344,23.430749893188477,31.30495262145996,36.2353401184082,39.824615478515625,43.382022857666016,41.62931823730469,42.154476165771484,42.72002029418945,42.72002029418945,42.20189666748047,43.680660247802734,45.221675872802734,44.271888732910156,41.761226654052734,42.20189666748047,41.231056213378906,40.024993896484375,40.79215621948242,40.4474983215332,41.231056213378906,43.65776062011719,45.18849563598633
1774426878.5959961,-75,1,0,0,40.853397369384766,40.49691390991211,39.84971618652344,41.48493576049805,42.20189666748047,42.20189666748047,40.26164245605469,40.024993896484375,41.0,42.7551155090332,44.9110221862793,45.12205505371094,45.35416030883789,44.92215347290039,43.011627197265625,41.78516387939453,40.31128692626953,39.81205749511719,39.357337951660156,38.587562561035156,38.01315689086914,37.735923767089844,37.80211639404297,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.265491485595703,29.832868576049805,29.529645919799805,29.681644439697266,31.064449310302734,31.62277603149414,32.202484130859375,33.42155075073242,33.970577239990234,33.941123962402344,33.970577239990234,35.38361358642578,37.48332977294922,37.48332977294922,37.48332977294922,38.20994567871094,38.20994567871094,38.20994567871094,38.20994567871094,38.28837966918945,38.41874694824219,39.408119201660156,40.49691390991211
1774426878.6598055,-75,1,0,0,42.42640686035156,41.72529220581055,41.773197174072266,41.1096076965332,41.400482177734375,42.43819046020508,41.88078308105469,41.34005355834961,41.88078308105469,42.43819046020508,43.011627197265625,43.011627197265625,44.40720748901367,45.0,44.04542922973633,41.773197174072266,40.31128692626953,39.59798049926758,38.94868469238281,38.41874694824219,38.27531814575195,36.24913787841797,35.735137939453125,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,29.068883895874023,28.284271240234375,29.832868576049805,30.0,31.62277603149414,31.906112670898438,32.75667953491211,34.0,34.885528564453125,35.34119415283203,35.84689712524414,35.84689712524414,36.24913787841797,36.67424011230469,36.67424011230469,37.121421813964844,37.121421813964844,38.470767974853516,39.824615478515625,40.31128692626953,39.96248245239258,40.49691390991211,39.66106414794922
1774426878.7166784,-75,1,0,0,48.02082824707031,47.16990661621094,46.87216567993164,45.80392837524414,45.45327377319336,46.097721099853516,46.097721099853516,46.75468063354492,47.423622131347656,48.10405349731445,48.83646011352539,48.166378021240234,48.91830062866211,48.27007293701172,46.22769546508789,45.80392837524414,45.486263275146484,45.27692413330078,44.777225494384766,43.382022857666016,42.72002029418945,41.773197174072266,41.1096076965332,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,32.4499626159668,32.75667953491211,33.541019439697266,34.928497314453125,35.46829605102539,36.68787384033203,38.327537536621094,40.26164245605469,41.0,41.0,41.773197174072266,41.773197174072266,41.773197174072266,42.7551155090332,42.7551155090332,43.73785400390625,42.7551155090332,42.95346450805664,43.416587829589844,43.96589660644531,44.271888732910156,44.59820556640625,44.59820556640625
1774426878.7293947,-75,1,0,0,46.097721099853516,45.45327377319336,45.607017517089844,46.40043258666992,46.615447998046875,46.04345703125,45.486263275146484,46.3249397277832,46.647613525390625,48.02082824707031,50.2493782043457,51.107730865478516,52.15361785888672,51.865211486816406,50.21951675415039,48.010414123535156,44.821868896484375,43.931766510009766,43.13930892944336,43.27817153930664,43.600460052490234,41.59326934814453,41.78516387939453,7.280109882354736,2.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.01666259765625,30.805843353271484,33.241539001464844,33.30165100097656,34.058773040771484,35.0,35.80502700805664,37.44329071044922,38.587562561035156,39.824615478515625,40.70626449584961,41.59326934814453,42.04759216308594,41.146080017089844,41.59326934814453,41.18252182006836,41.67733383178711,42.19004440307617,43.5660400390625,44.10215377807617,43.8292121887207,44.204071044921875,45.607017517089844
1774426878.7978826,-75,1,0,0,49.04079818725586,48.10405349731445,47.75981521606445,47.434165954589844,47.12748718261719,46.57252502441406,46.87216567993164,47.51841735839844,48.50773239135742,50.635955810546875,51.788028717041016,50.21951675415039,49.72926712036133,49.04079818725586,48.383880615234375,47.75981521606445,47.16990661621094,47.01063537597656,45.617977142333984,45.27692413330078,45.221675872802734,45.80392837524414,44.68780517578125,8.485280990600586,2.8284270763397217,0.0,0.0,2.0,6.0,33.0151481628418,33.37664031982422,34.539833068847656,34.928497314453125,36.67424011230469,37.121421813964844,38.470767974853516,39.96248245239258,41.88078308105469,42.43819046020508,43.011627197265625,43.600460052490234,43.600460052490234,42.8018684387207,42.8018684387207,43.011627197265625,43.8292121887207,45.221675872802734,46.04345703125,46.04345703125,45.79301071166992,45.650848388671875,45.650848388671875
1774426878.8644345,-75,1,0,0,41.773197174072266,42.52058410644531,43.27817153930664,44.04542922973633,44.204071044921875,43.011627197265625,42.43819046020508,41.88078308105469,41.88078308105469,42.43819046020508,43.011627197265625,43.011627197265625,43.8292121887207,44.40720748901367,45.0,42.63801193237305,41.03656768798828,39.59798049926758,38.94868469238281,38.60051727294922,38.27531814575195,36.67424011230469,35.46829605102539,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,26.07680892944336,27.658634185791016,29.0,29.832868576049805,30.0,30.805843353271484,31.906112670898438,33.61547088623047,34.0,35.7770881652832,35.7770881652832,38.01315689086914,38.910152435302734,38.910152435302734,38.910152435302734,39.357337951660156,38.470767974853516,38.01315689086914,38.470767974853516,39.4461669921875,39.11521530151367,39.408119201660156,40.804412841796875
1774426878.8644345,-75,1,0,0,43.90899658203125,43.5660400390625,41.88078308105469,42.20189666748047,42.63801193237305,42.52058410644531,41.72529220581055,41.01219177246094,42.42640686035156,43.13930892944336,44.55333709716797,43.863426208496094,43.185646057128906,43.931766510009766,43.416587829589844,42.20189666748047,42.43819046020508,40.49691390991211,39.4461669921875,39.357337951660156,39.0,37.656341552734375,37.2155876159668,6.082762718200684,1.0,1.0,1.0,1.4142135381698608,5.0,30.01666259765625,30.4138126373291,30.886890411376953,30.870698928833008,31.38471031188965,31.95309066772461,32.893768310546875,33.52610778808594,34.20526123046875,33.95585250854492,34.928497314453125,35.902645111083984,37.10795211791992,38.07886505126953,38.832977294921875,38.832977294921875,38.832977294921875,39.051246643066406,39.560081481933594,39.84971618652344,39.84971618652344,40.16217041015625,40.49691390991211
1774426878.9344993,-76,1,0,0,48.10405349731445,47.381431579589844,46.69047164916992,46.097721099853516,47.01063537597656,47.801673889160156,47.20169448852539,47.20169448852539,48.25971221923828,49.09175109863281,48.25971221923828,47.801673889160156,47.6340217590332,48.27007293701172,48.27007293701172,47.423622131347656,45.96738052368164,45.343135833740234,44.821868896484375,43.600460052490234,42.19004440307617,40.24922180175781,39.560081481933594,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,5.830951690673828,34.20526123046875,34.058773040771484,32.557640075683594,33.42155075073242,35.80502700805664,36.8917350769043,38.587562561035156,38.94868469238281,39.824615478515625,39.81205749511719,40.31128692626953,41.231056213378906,41.62931823730469,41.62931823730469,42.95346450805664,43.382022857666016,42.48529052734375,42.94182205200195,42.94182205200195,42.54409408569336,43.046485900878906,44.41846466064453,46.3249397277832
1774426878.9551198,-75,1,0,0,42.43819046020508,43.26661682128906,42.20189666748047,41.400482177734375,39.69886779785156,40.360870361328125,40.804412841796875,42.72002029418945,43.8292121887207,44.04542922973633,43.931766510009766,43.185646057128906,43.863426208496094,43.84062194824219,43.27817153930664,41.231056213378906,41.231056213378906,38.94868469238281,39.69886779785156,40.607879638671875,38.832977294921875,42.04759216308594,41.04875183105469,7.071067810058594,1.4142135381698608,2.0,1.4142135381698608,1.0,5.830951690673828,33.541019439697266,33.61547088623047,31.064449310302734,32.24903106689453,32.202484130859375,32.69556427001953,31.95309066772461,33.52610778808594,35.1710090637207,36.878177642822266,37.85498809814453,37.85498809814453,38.60051727294922,37.336307525634766,37.336307525634766,39.924930572509766,41.43669891357422,40.52159881591797,41.231056213378906,39.293766021728516,39.560081481933594,41.43669891357422,43.46262741088867
1774426879.0102892,-75,1,0,0,45.607017517089844,44.643028259277344,43.96589660644531,42.72002029418945,43.863426208496094,45.17742919921875,46.52956008911133,45.17742919921875,45.17742919921875,46.06517028808594,46.957427978515625,46.51881408691406,46.51881408691406,46.097721099853516,45.31004333496094,43.96589660644531,42.20189666748047,41.9761848449707,41.773197174072266,40.31128692626953,39.11521530151367,39.84971618652344,39.0,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,4.123105525970459,30.265491485595703,31.14482307434082,32.015621185302734,33.734256744384766,35.35533905029297,35.22782897949219,36.12478256225586,36.013885498046875,37.0,37.0,38.01315689086914,39.051246643066406,40.01249694824219,40.04996871948242,40.04996871948242,41.01219177246094,40.01249694824219,41.0,42.01190185546875,42.04759216308594,42.04759216308594,42.10700607299805,43.185646057128906
1774426879.077366,-75,1,0,0,43.46262741088867,43.863426208496094,42.94182205200195,42.19004440307617,43.8292121887207,44.40720748901367,44.40720748901367,44.40720748901367,44.40720748901367,44.40720748901367,45.221675872802734,45.486263275146484,44.94440841674805,45.27692413330078,44.29446792602539,44.283180236816406,42.54409408569336,41.78516387939453,41.43669891357422,40.804412841796875,39.051246643066406,39.81205749511719,39.560081481933594,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,32.572994232177734,32.015621185302734,31.78049659729004,31.95309066772461,33.52610778808594,34.20526123046875,34.71310806274414,35.510562896728516,36.34556198120117,37.2155876159668,38.20994567871094,38.327537536621094,39.31920623779297,39.31920623779297,40.4474983215332,41.30375289916992,40.31128692626953,39.31920623779297,39.623226165771484,38.63935852050781,39.623226165771484,41.773197174072266,42.95346450805664
1774426879.0985873,-75,1,0,0,41.88078308105469,40.804412841796875,40.0,39.824615478515625,40.360870361328125,41.01219177246094,41.01219177246094,42.42640686035156,43.863426208496094,44.59820556640625,44.59820556640625,44.55333709716797,44.55333709716797,43.84062194824219,43.185646057128906,41.231056213378906,40.804412841796875,40.49691390991211,39.96248245239258,38.470767974853516,38.4837646484375,37.336307525634766,38.01315689086914,7.071067810058594,3.1622776985168457,1.0,1.0,2.0,5.385164737701416,29.96664810180664,30.463092803955078,30.4138126373291,31.78049659729004,32.31098937988281,33.83784866333008,34.48188018798828,35.1710090637207,36.13862228393555,35.902645111083984,35.902645111083984,35.902645111083984,37.10795211791992,37.10795211791992,39.051246643066406,39.81205749511719,39.623226165771484,40.024993896484375,40.52159881591797,39.84971618652344,40.16217041015625,40.16217041015625,40.49691390991211
1774426879.1482198,-75,1,0,0,42.154476165771484,40.31128692626953,40.71854782104492,41.59326934814453,43.046485900878906,42.72002029418945,42.43819046020508,42.20189666748047,42.20189666748047,42.20189666748047,43.011627197265625,43.8292121887207,44.10215377807617,44.41846466064453,42.54409408569336,41.59326934814453,40.71854782104492,40.31128692626953,39.924930572509766,40.16217041015625,39.293766021728516,38.20994567871094,38.01315689086914,6.082762718200684,1.4142135381698608,1.4142135381698608,1.0,1.0,4.123105525970459,27.85677719116211,27.892650604248047,30.08321762084961,29.614185333251953,30.4138126373291,30.265491485595703,32.140316009521484,34.058773040771484,36.013885498046875,36.013885498046875,36.013885498046875,36.0,37.013511657714844,37.05401611328125,37.013511657714844,38.01315689086914,38.01315689086914,40.01249694824219,40.04996871948242,40.112342834472656,40.199501037597656,40.31128692626953,40.607879638671875
1774426879.2139378,-75,1,0,0,48.84669876098633,47.16990661621094,46.48655700683594,45.607017517089844,45.89117431640625,46.52956008911133,46.52956008911133,45.39823913574219,46.27094268798828,46.389652252197266,48.50773239135742,48.66210174560547,48.83646011352539,50.21951675415039,48.764739990234375,46.48655700683594,44.0113639831543,43.46262741088867,43.46262741088867,44.283180236816406,43.416587829589844,43.011627197265625,41.1096076965332,7.8102498054504395,2.2360680103302,1.0,1.0,1.4142135381698608,5.099019527435303,31.78049659729004,32.572994232177734,34.01470184326172,34.0,34.13209533691406,34.4093017578125,35.80502700805664,38.60051727294922,40.0,41.231056213378906,41.231056213378906,41.231056213378906,41.231056213378906,41.400482177734375,41.400482177734375,42.8018684387207,42.20189666748047,43.011627197265625,43.011627197265625,43.8292121887207,44.40720748901367,45.221675872802734,46.04345703125
1774426879.225169,-75,1,0,0,45.17742919921875,45.17742919921875,44.777225494384766,45.79301071166992,47.434165954589844,46.22769546508789,45.343135833740234,45.343135833740234,46.010868072509766,46.010868072509766,46.69047164916992,47.50789260864258,48.41487503051758,48.60041046142578,48.25971221923828,46.3249397277832,44.41846466064453,43.416587829589844,43.8292121887207,43.08131790161133,42.05948257446289,40.26164245605469,39.623226165771484,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.805843353271484,31.38471031188965,33.61547088623047,34.1760139465332,33.83784866333008,33.52610778808594,35.1710090637207,37.656341552734375,39.458839416503906,39.31920623779297,40.31128692626953,41.30375289916992,42.296573638916016,41.30375289916992,40.31128692626953,40.607879638671875,40.607879638671875,41.59326934814453,43.931766510009766,42.95346450805664,43.17406463623047,43.416587829589844,44.643028259277344
