1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426879.2877426,-75,1,0,0,44.821868896484375,45.607017517089844,45.45327377319336,45.45327377319336,46.75468063354492,45.96738052368164,43.84062194824219,43.13930892944336,45.27692413330078,45.96738052368164,46.66904830932617,45.96738052368164,46.69047164916992,47.423622131347656,46.75468063354492,44.821868896484375,42.20189666748047,42.43819046020508,42.19004440307617,41.59326934814453,40.31128692626953,43.011627197265625,42.19004440307617,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,33.83784866333008,35.0,34.13209533691406,34.98571014404297,34.48188018798828,34.438350677490234,34.928497314453125,37.6961555480957,38.27531814575195,38.897300720214844,39.84971618652344,39.560081481933594,40.52159881591797,40.52159881591797,39.560081481933594,39.84971618652344,41.1096076965332,42.379241943359375,43.65776062011719,42.72002029418945,42.154476165771484,42.54409408569336,42.95346450805664
1774426879.363184,-75,1,0,0,50.447994232177734,48.91830062866211,47.423622131347656,45.96738052368164,45.343135833740234,46.22769546508789,46.40043258666992,46.40043258666992,47.801673889160156,49.40647888183594,50.0,49.81967544555664,50.447994232177734,50.32891845703125,49.57822036743164,47.381431579589844,46.010868072509766,44.68780517578125,44.204071044921875,43.26661682128906,42.54409408569336,44.777225494384766,44.283180236816406,7.6157732009887695,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,34.828147888183594,34.71310806274414,32.80244064331055,33.83784866333008,34.98571014404297,36.2353401184082,37.121421813964844,37.57658767700195,38.4837646484375,39.0,39.924930572509766,41.78516387939453,43.08131790161133,43.65776062011719,42.379241943359375,41.43669891357422,40.49691390991211,40.853397369384766,42.54409408569336,43.863426208496094,45.617977142333984,46.957427978515625,47.88528060913086
1774426879.363184,-75,1,0,0,41.30375289916992,40.4474983215332,40.607879638671875,41.9761848449707,42.20189666748047,42.72002029418945,42.05948257446289,42.05948257446289,42.379241943359375,42.379241943359375,43.32435989379883,43.32435989379883,43.96589660644531,43.416587829589844,42.20189666748047,41.773197174072266,40.31128692626953,40.112342834472656,40.01249694824219,39.051246643066406,39.20458984375,39.11521530151367,38.327537536621094,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,28.460498809814453,28.861740112304688,30.265491485595703,30.066593170166016,31.0,32.06243896484375,34.13209533691406,35.12833786010742,35.22782897949219,36.34556198120117,37.48332977294922,38.470767974853516,39.623226165771484,39.623226165771484,39.623226165771484,38.63935852050781,38.63935852050781,39.458839416503906,40.31128692626953,40.199501037597656,40.112342834472656,40.112342834472656,40.112342834472656
1774426879.436033,-75,1,0,0,44.283180236816406,43.28972244262695,42.19004440307617,41.1096076965332,41.01219177246094,42.01190185546875,43.046485900878906,45.09988784790039,45.17742919921875,45.09988784790039,45.0444221496582,45.0444221496582,45.0111083984375,45.0,44.04542922973633,43.104522705078125,42.19004440307617,41.43669891357422,41.773197174072266,40.52159881591797,39.217342376708984,39.217342376708984,39.0,7.6157732009887695,2.8284270763397217,0.0,0.0,2.0,6.0,32.0,31.016124725341797,31.575305938720703,32.015621185302734,32.280025482177734,32.893768310546875,33.61547088623047,34.438350677490234,36.2353401184082,36.2353401184082,37.58989334106445,38.94868469238281,40.31128692626953,38.94868469238281,39.4461669921875,40.31128692626953,40.70626449584961,40.70626449584961,42.04759216308594,42.54409408569336,43.46262741088867,42.72002029418945,43.011627197265625
1774426879.502092,-75,1,0,0,43.863426208496094,42.52058410644531,42.01190185546875,42.20189666748047,42.43819046020508,42.72002029418945,41.88078308105469,42.72002029418945,42.54409408569336,42.05948257446289,42.94182205200195,44.777225494384766,44.41846466064453,44.10215377807617,43.8292121887207,43.600460052490234,41.86884307861328,41.03656768798828,41.01219177246094,40.360870361328125,39.20458984375,38.587562561035156,37.121421813964844,6.324555397033691,2.0,1.0,1.0,1.4142135381698608,5.0,29.154760360717773,29.4108829498291,30.4138126373291,31.14482307434082,32.015621185302734,33.0151481628418,33.2866325378418,34.66987228393555,35.22782897949219,36.055511474609375,36.359317779541016,37.2155876159668,38.94868469238281,40.31128692626953,40.31128692626953,40.31128692626953,39.4461669921875,39.4461669921875,39.66106414794922,40.224369049072266,40.224369049072266,40.804412841796875,42.20189666748047
1774426879.512358,-75,1,0,0,47.01063537597656,46.40043258666992,45.80392837524414,46.87216567993164,48.02082824707031,47.01063537597656,46.52956008911133,46.52956008911133,46.52956008911133,47.41307830810547,49.24428939819336,49.24428939819336,49.73931884765625,48.87739944458008,47.70744323730469,46.615447998046875,44.68780517578125,43.863426208496094,44.55333709716797,43.931766510009766,43.600460052490234,42.94182205200195,43.46262741088867,8.246211051940918,3.0,1.0,1.0,1.4142135381698608,5.0,29.681644439697266,32.4499626159668,34.4093017578125,34.828147888183594,35.38361358642578,36.06937789916992,36.12478256225586,37.53664779663086,39.051246643066406,39.824615478515625,40.607879638671875,41.400482177734375,42.8018684387207,43.600460052490234,43.011627197265625,43.011627197265625,42.20189666748047,42.8018684387207,42.63801193237305,42.63801193237305,43.931766510009766,44.68780517578125,46.010868072509766
1774426879.5787323,-75,1,0,0,45.694637298583984,45.31004333496094,45.54119110107422,44.92215347290039,46.57252502441406,45.89117431640625,44.72135925292969,44.72135925292969,45.7055778503418,46.69047164916992,48.66210174560547,49.81967544555664,50.0099983215332,49.24428939819336,47.53945541381836,45.221675872802734,44.384681701660156,43.863426208496094,44.283180236816406,44.777225494384766,44.10215377807617,44.55333709716797,43.185646057128906,8.062257766723633,2.2360680103302,1.0,1.0,1.4142135381698608,5.830951690673828,33.61547088623047,34.438350677490234,34.01470184326172,34.885528564453125,34.98571014404297,35.510562896728516,36.619667053222656,39.20458984375,40.45985794067383,40.45985794067383,40.360870361328125,40.360870361328125,40.360870361328125,41.773197174072266,42.44997024536133,43.863426208496094,43.931766510009766,44.821868896484375,45.0,44.40720748901367,43.8292121887207,44.10215377807617,44.94440841674805
1774426879.6541789,-75,1,0,0,42.54409408569336,41.34005355834961,41.04875183105469,40.0,41.231056213378906,41.1096076965332,41.1096076965332,41.773197174072266,41.72529220581055,43.13930892944336,43.84062194824219,43.863426208496094,43.931766510009766,43.931766510009766,43.27817153930664,41.400482177734375,40.49691390991211,39.4461669921875,39.357337951660156,38.4837646484375,38.27531814575195,37.85498809814453,37.336307525634766,6.082762718200684,1.0,1.0,1.0,1.4142135381698608,5.656854152679443,29.681644439697266,30.01666259765625,29.529645919799805,30.463092803955078,31.95309066772461,32.893768310546875,33.52610778808594,34.20526123046875,34.20526123046875,34.928497314453125,35.902645111083984,36.878177642822266,37.656341552734375,38.470767974853516,37.48332977294922,37.656341552734375,36.878177642822266,38.07886505126953,39.293766021728516,39.560081481933594,39.84971618652344,39.84971618652344,40.804412841796875
1774426879.6541789,-75,1,0,0,38.27531814575195,37.44329071044922,36.8917350769043,37.2155876159668,36.400550842285156,36.878177642822266,37.48332977294922,38.470767974853516,39.051246643066406,39.84971618652344,40.16217041015625,39.217342376708984,39.39543151855469,39.824615478515625,37.735923767089844,37.44329071044922,38.01315689086914,35.84689712524414,34.885528564453125,33.12099075317383,32.75667953491211,38.62641525268555,37.947330474853516,7.071067810058594,2.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,29.529645919799805,29.681644439697266,29.546573638916016,29.529645919799805,30.528675079345703,30.805843353271484,31.240999221801758,31.827661514282227,32.649654388427734,33.60059356689453,34.4093017578125,34.828147888183594,35.38361358642578,35.0,35.22782897949219,35.0,35.38361358642578,35.35533905029297,35.35533905029297,36.769554138183594,36.769554138183594,36.769554138183594,37.48332977294922
1774426879.723389,-75,1,0,0,48.60041046142578,46.615447998046875,46.3249397277832,46.647613525390625,47.01063537597656,46.51881408691406,47.01063537597656,47.92702865600586,47.92702865600586,48.754486083984375,48.754486083984375,47.85394287109375,47.85394287109375,48.764739990234375,47.50789260864258,46.3249397277832,45.486263275146484,45.221675872802734,44.204071044921875,43.931766510009766,43.84062194824219,42.72002029418945,42.94182205200195,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.7082037925720215,34.98571014404297,35.0,34.71310806274414,36.06937789916992,36.06937789916992,36.79673767089844,37.64305877685547,38.60051727294922,39.66106414794922,39.66106414794922,40.49691390991211,41.34005355834961,41.34005355834961,42.72002029418945,43.26661682128906,43.011627197265625,43.011627197265625,43.600460052490234,44.204071044921875,44.04542922973633,43.27817153930664,43.863426208496094,46.010868072509766
1774426879.7895663,-75,1,0,0,42.42640686035156,40.31128692626953,39.11521530151367,40.01249694824219,42.0,42.04759216308594,43.104522705078125,42.10700607299805,42.19004440307617,42.19004440307617,43.104522705078125,43.104522705078125,44.04542922973633,44.0113639831543,43.011627197265625,42.10700607299805,41.30375289916992,40.4474983215332,39.81205749511719,38.327537536621094,38.27531814575195,38.07886505126953,38.07886505126953,5.830951690673828,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,31.78049659729004,30.4138126373291,29.068883895874023,29.27456283569336,31.400636672973633,32.75667953491211,32.98484420776367,33.241539001464844,33.52610778808594,34.1760139465332,35.46829605102539,38.07886505126953,38.07886505126953,38.4837646484375,39.0,39.924930572509766,39.0,37.6961555480957,38.27531814575195,38.60051727294922,39.560081481933594,39.560081481933594,40.26164245605469
1774426879.80059,-75,1,0,0,42.57933807373047,41.773197174072266,41.9761848449707,41.231056213378906,41.48493576049805,42.72002029418945,43.011627197265625,44.271888732910156,43.65776062011719,43.65776062011719,43.65776062011719,44.59820556640625,43.32435989379883,42.72002029418945,42.44997024536133,41.0,40.607879638671875,40.31128692626953,40.112342834472656,39.0128173828125,38.05259704589844,38.11823654174805,38.470767974853516,6.082762718200684,2.0,1.4142135381698608,1.0,2.2360680103302,5.830951690673828,32.202484130859375,31.95309066772461,30.066593170166016,31.0,31.064449310302734,32.140316009521484,33.13608169555664,34.2344856262207,35.35533905029297,35.510562896728516,35.902645111083984,37.10795211791992,38.07886505126953,37.85498809814453,37.85498809814453,37.656341552734375,37.48332977294922,37.48332977294922,38.470767974853516,39.31920623779297,39.20458984375,40.199501037597656,42.04759216308594
1774426879.8677294,-75,1,0,0,44.204071044921875,43.416587829589844,42.52058410644531,41.773197174072266,42.42640686035156,42.44997024536133,42.44997024536133,42.44997024536133,43.863426208496094,44.55333709716797,44.55333709716797,44.55333709716797,44.59820556640625,44.68780517578125,43.416587829589844,41.617305755615234,40.8166618347168,41.18252182006836,41.146080017089844,40.31128692626953,40.49691390991211,40.31128692626953,39.051246643066406,7.0,3.1622776985168457,1.0,1.4142135381698608,2.2360680103302,5.0,24.20743751525879,26.62705421447754,29.4108829498291,33.30165100097656,35.38361358642578,36.400550842285156,37.64305877685547,35.46829605102539,31.62277603149414,30.4138126373291,30.870698928833008,32.31098937988281,34.438350677490234,36.2353401184082,38.01315689086914,39.39543151855469,36.400550842285156,36.769554138183594,39.357337951660156,41.04875183105469,42.19004440307617,42.54409408569336,43.8292121887207
1774426879.941153,-75,1,0,0,49.04079818725586,48.166378021240234,46.69047164916992,45.96738052368164,46.010868072509766,46.097721099853516,46.097721099853516,46.75468063354492,46.86149978637695,46.86149978637695,48.27007293701172,48.91830062866211,48.91830062866211,48.83646011352539,47.381431579589844,45.96738052368164,44.68780517578125,44.821868896484375,44.204071044921875,44.10215377807617,43.416587829589844,41.78516387939453,41.231056213378906,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,34.71310806274414,34.20526123046875,34.4093017578125,34.66987228393555,35.84689712524414,37.121421813964844,37.57658767700195,39.0,39.560081481933594,40.49691390991211,40.49691390991211,42.379241943359375,42.379241943359375,43.32435989379883,44.271888732910156,44.59820556640625,43.65776062011719,44.0113639831543,44.777225494384766,45.18849563598633,45.18849563598633,46.06517028808594,46.52956008911133
1774426879.941153,-75,1,0,0,42.72002029418945,41.62931823730469,40.24922180175781,40.70626449584961,40.31128692626953,41.67733383178711,42.19004440307617,42.19004440307617,42.72002029418945,42.72002029418945,42.72002029418945,42.72002029418945,43.5660400390625,43.90899658203125,42.94182205200195,42.04759216308594,40.853397369384766,40.49691390991211,39.84971618652344,39.293766021728516,38.470767974853516,37.05401611328125,37.48332977294922,6.082762718200684,2.0,1.0,1.0,1.4142135381698608,5.0,28.17800521850586,28.23118782043457,29.4108829498291,31.048349380493164,31.78049659729004,32.557640075683594,33.37664031982422,34.2344856262207,34.13209533691406,34.13209533691406,36.055511474609375,37.05401611328125,37.05401611328125,37.013511657714844,37.013511657714844,38.05259704589844,38.11823654174805,39.20458984375,39.20458984375,40.31128692626953,40.31128692626953,41.43669891357422,42.57933807373047
1774426880.0114315,-75,1,0,0,43.73785400390625,42.20189666748047,41.231056213378906,40.52159881591797,42.05948257446289,42.72002029418945,42.154476165771484,42.54409408569336,43.46262741088867,43.46262741088867,44.384681701660156,45.880279541015625,45.54119110107422,44.92215347290039,43.680660247802734,41.9761848449707,40.79215621948242,40.607879638671875,40.4474983215332,40.112342834472656,40.0,41.04875183105469,42.01190185546875,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,34.01470184326172,32.31098937988281,30.265491485595703,31.064449310302734,32.015621185302734,33.0,35.05709457397461,36.22154235839844,36.34556198120117,36.49657440185547,36.49657440185547,37.48332977294922,38.327537536621094,38.327537536621094,38.470767974853516,39.458839416503906,39.458839416503906,40.31128692626953,40.31128692626953,41.30375289916992,42.19004440307617,42.04759216308594,43.011627197265625
1774426880.076369,-75,1,0,0,43.65776062011719,43.46262741088867,42.04759216308594,42.05948257446289,43.046485900878906,43.5660400390625,44.10215377807617,44.10215377807617,44.10215377807617,44.10215377807617,43.5660400390625,43.5660400390625,43.90899658203125,44.29446792602539,43.8292121887207,42.54409408569336,41.78516387939453,42.05948257446289,41.761226654052734,40.024993896484375,39.458839416503906,39.31920623779297,39.051246643066406,6.082762718200684,2.0,1.4142135381698608,1.0,2.2360680103302,5.656854152679443,31.064449310302734,31.38471031188965,30.675724029541016,31.048349380493164,31.575305938720703,31.400636672973633,32.38827133178711,33.37664031982422,34.36568069458008,35.22782897949219,36.055511474609375,37.013511657714844,38.01315689086914,39.0128173828125,39.0128173828125,39.051246643066406,38.05259704589844,37.121421813964844,37.121421813964844,39.20458984375,39.31920623779297,40.4474983215332,41.773197174072266
1774426880.097462,-75,1,0,0,50.80354309082031,50.635955810546875,49.497474670410156,48.50773239135742,48.166378021240234,48.041648864746094,47.01063537597656,47.0,47.01063537597656,48.010414123535156,48.041648864746094,49.01020431518555,50.0099983215332,50.03998565673828,50.15974426269531,48.3735466003418,47.67599105834961,45.89117431640625,44.14748001098633,42.72002029418945,42.72002029418945,42.05948257446289,43.26661682128906,8.602325439453125,2.8284270763397217,0.0,0.0,2.2360680103302,6.082762718200684,32.557640075683594,32.015621185302734,34.20526123046875,34.48188018798828,36.055511474609375,36.400550842285156,37.161808013916016,38.910152435302734,39.824615478515625,40.31128692626953,41.67733383178711,43.046485900878906,43.046485900878906,43.046485900878906,42.54409408569336,43.8292121887207,44.72135925292969,44.283180236816406,44.283180236816406,44.777225494384766,45.31004333496094,46.81879806518555,46.48655700683594
1774426880.1538336,-75,1,0,0,41.01219177246094,40.31128692626953,40.360870361328125,41.1096076965332,42.01190185546875,42.20189666748047,41.04875183105469,40.49691390991211,41.88078308105469,42.43819046020508,43.26661682128906,43.8292121887207,44.40720748901367,44.40720748901367,43.416587829589844,41.1096076965332,39.59798049926758,38.20994567871094,38.28837966918945,38.60051727294922,38.27531814575195,37.013511657714844,36.619667053222656,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,27.73084831237793,28.301942825317383,29.068883895874023,29.832868576049805,30.0,30.805843353271484,31.62277603149414,33.61547088623047,34.885528564453125,35.34119415283203,36.24913787841797,37.161808013916016,37.57658767700195,38.01315689086914,36.67424011230469,35.7770881652832,34.885528564453125,36.715118408203125,38.94868469238281,39.4461669921875,38.587562561035156,38.832977294921875,39.408119201660156
1774426880.2225802,-75,1,0,0,46.097721099853516,45.31004333496094,45.31004333496094,45.880279541015625,46.48655700683594,45.880279541015625,45.607017517089844,46.3249397277832,46.097721099853516,46.097721099853516,47.29693603515625,47.53945541381836,48.08325958251953,49.04079818725586,48.383880615234375,46.81879806518555,45.31004333496094,44.777225494384766,44.283180236816406,43.90899658203125,43.26661682128906,41.86884307861328,40.31128692626953,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,29.546573638916016,31.30495262145996,33.2866325378418,33.83784866333008,34.4093017578125,36.400550842285156,37.64305877685547,38.94868469238281,40.31128692626953,40.31128692626953,40.360870361328125,40.360870361328125,40.360870361328125,41.03656768798828,40.31128692626953,40.31128692626953,40.31128692626953,41.72529220581055,43.13930892944336,43.13930892944336,43.185646057128906,44.04542922973633,44.204071044921875
1774426880.2363846,-75,1,0,0,42.44997024536133,41.773197174072266,41.1096076965332,41.231056213378906,42.20189666748047,42.20189666748047,42.20189666748047,43.011627197265625,43.600460052490234,43.011627197265625,43.8292121887207,43.8292121887207,43.8292121887207,43.600460052490234,42.63801193237305,42.44997024536133,41.72529220581055,41.1096076965332,40.45985794067383,39.20458984375,38.832977294921875,37.121421813964844,36.769554138183594,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.830951690673828,30.805843353271484,30.610456466674805,30.4138126373291,31.240999221801758,32.202484130859375,33.83784866333008,34.13209533691406,35.35533905029297,35.7770881652832,34.438350677490234,34.438350677490234,35.7770881652832,37.57658767700195,38.910152435302734,38.910152435302734,39.357337951660156,38.94868469238281,38.587562561035156,38.27531814575195,39.11521530151367,39.11521530151367,39.96248245239258,40.49691390991211
1774426880.3007839,-75,1,0,0,41.01219177246094,41.01219177246094,40.31128692626953,40.360870361328125,40.45985794067383,41.231056213378906,39.20458984375,40.0,41.400482177734375,41.617305755615234,41.617305755615234,42.8018684387207,42.63801193237305,42.52058410644531,41.773197174072266,41.72529220581055,39.623226165771484,39.051246643066406,37.80211639404297,37.44329071044922,37.58989334106445,34.78505325317383,32.98484420776367,5.099019527435303,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,27.018512725830078,27.58622932434082,29.068883895874023,29.832868576049805,30.0,30.0,31.064449310302734,33.12099075317383,34.0,34.438350677490234,35.34119415283203,35.34119415283203,36.67424011230469,36.24913787841797,36.24913787841797,37.57658767700195,37.57658767700195,38.910152435302734,40.24922180175781,39.824615478515625,39.96248245239258,38.27531814575195,38.832977294921875
1774426880.3674984,-75,1,0,0,47.434165954589844,45.221675872802734,45.221675872802734,45.80392837524414,45.45327377319336,46.010868072509766,45.96738052368164,47.381431579589844,49.57822036743164,49.57822036743164,50.2493782043457,50.93132781982422,50.93132781982422,51.088157653808594,49.81967544555664,48.010414123535156,44.65422821044922,44.65422821044922,45.486263275146484,45.79301071166992,45.17742919921875,42.379241943359375,41.231056213378906,8.246211051940918,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,32.649654388427734,33.61547088623047,34.438350677490234,34.438350677490234,34.438350677490234,35.84689712524414,37.0,39.293766021728516,40.607879638671875,41.30375289916992,40.112342834472656,39.20458984375,40.4474983215332,42.57933807373047,42.7551155090332,43.17406463623047,43.416587829589844,43.96589660644531,45.54119110107422,45.221675872802734,45.221675872802734,44.271888732910156,42.72002029418945
1774426880.3881586,-75,1,0,0,41.59326934814453,41.146080017089844,40.31128692626953,40.853397369384766,42.379241943359375,42.72002029418945,42.44997024536133,42.44997024536133,43.416587829589844,44.14748001098633,45.35416030883789,45.607017517089844,45.880279541015625,46.173583984375,44.271888732910156,42.154476165771484,40.71854782104492,40.24922180175781,40.70626449584961,39.4461669921875,38.832977294921875,38.587562561035156,38.60051727294922,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.082762718200684,29.614185333251953,30.805843353271484,31.764760971069336,31.064449310302734,31.400636672973633,32.649654388427734,33.970577239990234,35.38361358642578,35.38361358642578,36.06937789916992,36.06937789916992,36.06937789916992,36.79673767089844,38.20994567871094,37.48332977294922,38.18376541137695,37.48332977294922,38.20994567871094,38.94868469238281,37.53664779663086,37.53664779663086,39.051246643066406,39.824615478515625
1774426880.444866,-75,1,0,0,47.423622131347656,46.51881408691406,46.957427978515625,47.41307830810547,48.02082824707031,47.70744323730469,46.87216567993164,47.434165954589844,48.60041046142578,49.40647888183594,50.80354309082031,50.21951675415039,50.477718353271484,50.774009704589844,50.2493782043457,48.764739990234375,46.51881408691406,44.777225494384766,45.31004333496094,45.221675872802734,44.384681701660156,42.57933807373047,41.19466018676758,8.062257766723633,3.0,0.0,0.0,2.2360680103302,6.7082037925720215,34.928497314453125,35.84689712524414,37.0,36.400550842285156,35.902645111083984,36.49657440185547,37.2155876159668,39.11521530151367,41.1096076965332,41.1096076965332,42.04759216308594,44.0113639831543,45.0111083984375,44.04542922973633,43.046485900878906,43.046485900878906,44.10215377807617,46.097721099853516,46.27094268798828,46.389652252197266,45.54119110107422,44.55333709716797,45.89117431640625
1774426880.5091827,-75,1,0,0,43.011627197265625,42.0,41.0,42.04759216308594,43.185646057128906,44.40720748901367,42.57933807373047,42.42640686035156,43.416587829589844,44.40720748901367,46.389652252197266,46.27094268798828,46.173583984375,47.095645904541016,46.04345703125,44.0,43.046485900878906,42.19004440307617,41.30375289916992,40.79215621948242,40.52159881591797,38.4837646484375,38.587562561035156,6.7082037925720215,2.2360680103302,1.0,0.0,2.2360680103302,6.324555397033691,31.048349380493164,32.557640075683594,32.0,32.06243896484375,32.24903106689453,32.557640075683594,33.95585250854492,37.10795211791992,37.36308288574219,37.64305877685547,37.64305877685547,38.60051727294922,39.560081481933594,39.84971618652344,40.16217041015625,39.84971618652344,39.84971618652344,40.804412841796875,41.761226654052734,41.48493576049805,40.52159881591797,40.26164245605469,41.0
1774426880.5220037,-75,1,0,0,48.30113983154297,46.14108657836914,45.79301071166992,44.65422821044922,45.607017517089844,46.22769546508789,45.45327377319336,46.86149978637695,46.75468063354492,48.166378021240234,47.50789260864258,46.86149978637695,47.01063537597656,48.60041046142578,48.82622146606445,48.02082824707031,45.650848388671875,44.72135925292969,44.283180236816406,42.72002029418945,42.05948257446289,41.59326934814453,42.296573638916016,7.071067810058594,2.2360680103302,1.0,1.0,1.4142135381698608,5.656854152679443,31.906112670898438,31.38471031188965,33.12099075317383,34.01470184326172,34.1760139465332,36.68787384033203,37.36308288574219,38.07886505126953,38.832977294921875,39.623226165771484,40.4474983215332,40.4474983215332,41.43669891357422,42.42640686035156,42.42640686035156,42.42640686035156,42.57933807373047,43.73785400390625,42.95346450805664,42.20189666748047,43.416587829589844,44.384681701660156,44.643028259277344
1774426880.577371,-74,1,0,0,42.63801193237305,40.360870361328125,39.623226165771484,39.69886779785156,39.623226165771484,41.01219177246094,40.31128692626953,41.1096076965332,41.86884307861328,43.27817153930664,43.931766510009766,43.185646057128906,44.55333709716797,43.84062194824219,43.13930892944336,43.185646057128906,41.231056213378906,39.408119201660156,39.11521530151367,38.470767974853516,38.4837646484375,37.36308288574219,37.10795211791992,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,29.698484420776367,29.068883895874023,30.232433319091797,30.528675079345703,30.4138126373291,31.78049659729004,33.241539001464844,34.1760139465332,34.48188018798828,35.1710090637207,35.1710090637207,36.400550842285156,37.64305877685547,37.64305877685547,36.68787384033203,37.0,37.947330474853516,39.217342376708984,40.49691390991211,40.853397369384766,40.31128692626953,39.81205749511719,40.70626449584961
1774426880.5880644,-75,1,0,0,46.86149978637695,45.607017517089844,45.0,45.221675872802734,45.486263275146484,45.27692413330078,45.17742919921875,46.06517028808594,46.957427978515625,47.85394287109375,48.30113983154297,47.88528060913086,47.88528060913086,48.02082824707031,47.70744323730469,46.615447998046875,44.204071044921875,44.04542922973633,43.185646057128906,43.13930892944336,41.86884307861328,40.31128692626953,39.39543151855469,6.324555397033691,2.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,30.528675079345703,30.805843353271484,33.241539001464844,32.557640075683594,33.30165100097656,34.058773040771484,35.608985900878906,38.01315689086914,39.11521530151367,39.96248245239258,40.8166618347168,41.34005355834961,42.72002029418945,42.72002029418945,42.72002029418945,41.88078308105469,41.88078308105469,41.88078308105469,41.88078308105469,41.617305755615234,41.400482177734375,43.416587829589844,44.68780517578125
1774426880.6531494,-75,1,0,0,42.72002029418945,41.67733383178711,42.05948257446289,42.04759216308594,42.54409408569336,41.78516387939453,41.43669891357422,42.379241943359375,44.271888732910156,46.48655700683594,46.81879806518555,45.880279541015625,45.880279541015625,45.31004333496094,43.863426208496094,42.48529052734375,42.05948257446289,41.67733383178711,41.34005355834961,40.804412841796875,39.69886779785156,38.20994567871094,37.013511657714844,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.385164737701416,32.24903106689453,33.83784866333008,31.62277603149414,32.80244064331055,33.30165100097656,33.241539001464844,33.241539001464844,34.71310806274414,35.46829605102539,36.2353401184082,36.2353401184082,37.80211639404297,38.41874694824219,38.41874694824219,39.051246643066406,39.051246643066406,39.69886779785156,39.69886779785156,41.03656768798828,40.31128692626953,40.31128692626953,41.03656768798828,41.1096076965332
1774426880.718314,-75,1,0,0,42.05948257446289,41.146080017089844,40.31128692626953,41.78516387939453,43.32435989379883,43.96589660644531,43.96589660644531,42.72002029418945,42.44997024536133,43.17406463623047,43.416587829589844,43.416587829589844,44.92215347290039,43.96589660644531,43.65776062011719,42.154476165771484,41.146080017089844,41.59326934814453,41.67733383178711,39.66106414794922,38.60051727294922,37.44329071044922,34.828147888183594,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.099019527435303,26.570659637451172,27.85677719116211,29.4108829498291,30.610456466674805,30.479501724243164,31.14482307434082,31.827661514282227,32.526912689208984,33.30165100097656,34.71310806274414,36.2353401184082,37.013511657714844,37.013511657714844,37.80211639404297,37.80211639404297,37.013511657714844,37.64305877685547,38.28837966918945,37.48332977294922,36.769554138183594,38.20994567871094,39.69886779785156,41.86884307861328
