1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426880.7292645,-75,1,0,0,41.18252182006836,41.67733383178711,41.88078308105469,41.617305755615234,42.20189666748047,41.400482177734375,39.051246643066406,39.69886779785156,41.86884307861328,43.27817153930664,44.04542922973633,44.04542922973633,44.204071044921875,44.40720748901367,42.43819046020508,40.49691390991211,39.4461669921875,38.94868469238281,38.910152435302734,38.62641525268555,38.60051727294922,39.293766021728516,38.470767974853516,6.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.242640495300293,27.80287742614746,28.844409942626953,29.546573638916016,30.463092803955078,31.016124725341797,32.572994232177734,33.241539001464844,33.95585250854492,34.71310806274414,35.510562896728516,36.34556198120117,37.336307525634766,38.470767974853516,38.470767974853516,37.48332977294922,37.48332977294922,38.470767974853516,39.458839416503906,40.607879638671875,39.81205749511719,39.051246643066406,39.560081481933594,40.16217041015625
1774426880.7856164,-75,1,0,0,41.0,41.01219177246094,41.04875183105469,42.10700607299805,44.283180236816406,43.416587829589844,42.57933807373047,42.57933807373047,43.73785400390625,45.7055778503418,46.69047164916992,46.52956008911133,46.389652252197266,46.27094268798828,44.18144226074219,43.046485900878906,41.0,41.01219177246094,40.04996871948242,40.31128692626953,40.024993896484375,38.01315689086914,38.27531814575195,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,29.017236709594727,30.066593170166016,31.064449310302734,32.24903106689453,32.38827133178711,33.734256744384766,33.95585250854492,35.44009017944336,36.68787384033203,36.055511474609375,36.400550842285156,38.62641525268555,39.217342376708984,40.16217041015625,39.217342376708984,40.16217041015625,40.16217041015625,40.16217041015625,40.804412841796875,40.52159881591797,39.293766021728516,40.26164245605469,41.9761848449707
1774426880.8585436,-75,1,0,0,44.59820556640625,43.863426208496094,41.72529220581055,41.773197174072266,42.63801193237305,42.63801193237305,42.01190185546875,42.8018684387207,44.204071044921875,45.0,45.0,45.0,45.607017517089844,44.204071044921875,44.04542922973633,43.13930892944336,42.52058410644531,41.231056213378906,40.607879638671875,40.224369049072266,39.11521530151367,38.07886505126953,37.64305877685547,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,5.0,29.0,30.479501724243164,31.240999221801758,31.62277603149414,32.75667953491211,33.12099075317383,34.0,36.2353401184082,35.7770881652832,37.57658767700195,37.161808013916016,37.6961555480957,39.0,38.07886505126953,37.6961555480957,39.0,39.0,40.31128692626953,40.71854782104492,39.81205749511719,40.24922180175781,41.18252182006836,41.67733383178711
1774426880.8585436,-75,1,0,0,43.863426208496094,41.78516387939453,41.43669891357422,40.804412841796875,42.44997024536133,43.17406463623047,43.17406463623047,43.931766510009766,44.55333709716797,45.54119110107422,44.72135925292969,45.12205505371094,45.12205505371094,46.097721099853516,45.35416030883789,43.96589660644531,42.379241943359375,41.231056213378906,40.71854782104492,40.70626449584961,39.4461669921875,38.897300720214844,36.878177642822266,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.385164737701416,30.01666259765625,30.232433319091797,31.906112670898438,32.202484130859375,32.649654388427734,32.649654388427734,33.30165100097656,34.71310806274414,36.06937789916992,37.48332977294922,37.53664779663086,37.53664779663086,37.53664779663086,36.79673767089844,36.878177642822266,38.94868469238281,38.897300720214844,40.360870361328125,40.45985794067383,40.45985794067383,39.69886779785156,39.824615478515625,39.824615478515625
1774426880.933824,-75,1,0,0,40.31128692626953,38.470767974853516,37.58989334106445,36.359317779541016,35.22782897949219,35.608985900878906,35.608985900878906,37.013511657714844,37.013511657714844,37.80211639404297,38.832977294921875,39.66106414794922,39.408119201660156,40.607879638671875,39.20458984375,37.80211639404297,34.66987228393555,35.84689712524414,34.885528564453125,34.01470184326172,33.241539001464844,36.055511474609375,36.49657440185547,6.082762718200684,1.0,1.4142135381698608,1.0,1.0,4.242640495300293,25.0,24.698177337646484,26.476404190063477,26.172504425048828,28.017850875854492,28.0,29.017236709594727,30.066593170166016,30.066593170166016,30.066593170166016,31.016124725341797,31.064449310302734,32.015621185302734,34.0,34.01470184326172,33.0,32.015621185302734,32.015621185302734,34.0,36.013885498046875,37.05401611328125,37.2155876159668,37.336307525634766
1774426880.9894302,-75,1,0,0,43.8292121887207,42.04759216308594,41.231056213378906,41.78516387939453,42.379241943359375,43.011627197265625,42.44997024536133,43.17406463623047,44.14748001098633,45.35416030883789,46.3249397277832,46.57252502441406,45.880279541015625,45.221675872802734,44.59820556640625,44.0113639831543,42.95346450805664,42.48529052734375,41.59326934814453,40.8166618347168,39.66106414794922,40.49691390991211,41.400482177734375,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,30.870698928833008,31.30495262145996,31.400636672973633,32.80244064331055,34.058773040771484,35.38361358642578,36.06937789916992,36.12478256225586,37.013511657714844,37.013511657714844,37.013511657714844,38.41874694824219,39.051246643066406,39.051246643066406,39.051246643066406,40.45985794067383,40.45985794067383,40.31128692626953,40.31128692626953,39.623226165771484,40.360870361328125,40.45985794067383,42.01190185546875
1774426880.9998195,-75,1,0,0,45.80392837524414,44.65422821044922,43.5660400390625,43.90899658203125,44.29446792602539,45.18849563598633,45.694637298583984,45.31004333496094,46.615447998046875,46.615447998046875,47.01063537597656,46.957427978515625,47.41307830810547,47.41307830810547,46.52956008911133,45.27692413330078,44.10215377807617,43.26661682128906,42.8018684387207,42.52058410644531,41.72529220581055,41.34005355834961,39.357337951660156,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,32.75667953491211,32.202484130859375,32.649654388427734,33.241539001464844,33.941123962402344,34.65544509887695,35.38361358642578,36.2353401184082,37.202152252197266,38.27531814575195,39.11521530151367,40.49691390991211,41.04875183105469,41.04875183105469,41.04875183105469,40.224369049072266,40.804412841796875,42.20189666748047,43.416587829589844,43.27817153930664,43.863426208496094,43.863426208496094,44.55333709716797
1774426881.0659113,-75,1,0,0,41.146080017089844,40.71854782104492,40.71854782104492,39.39543151855469,39.924930572509766,41.43669891357422,42.05948257446289,42.05948257446289,42.44997024536133,42.44997024536133,43.680660247802734,42.72002029418945,42.379241943359375,43.08131790161133,41.231056213378906,41.146080017089844,39.357337951660156,38.470767974853516,39.4461669921875,38.01315689086914,38.28837966918945,36.769554138183594,35.46829605102539,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.123105525970459,28.160255432128906,28.23118782043457,28.844409942626953,30.0,31.240999221801758,31.240999221801758,32.557640075683594,33.941123962402344,34.71310806274414,34.828147888183594,36.400550842285156,37.013511657714844,37.013511657714844,37.64305877685547,37.53664779663086,38.20994567871094,37.53664779663086,38.94868469238281,38.20994567871094,38.18376541137695,38.20994567871094,38.28837966918945,39.824615478515625
1774426881.0875258,-75,1,0,0,43.046485900878906,43.185646057128906,41.19466018676758,40.31128692626953,41.59326934814453,42.7551155090332,42.95346450805664,43.17406463623047,43.416587829589844,43.416587829589844,43.416587829589844,43.17406463623047,43.73785400390625,44.55333709716797,43.416587829589844,42.19004440307617,42.10700607299805,41.01219177246094,41.01219177246094,40.112342834472656,38.327537536621094,38.910152435302734,38.587562561035156,7.211102485656738,2.8284270763397217,0.0,1.0,2.0,7.0,33.0,32.06243896484375,31.0,31.016124725341797,32.140316009521484,32.24903106689453,33.37664031982422,33.541019439697266,34.71310806274414,34.928497314453125,36.13862228393555,36.878177642822266,37.85498809814453,38.327537536621094,38.327537536621094,39.293766021728516,39.051246643066406,40.024993896484375,41.0,39.81205749511719,40.607879638671875,39.458839416503906,40.31128692626953
1774426881.1407714,-75,1,0,0,42.44997024536133,42.42640686035156,41.72529220581055,41.773197174072266,42.63801193237305,43.600460052490234,43.011627197265625,43.011627197265625,43.011627197265625,43.600460052490234,44.40720748901367,45.0,44.821868896484375,44.821868896484375,43.27817153930664,42.44997024536133,41.01219177246094,39.623226165771484,39.69886779785156,40.0,38.832977294921875,38.60051727294922,37.656341552734375,7.071067810058594,3.1622776985168457,0.0,0.0,2.8284270763397217,5.656854152679443,31.240999221801758,30.805843353271484,30.4138126373291,31.240999221801758,32.202484130859375,32.4499626159668,33.2866325378418,33.61547088623047,34.885528564453125,35.7770881652832,38.01315689086914,38.01315689086914,39.357337951660156,38.470767974853516,38.94868469238281,39.824615478515625,39.357337951660156,40.24922180175781,40.24922180175781,40.31128692626953,39.96248245239258,39.66106414794922,40.224369049072266
1774426881.2075455,-75,1,0,0,41.04875183105469,41.19466018676758,41.19466018676758,40.112342834472656,37.121421813964844,37.2155876159668,37.48332977294922,37.85498809814453,38.832977294921875,39.623226165771484,39.31920623779297,39.31920623779297,42.57933807373047,44.55333709716797,44.72135925292969,43.73785400390625,40.31128692626953,37.05401611328125,36.0,36.12478256225586,36.34556198120117,39.623226165771484,38.20994567871094,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,29.120439529418945,28.23118782043457,28.284271240234375,28.635643005371094,29.120439529418945,30.364452362060547,32.572994232177734,35.11410140991211,36.055511474609375,37.336307525634766,37.336307525634766,34.539833068847656,33.61547088623047,34.539833068847656,34.928497314453125,35.46829605102539,35.46829605102539,36.769554138183594,37.6961555480957,37.336307525634766,38.07886505126953,39.458839416503906,39.458839416503906
1774426881.2315013,-75,1,0,0,40.360870361328125,38.897300720214844,38.18376541137695,37.48332977294922,37.53664779663086,38.28837966918945,37.80211639404297,38.60051727294922,39.408119201660156,40.0,40.804412841796875,40.804412841796875,40.607879638671875,39.824615478515625,38.28837966918945,37.48332977294922,37.48332977294922,36.79673767089844,36.12478256225586,35.608985900878906,34.66987228393555,36.22154235839844,35.05709457397461,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,29.154760360717773,28.635643005371094,28.301942825317383,28.65309715270996,29.96664810180664,29.546573638916016,31.38471031188965,32.893768310546875,32.572994232177734,33.52610778808594,34.20526123046875,34.48188018798828,35.44009017944336,36.68787384033203,37.947330474853516,37.336307525634766,36.400550842285156,36.400550842285156,36.769554138183594,36.24913787841797,38.01315689086914,38.470767974853516,38.07886505126953
1774426881.277355,-75,1,0,0,37.947330474853516,38.27531814575195,37.336307525634766,37.6961555480957,38.4837646484375,38.910152435302734,37.58989334106445,36.715118408203125,37.58989334106445,37.58989334106445,37.58989334106445,38.01315689086914,38.910152435302734,39.39543151855469,39.0,37.947330474853516,35.44009017944336,35.1710090637207,34.928497314453125,34.525352478027344,34.13209533691406,33.541019439697266,32.015621185302734,6.082762718200684,2.0,1.0,0.0,2.2360680103302,5.385164737701416,26.925823211669922,27.20294189453125,28.160255432128906,27.658634185791016,28.44292449951172,29.27456283569336,30.149627685546875,31.064449310302734,32.06243896484375,34.01470184326172,34.0,34.0,34.01470184326172,33.0151481628418,33.0,34.0,35.0,35.0,36.013885498046875,36.055511474609375,36.055511474609375,36.22154235839844,37.336307525634766
1774426881.3435411,-75,1,0,0,48.3735466003418,46.647613525390625,44.65422821044922,43.8292121887207,45.0,46.86149978637695,47.423622131347656,48.10405349731445,48.79549026489258,48.79549026489258,49.51767349243164,48.83646011352539,48.166378021240234,48.166378021240234,47.6340217590332,46.615447998046875,45.486263275146484,44.41846466064453,44.777225494384766,43.382022857666016,43.08131790161133,44.18144226074219,43.0,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,35.84689712524414,34.928497314453125,34.438350677490234,33.241539001464844,34.78505325317383,36.13862228393555,37.85498809814453,38.832977294921875,39.81205749511719,38.63935852050781,39.623226165771484,41.43669891357422,42.42640686035156,43.416587829589844,43.416587829589844,43.28972244262695,43.416587829589844,43.73785400390625,43.931766510009766,44.384681701660156,45.607017517089844,44.92215347290039,46.173583984375
1774426881.3647132,-75,1,0,0,49.0,47.01063537597656,47.16990661621094,47.51841735839844,46.87216567993164,46.3249397277832,45.35416030883789,45.35416030883789,47.53945541381836,48.50773239135742,48.50773239135742,49.24428939819336,49.24428939819336,49.030601501464844,47.51841735839844,47.26520919799805,46.04345703125,44.0,44.0113639831543,43.104522705078125,42.57933807373047,40.024993896484375,38.897300720214844,6.7082037925720215,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,31.78049659729004,32.557640075683594,33.0151481628418,34.0,35.05709457397461,35.22782897949219,35.510562896728516,36.67424011230469,37.85498809814453,40.26164245605469,40.26164245605469,41.231056213378906,42.20189666748047,41.48493576049805,41.48493576049805,41.761226654052734,43.011627197265625,43.680660247802734,45.35416030883789,44.9110221862793,44.72135925292969,44.72135925292969,45.54119110107422
1774426881.4179578,-75,1,0,0,41.400482177734375,40.804412841796875,40.224369049072266,40.49691390991211,40.8166618347168,40.70626449584961,40.24922180175781,40.24922180175781,41.59326934814453,42.94182205200195,43.8292121887207,43.416587829589844,42.54409408569336,43.046485900878906,42.19004440307617,41.04875183105469,40.0,39.824615478515625,39.69886779785156,38.897300720214844,38.41874694824219,39.4461669921875,39.357337951660156,6.7082037925720215,2.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,27.784887313842773,28.017850875854492,29.20616340637207,29.73213768005371,30.4138126373291,31.14482307434082,31.240999221801758,32.80244064331055,33.0151481628418,33.83784866333008,34.66987228393555,35.510562896728516,36.055511474609375,37.44329071044922,38.27531814575195,38.27531814575195,38.27531814575195,38.27531814575195,38.01315689086914,37.80211639404297,38.41874694824219,39.69886779785156,39.623226165771484
1774426881.4829628,-75,1,0,0,40.853397369384766,40.49691390991211,40.16217041015625,39.84971618652344,40.26164245605469,40.79215621948242,40.4474983215332,40.31128692626953,41.30375289916992,42.42640686035156,43.5660400390625,43.73785400390625,44.14748001098633,44.643028259277344,43.011627197265625,42.379241943359375,40.49691390991211,39.0,38.4837646484375,38.94868469238281,38.27531814575195,37.202152252197266,36.878177642822266,5.656854152679443,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,31.0,30.265491485595703,29.068883895874023,30.01666259765625,29.681644439697266,30.232433319091797,32.202484130859375,34.058773040771484,34.71310806274414,36.06937789916992,36.06937789916992,37.48332977294922,37.48332977294922,36.06937789916992,35.38361358642578,35.38361358642578,36.79673767089844,38.28837966918945,39.051246643066406,39.051246643066406,37.80211639404297,38.01315689086914,38.832977294921875
1774426881.4939167,-75,1,0,0,41.72529220581055,42.44997024536133,41.86884307861328,42.01190185546875,42.20189666748047,42.72002029418945,41.67733383178711,43.046485900878906,43.5660400390625,43.046485900878906,44.41846466064453,44.10215377807617,44.10215377807617,44.65422821044922,44.40720748901367,42.8018684387207,41.86884307861328,41.03656768798828,41.01219177246094,40.360870361328125,39.051246643066406,38.832977294921875,38.94868469238281,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.385164737701416,28.301942825317383,28.844409942626953,29.0,29.832868576049805,31.62277603149414,32.4499626159668,32.75667953491211,34.48188018798828,35.35533905029297,34.885528564453125,36.67424011230469,38.01315689086914,38.470767974853516,37.58989334106445,38.470767974853516,38.470767974853516,38.470767974853516,38.07886505126953,38.587562561035156,38.587562561035156,39.4461669921875,39.66106414794922,40.224369049072266
1774426881.5560272,-75,1,0,0,46.75468063354492,46.86149978637695,47.01063537597656,46.615447998046875,48.02082824707031,47.50789260864258,46.14108657836914,46.647613525390625,48.02082824707031,48.87739944458008,49.39635467529297,48.54894256591797,49.09175109863281,48.82622146606445,48.60041046142578,46.097721099853516,45.27692413330078,43.84062194824219,43.13930892944336,43.27817153930664,42.8018684387207,43.65776062011719,43.416587829589844,7.280109882354736,2.2360680103302,1.0,1.0,2.0,5.830951690673828,32.202484130859375,32.80244064331055,33.60059356689453,34.058773040771484,34.65544509887695,35.38361358642578,36.2353401184082,37.64305877685547,38.41874694824219,38.60051727294922,40.224369049072266,41.04875183105469,41.88078308105469,41.88078308105469,42.72002029418945,42.72002029418945,43.26661682128906,44.40720748901367,44.40720748901367,44.40720748901367,43.600460052490234,44.204071044921875,44.821868896484375
1774426881.6205318,-75,1,0,0,45.54119110107422,45.39823913574219,44.18144226074219,43.185646057128906,43.104522705078125,43.104522705078125,43.011627197265625,43.0,44.0113639831543,45.0,45.0,45.0111083984375,45.0444221496582,44.04542922973633,43.185646057128906,42.42640686035156,41.773197174072266,41.9761848449707,42.20189666748047,40.16217041015625,39.39543151855469,40.224369049072266,40.45985794067383,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.0,30.0,30.149627685546875,31.400636672973633,32.557640075683594,34.928497314453125,35.902645111083984,35.44009017944336,36.055511474609375,36.769554138183594,38.07886505126953,38.910152435302734,39.81205749511719,39.81205749511719,39.81205749511719,38.910152435302734,40.24922180175781,40.71854782104492,41.62931823730469,42.154476165771484,42.72002029418945,42.72002029418945,42.379241943359375,44.271888732910156
1774426881.6308749,-75,1,0,0,37.656341552734375,39.051246643066406,39.293766021728516,36.400550842285156,32.98484420776367,29.832868576049805,28.861740112304688,29.120439529418945,31.320919036865234,32.893768310546875,33.241539001464844,33.241539001464844,35.11410140991211,37.947330474853516,38.60051727294922,38.327537536621094,34.525352478027344,31.14482307434082,28.017850875854492,27.018512725830078,27.018512725830078,40.31128692626953,38.28837966918945,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,28.65309715270996,30.232433319091797,23.021728515625,24.083189010620117,24.083189010620117,25.079872131347656,26.07680892944336,28.160255432128906,31.400636672973633,32.557640075683594,31.78049659729004,29.120439529418945,26.248809814453125,25.63201141357422,25.298221588134766,27.20294189453125,28.160255432128906,30.08321762084961,31.575305938720703,31.400636672973633,32.06243896484375,35.0142822265625,37.0
1774426881.6959987,-75,1,0,0,42.95346450805664,43.382022857666016,41.59326934814453,41.18252182006836,42.19004440307617,42.72002029418945,42.72002029418945,42.43819046020508,43.600460052490234,45.45327377319336,46.86149978637695,46.86149978637695,45.607017517089844,43.600460052490234,43.8292121887207,43.5660400390625,44.29446792602539,43.863426208496094,43.08131790161133,41.43669891357422,39.560081481933594,42.57933807373047,42.44997024536133,8.5440034866333,3.605551242828369,0.0,0.0,3.0,7.071067810058594,37.0,35.05709457397461,32.280025482177734,32.015621185302734,33.734256744384766,34.525352478027344,34.2344856262207,34.13209533691406,34.13209533691406,36.12478256225586,38.05259704589844,40.01249694824219,40.0,39.0128173828125,39.0128173828125,40.01249694824219,40.04996871948242,40.112342834472656,40.31128692626953,40.4474983215332,40.607879638671875,41.9761848449707,44.384681701660156
1774426881.7065878,-75,1,0,0,48.05205535888672,46.57252502441406,45.880279541015625,46.173583984375,46.81879806518555,47.53945541381836,47.53945541381836,47.92702865600586,47.423622131347656,48.332183837890625,49.24428939819336,49.76947021484375,49.39635467529297,49.04079818725586,47.75981521606445,47.12748718261719,45.880279541015625,44.384681701660156,43.73785400390625,42.296573638916016,41.04875183105469,41.01219177246094,40.04996871948242,7.0,2.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,33.83784866333008,33.52610778808594,32.24903106689453,33.13608169555664,34.01470184326172,35.0,36.055511474609375,37.2155876159668,37.48332977294922,38.63935852050781,38.63935852050781,39.623226165771484,40.607879638671875,40.607879638671875,41.59326934814453,42.42640686035156,41.43669891357422,41.30375289916992,42.10700607299805,42.04759216308594,43.011627197265625,45.0111083984375,47.0
1774426881.7706242,-76,1,0,0,47.381431579589844,46.66904830932617,47.381431579589844,48.83646011352539,49.81967544555664,50.21951675415039,49.09175109863281,48.54894256591797,49.09175109863281,49.648765563964844,51.03919982910156,50.80354309082031,50.6063232421875,50.447994232177734,48.91830062866211,48.10405349731445,46.69047164916992,45.25483322143555,45.27692413330078,44.04542922973633,43.26661682128906,42.05948257446289,42.95346450805664,8.246211051940918,3.1622776985168457,0.0,0.0,2.2360680103302,5.830951690673828,31.62277603149414,33.30165100097656,34.65544509887695,36.12478256225586,37.64305877685547,37.202152252197266,37.44329071044922,39.4461669921875,40.70626449584961,42.04759216308594,42.95346450805664,42.94182205200195,43.046485900878906,43.046485900878906,42.54409408569336,43.90899658203125,43.046485900878906,43.90899658203125,44.777225494384766,45.27692413330078,45.79301071166992,46.87216567993164,47.434165954589844
1774426881.8469071,-75,1,0,0,45.54119110107422,44.0113639831543,44.777225494384766,45.617977142333984,46.52956008911133,46.647613525390625,44.41846466064453,43.5660400390625,44.10215377807617,46.3249397277832,47.16990661621094,48.02082824707031,47.50789260864258,47.88528060913086,46.957427978515625,44.777225494384766,42.154476165771484,41.43669891357422,41.761226654052734,42.95346450805664,42.296573638916016,42.7551155090332,42.296573638916016,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,32.015621185302734,31.906112670898438,33.241539001464844,32.75667953491211,33.37664031982422,34.2344856262207,35.12833786010742,37.121421813964844,38.05259704589844,38.01315689086914,38.0,39.0,41.01219177246094,41.01219177246094,41.0,42.01190185546875,42.04759216308594,43.104522705078125,44.18144226074219,43.185646057128906,42.19004440307617,42.296573638916016,42.57933807373047
1774426881.8581066,-75,1,0,0,48.010414123535156,46.87216567993164,45.79301071166992,44.41846466064453,45.27692413330078,45.17742919921875,44.283180236816406,44.777225494384766,45.694637298583984,47.423622131347656,48.754486083984375,48.30113983154297,48.764739990234375,47.88528060913086,47.88528060913086,46.647613525390625,45.486263275146484,44.40720748901367,43.416587829589844,43.13930892944336,43.185646057128906,42.63801193237305,41.617305755615234,7.211102485656738,2.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,33.12099075317383,32.202484130859375,32.557640075683594,32.526912689208984,33.241539001464844,33.970577239990234,35.46829605102539,37.013511657714844,38.60051727294922,38.832977294921875,39.11521530151367,39.96248245239258,41.34005355834961,41.88078308105469,42.43819046020508,43.011627197265625,42.20189666748047,42.8018684387207,43.600460052490234,42.8018684387207,42.01190185546875,43.27817153930664,44.55333709716797
1774426881.925099,-75,1,0,0,43.416587829589844,41.1096076965332,41.01219177246094,41.01219177246094,41.04875183105469,41.1096076965332,40.112342834472656,40.112342834472656,42.19004440307617,43.28972244262695,45.39823913574219,45.27692413330078,45.09988784790039,45.0444221496582,43.011627197265625,42.04759216308594,40.199501037597656,39.31920623779297,39.458839416503906,38.832977294921875,39.293766021728516,38.07886505126953,38.27531814575195,6.7082037925720215,2.2360680103302,1.4142135381698608,1.0,1.0,4.0,28.284271240234375,29.017236709594727,31.400636672973633,31.78049659729004,32.015621185302734,31.320919036865234,31.62277603149414,33.241539001464844,34.539833068847656,34.928497314453125,36.24913787841797,37.161808013916016,38.07886505126953,38.07886505126953,39.39543151855469,39.39543151855469,39.0,39.0,39.924930572509766,39.560081481933594,39.217342376708984,38.897300720214844,39.560081481933594
1774426881.925099,-75,1,0,0,38.28837966918945,37.64305877685547,37.013511657714844,35.608985900878906,36.619667053222656,37.44329071044922,37.2155876159668,36.715118408203125,37.58989334106445,37.58989334106445,38.07886505126953,39.4461669921875,39.96248245239258,40.49691390991211,38.832977294921875,37.80211639404297,36.878177642822266,36.79673767089844,36.769554138183594,36.12478256225586,35.0,34.48188018798828,33.541019439697266,5.385164737701416,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,24.698177337646484,25.0,26.90724754333496,27.018512725830078,27.80287742614746,27.80287742614746,28.844409942626953,30.01666259765625,30.886890411376953,31.30495262145996,32.202484130859375,32.649654388427734,33.541019439697266,33.105892181396484,33.105892181396484,32.649654388427734,33.541019439697266,34.885528564453125,34.885528564453125,35.35533905029297,35.510562896728516,36.055511474609375,36.400550842285156
1774426881.9946651,-75,1,0,0,39.39543151855469,37.161808013916016,36.67424011230469,38.470767974853516,40.31128692626953,41.34005355834961,41.04875183105469,41.04875183105469,40.49691390991211,41.04875183105469,41.04875183105469,41.34005355834961,42.19004440307617,41.67733383178711,40.70626449584961,39.81205749511719,39.0,39.0,38.62641525268555,37.64305877685547,36.878177642822266,35.0,34.2344856262207,6.082762718200684,2.0,1.0,0.0,1.4142135381698608,5.0,28.301942825317383,29.529645919799805,30.870698928833008,31.016124725341797,30.364452362060547,31.320919036865234,31.048349380493164,31.78049659729004,32.557640075683594,34.36568069458008,35.22782897949219,35.22782897949219,35.35533905029297,35.35533905029297,34.36568069458008,34.36568069458008,35.22782897949219,35.35533905029297,36.67424011230469,37.85498809814453,37.10795211791992,36.878177642822266,38.07886505126953
1774426882.0718648,-75,1,0,0,32.015621185302734,30.805843353271484,31.575305938720703,31.400636672973633,32.140316009521484,33.060550689697266,32.015621185302734,31.0,32.0,33.0151481628418,33.060550689697266,33.13608169555664,34.2344856262207,34.36568069458008,33.734256744384766,32.75667953491211,31.78049659729004,29.832868576049805,29.120439529418945,28.792360305786133,28.635643005371094,35.84689712524414,37.0,6.324555397033691,1.4142135381698608,1.0,1.0,2.0,5.099019527435303,27.312999725341797,26.419689178466797,24.331050872802734,23.76972770690918,23.0867919921875,24.351591110229492,25.079872131347656,26.4007568359375,26.832815170288086,27.294687271118164,27.294687271118164,28.17800521850586,29.546573638916016,29.546573638916016,29.546573638916016,29.96664810180664,29.529645919799805,30.4138126373291,30.4138126373291,29.96664810180664,29.96664810180664,29.96664810180664,31.30495262145996
1774426882.0718648,-75,1,0,0,43.08131790161133,42.72002029418945,42.379241943359375,42.72002029418945,43.416587829589844,44.14748001098633,43.17406463623047,43.416587829589844,43.416587829589844,43.17406463623047,44.14748001098633,42.95346450805664,43.931766510009766,43.931766510009766,44.384681701660156,43.011627197265625,42.54409408569336,42.48529052734375,42.05948257446289,40.49691390991211,39.20458984375,38.28837966918945,37.48332977294922,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,29.4108829498291,30.08321762084961,30.886890411376953,31.906112670898438,33.60059356689453,34.20526123046875,34.20526123046875,34.828147888183594,35.46829605102539,36.12478256225586,38.20994567871094,39.59798049926758,40.31128692626953,39.59798049926758,39.59798049926758,38.897300720214844,39.623226165771484,39.69886779785156,40.45985794067383,40.0,40.0,40.224369049072266,42.43819046020508
