1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426882.1386993,-75,1,0,0,37.202152252197266,36.400550842285156,36.2353401184082,36.79673767089844,36.878177642822266,37.44329071044922,38.07886505126953,38.94868469238281,40.31128692626953,39.4461669921875,38.587562561035156,37.735923767089844,38.01315689086914,39.051246643066406,37.48332977294922,37.48332977294922,36.06937789916992,34.65544509887695,35.38361358642578,36.06937789916992,36.12478256225586,33.105892181396484,31.95309066772461,6.082762718200684,2.0,1.0,1.0,1.0,4.242640495300293,25.495098114013672,26.172504425048828,27.658634185791016,28.600698471069336,28.301942825317383,30.01666259765625,29.96664810180664,30.08321762084961,31.62277603149414,33.241539001464844,33.241539001464844,32.893768310546875,34.01470184326172,34.885528564453125,35.34119415283203,36.67424011230469,36.24913787841797,35.34119415283203,35.7770881652832,34.438350677490234,34.01470184326172,34.928497314453125,35.7770881652832
1774426882.2007232,-75,1,0,0,42.72002029418945,43.416587829589844,42.48529052734375,42.95346450805664,43.863426208496094,44.777225494384766,43.46262741088867,44.0113639831543,45.54119110107422,46.173583984375,46.48655700683594,44.94440841674805,44.271888732910156,45.221675872802734,43.96589660644531,42.05948257446289,40.853397369384766,42.48529052734375,41.67733383178711,40.224369049072266,39.20458984375,41.01219177246094,39.69886779785156,7.071067810058594,1.4142135381698608,1.0,1.0,2.0,5.0,29.068883895874023,30.4138126373291,30.528675079345703,30.886890411376953,31.30495262145996,31.30495262145996,32.202484130859375,34.01470184326172,36.24913787841797,36.67424011230469,38.470767974853516,38.910152435302734,39.0,40.31128692626953,40.31128692626953,39.39543151855469,39.357337951660156,40.31128692626953,40.8166618347168,39.96248245239258,39.11521530151367,40.804412841796875,42.01190185546875
1774426882.2112331,-75,1,0,0,34.66987228393555,35.510562896728516,35.510562896728516,32.75667953491211,30.886890411376953,29.068883895874023,28.17800521850586,28.65309715270996,30.886890411376953,32.202484130859375,32.202484130859375,33.61547088623047,35.84689712524414,37.57658767700195,37.121421813964844,36.715118408203125,33.83784866333008,30.610456466674805,27.58622932434082,26.248809814453125,26.4007568359375,38.05259704589844,37.336307525634766,7.071067810058594,2.0,0.0,1.0,2.2360680103302,5.830951690673828,30.463092803955078,30.675724029541016,20.808652877807617,22.803508758544922,23.430749893188477,24.83948516845703,26.248809814453125,26.90724754333496,27.58622932434082,29.0,29.0,26.90724754333496,24.20743751525879,23.600847244262695,23.600847244262695,25.612497329711914,28.42534065246582,29.832868576049805,29.73213768005371,29.698484420776367,30.4138126373291,32.649654388427734,33.42155075073242
1774426882.2769072,-75,1,0,0,45.880279541015625,45.54119110107422,44.271888732910156,44.271888732910156,45.880279541015625,46.3249397277832,45.7055778503418,45.7055778503418,44.72135925292969,44.9110221862793,46.097721099853516,46.3249397277832,46.57252502441406,46.840152740478516,46.173583984375,45.54119110107422,44.0113639831543,42.54409408569336,41.59326934814453,40.8166618347168,40.804412841796875,41.231056213378906,39.69886779785156,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,30.4138126373291,30.08321762084961,31.016124725341797,32.69556427001953,33.105892181396484,33.541019439697266,35.35533905029297,36.359317779541016,37.44329071044922,38.01315689086914,39.20458984375,39.20458984375,40.607879638671875,40.607879638671875,40.607879638671875,40.607879638671875,41.400482177734375,41.617305755615234,41.617305755615234,41.04875183105469,41.34005355834961,42.19004440307617,43.416587829589844
1774426882.3541512,-75,1,0,0,45.0111083984375,44.0,43.011627197265625,42.10700607299805,42.296573638916016,42.7551155090332,44.14748001098633,44.384681701660156,43.416587829589844,43.416587829589844,43.931766510009766,43.931766510009766,43.73785400390625,42.7551155090332,42.57933807373047,41.30375289916992,40.199501037597656,40.04996871948242,40.01249694824219,40.04996871948242,38.327537536621094,38.27531814575195,38.01315689086914,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,2.0,5.0,32.06243896484375,30.265491485595703,29.27456283569336,29.42787742614746,30.805843353271484,32.280025482177734,33.241539001464844,33.52610778808594,34.1760139465332,33.61547088623047,34.539833068847656,35.46829605102539,37.6961555480957,37.6961555480957,38.62641525268555,38.27531814575195,38.27531814575195,38.27531814575195,39.217342376708984,39.84971618652344,40.52159881591797,39.293766021728516,40.024993896484375
1774426882.3665845,-75,1,0,0,45.880279541015625,45.221675872802734,45.54119110107422,45.880279541015625,46.615447998046875,47.423622131347656,46.06517028808594,45.650848388671875,45.650848388671875,46.14108657836914,47.01063537597656,48.30113983154297,48.754486083984375,49.24428939819336,48.46648406982422,46.81879806518555,46.173583984375,44.92215347290039,44.384681701660156,43.931766510009766,42.296573638916016,41.773197174072266,40.52159881591797,8.246211051940918,3.0,1.0,0.0,2.2360680103302,6.324555397033691,30.5941162109375,31.14482307434082,32.75667953491211,34.525352478027344,34.2344856262207,35.12833786010742,36.013885498046875,37.0,39.051246643066406,40.199501037597656,40.199501037597656,40.199501037597656,40.199501037597656,39.20458984375,40.04996871948242,41.01219177246094,42.0,43.011627197265625,44.0113639831543,43.046485900878906,42.04759216308594,42.10700607299805,44.18144226074219
1774426882.4177449,-75,1,0,0,30.364452362060547,31.95309066772461,31.38471031188965,31.016124725341797,29.154760360717773,25.079872131347656,23.25940704345703,23.323806762695312,28.600698471069336,32.4499626159668,32.75667953491211,33.12099075317383,33.61547088623047,33.2866325378418,34.13209533691406,33.61547088623047,32.69556427001953,28.792360305786133,25.298221588134766,24.041629791259766,22.803508758544922,39.051246643066406,38.20994567871094,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.656854152679443,32.557640075683594,33.42155075073242,16.0,17.0,18.0,19.02629852294922,19.10497283935547,20.2237491607666,22.203603744506836,25.317977905273438,24.73863410949707,22.472204208374023,19.313207626342773,17.464248657226562,18.788293838500977,20.615528106689453,24.331050872802734,25.179357528686523,26.07680892944336,26.07680892944336,26.0,27.073972702026367,28.160255432128906
1774426882.4925625,-74,1,0,0,35.510562896728516,33.37664031982422,32.38827133178711,33.734256744384766,33.95585250854492,34.20526123046875,33.241539001464844,32.280025482177734,32.280025482177734,33.241539001464844,34.20526123046875,34.48188018798828,35.11410140991211,35.84689712524414,34.928497314453125,33.541019439697266,32.4499626159668,31.240999221801758,32.526912689208984,32.649654388427734,31.62277603149414,28.844409942626953,26.925823211669922,5.830951690673828,2.2360680103302,0.0,0.0,2.0,5.0,25.079872131347656,25.01999282836914,19.72308349609375,22.472204208374023,24.413110733032227,24.698177337646484,26.4007568359375,29.73213768005371,30.675724029541016,31.016124725341797,27.513633728027344,25.317977905273438,27.0,30.4138126373291,29.832868576049805,25.495098114013672,27.658634185791016,31.400636672973633,33.060550689697266,33.37664031982422,33.241539001464844,30.0,29.27456283569336
1774426882.5045447,-75,1,0,0,43.8292121887207,42.04759216308594,39.81205749511719,38.470767974853516,39.66106414794922,39.824615478515625,38.94868469238281,40.360870361328125,41.1096076965332,41.231056213378906,41.86884307861328,42.63801193237305,42.8018684387207,42.43819046020508,41.34005355834961,40.31128692626953,37.121421813964844,36.67424011230469,36.67424011230469,35.34119415283203,36.400550842285156,41.617305755615234,41.67733383178711,8.062257766723633,2.2360680103302,0.0,0.0,2.2360680103302,5.830951690673828,31.62277603149414,31.400636672973633,29.529645919799805,29.96664810180664,31.38471031188965,32.572994232177734,33.241539001464844,33.95585250854492,35.693138122558594,34.2344856262207,36.12478256225586,38.11823654174805,37.336307525634766,35.902645111083984,36.400550842285156,37.36308288574219,37.10795211791992,39.051246643066406,38.832977294921875,40.024993896484375,41.0,41.231056213378906,40.804412841796875
1774426882.5643113,-75,1,0,0,43.26661682128906,42.19004440307617,41.67733383178711,39.824615478515625,39.81205749511719,41.231056213378906,40.853397369384766,42.72002029418945,44.0113639831543,44.384681701660156,43.863426208496094,42.95346450805664,42.54409408569336,43.46262741088867,41.62931823730469,41.146080017089844,38.587562561035156,38.832977294921875,37.80211639404297,37.53664779663086,36.769554138183594,38.41874694824219,37.48332977294922,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.099019527435303,27.20294189453125,27.85677719116211,28.319604873657227,29.0,31.240999221801758,31.400636672973633,32.80244064331055,33.60059356689453,33.83784866333008,33.83784866333008,35.22782897949219,36.055511474609375,37.44329071044922,36.619667053222656,36.619667053222656,37.44329071044922,36.055511474609375,37.44329071044922,38.60051727294922,39.20458984375,39.051246643066406,40.360870361328125,40.31128692626953
1774426882.635259,-75,1,0,0,39.824615478515625,38.897300720214844,38.18376541137695,36.769554138183594,37.48332977294922,36.79673767089844,37.53664779663086,36.12478256225586,38.20994567871094,38.897300720214844,39.59798049926758,38.897300720214844,38.897300720214844,38.897300720214844,39.59798049926758,38.20994567871094,37.013511657714844,35.510562896728516,35.7770881652832,34.539833068847656,33.83784866333008,32.557640075683594,33.13608169555664,6.082762718200684,2.0,1.0,1.0,2.0,5.830951690673828,29.4108829498291,28.42534065246582,26.90724754333496,27.80287742614746,28.017850875854492,29.154760360717773,28.65309715270996,29.529645919799805,30.886890411376953,32.649654388427734,32.69556427001953,33.241539001464844,34.78505325317383,34.48188018798828,33.52610778808594,32.893768310546875,33.241539001464844,33.61547088623047,34.928497314453125,34.928497314453125,35.7770881652832,36.359317779541016,37.44329071044922
1774426882.6456938,-75,1,0,0,39.623226165771484,38.897300720214844,38.897300720214844,37.48332977294922,36.769554138183594,35.38361358642578,33.30165100097656,34.71310806274414,36.06937789916992,37.48332977294922,38.897300720214844,38.20994567871094,38.18376541137695,39.623226165771484,39.623226165771484,39.051246643066406,37.202152252197266,34.98571014404297,32.202484130859375,31.95309066772461,32.015621185302734,38.27531814575195,35.84689712524414,6.324555397033691,2.2360680103302,1.0,0.0,2.8284270763397217,5.830951690673828,30.4138126373291,30.463092803955078,26.870058059692383,26.90724754333496,27.658634185791016,27.658634185791016,29.068883895874023,29.20616340637207,31.62277603149414,32.202484130859375,33.0151481628418,32.4499626159668,31.764760971069336,30.870698928833008,30.870698928833008,31.78049659729004,31.30495262145996,32.24903106689453,33.61547088623047,34.66987228393555,35.80502700805664,38.01315689086914,38.832977294921875
1774426882.7045414,-75,1,0,0,39.051246643066406,36.878177642822266,34.65544509887695,34.71310806274414,36.400550842285156,38.01315689086914,38.27531814575195,37.735923767089844,38.07886505126953,38.94868469238281,40.31128692626953,40.31128692626953,39.96248245239258,39.66106414794922,38.01315689086914,37.013511657714844,36.2353401184082,36.2353401184082,36.12478256225586,35.38361358642578,33.241539001464844,33.42155075073242,33.2866325378418,5.830951690673828,1.4142135381698608,1.0,1.0,1.4142135381698608,4.242640495300293,27.80287742614746,26.4007568359375,26.4007568359375,26.4007568359375,27.85677719116211,28.460498809814453,29.832868576049805,31.575305938720703,31.256999969482422,30.265491485595703,30.265491485595703,32.24903106689453,33.37664031982422,33.541019439697266,33.734256744384766,32.98484420776367,31.320919036865234,32.893768310546875,33.83784866333008,35.735137939453125,37.0,36.400550842285156,35.84689712524414
1774426882.7720015,-75,1,0,0,41.43669891357422,39.81205749511719,37.85498809814453,37.10795211791992,36.400550842285156,37.10795211791992,36.13862228393555,36.13862228393555,35.735137939453125,36.400550842285156,37.6961555480957,39.560081481933594,41.43669891357422,42.05948257446289,39.560081481933594,38.07886505126953,35.510562896728516,36.12478256225586,35.0,34.01470184326172,34.13209533691406,34.13209533691406,33.541019439697266,6.082762718200684,1.0,1.0,1.4142135381698608,1.4142135381698608,5.099019527435303,29.0,28.017850875854492,27.073972702026367,27.073972702026367,27.166154861450195,28.284271240234375,29.42787742614746,30.5941162109375,31.78049659729004,31.78049659729004,32.280025482177734,32.572994232177734,33.241539001464844,34.539833068847656,34.1760139465332,34.78505325317383,33.241539001464844,33.734256744384766,34.525352478027344,35.510562896728516,37.2155876159668,38.11823654174805,38.11823654174805
1774426882.7830057,-75,1,0,0,32.649654388427734,32.24903106689453,31.906112670898438,31.064449310302734,31.400636672973633,31.240999221801758,31.890438079833984,31.890438079833984,32.649654388427734,33.42155075073242,33.60059356689453,32.4499626159668,33.2866325378418,32.75667953491211,33.2866325378418,32.75667953491211,31.38471031188965,30.4138126373291,30.870698928833008,30.675724029541016,29.832868576049805,33.2866325378418,32.202484130859375,5.830951690673828,1.4142135381698608,1.0,1.0,2.0,5.099019527435303,27.85677719116211,27.73084831237793,21.63330841064453,23.706539154052734,24.166091918945312,25.079872131347656,25.63201141357422,25.961509704589844,25.70992088317871,26.925823211669922,27.892650604248047,27.892650604248047,29.120439529418945,28.861740112304688,28.861740112304688,28.861740112304688,28.861740112304688,28.861740112304688,29.120439529418945,28.861740112304688,28.861740112304688,30.08321762084961,31.320919036865234
1774426882.8525937,-75,1,0,0,36.619667053222656,36.400550842285156,35.0,35.46829605102539,35.38361358642578,34.20526123046875,32.202484130859375,31.62277603149414,32.80244064331055,34.828147888183594,36.2353401184082,36.878177642822266,37.48332977294922,39.69886779785156,39.824615478515625,38.01315689086914,35.80502700805664,32.80244064331055,32.202484130859375,31.064449310302734,31.30495262145996,38.41874694824219,37.48332977294922,7.8102498054504395,2.8284270763397217,0.0,1.0,2.0,6.082762718200684,31.256999969482422,32.06243896484375,21.931713104248047,22.803508758544922,23.600847244262695,24.698177337646484,25.942243576049805,27.73084831237793,29.546573638916016,30.08321762084961,29.73213768005371,29.154760360717773,28.635643005371094,26.832815170288086,27.294687271118164,28.17800521850586,28.635643005371094,29.546573638916016,31.38471031188965,33.105892181396484,33.105892181396484,33.541019439697266,33.12099075317383
1774426882.9202344,-75,1,0,0,30.805843353271484,30.610456466674805,29.73213768005371,28.284271240234375,26.172504425048828,25.495098114013672,24.083189010620117,25.45584487915039,25.495098114013672,26.248809814453125,27.658634185791016,29.0,29.0,31.11269760131836,29.698484420776367,29.068883895874023,26.4007568359375,24.698177337646484,23.323806762695312,21.954498291015625,21.02379608154297,40.70626449584961,42.19004440307617,8.062257766723633,2.8284270763397217,1.0,0.0,2.0,6.082762718200684,30.066593170166016,29.27456283569336,20.124610900878906,20.615528106689453,21.189620971679688,20.880613327026367,21.840330123901367,24.041629791259766,25.0,25.961509704589844,26.925823211669922,25.70992088317871,24.515300750732422,23.53720474243164,23.53720474243164,24.515300750732422,24.73863410949707,25.495098114013672,25.70992088317871,25.63201141357422,27.312999725341797,28.635643005371094,29.546573638916016
1774426882.9307222,-75,1,0,0,47.29693603515625,45.35416030883789,45.880279541015625,48.08325958251953,49.648765563964844,49.39635467529297,47.92702865600586,47.92702865600586,49.658836364746094,50.56678771972656,50.56678771972656,50.15974426269531,50.695167541503906,51.26402282714844,50.28916549682617,48.50773239135742,46.87216567993164,45.7055778503418,45.39823913574219,45.17742919921875,44.0113639831543,42.19004440307617,41.59326934814453,8.062257766723633,3.0,1.0,0.0,2.8284270763397217,5.830951690673828,32.649654388427734,31.95309066772461,34.20526123046875,34.71310806274414,35.35533905029297,36.22154235839844,37.121421813964844,39.0128173828125,40.0,42.01190185546875,43.011627197265625,43.011627197265625,44.0113639831543,44.0113639831543,43.0,44.0,44.0,45.0,47.01063537597656,46.010868072509766,45.0111083984375,45.0111083984375,46.04345703125
1774426883.0010524,-75,1,0,0,46.22769546508789,45.607017517089844,44.40720748901367,44.94440841674805,46.14108657836914,46.52956008911133,46.06517028808594,46.52956008911133,46.06517028808594,46.957427978515625,47.85394287109375,48.30113983154297,48.30113983154297,48.3735466003418,47.50789260864258,46.04345703125,44.821868896484375,43.931766510009766,43.13930892944336,43.13930892944336,43.27817153930664,41.1096076965332,40.804412841796875,8.062257766723633,3.0,1.0,1.0,1.4142135381698608,5.830951690673828,32.24903106689453,33.0151481628418,33.241539001464844,33.970577239990234,34.828147888183594,35.608985900878906,37.013511657714844,37.80211639404297,38.60051727294922,38.832977294921875,39.66106414794922,41.34005355834961,41.34005355834961,42.19004440307617,41.67733383178711,42.54409408569336,43.5660400390625,43.26661682128906,42.8018684387207,43.416587829589844,43.416587829589844,44.04542922973633,45.45327377319336
1774426883.061898,-75,1,0,0,41.86884307861328,40.804412841796875,39.66106414794922,39.96248245239258,41.34005355834961,41.34005355834961,40.8166618347168,40.31128692626953,41.18252182006836,42.94182205200195,42.05948257446289,42.54409408569336,42.05948257446289,42.05948257446289,40.70626449584961,39.824615478515625,37.735923767089844,39.408119201660156,39.051246643066406,38.20994567871094,36.79673767089844,37.80211639404297,36.8917350769043,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,26.172504425048828,27.658634185791016,28.23118782043457,30.08321762084961,31.016124725341797,31.95309066772461,32.893768310546875,33.241539001464844,34.20526123046875,34.48188018798828,34.48188018798828,36.13862228393555,36.878177642822266,37.10795211791992,37.36308288574219,36.68787384033203,37.336307525634766,37.336307525634766,37.6961555480957,36.769554138183594,36.67424011230469,38.07886505126953,39.96248245239258
1774426883.0721462,-75,1,0,0,41.86884307861328,41.1096076965332,41.773197174072266,41.03656768798828,41.72529220581055,42.42640686035156,41.773197174072266,41.231056213378906,42.01190185546875,42.63801193237305,44.04542922973633,43.27817153930664,43.931766510009766,43.863426208496094,43.84062194824219,41.773197174072266,41.1096076965332,39.051246643066406,39.20458984375,38.832977294921875,38.07886505126953,39.0,37.947330474853516,6.082762718200684,2.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.11269760131836,29.832868576049805,30.886890411376953,30.4138126373291,29.96664810180664,30.870698928833008,32.31098937988281,33.83784866333008,34.48188018798828,35.1710090637207,36.13862228393555,36.13862228393555,37.10795211791992,38.07886505126953,37.36308288574219,37.64305877685547,37.64305877685547,38.60051727294922,38.897300720214844,39.217342376708984,38.62641525268555,39.39543151855469,40.24922180175781
1774426883.1404114,-75,1,0,0,45.0,44.68780517578125,45.343135833740234,46.010868072509766,46.66904830932617,45.27692413330078,43.931766510009766,44.68780517578125,46.097721099853516,46.097721099853516,46.75468063354492,47.423622131347656,48.10405349731445,49.497474670410156,48.79549026489258,46.75468063354492,44.821868896484375,43.8292121887207,42.72002029418945,42.05948257446289,41.62931823730469,41.0,40.31128692626953,7.0,2.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,31.14482307434082,31.62277603149414,32.649654388427734,33.0151481628418,33.2866325378418,33.61547088623047,34.885528564453125,36.24913787841797,37.6961555480957,38.27531814575195,39.217342376708984,39.84971618652344,40.16217041015625,39.560081481933594,39.560081481933594,40.49691390991211,41.43669891357422,41.78516387939453,42.72002029418945,41.231056213378906,40.31128692626953,41.146080017089844,42.94182205200195
1774426883.151999,-75,1,0,0,46.097721099853516,45.17742919921875,44.283180236816406,44.40720748901367,44.72135925292969,44.9110221862793,44.9110221862793,45.12205505371094,46.097721099853516,47.29693603515625,47.29693603515625,47.85394287109375,47.67599105834961,47.381431579589844,46.27094268798828,46.097721099853516,45.0111083984375,44.0113639831543,43.046485900878906,42.296573638916016,42.7551155090332,41.0,40.804412841796875,7.280109882354736,2.0,1.4142135381698608,1.0,1.4142135381698608,6.324555397033691,34.20526123046875,33.241539001464844,33.13608169555664,34.01470184326172,35.0142822265625,35.12833786010742,35.35533905029297,36.49657440185547,37.10795211791992,37.64305877685547,39.560081481933594,41.48493576049805,41.48493576049805,40.52159881591797,41.231056213378906,41.0,41.0,41.0,41.773197174072266,43.5660400390625,43.5660400390625,44.55333709716797,44.40720748901367
1774426883.2291772,-76,1,0,0,44.40720748901367,43.600460052490234,43.416587829589844,44.68780517578125,45.27692413330078,45.27692413330078,43.185646057128906,43.931766510009766,43.931766510009766,44.68780517578125,46.75468063354492,46.75468063354492,47.423622131347656,47.381431579589844,46.69047164916992,44.68780517578125,43.416587829589844,42.20189666748047,42.43819046020508,41.67733383178711,41.146080017089844,41.146080017089844,41.78516387939453,7.280109882354736,1.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,29.698484420776367,31.14482307434082,31.764760971069336,32.202484130859375,32.202484130859375,32.69556427001953,34.1760139465332,35.735137939453125,37.36308288574219,37.36308288574219,38.327537536621094,40.52159881591797,41.48493576049805,40.26164245605469,40.26164245605469,39.560081481933594,39.560081481933594,41.761226654052734,43.011627197265625,43.65776062011719,43.46262741088867,42.54409408569336,42.95346450805664
1774426883.2982526,-74,1,0,0,41.18252182006836,38.587562561035156,36.8917350769043,36.055511474609375,37.64305877685547,39.69886779785156,39.623226165771484,40.31128692626953,41.03656768798828,40.31128692626953,40.31128692626953,41.03656768798828,40.360870361328125,40.360870361328125,39.824615478515625,39.20458984375,38.01315689086914,36.8917350769043,37.2155876159668,35.7770881652832,34.928497314453125,37.121421813964844,37.48332977294922,6.082762718200684,1.0,1.4142135381698608,1.0,2.2360680103302,4.4721360206604,31.95309066772461,26.172504425048828,26.07680892944336,27.018512725830078,29.0,30.149627685546875,28.44292449951172,30.08321762084961,32.015621185302734,35.12833786010742,39.0128173828125,40.01249694824219,38.20994567871094,37.121421813964844,37.121421813964844,38.05259704589844,39.11521530151367,39.051246643066406,38.05259704589844,36.12478256225586,35.22782897949219,36.22154235839844,37.121421813964844
1774426883.3088996,-75,1,0,0,41.67733383178711,41.146080017089844,40.31128692626953,40.853397369384766,41.1096076965332,42.05948257446289,41.761226654052734,42.72002029418945,43.680660247802734,44.643028259277344,44.643028259277344,43.96589660644531,43.32435989379883,43.65776062011719,42.72002029418945,41.62931823730469,40.24922180175781,38.94868469238281,39.4461669921875,38.832977294921875,39.20458984375,38.41874694824219,37.48332977294922,6.4031243324279785,2.2360680103302,1.0,1.0,1.4142135381698608,4.4721360206604,26.832815170288086,28.17800521850586,29.154760360717773,30.805843353271484,31.240999221801758,31.890438079833984,32.526912689208984,34.65544509887695,35.35533905029297,36.06937789916992,36.79673767089844,38.94868469238281,38.94868469238281,38.28837966918945,37.64305877685547,38.28837966918945,40.360870361328125,41.72529220581055,41.72529220581055,41.72529220581055,41.773197174072266,40.360870361328125,40.45985794067383
1774426883.375056,-75,1,0,0,44.68780517578125,43.931766510009766,43.863426208496094,45.25483322143555,45.96738052368164,44.59820556640625,43.27817153930664,42.63801193237305,43.416587829589844,44.821868896484375,46.86149978637695,48.166378021240234,48.10405349731445,48.08325958251953,46.69047164916992,44.59820556640625,41.86884307861328,40.607879638671875,40.804412841796875,40.8166618347168,41.146080017089844,41.146080017089844,40.31128692626953,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.832868576049805,30.4138126373291,31.62277603149414,32.75667953491211,33.541019439697266,34.438350677490234,34.928497314453125,36.769554138183594,37.947330474853516,38.897300720214844,38.897300720214844,40.16217041015625,40.16217041015625,40.16217041015625,40.16217041015625,41.1096076965332,42.379241943359375,44.0113639831543,44.384681701660156,42.54409408569336,41.146080017089844,40.70626449584961,41.18252182006836
1774426883.4433274,-75,1,0,0,46.81879806518555,45.221675872802734,44.643028259277344,46.097721099853516,47.85394287109375,47.67599105834961,46.69047164916992,47.67599105834961,47.51841735839844,48.25971221923828,48.25971221923828,47.26520919799805,47.381431579589844,47.51841735839844,46.87216567993164,46.3249397277832,44.92215347290039,44.271888732910156,44.0113639831543,42.95346450805664,41.18252182006836,40.49691390991211,39.20458984375,7.071067810058594,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,34.525352478027344,32.98484420776367,33.61547088623047,33.541019439697266,33.61547088623047,35.510562896728516,36.055511474609375,37.44329071044922,39.408119201660156,40.607879638671875,40.45985794067383,41.86884307861328,41.86884307861328,41.231056213378906,41.231056213378906,41.231056213378906,42.01190185546875,42.8018684387207,43.8292121887207,42.72002029418945,42.72002029418945,43.046485900878906,44.41846466064453
1774426883.4433274,-75,1,0,0,36.055511474609375,35.35533905029297,34.36568069458008,33.241539001464844,33.83784866333008,37.0,37.64305877685547,39.293766021728516,38.07886505126953,36.13862228393555,35.1710090637207,35.44009017944336,36.13862228393555,38.07886505126953,36.400550842285156,34.20526123046875,32.015621185302734,33.541019439697266,34.13209533691406,34.01470184326172,33.060550689697266,46.097721099853516,45.96738052368164,9.219544410705566,2.8284270763397217,0.0,0.0,2.2360680103302,5.385164737701416,29.96664810180664,30.886890411376953,27.073972702026367,25.317977905273438,25.70992088317871,25.298221588134766,27.85677719116211,27.85677719116211,27.85677719116211,26.570659637451172,28.792360305786133,28.460498809814453,30.675724029541016,32.893768310546875,33.52610778808594,34.1760139465332,32.31098937988281,31.016124725341797,30.675724029541016,31.048349380493164,30.5941162109375,31.400636672973633,31.14482307434082
1774426883.5149875,-75,1,0,0,44.41846466064453,43.26661682128906,42.43819046020508,42.20189666748047,42.8018684387207,42.63801193237305,43.185646057128906,43.185646057128906,43.863426208496094,43.863426208496094,45.27692413330078,44.59820556640625,44.59820556640625,43.931766510009766,42.01190185546875,40.804412841796875,40.49691390991211,40.31128692626953,40.70626449584961,39.81205749511719,39.924930572509766,39.0,38.897300720214844,7.071067810058594,3.0,1.0,1.0,2.2360680103302,5.830951690673828,30.4138126373291,30.479501724243164,30.886890411376953,31.78049659729004,31.95309066772461,32.572994232177734,33.52610778808594,35.44009017944336,35.44009017944336,35.44009017944336,37.10795211791992,38.832977294921875,40.79215621948242,39.81205749511719,40.024993896484375,40.26164245605469,39.560081481933594,39.84971618652344,40.16217041015625,40.16217041015625,40.49691390991211,40.49691390991211,41.78516387939453
1774426883.5924573,-75,1,0,0,47.434165954589844,46.81879806518555,47.16990661621094,47.92702865600586,48.754486083984375,48.30113983154297,47.88528060913086,47.50789260864258,47.50789260864258,50.11985778808594,50.537113189697266,50.990196228027344,51.4781494140625,50.695167541503906,49.04079818725586,46.48655700683594,44.92215347290039,44.384681701660156,44.9110221862793,44.40720748901367,43.104522705078125,40.112342834472656,39.623226165771484,7.071067810058594,3.0,1.0,0.0,2.8284270763397217,5.830951690673828,33.12099075317383,33.105892181396484,34.1760139465332,33.83784866333008,34.48188018798828,36.13862228393555,36.878177642822266,38.470767974853516,40.199501037597656,41.1096076965332,41.1096076965332,41.1096076965332,42.19004440307617,42.10700607299805,41.1096076965332,42.19004440307617,44.18144226074219,45.17742919921875,45.17742919921875,44.283180236816406,43.416587829589844,43.5660400390625,43.931766510009766
