1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426883.6031246,-75,1,0,0,28.301942825317383,27.80287742614746,27.018512725830078,27.018512725830078,26.248809814453125,26.248809814453125,25.495098114013672,24.83948516845703,24.75883674621582,26.870058059692383,27.58622932434082,28.319604873657227,29.832868576049805,29.20616340637207,27.658634185791016,26.248809814453125,24.083189010620117,23.600847244262695,23.021728515625,24.1867733001709,24.59674835205078,35.11410140991211,35.84689712524414,6.324555397033691,2.0,1.0,1.0,2.2360680103302,5.099019527435303,29.0,28.07133674621582,20.124610900878906,20.124610900878906,20.615528106689453,21.540658950805664,23.0867919921875,22.56102752685547,23.53720474243164,24.73863410949707,24.73863410949707,23.76972770690918,23.53720474243164,25.317977905273438,24.331050872802734,25.317977905273438,24.515300750732422,25.70992088317871,26.925823211669922,26.925823211669922,25.298221588134766,25.63201141357422,25.079872131347656
1774426883.6695995,-75,1,0,0,45.79301071166992,45.486263275146484,45.0,46.22769546508789,46.75468063354492,47.381431579589844,47.381431579589844,46.66904830932617,46.66904830932617,46.69047164916992,47.381431579589844,47.381431579589844,47.381431579589844,48.166378021240234,48.41487503051758,46.615447998046875,44.10215377807617,43.046485900878906,43.416587829589844,42.48529052734375,42.154476165771484,42.10700607299805,41.04875183105469,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,6.7082037925720215,34.13209533691406,34.48188018798828,33.83784866333008,34.48188018798828,35.34119415283203,35.84689712524414,36.400550842285156,37.336307525634766,37.947330474853516,38.897300720214844,39.84971618652344,40.804412841796875,41.1096076965332,40.804412841796875,41.761226654052734,42.72002029418945,43.680660247802734,45.221675872802734,44.59820556640625,44.0113639831543,44.0113639831543,45.31004333496094,45.694637298583984
1774426883.7375493,-75,1,0,0,48.02082824707031,46.04345703125,45.0,44.68780517578125,45.343135833740234,45.96738052368164,45.25483322143555,46.66904830932617,45.96738052368164,46.69047164916992,47.381431579589844,47.381431579589844,47.423622131347656,48.166378021240234,48.27007293701172,47.801673889160156,46.87216567993164,44.94440841674805,43.416587829589844,43.382022857666016,43.08131790161133,41.9761848449707,41.59326934814453,7.071067810058594,2.0,1.0,1.0,2.2360680103302,5.656854152679443,33.60059356689453,33.2866325378418,33.61547088623047,34.0,34.01470184326172,35.46829605102539,35.11410140991211,36.68787384033203,37.64305877685547,38.327537536621094,39.293766021728516,40.26164245605469,40.26164245605469,40.26164245605469,41.9761848449707,42.20189666748047,41.231056213378906,41.761226654052734,43.32435989379883,43.32435989379883,43.65776062011719,44.0113639831543,45.31004333496094
1774426883.7501442,-75,1,0,0,48.50773239135742,46.69047164916992,47.07440948486328,47.29693603515625,48.08325958251953,48.703182220458984,47.75981521606445,47.75981521606445,47.75981521606445,49.04079818725586,49.648765563964844,49.33558654785156,49.04079818725586,49.72926712036133,49.47726821899414,47.85394287109375,46.389652252197266,45.27692413330078,45.09988784790039,45.0,45.09988784790039,42.296573638916016,40.79215621948242,8.062257766723633,3.0,1.0,0.0,2.8284270763397217,6.7082037925720215,34.885528564453125,34.539833068847656,34.928497314453125,34.71310806274414,35.35533905029297,35.22782897949219,37.05401611328125,39.0,40.01249694824219,41.1096076965332,41.1096076965332,41.19466018676758,42.296573638916016,43.28972244262695,43.28972244262695,43.28972244262695,43.28972244262695,44.18144226074219,45.09988784790039,46.04345703125,46.010868072509766,45.0111083984375,47.0
1774426883.8206098,-75,1,0,0,40.804412841796875,40.224369049072266,39.11521530151367,38.94868469238281,39.39543151855469,39.924930572509766,39.0,39.924930572509766,39.924930572509766,40.853397369384766,42.154476165771484,42.154476165771484,41.62931823730469,41.62931823730469,40.24922180175781,38.94868469238281,36.8917350769043,37.44329071044922,37.202152252197266,37.013511657714844,36.12478256225586,39.924930572509766,38.60051727294922,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,5.0,30.4138126373291,31.14482307434082,30.610456466674805,31.14482307434082,31.827661514282227,31.890438079833984,32.649654388427734,33.42155075073242,34.20526123046875,34.4093017578125,35.22782897949219,34.4093017578125,35.608985900878906,35.46829605102539,35.608985900878906,36.400550842285156,37.202152252197266,37.202152252197266,38.41874694824219,38.28837966918945,37.53664779663086,38.20994567871094,38.20994567871094
1774426883.895526,-75,1,0,0,44.59820556640625,43.863426208496094,43.13930892944336,43.13930892944336,43.931766510009766,42.63801193237305,42.8018684387207,43.011627197265625,44.40720748901367,45.0,46.40043258666992,45.607017517089844,45.45327377319336,46.010868072509766,44.55333709716797,43.13930892944336,41.773197174072266,41.1096076965332,40.45985794067383,40.804412841796875,39.96248245239258,40.0,40.8166618347168,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,5.830951690673828,31.38471031188965,32.202484130859375,32.015621185302734,31.62277603149414,31.906112670898438,32.24903106689453,33.541019439697266,35.34119415283203,36.769554138183594,36.400550842285156,37.336307525634766,37.6961555480957,38.62641525268555,39.924930572509766,39.924930572509766,40.31128692626953,40.31128692626953,39.924930572509766,40.31128692626953,40.71854782104492,38.910152435302734,39.357337951660156,39.824615478515625
1774426883.9071188,-75,1,0,0,37.64305877685547,37.0,35.84689712524414,35.34119415283203,35.7770881652832,36.359317779541016,36.055511474609375,36.8917350769043,38.07886505126953,39.357337951660156,38.910152435302734,37.57658767700195,38.910152435302734,39.0,38.62641525268555,39.217342376708984,38.897300720214844,36.68787384033203,35.44009017944336,33.95585250854492,33.37664031982422,35.44009017944336,36.400550842285156,7.6157732009887695,3.605551242828369,0.0,0.0,2.0,6.082762718200684,32.280025482177734,30.5941162109375,27.513633728027344,27.892650604248047,28.44292449951172,29.27456283569336,29.154760360717773,30.149627685546875,31.14482307434082,32.06243896484375,32.015621185302734,33.13608169555664,33.37664031982422,31.400636672973633,31.256999969482422,33.13608169555664,34.058773040771484,35.0142822265625,35.0142822265625,35.05709457397461,36.055511474609375,36.22154235839844,38.470767974853516
1774426883.9682236,-75,1,0,0,44.271888732910156,43.65776062011719,44.0113639831543,42.54409408569336,43.382022857666016,43.416587829589844,43.90899658203125,43.90899658203125,45.27692413330078,44.41846466064453,45.27692413330078,44.29446792602539,43.8292121887207,44.283180236816406,42.95346450805664,42.154476165771484,41.43669891357422,40.804412841796875,40.52159881591797,40.79215621948242,40.31128692626953,40.04996871948242,39.051246643066406,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,33.12099075317383,32.202484130859375,31.320919036865234,31.78049659729004,32.38827133178711,33.37664031982422,34.2344856262207,35.12833786010742,36.12478256225586,37.05401611328125,37.013511657714844,38.0,39.0,40.0,41.0,41.01219177246094,41.01219177246094,40.04996871948242,41.1096076965332,41.19466018676758,42.19004440307617,42.19004440307617,43.28972244262695
1774426884.0376036,-76,1,0,0,46.81879806518555,46.2385139465332,46.615447998046875,46.097721099853516,46.957427978515625,46.52956008911133,45.650848388671875,44.777225494384766,46.14108657836914,47.50789260864258,48.87739944458008,48.3735466003418,47.88528060913086,48.764739990234375,48.754486083984375,46.615447998046875,44.59820556640625,43.96589660644531,43.416587829589844,43.73785400390625,43.28972244262695,43.011627197265625,42.296573638916016,7.280109882354736,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.463092803955078,31.62277603149414,32.98484420776367,33.734256744384766,34.525352478027344,35.35533905029297,36.22154235839844,38.11823654174805,39.051246643066406,40.01249694824219,40.0,41.01219177246094,42.01190185546875,42.01190185546875,42.01190185546875,42.0,42.01190185546875,43.011627197265625,44.04542922973633,44.04542922973633,43.104522705078125,43.28972244262695,44.40720748901367
1774426884.0479488,-75,1,0,0,45.45327377319336,45.343135833740234,43.863426208496094,43.84062194824219,45.343135833740234,45.45327377319336,44.821868896484375,45.607017517089844,45.607017517089844,47.01063537597656,47.6340217590332,47.50789260864258,46.75468063354492,47.423622131347656,45.96738052368164,43.84062194824219,42.52058410644531,42.63801193237305,42.20189666748047,42.19004440307617,41.59326934814453,39.357337951660156,37.6961555480957,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,33.42155075073242,32.557640075683594,31.62277603149414,32.75667953491211,32.24903106689453,32.649654388427734,34.01470184326172,36.24913787841797,38.07886505126953,38.62641525268555,39.560081481933594,40.49691390991211,41.43669891357422,41.43669891357422,40.49691390991211,40.853397369384766,39.924930572509766,41.231056213378906,41.62931823730469,42.04759216308594,42.94182205200195,43.416587829589844,43.90899658203125
1774426884.1074107,-75,1,0,0,37.2155876159668,36.34556198120117,35.510562896728516,35.902645111083984,37.10795211791992,36.13862228393555,35.1710090637207,35.44009017944336,36.68787384033203,37.947330474853516,38.897300720214844,38.60051727294922,38.327537536621094,39.051246643066406,37.85498809814453,36.34556198120117,35.22782897949219,34.058773040771484,34.0,34.058773040771484,34.36568069458008,35.510562896728516,35.12833786010742,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.0,29.4108829498291,30.01666259765625,28.017850875854492,28.160255432128906,27.459060668945312,27.658634185791016,28.861740112304688,29.832868576049805,31.78049659729004,33.241539001464844,33.83784866333008,34.1760139465332,34.1760139465332,33.241539001464844,31.95309066772461,32.572994232177734,33.241539001464844,33.95585250854492,34.71310806274414,34.71310806274414,34.71310806274414,34.525352478027344,35.35533905029297
1774426884.177803,-75,1,0,0,47.434165954589844,46.87216567993164,46.647613525390625,45.617977142333984,46.2385139465332,45.880279541015625,45.880279541015625,45.54119110107422,46.48655700683594,46.48655700683594,47.434165954589844,47.434165954589844,47.75981521606445,47.16990661621094,47.01063537597656,45.17742919921875,44.41846466064453,43.5660400390625,44.10215377807617,43.600460052490234,42.63801193237305,40.360870361328125,39.59798049926758,7.8102498054504395,2.2360680103302,1.0,1.0,1.4142135381698608,5.830951690673828,32.649654388427734,33.12099075317383,34.20526123046875,33.970577239990234,34.65544509887695,34.71310806274414,36.2353401184082,37.64305877685547,38.41874694824219,39.051246643066406,40.607879638671875,40.804412841796875,41.617305755615234,41.617305755615234,42.20189666748047,42.01190185546875,42.01190185546875,42.63801193237305,43.931766510009766,44.59820556640625,45.27692413330078,45.96738052368164,46.66904830932617
1774426884.1884835,-75,1,0,0,49.25444030761719,48.166378021240234,47.095645904541016,47.04253387451172,47.01063537597656,48.041648864746094,47.095645904541016,48.166378021240234,48.166378021240234,49.09175109863281,50.08992004394531,50.03998565673828,49.01020431518555,49.0,48.010414123535156,48.041648864746094,47.16990661621094,46.389652252197266,46.87216567993164,45.607017517089844,44.271888732910156,44.384681701660156,43.8292121887207,8.602325439453125,3.605551242828369,0.0,0.0,2.0,7.0,34.058773040771484,34.01470184326172,34.525352478027344,35.902645111083984,36.13862228393555,36.400550842285156,37.0,37.6961555480957,38.4837646484375,39.81205749511719,40.71854782104492,40.71854782104492,42.04759216308594,42.95346450805664,44.283180236816406,44.777225494384766,44.777225494384766,44.777225494384766,44.384681701660156,44.94440841674805,45.880279541015625,45.54119110107422,46.173583984375
1774426884.2583058,-75,1,0,0,42.72002029418945,40.853397369384766,41.231056213378906,40.71854782104492,40.70626449584961,41.67733383178711,41.88078308105469,42.72002029418945,43.26661682128906,43.26661682128906,43.5660400390625,43.90899658203125,43.90899658203125,44.777225494384766,42.94182205200195,42.04759216308594,40.31128692626953,39.924930572509766,39.217342376708984,39.293766021728516,38.470767974853516,39.0128173828125,39.31920623779297,7.071067810058594,1.0,1.4142135381698608,1.0,1.4142135381698608,5.0,29.068883895874023,29.546573638916016,30.08321762084961,31.320919036865234,32.015621185302734,32.557640075683594,33.37664031982422,34.13209533691406,34.13209533691406,35.05709457397461,36.055511474609375,37.05401611328125,37.121421813964844,37.2155876159668,37.2155876159668,38.20994567871094,38.11823654174805,38.11823654174805,39.11521530151367,40.112342834472656,40.199501037597656,41.43669891357422,41.59326934814453
1774426884.3266728,-75,1,0,0,38.01315689086914,37.013511657714844,37.121421813964844,37.2155876159668,38.470767974853516,38.470767974853516,37.48332977294922,37.656341552734375,37.656341552734375,38.832977294921875,39.623226165771484,39.458839416503906,39.31920623779297,40.31128692626953,39.20458984375,39.11521530151367,37.013511657714844,36.013885498046875,36.055511474609375,35.35533905029297,35.902645111083984,34.20526123046875,33.83784866333008,6.324555397033691,2.0,1.0,1.0,2.2360680103302,5.099019527435303,27.459060668945312,27.166154861450195,28.017850875854492,28.160255432128906,28.44292449951172,28.635643005371094,29.832868576049805,30.805843353271484,32.015621185302734,32.280025482177734,32.572994232177734,32.572994232177734,33.83784866333008,34.1760139465332,34.1760139465332,34.1760139465332,34.1760139465332,35.44009017944336,36.13862228393555,37.10795211791992,37.10795211791992,36.878177642822266,37.85498809814453
1774426884.338347,-75,1,0,0,48.50773239135742,47.51841735839844,46.52956008911133,46.69047164916992,47.07440948486328,48.764739990234375,48.383880615234375,48.703182220458984,47.75981521606445,47.75981521606445,49.33558654785156,48.764739990234375,48.50773239135742,48.50773239135742,47.29693603515625,46.87216567993164,46.52956008911133,45.27692413330078,44.10215377807617,44.0113639831543,43.046485900878906,42.19004440307617,42.7551155090332,8.246211051940918,3.1622776985168457,1.0,1.0,2.0,7.071067810058594,33.95585250854492,34.36568069458008,34.0,35.05709457397461,36.22154235839844,38.327537536621094,39.623226165771484,39.81205749511719,40.79215621948242,41.773197174072266,41.0,41.9761848449707,43.17406463623047,43.17406463623047,43.416587829589844,44.384681701660156,44.14748001098633,43.931766510009766,43.73785400390625,44.40720748901367,45.17742919921875,46.097721099853516,46.04345703125
1774426884.4045699,-75,1,0,0,42.05948257446289,43.046485900878906,43.5660400390625,42.72002029418945,41.04875183105469,39.66106414794922,39.11521530151367,39.96248245239258,42.19004440307617,44.10215377807617,43.8292121887207,43.8292121887207,44.10215377807617,46.14108657836914,44.29446792602539,43.382022857666016,39.924930572509766,38.897300720214844,37.36308288574219,37.85498809814453,37.336307525634766,40.024993896484375,39.560081481933594,7.280109882354736,2.0,1.0,0.0,2.8284270763397217,5.0,28.17800521850586,28.792360305786133,29.681644439697266,30.01666259765625,30.886890411376953,30.4138126373291,31.78049659729004,32.69556427001953,35.11410140991211,36.68787384033203,36.400550842285156,34.20526123046875,32.75667953491211,33.734256744384766,34.20526123046875,35.44009017944336,36.400550842285156,38.60051727294922,40.16217041015625,39.560081481933594,37.6961555480957,38.62641525268555,40.49691390991211
1774426884.4700787,-75,1,0,0,48.66210174560547,46.87216567993164,46.097721099853516,45.35416030883789,44.643028259277344,46.173583984375,46.81879806518555,47.16990661621094,46.2385139465332,45.880279541015625,47.75981521606445,48.383880615234375,47.434165954589844,47.801673889160156,47.29693603515625,46.87216567993164,46.389652252197266,45.17742919921875,44.10215377807617,43.011627197265625,43.104522705078125,43.73785400390625,44.384681701660156,8.5440034866333,3.1622776985168457,0.0,1.0,2.0,6.324555397033691,35.11410140991211,34.48188018798828,34.36568069458008,34.13209533691406,35.0142822265625,36.013885498046875,37.121421813964844,39.20458984375,39.31920623779297,39.458839416503906,40.4474983215332,42.42640686035156,42.296573638916016,43.185646057128906,43.185646057128906,44.283180236816406,44.40720748901367,44.40720748901367,43.28972244262695,44.18144226074219,44.04542922973633,45.0111083984375,47.01063537597656
1774426884.4807107,-75,1,0,0,49.25444030761719,48.3735466003418,46.389652252197266,44.55333709716797,44.72135925292969,45.12205505371094,45.35416030883789,46.840152740478516,48.08325958251953,48.764739990234375,48.764739990234375,49.47726821899414,50.21951675415039,50.0099983215332,49.030601501464844,48.50773239135742,47.16990661621094,45.0444221496582,43.0,42.10700607299805,41.43669891357422,41.43669891357422,42.154476165771484,6.7082037925720215,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.016124725341797,31.064449310302734,32.06243896484375,34.2344856262207,35.35533905029297,36.49657440185547,36.878177642822266,37.36308288574219,37.64305877685547,38.27531814575195,38.62641525268555,39.924930572509766,40.853397369384766,41.78516387939453,42.72002029418945,43.96589660644531,44.643028259277344,44.384681701660156,43.416587829589844,43.17406463623047,42.95346450805664,43.73785400390625,44.55333709716797
1774426884.5481741,-75,1,0,0,48.166378021240234,47.50789260864258,47.01063537597656,45.80392837524414,46.3249397277832,47.50789260864258,47.01063537597656,47.88528060913086,47.88528060913086,47.88528060913086,47.88528060913086,47.50789260864258,47.16990661621094,48.25971221923828,46.615447998046875,46.22769546508789,43.931766510009766,43.931766510009766,43.863426208496094,42.44997024536133,41.231056213378906,41.43669891357422,41.48493576049805,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,5.656854152679443,31.890438079833984,32.649654388427734,33.241539001464844,33.241539001464844,34.058773040771484,35.0,36.619667053222656,38.27531814575195,38.587562561035156,39.4461669921875,39.824615478515625,40.70626449584961,42.05948257446289,43.416587829589844,43.416587829589844,43.046485900878906,43.5660400390625,43.26661682128906,43.011627197265625,43.011627197265625,44.40720748901367,44.65422821044922,44.40720748901367
1774426884.5701244,-75,1,0,0,44.0113639831543,43.046485900878906,42.04759216308594,41.1096076965332,41.30375289916992,41.43669891357422,41.773197174072266,42.95346450805664,43.931766510009766,43.73785400390625,43.5660400390625,43.416587829589844,43.5660400390625,43.416587829589844,43.185646057128906,42.10700607299805,42.01190185546875,41.0,41.04875183105469,40.199501037597656,38.63935852050781,38.27531814575195,36.67424011230469,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,31.048349380493164,30.4138126373291,30.01666259765625,31.14482307434082,31.256999969482422,31.575305938720703,31.78049659729004,32.98484420776367,34.48188018798828,35.735137939453125,37.0,38.27531814575195,39.560081481933594,39.560081481933594,39.217342376708984,39.217342376708984,39.217342376708984,39.217342376708984,38.897300720214844,39.560081481933594,40.26164245605469,41.0,42.7551155090332
1774426884.616678,-75,1,0,0,34.928497314453125,34.539833068847656,33.241539001464844,33.52610778808594,33.95585250854492,34.71310806274414,33.734256744384766,34.71310806274414,34.71310806274414,35.902645111083984,36.878177642822266,35.902645111083984,35.902645111083984,36.13862228393555,34.48188018798828,32.893768310546875,32.31098937988281,31.78049659729004,32.202484130859375,31.764760971069336,31.064449310302734,30.610456466674805,30.4138126373291,5.0,2.0,1.0,1.0,1.4142135381698608,3.1622776985168457,22.203603744506836,23.53720474243164,24.698177337646484,25.079872131347656,25.942243576049805,26.419689178466797,26.925823211669922,27.459060668945312,28.844409942626953,29.4108829498291,30.0,30.0,30.610456466674805,31.400636672973633,31.400636672973633,32.015621185302734,32.80244064331055,32.202484130859375,32.4499626159668,32.4499626159668,33.2866325378418,32.75667953491211,34.13209533691406
1774426884.6856256,-75,1,0,0,41.78516387939453,41.231056213378906,41.62931823730469,42.48529052734375,42.94182205200195,42.54409408569336,40.8166618347168,41.34005355834961,42.19004440307617,43.26661682128906,43.8292121887207,44.10215377807617,44.41846466064453,44.777225494384766,43.416587829589844,42.48529052734375,40.71854782104492,39.39543151855469,39.560081481933594,39.293766021728516,38.63935852050781,35.35533905029297,34.13209533691406,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.154760360717773,29.73213768005371,30.805843353271484,31.400636672973633,31.256999969482422,32.06243896484375,33.0151481628418,35.0,37.013511657714844,37.05401611328125,38.05259704589844,38.05259704589844,39.051246643066406,38.01315689086914,38.0,39.0,39.0,40.0,41.01219177246094,41.04875183105469,41.1096076965332,40.31128692626953,41.43669891357422
1774426884.6959133,-75,1,0,0,42.52058410644531,41.773197174072266,40.31128692626953,40.31128692626953,41.03656768798828,42.52058410644531,43.27817153930664,43.27817153930664,43.931766510009766,44.68780517578125,43.931766510009766,43.931766510009766,43.185646057128906,42.44997024536133,42.42640686035156,42.44997024536133,41.86884307861328,41.400482177734375,41.617305755615234,39.96248245239258,38.01315689086914,35.7770881652832,34.539833068847656,5.385164737701416,1.4142135381698608,1.0,1.0,2.0,5.830951690673828,29.681644439697266,29.20616340637207,29.20616340637207,30.232433319091797,31.064449310302734,31.38471031188965,32.24903106689453,33.12099075317383,34.0,34.438350677490234,35.34119415283203,37.161808013916016,38.07886505126953,38.62641525268555,39.560081481933594,38.62641525268555,38.62641525268555,38.07886505126953,37.57658767700195,38.01315689086914,38.94868469238281,39.96248245239258,39.96248245239258
1774426884.757203,-75,1,0,0,42.20189666748047,41.773197174072266,40.79215621948242,40.607879638671875,40.4474983215332,41.1096076965332,41.04875183105469,41.01219177246094,42.0,43.0,43.046485900878906,44.10215377807617,44.18144226074219,44.283180236816406,42.42640686035156,40.79215621948242,40.024993896484375,40.26164245605469,39.560081481933594,38.27531814575195,38.4837646484375,38.62641525268555,36.67424011230469,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.066593170166016,29.27456283569336,28.792360305786133,29.154760360717773,29.546573638916016,30.870698928833008,32.202484130859375,34.0,34.66987228393555,35.22782897949219,35.80502700805664,36.400550842285156,36.400550842285156,36.400550842285156,36.619667053222656,36.8917350769043,37.735923767089844,38.27531814575195,39.11521530151367,38.587562561035156,38.470767974853516,39.357337951660156,40.71854782104492
1774426884.7778955,-75,1,0,0,41.1096076965332,41.231056213378906,40.607879638671875,41.400482177734375,41.400482177734375,41.617305755615234,40.49691390991211,41.34005355834961,42.72002029418945,43.26661682128906,44.10215377807617,43.26661682128906,43.8292121887207,43.600460052490234,43.416587829589844,41.1096076965332,41.03656768798828,40.31128692626953,38.94868469238281,38.41874694824219,38.01315689086914,37.735923767089844,37.121421813964844,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,27.73084831237793,29.154760360717773,30.479501724243164,31.827661514282227,31.827661514282227,32.557640075683594,33.30165100097656,34.20526123046875,35.22782897949219,35.510562896728516,37.2155876159668,37.735923767089844,39.11521530151367,39.11521530151367,38.27531814575195,38.27531814575195,39.11521530151367,39.96248245239258,40.49691390991211,40.224369049072266,39.20458984375,39.824615478515625,40.45985794067383
1774426884.8324554,-75,1,0,0,47.01063537597656,46.51881408691406,46.06517028808594,45.650848388671875,45.79301071166992,46.87216567993164,46.615447998046875,47.20169448852539,48.010414123535156,48.25971221923828,49.09175109863281,49.09175109863281,48.54894256591797,49.39635467529297,47.88528060913086,47.423622131347656,46.2385139465332,45.54119110107422,45.221675872802734,43.416587829589844,41.59326934814453,42.296573638916016,42.01190185546875,7.0,2.0,1.4142135381698608,1.0,2.2360680103302,6.4031243324279785,33.83784866333008,33.2866325378418,33.61547088623047,35.11410140991211,35.735137939453125,36.13862228393555,36.67424011230469,37.48332977294922,38.20994567871094,39.11521530151367,40.112342834472656,41.1096076965332,41.19466018676758,41.30375289916992,42.296573638916016,43.28972244262695,43.28972244262695,42.296573638916016,42.296573638916016,43.416587829589844,45.7055778503418,45.7055778503418,46.69047164916992
1774426884.9000351,-75,1,0,0,38.20994567871094,36.12478256225586,35.46829605102539,36.2353401184082,36.400550842285156,36.619667053222656,34.66987228393555,34.98571014404297,36.715118408203125,38.07886505126953,37.735923767089844,38.27531814575195,38.832977294921875,39.408119201660156,39.20458984375,37.013511657714844,36.12478256225586,34.65544509887695,34.65544509887695,34.828147888183594,35.0,31.906112670898438,31.30495262145996,4.4721360206604,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,26.62705421447754,27.018512725830078,27.018512725830078,27.20294189453125,26.62705421447754,26.925823211669922,27.784887313842773,29.068883895874023,30.870698928833008,31.016124725341797,32.31098937988281,33.61547088623047,34.01470184326172,33.105892181396484,33.105892181396484,32.202484130859375,33.105892181396484,34.438350677490234,35.7770881652832,34.885528564453125,33.61547088623047,34.13209533691406,35.22782897949219
1774426884.9109547,-75,1,0,0,44.04542922973633,42.8018684387207,42.20189666748047,42.43819046020508,43.5660400390625,44.29446792602539,44.283180236816406,44.283180236816406,44.72135925292969,44.72135925292969,45.617977142333984,44.72135925292969,44.777225494384766,44.94440841674805,44.65422821044922,43.600460052490234,42.20189666748047,41.400482177734375,40.45985794067383,40.31128692626953,39.623226165771484,38.587562561035156,38.470767974853516,7.6157732009887695,2.2360680103302,0.0,0.0,2.2360680103302,6.4031243324279785,30.610456466674805,31.890438079833984,31.827661514282227,33.241539001464844,33.970577239990234,34.058773040771484,33.60059356689453,36.055511474609375,37.735923767089844,38.587562561035156,39.4461669921875,39.4461669921875,39.66106414794922,38.832977294921875,39.11521530151367,40.49691390991211,41.04875183105469,42.72002029418945,42.72002029418945,42.43819046020508,42.20189666748047,41.86884307861328,42.52058410644531
1774426884.9823718,-75,1,0,0,43.90899658203125,42.19004440307617,41.617305755615234,42.01190185546875,43.27817153930664,43.185646057128906,41.72529220581055,41.72529220581055,42.44997024536133,43.13930892944336,45.96738052368164,46.010868072509766,46.097721099853516,46.22769546508789,45.0,43.011627197265625,41.88078308105469,40.8166618347168,40.31128692626953,40.24922180175781,39.924930572509766,38.62641525268555,37.36308288574219,7.280109882354736,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,31.890438079833984,32.015621185302734,31.38471031188965,32.649654388427734,33.105892181396484,33.61547088623047,35.11410140991211,37.0,38.327537536621094,39.051246643066406,38.832977294921875,38.63935852050781,38.832977294921875,39.051246643066406,38.07886505126953,38.07886505126953,38.327537536621094,39.560081481933594,42.05948257446289,42.05948257446289,41.1096076965332,41.43669891357422,40.31128692626953
1774426885.0492263,-75,1,0,0,42.72002029418945,42.44997024536133,42.20189666748047,41.9761848449707,42.57933807373047,42.296573638916016,41.1096076965332,41.1096076965332,41.04875183105469,42.01190185546875,43.104522705078125,43.185646057128906,44.40720748901367,44.55333709716797,43.931766510009766,42.20189666748047,41.48493576049805,40.52159881591797,39.84971618652344,39.0,38.01315689086914,37.735923767089844,36.400550842285156,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.0,27.073972702026367,28.44292449951172,28.635643005371094,29.529645919799805,30.01666259765625,30.528675079345703,31.62277603149414,34.20526123046875,34.828147888183594,35.46829605102539,36.2353401184082,36.2353401184082,37.013511657714844,37.80211639404297,37.80211639404297,37.80211639404297,37.80211639404297,38.60051727294922,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.8166618347168
