1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426885.0598116,-75,1,0,0,43.13930892944336,43.185646057128906,42.52058410644531,42.63801193237305,43.416587829589844,43.600460052490234,43.011627197265625,43.8292121887207,44.65422821044922,44.65422821044922,45.221675872802734,44.40720748901367,45.607017517089844,45.607017517089844,44.821868896484375,43.27817153930664,41.773197174072266,41.03656768798828,41.03656768798828,41.231056213378906,40.224369049072266,40.8166618347168,38.94868469238281,8.062257766723633,2.2360680103302,0.0,0.0,2.2360680103302,5.656854152679443,30.4138126373291,31.14482307434082,31.62277603149414,32.4499626159668,32.75667953491211,33.12099075317383,33.541019439697266,34.438350677490234,36.24913787841797,37.161808013916016,38.62641525268555,38.62641525268555,39.560081481933594,39.560081481933594,39.560081481933594,38.07886505126953,38.4837646484375,39.81205749511719,40.70626449584961,41.18252182006836,40.8166618347168,40.49691390991211,41.04875183105469
1774426885.129872,-75,1,0,0,47.70744323730469,46.04345703125,46.615447998046875,47.801673889160156,48.41487503051758,47.50789260864258,46.010868072509766,46.69047164916992,47.381431579589844,49.497474670410156,50.20956039428711,50.2493782043457,51.7397346496582,52.63079071044922,51.22499465942383,49.20365905761719,46.615447998046875,45.486263275146484,45.79301071166992,45.17742919921875,46.097721099853516,44.777225494384766,43.65776062011719,8.5440034866333,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,35.35533905029297,36.2353401184082,35.7770881652832,36.769554138183594,37.336307525634766,37.0,37.36308288574219,40.024993896484375,42.7551155090332,42.7551155090332,42.7551155090332,42.95346450805664,43.931766510009766,44.14748001098633,43.17406463623047,43.17406463623047,44.384681701660156,44.384681701660156,45.880279541015625,46.173583984375,45.221675872802734,45.54119110107422,45.880279541015625
1774426885.1962707,-75,1,0,0,39.11521530151367,40.04996871948242,38.01315689086914,40.04996871948242,41.43669891357422,40.79215621948242,38.832977294921875,36.67424011230469,36.49657440185547,38.63935852050781,41.773197174072266,42.57933807373047,42.296573638916016,42.01190185546875,41.01219177246094,39.11521530151367,39.11521530151367,37.2155876159668,37.336307525634766,37.85498809814453,37.36308288574219,40.4474983215332,41.30375289916992,8.0,3.0,1.0,1.0,2.2360680103302,6.4031243324279785,36.79673767089844,35.608985900878906,28.0,28.07133674621582,27.294687271118164,28.44292449951172,30.5941162109375,33.734256744384766,34.20526123046875,34.20526123046875,34.48188018798828,37.10795211791992,38.07886505126953,36.878177642822266,36.67424011230469,33.734256744384766,34.20526123046875,35.1710090637207,35.902645111083984,36.67424011230469,38.07886505126953,38.327537536621094,39.293766021728516
1774426885.2081122,-75,1,0,0,43.26661682128906,43.011627197265625,43.600460052490234,44.204071044921875,44.68780517578125,44.59820556640625,43.13930892944336,43.84062194824219,43.84062194824219,45.25483322143555,45.96738052368164,45.27692413330078,45.27692413330078,45.27692413330078,43.931766510009766,42.63801193237305,42.01190185546875,41.617305755615234,40.49691390991211,39.824615478515625,39.39543151855469,36.400550842285156,36.67424011230469,7.071067810058594,3.1622776985168457,0.0,0.0,2.8284270763397217,5.656854152679443,29.832868576049805,30.0,31.78049659729004,31.38471031188965,31.95309066772461,32.572994232177734,32.98484420776367,34.71310806274414,35.693138122558594,36.67424011230469,37.656341552734375,38.63935852050781,39.458839416503906,39.458839416503906,38.470767974853516,37.656341552734375,38.832977294921875,41.231056213378906,42.44997024536133,42.72002029418945,42.05948257446289,41.43669891357422,41.78516387939453
1774426885.2695506,-75,1,0,0,44.0,43.011627197265625,43.046485900878906,44.18144226074219,44.283180236816406,43.5660400390625,41.59326934814453,40.607879638671875,41.59326934814453,41.59326934814453,42.57933807373047,44.40720748901367,45.27692413330078,46.389652252197266,46.27094268798828,44.10215377807617,43.0,41.04875183105469,41.19466018676758,40.607879638671875,40.024993896484375,38.4837646484375,37.58989334106445,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,5.099019527435303,29.154760360717773,29.017236709594727,32.0,32.06243896484375,32.24903106689453,32.557640075683594,33.95585250854492,36.400550842285156,37.64305877685547,37.64305877685547,38.897300720214844,38.897300720214844,37.947330474853516,37.947330474853516,37.336307525634766,37.947330474853516,38.897300720214844,40.804412841796875,41.761226654052734,41.48493576049805,39.293766021728516,39.051246643066406,41.0
1774426885.3361056,-75,1,0,0,44.65422821044922,44.40720748901367,43.416587829589844,41.1096076965332,41.03656768798828,42.42640686035156,42.42640686035156,42.42640686035156,43.84062194824219,45.25483322143555,46.66904830932617,45.96738052368164,45.25483322143555,44.55333709716797,43.185646057128906,42.63801193237305,42.43819046020508,42.72002029418945,41.67733383178711,40.70626449584961,40.31128692626953,38.62641525268555,38.327537536621094,7.071067810058594,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,32.526912689208984,31.14482307434082,30.528675079345703,30.886890411376953,32.202484130859375,32.69556427001953,33.241539001464844,34.1760139465332,35.11410140991211,34.78505325317383,35.735137939453125,37.64305877685547,38.327537536621094,39.293766021728516,39.293766021728516,40.52159881591797,40.804412841796875,41.43669891357422,41.78516387939453,41.78516387939453,41.78516387939453,42.54409408569336,42.95346450805664
1774426885.3465145,-75,1,0,0,42.44997024536133,41.761226654052734,42.05948257446289,43.65776062011719,44.777225494384766,44.72135925292969,42.94182205200195,42.05948257446289,42.54409408569336,43.416587829589844,45.17742919921875,43.8292121887207,44.283180236816406,45.694637298583984,45.54119110107422,43.96589660644531,42.44997024536133,41.231056213378906,40.79215621948242,40.31128692626953,40.04996871948242,41.04875183105469,40.01249694824219,8.0,3.0,0.0,0.0,2.2360680103302,5.830951690673828,31.38471031188965,31.764760971069336,32.572994232177734,32.98484420776367,33.734256744384766,33.541019439697266,34.2344856262207,35.05709457397461,36.0,38.01315689086914,39.0128173828125,40.01249694824219,40.01249694824219,40.0,40.0,39.0,40.0,40.01249694824219,41.04875183105469,42.10700607299805,42.10700607299805,41.1096076965332,42.04759216308594
1774426885.4115286,-75,1,0,0,33.941123962402344,35.38361358642578,35.38361358642578,36.12478256225586,36.2353401184082,34.828147888183594,33.60059356689453,33.60059356689453,35.0,35.608985900878906,35.608985900878906,35.608985900878906,36.12478256225586,36.878177642822266,38.94868469238281,38.18376541137695,37.53664779663086,34.828147888183594,33.0151481628418,31.38471031188965,32.202484130859375,32.649654388427734,32.80244064331055,6.4031243324279785,2.2360680103302,0.0,0.0,2.0,6.0,28.017850875854492,28.160255432128906,24.083189010620117,25.495098114013672,25.45584487915039,26.248809814453125,26.4007568359375,28.017850875854492,31.064449310302734,32.4499626159668,32.24903106689453,31.906112670898438,31.906112670898438,30.528675079345703,30.528675079345703,30.528675079345703,31.906112670898438,31.906112670898438,32.4499626159668,31.62277603149414,32.202484130859375,33.42155075073242,35.46829605102539
1774426885.481774,-75,1,0,0,45.221675872802734,44.643028259277344,43.680660247802734,44.384681701660156,45.12205505371094,45.12205505371094,44.72135925292969,44.283180236816406,45.17742919921875,46.173583984375,47.26520919799805,47.381431579589844,46.52956008911133,46.87216567993164,46.3249397277832,45.607017517089844,44.92215347290039,44.271888732910156,43.65776062011719,42.54409408569336,41.18252182006836,40.70626449584961,40.49691390991211,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,31.016124725341797,31.400636672973633,31.30495262145996,32.24903106689453,33.61547088623047,34.13209533691406,34.66987228393555,35.80502700805664,37.013511657714844,36.878177642822266,37.53664779663086,38.94868469238281,40.360870361328125,41.03656768798828,41.03656768798828,41.1096076965332,42.01190185546875,42.20189666748047,42.20189666748047,42.43819046020508,42.72002029418945,42.72002029418945,44.41846466064453
1774426885.481774,-75,1,0,0,46.27094268798828,45.17742919921875,44.10215377807617,43.046485900878906,44.0113639831543,44.0113639831543,44.10215377807617,45.09988784790039,46.097721099853516,48.093658447265625,49.09175109863281,48.041648864746094,48.0,47.0,46.097721099853516,46.389652252197266,44.55333709716797,43.73785400390625,42.95346450805664,41.48493576049805,40.49691390991211,39.96248245239258,38.41874694824219,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,32.140316009521484,32.015621185302734,32.140316009521484,33.37664031982422,34.71310806274414,35.1710090637207,35.735137939453125,36.400550842285156,37.6961555480957,39.39543151855469,40.71854782104492,42.04759216308594,42.95346450805664,42.95346450805664,42.95346450805664,42.54409408569336,42.54409408569336,42.54409408569336,43.08131790161133,43.08131790161133,43.65776062011719,45.221675872802734,45.221675872802734
1774426885.5496714,-75,1,0,0,48.10405349731445,47.53945541381836,46.097721099853516,44.283180236816406,44.29446792602539,45.79301071166992,45.79301071166992,47.16990661621094,47.50789260864258,47.50789260864258,47.50789260864258,47.50789260864258,47.01063537597656,47.41307830810547,46.957427978515625,46.615447998046875,45.54119110107422,43.96589660644531,43.680660247802734,43.17406463623047,42.57933807373047,42.19004440307617,41.773197174072266,8.246211051940918,3.605551242828369,1.0,1.0,2.0,5.385164737701416,31.38471031188965,32.893768310546875,34.01470184326172,35.11410140991211,36.400550842285156,37.10795211791992,37.85498809814453,37.656341552734375,37.656341552734375,38.470767974853516,39.31920623779297,40.31128692626953,41.19466018676758,42.19004440307617,43.28972244262695,44.283180236816406,43.28972244262695,42.42640686035156,43.5660400390625,43.5660400390625,44.55333709716797,44.9110221862793,45.12205505371094
1774426885.625819,-75,1,0,0,44.777225494384766,43.046485900878906,42.72002029418945,41.617305755615234,42.63801193237305,43.27817153930664,43.27817153930664,43.931766510009766,43.931766510009766,43.931766510009766,43.931766510009766,43.931766510009766,44.04542922973633,44.821868896484375,43.600460052490234,42.19004440307617,41.59326934814453,42.04759216308594,42.04759216308594,41.231056213378906,41.1096076965332,40.79215621948242,39.20458984375,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,29.20616340637207,30.232433319091797,31.38471031188965,31.30495262145996,31.78049659729004,33.241539001464844,35.11410140991211,36.055511474609375,35.735137939453125,35.1710090637207,37.10795211791992,38.07886505126953,38.327537536621094,37.36308288574219,38.327537536621094,39.293766021728516,39.293766021728516,40.26164245605469,39.84971618652344,38.897300720214844,38.897300720214844,41.1096076965332,42.379241943359375
1774426885.625819,-75,1,0,0,46.22769546508789,46.097721099853516,44.59820556640625,44.55333709716797,45.27692413330078,45.343135833740234,46.097721099853516,47.50789260864258,47.50789260864258,47.50789260864258,47.50789260864258,47.50789260864258,46.75468063354492,47.381431579589844,47.381431579589844,46.75468063354492,45.607017517089844,44.40720748901367,43.011627197265625,41.88078308105469,41.18252182006836,40.79215621948242,39.11521530151367,7.071067810058594,1.0,1.0,1.4142135381698608,2.2360680103302,5.656854152679443,31.400636672973633,30.528675079345703,32.202484130859375,33.2866325378418,34.0,35.34119415283203,35.84689712524414,36.400550842285156,37.336307525634766,37.336307525634766,38.897300720214844,39.560081481933594,40.804412841796875,42.05948257446289,43.011627197265625,43.32435989379883,42.379241943359375,41.78516387939453,41.231056213378906,42.154476165771484,42.154476165771484,42.54409408569336,43.382022857666016
1774426885.7024126,-75,1,0,0,37.10795211791992,35.902645111083984,36.67424011230469,37.336307525634766,38.11823654174805,38.05259704589844,37.05401611328125,37.05401611328125,38.05259704589844,38.01315689086914,39.0128173828125,38.05259704589844,38.11823654174805,39.20458984375,38.327537536621094,37.656341552734375,36.13862228393555,34.20526123046875,34.48188018798828,33.83784866333008,34.01470184326172,33.42155075073242,32.526912689208984,5.830951690673828,2.0,1.0,1.0,1.4142135381698608,4.123105525970459,25.495098114013672,25.961509704589844,26.68332862854004,26.925823211669922,27.20294189453125,27.85677719116211,28.635643005371094,30.4138126373291,30.886890411376953,32.24903106689453,32.24903106689453,32.24903106689453,33.12099075317383,32.649654388427734,33.12099075317383,33.61547088623047,34.48188018798828,35.7770881652832,36.67424011230469,35.7770881652832,34.438350677490234,34.539833068847656,35.46829605102539
1774426885.7260458,-75,1,0,0,45.221675872802734,43.8292121887207,42.72002029418945,43.046485900878906,43.416587829589844,42.94182205200195,42.04759216308594,42.54409408569336,43.46262741088867,44.777225494384766,45.694637298583984,45.18849563598633,45.18849563598633,45.17742919921875,44.777225494384766,43.046485900878906,42.19004440307617,41.88078308105469,40.804412841796875,40.45985794067383,40.31128692626953,39.051246643066406,37.202152252197266,7.211102485656738,2.2360680103302,0.0,0.0,2.2360680103302,6.7082037925720215,31.30495262145996,31.064449310302734,31.827661514282227,31.827661514282227,32.649654388427734,33.42155075073242,35.0,36.055511474609375,36.359317779541016,37.2155876159668,38.07886505126953,38.587562561035156,39.96248245239258,39.96248245239258,39.66106414794922,40.224369049072266,39.66106414794922,41.04875183105469,41.617305755615234,42.20189666748047,41.86884307861328,41.773197174072266,41.03656768798828
1774426885.7690125,-75,1,0,0,42.7551155090332,41.43669891357422,42.296573638916016,43.104522705078125,45.0111083984375,44.0113639831543,44.04542922973633,44.10215377807617,45.17742919921875,45.17742919921875,46.097721099853516,45.0444221496582,45.0444221496582,45.0111083984375,44.0113639831543,43.104522705078125,42.296573638916016,41.59326934814453,40.79215621948242,40.26164245605469,39.84971618652344,38.910152435302734,37.2155876159668,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,29.017236709594727,31.016124725341797,31.400636672973633,32.75667953491211,33.241539001464844,33.83784866333008,34.1760139465332,35.46829605102539,35.84689712524414,36.24913787841797,36.67424011230469,37.57658767700195,38.4837646484375,38.910152435302734,38.910152435302734,40.24922180175781,40.24922180175781,40.71854782104492,41.231056213378906,40.49691390991211,40.49691390991211,40.49691390991211,42.379241943359375
1774426885.8431313,-75,1,0,0,34.48188018798828,34.98571014404297,36.359317779541016,35.80502700805664,36.878177642822266,37.48332977294922,36.79673767089844,36.06937789916992,37.48332977294922,37.48332977294922,37.53664779663086,37.64305877685547,39.20458984375,37.202152252197266,36.8917350769043,36.715118408203125,36.715118408203125,35.35533905029297,35.35533905029297,35.34119415283203,35.11410140991211,33.52610778808594,32.75667953491211,5.0,1.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,24.351591110229492,24.59674835205078,24.698177337646484,26.419689178466797,26.832815170288086,27.312999725341797,26.570659637451172,28.160255432128906,30.08321762084961,31.78049659729004,31.78049659729004,32.280025482177734,32.572994232177734,31.95309066772461,33.241539001464844,34.78505325317383,34.20526123046875,32.98484420776367,33.95585250854492,33.52610778808594,33.83784866333008,33.83784866333008,36.055511474609375
1774426885.854319,-75,1,0,0,47.16990661621094,46.04345703125,44.40720748901367,43.27817153930664,43.13930892944336,43.84062194824219,44.55333709716797,45.96738052368164,45.96738052368164,47.381431579589844,48.79549026489258,48.79549026489258,49.497474670410156,49.51767349243164,47.423622131347656,45.607017517089844,43.8292121887207,43.046485900878906,43.416587829589844,43.8292121887207,42.54409408569336,42.44997024536133,41.59326934814453,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,33.0151481628418,33.0151481628418,33.0151481628418,34.13209533691406,34.885528564453125,35.34119415283203,35.46829605102539,37.336307525634766,37.947330474853516,37.947330474853516,38.897300720214844,39.84971618652344,41.1096076965332,42.379241943359375,42.05948257446289,42.72002029418945,41.761226654052734,42.379241943359375,43.46262741088867,43.46262741088867,44.384681701660156,44.384681701660156,44.384681701660156
1774426885.912768,-75,1,0,0,43.08131790161133,42.154476165771484,42.54409408569336,42.54409408569336,43.382022857666016,43.416587829589844,42.19004440307617,41.34005355834961,40.8166618347168,42.19004440307617,43.5660400390625,43.90899658203125,45.650848388671875,45.17742919921875,44.72135925292969,42.95346450805664,40.31128692626953,39.924930572509766,39.560081481933594,38.60051727294922,37.85498809814453,37.2155876159668,36.878177642822266,7.071067810058594,2.0,1.0,1.0,2.2360680103302,5.385164737701416,28.861740112304688,28.284271240234375,30.5941162109375,30.265491485595703,31.14482307434082,32.06243896484375,34.058773040771484,36.013885498046875,37.013511657714844,37.121421813964844,37.121421813964844,37.121421813964844,37.121421813964844,38.05259704589844,37.013511657714844,38.01315689086914,38.01315689086914,39.0128173828125,41.0,41.01219177246094,41.04875183105469,41.19466018676758,40.31128692626953
1774426885.9799972,-75,1,0,0,41.67733383178711,41.18252182006836,41.146080017089844,40.31128692626953,41.43669891357422,41.43669891357422,40.49691390991211,40.49691390991211,42.379241943359375,43.32435989379883,44.271888732910156,43.32435989379883,43.32435989379883,43.32435989379883,43.08131790161133,41.62931823730469,40.70626449584961,40.31128692626953,39.96248245239258,39.408119201660156,38.94868469238281,37.53664779663086,36.878177642822266,7.211102485656738,2.0,1.0,1.0,1.4142135381698608,5.830951690673828,31.78049659729004,31.30495262145996,30.805843353271484,31.240999221801758,31.827661514282227,31.827661514282227,32.557640075683594,34.71310806274414,36.12478256225586,36.12478256225586,36.400550842285156,36.619667053222656,38.01315689086914,37.44329071044922,38.01315689086914,37.80211639404297,39.051246643066406,39.623226165771484,39.623226165771484,38.897300720214844,39.59798049926758,39.59798049926758,41.03656768798828
1774426885.9925241,-75,1,0,0,44.04542922973633,43.104522705078125,42.296573638916016,43.416587829589844,42.95346450805664,43.17406463623047,42.44997024536133,43.416587829589844,43.680660247802734,44.643028259277344,46.57252502441406,45.607017517089844,45.607017517089844,46.3249397277832,46.097721099853516,43.5660400390625,42.296573638916016,41.19466018676758,40.04996871948242,39.0,39.20458984375,37.336307525634766,37.10795211791992,7.280109882354736,2.0,1.0,1.0,2.2360680103302,6.324555397033691,29.614185333251953,30.265491485595703,31.064449310302734,32.24903106689453,32.557640075683594,32.75667953491211,33.95585250854492,35.1710090637207,36.68787384033203,37.0,38.27531814575195,38.27531814575195,39.217342376708984,39.217342376708984,39.560081481933594,40.49691390991211,40.16217041015625,40.52159881591797,41.231056213378906,40.26164245605469,38.60051727294922,39.293766021728516,40.024993896484375
1774426886.068413,-75,1,0,0,46.87216567993164,46.52956008911133,46.389652252197266,46.097721099853516,48.010414123535156,47.04253387451172,46.097721099853516,47.095645904541016,48.166378021240234,49.162994384765625,49.162994384765625,49.09175109863281,50.0099983215332,51.0,50.0099983215332,48.166378021240234,45.27692413330078,44.55333709716797,43.73785400390625,44.14748001098633,43.96589660644531,43.382022857666016,42.19004440307617,8.062257766723633,2.2360680103302,1.0,1.0,2.2360680103302,6.0,33.37664031982422,33.95585250854492,35.735137939453125,35.11410140991211,35.84689712524414,36.67424011230469,38.470767974853516,39.824615478515625,40.31128692626953,40.8166618347168,41.34005355834961,41.34005355834961,41.88078308105469,42.72002029418945,42.72002029418945,43.046485900878906,43.90899658203125,43.416587829589844,43.8292121887207,43.8292121887207,44.72135925292969,45.18849563598633,45.694637298583984
1774426886.1441383,-75,1,0,0,27.459060668945312,27.073972702026367,27.0,29.0,30.01666259765625,30.01666259765625,30.0,29.017236709594727,29.154760360717773,30.265491485595703,31.256999969482422,28.07133674621582,27.166154861450195,26.305892944335938,27.459060668945312,27.294687271118164,30.066593170166016,29.154760360717773,29.42787742614746,27.892650604248047,25.961509704589844,37.6961555480957,36.769554138183594,7.6157732009887695,3.1622776985168457,0.0,1.0,2.2360680103302,7.0,33.0151481628418,33.060550689697266,21.21320343017578,21.931713104248047,22.627416610717773,22.627416610717773,22.627416610717773,22.627416610717773,21.931713104248047,22.671567916870117,25.495098114013672,26.90724754333496,27.20294189453125,26.07680892944336,25.806976318359375,24.083189010620117,25.495098114013672,26.90724754333496,25.612497329711914,25.0,24.698177337646484,24.59674835205078,27.312999725341797
1774426886.1441383,-75,1,0,0,41.0,40.01249694824219,40.01249694824219,40.04996871948242,41.19466018676758,40.4474983215332,40.607879638671875,40.607879638671875,40.607879638671875,41.773197174072266,42.7551155090332,42.7551155090332,43.5660400390625,43.28972244262695,43.104522705078125,42.04759216308594,40.0,39.051246643066406,39.11521530151367,38.327537536621094,37.656341552734375,37.57658767700195,37.121421813964844,6.4031243324279785,1.4142135381698608,1.0,1.0,1.0,4.0,28.017850875854492,29.154760360717773,29.017236709594727,30.149627685546875,29.42787742614746,30.5941162109375,31.78049659729004,34.20526123046875,35.735137939453125,36.055511474609375,36.055511474609375,37.0,38.60051727294922,38.897300720214844,38.897300720214844,39.84971618652344,38.897300720214844,38.897300720214844,38.327537536621094,39.293766021728516,38.07886505126953,38.832977294921875,38.63935852050781
1774426886.211954,-75,1,0,0,44.14748001098633,43.17406463623047,43.17406463623047,43.680660247802734,45.54119110107422,45.31004333496094,44.384681701660156,44.777225494384766,44.777225494384766,45.694637298583984,46.615447998046875,46.81879806518555,47.12748718261719,46.57252502441406,45.12205505371094,43.73785400390625,41.59326934814453,40.4474983215332,40.31128692626953,40.04996871948242,40.04996871948242,41.146080017089844,42.19004440307617,7.8102498054504395,2.2360680103302,1.0,1.0,1.0,5.099019527435303,31.256999969482422,32.06243896484375,31.78049659729004,31.400636672973633,31.256999969482422,32.06243896484375,34.0,36.055511474609375,38.20994567871094,39.31920623779297,40.31128692626953,40.31128692626953,40.199501037597656,40.112342834472656,39.20458984375,40.199501037597656,41.30375289916992,42.19004440307617,43.104522705078125,42.04759216308594,41.0,41.0,41.01219177246094
1774426886.2332218,-75,1,0,0,40.112342834472656,39.20458984375,39.31920623779297,39.458839416503906,40.024993896484375,41.231056213378906,41.0,41.0,41.0,41.0,41.0,40.79215621948242,40.79215621948242,41.59326934814453,40.4474983215332,40.199501037597656,39.051246643066406,39.0128173828125,38.01315689086914,37.121421813964844,36.34556198120117,34.98571014404297,35.0,5.656854152679443,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,29.614185333251953,29.154760360717773,29.27456283569336,29.068883895874023,31.0,31.016124725341797,31.14482307434082,32.24903106689453,32.38827133178711,33.541019439697266,34.71310806274414,35.693138122558594,36.49657440185547,36.49657440185547,36.67424011230469,37.656341552734375,36.67424011230469,36.49657440185547,36.34556198120117,36.22154235839844,37.336307525634766,38.20994567871094,39.11521530151367
1774426886.290599,-75,1,0,0,48.87739944458008,48.02082824707031,46.3249397277832,45.221675872802734,45.0,45.45327377319336,46.097721099853516,47.50789260864258,48.27007293701172,48.91830062866211,48.91830062866211,48.27007293701172,49.67897033691406,49.04079818725586,47.801673889160156,46.87216567993164,47.50789260864258,46.52956008911133,45.617977142333984,44.777225494384766,44.0113639831543,43.17406463623047,43.5660400390625,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,31.62277603149414,31.906112670898438,34.0,34.928497314453125,36.055511474609375,37.36308288574219,37.10795211791992,38.07886505126953,39.051246643066406,39.81205749511719,40.79215621948242,41.773197174072266,42.7551155090332,42.95346450805664,42.7551155090332,42.7551155090332,42.57933807373047,42.7551155090332,42.95346450805664,43.416587829589844,43.680660247802734,45.221675872802734,45.880279541015625
1774426886.3582501,-75,1,0,0,41.62931823730469,41.62931823730469,42.54409408569336,43.08131790161133,42.379241943359375,42.05948257446289,41.1096076965332,42.05948257446289,42.72002029418945,43.416587829589844,44.643028259277344,44.92215347290039,44.92215347290039,43.96589660644531,43.65776062011719,42.154476165771484,40.24922180175781,39.357337951660156,39.4461669921875,39.66106414794922,38.60051727294922,38.18376541137695,37.64305877685547,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.385164737701416,31.62277603149414,31.38471031188965,31.764760971069336,31.064449310302734,31.400636672973633,32.015621185302734,32.649654388427734,34.71310806274414,36.12478256225586,36.79673767089844,37.48332977294922,38.18376541137695,38.897300720214844,39.59798049926758,40.31128692626953,40.31128692626953,39.59798049926758,39.623226165771484,39.69886779785156,39.051246643066406,39.824615478515625,40.607879638671875,42.01190185546875
1774426886.3695157,-75,1,0,0,41.761226654052734,40.804412841796875,41.43669891357422,42.154476165771484,42.04759216308594,42.94182205200195,41.18252182006836,41.18252182006836,41.67733383178711,42.19004440307617,43.046485900878906,43.416587829589844,43.416587829589844,43.8292121887207,43.863426208496094,42.154476165771484,41.1096076965332,39.84971618652344,39.293766021728516,38.832977294921875,38.327537536621094,38.01315689086914,36.34556198120117,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,27.85677719116211,28.460498809814453,30.08321762084961,30.5941162109375,31.256999969482422,31.064449310302734,33.0151481628418,34.0,35.0,36.013885498046875,37.013511657714844,37.013511657714844,37.013511657714844,37.013511657714844,37.013511657714844,38.01315689086914,38.01315689086914,39.0,39.0128173828125,39.051246643066406,39.051246643066406,40.112342834472656,41.19466018676758
1774426886.4339554,-75,1,0,0,42.10700607299805,42.01190185546875,41.01219177246094,41.04875183105469,42.19004440307617,42.296573638916016,41.30375289916992,41.43669891357422,42.57933807373047,43.73785400390625,44.72135925292969,43.73785400390625,44.55333709716797,44.55333709716797,43.28972244262695,42.10700607299805,41.0,40.01249694824219,40.04996871948242,39.20458984375,39.458839416503906,36.878177642822266,37.336307525634766,6.7082037925720215,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.0,30.149627685546875,30.01666259765625,30.4138126373291,29.614185333251953,30.08321762084961,31.320919036865234,33.52610778808594,35.11410140991211,36.400550842285156,36.769554138183594,36.24913787841797,36.67424011230469,37.57658767700195,38.07886505126953,38.4837646484375,39.39543151855469,39.0,38.62641525268555,39.217342376708984,38.27531814575195,39.217342376708984,39.560081481933594,41.231056213378906
1774426886.5002928,-75,1,0,0,42.54409408569336,42.154476165771484,41.78516387939453,42.72002029418945,43.32435989379883,44.92215347290039,44.643028259277344,44.14748001098633,43.931766510009766,43.931766510009766,44.9110221862793,44.9110221862793,44.14748001098633,43.96589660644531,44.59820556640625,43.08131790161133,41.62931823730469,42.04759216308594,41.59326934814453,40.31128692626953,39.66106414794922,38.470767974853516,37.735923767089844,7.211102485656738,2.8284270763397217,1.0,0.0,2.2360680103302,6.324555397033691,31.95309066772461,31.38471031188965,32.24903106689453,32.75667953491211,33.2866325378418,33.83784866333008,35.0,35.46829605102539,36.12478256225586,36.79673767089844,36.769554138183594,38.18376541137695,38.897300720214844,39.59798049926758,40.31128692626953,40.31128692626953,39.623226165771484,41.03656768798828,41.03656768798828,41.1096076965332,40.45985794067383,40.607879638671875,41.400482177734375
