1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426886.5262794,-75,1,0,0,47.29693603515625,46.87216567993164,46.69047164916992,47.381431579589844,49.09175109863281,49.04079818725586,47.01063537597656,48.0,49.01020431518555,50.0099983215332,51.009803771972656,50.03998565673828,50.08992004394531,50.15974426269531,49.25444030761719,49.36598205566406,46.52956008911133,44.9110221862793,44.384681701660156,45.54119110107422,45.694637298583984,44.777225494384766,43.8292121887207,8.062257766723633,2.2360680103302,1.0,1.0,2.2360680103302,6.0,31.256999969482422,32.557640075683594,34.78505325317383,35.11410140991211,35.84689712524414,36.67424011230469,37.121421813964844,38.470767974853516,38.94868469238281,39.96248245239258,40.8166618347168,41.34005355834961,41.88078308105469,41.88078308105469,41.88078308105469,44.10215377807617,44.94440841674805,45.27692413330078,46.14108657836914,45.27692413330078,43.90899658203125,44.72135925292969,46.097721099853516
1774426886.5719473,-75,1,0,0,49.648765563964844,49.24428939819336,46.647613525390625,44.10215377807617,45.221675872802734,46.40043258666992,47.801673889160156,48.41487503051758,49.04079818725586,49.04079818725586,49.81967544555664,50.0,49.40647888183594,49.648765563964844,48.02082824707031,46.52956008911133,46.51881408691406,46.097721099853516,46.2385139465332,45.221675872802734,43.416587829589844,42.95346450805664,42.19004440307617,8.0,3.1622776985168457,1.0,1.0,1.4142135381698608,5.656854152679443,32.557640075683594,33.30165100097656,34.0,36.24913787841797,37.6961555480957,38.27531814575195,37.947330474853516,37.64305877685547,38.60051727294922,38.327537536621094,39.051246643066406,41.773197174072266,42.95346450805664,42.95346450805664,43.931766510009766,44.14748001098633,44.14748001098633,43.931766510009766,43.17406463623047,43.416587829589844,44.643028259277344,44.92215347290039,46.48655700683594
1774426886.6426768,-75,1,0,0,41.67733383178711,41.59326934814453,41.146080017089844,40.71854782104492,41.231056213378906,40.853397369384766,40.853397369384766,41.43669891357422,41.1096076965332,42.05948257446289,43.32435989379883,43.32435989379883,42.72002029418945,42.154476165771484,41.62931823730469,41.146080017089844,39.824615478515625,38.94868469238281,38.587562561035156,38.01315689086914,37.64305877685547,37.53664779663086,38.18376541137695,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,28.635643005371094,29.529645919799805,30.0,30.479501724243164,30.479501724243164,31.14482307434082,31.827661514282227,32.649654388427734,34.20526123046875,35.0,35.0,36.400550842285156,37.013511657714844,37.80211639404297,38.41874694824219,38.41874694824219,37.013511657714844,37.013511657714844,38.28837966918945,38.20994567871094,39.59798049926758,38.897300720214844,40.360870361328125
1774426886.6542523,-75,1,0,0,45.31004333496094,44.94440841674805,43.65776062011719,43.680660247802734,44.14748001098633,43.73785400390625,42.42640686035156,43.28972244262695,44.40720748901367,45.39823913574219,46.389652252197266,45.54119110107422,45.7055778503418,46.097721099853516,45.607017517089844,44.271888732910156,42.72002029418945,42.154476165771484,40.31128692626953,38.910152435302734,38.07886505126953,37.44329071044922,37.64305877685547,7.211102485656738,2.2360680103302,1.0,1.0,2.0,5.099019527435303,29.120439529418945,29.4108829498291,30.870698928833008,30.4138126373291,31.38471031188965,31.62277603149414,33.60059356689453,34.828147888183594,36.2353401184082,36.878177642822266,36.878177642822266,37.53664779663086,38.28837966918945,37.53664779663086,37.53664779663086,38.28837966918945,39.051246643066406,40.607879638671875,41.400482177734375,40.804412841796875,40.804412841796875,40.224369049072266,41.88078308105469
1774426886.7205544,-75,1,0,0,43.046485900878906,42.72002029418945,42.43819046020508,43.011627197265625,44.821868896484375,44.68780517578125,43.13930892944336,43.84062194824219,44.55333709716797,45.25483322143555,45.96738052368164,46.010868072509766,46.097721099853516,46.22769546508789,46.40043258666992,45.221675872802734,43.011627197265625,42.43819046020508,41.34005355834961,40.70626449584961,40.31128692626953,39.81205749511719,39.20458984375,7.071067810058594,3.0,1.0,0.0,2.2360680103302,5.0,27.20294189453125,28.301942825317383,31.78049659729004,32.31098937988281,32.893768310546875,33.52610778808594,35.1710090637207,35.902645111083984,36.49657440185547,37.48332977294922,38.470767974853516,39.458839416503906,40.4474983215332,40.4474983215332,39.623226165771484,38.832977294921875,39.81205749511719,40.79215621948242,41.0,41.231056213378906,41.48493576049805,42.05948257446289,43.32435989379883
1774426886.792081,-75,1,0,0,42.296573638916016,42.10700607299805,42.10700607299805,42.04759216308594,41.01219177246094,41.01219177246094,41.04875183105469,42.10700607299805,43.104522705078125,44.04542922973633,44.0113639831543,44.0,43.0,43.011627197265625,42.10700607299805,41.30375289916992,41.59326934814453,40.79215621948242,40.26164245605469,38.897300720214844,38.07886505126953,37.57658767700195,37.58989334106445,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.082762718200684,33.13608169555664,33.0151481628418,31.14482307434082,30.265491485595703,30.5941162109375,32.015621185302734,32.572994232177734,33.241539001464844,33.105892181396484,33.541019439697266,35.34119415283203,36.24913787841797,38.07886505126953,38.07886505126953,37.6961555480957,37.6961555480957,37.6961555480957,38.07886505126953,38.07886505126953,37.6961555480957,38.27531814575195,38.897300720214844,39.560081481933594
1774426886.792081,-75,1,0,0,44.04542922973633,42.8018684387207,42.43819046020508,41.67733383178711,41.59326934814453,42.04759216308594,41.146080017089844,40.70626449584961,41.59326934814453,42.04759216308594,43.46262741088867,43.863426208496094,44.283180236816406,43.8292121887207,42.54409408569336,41.88078308105469,40.0,39.824615478515625,40.45985794067383,39.623226165771484,38.897300720214844,38.28837966918945,37.202152252197266,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.0,28.844409942626953,30.0,30.4138126373291,31.14482307434082,32.015621185302734,32.80244064331055,33.60059356689453,34.4093017578125,35.22782897949219,35.22782897949219,35.510562896728516,36.8917350769043,36.8917350769043,38.587562561035156,39.4461669921875,40.31128692626953,39.96248245239258,40.224369049072266,41.400482177734375,41.400482177734375,40.607879638671875,40.45985794067383,41.1096076965332
1774426886.8623202,-75,1,0,0,43.17406463623047,43.416587829589844,42.72002029418945,44.271888732910156,44.0113639831543,43.863426208496094,42.95346450805664,43.382022857666016,44.283180236816406,44.283180236816406,45.18849563598633,45.18849563598633,44.777225494384766,45.31004333496094,43.65776062011719,43.011627197265625,41.48493576049805,41.0,40.79215621948242,40.4474983215332,40.199501037597656,39.458839416503906,38.07886505126953,7.071067810058594,2.0,1.0,1.0,2.2360680103302,6.324555397033691,30.5941162109375,30.265491485595703,31.400636672973633,32.140316009521484,32.06243896484375,32.015621185302734,34.0,36.013885498046875,37.121421813964844,37.2155876159668,38.20994567871094,38.20994567871094,38.11823654174805,38.11823654174805,38.11823654174805,39.051246643066406,39.051246643066406,41.04875183105469,41.01219177246094,40.0,39.0,39.0128173828125,41.04875183105469
1774426886.9396873,-75,1,0,0,49.51767349243164,48.27007293701172,47.6340217590332,46.22769546508789,45.607017517089844,45.221675872802734,46.87216567993164,49.09175109863281,49.92995071411133,50.477718353271484,49.40647888183594,48.60041046142578,47.20169448852539,50.0,48.60041046142578,47.6340217590332,44.68780517578125,45.27692413330078,43.13930892944336,43.416587829589844,42.43819046020508,44.283180236816406,44.94440841674805,7.6157732009887695,2.2360680103302,1.0,1.0,2.0,5.830951690673828,32.015621185302734,31.827661514282227,33.60059356689453,34.13209533691406,36.715118408203125,36.2353401184082,38.470767974853516,38.01315689086914,37.57658767700195,37.57658767700195,38.910152435302734,39.81205749511719,40.24922180175781,41.59326934814453,42.48529052734375,42.95346450805664,42.48529052734375,43.382022857666016,44.283180236816406,43.8292121887207,43.416587829589844,44.41846466064453,45.221675872802734
1774426886.9396873,-75,1,0,0,46.0,45.0111083984375,44.04542922973633,44.18144226074219,43.416587829589844,43.73785400390625,44.9110221862793,44.9110221862793,46.097721099853516,47.07440948486328,47.85394287109375,47.67599105834961,46.69047164916992,46.52956008911133,46.27094268798828,45.0444221496582,44.0,44.04542922973633,44.18144226074219,42.57933807373047,40.79215621948242,41.231056213378906,40.24922180175781,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,32.0,33.060550689697266,32.06243896484375,33.13608169555664,34.36568069458008,35.693138122558594,35.902645111083984,36.400550842285156,36.68787384033203,37.0,37.947330474853516,39.217342376708984,39.560081481933594,40.49691390991211,41.43669891357422,42.379241943359375,42.05948257446289,42.379241943359375,43.011627197265625,42.44997024536133,43.17406463623047,43.931766510009766,44.72135925292969
1774426887.0179691,-75,1,0,0,41.72529220581055,40.31128692626953,39.59798049926758,39.623226165771484,41.1096076965332,41.400482177734375,41.04875183105469,42.72002029418945,43.5660400390625,44.10215377807617,44.10215377807617,43.011627197265625,43.600460052490234,44.821868896484375,43.931766510009766,42.44997024536133,41.01219177246094,40.31128692626953,39.623226165771484,39.051246643066406,39.20458984375,38.897300720214844,38.07886505126953,7.280109882354736,2.2360680103302,0.0,0.0,2.8284270763397217,6.4031243324279785,31.906112670898438,31.764760971069336,31.240999221801758,32.202484130859375,32.4499626159668,33.12099075317383,33.105892181396484,33.61547088623047,34.539833068847656,36.055511474609375,37.336307525634766,37.6961555480957,38.07886505126953,38.4837646484375,38.4837646484375,39.39543151855469,39.0,40.31128692626953,40.31128692626953,40.24922180175781,39.824615478515625,40.8166618347168,40.8166618347168
1774426887.088037,-75,1,0,0,45.17742919921875,44.10215377807617,44.10215377807617,46.010868072509766,48.010414123535156,48.041648864746094,46.04345703125,46.04345703125,48.093658447265625,49.162994384765625,50.2493782043457,51.088157653808594,51.03919982910156,50.0099983215332,49.01020431518555,47.095645904541016,45.27692413330078,43.5660400390625,43.931766510009766,43.680660247802734,42.72002029418945,42.19004440307617,43.011627197265625,7.8102498054504395,2.2360680103302,1.0,1.4142135381698608,1.0,5.0,32.015621185302734,32.0,34.058773040771484,35.35533905029297,35.693138122558594,35.1710090637207,36.400550842285156,37.947330474853516,40.16217041015625,40.49691390991211,40.853397369384766,40.853397369384766,42.72002029418945,43.08131790161133,42.54409408569336,42.95346450805664,43.46262741088867,45.31004333496094,45.880279541015625,44.271888732910156,43.96589660644531,43.680660247802734,43.680660247802734
1774426887.088037,-75,1,0,0,42.54409408569336,40.853397369384766,40.16217041015625,40.804412841796875,41.231056213378906,41.773197174072266,40.607879638671875,41.43669891357422,42.42640686035156,44.283180236816406,44.40720748901367,44.72135925292969,44.9110221862793,45.12205505371094,44.643028259277344,42.72002029418945,41.43669891357422,40.49691390991211,40.853397369384766,39.81205749511719,38.94868469238281,36.878177642822266,36.12478256225586,5.830951690673828,2.0,1.0,1.0,1.4142135381698608,4.4721360206604,29.4108829498291,30.08321762084961,29.96664810180664,30.886890411376953,31.064449310302734,32.202484130859375,32.80244064331055,34.20526123046875,35.608985900878906,35.46829605102539,35.38361358642578,36.79673767089844,37.48332977294922,36.79673767089844,37.53664779663086,38.28837966918945,38.41874694824219,39.20458984375,40.607879638671875,39.20458984375,39.20458984375,40.224369049072266,41.04875183105469
1774426887.1589842,-75,1,0,0,48.08325958251953,46.48655700683594,45.54119110107422,46.81879806518555,47.16990661621094,46.615447998046875,46.51881408691406,46.51881408691406,47.85394287109375,48.332183837890625,49.24428939819336,48.84669876098633,48.46648406982422,48.46648406982422,48.383880615234375,46.840152740478516,46.3249397277832,46.097721099853516,45.7055778503418,45.17742919921875,45.0111083984375,44.10215377807617,43.011627197265625,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,33.60059356689453,33.61547088623047,33.95585250854492,34.71310806274414,36.34556198120117,37.2155876159668,38.11823654174805,39.051246643066406,39.0,38.01315689086914,39.051246643066406,40.01249694824219,41.04875183105469,42.04759216308594,43.104522705078125,44.04542922973633,44.04542922973633,44.04542922973633,44.0113639831543,43.011627197265625,43.046485900878906,44.10215377807617,45.09988784790039
1774426887.2249928,-75,1,0,0,43.32435989379883,42.72002029418945,41.78516387939453,41.231056213378906,41.59326934814453,42.05948257446289,42.05948257446289,43.416587829589844,43.416587829589844,43.046485900878906,43.416587829589844,43.416587829589844,42.94182205200195,43.382022857666016,41.62931823730469,40.853397369384766,40.16217041015625,39.84971618652344,39.560081481933594,39.051246643066406,38.470767974853516,37.05401611328125,37.48332977294922,6.082762718200684,2.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,31.30495262145996,30.463092803955078,30.675724029541016,30.08321762084961,30.5941162109375,31.400636672973633,33.241539001464844,34.13209533691406,35.05709457397461,35.0142822265625,36.0,37.0,37.013511657714844,38.01315689086914,38.01315689086914,39.0128173828125,38.01315689086914,37.013511657714844,37.013511657714844,37.05401611328125,38.11823654174805,39.31920623779297,41.43669891357422
1774426887.23907,-75,1,0,0,43.08131790161133,42.154476165771484,41.62931823730469,41.146080017089844,42.05948257446289,41.67733383178711,41.67733383178711,42.72002029418945,42.72002029418945,42.19004440307617,43.046485900878906,43.046485900878906,43.046485900878906,43.416587829589844,42.94182205200195,42.04759216308594,42.154476165771484,41.1096076965332,40.52159881591797,39.051246643066406,38.63935852050781,40.4474983215332,41.0,8.246211051940918,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,32.572994232177734,32.015621185302734,30.364452362060547,30.805843353271484,31.575305938720703,33.541019439697266,34.36568069458008,35.22782897949219,36.12478256225586,36.055511474609375,37.013511657714844,37.0,38.01315689086914,38.05259704589844,38.05259704589844,39.051246643066406,39.11521530151367,39.11521530151367,39.11521530151367,39.20458984375,39.31920623779297,39.623226165771484,40.79215621948242
1774426887.3106892,-75,1,0,0,47.41307830810547,44.72135925292969,44.777225494384766,41.761226654052734,39.81205749511719,41.30375289916992,42.19004440307617,45.27692413330078,46.52956008911133,45.54119110107422,44.55333709716797,43.73785400390625,44.72135925292969,46.3249397277832,44.92215347290039,43.32435989379883,41.43669891357422,40.853397369384766,39.560081481933594,39.39543151855469,41.146080017089844,44.68780517578125,44.40720748901367,8.062257766723633,2.2360680103302,1.4142135381698608,1.0,1.4142135381698608,5.0,30.479501724243164,31.11269760131836,30.01666259765625,30.0,31.240999221801758,31.827661514282227,33.241539001464844,34.65544509887695,36.12478256225586,35.38361358642578,36.769554138183594,36.12478256225586,37.013511657714844,37.64305877685547,38.28837966918945,39.623226165771484,38.18376541137695,38.18376541137695,38.94868469238281,39.051246643066406,39.69886779785156,41.773197174072266,42.52058410644531
1774426887.3455858,-75,1,0,0,38.327537536621094,38.07886505126953,37.85498809814453,38.63935852050781,38.327537536621094,39.20458984375,38.11823654174805,39.051246643066406,40.04996871948242,40.04996871948242,40.04996871948242,40.112342834472656,40.199501037597656,40.31128692626953,39.458839416503906,38.63935852050781,37.10795211791992,36.400550842285156,36.68787384033203,35.46829605102539,34.928497314453125,33.12099075317383,31.62277603149414,5.830951690673828,2.2360680103302,1.0,1.0,2.2360680103302,5.0,26.019224166870117,27.166154861450195,26.925823211669922,27.513633728027344,27.312999725341797,28.17800521850586,29.529645919799805,30.886890411376953,31.906112670898438,31.906112670898438,32.4499626159668,33.0151481628418,33.83784866333008,34.4093017578125,35.0,35.22782897949219,34.66987228393555,35.84689712524414,36.2353401184082,35.35533905029297,35.35533905029297,34.885528564453125,36.67424011230469
1774426887.3817239,-75,1,0,0,40.71854782104492,40.31128692626953,39.560081481933594,39.84971618652344,40.024993896484375,40.79215621948242,41.0,41.0,41.0,41.9761848449707,42.95346450805664,42.95346450805664,42.95346450805664,43.17406463623047,42.44997024536133,41.1096076965332,39.924930572509766,39.39543151855469,38.910152435302734,38.94868469238281,38.27531814575195,38.18376541137695,37.64305877685547,7.211102485656738,2.0,1.0,1.0,1.4142135381698608,5.0,29.546573638916016,30.886890411376953,30.4138126373291,30.01666259765625,30.232433319091797,30.805843353271484,32.015621185302734,34.058773040771484,34.71310806274414,36.06937789916992,36.769554138183594,36.769554138183594,36.79673767089844,36.79673767089844,36.79673767089844,37.53664779663086,38.20994567871094,38.94868469238281,39.824615478515625,39.20458984375,39.20458984375,38.60051727294922,39.408119201660156
1774426887.4551413,-75,1,0,0,48.84669876098633,47.423622131347656,46.957427978515625,47.41307830810547,48.87739944458008,49.09175109863281,47.434165954589844,47.801673889160156,49.20365905761719,50.6063232421875,51.400390625,50.21951675415039,51.03919982910156,49.92995071411133,48.3735466003418,46.52956008911133,44.72135925292969,43.863426208496094,45.31004333496094,45.221675872802734,45.607017517089844,44.40720748901367,45.09988784790039,8.062257766723633,3.0,0.0,0.0,2.8284270763397217,6.4031243324279785,34.13209533691406,34.885528564453125,35.84689712524414,36.055511474609375,36.68787384033203,37.10795211791992,37.85498809814453,39.623226165771484,41.43669891357422,41.43669891357422,41.43669891357422,42.296573638916016,43.28972244262695,43.28972244262695,42.19004440307617,42.10700607299805,42.296573638916016,43.416587829589844,44.40720748901367,45.54119110107422,45.7055778503418,45.12205505371094,46.57252502441406
1774426887.467069,-75,1,0,0,47.50789260864258,47.423622131347656,46.69047164916992,46.69047164916992,46.66904830932617,46.69047164916992,46.010868072509766,46.097721099853516,47.50789260864258,48.27007293701172,49.57822036743164,50.2493782043457,50.20956039428711,50.20956039428711,48.10405349731445,46.75468063354492,44.04542922973633,44.204071044921875,44.65422821044922,43.90899658203125,43.382022857666016,43.96589660644531,41.773197174072266,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.656854152679443,33.241539001464844,33.42155075073242,32.80244064331055,32.4499626159668,32.75667953491211,34.48188018798828,35.35533905029297,36.67424011230469,38.07886505126953,39.560081481933594,41.43669891357422,42.379241943359375,42.379241943359375,42.379241943359375,42.379241943359375,42.379241943359375,42.379241943359375,43.65776062011719,44.384681701660156,43.863426208496094,43.382022857666016,43.8292121887207,43.90899658203125
1774426887.5262907,-75,1,0,0,41.78516387939453,40.49691390991211,40.804412841796875,40.26164245605469,41.0,40.79215621948242,40.607879638671875,40.4474983215332,42.296573638916016,43.28972244262695,44.283180236816406,44.40720748901367,44.72135925292969,43.931766510009766,44.14748001098633,42.72002029418945,41.1096076965332,40.49691390991211,41.231056213378906,40.24922180175781,39.4461669921875,38.07886505126953,36.619667053222656,6.4031243324279785,2.2360680103302,1.0,1.0,1.0,5.099019527435303,29.154760360717773,30.4138126373291,31.38471031188965,31.30495262145996,31.38471031188965,31.064449310302734,32.202484130859375,34.20526123046875,35.608985900878906,36.2353401184082,36.878177642822266,38.28837966918945,39.051246643066406,39.051246643066406,38.41874694824219,38.41874694824219,38.41874694824219,39.20458984375,39.408119201660156,40.224369049072266,40.224369049072266,40.49691390991211,41.34005355834961
1774426887.5937421,-75,1,0,0,44.55333709716797,44.59820556640625,44.04542922973633,42.8018684387207,42.43819046020508,41.88078308105469,41.88078308105469,42.43819046020508,43.26661682128906,44.94440841674805,46.647613525390625,45.79301071166992,44.94440841674805,45.486263275146484,45.221675872802734,44.204071044921875,42.52058410644531,41.72529220581055,40.31128692626953,39.69886779785156,38.60051727294922,38.27531814575195,38.327537536621094,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,5.656854152679443,32.015621185302734,31.890438079833984,31.14482307434082,31.14482307434082,32.015621185302734,33.0151481628418,33.83784866333008,35.510562896728516,36.8917350769043,37.44329071044922,37.735923767089844,38.587562561035156,39.4461669921875,38.470767974853516,38.01315689086914,38.470767974853516,39.824615478515625,40.8166618347168,41.88078308105469,41.04875183105469,41.617305755615234,42.20189666748047,41.400482177734375
1774426887.6285698,-75,1,0,0,43.17406463623047,42.72002029418945,42.05948257446289,42.379241943359375,43.46262741088867,43.382022857666016,42.48529052734375,42.05948257446289,42.05948257446289,42.94182205200195,43.8292121887207,44.283180236816406,44.283180236816406,46.097721099853516,45.694637298583984,44.0113639831543,41.1096076965332,39.560081481933594,39.293766021728516,39.623226165771484,40.199501037597656,40.112342834472656,39.623226165771484,8.062257766723633,3.0,1.0,1.0,2.2360680103302,5.385164737701416,28.792360305786133,30.08321762084961,32.38827133178711,32.24903106689453,32.140316009521484,33.060550689697266,34.01470184326172,35.0,35.05709457397461,36.12478256225586,37.2155876159668,38.11823654174805,39.11521530151367,39.051246643066406,38.05259704589844,38.05259704589844,39.0128173828125,40.01249694824219,42.0,42.01190185546875,41.1096076965332,41.1096076965332,41.19466018676758
1774426887.675493,-75,1,0,0,41.773197174072266,40.607879638671875,39.458839416503906,40.31128692626953,41.1096076965332,42.01190185546875,42.0,42.0,42.01190185546875,43.046485900878906,43.046485900878906,43.104522705078125,43.185646057128906,42.42640686035156,41.59326934814453,40.79215621948242,40.26164245605469,40.26164245605469,39.560081481933594,38.27531814575195,38.07886505126953,37.80211639404297,38.20994567871094,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,29.017236709594727,29.154760360717773,29.154760360717773,30.5941162109375,31.048349380493164,31.320919036865234,32.893768310546875,33.241539001464844,34.01470184326172,34.438350677490234,35.7770881652832,36.67424011230469,37.57658767700195,36.67424011230469,36.67424011230469,36.67424011230469,35.7770881652832,36.67424011230469,37.57658767700195,38.07886505126953,38.62641525268555,39.217342376708984,39.84971618652344
1774426887.744115,-75,1,0,0,42.48529052734375,41.146080017089844,40.71854782104492,41.78516387939453,42.05948257446289,42.72002029418945,42.44997024536133,42.72002029418945,43.680660247802734,43.416587829589844,44.14748001098633,44.384681701660156,45.607017517089844,44.92215347290039,44.271888732910156,43.08131790161133,41.146080017089844,39.824615478515625,38.587562561035156,38.01315689086914,38.41874694824219,37.013511657714844,37.44329071044922,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.0,30.01666259765625,30.528675079345703,29.154760360717773,28.844409942626953,30.0,30.610456466674805,31.890438079833984,33.970577239990234,36.06937789916992,36.769554138183594,36.79673767089844,36.79673767089844,37.48332977294922,37.48332977294922,37.48332977294922,38.20994567871094,38.18376541137695,38.20994567871094,39.69886779785156,39.051246643066406,39.051246643066406,39.824615478515625,40.804412841796875
1774426887.7543697,-75,1,0,0,41.19466018676758,40.04996871948242,40.01249694824219,41.0,43.046485900878906,43.185646057128906,42.296573638916016,43.416587829589844,43.5660400390625,43.5660400390625,43.416587829589844,43.28972244262695,44.18144226074219,44.10215377807617,43.046485900878906,41.0,39.0128173828125,38.05259704589844,38.11823654174805,38.327537536621094,38.07886505126953,39.20458984375,39.623226165771484,7.071067810058594,2.2360680103302,1.0,1.0,2.0,5.099019527435303,28.160255432128906,29.73213768005371,31.256999969482422,31.575305938720703,31.048349380493164,31.62277603149414,32.893768310546875,33.241539001464844,34.928497314453125,36.24913787841797,36.24913787841797,37.57658767700195,38.07886505126953,39.0,38.07886505126953,38.07886505126953,39.39543151855469,40.31128692626953,39.924930572509766,39.217342376708984,37.947330474853516,37.64305877685547,38.60051727294922
1774426887.8175225,-75,1,0,0,45.486263275146484,44.65422821044922,44.40720748901367,45.0,46.22769546508789,46.75468063354492,45.27692413330078,44.55333709716797,45.25483322143555,46.66904830932617,48.08325958251953,48.10405349731445,48.27007293701172,48.41487503051758,48.010414123535156,46.04345703125,44.10215377807617,43.046485900878906,42.94182205200195,42.54409408569336,42.379241943359375,41.0,39.458839416503906,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.479501724243164,31.62277603149414,32.75667953491211,34.0,34.438350677490234,34.01470184326172,35.46829605102539,36.68787384033203,38.07886505126953,40.024993896484375,40.79215621948242,41.0,42.44997024536133,42.44997024536133,42.44997024536133,42.44997024536133,42.44997024536133,43.416587829589844,44.384681701660156,43.680660247802734,43.32435989379883,43.08131790161133,44.384681701660156
1774426887.8879993,-75,1,0,0,42.379241943359375,40.804412841796875,40.26164245605469,39.81205749511719,41.59326934814453,42.42640686035156,42.42640686035156,42.296573638916016,42.296573638916016,43.185646057128906,44.283180236816406,44.283180236816406,45.39823913574219,45.54119110107422,43.5660400390625,42.95346450805664,41.231056213378906,39.84971618652344,40.16217041015625,39.39543151855469,38.470767974853516,39.11521530151367,40.0,7.071067810058594,2.2360680103302,1.0,1.0,1.4142135381698608,4.123105525970459,28.635643005371094,29.120439529418945,31.38471031188965,31.30495262145996,31.38471031188965,32.4499626159668,33.0151481628418,35.0,36.400550842285156,37.013511657714844,38.28837966918945,38.94868469238281,39.69886779785156,39.051246643066406,39.051246643066406,37.64305877685547,38.41874694824219,39.20458984375,40.0,40.224369049072266,40.49691390991211,40.49691390991211,41.67733383178711
1774426887.8985448,-75,1,0,0,33.970577239990234,35.38361358642578,36.12478256225586,33.42155075073242,30.610456466674805,30.4138126373291,31.14482307434082,32.649654388427734,34.058773040771484,33.941123962402344,32.557640075683594,32.557640075683594,32.557640075683594,35.35533905029297,36.769554138183594,35.38361358642578,33.42155075073242,31.906112670898438,29.529645919799805,28.23118782043457,27.513633728027344,42.95346450805664,41.67733383178711,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,28.160255432128906,30.5941162109375,21.260292053222656,22.627416610717773,24.083189010620117,24.20743751525879,25.238859176635742,26.07680892944336,29.4108829498291,30.0,30.0,27.20294189453125,24.698177337646484,25.05992889404297,25.05992889404297,27.73084831237793,29.068883895874023,30.4138126373291,31.38471031188965,30.805843353271484,29.20616340637207,30.610456466674805,32.80244064331055
1774426887.9608603,-75,1,0,0,46.840152740478516,45.54119110107422,45.31004333496094,45.18849563598633,45.650848388671875,46.647613525390625,45.79301071166992,45.79301071166992,46.647613525390625,47.16990661621094,48.02082824707031,47.50789260864258,48.3735466003418,48.764739990234375,47.41307830810547,47.423622131347656,47.53945541381836,45.880279541015625,44.271888732910156,43.416587829589844,42.57933807373047,43.046485900878906,42.0,7.0,2.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,34.78505325317383,34.48188018798828,33.734256744384766,34.36568069458008,35.22782897949219,36.055511474609375,37.013511657714844,38.0,38.05259704589844,39.051246643066406,39.20458984375,40.199501037597656,41.1096076965332,42.10700607299805,41.1096076965332,42.04759216308594,41.04875183105469,41.01219177246094,41.0,41.01219177246094,42.04759216308594,44.10215377807617,46.173583984375
