1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426888.0313063,-75,1,0,0,47.29693603515625,46.097721099853516,45.7055778503418,45.39823913574219,45.09988784790039,45.0111083984375,44.0,45.0,46.0,47.0,48.0,48.010414123535156,48.010414123535156,48.041648864746094,48.166378021240234,47.51841735839844,45.89117431640625,44.384681701660156,43.680660247802734,42.05948257446289,41.231056213378906,40.71854782104492,41.18252182006836,7.8102498054504395,2.2360680103302,1.0,1.0,1.0,6.0,34.01470184326172,34.13209533691406,34.20526123046875,33.83784866333008,33.241539001464844,34.01470184326172,35.34119415283203,37.57658767700195,38.470767974853516,38.94868469238281,39.4461669921875,40.8166618347168,41.67733383178711,42.19004440307617,42.19004440307617,43.046485900878906,43.046485900878906,43.416587829589844,43.8292121887207,43.8292121887207,44.29446792602539,44.72135925292969,45.617977142333984
1774426888.0313063,-75,1,0,0,45.17742919921875,43.382022857666016,42.54409408569336,43.08131790161133,42.379241943359375,42.05948257446289,41.761226654052734,43.011627197265625,43.96589660644531,44.92215347290039,45.221675872802734,44.59820556640625,43.65776062011719,43.65776062011719,42.154476165771484,42.04759216308594,41.18252182006836,41.34005355834961,41.04875183105469,40.0,39.051246643066406,36.878177642822266,36.619667053222656,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.385164737701416,30.675724029541016,32.31098937988281,31.30495262145996,32.24903106689453,32.4499626159668,33.0151481628418,33.60059356689453,35.0,35.80502700805664,36.2353401184082,36.79673767089844,37.48332977294922,38.897300720214844,38.897300720214844,38.897300720214844,38.897300720214844,39.623226165771484,40.360870361328125,41.231056213378906,41.231056213378906,41.231056213378906,42.01190185546875,42.01190185546875
1774426888.1026042,-75,1,0,0,44.40720748901367,43.26661682128906,42.19004440307617,41.18252182006836,42.05948257446289,42.94182205200195,43.416587829589844,42.94182205200195,43.382022857666016,43.863426208496094,45.18849563598633,44.72135925292969,44.72135925292969,44.72135925292969,45.17742919921875,43.90899658203125,42.43819046020508,41.400482177734375,40.45985794067383,40.31128692626953,39.69886779785156,39.051246643066406,39.66106414794922,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.082762718200684,31.95309066772461,31.78049659729004,30.805843353271484,32.015621185302734,32.557640075683594,33.241539001464844,33.941123962402344,34.65544509887695,35.38361358642578,36.2353401184082,36.400550842285156,37.80211639404297,38.41874694824219,39.824615478515625,40.607879638671875,39.824615478515625,39.20458984375,39.051246643066406,39.623226165771484,39.623226165771484,39.623226165771484,41.03656768798828,41.72529220581055
1774426888.1741188,-75,1,0,0,40.199501037597656,39.051246643066406,39.0,40.01249694824219,41.1096076965332,43.416587829589844,43.5660400390625,43.5660400390625,42.7551155090332,43.73785400390625,43.5660400390625,43.5660400390625,44.55333709716797,45.39823913574219,44.283180236816406,42.04759216308594,39.0,38.01315689086914,38.05259704589844,38.20994567871094,37.48332977294922,39.66106414794922,41.231056213378906,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.0,31.575305938720703,30.805843353271484,31.256999969482422,31.400636672973633,31.78049659729004,32.015621185302734,33.52610778808594,35.46829605102539,36.24913787841797,36.67424011230469,36.67424011230469,38.4837646484375,39.0,38.62641525268555,38.62641525268555,38.62641525268555,38.62641525268555,39.560081481933594,39.217342376708984,40.16217041015625,39.217342376708984,39.560081481933594,40.26164245605469
1774426888.1741188,-75,1,0,0,42.19004440307617,41.88078308105469,40.804412841796875,41.400482177734375,41.86884307861328,41.72529220581055,41.01219177246094,41.01219177246094,41.72529220581055,43.13930892944336,44.55333709716797,44.55333709716797,44.68780517578125,43.416587829589844,42.20189666748047,40.224369049072266,39.11521530151367,38.587562561035156,39.824615478515625,39.39543151855469,39.560081481933594,38.327537536621094,37.656341552734375,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,28.284271240234375,29.20616340637207,30.4138126373291,30.870698928833008,31.38471031188965,31.38471031188965,31.95309066772461,33.52610778808594,35.1710090637207,35.1710090637207,36.878177642822266,37.85498809814453,38.07886505126953,38.07886505126953,37.36308288574219,37.36308288574219,37.36308288574219,38.60051727294922,40.804412841796875,41.1096076965332,41.1096076965332,41.78516387939453,41.62931823730469
1774426888.2479813,-75,1,0,0,41.1096076965332,40.45985794067383,39.824615478515625,41.400482177734375,42.43819046020508,41.34005355834961,40.31128692626953,40.31128692626953,41.18252182006836,42.05948257446289,43.416587829589844,43.5660400390625,43.8292121887207,43.011627197265625,42.8018684387207,41.231056213378906,39.051246643066406,37.53664779663086,36.769554138183594,36.878177642822266,36.400550842285156,36.8917350769043,37.58989334106445,6.7082037925720215,2.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.4108829498291,29.20616340637207,28.319604873657227,28.42534065246582,29.20616340637207,30.805843353271484,31.906112670898438,32.75667953491211,34.48188018798828,34.0,34.885528564453125,35.7770881652832,36.67424011230469,37.57658767700195,37.121421813964844,36.715118408203125,36.715118408203125,37.2155876159668,37.2155876159668,37.2155876159668,37.735923767089844,38.832977294921875,40.0
1774426888.2479813,-75,1,0,0,43.27817153930664,43.185646057128906,43.13930892944336,43.13930892944336,43.931766510009766,44.04542922973633,42.01190185546875,41.400482177734375,42.20189666748047,43.011627197265625,44.204071044921875,44.821868896484375,44.68780517578125,43.931766510009766,42.52058410644531,41.01219177246094,38.94868469238281,38.41874694824219,38.60051727294922,39.11521530151367,39.357337951660156,38.897300720214844,39.051246643066406,6.082762718200684,2.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.656854152679443,31.827661514282227,30.479501724243164,30.805843353271484,30.528675079345703,30.01666259765625,29.529645919799805,31.764760971069336,34.01470184326172,35.84689712524414,37.336307525634766,37.0,37.947330474853516,38.897300720214844,38.897300720214844,38.897300720214844,38.27531814575195,38.62641525268555,38.62641525268555,39.0,39.0,38.07886505126953,38.01315689086914,40.31128692626953
1774426888.3192773,-75,1,0,0,47.381431579589844,46.69047164916992,47.423622131347656,47.6340217590332,48.010414123535156,48.25971221923828,48.25971221923828,48.25971221923828,49.09175109863281,49.09175109863281,49.09175109863281,49.09175109863281,49.40647888183594,49.20365905761719,48.91830062866211,47.381431579589844,45.27692413330078,44.68780517578125,44.821868896484375,44.40720748901367,42.72002029418945,42.44997024536133,40.607879638671875,7.071067810058594,2.0,1.0,1.0,2.2360680103302,6.4031243324279785,32.557640075683594,34.058773040771484,33.241539001464844,33.970577239990234,34.828147888183594,35.0,36.055511474609375,37.735923767089844,40.31128692626953,40.70626449584961,40.70626449584961,41.146080017089844,41.59326934814453,42.48529052734375,43.382022857666016,43.382022857666016,42.54409408569336,43.046485900878906,43.5660400390625,44.41846466064453,45.27692413330078,45.27692413330078,45.486263275146484
1774426888.386715,-75,1,0,0,47.434165954589844,46.840152740478516,46.3249397277832,47.07440948486328,48.66210174560547,48.3735466003418,46.389652252197266,46.389652252197266,47.381431579589844,48.25971221923828,48.25971221923828,48.3735466003418,49.497474670410156,50.635955810546875,49.81967544555664,49.24428939819336,46.840152740478516,45.54119110107422,44.94440841674805,43.863426208496094,42.94182205200195,41.59326934814453,39.96248245239258,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,6.0,33.241539001464844,33.541019439697266,34.48188018798828,35.11410140991211,34.928497314453125,34.438350677490234,35.35533905029297,38.07886505126953,39.66106414794922,41.04875183105469,42.43819046020508,43.26661682128906,44.10215377807617,43.8292121887207,43.8292121887207,43.011627197265625,42.43819046020508,44.10215377807617,44.94440841674805,44.41846466064453,44.777225494384766,45.650848388671875,46.06517028808594
1774426888.3974147,-75,1,0,0,43.8292121887207,41.88078308105469,40.8166618347168,40.70626449584961,42.95346450805664,43.46262741088867,43.46262741088867,42.54409408569336,43.46262741088867,44.0113639831543,44.384681701660156,44.777225494384766,44.283180236816406,44.283180236816406,43.8292121887207,42.54409408569336,41.04875183105469,40.804412841796875,39.824615478515625,38.94868469238281,38.18376541137695,38.41874694824219,39.11521530151367,7.211102485656738,1.4142135381698608,1.0,1.0,2.0,6.324555397033691,31.78049659729004,30.886890411376953,30.528675079345703,30.805843353271484,32.015621185302734,31.890438079833984,33.241539001464844,34.65544509887695,36.12478256225586,36.12478256225586,36.878177642822266,38.41874694824219,39.20458984375,38.41874694824219,39.824615478515625,39.051246643066406,38.20994567871094,39.59798049926758,39.59798049926758,39.59798049926758,40.31128692626953,41.01219177246094,41.72529220581055
1774426888.4596038,-75,1,0,0,41.231056213378906,41.231056213378906,40.52159881591797,42.05948257446289,42.379241943359375,41.78516387939453,40.31128692626953,40.71854782104492,42.04759216308594,42.95346450805664,43.863426208496094,43.863426208496094,43.46262741088867,43.65776062011719,42.379241943359375,41.761226654052734,40.024993896484375,38.63935852050781,38.327537536621094,38.20994567871094,39.0128173828125,38.63935852050781,38.327537536621094,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,27.513633728027344,28.861740112304688,30.805843353271484,30.265491485595703,31.14482307434082,31.064449310302734,32.0,34.01470184326172,35.05709457397461,36.12478256225586,36.22154235839844,37.336307525634766,38.20994567871094,37.121421813964844,37.121421813964844,37.2155876159668,37.2155876159668,38.20994567871094,40.112342834472656,40.01249694824219,39.0,40.01249694824219,41.04875183105469
1774426888.481938,-75,1,0,0,40.112342834472656,40.04996871948242,39.0,39.0128173828125,40.112342834472656,40.199501037597656,40.199501037597656,40.31128692626953,40.31128692626953,40.31128692626953,41.30375289916992,41.30375289916992,42.19004440307617,42.04759216308594,41.0,40.04996871948242,38.11823654174805,37.2155876159668,36.34556198120117,36.67424011230469,36.13862228393555,35.46829605102539,35.35533905029297,6.4031243324279785,2.2360680103302,1.0,1.0,1.0,5.0,29.068883895874023,30.4138126373291,29.0,29.068883895874023,29.154760360717773,29.27456283569336,31.400636672973633,33.734256744384766,34.20526123046875,34.48188018798828,34.78505325317383,35.44009017944336,36.400550842285156,36.400550842285156,36.400550842285156,36.68787384033203,36.68787384033203,38.60051727294922,39.293766021728516,38.07886505126953,36.878177642822266,37.656341552734375,38.63935852050781
1774426888.5291522,-75,1,0,0,41.01219177246094,38.18376541137695,36.769554138183594,36.79673767089844,37.48332977294922,38.28837966918945,39.051246643066406,39.824615478515625,40.45985794067383,41.1096076965332,41.1096076965332,39.623226165771484,40.31128692626953,40.45985794067383,39.408119201660156,38.27531814575195,36.715118408203125,35.35533905029297,34.885528564453125,34.539833068847656,33.52610778808594,37.947330474853516,38.01315689086914,7.211102485656738,2.2360680103302,1.4142135381698608,2.2360680103302,1.0,4.242640495300293,21.21320343017578,22.472204208374023,28.160255432128906,28.460498809814453,27.85677719116211,28.65309715270996,30.479501724243164,32.80244064331055,33.2866325378418,34.13209533691406,34.13209533691406,35.0,36.12478256225586,36.12478256225586,35.38361358642578,36.2353401184082,37.202152252197266,39.408119201660156,41.231056213378906,41.03656768798828,38.94868469238281,34.058773040771484,29.73213768005371
1774426888.6030767,-75,1,0,0,42.95346450805664,42.95346450805664,41.773197174072266,41.59326934814453,41.43669891357422,41.19466018676758,41.1096076965332,42.04759216308594,43.046485900878906,44.04542922973633,44.10215377807617,43.104522705078125,44.18144226074219,43.185646057128906,42.296573638916016,41.59326934814453,41.0,40.26164245605469,40.26164245605469,40.16217041015625,39.0,38.27531814575195,37.80211639404297,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.082762718200684,33.0151481628418,32.140316009521484,30.364452362060547,30.08321762084961,30.870698928833008,31.30495262145996,31.764760971069336,33.12099075317383,34.48188018798828,34.98571014404297,36.359317779541016,36.359317779541016,36.359317779541016,36.359317779541016,37.2155876159668,36.359317779541016,36.359317779541016,36.8917350769043,38.07886505126953,38.470767974853516,38.910152435302734,39.81205749511719,40.71854782104492
1774426888.6030767,-75,1,0,0,42.95346450805664,42.7551155090332,41.59326934814453,41.43669891357422,42.296573638916016,42.19004440307617,42.04759216308594,42.01190185546875,42.01190185546875,43.011627197265625,44.0113639831543,44.04542922973633,44.04542922973633,44.10215377807617,44.283180236816406,43.5660400390625,42.7551155090332,41.9761848449707,42.20189666748047,40.804412841796875,40.853397369384766,38.470767974853516,38.27531814575195,7.8102498054504395,2.8284270763397217,0.0,1.0,2.0,6.0,30.01666259765625,30.149627685546875,31.320919036865234,31.95309066772461,32.31098937988281,33.105892181396484,33.541019439697266,34.48188018798828,34.98571014404297,35.510562896728516,36.8917350769043,37.735923767089844,37.735923767089844,37.735923767089844,37.735923767089844,38.587562561035156,39.96248245239258,39.4461669921875,40.31128692626953,40.70626449584961,40.71854782104492,41.231056213378906,42.154476165771484
1774426888.6803293,-75,1,0,0,47.381431579589844,45.96738052368164,44.59820556640625,44.68780517578125,44.821868896484375,45.80392837524414,45.221675872802734,44.65422821044922,46.04345703125,46.3249397277832,47.70744323730469,48.25971221923828,48.82622146606445,49.20365905761719,47.6340217590332,46.097721099853516,45.343135833740234,43.863426208496094,43.84062194824219,43.931766510009766,43.600460052490234,44.384681701660156,43.416587829589844,8.062257766723633,3.0,0.0,0.0,2.8284270763397217,6.4031243324279785,32.4499626159668,33.12099075317383,34.20526123046875,34.4093017578125,34.66987228393555,34.98571014404297,35.35533905029297,37.121421813964844,38.4837646484375,39.0,39.924930572509766,41.231056213378906,42.54409408569336,42.54409408569336,41.62931823730469,41.62931823730469,42.04759216308594,42.04759216308594,42.94182205200195,44.29446792602539,43.046485900878906,42.72002029418945,43.8292121887207
1774426888.7510803,-75,1,0,0,43.600460052490234,43.011627197265625,42.20189666748047,44.204071044921875,44.821868896484375,44.59820556640625,43.84062194824219,42.44997024536133,43.863426208496094,44.55333709716797,45.25483322143555,45.25483322143555,45.27692413330078,45.343135833740234,44.04542922973633,42.63801193237305,41.400482177734375,40.804412841796875,40.49691390991211,39.824615478515625,39.39543151855469,38.20994567871094,38.01315689086914,7.0,3.0,1.0,0.0,2.8284270763397217,6.4031243324279785,30.232433319091797,30.886890411376953,31.38471031188965,31.764760971069336,32.202484130859375,32.69556427001953,34.1760139465332,35.735137939453125,36.400550842285156,36.400550842285156,36.400550842285156,36.400550842285156,37.64305877685547,38.60051727294922,38.897300720214844,38.897300720214844,37.947330474853516,38.897300720214844,40.16217041015625,40.16217041015625,40.49691390991211,39.924930572509766,40.71854782104492
1774426888.7510803,-75,1,0,0,20.808652877807617,20.248456954956055,21.63330841064453,24.1867733001709,26.570659637451172,28.160255432128906,29.120439529418945,27.20294189453125,26.925823211669922,27.312999725341797,26.4007568359375,24.59674835205078,25.495098114013672,22.825424194335938,20.59126091003418,19.72308349609375,21.954498291015625,23.25940704345703,24.59674835205078,24.1867733001709,23.853721618652344,41.04875183105469,42.10700607299805,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,6.7082037925720215,32.649654388427734,33.241539001464844,22.022714614868164,21.260292053222656,21.40093421936035,20.808652877807617,21.63330841064453,20.59126091003418,20.124610900878906,21.931713104248047,22.847318649291992,23.706539154052734,26.62705421447754,29.20616340637207,29.20616340637207,27.20294189453125,24.413110733032227,23.600847244262695,24.20743751525879,23.600847244262695,22.803508758544922,22.022714614868164,21.931713104248047
1774426888.8169534,-75,1,0,0,43.416587829589844,42.54409408569336,41.67733383178711,39.96248245239258,40.224369049072266,41.617305755615234,42.20189666748047,42.8018684387207,43.416587829589844,43.416587829589844,44.204071044921875,43.011627197265625,43.011627197265625,42.43819046020508,40.49691390991211,40.31128692626953,40.24922180175781,40.31128692626953,39.924930572509766,39.84971618652344,39.293766021728516,40.112342834472656,39.623226165771484,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,5.385164737701416,30.01666259765625,29.068883895874023,30.01666259765625,29.96664810180664,31.38471031188965,32.893768310546875,33.52610778808594,34.48188018798828,35.1710090637207,34.928497314453125,36.878177642822266,37.85498809814453,38.07886505126953,38.07886505126953,38.832977294921875,38.832977294921875,38.07886505126953,38.07886505126953,39.293766021728516,39.560081481933594,39.84971618652344,41.1096076965332,42.379241943359375
1774426888.8843946,-75,1,0,0,48.50773239135742,48.50773239135742,47.381431579589844,47.26520919799805,48.093658447265625,48.010414123535156,48.010414123535156,48.010414123535156,49.04079818725586,49.04079818725586,49.01020431518555,49.01020431518555,48.010414123535156,48.093658447265625,46.173583984375,45.54119110107422,45.89117431640625,45.12205505371094,44.384681701660156,43.011627197265625,42.72002029418945,41.231056213378906,40.71854782104492,8.062257766723633,2.8284270763397217,0.0,0.0,2.0,6.0,32.0,32.06243896484375,33.541019439697266,33.734256744384766,36.13862228393555,36.68787384033203,37.947330474853516,39.560081481933594,40.31128692626953,41.146080017089844,42.48529052734375,42.48529052734375,42.94182205200195,43.8292121887207,44.283180236816406,43.863426208496094,43.863426208496094,43.863426208496094,44.777225494384766,44.384681701660156,46.2385139465332,47.16990661621094,47.434165954589844
1774426888.8950157,-75,1,0,0,49.25444030761719,47.381431579589844,46.52956008911133,45.54119110107422,45.7055778503418,46.097721099853516,46.3249397277832,47.53945541381836,48.50773239135742,49.47726821899414,49.47726821899414,49.47726821899414,49.47726821899414,49.030601501464844,48.66210174560547,47.381431579589844,47.16990661621094,46.04345703125,45.0,44.10215377807617,42.42640686035156,42.42640686035156,41.773197174072266,8.246211051940918,3.1622776985168457,1.0,0.0,2.0,6.082762718200684,31.78049659729004,32.24903106689453,34.0,35.0142822265625,36.12478256225586,37.121421813964844,38.327537536621094,39.623226165771484,39.623226165771484,39.81205749511719,40.024993896484375,41.231056213378906,42.20189666748047,42.20189666748047,42.44997024536133,42.20189666748047,42.20189666748047,43.17406463623047,44.14748001098633,44.72135925292969,45.54119110107422,46.389652252197266,47.381431579589844
1774426888.9624348,-75,1,0,0,44.68780517578125,43.416587829589844,43.600460052490234,43.011627197265625,44.94440841674805,45.27692413330078,44.29446792602539,42.94182205200195,43.8292121887207,44.29446792602539,44.777225494384766,44.777225494384766,46.647613525390625,45.79301071166992,45.486263275146484,44.40720748901367,42.8018684387207,42.01190185546875,42.52058410644531,41.72529220581055,40.45985794067383,40.0,38.27531814575195,7.211102485656738,2.2360680103302,0.0,0.0,2.2360680103302,5.830951690673828,30.528675079345703,31.400636672973633,32.526912689208984,32.557640075683594,33.30165100097656,32.649654388427734,33.42155075073242,35.22782897949219,35.510562896728516,35.84689712524414,37.2155876159668,38.94868469238281,39.824615478515625,39.4461669921875,39.4461669921875,39.11521530151367,39.66106414794922,40.49691390991211,41.34005355834961,41.04875183105469,40.0,39.824615478515625,41.231056213378906
1774426889.0282934,-75,1,0,0,30.232433319091797,29.4108829498291,29.20616340637207,27.658634185791016,28.284271240234375,27.58622932434082,27.018512725830078,27.658634185791016,30.479501724243164,31.827661514282227,31.11269760131836,29.73213768005371,29.832868576049805,30.805843353271484,28.844409942626953,28.844409942626953,28.017850875854492,27.459060668945312,26.07680892944336,25.553865432739258,25.495098114013672,38.07886505126953,38.07886505126953,6.7082037925720215,2.2360680103302,1.0,0.0,2.2360680103302,5.385164737701416,28.44292449951172,29.27456283569336,20.615528106689453,21.40093421936035,21.63330841064453,21.63330841064453,22.472204208374023,21.470911026000977,20.615528106689453,20.615528106689453,21.931713104248047,21.470911026000977,22.360679626464844,23.25940704345703,24.166091918945312,26.925823211669922,27.312999725341797,28.23118782043457,27.73084831237793,25.495098114013672,25.495098114013672,26.0,27.312999725341797
1774426889.050758,-75,1,0,0,46.69047164916992,46.010868072509766,45.96738052368164,46.69047164916992,47.50789260864258,47.6340217590332,47.01063537597656,47.01063537597656,47.20169448852539,48.010414123535156,49.40647888183594,49.20365905761719,49.04079818725586,48.166378021240234,46.69047164916992,45.27692413330078,44.821868896484375,45.0,45.221675872802734,44.10215377807617,42.54409408569336,42.95346450805664,42.379241943359375,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.0,30.610456466674805,32.649654388427734,34.65544509887695,35.46829605102539,36.400550842285156,36.8917350769043,37.735923767089844,38.587562561035156,38.94868469238281,38.470767974853516,40.24922180175781,41.59326934814453,42.48529052734375,42.04759216308594,42.54409408569336,42.04759216308594,41.146080017089844,42.05948257446289,42.54409408569336,42.19004440307617,43.046485900878906,44.41846466064453,45.79301071166992
1774426889.1054344,-75,1,0,0,44.92215347290039,43.680660247802734,43.416587829589844,45.35416030883789,46.87216567993164,46.52956008911133,45.39823913574219,46.389652252197266,47.26520919799805,47.381431579589844,48.50773239135742,47.67599105834961,47.67599105834961,47.85394287109375,46.3249397277832,44.92215347290039,43.32435989379883,42.72002029418945,43.08131790161133,42.95346450805664,42.54409408569336,41.773197174072266,41.01219177246094,7.8102498054504395,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,30.805843353271484,31.62277603149414,33.83784866333008,33.61547088623047,33.541019439697266,34.0,35.35533905029297,37.2155876159668,39.11521530151367,40.224369049072266,40.804412841796875,41.400482177734375,41.617305755615234,40.804412841796875,40.0,40.607879638671875,42.20189666748047,42.43819046020508,43.5660400390625,43.5660400390625,43.046485900878906,43.416587829589844,44.29446792602539
1774426889.1799695,-75,1,0,0,44.9110221862793,44.14748001098633,44.14748001098633,44.384681701660156,43.680660247802734,43.011627197265625,43.32435989379883,42.379241943359375,42.379241943359375,42.72002029418945,43.65776062011719,45.54119110107422,45.221675872802734,45.880279541015625,45.35416030883789,43.931766510009766,42.7551155090332,41.43669891357422,41.19466018676758,40.01249694824219,40.04996871948242,39.293766021728516,40.804412841796875,7.6157732009887695,3.1622776985168457,0.0,1.0,2.0,6.082762718200684,30.364452362060547,28.861740112304688,30.5941162109375,32.24903106689453,34.058773040771484,35.0142822265625,35.0,36.055511474609375,36.12478256225586,36.22154235839844,37.2155876159668,38.20994567871094,39.20458984375,40.199501037597656,41.19466018676758,41.30375289916992,41.30375289916992,40.31128692626953,41.19466018676758,41.1096076965332,41.01219177246094,41.01219177246094,43.0
1774426889.1799695,-75,1,0,0,46.14108657836914,44.94440841674805,44.65422821044922,44.204071044921875,44.68780517578125,46.097721099853516,46.75468063354492,48.166378021240234,47.423622131347656,47.423622131347656,48.10405349731445,48.166378021240234,48.91830062866211,48.41487503051758,47.20169448852539,46.3249397277832,45.650848388671875,45.17742919921875,45.17742919921875,44.283180236816406,42.72002029418945,42.42640686035156,43.011627197265625,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,32.75667953491211,33.12099075317383,34.0,35.34119415283203,36.769554138183594,37.336307525634766,37.947330474853516,38.327537536621094,38.327537536621094,39.051246643066406,41.0,42.20189666748047,41.9761848449707,41.9761848449707,42.95346450805664,43.17406463623047,43.17406463623047,43.416587829589844,43.680660247802734,43.680660247802734,44.271888732910156,45.54119110107422,46.81879806518555
1774426889.2590256,-75,1,0,0,48.332183837890625,47.01063537597656,46.2385139465332,46.81879806518555,47.12748718261719,47.53945541381836,46.57252502441406,46.57252502441406,47.07440948486328,47.85394287109375,49.030601501464844,49.24428939819336,49.47726821899414,49.04079818725586,48.383880615234375,46.81879806518555,46.615447998046875,45.617977142333984,44.72135925292969,43.416587829589844,42.43819046020508,41.72529220581055,42.01190185546875,7.8102498054504395,2.8284270763397217,1.0,1.0,2.0,6.082762718200684,32.893768310546875,33.61547088623047,34.48188018798828,35.510562896728516,36.619667053222656,36.400550842285156,36.400550842285156,37.013511657714844,37.53664779663086,39.59798049926758,38.897300720214844,40.31128692626953,41.72529220581055,41.72529220581055,43.13930892944336,43.13930892944336,43.185646057128906,41.86884307861328,42.63801193237305,44.04542922973633,44.821868896484375,44.821868896484375,45.0
1774426889.3139246,-75,1,0,0,38.470767974853516,38.832977294921875,37.10795211791992,36.13862228393555,35.44009017944336,34.78505325317383,33.83784866333008,34.1760139465332,35.46829605102539,36.769554138183594,39.0,39.924930572509766,40.853397369384766,41.43669891357422,40.16217041015625,37.64305877685547,35.902645111083984,33.734256744384766,32.557640075683594,32.140316009521484,32.015621185302734,33.241539001464844,32.649654388427734,5.385164737701416,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,27.513633728027344,26.925823211669922,24.083189010620117,25.079872131347656,26.07680892944336,26.172504425048828,27.294687271118164,28.635643005371094,30.5941162109375,31.78049659729004,31.320919036865234,32.280025482177734,31.62277603149414,30.675724029541016,29.4108829498291,30.08321762084961,31.048349380493164,32.75667953491211,33.541019439697266,34.2344856262207,35.12833786010742,36.055511474609375,37.05401611328125
1774426889.3241103,-75,1,0,0,46.173583984375,44.92215347290039,44.643028259277344,44.384681701660156,45.12205505371094,44.72135925292969,44.55333709716797,44.40720748901367,44.40720748901367,45.39823913574219,47.51841735839844,48.50773239135742,47.51841735839844,47.85394287109375,46.3249397277832,44.643028259277344,43.32435989379883,42.72002029418945,42.54409408569336,41.59326934814453,40.49691390991211,39.11521530151367,38.60051727294922,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.149627685546875,30.5941162109375,30.870698928833008,31.30495262145996,31.764760971069336,33.12099075317383,34.13209533691406,36.619667053222656,37.013511657714844,37.64305877685547,37.53664779663086,38.94868469238281,39.69886779785156,40.45985794067383,41.231056213378906,40.607879638671875,40.607879638671875,40.607879638671875,41.400482177734375,42.20189666748047,43.011627197265625,43.5660400390625,43.90899658203125
1774426889.4012733,-75,1,0,0,46.87216567993164,45.12205505371094,45.35416030883789,47.12748718261719,47.75981521606445,47.53945541381836,47.01063537597656,46.51881408691406,47.85394287109375,48.754486083984375,50.08992004394531,49.24428939819336,49.76947021484375,49.39635467529297,49.04079818725586,48.08325958251953,46.3249397277832,44.9110221862793,44.72135925292969,44.283180236816406,43.046485900878906,43.011627197265625,42.19004440307617,8.062257766723633,3.0,1.0,1.0,2.2360680103302,6.324555397033691,34.928497314453125,35.510562896728516,35.12833786010742,35.0142822265625,35.0,36.013885498046875,37.05401611328125,39.051246643066406,40.112342834472656,40.199501037597656,41.43669891357422,41.59326934814453,42.57933807373047,42.57933807373047,43.5660400390625,43.5660400390625,44.40720748901367,45.17742919921875,45.0444221496582,44.0113639831543,44.0,44.0,45.0
