1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426889.411785,-75,1,0,0,42.20189666748047,41.231056213378906,40.52159881591797,41.1096076965332,42.72002029418945,43.46262741088867,43.46262741088867,43.46262741088867,44.384681701660156,45.694637298583984,45.694637298583984,45.31004333496094,45.880279541015625,46.48655700683594,44.643028259277344,42.20189666748047,40.79215621948242,40.4474983215332,40.199501037597656,40.01249694824219,40.01249694824219,39.560081481933594,37.947330474853516,7.280109882354736,2.0,1.0,0.0,2.2360680103302,5.830951690673828,30.08321762084961,30.08321762084961,31.78049659729004,32.38827133178711,32.24903106689453,32.140316009521484,33.060550689697266,35.0,37.05401611328125,37.121421813964844,36.22154235839844,37.2155876159668,39.20458984375,39.11521530151367,39.051246643066406,39.051246643066406,39.051246643066406,40.01249694824219,41.01219177246094,42.0,42.0,42.0,41.01219177246094
1774426889.4788947,-75,1,0,0,40.804412841796875,39.560081481933594,40.26164245605469,40.79215621948242,40.4474983215332,40.199501037597656,40.112342834472656,40.112342834472656,41.19466018676758,43.185646057128906,44.18144226074219,44.283180236816406,44.283180236816406,44.40720748901367,42.57933807373047,41.231056213378906,39.560081481933594,38.27531814575195,38.62641525268555,39.39543151855469,39.357337951660156,38.20994567871094,37.64305877685547,7.211102485656738,2.0,1.0,1.0,1.4142135381698608,5.099019527435303,28.635643005371094,28.861740112304688,29.832868576049805,29.4108829498291,31.016124725341797,31.78049659729004,33.105892181396484,34.438350677490234,34.885528564453125,35.84689712524414,36.359317779541016,36.8917350769043,37.735923767089844,37.735923767089844,37.44329071044922,38.27531814575195,37.44329071044922,37.735923767089844,38.07886505126953,38.94868469238281,38.94868469238281,39.824615478515625,40.70626449584961
1774426889.5463936,-75,1,0,0,42.72002029418945,43.32435989379883,43.08131790161133,43.08131790161133,43.46262741088867,43.382022857666016,42.04759216308594,42.04759216308594,43.382022857666016,43.382022857666016,44.72135925292969,44.283180236816406,43.863426208496094,43.863426208496094,43.863426208496094,42.154476165771484,42.05948257446289,41.231056213378906,40.607879638671875,39.20458984375,38.05259704589844,38.20994567871094,37.05401611328125,7.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,32.24903106689453,32.202484130859375,30.5941162109375,31.400636672973633,31.256999969482422,32.140316009521484,33.060550689697266,34.01470184326172,34.01470184326172,35.12833786010742,37.2155876159668,39.20458984375,38.20994567871094,38.20994567871094,39.20458984375,39.11521530151367,39.051246643066406,39.051246643066406,39.0128173828125,39.0128173828125,39.051246643066406,40.199501037597656,41.19466018676758
1774426889.5568156,-75,1,0,0,43.13930892944336,41.86884307861328,42.01190185546875,41.400482177734375,41.617305755615234,42.43819046020508,43.26661682128906,43.26661682128906,44.41846466064453,44.777225494384766,45.27692413330078,44.41846466064453,43.5660400390625,44.10215377807617,44.65422821044922,42.8018684387207,41.86884307861328,41.03656768798828,40.31128692626953,39.623226165771484,39.824615478515625,38.60051727294922,38.587562561035156,7.6157732009887695,3.0,1.0,1.0,2.2360680103302,5.656854152679443,31.240999221801758,31.14482307434082,30.479501724243164,32.202484130859375,33.2866325378418,34.13209533691406,34.48188018798828,34.48188018798828,35.35533905029297,34.885528564453125,36.67424011230469,37.57658767700195,38.4837646484375,39.39543151855469,40.31128692626953,40.31128692626953,39.39543151855469,40.24922180175781,40.70626449584961,40.31128692626953,40.31128692626953,41.34005355834961,41.88078308105469
1774426889.623138,-75,1,0,0,35.46829605102539,34.1760139465332,33.52610778808594,31.048349380493164,30.805843353271484,30.4138126373291,31.256999969482422,33.37664031982422,35.22782897949219,35.22782897949219,35.35533905029297,36.49657440185547,35.693138122558594,36.13862228393555,34.20526123046875,33.83784866333008,31.95309066772461,29.546573638916016,29.068883895874023,29.529645919799805,30.232433319091797,35.34119415283203,35.84689712524414,6.324555397033691,2.0,1.0,1.0,1.4142135381698608,4.242640495300293,25.612497329711914,25.495098114013672,23.76972770690918,24.166091918945312,25.05992889404297,26.419689178466797,26.925823211669922,28.017850875854492,29.20616340637207,29.20616340637207,29.20616340637207,28.600698471069336,28.017850875854492,28.600698471069336,28.600698471069336,30.805843353271484,30.232433319091797,30.805843353271484,31.62277603149414,31.906112670898438,32.75667953491211,33.61547088623047,34.48188018798828
1774426889.6992064,-75,1,0,0,47.16990661621094,46.04345703125,46.010868072509766,46.010868072509766,46.010868072509766,47.04253387451172,47.095645904541016,47.16990661621094,46.27094268798828,46.27094268798828,47.26520919799805,48.25971221923828,47.095645904541016,47.04253387451172,47.01063537597656,46.010868072509766,46.097721099853516,46.27094268798828,45.39823913574219,43.931766510009766,43.680660247802734,42.05948257446289,42.43819046020508,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.0,32.0,32.140316009521484,33.37664031982422,34.525352478027344,35.693138122558594,36.878177642822266,37.36308288574219,37.947330474853516,38.27531814575195,38.62641525268555,39.924930572509766,40.853397369384766,41.78516387939453,43.08131790161133,44.384681701660156,45.31004333496094,44.0113639831543,43.65776062011719,43.32435989379883,43.011627197265625,44.92215347290039,45.607017517089844,47.29693603515625
1774426889.6992064,-75,1,0,0,43.96589660644531,42.379241943359375,40.853397369384766,40.31128692626953,40.71854782104492,41.59326934814453,42.94182205200195,43.416587829589844,43.416587829589844,44.41846466064453,44.41846466064453,45.27692413330078,44.777225494384766,43.8292121887207,42.95346450805664,41.231056213378906,40.49691390991211,40.16217041015625,40.52159881591797,40.024993896484375,39.458839416503906,38.0,38.11823654174805,7.071067810058594,3.1622776985168457,1.0,1.0,2.0,5.099019527435303,28.460498809814453,28.861740112304688,30.5941162109375,31.256999969482422,32.140316009521484,33.060550689697266,33.0151481628418,34.0,34.01470184326172,35.0142822265625,35.05709457397461,37.121421813964844,37.121421813964844,38.11823654174805,38.20994567871094,38.11823654174805,37.121421813964844,38.05259704589844,39.0128173828125,40.01249694824219,41.04875183105469,41.1096076965332,42.19004440307617
1774426889.7653787,-75,1,0,0,43.416587829589844,43.27817153930664,41.773197174072266,41.03656768798828,41.01219177246094,41.1096076965332,41.1096076965332,41.86884307861328,43.27817153930664,44.04542922973633,44.68780517578125,43.931766510009766,43.931766510009766,43.185646057128906,41.01219177246094,40.360870361328125,40.0,41.04875183105469,41.34005355834961,40.31128692626953,39.81205749511719,38.910152435302734,38.62641525268555,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.0,29.681644439697266,28.600698471069336,29.73213768005371,30.610456466674805,31.62277603149414,33.2866325378418,34.98571014404297,35.35533905029297,34.885528564453125,34.438350677490234,34.928497314453125,36.24913787841797,38.4837646484375,39.39543151855469,40.31128692626953,40.71854782104492,39.39543151855469,38.4837646484375,38.470767974853516,38.470767974853516,39.824615478515625,40.31128692626953,41.67733383178711
1774426889.7866158,-75,1,0,0,39.293766021728516,37.64305877685547,37.0,37.336307525634766,37.6961555480957,38.4837646484375,38.910152435302734,39.357337951660156,41.59326934814453,42.48529052734375,42.95346450805664,42.54409408569336,42.54409408569336,42.154476165771484,39.924930572509766,38.27531814575195,36.68787384033203,36.13862228393555,36.878177642822266,36.49657440185547,36.22154235839844,39.293766021728516,38.897300720214844,6.7082037925720215,1.4142135381698608,1.0,1.0,1.0,4.0,27.073972702026367,28.0,28.635643005371094,28.44292449951172,28.284271240234375,29.068883895874023,29.017236709594727,30.0,32.06243896484375,32.06243896484375,33.060550689697266,34.058773040771484,35.05709457397461,35.05709457397461,35.05709457397461,36.055511474609375,36.013885498046875,36.013885498046875,37.0,37.0,36.013885498046875,36.12478256225586,37.336307525634766
1774426889.8398767,-74,1,0,0,40.607879638671875,39.408119201660156,39.11521530151367,39.11521530151367,39.96248245239258,40.31128692626953,40.31128692626953,39.824615478515625,40.31128692626953,40.8166618347168,42.19004440307617,42.72002029418945,42.43819046020508,42.20189666748047,40.45985794067383,38.94868469238281,38.20994567871094,37.48332977294922,38.18376541137695,36.878177642822266,35.80502700805664,37.85498809814453,37.2155876159668,6.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,3.1622776985168457,21.095022201538086,22.627416610717773,27.459060668945312,29.4108829498291,32.202484130859375,34.71310806274414,35.35533905029297,41.1096076965332,44.04542922973633,47.434165954589844,44.94440841674805,42.01190185546875,38.28837966918945,40.224369049072266,43.011627197265625,43.931766510009766,45.27692413330078,50.20956039428711,48.08325958251953,47.381431579589844,43.13930892944336,38.94868469238281,38.20994567871094
1774426889.9203076,-75,1,0,0,44.204071044921875,41.86884307861328,40.360870361328125,40.31128692626953,41.773197174072266,42.63801193237305,42.01190185546875,42.01190185546875,42.01190185546875,42.20189666748047,42.8018684387207,42.63801193237305,43.27817153930664,43.931766510009766,43.185646057128906,41.72529220581055,41.1096076965332,39.20458984375,39.408119201660156,39.11521530151367,37.58989334106445,37.64305877685547,36.878177642822266,6.082762718200684,1.0,1.0,1.0,2.2360680103302,5.656854152679443,31.14482307434082,30.479501724243164,29.73213768005371,30.0,30.232433319091797,31.906112670898438,32.24903106689453,34.0,34.438350677490234,35.34119415283203,35.84689712524414,36.769554138183594,37.6961555480957,37.6961555480957,37.6961555480957,38.62641525268555,37.6961555480957,38.4837646484375,38.910152435302734,38.910152435302734,40.24922180175781,41.59326934814453,42.05948257446289
1774426889.9309666,-75,1,0,0,43.416587829589844,41.59326934814453,41.146080017089844,40.71854782104492,40.853397369384766,42.05948257446289,42.72002029418945,44.643028259277344,44.92215347290039,45.880279541015625,46.173583984375,45.221675872802734,44.59820556640625,44.384681701660156,42.54409408569336,42.04759216308594,40.24922180175781,39.357337951660156,39.824615478515625,39.66106414794922,38.41874694824219,38.832977294921875,39.4461669921875,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.324555397033691,30.364452362060547,29.546573638916016,30.528675079345703,31.62277603149414,33.60059356689453,33.42155075073242,35.38361358642578,35.35533905029297,35.38361358642578,35.46829605102539,35.46829605102539,37.53664779663086,37.53664779663086,38.20994567871094,38.20994567871094,38.897300720214844,39.623226165771484,41.03656768798828,41.01219177246094,40.31128692626953,40.360870361328125,41.231056213378906,42.01190185546875
1774426889.9865825,-75,1,0,0,44.283180236816406,43.382022857666016,42.94182205200195,43.416587829589844,43.5660400390625,43.26661682128906,42.43819046020508,42.43819046020508,43.26661682128906,44.65422821044922,45.486263275146484,45.486263275146484,44.94440841674805,44.41846466064453,43.90899658203125,42.94182205200195,41.146080017089844,40.31128692626953,41.78516387939453,41.1096076965332,41.231056213378906,38.327537536621094,37.05401611328125,7.0,2.0,1.0,1.0,2.8284270763397217,6.7082037925720215,31.30495262145996,31.016124725341797,31.62277603149414,32.015621185302734,30.805843353271484,31.78049659729004,32.557640075683594,34.525352478027344,35.35533905029297,37.2155876159668,37.05401611328125,37.013511657714844,38.05259704589844,39.11521530151367,39.11521530151367,39.20458984375,39.20458984375,39.31920623779297,39.31920623779297,39.458839416503906,39.623226165771484,39.81205749511719,40.26164245605469
1774426890.060357,-75,1,0,0,44.72135925292969,44.283180236816406,43.46262741088867,43.32435989379883,43.96589660644531,43.680660247802734,43.416587829589844,43.416587829589844,44.14748001098633,44.14748001098633,44.14748001098633,44.384681701660156,45.35416030883789,45.35416030883789,44.643028259277344,43.011627197265625,40.853397369384766,40.71854782104492,40.24922180175781,39.824615478515625,39.11521530151367,39.623226165771484,38.41874694824219,7.071067810058594,2.2360680103302,1.0,1.0,2.0,5.385164737701416,29.681644439697266,30.232433319091797,31.38471031188965,31.62277603149414,31.400636672973633,31.890438079833984,33.30165100097656,34.65544509887695,36.06937789916992,36.769554138183594,37.48332977294922,36.79673767089844,37.53664779663086,37.53664779663086,37.53664779663086,38.20994567871094,37.48332977294922,38.20994567871094,38.28837966918945,39.051246643066406,39.69886779785156,40.607879638671875,41.400482177734375
1774426890.1376104,-75,1,0,0,38.470767974853516,39.11521530151367,39.11521530151367,38.587562561035156,39.4461669921875,39.96248245239258,39.11521530151367,38.832977294921875,39.408119201660156,39.408119201660156,39.408119201660156,39.408119201660156,40.0,39.20458984375,40.607879638671875,40.804412841796875,40.49691390991211,38.470767974853516,37.161808013916016,36.055511474609375,35.1710090637207,33.37664031982422,34.13209533691406,7.071067810058594,3.1622776985168457,0.0,1.0,2.2360680103302,6.324555397033691,29.120439529418945,28.44292449951172,27.166154861450195,28.07133674621582,29.068883895874023,30.01666259765625,30.0,31.0,32.0,34.0,35.0,35.05709457397461,35.12833786010742,34.2344856262207,34.2344856262207,33.13608169555664,33.060550689697266,33.0151481628418,34.01470184326172,34.13209533691406,34.36568069458008,36.878177642822266,39.051246643066406
1774426890.147973,-75,1,0,0,45.221675872802734,44.59820556640625,43.65776062011719,44.0113639831543,43.863426208496094,42.95346450805664,41.59326934814453,42.05948257446289,42.54409408569336,43.416587829589844,45.17742919921875,45.617977142333984,46.097721099853516,45.694637298583984,45.31004333496094,43.65776062011719,41.761226654052734,40.26164245605469,40.024993896484375,39.623226165771484,40.199501037597656,39.11521530151367,38.0,7.0,3.0,0.0,1.0,2.8284270763397217,6.4031243324279785,30.232433319091797,29.529645919799805,32.572994232177734,32.280025482177734,32.75667953491211,32.75667953491211,34.36568069458008,36.22154235839844,38.20994567871094,38.20994567871094,39.11521530151367,38.05259704589844,39.051246643066406,39.051246643066406,40.04996871948242,41.04875183105469,41.04875183105469,42.10700607299805,42.19004440307617,42.296573638916016,41.43669891357422,40.4474983215332,41.59326934814453
1774426890.2181993,-75,1,0,0,45.17742919921875,45.17742919921875,45.0444221496582,46.0,46.04345703125,45.17742919921875,44.18144226074219,45.17742919921875,47.16990661621094,48.25971221923828,49.36598205566406,48.25971221923828,48.093658447265625,48.010414123535156,47.01063537597656,45.0111083984375,43.104522705078125,42.296573638916016,42.57933807373047,42.20189666748047,43.011627197265625,42.94182205200195,41.67733383178711,7.211102485656738,2.2360680103302,1.0,1.4142135381698608,1.0,5.0,30.01666259765625,32.06243896484375,34.2344856262207,34.525352478027344,34.928497314453125,35.1710090637207,35.44009017944336,37.0,39.560081481933594,39.924930572509766,41.231056213378906,41.62931823730469,42.154476165771484,41.231056213378906,41.62931823730469,41.62931823730469,42.54409408569336,43.08131790161133,43.65776062011719,43.65776062011719,43.32435989379883,44.271888732910156,44.92215347290039
1774426890.278397,-75,1,0,0,42.379241943359375,41.1096076965332,39.84971618652344,39.560081481933594,39.051246643066406,39.81205749511719,39.458839416503906,40.31128692626953,41.43669891357422,41.43669891357422,40.4474983215332,40.4474983215332,40.79215621948242,41.0,40.26164245605469,39.84971618652344,39.217342376708984,38.27531814575195,36.400550842285156,36.67424011230469,37.735923767089844,38.60051727294922,39.96248245239258,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.4138126373291,30.232433319091797,28.65309715270996,29.154760360717773,31.064449310302734,31.62277603149414,32.80244064331055,33.42155075073242,33.30165100097656,33.970577239990234,33.970577239990234,36.12478256225586,38.20994567871094,38.20994567871094,38.20994567871094,37.53664779663086,37.53664779663086,36.79673767089844,37.53664779663086,37.64305877685547,38.60051727294922,38.832977294921875,40.49691390991211
1774426890.2889652,-75,1,0,0,41.86884307861328,40.360870361328125,39.59798049926758,37.53664779663086,37.80211639404297,39.408119201660156,39.408119201660156,40.0,40.804412841796875,41.617305755615234,41.617305755615234,41.617305755615234,40.804412841796875,40.0,39.051246643066406,38.20994567871094,38.20994567871094,36.878177642822266,37.013511657714844,37.202152252197266,35.510562896728516,38.11823654174805,37.0,7.071067810058594,2.2360680103302,1.0,1.0,2.2360680103302,5.830951690673828,31.38471031188965,31.30495262145996,29.068883895874023,29.4108829498291,30.232433319091797,31.38471031188965,31.764760971069336,31.764760971069336,32.202484130859375,33.105892181396484,32.69556427001953,34.01470184326172,35.34119415283203,36.24913787841797,36.24913787841797,37.161808013916016,37.161808013916016,38.01315689086914,37.58989334106445,37.58989334106445,37.2155876159668,38.07886505126953,38.94868469238281
1774426890.3552482,-75,1,0,0,48.50773239135742,47.67599105834961,46.69047164916992,46.87216567993164,47.53945541381836,48.08325958251953,47.75981521606445,47.75981521606445,47.75981521606445,48.383880615234375,49.04079818725586,48.764739990234375,48.50773239135742,49.24428939819336,47.85394287109375,47.51841735839844,47.381431579589844,47.26520919799805,46.097721099853516,45.0,44.18144226074219,44.0113639831543,44.283180236816406,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,6.7082037925720215,35.7770881652832,33.61547088623047,31.064449310302734,33.0151481628418,34.0,35.05709457397461,36.12478256225586,37.336307525634766,38.832977294921875,40.024993896484375,41.0,41.9761848449707,42.7551155090332,42.7551155090332,42.7551155090332,42.7551155090332,42.95346450805664,43.17406463623047,42.7551155090332,43.416587829589844,44.283180236816406,45.17742919921875,47.095645904541016
1774426890.4218862,-75,1,0,0,44.0113639831543,43.65776062011719,44.271888732910156,43.96589660644531,43.680660247802734,42.95346450805664,43.73785400390625,43.73785400390625,44.72135925292969,44.72135925292969,45.7055778503418,44.9110221862793,45.12205505371094,44.384681701660156,43.680660247802734,43.011627197265625,42.379241943359375,41.78516387939453,41.231056213378906,40.70626449584961,39.96248245239258,39.824615478515625,39.623226165771484,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,5.099019527435303,27.892650604248047,28.460498809814453,30.870698928833008,31.764760971069336,33.61547088623047,34.13209533691406,34.66987228393555,35.608985900878906,36.878177642822266,37.53664779663086,38.20994567871094,38.20994567871094,38.94868469238281,38.28837966918945,37.64305877685547,39.051246643066406,39.051246643066406,40.45985794067383,41.231056213378906,42.01190185546875,41.617305755615234,42.43819046020508,42.19004440307617
1774426890.4442906,-75,1,0,0,38.07886505126953,36.359317779541016,36.055511474609375,34.4093017578125,35.608985900878906,36.2353401184082,36.2353401184082,37.64305877685547,37.64305877685547,38.28837966918945,38.28837966918945,38.28837966918945,38.41874694824219,38.60051727294922,38.01315689086914,36.359317779541016,35.35533905029297,35.34119415283203,35.84689712524414,35.11410140991211,34.48188018798828,35.0142822265625,35.12833786010742,7.071067810058594,2.2360680103302,1.0,1.0,2.0,4.4721360206604,24.1867733001709,24.59674835205078,25.553865432739258,25.942243576049805,26.832815170288086,28.635643005371094,29.154760360717773,30.08321762084961,29.73213768005371,30.675724029541016,31.320919036865234,32.280025482177734,33.241539001464844,32.98484420776367,32.98484420776367,32.98484420776367,32.98484420776367,34.20526123046875,34.48188018798828,35.735137939453125,36.400550842285156,36.400550842285156,36.769554138183594
1774426890.504055,-75,1,0,0,22.203603744506836,22.472204208374023,21.63330841064453,22.203603744506836,22.671567916870117,21.931713104248047,21.931713104248047,21.260292053222656,20.808652877807617,21.954498291015625,23.25940704345703,22.847318649291992,22.847318649291992,23.25940704345703,22.847318649291992,22.360679626464844,21.63330841064453,21.931713104248047,20.51828384399414,20.808652877807617,21.095022201538086,40.52159881591797,40.16217041015625,7.6157732009887695,3.605551242828369,1.0,0.0,2.2360680103302,6.324555397033691,34.20526123046875,33.83784866333008,17.464248657226562,17.464248657226562,17.464248657226562,17.464248657226562,18.788293838500977,20.124610900878906,21.02379608154297,21.540658950805664,23.0867919921875,22.803508758544922,23.53720474243164,22.360679626464844,21.3775577545166,20.615528106689453,20.248456954956055,21.540658950805664,23.25940704345703,23.706539154052734,21.095022201538086,20.0,22.022714614868164
1774426890.583169,-75,1,0,0,46.010868072509766,45.09988784790039,45.39823913574219,46.87216567993164,48.27007293701172,48.764739990234375,48.08325958251953,47.12748718261719,48.383880615234375,49.33558654785156,49.33558654785156,48.764739990234375,48.764739990234375,48.764739990234375,48.50773239135742,47.85394287109375,46.389652252197266,46.173583984375,46.04345703125,45.0,45.09988784790039,42.42640686035156,40.024993896484375,6.324555397033691,1.4142135381698608,1.4142135381698608,1.0,1.0,5.0,33.0,33.0151481628418,33.241539001464844,33.37664031982422,34.71310806274414,35.1710090637207,37.36308288574219,39.84971618652344,40.16217041015625,40.49691390991211,40.853397369384766,42.154476165771484,41.78516387939453,41.78516387939453,41.78516387939453,41.78516387939453,42.72002029418945,44.59820556640625,45.221675872802734,44.92215347290039,44.384681701660156,45.12205505371094,45.89117431640625
1774426890.6494348,-75,1,0,0,47.41307830810547,45.617977142333984,46.51881408691406,47.01063537597656,49.39635467529297,49.648765563964844,48.08325958251953,46.840152740478516,46.840152740478516,48.08325958251953,49.648765563964844,48.703182220458984,48.10405349731445,48.46648406982422,46.615447998046875,45.617977142333984,45.617977142333984,45.17742919921875,46.14108657836914,44.65422821044922,43.416587829589844,41.03656768798828,40.360870361328125,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,33.83784866333008,34.01470184326172,35.510562896728516,35.80502700805664,36.400550842285156,36.2353401184082,37.53664779663086,38.897300720214844,38.94868469238281,40.360870361328125,40.45985794067383,41.1096076965332,41.773197174072266,42.44997024536133,42.44997024536133,42.42640686035156,42.42640686035156,43.84062194824219,45.25483322143555,43.863426208496094,44.68780517578125,44.68780517578125,45.607017517089844
1774426890.6601062,-75,1,0,0,45.12205505371094,44.14748001098633,43.416587829589844,42.44997024536133,42.05948257446289,42.72002029418945,43.46262741088867,44.777225494384766,46.097721099853516,46.097721099853516,45.694637298583984,44.0113639831543,44.0113639831543,43.65776062011719,42.72002029418945,42.20189666748047,41.773197174072266,42.42640686035156,41.43669891357422,40.112342834472656,39.0,38.11823654174805,38.63935852050781,7.280109882354736,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,30.232433319091797,31.38471031188965,31.95309066772461,33.241539001464844,33.95585250854492,34.525352478027344,34.36568069458008,36.12478256225586,36.055511474609375,37.013511657714844,37.013511657714844,38.01315689086914,39.0128173828125,40.01249694824219,41.01219177246094,42.01190185546875,41.0,41.01219177246094,40.0,40.01249694824219,41.04875183105469,42.10700607299805,44.283180236816406
1774426890.728527,-75,1,0,0,41.1096076965332,41.231056213378906,40.224369049072266,41.67733383178711,42.04759216308594,40.49691390991211,39.217342376708984,39.560081481933594,40.31128692626953,40.71854782104492,43.382022857666016,42.48529052734375,42.48529052734375,42.54409408569336,42.43819046020508,41.231056213378906,41.1096076965332,39.69886779785156,40.45985794067383,40.31128692626953,38.28837966918945,35.46829605102539,33.241539001464844,6.4031243324279785,2.0,1.0,1.0,1.0,5.0,31.016124725341797,30.066593170166016,28.017850875854492,29.068883895874023,29.0,29.0,29.73213768005371,31.14482307434082,32.557640075683594,34.71310806274414,36.79673767089844,38.18376541137695,38.897300720214844,36.06937789916992,34.71310806274414,35.608985900878906,37.013511657714844,38.28837966918945,38.20994567871094,38.897300720214844,39.69886779785156,39.051246643066406,41.1096076965332
1774426890.739558,-75,1,0,0,47.12748718261719,46.57252502441406,47.29693603515625,47.85394287109375,47.51841735839844,47.26520919799805,47.16990661621094,47.095645904541016,48.093658447265625,49.09175109863281,49.162994384765625,48.25971221923828,48.3735466003418,49.497474670410156,48.66210174560547,47.07440948486328,45.35416030883789,44.92215347290039,44.271888732910156,43.08131790161133,42.95346450805664,41.04875183105469,39.824615478515625,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.082762718200684,31.62277603149414,31.38471031188965,33.61547088623047,34.0,34.98571014404297,35.510562896728516,36.055511474609375,37.44329071044922,38.832977294921875,39.408119201660156,39.20458984375,39.824615478515625,40.607879638671875,40.0,39.20458984375,39.20458984375,41.400482177734375,42.20189666748047,43.26661682128906,43.5660400390625,43.046485900878906,43.90899658203125,44.777225494384766
1774426890.806745,-76,1,0,0,48.25971221923828,48.02082824707031,47.50789260864258,47.41307830810547,47.423622131347656,45.694637298583984,45.694637298583984,45.694637298583984,47.16990661621094,49.97999572753906,50.9215087890625,51.26402282714844,49.39635467529297,49.76947021484375,49.658836364746094,47.88528060913086,46.3249397277832,45.221675872802734,43.600460052490234,41.86884307861328,41.01219177246094,41.231056213378906,41.617305755615234,7.8102498054504395,2.8284270763397217,1.0,1.0,2.0,6.082762718200684,31.016124725341797,31.78049659729004,34.13209533691406,34.4093017578125,34.828147888183594,36.12478256225586,36.79673767089844,38.18376541137695,38.897300720214844,39.623226165771484,40.45985794067383,42.01190185546875,42.01190185546875,42.8018684387207,42.8018684387207,43.416587829589844,44.04542922973633,44.55333709716797,44.55333709716797,44.55333709716797,43.863426208496094,43.863426208496094,45.27692413330078
1774426890.8764107,-75,1,0,0,43.382022857666016,42.05948257446289,41.67733383178711,41.88078308105469,42.20189666748047,42.63801193237305,43.27817153930664,44.04542922973633,44.68780517578125,44.04542922973633,45.45327377319336,44.821868896484375,44.821868896484375,44.204071044921875,43.011627197265625,41.34005355834961,40.31128692626953,39.357337951660156,38.910152435302734,38.62641525268555,37.947330474853516,37.336307525634766,38.05259704589844,6.0,2.0,1.0,1.0,1.4142135381698608,5.656854152679443,29.681644439697266,30.4138126373291,29.96664810180664,31.016124725341797,31.320919036865234,32.015621185302734,32.98484420776367,33.734256744384766,33.541019439697266,34.36568069458008,36.34556198120117,37.336307525634766,37.336307525634766,38.470767974853516,39.458839416503906,39.623226165771484,39.623226165771484,38.63935852050781,37.85498809814453,37.85498809814453,37.85498809814453,39.293766021728516,42.05948257446289
1774426890.886859,-75,1,0,0,41.43669891357422,40.49691390991211,39.924930572509766,40.71854782104492,41.59326934814453,41.59326934814453,40.70626449584961,42.05948257446289,43.416587829589844,44.29446792602539,45.17742919921875,43.8292121887207,43.8292121887207,44.283180236816406,43.46262741088867,40.853397369384766,38.897300720214844,38.60051727294922,39.051246643066406,39.458839416503906,39.11521530151367,38.20994567871094,37.656341552734375,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,27.73084831237793,28.792360305786133,30.364452362060547,30.805843353271484,30.5941162109375,31.256999969482422,32.140316009521484,33.060550689697266,35.05709457397461,36.055511474609375,37.013511657714844,37.0,39.0,39.0128173828125,38.01315689086914,37.0,37.013511657714844,38.01315689086914,38.05259704589844,38.05259704589844,38.11823654174805,39.31920623779297,40.4474983215332
