1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426890.9542553,-74,1,0,0,45.39823913574219,44.283180236816406,43.185646057128906,42.10700607299805,41.01219177246094,41.04875183105469,41.19466018676758,42.296573638916016,44.283180236816406,45.27692413330078,45.27692413330078,45.17742919921875,44.04542922973633,44.0113639831543,43.0,42.01190185546875,41.04875183105469,40.112342834472656,39.31920623779297,38.832977294921875,38.327537536621094,37.2155876159668,37.44329071044922,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.0,26.476404190063477,28.861740112304688,30.364452362060547,31.95309066772461,33.241539001464844,32.69556427001953,33.541019439697266,34.48188018798828,34.66987228393555,35.22782897949219,36.619667053222656,37.44329071044922,38.27531814575195,38.587562561035156,38.587562561035156,38.94868469238281,38.07886505126953,38.07886505126953,39.824615478515625,40.24922180175781,39.924930572509766,40.853397369384766,41.43669891357422
1774426890.9658864,-75,1,0,0,40.8166618347168,40.49691390991211,41.617305755615234,43.600460052490234,43.416587829589844,43.27817153930664,41.773197174072266,41.773197174072266,42.44997024536133,44.59820556640625,44.59820556640625,45.343135833740234,45.45327377319336,44.821868896484375,44.204071044921875,42.20189666748047,40.804412841796875,39.66106414794922,39.4461669921875,39.357337951660156,39.924930572509766,38.832977294921875,39.31920623779297,7.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,3.605551242828369,26.925823211669922,28.635643005371094,31.016124725341797,31.62277603149414,31.320919036865234,32.280025482177734,32.98484420776367,34.71310806274414,36.67424011230469,36.49657440185547,37.2155876159668,37.2155876159668,37.336307525634766,37.48332977294922,37.48332977294922,37.48332977294922,37.48332977294922,38.63935852050781,39.81205749511719,39.051246643066406,39.293766021728516,38.897300720214844,40.49691390991211
1774426891.022933,-75,1,0,0,48.27007293701172,46.69047164916992,45.54119110107422,46.389652252197266,48.25971221923828,49.09175109863281,48.041648864746094,49.01020431518555,49.0,50.0099983215332,50.0,51.009803771972656,50.08992004394531,50.15974426269531,49.36598205566406,47.381431579589844,47.51841735839844,46.69047164916992,47.29693603515625,46.173583984375,44.777225494384766,42.72002029418945,41.62931823730469,8.062257766723633,2.8284270763397217,0.0,1.0,2.0,7.0,34.01470184326172,35.05709457397461,35.11410140991211,35.84689712524414,36.67424011230469,37.121421813964844,38.470767974853516,39.4461669921875,40.49691390991211,41.34005355834961,41.04875183105469,41.617305755615234,43.011627197265625,43.26661682128906,44.10215377807617,44.94440841674805,44.41846466064453,44.777225494384766,46.52956008911133,46.06517028808594,46.957427978515625,47.85394287109375,47.423622131347656
1774426891.098219,-75,1,0,0,41.1096076965332,40.49691390991211,40.49691390991211,41.231056213378906,42.48529052734375,41.67733383178711,40.49691390991211,41.04875183105469,41.88078308105469,43.26661682128906,43.26661682128906,43.5660400390625,43.90899658203125,43.416587829589844,42.48529052734375,41.62931823730469,39.560081481933594,38.897300720214844,38.60051727294922,39.051246643066406,38.470767974853516,37.48332977294922,36.12478256225586,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,27.73084831237793,29.154760360717773,30.08321762084961,30.5941162109375,30.265491485595703,31.256999969482422,32.140316009521484,34.058773040771484,35.0142822265625,36.0,37.013511657714844,38.01315689086914,39.0128173828125,38.0,38.0,38.01315689086914,39.0128173828125,41.1096076965332,41.1096076965332,40.199501037597656,39.31920623779297,39.31920623779297,40.31128692626953
1774426891.1087666,-75,1,0,0,11.401754379272461,11.401754379272461,11.401754379272461,12.206555366516113,12.206555366516113,12.806248664855957,12.041594505310059,12.041594505310059,12.041594505310059,12.727922439575195,12.727922439575195,12.806248664855957,12.806248664855957,12.806248664855957,12.806248664855957,12.206555366516113,12.206555366516113,12.529964447021484,11.180339813232422,9.848857879638672,7.6157732009887695,37.57658767700195,37.58989334106445,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.123105525970459,27.073972702026367,28.017850875854492,9.433980941772461,8.9442720413208,9.219544410705566,9.219544410705566,9.219544410705566,9.05538558959961,9.05538558959961,10.198039054870605,11.180339813232422,11.401754379272461,10.440306663513184,11.180339813232422,11.180339813232422,12.041594505310059,11.045360565185547,11.180339813232422,11.045360565185547,11.0,10.0,10.049875259399414,11.180339813232422
1774426891.175096,-75,1,0,0,42.01190185546875,40.804412841796875,41.04875183105469,40.49691390991211,41.18252182006836,41.146080017089844,40.71854782104492,40.71854782104492,42.04759216308594,42.48529052734375,43.8292121887207,43.8292121887207,44.29446792602539,44.41846466064453,43.26661682128906,41.617305755615234,40.607879638671875,40.607879638671875,40.45985794067383,39.623226165771484,38.94868469238281,39.20458984375,39.11521530151367,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,28.792360305786133,29.068883895874023,29.73213768005371,29.698484420776367,30.4138126373291,31.240999221801758,32.015621185302734,33.0151481628418,32.75667953491211,33.61547088623047,34.98571014404297,36.359317779541016,37.735923767089844,39.11521530151367,38.587562561035156,38.587562561035156,38.27531814575195,38.832977294921875,39.408119201660156,38.60051727294922,37.80211639404297,38.28837966918945,39.623226165771484
1774426891.2446585,-75,1,0,0,44.0113639831543,42.04759216308594,41.1096076965332,40.31128692626953,40.607879638671875,40.79215621948242,41.9761848449707,42.95346450805664,44.14748001098633,44.14748001098633,44.14748001098633,45.12205505371094,43.931766510009766,43.5660400390625,42.42640686035156,41.19466018676758,41.1096076965332,41.04875183105469,40.01249694824219,39.0128173828125,38.20994567871094,38.62641525268555,38.01315689086914,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,32.0,31.064449310302734,30.149627685546875,30.265491485595703,31.575305938720703,32.75667953491211,34.20526123046875,34.48188018798828,35.11410140991211,34.539833068847656,34.539833068847656,35.46829605102539,36.055511474609375,37.947330474853516,39.217342376708984,38.897300720214844,38.60051727294922,38.327537536621094,39.293766021728516,39.051246643066406,39.051246643066406,40.79215621948242,41.773197174072266
1774426891.2446585,-75,1,0,0,42.95346450805664,41.9761848449707,41.231056213378906,42.44997024536133,43.011627197265625,42.72002029418945,42.154476165771484,43.46262741088867,43.863426208496094,44.777225494384766,45.31004333496094,44.94440841674805,45.54119110107422,46.173583984375,44.643028259277344,42.95346450805664,41.773197174072266,40.4474983215332,39.31920623779297,39.11521530151367,38.0,37.0,36.24913787841797,6.324555397033691,2.2360680103302,1.0,0.0,2.2360680103302,5.830951690673828,29.73213768005371,30.805843353271484,32.015621185302734,31.78049659729004,32.557640075683594,32.24903106689453,33.13608169555664,34.01470184326172,35.0142822265625,35.05709457397461,36.055511474609375,37.013511657714844,38.01315689086914,38.01315689086914,38.01315689086914,38.05259704589844,39.051246643066406,40.01249694824219,41.0,41.01219177246094,40.04996871948242,40.112342834472656,40.199501037597656
1774426891.3317275,-75,1,0,0,45.54119110107422,43.96589660644531,42.72002029418945,42.44997024536133,43.17406463623047,42.7551155090332,42.57933807373047,42.42640686035156,42.42640686035156,43.416587829589844,44.40720748901367,45.54119110107422,45.7055778503418,44.9110221862793,43.17406463623047,42.72002029418945,43.011627197265625,42.379241943359375,42.154476165771484,41.146080017089844,39.4461669921875,36.8917350769043,36.400550842285156,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,30.4138126373291,30.08321762084961,31.78049659729004,32.649654388427734,34.0,34.48188018798828,34.98571014404297,36.055511474609375,35.80502700805664,36.400550842285156,37.202152252197266,37.80211639404297,38.41874694824219,39.824615478515625,39.20458984375,39.408119201660156,40.804412841796875,40.224369049072266,41.04875183105469,41.88078308105469,42.19004440307617,42.54409408569336,43.8292121887207
1774426891.4012115,-74,1,0,0,44.41846466064453,42.54409408569336,42.05948257446289,41.146080017089844,41.62931823730469,42.54409408569336,42.54409408569336,42.54409408569336,43.08131790161133,43.32435989379883,44.59820556640625,43.65776062011719,43.08131790161133,43.863426208496094,42.48529052734375,41.67733383178711,40.224369049072266,40.0,40.0,39.051246643066406,38.897300720214844,38.897300720214844,39.408119201660156,7.6157732009887695,3.0,1.0,1.0,1.4142135381698608,5.385164737701416,31.320919036865234,30.675724029541016,29.681644439697266,30.0,31.240999221801758,31.827661514282227,33.241539001464844,34.65544509887695,35.35533905029297,36.06937789916992,36.79673767089844,36.79673767089844,37.53664779663086,38.28837966918945,39.051246643066406,39.69886779785156,38.94868469238281,39.623226165771484,40.31128692626953,40.31128692626953,40.31128692626953,41.03656768798828,41.773197174072266
1774426891.4123902,-75,1,0,0,40.24922180175781,37.121421813964844,37.58989334106445,35.84689712524414,37.2155876159668,38.27531814575195,38.01315689086914,39.051246643066406,38.20994567871094,38.94868469238281,40.45985794067383,41.400482177734375,41.617305755615234,40.49691390991211,38.587562561035156,36.715118408203125,34.48188018798828,34.48188018798828,35.7770881652832,36.769554138183594,36.68787384033203,37.121421813964844,37.013511657714844,7.0,2.0,0.0,0.0,2.2360680103302,5.385164737701416,26.68332862854004,27.658634185791016,28.23118782043457,28.23118782043457,27.85677719116211,29.4108829498291,31.048349380493164,31.400636672973633,31.14482307434082,31.064449310302734,30.0,31.016124725341797,33.0151481628418,35.05709457397461,35.12833786010742,36.22154235839844,35.22782897949219,35.35533905029297,34.525352478027344,34.71310806274414,35.902645111083984,37.10795211791992,36.400550842285156
1774426891.477473,-75,1,0,0,47.12748718261719,45.54119110107422,45.31004333496094,45.694637298583984,47.85394287109375,48.30113983154297,48.30113983154297,47.41307830810547,47.41307830810547,47.88528060913086,49.24428939819336,49.648765563964844,49.648765563964844,48.30113983154297,48.332183837890625,46.2385139465332,45.54119110107422,44.92215347290039,45.607017517089844,44.9110221862793,44.40720748901367,43.046485900878906,43.5660400390625,8.062257766723633,3.0,0.0,1.0,2.2360680103302,6.324555397033691,34.20526123046875,32.75667953491211,34.20526123046875,33.734256744384766,34.36568069458008,36.22154235839844,38.05259704589844,40.01249694824219,41.0,41.01219177246094,41.04875183105469,42.04759216308594,42.01190185546875,41.01219177246094,42.10700607299805,42.10700607299805,43.011627197265625,44.0113639831543,45.0444221496582,45.0444221496582,44.04542922973633,44.10215377807617,45.27692413330078
1774426891.5541863,-75,1,0,0,47.381431579589844,47.423622131347656,45.45327377319336,45.0,45.486263275146484,46.647613525390625,46.647613525390625,46.647613525390625,46.647613525390625,46.647613525390625,48.02082824707031,48.54894256591797,48.54894256591797,48.54894256591797,47.434165954589844,45.607017517089844,44.68780517578125,43.185646057128906,43.13930892944336,43.185646057128906,42.01190185546875,40.71854782104492,38.897300720214844,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,5.656854152679443,31.827661514282227,30.479501724243164,32.557640075683594,32.80244064331055,34.13209533691406,35.35533905029297,37.121421813964844,38.01315689086914,38.910152435302734,38.910152435302734,37.57658767700195,38.910152435302734,39.357337951660156,40.24922180175781,42.04759216308594,42.95346450805664,42.95346450805664,42.48529052734375,42.94182205200195,42.54409408569336,43.046485900878906,44.10215377807617,44.65422821044922
1774426891.5668972,-75,1,0,0,41.43669891357422,41.30375289916992,40.199501037597656,40.04996871948242,40.0,40.01249694824219,40.04996871948242,41.04875183105469,42.04759216308594,42.01190185546875,42.0,42.01190185546875,42.04759216308594,42.04759216308594,41.1096076965332,41.30375289916992,40.607879638671875,39.81205749511719,39.293766021728516,37.0,36.24913787841797,36.06937789916992,36.2353401184082,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,30.0,29.068883895874023,29.017236709594727,29.154760360717773,30.265491485595703,30.5941162109375,31.78049659729004,32.280025482177734,33.52610778808594,33.83784866333008,35.11410140991211,36.400550842285156,37.6961555480957,38.07886505126953,37.6961555480957,37.336307525634766,36.400550842285156,36.400550842285156,36.769554138183594,37.336307525634766,39.217342376708984,39.560081481933594,40.52159881591797
1774426891.628726,-75,1,0,0,41.617305755615234,41.04875183105469,40.49691390991211,40.8166618347168,41.59326934814453,42.04759216308594,41.231056213378906,40.853397369384766,42.154476165771484,43.46262741088867,44.777225494384766,44.283180236816406,44.72135925292969,43.416587829589844,42.54409408569336,40.8166618347168,39.96248245239258,40.224369049072266,40.0,39.69886779785156,39.59798049926758,37.64305877685547,37.44329071044922,5.830951690673828,2.0,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,30.463092803955078,29.529645919799805,29.20616340637207,29.73213768005371,29.698484420776367,31.14482307434082,32.649654388427734,33.42155075073242,33.60059356689453,33.0151481628418,34.66987228393555,36.055511474609375,36.619667053222656,37.44329071044922,37.44329071044922,38.01315689086914,37.44329071044922,38.01315689086914,38.60051727294922,38.41874694824219,37.64305877685547,37.53664779663086,38.20994567871094
1774426891.7060406,-75,1,0,0,41.0,41.01219177246094,40.04996871948242,40.199501037597656,41.43669891357422,41.773197174072266,40.024993896484375,40.024993896484375,40.024993896484375,42.20189666748047,42.95346450805664,42.95346450805664,43.73785400390625,44.55333709716797,44.40720748901367,43.185646057128906,42.04759216308594,40.01249694824219,40.0,39.11521530151367,38.470767974853516,35.693138122558594,34.48188018798828,5.385164737701416,1.4142135381698608,1.0,1.0,1.0,4.0,27.294687271118164,28.07133674621582,29.068883895874023,30.265491485595703,30.5941162109375,30.805843353271484,32.015621185302734,33.241539001464844,34.48188018798828,35.735137939453125,37.336307525634766,37.336307525634766,37.0,36.68787384033203,36.68787384033203,37.64305877685547,38.897300720214844,39.560081481933594,40.26164245605469,40.024993896484375,41.0,40.79215621948242,40.607879638671875
1774426891.7060406,-75,1,0,0,43.104522705078125,42.19004440307617,40.31128692626953,39.458839416503906,39.81205749511719,41.0,41.231056213378906,42.20189666748047,43.17406463623047,43.416587829589844,43.416587829589844,43.17406463623047,41.9761848449707,40.79215621948242,40.4474983215332,40.199501037597656,39.051246643066406,38.01315689086914,38.01315689086914,37.121421813964844,36.67424011230469,39.824615478515625,39.96248245239258,7.211102485656738,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,30.149627685546875,30.0,29.068883895874023,30.01666259765625,31.0,31.016124725341797,32.140316009521484,32.24903106689453,32.557640075683594,33.734256744384766,33.95585250854492,34.928497314453125,35.902645111083984,36.67424011230469,37.656341552734375,37.656341552734375,38.63935852050781,38.63935852050781,38.470767974853516,37.48332977294922,37.48332977294922,38.327537536621094,40.199501037597656
1774426891.7816734,-75,1,0,0,42.72002029418945,40.8166618347168,40.8166618347168,41.18252182006836,42.04759216308594,42.54409408569336,40.853397369384766,41.78516387939453,42.72002029418945,42.72002029418945,43.08131790161133,43.46262741088867,43.382022857666016,42.94182205200195,41.67733383178711,41.34005355834961,40.224369049072266,39.408119201660156,38.60051727294922,38.28837966918945,37.48332977294922,37.202152252197266,37.2155876159668,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,28.23118782043457,28.17800521850586,29.681644439697266,29.4108829498291,30.610456466674805,31.890438079833984,33.241539001464844,34.65544509887695,34.71310806274414,35.608985900878906,36.400550842285156,37.202152252197266,37.202152252197266,36.400550842285156,37.013511657714844,38.28837966918945,38.28837966918945,38.94868469238281,39.623226165771484,39.59798049926758,38.94868469238281,39.623226165771484,40.360870361328125
1774426891.8043847,-75,1,0,0,45.17742919921875,44.72135925292969,44.283180236816406,44.777225494384766,46.2385139465332,45.880279541015625,45.221675872802734,45.880279541015625,45.221675872802734,45.54119110107422,45.54119110107422,44.94440841674805,45.31004333496094,45.31004333496094,45.694637298583984,44.283180236816406,42.94182205200195,42.54409408569336,42.19004440307617,41.400482177734375,41.1096076965332,42.54409408569336,41.617305755615234,7.8102498054504395,2.8284270763397217,1.0,0.0,2.0,6.0,32.0,33.13608169555664,31.38471031188965,32.4499626159668,33.0151481628418,33.60059356689453,34.20526123046875,36.12478256225586,38.20994567871094,37.48332977294922,38.18376541137695,38.897300720214844,38.897300720214844,39.59798049926758,39.59798049926758,39.59798049926758,39.59798049926758,41.72529220581055,41.72529220581055,41.773197174072266,41.1096076965332,42.01190185546875,42.8018684387207
1774426891.856885,-75,1,0,0,45.17742919921875,45.27692413330078,43.416587829589844,42.57933807373047,42.95346450805664,43.17406463623047,42.44997024536133,43.96589660644531,45.54119110107422,45.54119110107422,44.59820556640625,44.59820556640625,44.271888732910156,44.643028259277344,43.17406463623047,43.5660400390625,42.296573638916016,42.10700607299805,42.04759216308594,42.01190185546875,40.112342834472656,37.64305877685547,36.400550842285156,6.7082037925720215,2.8284270763397217,1.0,0.0,2.0,6.0,29.154760360717773,29.017236709594727,30.01666259765625,31.016124725341797,32.140316009521484,34.2344856262207,35.35533905029297,36.49657440185547,36.67424011230469,35.902645111083984,36.13862228393555,37.10795211791992,38.327537536621094,38.327537536621094,39.293766021728516,40.26164245605469,40.024993896484375,39.81205749511719,40.607879638671875,40.4474983215332,40.31128692626953,41.1096076965332,42.04759216308594
1774426891.9348547,-75,1,0,0,45.7055778503418,45.39823913574219,45.17742919921875,46.04345703125,47.01063537597656,46.0,44.0,44.04542922973633,45.09988784790039,46.173583984375,48.166378021240234,49.09175109863281,50.03998565673828,50.0099983215332,49.01020431518555,46.173583984375,44.55333709716797,43.73785400390625,43.931766510009766,43.680660247802734,43.32435989379883,43.382022857666016,43.5660400390625,7.8102498054504395,2.2360680103302,1.0,1.0,1.4142135381698608,5.099019527435303,31.14482307434082,32.38827133178711,32.98484420776367,32.893768310546875,33.61547088623047,34.01470184326172,35.34119415283203,37.57658767700195,38.910152435302734,39.824615478515625,40.31128692626953,41.18252182006836,41.18252182006836,39.824615478515625,39.4461669921875,39.4461669921875,41.18252182006836,43.8292121887207,45.617977142333984,45.18849563598633,42.54409408569336,42.154476165771484,43.65776062011719
1774426891.9451084,-75,1,0,0,44.72135925292969,43.416587829589844,41.67733383178711,41.34005355834961,41.617305755615234,42.20189666748047,43.416587829589844,43.416587829589844,44.204071044921875,43.416587829589844,43.416587829589844,43.600460052490234,43.8292121887207,44.10215377807617,43.90899658203125,42.94182205200195,43.382022857666016,41.62931823730469,41.231056213378906,39.217342376708984,38.327537536621094,37.336307525634766,38.01315689086914,7.071067810058594,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,30.479501724243164,30.232433319091797,29.96664810180664,31.38471031188965,32.572994232177734,33.52610778808594,34.20526123046875,36.13862228393555,36.878177642822266,37.656341552734375,38.63935852050781,38.832977294921875,38.832977294921875,39.623226165771484,39.458839416503906,39.623226165771484,38.832977294921875,39.051246643066406,39.051246643066406,39.293766021728516,40.26164245605469,40.52159881591797,42.72002029418945
1774426892.0109386,-75,1,0,0,47.16990661621094,45.486263275146484,45.0,44.68780517578125,45.27692413330078,45.96738052368164,45.96738052368164,45.96738052368164,46.69047164916992,46.69047164916992,48.10405349731445,46.66904830932617,46.66904830932617,46.69047164916992,46.75468063354492,46.22769546508789,45.221675872802734,44.10215377807617,44.41846466064453,43.416587829589844,42.95346450805664,41.43669891357422,41.1096076965332,8.0,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,33.541019439697266,34.01470184326172,33.61547088623047,34.0,34.928497314453125,36.400550842285156,37.0,37.947330474853516,38.897300720214844,39.560081481933594,40.26164245605469,40.26164245605469,42.20189666748047,42.20189666748047,42.20189666748047,42.20189666748047,42.44997024536133,42.05948257446289,42.379241943359375,42.379241943359375,43.32435989379883,42.72002029418945,43.08131790161133
1774426892.0863464,-75,1,0,0,42.72002029418945,41.48493576049805,41.0,40.79215621948242,42.57933807373047,42.42640686035156,42.42640686035156,42.42640686035156,43.28972244262695,44.283180236816406,45.27692413330078,44.40720748901367,44.55333709716797,44.72135925292969,43.931766510009766,42.20189666748047,40.804412841796875,39.560081481933594,39.0,38.4837646484375,38.470767974853516,38.18376541137695,36.12478256225586,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,5.099019527435303,30.08321762084961,29.73213768005371,31.048349380493164,30.675724029541016,31.38471031188965,32.202484130859375,32.649654388427734,33.12099075317383,34.98571014404297,35.510562896728516,36.619667053222656,36.619667053222656,37.44329071044922,38.27531814575195,38.01315689086914,38.832977294921875,38.832977294921875,39.96248245239258,40.8166618347168,40.31128692626953,39.824615478515625,40.24922180175781,39.81205749511719
1774426892.0965924,-75,1,0,0,45.880279541015625,45.54119110107422,45.880279541015625,46.3249397277832,47.07440948486328,46.87216567993164,46.87216567993164,46.69047164916992,46.69047164916992,47.67599105834961,48.66210174560547,47.85394287109375,48.05205535888672,47.29693603515625,46.57252502441406,44.271888732910156,44.0113639831543,42.95346450805664,42.94182205200195,42.19004440307617,41.04875183105469,39.824615478515625,40.360870361328125,7.8102498054504395,2.2360680103302,1.0,1.0,1.0,5.099019527435303,33.060550689697266,32.24903106689453,32.280025482177734,32.893768310546875,34.01470184326172,35.7770881652832,36.715118408203125,38.07886505126953,39.4461669921875,39.11521530151367,39.66106414794922,40.224369049072266,41.04875183105469,41.04875183105469,41.617305755615234,42.20189666748047,42.43819046020508,44.10215377807617,45.79301071166992,45.27692413330078,44.777225494384766,44.29446792602539,44.29446792602539
1774426892.1633053,-75,1,0,0,49.19349670410156,48.332183837890625,47.53945541381836,46.48655700683594,47.12748718261719,47.801673889160156,46.57252502441406,46.57252502441406,47.29693603515625,49.24428939819336,51.195701599121094,51.195701599121094,50.447994232177734,50.695167541503906,50.0,49.04079818725586,46.615447998046875,44.72135925292969,44.29446792602539,42.72002029418945,40.804412841796875,41.231056213378906,40.49691390991211,7.211102485656738,1.4142135381698608,1.0,1.0,2.0,6.324555397033691,34.438350677490234,34.48188018798828,33.105892181396484,33.61547088623047,33.83784866333008,34.4093017578125,35.608985900878906,37.64305877685547,38.28837966918945,39.623226165771484,41.03656768798828,42.44997024536133,42.44997024536133,41.72529220581055,41.72529220581055,41.773197174072266,42.52058410644531,42.52058410644531,43.931766510009766,44.68780517578125,44.821868896484375,45.607017517089844,47.20169448852539
1774426892.236168,-75,1,0,0,37.013511657714844,35.0142822265625,34.058773040771484,34.058773040771484,36.055511474609375,38.05259704589844,37.013511657714844,37.013511657714844,37.2155876159668,36.34556198120117,37.656341552734375,37.85498809814453,38.832977294921875,37.85498809814453,36.878177642822266,35.35533905029297,35.0,34.13209533691406,35.35533905029297,34.928497314453125,35.44009017944336,34.525352478027344,34.20526123046875,6.082762718200684,2.0,0.0,1.0,2.2360680103302,5.099019527435303,25.079872131347656,26.019224166870117,26.172504425048828,27.294687271118164,27.459060668945312,27.892650604248047,29.120439529418945,30.08321762084961,31.048349380493164,30.675724029541016,30.08321762084961,32.202484130859375,33.541019439697266,34.48188018798828,34.48188018798828,34.885528564453125,34.539833068847656,32.572994232177734,33.241539001464844,33.241539001464844,33.95585250854492,34.71310806274414,35.510562896728516
1774426892.246597,-75,1,0,0,46.87216567993164,46.3249397277832,46.647613525390625,46.06517028808594,46.097721099853516,45.694637298583984,44.384681701660156,45.31004333496094,46.2385139465332,47.16990661621094,48.46648406982422,48.84669876098633,48.332183837890625,48.754486083984375,47.41307830810547,45.27692413330078,44.65422821044922,43.600460052490234,43.416587829589844,42.52058410644531,41.72529220581055,41.231056213378906,40.49691390991211,7.6157732009887695,3.0,1.0,1.0,1.4142135381698608,5.385164737701416,30.463092803955078,31.30495262145996,33.2866325378418,33.0151481628418,33.42155075073242,34.71310806274414,35.38361358642578,37.48332977294922,38.897300720214844,38.897300720214844,40.360870361328125,41.1096076965332,41.1096076965332,40.45985794067383,40.45985794067383,41.231056213378906,41.86884307861328,42.44997024536133,43.84062194824219,43.84062194824219,43.84062194824219,45.27692413330078,46.010868072509766
1774426892.3105264,-75,1,0,0,47.70744323730469,47.16990661621094,47.50789260864258,46.52956008911133,47.423622131347656,47.01063537597656,47.53945541381836,47.53945541381836,48.10405349731445,48.703182220458984,49.97999572753906,50.695167541503906,49.76947021484375,50.15974426269531,48.754486083984375,47.01063537597656,46.3249397277832,46.04345703125,45.221675872802734,44.204071044921875,42.52058410644531,42.72002029418945,42.48529052734375,7.6157732009887695,2.2360680103302,1.0,1.0,2.0,6.324555397033691,34.48188018798828,33.2866325378418,33.60059356689453,34.058773040771484,34.65544509887695,36.12478256225586,36.878177642822266,38.28837966918945,39.051246643066406,39.824615478515625,40.0,41.617305755615234,42.20189666748047,41.400482177734375,42.20189666748047,43.600460052490234,43.416587829589844,43.27817153930664,43.185646057128906,43.863426208496094,43.863426208496094,44.55333709716797,45.25483322143555
1774426892.3772807,-75,1,0,0,48.30113983154297,46.51881408691406,45.694637298583984,45.880279541015625,46.48655700683594,46.173583984375,44.92215347290039,45.880279541015625,47.801673889160156,48.764739990234375,50.0,49.33558654785156,49.648765563964844,49.648765563964844,49.04079818725586,47.53945541381836,45.617977142333984,44.29446792602539,44.41846466064453,43.8292121887207,42.01190185546875,40.360870361328125,40.0,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,32.202484130859375,33.12099075317383,34.0,34.13209533691406,34.4093017578125,35.608985900878906,36.878177642822266,38.20994567871094,40.31128692626953,40.31128692626953,41.03656768798828,42.44997024536133,43.13930892944336,43.13930892944336,43.13930892944336,42.42640686035156,41.72529220581055,41.773197174072266,43.185646057128906,43.185646057128906,43.863426208496094,43.931766510009766,45.45327377319336
1774426892.398253,-75,1,0,0,46.097721099853516,45.343135833740234,44.59820556640625,45.27692413330078,46.66904830932617,46.75468063354492,46.86149978637695,47.01063537597656,47.801673889160156,47.801673889160156,48.41487503051758,48.27007293701172,48.91830062866211,49.57822036743164,48.10405349731445,46.66904830932617,44.55333709716797,43.931766510009766,43.416587829589844,43.26661682128906,43.046485900878906,41.48493576049805,39.81205749511719,7.280109882354736,2.2360680103302,0.0,0.0,2.8284270763397217,6.4031243324279785,33.83784866333008,33.61547088623047,33.83784866333008,34.98571014404297,35.35533905029297,36.67424011230469,36.769554138183594,37.6961555480957,38.62641525268555,39.217342376708984,39.84971618652344,40.16217041015625,41.43669891357422,41.43669891357422,42.379241943359375,42.379241943359375,43.32435989379883,44.271888732910156,44.59820556640625,43.08131790161133,43.382022857666016,43.416587829589844,44.41846466064453
