1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426892.4524298,-75,1,0,0,44.777225494384766,43.46262741088867,43.08131790161133,42.72002029418945,42.72002029418945,43.011627197265625,42.44997024536133,43.17406463623047,44.14748001098633,44.384681701660156,45.35416030883789,45.35416030883789,44.643028259277344,44.271888732910156,43.65776062011719,42.54409408569336,42.04759216308594,42.48529052734375,41.18252182006836,40.49691390991211,40.0,39.20458984375,39.69886779785156,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,29.832868576049805,30.675724029541016,31.064449310302734,31.62277603149414,32.80244064331055,33.42155075073242,34.058773040771484,35.38361358642578,36.769554138183594,38.20994567871094,38.94868469238281,39.69886779785156,41.1096076965332,41.1096076965332,40.360870361328125,40.31128692626953,40.31128692626953,41.01219177246094,41.03656768798828,42.52058410644531,42.63801193237305,42.63801193237305,43.416587829589844
1774426892.518412,-75,1,0,0,46.40043258666992,44.04542922973633,42.63801193237305,40.45985794067383,39.824615478515625,40.607879638671875,40.607879638671875,42.01190185546875,41.86884307861328,42.52058410644531,43.13930892944336,44.55333709716797,44.55333709716797,45.96738052368164,43.13930892944336,41.86884307861328,38.60051727294922,37.735923767089844,38.01315689086914,37.6961555480957,36.68787384033203,38.05259704589844,38.01315689086914,6.0,1.0,1.0,1.0,2.0,5.0,27.658634185791016,28.600698471069336,30.232433319091797,30.528675079345703,32.24903106689453,32.649654388427734,34.01470184326172,35.84689712524414,36.769554138183594,34.539833068847656,34.78505325317383,35.1710090637207,37.85498809814453,38.63935852050781,38.63935852050781,39.051246643066406,37.36308288574219,37.0,38.27531814575195,38.62641525268555,40.71854782104492,41.59326934814453,40.31128692626953
1774426892.5509012,-75,1,0,0,44.04542922973633,42.01190185546875,41.0,40.01249694824219,41.1096076965332,41.30375289916992,42.42640686035156,43.5660400390625,43.5660400390625,43.416587829589844,43.28972244262695,43.28972244262695,43.185646057128906,43.104522705078125,43.011627197265625,42.01190185546875,42.04759216308594,41.1096076965332,40.199501037597656,39.623226165771484,39.051246643066406,39.4461669921875,38.27531814575195,7.211102485656738,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,32.140316009521484,32.557640075683594,31.14482307434082,32.38827133178711,32.75667953491211,32.98484420776367,33.241539001464844,34.48188018798828,34.78505325317383,36.055511474609375,36.055511474609375,37.0,37.0,37.0,37.947330474853516,37.947330474853516,39.217342376708984,39.217342376708984,39.560081481933594,39.560081481933594,40.52159881591797,41.231056213378906,41.0
1774426892.6047544,-75,1,0,0,44.204071044921875,43.600460052490234,43.011627197265625,43.26661682128906,43.90899658203125,43.8292121887207,43.382022857666016,42.95346450805664,44.283180236816406,45.617977142333984,46.06517028808594,46.52956008911133,46.14108657836914,45.79301071166992,44.10215377807617,43.8292121887207,43.011627197265625,42.20189666748047,40.607879638671875,40.360870361328125,39.623226165771484,39.11521530151367,39.824615478515625,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,31.62277603149414,31.240999221801758,31.890438079833984,32.526912689208984,33.241539001464844,33.970577239990234,34.058773040771484,35.0,35.22782897949219,36.359317779541016,37.735923767089844,38.27531814575195,38.27531814575195,39.66106414794922,39.66106414794922,40.49691390991211,40.49691390991211,40.49691390991211,41.617305755615234,41.400482177734375,41.231056213378906,41.773197174072266,41.72529220581055
1774426892.6730669,-75,1,0,0,31.906112670898438,30.01666259765625,29.529645919799805,30.01666259765625,32.24903106689453,33.12099075317383,33.12099075317383,32.75667953491211,31.38471031188965,32.24903106689453,32.649654388427734,32.649654388427734,31.30495262145996,30.886890411376953,29.681644439697266,28.600698471069336,28.284271240234375,29.832868576049805,30.610456466674805,29.4108829498291,28.301942825317383,33.2866325378418,32.202484130859375,5.656854152679443,2.2360680103302,1.0,1.0,1.0,5.0,28.017850875854492,27.018512725830078,25.05992889404297,24.698177337646484,25.238859176635742,26.07680892944336,26.62705421447754,27.20294189453125,25.806976318359375,25.612497329711914,26.90724754333496,30.4138126373291,31.240999221801758,31.240999221801758,31.890438079833984,31.827661514282227,30.4138126373291,31.14482307434082,30.479501724243164,30.479501724243164,29.068883895874023,30.479501724243164,31.240999221801758
1774426892.739264,-75,1,0,0,44.384681701660156,42.54409408569336,42.04759216308594,41.59326934814453,42.05948257446289,42.05948257446289,41.67733383178711,42.72002029418945,44.10215377807617,44.65422821044922,45.486263275146484,44.94440841674805,44.41846466064453,44.29446792602539,44.283180236816406,43.46262741088867,43.65776062011719,43.011627197265625,41.48493576049805,41.0,39.458839416503906,40.199501037597656,40.01249694824219,8.0,3.1622776985168457,1.0,1.0,2.0,5.385164737701416,29.96664810180664,30.463092803955078,30.675724029541016,31.048349380493164,32.98484420776367,34.71310806274414,35.510562896728516,35.35533905029297,35.12833786010742,36.12478256225586,37.05401611328125,39.051246643066406,40.04996871948242,40.04996871948242,40.01249694824219,40.04996871948242,41.1096076965332,41.1096076965332,41.30375289916992,40.4474983215332,39.81205749511719,40.79215621948242,42.95346450805664
1774426892.739264,-75,1,0,0,45.35416030883789,45.607017517089844,44.92215347290039,45.221675872802734,45.880279541015625,45.31004333496094,43.46262741088867,42.95346450805664,44.283180236816406,45.18849563598633,47.01063537597656,46.2385139465332,47.75981521606445,47.75981521606445,46.48655700683594,44.92215347290039,42.20189666748047,40.79215621948242,40.607879638671875,41.19466018676758,41.04875183105469,41.773197174072266,40.26164245605469,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,29.120439529418945,29.42787742614746,30.5941162109375,32.24903106689453,33.060550689697266,33.0151481628418,34.0,35.05709457397461,37.121421813964844,38.20994567871094,38.327537536621094,39.31920623779297,40.31128692626953,40.199501037597656,40.31128692626953,40.199501037597656,40.31128692626953,41.19466018676758,42.10700607299805,42.04759216308594,42.0,42.01190185546875,43.046485900878906
1774426892.8161824,-75,1,0,0,39.0,38.62641525268555,37.336307525634766,37.64305877685547,37.10795211791992,36.878177642822266,36.878177642822266,36.878177642822266,36.878177642822266,37.656341552734375,39.623226165771484,39.623226165771484,38.63935852050781,37.85498809814453,37.36308288574219,37.0,36.400550842285156,34.928497314453125,35.34119415283203,34.48188018798828,34.13209533691406,34.20526123046875,33.241539001464844,6.4031243324279785,2.0,1.0,1.0,1.4142135381698608,5.385164737701416,28.792360305786133,28.23118782043457,26.419689178466797,26.925823211669922,27.20294189453125,28.600698471069336,29.20616340637207,29.832868576049805,31.240999221801758,31.827661514282227,32.526912689208984,33.241539001464844,33.941123962402344,33.941123962402344,33.941123962402344,34.65544509887695,35.38361358642578,35.46829605102539,35.0,35.0,35.0,35.0,36.619667053222656
1774426892.8183439,-75,1,0,0,46.097721099853516,45.0444221496582,45.0,45.0444221496582,46.097721099853516,46.27094268798828,44.40720748901367,44.40720748901367,45.54119110107422,46.69047164916992,47.67599105834961,48.50773239135742,48.3735466003418,48.3735466003418,47.26520919799805,46.04345703125,44.0,43.046485900878906,43.185646057128906,43.416587829589844,43.17406463623047,40.49691390991211,38.910152435302734,7.211102485656738,2.2360680103302,1.0,1.0,1.0,5.0,31.016124725341797,32.015621185302734,33.241539001464844,33.541019439697266,33.95585250854492,35.1710090637207,35.44009017944336,37.64305877685547,39.217342376708984,39.924930572509766,40.31128692626953,41.62931823730469,42.154476165771484,42.154476165771484,42.154476165771484,41.78516387939453,41.78516387939453,42.154476165771484,44.0113639831543,43.65776062011719,44.271888732910156,44.643028259277344,45.35416030883789
1774426892.8854911,-75,1,0,0,41.231056213378906,40.52159881591797,41.1096076965332,39.560081481933594,39.39543151855469,40.24922180175781,39.824615478515625,41.18252182006836,42.05948257446289,42.94182205200195,42.94182205200195,43.382022857666016,43.382022857666016,42.95346450805664,41.62931823730469,40.853397369384766,39.560081481933594,39.84971618652344,38.60051727294922,39.051246643066406,38.470767974853516,39.458839416503906,39.293766021728516,7.280109882354736,2.2360680103302,1.0,0.0,2.0,5.0,28.0,29.017236709594727,29.27456283569336,30.066593170166016,31.016124725341797,32.015621185302734,32.0,32.0,33.0151481628418,34.13209533691406,35.12833786010742,36.22154235839844,35.22782897949219,35.22782897949219,37.2155876159668,38.20994567871094,39.20458984375,39.11521530151367,40.04996871948242,39.0128173828125,39.0,39.0,41.04875183105469
1774426892.9592144,-75,1,0,0,41.773197174072266,41.59326934814453,41.30375289916992,41.19466018676758,43.046485900878906,43.0,42.01190185546875,41.01219177246094,42.01190185546875,43.011627197265625,44.0113639831543,44.0113639831543,45.0111083984375,45.0,43.011627197265625,41.19466018676758,38.470767974853516,38.63935852050781,38.832977294921875,39.293766021728516,38.897300720214844,38.27531814575195,37.80211639404297,7.071067810058594,2.2360680103302,1.0,1.0,1.4142135381698608,5.099019527435303,30.5941162109375,31.320919036865234,31.320919036865234,31.016124725341797,30.870698928833008,30.4138126373291,32.24903106689453,35.35533905029297,36.359317779541016,36.8917350769043,36.619667053222656,37.44329071044922,37.44329071044922,36.8917350769043,36.8917350769043,38.27531814575195,39.11521530151367,41.34005355834961,41.67733383178711,42.05948257446289,41.59326934814453,41.146080017089844,41.62931823730469
1774426892.971777,-75,1,0,0,50.32891845703125,48.41487503051758,47.01063537597656,46.40043258666992,46.615447998046875,46.87216567993164,46.647613525390625,47.50789260864258,48.3735466003418,48.87739944458008,50.2493782043457,50.774009704589844,50.477718353271484,49.648765563964844,49.40647888183594,47.801673889160156,45.45327377319336,44.59820556640625,44.55333709716797,43.185646057128906,42.8018684387207,40.24922180175781,40.853397369384766,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,32.015621185302734,33.30165100097656,35.35533905029297,36.12478256225586,36.400550842285156,36.619667053222656,38.27531814575195,39.11521530151367,40.31128692626953,40.70626449584961,42.04759216308594,42.04759216308594,42.95346450805664,43.382022857666016,42.48529052734375,41.59326934814453,42.05948257446289,43.416587829589844,44.777225494384766,44.41846466064453,44.65422821044922,46.40043258666992,47.6340217590332
1774426893.0303211,-75,1,0,0,42.04759216308594,40.70626449584961,41.18252182006836,41.67733383178711,41.88078308105469,43.011627197265625,42.8018684387207,43.416587829589844,43.416587829589844,43.416587829589844,43.600460052490234,43.600460052490234,43.011627197265625,43.26661682128906,43.5660400390625,42.54409408569336,42.05948257446289,42.04759216308594,41.62931823730469,40.853397369384766,38.897300720214844,39.293766021728516,38.470767974853516,7.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.385164737701416,31.764760971069336,31.78049659729004,31.62277603149414,32.015621185302734,33.734256744384766,34.36568069458008,35.35533905029297,35.35533905029297,35.22782897949219,36.12478256225586,36.055511474609375,37.05401611328125,38.11823654174805,38.05259704589844,38.05259704589844,39.051246643066406,39.11521530151367,39.20458984375,39.458839416503906,39.623226165771484,40.607879638671875,40.607879638671875,41.0
1774426893.1027086,-75,1,0,0,43.26661682128906,43.26661682128906,42.72002029418945,42.19004440307617,42.05948257446289,42.04759216308594,40.31128692626953,41.62931823730469,42.95346450805664,43.863426208496094,45.18849563598633,45.17742919921875,43.90899658203125,42.72002029418945,41.88078308105469,41.617305755615234,40.804412841796875,40.607879638671875,40.45985794067383,39.59798049926758,38.28837966918945,36.400550842285156,35.84689712524414,5.385164737701416,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.5941162109375,29.4108829498291,29.529645919799805,30.528675079345703,31.064449310302734,31.62277603149414,32.202484130859375,34.058773040771484,34.65544509887695,35.35533905029297,36.06937789916992,36.79673767089844,38.20994567871094,38.20994567871094,37.53664779663086,37.48332977294922,37.48332977294922,37.48332977294922,38.897300720214844,39.59798049926758,40.31128692626953,41.773197174072266,41.1096076965332
1774426893.1132972,-75,1,0,0,43.96589660644531,42.72002029418945,41.48493576049805,41.9761848449707,42.57933807373047,42.42640686035156,42.296573638916016,41.30375289916992,42.19004440307617,42.10700607299805,43.104522705078125,44.18144226074219,44.283180236816406,44.40720748901367,43.73785400390625,42.20189666748047,40.804412841796875,39.217342376708984,39.0,38.910152435302734,38.94868469238281,37.44329071044922,37.80211639404297,7.071067810058594,2.2360680103302,1.0,1.0,1.0,5.099019527435303,28.160255432128906,28.635643005371094,30.08321762084961,30.08321762084961,30.870698928833008,31.30495262145996,32.649654388427734,34.0,35.35533905029297,35.510562896728516,36.055511474609375,37.44329071044922,38.27531814575195,38.832977294921875,38.60051727294922,39.408119201660156,38.832977294921875,38.27531814575195,39.4461669921875,40.31128692626953,40.31128692626953,40.70626449584961,40.70626449584961
1774426893.1837187,-75,1,0,0,37.05401611328125,36.22154235839844,35.35533905029297,35.510562896728516,35.693138122558594,35.902645111083984,34.928497314453125,36.13862228393555,37.36308288574219,38.327537536621094,38.327537536621094,38.327537536621094,38.327537536621094,39.051246643066406,37.85498809814453,36.67424011230469,35.35533905029297,33.13608169555664,33.060550689697266,34.0,34.058773040771484,34.20526123046875,33.241539001464844,5.830951690673828,2.2360680103302,1.0,1.0,1.0,4.0,25.01999282836914,26.019224166870117,26.172504425048828,26.305892944335938,26.68332862854004,27.892650604248047,28.160255432128906,29.4108829498291,30.675724029541016,31.016124725341797,31.38471031188965,32.31098937988281,33.241539001464844,33.241539001464844,33.241539001464844,34.1760139465332,34.78505325317383,34.78505325317383,35.735137939453125,35.1710090637207,33.95585250854492,33.734256744384766,34.525352478027344
1774426893.2498608,-75,1,0,0,42.72002029418945,41.761226654052734,43.011627197265625,44.271888732910156,44.59820556640625,44.0113639831543,42.154476165771484,41.62931823730469,43.382022857666016,45.18849563598633,46.097721099853516,45.694637298583984,44.777225494384766,45.31004333496094,44.271888732910156,43.680660247802734,42.20189666748047,41.0,39.81205749511719,39.31920623779297,39.051246643066406,37.121421813964844,36.49657440185547,7.071067810058594,2.0,1.0,0.0,2.2360680103302,5.830951690673828,29.154760360717773,30.675724029541016,31.62277603149414,32.015621185302734,31.78049659729004,32.557640075683594,33.541019439697266,35.35533905029297,37.2155876159668,39.11521530151367,40.01249694824219,41.0,41.01219177246094,40.0,39.0128173828125,39.0128173828125,40.0,41.01219177246094,42.04759216308594,42.10700607299805,40.199501037597656,39.20458984375,40.199501037597656
1774426893.2498608,-75,1,0,0,36.013885498046875,37.013511657714844,37.013511657714844,37.0,36.12478256225586,36.49657440185547,35.902645111083984,36.878177642822266,37.85498809814453,37.85498809814453,37.48332977294922,37.2155876159668,38.11823654174805,38.01315689086914,38.05259704589844,37.05401611328125,37.05401611328125,35.05709457397461,34.2344856262207,33.734256744384766,33.241539001464844,32.015621185302734,31.016124725341797,5.385164737701416,1.0,1.4142135381698608,1.0,2.0,5.0,26.4007568359375,26.925823211669922,25.01999282836914,26.0,27.0,28.017850875854492,27.294687271118164,28.861740112304688,30.364452362060547,31.62277603149414,32.572994232177734,32.280025482177734,32.015621185302734,31.78049659729004,31.575305938720703,32.75667953491211,33.734256744384766,33.734256744384766,33.95585250854492,32.98484420776367,33.95585250854492,34.928497314453125,35.693138122558594
1774426893.318808,-75,1,0,0,46.097721099853516,45.0444221496582,45.0,46.010868072509766,46.173583984375,46.27094268798828,44.283180236816406,43.28972244262695,44.40720748901367,44.55333709716797,46.389652252197266,48.25971221923828,49.162994384765625,48.093658447265625,47.095645904541016,46.010868072509766,44.04542922973633,43.185646057128906,43.28972244262695,42.7551155090332,42.44997024536133,41.59326934814453,41.88078308105469,7.8102498054504395,2.2360680103302,1.0,1.0,1.0,4.123105525970459,28.017850875854492,29.068883895874023,31.016124725341797,32.140316009521484,34.2344856262207,35.510562896728516,35.693138122558594,36.878177642822266,38.327537536621094,38.897300720214844,39.560081481933594,39.560081481933594,40.49691390991211,40.49691390991211,39.217342376708984,40.16217041015625,41.1096076965332,40.804412841796875,41.761226654052734,42.72002029418945,42.72002029418945,42.20189666748047,44.14748001098633
1774426893.329152,-75,1,0,0,41.400482177734375,40.804412841796875,39.66106414794922,39.4461669921875,39.824615478515625,40.24922180175781,40.24922180175781,40.24922180175781,41.146080017089844,41.146080017089844,42.48529052734375,41.59326934814453,41.59326934814453,42.05948257446289,40.8166618347168,40.224369049072266,39.824615478515625,39.69886779785156,38.94868469238281,38.897300720214844,37.64305877685547,37.53664779663086,36.400550842285156,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.385164737701416,30.675724029541016,30.08321762084961,30.0,30.479501724243164,31.11269760131836,31.14482307434082,32.557640075683594,33.30165100097656,34.058773040771484,34.828147888183594,36.400550842285156,36.619667053222656,37.44329071044922,37.44329071044922,37.44329071044922,38.01315689086914,37.80211639404297,38.41874694824219,39.051246643066406,38.94868469238281,38.94868469238281,40.31128692626953,41.01219177246094
1774426893.3939242,-75,1,0,0,46.57252502441406,45.12205505371094,44.9110221862793,43.5660400390625,43.28972244262695,44.18144226074219,44.10215377807617,45.17742919921875,46.173583984375,47.16990661621094,48.25971221923828,47.26520919799805,47.381431579589844,47.51841735839844,46.52956008911133,44.72135925292969,44.14748001098633,43.680660247802734,43.011627197265625,42.154476165771484,42.05948257446289,41.400482177734375,42.52058410644531,7.071067810058594,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,32.98484420776367,32.280025482177734,32.572994232177734,32.893768310546875,33.61547088623047,34.438350677490234,35.7770881652832,36.2353401184082,37.2155876159668,36.359317779541016,37.735923767089844,39.11521530151367,41.04875183105469,40.49691390991211,40.8166618347168,41.18252182006836,41.18252182006836,41.18252182006836,41.18252182006836,42.48529052734375,43.382022857666016,44.283180236816406,45.18849563598633
1774426893.4752436,-75,1,0,0,41.43669891357422,40.31128692626953,39.81205749511719,40.70626449584961,43.416587829589844,43.90899658203125,42.54409408569336,42.19004440307617,42.72002029418945,43.26661682128906,44.10215377807617,43.5660400390625,44.41846466064453,45.27692413330078,44.29446792602539,43.382022857666016,41.62931823730469,40.31128692626953,39.924930572509766,38.897300720214844,38.07886505126953,37.013511657714844,36.34556198120117,7.071067810058594,2.0,1.0,1.0,2.2360680103302,6.324555397033691,30.08321762084961,31.400636672973633,31.575305938720703,31.256999969482422,31.14482307434082,31.016124725341797,33.0,35.0,35.0142822265625,36.055511474609375,36.055511474609375,36.013885498046875,38.01315689086914,39.0,40.01249694824219,40.0,39.0,39.0,40.0,39.0128173828125,38.20994567871094,39.458839416503906,39.623226165771484
1774426893.4752436,-75,1,0,0,46.3249397277832,44.65422821044922,45.221675872802734,46.40043258666992,47.01063537597656,46.097721099853516,43.863426208496094,43.84062194824219,45.25483322143555,46.66904830932617,48.08325958251953,48.10405349731445,48.166378021240234,46.86149978637695,46.22769546508789,45.0,43.26661682128906,42.19004440307617,43.416587829589844,42.95346450805664,42.72002029418945,42.54409408569336,41.78516387939453,7.280109882354736,2.0,1.4142135381698608,1.4142135381698608,1.0,5.0,31.400636672973633,31.827661514282227,32.649654388427734,32.202484130859375,32.69556427001953,33.61547088623047,34.1760139465332,35.44009017944336,37.10795211791992,38.07886505126953,38.832977294921875,39.81205749511719,41.0,41.0,41.0,41.231056213378906,42.44997024536133,44.384681701660156,44.643028259277344,44.92215347290039,43.32435989379883,41.43669891357422,42.72002029418945
1774426893.5358899,-75,1,0,0,42.43819046020508,41.400482177734375,41.86884307861328,41.773197174072266,41.72529220581055,42.42640686035156,41.03656768798828,41.03656768798828,41.03656768798828,42.52058410644531,43.931766510009766,44.59820556640625,43.863426208496094,44.55333709716797,43.13930892944336,42.44997024536133,40.45985794067383,39.824615478515625,39.408119201660156,38.587562561035156,38.01315689086914,37.64305877685547,36.878177642822266,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.0,5.0,30.805843353271484,31.064449310302734,30.4138126373291,30.463092803955078,31.38471031188965,31.016124725341797,32.572994232177734,33.241539001464844,35.1710090637207,35.1710090637207,36.878177642822266,37.656341552734375,38.470767974853516,38.63935852050781,37.656341552734375,36.878177642822266,37.10795211791992,38.327537536621094,38.327537536621094,38.60051727294922,37.947330474853516,38.07886505126953,39.39543151855469
1774426893.6122155,-75,1,0,0,46.06517028808594,44.283180236816406,43.46262741088867,43.65776062011719,44.59820556640625,45.221675872802734,45.221675872802734,45.221675872802734,45.880279541015625,46.57252502441406,46.57252502441406,46.840152740478516,47.12748718261719,47.434165954589844,46.81879806518555,44.777225494384766,43.8292121887207,42.54409408569336,42.19004440307617,41.04875183105469,39.824615478515625,41.18252182006836,40.31128692626953,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.0,31.38471031188965,31.064449310302734,30.870698928833008,31.764760971069336,32.75667953491211,33.2866325378418,34.4093017578125,35.0,36.2353401184082,36.878177642822266,37.53664779663086,38.94868469238281,39.69886779785156,38.94868469238281,40.31128692626953,41.01219177246094,41.01219177246094,41.03656768798828,41.773197174072266,40.45985794067383,40.607879638671875,40.804412841796875,42.43819046020508
1774426893.6225421,-75,1,0,0,38.01315689086914,36.055511474609375,36.12478256225586,36.22154235839844,36.67424011230469,37.85498809814453,37.10795211791992,37.36308288574219,37.36308288574219,38.60051727294922,39.293766021728516,39.051246643066406,38.832977294921875,37.656341552734375,37.48332977294922,36.22154235839844,35.05709457397461,35.0142822265625,35.0,34.058773040771484,34.2344856262207,32.280025482177734,31.78049659729004,5.0,2.2360680103302,1.0,1.4142135381698608,1.0,4.0,26.019224166870117,26.0,26.0,26.019224166870117,27.166154861450195,27.294687271118164,28.635643005371094,29.832868576049805,30.805843353271484,32.015621185302734,32.280025482177734,33.52610778808594,34.48188018798828,33.52610778808594,33.52610778808594,33.52610778808594,34.48188018798828,35.44009017944336,36.13862228393555,35.902645111083984,35.693138122558594,35.510562896728516,35.35533905029297
1774426893.6901925,-75,1,0,0,43.5660400390625,43.5660400390625,42.95346450805664,42.20189666748047,41.761226654052734,42.379241943359375,41.78516387939453,42.72002029418945,43.65776062011719,43.65776062011719,43.65776062011719,44.59820556640625,45.221675872802734,44.643028259277344,44.384681701660156,42.95346450805664,41.59326934814453,40.4474983215332,40.199501037597656,39.0128173828125,38.05259704589844,38.897300720214844,39.39543151855469,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,30.805843353271484,30.4138126373291,29.42787742614746,30.149627685546875,31.016124725341797,32.0,33.0151481628418,33.060550689697266,34.13209533691406,34.36568069458008,35.510562896728516,36.67424011230469,37.48332977294922,38.470767974853516,38.470767974853516,38.470767974853516,38.470767974853516,38.327537536621094,39.20458984375,39.051246643066406,40.04996871948242,41.04875183105469,42.01190185546875
1774426893.6901925,-75,1,0,0,46.52956008911133,44.40720748901367,43.185646057128906,43.046485900878906,43.0,45.0111083984375,46.097721099853516,46.173583984375,46.173583984375,46.173583984375,46.097721099853516,46.010868072509766,47.0,48.010414123535156,47.04253387451172,45.0444221496582,44.10215377807617,43.185646057128906,42.296573638916016,41.773197174072266,40.804412841796875,40.70626449584961,39.66106414794922,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,32.98484420776367,32.572994232177734,32.893768310546875,33.61547088623047,34.01470184326172,35.34119415283203,35.7770881652832,36.2353401184082,37.2155876159668,37.44329071044922,38.832977294921875,39.66106414794922,40.49691390991211,41.34005355834961,41.34005355834961,41.67733383178711,40.8166618347168,39.96248245239258,40.8166618347168,41.18252182006836,41.59326934814453,42.54409408569336,43.08131790161133
1774426893.759199,-75,1,0,0,47.381431579589844,46.66904830932617,46.66904830932617,45.96738052368164,46.69047164916992,46.86149978637695,46.615447998046875,46.87216567993164,47.434165954589844,48.60041046142578,48.41487503051758,48.41487503051758,49.04079818725586,50.32891845703125,49.51767349243164,48.08325958251953,45.27692413330078,44.59820556640625,43.931766510009766,43.600460052490234,42.72002029418945,42.43819046020508,41.67733383178711,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,5.830951690673828,31.38471031188965,32.015621185302734,33.83784866333008,34.98571014404297,35.84689712524414,36.715118408203125,38.470767974853516,39.81205749511719,40.31128692626953,39.0,39.560081481933594,40.49691390991211,41.43669891357422,41.78516387939453,42.154476165771484,42.54409408569336,42.54409408569336,43.863426208496094,43.863426208496094,43.382022857666016,42.48529052734375,43.416587829589844,44.41846466064453
1774426893.8246028,-75,1,0,0,47.434165954589844,46.3249397277832,45.79301071166992,45.27692413330078,45.650848388671875,45.617977142333984,46.097721099853516,45.694637298583984,46.51881408691406,46.51881408691406,47.423622131347656,46.51881408691406,46.957427978515625,47.41307830810547,46.14108657836914,45.79301071166992,44.10215377807617,43.26661682128906,42.20189666748047,41.773197174072266,41.773197174072266,42.94182205200195,42.154476165771484,7.280109882354736,2.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,32.24903106689453,31.62277603149414,31.62277603149414,32.80244064331055,34.058773040771484,34.71310806274414,35.35533905029297,36.12478256225586,37.013511657714844,38.01315689086914,38.832977294921875,38.832977294921875,39.408119201660156,40.0,40.607879638671875,41.231056213378906,41.86884307861328,42.63801193237305,42.63801193237305,43.931766510009766,44.59820556640625,44.55333709716797,44.55333709716797
1774426893.8349695,-75,1,0,0,42.04759216308594,40.71854782104492,40.853397369384766,40.16217041015625,41.761226654052734,42.44997024536133,41.231056213378906,41.231056213378906,41.0,41.9761848449707,43.17406463623047,44.384681701660156,44.643028259277344,44.92215347290039,43.011627197265625,42.379241943359375,39.924930572509766,39.39543151855469,38.910152435302734,38.07886505126953,38.27531814575195,39.623226165771484,39.824615478515625,7.211102485656738,3.1622776985168457,1.0,1.0,1.4142135381698608,4.4721360206604,26.832815170288086,28.301942825317383,29.154760360717773,30.232433319091797,31.400636672973633,31.240999221801758,31.890438079833984,32.557640075683594,34.65544509887695,36.06937789916992,36.79673767089844,37.53664779663086,38.20994567871094,38.20994567871094,37.48332977294922,36.769554138183594,38.18376541137695,39.59798049926758,38.897300720214844,39.69886779785156,40.45985794067383,41.231056213378906,42.01190185546875
