1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426893.903095,-75,1,0,0,43.0,42.01190185546875,42.04759216308594,42.19004440307617,42.57933807373047,42.7551155090332,41.773197174072266,41.9761848449707,42.95346450805664,45.12205505371094,45.12205505371094,44.9110221862793,44.72135925292969,44.40720748901367,43.185646057128906,42.04759216308594,41.0,40.01249694824219,39.11521530151367,39.31920623779297,38.832977294921875,38.07886505126953,38.01315689086914,7.211102485656738,2.2360680103302,1.0,1.0,2.2360680103302,5.0,28.017850875854492,28.07133674621582,30.01666259765625,31.016124725341797,31.14482307434082,32.24903106689453,33.541019439697266,34.71310806274414,34.928497314453125,36.13862228393555,36.13862228393555,36.400550842285156,37.36308288574219,37.36308288574219,37.64305877685547,38.60051727294922,38.327537536621094,39.051246643066406,38.832977294921875,38.832977294921875,38.832977294921875,38.63935852050781,39.623226165771484
1774426893.9701202,-75,1,0,0,41.19466018676758,41.04875183105469,41.04875183105469,41.01219177246094,41.01219177246094,42.0,42.0,42.04759216308594,43.104522705078125,44.18144226074219,44.10215377807617,44.04542922973633,44.0113639831543,44.0113639831543,43.046485900878906,42.10700607299805,41.19466018676758,40.4474983215332,39.623226165771484,38.07886505126953,38.27531814575195,37.0,36.24913787841797,5.385164737701416,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,30.4138126373291,30.149627685546875,29.27456283569336,30.4138126373291,30.5941162109375,31.048349380493164,31.320919036865234,32.893768310546875,33.241539001464844,33.61547088623047,35.34119415283203,37.161808013916016,37.161808013916016,37.161808013916016,37.6961555480957,37.336307525634766,36.769554138183594,36.769554138183594,37.6961555480957,38.62641525268555,40.49691390991211,41.1096076965332,41.1096076965332
1774426893.9802957,-75,1,0,0,45.18849563598633,43.863426208496094,43.08131790161133,44.0113639831543,44.0113639831543,44.59820556640625,43.96589660644531,43.416587829589844,43.416587829589844,43.416587829589844,44.643028259277344,45.880279541015625,47.12748718261719,47.12748718261719,46.173583984375,44.59820556640625,43.46262741088867,42.04759216308594,40.70626449584961,39.96248245239258,40.0,38.897300720214844,37.53664779663086,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.324555397033691,31.320919036865234,30.463092803955078,30.528675079345703,30.805843353271484,32.202484130859375,33.60059356689453,35.608985900878906,37.53664779663086,38.18376541137695,38.94868469238281,38.28837966918945,38.28837966918945,38.94868469238281,38.20994567871094,38.897300720214844,38.897300720214844,39.59798049926758,41.01219177246094,41.72529220581055,42.44997024536133,41.86884307861328,41.400482177734375,42.43819046020508
1774426894.0494866,-75,1,0,0,44.777225494384766,43.46262741088867,42.72002029418945,42.05948257446289,43.416587829589844,43.17406463623047,42.95346450805664,42.95346450805664,43.931766510009766,42.95346450805664,43.931766510009766,45.12205505371094,45.12205505371094,44.643028259277344,43.96589660644531,43.65776062011719,42.54409408569336,42.04759216308594,41.59326934814453,40.31128692626953,39.11521530151367,38.27531814575195,37.64305877685547,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,6.0,31.400636672973633,31.575305938720703,31.016124725341797,31.38471031188965,32.649654388427734,32.75667953491211,34.13209533691406,34.13209533691406,36.055511474609375,36.619667053222656,37.013511657714844,38.28837966918945,38.41874694824219,37.80211639404297,37.80211639404297,39.20458984375,39.20458984375,39.408119201660156,38.832977294921875,38.832977294921875,39.408119201660156,40.224369049072266,41.617305755615234
1774426894.0718267,-75,1,0,0,45.54119110107422,46.173583984375,46.173583984375,46.57252502441406,46.69047164916992,47.381431579589844,47.381431579589844,46.389652252197266,47.51841735839844,47.51841735839844,46.69047164916992,47.07440948486328,47.29693603515625,44.92215347290039,45.54119110107422,45.880279541015625,47.53945541381836,45.694637298583984,45.18849563598633,45.17742919921875,44.10215377807617,39.20458984375,38.20994567871094,5.656854152679443,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,6.7082037925720215,34.928497314453125,34.78505325317383,31.14482307434082,33.734256744384766,34.20526123046875,34.78505325317383,34.539833068847656,34.01470184326172,35.7770881652832,38.07886505126953,39.4461669921875,39.824615478515625,40.24922180175781,39.81205749511719,40.71854782104492,41.146080017089844,42.05948257446289,41.18252182006836,40.31128692626953,41.18252182006836,42.48529052734375,43.8292121887207,45.617977142333984
1774426894.1500275,-75,1,0,0,46.22769546508789,45.607017517089844,45.0,44.65422821044922,45.79301071166992,45.650848388671875,46.06517028808594,46.51881408691406,47.85394287109375,49.19349670410156,49.19349670410156,48.30113983154297,47.41307830810547,48.3735466003418,47.16990661621094,46.3249397277832,44.40720748901367,44.204071044921875,44.04542922973633,43.863426208496094,43.863426208496094,43.26661682128906,42.48529052734375,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.7082037925720215,33.2866325378418,33.42155075073242,35.38361358642578,34.65544509887695,35.38361358642578,36.12478256225586,37.64305877685547,37.80211639404297,39.408119201660156,39.66106414794922,40.49691390991211,39.96248245239258,41.34005355834961,41.34005355834961,41.88078308105469,41.88078308105469,43.26661682128906,43.26661682128906,43.011627197265625,42.01190185546875,43.27817153930664,44.68780517578125,46.010868072509766
1774426894.2283845,-75,1,0,0,44.94440841674805,42.95346450805664,42.04759216308594,42.48529052734375,44.29446792602539,45.17742919921875,44.777225494384766,44.777225494384766,45.27692413330078,45.27692413330078,44.777225494384766,43.8292121887207,44.29446792602539,45.650848388671875,43.90899658203125,42.05948257446289,39.824615478515625,40.24922180175781,39.0,38.60051727294922,37.656341552734375,44.271888732910156,43.46262741088867,7.6157732009887695,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,32.140316009521484,33.0,33.13608169555664,32.06243896484375,32.015621185302734,33.0151481628418,35.0,36.055511474609375,37.05401611328125,37.013511657714844,38.0,39.0128173828125,39.11521530151367,40.31128692626953,40.31128692626953,40.31128692626953,39.20458984375,41.1096076965332,42.10700607299805,41.04875183105469,41.0,42.10700607299805,42.296573638916016
1774426894.2733727,-75,1,0,0,47.12748718261719,46.48655700683594,45.880279541015625,47.01063537597656,49.19349670410156,49.24428939819336,48.02082824707031,48.02082824707031,48.87739944458008,49.73931884765625,51.0,50.537113189697266,50.08992004394531,48.754486083984375,47.92702865600586,46.48655700683594,44.643028259277344,44.384681701660156,45.12205505371094,44.72135925292969,44.18144226074219,42.04759216308594,40.112342834472656,7.071067810058594,2.0,0.0,0.0,2.8284270763397217,6.4031243324279785,31.400636672973633,31.906112670898438,34.1760139465332,35.44009017944336,36.13862228393555,35.902645111083984,36.67424011230469,38.327537536621094,39.20458984375,40.112342834472656,41.04875183105469,42.10700607299805,43.104522705078125,42.10700607299805,41.1096076965332,42.04759216308594,42.04759216308594,43.185646057128906,45.39823913574219,44.55333709716797,43.5660400390625,43.73785400390625,44.72135925292969
1774426894.3081815,-75,1,0,0,41.86884307861328,41.1096076965332,40.31128692626953,40.31128692626953,41.1096076965332,41.231056213378906,41.400482177734375,41.400482177734375,42.8018684387207,43.600460052490234,43.600460052490234,42.8018684387207,43.416587829589844,43.416587829589844,42.52058410644531,41.72529220581055,41.03656768798828,39.69886779785156,38.41874694824219,38.01315689086914,37.735923767089844,36.67424011230469,38.07886505126953,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,5.0,29.0,29.20616340637207,30.0,31.064449310302734,31.764760971069336,32.202484130859375,32.202484130859375,33.105892181396484,32.69556427001953,33.241539001464844,35.11410140991211,36.055511474609375,37.336307525634766,37.947330474853516,37.947330474853516,37.336307525634766,37.6961555480957,37.161808013916016,37.57658767700195,38.4837646484375,38.910152435302734,40.24922180175781,40.70626449584961
1774426894.3781989,-75,1,0,0,49.40647888183594,47.20169448852539,46.40043258666992,46.097721099853516,45.96738052368164,45.96738052368164,45.96738052368164,46.69047164916992,47.381431579589844,48.10405349731445,49.51767349243164,48.79549026489258,47.381431579589844,47.423622131347656,46.097721099853516,46.22769546508789,45.80392837524414,45.486263275146484,44.777225494384766,43.8292121887207,42.154476165771484,42.95346450805664,43.28972244262695,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,34.65544509887695,34.65544509887695,34.058773040771484,33.60059356689453,34.66987228393555,36.359317779541016,37.2155876159668,37.58989334106445,38.910152435302734,38.4837646484375,39.0,40.853397369384766,40.853397369384766,41.78516387939453,43.08131790161133,43.08131790161133,43.46262741088867,43.46262741088867,45.18849563598633,45.617977142333984,46.06517028808594,46.52956008911133,47.88528060913086
1774426894.390129,-75,1,0,0,45.880279541015625,43.65776062011719,42.154476165771484,43.382022857666016,43.26661682128906,42.01190185546875,43.27817153930664,44.59820556640625,46.010868072509766,47.50789260864258,49.67897033691406,48.41487503051758,48.25971221923828,50.11985778808594,48.332183837890625,44.94440841674805,43.65776062011719,43.46262741088867,41.62931823730469,41.231056213378906,40.16217041015625,39.31920623779297,38.11823654174805,6.082762718200684,1.4142135381698608,1.0,1.0,1.4142135381698608,5.385164737701416,33.241539001464844,34.20526123046875,33.12099075317383,32.202484130859375,32.69556427001953,34.1760139465332,34.78505325317383,36.400550842285156,36.49657440185547,36.22154235839844,37.121421813964844,38.20994567871094,38.470767974853516,38.63935852050781,38.470767974853516,38.470767974853516,38.63935852050781,41.231056213378906,41.761226654052734,42.20189666748047,41.773197174072266,41.43669891357422,42.57933807373047
1774426894.4573417,-75,1,0,0,43.46262741088867,42.04759216308594,41.59326934814453,41.18252182006836,42.19004440307617,41.88078308105469,41.88078308105469,43.011627197265625,42.8018684387207,42.8018684387207,43.8292121887207,44.10215377807617,43.5660400390625,43.046485900878906,42.05948257446289,41.146080017089844,40.853397369384766,40.16217041015625,40.804412841796875,39.051246643066406,37.48332977294922,37.656341552734375,36.34556198120117,6.082762718200684,1.4142135381698608,1.4142135381698608,1.0,2.2360680103302,6.4031243324279785,30.4138126373291,29.832868576049805,30.886890411376953,30.870698928833008,32.31098937988281,33.83784866333008,34.48188018798828,34.20526123046875,33.95585250854492,34.71310806274414,36.49657440185547,36.49657440185547,37.48332977294922,38.327537536621094,38.470767974853516,37.48332977294922,37.48332977294922,38.63935852050781,38.832977294921875,39.051246643066406,39.293766021728516,40.52159881591797,41.48493576049805
1774426894.5305543,-75,1,0,0,37.85498809814453,37.10795211791992,36.13862228393555,36.400550842285156,35.735137939453125,36.055511474609375,36.400550842285156,36.769554138183594,37.6961555480957,37.6961555480957,37.6961555480957,37.6961555480957,37.336307525634766,35.735137939453125,35.44009017944336,35.1710090637207,35.902645111083984,35.693138122558594,34.525352478027344,34.13209533691406,33.0,32.557640075683594,32.280025482177734,5.099019527435303,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,25.298221588134766,25.495098114013672,25.317977905273438,26.172504425048828,27.073972702026367,28.0,29.017236709594727,29.017236709594727,29.068883895874023,29.154760360717773,30.265491485595703,31.256999969482422,32.24903106689453,32.38827133178711,33.37664031982422,33.37664031982422,33.241539001464844,33.13608169555664,33.060550689697266,34.01470184326172,33.0151481628418,33.0151481628418,35.0
1774426894.5415266,-75,1,0,0,41.773197174072266,41.72529220581055,41.72529220581055,41.86884307861328,41.400482177734375,42.43819046020508,41.88078308105469,41.88078308105469,42.43819046020508,42.43819046020508,43.011627197265625,43.011627197265625,44.40720748901367,45.0,43.416587829589844,41.773197174072266,39.59798049926758,38.20994567871094,38.28837966918945,37.80211639404297,36.8917350769043,38.327537536621094,37.05401611328125,6.082762718200684,1.0,1.0,1.0,2.0,5.0,29.0,29.20616340637207,29.0,29.068883895874023,30.0,32.4499626159668,32.75667953491211,33.61547088623047,34.48188018798828,35.7770881652832,36.24913787841797,36.67424011230469,37.121421813964844,37.58989334106445,37.121421813964844,38.470767974853516,38.470767974853516,37.58989334106445,37.2155876159668,37.2155876159668,37.735923767089844,38.27531814575195,39.408119201660156
1774426894.606085,-75,1,0,0,38.94868469238281,38.28837966918945,37.64305877685547,38.41874694824219,38.60051727294922,38.832977294921875,39.11521530151367,39.11521530151367,39.66106414794922,41.617305755615234,42.20189666748047,41.617305755615234,41.400482177734375,40.607879638671875,39.824615478515625,38.28837966918945,37.53664779663086,36.12478256225586,36.79673767089844,36.79673767089844,37.013511657714844,35.80502700805664,35.84689712524414,6.7082037925720215,3.1622776985168457,0.0,0.0,2.2360680103302,5.830951690673828,28.017850875854492,29.20616340637207,29.068883895874023,29.20616340637207,29.4108829498291,29.681644439697266,30.01666259765625,31.30495262145996,34.01470184326172,34.928497314453125,34.539833068847656,35.84689712524414,36.67424011230469,35.7770881652832,34.885528564453125,34.885528564453125,34.885528564453125,35.7770881652832,36.2353401184082,36.715118408203125,37.2155876159668,37.735923767089844,37.44329071044922
1774426894.6780105,-75,1,0,0,49.658836364746094,47.53945541381836,47.16990661621094,46.81879806518555,46.81879806518555,48.08325958251953,48.08325958251953,50.28916549682617,51.54609680175781,50.59644317626953,49.648765563964844,48.383880615234375,47.434165954589844,49.33558654785156,49.33558654785156,47.75981521606445,44.384681701660156,44.283180236816406,44.777225494384766,44.65422821044922,44.821868896484375,46.010868072509766,45.0,8.602325439453125,3.1622776985168457,0.0,0.0,2.0,5.385164737701416,30.364452362060547,30.870698928833008,33.541019439697266,34.98571014404297,36.055511474609375,36.400550842285156,38.41874694824219,40.45985794067383,40.45985794067383,39.623226165771484,39.59798049926758,39.59798049926758,41.03656768798828,43.27817153930664,44.04542922973633,46.097721099853516,45.27692413330078,45.27692413330078,44.55333709716797,43.185646057128906,44.204071044921875,45.486263275146484,46.647613525390625
1774426894.6884985,-75,1,0,0,43.416587829589844,41.9761848449707,40.79215621948242,40.607879638671875,41.30375289916992,42.10700607299805,42.01190185546875,43.011627197265625,43.011627197265625,44.0113639831543,44.04542922973633,43.104522705078125,43.185646057128906,43.185646057128906,42.42640686035156,41.59326934814453,40.607879638671875,40.024993896484375,39.560081481933594,38.62641525268555,37.57658767700195,37.161808013916016,36.2353401184082,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,29.42787742614746,28.160255432128906,27.892650604248047,28.460498809814453,28.792360305786133,30.870698928833008,32.649654388427734,34.48188018798828,34.13209533691406,34.66987228393555,35.22782897949219,36.619667053222656,36.619667053222656,37.44329071044922,39.11521530151367,39.4461669921875,38.587562561035156,38.07886505126953,38.07886505126953,38.07886505126953,39.357337951660156,40.71854782104492,41.231056213378906
1774426894.7503686,-75,1,0,0,47.16990661621094,46.04345703125,45.0,45.09988784790039,46.389652252197266,46.69047164916992,45.54119110107422,45.7055778503418,45.7055778503418,46.87216567993164,47.85394287109375,47.67599105834961,48.50773239135742,50.48762130737305,50.2493782043457,48.041648864746094,45.0,43.0,43.046485900878906,42.19004440307617,41.59326934814453,39.31920623779297,38.07886505126953,7.071067810058594,2.0,1.0,0.0,2.2360680103302,6.082762718200684,32.06243896484375,32.06243896484375,33.37664031982422,33.734256744384766,34.48188018798828,35.11410140991211,36.769554138183594,38.07886505126953,39.0,40.31128692626953,41.146080017089844,41.146080017089844,42.04759216308594,42.04759216308594,41.62931823730469,41.62931823730469,41.231056213378906,43.08131790161133,43.65776062011719,43.65776062011719,42.72002029418945,42.72002029418945,44.271888732910156
1774426894.8258379,-75,1,0,0,43.046485900878906,42.10700607299805,42.19004440307617,43.416587829589844,43.73785400390625,43.931766510009766,43.17406463623047,43.17406463623047,44.14748001098633,44.14748001098633,43.931766510009766,43.73785400390625,43.5660400390625,43.416587829589844,44.283180236816406,43.104522705078125,42.04759216308594,41.0,41.04875183105469,40.199501037597656,39.623226165771484,39.560081481933594,39.357337951660156,7.6157732009887695,2.2360680103302,1.0,1.0,2.2360680103302,5.099019527435303,28.160255432128906,29.017236709594727,31.0,32.06243896484375,32.140316009521484,32.38827133178711,32.557640075683594,34.71310806274414,35.902645111083984,36.13862228393555,36.400550842285156,37.0,37.947330474853516,37.947330474853516,37.947330474853516,38.60051727294922,39.293766021728516,40.26164245605469,41.0,41.0,39.81205749511719,40.607879638671875,41.43669891357422
1774426894.8364027,-75,1,0,0,42.10700607299805,40.199501037597656,40.31128692626953,40.4474983215332,41.773197174072266,41.231056213378906,40.52159881591797,40.52159881591797,41.761226654052734,42.72002029418945,43.96589660644531,44.643028259277344,43.680660247802734,43.416587829589844,42.20189666748047,41.773197174072266,39.458839416503906,38.327537536621094,38.20994567871094,38.01315689086914,39.051246643066406,39.0,38.470767974853516,7.6157732009887695,2.2360680103302,1.0,1.0,2.2360680103302,5.0,29.068883895874023,29.42787742614746,30.0,30.066593170166016,30.265491485595703,31.400636672973633,32.557640075683594,34.928497314453125,35.44009017944336,35.735137939453125,35.735137939453125,35.44009017944336,36.13862228393555,37.10795211791992,37.36308288574219,37.36308288574219,37.10795211791992,39.051246643066406,40.79215621948242,40.4474983215332,39.31920623779297,39.20458984375,39.11521530151367
1774426894.9057178,-75,1,0,0,41.617305755615234,40.49691390991211,39.96248245239258,40.31128692626953,41.18252182006836,40.24922180175781,40.71854782104492,40.853397369384766,41.78516387939453,43.08131790161133,44.384681701660156,44.777225494384766,44.72135925292969,44.29446792602539,43.046485900878906,41.34005355834961,39.66106414794922,38.832977294921875,38.60051727294922,38.28837966918945,38.18376541137695,36.06937789916992,36.12478256225586,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,29.73213768005371,30.870698928833008,30.479501724243164,31.11269760131836,31.11269760131836,31.14482307434082,31.240999221801758,33.0151481628418,34.13209533691406,34.98571014404297,34.98571014404297,34.98571014404297,36.359317779541016,36.055511474609375,37.202152252197266,37.202152252197266,38.01315689086914,37.44329071044922,38.60051727294922,39.20458984375,38.41874694824219,39.69886779785156,40.360870361328125
1774426894.9057178,-75,1,0,0,47.67599105834961,45.54119110107422,45.54119110107422,45.54119110107422,46.52956008911133,47.26520919799805,47.095645904541016,47.04253387451172,48.041648864746094,49.04079818725586,50.15974426269531,49.25444030761719,48.3735466003418,47.67599105834961,46.87216567993164,46.3249397277832,44.384681701660156,44.643028259277344,44.92215347290039,44.384681701660156,43.382022857666016,41.34005355834961,40.804412841796875,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.0,33.0,33.13608169555664,33.541019439697266,34.928497314453125,36.400550842285156,36.68787384033203,38.27531814575195,39.0,39.81205749511719,40.24922180175781,40.70626449584961,41.59326934814453,42.94182205200195,43.8292121887207,43.8292121887207,43.8292121887207,42.94182205200195,43.8292121887207,43.382022857666016,44.777225494384766,44.777225494384766,45.694637298583984,46.2385139465332
1774426894.9791899,-75,1,0,0,44.72135925292969,44.29446792602539,43.416587829589844,41.67733383178711,42.72002029418945,43.26661682128906,43.26661682128906,45.486263275146484,45.221675872802734,44.65422821044922,45.221675872802734,44.65422821044922,44.10215377807617,44.94440841674805,44.41846466064453,43.8292121887207,42.54409408569336,42.72002029418945,42.379241943359375,42.05948257446289,41.231056213378906,41.1096076965332,41.01219177246094,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,31.064449310302734,32.24903106689453,31.78049659729004,31.95309066772461,33.52610778808594,34.20526123046875,34.71310806274414,35.510562896728516,36.34556198120117,36.22154235839844,37.2155876159668,38.327537536621094,39.31920623779297,39.31920623779297,39.31920623779297,40.31128692626953,40.31128692626953,40.4474983215332,39.458839416503906,39.623226165771484,40.024993896484375,41.231056213378906,42.20189666748047
1774426894.9905317,-75,1,0,0,44.271888732910156,42.72002029418945,42.154476165771484,42.54409408569336,43.382022857666016,43.416587829589844,42.19004440307617,41.88078308105469,43.26661682128906,44.10215377807617,43.5660400390625,44.41846466064453,45.27692413330078,46.14108657836914,44.29446792602539,43.382022857666016,41.62931823730469,40.31128692626953,40.853397369384766,41.1096076965332,40.024993896484375,38.05259704589844,37.05401611328125,7.0,2.0,1.0,0.0,2.2360680103302,6.324555397033691,29.42787742614746,30.149627685546875,32.140316009521484,32.06243896484375,32.06243896484375,32.0,33.0151481628418,33.0151481628418,34.13209533691406,35.22782897949219,37.336307525634766,38.327537536621094,39.31920623779297,39.31920623779297,38.327537536621094,38.327537536621094,38.11823654174805,39.051246643066406,40.01249694824219,41.0,41.01219177246094,41.04875183105469,41.1096076965332
1774426895.0543945,-75,1,0,0,42.72002029418945,42.44997024536133,41.9761848449707,42.7551155090332,43.416587829589844,44.18144226074219,43.185646057128906,43.185646057128906,43.185646057128906,44.18144226074219,44.18144226074219,44.283180236816406,45.39823913574219,45.7055778503418,43.931766510009766,42.44997024536133,41.761226654052734,40.16217041015625,39.560081481933594,39.0,38.470767974853516,37.64305877685547,37.48332977294922,7.071067810058594,2.2360680103302,1.0,1.0,2.0,5.099019527435303,28.635643005371094,30.364452362060547,31.320919036865234,31.016124725341797,32.69556427001953,33.105892181396484,33.541019439697266,34.0,35.84689712524414,35.84689712524414,37.2155876159668,37.735923767089844,38.587562561035156,38.07886505126953,37.2155876159668,37.2155876159668,37.2155876159668,38.94868469238281,39.824615478515625,38.94868469238281,38.94868469238281,38.94868469238281,40.24922180175781
1774426895.1245494,-75,1,0,0,48.05205535888672,46.3249397277832,45.607017517089844,47.12748718261719,47.434165954589844,47.16990661621094,46.2385139465332,47.01063537597656,48.332183837890625,48.332183837890625,50.15974426269531,49.76947021484375,49.39635467529297,49.97999572753906,48.08325958251953,46.57252502441406,44.14748001098633,43.73785400390625,43.416587829589844,44.18144226074219,43.011627197265625,41.30375289916992,40.024993896484375,7.280109882354736,2.0,1.0,0.0,2.2360680103302,5.385164737701416,30.364452362060547,31.575305938720703,33.37664031982422,34.13209533691406,35.05709457397461,36.013885498046875,37.013511657714844,39.051246643066406,40.112342834472656,40.199501037597656,40.199501037597656,41.30375289916992,42.19004440307617,42.296573638916016,42.42640686035156,42.42640686035156,42.42640686035156,43.28972244262695,43.104522705078125,44.04542922973633,44.0113639831543,44.0,45.0
1774426895.1250107,-75,1,0,0,33.241539001464844,34.058773040771484,33.0,31.0,29.017236709594727,27.018512725830078,25.01999282836914,24.0,27.018512725830078,29.154760360717773,30.149627685546875,32.06243896484375,33.13608169555664,34.13209533691406,33.060550689697266,33.0151481628418,31.016124725341797,27.166154861450195,23.53720474243164,22.803508758544922,22.803508758544922,37.121421813964844,35.34119415283203,6.324555397033691,2.0,1.0,1.0,2.2360680103302,5.830951690673828,30.805843353271484,31.38471031188965,19.313207626342773,20.248456954956055,21.189620971679688,22.472204208374023,24.166091918945312,24.166091918945312,26.4007568359375,27.73084831237793,26.925823211669922,25.0,22.022714614868164,19.84943389892578,20.51828384399414,22.203603744506836,25.553865432739258,26.419689178466797,26.832815170288086,25.495098114013672,26.925823211669922,28.160255432128906,30.08321762084961
1774426895.198971,-75,1,0,0,47.01063537597656,46.52956008911133,45.617977142333984,45.31004333496094,45.221675872802734,45.607017517089844,44.643028259277344,45.880279541015625,47.801673889160156,48.764739990234375,49.04079818725586,49.33558654785156,48.703182220458984,46.81879806518555,45.694637298583984,44.283180236816406,43.416587829589844,42.54409408569336,42.19004440307617,41.617305755615234,41.231056213378906,39.623226165771484,39.20458984375,6.7082037925720215,3.0,1.0,1.0,1.4142135381698608,5.830951690673828,30.870698928833008,31.764760971069336,32.75667953491211,33.0151481628418,34.058773040771484,33.970577239990234,36.06937789916992,37.48332977294922,38.18376541137695,38.897300720214844,40.360870361328125,41.773197174072266,42.44997024536133,41.72529220581055,41.03656768798828,41.773197174072266,42.52058410644531,42.44997024536133,43.13930892944336,41.773197174072266,42.52058410644531,43.27817153930664,44.04542922973633
1774426895.2204714,-75,1,0,0,42.7551155090332,41.59326934814453,41.30375289916992,42.04759216308594,45.0,45.0,44.0,43.011627197265625,43.104522705078125,44.18144226074219,45.09988784790039,46.010868072509766,46.0,46.010868072509766,45.0444221496582,43.185646057128906,41.30375289916992,40.607879638671875,40.79215621948242,40.52159881591797,39.217342376708984,37.161808013916016,35.84689712524414,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.0,32.015621185302734,32.015621185302734,31.575305938720703,32.015621185302734,31.62277603149414,31.95309066772461,33.241539001464844,34.928497314453125,35.34119415283203,35.7770881652832,36.2353401184082,37.58989334106445,38.470767974853516,39.824615478515625,40.31128692626953,39.824615478515625,39.357337951660156,39.81205749511719,40.31128692626953,40.31128692626953,39.924930572509766,40.853397369384766,41.43669891357422
1774426895.2831633,-75,1,0,0,47.423622131347656,46.615447998046875,45.880279541015625,46.81879806518555,48.08325958251953,47.801673889160156,47.801673889160156,46.840152740478516,47.53945541381836,48.27007293701172,48.27007293701172,48.764739990234375,49.72926712036133,50.28916549682617,48.703182220458984,47.53945541381836,46.097721099853516,45.617977142333984,44.29446792602539,43.5660400390625,42.43819046020508,38.60051727294922,36.769554138183594,7.071067810058594,1.4142135381698608,1.0,1.0,2.0,6.082762718200684,31.62277603149414,33.241539001464844,34.0,35.84689712524414,36.055511474609375,36.400550842285156,37.013511657714844,39.051246643066406,39.824615478515625,40.45985794067383,41.773197174072266,42.44997024536133,43.13930892944336,43.13930892944336,42.44997024536133,43.13930892944336,43.13930892944336,43.931766510009766,44.04542922973633,42.63801193237305,43.416587829589844,44.40720748901367,45.80392837524414
1774426895.3495138,-75,1,0,0,41.146080017089844,39.357337951660156,40.31128692626953,39.96248245239258,41.04875183105469,41.400482177734375,41.231056213378906,40.45985794067383,39.824615478515625,39.824615478515625,41.231056213378906,40.607879638671875,41.400482177734375,42.43819046020508,42.72002029418945,41.34005355834961,39.4461669921875,38.470767974853516,38.01315689086914,38.62641525268555,38.327537536621094,41.01219177246094,41.19466018676758,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,28.635643005371094,28.792360305786133,30.463092803955078,30.675724029541016,30.364452362060547,31.048349380493164,32.75667953491211,33.541019439697266,34.2344856262207,35.12833786010742,36.22154235839844,37.336307525634766,37.336307525634766,37.48332977294922,38.470767974853516,38.327537536621094,38.20994567871094,38.327537536621094,38.470767974853516,38.63935852050781,37.85498809814453,39.051246643066406,39.293766021728516
