1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426895.3601906,-75,1,0,0,43.5660400390625,42.43819046020508,40.804412841796875,40.0,39.824615478515625,41.1096076965332,42.44997024536133,43.13930892944336,43.13930892944336,43.13930892944336,43.13930892944336,43.13930892944336,43.185646057128906,43.931766510009766,42.63801193237305,40.804412841796875,40.49691390991211,39.96248245239258,40.31128692626953,39.357337951660156,38.07886505126953,38.63935852050781,38.20994567871094,7.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,31.906112670898438,30.886890411376953,31.38471031188965,31.30495262145996,31.78049659729004,31.95309066772461,32.893768310546875,34.48188018798828,34.48188018798828,35.1710090637207,35.902645111083984,36.13862228393555,37.10795211791992,37.10795211791992,37.85498809814453,38.832977294921875,39.81205749511719,39.051246643066406,39.560081481933594,39.217342376708984,40.49691390991211,40.853397369384766,41.78516387939453
1774426895.4342115,-75,1,0,0,45.17742919921875,43.90899658203125,43.5660400390625,45.486263275146484,45.80392837524414,46.22769546508789,45.343135833740234,44.59820556640625,46.010868072509766,46.69047164916992,47.423622131347656,47.6340217590332,47.801673889160156,46.615447998046875,46.3249397277832,45.27692413330078,43.416587829589844,43.416587829589844,44.29446792602539,43.863426208496094,43.32435989379883,42.01190185546875,41.30375289916992,7.280109882354736,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.805843353271484,32.75667953491211,32.649654388427734,34.01470184326172,33.241539001464844,34.48188018798828,35.1710090637207,36.878177642822266,38.63935852050781,39.623226165771484,40.607879638671875,41.59326934814453,43.73785400390625,43.73785400390625,41.773197174072266,40.79215621948242,41.0,41.9761848449707,43.931766510009766,44.14748001098633,43.680660247802734,43.011627197265625,43.32435989379883
1774426895.4478142,-76,1,0,0,47.16990661621094,46.173583984375,45.17742919921875,46.27094268798828,46.69047164916992,47.07440948486328,46.57252502441406,47.801673889160156,49.04079818725586,49.04079818725586,48.764739990234375,48.764739990234375,48.27007293701172,48.05205535888672,47.67599105834961,47.381431579589844,47.095645904541016,46.04345703125,46.0,44.04542922973633,43.28972244262695,43.08131790161133,42.48529052734375,8.062257766723633,2.8284270763397217,0.0,1.0,3.0,7.0,34.13209533691406,33.0151481628418,34.058773040771484,34.0,35.05709457397461,36.22154235839844,37.336307525634766,37.656341552734375,37.85498809814453,38.07886505126953,40.52159881591797,41.48493576049805,41.231056213378906,41.48493576049805,41.48493576049805,43.17406463623047,44.14748001098633,44.14748001098633,44.9110221862793,44.55333709716797,44.40720748901367,44.283180236816406,45.27692413330078
1774426895.5089693,-75,1,0,0,46.173583984375,46.48655700683594,47.16990661621094,46.615447998046875,47.01063537597656,45.617977142333984,44.29446792602539,45.27692413330078,47.16990661621094,47.16990661621094,48.87739944458008,49.24428939819336,49.19349670410156,50.08992004394531,49.24428939819336,47.16990661621094,45.221675872802734,43.680660247802734,44.384681701660156,43.931766510009766,43.416587829589844,42.10700607299805,41.04875183105469,7.071067810058594,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,33.241539001464844,33.52610778808594,33.734256744384766,34.36568069458008,34.2344856262207,35.12833786010742,36.013885498046875,38.0,40.01249694824219,40.04996871948242,41.19466018676758,41.19466018676758,42.19004440307617,42.19004440307617,41.1096076965332,41.01219177246094,43.0,45.0,46.010868072509766,45.09988784790039,43.104522705078125,43.104522705078125,43.185646057128906
1774426895.5816526,-75,1,0,0,43.90899658203125,43.046485900878906,43.5660400390625,43.8292121887207,43.600460052490234,44.04542922973633,43.931766510009766,43.931766510009766,43.931766510009766,43.185646057128906,43.185646057128906,43.27817153930664,42.63801193237305,42.8018684387207,42.20189666748047,41.88078308105469,42.19004440307617,41.67733383178711,41.18252182006836,39.81205749511719,38.62641525268555,37.64305877685547,37.10795211791992,7.071067810058594,3.0,1.0,1.0,2.2360680103302,5.830951690673828,32.015621185302734,31.62277603149414,30.4138126373291,31.38471031188965,31.95309066772461,33.83784866333008,34.48188018798828,36.13862228393555,36.878177642822266,37.85498809814453,37.656341552734375,38.63935852050781,39.623226165771484,39.81205749511719,39.81205749511719,39.81205749511719,39.81205749511719,40.024993896484375,40.024993896484375,40.26164245605469,39.293766021728516,40.804412841796875,42.379241943359375
1774426895.5919266,-75,1,0,0,42.8018684387207,42.20189666748047,41.04875183105469,41.34005355834961,42.54409408569336,43.8292121887207,42.94182205200195,42.48529052734375,42.48529052734375,43.8292121887207,43.8292121887207,43.416587829589844,43.90899658203125,43.90899658203125,43.5660400390625,42.43819046020508,41.400482177734375,39.69886779785156,38.897300720214844,38.20994567871094,37.53664779663086,36.878177642822266,36.400550842285156,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.385164737701416,30.4138126373291,29.154760360717773,30.0,30.479501724243164,31.827661514282227,33.241539001464844,33.970577239990234,34.71310806274414,36.2353401184082,36.400550842285156,36.400550842285156,37.202152252197266,38.01315689086914,38.01315689086914,38.27531814575195,37.735923767089844,37.44329071044922,37.202152252197266,38.41874694824219,38.41874694824219,39.824615478515625,39.69886779785156,41.03656768798828
1774426895.657366,-75,1,0,0,41.231056213378906,40.52159881591797,40.804412841796875,40.16217041015625,41.1096076965332,41.78516387939453,40.31128692626953,40.71854782104492,42.48529052734375,43.382022857666016,43.863426208496094,42.54409408569336,41.62931823730469,42.154476165771484,41.43669891357422,40.804412841796875,39.293766021728516,38.832977294921875,38.63935852050781,38.20994567871094,39.051246643066406,36.34556198120117,35.1710090637207,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,28.635643005371094,28.635643005371094,29.614185333251953,29.42787742614746,30.265491485595703,30.066593170166016,33.0151481628418,34.0,36.013885498046875,36.055511474609375,36.12478256225586,37.2155876159668,38.20994567871094,37.2155876159668,38.20994567871094,38.20994567871094,38.327537536621094,38.20994567871094,39.11521530151367,39.051246643066406,39.0128173828125,40.0,41.04875183105469
1774426895.667911,-75,1,0,0,36.013885498046875,35.05709457397461,34.13209533691406,33.37664031982422,34.71310806274414,35.1710090637207,33.95585250854492,34.20526123046875,35.1710090637207,36.400550842285156,37.36308288574219,37.10795211791992,38.07886505126953,39.051246643066406,37.48332977294922,35.22782897949219,34.058773040771484,35.0,35.0,34.058773040771484,34.2344856262207,35.0142822265625,34.2344856262207,5.099019527435303,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,25.298221588134766,25.961509704589844,26.07680892944336,26.305892944335938,26.476404190063477,26.68332862854004,27.892650604248047,30.08321762084961,31.320919036865234,31.62277603149414,31.95309066772461,32.31098937988281,32.31098937988281,31.95309066772461,32.31098937988281,31.95309066772461,31.95309066772461,32.572994232177734,33.241539001464844,33.241539001464844,32.98484420776367,32.98484420776367,33.734256744384766
1774426895.728604,-75,1,0,0,44.777225494384766,44.29446792602539,44.72135925292969,46.097721099853516,46.615447998046875,46.2385139465332,44.94440841674805,43.65776062011719,44.59820556640625,46.48655700683594,47.75981521606445,48.10405349731445,48.10405349731445,47.53945541381836,46.51881408691406,45.650848388671875,44.41846466064453,43.26661682128906,43.600460052490234,42.63801193237305,41.03656768798828,40.804412841796875,39.96248245239258,7.6157732009887695,2.0,1.0,1.0,1.4142135381698608,5.385164737701416,30.675724029541016,30.870698928833008,32.24903106689453,33.2866325378418,34.20526123046875,34.828147888183594,37.64305877685547,38.28837966918945,40.360870361328125,41.03656768798828,41.72529220581055,41.72529220581055,42.42640686035156,42.44997024536133,42.44997024536133,41.72529220581055,42.42640686035156,43.863426208496094,43.863426208496094,43.863426208496094,43.863426208496094,45.343135833740234,47.50789260864258
1774426895.8029757,-75,1,0,0,43.5660400390625,42.72002029418945,42.72002029418945,42.43819046020508,43.416587829589844,44.04542922973633,43.931766510009766,43.931766510009766,44.59820556640625,44.59820556640625,44.59820556640625,45.343135833740234,46.097721099853516,46.22769546508789,45.0,44.65422821044922,42.19004440307617,41.18252182006836,39.824615478515625,39.81205749511719,39.560081481933594,39.623226165771484,41.30375289916992,8.0,3.0,1.0,1.0,2.2360680103302,5.830951690673828,31.240999221801758,31.064449310302734,30.4138126373291,30.870698928833008,32.31098937988281,34.1760139465332,34.48188018798828,34.20526123046875,34.928497314453125,35.902645111083984,36.878177642822266,39.293766021728516,39.84971618652344,39.560081481933594,40.26164245605469,40.26164245605469,39.051246643066406,39.293766021728516,39.560081481933594,39.560081481933594,40.804412841796875,41.1096076965332,42.379241943359375
1774426895.8134022,-75,1,0,0,15.033296585083008,15.132745742797852,15.132745742797852,15.524174690246582,16.76305389404297,18.027755737304688,18.027755737304688,18.027755737304688,17.72004508972168,17.72004508972168,17.72004508972168,16.492422103881836,16.492422103881836,17.72004508972168,17.72004508972168,17.464248657226562,16.492422103881836,15.29705810546875,15.29705810546875,15.132745742797852,15.0,37.64305877685547,39.408119201660156,6.7082037925720215,2.2360680103302,1.0,1.0,1.4142135381698608,4.4721360206604,24.59674835205078,24.698177337646484,12.041594505310059,11.0,11.045360565185547,12.165525436401367,13.601470947265625,13.928388595581055,13.928388595581055,13.928388595581055,14.866068840026855,14.560219764709473,15.29705810546875,16.278820037841797,17.464248657226562,16.492422103881836,16.155494689941406,16.552946090698242,16.155494689941406,15.81138801574707,16.76305389404297,16.278820037841797,15.132745742797852
1774426895.8751006,-75,1,0,0,43.104522705078125,42.04759216308594,42.01190185546875,42.0,42.04759216308594,43.104522705078125,43.104522705078125,44.18144226074219,43.185646057128906,43.28972244262695,43.416587829589844,44.40720748901367,44.283180236816406,44.10215377807617,44.04542922973633,43.0,42.04759216308594,41.19466018676758,41.30375289916992,40.79215621948242,40.52159881591797,38.897300720214844,39.0,7.6157732009887695,2.8284270763397217,1.0,0.0,2.0,6.0,31.016124725341797,31.064449310302734,31.256999969482422,31.400636672973633,32.75667953491211,33.95585250854492,35.1710090637207,35.44009017944336,36.055511474609375,36.055511474609375,36.769554138183594,36.769554138183594,36.769554138183594,38.07886505126953,39.39543151855469,40.71854782104492,40.31128692626953,39.924930572509766,40.49691390991211,40.16217041015625,40.804412841796875,41.761226654052734,41.231056213378906
1774426895.941453,-75,1,0,0,48.91830062866211,48.83646011352539,47.423622131347656,48.10405349731445,48.08325958251953,46.75468063354492,44.821868896484375,45.607017517089844,46.40043258666992,47.6340217590332,49.81967544555664,50.447994232177734,50.990196228027344,50.93132781982422,50.20956039428711,48.08325958251953,45.96738052368164,46.010868072509766,45.45327377319336,45.221675872802734,44.777225494384766,44.94440841674805,44.643028259277344,8.246211051940918,3.1622776985168457,0.0,0.0,2.8284270763397217,7.071067810058594,33.241539001464844,33.42155075073242,34.4093017578125,35.22782897949219,34.98571014404297,35.35533905029297,37.121421813964844,39.81205749511719,41.62931823730469,42.154476165771484,43.08131790161133,44.0113639831543,44.0113639831543,43.08131790161133,42.154476165771484,41.62931823730469,42.04759216308594,44.283180236816406,46.51881408691406,47.85394287109375,47.41307830810547,45.650848388671875,45.27692413330078
1774426896.0185053,-75,1,0,0,42.72002029418945,42.20189666748047,41.9761848449707,41.59326934814453,41.30375289916992,41.19466018676758,42.19004440307617,43.185646057128906,44.18144226074219,45.09988784790039,46.173583984375,45.17742919921875,45.17742919921875,45.39823913574219,44.55333709716797,42.95346450805664,40.52159881591797,39.84971618652344,40.16217041015625,40.31128692626953,39.357337951660156,37.44329071044922,37.013511657714844,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.099019527435303,29.832868576049805,30.364452362060547,31.38471031188965,31.30495262145996,32.24903106689453,32.24903106689453,32.75667953491211,33.2866325378418,34.66987228393555,36.055511474609375,37.202152252197266,36.400550842285156,37.013511657714844,36.400550842285156,37.80211639404297,38.60051727294922,38.01315689086914,38.27531814575195,38.587562561035156,38.587562561035156,38.587562561035156,38.94868469238281,39.824615478515625
1774426896.0185053,-75,1,0,0,41.0,41.04875183105469,40.112342834472656,41.30375289916992,42.57933807373047,41.773197174072266,40.79215621948242,40.79215621948242,41.9761848449707,41.9761848449707,42.95346450805664,43.931766510009766,43.931766510009766,44.72135925292969,43.416587829589844,42.19004440307617,40.04996871948242,39.0,39.0128173828125,38.11823654174805,37.48332977294922,36.68787384033203,37.161808013916016,5.830951690673828,2.2360680103302,1.4142135381698608,1.0,1.0,4.0,26.305892944335938,27.073972702026367,30.0,30.066593170166016,30.149627685546875,31.256999969482422,32.557640075683594,34.71310806274414,36.13862228393555,37.36308288574219,37.64305877685547,38.327537536621094,39.293766021728516,38.327537536621094,37.64305877685547,37.36308288574219,38.327537536621094,39.293766021728516,41.231056213378906,41.0,39.81205749511719,39.623226165771484,39.458839416503906
1774426896.0989144,-75,1,0,0,40.24922180175781,40.24922180175781,39.824615478515625,40.8166618347168,41.04875183105469,42.20189666748047,41.231056213378906,40.607879638671875,41.231056213378906,42.01190185546875,43.416587829589844,43.416587829589844,43.600460052490234,45.221675872802734,43.26661682128906,41.34005355834961,39.824615478515625,38.910152435302734,38.910152435302734,38.62641525268555,37.947330474853516,36.055511474609375,35.1710090637207,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.240999221801758,32.202484130859375,31.016124725341797,31.320919036865234,30.805843353271484,30.4138126373291,31.256999969482422,32.140316009521484,34.13209533691406,35.22782897949219,36.22154235839844,36.12478256225586,36.12478256225586,36.22154235839844,35.12833786010742,35.12833786010742,36.12478256225586,38.20994567871094,39.31920623779297,40.4474983215332,39.623226165771484,39.81205749511719,40.26164245605469
1774426896.0989144,-75,1,0,0,43.8292121887207,42.95346450805664,42.154476165771484,42.05948257446289,42.44997024536133,42.44997024536133,41.48493576049805,41.231056213378906,41.0,42.7551155090332,43.931766510009766,44.14748001098633,43.680660247802734,43.680660247802734,42.05948257446289,41.43669891357422,40.31128692626953,39.81205749511719,39.824615478515625,39.96248245239258,39.408119201660156,40.0,38.94868469238281,7.071067810058594,2.2360680103302,1.0,1.0,1.4142135381698608,4.4721360206604,26.248809814453125,27.85677719116211,29.154760360717773,30.232433319091797,31.400636672973633,32.649654388427734,33.30165100097656,34.71310806274414,36.12478256225586,36.79673767089844,36.769554138183594,37.53664779663086,37.53664779663086,37.53664779663086,36.878177642822266,37.53664779663086,37.48332977294922,38.897300720214844,39.69886779785156,40.45985794067383,41.231056213378906,42.01190185546875,42.20189666748047
1774426896.1688342,-75,1,0,0,48.08325958251953,47.381431579589844,48.10405349731445,46.75468063354492,46.40043258666992,47.434165954589844,47.434165954589844,48.82622146606445,49.648765563964844,49.648765563964844,51.03919982910156,51.03919982910156,50.21951675415039,51.400390625,50.447994232177734,48.83646011352539,46.66904830932617,46.010868072509766,45.45327377319336,45.0,44.10215377807617,43.46262741088867,42.05948257446289,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,34.65544509887695,33.970577239990234,34.71310806274414,34.828147888183594,35.80502700805664,35.510562896728516,36.359317779541016,37.2155876159668,38.07886505126953,38.94868469238281,40.24922180175781,41.62931823730469,42.95346450805664,44.283180236816406,43.863426208496094,43.382022857666016,43.8292121887207,42.94182205200195,42.54409408569336,43.416587829589844,44.777225494384766,45.27692413330078,46.87216567993164
1774426896.2365437,-76,1,0,0,47.01063537597656,45.17742919921875,43.8292121887207,43.382022857666016,44.777225494384766,47.16990661621094,46.48655700683594,47.434165954589844,48.383880615234375,49.33558654785156,49.648765563964844,49.04079818725586,48.46648406982422,47.92702865600586,46.957427978515625,46.06517028808594,45.17742919921875,44.777225494384766,44.41846466064453,43.8292121887207,42.63801193237305,42.20189666748047,40.8166618347168,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,5.830951690673828,33.2866325378418,32.80244064331055,33.0151481628418,32.80244064331055,33.42155075073242,34.058773040771484,34.65544509887695,37.53664779663086,39.051246643066406,39.20458984375,40.0,40.0,41.231056213378906,41.86884307861328,42.52058410644531,43.931766510009766,43.931766510009766,44.04542922973633,43.27817153930664,43.931766510009766,44.55333709716797,44.59820556640625,44.68780517578125
1774426896.258774,-75,1,0,0,42.94182205200195,41.59326934814453,40.70626449584961,40.8166618347168,41.617305755615234,42.01190185546875,41.86884307861328,41.86884307861328,42.52058410644531,43.27817153930664,44.04542922973633,44.04542922973633,42.8018684387207,42.20189666748047,41.88078308105469,40.8166618347168,40.70626449584961,40.24922180175781,40.71854782104492,38.62641525268555,37.0,37.013511657714844,35.05709457397461,6.0,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.830951690673828,30.08321762084961,29.4108829498291,29.154760360717773,29.4108829498291,30.364452362060547,31.048349380493164,31.78049659729004,32.75667953491211,32.38827133178711,33.13608169555664,34.13209533691406,36.22154235839844,37.2155876159668,36.22154235839844,37.336307525634766,37.336307525634766,37.48332977294922,38.470767974853516,38.63935852050781,37.85498809814453,39.051246643066406,39.560081481933594,40.804412841796875
1774426896.317821,-75,1,0,0,47.423622131347656,46.86149978637695,46.86149978637695,47.6340217590332,49.04079818725586,49.20365905761719,48.25971221923828,48.02082824707031,49.73931884765625,51.107730865478516,50.774009704589844,49.39635467529297,49.09175109863281,48.25971221923828,48.010414123535156,46.40043258666992,45.343135833740234,44.59820556640625,45.25483322143555,45.45327377319336,45.221675872802734,44.777225494384766,44.271888732910156,8.5440034866333,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,32.015621185302734,34.65544509887695,35.38361358642578,35.46829605102539,35.80502700805664,36.055511474609375,36.8917350769043,38.587562561035156,40.31128692626953,40.70626449584961,41.146080017089844,41.59326934814453,42.94182205200195,42.05948257446289,42.05948257446289,42.54409408569336,42.94182205200195,44.29446792602539,44.777225494384766,44.41846466064453,43.011627197265625,42.8018684387207,44.04542922973633
1774426896.3867419,-75,1,0,0,48.02082824707031,47.41307830810547,47.01063537597656,47.16990661621094,46.81879806518555,47.434165954589844,46.48655700683594,47.434165954589844,48.383880615234375,49.04079818725586,50.0,48.383880615234375,48.703182220458984,49.97999572753906,48.84669876098633,46.51881408691406,45.650848388671875,45.79301071166992,45.486263275146484,44.40720748901367,43.27817153930664,43.84062194824219,44.04542922973633,7.8102498054504395,2.8284270763397217,1.0,1.0,3.0,7.280109882354736,36.400550842285156,34.539833068847656,34.438350677490234,34.48188018798828,35.22782897949219,36.2353401184082,37.53664779663086,39.623226165771484,40.31128692626953,40.31128692626953,41.72529220581055,42.42640686035156,43.13930892944336,43.13930892944336,41.72529220581055,42.42640686035156,42.42640686035156,43.185646057128906,43.27817153930664,44.04542922973633,45.45327377319336,46.22769546508789,47.01063537597656
1774426896.3972092,-75,1,0,0,45.54119110107422,42.379241943359375,40.804412841796875,41.761226654052734,44.14748001098633,44.9110221862793,43.931766510009766,42.95346450805664,41.9761848449707,43.931766510009766,45.7055778503418,46.52956008911133,46.69047164916992,45.89117431640625,44.14748001098633,41.48493576049805,39.0,41.146080017089844,42.05948257446289,43.046485900878906,43.011627197265625,44.384681701660156,43.8292121887207,8.062257766723633,3.605551242828369,1.0,1.0,2.0,6.082762718200684,32.75667953491211,32.38827133178711,31.78049659729004,32.015621185302734,32.572994232177734,33.241539001464844,34.928497314453125,36.24913787841797,36.67424011230469,36.715118408203125,38.27531814575195,39.408119201660156,41.88078308105469,42.43819046020508,41.617305755615234,38.832977294921875,37.44329071044922,39.11521530151367,41.67733383178711,43.8292121887207,43.382022857666016,42.04759216308594,41.62931823730469
1774426896.475754,-75,1,0,0,40.607879638671875,40.804412841796875,40.224369049072266,39.66106414794922,40.31128692626953,40.70626449584961,40.24922180175781,40.24922180175781,40.71854782104492,41.62931823730469,42.04759216308594,42.48529052734375,42.94182205200195,43.416587829589844,43.046485900878906,41.88078308105469,40.0,38.41874694824219,38.28837966918945,37.48332977294922,38.20994567871094,37.6961555480957,37.36308288574219,7.071067810058594,2.0,1.0,1.0,2.2360680103302,5.656854152679443,29.73213768005371,29.698484420776367,29.4108829498291,29.832868576049805,29.73213768005371,31.11269760131836,31.14482307434082,32.649654388427734,34.20526123046875,34.20526123046875,35.0,35.608985900878906,36.2353401184082,36.2353401184082,36.2353401184082,37.202152252197266,38.01315689086914,37.80211639404297,38.41874694824219,39.051246643066406,39.051246643066406,39.051246643066406,38.94868469238281
1774426896.4887586,-75,1,0,0,46.87216567993164,44.72135925292969,43.416587829589844,44.283180236816406,45.17742919921875,46.097721099853516,47.04253387451172,46.010868072509766,45.0111083984375,45.0111083984375,46.010868072509766,47.095645904541016,48.166378021240234,47.26520919799805,46.52956008911133,44.9110221862793,44.384681701660156,43.680660247802734,43.32435989379883,42.154476165771484,41.146080017089844,40.224369049072266,40.607879638671875,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.082762718200684,33.0151481628418,33.241539001464844,32.557640075683594,32.98484420776367,33.241539001464844,33.83784866333008,34.1760139465332,35.46829605102539,36.24913787841797,36.67424011230469,38.01315689086914,39.824615478515625,39.824615478515625,41.18252182006836,41.18252182006836,41.18252182006836,41.18252182006836,40.70626449584961,40.70626449584961,41.146080017089844,42.54409408569336,44.384681701660156,44.94440841674805
1774426896.5580933,-75,1,0,0,45.09988784790039,43.104522705078125,42.19004440307617,41.19466018676758,41.43669891357422,41.773197174072266,41.9761848449707,43.416587829589844,43.416587829589844,43.416587829589844,44.14748001098633,43.931766510009766,43.931766510009766,43.73785400390625,43.5660400390625,42.42640686035156,42.19004440307617,42.10700607299805,41.01219177246094,41.1096076965332,40.31128692626953,39.39543151855469,38.07886505126953,7.211102485656738,2.8284270763397217,0.0,0.0,2.0,6.0,30.265491485595703,30.0,31.016124725341797,31.14482307434082,32.24903106689453,33.37664031982422,34.525352478027344,35.693138122558594,34.928497314453125,35.1710090637207,35.44009017944336,35.44009017944336,37.36308288574219,38.07886505126953,39.051246643066406,39.051246643066406,39.293766021728516,38.60051727294922,39.051246643066406,38.832977294921875,39.623226165771484,40.607879638671875,41.43669891357422
1774426896.6375556,-75,1,0,0,43.08131790161133,42.54409408569336,42.54409408569336,42.04759216308594,42.05948257446289,42.19004440307617,42.72002029418945,44.10215377807617,43.26661682128906,43.26661682128906,43.26661682128906,43.5660400390625,44.41846466064453,44.41846466064453,43.90899658203125,42.94182205200195,41.62931823730469,39.924930572509766,39.217342376708984,38.327537536621094,37.656341552734375,37.05401611328125,38.327537536621094,6.082762718200684,2.0,1.0,1.0,1.4142135381698608,5.0,30.886890411376953,29.96664810180664,30.08321762084961,30.675724029541016,31.048349380493164,31.78049659729004,32.557640075683594,33.37664031982422,33.241539001464844,34.13209533691406,35.12833786010742,36.055511474609375,37.05401611328125,37.121421813964844,38.11823654174805,38.11823654174805,38.11823654174805,38.11823654174805,38.327537536621094,38.470767974853516,38.63935852050781,40.024993896484375,41.0
1774426896.647984,-75,1,0,0,48.383880615234375,48.703182220458984,49.04079818725586,48.84669876098633,48.332183837890625,47.41307830810547,45.650848388671875,45.27692413330078,47.50789260864258,48.87739944458008,50.6063232421875,50.11985778808594,50.537113189697266,50.537113189697266,49.24428939819336,47.53945541381836,45.54119110107422,44.271888732910156,43.680660247802734,43.931766510009766,43.28972244262695,43.046485900878906,43.011627197265625,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,32.649654388427734,33.61547088623047,34.20526123046875,33.734256744384766,34.36568069458008,35.22782897949219,37.121421813964844,39.0128173828125,40.0,41.01219177246094,42.04759216308594,42.04759216308594,42.04759216308594,41.04875183105469,40.04996871948242,42.01190185546875,42.0,44.04542922973633,45.09988784790039,45.17742919921875,44.18144226074219,45.27692413330078,45.39823913574219
1774426896.7156808,-75,1,0,0,50.6063232421875,48.87739944458008,46.3249397277832,45.221675872802734,47.01063537597656,47.50789260864258,46.86149978637695,47.6340217590332,47.50789260864258,47.423622131347656,48.10405349731445,48.166378021240234,48.91830062866211,49.04079818725586,49.40647888183594,47.70744323730469,47.01063537597656,46.957427978515625,46.51881408691406,45.31004333496094,43.011627197265625,42.95346450805664,43.28972244262695,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,35.0,35.510562896728516,35.34119415283203,35.46829605102539,36.68787384033203,37.36308288574219,38.07886505126953,39.051246643066406,39.81205749511719,40.607879638671875,41.59326934814453,42.57933807373047,43.5660400390625,43.5660400390625,43.5660400390625,44.55333709716797,44.55333709716797,44.72135925292969,44.72135925292969,45.89117431640625,47.29693603515625,47.53945541381836,48.08325958251953
1774426896.7924335,-75,1,0,0,43.13930892944336,42.52058410644531,41.231056213378906,41.617305755615234,42.19004440307617,42.54409408569336,42.05948257446289,43.416587829589844,44.29446792602539,44.777225494384766,45.27692413330078,45.27692413330078,44.41846466064453,44.94440841674805,43.8292121887207,42.8018684387207,41.773197174072266,41.03656768798828,41.01219177246094,39.623226165771484,38.41874694824219,38.94868469238281,38.60051727294922,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,6.324555397033691,31.764760971069336,31.906112670898438,30.4138126373291,31.14482307434082,32.015621185302734,33.0151481628418,33.83784866333008,34.66987228393555,34.98571014404297,35.35533905029297,34.885528564453125,36.2353401184082,36.2353401184082,36.2353401184082,37.58989334106445,38.470767974853516,38.94868469238281,39.11521530151367,39.66106414794922,40.224369049072266,40.224369049072266,40.804412841796875,42.8018684387207
1774426896.8026123,-75,1,0,0,43.8292121887207,43.011627197265625,41.400482177734375,39.824615478515625,39.623226165771484,40.31128692626953,41.01219177246094,42.42640686035156,43.13930892944336,43.863426208496094,44.59820556640625,43.863426208496094,44.55333709716797,44.55333709716797,42.44997024536133,40.45985794067383,40.224369049072266,39.96248245239258,40.31128692626953,39.357337951660156,39.39543151855469,39.051246643066406,38.470767974853516,7.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,30.0,29.4108829498291,29.4108829498291,30.01666259765625,30.870698928833008,32.31098937988281,34.1760139465332,34.1760139465332,34.1760139465332,34.78505325317383,34.48188018798828,35.44009017944336,36.68787384033203,36.68787384033203,37.64305877685547,37.947330474853516,38.897300720214844,39.217342376708984,39.217342376708984,38.62641525268555,38.62641525268555,39.39543151855469,40.71854782104492
