1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426896.8629346,-75,1,0,0,42.10700607299805,41.30375289916992,41.59326934814453,41.773197174072266,42.44997024536133,43.011627197265625,42.379241943359375,42.379241943359375,42.379241943359375,43.32435989379883,44.271888732910156,44.92215347290039,44.643028259277344,45.607017517089844,44.384681701660156,42.95346450805664,40.607879638671875,39.458839416503906,39.31920623779297,39.11521530151367,39.0,39.217342376708984,38.4837646484375,6.7082037925720215,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,30.066593170166016,29.017236709594727,31.0,31.064449310302734,31.256999969482422,32.38827133178711,33.541019439697266,34.928497314453125,36.13862228393555,36.13862228393555,36.400550842285156,36.68787384033203,37.36308288574219,37.36308288574219,37.10795211791992,37.10795211791992,38.07886505126953,39.051246643066406,40.79215621948242,39.623226165771484,39.458839416503906,39.31920623779297,39.20458984375
1774426896.9476237,-75,1,0,0,45.80392837524414,47.434165954589844,47.70744323730469,51.0,52.801513671875,50.15974426269531,46.615447998046875,44.384681701660156,45.31004333496094,48.10405349731445,51.62363815307617,51.078372955322266,50.56678771972656,50.537113189697266,50.2493782043457,48.82622146606445,48.41487503051758,47.6340217590332,47.01063537597656,44.68780517578125,43.13930892944336,41.617305755615234,40.31128692626953,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.7082037925720215,32.4499626159668,33.0151481628418,33.83784866333008,34.20526123046875,34.71310806274414,35.35533905029297,37.48332977294922,40.31128692626953,41.1096076965332,41.231056213378906,42.8018684387207,45.607017517089844,47.01063537597656,44.821868896484375,44.04542922973633,42.63801193237305,43.27817153930664,44.55333709716797,45.27692413330078,45.27692413330078,43.84062194824219,43.863426208496094,45.96738052368164
1774426896.9580467,-75,1,0,0,44.777225494384766,43.382022857666016,42.05948257446289,40.8166618347168,41.04875183105469,43.011627197265625,43.8292121887207,44.65422821044922,43.8292121887207,43.8292121887207,44.40720748901367,44.40720748901367,43.8292121887207,44.10215377807617,43.5660400390625,42.05948257446289,40.71854782104492,39.924930572509766,40.853397369384766,40.804412841796875,40.26164245605469,40.31128692626953,39.0128173828125,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,29.681644439697266,30.886890411376953,30.870698928833008,31.016124725341797,31.62277603149414,32.98484420776367,33.95585250854492,34.71310806274414,35.693138122558594,36.67424011230469,37.48332977294922,37.336307525634766,38.327537536621094,39.20458984375,40.199501037597656,40.199501037597656,40.31128692626953,39.458839416503906,39.623226165771484,39.81205749511719,39.81205749511719,40.26164245605469,41.48493576049805
1774426897.031642,-75,1,0,0,41.9761848449707,42.7551155090332,41.59326934814453,42.57933807373047,43.28972244262695,44.18144226074219,43.104522705078125,43.046485900878906,43.046485900878906,43.046485900878906,44.04542922973633,45.09988784790039,45.17742919921875,45.39823913574219,43.73785400390625,42.95346450805664,41.9761848449707,41.231056213378906,40.52159881591797,39.560081481933594,38.910152435302734,38.28837966918945,38.897300720214844,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,32.140316009521484,31.575305938720703,31.400636672973633,31.048349380493164,32.572994232177734,33.241539001464844,33.61547088623047,34.01470184326172,34.885528564453125,36.2353401184082,36.715118408203125,37.121421813964844,37.58989334106445,37.58989334106445,38.470767974853516,38.470767974853516,38.470767974853516,39.824615478515625,39.824615478515625,40.70626449584961,39.81205749511719,40.31128692626953,41.78516387939453
1774426897.1107757,-75,1,0,0,43.416587829589844,43.046485900878906,43.046485900878906,41.67733383178711,40.31128692626953,40.8166618347168,40.49691390991211,41.88078308105469,43.8292121887207,43.26661682128906,43.8292121887207,43.8292121887207,42.72002029418945,42.72002029418945,41.67733383178711,41.59326934814453,40.853397369384766,39.84971618652344,39.293766021728516,38.832977294921875,38.327537536621094,38.05259704589844,38.327537536621094,7.280109882354736,2.2360680103302,1.0,1.0,1.0,5.385164737701416,27.312999725341797,30.08321762084961,30.01666259765625,31.764760971069336,33.541019439697266,34.0,33.541019439697266,33.61547088623047,34.1760139465332,35.735137939453125,36.400550842285156,36.13862228393555,35.902645111083984,36.67424011230469,36.67424011230469,38.07886505126953,38.327537536621094,38.327537536621094,38.897300720214844,38.27531814575195,39.0,40.31128692626953,41.231056213378906
1774426897.1214328,-75,1,0,0,45.607017517089844,44.384681701660156,43.931766510009766,45.54119110107422,47.381431579589844,48.25971221923828,47.16990661621094,47.16990661621094,48.041648864746094,48.041648864746094,49.04079818725586,49.09175109863281,48.25971221923828,48.3735466003418,47.51841735839844,46.69047164916992,45.12205505371094,44.643028259277344,45.221675872802734,44.0113639831543,43.382022857666016,41.617305755615234,39.69886779785156,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.0,32.557640075683594,33.734256744384766,34.48188018798828,33.83784866333008,34.928497314453125,35.34119415283203,37.121421813964844,38.470767974853516,39.96248245239258,40.49691390991211,41.617305755615234,41.617305755615234,42.43819046020508,41.617305755615234,40.804412841796875,41.617305755615234,41.88078308105469,43.5660400390625,46.14108657836914,45.650848388671875,44.777225494384766,44.29446792602539,45.17742919921875
1774426897.1887326,-75,1,0,0,49.36598205566406,48.166378021240234,47.04253387451172,45.0444221496582,47.16990661621094,48.25971221923828,46.173583984375,47.095645904541016,47.095645904541016,48.041648864746094,49.09175109863281,50.15974426269531,50.03998565673828,50.0,48.0,46.04345703125,44.283180236816406,43.17406463623047,42.72002029418945,42.95346450805664,44.29446792602539,44.204071044921875,44.59820556640625,8.485280990600586,3.605551242828369,0.0,0.0,3.0,6.0,33.0151481628418,33.241539001464844,34.78505325317383,35.46829605102539,37.161808013916016,37.57658767700195,39.39543151855469,40.71854782104492,40.71854782104492,39.39543151855469,39.81205749511719,40.70626449584961,41.88078308105469,41.04875183105469,41.88078308105469,42.72002029418945,42.19004440307617,43.90899658203125,44.29446792602539,45.18849563598633,45.31004333496094,45.54119110107422,46.173583984375
1774426897.2603135,-75,1,0,0,48.30113983154297,46.51881408691406,45.694637298583984,47.16990661621094,49.33558654785156,49.04079818725586,48.764739990234375,48.50773239135742,48.27007293701172,49.24428939819336,51.195701599121094,51.41984176635742,51.92301940917969,51.244510650634766,49.648765563964844,47.16990661621094,46.097721099853516,45.617977142333984,45.17742919921875,45.27692413330078,44.10215377807617,42.44997024536133,41.400482177734375,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,6.324555397033691,35.35533905029297,34.98571014404297,35.510562896728516,35.22782897949219,35.608985900878906,35.46829605102539,36.06937789916992,38.18376541137695,40.31128692626953,40.360870361328125,41.773197174072266,42.44997024536133,43.863426208496094,42.44997024536133,42.44997024536133,41.03656768798828,41.72529220581055,41.72529220581055,43.185646057128906,43.185646057128906,43.863426208496094,43.863426208496094,43.931766510009766
1774426897.2706816,-75,1,0,0,46.87216567993164,45.486263275146484,44.41846466064453,44.777225494384766,46.06517028808594,47.01063537597656,47.53945541381836,47.16990661621094,48.10405349731445,48.46648406982422,48.46648406982422,47.92702865600586,48.332183837890625,50.08992004394531,48.30113983154297,47.50789260864258,46.647613525390625,44.94440841674805,45.221675872802734,44.04542922973633,43.863426208496094,41.1096076965332,40.607879638671875,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,33.12099075317383,33.2866325378418,34.058773040771484,34.65544509887695,34.65544509887695,34.71310806274414,36.2353401184082,38.60051727294922,39.66106414794922,39.66106414794922,40.49691390991211,41.04875183105469,42.43819046020508,43.011627197265625,42.8018684387207,42.01190185546875,42.01190185546875,43.600460052490234,44.40720748901367,44.204071044921875,44.68780517578125,43.863426208496094,45.25483322143555
1774426897.3451009,-75,1,0,0,42.05948257446289,42.48529052734375,41.231056213378906,40.49691390991211,42.05948257446289,42.72002029418945,42.72002029418945,43.96589660644531,43.96589660644531,45.221675872802734,45.221675872802734,45.54119110107422,45.54119110107422,45.880279541015625,44.384681701660156,43.382022857666016,42.05948257446289,40.8166618347168,40.49691390991211,40.224369049072266,39.051246643066406,38.20994567871094,37.013511657714844,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,6.082762718200684,30.675724029541016,31.38471031188965,32.202484130859375,32.24903106689453,32.4499626159668,33.60059356689453,33.42155075073242,33.42155075073242,34.71310806274414,35.38361358642578,36.06937789916992,36.769554138183594,38.20994567871094,37.53664779663086,37.53664779663086,37.53664779663086,37.48332977294922,38.20994567871094,39.051246643066406,39.051246643066406,39.824615478515625,39.824615478515625,42.01190185546875
1774426897.3557765,-75,1,0,0,22.472204208374023,24.413110733032227,25.0,23.600847244262695,20.808652877807617,18.867961883544922,18.867961883544922,19.72308349609375,21.63330841064453,22.803508758544922,23.600847244262695,23.600847244262695,25.0,26.4007568359375,26.62705421447754,26.419689178466797,24.59674835205078,21.540658950805664,19.92485809326172,18.439088821411133,18.248287200927734,40.607879638671875,40.360870361328125,8.485280990600586,2.8284270763397217,0.0,0.0,2.2360680103302,5.385164737701416,28.160255432128906,28.460498809814453,10.770329475402832,10.770329475402832,11.704699516296387,13.34166431427002,14.317821502685547,14.560219764709473,15.81138801574707,16.76305389404297,17.262676239013672,16.278820037841797,15.132745742797852,15.0,15.033296585083008,16.0,17.029386520385742,18.11077117919922,17.262676239013672,16.492422103881836,17.72004508972168,19.313207626342773,20.615528106689453
1774426897.4312317,-75,1,0,0,43.416587829589844,43.17406463623047,42.95346450805664,42.7551155090332,42.57933807373047,42.42640686035156,42.19004440307617,43.104522705078125,44.04542922973633,44.04542922973633,44.10215377807617,44.283180236816406,45.54119110107422,44.72135925292969,43.931766510009766,43.17406463623047,42.44997024536133,40.52159881591797,40.16217041015625,39.0,38.910152435302734,38.94868469238281,38.20994567871094,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.082762718200684,31.400636672973633,30.805843353271484,31.048349380493164,31.62277603149414,32.31098937988281,33.61547088623047,34.438350677490234,35.7770881652832,35.84689712524414,37.2155876159668,37.735923767089844,37.735923767089844,38.27531814575195,39.11521530151367,39.96248245239258,39.96248245239258,40.8166618347168,40.31128692626953,40.31128692626953,39.824615478515625,40.70626449584961,41.146080017089844,42.95346450805664
1774426897.5112476,-75,1,0,0,45.486263275146484,44.41846466064453,44.29446792602539,46.097721099853516,46.2385139465332,46.81879806518555,45.880279541015625,45.880279541015625,46.81879806518555,47.75981521606445,48.703182220458984,48.703182220458984,49.04079818725586,49.39635467529297,47.92702865600586,46.957427978515625,46.14108657836914,44.41846466064453,43.5660400390625,42.43819046020508,41.86884307861328,41.72529220581055,42.52058410644531,7.8102498054504395,2.8284270763397217,1.0,1.0,2.0,6.324555397033691,33.541019439697266,33.61547088623047,33.83784866333008,35.80502700805664,36.2353401184082,36.12478256225586,37.48332977294922,38.18376541137695,38.94868469238281,38.94868469238281,39.051246643066406,39.051246643066406,41.1096076965332,42.63801193237305,42.63801193237305,43.27817153930664,43.931766510009766,43.931766510009766,43.84062194824219,43.13930892944336,43.863426208496094,44.59820556640625,45.343135833740234
1774426897.521511,-75,1,0,0,44.10215377807617,43.011627197265625,42.01190185546875,41.0,42.01190185546875,43.104522705078125,43.185646057128906,43.28972244262695,43.416587829589844,43.5660400390625,43.5660400390625,44.40720748901367,44.18144226074219,44.10215377807617,43.046485900878906,43.0,42.01190185546875,41.04875183105469,41.19466018676758,40.79215621948242,40.52159881591797,41.146080017089844,41.18252182006836,8.062257766723633,2.8284270763397217,0.0,0.0,2.0,6.0,31.0,30.149627685546875,31.400636672973633,31.575305938720703,32.015621185302734,33.52610778808594,33.83784866333008,34.539833068847656,35.84689712524414,36.24913787841797,37.57658767700195,38.4837646484375,39.39543151855469,39.39543151855469,39.81205749511719,38.4837646484375,38.07886505126953,39.0,40.49691390991211,40.16217041015625,39.84971618652344,41.48493576049805,42.20189666748047
1774426897.5976317,-75,1,0,0,48.25971221923828,46.40043258666992,45.45327377319336,46.010868072509766,47.381431579589844,47.381431579589844,46.69047164916992,45.96738052368164,46.010868072509766,46.75468063354492,48.166378021240234,48.83646011352539,49.51767349243164,48.79549026489258,48.10405349731445,46.86149978637695,45.0,44.40720748901367,44.65422821044922,43.046485900878906,42.94182205200195,43.863426208496094,44.271888732910156,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,33.241539001464844,32.649654388427734,33.2866325378418,34.0,35.34119415283203,37.161808013916016,38.07886505126953,37.6961555480957,38.27531814575195,37.947330474853516,39.560081481933594,40.52159881591797,42.72002029418945,42.44997024536133,42.20189666748047,42.20189666748047,41.48493576049805,41.761226654052734,42.379241943359375,43.65776062011719,44.0113639831543,44.777225494384766,44.777225494384766
1774426897.6691787,-75,1,0,0,22.203603744506836,21.40093421936035,20.808652877807617,21.63330841064453,22.203603744506836,21.954498291015625,21.02379608154297,21.540658950805664,22.135944366455078,22.472204208374023,23.76972770690918,22.847318649291992,22.847318649291992,24.166091918945312,22.825424194335938,22.472204208374023,23.021728515625,20.808652877807617,20.808652877807617,19.209373474121094,19.79899024963379,37.0,36.055511474609375,7.071067810058594,3.1622776985168457,1.0,0.0,2.0,6.082762718200684,30.4138126373291,30.265491485595703,12.041594505310059,13.45362377166748,14.21267032623291,15.620499610900879,15.81138801574707,16.6433162689209,17.0,17.8885440826416,18.788293838500977,18.384777069091797,16.552946090698242,15.65247631072998,15.231546401977539,17.0,18.357559204101562,20.124610900878906,21.470911026000977,20.59126091003418,19.72308349609375,19.416488647460938,20.0
1774426897.6794257,-75,1,0,0,42.52058410644531,41.231056213378906,40.607879638671875,40.804412841796875,42.43819046020508,41.88078308105469,40.8166618347168,40.31128692626953,41.18252182006836,41.18252182006836,42.19004440307617,43.26661682128906,43.011627197265625,42.8018684387207,42.01190185546875,41.231056213378906,40.360870361328125,41.01219177246094,41.03656768798828,39.20458984375,38.27531814575195,37.6961555480957,37.947330474853516,6.082762718200684,2.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,30.4138126373291,29.681644439697266,29.20616340637207,29.832868576049805,31.890438079833984,32.526912689208984,33.970577239990234,34.71310806274414,34.828147888183594,35.0,35.0,35.80502700805664,36.619667053222656,38.01315689086914,38.01315689086914,38.01315689086914,37.44329071044922,38.01315689086914,38.60051727294922,39.20458984375,39.051246643066406,39.69886779785156,40.360870361328125
1774426897.7542598,-76,1,0,0,45.96738052368164,44.55333709716797,44.68780517578125,45.607017517089844,45.80392837524414,45.221675872802734,44.65422821044922,44.65422821044922,46.04345703125,46.87216567993164,47.70744323730469,48.25971221923828,47.434165954589844,48.010414123535156,46.40043258666992,44.68780517578125,43.863426208496094,43.13930892944336,43.185646057128906,42.63801193237305,41.617305755615234,41.59326934814453,40.853397369384766,8.246211051940918,3.0,1.0,1.0,1.4142135381698608,5.656854152679443,32.015621185302734,32.557640075683594,32.649654388427734,33.60059356689453,35.510562896728516,35.84689712524414,36.2353401184082,38.01315689086914,38.4837646484375,38.4837646484375,40.31128692626953,41.62931823730469,41.62931823730469,41.62931823730469,41.62931823730469,40.71854782104492,41.146080017089844,40.24922180175781,40.70626449584961,42.54409408569336,43.90899658203125,44.94440841674805,45.486263275146484
1774426897.7659218,-75,1,0,0,42.72002029418945,41.34005355834961,40.8166618347168,40.70626449584961,40.71854782104492,41.78516387939453,41.43669891357422,41.1096076965332,42.379241943359375,42.72002029418945,43.46262741088867,42.95346450805664,42.48529052734375,42.94182205200195,42.54409408569336,40.8166618347168,39.66106414794922,39.66106414794922,38.832977294921875,38.41874694824219,37.48332977294922,36.055511474609375,35.35533905029297,5.385164737701416,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.96664810180664,29.681644439697266,29.681644439697266,29.4108829498291,30.0,31.240999221801758,32.557640075683594,33.241539001464844,33.970577239990234,34.058773040771484,34.71310806274414,35.38361358642578,36.12478256225586,36.878177642822266,36.878177642822266,37.53664779663086,38.20994567871094,38.20994567871094,38.20994567871094,38.20994567871094,38.18376541137695,38.897300720214844,39.623226165771484
1774426897.8364928,-75,1,0,0,48.25971221923828,47.381431579589844,46.69047164916992,47.85394287109375,49.24428939819336,48.764739990234375,46.840152740478516,45.880279541015625,48.08325958251953,49.04079818725586,49.04079818725586,49.72926712036133,50.447994232177734,50.21951675415039,48.83646011352539,47.67599105834961,46.27094268798828,44.04542922973633,44.0,44.04542922973633,43.28972244262695,41.231056213378906,39.824615478515625,7.6157732009887695,2.2360680103302,1.0,1.0,2.2360680103302,6.324555397033691,32.280025482177734,32.75667953491211,33.37664031982422,34.13209533691406,35.0,36.055511474609375,36.22154235839844,38.327537536621094,39.458839416503906,40.4474983215332,40.607879638671875,41.773197174072266,42.95346450805664,42.7551155090332,41.773197174072266,42.57933807373047,42.42640686035156,44.40720748901367,45.39823913574219,45.39823913574219,45.27692413330078,45.17742919921875,46.097721099853516
1774426897.8364928,-75,1,0,0,40.024993896484375,39.623226165771484,39.458839416503906,39.31920623779297,39.20458984375,40.112342834472656,40.01249694824219,41.01219177246094,41.04875183105469,42.04759216308594,42.10700607299805,41.19466018676758,41.30375289916992,41.43669891357422,40.607879638671875,39.81205749511719,38.327537536621094,38.60051727294922,38.27531814575195,37.161808013916016,35.35533905029297,38.01315689086914,36.715118408203125,5.385164737701416,1.0,1.4142135381698608,1.4142135381698608,1.0,5.0,28.44292449951172,28.861740112304688,28.07133674621582,28.44292449951172,29.614185333251953,31.048349380493164,31.320919036865234,31.62277603149414,31.95309066772461,32.31098937988281,32.69556427001953,32.69556427001953,34.01470184326172,34.01470184326172,34.01470184326172,35.84689712524414,36.67424011230469,36.67424011230469,36.24913787841797,35.84689712524414,36.400550842285156,37.947330474853516,37.947330474853516
1774426897.9123106,-75,1,0,0,41.86884307861328,42.01190185546875,41.617305755615234,40.49691390991211,40.31128692626953,40.70626449584961,39.824615478515625,40.70626449584961,40.70626449584961,41.59326934814453,42.48529052734375,43.8292121887207,43.416587829589844,43.046485900878906,42.43819046020508,41.400482177734375,40.45985794067383,40.360870361328125,39.623226165771484,38.18376541137695,37.53664779663086,37.6961555480957,37.64305877685547,7.071067810058594,3.0,1.0,1.0,2.0,5.0,28.319604873657227,29.068883895874023,30.232433319091797,30.610456466674805,31.14482307434082,31.827661514282227,33.30165100097656,34.058773040771484,35.0,35.80502700805664,35.80502700805664,35.80502700805664,36.400550842285156,36.400550842285156,37.202152252197266,38.60051727294922,38.60051727294922,39.824615478515625,40.607879638671875,39.824615478515625,39.824615478515625,39.824615478515625,39.69886779785156
1774426897.9347062,-75,1,0,0,44.204071044921875,42.63801193237305,41.773197174072266,41.03656768798828,41.72529220581055,41.773197174072266,41.86884307861328,43.27817153930664,43.931766510009766,43.931766510009766,43.931766510009766,43.185646057128906,43.13930892944336,43.13930892944336,43.13930892944336,43.27817153930664,42.20189666748047,41.617305755615234,41.88078308105469,41.18252182006836,40.71854782104492,40.16217041015625,40.26164245605469,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,5.0,27.58622932434082,29.0,29.832868576049805,30.805843353271484,31.906112670898438,32.75667953491211,33.12099075317383,33.541019439697266,33.541019439697266,34.438350677490234,35.84689712524414,36.769554138183594,37.161808013916016,37.161808013916016,37.6961555480957,39.0,39.0,39.39543151855469,38.4837646484375,38.910152435302734,40.24922180175781,40.70626449584961,42.54409408569336
1774426898.0026758,-75,1,0,0,48.54894256591797,47.16990661621094,47.16990661621094,46.647613525390625,45.650848388671875,45.617977142333984,44.283180236816406,44.777225494384766,46.615447998046875,47.53945541381836,49.24428939819336,50.08992004394531,50.08992004394531,49.19349670410156,47.88528060913086,46.647613525390625,46.04345703125,45.0,44.68780517578125,43.13930892944336,42.44997024536133,40.224369049072266,39.4461669921875,7.6157732009887695,3.0,1.0,1.0,1.4142135381698608,5.830951690673828,32.24903106689453,32.75667953491211,33.0151481628418,33.42155075073242,33.970577239990234,34.65544509887695,36.06937789916992,38.897300720214844,39.623226165771484,40.360870361328125,40.45985794067383,41.231056213378906,42.01190185546875,42.01190185546875,42.8018684387207,42.8018684387207,42.63801193237305,42.52058410644531,43.13930892944336,43.13930892944336,43.863426208496094,45.96738052368164,45.96738052368164
1774426898.0134501,-75,1,0,0,47.434165954589844,46.81879806518555,45.880279541015625,45.694637298583984,45.18849563598633,46.06517028808594,46.06517028808594,47.85394287109375,47.85394287109375,46.957427978515625,46.957427978515625,46.957427978515625,47.85394287109375,48.754486083984375,48.46648406982422,47.75981521606445,46.173583984375,44.643028259277344,45.35416030883789,43.73785400390625,43.28972244262695,43.931766510009766,43.680660247802734,8.5440034866333,2.8284270763397217,1.0,0.0,2.0,6.082762718200684,32.98484420776367,33.241539001464844,32.015621185302734,34.525352478027344,36.22154235839844,36.12478256225586,37.05401611328125,37.013511657714844,37.0,39.0,40.0,40.01249694824219,41.04875183105469,41.04875183105469,41.01219177246094,42.0,42.0,42.01190185546875,42.04759216308594,43.185646057128906,44.18144226074219,45.27692413330078,47.381431579589844
1774426898.0886493,-75,1,0,0,43.416587829589844,42.42640686035156,41.43669891357422,39.31920623779297,37.336307525634766,36.878177642822266,37.947330474853516,40.49691390991211,43.32435989379883,43.96589660644531,43.416587829589844,43.17406463623047,42.44997024536133,43.680660247802734,42.44997024536133,40.26164245605469,36.67424011230469,36.49657440185547,35.12833786010742,35.0,35.05709457397461,42.72002029418945,43.73785400390625,8.062257766723633,3.1622776985168457,1.0,1.0,1.4142135381698608,5.0,29.73213768005371,30.0,26.07680892944336,28.160255432128906,30.4138126373291,30.5941162109375,31.78049659729004,32.280025482177734,32.572994232177734,32.572994232177734,33.52610778808594,32.572994232177734,31.95309066772461,32.572994232177734,32.572994232177734,35.44009017944336,36.400550842285156,38.60051727294922,39.84971618652344,39.560081481933594,38.07886505126953,38.470767974853516,38.327537536621094
1774426898.1694298,-75,1,0,0,47.381431579589844,46.69047164916992,46.69047164916992,47.423622131347656,48.91830062866211,49.20365905761719,48.60041046142578,48.82622146606445,48.82622146606445,50.21951675415039,50.21951675415039,49.20365905761719,49.04079818725586,50.32891845703125,48.83646011352539,46.66904830932617,44.55333709716797,43.931766510009766,44.821868896484375,43.8292121887207,43.5660400390625,42.05948257446289,40.31128692626953,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,32.202484130859375,33.30165100097656,34.71310806274414,35.608985900878906,35.0,35.22782897949219,37.2155876159668,38.470767974853516,40.24922180175781,41.146080017089844,42.04759216308594,43.382022857666016,42.95346450805664,43.863426208496094,43.46262741088867,42.54409408569336,42.95346450805664,44.72135925292969,45.17742919921875,44.777225494384766,44.41846466064453,44.94440841674805,46.04345703125
1774426898.181178,-75,1,0,0,46.389652252197266,44.55333709716797,43.931766510009766,42.95346450805664,43.416587829589844,44.92215347290039,45.221675872802734,47.75981521606445,47.75981521606445,48.703182220458984,48.383880615234375,48.08325958251953,47.801673889160156,47.53945541381836,46.3249397277832,44.9110221862793,44.55333709716797,43.416587829589844,43.185646057128906,42.01190185546875,41.04875183105469,41.48493576049805,40.853397369384766,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,31.575305938720703,32.140316009521484,33.060550689697266,33.0,34.01470184326172,35.05709457397461,36.12478256225586,36.22154235839844,36.49657440185547,36.49657440185547,37.656341552734375,38.63935852050781,40.607879638671875,40.607879638671875,41.59326934814453,41.59326934814453,41.43669891357422,41.43669891357422,41.43669891357422,40.31128692626953,41.1096076965332,42.04759216308594,44.04542922973633
1774426898.263844,-75,1,0,0,46.27094268798828,45.09988784790039,45.0111083984375,46.0,47.04253387451172,47.095645904541016,46.173583984375,46.173583984375,47.26520919799805,49.36598205566406,50.35871505737305,50.48762130737305,50.35871505737305,50.15974426269531,49.04079818725586,47.01063537597656,45.09988784790039,45.27692413330078,44.55333709716797,43.931766510009766,42.72002029418945,42.54409408569336,41.18252182006836,7.211102485656738,2.2360680103302,1.0,1.0,1.0,5.0,33.0,34.13209533691406,35.35533905029297,34.928497314453125,34.48188018798828,35.11410140991211,36.769554138183594,38.4837646484375,38.910152435302734,40.24922180175781,40.70626449584961,41.59326934814453,42.48529052734375,43.382022857666016,43.8292121887207,43.382022857666016,43.382022857666016,43.863426208496094,44.0113639831543,42.72002029418945,42.72002029418945,43.65776062011719,45.54119110107422
1774426898.2760532,-75,1,0,0,46.097721099853516,45.35416030883789,43.680660247802734,41.761226654052734,39.84971618652344,40.49691390991211,40.853397369384766,42.154476165771484,43.46262741088867,43.46262741088867,44.777225494384766,44.94440841674805,44.59820556640625,44.59820556640625,43.011627197265625,42.72002029418945,41.9761848449707,40.607879638671875,40.4474983215332,39.20458984375,38.01315689086914,38.470767974853516,39.293766021728516,7.6157732009887695,3.605551242828369,1.0,1.0,2.0,6.082762718200684,33.541019439697266,32.24903106689453,32.24903106689453,32.06243896484375,33.0151481628418,34.0,35.0142822265625,35.0,35.0142822265625,35.05709457397461,36.22154235839844,37.48332977294922,38.470767974853516,39.458839416503906,39.458839416503906,39.31920623779297,39.31920623779297,39.20458984375,40.199501037597656,41.1096076965332,41.01219177246094,42.01190185546875,43.011627197265625
1774426898.3467479,-76,1,0,0,45.221675872802734,44.65422821044922,43.26661682128906,43.5660400390625,44.777225494384766,45.17742919921875,43.863426208496094,44.384681701660156,44.777225494384766,46.51881408691406,47.41307830810547,48.3735466003418,48.3735466003418,48.02082824707031,47.16990661621094,45.486263275146484,43.011627197265625,41.400482177734375,41.86884307861328,42.42640686035156,41.86884307861328,41.18252182006836,41.231056213378906,7.280109882354736,2.0,1.4142135381698608,1.4142135381698608,2.0,5.385164737701416,32.69556427001953,32.24903106689453,32.80244064331055,33.30165100097656,34.65544509887695,35.38361358642578,36.12478256225586,37.80211639404297,38.01315689086914,39.11521530151367,39.96248245239258,40.49691390991211,41.88078308105469,41.88078308105469,41.04875183105469,41.617305755615234,42.8018684387207,43.600460052490234,43.416587829589844,42.63801193237305,43.27817153930664,43.185646057128906,43.185646057128906
