1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426898.4237628,-75,1,0,0,46.097721099853516,45.27692413330078,45.96738052368164,47.381431579589844,47.381431579589844,47.423622131347656,47.50789260864258,48.41487503051758,49.20365905761719,50.0,50.6063232421875,50.32891845703125,50.990196228027344,50.93132781982422,49.497474670410156,48.166378021240234,46.75468063354492,46.22769546508789,45.0,44.94440841674805,44.777225494384766,42.48529052734375,41.231056213378906,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,32.649654388427734,33.241539001464844,35.46829605102539,36.400550842285156,37.44329071044922,36.8917350769043,37.735923767089844,38.94868469238281,40.24922180175781,41.62931823730469,42.54409408569336,42.54409408569336,43.08131790161133,43.08131790161133,42.154476165771484,41.62931823730469,42.04759216308594,43.382022857666016,44.72135925292969,45.17742919921875,45.17742919921875,46.14108657836914,46.3249397277832
1774426898.4237628,-75,1,0,0,42.7551155090332,41.773197174072266,40.79215621948242,40.26164245605469,40.16217041015625,40.853397369384766,41.231056213378906,41.231056213378906,42.54409408569336,42.54409408569336,42.95346450805664,42.54409408569336,42.154476165771484,42.72002029418945,42.05948257446289,42.44997024536133,41.9761848449707,40.79215621948242,40.4474983215332,39.20458984375,38.01315689086914,40.26164245605469,41.761226654052734,8.5440034866333,3.1622776985168457,1.0,0.0,2.0,6.0,30.265491485595703,29.017236709594727,30.265491485595703,30.149627685546875,31.016124725341797,33.0,33.060550689697266,33.13608169555664,34.2344856262207,35.35533905029297,36.34556198120117,37.336307525634766,38.20994567871094,37.2155876159668,38.327537536621094,39.31920623779297,39.31920623779297,39.31920623779297,39.11521530151367,39.051246643066406,40.04996871948242,40.01249694824219,41.0
1774426898.4948285,-75,1,0,0,49.648765563964844,47.85394287109375,47.01063537597656,45.31004333496094,46.48655700683594,47.12748718261719,45.880279541015625,45.880279541015625,46.57252502441406,48.27007293701172,49.24428939819336,49.72926712036133,50.28916549682617,50.59644317626953,49.04079818725586,47.01063537597656,45.17742919921875,43.90899658203125,44.94440841674805,44.40720748901367,44.04542922973633,43.863426208496094,43.185646057128906,7.8102498054504395,2.8284270763397217,1.0,1.0,2.0,6.324555397033691,32.31098937988281,34.01470184326172,34.48188018798828,34.98571014404297,36.055511474609375,35.80502700805664,36.400550842285156,37.80211639404297,39.824615478515625,41.1096076965332,41.773197174072266,43.13930892944336,43.13930892944336,41.72529220581055,41.03656768798828,41.773197174072266,41.72529220581055,42.44997024536133,44.04542922973633,45.607017517089844,45.80392837524414,46.04345703125,46.615447998046875
1774426898.5698276,-75,1,0,0,43.65776062011719,43.65776062011719,43.32435989379883,43.011627197265625,42.44997024536133,43.931766510009766,43.5660400390625,44.55333709716797,44.72135925292969,44.55333709716797,44.55333709716797,44.72135925292969,45.12205505371094,44.643028259277344,43.680660247802734,43.011627197265625,43.011627197265625,42.05948257446289,42.72002029418945,42.04759216308594,41.67733383178711,41.1096076965332,41.03656768798828,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,31.320919036865234,31.016124725341797,31.38471031188965,33.105892181396484,33.541019439697266,34.0,34.48188018798828,34.66987228393555,35.80502700805664,37.013511657714844,37.64305877685547,38.41874694824219,39.20458984375,39.20458984375,40.0,40.224369049072266,40.224369049072266,40.224369049072266,39.66106414794922,40.49691390991211,40.49691390991211,42.19004440307617,43.046485900878906
1774426898.6020322,-75,1,0,0,36.055511474609375,36.619667053222656,35.80502700805664,36.359317779541016,37.2155876159668,35.510562896728516,33.60059356689453,32.649654388427734,33.970577239990234,36.12478256225586,37.64305877685547,38.28837966918945,38.94868469238281,38.94868469238281,39.051246643066406,37.80211639404297,36.055511474609375,33.61547088623047,33.541019439697266,33.61547088623047,31.95309066772461,35.1710090637207,33.52610778808594,6.082762718200684,2.0,1.0,1.0,3.1622776985168457,7.0,33.241539001464844,31.78049659729004,21.931713104248047,22.847318649291992,22.847318649291992,24.698177337646484,25.63201141357422,27.513633728027344,28.160255432128906,28.44292449951172,27.166154861450195,27.018512725830078,26.07680892944336,26.019224166870117,27.0,28.07133674621582,29.154760360717773,30.265491485595703,31.575305938720703,32.015621185302734,33.83784866333008,34.539833068847656,34.928497314453125
1774426898.6594992,-75,1,0,0,48.50773239135742,47.801673889160156,45.880279541015625,44.59820556640625,44.777225494384766,45.617977142333984,46.957427978515625,47.85394287109375,48.754486083984375,48.332183837890625,48.754486083984375,48.754486083984375,48.332183837890625,47.92702865600586,47.16990661621094,46.173583984375,44.643028259277344,44.384681701660156,44.384681701660156,43.73785400390625,43.185646057128906,42.10700607299805,42.57933807373047,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,34.928497314453125,34.78505325317383,34.48188018798828,33.734256744384766,35.35533905029297,36.22154235839844,37.121421813964844,38.11823654174805,39.11521530151367,40.04996871948242,41.04875183105469,42.01190185546875,42.01190185546875,42.0,43.0,45.0,45.0,45.0111083984375,45.0444221496582,44.10215377807617,44.18144226074219,44.40720748901367,45.39823913574219
1774426898.7239294,-75,1,0,0,46.3249397277832,45.880279541015625,45.54119110107422,45.880279541015625,46.615447998046875,46.097721099853516,45.18849563598633,43.863426208496094,45.18849563598633,45.617977142333984,46.51881408691406,46.097721099853516,48.332183837890625,49.24428939819336,48.46648406982422,46.81879806518555,43.96589660644531,42.44997024536133,40.79215621948242,42.296573638916016,42.04759216308594,43.046485900878906,43.28972244262695,7.280109882354736,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.08321762084961,31.62277603149414,32.38827133178711,33.241539001464844,34.2344856262207,34.058773040771484,35.05709457397461,38.0,39.051246643066406,40.112342834472656,40.112342834472656,40.112342834472656,41.1096076965332,41.1096076965332,42.19004440307617,43.185646057128906,42.19004440307617,43.104522705078125,43.046485900878906,44.0113639831543,43.011627197265625,42.04759216308594,43.104522705078125
1774426898.7343783,-75,1,0,0,44.72135925292969,44.14748001098633,43.416587829589844,43.96589660644531,44.94440841674805,45.31004333496094,44.384681701660156,44.94440841674805,47.16990661621094,48.10405349731445,49.39635467529297,49.04079818725586,48.703182220458984,48.383880615234375,48.50773239135742,46.87216567993164,44.55333709716797,44.40720748901367,43.28972244262695,43.104522705078125,43.0,43.011627197265625,43.185646057128906,7.280109882354736,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,32.69556427001953,33.83784866333008,33.37664031982422,34.13209533691406,35.0142822265625,35.0142822265625,36.055511474609375,38.11823654174805,39.11521530151367,40.199501037597656,40.31128692626953,41.43669891357422,41.59326934814453,41.59326934814453,40.607879638671875,40.607879638671875,40.4474983215332,41.19466018676758,43.104522705078125,44.04542922973633,44.04542922973633,44.04542922973633,44.0
1774426898.8100896,-75,1,0,0,46.097721099853516,46.615447998046875,45.880279541015625,45.54119110107422,45.880279541015625,46.097721099853516,45.89117431640625,45.7055778503418,46.87216567993164,46.87216567993164,46.3249397277832,46.57252502441406,46.840152740478516,46.173583984375,45.54119110107422,44.94440841674805,43.46262741088867,42.04759216308594,42.05948257446289,42.19004440307617,41.617305755615234,40.360870361328125,38.60051727294922,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,2.0,6.082762718200684,34.78505325317383,34.01470184326172,33.241539001464844,33.105892181396484,33.541019439697266,34.48188018798828,35.510562896728516,36.619667053222656,37.013511657714844,37.53664779663086,37.53664779663086,38.28837966918945,39.69886779785156,41.1096076965332,40.45985794067383,41.231056213378906,42.01190185546875,42.63801193237305,42.63801193237305,42.20189666748047,42.20189666748047,43.26661682128906,44.94440841674805
1774426898.8100896,-75,1,0,0,42.01190185546875,41.01219177246094,40.04996871948242,40.112342834472656,41.30375289916992,41.59326934814453,41.773197174072266,41.773197174072266,41.9761848449707,41.9761848449707,42.7551155090332,42.7551155090332,42.57933807373047,42.42640686035156,42.296573638916016,41.1096076965332,40.04996871948242,40.01249694824219,39.0,38.05259704589844,37.2155876159668,37.336307525634766,36.24913787841797,5.385164737701416,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,31.0,31.064449310302734,30.149627685546875,30.265491485595703,31.575305938720703,31.78049659729004,33.241539001464844,33.52610778808594,33.83784866333008,34.539833068847656,34.928497314453125,36.769554138183594,37.6961555480957,36.769554138183594,37.6961555480957,37.336307525634766,37.336307525634766,37.0,36.68787384033203,38.327537536621094,38.07886505126953,38.07886505126953,40.024993896484375
1774426898.8912382,-75,1,0,0,41.86884307861328,41.86884307861328,42.01190185546875,41.400482177734375,42.43819046020508,42.72002029418945,41.67733383178711,42.19004440307617,42.19004440307617,43.5660400390625,44.41846466064453,44.10215377807617,44.10215377807617,43.8292121887207,43.011627197265625,41.231056213378906,40.360870361328125,39.623226165771484,39.59798049926758,38.94868469238281,39.20458984375,36.715118408203125,36.24913787841797,7.280109882354736,2.0,1.0,1.0,1.4142135381698608,5.656854152679443,30.610456466674805,29.832868576049805,31.11269760131836,31.240999221801758,31.400636672973633,32.202484130859375,33.83784866333008,35.22782897949219,35.510562896728516,36.359317779541016,38.07886505126953,38.470767974853516,38.07886505126953,38.07886505126953,38.470767974853516,38.470767974853516,39.4461669921875,39.96248245239258,40.49691390991211,39.66106414794922,39.66106414794922,40.224369049072266,40.804412841796875
1774426898.9262424,-75,1,0,0,37.64305877685547,37.013511657714844,37.013511657714844,36.619667053222656,36.8917350769043,36.715118408203125,37.58989334106445,37.121421813964844,37.121421813964844,38.01315689086914,38.470767974853516,37.58989334106445,38.07886505126953,38.587562561035156,38.27531814575195,37.202152252197266,36.2353401184082,35.38361358642578,35.38361358642578,35.38361358642578,35.46829605102539,33.60059356689453,32.75667953491211,6.324555397033691,2.0,1.0,1.0,1.4142135381698608,4.242640495300293,27.80287742614746,27.658634185791016,26.90724754333496,27.58622932434082,27.658634185791016,28.42534065246582,29.20616340637207,30.805843353271484,31.62277603149414,31.064449310302734,31.906112670898438,32.75667953491211,33.2866325378418,34.13209533691406,34.13209533691406,35.510562896728516,34.66987228393555,33.83784866333008,32.80244064331055,32.80244064331055,34.20526123046875,35.608985900878906,37.013511657714844
1774426898.9698272,-75,1,0,0,33.30165100097656,34.058773040771484,34.20526123046875,35.22782897949219,35.510562896728516,33.61547088623047,32.649654388427734,30.4138126373291,31.764760971069336,36.2353401184082,37.58989334106445,36.055511474609375,36.055511474609375,35.22782897949219,35.0,34.828147888183594,36.878177642822266,33.941123962402344,32.557640075683594,30.610456466674805,29.4108829498291,37.6961555480957,35.7770881652832,6.7082037925720215,2.2360680103302,1.0,0.0,2.2360680103302,7.280109882354736,35.1710090637207,34.71310806274414,20.615528106689453,21.21320343017578,22.022714614868164,23.600847244262695,24.413110733032227,25.0,25.238859176635742,27.20294189453125,28.600698471069336,29.4108829498291,28.600698471069336,25.806976318359375,25.806976318359375,25.238859176635742,28.844409942626953,30.232433319091797,31.400636672973633,29.20616340637207,27.80287742614746,27.80287742614746,30.610456466674805
1774426899.0490518,-75,1,0,0,44.68780517578125,44.59820556640625,43.863426208496094,43.84062194824219,43.863426208496094,45.343135833740234,43.416587829589844,42.8018684387207,43.600460052490234,44.204071044921875,44.204071044921875,44.821868896484375,45.45327377319336,46.097721099853516,46.010868072509766,43.84062194824219,41.773197174072266,40.45985794067383,40.607879638671875,41.04875183105469,39.824615478515625,40.26164245605469,40.79215621948242,8.246211051940918,3.1622776985168457,0.0,0.0,2.2360680103302,5.656854152679443,30.479501724243164,30.805843353271484,31.400636672973633,31.62277603149414,33.2866325378418,33.61547088623047,34.885528564453125,36.24913787841797,36.769554138183594,37.6961555480957,38.62641525268555,38.62641525268555,39.560081481933594,39.924930572509766,39.39543151855469,39.81205749511719,40.71854782104492,42.04759216308594,42.95346450805664,42.48529052734375,42.05948257446289,42.19004440307617,43.5660400390625
1774426899.0598657,-75,1,0,0,46.27094268798828,45.17742919921875,46.097721099853516,46.010868072509766,46.010868072509766,46.097721099853516,44.18144226074219,44.283180236816406,45.27692413330078,46.27094268798828,47.16990661621094,48.041648864746094,49.01020431518555,49.01020431518555,47.0,46.04345703125,43.28972244262695,42.42640686035156,42.7551155090332,41.231056213378906,41.1096076965332,40.24922180175781,41.18252182006836,7.211102485656738,2.2360680103302,1.0,1.4142135381698608,1.0,5.0,33.0151481628418,32.140316009521484,33.37664031982422,32.98484420776367,33.52610778808594,35.11410140991211,36.055511474609375,37.336307525634766,39.560081481933594,40.31128692626953,40.71854782104492,41.62931823730469,41.231056213378906,41.231056213378906,41.231056213378906,41.62931823730469,41.62931823730469,42.54409408569336,43.08131790161133,42.72002029418945,42.379241943359375,43.32435989379883,44.92215347290039
1774426899.125486,-75,1,0,0,43.011627197265625,41.761226654052734,41.231056213378906,41.59326934814453,43.185646057128906,43.104522705078125,43.104522705078125,43.104522705078125,44.04542922973633,44.0113639831543,46.04345703125,46.04345703125,46.097721099853516,45.17742919921875,44.40720748901367,42.57933807373047,41.0,41.231056213378906,40.52159881591797,39.84971618652344,39.560081481933594,37.161808013916016,35.84689712524414,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,6.0,31.14482307434082,31.400636672973633,30.463092803955078,30.886890411376953,31.064449310302734,32.202484130859375,33.60059356689453,35.0,35.0,35.608985900878906,36.2353401184082,36.878177642822266,37.64305877685547,38.41874694824219,39.051246643066406,39.051246643066406,38.41874694824219,38.60051727294922,39.408119201660156,38.832977294921875,39.66106414794922,40.49691390991211,41.88078308105469
1774426899.1995018,-75,1,0,0,47.67599105834961,46.52956008911133,46.27094268798828,47.04253387451172,48.0,47.04253387451172,46.04345703125,45.0444221496582,46.097721099853516,47.16990661621094,49.162994384765625,49.09175109863281,50.0099983215332,49.0,48.041648864746094,46.173583984375,44.40720748901367,43.5660400390625,41.773197174072266,41.48493576049805,42.379241943359375,40.8166618347168,41.04875183105469,7.071067810058594,2.2360680103302,1.0,1.0,1.0,5.0,29.017236709594727,31.064449310302734,34.928497314453125,34.78505325317383,35.11410140991211,35.11410140991211,36.769554138183594,38.4837646484375,40.24922180175781,41.59326934814453,42.05948257446289,42.54409408569336,43.046485900878906,42.72002029418945,41.88078308105469,42.72002029418945,42.05948257446289,43.382022857666016,44.777225494384766,44.0113639831543,44.0113639831543,45.31004333496094,46.615447998046875
1774426899.2096732,-75,1,0,0,40.31128692626953,39.96248245239258,39.66106414794922,40.224369049072266,42.01190185546875,42.52058410644531,41.1096076965332,40.360870361328125,42.44997024536133,43.13930892944336,44.55333709716797,45.27692413330078,44.59820556640625,44.68780517578125,43.416587829589844,42.20189666748047,39.66106414794922,38.587562561035156,37.58989334106445,37.57658767700195,37.6961555480957,38.20994567871094,38.01315689086914,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,27.294687271118164,28.23118782043457,29.4108829498291,30.08321762084961,31.048349380493164,31.78049659729004,32.75667953491211,33.541019439697266,34.36568069458008,35.22782897949219,35.12833786010742,35.12833786010742,36.22154235839844,36.12478256225586,36.12478256225586,36.12478256225586,36.22154235839844,37.336307525634766,37.336307525634766,37.656341552734375,36.878177642822266,38.327537536621094,39.84971618652344
1774426899.2852674,-75,1,0,0,31.0,30.0,29.068883895874023,28.44292449951172,28.792360305786133,31.764760971069336,31.906112670898438,34.48188018798828,34.438350677490234,34.539833068847656,34.539833068847656,32.31098937988281,32.69556427001953,36.055511474609375,33.241539001464844,31.78049659729004,30.805843353271484,29.832868576049805,28.160255432128906,27.892650604248047,28.635643005371094,42.72002029418945,42.8018684387207,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.528675079345703,31.906112670898438,21.0,21.095022201538086,21.587032318115234,20.248456954956055,20.615528106689453,21.931713104248047,22.847318649291992,24.166091918945312,26.0,25.0,26.305892944335938,27.294687271118164,27.294687271118164,28.635643005371094,27.892650604248047,29.120439529418945,28.861740112304688,27.892650604248047,26.68332862854004,26.68332862854004,28.44292449951172
1774426899.2957456,-75,1,0,0,45.80392837524414,44.204071044921875,44.821868896484375,45.45327377319336,46.010868072509766,45.96738052368164,44.59820556640625,44.68780517578125,45.343135833740234,46.75468063354492,47.423622131347656,47.381431579589844,47.381431579589844,46.69047164916992,46.75468063354492,45.45327377319336,43.600460052490234,43.011627197265625,43.26661682128906,42.54409408569336,42.95346450805664,42.20189666748047,41.59326934814453,7.071067810058594,2.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.064449310302734,31.764760971069336,33.12099075317383,34.01470184326172,34.539833068847656,35.11410140991211,36.68787384033203,37.36308288574219,38.07886505126953,38.07886505126953,39.051246643066406,40.26164245605469,41.48493576049805,41.761226654052734,41.761226654052734,42.44997024536133,42.20189666748047,43.17406463623047,43.416587829589844,43.011627197265625,42.72002029418945,44.384681701660156,45.18849563598633
1774426899.365163,-75,1,0,0,45.12205505371094,45.7055778503418,44.55333709716797,45.39823913574219,45.27692413330078,44.283180236816406,43.185646057128906,44.10215377807617,46.010868072509766,47.0,48.010414123535156,47.04253387451172,47.095645904541016,47.16990661621094,45.39823913574219,43.73785400390625,42.44997024536133,41.1096076965332,41.43669891357422,41.78516387939453,41.62931823730469,41.617305755615234,40.45985794067383,7.8102498054504395,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,31.78049659729004,32.280025482177734,32.015621185302734,32.572994232177734,32.893768310546875,33.61547088623047,35.7770881652832,37.121421813964844,39.357337951660156,39.824615478515625,40.31128692626953,40.31128692626953,41.18252182006836,40.31128692626953,39.96248245239258,40.8166618347168,40.8166618347168,42.05948257446289,43.382022857666016,42.95346450805664,42.54409408569336,42.54409408569336,43.08131790161133
1774426899.4557061,-75,1,0,0,42.19004440307617,41.04875183105469,41.0,42.04759216308594,43.104522705078125,43.185646057128906,41.30375289916992,41.30375289916992,42.42640686035156,43.416587829589844,44.283180236816406,44.18144226074219,44.18144226074219,45.09988784790039,44.04542922973633,43.0,41.1096076965332,40.199501037597656,39.458839416503906,38.63935852050781,38.327537536621094,36.2353401184082,36.055511474609375,5.830951690673828,2.2360680103302,1.0,1.0,2.2360680103302,6.0,30.066593170166016,31.256999969482422,32.24903106689453,31.575305938720703,31.048349380493164,31.320919036865234,32.572994232177734,33.83784866333008,35.11410140991211,36.400550842285156,36.769554138183594,38.07886505126953,39.39543151855469,39.39543151855469,39.0,39.0,38.07886505126953,39.924930572509766,41.43669891357422,42.05948257446289,41.761226654052734,41.48493576049805,41.231056213378906
1774426899.466122,-75,1,0,0,48.87739944458008,49.09175109863281,48.25971221923828,47.20169448852539,47.6340217590332,47.6340217590332,46.86149978637695,47.50789260864258,48.91830062866211,48.91830062866211,48.91830062866211,48.27007293701172,48.41487503051758,48.60041046142578,48.25971221923828,46.647613525390625,47.41307830810547,46.51881408691406,45.694637298583984,44.0113639831543,42.72002029418945,40.79215621948242,39.20458984375,7.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,33.970577239990234,34.058773040771484,33.0151481628418,34.13209533691406,35.34119415283203,36.769554138183594,37.336307525634766,38.62641525268555,39.217342376708984,40.16217041015625,41.1096076965332,40.804412841796875,41.761226654052734,43.680660247802734,44.643028259277344,44.92215347290039,43.32435989379883,42.72002029418945,41.78516387939453,43.08131790161133,44.0113639831543,44.94440841674805,47.53945541381836
1774426899.5365083,-75,1,0,0,47.16990661621094,45.27692413330078,45.39823913574219,45.7055778503418,46.097721099853516,46.3249397277832,45.35416030883789,45.607017517089844,46.840152740478516,47.801673889160156,48.764739990234375,49.47726821899414,49.47726821899414,50.21951675415039,48.83646011352539,46.52956008911133,44.283180236816406,43.104522705078125,43.046485900878906,43.011627197265625,42.296573638916016,43.08131790161133,42.48529052734375,7.211102485656738,2.2360680103302,1.0,1.4142135381698608,0.0,4.123105525970459,28.44292449951172,31.14482307434082,33.13608169555664,34.0,34.058773040771484,34.2344856262207,34.36568069458008,36.67424011230469,37.85498809814453,38.07886505126953,40.26164245605469,41.231056213378906,41.9761848449707,41.773197174072266,40.79215621948242,41.0,41.0,41.9761848449707,42.7551155090332,43.5660400390625,42.57933807373047,43.5660400390625,44.283180236816406
1774426899.6107306,-75,1,0,0,47.50789260864258,46.86149978637695,47.01063537597656,46.615447998046875,46.647613525390625,47.01063537597656,47.01063537597656,48.3735466003418,48.3735466003418,49.24428939819336,50.2493782043457,49.39635467529297,49.92995071411133,49.648765563964844,48.010414123535156,47.01063537597656,45.343135833740234,43.863426208496094,43.84062194824219,43.185646057128906,42.8018684387207,41.18252182006836,39.0,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,6.7082037925720215,34.98571014404297,35.22782897949219,33.42155075073242,33.941123962402344,35.38361358642578,36.2353401184082,37.013511657714844,37.80211639404297,38.01315689086914,38.01315689086914,38.832977294921875,40.224369049072266,40.804412841796875,42.43819046020508,44.10215377807617,44.10215377807617,43.8292121887207,43.8292121887207,43.600460052490234,43.600460052490234,43.600460052490234,43.600460052490234,43.600460052490234
1774426899.622146,-75,1,0,0,43.416587829589844,43.600460052490234,43.011627197265625,43.011627197265625,43.26661682128906,43.5660400390625,42.54409408569336,42.94182205200195,43.8292121887207,44.777225494384766,45.27692413330078,45.27692413330078,44.94440841674805,44.94440841674805,42.72002029418945,41.617305755615234,40.45985794067383,39.69886779785156,39.623226165771484,39.623226165771484,39.824615478515625,38.910152435302734,38.62641525268555,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,30.479501724243164,30.4138126373291,31.827661514282227,32.557640075683594,32.649654388427734,32.80244064331055,34.4093017578125,35.510562896728516,36.8917350769043,38.587562561035156,38.587562561035156,38.587562561035156,38.07886505126953,36.715118408203125,36.715118408203125,37.58989334106445,38.94868469238281,39.4461669921875,40.49691390991211,41.04875183105469,40.804412841796875,41.86884307861328,41.86884307861328
1774426899.6933694,-75,1,0,0,44.283180236816406,44.283180236816406,43.416587829589844,42.57933807373047,42.7551155090332,43.17406463623047,43.17406463623047,43.680660247802734,43.680660247802734,43.680660247802734,44.384681701660156,44.384681701660156,44.14748001098633,43.931766510009766,42.7551155090332,41.43669891357422,41.19466018676758,41.04875183105469,40.01249694824219,39.0128173828125,38.20994567871094,37.10795211791992,37.947330474853516,7.6157732009887695,3.605551242828369,1.0,0.0,2.0,5.385164737701416,30.08321762084961,30.08321762084961,31.064449310302734,32.0,33.060550689697266,34.13209533691406,34.36568069458008,34.525352478027344,35.693138122558594,35.902645111083984,37.85498809814453,38.832977294921875,39.623226165771484,39.623226165771484,39.623226165771484,40.79215621948242,40.024993896484375,40.024993896484375,41.0,40.607879638671875,41.43669891357422,41.30375289916992,42.19004440307617
1774426899.7560148,-75,1,0,0,42.8018684387207,42.01190185546875,41.231056213378906,42.63801193237305,43.931766510009766,43.13930892944336,41.72529220581055,42.44997024536133,43.185646057128906,44.59820556640625,45.27692413330078,45.25483322143555,45.27692413330078,45.27692413330078,44.68780517578125,43.416587829589844,41.400482177734375,40.804412841796875,39.66106414794922,39.4461669921875,40.24922180175781,40.024993896484375,39.31920623779297,7.071067810058594,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,31.890438079833984,32.202484130859375,32.202484130859375,31.906112670898438,32.75667953491211,33.12099075317383,34.438350677490234,34.928497314453125,35.11410140991211,36.68787384033203,37.64305877685547,38.60051727294922,39.84971618652344,39.217342376708984,38.62641525268555,38.62641525268555,39.217342376708984,39.560081481933594,40.49691390991211,39.924930572509766,40.71854782104492,40.24922180175781,41.18252182006836
1774426899.7785392,-75,1,0,0,42.54409408569336,41.18252182006836,39.824615478515625,39.81205749511719,40.31128692626953,40.853397369384766,39.924930572509766,40.853397369384766,40.49691390991211,42.379241943359375,42.379241943359375,42.72002029418945,42.72002029418945,42.72002029418945,41.231056213378906,40.24922180175781,39.96248245239258,38.832977294921875,39.408119201660156,38.41874694824219,38.20994567871094,35.38361358642578,34.058773040771484,5.830951690673828,2.0,1.0,1.0,1.4142135381698608,4.123105525970459,28.635643005371094,29.120439529418945,29.154760360717773,29.4108829498291,30.610456466674805,31.890438079833984,32.557640075683594,33.970577239990234,34.65544509887695,34.65544509887695,35.38361358642578,34.71310806274414,35.46829605102539,35.46829605102539,37.64305877685547,38.41874694824219,38.28837966918945,38.897300720214844,38.897300720214844,38.897300720214844,40.31128692626953,40.360870361328125,40.360870361328125
1774426899.8453596,-75,1,0,0,40.71854782104492,39.39543151855469,39.81205749511719,40.71854782104492,40.853397369384766,42.05948257446289,43.416587829589844,44.9110221862793,45.7055778503418,45.89117431640625,44.9110221862793,43.931766510009766,42.20189666748047,41.761226654052734,40.16217041015625,39.560081481933594,39.560081481933594,39.924930572509766,40.71854782104492,40.70626449584961,39.11521530151367,36.769554138183594,36.2353401184082,7.211102485656738,2.2360680103302,0.0,0.0,2.2360680103302,5.385164737701416,28.635643005371094,31.30495262145996,32.202484130859375,33.12099075317383,33.61547088623047,33.83784866333008,34.828147888183594,34.65544509887695,33.941123962402344,33.970577239990234,34.71310806274414,35.38361358642578,36.769554138183594,38.20994567871094,39.623226165771484,41.773197174072266,41.773197174072266,41.1096076965332,40.360870361328125,39.623226165771484,39.69886779785156,39.20458984375,39.408119201660156
1774426899.91233,-75,1,0,0,40.607879638671875,39.408119201660156,38.27531814575195,37.735923767089844,38.470767974853516,38.910152435302734,39.39543151855469,40.31128692626953,40.31128692626953,40.31128692626953,40.71854782104492,41.146080017089844,41.59326934814453,41.67733383178711,39.96248245239258,39.66106414794922,38.01315689086914,37.202152252197266,37.013511657714844,36.79673767089844,36.79673767089844,37.6961555480957,37.64305877685547,6.082762718200684,2.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,29.0,27.80287742614746,28.319604873657227,28.284271240234375,28.319604873657227,29.832868576049805,30.805843353271484,32.4499626159668,34.13209533691406,34.48188018798828,34.48188018798828,34.98571014404297,34.13209533691406,34.13209533691406,33.83784866333008,33.83784866333008,34.66987228393555,35.510562896728516,36.8917350769043,37.44329071044922,37.202152252197266,38.41874694824219,38.28837966918945
