1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426899.9336004,-75,1,0,0,47.88528060913086,46.647613525390625,46.3249397277832,45.80392837524414,45.45327377319336,45.343135833740234,46.69047164916992,48.166378021240234,48.83646011352539,48.83646011352539,50.2493782043457,49.57822036743164,48.91830062866211,48.91830062866211,47.6340217590332,47.20169448852539,46.04345703125,44.94440841674805,44.777225494384766,45.18849563598633,44.0113639831543,43.5660400390625,42.19004440307617,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.7082037925720215,35.22782897949219,34.98571014404297,34.0,34.928497314453125,35.46829605102539,35.735137939453125,36.68787384033203,37.36308288574219,38.07886505126953,39.81205749511719,40.79215621948242,41.9761848449707,42.44997024536133,42.20189666748047,43.17406463623047,43.17406463623047,44.14748001098633,44.14748001098633,44.643028259277344,44.92215347290039,45.221675872802734,45.54119110107422,45.880279541015625
1774426899.9899266,-75,1,0,0,49.162994384765625,47.095645904541016,47.01063537597656,47.01063537597656,48.041648864746094,47.16990661621094,46.27094268798828,46.389652252197266,48.3735466003418,48.50773239135742,49.36598205566406,49.497474670410156,49.36598205566406,50.2493782043457,49.09175109863281,48.010414123535156,45.0444221496582,43.185646057128906,43.416587829589844,43.73785400390625,43.416587829589844,43.382022857666016,42.19004440307617,8.062257766723633,2.2360680103302,1.0,1.0,2.2360680103302,6.0,31.016124725341797,32.06243896484375,35.05709457397461,35.22782897949219,35.510562896728516,35.902645111083984,37.36308288574219,38.897300720214844,40.16217041015625,40.49691390991211,40.853397369384766,41.78516387939453,41.43669891357422,41.43669891357422,40.853397369384766,42.154476165771484,43.32435989379883,43.96589660644531,45.880279541015625,44.643028259277344,43.416587829589844,44.14748001098633,45.12205505371094
1774426900.062446,-75,1,0,0,43.011627197265625,43.0,42.01190185546875,42.01190185546875,42.10700607299805,42.19004440307617,41.30375289916992,41.59326934814453,42.7551155090332,43.5660400390625,44.55333709716797,44.40720748901367,44.40720748901367,44.283180236816406,44.10215377807617,43.011627197265625,42.01190185546875,41.04875183105469,40.112342834472656,39.458839416503906,37.85498809814453,36.400550842285156,36.400550842285156,6.7082037925720215,2.8284270763397217,0.0,0.0,2.0,6.0,30.0,30.066593170166016,30.4138126373291,30.805843353271484,32.015621185302734,33.241539001464844,34.78505325317383,35.11410140991211,36.769554138183594,37.161808013916016,38.4837646484375,38.4837646484375,39.39543151855469,39.39543151855469,39.39543151855469,39.0,39.39543151855469,39.0,39.924930572509766,39.560081481933594,40.16217041015625,41.48493576049805,42.20189666748047
1774426900.1326082,-75,1,0,0,42.95346450805664,41.9761848449707,41.231056213378906,41.761226654052734,41.1096076965332,41.78516387939453,41.78516387939453,42.72002029418945,43.08131790161133,43.08131790161133,42.72002029418945,42.72002029418945,43.32435989379883,43.680660247802734,43.17406463623047,41.773197174072266,41.43669891357422,40.31128692626953,39.20458984375,38.01315689086914,37.013511657714844,37.336307525634766,38.07886505126953,8.062257766723633,2.8284270763397217,0.0,1.0,2.0,6.082762718200684,29.120439529418945,29.614185333251953,30.675724029541016,31.048349380493164,31.575305938720703,32.24903106689453,33.13608169555664,34.13209533691406,35.05709457397461,35.0142822265625,37.0,38.01315689086914,38.01315689086914,37.0,37.013511657714844,38.01315689086914,38.05259704589844,39.051246643066406,39.0128173828125,39.0,38.0,39.0,40.01249694824219
1774426900.143341,-75,1,0,0,43.27817153930664,43.931766510009766,44.55333709716797,45.25483322143555,45.27692413330078,45.27692413330078,43.931766510009766,43.27817153930664,43.416587829589844,44.04542922973633,44.68780517578125,44.59820556640625,45.25483322143555,45.96738052368164,44.59820556640625,42.52058410644531,41.231056213378906,40.607879638671875,39.408119201660156,39.4461669921875,39.81205749511719,37.64305877685547,37.85498809814453,7.280109882354736,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,33.42155075073242,33.241539001464844,32.557640075683594,32.015621185302734,32.202484130859375,32.4499626159668,34.13209533691406,35.84689712524414,37.121421813964844,38.910152435302734,39.81205749511719,39.81205749511719,39.357337951660156,39.824615478515625,39.824615478515625,39.357337951660156,38.470767974853516,39.357337951660156,40.70626449584961,40.70626449584961,39.824615478515625,40.8166618347168,42.72002029418945
1774426900.2119331,-75,1,0,0,43.5660400390625,42.42640686035156,42.296573638916016,41.19466018676758,42.04759216308594,42.01190185546875,43.011627197265625,44.0113639831543,44.0113639831543,44.0113639831543,44.0113639831543,44.0113639831543,44.0,44.0113639831543,43.104522705078125,42.19004440307617,41.43669891357422,41.59326934814453,41.9761848449707,40.52159881591797,39.217342376708984,38.470767974853516,38.27531814575195,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.082762718200684,31.78049659729004,30.364452362060547,30.08321762084961,30.364452362060547,32.893768310546875,34.1760139465332,33.61547088623047,34.01470184326172,33.541019439697266,34.0,34.98571014404297,36.359317779541016,38.587562561035156,39.96248245239258,40.8166618347168,40.31128692626953,39.824615478515625,39.824615478515625,39.357337951660156,39.81205749511719,40.31128692626953,40.853397369384766,42.05948257446289
1774426900.2794795,-75,1,0,0,34.0,33.0151481628418,32.0,31.064449310302734,31.064449310302734,32.140316009521484,32.140316009521484,34.058773040771484,34.058773040771484,34.13209533691406,34.36568069458008,33.37664031982422,33.541019439697266,35.510562896728516,33.241539001464844,33.060550689697266,31.0,30.066593170166016,30.149627685546875,30.265491485595703,29.614185333251953,34.65544509887695,34.71310806274414,6.4031243324279785,2.2360680103302,0.0,0.0,2.0,4.123105525970459,25.0,26.0,25.179357528686523,24.515300750732422,24.73863410949707,24.351591110229492,25.63201141357422,27.513633728027344,28.460498809814453,26.570659637451172,27.85677719116211,29.154760360717773,30.08321762084961,30.675724029541016,30.675724029541016,31.95309066772461,30.463092803955078,29.96664810180664,30.463092803955078,30.675724029541016,31.048349380493164,30.5941162109375,30.4138126373291
1774426900.2902853,-75,1,0,0,42.05948257446289,41.78516387939453,40.853397369384766,41.231056213378906,41.62931823730469,41.59326934814453,41.18252182006836,42.05948257446289,42.94182205200195,44.29446792602539,44.72135925292969,43.382022857666016,44.283180236816406,44.777225494384766,43.65776062011719,42.05948257446289,40.52159881591797,40.26164245605469,40.024993896484375,39.623226165771484,39.20458984375,39.20458984375,38.832977294921875,7.071067810058594,2.0,1.0,0.0,2.2360680103302,5.830951690673828,30.870698928833008,31.016124725341797,31.016124725341797,31.62277603149414,31.048349380493164,30.805843353271484,31.575305938720703,33.241539001464844,35.05709457397461,36.055511474609375,37.05401611328125,37.05401611328125,38.05259704589844,37.05401611328125,36.055511474609375,36.055511474609375,37.05401611328125,38.11823654174805,39.20458984375,39.31920623779297,39.31920623779297,39.458839416503906,40.607879638671875
1774426900.3554423,-75,1,0,0,46.87216567993164,45.7055778503418,44.40720748901367,43.185646057128906,45.09988784790039,46.010868072509766,45.0,46.0,47.0,48.010414123535156,47.0,47.0,47.01063537597656,48.093658447265625,47.16990661621094,45.39823913574219,43.73785400390625,42.95346450805664,43.17406463623047,41.761226654052734,41.78516387939453,42.63801193237305,43.13930892944336,8.485280990600586,3.605551242828369,0.0,0.0,2.2360680103302,6.082762718200684,33.734256744384766,33.241539001464844,33.734256744384766,34.20526123046875,35.735137939453125,37.0,37.6961555480957,37.57658767700195,38.01315689086914,37.58989334106445,38.07886505126953,38.07886505126953,38.94868469238281,40.70626449584961,41.146080017089844,42.04759216308594,42.04759216308594,42.04759216308594,42.48529052734375,42.95346450805664,43.863426208496094,44.384681701660156,44.59820556640625
1774426900.4337192,-75,1,0,0,38.60051727294922,37.013511657714844,37.013511657714844,36.12478256225586,36.769554138183594,36.79673767089844,36.79673767089844,36.79673767089844,37.53664779663086,37.53664779663086,38.20994567871094,37.48332977294922,36.769554138183594,36.79673767089844,36.79673767089844,36.12478256225586,35.608985900878906,34.4093017578125,34.66987228393555,33.12099075317383,32.202484130859375,31.78049659729004,32.24903106689453,5.099019527435303,1.0,1.0,1.0,2.2360680103302,5.0,27.80287742614746,27.459060668945312,26.62705421447754,26.925823211669922,28.17800521850586,28.635643005371094,29.154760360717773,30.08321762084961,30.08321762084961,29.73213768005371,30.675724029541016,31.320919036865234,31.320919036865234,32.280025482177734,32.572994232177734,32.572994232177734,32.572994232177734,32.893768310546875,33.241539001464844,33.241539001464844,34.539833068847656,34.928497314453125,36.24913787841797
1774426900.464222,-75,1,0,0,37.05401611328125,35.05709457397461,35.0142822265625,37.0,38.11823654174805,38.327537536621094,37.336307525634766,38.327537536621094,38.327537536621094,38.327537536621094,38.327537536621094,38.20994567871094,39.20458984375,39.11521530151367,38.01315689086914,37.0,35.05709457397461,34.13209533691406,34.36568069458008,34.525352478027344,33.95585250854492,35.510562896728516,35.608985900878906,6.4031243324279785,2.2360680103302,1.0,1.0,2.0,5.0,26.305892944335938,26.68332862854004,27.073972702026367,27.294687271118164,27.459060668945312,27.658634185791016,29.120439529418945,30.675724029541016,31.38471031188965,31.78049659729004,31.78049659729004,32.31098937988281,33.241539001464844,33.241539001464844,32.31098937988281,32.69556427001953,32.31098937988281,34.1760139465332,35.11410140991211,35.11410140991211,35.11410140991211,36.055511474609375,35.44009017944336
1774426900.5121531,-75,1,0,0,42.94182205200195,42.19004440307617,41.88078308105469,42.43819046020508,43.600460052490234,44.204071044921875,44.204071044921875,43.416587829589844,43.27817153930664,43.27817153930664,44.68780517578125,44.68780517578125,44.821868896484375,45.80392837524414,44.65422821044922,42.72002029418945,41.67733383178711,40.31128692626953,39.357337951660156,39.924930572509766,40.16217041015625,39.20458984375,39.0128173828125,7.071067810058594,3.0,0.0,0.0,2.2360680103302,5.830951690673828,30.463092803955078,29.73213768005371,30.463092803955078,30.675724029541016,31.048349380493164,32.015621185302734,33.734256744384766,35.510562896728516,36.34556198120117,37.2155876159668,37.2155876159668,37.2155876159668,38.20994567871094,38.20994567871094,38.327537536621094,38.327537536621094,39.31920623779297,39.31920623779297,40.607879638671875,41.0,40.26164245605469,40.26164245605469,40.26164245605469
1774426900.5790825,-75,1,0,0,44.72135925292969,43.931766510009766,43.931766510009766,44.384681701660156,44.92215347290039,45.221675872802734,43.65776062011719,44.94440841674805,45.880279541015625,46.81879806518555,46.81879806518555,47.434165954589844,47.12748718261719,46.840152740478516,45.35416030883789,43.931766510009766,42.57933807373047,42.296573638916016,42.19004440307617,42.01190185546875,41.04875183105469,42.154476165771484,41.59326934814453,7.211102485656738,2.2360680103302,1.0,1.0,1.0,4.123105525970459,27.658634185791016,29.154760360717773,31.575305938720703,32.24903106689453,33.0151481628418,34.0,35.0142822265625,37.05401611328125,38.11823654174805,38.20994567871094,39.20458984375,39.20458984375,40.199501037597656,40.199501037597656,40.31128692626953,41.30375289916992,42.42640686035156,43.28972244262695,44.18144226074219,45.09988784790039,43.104522705078125,43.046485900878906,44.0113639831543
1774426900.5790825,-75,1,0,0,43.08131790161133,41.231056213378906,40.71854782104492,40.70626449584961,40.8166618347168,41.04875183105469,41.617305755615234,43.011627197265625,43.8292121887207,44.65422821044922,44.10215377807617,43.5660400390625,42.19004440307617,42.54409408569336,41.59326934814453,40.71854782104492,39.39543151855469,39.39543151855469,38.62641525268555,37.947330474853516,37.10795211791992,40.04996871948242,40.31128692626953,7.071067810058594,2.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,27.312999725341797,27.513633728027344,29.73213768005371,30.08321762084961,30.5941162109375,31.400636672973633,32.24903106689453,33.241539001464844,34.2344856262207,34.13209533691406,34.13209533691406,35.05709457397461,36.12478256225586,37.121421813964844,38.11823654174805,39.11521530151367,38.05259704589844,38.11823654174805,38.20994567871094,39.20458984375,39.31920623779297,39.623226165771484,40.607879638671875
1774426900.6570354,-75,1,0,0,48.3735466003418,47.26520919799805,47.16990661621094,48.041648864746094,49.0,48.010414123535156,46.0,46.010868072509766,47.01063537597656,50.03998565673828,52.009613037109375,52.0,52.038448333740234,52.08646774291992,51.15662384033203,48.3735466003418,45.7055778503418,44.14748001098633,44.643028259277344,43.32435989379883,43.46262741088867,39.96248245239258,39.20458984375,7.211102485656738,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,32.140316009521484,33.0,35.22782897949219,35.510562896728516,36.13862228393555,36.400550842285156,37.947330474853516,39.217342376708984,41.43669891357422,40.853397369384766,41.231056213378906,41.62931823730469,42.54409408569336,42.95346450805664,43.382022857666016,43.863426208496094,43.863426208496094,44.0113639831543,44.59820556640625,45.221675872802734,43.96589660644531,43.011627197265625,43.96589660644531
1774426900.7199888,-75,1,0,0,47.095645904541016,46.173583984375,45.27692413330078,46.52956008911133,47.07440948486328,46.3249397277832,45.35416030883789,45.12205505371094,46.097721099853516,46.3249397277832,47.29693603515625,47.29693603515625,47.85394287109375,48.66210174560547,47.381431579589844,46.097721099853516,44.0113639831543,43.0,43.046485900878906,43.185646057128906,42.57933807373047,39.051246643066406,37.947330474853516,6.7082037925720215,2.2360680103302,1.0,1.4142135381698608,1.0,4.4721360206604,32.202484130859375,33.241539001464844,34.525352478027344,33.241539001464844,33.0151481628418,33.0,34.058773040771484,36.12478256225586,38.327537536621094,39.31920623779297,39.458839416503906,40.607879638671875,42.57933807373047,42.57933807373047,42.7551155090332,42.57933807373047,41.43669891357422,41.43669891357422,42.296573638916016,42.296573638916016,42.296573638916016,42.296573638916016,43.185646057128906
1774426900.731172,-75,1,0,0,25.238859176635742,24.698177337646484,24.698177337646484,25.05992889404297,26.832815170288086,29.546573638916016,30.463092803955078,30.463092803955078,29.546573638916016,27.73084831237793,26.4007568359375,25.079872131347656,26.0,26.4007568359375,25.05992889404297,24.698177337646484,24.698177337646484,26.07680892944336,26.07680892944336,25.806976318359375,24.20743751525879,38.0,38.20994567871094,7.071067810058594,2.0,1.0,0.0,2.8284270763397217,5.830951690673828,30.4138126373291,30.08321762084961,21.260292053222656,20.51828384399414,19.84943389892578,20.0,21.40093421936035,21.63330841064453,21.63330841064453,21.63330841064453,23.021728515625,23.600847244262695,25.612497329711914,27.018512725830078,27.658634185791016,27.80287742614746,25.806976318359375,25.806976318359375,25.806976318359375,24.413110733032227,23.600847244262695,24.20743751525879,24.083189010620117
1774426900.7955685,-75,1,0,0,48.50773239135742,45.7055778503418,44.72135925292969,44.9110221862793,46.3249397277832,48.08325958251953,48.703182220458984,49.97999572753906,50.32891845703125,49.04079818725586,48.703182220458984,48.08325958251953,47.801673889160156,48.764739990234375,48.27007293701172,46.87216567993164,46.52956008911133,46.389652252197266,45.27692413330078,44.0113639831543,44.0113639831543,44.55333709716797,45.12205505371094,8.5440034866333,3.1622776985168457,0.0,1.0,2.0,6.082762718200684,34.71310806274414,34.525352478027344,35.05709457397461,36.0,37.05401611328125,38.11823654174805,39.31920623779297,39.623226165771484,41.0,41.48493576049805,42.44997024536133,43.416587829589844,44.384681701660156,44.14748001098633,44.14748001098633,45.12205505371094,44.14748001098633,43.931766510009766,44.72135925292969,45.54119110107422,47.381431579589844,47.16990661621094,48.166378021240234
1774426900.8741026,-75,1,0,0,47.20169448852539,46.22769546508789,45.45327377319336,45.343135833740234,45.25483322143555,45.27692413330078,44.59820556640625,44.59820556640625,44.68780517578125,46.22769546508789,46.86149978637695,46.86149978637695,46.75468063354492,46.69047164916992,45.96738052368164,46.010868072509766,44.821868896484375,44.40720748901367,43.8292121887207,42.19004440307617,41.59326934814453,41.761226654052734,42.7551155090332,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,32.649654388427734,32.015621185302734,32.4499626159668,33.61547088623047,35.7770881652832,37.161808013916016,38.07886505126953,39.0,39.560081481933594,39.217342376708984,40.16217041015625,42.05948257446289,43.011627197265625,42.72002029418945,42.72002029418945,43.011627197265625,43.011627197265625,43.65776062011719,43.46262741088867,43.46262741088867,43.46262741088867,43.863426208496094,44.283180236816406
1774426900.8741026,-75,1,0,0,41.9761848449707,41.59326934814453,41.19466018676758,42.19004440307617,43.104522705078125,43.104522705078125,42.10700607299805,41.1096076965332,40.01249694824219,41.0,42.01190185546875,43.0,45.0111083984375,45.0444221496582,44.10215377807617,42.296573638916016,40.607879638671875,39.051246643066406,39.560081481933594,39.217342376708984,39.0,39.408119201660156,38.28837966918945,7.071067810058594,2.2360680103302,1.0,1.0,1.0,4.123105525970459,28.284271240234375,27.892650604248047,28.861740112304688,29.4108829498291,30.08321762084961,30.463092803955078,30.870698928833008,33.541019439697266,34.885528564453125,36.715118408203125,36.359317779541016,37.735923767089844,39.11521530151367,39.11521530151367,38.27531814575195,36.8917350769043,37.2155876159668,38.07886505126953,38.94868469238281,39.357337951660156,38.910152435302734,39.39543151855469,39.924930572509766
1774426900.9530075,-75,1,0,0,46.615447998046875,45.18849563598633,45.17742919921875,47.01063537597656,48.02082824707031,46.3249397277832,46.04345703125,45.221675872802734,45.80392837524414,47.20169448852539,48.60041046142578,48.82622146606445,49.648765563964844,49.39635467529297,48.3735466003418,47.41307830810547,45.18849563598633,44.777225494384766,44.384681701660156,44.271888732910156,42.44997024536133,41.19466018676758,40.01249694824219,7.071067810058594,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,31.62277603149414,32.280025482177734,33.52610778808594,32.75667953491211,32.557640075683594,33.37664031982422,35.22782897949219,37.121421813964844,39.051246643066406,40.01249694824219,41.01219177246094,42.01190185546875,43.046485900878906,43.046485900878906,43.011627197265625,42.01190185546875,42.01190185546875,43.011627197265625,44.10215377807617,44.283180236816406,43.416587829589844,43.73785400390625,44.9110221862793
1774426900.9979494,-75,1,0,0,43.90899658203125,43.416587829589844,42.48529052734375,42.54409408569336,43.08131790161133,43.65776062011719,42.72002029418945,43.08131790161133,44.0113639831543,43.65776062011719,44.59820556640625,44.94440841674805,45.31004333496094,44.384681701660156,43.382022857666016,41.67733383178711,41.88078308105469,41.617305755615234,40.804412841796875,39.824615478515625,37.53664779663086,34.828147888183594,34.66987228393555,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,6.082762718200684,30.08321762084961,31.016124725341797,31.30495262145996,32.24903106689453,33.0151481628418,32.80244064331055,33.42155075073242,34.058773040771484,35.38361358642578,35.38361358642578,37.48332977294922,38.897300720214844,39.623226165771484,39.623226165771484,39.59798049926758,40.31128692626953,39.623226165771484,39.69886779785156,39.824615478515625,40.0,40.607879638671875,41.231056213378906,42.01190185546875
1774426901.0197494,-75,1,0,0,45.18849563598633,45.17742919921875,44.29446792602539,44.777225494384766,45.27692413330078,46.3249397277832,45.221675872802734,45.221675872802734,46.615447998046875,47.434165954589844,48.25971221923828,49.09175109863281,49.39635467529297,49.73931884765625,48.764739990234375,47.85394287109375,45.694637298583984,44.384681701660156,43.65776062011719,43.011627197265625,43.416587829589844,42.10700607299805,40.4474983215332,7.071067810058594,2.0,1.0,0.0,2.8284270763397217,6.7082037925720215,33.105892181396484,32.572994232177734,32.69556427001953,33.241539001464844,34.78505325317383,35.44009017944336,36.878177642822266,38.470767974853516,39.20458984375,40.112342834472656,40.112342834472656,40.112342834472656,40.31128692626953,40.4474983215332,41.59326934814453,41.43669891357422,41.43669891357422,43.5660400390625,43.73785400390625,42.95346450805664,43.17406463623047,43.17406463623047,43.680660247802734
1774426901.0944293,-75,1,0,0,43.32435989379883,41.43669891357422,40.853397369384766,37.57658767700195,37.58989334106445,40.31128692626953,41.67733383178711,43.90899658203125,43.90899658203125,43.046485900878906,43.5660400390625,43.046485900878906,43.046485900878906,43.90899658203125,40.70626449584961,39.81205749511719,39.0,38.27531814575195,37.947330474853516,38.07886505126953,37.656341552734375,38.20994567871094,37.656341552734375,7.280109882354736,2.2360680103302,1.0,1.0,2.0,6.082762718200684,30.4138126373291,30.265491485595703,30.4138126373291,31.14482307434082,32.015621185302734,32.015621185302734,34.01470184326172,35.0142822265625,36.013885498046875,34.058773040771484,34.058773040771484,35.05709457397461,38.05259704589844,39.0128173828125,40.01249694824219,41.01219177246094,39.0128173828125,39.0128173828125,38.01315689086914,38.0,39.051246643066406,40.112342834472656,39.20458984375
1774426901.1276321,-75,1,0,0,50.03998565673828,49.0,47.01063537597656,46.04345703125,46.173583984375,46.389652252197266,46.52956008911133,47.67599105834961,47.85394287109375,48.66210174560547,48.66210174560547,48.50773239135742,48.3735466003418,47.26520919799805,47.26520919799805,47.095645904541016,47.01063537597656,46.0,45.0444221496582,43.28972244262695,41.9761848449707,41.78516387939453,41.62931823730469,8.062257766723633,3.605551242828369,0.0,0.0,2.0,7.071067810058594,34.058773040771484,33.541019439697266,32.98484420776367,33.83784866333008,35.46829605102539,36.769554138183594,38.07886505126953,38.4837646484375,38.910152435302734,39.357337951660156,40.24922180175781,40.70626449584961,40.70626449584961,42.05948257446289,42.05948257446289,42.94182205200195,42.48529052734375,43.382022857666016,43.863426208496094,43.08131790161133,43.65776062011719,44.271888732910156,45.880279541015625
1774426901.171221,-75,1,0,0,40.70626449584961,39.824615478515625,40.31128692626953,39.4461669921875,40.49691390991211,40.0,39.20458984375,39.051246643066406,40.45985794067383,42.01190185546875,41.400482177734375,40.804412841796875,40.224369049072266,41.04875183105469,39.96248245239258,39.4461669921875,38.470767974853516,37.57658767700195,36.769554138183594,37.0,37.36308288574219,39.20458984375,39.458839416503906,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,27.312999725341797,28.160255432128906,28.635643005371094,28.792360305786133,28.460498809814453,29.120439529418945,29.832868576049805,31.575305938720703,33.37664031982422,34.2344856262207,35.12833786010742,35.12833786010742,36.22154235839844,36.22154235839844,36.22154235839844,36.22154235839844,36.22154235839844,37.2155876159668,37.2155876159668,36.49657440185547,35.902645111083984,36.13862228393555,37.10795211791992
1774426901.2457929,-75,1,0,0,48.093658447265625,47.16990661621094,45.27692413330078,45.27692413330078,45.54119110107422,44.9110221862793,45.35416030883789,47.53945541381836,48.764739990234375,48.764739990234375,48.764739990234375,47.801673889160156,47.53945541381836,47.29693603515625,46.87216567993164,45.54119110107422,44.18144226074219,44.10215377807617,45.0111083984375,45.0111083984375,43.28972244262695,43.011627197265625,42.154476165771484,8.062257766723633,2.8284270763397217,0.0,0.0,2.0,6.0,33.0151481628418,33.0151481628418,34.058773040771484,35.22782897949219,36.34556198120117,37.656341552734375,38.07886505126953,38.60051727294922,38.897300720214844,38.897300720214844,39.84971618652344,40.804412841796875,41.761226654052734,41.761226654052734,42.05948257446289,42.72002029418945,42.72002029418945,42.72002029418945,43.416587829589844,44.14748001098633,45.12205505371094,45.89117431640625,47.67599105834961
1774426901.258687,-75,1,0,0,48.46648406982422,47.16990661621094,47.16990661621094,46.81879806518555,47.12748718261719,47.29693603515625,47.07440948486328,47.07440948486328,47.29693603515625,48.50773239135742,49.72926712036133,50.695167541503906,49.72926712036133,50.28916549682617,48.703182220458984,47.53945541381836,45.18849563598633,44.29446792602539,43.90899658203125,43.26661682128906,42.63801193237305,41.72529220581055,41.86884307861328,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,33.060550689697266,32.38827133178711,33.241539001464844,34.01470184326172,34.438350677490234,34.48188018798828,35.510562896728516,37.44329071044922,38.60051727294922,40.607879638671875,42.01190185546875,42.01190185546875,42.01190185546875,42.8018684387207,43.416587829589844,42.8018684387207,42.8018684387207,42.8018684387207,44.204071044921875,45.221675872802734,45.486263275146484,45.79301071166992,46.647613525390625
1774426901.3160114,-75,1,0,0,43.8292121887207,41.88078308105469,41.34005355834961,41.67733383178711,42.05948257446289,42.48529052734375,42.04759216308594,42.95346450805664,43.863426208496094,44.777225494384766,44.777225494384766,44.283180236816406,44.283180236816406,43.8292121887207,42.54409408569336,41.88078308105469,40.0,39.051246643066406,38.94868469238281,37.48332977294922,36.878177642822266,36.619667053222656,36.715118408203125,5.830951690673828,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,28.635643005371094,29.529645919799805,31.906112670898438,31.62277603149414,32.80244064331055,33.30165100097656,33.241539001464844,34.65544509887695,35.38361358642578,36.2353401184082,36.2353401184082,37.013511657714844,36.878177642822266,36.878177642822266,37.013511657714844,37.013511657714844,37.64305877685547,39.051246643066406,40.360870361328125,40.360870361328125,40.360870361328125,41.03656768798828,42.42640686035156
1774426901.383411,-75,1,0,0,43.28972244262695,42.57933807373047,42.7551155090332,42.95346450805664,43.416587829589844,43.680660247802734,42.05948257446289,43.32435989379883,44.271888732910156,45.221675872802734,46.48655700683594,46.173583984375,45.880279541015625,45.607017517089844,45.35416030883789,44.14748001098633,41.773197174072266,41.43669891357422,41.19466018676758,41.01219177246094,40.04996871948242,37.85498809814453,36.400550842285156,6.324555397033691,2.0,1.0,0.0,2.2360680103302,6.082762718200684,32.015621185302734,32.0,32.0,32.015621185302734,33.13608169555664,33.241539001464844,34.525352478027344,35.693138122558594,37.10795211791992,37.10795211791992,37.10795211791992,37.36308288574219,38.327537536621094,38.60051727294922,38.60051727294922,38.327537536621094,40.26164245605469,41.0,41.773197174072266,41.59326934814453,40.607879638671875,41.30375289916992,42.10700607299805
1774426901.415097,-75,1,0,0,41.1096076965332,40.360870361328125,41.03656768798828,41.72529220581055,43.185646057128906,44.04542922973633,43.416587829589844,43.600460052490234,44.40720748901367,45.80392837524414,45.607017517089844,45.607017517089844,46.22769546508789,47.50789260864258,46.010868072509766,45.27692413330078,43.13930892944336,42.42640686035156,41.1096076965332,40.0,39.11521530151367,36.769554138183594,36.055511474609375,6.324555397033691,2.2360680103302,0.0,0.0,2.8284270763397217,6.4031243324279785,31.890438079833984,30.805843353271484,31.62277603149414,31.38471031188965,31.764760971069336,33.105892181396484,34.01470184326172,36.400550842285156,37.947330474853516,37.64305877685547,37.64305877685547,38.897300720214844,39.217342376708984,39.217342376708984,38.27531814575195,38.27531814575195,38.27531814575195,39.560081481933594,39.924930572509766,40.31128692626953,39.81205749511719,40.24922180175781,41.67733383178711
1774426901.4729016,-75,1,0,0,46.097721099853516,44.384681701660156,42.72002029418945,42.72002029418945,43.32435989379883,42.72002029418945,42.44997024536133,43.416587829589844,43.416587829589844,43.416587829589844,44.384681701660156,44.384681701660156,44.92215347290039,45.54119110107422,44.0113639831543,42.154476165771484,41.62931823730469,41.146080017089844,41.18252182006836,40.49691390991211,40.0,38.28837966918945,37.48332977294922,7.071067810058594,2.8284270763397217,0.0,0.0,2.2360680103302,6.082762718200684,30.5941162109375,29.120439529418945,31.30495262145996,32.24903106689453,32.75667953491211,33.83784866333008,35.22782897949219,36.400550842285156,36.878177642822266,36.79673767089844,38.20994567871094,38.28837966918945,39.69886779785156,40.45985794067383,41.231056213378906,39.824615478515625,39.69886779785156,39.623226165771484,40.45985794067383,39.824615478515625,40.607879638671875,42.20189666748047,43.26661682128906
