1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426901.5368056,-75,1,0,0,46.097721099853516,45.0111083984375,45.0,46.04345703125,47.16990661621094,48.50773239135742,47.67599105834961,47.67599105834961,47.85394287109375,47.85394287109375,49.648765563964844,49.497474670410156,50.35871505737305,51.244510650634766,50.15974426269531,48.041648864746094,46.010868072509766,45.0444221496582,44.04542922973633,44.283180236816406,43.73785400390625,41.761226654052734,41.78516387939453,7.6157732009887695,3.1622776985168457,1.0,1.0,2.2360680103302,7.071067810058594,35.22782897949219,34.058773040771484,34.2344856262207,34.525352478027344,34.928497314453125,36.400550842285156,38.60051727294922,40.16217041015625,40.49691390991211,40.853397369384766,41.231056213378906,42.154476165771484,41.78516387939453,41.43669891357422,41.78516387939453,41.78516387939453,42.154476165771484,44.0113639831543,44.94440841674805,44.59820556640625,44.271888732910156,43.96589660644531,44.643028259277344
1774426901.6079252,-75,1,0,0,43.011627197265625,42.01190185546875,41.231056213378906,41.1096076965332,42.44997024536133,42.42640686035156,42.42640686035156,43.13930892944336,42.44997024536133,42.52058410644531,42.44997024536133,43.13930892944336,43.863426208496094,44.59820556640625,43.27817153930664,42.20189666748047,42.43819046020508,41.34005355834961,41.18252182006836,40.24922180175781,39.39543151855469,39.560081481933594,39.560081481933594,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,5.656854152679443,32.015621185302734,30.4138126373291,30.610456466674805,31.064449310302734,31.906112670898438,32.24903106689453,32.649654388427734,33.105892181396484,34.928497314453125,35.84689712524414,36.769554138183594,37.6961555480957,39.0,38.62641525268555,39.560081481933594,40.49691390991211,39.560081481933594,39.560081481933594,39.0,39.81205749511719,40.70626449584961,42.05948257446289,42.94182205200195
1774426901.6184895,-75,1,0,0,47.16990661621094,46.647613525390625,44.777225494384766,44.777225494384766,44.72135925292969,46.097721099853516,45.31004333496094,45.880279541015625,46.81879806518555,47.16990661621094,47.53945541381836,47.01063537597656,47.423622131347656,48.30113983154297,46.14108657836914,45.79301071166992,43.26661682128906,42.43819046020508,42.20189666748047,42.63801193237305,41.72529220581055,41.04875183105469,40.24922180175781,6.7082037925720215,2.0,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,31.30495262145996,31.38471031188965,31.906112670898438,32.202484130859375,33.42155075073242,34.71310806274414,36.06937789916992,37.48332977294922,38.28837966918945,37.64305877685547,38.41874694824219,39.824615478515625,39.824615478515625,40.45985794067383,39.051246643066406,39.69886779785156,39.69886779785156,40.45985794067383,41.86884307861328,42.44997024536133,43.84062194824219,44.55333709716797,44.59820556640625
1774426901.6837685,-76,1,0,0,46.04345703125,44.18144226074219,43.28972244262695,44.55333709716797,45.89117431640625,47.29693603515625,47.801673889160156,49.04079818725586,49.04079818725586,48.764739990234375,48.764739990234375,48.50773239135742,48.27007293701172,47.07440948486328,45.54119110107422,45.39823913574219,46.27094268798828,46.173583984375,45.0444221496582,43.046485900878906,42.296573638916016,41.231056213378906,42.05948257446289,7.211102485656738,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.082762718200684,35.05709457397461,34.01470184326172,33.0,34.13209533691406,35.35533905029297,36.67424011230469,36.878177642822266,38.327537536621094,37.64305877685547,37.947330474853516,39.217342376708984,40.49691390991211,41.1096076965332,41.43669891357422,42.379241943359375,43.32435989379883,43.011627197265625,42.72002029418945,43.416587829589844,43.416587829589844,44.14748001098633,44.72135925292969,44.55333709716797
1774426901.704666,-75,1,0,0,38.20994567871094,38.20994567871094,37.336307525634766,37.48332977294922,37.85498809814453,37.10795211791992,36.400550842285156,37.64305877685547,37.64305877685547,38.60051727294922,39.560081481933594,39.293766021728516,40.024993896484375,39.81205749511719,38.63935852050781,37.48332977294922,36.22154235839844,35.05709457397461,35.0142822265625,34.01470184326172,34.13209533691406,32.893768310546875,33.105892181396484,6.324555397033691,2.2360680103302,1.0,0.0,2.2360680103302,5.385164737701416,25.70992088317871,26.476404190063477,28.44292449951172,28.284271240234375,28.07133674621582,28.017850875854492,30.01666259765625,31.064449310302734,33.241539001464844,33.37664031982422,32.557640075683594,32.38827133178711,33.541019439697266,33.541019439697266,33.541019439697266,33.541019439697266,34.525352478027344,35.510562896728516,36.22154235839844,36.12478256225586,35.12833786010742,36.055511474609375,37.05401611328125
1774426901.7612443,-75,1,0,0,43.96589660644531,43.680660247802734,42.20189666748047,41.0,42.57933807373047,44.283180236816406,44.18144226074219,45.17742919921875,44.18144226074219,43.185646057128906,43.185646057128906,43.28972244262695,43.5660400390625,43.931766510009766,44.14748001098633,43.416587829589844,43.416587829589844,42.72002029418945,42.05948257446289,41.78516387939453,41.146080017089844,40.49691390991211,39.824615478515625,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.0,33.0,31.14482307434082,31.320919036865234,32.893768310546875,33.61547088623047,34.438350677490234,34.885528564453125,34.48188018798828,34.66987228393555,35.80502700805664,36.619667053222656,38.27531814575195,39.11521530151367,39.66106414794922,41.04875183105469,40.49691390991211,39.96248245239258,39.96248245239258,39.96248245239258,39.4461669921875,40.31128692626953,39.824615478515625,41.146080017089844
1774426901.8350382,-75,1,0,0,44.94440841674805,45.27692413330078,46.14108657836914,45.17742919921875,44.72135925292969,45.694637298583984,44.0113639831543,44.94440841674805,46.81879806518555,48.10405349731445,48.46648406982422,48.332183837890625,47.85394287109375,48.30113983154297,47.01063537597656,45.79301071166992,44.10215377807617,43.8292121887207,44.204071044921875,43.185646057128906,42.44997024536133,42.43819046020508,43.5660400390625,6.7082037925720215,2.0,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,31.320919036865234,30.463092803955078,31.62277603149414,32.80244064331055,33.42155075073242,34.71310806274414,35.35533905029297,36.79673767089844,38.41874694824219,37.80211639404297,38.60051727294922,39.20458984375,39.824615478515625,39.051246643066406,39.051246643066406,40.45985794067383,40.45985794067383,41.86884307861328,41.86884307861328,43.185646057128906,43.13930892944336,43.931766510009766,44.04542922973633
1774426901.8486867,-75,1,0,0,47.16990661621094,45.486263275146484,45.221675872802734,45.0,46.097721099853516,47.423622131347656,46.010868072509766,45.27692413330078,45.96738052368164,47.381431579589844,47.381431579589844,47.423622131347656,47.50789260864258,47.6340217590332,45.80392837524414,44.94440841674805,43.90899658203125,43.416587829589844,42.48529052734375,42.154476165771484,42.05948257446289,40.31128692626953,40.112342834472656,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.0,30.4138126373291,30.0,31.906112670898438,32.24903106689453,32.649654388427734,34.438350677490234,35.84689712524414,37.336307525634766,38.60051727294922,39.293766021728516,40.024993896484375,40.26164245605469,41.231056213378906,41.231056213378906,41.231056213378906,42.44997024536133,42.44997024536133,42.44997024536133,43.680660247802734,43.011627197265625,43.32435989379883,44.0113639831543,44.384681701660156
1774426901.9073367,-75,1,0,0,36.49657440185547,36.49657440185547,36.67424011230469,37.656341552734375,37.85498809814453,38.07886505126953,39.051246643066406,39.293766021728516,40.52159881591797,40.52159881591797,41.48493576049805,41.48493576049805,41.231056213378906,41.773197174072266,40.607879638671875,39.31920623779297,38.11823654174805,37.013511657714844,37.013511657714844,36.22154235839844,35.902645111083984,35.80502700805664,36.12478256225586,6.4031243324279785,2.2360680103302,1.0,2.0,0.0,5.0,28.44292449951172,33.060550689697266,29.832868576049805,30.066593170166016,29.154760360717773,27.294687271118164,30.5941162109375,32.015621185302734,31.78049659729004,32.0,32.38827133178711,33.541019439697266,35.12833786010742,34.058773040771484,35.05709457397461,35.0142822265625,37.013511657714844,38.05259704589844,38.0,37.05401611328125,34.058773040771484,33.0151481628418,33.0
1774426901.972105,-75,1,0,0,47.51841735839844,46.389652252197266,46.173583984375,46.010868072509766,48.041648864746094,49.162994384765625,47.16990661621094,47.26520919799805,48.3735466003418,49.36598205566406,50.35871505737305,50.2493782043457,50.15974426269531,50.08992004394531,49.01020431518555,47.01063537597656,45.09988784790039,44.283180236816406,45.39823913574219,44.9110221862793,43.680660247802734,43.46262741088867,42.48529052734375,7.6157732009887695,2.2360680103302,1.0,1.0,2.0,6.0,32.140316009521484,32.24903106689453,33.95585250854492,34.48188018798828,35.11410140991211,35.84689712524414,36.24913787841797,37.57658767700195,38.910152435302734,39.357337951660156,40.70626449584961,41.18252182006836,42.05948257446289,42.05948257446289,42.54409408569336,43.416587829589844,42.94182205200195,43.863426208496094,44.0113639831543,44.0113639831543,44.0113639831543,43.65776062011719,44.59820556640625
1774426901.9841926,-75,1,0,0,42.379241943359375,41.43669891357422,40.853397369384766,42.154476165771484,42.95346450805664,42.04759216308594,41.146080017089844,42.05948257446289,41.67733383178711,43.046485900878906,44.777225494384766,43.90899658203125,43.8292121887207,44.283180236816406,43.863426208496094,42.72002029418945,40.16217041015625,38.60051727294922,39.051246643066406,38.63935852050781,38.20994567871094,39.0128173828125,39.0128173828125,6.082762718200684,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,27.312999725341797,28.792360305786133,29.832868576049805,29.614185333251953,30.4138126373291,31.256999969482422,32.06243896484375,33.0151481628418,35.0142822265625,36.055511474609375,37.05401611328125,37.05401611328125,38.05259704589844,38.05259704589844,37.121421813964844,37.121421813964844,39.051246643066406,41.01219177246094,41.0,40.01249694824219,39.051246643066406,39.11521530151367,39.20458984375
1774426902.0522227,-75,1,0,0,42.95346450805664,42.20189666748047,41.48493576049805,41.48493576049805,41.761226654052734,41.1096076965332,42.379241943359375,41.78516387939453,41.78516387939453,41.78516387939453,42.379241943359375,42.379241943359375,42.379241943359375,42.05948257446289,40.804412841796875,40.26164245605469,40.79215621948242,40.4474983215332,40.31128692626953,38.05259704589844,37.0,35.902645111083984,35.735137939453125,5.385164737701416,1.0,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,30.5941162109375,31.256999969482422,30.149627685546875,31.016124725341797,31.016124725341797,32.0,33.0151481628418,34.058773040771484,34.13209533691406,35.22782897949219,35.35533905029297,35.35533905029297,36.49657440185547,36.49657440185547,36.67424011230469,37.656341552734375,38.470767974853516,37.2155876159668,38.11823654174805,38.05259704589844,39.0128173828125,40.0,42.0
1774426902.0883837,-75,1,0,0,44.59820556640625,44.0113639831543,43.08131790161133,43.863426208496094,43.8292121887207,43.90899658203125,43.046485900878906,43.90899658203125,46.14108657836914,46.14108657836914,47.01063537597656,47.01063537597656,46.52956008911133,46.06517028808594,46.51881408691406,44.384681701660156,41.78516387939453,41.43669891357422,40.804412841796875,40.79215621948242,40.4474983215332,39.051246643066406,38.327537536621094,7.071067810058594,2.0,0.0,0.0,2.2360680103302,5.830951690673828,30.08321762084961,30.675724029541016,32.572994232177734,32.280025482177734,31.78049659729004,32.38827133178711,33.241539001464844,36.055511474609375,37.013511657714844,38.01315689086914,38.01315689086914,38.05259704589844,39.051246643066406,39.051246643066406,39.0128173828125,40.01249694824219,41.01219177246094,42.04759216308594,42.10700607299805,42.296573638916016,41.43669891357422,41.43669891357422,41.59326934814453
1774426902.134113,-75,1,0,0,41.43669891357422,40.804412841796875,40.26164245605469,39.623226165771484,40.4474983215332,40.31128692626953,39.31920623779297,39.31920623779297,40.199501037597656,41.19466018676758,42.296573638916016,42.42640686035156,43.416587829589844,43.5660400390625,42.7551155090332,40.26164245605469,38.897300720214844,38.27531814575195,39.0,38.4837646484375,37.58989334106445,37.013511657714844,36.769554138183594,6.4031243324279785,2.2360680103302,1.0,1.0,1.4142135381698608,4.4721360206604,28.460498809814453,29.73213768005371,30.08321762084961,30.463092803955078,30.4138126373291,31.38471031188965,32.24903106689453,33.61547088623047,34.66987228393555,35.22782897949219,35.0,35.608985900878906,36.400550842285156,36.400550842285156,36.400550842285156,36.400550842285156,35.80502700805664,37.44329071044922,38.832977294921875,38.832977294921875,38.832977294921875,39.11521530151367,39.4461669921875
1774426902.2027123,-75,1,0,0,42.72002029418945,40.853397369384766,40.31128692626953,39.357337951660156,39.4461669921875,41.04875183105469,41.617305755615234,42.43819046020508,42.43819046020508,41.617305755615234,41.88078308105469,41.88078308105469,43.046485900878906,43.90899658203125,42.05948257446289,40.71854782104492,39.924930572509766,39.560081481933594,40.16217041015625,39.560081481933594,37.85498809814453,39.11521530151367,39.458839416503906,7.071067810058594,1.0,1.4142135381698608,1.0,1.4142135381698608,4.4721360206604,28.23118782043457,28.160255432128906,27.85677719116211,29.4108829498291,30.805843353271484,31.575305938720703,32.38827133178711,33.241539001464844,33.060550689697266,33.060550689697266,33.060550689697266,34.058773040771484,36.12478256225586,37.2155876159668,38.11823654174805,38.11823654174805,37.121421813964844,37.121421813964844,37.2155876159668,37.336307525634766,38.470767974853516,38.63935852050781,39.81205749511719
1774426902.2340596,-75,1,0,0,46.40043258666992,44.821868896484375,43.931766510009766,44.59820556640625,46.69047164916992,48.10405349731445,46.75468063354492,46.86149978637695,47.50789260864258,48.91830062866211,48.91830062866211,48.91830062866211,48.91830062866211,48.83646011352539,46.66904830932617,45.343135833740234,44.68780517578125,44.04542922973633,42.8018684387207,42.43819046020508,42.19004440307617,41.773197174072266,42.296573638916016,8.062257766723633,3.0,0.0,0.0,2.8284270763397217,6.4031243324279785,31.400636672973633,31.906112670898438,34.66987228393555,34.98571014404297,34.0,35.34119415283203,35.84689712524414,37.0,37.947330474853516,39.560081481933594,39.560081481933594,38.60051727294922,39.84971618652344,40.16217041015625,40.804412841796875,41.1096076965332,42.379241943359375,43.65776062011719,44.94440841674805,44.0113639831543,44.777225494384766,44.283180236816406,44.72135925292969
1774426902.278795,-75,1,0,0,42.95346450805664,42.04759216308594,41.59326934814453,40.31128692626953,41.34005355834961,42.72002029418945,43.26661682128906,42.72002029418945,42.72002029418945,43.26661682128906,43.8292121887207,43.26661682128906,43.26661682128906,43.5660400390625,42.54409408569336,42.48529052734375,40.71854782104492,41.231056213378906,40.49691390991211,39.560081481933594,38.832977294921875,40.01249694824219,40.199501037597656,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,5.385164737701416,29.068883895874023,29.546573638916016,31.38471031188965,31.62277603149414,32.015621185302734,32.75667953491211,33.734256744384766,34.525352478027344,35.35533905029297,35.12833786010742,35.12833786010742,36.055511474609375,37.121421813964844,38.20994567871094,39.31920623779297,39.458839416503906,39.458839416503906,39.458839416503906,39.623226165771484,39.623226165771484,38.832977294921875,40.024993896484375,41.231056213378906
1774426902.3685613,-75,1,0,0,40.4474983215332,41.59326934814453,42.57933807373047,43.17406463623047,43.011627197265625,40.853397369384766,38.4837646484375,38.4837646484375,40.71854782104492,41.62931823730469,41.62931823730469,40.853397369384766,42.05948257446289,43.96589660644531,44.92215347290039,43.416587829589844,41.0,37.656341552734375,35.510562896728516,36.22154235839844,37.013511657714844,42.154476165771484,41.761226654052734,8.246211051940918,3.1622776985168457,0.0,0.0,2.2360680103302,5.656854152679443,31.827661514282227,33.30165100097656,27.294687271118164,28.160255432128906,29.068883895874023,30.0,31.064449310302734,33.13608169555664,35.35533905029297,35.693138122558594,35.693138122558594,35.510562896728516,35.35533905029297,34.13209533691406,34.13209533691406,35.05709457397461,36.013885498046875,36.013885498046875,37.05401611328125,37.121421813964844,37.05401611328125,38.05259704589844,39.0
1774426902.3903804,-75,1,0,0,43.931766510009766,43.73785400390625,43.416587829589844,43.28972244262695,43.104522705078125,43.046485900878906,42.01190185546875,42.04759216308594,43.011627197265625,43.011627197265625,43.011627197265625,44.04542922973633,44.04542922973633,45.0444221496582,45.17742919921875,43.416587829589844,41.773197174072266,41.0,41.231056213378906,40.804412841796875,39.560081481933594,38.07886505126953,36.2353401184082,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,6.0,29.42787742614746,29.42787742614746,30.364452362060547,30.08321762084961,30.463092803955078,32.202484130859375,33.12099075317383,34.48188018798828,36.359317779541016,36.8917350769043,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,38.27531814575195,38.587562561035156,38.94868469238281,39.81205749511719,39.81205749511719,39.357337951660156,39.81205749511719,41.231056213378906
1774426902.4516413,-75,1,0,0,37.947330474853516,37.0,35.46829605102539,34.928497314453125,34.438350677490234,35.35533905029297,35.84689712524414,36.715118408203125,37.2155876159668,38.07886505126953,37.58989334106445,38.01315689086914,37.57658767700195,38.07886505126953,37.6961555480957,37.0,35.735137939453125,35.1710090637207,33.95585250854492,33.541019439697266,33.13608169555664,32.06243896484375,33.0,5.0,1.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,25.079872131347656,25.298221588134766,25.0,25.70992088317871,26.68332862854004,27.459060668945312,28.284271240234375,29.154760360717773,30.066593170166016,30.01666259765625,30.0,31.016124725341797,32.0,33.0151481628418,33.0,34.01470184326172,34.01470184326172,33.060550689697266,33.060550689697266,33.060550689697266,35.12833786010742,35.22782897949219,36.49657440185547
1774426902.5199318,-75,1,0,0,42.19004440307617,41.30375289916992,41.59326934814453,41.9761848449707,42.44997024536133,42.72002029418945,42.379241943359375,42.72002029418945,44.0113639831543,45.31004333496094,46.81879806518555,46.48655700683594,46.173583984375,44.92215347290039,44.643028259277344,42.95346450805664,41.59326934814453,39.458839416503906,39.31920623779297,39.11521530151367,39.0128173828125,37.013511657714844,36.22154235839844,7.071067810058594,3.0,1.0,1.0,2.2360680103302,5.385164737701416,27.312999725341797,29.4108829498291,31.064449310302734,32.015621185302734,32.140316009521484,32.24903106689453,33.541019439697266,34.71310806274414,35.902645111083984,36.13862228393555,37.36308288574219,38.07886505126953,38.07886505126953,37.10795211791992,37.10795211791992,37.10795211791992,37.85498809814453,40.607879638671875,41.43669891357422,41.43669891357422,40.4474983215332,40.4474983215332,40.31128692626953
1774426902.5199318,-75,1,0,0,45.39823913574219,44.55333709716797,44.55333709716797,43.5660400390625,42.7551155090332,41.231056213378906,40.52159881591797,40.804412841796875,42.379241943359375,43.65776062011719,43.96589660644531,44.643028259277344,45.35416030883789,43.931766510009766,42.7551155090332,41.43669891357422,40.199501037597656,40.04996871948242,40.01249694824219,40.04996871948242,39.31920623779297,39.560081481933594,38.27531814575195,6.324555397033691,1.0,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,29.42787742614746,30.149627685546875,30.149627685546875,31.064449310302734,32.015621185302734,32.0,33.060550689697266,34.36568069458008,34.71310806274414,34.928497314453125,36.13862228393555,35.902645111083984,36.67424011230469,36.67424011230469,36.67424011230469,37.656341552734375,37.85498809814453,38.63935852050781,38.327537536621094,38.20994567871094,39.11521530151367,40.112342834472656,42.10700607299805
1774426902.595159,-75,1,0,0,44.283180236816406,43.08131790161133,43.32435989379883,42.72002029418945,43.17406463623047,43.17406463623047,42.20189666748047,43.931766510009766,45.12205505371094,46.097721099853516,46.3249397277832,45.35416030883789,45.35416030883789,45.607017517089844,44.92215347290039,43.65776062011719,42.154476165771484,40.71854782104492,40.24922180175781,39.4461669921875,39.66106414794922,38.28837966918945,38.18376541137695,7.071067810058594,2.2360680103302,1.0,1.0,2.0,5.385164737701416,29.546573638916016,29.546573638916016,30.870698928833008,30.886890411376953,31.38471031188965,32.4499626159668,33.60059356689453,34.20526123046875,36.2353401184082,36.878177642822266,37.53664779663086,37.53664779663086,37.53664779663086,37.53664779663086,37.53664779663086,38.20994567871094,38.28837966918945,38.41874694824219,39.408119201660156,39.66106414794922,41.04875183105469,41.88078308105469,42.72002029418945
1774426902.664524,-75,1,0,0,48.383880615234375,48.08325958251953,47.801673889160156,47.29693603515625,46.87216567993164,47.51841735839844,47.26520919799805,47.16990661621094,48.166378021240234,49.162994384765625,50.2493782043457,50.35871505737305,49.497474670410156,48.66210174560547,47.85394287109375,47.07440948486328,46.57252502441406,45.221675872802734,44.59820556640625,43.46262741088867,42.94182205200195,43.416587829589844,42.52058410644531,8.485280990600586,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,34.1760139465332,34.928497314453125,34.928497314453125,35.7770881652832,36.2353401184082,38.07886505126953,39.4461669921875,40.49691390991211,40.804412841796875,40.607879638671875,41.231056213378906,41.86884307861328,41.1096076965332,41.1096076965332,41.231056213378906,42.20189666748047,43.011627197265625,43.8292121887207,44.10215377807617,45.79301071166992,46.14108657836914,45.650848388671875,46.06517028808594
1774426902.685211,-75,1,0,0,42.54409408569336,41.231056213378906,40.853397369384766,41.43669891357422,41.761226654052734,42.20189666748047,41.773197174072266,41.59326934814453,42.57933807373047,42.7551155090332,42.95346450805664,43.17406463623047,43.416587829589844,43.416587829589844,42.44997024536133,42.05948257446289,40.853397369384766,39.39543151855469,38.4837646484375,37.58989334106445,37.44329071044922,35.46829605102539,36.06937789916992,5.656854152679443,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,28.160255432128906,27.85677719116211,30.01666259765625,29.681644439697266,30.805843353271484,32.202484130859375,32.80244064331055,34.058773040771484,33.241539001464844,33.941123962402344,34.65544509887695,35.38361358642578,36.06937789916992,36.769554138183594,37.48332977294922,38.20994567871094,38.20994567871094,38.20994567871094,38.28837966918945,38.41874694824219,38.60051727294922,38.60051727294922,39.408119201660156
1774426902.7422767,-75,1,0,0,39.0,38.910152435302734,39.824615478515625,39.96248245239258,39.96248245239258,39.96248245239258,38.587562561035156,37.735923767089844,38.27531814575195,38.832977294921875,39.66106414794922,38.587562561035156,39.96248245239258,39.11521530151367,39.4461669921875,38.94868469238281,38.4837646484375,36.400550842285156,35.44009017944336,34.71310806274414,35.510562896728516,32.38827133178711,32.24903106689453,6.0,2.2360680103302,1.0,1.0,2.2360680103302,5.385164737701416,28.635643005371094,28.460498809814453,26.68332862854004,28.44292449951172,28.160255432128906,29.068883895874023,30.149627685546875,32.140316009521484,33.13608169555664,34.13209533691406,34.13209533691406,35.05709457397461,35.0,34.0,34.0,34.01470184326172,35.0142822265625,34.13209533691406,36.22154235839844,35.35533905029297,35.510562896728516,35.902645111083984,37.36308288574219
1774426902.8203595,-75,1,0,0,45.27692413330078,44.29446792602539,44.72135925292969,45.31004333496094,45.221675872802734,44.643028259277344,44.384681701660156,45.35416030883789,46.3249397277832,47.07440948486328,47.29693603515625,47.29693603515625,48.27007293701172,48.50773239135742,48.08325958251953,45.880279541015625,44.777225494384766,43.863426208496094,43.382022857666016,42.54409408569336,40.49691390991211,39.69886779785156,39.59798049926758,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.0,31.906112670898438,32.4499626159668,33.42155075073242,34.65544509887695,35.46829605102539,36.400550842285156,37.202152252197266,38.60051727294922,39.20458984375,40.0,40.804412841796875,42.20189666748047,42.01190185546875,42.01190185546875,42.20189666748047,41.617305755615234,40.804412841796875,41.231056213378906,41.1096076965332,41.72529220581055,43.13930892944336,43.84062194824219,45.27692413330078
1774426902.8309157,-75,1,0,0,46.097721099853516,44.68780517578125,44.68780517578125,45.45327377319336,47.20169448852539,48.82622146606445,47.70744323730469,48.02082824707031,48.87739944458008,50.2493782043457,50.774009704589844,49.92995071411133,50.477718353271484,50.21951675415039,48.60041046142578,47.6340217590332,46.010868072509766,45.27692413330078,45.25483322143555,45.343135833740234,44.204071044921875,45.617977142333984,44.94440841674805,8.5440034866333,3.1622776985168457,0.0,0.0,2.8284270763397217,7.211102485656738,35.608985900878906,34.65544509887695,35.38361358642578,36.2353401184082,37.202152252197266,38.01315689086914,38.27531814575195,39.4461669921875,40.24922180175781,40.24922180175781,41.146080017089844,42.48529052734375,42.94182205200195,43.416587829589844,44.29446792602539,43.90899658203125,44.777225494384766,44.777225494384766,45.27692413330078,44.94440841674805,44.65422821044922,44.40720748901367,44.821868896484375
1774426902.8975692,-75,1,0,0,42.379241943359375,42.72002029418945,43.08131790161133,44.384681701660156,45.18849563598633,44.72135925292969,42.94182205200195,42.94182205200195,43.90899658203125,45.79301071166992,45.79301071166992,45.27692413330078,45.17742919921875,45.617977142333984,44.283180236816406,42.54409408569336,40.49691390991211,39.84971618652344,40.52159881591797,40.79215621948242,40.31128692626953,39.051246643066406,38.0,7.0,2.0,0.0,0.0,2.2360680103302,5.830951690673828,31.38471031188965,30.675724029541016,30.805843353271484,31.575305938720703,31.400636672973633,32.24903106689453,34.13209533691406,36.055511474609375,37.013511657714844,38.0,38.0,38.01315689086914,39.0128173828125,39.0128173828125,38.05259704589844,38.01315689086914,39.0,40.04996871948242,41.1096076965332,41.1096076965332,39.20458984375,40.199501037597656,41.30375289916992
1774426902.9186738,-75,1,0,0,33.541019439697266,33.541019439697266,33.541019439697266,32.38827133178711,31.400636672973633,29.27456283569336,28.284271240234375,29.27456283569336,31.14482307434082,33.060550689697266,34.058773040771484,33.13608169555664,34.2344856262207,35.35533905029297,34.525352478027344,33.95585250854492,33.52610778808594,31.016124725341797,29.154760360717773,28.17800521850586,28.301942825317383,34.928497314453125,34.1760139465332,6.324555397033691,2.0,1.0,1.0,1.4142135381698608,4.242640495300293,25.0,25.495098114013672,21.3775577545166,21.587032318115234,22.803508758544922,22.803508758544922,23.0867919921875,25.298221588134766,26.925823211669922,28.23118782043457,28.23118782043457,26.4007568359375,24.1867733001709,23.021728515625,23.853721618652344,26.07680892944336,27.784887313842773,29.068883895874023,29.154760360717773,28.792360305786133,29.154760360717773,30.08321762084961,31.38471031188965
1774426902.9734902,-75,1,0,0,45.607017517089844,43.96589660644531,43.32435989379883,44.0113639831543,46.097721099853516,45.617977142333984,45.17742919921875,44.777225494384766,45.650848388671875,46.52956008911133,47.85394287109375,48.332183837890625,48.84669876098633,48.46648406982422,46.81879806518555,45.221675872802734,42.44997024536133,41.9761848449707,41.773197174072266,41.30375289916992,41.1096076965332,40.04996871948242,39.458839416503906,7.280109882354736,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.01666259765625,30.463092803955078,32.280025482177734,31.78049659729004,32.38827133178711,33.241539001464844,34.2344856262207,37.121421813964844,38.05259704589844,39.0,40.01249694824219,40.04996871948242,41.01219177246094,41.0,40.01249694824219,40.01249694824219,40.01249694824219,41.01219177246094,43.0,44.04542922973633,43.185646057128906,43.28972244262695,43.28972244262695
1774426903.0498533,-75,1,0,0,38.327537536621094,37.10795211791992,37.10795211791992,38.07886505126953,40.26164245605469,41.9761848449707,42.95346450805664,43.931766510009766,43.73785400390625,44.55333709716797,44.55333709716797,41.59326934814453,39.623226165771484,41.0,39.217342376708984,38.07886505126953,37.2155876159668,39.11521530151367,38.832977294921875,38.60051727294922,36.878177642822266,38.910152435302734,36.715118408203125,6.7082037925720215,2.8284270763397217,1.0,0.0,2.0,5.099019527435303,27.20294189453125,29.614185333251953,32.38827133178711,31.78049659729004,31.048349380493164,31.048349380493164,31.78049659729004,32.98484420776367,33.241539001464844,32.893768310546875,34.539833068847656,35.84689712524414,38.4837646484375,38.910152435302734,38.01315689086914,38.4837646484375,37.57658767700195,39.0,39.560081481933594,39.217342376708984,38.27531814575195,36.400550842285156,36.769554138183594
