1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426903.0602872,-75,1,0,0,43.680660247802734,43.680660247802734,43.680660247802734,43.011627197265625,42.72002029418945,43.08131790161133,42.95346450805664,44.283180236816406,44.283180236816406,44.283180236816406,44.72135925292969,44.283180236816406,44.777225494384766,44.384681701660156,43.08131790161133,43.32435989379883,41.48493576049805,40.024993896484375,39.81205749511719,40.199501037597656,39.0128173828125,38.832977294921875,37.36308288574219,7.280109882354736,2.2360680103302,1.0,1.0,2.0,5.385164737701416,30.08321762084961,30.364452362060547,30.805843353271484,31.400636672973633,33.13608169555664,34.01470184326172,35.0,36.013885498046875,37.013511657714844,37.05401611328125,38.11823654174805,40.112342834472656,40.112342834472656,41.1096076965332,40.112342834472656,40.112342834472656,39.11521530151367,40.112342834472656,40.04996871948242,40.0,40.04996871948242,41.1096076965332,42.19004440307617
1774426903.1273334,-75,1,0,0,47.50789260864258,46.010868072509766,45.25483322143555,44.59820556640625,45.45327377319336,46.22769546508789,45.607017517089844,46.22769546508789,47.01063537597656,47.20169448852539,48.60041046142578,48.41487503051758,49.04079818725586,48.27007293701172,46.75468063354492,45.96738052368164,44.59820556640625,44.04542922973633,42.8018684387207,41.88078308105469,40.70626449584961,40.31128692626953,39.84971618652344,7.280109882354736,2.2360680103302,1.0,1.0,2.0,6.7082037925720215,35.22782897949219,33.42155075073242,32.649654388427734,33.0151481628418,33.61547088623047,34.48188018798828,36.2353401184082,37.121421813964844,37.57658767700195,38.4837646484375,39.0,40.853397369384766,40.853397369384766,40.853397369384766,41.78516387939453,42.54409408569336,42.95346450805664,42.04759216308594,42.94182205200195,42.94182205200195,42.94182205200195,43.416587829589844,43.90899658203125
1774426903.2055085,-75,1,0,0,42.44997024536133,41.1096076965332,41.231056213378906,41.400482177734375,42.72002029418945,42.72002029418945,42.19004440307617,41.34005355834961,42.19004440307617,42.54409408569336,43.416587829589844,43.046485900878906,43.5660400390625,43.5660400390625,42.43819046020508,41.400482177734375,40.45985794067383,38.94868469238281,39.59798049926758,38.94868469238281,39.20458984375,36.715118408203125,34.928497314453125,6.324555397033691,2.0,1.0,1.0,1.4142135381698608,4.242640495300293,28.42534065246582,29.73213768005371,31.14482307434082,31.240999221801758,30.805843353271484,31.064449310302734,31.906112670898438,34.13209533691406,34.98571014404297,35.35533905029297,36.2353401184082,37.58989334106445,38.470767974853516,38.470767974853516,38.01315689086914,38.01315689086914,38.470767974853516,38.07886505126953,39.96248245239258,39.66106414794922,39.66106414794922,40.224369049072266,40.0
1774426903.2260911,-76,1,0,0,39.11521530151367,40.04996871948242,39.20458984375,39.11521530151367,41.01219177246094,42.0,42.0,42.0,43.011627197265625,44.0113639831543,44.0113639831543,44.0113639831543,45.0444221496582,44.10215377807617,43.185646057128906,41.43669891357422,40.79215621948242,40.26164245605469,39.560081481933594,40.49691390991211,39.39543151855469,37.735923767089844,36.619667053222656,6.4031243324279785,2.2360680103302,1.0,1.0,1.0,5.0,30.0,31.064449310302734,32.140316009521484,32.38827133178711,32.75667953491211,32.280025482177734,32.893768310546875,33.83784866333008,35.11410140991211,35.11410140991211,35.46829605102539,36.400550842285156,37.336307525634766,37.6961555480957,38.4837646484375,39.0,39.0,38.27531814575195,38.897300720214844,39.560081481933594,38.60051727294922,37.10795211791992,39.051246643066406
1774426903.2836301,-74,1,0,0,36.769554138183594,37.161808013916016,36.2353401184082,36.359317779541016,36.8917350769043,36.055511474609375,35.22782897949219,35.80502700805664,35.80502700805664,38.01315689086914,38.832977294921875,39.66106414794922,39.11521530151367,38.587562561035156,37.2155876159668,35.7770881652832,34.539833068847656,35.11410140991211,34.78505325317383,35.44009017944336,34.71310806274414,32.38827133178711,31.0,5.099019527435303,1.4142135381698608,1.4142135381698608,1.0,2.2360680103302,5.830951690673828,37.48332977294922,33.42155075073242,25.298221588134766,26.68332862854004,27.459060668945312,29.42787742614746,29.120439529418945,31.95309066772461,34.78505325317383,34.20526123046875,33.734256744384766,33.734256744384766,32.557640075683594,32.24903106689453,32.140316009521484,32.24903106689453,32.24903106689453,32.75667953491211,32.015621185302734,31.78049659729004,33.37664031982422,37.336307525634766,41.773197174072266
1774426903.3490996,-75,1,0,0,42.20189666748047,41.9761848449707,42.7551155090332,42.57933807373047,41.30375289916992,41.1096076965332,41.1096076965332,41.1096076965332,41.19466018676758,42.296573638916016,43.28972244262695,43.5660400390625,43.73785400390625,42.95346450805664,41.48493576049805,40.16217041015625,39.560081481933594,38.07886505126953,38.01315689086914,37.2155876159668,36.619667053222656,35.84689712524414,35.0,7.071067810058594,2.8284270763397217,0.0,1.0,2.0,5.385164737701416,26.570659637451172,26.925823211669922,24.083189010620117,26.019224166870117,31.256999969482422,31.400636672973633,27.459060668945312,30.5941162109375,34.71310806274414,31.320919036865234,31.78049659729004,37.161808013916016,41.1096076965332,43.680660247802734,42.154476165771484,40.49691390991211,41.88078308105469,43.46262741088867,43.32435989379883,41.231056213378906,39.924930572509766,40.49691390991211,45.880279541015625
1774426903.3829718,-75,1,0,0,42.54409408569336,41.59326934814453,41.146080017089844,40.71854782104492,41.231056213378906,42.379241943359375,41.1096076965332,40.804412841796875,41.761226654052734,42.05948257446289,43.32435989379883,43.65776062011719,44.0113639831543,44.384681701660156,42.95346450805664,42.48529052734375,41.18252182006836,40.8166618347168,39.66106414794922,38.41874694824219,38.20994567871094,35.608985900878906,35.22782897949219,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,28.460498809814453,28.23118782043457,29.154760360717773,29.681644439697266,30.232433319091797,30.610456466674805,31.890438079833984,33.241539001464844,33.970577239990234,35.46829605102539,36.878177642822266,36.12478256225586,37.53664779663086,37.53664779663086,37.53664779663086,36.79673767089844,36.79673767089844,36.79673767089844,37.48332977294922,38.94868469238281,38.28837966918945,39.051246643066406,39.20458984375
1774426903.439457,-75,1,0,0,38.60051727294922,38.832977294921875,39.11521530151367,39.11521530151367,39.96248245239258,39.824615478515625,38.470767974853516,38.470767974853516,39.824615478515625,39.824615478515625,39.824615478515625,38.94868469238281,39.4461669921875,40.49691390991211,39.66106414794922,38.60051727294922,38.28837966918945,37.53664779663086,36.769554138183594,36.12478256225586,36.2353401184082,35.80502700805664,35.22782897949219,7.211102485656738,2.2360680103302,0.0,0.0,2.2360680103302,5.385164737701416,27.20294189453125,27.312999725341797,27.80287742614746,27.658634185791016,28.319604873657227,29.0,29.698484420776367,31.890438079833984,33.42155075073242,33.60059356689453,33.60059356689453,34.4093017578125,35.0,35.22782897949219,35.22782897949219,35.80502700805664,36.619667053222656,37.202152252197266,37.013511657714844,36.2353401184082,36.2353401184082,36.79673767089844,36.79673767089844
1774426903.5165231,-75,1,0,0,43.8292121887207,43.26661682128906,42.72002029418945,42.54409408569336,42.94182205200195,42.48529052734375,42.48529052734375,42.48529052734375,42.95346450805664,43.863426208496094,44.777225494384766,45.617977142333984,45.617977142333984,45.17742919921875,44.777225494384766,43.26661682128906,41.400482177734375,40.607879638671875,41.1096076965332,40.31128692626953,39.69886779785156,38.832977294921875,38.587562561035156,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.0,29.154760360717773,30.232433319091797,30.805843353271484,31.890438079833984,33.241539001464844,33.970577239990234,34.71310806274414,35.46829605102539,35.46829605102539,35.608985900878906,36.400550842285156,37.202152252197266,38.01315689086914,38.832977294921875,39.11521530151367,38.27531814575195,38.832977294921875,39.20458984375,40.45985794067383,41.1096076965332,41.773197174072266,41.72529220581055,42.42640686035156
1774426903.5918703,-75,1,0,0,46.389652252197266,47.16990661621094,47.095645904541016,48.166378021240234,47.095645904541016,45.0444221496582,44.0,43.011627197265625,45.0111083984375,46.0,47.04253387451172,47.04253387451172,49.04079818725586,49.04079818725586,48.041648864746094,47.095645904541016,46.389652252197266,43.5660400390625,42.95346450805664,43.011627197265625,43.08131790161133,40.804412841796875,39.051246643066406,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.324555397033691,31.78049659729004,32.893768310546875,32.572994232177734,34.539833068847656,34.539833068847656,34.928497314453125,36.24913787841797,37.121421813964844,38.07886505126953,40.8166618347168,41.34005355834961,42.19004440307617,42.72002029418945,42.72002029418945,42.19004440307617,40.8166618347168,42.19004440307617,43.046485900878906,44.777225494384766,43.8292121887207,43.382022857666016,43.46262741088867,45.31004333496094
1774426903.6024559,-75,1,0,0,42.95346450805664,42.04759216308594,38.4837646484375,36.400550842285156,37.0,38.60051727294922,39.293766021728516,40.26164245605469,41.9761848449707,42.7551155090332,42.7551155090332,41.773197174072266,41.9761848449707,42.20189666748047,41.48493576049805,39.84971618652344,38.27531814575195,36.769554138183594,36.769554138183594,36.67424011230469,36.715118408203125,36.619667053222656,35.84689712524414,6.7082037925720215,2.0,1.0,1.0,1.4142135381698608,5.656854152679443,29.20616340637207,29.0,28.42534065246582,29.068883895874023,29.73213768005371,30.4138126373291,31.890438079833984,33.30165100097656,35.46829605102539,36.400550842285156,36.619667053222656,38.01315689086914,38.60051727294922,38.01315689086914,37.013511657714844,38.20994567871094,39.59798049926758,40.31128692626953,39.623226165771484,37.64305877685547,37.53664779663086,37.53664779663086,34.828147888183594
1774426903.673594,-75,1,0,0,47.01063537597656,46.2385139465332,45.54119110107422,46.173583984375,45.880279541015625,46.3249397277832,46.097721099853516,46.3249397277832,47.53945541381836,47.53945541381836,48.50773239135742,48.764739990234375,49.04079818725586,48.383880615234375,48.10405349731445,46.615447998046875,46.097721099853516,45.17742919921875,44.777225494384766,44.10215377807617,43.600460052490234,44.40720748901367,44.94440841674805,8.602325439453125,3.605551242828369,0.0,0.0,2.2360680103302,6.7082037925720215,34.885528564453125,34.48188018798828,34.539833068847656,34.885528564453125,35.84689712524414,36.8917350769043,36.619667053222656,37.80211639404297,38.28837966918945,38.94868469238281,39.623226165771484,40.360870361328125,41.773197174072266,42.44997024536133,43.185646057128906,43.931766510009766,43.185646057128906,43.185646057128906,43.863426208496094,43.931766510009766,44.04542922973633,44.204071044921875,45.221675872802734
1774426903.7455018,-75,1,0,0,47.381431579589844,46.010868072509766,45.343135833740234,45.45327377319336,47.01063537597656,47.20169448852539,45.221675872802734,46.04345703125,46.3249397277832,47.16990661621094,48.02082824707031,49.09175109863281,48.25971221923828,48.82622146606445,47.801673889160156,47.50789260864258,46.69047164916992,45.25483322143555,44.55333709716797,43.27817153930664,42.20189666748047,42.01190185546875,41.34005355834961,7.6157732009887695,3.0,1.0,1.0,2.2360680103302,5.656854152679443,34.058773040771484,34.058773040771484,33.42155075073242,34.4093017578125,35.22782897949219,36.359317779541016,37.58989334106445,39.357337951660156,38.910152435302734,39.39543151855469,39.924930572509766,41.78516387939453,43.46262741088867,43.46262741088867,43.863426208496094,42.95346450805664,42.48529052734375,42.94182205200195,43.416587829589844,43.90899658203125,45.27692413330078,46.14108657836914,46.647613525390625
1774426903.7560241,-75,1,0,0,37.48332977294922,37.2155876159668,37.121421813964844,38.11823654174805,38.05259704589844,38.01315689086914,37.013511657714844,36.013885498046875,36.013885498046875,37.0,38.0,38.0,38.01315689086914,37.05401611328125,37.121421813964844,36.22154235839844,36.49657440185547,35.693138122558594,35.1710090637207,33.83784866333008,34.01470184326172,35.1710090637207,34.78505325317383,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,2.2360680103302,6.324555397033691,32.75667953491211,31.256999969482422,25.495098114013672,25.961509704589844,26.248809814453125,27.513633728027344,28.792360305786133,29.154760360717773,29.546573638916016,31.30495262145996,32.24903106689453,33.12099075317383,34.48188018798828,34.48188018798828,33.61547088623047,32.75667953491211,32.75667953491211,33.12099075317383,34.0,34.438350677490234,34.01470184326172,35.46829605102539,37.0
1774426903.829128,-74,1,0,0,47.53945541381836,46.57252502441406,45.880279541015625,45.221675872802734,45.31004333496094,45.18849563598633,45.617977142333984,45.617977142333984,46.06517028808594,46.06517028808594,46.957427978515625,47.85394287109375,47.423622131347656,47.92702865600586,46.2385139465332,45.54119110107422,43.96589660644531,44.14748001098633,43.931766510009766,43.416587829589844,41.1096076965332,40.199501037597656,39.623226165771484,7.280109882354736,2.2360680103302,1.0,1.0,2.0,6.082762718200684,31.048349380493164,31.048349380493164,32.557640075683594,34.36568069458008,35.12833786010742,37.05401611328125,38.0,38.01315689086914,38.05259704589844,38.05259704589844,39.11521530151367,40.112342834472656,40.04996871948242,41.1096076965332,42.19004440307617,42.19004440307617,41.1096076965332,42.01190185546875,42.0,43.011627197265625,44.04542922973633,44.10215377807617,44.18144226074219
1774426903.8994846,-75,1,0,0,45.486263275146484,43.8292121887207,42.8018684387207,42.63801193237305,44.59820556640625,45.27692413330078,45.27692413330078,46.69047164916992,45.96738052368164,46.69047164916992,46.010868072509766,45.96738052368164,44.55333709716797,45.343135833740234,45.45327377319336,45.0,43.26661682128906,43.5660400390625,42.54409408569336,42.04759216308594,40.853397369384766,42.05948257446289,43.17406463623047,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,6.4031243324279785,31.827661514282227,31.827661514282227,32.4499626159668,32.75667953491211,33.541019439697266,34.438350677490234,34.928497314453125,36.400550842285156,37.0,37.947330474853516,37.64305877685547,39.84971618652344,39.84971618652344,40.52159881591797,41.48493576049805,41.48493576049805,40.804412841796875,40.16217041015625,40.49691390991211,40.49691390991211,40.853397369384766,42.54409408569336,42.95346450805664
1774426903.8994846,-74,1,0,0,44.59820556640625,43.96589660644531,44.384681701660156,44.9110221862793,45.7055778503418,46.52956008911133,45.27692413330078,45.27692413330078,46.173583984375,46.173583984375,47.381431579589844,47.67599105834961,47.85394287109375,48.27007293701172,46.3249397277832,44.643028259277344,42.72002029418945,43.46262741088867,42.95346450805664,43.8292121887207,43.5660400390625,43.600460052490234,43.185646057128906,7.8102498054504395,2.2360680103302,1.0,1.0,1.0,5.099019527435303,31.14482307434082,31.256999969482422,33.52610778808594,33.241539001464844,34.01470184326172,34.885528564453125,35.84689712524414,37.2155876159668,38.587562561035156,39.11521530151367,39.11521530151367,38.832977294921875,39.408119201660156,40.804412841796875,40.804412841796875,40.804412841796875,41.04875183105469,42.72002029418945,43.90899658203125,45.27692413330078,43.90899658203125,43.416587829589844,42.94182205200195
1774426903.9714005,-75,1,0,0,44.9110221862793,44.55333709716797,44.55333709716797,43.416587829589844,44.283180236816406,44.10215377807617,44.04542922973633,44.0,45.0,45.0,45.0,44.0,44.0113639831543,45.0444221496582,44.10215377807617,43.185646057128906,42.296573638916016,42.57933807373047,41.9761848449707,40.804412841796875,39.560081481933594,39.824615478515625,40.31128692626953,7.071067810058594,1.4142135381698608,1.4142135381698608,1.4142135381698608,2.0,6.082762718200684,34.20526123046875,33.83784866333008,31.95309066772461,32.69556427001953,33.105892181396484,32.649654388427734,33.12099075317383,34.66987228393555,36.400550842285156,37.202152252197266,37.80211639404297,38.60051727294922,38.01315689086914,39.408119201660156,39.66106414794922,41.34005355834961,41.34005355834961,41.34005355834961,40.8166618347168,39.4461669921875,40.70626449584961,42.04759216308594,42.95346450805664
1774426903.9921403,-74,1,0,0,46.86149978637695,45.343135833740234,45.27692413330078,43.84062194824219,44.59820556640625,44.68780517578125,45.45327377319336,46.22769546508789,46.40043258666992,46.40043258666992,47.801673889160156,47.6340217590332,47.6340217590332,47.50789260864258,46.010868072509766,45.27692413330078,44.68780517578125,44.04542922973633,44.04542922973633,42.8018684387207,42.43819046020508,42.48529052734375,41.78516387939453,8.246211051940918,3.0,1.0,1.0,2.2360680103302,5.656854152679443,31.14482307434082,32.015621185302734,32.75667953491211,33.12099075317383,34.438350677490234,35.84689712524414,36.769554138183594,37.6961555480957,38.27531814575195,38.897300720214844,39.560081481933594,39.84971618652344,40.16217041015625,40.16217041015625,40.16217041015625,40.16217041015625,40.49691390991211,40.853397369384766,41.231056213378906,41.62931823730469,42.95346450805664,43.382022857666016,44.72135925292969
1774426904.0557988,-74,1,0,0,47.16990661621094,46.14108657836914,45.17742919921875,45.18849563598633,47.01063537597656,47.01063537597656,46.615447998046875,45.31004333496094,44.94440841674805,46.2385139465332,47.53945541381836,47.92702865600586,49.24428939819336,49.24428939819336,47.85394287109375,45.650848388671875,44.10215377807617,43.011627197265625,42.8018684387207,42.52058410644531,41.01219177246094,40.49691390991211,39.357337951660156,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.385164737701416,31.764760971069336,32.24903106689453,32.24903106689453,33.0151481628418,34.058773040771484,35.38361358642578,36.06937789916992,38.18376541137695,38.897300720214844,38.20994567871094,39.69886779785156,40.45985794067383,40.45985794067383,40.45985794067383,41.1096076965332,41.86884307861328,42.52058410644531,43.13930892944336,43.13930892944336,43.13930892944336,43.13930892944336,43.185646057128906,43.185646057128906
1774426904.1226616,-74,1,0,0,46.097721099853516,44.72135925292969,43.8292121887207,43.416587829589844,44.41846466064453,45.221675872802734,43.600460052490234,44.204071044921875,45.80392837524414,45.80392837524414,46.615447998046875,47.434165954589844,46.87216567993164,47.16990661621094,46.647613525390625,45.17742919921875,42.54409408569336,42.72002029418945,43.32435989379883,42.72002029418945,40.79215621948242,41.01219177246094,40.112342834472656,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,5.385164737701416,32.24903106689453,32.202484130859375,32.24903106689453,32.649654388427734,34.01470184326172,35.11410140991211,36.68787384033203,36.400550842285156,37.36308288574219,37.10795211791992,38.07886505126953,39.051246643066406,40.024993896484375,40.79215621948242,40.79215621948242,40.607879638671875,40.79215621948242,41.9761848449707,42.20189666748047,42.20189666748047,42.44997024536133,43.680660247802734,44.92215347290039
1774426904.1329858,-74,1,0,0,40.607879638671875,40.79215621948242,41.9761848449707,43.17406463623047,44.643028259277344,44.271888732910156,42.72002029418945,41.78516387939453,42.72002029418945,45.31004333496094,48.10405349731445,47.75981521606445,47.434165954589844,45.880279541015625,44.384681701660156,41.773197174072266,40.4474983215332,40.199501037597656,41.1096076965332,41.0,40.04996871948242,41.1096076965332,41.0,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.805843353271484,31.906112670898438,31.78049659729004,32.38827133178711,32.140316009521484,32.06243896484375,34.01470184326172,35.0,37.013511657714844,38.05259704589844,39.11521530151367,40.199501037597656,40.199501037597656,39.20458984375,39.11521530151367,39.11521530151367,40.112342834472656,41.1096076965332,42.04759216308594,41.04875183105469,42.01190185546875,42.0,43.011627197265625
1774426904.2040162,-74,1,0,0,45.221675872802734,45.54119110107422,44.94440841674805,45.31004333496094,47.01063537597656,47.423622131347656,46.06517028808594,45.17742919921875,47.01063537597656,48.3735466003418,49.24428939819336,48.30113983154297,49.19349670410156,48.754486083984375,47.92702865600586,45.880279541015625,44.271888732910156,42.72002029418945,42.44997024536133,41.773197174072266,42.296573638916016,41.04875183105469,40.4474983215332,8.062257766723633,3.0,0.0,0.0,2.8284270763397217,6.7082037925720215,33.541019439697266,33.241539001464844,33.95585250854492,33.734256744384766,34.525352478027344,34.36568069458008,36.22154235839844,38.05259704589844,39.0,39.0128173828125,40.01249694824219,40.04996871948242,42.04759216308594,42.04759216308594,41.04875183105469,41.01219177246094,43.0,44.0113639831543,44.04542922973633,44.18144226074219,43.185646057128906,43.185646057128906,44.18144226074219
1774426904.2730749,-74,1,0,0,45.0444221496582,43.104522705078125,42.19004440307617,42.42640686035156,43.5660400390625,43.73785400390625,42.95346450805664,43.17406463623047,45.35416030883789,46.3249397277832,47.07440948486328,47.85394287109375,48.83646011352539,48.66210174560547,47.51841735839844,44.283180236816406,42.04759216308594,41.01219177246094,41.01219177246094,41.19466018676758,40.607879638671875,41.231056213378906,39.217342376708984,6.7082037925720215,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,5.0,30.265491485595703,31.14482307434082,32.0,31.064449310302734,31.256999969482422,32.38827133178711,34.525352478027344,36.878177642822266,39.051246643066406,39.293766021728516,39.84971618652344,40.16217041015625,40.804412841796875,40.804412841796875,40.804412841796875,40.804412841796875,40.804412841796875,42.44997024536133,43.416587829589844,42.95346450805664,41.773197174072266,41.59326934814453,42.42640686035156
1774426904.2845984,-75,1,0,0,44.65422821044922,44.10215377807617,42.72002029418945,41.88078308105469,43.046485900878906,42.94182205200195,43.382022857666016,43.863426208496094,44.283180236816406,45.617977142333984,46.06517028808594,46.52956008911133,46.14108657836914,45.27692413330078,44.10215377807617,43.011627197265625,40.607879638671875,40.45985794067383,41.1096076965332,40.31128692626953,40.607879638671875,40.31128692626953,39.39543151855469,6.324555397033691,2.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,29.154760360717773,29.068883895874023,31.38471031188965,32.4499626159668,32.80244064331055,33.30165100097656,33.941123962402344,34.71310806274414,35.46829605102539,35.608985900878906,36.400550842285156,38.60051727294922,39.20458984375,39.824615478515625,39.69886779785156,40.45985794067383,39.824615478515625,40.45985794067383,40.45985794067383,40.360870361328125,41.03656768798828,41.72529220581055,41.773197174072266
1774426904.3515823,-74,1,0,0,47.50789260864258,46.010868072509766,45.27692413330078,45.25483322143555,46.010868072509766,46.86149978637695,47.01063537597656,47.01063537597656,47.6340217590332,47.6340217590332,48.27007293701172,48.27007293701172,48.83646011352539,49.51767349243164,48.10405349731445,46.010868072509766,45.343135833740234,43.931766510009766,44.04542922973633,43.011627197265625,42.54409408569336,41.48493576049805,40.79215621948242,8.246211051940918,3.1622776985168457,0.0,0.0,2.8284270763397217,7.071067810058594,34.65544509887695,32.80244064331055,34.058773040771484,33.60059356689453,33.83784866333008,34.98571014404297,36.715118408203125,37.57658767700195,39.0,39.0,39.924930572509766,41.231056213378906,42.154476165771484,42.54409408569336,41.62931823730469,40.71854782104492,40.71854782104492,41.62931823730469,42.54409408569336,43.382022857666016,43.8292121887207,44.777225494384766,45.27692413330078
1774426904.4256155,-75,1,0,0,44.04542922973633,43.185646057128906,43.863426208496094,43.863426208496094,45.96738052368164,45.96738052368164,44.59820556640625,45.45327377319336,46.22769546508789,47.6340217590332,47.6340217590332,47.50789260864258,48.10405349731445,48.08325958251953,46.69047164916992,45.343135833740234,44.04542922973633,43.416587829589844,42.43819046020508,41.67733383178711,42.04759216308594,41.231056213378906,41.59326934814453,8.062257766723633,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,34.058773040771484,33.0151481628418,34.058773040771484,33.42155075073242,34.20526123046875,34.4093017578125,34.66987228393555,37.2155876159668,38.470767974853516,38.910152435302734,39.81205749511719,39.39543151855469,40.31128692626953,40.31128692626953,40.71854782104492,41.146080017089844,42.48529052734375,43.382022857666016,43.382022857666016,42.94182205200195,42.54409408569336,43.046485900878906,44.10215377807617
1774426904.4256155,-75,1,0,0,28.284271240234375,29.27456283569336,29.068883895874023,31.064449310302734,31.016124725341797,28.07133674621582,26.476404190063477,26.68332862854004,26.925823211669922,29.832868576049805,31.575305938720703,29.42787742614746,29.27456283569336,33.060550689697266,34.0,32.06243896484375,31.016124725341797,30.066593170166016,29.068883895874023,27.166154861450195,24.515300750732422,38.910152435302734,38.62641525268555,7.280109882354736,3.0,1.0,1.0,2.2360680103302,5.656854152679443,32.526912689208984,32.649654388427734,18.681541442871094,18.681541442871094,18.027755737304688,18.973665237426758,20.248456954956055,22.472204208374023,22.847318649291992,24.166091918945312,24.59674835205078,25.05992889404297,24.59674835205078,24.166091918945312,24.698177337646484,24.351591110229492,25.298221588134766,26.570659637451172,25.63201141357422,25.079872131347656,25.495098114013672,26.4007568359375,28.23118782043457
1774426904.4989352,-74,1,0,0,44.283180236816406,43.416587829589844,42.57933807373047,43.931766510009766,44.384681701660156,44.643028259277344,42.72002029418945,42.72002029418945,42.72002029418945,43.96589660644531,45.880279541015625,46.840152740478516,47.801673889160156,47.53945541381836,47.07440948486328,45.7055778503418,43.416587829589844,41.1096076965332,41.01219177246094,41.01219177246094,41.19466018676758,39.11521530151367,38.327537536621094,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.385164737701416,31.38471031188965,31.320919036865234,32.140316009521484,33.0,32.06243896484375,33.13608169555664,33.37664031982422,35.693138122558594,37.656341552734375,38.832977294921875,38.832977294921875,38.832977294921875,38.832977294921875,38.832977294921875,40.024993896484375,39.81205749511719,40.79215621948242,41.59326934814453,42.57933807373047,41.43669891357422,41.30375289916992,42.296573638916016,43.185646057128906
1774426904.5682843,-75,1,0,0,45.25483322143555,43.185646057128906,42.52058410644531,42.01190185546875,43.011627197265625,43.8292121887207,43.8292121887207,43.8292121887207,44.65422821044922,44.65422821044922,45.221675872802734,45.80392837524414,45.0,45.0,44.821868896484375,43.931766510009766,43.13930892944336,42.42640686035156,41.773197174072266,41.231056213378906,41.04875183105469,38.910152435302734,38.62641525268555,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.830951690673828,32.202484130859375,31.240999221801758,31.14482307434082,32.015621185302734,33.60059356689453,33.83784866333008,34.13209533691406,34.98571014404297,35.84689712524414,36.2353401184082,37.121421813964844,38.01315689086914,38.470767974853516,39.357337951660156,39.357337951660156,40.24922180175781,40.24922180175781,39.357337951660156,39.4461669921875,39.4461669921875,40.8166618347168,41.88078308105469,43.011627197265625
1774426904.578998,-75,1,0,0,46.52956008911133,46.06517028808594,46.097721099853516,46.097721099853516,46.615447998046875,46.81879806518555,46.173583984375,44.643028259277344,44.643028259277344,45.607017517089844,46.840152740478516,47.12748718261719,46.48655700683594,47.16990661621094,46.615447998046875,46.097721099853516,44.72135925292969,44.29446792602539,43.90899658203125,43.26661682128906,42.01190185546875,41.1096076965332,40.607879638671875,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,33.61547088623047,33.12099075317383,33.83784866333008,35.0,34.20526123046875,34.828147888183594,36.12478256225586,37.48332977294922,38.18376541137695,38.28837966918945,38.28837966918945,40.360870361328125,41.1096076965332,41.773197174072266,41.773197174072266,42.44997024536133,41.03656768798828,41.72529220581055,42.42640686035156,42.44997024536133,42.52058410644531,43.416587829589844,43.600460052490234
1774426904.6443672,-75,1,0,0,47.16990661621094,46.647613525390625,46.52956008911133,45.18849563598633,45.31004333496094,44.94440841674805,44.59820556640625,44.59820556640625,45.54119110107422,45.54119110107422,47.16990661621094,47.01063537597656,47.423622131347656,47.85394287109375,47.41307830810547,45.27692413330078,44.10215377807617,43.011627197265625,42.8018684387207,41.86884307861328,41.03656768798828,40.607879638671875,39.66106414794922,7.211102485656738,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,30.870698928833008,31.30495262145996,31.764760971069336,32.4499626159668,33.60059356689453,34.058773040771484,35.38361358642578,36.79673767089844,38.20994567871094,38.18376541137695,39.623226165771484,39.69886779785156,40.360870361328125,40.45985794067383,41.1096076965332,41.1096076965332,41.03656768798828,41.01219177246094,41.72529220581055,41.72529220581055,41.72529220581055,42.52058410644531,43.27817153930664
