1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426904.713407,-75,1,0,0,47.85394287109375,46.52956008911133,45.27692413330078,44.94440841674805,44.65422821044922,45.0,44.204071044921875,44.821868896484375,45.45327377319336,46.86149978637695,46.86149978637695,47.6340217590332,47.801673889160156,47.20169448852539,46.04345703125,44.41846466064453,43.416587829589844,42.48529052734375,42.54409408569336,42.379241943359375,42.44997024536133,42.7551155090332,43.185646057128906,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,32.649654388427734,31.38471031188965,31.95309066772461,32.280025482177734,33.95585250854492,34.71310806274414,36.49657440185547,37.48332977294922,38.327537536621094,38.20994567871094,39.051246643066406,40.112342834472656,41.1096076965332,41.1096076965332,41.1096076965332,41.19466018676758,41.19466018676758,42.296573638916016,42.42640686035156,41.773197174072266,41.9761848449707,43.416587829589844,45.35416030883789
1774426904.7251503,-75,1,0,0,35.34119415283203,35.34119415283203,35.7770881652832,34.885528564453125,35.84689712524414,35.510562896728516,35.0,35.0,35.608985900878906,37.013511657714844,37.202152252197266,37.44329071044922,36.8917350769043,36.359317779541016,36.715118408203125,36.2353401184082,35.7770881652832,36.24913787841797,35.46829605102539,33.83784866333008,32.98484420776367,34.98571014404297,33.541019439697266,5.830951690673828,1.4142135381698608,1.0,1.0,2.0,5.0,28.319604873657227,29.698484420776367,25.298221588134766,25.961509704589844,26.68332862854004,27.294687271118164,28.160255432128906,29.017236709594727,30.01666259765625,30.0,30.0,31.0,31.0,31.0,31.0,32.0,32.015621185302734,32.06243896484375,32.140316009521484,33.241539001464844,34.36568069458008,33.541019439697266,34.71310806274414
1774426904.7907443,-75,1,0,0,40.79215621948242,39.051246643066406,38.60051727294922,38.60051727294922,39.217342376708984,40.49691390991211,39.924930572509766,41.231056213378906,40.853397369384766,41.78516387939453,42.72002029418945,42.379241943359375,41.43669891357422,41.1096076965332,39.84971618652344,39.293766021728516,38.832977294921875,39.458839416503906,39.31920623779297,38.05259704589844,38.01315689086914,41.1096076965332,40.26164245605469,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,5.656854152679443,32.557640075683594,32.557640075683594,28.284271240234375,29.068883895874023,30.01666259765625,31.0,33.0,33.0151481628418,33.0151481628418,32.06243896484375,33.13608169555664,34.2344856262207,35.35533905029297,35.35533905029297,36.22154235839844,37.2155876159668,36.22154235839844,36.22154235839844,37.2155876159668,38.11823654174805,39.0128173828125,40.01249694824219,41.1096076965332
1774426904.80108,-75,1,0,0,43.416587829589844,42.48529052734375,42.95346450805664,43.46262741088867,43.65776062011719,44.271888732910156,42.72002029418945,42.72002029418945,43.416587829589844,44.384681701660156,46.57252502441406,46.173583984375,46.173583984375,46.48655700683594,44.94440841674805,43.863426208496094,41.59326934814453,41.18252182006836,41.34005355834961,41.04875183105469,39.824615478515625,39.051246643066406,38.18376541137695,6.4031243324279785,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,30.805843353271484,30.675724029541016,31.064449310302734,31.400636672973633,31.890438079833984,32.557640075683594,33.970577239990234,36.06937789916992,36.769554138183594,37.48332977294922,38.94868469238281,38.94868469238281,39.69886779785156,40.360870361328125,39.623226165771484,38.897300720214844,39.59798049926758,40.31128692626953,41.1096076965332,41.1096076965332,41.86884307861328,41.86884307861328,43.416587829589844
1774426904.8678827,-74,1,0,0,44.0113639831543,43.65776062011719,43.65776062011719,45.221675872802734,45.35416030883789,44.72135925292969,44.55333709716797,44.55333709716797,45.54119110107422,46.69047164916992,46.87216567993164,48.05205535888672,47.29693603515625,47.29693603515625,45.880279541015625,45.221675872802734,42.72002029418945,42.54409408569336,42.48529052734375,42.54409408569336,41.88078308105469,41.773197174072266,42.01190185546875,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,6.082762718200684,31.95309066772461,32.31098937988281,32.31098937988281,33.105892181396484,34.0,34.98571014404297,35.510562896728516,36.619667053222656,36.619667053222656,37.80211639404297,39.051246643066406,39.69886779785156,41.231056213378906,41.400482177734375,40.804412841796875,40.804412841796875,40.0,40.804412841796875,41.617305755615234,41.04875183105469,41.04875183105469,41.34005355834961,41.67733383178711
1774426904.9415932,-74,1,0,0,46.75468063354492,45.45327377319336,45.45327377319336,45.607017517089844,45.221675872802734,45.486263275146484,45.79301071166992,47.01063537597656,47.88528060913086,48.3735466003418,48.87739944458008,48.02082824707031,46.87216567993164,47.434165954589844,47.20169448852539,46.40043258666992,44.821868896484375,43.27817153930664,43.863426208496094,43.185646057128906,42.63801193237305,40.0,39.11521530151367,7.211102485656738,2.2360680103302,0.0,0.0,2.2360680103302,7.211102485656738,33.83784866333008,32.015621185302734,32.557640075683594,33.30165100097656,34.058773040771484,35.608985900878906,37.202152252197266,39.11521530151367,39.824615478515625,39.357337951660156,40.24922180175781,40.24922180175781,41.59326934814453,42.05948257446289,43.416587829589844,42.54409408569336,42.54409408569336,43.046485900878906,43.5660400390625,43.5660400390625,43.26661682128906,43.600460052490234,44.204071044921875
1774426904.9638994,-74,1,0,0,47.50789260864258,45.343135833740234,45.343135833740234,46.010868072509766,47.381431579589844,46.69047164916992,46.097721099853516,46.097721099853516,46.86149978637695,47.6340217590332,48.27007293701172,48.166378021240234,48.10405349731445,48.08325958251953,46.69047164916992,46.010868072509766,44.68780517578125,43.416587829589844,43.011627197265625,42.19004440307617,42.05948257446289,41.67733383178711,40.71854782104492,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,5.830951690673828,31.064449310302734,32.202484130859375,33.60059356689453,34.13209533691406,35.35533905029297,36.2353401184082,36.67424011230469,39.0,40.49691390991211,40.49691390991211,41.43669891357422,42.379241943359375,42.379241943359375,41.43669891357422,41.43669891357422,41.43669891357422,41.43669891357422,42.72002029418945,44.384681701660156,43.46262741088867,42.95346450805664,42.94182205200195,43.8292121887207
1774426905.0181494,-74,1,0,0,45.18849563598633,44.384681701660156,44.0113639831543,44.59820556640625,45.880279541015625,46.57252502441406,45.35416030883789,45.12205505371094,47.07440948486328,47.29693603515625,48.50773239135742,48.764739990234375,48.764739990234375,48.764739990234375,46.840152740478516,45.221675872802734,44.0113639831543,42.95346450805664,42.48529052734375,42.54409408569336,41.88078308105469,41.773197174072266,39.69886779785156,7.071067810058594,1.4142135381698608,1.0,1.0,2.0,6.324555397033691,32.893768310546875,33.105892181396484,33.12099075317383,33.83784866333008,35.0,35.608985900878906,36.878177642822266,38.28837966918945,38.28837966918945,39.623226165771484,39.59798049926758,40.31128692626953,41.03656768798828,40.360870361328125,40.360870361328125,41.03656768798828,40.31128692626953,41.01219177246094,42.44997024536133,43.27817153930664,42.63801193237305,42.8018684387207,43.011627197265625
1774426905.0944798,-75,1,0,0,34.71310806274414,33.970577239990234,31.827661514282227,31.11269760131836,32.526912689208984,31.827661514282227,30.479501724243164,32.015621185302734,33.42155075073242,35.0,37.80211639404297,37.013511657714844,36.2353401184082,37.80211639404297,36.2353401184082,33.970577239990234,32.557640075683594,32.015621185302734,30.805843353271484,30.232433319091797,30.01666259765625,40.49691390991211,40.0,7.071067810058594,2.2360680103302,1.0,1.0,1.0,5.099019527435303,29.42787742614746,30.08321762084961,22.847318649291992,24.698177337646484,25.63201141357422,25.298221588134766,26.248809814453125,28.460498809814453,29.4108829498291,29.120439529418945,29.832868576049805,29.42787742614746,28.284271240234375,27.459060668945312,27.658634185791016,29.120439529418945,29.120439529418945,31.320919036865234,30.675724029541016,31.016124725341797,32.69556427001953,33.105892181396484,32.649654388427734
1774426905.1049802,-75,1,0,0,45.0111083984375,45.0111083984375,45.0111083984375,45.0444221496582,46.173583984375,46.27094268798828,45.39823913574219,45.54119110107422,45.7055778503418,46.87216567993164,47.85394287109375,47.51841735839844,48.3735466003418,48.25971221923828,48.166378021240234,46.04345703125,43.0,41.01219177246094,41.04875183105469,41.43669891357422,41.9761848449707,42.48529052734375,40.8166618347168,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.0,31.14482307434082,32.38827133178711,33.13608169555664,34.2344856262207,34.525352478027344,34.928497314453125,36.13862228393555,37.64305877685547,39.217342376708984,38.62641525268555,37.6961555480957,38.07886505126953,39.0,39.924930572509766,40.853397369384766,40.853397369384766,40.49691390991211,41.43669891357422,43.011627197265625,42.44997024536133,42.44997024536133,42.20189666748047,41.9761848449707
1774426905.1721907,-75,1,0,0,45.0111083984375,44.0,43.046485900878906,42.19004440307617,42.42640686035156,42.7551155090332,43.17406463623047,44.14748001098633,43.931766510009766,43.73785400390625,43.73785400390625,43.73785400390625,43.416587829589844,44.283180236816406,43.104522705078125,43.011627197265625,43.011627197265625,42.04759216308594,42.19004440307617,40.4474983215332,40.024993896484375,41.34005355834961,40.224369049072266,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.0,30.0,31.064449310302734,31.016124725341797,32.015621185302734,34.13209533691406,34.2344856262207,34.525352478027344,34.928497314453125,35.1710090637207,36.400550842285156,37.64305877685547,38.897300720214844,39.560081481933594,39.560081481933594,40.52159881591797,40.52159881591797,40.52159881591797,40.26164245605469,40.024993896484375,40.024993896484375,39.81205749511719,40.607879638671875,41.43669891357422
1774426905.23891,-74,1,0,0,45.39823913574219,43.28972244262695,42.296573638916016,42.19004440307617,42.04759216308594,44.0113639831543,45.0111083984375,45.0444221496582,45.0444221496582,45.0444221496582,45.0111083984375,45.0,45.0444221496582,46.173583984375,45.27692413330078,44.40720748901367,43.5660400390625,41.9761848449707,41.48493576049805,40.16217041015625,39.0,38.07886505126953,37.44329071044922,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.385164737701416,31.256999969482422,30.01666259765625,30.5941162109375,31.048349380493164,32.280025482177734,33.83784866333008,34.539833068847656,35.34119415283203,35.7770881652832,35.84689712524414,36.715118408203125,37.58989334106445,38.470767974853516,38.470767974853516,38.470767974853516,40.24922180175781,40.70626449584961,40.70626449584961,41.59326934814453,41.146080017089844,42.54409408569336,42.72002029418945,43.32435989379883
1774426905.2496977,-75,1,0,0,45.27692413330078,43.84062194824219,43.185646057128906,43.27817153930664,43.416587829589844,43.600460052490234,43.8292121887207,44.65422821044922,45.486263275146484,44.94440841674805,46.3249397277832,46.04345703125,45.221675872802734,45.0,44.204071044921875,43.27817153930664,43.13930892944336,43.13930892944336,42.44997024536133,41.86884307861328,40.0,39.39543151855469,38.27531814575195,6.324555397033691,1.4142135381698608,1.0,1.0,2.2360680103302,6.4031243324279785,31.827661514282227,32.649654388427734,32.649654388427734,32.4499626159668,33.61547088623047,34.0,34.885528564453125,35.34119415283203,37.161808013916016,38.07886505126953,37.6961555480957,38.62641525268555,39.560081481933594,40.49691390991211,40.49691390991211,40.853397369384766,40.31128692626953,40.24922180175781,39.824615478515625,40.70626449584961,40.70626449584961,41.67733383178711,42.72002029418945
1774426905.315084,-75,1,0,0,34.48188018798828,32.572994232177734,32.572994232177734,31.95309066772461,32.31098937988281,32.69556427001953,32.202484130859375,34.0,34.0,33.541019439697266,34.01470184326172,34.01470184326172,33.61547088623047,32.893768310546875,31.320919036865234,31.048349380493164,30.805843353271484,31.78049659729004,31.575305938720703,31.400636672973633,30.149627685546875,32.31098937988281,32.202484130859375,6.7082037925720215,2.8284270763397217,0.0,1.0,2.0,4.0,23.021728515625,24.0,23.53720474243164,24.515300750732422,24.331050872802734,25.079872131347656,25.01999282836914,26.0,27.0,28.0,29.0,29.0,29.0,29.0,29.0,30.01666259765625,29.0,30.0,30.01666259765625,30.066593170166016,31.064449310302734,32.140316009521484,32.140316009521484
1774426905.325889,-74,1,0,0,47.70744323730469,46.615447998046875,45.0,44.204071044921875,44.04542922973633,44.59820556640625,45.27692413330078,45.96738052368164,46.66904830932617,46.66904830932617,46.66904830932617,46.69047164916992,46.010868072509766,46.097721099853516,46.22769546508789,45.221675872802734,44.10215377807617,43.046485900878906,42.05948257446289,41.146080017089844,40.853397369384766,38.832977294921875,39.31920623779297,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.656854152679443,31.827661514282227,31.14482307434082,32.202484130859375,33.2866325378418,34.48188018798828,34.885528564453125,36.67424011230469,37.161808013916016,37.6961555480957,38.27531814575195,39.217342376708984,40.16217041015625,40.49691390991211,41.1096076965332,41.1096076965332,42.05948257446289,42.05948257446289,42.379241943359375,42.72002029418945,43.08131790161133,43.863426208496094,45.18849563598633,46.097721099853516
1774426905.3939157,-75,1,0,0,44.65422821044922,44.10215377807617,44.41846466064453,44.41846466064453,44.29446792602539,43.382022857666016,42.54409408569336,42.72002029418945,43.65776062011719,44.94440841674805,46.615447998046875,47.01063537597656,46.957427978515625,46.52956008911133,45.650848388671875,43.90899658203125,42.72002029418945,41.88078308105469,41.617305755615234,41.231056213378906,40.31128692626953,39.59798049926758,39.69886779785156,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,32.69556427001953,32.649654388427734,33.30165100097656,33.241539001464844,32.557640075683594,34.058773040771484,35.0,35.80502700805664,36.055511474609375,36.8917350769043,37.735923767089844,39.96248245239258,41.34005355834961,40.49691390991211,39.66106414794922,40.224369049072266,40.804412841796875,41.400482177734375,41.400482177734375,41.400482177734375,40.607879638671875,40.45985794067383,42.52058410644531
1774426905.4656909,-75,1,0,0,45.27692413330078,44.41846466064453,44.10215377807617,45.221675872802734,46.40043258666992,46.097721099853516,45.343135833740234,46.010868072509766,46.010868072509766,47.423622131347656,48.166378021240234,48.91830062866211,49.04079818725586,49.04079818725586,47.801673889160156,46.04345703125,43.5660400390625,42.54409408569336,42.94182205200195,42.04759216308594,41.78516387939453,40.804412841796875,39.81205749511719,7.280109882354736,3.1622776985168457,0.0,0.0,2.2360680103302,5.656854152679443,30.4138126373291,31.400636672973633,33.12099075317383,34.438350677490234,34.928497314453125,35.46829605102539,35.735137939453125,37.10795211791992,38.832977294921875,38.832977294921875,39.81205749511719,40.79215621948242,42.7551155090332,41.773197174072266,41.773197174072266,41.0,41.0,43.17406463623047,44.643028259277344,43.680660247802734,43.32435989379883,42.72002029418945,42.72002029418945
1774426905.4779117,-75,1,0,0,47.53945541381836,44.92215347290039,44.384681701660156,43.680660247802734,43.65776062011719,43.46262741088867,42.95346450805664,43.08131790161133,43.011627197265625,44.384681701660156,45.35416030883789,46.57252502441406,47.07440948486328,46.52956008911133,44.40720748901367,43.5660400390625,41.48493576049805,42.04759216308594,42.72002029418945,42.20189666748047,41.231056213378906,41.03656768798828,40.31128692626953,7.8102498054504395,3.1622776985168457,1.0,1.0,1.4142135381698608,5.830951690673828,32.69556427001953,32.24903106689453,31.890438079833984,32.80244064331055,33.60059356689453,35.0,36.2353401184082,36.878177642822266,36.12478256225586,36.12478256225586,37.64305877685547,38.27531814575195,40.24922180175781,41.62931823730469,41.62931823730469,40.70626449584961,40.49691390991211,40.804412841796875,41.231056213378906,42.52058410644531,41.72529220581055,41.1096076965332,42.8018684387207
1774426905.5455503,-75,1,0,0,48.83646011352539,47.67599105834961,47.51841735839844,46.52956008911133,46.389652252197266,47.16990661621094,47.095645904541016,48.010414123535156,49.0,50.0,50.03998565673828,50.08992004394531,49.162994384765625,48.25971221923828,47.381431579589844,46.69047164916992,46.097721099853516,46.57252502441406,45.880279541015625,44.0113639831543,44.283180236816406,43.8292121887207,44.04542922973633,7.8102498054504395,1.4142135381698608,1.4142135381698608,1.4142135381698608,2.2360680103302,6.0,35.12833786010742,34.525352478027344,34.20526123046875,34.78505325317383,35.46829605102539,35.84689712524414,36.67424011230469,37.58989334106445,38.587562561035156,39.66106414794922,40.224369049072266,41.04875183105469,41.04875183105469,41.04875183105469,42.43819046020508,42.43819046020508,41.88078308105469,42.19004440307617,42.54409408569336,42.94182205200195,44.72135925292969,46.097721099853516,47.01063537597656
1774426905.590657,-75,1,0,0,44.40720748901367,43.416587829589844,41.86884307861328,42.44997024536133,43.13930892944336,42.52058410644531,42.52058410644531,43.27817153930664,44.04542922973633,44.68780517578125,45.343135833740234,45.343135833740234,45.27692413330078,45.96738052368164,44.55333709716797,43.185646057128906,42.01190185546875,42.20189666748047,41.88078308105469,40.8166618347168,40.24922180175781,38.01315689086914,37.6961555480957,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.830951690673828,33.0151481628418,33.30165100097656,32.015621185302734,33.2866325378418,34.48188018798828,34.885528564453125,35.34119415283203,36.24913787841797,37.57658767700195,37.161808013916016,37.6961555480957,38.62641525268555,39.560081481933594,39.560081481933594,40.49691390991211,40.853397369384766,40.853397369384766,40.853397369384766,41.231056213378906,40.31128692626953,40.31128692626953,40.71854782104492,42.48529052734375
1774426905.6230109,-74,1,0,0,41.88078308105469,41.04875183105469,40.224369049072266,40.0,39.051246643066406,39.69886779785156,38.94868469238281,40.360870361328125,40.360870361328125,41.03656768798828,42.44997024536133,41.773197174072266,41.773197174072266,41.86884307861328,41.231056213378906,40.224369049072266,39.96248245239258,38.470767974853516,38.01315689086914,37.161808013916016,37.0,36.400550842285156,36.67424011230469,7.0,3.1622776985168457,1.0,1.0,1.4142135381698608,5.0,29.068883895874023,29.0,28.600698471069336,29.681644439697266,30.886890411376953,31.30495262145996,32.69556427001953,33.61547088623047,34.539833068847656,34.1760139465332,35.11410140991211,35.735137939453125,36.68787384033203,37.64305877685547,37.36308288574219,36.400550842285156,35.44009017944336,36.055511474609375,36.769554138183594,37.6961555480957,39.0,40.31128692626953,40.71854782104492
1774426905.69242,-75,1,0,0,43.96589660644531,43.416587829589844,42.95346450805664,43.73785400390625,44.40720748901367,44.283180236816406,43.185646057128906,43.185646057128906,43.104522705078125,44.04542922973633,45.0444221496582,45.09988784790039,46.173583984375,46.27094268798828,45.39823913574219,43.5660400390625,41.9761848449707,41.231056213378906,41.48493576049805,41.1096076965332,40.31128692626953,39.4461669921875,39.408119201660156,7.071067810058594,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,31.016124725341797,31.78049659729004,32.202484130859375,31.764760971069336,31.906112670898438,33.0151481628418,34.20526123046875,37.013511657714844,39.051246643066406,40.45985794067383,39.69886779785156,39.623226165771484,39.623226165771484,39.623226165771484,40.31128692626953,40.360870361328125,40.45985794067383,40.607879638671875,40.804412841796875,41.04875183105469,41.88078308105469,42.72002029418945,43.046485900878906
1774426905.7233508,-75,1,0,0,47.381431579589844,46.010868072509766,45.343135833740234,43.416587829589844,43.600460052490234,44.40720748901367,45.80392837524414,48.010414123535156,48.010414123535156,46.615447998046875,45.80392837524414,45.0,44.40720748901367,46.615447998046875,46.04345703125,45.0,42.01190185546875,43.185646057128906,42.42640686035156,41.773197174072266,39.20458984375,41.18252182006836,40.71854782104492,7.6157732009887695,2.2360680103302,1.0,0.0,2.2360680103302,5.656854152679443,29.068883895874023,31.400636672973633,34.4093017578125,34.13209533691406,34.885528564453125,34.928497314453125,36.400550842285156,37.336307525634766,37.336307525634766,36.400550842285156,36.055511474609375,36.055511474609375,37.336307525634766,39.924930572509766,42.154476165771484,44.0113639831543,41.78516387939453,41.43669891357422,40.49691390991211,41.231056213378906,41.146080017089844,42.54409408569336,44.10215377807617
1774426905.7674925,-75,1,0,0,44.10215377807617,43.8292121887207,43.600460052490234,43.416587829589844,43.931766510009766,43.863426208496094,43.863426208496094,43.863426208496094,44.55333709716797,44.55333709716797,45.27692413330078,45.343135833740234,45.45327377319336,45.607017517089844,44.204071044921875,43.8292121887207,42.19004440307617,41.18252182006836,41.59326934814453,40.71854782104492,40.49691390991211,39.051246643066406,38.327537536621094,7.0,3.1622776985168457,1.0,1.0,1.4142135381698608,5.0,29.0,30.479501724243164,31.400636672973633,32.4499626159668,34.48188018798828,35.7770881652832,37.161808013916016,37.6961555480957,38.62641525268555,38.27531814575195,39.217342376708984,40.16217041015625,40.16217041015625,39.217342376708984,39.217342376708984,40.16217041015625,41.43669891357422,42.379241943359375,42.72002029418945,42.72002029418945,42.72002029418945,42.72002029418945,43.46262741088867
1774426905.8412356,-74,1,0,0,39.824615478515625,37.80211639404297,37.80211639404297,37.202152252197266,38.27531814575195,39.4461669921875,38.470767974853516,38.910152435302734,39.81205749511719,40.71854782104492,40.24922180175781,39.824615478515625,40.31128692626953,39.96248245239258,39.11521530151367,37.44329071044922,36.619667053222656,35.608985900878906,36.2353401184082,36.06937789916992,35.38361358642578,34.885528564453125,34.539833068847656,5.385164737701416,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,26.4007568359375,27.58622932434082,27.58622932434082,27.58622932434082,28.319604873657227,29.20616340637207,30.610456466674805,30.805843353271484,32.4499626159668,33.61547088623047,34.48188018798828,35.84689712524414,35.84689712524414,35.84689712524414,34.98571014404297,35.510562896728516,35.510562896728516,36.055511474609375,36.8917350769043,36.619667053222656,36.400550842285156,36.2353401184082,36.12478256225586
1774426905.8517609,-74,1,0,0,46.615447998046875,46.3249397277832,45.27692413330078,44.29446792602539,43.382022857666016,43.863426208496094,43.46262741088867,44.777225494384766,45.694637298583984,47.01063537597656,47.92702865600586,48.332183837890625,47.423622131347656,47.85394287109375,46.957427978515625,45.650848388671875,44.10215377807617,42.20189666748047,42.63801193237305,41.773197174072266,41.01219177246094,40.45985794067383,39.408119201660156,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.324555397033691,32.202484130859375,32.649654388427734,33.2866325378418,33.60059356689453,34.058773040771484,34.65544509887695,36.06937789916992,36.79673767089844,37.48332977294922,38.20994567871094,38.20994567871094,38.94868469238281,40.45985794067383,41.231056213378906,40.607879638671875,40.607879638671875,40.45985794067383,41.1096076965332,41.03656768798828,41.72529220581055,41.01219177246094,41.72529220581055,43.863426208496094
1774426905.9082305,-75,1,0,0,45.221675872802734,44.40720748901367,43.600460052490234,44.204071044921875,44.68780517578125,45.27692413330078,45.25483322143555,44.55333709716797,43.863426208496094,44.55333709716797,45.25483322143555,45.96738052368164,47.423622131347656,47.50789260864258,46.22769546508789,45.0,43.8292121887207,41.88078308105469,41.34005355834961,41.18252182006836,40.31128692626953,38.897300720214844,37.85498809814453,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.0,31.11269760131836,31.240999221801758,31.906112670898438,32.24903106689453,33.105892181396484,34.539833068847656,35.11410140991211,36.68787384033203,37.64305877685547,37.36308288574219,38.327537536621094,39.293766021728516,40.26164245605469,39.293766021728516,38.327537536621094,38.60051727294922,39.84971618652344,42.05948257446289,43.32435989379883,43.65776062011719,42.72002029418945,42.54409408569336,42.95346450805664
1774426905.9852738,-75,1,0,0,44.72135925292969,43.416587829589844,42.72002029418945,43.26661682128906,44.40720748901367,45.0,44.821868896484375,44.821868896484375,45.607017517089844,46.22769546508789,47.01063537597656,46.40043258666992,47.20169448852539,47.434165954589844,46.647613525390625,45.650848388671875,43.8292121887207,43.8292121887207,42.48529052734375,42.154476165771484,41.761226654052734,40.49691390991211,40.26164245605469,7.280109882354736,3.1622776985168457,0.0,0.0,2.8284270763397217,5.656854152679443,31.11269760131836,30.479501724243164,31.78049659729004,32.31098937988281,32.572994232177734,33.52610778808594,35.1710090637207,36.878177642822266,37.48332977294922,38.327537536621094,39.31920623779297,40.4474983215332,41.59326934814453,41.59326934814453,41.59326934814453,41.59326934814453,40.607879638671875,40.607879638671875,41.773197174072266,42.20189666748047,41.48493576049805,41.761226654052734,42.05948257446289
1774426905.9852738,-75,1,0,0,44.94440841674805,44.41846466064453,43.416587829589844,43.382022857666016,44.384681701660156,45.31004333496094,44.0113639831543,44.94440841674805,44.94440841674805,46.2385139465332,46.2385139465332,46.615447998046875,47.01063537597656,46.51881408691406,45.617977142333984,44.777225494384766,43.5660400390625,43.26661682128906,42.8018684387207,41.1096076965332,40.31128692626953,39.20458984375,39.11521530151367,7.211102485656738,1.4142135381698608,1.0,1.0,2.0,6.082762718200684,31.38471031188965,32.202484130859375,31.38471031188965,33.0151481628418,34.20526123046875,34.828147888183594,35.46829605102539,36.79673767089844,38.18376541137695,37.48332977294922,37.48332977294922,37.53664779663086,38.28837966918945,39.69886779785156,39.824615478515625,40.45985794067383,40.360870361328125,40.31128692626953,41.72529220581055,42.44997024536133,41.72529220581055,41.72529220581055,42.44997024536133
1774426906.0632432,-75,1,0,0,38.587562561035156,38.587562561035156,38.587562561035156,39.96248245239258,39.66106414794922,37.80211639404297,37.53664779663086,35.38361358642578,36.06937789916992,38.897300720214844,41.03656768798828,41.1096076965332,42.01190185546875,41.34005355834961,42.19004440307617,39.4461669921875,39.11521530151367,38.587562561035156,37.58989334106445,36.24913787841797,35.11410140991211,38.832977294921875,39.4461669921875,8.062257766723633,3.605551242828369,0.0,0.0,3.1622776985168457,7.6157732009887695,35.11410140991211,34.01470184326172,25.05992889404297,25.942243576049805,25.942243576049805,27.294687271118164,28.635643005371094,28.792360305786133,29.832868576049805,32.75667953491211,33.734256744384766,34.928497314453125,33.95585250854492,32.75667953491211,32.75667953491211,30.805843353271484,32.280025482177734,33.52610778808594,34.78505325317383,35.44009017944336,34.48188018798828,34.78505325317383,36.055511474609375
1774426906.1291769,-74,1,0,0,46.04345703125,44.40720748901367,43.600460052490234,43.416587829589844,44.68780517578125,43.863426208496094,43.84062194824219,45.25483322143555,45.96738052368164,45.96738052368164,47.381431579589844,46.69047164916992,46.75468063354492,46.86149978637695,47.6340217590332,45.607017517089844,43.8292121887207,41.88078308105469,41.34005355834961,41.59326934814453,41.231056213378906,41.231056213378906,41.30375289916992,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,30.479501724243164,31.400636672973633,32.24903106689453,32.649654388427734,34.01470184326172,34.539833068847656,35.46829605102539,37.336307525634766,37.64305877685547,37.36308288574219,38.07886505126953,39.293766021728516,40.26164245605469,40.26164245605469,39.293766021728516,40.52159881591797,39.560081481933594,40.804412841796875,43.011627197265625,43.011627197265625,41.43669891357422,41.231056213378906,41.62931823730469
1774426906.1398897,-75,1,0,0,45.0,44.0113639831543,44.04542922973633,44.10215377807617,44.283180236816406,44.40720748901367,44.55333709716797,44.72135925292969,45.7055778503418,46.52956008911133,46.389652252197266,46.389652252197266,46.389652252197266,46.173583984375,45.0444221496582,44.0113639831543,43.011627197265625,43.046485900878906,43.185646057128906,41.59326934814453,40.26164245605469,39.560081481933594,39.39543151855469,8.062257766723633,2.8284270763397217,0.0,1.0,2.0,7.071067810058594,35.902645111083984,34.36568069458008,33.0,33.060550689697266,33.241539001464844,34.36568069458008,35.510562896728516,36.878177642822266,37.10795211791992,37.64305877685547,38.897300720214844,40.16217041015625,39.84971618652344,39.84971618652344,41.761226654052734,42.44997024536133,41.48493576049805,41.48493576049805,40.52159881591797,40.26164245605469,41.0,41.9761848449707,42.7551155090332
