1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426906.2060354,-74,1,0,0,46.04345703125,44.04542922973633,43.104522705078125,42.19004440307617,43.28972244262695,44.55333709716797,45.89117431640625,46.097721099853516,46.097721099853516,46.097721099853516,46.87216567993164,46.69047164916992,46.52956008911133,46.173583984375,45.0444221496582,44.0113639831543,43.0,43.011627197265625,43.046485900878906,42.296573638916016,40.79215621948242,40.71854782104492,41.18252182006836,8.062257766723633,2.8284270763397217,0.0,0.0,3.0,7.0,34.058773040771484,33.0151481628418,33.0151481628418,34.13209533691406,35.22782897949219,35.510562896728516,35.693138122558594,35.902645111083984,36.400550842285156,36.68787384033203,37.947330474853516,38.60051727294922,38.60051727294922,39.560081481933594,40.52159881591797,41.761226654052734,42.72002029418945,41.761226654052734,41.48493576049805,41.231056213378906,42.20189666748047,42.95346450805664,43.73785400390625
1774426906.2748437,-74,1,0,0,45.0444221496582,43.046485900878906,42.0,43.046485900878906,43.416587829589844,42.95346450805664,42.20189666748047,43.416587829589844,43.96589660644531,44.92215347290039,47.801673889160156,47.801673889160156,48.05205535888672,49.36598205566406,47.04253387451172,45.0111083984375,41.01219177246094,41.01219177246094,42.04759216308594,42.0,41.1096076965332,42.04759216308594,41.43669891357422,7.280109882354736,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,30.149627685546875,31.064449310302734,33.13608169555664,32.140316009521484,32.38827133178711,33.734256744384766,35.1710090637207,37.64305877685547,38.62641525268555,38.4837646484375,39.81205749511719,40.71854782104492,40.31128692626953,40.31128692626953,40.31128692626953,40.49691390991211,40.16217041015625,41.48493576049805,41.9761848449707,43.416587829589844,43.680660247802734,42.72002029418945,42.72002029418945
1774426906.2854247,-75,1,0,0,44.92215347290039,43.011627197265625,42.05948257446289,42.379241943359375,43.65776062011719,44.384681701660156,44.777225494384766,44.777225494384766,45.617977142333984,45.17742919921875,45.17742919921875,46.06517028808594,45.617977142333984,45.18849563598633,45.694637298583984,44.59820556640625,43.680660247802734,43.931766510009766,43.5660400390625,42.296573638916016,41.04875183105469,39.051246643066406,38.20994567871094,7.071067810058594,3.1622776985168457,1.0,1.0,2.0,6.082762718200684,30.805843353271484,31.575305938720703,31.400636672973633,32.24903106689453,33.13608169555664,34.058773040771484,35.0142822265625,36.0,36.013885498046875,36.055511474609375,37.2155876159668,39.31920623779297,39.458839416503906,39.458839416503906,39.458839416503906,40.31128692626953,39.20458984375,40.04996871948242,40.01249694824219,40.0,41.01219177246094,42.04759216308594,43.104522705078125
1774426906.3542325,-75,1,0,0,45.25483322143555,44.55333709716797,43.931766510009766,43.416587829589844,43.8292121887207,44.10215377807617,44.10215377807617,44.65422821044922,45.486263275146484,45.486263275146484,46.87216567993164,46.615447998046875,45.80392837524414,46.40043258666992,45.607017517089844,44.68780517578125,43.13930892944336,42.42640686035156,41.773197174072266,42.01190185546875,41.617305755615234,41.78516387939453,41.48493576049805,7.280109882354736,2.2360680103302,1.0,1.0,2.0,5.830951690673828,30.479501724243164,31.11269760131836,31.827661514282227,31.14482307434082,32.015621185302734,33.0151481628418,33.83784866333008,35.510562896728516,35.84689712524414,36.2353401184082,37.121421813964844,37.121421813964844,38.470767974853516,38.94868469238281,39.824615478515625,41.18252182006836,40.31128692626953,39.96248245239258,41.04875183105469,41.617305755615234,42.72002029418945,42.72002029418945,43.5660400390625
1774426906.4393623,-75,1,0,0,39.623226165771484,38.832977294921875,38.07886505126953,38.60051727294922,40.16217041015625,40.853397369384766,39.924930572509766,39.924930572509766,39.924930572509766,40.853397369384766,41.78516387939453,41.78516387939453,41.78516387939453,42.72002029418945,42.05948257446289,40.52159881591797,38.07886505126953,37.656341552734375,37.48332977294922,37.2155876159668,37.05401611328125,36.013885498046875,35.05709457397461,7.0,2.0,0.0,0.0,2.2360680103302,5.830951690673828,28.635643005371094,28.792360305786133,29.154760360717773,29.068883895874023,29.0,30.01666259765625,31.14482307434082,33.241539001464844,34.36568069458008,34.36568069458008,34.525352478027344,34.525352478027344,35.510562896728516,35.510562896728516,35.510562896728516,35.35533905029297,36.34556198120117,38.327537536621094,38.20994567871094,37.336307525634766,37.2155876159668,37.121421813964844,38.01315689086914
1774426906.4393623,-75,1,0,0,43.08131790161133,43.46262741088867,43.46262741088867,42.95346450805664,42.94182205200195,42.19004440307617,41.88078308105469,42.43819046020508,43.8292121887207,44.65422821044922,46.3249397277832,47.16990661621094,47.01063537597656,46.957427978515625,45.18849563598633,43.46262741088867,42.154476165771484,40.853397369384766,40.16217041015625,40.52159881591797,40.79215621948242,38.01315689086914,37.05401611328125,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.232433319091797,30.886890411376953,30.463092803955078,31.95309066772461,32.280025482177734,32.98484420776367,33.734256744384766,34.525352478027344,37.336307525634766,38.11823654174805,38.11823654174805,39.11521530151367,40.199501037597656,39.20458984375,39.20458984375,39.20458984375,39.11521530151367,39.20458984375,40.199501037597656,40.31128692626953,40.607879638671875,41.9761848449707,43.17406463623047
1774426906.5207524,-75,1,0,0,44.72135925292969,44.283180236816406,43.863426208496094,42.95346450805664,43.08131790161133,43.32435989379883,43.011627197265625,43.011627197265625,43.680660247802734,44.643028259277344,45.607017517089844,44.92215347290039,45.880279541015625,46.173583984375,44.59820556640625,43.46262741088867,41.59326934814453,40.8166618347168,41.88078308105469,41.400482177734375,41.1096076965332,42.01190185546875,41.03656768798828,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,5.099019527435303,34.058773040771484,33.241539001464844,30.870698928833008,30.886890411376953,31.906112670898438,33.2866325378418,34.4093017578125,36.619667053222656,37.202152252197266,37.013511657714844,37.53664779663086,37.48332977294922,38.20994567871094,38.897300720214844,38.897300720214844,38.897300720214844,40.360870361328125,41.1096076965332,41.231056213378906,41.400482177734375,41.400482177734375,41.617305755615234,42.43819046020508
1774426906.5207524,-75,1,0,0,46.010868072509766,43.0,43.011627197265625,43.046485900878906,43.104522705078125,43.185646057128906,44.40720748901367,45.54119110107422,45.54119110107422,45.39823913574219,46.389652252197266,46.27094268798828,47.16990661621094,46.173583984375,44.10215377807617,42.0,41.04875183105469,41.19466018676758,41.30375289916992,41.773197174072266,41.48493576049805,41.34005355834961,39.824615478515625,6.4031243324279785,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,32.140316009521484,31.575305938720703,31.064449310302734,32.24903106689453,31.400636672973633,31.78049659729004,32.015621185302734,33.241539001464844,34.48188018798828,35.735137939453125,37.64305877685547,38.60051727294922,38.897300720214844,39.217342376708984,39.217342376708984,40.49691390991211,39.560081481933594,39.217342376708984,39.217342376708984,39.84971618652344,40.26164245605469,41.9761848449707,42.95346450805664
1774426906.5866406,-75,1,0,0,45.27692413330078,44.55333709716797,42.42640686035156,41.773197174072266,42.01190185546875,42.20189666748047,43.600460052490234,43.600460052490234,45.0,45.80392837524414,46.615447998046875,46.40043258666992,45.607017517089844,45.45327377319336,44.59820556640625,43.13930892944336,42.52058410644531,42.63801193237305,43.416587829589844,42.20189666748047,41.34005355834961,40.49691390991211,37.85498809814453,6.324555397033691,1.0,1.0,1.0,2.2360680103302,6.4031243324279785,31.827661514282227,31.890438079833984,32.557640075683594,32.649654388427734,33.60059356689453,33.83784866333008,34.13209533691406,34.48188018798828,36.67424011230469,37.161808013916016,37.161808013916016,37.57658767700195,38.910152435302734,39.357337951660156,39.81205749511719,39.39543151855469,39.39543151855469,38.910152435302734,39.357337951660156,39.824615478515625,40.31128692626953,42.19004440307617,43.5660400390625
1774426906.6565619,-75,1,0,0,46.615447998046875,45.694637298583984,44.283180236816406,42.94182205200195,43.416587829589844,43.5660400390625,44.41846466064453,45.79301071166992,45.79301071166992,44.94440841674805,45.79301071166992,45.79301071166992,46.14108657836914,46.14108657836914,44.72135925292969,44.283180236816406,43.08131790161133,42.72002029418945,42.05948257446289,42.20189666748047,41.59326934814453,42.01190185546875,42.10700607299805,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,31.764760971069336,33.105892181396484,33.61547088623047,33.241539001464844,33.52610778808594,35.44009017944336,35.902645111083984,36.67424011230469,37.48332977294922,38.470767974853516,40.31128692626953,41.19466018676758,41.19466018676758,41.19466018676758,41.1096076965332,40.199501037597656,39.31920623779297,40.4474983215332,41.59326934814453,41.9761848449707,42.20189666748047,43.416587829589844,44.384681701660156
1774426906.668075,-75,1,0,0,45.617977142333984,44.29446792602539,43.416587829589844,43.5660400390625,44.65422821044922,45.0,44.821868896484375,45.607017517089844,47.01063537597656,46.22769546508789,46.40043258666992,46.40043258666992,47.20169448852539,46.615447998046875,45.486263275146484,44.41846466064453,42.94182205200195,42.04759216308594,42.154476165771484,41.1096076965332,40.26164245605469,39.458839416503906,39.20458984375,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,6.4031243324279785,34.828147888183594,33.0151481628418,31.30495262145996,32.69556427001953,32.893768310546875,33.52610778808594,34.48188018798828,36.13862228393555,36.878177642822266,36.67424011230469,37.656341552734375,39.623226165771484,39.623226165771484,39.623226165771484,40.4474983215332,40.607879638671875,41.59326934814453,41.773197174072266,41.0,41.231056213378906,41.48493576049805,42.72002029418945,43.680660247802734
1774426906.7364004,-75,1,0,0,46.647613525390625,45.650848388671875,46.52956008911133,46.06517028808594,46.51881408691406,46.615447998046875,45.880279541015625,46.48655700683594,46.48655700683594,46.48655700683594,46.81879806518555,46.2385139465332,46.51881408691406,48.30113983154297,46.52956008911133,45.27692413330078,44.41846466064453,43.5660400390625,43.26661682128906,42.8018684387207,43.185646057128906,42.42640686035156,41.1096076965332,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,30.463092803955078,31.30495262145996,32.75667953491211,33.2866325378418,34.4093017578125,35.608985900878906,36.2353401184082,37.48332977294922,37.53664779663086,37.64305877685547,39.051246643066406,38.28837966918945,38.94868469238281,39.623226165771484,41.03656768798828,42.44997024536133,42.44997024536133,42.44997024536133,43.13930892944336,42.42640686035156,42.44997024536133,43.931766510009766,44.04542922973633
1774426906.8117564,-75,1,0,0,42.42640686035156,41.19466018676758,40.112342834472656,41.1096076965332,43.046485900878906,44.0,43.011627197265625,43.046485900878906,43.046485900878906,44.0113639831543,45.0111083984375,44.04542922973633,44.0113639831543,45.0444221496582,43.104522705078125,41.19466018676758,39.458839416503906,39.81205749511719,40.024993896484375,39.560081481933594,38.62641525268555,39.623226165771484,38.327537536621094,7.280109882354736,2.0,1.0,0.0,2.2360680103302,6.324555397033691,30.5941162109375,32.24903106689453,32.24903106689453,32.38827133178711,31.575305938720703,31.78049659729004,33.241539001464844,35.735137939453125,36.400550842285156,35.84689712524414,36.67424011230469,38.01315689086914,38.4837646484375,38.4837646484375,38.4837646484375,38.910152435302734,37.57658767700195,39.39543151855469,39.924930572509766,39.924930572509766,39.560081481933594,39.84971618652344,40.52159881591797
1774426906.8223274,-75,1,0,0,43.65776062011719,42.72002029418945,42.154476165771484,43.863426208496094,44.72135925292969,45.650848388671875,44.41846466064453,44.41846466064453,44.94440841674805,45.79301071166992,46.647613525390625,46.14108657836914,46.14108657836914,46.52956008911133,46.06517028808594,45.18849563598633,43.08131790161133,41.43669891357422,42.05948257446289,41.231056213378906,40.607879638671875,40.01249694824219,40.01249694824219,8.0,3.0,1.0,0.0,2.2360680103302,5.830951690673828,28.635643005371094,28.792360305786133,32.280025482177734,32.98484420776367,33.541019439697266,34.36568069458008,35.22782897949219,37.121421813964844,38.05259704589844,38.05259704589844,38.05259704589844,39.051246643066406,40.01249694824219,41.01219177246094,41.01219177246094,41.01219177246094,41.0,42.01190185546875,42.10700607299805,41.30375289916992,41.30375289916992,41.59326934814453,42.7551155090332
1774426906.887135,-74,1,0,0,44.94440841674805,44.41846466064453,43.90899658203125,44.72135925292969,44.777225494384766,44.384681701660156,43.46262741088867,44.0113639831543,44.94440841674805,44.94440841674805,46.81879806518555,46.81879806518555,48.10405349731445,48.10405349731445,47.01063537597656,44.72135925292969,43.046485900878906,41.88078308105469,42.20189666748047,42.01190185546875,41.773197174072266,41.03656768798828,39.824615478515625,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.830951690673828,30.4138126373291,31.906112670898438,31.240999221801758,31.827661514282227,32.557640075683594,34.058773040771484,34.828147888183594,37.64305877685547,38.41874694824219,37.202152252197266,36.619667053222656,37.44329071044922,38.832977294921875,39.408119201660156,40.804412841796875,41.231056213378906,41.231056213378906,41.86884307861328,41.773197174072266,41.773197174072266,41.03656768798828,40.31128692626953,41.72529220581055
1774426906.9557707,-75,1,0,0,45.0,43.8292121887207,43.26661682128906,43.5660400390625,45.17742919921875,46.06517028808594,46.06517028808594,45.617977142333984,44.283180236816406,45.18849563598633,45.617977142333984,46.06517028808594,47.01063537597656,46.647613525390625,44.94440841674805,43.26661682128906,42.8018684387207,42.52058410644531,42.44997024536133,41.03656768798828,40.45985794067383,39.623226165771484,39.051246643066406,7.071067810058594,2.2360680103302,1.0,1.0,2.0,6.082762718200684,33.52610778808594,32.31098937988281,31.400636672973633,31.890438079833984,32.526912689208984,33.30165100097656,34.71310806274414,35.46829605102539,35.608985900878906,35.608985900878906,36.400550842285156,38.01315689086914,40.224369049072266,41.04875183105469,40.224369049072266,40.0,40.0,40.0,41.231056213378906,40.45985794067383,41.231056213378906,41.86884307861328,42.52058410644531
1774426906.966117,-75,1,0,0,47.12748718261719,46.48655700683594,45.54119110107422,44.94440841674805,45.694637298583984,45.18849563598633,45.18849563598633,45.617977142333984,45.17742919921875,45.650848388671875,46.52956008911133,46.52956008911133,46.957427978515625,47.423622131347656,45.694637298583984,44.59820556640625,44.271888732910156,43.680660247802734,43.416587829589844,42.7551155090332,41.19466018676758,39.0128173828125,39.11521530151367,7.071067810058594,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,30.870698928833008,31.95309066772461,32.75667953491211,33.37664031982422,34.2344856262207,35.22782897949219,36.055511474609375,37.013511657714844,37.013511657714844,38.01315689086914,39.051246643066406,40.04996871948242,41.04875183105469,42.04759216308594,42.04759216308594,42.04759216308594,41.04875183105469,42.10700607299805,42.01190185546875,42.01190185546875,43.104522705078125,44.283180236816406,45.27692413330078
1774426907.0418844,-75,1,0,0,45.221675872802734,44.40720748901367,44.204071044921875,44.821868896484375,44.68780517578125,43.931766510009766,43.863426208496094,43.13930892944336,44.55333709716797,45.27692413330078,46.69047164916992,47.381431579589844,46.66904830932617,45.96738052368164,45.343135833740234,43.416587829589844,41.617305755615234,40.49691390991211,40.8166618347168,39.824615478515625,39.39543151855469,39.623226165771484,39.051246643066406,7.0,2.0,1.0,1.0,2.2360680103302,5.656854152679443,31.62277603149414,30.528675079345703,30.232433319091797,30.886890411376953,31.78049659729004,33.61547088623047,33.83784866333008,33.83784866333008,33.83784866333008,34.78505325317383,35.44009017944336,38.327537536621094,39.051246643066406,39.293766021728516,39.293766021728516,39.293766021728516,39.560081481933594,39.560081481933594,41.1096076965332,40.49691390991211,40.853397369384766,42.54409408569336,42.95346450805664
1774426907.1083033,-75,1,0,0,45.880279541015625,45.54119110107422,44.271888732910156,44.92215347290039,44.643028259277344,45.12205505371094,44.9110221862793,45.54119110107422,45.39823913574219,46.52956008911133,47.51841735839844,47.67599105834961,47.85394287109375,46.097721099853516,45.35416030883789,43.96589660644531,43.65776062011719,43.08131790161133,43.46262741088867,43.382022857666016,41.67733383178711,41.617305755615234,41.86884307861328,8.485280990600586,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,33.52610778808594,32.31098937988281,32.649654388427734,33.61547088623047,34.13209533691406,34.66987228393555,35.80502700805664,37.013511657714844,39.051246643066406,38.94868469238281,39.623226165771484,39.623226165771484,39.623226165771484,40.31128692626953,39.623226165771484,40.360870361328125,41.1096076965332,41.86884307861328,42.63801193237305,42.8018684387207,43.600460052490234,44.40720748901367,44.65422821044922
1774426907.1185653,-75,1,0,0,40.024993896484375,39.81205749511719,39.051246643066406,39.84971618652344,40.24922180175781,41.04875183105469,40.804412841796875,40.804412841796875,40.49691390991211,41.18252182006836,41.59326934814453,42.04759216308594,43.08131790161133,43.011627197265625,40.52159881591797,39.051246643066406,39.051246643066406,37.36308288574219,37.64305877685547,36.13862228393555,36.34556198120117,36.400550842285156,38.01315689086914,7.211102485656738,1.4142135381698608,1.0,1.4142135381698608,1.4142135381698608,5.0,30.01666259765625,29.96664810180664,28.844409942626953,28.65309715270996,29.546573638916016,30.675724029541016,32.015621185302734,32.557640075683594,33.37664031982422,34.058773040771484,35.05709457397461,36.34556198120117,38.07886505126953,37.0,37.0,36.400550842285156,35.693138122558594,35.35533905029297,37.2155876159668,37.2155876159668,38.327537536621094,37.48332977294922,37.48332977294922
1774426907.1860268,-74,1,0,0,45.45327377319336,44.68780517578125,43.931766510009766,44.55333709716797,44.59820556640625,44.821868896484375,43.600460052490234,43.600460052490234,44.40720748901367,45.80392837524414,47.01063537597656,46.22769546508789,46.22769546508789,46.097721099853516,46.010868072509766,45.25483322143555,43.863426208496094,42.52058410644531,42.63801193237305,42.20189666748047,42.72002029418945,41.67733383178711,41.59326934814453,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,31.14482307434082,31.827661514282227,32.4499626159668,32.24903106689453,33.541019439697266,34.438350677490234,35.34119415283203,37.161808013916016,38.27531814575195,37.947330474853516,38.60051727294922,38.60051727294922,39.84971618652344,38.897300720214844,38.897300720214844,40.16217041015625,40.49691390991211,42.154476165771484,43.46262741088867,42.54409408569336,41.62931823730469,41.59326934814453,42.94182205200195
1774426907.2607224,-75,1,0,0,45.54119110107422,44.59820556640625,42.72002029418945,42.154476165771484,42.95346450805664,44.29446792602539,44.777225494384766,45.650848388671875,45.650848388671875,46.14108657836914,46.14108657836914,47.01063537597656,47.41307830810547,46.957427978515625,45.18849563598633,44.384681701660156,43.65776062011719,43.011627197265625,42.44997024536133,41.773197174072266,41.30375289916992,40.112342834472656,40.01249694824219,8.062257766723633,3.1622776985168457,1.0,1.0,1.4142135381698608,5.830951690673828,30.0,30.528675079345703,32.015621185302734,32.75667953491211,33.37664031982422,34.2344856262207,35.12833786010742,36.12478256225586,37.05401611328125,38.05259704589844,38.01315689086914,39.0,40.0,39.0128173828125,40.01249694824219,41.0,42.0,41.04875183105469,41.1096076965332,40.199501037597656,41.30375289916992,42.42640686035156,43.416587829589844
1774426907.283477,-74,1,0,0,46.389652252197266,45.17742919921875,44.18144226074219,44.10215377807617,45.0,45.0,44.0113639831543,44.0113639831543,44.18144226074219,46.27094268798828,47.26520919799805,49.162994384765625,49.04079818725586,49.01020431518555,46.0,44.0113639831543,41.19466018676758,42.57933807373047,41.773197174072266,41.0,40.52159881591797,38.910152435302734,38.587562561035156,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.385164737701416,30.870698928833008,30.463092803955078,31.95309066772461,31.016124725341797,32.69556427001953,34.01470184326172,35.7770881652832,36.715118408203125,38.07886505126953,38.587562561035156,38.27531814575195,38.832977294921875,39.66106414794922,40.804412841796875,40.607879638671875,40.804412841796875,39.11521530151367,40.70626449584961,42.54409408569336,43.863426208496094,42.95346450805664,43.863426208496094,43.46262741088867
1774426907.3404593,-75,1,0,0,44.72135925292969,44.283180236816406,43.46262741088867,43.65776062011719,45.221675872802734,44.643028259277344,44.14748001098633,43.17406463623047,42.95346450805664,43.73785400390625,44.9110221862793,46.097721099853516,46.57252502441406,46.173583984375,45.54119110107422,44.0113639831543,43.46262741088867,42.54409408569336,42.04759216308594,41.59326934814453,40.49691390991211,39.051246643066406,38.897300720214844,7.071067810058594,2.2360680103302,1.0,1.0,2.0,6.082762718200684,31.95309066772461,31.95309066772461,31.764760971069336,31.906112670898438,32.202484130859375,33.42155075073242,34.058773040771484,35.46829605102539,36.79673767089844,37.48332977294922,37.48332977294922,37.48332977294922,38.18376541137695,38.18376541137695,38.897300720214844,38.897300720214844,38.897300720214844,38.94868469238281,40.45985794067383,41.231056213378906,41.231056213378906,41.400482177734375,42.20189666748047
1774426907.4095883,-74,1,0,0,41.9761848449707,41.48493576049805,41.761226654052734,41.1096076965332,41.78516387939453,43.46262741088867,43.46262741088867,43.46262741088867,43.863426208496094,43.863426208496094,43.46262741088867,43.46262741088867,44.384681701660156,44.0113639831543,42.72002029418945,42.379241943359375,40.52159881591797,40.024993896484375,40.607879638671875,40.199501037597656,39.0128173828125,40.804412841796875,40.853397369384766,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,31.14482307434082,30.01666259765625,29.42787742614746,29.154760360717773,31.016124725341797,32.0,34.01470184326172,34.058773040771484,35.12833786010742,35.22782897949219,35.35533905029297,36.49657440185547,36.49657440185547,37.336307525634766,39.20458984375,39.31920623779297,38.327537536621094,38.470767974853516,37.336307525634766,38.11823654174805,39.051246643066406,40.01249694824219,41.0
1774426907.4305143,-75,1,0,0,48.25971221923828,46.615447998046875,45.221675872802734,45.0,45.45327377319336,46.010868072509766,45.96738052368164,46.66904830932617,46.66904830932617,47.381431579589844,47.381431579589844,47.423622131347656,48.27007293701172,48.41487503051758,46.40043258666992,45.221675872802734,43.26661682128906,42.72002029418945,42.54409408569336,42.95346450805664,42.72002029418945,41.0,39.458839416503906,7.071067810058594,2.2360680103302,0.0,0.0,2.2360680103302,5.656854152679443,30.479501724243164,31.62277603149414,33.2866325378418,34.48188018798828,35.35533905029297,36.24913787841797,36.769554138183594,37.947330474853516,38.60051727294922,39.051246643066406,40.024993896484375,40.26164245605469,41.48493576049805,41.48493576049805,41.48493576049805,41.761226654052734,41.761226654052734,41.48493576049805,41.761226654052734,42.05948257446289,42.154476165771484,42.95346450805664,43.382022857666016
1774426907.4889512,-75,1,0,0,46.097721099853516,45.18849563598633,43.382022857666016,42.05948257446289,41.88078308105469,43.011627197265625,43.600460052490234,44.204071044921875,44.821868896484375,44.821868896484375,45.607017517089844,46.40043258666992,47.20169448852539,48.25971221923828,47.16990661621094,44.29446792602539,42.54409408569336,41.231056213378906,40.853397369384766,40.16217041015625,40.26164245605469,40.01249694824219,39.051246643066406,8.062257766723633,2.2360680103302,1.0,1.0,2.0,5.385164737701416,31.30495262145996,30.870698928833008,30.870698928833008,31.38471031188965,32.572994232177734,33.241539001464844,34.928497314453125,36.13862228393555,37.10795211791992,35.693138122558594,36.49657440185547,37.48332977294922,38.470767974853516,39.458839416503906,40.607879638671875,41.59326934814453,40.607879638671875,40.607879638671875,40.79215621948242,41.0,41.9761848449707,42.20189666748047,43.680660247802734
1774426907.5671372,-74,1,0,0,43.13930892944336,43.13930892944336,43.185646057128906,44.04542922973633,45.607017517089844,44.204071044921875,44.204071044921875,44.204071044921875,45.0,45.0,45.221675872802734,45.0,44.821868896484375,44.04542922973633,43.931766510009766,43.13930892944336,42.44997024536133,42.52058410644531,42.63801193237305,42.43819046020508,42.05948257446289,41.62931823730469,40.16217041015625,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,6.4031243324279785,35.0,33.970577239990234,31.890438079833984,32.202484130859375,33.83784866333008,34.66987228393555,35.510562896728516,36.359317779541016,36.715118408203125,37.58989334106445,38.470767974853516,40.24922180175781,39.81205749511719,39.81205749511719,39.39543151855469,39.81205749511719,39.81205749511719,41.59326934814453,42.05948257446289,41.67733383178711,41.67733383178711,42.72002029418945,44.10215377807617
1774426907.5671372,-74,1,0,0,45.09988784790039,44.10215377807617,43.011627197265625,43.0,43.046485900878906,44.10215377807617,43.28972244262695,43.185646057128906,44.18144226074219,45.17742919921875,45.27692413330078,46.173583984375,48.093658447265625,47.095645904541016,46.010868072509766,43.0,41.1096076965332,39.31920623779297,39.458839416503906,40.26164245605469,40.16217041015625,40.49691390991211,40.607879638671875,7.071067810058594,2.2360680103302,1.0,1.0,1.0,5.0,31.064449310302734,31.064449310302734,31.256999969482422,31.575305938720703,31.78049659729004,32.015621185302734,32.98484420776367,35.1710090637207,37.0,37.6961555480957,38.07886505126953,39.39543151855469,40.31128692626953,40.31128692626953,40.31128692626953,39.924930572509766,38.62641525268555,39.560081481933594,40.49691390991211,40.804412841796875,39.560081481933594,40.52159881591797,41.231056213378906
1774426907.6459556,-75,1,0,0,46.81879806518555,45.54119110107422,44.271888732910156,43.96589660644531,43.680660247802734,44.14748001098633,44.72135925292969,46.52956008911133,47.51841735839844,47.67599105834961,47.67599105834961,46.87216567993164,47.29693603515625,47.53945541381836,46.840152740478516,45.221675872802734,44.59820556640625,43.65776062011719,42.154476165771484,41.59326934814453,41.88078308105469,40.45985794067383,40.31128692626953,7.8102498054504395,2.8284270763397217,0.0,0.0,2.0,6.082762718200684,29.614185333251953,30.364452362060547,33.12099075317383,33.61547088623047,34.98571014404297,35.510562896728516,35.80502700805664,36.2353401184082,36.12478256225586,36.79673767089844,37.53664779663086,38.94868469238281,38.94868469238281,39.69886779785156,40.45985794067383,41.86884307861328,42.52058410644531,41.86884307861328,42.01190185546875,42.8018684387207,43.011627197265625,43.011627197265625,43.26661682128906
1774426907.709056,-75,1,0,0,44.94440841674805,45.486263275146484,43.8292121887207,43.011627197265625,43.600460052490234,43.416587829589844,41.86884307861328,42.52058410644531,43.185646057128906,44.59820556640625,45.343135833740234,46.097721099853516,46.40043258666992,46.615447998046875,44.65422821044922,43.5660400390625,42.54409408569336,41.59326934814453,41.62931823730469,40.853397369384766,40.804412841796875,39.458839416503906,39.0128173828125,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.14482307434082,31.14482307434082,31.064449310302734,31.38471031188965,32.649654388427734,33.105892181396484,33.61547088623047,35.11410140991211,35.735137939453125,37.64305877685547,39.560081481933594,40.52159881591797,40.52159881591797,39.560081481933594,38.327537536621094,37.64305877685547,38.60051727294922,39.560081481933594,40.804412841796875,41.1096076965332,40.49691390991211,41.231056213378906,42.54409408569336
1774426907.7194233,-74,1,0,0,46.86149978637695,46.75468063354492,45.27692413330078,44.55333709716797,44.59820556640625,45.45327377319336,45.45327377319336,44.821868896484375,45.607017517089844,46.40043258666992,46.22769546508789,45.45327377319336,46.097721099853516,46.010868072509766,45.25483322143555,43.931766510009766,43.416587829589844,43.600460052490234,43.011627197265625,41.88078308105469,41.18252182006836,39.217342376708984,39.051246643066406,7.071067810058594,3.1622776985168457,1.0,1.0,1.4142135381698608,5.656854152679443,32.015621185302734,32.526912689208984,31.400636672973633,32.4499626159668,33.61547088623047,34.48188018798828,35.35533905029297,34.885528564453125,36.67424011230469,38.07886505126953,39.0,39.39543151855469,40.71854782104492,39.81205749511719,40.31128692626953,40.853397369384766,41.231056213378906,42.04759216308594,41.59326934814453,40.70626449584961,41.18252182006836,42.54409408569336,43.90899658203125
