1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426907.7886324,-75,1,0,0,43.104522705078125,42.01190185546875,41.0,41.01219177246094,42.10700607299805,43.185646057128906,42.19004440307617,42.19004440307617,43.28972244262695,44.283180236816406,45.17742919921875,45.09988784790039,46.097721099853516,46.097721099853516,45.0444221496582,44.0,42.04759216308594,40.199501037597656,39.31920623779297,39.623226165771484,39.293766021728516,40.8166618347168,42.20189666748047,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,28.017850875854492,30.149627685546875,32.015621185302734,32.140316009521484,32.38827133178711,31.575305938720703,32.98484420776367,34.48188018798828,36.055511474609375,36.400550842285156,37.336307525634766,37.947330474853516,38.897300720214844,38.897300720214844,38.27531814575195,38.62641525268555,39.0,39.560081481933594,41.43669891357422,41.1096076965332,41.48493576049805,41.231056213378906,41.9761848449707
1774426907.8124406,-74,1,0,0,45.18849563598633,44.72135925292969,44.29446792602539,43.90899658203125,44.65422821044922,44.40720748901367,44.204071044921875,44.821868896484375,46.22769546508789,45.45327377319336,45.45327377319336,45.607017517089844,45.80392837524414,45.221675872802734,44.10215377807617,44.41846466064453,43.416587829589844,43.8292121887207,43.863426208496094,42.72002029418945,41.761226654052734,41.43669891357422,39.11521530151367,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,32.24903106689453,31.78049659729004,32.015621185302734,32.75667953491211,33.541019439697266,34.36568069458008,34.36568069458008,36.22154235839844,37.121421813964844,37.05401611328125,38.05259704589844,39.0128173828125,39.051246643066406,40.04996871948242,40.01249694824219,41.01219177246094,41.04875183105469,41.30375289916992,41.43669891357422,42.42640686035156,42.7551155090332,42.95346450805664,43.17406463623047
1774426907.856064,-75,1,0,0,44.14748001098633,43.17406463623047,42.7551155090332,43.185646057128906,43.104522705078125,41.59326934814453,41.0,40.79215621948242,43.28972244262695,44.10215377807617,46.097721099853516,46.173583984375,47.01063537597656,47.095645904541016,46.389652252197266,43.931766510009766,42.44997024536133,39.81205749511719,39.458839416503906,39.458839416503906,39.051246643066406,36.715118408203125,37.202152252197266,7.071067810058594,2.2360680103302,1.0,1.4142135381698608,1.0,5.385164737701416,30.675724029541016,29.832868576049805,30.265491485595703,30.01666259765625,31.016124725341797,32.24903106689453,33.541019439697266,34.928497314453125,36.68787384033203,37.6961555480957,38.07886505126953,38.897300720214844,39.623226165771484,38.11823654174805,39.20458984375,38.470767974853516,39.293766021728516,40.804412841796875,41.761226654052734,41.761226654052734,42.05948257446289,40.16217041015625,41.1096076965332
1774426907.9316306,-75,1,0,0,44.29446792602539,42.54409408569336,42.19004440307617,41.88078308105469,41.617305755615234,41.400482177734375,42.01190185546875,42.01190185546875,44.04542922973633,44.04542922973633,44.821868896484375,45.607017517089844,46.40043258666992,47.434165954589844,46.3249397277832,44.41846466064453,42.54409408569336,40.70626449584961,39.81205749511719,40.853397369384766,40.52159881591797,41.04875183105469,41.04875183105469,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.886890411376953,29.546573638916016,30.08321762084961,31.320919036865234,32.280025482177734,33.241539001464844,33.734256744384766,35.510562896728516,37.2155876159668,38.05259704589844,38.01315689086914,39.051246643066406,39.11521530151367,39.20458984375,38.327537536621094,38.470767974853516,38.470767974853516,40.4474983215332,41.43669891357422,41.59326934814453,41.0,41.231056213378906,42.44997024536133
1774426907.9425316,-75,1,0,0,45.27692413330078,44.55333709716797,44.59820556640625,45.343135833740234,47.6340217590332,48.60041046142578,47.434165954589844,46.3249397277832,46.3249397277832,46.3249397277832,46.87216567993164,46.615447998046875,47.01063537597656,46.86149978637695,46.75468063354492,45.96738052368164,44.55333709716797,43.863426208496094,42.52058410644531,42.8018684387207,42.72002029418945,41.67733383178711,41.146080017089844,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,32.015621185302734,33.241539001464844,32.649654388427734,32.80244064331055,33.60059356689453,34.4093017578125,35.510562896728516,37.58989334106445,37.121421813964844,37.57658767700195,38.4837646484375,39.81205749511719,40.71854782104492,42.04759216308594,43.382022857666016,43.382022857666016,41.59326934814453,42.05948257446289,42.54409408569336,42.54409408569336,43.046485900878906,42.72002029418945,43.26661682128906
1774426908.0048308,-75,1,0,0,44.72135925292969,42.95346450805664,43.08131790161133,44.271888732910156,45.880279541015625,46.57252502441406,45.880279541015625,45.880279541015625,46.840152740478516,46.840152740478516,46.840152740478516,46.840152740478516,46.840152740478516,46.173583984375,44.59820556640625,43.46262741088867,42.04759216308594,41.18252182006836,42.19004440307617,41.617305755615234,40.607879638671875,40.804412841796875,39.20458984375,7.211102485656738,2.2360680103302,1.0,1.0,2.2360680103302,6.0,32.140316009521484,32.557640075683594,32.69556427001953,32.649654388427734,33.61547088623047,33.2866325378418,34.66987228393555,35.80502700805664,37.202152252197266,37.80211639404297,38.41874694824219,38.41874694824219,39.824615478515625,40.45985794067383,41.03656768798828,41.03656768798828,41.1096076965332,41.231056213378906,41.400482177734375,41.617305755615234,42.43819046020508,43.26661682128906,44.65422821044922
1774426908.0666573,-74,1,0,0,43.600460052490234,42.20189666748047,41.617305755615234,41.04875183105469,42.19004440307617,42.54409408569336,42.94182205200195,43.8292121887207,43.8292121887207,45.17742919921875,44.777225494384766,44.41846466064453,44.94440841674805,44.65422821044922,43.011627197265625,42.01190185546875,39.824615478515625,39.69886779785156,40.31128692626953,39.69886779785156,38.60051727294922,39.217342376708984,39.051246643066406,6.082762718200684,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.01666259765625,29.20616340637207,30.232433319091797,30.610456466674805,31.890438079833984,32.557640075683594,33.241539001464844,33.30165100097656,34.828147888183594,35.0,35.80502700805664,36.400550842285156,37.80211639404297,38.60051727294922,39.20458984375,39.824615478515625,38.41874694824219,38.41874694824219,38.41874694824219,38.41874694824219,39.051246643066406,40.360870361328125,41.72529220581055
1774426908.0769727,-75,1,0,0,45.607017517089844,45.343135833740234,43.863426208496094,43.863426208496094,43.931766510009766,44.68780517578125,44.68780517578125,44.68780517578125,45.45327377319336,46.22769546508789,46.22769546508789,46.097721099853516,46.75468063354492,46.010868072509766,45.27692413330078,43.863426208496094,43.27817153930664,43.600460052490234,43.011627197265625,41.88078308105469,41.18252182006836,40.70626449584961,41.231056213378906,8.246211051940918,3.0,1.0,1.0,2.2360680103302,5.830951690673828,31.14482307434082,31.890438079833984,32.202484130859375,32.4499626159668,33.61547088623047,34.885528564453125,35.34119415283203,36.769554138183594,36.769554138183594,36.400550842285156,37.336307525634766,39.217342376708984,40.49691390991211,41.1096076965332,40.804412841796875,41.1096076965332,39.560081481933594,39.924930572509766,40.31128692626953,41.146080017089844,42.48529052734375,42.94182205200195,44.29446792602539
1774426908.1469567,-75,1,0,0,37.121421813964844,37.2155876159668,36.22154235839844,36.34556198120117,36.67424011230469,35.902645111083984,35.902645111083984,35.902645111083984,36.878177642822266,37.85498809814453,37.656341552734375,38.470767974853516,38.327537536621094,38.327537536621094,37.2155876159668,36.12478256225586,34.058773040771484,34.01470184326172,33.0,33.060550689697266,32.24903106689453,39.69886779785156,41.01219177246094,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,29.4108829498291,30.08321762084961,26.019224166870117,27.018512725830078,27.166154861450195,27.294687271118164,28.44292449951172,29.614185333251953,29.832868576049805,31.048349380493164,32.015621185302734,33.241539001464844,33.95585250854492,34.71310806274414,34.71310806274414,33.95585250854492,33.95585250854492,35.1710090637207,34.928497314453125,34.71310806274414,34.525352478027344,35.22782897949219,36.12478256225586
1774426908.2101088,-75,1,0,0,38.60051727294922,37.64305877685547,36.79673767089844,36.06937789916992,36.06937789916992,36.06937789916992,34.71310806274414,35.46829605102539,36.2353401184082,37.64305877685547,39.051246643066406,39.69886779785156,39.69886779785156,39.623226165771484,38.897300720214844,38.28837966918945,37.64305877685547,37.202152252197266,36.055511474609375,34.98571014404297,34.438350677490234,38.94868469238281,38.94868469238281,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,31.320919036865234,31.016124725341797,26.07680892944336,27.294687271118164,27.73084831237793,28.635643005371094,29.546573638916016,30.463092803955078,31.016124725341797,31.95309066772461,32.893768310546875,33.83784866333008,33.52610778808594,34.48188018798828,35.44009017944336,35.44009017944336,35.735137939453125,35.11410140991211,35.46829605102539,35.46829605102539,35.46829605102539,35.84689712524414,37.161808013916016
1774426908.2202976,-75,1,0,0,38.20994567871094,37.121421813964844,37.05401611328125,37.05401611328125,38.01315689086914,38.0,38.05259704589844,38.05259704589844,38.11823654174805,39.11521530151367,40.04996871948242,40.01249694824219,40.0,41.01219177246094,40.04996871948242,39.20458984375,37.48332977294922,37.656341552734375,36.13862228393555,35.735137939453125,34.539833068847656,35.35533905029297,34.66987228393555,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,29.27456283569336,28.017850875854492,27.073972702026367,28.284271240234375,28.44292449951172,29.832868576049805,30.08321762084961,30.675724029541016,31.38471031188965,31.78049659729004,33.105892181396484,34.438350677490234,35.34119415283203,35.34119415283203,35.34119415283203,34.928497314453125,34.928497314453125,35.84689712524414,35.46829605102539,36.400550842285156,36.400550842285156,37.0,37.64305877685547
1774426908.2868276,-74,1,0,0,45.27692413330078,44.18144226074219,44.10215377807617,45.0111083984375,46.010868072509766,46.097721099853516,46.097721099853516,46.097721099853516,46.173583984375,47.16990661621094,48.166378021240234,48.166378021240234,48.093658447265625,48.041648864746094,47.0,45.0444221496582,42.19004440307617,40.31128692626953,40.4474983215332,40.79215621948242,40.52159881591797,41.34005355834961,40.607879638671875,7.211102485656738,2.2360680103302,1.0,1.0,2.0,5.0,28.44292449951172,29.832868576049805,33.541019439697266,32.98484420776367,33.52610778808594,33.83784866333008,35.11410140991211,37.161808013916016,38.01315689086914,40.24922180175781,41.59326934814453,41.59326934814453,40.24922180175781,39.81205749511719,39.81205749511719,40.24922180175781,40.71854782104492,42.154476165771484,42.72002029418945,41.43669891357422,40.49691390991211,41.43669891357422,41.43669891357422
1774426908.3087451,-75,1,0,0,46.14108657836914,44.94440841674805,43.8292121887207,43.600460052490234,44.68780517578125,45.27692413330078,44.55333709716797,45.96738052368164,45.96738052368164,44.55333709716797,45.96738052368164,45.27692413330078,46.010868072509766,46.010868072509766,45.45327377319336,45.0,43.26661682128906,42.19004440307617,42.05948257446289,41.146080017089844,41.231056213378906,40.31128692626953,38.62641525268555,6.7082037925720215,1.4142135381698608,1.0,1.0,2.2360680103302,5.656854152679443,29.832868576049805,30.0,31.30495262145996,32.69556427001953,34.1760139465332,35.735137939453125,35.44009017944336,36.400550842285156,36.13862228393555,36.878177642822266,37.85498809814453,38.63935852050781,39.623226165771484,40.4474983215332,41.59326934814453,41.59326934814453,40.79215621948242,41.0,41.48493576049805,41.761226654052734,42.05948257446289,43.65776062011719,44.0113639831543
1774426908.3625603,-75,1,0,0,45.09988784790039,44.0,43.011627197265625,43.046485900878906,44.10215377807617,44.18144226074219,44.40720748901367,45.54119110107422,45.7055778503418,46.52956008911133,46.389652252197266,46.27094268798828,46.097721099853516,47.04253387451172,45.0111083984375,44.0,44.0113639831543,44.04542922973633,43.104522705078125,42.42640686035156,41.0,40.024993896484375,39.84971618652344,7.6157732009887695,2.2360680103302,1.0,0.0,2.0,6.082762718200684,33.241539001464844,33.0151481628418,32.557640075683594,32.98484420776367,34.20526123046875,34.48188018798828,36.055511474609375,36.400550842285156,37.161808013916016,36.67424011230469,37.57658767700195,38.4837646484375,39.81205749511719,40.71854782104492,42.04759216308594,42.54409408569336,42.54409408569336,42.54409408569336,42.154476165771484,42.379241943359375,43.011627197265625,43.680660247802734,44.14748001098633
1774426908.4277968,-75,1,0,0,43.185646057128906,42.44997024536133,42.42640686035156,43.13930892944336,44.59820556640625,45.45327377319336,44.204071044921875,44.204071044921875,43.600460052490234,43.600460052490234,44.204071044921875,44.821868896484375,46.097721099853516,46.010868072509766,45.96738052368164,44.55333709716797,42.44997024536133,41.86884307861328,42.01190185546875,41.04875183105469,40.31128692626953,38.910152435302734,36.769554138183594,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.529645919799805,30.232433319091797,31.14482307434082,32.015621185302734,32.202484130859375,33.0151481628418,33.2866325378418,34.48188018798828,35.7770881652832,36.24913787841797,37.161808013916016,37.161808013916016,38.07886505126953,37.161808013916016,37.161808013916016,37.57658767700195,38.01315689086914,38.910152435302734,40.70626449584961,39.824615478515625,39.4461669921875,40.8166618347168,42.72002029418945
1774426908.4384513,-75,1,0,0,30.08321762084961,30.870698928833008,31.30495262145996,30.886890411376953,31.38471031188965,31.38471031188965,30.528675079345703,29.529645919799805,29.154760360717773,28.844409942626953,30.805843353271484,31.62277603149414,32.4499626159668,33.12099075317383,33.12099075317383,32.202484130859375,33.105892181396484,31.016124725341797,29.4108829498291,28.861740112304688,28.284271240234375,36.878177642822266,38.20994567871094,7.071067810058594,2.2360680103302,1.0,1.0,2.2360680103302,6.324555397033691,31.048349380493164,29.73213768005371,19.92485809326172,21.587032318115234,22.56102752685547,23.53720474243164,24.515300750732422,25.317977905273438,26.07680892944336,27.018512725830078,28.0,30.0,30.01666259765625,30.01666259765625,30.0,29.0,28.0,27.018512725830078,27.166154861450195,27.459060668945312,28.44292449951172,29.42787742614746,30.805843353271484
1774426908.494356,-75,1,0,0,44.643028259277344,44.92215347290039,43.96589660644531,43.32435989379883,44.0113639831543,44.777225494384766,44.283180236816406,45.17742919921875,45.17742919921875,46.957427978515625,47.423622131347656,47.01063537597656,47.92702865600586,48.46648406982422,46.81879806518555,44.271888732910156,42.72002029418945,42.20189666748047,41.9761848449707,42.42640686035156,42.04759216308594,41.0,40.16217041015625,7.280109882354736,2.2360680103302,1.0,0.0,2.2360680103302,6.7082037925720215,32.69556427001953,33.241539001464844,32.572994232177734,32.98484420776367,32.75667953491211,33.541019439697266,35.22782897949219,37.121421813964844,38.01315689086914,37.0,38.0,39.0,41.0,41.01219177246094,42.01190185546875,41.04875183105469,41.04875183105469,41.01219177246094,42.01190185546875,42.01190185546875,42.10700607299805,42.296573638916016,42.7551155090332
1774426908.5683596,-75,1,0,0,39.4461669921875,36.2353401184082,35.34119415283203,34.928497314453125,37.6961555480957,39.924930572509766,39.0,39.0,38.62641525268555,40.16217041015625,40.16217041015625,41.78516387939453,42.154476165771484,41.231056213378906,38.62641525268555,36.769554138183594,34.01470184326172,34.885528564453125,35.84689712524414,36.8917350769043,36.619667053222656,40.49691390991211,40.26164245605469,6.324555397033691,2.2360680103302,1.0,1.0,1.4142135381698608,4.4721360206604,27.892650604248047,28.861740112304688,26.172504425048828,26.172504425048828,27.018512725830078,27.80287742614746,29.4108829498291,30.805843353271484,30.232433319091797,30.232433319091797,30.01666259765625,30.886890411376953,32.24903106689453,34.0,32.649654388427734,32.649654388427734,31.906112670898438,33.83784866333008,35.80502700805664,37.80211639404297,37.013511657714844,35.46829605102539,33.970577239990234
1774426908.5683596,-75,1,0,0,49.0,48.010414123535156,46.04345703125,46.097721099853516,46.389652252197266,46.69047164916992,46.87216567993164,48.05205535888672,48.27007293701172,48.27007293701172,48.27007293701172,48.05205535888672,47.85394287109375,48.50773239135742,48.166378021240234,47.01063537597656,46.0,45.0444221496582,44.10215377807617,43.28972244262695,42.7551155090332,41.43669891357422,41.62931823730469,6.7082037925720215,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,6.082762718200684,32.06243896484375,32.0,33.0151481628418,35.05709457397461,36.22154235839844,36.49657440185547,37.85498809814453,38.327537536621094,38.60051727294922,38.897300720214844,40.16217041015625,42.379241943359375,42.379241943359375,43.65776062011719,43.65776062011719,43.65776062011719,43.011627197265625,42.72002029418945,44.14748001098633,45.12205505371094,45.12205505371094,45.89117431640625,46.69047164916992
1774426908.6422615,-75,1,0,0,43.185646057128906,41.86884307861328,41.86884307861328,41.231056213378906,40.804412841796875,41.88078308105469,40.8166618347168,41.18252182006836,42.05948257446289,43.416587829589844,45.27692413330078,45.27692413330078,44.10215377807617,45.221675872802734,43.600460052490234,42.01190185546875,39.69886779785156,38.94868469238281,38.897300720214844,38.28837966918945,38.01315689086914,37.202152252197266,36.359317779541016,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.01666259765625,30.0,30.4138126373291,30.479501724243164,30.610456466674805,31.400636672973633,33.0151481628418,34.66987228393555,35.84689712524414,35.84689712524414,35.84689712524414,35.84689712524414,36.715118408203125,36.715118408203125,36.715118408203125,37.735923767089844,38.587562561035156,39.4461669921875,40.8166618347168,39.96248245239258,40.49691390991211,40.804412841796875,41.400482177734375
1774426908.6453311,-75,1,0,0,50.03998565673828,48.25971221923828,47.381431579589844,46.69047164916992,47.07440948486328,47.29693603515625,47.53945541381836,48.764739990234375,48.764739990234375,49.47726821899414,50.447994232177734,50.447994232177734,50.21951675415039,50.80354309082031,50.48762130737305,49.36598205566406,48.166378021240234,47.04253387451172,46.0,45.0444221496582,44.283180236816406,45.0444221496582,44.18144226074219,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,6.324555397033691,35.11410140991211,35.1710090637207,35.0,36.12478256225586,37.336307525634766,38.470767974853516,40.607879638671875,41.0,41.48493576049805,41.761226654052734,42.72002029418945,43.680660247802734,44.384681701660156,44.384681701660156,44.384681701660156,45.35416030883789,44.643028259277344,45.607017517089844,46.3249397277832,46.097721099853516,45.7055778503418,45.39823913574219,46.173583984375
1774426908.7129257,-75,1,0,0,44.72135925292969,44.29446792602539,43.90899658203125,43.5660400390625,43.26661682128906,43.8292121887207,44.40720748901367,44.204071044921875,45.0,45.80392837524414,46.615447998046875,45.221675872802734,46.04345703125,48.25971221923828,48.02082824707031,47.01063537597656,44.29446792602539,43.382022857666016,42.04759216308594,41.78516387939453,40.804412841796875,39.051246643066406,38.0,7.0,2.0,1.0,0.0,2.2360680103302,5.830951690673828,31.016124725341797,31.048349380493164,32.280025482177734,32.98484420776367,32.75667953491211,33.541019439697266,34.36568069458008,36.22154235839844,38.11823654174805,39.051246643066406,39.051246643066406,39.051246643066406,39.11521530151367,38.11823654174805,39.11521530151367,40.04996871948242,41.04875183105469,42.10700607299805,43.185646057128906,42.296573638916016,41.773197174072266,42.20189666748047,42.44997024536133
1774426908.7786834,-75,1,0,0,44.04542922973633,44.68780517578125,44.68780517578125,46.010868072509766,45.96738052368164,46.75468063354492,45.45327377319336,45.45327377319336,46.22769546508789,46.86149978637695,47.50789260864258,47.423622131347656,47.381431579589844,46.69047164916992,45.343135833740234,44.821868896484375,44.204071044921875,42.20189666748047,42.43819046020508,40.31128692626953,40.71854782104492,39.051246643066406,38.63935852050781,7.071067810058594,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,30.4138126373291,31.890438079833984,31.890438079833984,33.42155075073242,33.60059356689453,33.83784866333008,34.98571014404297,36.2353401184082,37.57658767700195,39.0,39.0,39.924930572509766,40.31128692626953,39.81205749511719,39.81205749511719,40.31128692626953,40.71854782104492,42.04759216308594,43.382022857666016,42.94182205200195,42.94182205200195,42.54409408569336,43.046485900878906
1774426908.7892196,-75,1,0,0,43.46262741088867,43.46262741088867,43.863426208496094,43.382022857666016,43.416587829589844,43.046485900878906,42.72002029418945,43.26661682128906,43.5660400390625,44.94440841674805,46.3249397277832,45.79301071166992,46.14108657836914,45.650848388671875,44.72135925292969,42.95346450805664,41.78516387939453,41.1096076965332,40.804412841796875,40.024993896484375,38.470767974853516,39.11521530151367,40.79215621948242,7.071067810058594,2.2360680103302,1.4142135381698608,1.0,1.4142135381698608,5.0,30.886890411376953,31.30495262145996,30.870698928833008,32.31098937988281,32.572994232177734,34.20526123046875,35.902645111083984,36.67424011230469,35.510562896728516,36.34556198120117,37.2155876159668,38.11823654174805,39.11521530151367,39.11521530151367,40.112342834472656,40.199501037597656,39.20458984375,38.327537536621094,38.470767974853516,39.458839416503906,39.623226165771484,40.607879638671875,41.773197174072266
1774426908.8474467,-75,1,0,0,37.05401611328125,38.01315689086914,38.05259704589844,39.31920623779297,38.470767974853516,37.2155876159668,36.12478256225586,34.058773040771484,35.35533905029297,35.693138122558594,36.67424011230469,35.510562896728516,37.336307525634766,37.121421813964844,37.05401611328125,37.0,39.0,37.05401611328125,35.22782897949219,33.37664031982422,31.78049659729004,36.400550842285156,36.67424011230469,7.280109882354736,3.1622776985168457,0.0,0.0,2.2360680103302,6.7082037925720215,34.01470184326172,32.31098937988281,25.495098114013672,25.0,25.298221588134766,26.570659637451172,27.513633728027344,28.460498809814453,28.792360305786133,30.675724029541016,32.893768310546875,35.46829605102539,34.928497314453125,33.541019439697266,33.12099075317383,30.886890411376953,32.202484130859375,33.241539001464844,33.52610778808594,32.280025482177734,32.572994232177734,33.83784866333008,36.68787384033203
1774426908.9159336,-75,1,0,0,44.384681701660156,42.95346450805664,41.9761848449707,42.7551155090332,44.40720748901367,45.27692413330078,44.18144226074219,44.18144226074219,45.09988784790039,46.097721099853516,47.095645904541016,46.27094268798828,46.389652252197266,46.52956008911133,45.7055778503418,44.14748001098633,42.44997024536133,42.05948257446289,42.72002029418945,41.62931823730469,41.18252182006836,39.824615478515625,38.832977294921875,7.211102485656738,2.2360680103302,1.0,1.0,2.2360680103302,6.082762718200684,31.016124725341797,32.015621185302734,32.98484420776367,33.241539001464844,33.83784866333008,34.1760139465332,33.61547088623047,35.34119415283203,36.67424011230469,37.121421813964844,37.58989334106445,38.07886505126953,39.4461669921875,39.4461669921875,39.4461669921875,38.587562561035156,38.94868469238281,41.18252182006836,41.59326934814453,41.146080017089844,40.24922180175781,41.146080017089844,42.04759216308594
1774426908.926655,-75,1,0,0,44.92215347290039,44.271888732910156,42.72002029418945,42.154476165771484,43.46262741088867,43.863426208496094,43.382022857666016,43.382022857666016,43.8292121887207,43.8292121887207,45.17742919921875,44.72135925292969,44.777225494384766,44.384681701660156,42.72002029418945,42.05948257446289,41.48493576049805,41.231056213378906,40.79215621948242,39.458839416503906,39.051246643066406,37.336307525634766,38.07886505126953,6.082762718200684,1.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,32.202484130859375,31.38471031188965,30.364452362060547,31.048349380493164,32.75667953491211,33.541019439697266,34.2344856262207,34.058773040771484,34.0,35.0,36.013885498046875,38.01315689086914,39.0,38.0,38.0,39.0,39.0,39.0,39.051246643066406,39.051246643066406,41.1096076965332,41.19466018676758,42.296573638916016
1774426908.985004,-74,1,0,0,43.90899658203125,43.5660400390625,42.43819046020508,42.20189666748047,42.63801193237305,42.52058410644531,43.185646057128906,43.863426208496094,44.55333709716797,43.863426208496094,44.59820556640625,44.68780517578125,44.04542922973633,44.204071044921875,43.8292121887207,43.5660400390625,43.416587829589844,42.05948257446289,42.48529052734375,40.31128692626953,38.897300720214844,37.121421813964844,37.013511657714844,6.0,1.0,1.0,1.0,2.2360680103302,5.656854152679443,30.0,29.681644439697266,30.528675079345703,31.764760971069336,33.105892181396484,33.61547088623047,34.539833068847656,35.11410140991211,35.735137939453125,35.735137939453125,36.68787384033203,37.64305877685547,38.60051727294922,38.327537536621094,39.293766021728516,40.024993896484375,39.051246643066406,39.560081481933594,40.804412841796875,39.84971618652344,41.43669891357422,41.78516387939453,42.54409408569336
1774426909.0281918,-74,1,0,0,45.486263275146484,43.011627197265625,42.01190185546875,41.1096076965332,41.72529220581055,41.72529220581055,41.72529220581055,43.13930892944336,43.84062194824219,45.25483322143555,45.25483322143555,45.25483322143555,45.27692413330078,45.343135833740234,44.68780517578125,43.416587829589844,40.804412841796875,41.04875183105469,39.96248245239258,39.824615478515625,39.39543151855469,40.31128692626953,41.04875183105469,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,5.385164737701416,31.764760971069336,32.649654388427734,32.4499626159668,32.75667953491211,32.649654388427734,33.61547088623047,34.539833068847656,35.11410140991211,36.055511474609375,36.68787384033203,36.68787384033203,37.64305877685547,38.897300720214844,38.897300720214844,39.217342376708984,39.84971618652344,39.84971618652344,39.84971618652344,40.16217041015625,39.560081481933594,40.853397369384766,41.231056213378906,42.54409408569336
1774426909.0627863,-75,1,0,0,44.777225494384766,43.382022857666016,42.94182205200195,41.67733383178711,42.43819046020508,42.20189666748047,43.600460052490234,44.204071044921875,45.607017517089844,47.01063537597656,47.01063537597656,46.40043258666992,45.80392837524414,44.65422821044922,44.10215377807617,44.41846466064453,43.416587829589844,42.48529052734375,42.04759216308594,42.154476165771484,41.1096076965332,40.199501037597656,40.01249694824219,8.062257766723633,2.2360680103302,1.0,1.0,2.0,6.324555397033691,32.69556427001953,31.95309066772461,31.95309066772461,32.893768310546875,33.52610778808594,34.20526123046875,34.71310806274414,35.510562896728516,35.35533905029297,36.22154235839844,37.336307525634766,38.327537536621094,40.4474983215332,40.31128692626953,41.30375289916992,41.19466018676758,41.30375289916992,41.30375289916992,39.623226165771484,38.832977294921875,40.024993896484375,42.20189666748047,43.416587829589844
1774426909.1312907,-74,1,0,0,45.54119110107422,44.0113639831543,43.46262741088867,42.95346450805664,42.94182205200195,43.90899658203125,44.41846466064453,44.94440841674805,45.79301071166992,45.79301071166992,45.79301071166992,46.14108657836914,44.777225494384766,44.29446792602539,43.8292121887207,42.95346450805664,43.08131790161133,42.379241943359375,42.05948257446289,41.48493576049805,40.79215621948242,39.0128173828125,39.11521530151367,8.246211051940918,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,32.69556427001953,31.95309066772461,31.78049659729004,32.557640075683594,33.241539001464844,35.05709457397461,36.055511474609375,37.013511657714844,37.0,36.013885498046875,38.05259704589844,39.0128173828125,41.04875183105469,41.04875183105469,42.04759216308594,42.04759216308594,41.04875183105469,40.01249694824219,42.01190185546875,42.04759216308594,42.10700607299805,42.296573638916016,43.416587829589844
1774426909.1312907,-75,1,0,0,43.13930892944336,42.44997024536133,41.03656768798828,41.03656768798828,42.63801193237305,43.011627197265625,43.26661682128906,44.10215377807617,44.94440841674805,45.486263275146484,45.486263275146484,44.65422821044922,44.40720748901367,44.204071044921875,43.416587829589844,42.52058410644531,42.44997024536133,41.01219177246094,41.03656768798828,41.231056213378906,39.66106414794922,38.94868469238281,38.07886505126953,6.324555397033691,2.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,30.0,29.73213768005371,31.400636672973633,31.62277603149414,32.4499626159668,31.906112670898438,32.24903106689453,33.541019439697266,34.928497314453125,36.400550842285156,37.0,37.336307525634766,38.62641525268555,39.0,40.31128692626953,40.71854782104492,40.71854782104492,40.31128692626953,40.31128692626953,40.71854782104492,40.70626449584961,42.19004440307617,44.10215377807617
