1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426909.1986892,-74,1,0,0,43.680660247802734,42.72002029418945,43.011627197265625,43.65776062011719,44.777225494384766,44.72135925292969,43.416587829589844,43.416587829589844,44.29446792602539,45.650848388671875,46.52956008911133,45.617977142333984,46.097721099853516,46.615447998046875,45.880279541015625,44.271888732910156,42.72002029418945,41.48493576049805,41.231056213378906,40.79215621948242,41.30375289916992,40.024993896484375,39.84971618652344,7.280109882354736,2.0,1.0,1.0,2.2360680103302,6.7082037925720215,30.675724029541016,30.805843353271484,31.320919036865234,31.78049659729004,32.38827133178711,33.13608169555664,34.058773040771484,36.013885498046875,37.0,37.013511657714844,37.013511657714844,38.0,39.0128173828125,39.0128173828125,38.0,38.01315689086914,38.01315689086914,39.0128173828125,41.0,41.01219177246094,40.04996871948242,40.199501037597656,40.31128692626953
1774426909.2647831,-75,1,0,0,44.04542922973633,44.204071044921875,43.600460052490234,44.204071044921875,44.40720748901367,44.10215377807617,44.777225494384766,44.29446792602539,44.29446792602539,46.14108657836914,47.50789260864258,46.647613525390625,46.647613525390625,45.79301071166992,45.486263275146484,43.600460052490234,43.416587829589844,42.52058410644531,43.13930892944336,43.185646057128906,42.01190185546875,42.20189666748047,41.34005355834961,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.7082037925720215,33.12099075317383,32.4499626159668,33.241539001464844,33.30165100097656,34.058773040771484,33.42155075073242,34.20526123046875,35.80502700805664,36.055511474609375,37.2155876159668,38.587562561035156,38.94868469238281,39.824615478515625,40.31128692626953,41.18252182006836,41.18252182006836,41.67733383178711,42.19004440307617,42.72002029418945,41.617305755615234,41.400482177734375,42.01190185546875,43.27817153930664
1774426909.2753496,-75,1,0,0,37.2155876159668,36.359317779541016,35.22782897949219,33.2866325378418,30.805843353271484,29.068883895874023,26.870058059692383,28.284271240234375,30.4138126373291,31.890438079833984,32.649654388427734,32.649654388427734,34.71310806274414,37.64305877685547,37.013511657714844,35.0,30.232433319091797,28.301942825317383,25.553865432739258,25.05992889404297,26.832815170288086,35.80502700805664,36.79673767089844,6.4031243324279785,2.2360680103302,1.0,1.0,1.4142135381698608,4.4721360206604,26.4007568359375,27.294687271118164,22.135944366455078,22.56102752685547,23.53720474243164,25.317977905273438,27.166154861450195,29.154760360717773,31.064449310302734,31.064449310302734,31.064449310302734,29.017236709594727,27.073972702026367,27.166154861450195,26.305892944335938,26.476404190063477,26.172504425048828,29.154760360717773,31.14482307434082,33.37664031982422,33.734256744384766,34.48188018798828,34.48188018798828
1774426909.3455994,-75,1,0,0,45.607017517089844,44.821868896484375,44.04542922973633,43.185646057128906,43.84062194824219,43.863426208496094,43.185646057128906,43.27817153930664,44.68780517578125,44.59820556640625,45.27692413330078,44.55333709716797,45.25483322143555,45.27692413330078,45.343135833740234,43.416587829589844,43.011627197265625,41.88078308105469,42.19004440307617,40.70626449584961,39.39543151855469,37.64305877685547,38.07886505126953,6.324555397033691,2.2360680103302,1.0,1.0,2.0,5.0,29.73213768005371,29.698484420776367,31.14482307434082,32.015621185302734,32.202484130859375,33.0151481628418,33.2866325378418,34.48188018798828,36.2353401184082,36.67424011230469,37.161808013916016,38.07886505126953,39.39543151855469,38.4837646484375,39.39543151855469,39.81205749511719,39.81205749511719,39.81205749511719,40.24922180175781,40.24922180175781,40.24922180175781,41.18252182006836,43.416587829589844
1774426909.404686,-75,1,0,0,43.5660400390625,42.72002029418945,40.224369049072266,39.408119201660156,38.41874694824219,36.06937789916992,34.71310806274414,35.608985900878906,37.013511657714844,39.20458984375,41.1096076965332,41.03656768798828,41.01219177246094,43.185646057128906,42.01190185546875,40.607879638671875,37.013511657714844,35.608985900878906,33.60059356689453,33.2866325378418,32.75667953491211,41.617305755615234,41.86884307861328,8.485280990600586,2.8284270763397217,0.0,0.0,2.2360680103302,6.324555397033691,31.30495262145996,31.38471031188965,27.312999725341797,27.85677719116211,29.73213768005371,30.364452362060547,32.015621185302734,33.37664031982422,34.2344856262207,34.13209533691406,34.2344856262207,34.2344856262207,33.241539001464844,32.38827133178711,33.734256744384766,33.95585250854492,33.95585250854492,35.1710090637207,36.13862228393555,38.327537536621094,39.293766021728516,39.560081481933594,39.84971618652344
1774426909.415173,-74,1,0,0,45.27692413330078,43.931766510009766,42.63801193237305,43.011627197265625,43.5660400390625,44.41846466064453,44.41846466064453,44.94440841674805,45.27692413330078,46.14108657836914,46.14108657836914,45.27692413330078,45.79301071166992,45.486263275146484,45.221675872802734,45.0,44.04542922973633,43.27817153930664,42.44997024536133,40.360870361328125,40.0,39.81205749511719,39.560081481933594,6.7082037925720215,2.2360680103302,1.0,1.0,2.0,5.830951690673828,29.20616340637207,29.068883895874023,31.11269760131836,31.240999221801758,32.202484130859375,33.2866325378418,34.13209533691406,35.510562896728516,35.84689712524414,36.715118408203125,37.121421813964844,39.357337951660156,39.357337951660156,39.357337951660156,39.824615478515625,40.70626449584961,41.18252182006836,41.67733383178711,42.19004440307617,42.72002029418945,41.88078308105469,41.04875183105469,42.20189666748047
1774426909.4808064,-75,1,0,0,42.72002029418945,41.761226654052734,40.16217041015625,39.924930572509766,41.62931823730469,41.59326934814453,40.70626449584961,40.70626449584961,41.59326934814453,43.8292121887207,44.72135925292969,45.18849563598633,46.097721099853516,45.694637298583984,43.65776062011719,42.05948257446289,40.26164245605469,39.051246643066406,38.832977294921875,38.470767974853516,38.20994567871094,37.2155876159668,37.85498809814453,6.324555397033691,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,29.154760360717773,29.068883895874023,30.364452362060547,30.805843353271484,30.4138126373291,31.14482307434082,32.06243896484375,35.0142822265625,37.013511657714844,37.05401611328125,38.11823654174805,38.05259704589844,38.01315689086914,38.0,37.0,38.01315689086914,39.0128173828125,39.0128173828125,40.01249694824219,40.04996871948242,40.112342834472656,40.199501037597656,40.31128692626953
1774426909.5489974,-75,1,0,0,46.86149978637695,44.59820556640625,43.13930892944336,42.44997024536133,43.27817153930664,42.8018684387207,43.600460052490234,44.40720748901367,44.40720748901367,45.0,46.40043258666992,46.40043258666992,47.01063537597656,47.50789260864258,46.69047164916992,45.27692413330078,43.27817153930664,42.63801193237305,40.607879638671875,38.832977294921875,38.587562561035156,37.85498809814453,39.11521530151367,7.071067810058594,2.0,1.0,1.0,2.0,5.830951690673828,29.068883895874023,29.73213768005371,31.11269760131836,31.240999221801758,32.80244064331055,34.4093017578125,34.66987228393555,35.510562896728516,36.715118408203125,36.67424011230469,37.57658767700195,37.57658767700195,38.910152435302734,38.910152435302734,39.357337951660156,40.24922180175781,39.357337951660156,39.824615478515625,40.8166618347168,40.8166618347168,40.8166618347168,41.67733383178711,42.72002029418945
1774426909.5597537,-75,1,0,0,39.217342376708984,37.947330474853516,37.36308288574219,36.878177642822266,37.656341552734375,37.336307525634766,37.336307525634766,37.2155876159668,38.20994567871094,39.11521530151367,40.04996871948242,40.112342834472656,40.199501037597656,39.458839416503906,39.81205749511719,38.07886505126953,36.68787384033203,35.735137939453125,37.336307525634766,36.24913787841797,36.2353401184082,35.34119415283203,35.510562896728516,6.4031243324279785,2.2360680103302,1.0,1.0,1.0,4.123105525970459,27.073972702026367,27.294687271118164,26.925823211669922,27.73084831237793,28.65309715270996,29.681644439697266,30.232433319091797,31.064449310302734,31.62277603149414,31.62277603149414,32.202484130859375,32.80244064331055,34.20526123046875,34.828147888183594,34.828147888183594,35.608985900878906,36.400550842285156,35.80502700805664,36.055511474609375,35.510562896728516,34.98571014404297,35.84689712524414,36.715118408203125
1774426909.6220906,-75,1,0,0,41.03656768798828,42.44997024536133,42.44997024536133,43.13930892944336,42.44997024536133,42.63801193237305,41.400482177734375,42.01190185546875,43.416587829589844,45.45327377319336,46.097721099853516,46.097721099853516,46.097721099853516,44.59820556640625,43.13930892944336,41.72529220581055,39.623226165771484,38.94868469238281,38.41874694824219,38.832977294921875,38.94868469238281,39.81205749511719,39.20458984375,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,29.698484420776367,29.832868576049805,31.240999221801758,30.805843353271484,31.064449310302734,31.906112670898438,33.12099075317383,34.438350677490234,35.34119415283203,35.84689712524414,36.400550842285156,37.336307525634766,37.6961555480957,37.6961555480957,38.07886505126953,39.0,39.0,39.924930572509766,40.31128692626953,39.81205749511719,39.357337951660156,39.824615478515625,40.31128692626953
1774426909.6329653,-74,1,0,0,44.55333709716797,43.73785400390625,43.17406463623047,43.416587829589844,43.96589660644531,43.32435989379883,42.72002029418945,43.08131790161133,43.46262741088867,43.863426208496094,46.097721099853516,47.01063537597656,46.2385139465332,45.880279541015625,44.92215347290039,43.17406463623047,41.59326934814453,40.31128692626953,40.31128692626953,40.112342834472656,40.0,40.112342834472656,40.607879638671875,7.280109882354736,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,29.120439529418945,29.832868576049805,31.256999969482422,31.14482307434082,31.14482307434082,32.06243896484375,34.01470184326172,36.0,38.01315689086914,38.11823654174805,38.327537536621094,38.470767974853516,39.458839416503906,39.31920623779297,38.470767974853516,38.470767974853516,39.31920623779297,39.20458984375,40.199501037597656,41.1096076965332,41.04875183105469,41.0,43.011627197265625
1774426909.6904316,-75,1,0,0,45.343135833740234,43.863426208496094,43.84062194824219,42.44997024536133,42.52058410644531,42.63801193237305,43.416587829589844,44.204071044921875,44.204071044921875,44.40720748901367,45.0,45.607017517089844,44.821868896484375,45.45327377319336,44.59820556640625,43.84062194824219,41.773197174072266,41.86884307861328,42.01190185546875,41.617305755615234,40.8166618347168,41.146080017089844,40.49691390991211,7.280109882354736,3.0,1.0,1.0,1.4142135381698608,5.656854152679443,31.240999221801758,31.14482307434082,30.479501724243164,31.400636672973633,32.4499626159668,33.61547088623047,35.35533905029297,35.7770881652832,35.7770881652832,36.67424011230469,37.161808013916016,38.07886505126953,39.39543151855469,39.39543151855469,40.31128692626953,40.71854782104492,40.71854782104492,39.81205749511719,39.357337951660156,39.824615478515625,40.31128692626953,41.67733383178711,43.046485900878906
1774426909.7659853,-75,1,0,0,43.416587829589844,43.28972244262695,43.104522705078125,43.011627197265625,43.011627197265625,43.046485900878906,42.19004440307617,42.296573638916016,43.28972244262695,45.39823913574219,45.27692413330078,45.27692413330078,46.173583984375,47.04253387451172,45.0111083984375,44.0113639831543,41.04875183105469,40.112342834472656,40.31128692626953,39.623226165771484,39.051246643066406,37.57658767700195,35.84689712524414,6.4031243324279785,2.2360680103302,1.0,1.4142135381698608,1.0,5.099019527435303,30.149627685546875,30.4138126373291,31.78049659729004,31.320919036865234,31.95309066772461,32.31098937988281,33.61547088623047,34.928497314453125,36.67424011230469,37.121421813964844,38.470767974853516,38.470767974853516,39.357337951660156,39.357337951660156,38.470767974853516,38.01315689086914,38.910152435302734,39.39543151855469,41.231056213378906,41.231056213378906,40.853397369384766,40.16217041015625,41.1096076965332
1774426909.7781215,-75,1,0,0,45.96738052368164,45.27692413330078,43.27817153930664,42.63801193237305,42.8018684387207,43.011627197265625,43.8292121887207,43.8292121887207,45.486263275146484,46.3249397277832,48.25971221923828,48.60041046142578,47.01063537597656,46.86149978637695,45.343135833740234,43.863426208496094,42.42640686035156,41.773197174072266,41.231056213378906,40.224369049072266,39.96248245239258,39.4461669921875,40.24922180175781,7.211102485656738,2.2360680103302,1.0,1.0,2.2360680103302,5.830951690673828,29.832868576049805,29.832868576049805,30.4138126373291,31.240999221801758,32.202484130859375,32.4499626159668,34.98571014404297,36.715118408203125,37.58989334106445,38.470767974853516,38.01315689086914,38.01315689086914,39.357337951660156,38.910152435302734,39.357337951660156,39.357337951660156,38.01315689086914,38.470767974853516,39.824615478515625,40.31128692626953,40.8166618347168,41.34005355834961,43.26661682128906
1774426909.8441205,-74,1,0,0,46.647613525390625,44.29446792602539,43.382022857666016,42.154476165771484,43.32435989379883,43.96589660644531,43.96589660644531,43.96589660644531,44.92215347290039,44.92215347290039,46.173583984375,46.48655700683594,46.81879806518555,47.75981521606445,46.615447998046875,45.617977142333984,43.416587829589844,41.34005355834961,41.04875183105469,40.0,38.28837966918945,37.48332977294922,37.013511657714844,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,6.082762718200684,32.893768310546875,32.31098937988281,32.24903106689453,31.906112670898438,33.0151481628418,34.20526123046875,34.828147888183594,36.2353401184082,36.2353401184082,36.878177642822266,38.20994567871094,38.897300720214844,38.897300720214844,39.623226165771484,40.360870361328125,40.360870361328125,40.31128692626953,39.59798049926758,41.03656768798828,41.1096076965332,41.86884307861328,41.86884307861328,42.63801193237305
1774426909.912028,-74,1,0,0,43.17406463623047,43.17406463623047,43.931766510009766,44.72135925292969,45.39823913574219,45.27692413330078,43.185646057128906,43.185646057128906,44.18144226074219,45.17742919921875,46.27094268798828,46.389652252197266,46.389652252197266,45.54119110107422,44.72135925292969,43.416587829589844,42.05948257446289,41.43669891357422,41.78516387939453,40.71854782104492,39.357337951660156,39.59798049926758,37.64305877685547,6.4031243324279785,1.4142135381698608,1.0,1.0,2.0,6.0,30.805843353271484,30.364452362060547,30.805843353271484,31.320919036865234,31.95309066772461,33.61547088623047,34.01470184326172,35.7770881652832,36.715118408203125,38.07886505126953,38.587562561035156,38.587562561035156,39.824615478515625,38.94868469238281,38.07886505126953,38.07886505126953,38.587562561035156,39.4461669921875,40.70626449584961,41.59326934814453,41.59326934814453,41.146080017089844,42.04759216308594
1774426909.9761949,-75,1,0,0,46.097721099853516,45.617977142333984,45.17742919921875,45.17742919921875,44.777225494384766,44.41846466064453,43.5660400390625,44.10215377807617,44.65422821044922,45.221675872802734,46.615447998046875,47.434165954589844,47.70744323730469,46.647613525390625,45.27692413330078,44.72135925292969,43.46262741088867,42.72002029418945,41.43669891357422,40.52159881591797,40.79215621948242,40.112342834472656,41.0,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,31.30495262145996,31.38471031188965,31.62277603149414,32.015621185302734,33.734256744384766,35.510562896728516,35.510562896728516,35.35533905029297,36.34556198120117,37.121421813964844,38.05259704589844,39.0128173828125,40.01249694824219,40.0,40.01249694824219,40.04996871948242,41.04875183105469,41.1096076965332,41.1096076965332,42.19004440307617,41.43669891357422,41.773197174072266,44.14748001098633
1774426909.9869156,-74,1,0,0,45.617977142333984,43.416587829589844,42.54409408569336,41.18252182006836,40.8166618347168,41.617305755615234,41.617305755615234,42.20189666748047,43.600460052490234,43.8292121887207,43.8292121887207,45.0,46.40043258666992,45.607017517089844,44.04542922973633,44.821868896484375,42.43819046020508,40.31128692626953,40.24922180175781,39.924930572509766,39.84971618652344,41.01219177246094,43.011627197265625,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.385164737701416,30.463092803955078,30.08321762084961,29.42787742614746,31.14482307434082,33.060550689697266,34.0,35.0142822265625,36.12478256225586,37.121421813964844,36.12478256225586,36.12478256225586,37.05401611328125,39.051246643066406,39.051246643066406,38.05259704589844,39.051246643066406,40.112342834472656,40.199501037597656,40.112342834472656,41.0,42.19004440307617,42.7551155090332,43.17406463623047
1774426910.0557797,-75,1,0,0,43.5660400390625,42.54409408569336,41.59326934814453,42.04759216308594,41.62931823730469,42.54409408569336,43.46262741088867,43.46262741088867,44.0113639831543,44.0113639831543,44.384681701660156,44.777225494384766,44.777225494384766,45.18849563598633,44.283180236816406,42.94182205200195,41.34005355834961,41.04875183105469,41.400482177734375,41.1096076965332,39.59798049926758,39.11521530151367,38.470767974853516,6.7082037925720215,1.4142135381698608,1.0,1.0,2.0,5.385164737701416,29.96664810180664,30.01666259765625,30.01666259765625,31.62277603149414,32.80244064331055,34.058773040771484,33.970577239990234,34.65544509887695,35.35533905029297,36.06937789916992,36.12478256225586,37.53664779663086,39.69886779785156,40.45985794067383,40.45985794067383,40.360870361328125,40.360870361328125,39.623226165771484,40.31128692626953,40.31128692626953,40.31128692626953,39.623226165771484,41.773197174072266
1774426910.0557797,-75,1,0,0,45.0,44.821868896484375,43.27817153930664,43.863426208496094,43.863426208496094,44.04542922973633,43.416587829589844,44.04542922973633,44.821868896484375,45.45327377319336,46.097721099853516,46.75468063354492,46.75468063354492,46.75468063354492,45.27692413330078,44.55333709716797,43.27817153930664,43.011627197265625,43.26661682128906,43.046485900878906,41.59326934814453,39.560081481933594,39.293766021728516,6.324555397033691,2.2360680103302,1.0,1.0,2.2360680103302,5.830951690673828,32.015621185302734,31.827661514282227,31.890438079833984,32.202484130859375,33.2866325378418,34.13209533691406,34.48188018798828,34.885528564453125,35.34119415283203,36.24913787841797,36.769554138183594,39.0,40.31128692626953,40.853397369384766,39.560081481933594,40.49691390991211,39.560081481933594,39.39543151855469,39.81205749511719,40.24922180175781,40.24922180175781,40.70626449584961,41.67733383178711
1774426910.12271,-75,1,0,0,45.39823913574219,44.55333709716797,44.72135925292969,44.9110221862793,46.3249397277832,46.840152740478516,45.221675872802734,44.59820556640625,45.880279541015625,46.81879806518555,47.434165954589844,46.840152740478516,47.29693603515625,47.07440948486328,45.89117431640625,45.54119110107422,44.283180236816406,42.10700607299805,42.04759216308594,42.0,41.1096076965332,40.52159881591797,40.49691390991211,7.280109882354736,2.0,1.0,0.0,2.2360680103302,6.324555397033691,30.5941162109375,30.4138126373291,32.24903106689453,32.140316009521484,33.060550689697266,34.0,35.0142822265625,37.121421813964844,39.20458984375,38.327537536621094,38.470767974853516,38.470767974853516,38.470767974853516,38.470767974853516,37.48332977294922,38.470767974853516,39.458839416503906,41.43669891357422,42.296573638916016,42.19004440307617,41.1096076965332,41.1096076965332,42.10700607299805
1774426910.1905515,-74,1,0,0,44.40720748901367,42.8018684387207,42.63801193237305,43.185646057128906,43.13930892944336,43.13930892944336,43.863426208496094,43.863426208496094,44.55333709716797,45.96738052368164,45.96738052368164,45.25483322143555,45.27692413330078,46.097721099853516,46.22769546508789,45.0,43.011627197265625,41.88078308105469,40.8166618347168,40.24922180175781,39.924930572509766,37.64305877685547,35.693138122558594,6.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.0,30.4138126373291,30.479501724243164,31.906112670898438,32.24903106689453,31.764760971069336,32.202484130859375,32.69556427001953,34.1760139465332,35.735137939453125,36.13862228393555,37.10795211791992,38.327537536621094,38.60051727294922,38.60051727294922,37.64305877685547,37.947330474853516,38.897300720214844,39.84971618652344,40.16217041015625,39.560081481933594,39.924930572509766,41.62931823730469,42.04759216308594
1774426910.1905515,-75,1,0,0,44.283180236816406,43.185646057128906,42.04759216308594,41.01219177246094,43.011627197265625,44.10215377807617,44.18144226074219,44.283180236816406,44.283180236816406,44.18144226074219,44.10215377807617,44.04542922973633,44.0113639831543,44.0,44.04542922973633,43.185646057128906,43.28972244262695,42.296573638916016,41.59326934814453,39.293766021728516,38.27531814575195,38.01315689086914,38.587562561035156,5.830951690673828,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,31.064449310302734,31.016124725341797,31.14482307434082,31.400636672973633,32.557640075683594,32.98484420776367,33.241539001464844,34.78505325317383,35.46829605102539,35.84689712524414,37.161808013916016,38.07886505126953,38.62641525268555,39.560081481933594,39.560081481933594,40.16217041015625,38.62641525268555,39.0,39.924930572509766,39.560081481933594,40.49691390991211,41.1096076965332,42.72002029418945
1774426910.2557235,-75,1,0,0,45.221675872802734,43.680660247802734,43.17406463623047,43.73785400390625,44.40720748901367,44.283180236816406,44.283180236816406,44.283180236816406,45.27692413330078,46.173583984375,47.26520919799805,46.389652252197266,46.389652252197266,46.52956008911133,45.7055778503418,44.14748001098633,43.680660247802734,42.379241943359375,41.231056213378906,39.81205749511719,39.824615478515625,39.357337951660156,39.66106414794922,7.211102485656738,2.2360680103302,1.0,1.0,2.0,6.082762718200684,28.635643005371094,29.832868576049805,31.016124725341797,31.78049659729004,32.649654388427734,33.12099075317383,34.98571014404297,35.510562896728516,36.619667053222656,36.619667053222656,38.60051727294922,39.20458984375,39.824615478515625,38.41874694824219,38.41874694824219,38.41874694824219,38.60051727294922,39.66106414794922,41.34005355834961,42.19004440307617,42.19004440307617,43.046485900878906,43.90899658203125
1774426910.3238564,-75,1,0,0,45.79301071166992,43.8292121887207,42.8018684387207,43.416587829589844,44.68780517578125,46.010868072509766,46.010868072509766,46.010868072509766,45.343135833740234,46.010868072509766,46.097721099853516,46.097721099853516,46.86149978637695,46.86149978637695,46.40043258666992,45.486263275146484,43.90899658203125,42.94182205200195,42.48529052734375,41.62931823730469,39.560081481933594,37.36308288574219,36.49657440185547,7.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.656854152679443,32.526912689208984,31.890438079833984,31.62277603149414,31.38471031188965,33.541019439697266,34.928497314453125,35.84689712524414,36.769554138183594,38.27531814575195,38.60051727294922,38.60051727294922,39.560081481933594,39.84971618652344,38.897300720214844,39.84971618652344,39.84971618652344,40.804412841796875,40.804412841796875,41.1096076965332,41.43669891357422,41.78516387939453,42.154476165771484,43.08131790161133
1774426910.3238564,-75,1,0,0,43.382022857666016,42.04759216308594,41.146080017089844,41.59326934814453,42.48529052734375,43.416587829589844,42.19004440307617,41.88078308105469,41.88078308105469,42.72002029418945,43.5660400390625,43.5660400390625,43.90899658203125,44.29446792602539,44.283180236816406,43.46262741088867,42.154476165771484,41.78516387939453,42.05948257446289,40.26164245605469,39.623226165771484,39.458839416503906,38.327537536621094,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,26.0,28.160255432128906,29.154760360717773,30.675724029541016,31.320919036865234,32.015621185302734,32.75667953491211,34.36568069458008,36.12478256225586,36.12478256225586,37.2155876159668,38.20994567871094,38.20994567871094,38.20994567871094,37.2155876159668,37.336307525634766,37.2155876159668,39.20458984375,40.31128692626953,39.458839416503906,38.832977294921875,38.327537536621094,39.293766021728516
1774426910.3906395,-75,1,0,0,39.4461669921875,38.470767974853516,37.121421813964844,36.67424011230469,37.161808013916016,37.6961555480957,36.400550842285156,37.0,37.336307525634766,38.62641525268555,39.0,39.0,40.31128692626953,41.146080017089844,39.357337951660156,38.07886505126953,36.359317779541016,35.510562896728516,35.22782897949219,35.46829605102539,35.35533905029297,34.20526123046875,34.66987228393555,5.830951690673828,1.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,23.76972770690918,24.59674835205078,25.612497329711914,26.248809814453125,27.58622932434082,28.284271240234375,29.0,29.832868576049805,31.400636672973633,31.62277603149414,33.2866325378418,34.66987228393555,35.22782897949219,34.4093017578125,33.60059356689453,32.80244064331055,33.42155075073242,34.20526123046875,34.828147888183594,35.46829605102539,35.38361358642578,35.35533905029297,36.06937789916992
1774426910.4119143,-75,1,0,0,42.72002029418945,42.379241943359375,42.05948257446289,42.44997024536133,41.773197174072266,42.42640686035156,42.296573638916016,43.185646057128906,45.17742919921875,46.27094268798828,46.389652252197266,45.54119110107422,45.54119110107422,44.72135925292969,45.12205505371094,43.416587829589844,41.1096076965332,40.49691390991211,40.853397369384766,40.71854782104492,40.70626449584961,38.28837966918945,37.48332977294922,7.211102485656738,2.2360680103302,1.0,1.0,1.4142135381698608,5.385164737701416,30.08321762084961,29.96664810180664,30.870698928833008,30.886890411376953,31.906112670898438,33.2866325378418,34.4093017578125,36.400550842285156,37.013511657714844,36.2353401184082,36.12478256225586,37.53664779663086,37.53664779663086,38.94868469238281,38.94868469238281,38.28837966918945,39.051246643066406,39.20458984375,40.224369049072266,40.804412841796875,40.804412841796875,41.88078308105469,42.19004440307617
1774426910.467818,-74,1,0,0,43.0,42.01190185546875,41.04875183105469,41.1096076965332,41.43669891357422,41.9761848449707,42.20189666748047,43.17406463623047,43.931766510009766,44.9110221862793,44.72135925292969,44.55333709716797,44.40720748901367,43.28972244262695,43.185646057128906,42.04759216308594,41.0,41.01219177246094,40.112342834472656,39.458839416503906,37.85498809814453,39.051246643066406,38.20994567871094,6.0,2.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,31.78049659729004,31.016124725341797,30.0,30.066593170166016,30.265491485595703,31.400636672973633,33.734256744384766,34.48188018798828,34.78505325317383,35.11410140991211,36.055511474609375,37.0,37.947330474853516,37.64305877685547,38.60051727294922,39.84971618652344,39.84971618652344,40.52159881591797,40.52159881591797,40.26164245605469,40.024993896484375,39.81205749511719,39.623226165771484
1774426910.5285358,-75,1,0,0,44.10215377807617,43.8292121887207,43.8292121887207,42.8018684387207,42.63801193237305,43.185646057128906,43.185646057128906,44.59820556640625,45.27692413330078,45.27692413330078,45.27692413330078,45.343135833740234,45.45327377319336,45.607017517089844,44.40720748901367,44.10215377807617,42.54409408569336,41.59326934814453,40.24922180175781,39.0,38.27531814575195,38.20994567871094,38.01315689086914,7.0,2.0,1.4142135381698608,1.0,2.2360680103302,5.656854152679443,29.20616340637207,30.805843353271484,30.610456466674805,32.4499626159668,33.12099075317383,33.541019439697266,34.01470184326172,34.539833068847656,35.11410140991211,35.735137939453125,36.68787384033203,38.897300720214844,39.217342376708984,39.217342376708984,38.897300720214844,39.84971618652344,40.16217041015625,39.217342376708984,39.560081481933594,39.560081481933594,40.853397369384766,42.154476165771484,43.46262741088867
1774426910.538759,-74,1,0,0,44.92215347290039,44.384681701660156,42.95346450805664,42.95346450805664,43.73785400390625,44.40720748901367,43.28972244262695,43.185646057128906,44.18144226074219,45.39823913574219,45.54119110107422,45.7055778503418,45.7055778503418,45.89117431640625,45.12205505371094,43.416587829589844,42.72002029418945,42.379241943359375,41.231056213378906,41.146080017089844,40.31128692626953,38.07886505126953,38.01315689086914,7.211102485656738,2.2360680103302,0.0,0.0,2.0,6.082762718200684,32.06243896484375,31.400636672973633,30.870698928833008,31.764760971069336,33.12099075317383,34.48188018798828,35.84689712524414,37.735923767089844,37.735923767089844,38.01315689086914,37.80211639404297,39.20458984375,39.824615478515625,39.824615478515625,40.0,39.408119201660156,39.408119201660156,40.224369049072266,41.04875183105469,41.88078308105469,42.19004440307617,43.416587829589844,44.29446792602539
1774426910.626293,-74,1,0,0,43.13930892944336,42.44997024536133,43.185646057128906,44.04542922973633,45.0,44.65422821044922,44.10215377807617,42.72002029418945,43.5660400390625,44.94440841674805,46.3249397277832,46.04345703125,46.40043258666992,46.097721099853516,44.59820556640625,42.44997024536133,41.01219177246094,40.31128692626953,39.69886779785156,40.0,39.96248245239258,37.2155876159668,37.57658767700195,6.324555397033691,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,29.96664810180664,30.528675079345703,31.14482307434082,31.240999221801758,32.015621185302734,32.80244064331055,33.83784866333008,34.98571014404297,36.2353401184082,36.67424011230469,37.57658767700195,39.81205749511719,39.39543151855469,38.4837646484375,38.01315689086914,37.58989334106445,38.07886505126953,39.4461669921875,40.8166618347168,40.8166618347168,39.11521530151367,38.27531814575195,39.66106414794922
