1774426791.6733398,-75,1,0,0,46.04345703125,44.94440841674805,43.90899658203125,44.29446792602539,45.17742919921875,45.617977142333984,44.777225494384766,44.384681701660156,44.384681701660156,45.694637298583984,47.92702865600586,49.24428939819336,48.754486083984375,48.754486083984375,48.30113983154297,46.14108657836914,43.5660400390625,43.26661682128906,42.20189666748047,41.1096076965332,41.01219177246094,40.31128692626953,38.94868469238281,7.8102498054504395,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,31.764760971069336,32.557640075683594,32.526912689208984,32.557640075683594,34.058773040771484,36.400550842285156,38.01315689086914,38.832977294921875,39.11521530151367,39.11521530151367,39.11521530151367,40.49691390991211,40.49691390991211,39.66106414794922,40.224369049072266,39.408119201660156,42.20189666748047,42.8018684387207,42.01190185546875,41.1096076965332,42.44997024536133,43.84062194824219
1774426910.69296,-75,1,0,0,44.40720748901367,43.011627197265625,42.43819046020508,41.88078308105469,42.05948257446289,42.95346450805664,44.384681701660156,44.384681701660156,45.694637298583984,44.777225494384766,46.097721099853516,46.51881408691406,45.617977142333984,46.06517028808594,45.650848388671875,44.41846466064453,43.26661682128906,41.88078308105469,41.617305755615234,41.231056213378906,40.31128692626953,40.70626449584961,39.924930572509766,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,32.649654388427734,31.827661514282227,31.240999221801758,31.827661514282227,33.241539001464844,34.058773040771484,35.0,35.22782897949219,36.055511474609375,36.359317779541016,36.359317779541016,37.44329071044922,38.01315689086914,38.832977294921875,38.832977294921875,39.408119201660156,38.832977294921875,39.66106414794922,40.224369049072266,40.0,39.824615478515625,41.1096076965332,41.773197174072266
1774426910.7042,-75,1,0,0,48.46648406982422,47.423622131347656,46.51881408691406,47.85394287109375,48.30113983154297,48.764739990234375,47.01063537597656,46.647613525390625,47.16990661621094,48.02082824707031,49.39635467529297,50.2493782043457,50.6063232421875,51.4781494140625,49.648765563964844,47.85394287109375,45.694637298583984,44.59820556640625,43.96589660644531,42.95346450805664,43.416587829589844,44.283180236816406,45.0111083984375,7.071067810058594,2.2360680103302,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,34.66987228393555,34.0,33.52610778808594,33.95585250854492,33.734256744384766,34.525352478027344,36.49657440185547,39.31920623779297,42.19004440307617,43.104522705078125,43.046485900878906,43.011627197265625,43.011627197265625,43.0,42.01190185546875,42.01190185546875,43.046485900878906,45.0444221496582,46.04345703125,45.17742919921875,45.27692413330078,45.7055778503418,45.7055778503418
1774426910.7687786,-75,1,0,0,44.72135925292969,42.54409408569336,40.31128692626953,40.8166618347168,41.34005355834961,42.43819046020508,42.8018684387207,44.04542922973633,43.931766510009766,44.68780517578125,44.821868896484375,44.204071044921875,44.40720748901367,44.65422821044922,42.72002029418945,42.54409408569336,41.59326934814453,42.04759216308594,41.62931823730469,39.560081481933594,38.60051727294922,40.31128692626953,40.16217041015625,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,5.830951690673828,31.827661514282227,31.890438079833984,31.38471031188965,31.62277603149414,31.320919036865234,32.280025482177734,32.75667953491211,34.525352478027344,34.36568069458008,34.2344856262207,35.12833786010742,36.22154235839844,37.2155876159668,38.11823654174805,40.112342834472656,41.19466018676758,39.31920623779297,39.458839416503906,38.63935852050781,38.832977294921875,38.832977294921875,40.024993896484375,40.26164245605469
1774426910.7899377,-75,1,0,0,46.173583984375,45.54119110107422,44.59820556640625,43.08131790161133,43.46262741088867,43.863426208496094,44.283180236816406,44.72135925292969,45.17742919921875,45.650848388671875,46.52956008911133,46.52956008911133,46.06517028808594,46.51881408691406,46.097721099853516,45.31004333496094,44.59820556640625,44.92215347290039,44.643028259277344,42.7551155090332,42.296573638916016,42.0,43.185646057128906,8.246211051940918,3.1622776985168457,1.0,1.0,2.2360680103302,5.385164737701416,30.870698928833008,30.675724029541016,31.256999969482422,32.140316009521484,33.0151481628418,34.0,36.0,37.013511657714844,37.013511657714844,37.121421813964844,38.20994567871094,39.20458984375,40.112342834472656,40.199501037597656,40.199501037597656,41.19466018676758,41.04875183105469,42.01190185546875,42.0,41.01219177246094,42.04759216308594,43.104522705078125,43.185646057128906
1774426910.8379567,-75,1,0,0,11.401754379272461,10.440306663513184,10.770329475402832,11.661903381347656,12.041594505310059,14.21267032623291,15.81138801574707,16.401220321655273,16.278820037841797,16.970561981201172,14.866068840026855,13.601470947265625,13.03840446472168,10.816654205322266,10.29563045501709,10.816654205322266,10.816654205322266,12.206555366516113,12.206555366516113,13.892443656921387,13.892443656921387,34.885528564453125,34.66987228393555,6.4031243324279785,2.2360680103302,1.0,1.4142135381698608,1.0,4.0,28.017850875854492,28.07133674621582,10.0,8.9442720413208,8.5440034866333,8.246211051940918,8.062257766723633,8.0,8.246211051940918,7.071067810058594,8.062257766723633,8.246211051940918,10.770329475402832,13.601470947265625,13.34166431427002,13.34166431427002,13.152946472167969,12.041594505310059,12.041594505310059,10.049875259399414,9.05538558959961,7.071067810058594,7.280109882354736
1774426910.9058275,-75,1,0,0,38.94868469238281,36.878177642822266,36.400550842285156,36.055511474609375,36.359317779541016,37.58989334106445,38.01315689086914,38.470767974853516,38.94868469238281,38.94868469238281,38.94868469238281,39.11521530151367,39.96248245239258,40.49691390991211,39.66106414794922,38.60051727294922,37.64305877685547,36.12478256225586,36.06937789916992,36.06937789916992,35.46829605102539,36.2353401184082,36.24913787841797,7.280109882354736,2.0,1.0,1.0,1.4142135381698608,4.242640495300293,25.612497329711914,26.172504425048828,27.58622932434082,27.658634185791016,28.600698471069336,30.232433319091797,31.064449310302734,31.38471031188965,31.38471031188965,32.24903106689453,32.75667953491211,33.61547088623047,34.98571014404297,34.13209533691406,34.13209533691406,34.98571014404297,34.98571014404297,35.510562896728516,35.510562896728516,35.22782897949219,36.619667053222656,37.202152252197266,37.80211639404297
1774426910.928113,-75,1,0,0,44.65422821044922,43.8292121887207,42.43819046020508,43.011627197265625,42.8018684387207,43.27817153930664,41.773197174072266,42.42640686035156,43.84062194824219,45.25483322143555,46.69047164916992,46.010868072509766,47.50789260864258,46.86149978637695,45.607017517089844,43.011627197265625,41.88078308105469,39.96248245239258,40.31128692626953,39.357337951660156,39.39543151855469,38.897300720214844,38.832977294921875,6.082762718200684,2.0,1.4142135381698608,1.4142135381698608,1.0,4.242640495300293,30.4138126373291,30.610456466674805,30.886890411376953,30.870698928833008,31.78049659729004,31.95309066772461,33.52610778808594,36.13862228393555,36.878177642822266,36.49657440185547,36.49657440185547,37.48332977294922,38.63935852050781,39.81205749511719,39.81205749511719,38.832977294921875,38.832977294921875,39.81205749511719,40.26164245605469,39.560081481933594,38.897300720214844,38.27531814575195,40.853397369384766
1774426910.987392,-75,1,0,0,47.70744323730469,46.615447998046875,45.0,44.204071044921875,44.04542922973633,43.931766510009766,43.863426208496094,44.55333709716797,44.55333709716797,44.55333709716797,45.96738052368164,45.96738052368164,46.69047164916992,47.423622131347656,46.097721099853516,44.821868896484375,43.8292121887207,42.72002029418945,42.19004440307617,40.70626449584961,40.31128692626953,40.16217041015625,40.024993896484375,8.062257766723633,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,32.649654388427734,32.015621185302734,31.30495262145996,31.78049659729004,32.31098937988281,33.83784866333008,34.48188018798828,35.44009017944336,35.1710090637207,36.13862228393555,36.878177642822266,39.81205749511719,40.79215621948242,40.79215621948242,39.81205749511719,40.024993896484375,38.832977294921875,39.051246643066406,40.52159881591797,41.1096076965332,42.379241943359375,43.65776062011719,45.31004333496094
1774426911.0194802,-75,1,0,0,43.104522705078125,41.1096076965332,41.19466018676758,42.296573638916016,43.416587829589844,43.5660400390625,42.7551155090332,42.95346450805664,44.14748001098633,45.35416030883789,46.097721099853516,45.89117431640625,45.54119110107422,45.27692413330078,44.10215377807617,43.011627197265625,41.0,41.01219177246094,40.04996871948242,40.31128692626953,39.623226165771484,38.60051727294922,38.07886505126953,6.7082037925720215,2.2360680103302,1.0,1.4142135381698608,1.0,5.099019527435303,30.364452362060547,30.805843353271484,31.14482307434082,31.016124725341797,31.016124725341797,32.06243896484375,33.241539001464844,35.35533905029297,36.49657440185547,36.878177642822266,38.07886505126953,38.07886505126953,39.051246643066406,39.051246643066406,38.07886505126953,37.85498809814453,38.832977294921875,39.81205749511719,41.773197174072266,41.59326934814453,40.607879638671875,40.31128692626953,41.30375289916992
1774426911.0648303,-75,1,0,0,44.643028259277344,44.14748001098633,44.14748001098633,44.72135925292969,45.54119110107422,46.27094268798828,45.17742919921875,45.09988784790039,45.09988784790039,46.173583984375,47.26520919799805,46.389652252197266,46.389652252197266,47.26520919799805,46.27094268798828,44.55333709716797,42.20189666748047,41.761226654052734,41.43669891357422,40.853397369384766,40.24922180175781,38.01315689086914,38.27531814575195,7.211102485656738,2.2360680103302,1.0,1.0,2.2360680103302,7.0,34.058773040771484,33.241539001464844,32.572994232177734,32.31098937988281,33.105892181396484,33.541019439697266,35.35533905029297,35.84689712524414,36.359317779541016,36.8917350769043,37.735923767089844,39.11521530151367,40.49691390991211,41.04875183105469,39.408119201660156,38.832977294921875,39.66106414794922,39.96248245239258,41.18252182006836,40.70626449584961,40.70626449584961,40.24922180175781,40.71854782104492
1774426911.143444,-74,1,0,0,43.5660400390625,42.42640686035156,42.19004440307617,41.1096076965332,41.01219177246094,42.01190185546875,43.046485900878906,44.10215377807617,44.10215377807617,44.10215377807617,45.0444221496582,45.0111083984375,44.0,44.0113639831543,44.10215377807617,43.28972244262695,42.57933807373047,40.607879638671875,41.0,39.560081481933594,38.62641525268555,38.897300720214844,38.4837646484375,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.099019527435303,32.38827133178711,32.06243896484375,31.575305938720703,32.015621185302734,32.280025482177734,33.52610778808594,33.241539001464844,34.01470184326172,34.885528564453125,36.2353401184082,38.470767974853516,39.357337951660156,38.470767974853516,38.470767974853516,38.470767974853516,38.01315689086914,38.01315689086914,38.910152435302734,40.24922180175781,39.81205749511719,41.231056213378906,41.43669891357422,41.43669891357422
1774426911.143444,-75,1,0,0,44.283180236816406,42.94182205200195,42.05948257446289,42.54409408569336,42.72002029418945,43.011627197265625,42.20189666748047,42.8018684387207,43.416587829589844,44.821868896484375,45.0,45.0,45.221675872802734,45.486263275146484,44.41846466064453,41.67733383178711,39.824615478515625,38.910152435302734,39.0,38.897300720214844,38.07886505126953,38.05259704589844,38.01315689086914,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,30.232433319091797,30.01666259765625,30.463092803955078,31.62277603149414,32.015621185302734,33.734256744384766,34.71310806274414,36.49657440185547,37.336307525634766,37.121421813964844,37.121421813964844,38.05259704589844,39.051246643066406,39.11521530151367,39.11521530151367,39.20458984375,39.20458984375,40.199501037597656,41.30375289916992,41.43669891357422,40.607879638671875,41.9761848449707,41.231056213378906
1774426911.210993,-74,1,0,0,44.384681701660156,43.46262741088867,43.46262741088867,43.863426208496094,44.283180236816406,44.29446792602539,42.54409408569336,43.90899658203125,44.41846466064453,45.79301071166992,46.647613525390625,46.14108657836914,46.52956008911133,46.957427978515625,46.097721099853516,44.0113639831543,42.379241943359375,41.1096076965332,40.52159881591797,40.024993896484375,39.458839416503906,38.0,37.2155876159668,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,4.4721360206604,29.154760360717773,29.546573638916016,31.95309066772461,31.320919036865234,32.015621185302734,33.734256744384766,34.71310806274414,35.510562896728516,37.336307525634766,38.11823654174805,40.04996871948242,40.04996871948242,41.1096076965332,41.1096076965332,39.11521530151367,39.11521530151367,40.112342834472656,41.1096076965332,42.19004440307617,42.42640686035156,42.57933807373047,42.7551155090332,42.95346450805664
1774426911.2251868,-75,1,0,0,46.957427978515625,44.777225494384766,43.5660400390625,43.26661682128906,43.26661682128906,43.600460052490234,43.600460052490234,43.600460052490234,43.600460052490234,43.600460052490234,44.204071044921875,45.607017517089844,46.40043258666992,45.80392837524414,45.221675872802734,44.41846466064453,43.416587829589844,42.95346450805664,42.154476165771484,41.1096076965332,40.26164245605469,40.26164245605469,41.59326934814453,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.0,30.479501724243164,29.832868576049805,31.30495262145996,32.69556427001953,34.1760139465332,35.44009017944336,36.13862228393555,37.10795211791992,38.07886505126953,38.07886505126953,38.07886505126953,38.832977294921875,39.81205749511719,39.81205749511719,40.607879638671875,39.623226165771484,39.623226165771484,41.0,41.231056213378906,42.20189666748047,42.44997024536133,42.72002029418945,43.32435989379883
1774426911.2946718,-75,1,0,0,42.95346450805664,42.04759216308594,42.48529052734375,42.94182205200195,44.41846466064453,45.0,44.821868896484375,44.821868896484375,45.0,45.80392837524414,46.04345703125,45.486263275146484,44.94440841674805,45.79301071166992,45.27692413330078,44.29446792602539,42.04759216308594,41.62931823730469,41.231056213378906,41.43669891357422,40.52159881591797,41.01219177246094,40.31128692626953,7.071067810058594,2.0,1.0,0.0,2.2360680103302,6.7082037925720215,32.31098937988281,32.572994232177734,33.105892181396484,33.61547088623047,34.539833068847656,35.735137939453125,36.400550842285156,37.85498809814453,37.656341552734375,38.470767974853516,38.327537536621094,39.458839416503906,40.607879638671875,41.59326934814453,40.607879638671875,40.607879638671875,40.4474983215332,40.4474983215332,41.59326934814453,41.773197174072266,41.9761848449707,42.44997024536133,42.72002029418945
1774426911.3733902,-75,1,0,0,46.52956008911133,44.72135925292969,42.95346450805664,42.95346450805664,44.777225494384766,44.0113639831543,44.271888732910156,44.92215347290039,44.92215347290039,46.173583984375,48.08325958251953,48.08325958251953,47.75981521606445,47.16990661621094,45.694637298583984,44.283180236816406,43.8292121887207,43.416587829589844,42.19004440307617,42.43819046020508,41.86884307861328,40.45985794067383,39.623226165771484,7.071067810058594,2.8284270763397217,0.0,0.0,2.2360680103302,6.7082037925720215,31.78049659729004,32.649654388427734,32.4499626159668,33.0151481628418,35.0,35.608985900878906,36.12478256225586,37.48332977294922,38.897300720214844,38.897300720214844,38.94868469238281,38.28837966918945,39.051246643066406,39.051246643066406,40.45985794067383,41.1096076965332,41.86884307861328,43.27817153930664,43.931766510009766,43.13930892944336,43.13930892944336,43.27817153930664,44.04542922973633
1774426911.444378,-74,1,0,0,45.27692413330078,43.416587829589844,42.94182205200195,41.146080017089844,41.62931823730469,42.72002029418945,43.32435989379883,43.96589660644531,44.92215347290039,44.92215347290039,46.173583984375,45.880279541015625,46.615447998046875,47.01063537597656,45.617977142333984,45.17742919921875,42.94182205200195,41.67733383178711,42.72002029418945,41.617305755615234,41.231056213378906,40.31128692626953,38.28837966918945,6.4031243324279785,1.0,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,31.78049659729004,30.886890411376953,32.015621185302734,32.649654388427734,32.557640075683594,33.941123962402344,34.65544509887695,35.46829605102539,37.013511657714844,37.202152252197266,37.202152252197266,37.202152252197266,38.01315689086914,38.01315689086914,38.41874694824219,39.051246643066406,40.45985794067383,41.231056213378906,41.86884307861328,41.773197174072266,41.72529220581055,42.42640686035156,43.13930892944336
1774426911.444378,-74,1,0,0,36.715118408203125,37.2155876159668,36.359317779541016,36.359317779541016,34.13209533691406,30.805843353271484,29.832868576049805,30.4138126373291,33.241539001464844,35.35533905029297,36.769554138183594,36.06937789916992,37.48332977294922,37.48332977294922,37.53664779663086,35.46829605102539,33.60059356689453,30.232433319091797,28.844409942626953,28.301942825317383,28.65309715270996,34.20526123046875,33.241539001464844,5.385164737701416,1.4142135381698608,1.0,1.0,2.2360680103302,6.324555397033691,33.83784866333008,33.61547088623047,23.194826126098633,24.331050872802734,24.331050872802734,25.495098114013672,26.305892944335938,28.160255432128906,30.066593170166016,31.0,31.064449310302734,30.066593170166016,28.07133674621582,26.07680892944336,25.079872131347656,27.018512725830078,30.01666259765625,31.016124725341797,33.060550689697266,33.13608169555664,34.525352478027344,35.1710090637207,35.735137939453125
1774426911.521276,-75,1,0,0,43.863426208496094,42.95346450805664,42.48529052734375,42.54409408569336,43.5660400390625,44.10215377807617,44.65422821044922,44.65422821044922,45.221675872802734,44.40720748901367,45.221675872802734,45.221675872802734,44.65422821044922,44.94440841674805,43.90899658203125,43.8292121887207,43.863426208496094,43.08131790161133,42.72002029418945,41.761226654052734,41.0,40.31128692626953,41.04875183105469,8.062257766723633,3.1622776985168457,1.0,1.0,2.0,5.385164737701416,28.301942825317383,30.01666259765625,31.95309066772461,33.52610778808594,34.20526123046875,34.928497314453125,35.510562896728516,37.336307525634766,37.2155876159668,38.11823654174805,38.11823654174805,39.051246643066406,40.112342834472656,40.112342834472656,40.112342834472656,41.19466018676758,41.19466018676758,41.19466018676758,40.4474983215332,40.4474983215332,40.607879638671875,41.59326934814453,43.931766510009766
1774426911.5317795,-74,1,0,0,43.931766510009766,43.27817153930664,42.01190185546875,42.20189666748047,43.26661682128906,43.90899658203125,44.29446792602539,43.8292121887207,43.8292121887207,43.8292121887207,44.29446792602539,44.777225494384766,45.27692413330078,45.79301071166992,44.65422821044922,43.011627197265625,42.01190185546875,41.231056213378906,41.03656768798828,41.03656768798828,41.231056213378906,41.04875183105469,39.96248245239258,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,28.844409942626953,30.610456466674805,31.827661514282227,31.240999221801758,31.400636672973633,33.0151481628418,33.83784866333008,35.510562896728516,37.121421813964844,38.01315689086914,39.357337951660156,39.824615478515625,40.31128692626953,41.18252182006836,41.18252182006836,40.8166618347168,40.31128692626953,40.31128692626953,41.34005355834961,41.04875183105469,41.617305755615234,41.617305755615234,42.20189666748047
1774426911.5984037,-75,1,0,0,39.357337951660156,38.910152435302734,38.4837646484375,37.6961555480957,38.897300720214844,38.327537536621094,38.07886505126953,38.07886505126953,39.051246643066406,39.81205749511719,39.81205749511719,40.024993896484375,40.024993896484375,40.26164245605469,40.52159881591797,39.217342376708984,39.0,37.57658767700195,37.121421813964844,37.2155876159668,36.055511474609375,35.46829605102539,35.38361358642578,6.4031243324279785,2.0,1.0,1.0,1.4142135381698608,4.4721360206604,26.248809814453125,26.925823211669922,27.459060668945312,28.600698471069336,29.068883895874023,29.73213768005371,30.4138126373291,32.526912689208984,33.241539001464844,34.65544509887695,35.38361358642578,36.12478256225586,36.79673767089844,36.878177642822266,36.878177642822266,37.53664779663086,36.79673767089844,36.06937789916992,36.06937789916992,35.38361358642578,36.12478256225586,36.79673767089844,37.64305877685547
1774426911.66334,-75,1,0,0,46.14108657836914,45.27692413330078,44.41846466064453,43.26661682128906,42.8018684387207,43.185646057128906,42.42640686035156,42.44997024536133,44.55333709716797,45.96738052368164,45.96738052368164,46.010868072509766,46.097721099853516,44.04542922973633,43.600460052490234,43.26661682128906,41.88078308105469,41.88078308105469,41.34005355834961,40.70626449584961,41.231056213378906,40.024993896484375,41.30375289916992,8.0,3.1622776985168457,1.0,1.0,2.2360680103302,5.830951690673828,31.890438079833984,32.80244064331055,31.62277603149414,32.24903106689453,33.541019439697266,34.928497314453125,35.46829605102539,35.44009017944336,37.10795211791992,37.656341552734375,37.656341552734375,39.051246643066406,40.804412841796875,40.804412841796875,40.52159881591797,41.48493576049805,40.26164245605469,40.52159881591797,40.804412841796875,41.761226654052734,41.761226654052734,42.05948257446289,43.32435989379883
1774426911.6737342,-75,1,0,0,45.221675872802734,44.204071044921875,43.27817153930664,43.27817153930664,43.185646057128906,43.84062194824219,43.863426208496094,44.59820556640625,43.931766510009766,43.931766510009766,45.27692413330078,45.96738052368164,45.25483322143555,45.27692413330078,44.59820556640625,42.52058410644531,41.1096076965332,41.400482177734375,40.49691390991211,40.70626449584961,40.71854782104492,39.924930572509766,40.16217041015625,6.324555397033691,2.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.656854152679443,31.890438079833984,31.400636672973633,30.886890411376953,31.30495262145996,32.69556427001953,33.61547088623047,34.539833068847656,35.46829605102539,36.055511474609375,36.68787384033203,37.36308288574219,38.327537536621094,39.293766021728516,40.26164245605469,40.26164245605469,40.52159881591797,40.52159881591797,40.804412841796875,42.05948257446289,41.78516387939453,41.231056213378906,42.04759216308594,43.8292121887207
1774426911.7418184,-75,1,0,0,50.15974426269531,48.25971221923828,47.16990661621094,46.27094268798828,47.51841735839844,49.030601501464844,49.24428939819336,49.47726821899414,49.24428939819336,49.24428939819336,49.030601501464844,48.83646011352539,48.66210174560547,49.36598205566406,48.25971221923828,47.16990661621094,46.04345703125,46.010868072509766,45.0111083984375,45.27692413330078,43.931766510009766,43.32435989379883,43.46262741088867,7.6157732009887695,1.4142135381698608,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,34.20526123046875,33.734256744384766,34.058773040771484,35.0142822265625,36.0,37.05401611328125,38.11823654174805,39.458839416503906,39.623226165771484,39.81205749511719,40.024993896484375,41.0,41.9761848449707,42.7551155090332,42.7551155090332,42.7551155090332,42.7551155090332,43.73785400390625,43.73785400390625,44.72135925292969,45.54119110107422,46.52956008911133,47.381431579589844
1774426911.7735667,-75,1,0,0,50.537113189697266,49.658836364746094,48.84669876098633,48.703182220458984,50.28916549682617,50.96076965332031,49.72926712036133,49.72926712036133,51.41984176635742,52.39274597167969,52.39274597167969,52.88667297363281,52.201534271240234,51.54609680175781,50.9215087890625,49.39635467529297,47.423622131347656,47.41307830810547,47.01063537597656,46.3249397277832,45.221675872802734,45.80392837524414,45.343135833740234,7.8102498054504395,2.2360680103302,1.0,1.0,2.0,6.082762718200684,33.95585250854492,33.83784866333008,34.885528564453125,35.84689712524414,37.44329071044922,37.80211639404297,38.28837966918945,39.69886779785156,41.1096076965332,41.773197174072266,43.185646057128906,44.59820556640625,44.59820556640625,43.931766510009766,43.863426208496094,44.59820556640625,45.343135833740234,46.86149978637695,47.01063537597656,47.20169448852539,46.40043258666992,47.20169448852539,48.82622146606445
1774426911.8163333,-75,1,0,0,44.821868896484375,44.04542922973633,43.185646057128906,41.72529220581055,41.773197174072266,41.86884307861328,42.63801193237305,43.416587829589844,44.04542922973633,45.0,45.607017517089844,45.607017517089844,45.45327377319336,46.010868072509766,45.25483322143555,44.55333709716797,43.27817153930664,42.8018684387207,42.43819046020508,41.34005355834961,40.70626449584961,40.853397369384766,41.1096076965332,8.246211051940918,3.0,1.0,1.0,1.4142135381698608,5.656854152679443,31.400636672973633,30.479501724243164,31.11269760131836,32.015621185302734,33.0151481628418,34.13209533691406,34.98571014404297,35.35533905029297,35.7770881652832,36.67424011230469,38.910152435302734,41.146080017089844,41.59326934814453,42.04759216308594,42.04759216308594,42.04759216308594,41.146080017089844,41.59326934814453,40.70626449584961,39.824615478515625,41.18252182006836,42.19004440307617,43.5660400390625
1774426911.8918283,-74,1,0,0,44.283180236816406,42.95346450805664,42.95346450805664,43.46262741088867,43.08131790161133,42.379241943359375,41.761226654052734,42.72002029418945,44.643028259277344,45.607017517089844,45.607017517089844,45.880279541015625,45.221675872802734,45.880279541015625,44.384681701660156,43.863426208496094,42.48529052734375,42.05948257446289,40.8166618347168,40.224369049072266,40.45985794067383,38.94868469238281,36.06937789916992,5.656854152679443,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.4142135381698608,5.0,31.575305938720703,31.95309066772461,31.62277603149414,32.202484130859375,32.015621185302734,32.015621185302734,33.30165100097656,34.65544509887695,36.06937789916992,36.79673767089844,38.20994567871094,40.360870361328125,41.1096076965332,40.360870361328125,38.94868469238281,39.623226165771484,38.897300720214844,39.623226165771484,40.31128692626953,41.01219177246094,41.1096076965332,40.607879638671875,42.20189666748047
1774426911.8918283,-74,1,0,0,42.54409408569336,42.19004440307617,42.72002029418945,43.26661682128906,44.40720748901367,44.204071044921875,42.63801193237305,42.52058410644531,43.185646057128906,43.863426208496094,45.343135833740234,45.45327377319336,46.40043258666992,46.615447998046875,45.486263275146484,44.41846466064453,41.18252182006836,40.70626449584961,40.24922180175781,40.31128692626953,39.84971618652344,39.458839416503906,40.112342834472656,7.0,2.2360680103302,1.4142135381698608,1.4142135381698608,1.0,4.4721360206604,28.301942825317383,29.068883895874023,32.202484130859375,32.31098937988281,30.675724029541016,31.320919036865234,32.98484420776367,34.71310806274414,35.510562896728516,36.49657440185547,38.327537536621094,39.31920623779297,39.458839416503906,39.458839416503906,39.458839416503906,39.458839416503906,40.4474983215332,41.43669891357422,42.57933807373047,41.773197174072266,42.20189666748047,41.48493576049805,42.05948257446289
1774426911.9701996,-75,1,0,0,45.45327377319336,44.68780517578125,44.59820556640625,46.69047164916992,46.66904830932617,47.381431579589844,46.010868072509766,45.343135833740234,45.343135833740234,46.097721099853516,46.75468063354492,46.010868072509766,46.69047164916992,47.381431579589844,46.69047164916992,46.010868072509766,44.68780517578125,43.416587829589844,42.20189666748047,41.34005355834961,40.70626449584961,39.39543151855469,37.947330474853516,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,6.4031243324279785,32.526912689208984,33.30165100097656,33.83784866333008,33.61547088623047,34.0,34.438350677490234,34.928497314453125,36.769554138183594,37.6961555480957,39.217342376708984,40.16217041015625,42.05948257446289,43.32435989379883,43.32435989379883,42.05948257446289,41.1096076965332,40.16217041015625,41.43669891357422,43.65776062011719,43.08131790161133,42.54409408569336,42.95346450805664,44.72135925292969
1774426911.9701996,-74,1,0,0,45.343135833740234,44.59820556640625,44.55333709716797,45.25483322143555,45.27692413330078,45.45327377319336,45.0,44.40720748901367,45.221675872802734,45.80392837524414,47.01063537597656,47.50789260864258,47.423622131347656,48.10405349731445,46.66904830932617,44.55333709716797,43.185646057128906,41.773197174072266,41.86884307861328,41.617305755615234,41.67733383178711,40.16217041015625,39.051246643066406,7.280109882354736,3.1622776985168457,0.0,0.0,2.8284270763397217,7.071067810058594,33.241539001464844,32.649654388427734,32.80244064331055,33.0151481628418,32.4499626159668,33.61547088623047,35.7770881652832,37.161808013916016,38.62641525268555,39.217342376708984,39.217342376708984,39.217342376708984,40.49691390991211,41.43669891357422,41.78516387939453,41.78516387939453,42.154476165771484,42.154476165771484,42.54409408569336,42.95346450805664,42.94182205200195,43.416587829589844,44.777225494384766
1774426912.0486748,-75,1,0,0,44.283180236816406,43.931766510009766,43.17406463623047,42.95346450805664,43.5660400390625,43.416587829589844,42.42640686035156,41.59326934814453,42.95346450805664,44.643028259277344,44.643028259277344,44.643028259277344,43.96589660644531,43.65776062011719,44.0113639831543,42.72002029418945,41.761226654052734,41.59326934814453,40.04996871948242,39.11521530151367,37.336307525634766,38.4837646484375,38.470767974853516,6.7082037925720215,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,30.364452362060547,30.08321762084961,31.30495262145996,31.764760971069336,31.764760971069336,32.649654388427734,34.0,34.885528564453125,35.34119415283203,36.769554138183594,38.4837646484375,40.31128692626953,40.0,40.45985794067383,39.20458984375,38.27531814575195,38.07886505126953,39.357337951660156,39.81205749511719,40.853397369384766,39.84971618652344,39.051246643066406,41.0
1774426912.0943162,-74,1,0,0,39.4461669921875,37.735923767089844,38.27531814575195,38.832977294921875,40.607879638671875,41.1096076965332,40.31128692626953,40.31128692626953,40.360870361328125,41.1096076965332,41.86884307861328,41.231056213378906,42.01190185546875,41.400482177734375,39.66106414794922,39.11521530151367,37.2155876159668,35.84689712524414,35.35533905029297,36.67424011230469,35.46829605102539,36.055511474609375,35.510562896728516,6.082762718200684,2.0,0.0,0.0,2.2360680103302,5.830951690673828,27.312999725341797,28.792360305786133,29.529645919799805,29.96664810180664,30.08321762084961,29.73213768005371,30.364452362060547,32.015621185302734,32.75667953491211,33.734256744384766,33.734256744384766,33.734256744384766,34.71310806274414,34.928497314453125,35.1710090637207,36.13862228393555,35.902645111083984,35.693138122558594,35.902645111083984,35.1710090637207,34.78505325317383,36.055511474609375,36.400550842285156
