timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-50.0,-95,24,9,87.36132049560547,87.36132049560547,85.16454315185547,80.99382781982422,75.61084747314453,70.57620239257812,63.694583892822266,58.30952072143555,53.851646423339844,46.81879806518555,44.271888732910156,41.1096076965332,35.44009017944336,31.78049659729004,27.459060668945312,24.020824432373047,21.0,18.439088821411133,18.027755737304688,16.124515533447266,17.20465087890625,18.439088821411133,19.10497283935547,18.027755737304688,17.20465087890625,18.027755737304688,15.231546401977539,13.601470947265625,14.142135620117188,14.0,13.0,13.152946472167969,14.317821502685547,14.317821502685547,15.81138801574707,14.560219764709473,13.0,12.529964447021484,11.401754379272461,12.041594505310059,13.601470947265625,14.764822959899902,17.0880069732666,18.973665237426758,21.189620971679688,22.135944366455078,25.298221588134766,27.513633728027344,30.463092803955078,31.30495262145996,32.24903106689453,34.4093017578125
0,-50.0,-95,24,8,87.3670425415039,82.68010711669922,80.4549560546875,74.79304504394531,71.19690704345703,64.40496826171875,61.269893646240234,55.03635025024414,50.990196228027344,45.650848388671875,42.94182205200195,37.58989334106445,33.61547088623047,28.844409942626953,24.413110733032227,21.931713104248047,18.439088821411133,16.124515533447266,14.317821502685547,16.031219482421875,16.0,17.029386520385742,17.11724281311035,17.262676239013672,16.278820037841797,16.278820037841797,15.231546401977539,14.422204971313477,14.21267032623291,14.866068840026855,13.45362377166748,13.601470947265625,15.0,14.422204971313477,13.892443656921387,13.416407585144043,12.649110794067383,12.369317054748535,12.0,12.041594505310059,13.34166431427002,13.0,16.155494689941406,17.8885440826416,19.235383987426758,21.470911026000977,23.706539154052734,26.832815170288086,27.85677719116211,29.73213768005371,31.320919036865234,31.400636672973633
0,-50.0,-95,23,12,83.86298370361328,84.01190185546875,83.02409362792969,78.64476776123047,74.73285675048828,65.96968841552734,62.585941314697266,57.48912811279297,52.39274597167969,49.47726821899414,44.384681701660156,40.024993896484375,35.693138122558594,31.400636672973633,27.166154861450195,23.0,18.027755737304688,16.278820037841797,17.464248657226562,16.401220321655273,16.970561981201172,17.69180679321289,16.6433162689209,18.027755737304688,18.357559204101562,15.65247631072998,14.866068840026855,15.29705810546875,16.031219482421875,15.0,16.0,14.03566837310791,14.03566837310791,14.142135620117188,13.34166431427002,13.34166431427002,12.083045959472656,11.180339813232422,12.206555366516113,11.401754379272461,13.03840446472168,13.416407585144043,15.231546401977539,16.76305389404297,19.92485809326172,21.189620971679688,24.041629791259766,25.63201141357422,27.312999725341797,30.4138126373291,31.38471031188965,32.015621185302734
0,-50.0,-95,23,13,89.3756103515625,85.70297241210938,82.2192153930664,78.49203491210938,73.53910827636719,67.26811981201172,60.20797348022461,56.080299377441406,51.7397346496582,46.69047164916992,42.52058410644531,38.897300720214844,33.241539001464844,29.068883895874023,25.612497329711914,21.63330841064453,19.697715759277344,16.492422103881836,17.0,17.262676239013672,18.439088821411133,18.973665237426758,18.973665237426758,17.8885440826416,18.357559204101562,17.8885440826416,15.81138801574707,15.55634880065918,15.0,15.0,14.764822959899902,15.65247631072998,14.866068840026855,15.231546401977539,14.560219764709473,13.34166431427002,13.03840446472168,13.0,12.041594505310059,12.649110794067383,13.416407585144043,14.764822959899902,17.20465087890625,18.439088821411133,19.84943389892578,22.803508758544922,25.0,28.017850875854492,28.017850875854492,31.38471031188965,33.541019439697266,33.241539001464844
0,-50.0,-95,23,12,90.27181243896484,85.91275024414062,82.134033203125,80.62257385253906,72.83543395996094,67.20863342285156,61.52235412597656,56.56854248046875,51.6623649597168,46.69047164916992,43.13930892944336,38.94868469238281,33.970577239990234,30.479501724243164,25.806976318359375,22.825424194335938,19.313207626342773,17.262676239013672,16.0,18.11077117919922,17.262676239013672,17.72004508972168,18.027755737304688,17.464248657226562,17.0,16.124515533447266,14.866068840026855,13.45362377166748,13.601470947265625,13.416407585144043,13.0,13.0,13.928388595581055,14.317821502685547,14.317821502685547,14.03566837310791,14.0,12.0,12.369317054748535,11.704699516296387,13.416407585144043,15.0,16.278820037841797,18.439088821411133,20.615528106689453,21.260292053222656,24.083189010620117,27.658634185791016,27.80287742614746,30.805843353271484,31.764760971069336,33.105892181396484
0,-50.0,-95,24,8,87.31552124023438,84.50444030761719,79.84986114501953,75.58438873291016,71.11258697509766,65.30696868896484,60.373836517333984,55.009090423583984,50.537113189697266,44.72135925292969,42.04759216308594,38.07886505126953,33.105892181396484,28.792360305786133,25.0,22.360679626464844,20.0,17.029386520385742,15.524174690246582,16.155494689941406,14.764822959899902,16.401220321655273,17.029386520385742,16.278820037841797,16.278820037841797,15.81138801574707,14.764822959899902,12.649110794067383,13.34166431427002,13.152946472167969,13.03840446472168,14.0,14.142135620117188,13.03840446472168,14.142135620117188,13.152946472167969,13.34166431427002,11.704699516296387,10.816654205322266,12.727922439575195,12.727922439575195,15.0,16.124515533447266,17.8885440826416,18.788293838500977,21.470911026000977,24.59674835205078,26.832815170288086,27.784887313842773,29.681644439697266,30.610456466674805,31.11269760131836
0,-50.0,-95,23,12,86.28441619873047,81.54139709472656,80.99382781982422,76.02631378173828,71.40028381347656,63.411354064941406,59.81638717651367,54.037025451660156,51.22499465942383,47.01063537597656,42.01190185546875,37.80211639404297,33.60059356689453,29.681644439697266,25.05992889404297,21.931713104248047,17.72004508972168,14.03566837310791,14.03566837310791,14.866068840026855,15.231546401977539,16.6433162689209,15.81138801574707,17.029386520385742,16.278820037841797,14.866068840026855,14.422204971313477,14.764822959899902,13.928388595581055,12.649110794067383,14.317821502685547,14.03566837310791,15.033296585083008,14.0,14.0,13.03840446472168,12.041594505310059,12.369317054748535,13.0,13.03840446472168,14.21267032623291,14.21267032623291,17.804492950439453,17.20465087890625,20.248456954956055,22.472204208374023,23.853721618652344,26.62705421447754,28.42534065246582,31.11269760131836,32.557640075683594,33.60059356689453
0,-50.0,-95,24,9,84.0238037109375,84.09518432617188,84.0238037109375,80.3056640625,75.42546081542969,69.46221923828125,64.38167572021484,58.30952072143555,54.451812744140625,48.3735466003418,44.40720748901367,40.199501037597656,35.12833786010742,30.01666259765625,26.0,22.203603744506836,18.439088821411133,17.0,15.620499610900879,15.620499610900879,16.124515533447266,17.0,17.464248657226562,18.973665237426758,18.681541442871094,17.464248657226562,16.0,16.0,14.317821502685547,16.278820037841797,14.560219764709473,15.231546401977539,16.124515533447266,15.65247631072998,15.231546401977539,13.892443656921387,14.422204971313477,13.45362377166748,12.206555366516113,13.416407585144043,13.601470947265625,16.278820037841797,18.248287200927734,18.11077117919922,20.099750518798828,23.021728515625,26.019224166870117,29.154760360717773,30.4138126373291,32.98484420776367,32.572994232177734,34.1760139465332
0,-50.0,-95,23,11,84.87638092041016,79.32212829589844,79.07591247558594,73.9256362915039,69.83551788330078,61.29437255859375,58.66856002807617,52.35456085205078,48.764739990234375,45.650848388671875,40.31128692626953,34.98571014404297,31.906112670898438,27.20294189453125,23.430749893188477,19.84943389892578,16.6433162689209,16.155494689941406,15.132745742797852,15.0,16.0,18.027755737304688,17.262676239013672,16.76305389404297,16.76305389404297,16.155494689941406,15.264337539672852,13.601470947265625,14.142135620117188,14.142135620117188,13.601470947265625,14.422204971313477,13.892443656921387,12.529964447021484,15.231546401977539,13.34166431427002,13.34166431427002,11.045360565185547,11.0,11.045360565185547,13.34166431427002,13.416407585144043,15.231546401977539,16.6433162689209,18.867961883544922,21.40093421936035,23.853721618652344,25.553865432739258,26.925823211669922,29.96664810180664,30.463092803955078,31.320919036865234
0,-50.0,-95,23,12,90.60353088378906,86.60831451416016,83.40863037109375,79.32212829589844,73.7834701538086,67.74215698242188,63.631752014160156,57.80138397216797,52.47856521606445,46.3249397277832,43.90899658203125,39.11521530151367,33.60059356689453,31.240999221801758,26.172504425048828,22.022714614868164,19.416488647460938,17.464248657226562,17.11724281311035,17.0,18.027755737304688,18.248287200927734,16.278820037841797,17.72004508972168,18.681541442871094,15.81138801574707,13.892443656921387,14.21267032623291,13.45362377166748,13.601470947265625,13.03840446472168,14.764822959899902,14.866068840026855,14.866068840026855,12.649110794067383,12.369317054748535,12.165525436401367,12.0,12.041594505310059,12.369317054748535,13.0,14.422204971313477,16.6433162689209,17.804492950439453,19.84943389892578,22.022714614868164,25.0,28.017850875854492,28.301942825317383,30.4138126373291,32.202484130859375,32.893768310546875
0,-50.0,-95,23,12,86.55634307861328,84.2199478149414,81.46778869628906,77.077880859375,70.00714111328125,63.70243453979492,59.54829788208008,53.81449508666992,50.32891845703125,45.25483322143555,41.01219177246094,36.06937789916992,33.30165100097656,28.42534065246582,25.0,20.59126091003418,18.384777069091797,15.29705810546875,15.0,15.29705810546875,15.524174690246582,16.155494689941406,15.65247631072998,16.6433162689209,16.6433162689209,14.422204971313477,14.21267032623291,13.601470947265625,13.892443656921387,13.0,12.369317054748535,14.317821502685547,14.142135620117188,15.132745742797852,14.03566837310791,14.0,12.0,13.152946472167969,13.34166431427002,13.0,13.03840446472168,14.21267032623291,17.69180679321289,18.439088821411133,20.0,21.931713104248047,25.495098114013672,27.58622932434082,29.0,30.610456466674805,31.62277603149414,32.75667953491211
0,-50.0,-95,24,8,86.40023040771484,83.43260955810547,79.8122787475586,75.70997619628906,70.21395874023438,64.77654266357422,60.8276252746582,54.918121337890625,50.635955810546875,45.7055778503418,42.57933807373047,37.656341552734375,32.75667953491211,29.120439529418945,25.298221588134766,21.931713104248047,18.357559204101562,16.278820037841797,15.81138801574707,15.65247631072998,15.524174690246582,17.262676239013672,18.248287200927734,18.027755737304688,17.029386520385742,18.027755737304688,15.033296585083008,14.317821502685547,13.601470947265625,13.0,13.892443656921387,14.21267032623291,14.866068840026855,13.45362377166748,13.45362377166748,14.866068840026855,12.727922439575195,12.206555366516113,12.083045959472656,11.401754379272461,12.041594505310059,14.0,16.031219482421875,17.029386520385742,20.2237491607666,21.21320343017578,24.1867733001709,27.073972702026367,29.017236709594727,30.0,31.064449310302734,31.400636672973633
0,-50.0,-95,23,12,85.86617279052734,85.86617279052734,82.2800064086914,79.05693817138672,73.68174743652344,66.48307800292969,62.62587356567383,55.36244201660156,51.26402282714844,47.75981521606445,44.0113639831543,37.947330474853516,34.78505325317383,29.832868576049805,25.495098114013672,22.090721130371094,18.0,16.278820037841797,16.155494689941406,15.81138801574707,16.278820037841797,16.278820037841797,16.970561981201172,17.804492950439453,17.804492950439453,16.6433162689209,13.928388595581055,14.866068840026855,14.317821502685547,14.03566837310791,14.03566837310791,16.031219482421875,15.033296585083008,14.03566837310791,14.317821502685547,12.165525436401367,11.704699516296387,13.0,13.03840446472168,11.401754379272461,13.601470947265625,14.422204971313477,16.124515533447266,18.384777069091797,20.248456954956055,21.540658950805664,24.698177337646484,27.312999725341797,28.17800521850586,31.38471031188965,31.62277603149414,31.890438079833984
0,-50.0,-95,23,12,84.5280990600586,83.86298370361328,79.90619659423828,75.32595825195312,70.34912872314453,65.19202423095703,61.073726654052734,56.080299377441406,52.08646774291992,46.173583984375,42.10700607299805,38.327537536621094,34.2344856262207,29.42787742614746,24.515300750732422,21.189620971679688,17.464248657226562,15.81138801574707,14.21267032623291,15.65247631072998,15.231546401977539,16.492422103881836,16.492422103881836,17.11724281311035,18.027755737304688,17.0,16.031219482421875,14.317821502685547,14.560219764709473,14.866068840026855,13.892443656921387,13.892443656921387,13.892443656921387,14.21267032623291,13.601470947265625,13.45362377166748,12.727922439575195,11.661903381347656,12.083045959472656,12.369317054748535,12.165525436401367,14.03566837310791,16.0,16.031219482421875,19.02629852294922,20.2237491607666,23.0867919921875,26.019224166870117,28.0,30.0,31.14482307434082,31.400636672973633
0,-50.0,-95,23,12,89.96110534667969,86.53900909423828,83.00602722167969,79.37883758544922,73.68174743652344,66.0984115600586,61.98386764526367,55.6596794128418,52.49761962890625,47.434165954589844,44.271888732910156,37.947330474853516,34.78505325317383,29.546573638916016,25.495098114013672,20.808652877807617,16.970561981201172,15.0,14.317821502685547,15.29705810546875,16.124515533447266,17.0,17.0,18.027755737304688,17.11724281311035,16.278820037841797,14.866068840026855,14.866068840026855,13.03840446472168,14.21267032623291,14.21267032623291,14.21267032623291,15.0,14.21267032623291,13.892443656921387,13.892443656921387,11.704699516296387,11.401754379272461,11.045360565185547,11.0,13.152946472167969,14.560219764709473,15.81138801574707,17.464248657226562,19.697715759277344,21.931713104248047,24.166091918945312,26.4007568359375,27.85677719116211,30.364452362060547,31.78049659729004,32.24903106689453
0,-50.0,-95,24,9,87.64131164550781,86.34812927246094,84.64632415771484,80.60397338867188,75.31268310546875,69.87130737304688,64.49806213378906,58.4208869934082,54.33230972290039,48.66210174560547,44.55333709716797,39.81205749511719,33.541019439697266,29.120439529418945,25.298221588134766,22.360679626464844,18.867961883544922,17.029386520385742,16.124515533447266,16.155494689941406,16.76305389404297,16.492422103881836,18.11077117919922,18.027755737304688,18.027755737304688,17.0,15.132745742797852,14.560219764709473,15.231546401977539,14.764822959899902,14.866068840026855,15.620499610900879,16.970561981201172,14.866068840026855,14.142135620117188,14.21267032623291,13.601470947265625,13.416407585144043,14.560219764709473,14.142135620117188,14.0,16.031219482421875,19.10497283935547,18.439088821411133,21.3775577545166,24.331050872802734,26.305892944335938,28.284271240234375,30.149627685546875,32.06243896484375,34.0,34.13209533691406
0,-50.0,-95,24,8,84.40379333496094,84.40379333496094,81.74349975585938,79.69943237304688,72.42237091064453,68.94925689697266,63.5688591003418,56.920997619628906,52.201534271240234,46.48655700683594,43.680660247802734,38.60051727294922,33.95585250854492,28.44292449951172,24.1867733001709,22.0,20.02498435974121,17.72004508972168,15.65247631072998,15.620499610900879,16.278820037841797,16.401220321655273,15.620499610900879,17.492855072021484,15.65247631072998,15.65247631072998,14.317821502685547,14.03566837310791,14.0,14.03566837310791,13.152946472167969,13.601470947265625,14.866068840026855,13.416407585144043,13.928388595581055,13.416407585144043,13.601470947265625,12.727922439575195,12.806248664855957,13.03840446472168,13.416407585144043,15.81138801574707,17.464248657226562,18.248287200927734,20.2237491607666,22.203603744506836,25.317977905273438,27.459060668945312,29.832868576049805,31.320919036865234,32.31098937988281,32.202484130859375
0,-50.0,-95,23,12,88.95504760742188,87.59566497802734,82.87339782714844,80.36167907714844,73.76313781738281,68.88395690917969,62.585941314697266,56.51548385620117,52.39274597167969,46.57252502441406,43.680660247802734,38.897300720214844,35.11410140991211,29.546573638916016,26.4007568359375,23.323806762695312,20.0,16.970561981201172,16.552946090698242,15.81138801574707,16.492422103881836,17.029386520385742,18.027755737304688,17.0,18.027755737304688,17.029386520385742,14.317821502685547,14.866068840026855,13.892443656921387,13.892443656921387,12.727922439575195,15.55634880065918,15.620499610900879,15.620499610900879,15.0,13.601470947265625,13.892443656921387,13.0,12.369317054748535,12.041594505310059,13.0,14.03566837310791,16.492422103881836,17.0880069732666,19.313207626342773,21.189620971679688,25.298221588134766,26.248809814453125,28.861740112304688,30.5941162109375,31.256999969482422,32.06243896484375
0,-50.0,-95,23,12,88.23831176757812,86.53900909423828,82.63776397705078,79.37883758544922,71.7844009399414,67.05221557617188,61.032779693603516,56.32051086425781,51.244510650634766,48.08325958251953,42.379241943359375,37.947330474853516,34.1760139465332,29.546573638916016,26.832815170288086,21.63330841064453,19.10497283935547,15.620499610900879,17.464248657226562,16.76305389404297,17.11724281311035,18.0,18.027755737304688,18.027755737304688,18.027755737304688,17.262676239013672,14.866068840026855,15.231546401977539,13.892443656921387,14.21267032623291,15.620499610900879,15.55634880065918,16.278820037841797,15.620499610900879,15.81138801574707,13.892443656921387,13.416407585144043,13.0,11.401754379272461,12.0,14.03566837310791,14.317821502685547,16.492422103881836,18.973665237426758,19.92485809326172,23.0867919921875,25.0,27.20294189453125,29.120439529418945,31.78049659729004,32.38827133178711,34.01470184326172
0,-50.0,-95,23,11,81.78630828857422,80.41144561767578,81.39410400390625,73.68174743652344,73.43704986572266,61.29437255859375,59.304298400878906,54.230987548828125,51.244510650634766,47.26520919799805,42.10700607299805,38.20994567871094,34.2344856262207,28.44292449951172,24.515300750732422,21.540658950805664,17.0,15.620499610900879,14.21267032623291,14.764822959899902,14.866068840026855,16.76305389404297,17.262676239013672,17.11724281311035,17.029386520385742,14.0,15.29705810546875,15.29705810546875,13.601470947265625,14.317821502685547,13.416407585144043,14.422204971313477,15.264337539672852,13.601470947265625,13.45362377166748,13.45362377166748,12.806248664855957,11.661903381347656,11.180339813232422,11.401754379272461,15.132745742797852,15.0,17.0,17.029386520385742,20.099750518798828,22.203603744506836,23.0867919921875,26.019224166870117,29.017236709594727,29.0,32.06243896484375,30.5941162109375
0,-50.0,-95,23,13,85.90692901611328,84.34452819824219,82.37718200683594,76.79192352294922,72.3394775390625,66.27216339111328,62.3939094543457,56.32051086425781,53.23532485961914,46.173583984375,44.10215377807617,38.20994567871094,32.24903106689453,28.44292449951172,24.515300750732422,21.540658950805664,18.867961883544922,16.401220321655273,15.0,15.231546401977539,15.81138801574707,16.278820037841797,17.464248657226562,18.027755737304688,17.029386520385742,16.031219482421875,16.031219482421875,14.560219764709473,14.317821502685547,15.231546401977539,14.764822959899902,16.401220321655273,15.620499610900879,14.866068840026855,14.866068840026855,13.45362377166748,13.45362377166748,13.601470947265625,13.416407585144043,13.601470947265625,12.041594505310059,14.0,17.0,18.11077117919922,20.2237491607666,22.203603744506836,25.317977905273438,27.073972702026367,29.017236709594727,32.015621185302734,32.140316009521484,32.38827133178711
0,-50.0,-95,23,12,83.05419921875,83.15046691894531,80.15609741210938,76.53103637695312,70.71067810058594,64.77654266357422,60.8276252746582,55.73149871826172,51.788028717041016,45.54119110107422,42.296573638916016,37.121421813964844,33.060550689697266,29.0,24.0,23.194826126098633,18.973665237426758,17.464248657226562,15.620499610900879,15.55634880065918,17.029386520385742,16.6433162689209,16.6433162689209,17.464248657226562,17.464248657226562,16.155494689941406,14.142135620117188,14.03566837310791,13.0,14.142135620117188,12.369317054748535,14.560219764709473,14.866068840026855,13.416407585144043,14.317821502685547,13.416407585144043,13.03840446472168,12.041594505310059,12.806248664855957,12.529964447021484,12.083045959472656,13.0,16.278820037841797,17.262676239013672,18.11077117919922,20.2237491607666,24.331050872802734,26.68332862854004,28.861740112304688,30.364452362060547,30.675724029541016,31.78049659729004
0,-50.0,-95,23,12,87.66413116455078,86.53900909423828,83.00602722167969,79.62411499023438,72.44998168945312,66.64833068847656,61.29437255859375,55.4707145690918,50.11985778808594,46.06517028808594,41.59326934814453,37.161808013916016,34.1760139465332,30.675724029541016,25.961509704589844,21.3775577545166,18.027755737304688,16.031219482421875,15.81138801574707,15.65247631072998,16.6433162689209,17.804492950439453,16.278820037841797,17.69180679321289,17.029386520385742,15.0,14.317821502685547,14.866068840026855,14.317821502685547,15.033296585083008,14.03566837310791,15.0,16.0,15.033296585083008,15.132745742797852,14.560219764709473,13.928388595581055,13.928388595581055,13.416407585144043,13.601470947265625,14.866068840026855,15.81138801574707,16.6433162689209,19.235383987426758,20.124610900878906,22.825424194335938,25.05992889404297,27.784887313842773,29.681644439697266,30.805843353271484,31.240999221801758,32.557640075683594
0,-50.0,-95,23,12,89.30845642089844,87.3670425415039,81.54139709472656,79.4040298461914,72.06941223144531,66.64833068847656,61.269893646240234,55.90169906616211,51.88448715209961,46.14108657836914,42.94182205200195,38.94868469238281,34.13209533691406,29.4108829498291,26.4007568359375,21.931713104248047,18.439088821411133,16.6433162689209,16.492422103881836,16.031219482421875,17.0,18.027755737304688,18.027755737304688,19.235383987426758,18.248287200927734,16.492422103881836,14.866068840026855,13.892443656921387,15.0,13.45362377166748,14.21267032623291,14.21267032623291,14.764822959899902,15.65247631072998,13.892443656921387,13.416407585144043,13.928388595581055,12.649110794067383,12.369317054748535,14.0,12.041594505310059,14.317821502685547,15.81138801574707,17.464248657226562,19.235383987426758,21.931713104248047,24.59674835205078,26.570659637451172,28.460498809814453,30.08321762084961,31.575305938720703,31.14482307434082
0,-51.0,-95,24,9,84.85281372070312,82.60750579833984,81.39410400390625,77.16217041015625,70.11418914794922,63.071388244628906,58.03447341918945,55.0,51.0,47.04253387451172,41.04875183105469,37.121421813964844,34.13209533691406,28.284271240234375,24.331050872802734,20.248456954956055,17.0,15.0,14.142135620117188,16.124515533447266,17.0,17.72004508972168,16.492422103881836,17.464248657226562,18.11077117919922,16.124515533447266,16.031219482421875,16.124515533447266,16.492422103881836,15.81138801574707,17.0880069732666,16.155494689941406,16.155494689941406,14.422204971313477,15.81138801574707,14.21267032623291,12.041594505310059,14.142135620117188,12.806248664855957,13.416407585144043,13.601470947265625,16.492422103881836,16.124515533447266,19.02629852294922,21.095022201538086,24.083189010620117,26.07680892944336,28.160255432128906,28.284271240234375,30.4138126373291,32.98484420776367,34.01470184326172
0,-50.0,-95,23,12,87.70974731445312,85.58621215820312,81.12335968017578,80.4549560546875,71.56116485595703,66.0302963256836,61.032779693603516,55.217750549316406,51.22499465942383,46.04345703125,42.43819046020508,37.735923767089844,34.48188018798828,29.529645919799805,25.079872131347656,21.189620971679688,17.262676239013672,15.0,15.524174690246582,15.231546401977539,16.6433162689209,17.804492950439453,16.278820037841797,18.439088821411133,18.439088821411133,17.804492950439453,16.124515533447266,15.231546401977539,15.81138801574707,14.317821502685547,16.278820037841797,16.031219482421875,17.029386520385742,16.0,16.0,13.03840446472168,14.317821502685547,12.649110794067383,13.0,13.892443656921387,14.21267032623291,14.866068840026855,15.620499610900879,18.867961883544922,20.248456954956055,22.472204208374023,25.553865432739258,27.20294189453125,28.017850875854492,30.805843353271484,32.557640075683594,32.557640075683594
0,-50.0,-95,23,11,80.0062484741211,80.02499389648438,78.10249328613281,73.24616241455078,68.4689712524414,63.50590515136719,59.53990173339844,54.58937454223633,49.36598205566406,44.283180236816406,41.30375289916992,37.121421813964844,31.016124725341797,27.0,23.021728515625,20.39607810974121,17.0880069732666,17.0,14.866068840026855,15.620499610900879,15.264337539672852,17.8885440826416,17.464248657226562,17.72004508972168,17.72004508972168,17.72004508972168,16.124515533447266,15.0,15.0,15.033296585083008,13.34166431427002,15.524174690246582,14.866068840026855,14.866068840026855,15.231546401977539,14.317821502685547,13.03840446472168,12.206555366516113,12.041594505310059,11.661903381347656,11.661903381347656,13.601470947265625,15.524174690246582,16.278820037841797,18.11077117919922,19.235383987426758,22.203603744506836,25.317977905273438,26.476404190063477,28.160255432128906,30.675724029541016,29.96664810180664
0,-50.0,-95,23,12,86.33075714111328,86.03487396240234,81.93289947509766,81.1541748046875,72.09021759033203,66.64083099365234,60.41522979736328,55.46169662475586,51.429561614990234,47.423622131347656,42.04759216308594,38.07886505126953,34.1760139465332,30.364452362060547,25.495098114013672,21.02379608154297,19.02629852294922,17.11724281311035,17.464248657226562,17.20465087890625,17.804492950439453,18.439088821411133,17.69180679321289,18.439088821411133,17.804492950439453,17.804492950439453,15.65247631072998,14.866068840026855,14.317821502685547,13.03840446472168,16.0,16.031219482421875,16.0,17.029386520385742,15.29705810546875,13.34166431427002,13.601470947265625,13.928388595581055,13.892443656921387,13.601470947265625,14.866068840026855,15.0,16.6433162689209,18.357559204101562,20.124610900878906,22.825424194335938,26.832815170288086,27.784887313842773,29.681644439697266,30.232433319091797,31.890438079833984,33.241539001464844
0,-50.0,-95,24,8,84.34452819824219,83.86298370361328,79.90619659423828,77.41446685791016,71.17584228515625,67.06713104248047,62.07253646850586,56.00892639160156,51.03919982910156,44.10215377807617,42.10700607299805,38.11823654174805,33.37664031982422,28.635643005371094,24.73863410949707,22.847318649291992,18.357559204101562,17.20465087890625,15.620499610900879,16.6433162689209,16.552946090698242,17.0880069732666,17.0880069732666,17.262676239013672,17.262676239013672,17.11724281311035,16.0,14.142135620117188,14.560219764709473,13.928388595581055,13.892443656921387,16.124515533447266,15.264337539672852,15.0,14.422204971313477,14.422204971313477,14.866068840026855,12.727922439575195,12.529964447021484,13.0,12.649110794067383,14.317821502685547,16.0,17.0,20.0,21.0,24.0,26.0,28.07133674621582,29.154760360717773,30.5941162109375,30.364452362060547
0,-50.0,-95,23,12,87.6584243774414,83.24061584472656,80.62257385253906,76.00657653808594,71.28113555908203,65.45991516113281,61.032779693603516,55.0,50.21951675415039,44.65422821044922,42.43819046020508,36.8917350769043,31.906112670898438,28.17800521850586,24.59674835205078,22.135944366455078,18.248287200927734,17.029386520385742,16.124515533447266,14.866068840026855,16.155494689941406,16.124515533447266,17.20465087890625,16.278820037841797,16.278820037841797,15.55634880065918,15.0,14.422204971313477,13.416407585144043,12.649110794067383,13.34166431427002,14.142135620117188,14.03566837310791,16.0,16.0,14.03566837310791,14.03566837310791,12.369317054748535,11.704699516296387,12.083045959472656,13.03840446472168,14.21267032623291,15.55634880065918,16.278820037841797,17.804492950439453,20.0,23.430749893188477,26.248809814453125,27.58622932434082,29.0,30.0,30.232433319091797
