timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-50.0,-95,23,11,80.0062484741211,80.09993743896484,78.10249328613281,75.42546081542969,69.46221923828125,62.3939094543457,58.54912567138672,53.46026611328125,48.50773239135742,46.389652252197266,41.30375289916992,36.22154235839844,33.13608169555664,29.017236709594727,25.0,20.02498435974121,17.464248657226562,15.231546401977539,14.422204971313477,14.866068840026855,14.866068840026855,16.124515533447266,15.264337539672852,17.0880069732666,16.155494689941406,15.81138801574707,13.03840446472168,15.033296585083008,14.0,15.033296585083008,15.033296585083008,15.29705810546875,14.317821502685547,15.81138801574707,13.0,12.529964447021484,12.529964447021484,11.661903381347656,12.041594505310059,12.206555366516113,12.529964447021484,14.317821502685547,13.928388595581055,16.76305389404297,18.439088821411133,20.39607810974121,22.56102752685547,23.76972770690918,26.248809814453125,27.85677719116211,29.068883895874023,29.154760360717773
0,-50.0,-95,23,12,87.20092010498047,85.21150207519531,80.0,77.93586730957031,71.86793518066406,66.37017059326172,61.91122817993164,57.80138397216797,51.97114562988281,46.647613525390625,43.90899658203125,37.58989334106445,34.13209533691406,28.844409942626953,25.0,21.21320343017578,17.804492950439453,16.124515533447266,15.29705810546875,15.0,16.031219482421875,16.278820037841797,18.248287200927734,16.76305389404297,17.72004508972168,16.76305389404297,15.81138801574707,16.278820037841797,16.278820037841797,15.55634880065918,15.620499610900879,16.6433162689209,16.6433162689209,15.65247631072998,15.65247631072998,13.416407585144043,13.0,13.34166431427002,13.0,13.0,14.142135620117188,14.317821502685547,17.72004508972168,17.464248657226562,20.124610900878906,22.360679626464844,25.079872131347656,26.925823211669922,28.460498809814453,30.805843353271484,31.78049659729004,33.241539001464844
0,-50.0,-95,23,12,85.08818817138672,79.92496490478516,78.54934692382812,72.42237091064453,68.818603515625,61.61168670654297,58.41232681274414,53.413482666015625,49.81967544555664,44.204071044921875,40.804412841796875,36.055511474609375,31.62277603149414,26.925823211669922,22.825424194335938,20.248456954956055,16.278820037841797,16.0,14.317821502685547,14.560219764709473,15.231546401977539,16.124515533447266,16.401220321655273,16.278820037841797,16.970561981201172,16.278820037841797,15.0,14.764822959899902,14.764822959899902,13.601470947265625,13.601470947265625,13.34166431427002,14.317821502685547,14.142135620117188,15.033296585083008,14.0,14.0,11.045360565185547,11.704699516296387,12.083045959472656,13.03840446472168,14.21267032623291,15.55634880065918,15.55634880065918,18.439088821411133,20.51828384399414,21.260292053222656,24.75883674621582,28.284271240234375,28.284271240234375,29.20616340637207,29.681644439697266
0,-50.0,-95,24,8,83.86298370361328,83.48652648925781,83.6002426147461,76.16429901123047,72.06246948242188,66.00757598876953,63.0079345703125,59.0,53.0,48.0,43.0,40.01249694824219,33.0151481628418,29.154760360717773,24.331050872802734,23.0867919921875,19.235383987426758,17.20465087890625,16.278820037841797,16.6433162689209,17.8885440826416,19.313207626342773,19.313207626342773,18.681541442871094,17.72004508972168,17.464248657226562,16.031219482421875,16.0,14.03566837310791,15.29705810546875,14.560219764709473,14.866068840026855,15.65247631072998,15.65247631072998,15.65247631072998,15.65247631072998,13.03840446472168,14.21267032623291,14.21267032623291,12.529964447021484,13.0,13.601470947265625,16.278820037841797,16.278820037841797,19.02629852294922,20.2237491607666,23.194826126098633,26.305892944335938,28.861740112304688,30.08321762084961,30.675724029541016,31.38471031188965
0,-50.0,-95,23,12,87.6584243774414,84.11896514892578,81.00617218017578,75.47184753417969,71.86793518066406,65.45991516113281,61.29437255859375,55.4707145690918,51.03919982910156,45.80392837524414,41.88078308105469,37.735923767089844,33.2866325378418,27.294687271118164,24.59674835205078,22.56102752685547,18.11077117919922,17.0,16.278820037841797,16.155494689941406,16.552946090698242,16.6433162689209,17.20465087890625,17.029386520385742,16.278820037841797,15.55634880065918,13.892443656921387,13.892443656921387,12.649110794067383,14.142135620117188,14.03566837310791,14.03566837310791,15.0,14.0,16.031219482421875,15.033296585083008,13.03840446472168,12.369317054748535,12.083045959472656,13.03840446472168,14.21267032623291,14.866068840026855,16.401220321655273,17.20465087890625,19.416488647460938,21.63330841064453,23.853721618652344,26.62705421447754,27.80287742614746,29.0,30.4138126373291,30.610456466674805
0,-50.0,-95,24,8,87.28115844726562,82.56512451171875,82.00609588623047,76.90253448486328,73.34848022460938,63.150611877441406,61.0,53.75872039794922,51.788028717041016,46.69047164916992,41.773197174072266,37.85498809814453,33.95585250854492,29.832868576049805,25.63201141357422,22.825424194335938,17.804492950439453,17.029386520385742,15.81138801574707,16.124515533447266,16.552946090698242,17.464248657226562,16.124515533447266,17.11724281311035,18.027755737304688,15.0,14.03566837310791,14.560219764709473,13.601470947265625,13.416407585144043,13.03840446472168,14.422204971313477,15.0,15.0,15.55634880065918,14.21267032623291,14.21267032623291,12.206555366516113,11.180339813232422,11.401754379272461,13.152946472167969,15.0,16.0,18.11077117919922,18.027755737304688,21.21320343017578,23.0867919921875,26.019224166870117,28.017850875854492,29.0,31.14482307434082,29.42787742614746
0,-50.0,-95,23,12,85.16454315185547,84.17243957519531,82.56512451171875,78.91767883300781,72.69112396240234,64.49806213378906,60.406951904296875,55.3263053894043,51.244510650634766,46.389652252197266,41.59326934814453,38.63935852050781,33.734256744384766,29.832868576049805,25.961509704589844,21.02379608154297,17.20465087890625,16.278820037841797,17.20465087890625,16.552946090698242,17.0880069732666,18.681541442871094,18.248287200927734,20.099750518798828,20.02498435974121,18.027755737304688,16.031219482421875,16.124515533447266,16.492422103881836,15.231546401977539,15.231546401977539,17.0,17.492855072021484,16.6433162689209,15.81138801574707,16.278820037841797,14.866068840026855,13.45362377166748,13.601470947265625,13.0,13.601470947265625,15.29705810546875,16.031219482421875,19.02629852294922,21.0,22.0,25.01999282836914,26.019224166870117,29.068883895874023,30.149627685546875,31.575305938720703,32.572994232177734
0,-50.0,-95,23,13,87.20664978027344,83.18653869628906,79.64923095703125,74.4311752319336,71.02112579345703,64.35060119628906,60.20797348022461,54.918121337890625,51.312767028808594,46.04345703125,43.26661682128906,37.735923767089844,33.2866325378418,28.65309715270996,24.59674835205078,20.880613327026367,17.262676239013672,16.0,14.317821502685547,14.866068840026855,16.552946090698242,16.6433162689209,16.401220321655273,15.620499610900879,17.69180679321289,16.970561981201172,16.124515533447266,16.124515533447266,13.928388595581055,15.524174690246582,14.560219764709473,14.317821502685547,15.132745742797852,15.132745742797852,15.132745742797852,15.033296585083008,14.0,12.041594505310059,12.649110794067383,12.529964447021484,13.416407585144043,15.0,16.278820037841797,16.970561981201172,18.439088821411133,21.260292053222656,24.083189010620117,25.45584487915039,27.58622932434082,29.832868576049805,30.805843353271484,30.528675079345703
0,-50.0,-95,23,12,83.15046691894531,83.05419921875,81.05553436279297,75.0,71.00704193115234,64.07027435302734,61.032779693603516,55.081756591796875,52.08646774291992,47.01063537597656,43.011627197265625,39.0128173828125,34.0,29.017236709594727,24.083189010620117,20.615528106689453,18.384777069091797,17.0,15.55634880065918,16.401220321655273,16.6433162689209,18.027755737304688,17.464248657226562,18.439088821411133,18.439088821411133,18.439088821411133,16.031219482421875,16.0,15.033296585083008,16.124515533447266,15.524174690246582,15.81138801574707,16.155494689941406,15.81138801574707,14.866068840026855,14.317821502685547,13.892443656921387,12.806248664855957,13.45362377166748,13.03840446472168,12.529964447021484,13.928388595581055,15.81138801574707,16.278820037841797,19.235383987426758,19.235383987426758,22.203603744506836,25.317977905273438,27.892650604248047,28.160255432128906,29.4108829498291,30.4138126373291
0,-50.0,-95,23,12,83.77350616455078,81.70679473876953,77.2528305053711,75.58438873291016,69.2603759765625,63.60031509399414,58.52349853515625,52.88667297363281,50.0,45.607017517089844,40.52159881591797,35.735137939453125,32.572994232177734,27.312999725341797,24.59674835205078,20.0,16.970561981201172,16.401220321655273,15.65247631072998,15.524174690246582,16.278820037841797,18.027755737304688,17.029386520385742,18.027755737304688,18.0,16.124515533447266,14.560219764709473,14.866068840026855,15.231546401977539,14.422204971313477,15.0,15.0,14.21267032623291,15.55634880065918,14.21267032623291,13.03840446472168,13.03840446472168,11.661903381347656,11.704699516296387,11.045360565185547,12.0,13.0,15.29705810546875,16.492422103881836,18.681541442871094,19.92485809326172,22.803508758544922,24.515300750732422,25.495098114013672,27.166154861450195,29.017236709594727,30.0
0,-50.0,-95,23,12,85.21150207519531,81.21575927734375,79.2022705078125,75.28611755371094,70.1783447265625,62.96824645996094,59.396968841552734,53.740116119384766,50.20956039428711,45.27692413330078,41.01219177246094,36.12478256225586,32.015621185302734,28.017850875854492,23.323806762695312,20.124610900878906,18.384777069091797,16.278820037841797,16.0,17.11724281311035,17.72004508972168,17.72004508972168,17.0880069732666,17.8885440826416,18.357559204101562,15.264337539672852,14.21267032623291,14.21267032623291,15.0,13.892443656921387,15.65247631072998,15.231546401977539,15.231546401977539,14.866068840026855,13.601470947265625,14.317821502685547,12.041594505310059,12.041594505310059,12.0,12.165525436401367,12.369317054748535,13.0,15.65247631072998,15.0,17.804492950439453,19.416488647460938,22.203603744506836,24.698177337646484,26.419689178466797,27.73084831237793,29.546573638916016,28.792360305786133
0,-50.0,-95,23,12,86.68333435058594,85.61541748046875,83.6779556274414,78.64476776123047,75.31268310546875,67.89698028564453,62.64982223510742,57.706153869628906,52.46903991699219,48.50773239135742,44.55333709716797,38.63935852050781,33.734256744384766,31.048349380493164,26.570659637451172,25.079872131347656,20.248456954956055,18.439088821411133,16.401220321655273,17.0,17.464248657226562,18.681541442871094,18.681541442871094,19.235383987426758,18.11077117919922,17.11724281311035,16.0,16.124515533447266,14.866068840026855,15.524174690246582,14.317821502685547,15.65247631072998,16.6433162689209,16.124515533447266,15.264337539672852,15.0,14.21267032623291,12.727922439575195,13.03840446472168,13.416407585144043,13.0,13.34166431427002,16.278820037841797,17.029386520385742,19.0,21.02379608154297,24.0,26.07680892944336,28.284271240234375,29.614185333251953,29.832868576049805,31.016124725341797
0,-50.0,-95,23,13,88.10221099853516,83.18653869628906,79.64923095703125,76.32168579101562,70.1783447265625,64.35060119628906,60.20797348022461,55.226806640625,51.312767028808594,44.94440841674805,42.19004440307617,38.07886505126953,32.24903106689453,29.068883895874023,24.59674835205078,21.840330123901367,18.11077117919922,18.0,16.278820037841797,14.866068840026855,16.124515533447266,16.124515533447266,17.804492950439453,17.029386520385742,17.029386520385742,16.970561981201172,15.81138801574707,14.764822959899902,13.416407585144043,14.560219764709473,14.560219764709473,14.142135620117188,15.132745742797852,14.03566837310791,16.0,16.0,14.0,13.03840446472168,12.165525436401367,11.704699516296387,12.529964447021484,12.806248664855957,16.278820037841797,16.278820037841797,19.209373474121094,21.260292053222656,23.430749893188477,26.248809814453125,26.90724754333496,29.0,30.610456466674805,30.232433319091797
0,-50.0,-95,23,12,87.28115844726562,83.81526947021484,80.05622863769531,76.15773010253906,70.68238830566406,65.79513549804688,59.50630187988281,55.46169662475586,52.801513671875,46.51881408691406,42.95346450805664,39.39543151855469,33.241539001464844,28.792360305786133,25.0,22.203603744506836,19.0,16.031219482421875,15.81138801574707,16.552946090698242,16.6433162689209,18.439088821411133,18.439088821411133,19.10497283935547,18.439088821411133,18.439088821411133,16.6433162689209,15.231546401977539,14.866068840026855,15.524174690246582,15.132745742797852,16.0,16.031219482421875,16.0,16.0,16.0,14.03566837310791,12.369317054748535,12.649110794067383,13.0,13.892443656921387,14.21267032623291,15.620499610900879,17.029386520385742,19.209373474121094,20.0,22.803508758544922,25.612497329711914,27.658634185791016,28.284271240234375,30.479501724243164,30.0
0,-50.0,-95,23,12,82.09750366210938,82.15229797363281,79.15807342529297,76.53103637695312,70.45565795898438,65.92420196533203,60.67124557495117,55.73149871826172,51.788028717041016,46.389652252197266,42.57933807373047,38.327537536621094,33.13608169555664,29.017236709594727,25.0,22.090721130371094,18.681541442871094,16.155494689941406,14.21267032623291,15.55634880065918,15.0,17.0,17.0,16.76305389404297,17.72004508972168,16.76305389404297,16.124515533447266,16.0,16.031219482421875,16.031219482421875,15.29705810546875,16.492422103881836,15.81138801574707,14.866068840026855,15.81138801574707,14.866068840026855,13.416407585144043,13.601470947265625,12.727922439575195,12.806248664855957,13.03840446472168,14.317821502685547,16.76305389404297,17.72004508972168,18.681541442871094,20.615528106689453,22.56102752685547,25.0,27.20294189453125,28.460498809814453,29.546573638916016,30.886890411376953
0,-50.0,-95,23,12,89.27485656738281,84.95881652832031,80.65978240966797,79.20858764648438,73.59347534179688,67.26811981201172,62.2414665222168,57.314918518066406,52.40229034423828,48.27007293701172,43.27817153930664,38.28837966918945,33.241539001464844,28.284271240234375,24.75883674621582,21.095022201538086,19.313207626342773,16.278820037841797,17.0,16.124515533447266,17.464248657226562,18.027755737304688,19.313207626342773,18.788293838500977,18.788293838500977,17.0,16.278820037841797,15.55634880065918,14.866068840026855,15.0,15.264337539672852,15.65247631072998,14.866068840026855,15.81138801574707,14.866068840026855,15.29705810546875,14.317821502685547,13.152946472167969,12.0,12.041594505310059,14.317821502685547,14.866068840026855,15.65247631072998,17.492855072021484,19.416488647460938,20.0,24.413110733032227,26.07680892944336,27.784887313842773,29.96664810180664,30.08321762084961,30.364452362060547
0,-50.0,-95,23,12,83.54639434814453,80.23091888427734,79.90619659423828,74.5452880859375,70.34912872314453,61.20457458496094,58.07753372192383,53.0848388671875,50.03998565673828,45.09988784790039,40.04996871948242,36.055511474609375,32.140316009521484,27.459060668945312,23.53720474243164,20.248456954956055,16.6433162689209,16.278820037841797,15.620499610900879,16.124515533447266,17.464248657226562,18.973665237426758,16.76305389404297,18.439088821411133,18.681541442871094,17.262676239013672,16.0,16.031219482421875,15.29705810546875,14.866068840026855,14.866068840026855,15.65247631072998,15.65247631072998,15.65247631072998,15.65247631072998,14.422204971313477,14.21267032623291,13.45362377166748,13.45362377166748,13.03840446472168,13.928388595581055,14.866068840026855,15.524174690246582,16.278820037841797,19.235383987426758,20.099750518798828,23.194826126098633,25.179357528686523,25.495098114013672,27.892650604248047,29.4108829498291,29.546573638916016
0,-50.0,-95,23,12,91.60785675048828,86.02325439453125,85.70297241210938,77.69813537597656,76.66159057617188,66.24198150634766,62.265560150146484,58.18075180053711,52.839378356933594,47.41307830810547,42.54409408569336,38.07886505126953,34.13209533691406,31.064449310302734,26.4007568359375,22.627416610717773,19.416488647460938,17.8885440826416,16.76305389404297,17.262676239013672,17.0,19.02629852294922,18.11077117919922,18.248287200927734,18.11077117919922,15.29705810546875,14.317821502685547,15.264337539672852,14.21267032623291,16.278820037841797,14.21267032623291,15.0,15.264337539672852,14.422204971313477,15.65247631072998,15.231546401977539,14.866068840026855,13.0,12.041594505310059,12.0,14.03566837310791,14.317821502685547,16.76305389404297,17.0880069732666,19.697715759277344,21.540658950805664,24.166091918945312,26.4007568359375,28.792360305786133,29.120439529418945,31.575305938720703,30.265491485595703
0,-50.0,-95,23,11,80.09993743896484,80.22468566894531,74.1687240600586,71.56814575195312,64.77654266357422,61.814239501953125,56.56854248046875,52.77309799194336,47.67599105834961,42.57933807373047,39.458839416503906,35.510562896728516,32.38827133178711,27.166154861450195,24.0,20.02498435974121,17.262676239013672,14.866068840026855,13.601470947265625,14.142135620117188,15.620499610900879,16.6433162689209,16.124515533447266,16.552946090698242,16.552946090698242,16.155494689941406,15.29705810546875,14.03566837310791,15.0,15.0,14.03566837310791,15.29705810546875,15.29705810546875,13.601470947265625,14.317821502685547,13.601470947265625,12.083045959472656,11.661903381347656,12.206555366516113,11.313708305358887,12.206555366516113,13.601470947265625,15.231546401977539,16.155494689941406,18.027755737304688,18.681541442871094,21.189620971679688,24.351591110229492,25.079872131347656,26.832815170288086,28.301942825317383,27.80287742614746
0,-50.0,-95,23,12,86.28441619873047,82.49242401123047,80.62257385253906,75.59100341796875,71.11258697509766,63.50590515136719,58.600341796875,55.46169662475586,50.56678771972656,47.423622131347656,41.146080017089844,38.07886505126953,33.12099075317383,29.529645919799805,25.05992889404297,21.260292053222656,17.804492950439453,16.124515533447266,14.866068840026855,16.124515533447266,17.0,18.0,18.027755737304688,18.248287200927734,18.248287200927734,17.72004508972168,16.552946090698242,17.8885440826416,16.6433162689209,16.278820037841797,16.278820037841797,16.278820037841797,17.69180679321289,16.278820037841797,15.620499610900879,15.0,14.422204971313477,13.03840446472168,12.649110794067383,13.34166431427002,14.03566837310791,15.0,16.031219482421875,18.248287200927734,19.235383987426758,21.3775577545166,23.53720474243164,25.317977905273438,26.305892944335938,29.154760360717773,31.016124725341797,30.0
0,-50.0,-95,24,8,86.37708282470703,83.93450164794922,79.84986114501953,79.2022705078125,71.11258697509766,66.64833068847656,59.05929183959961,55.94640350341797,50.6063232421875,46.52956008911133,42.05948257446289,36.67424011230469,32.69556427001953,29.154760360717773,25.298221588134766,20.2237491607666,18.027755737304688,16.124515533447266,16.76305389404297,18.357559204101562,17.492855072021484,19.209373474121094,17.804492950439453,19.10497283935547,19.10497283935547,17.69180679321289,16.6433162689209,16.6433162689209,15.231546401977539,14.560219764709473,15.29705810546875,16.278820037841797,16.278820037841797,16.124515533447266,16.031219482421875,14.0,14.0,13.03840446472168,12.165525436401367,13.0,12.529964447021484,14.21267032623291,14.866068840026855,16.278820037841797,18.439088821411133,20.0,22.803508758544922,24.75883674621582,25.45584487915039,27.58622932434082,29.832868576049805,29.681644439697266
0,-50.0,-95,24,8,86.76981353759766,84.09518432617188,80.05622863769531,77.6208724975586,71.86793518066406,64.8459701538086,59.80802536010742,55.36244201660156,50.9215087890625,47.75981521606445,41.43669891357422,37.6961555480957,33.241539001464844,29.546573638916016,25.05992889404297,20.615528106689453,17.69180679321289,15.81138801574707,16.552946090698242,16.278820037841797,18.11077117919922,19.02629852294922,18.0,18.0,19.02629852294922,17.029386520385742,15.524174690246582,14.866068840026855,14.317821502685547,14.422204971313477,15.0,16.278820037841797,16.278820037841797,15.55634880065918,15.55634880065918,14.21267032623291,13.601470947265625,13.03840446472168,12.083045959472656,12.369317054748535,12.041594505310059,14.0,15.033296585083008,16.278820037841797,18.248287200927734,20.39607810974121,22.56102752685547,25.317977905273438,26.172504425048828,27.073972702026367,29.0,30.066593170166016
0,-50.0,-95,24,9,88.54377746582031,87.93179321289062,84.77027893066406,82.46211242675781,75.70997619628906,70.03570556640625,65.11528015136719,58.85575485229492,54.7448616027832,47.85394287109375,44.72135925292969,40.79215621948242,34.928497314453125,31.62277603149414,26.925823211669922,24.166091918945312,20.0,17.69180679321289,17.492855072021484,17.8885440826416,18.027755737304688,19.416488647460938,18.439088821411133,18.11077117919922,18.11077117919922,18.027755737304688,16.031219482421875,14.560219764709473,15.231546401977539,15.231546401977539,14.764822959899902,16.124515533447266,17.20465087890625,17.20465087890625,15.620499610900879,15.620499610900879,14.142135620117188,15.0,14.422204971313477,14.317821502685547,14.560219764709473,16.492422103881836,18.027755737304688,19.02629852294922,21.0,22.0,26.0,28.07133674621582,28.160255432128906,30.4138126373291,32.75667953491211,31.62277603149414
0,-50.0,-95,24,8,83.18653869628906,81.74349975585938,77.92945861816406,74.3303451538086,69.1158447265625,63.0079345703125,59.03388977050781,54.00925827026367,50.0099983215332,44.04542922973633,40.112342834472656,37.05401611328125,32.140316009521484,27.294687271118164,24.331050872802734,21.540658950805664,17.8885440826416,16.6433162689209,15.620499610900879,15.0,15.65247631072998,16.76305389404297,16.76305389404297,16.278820037841797,17.11724281311035,16.031219482421875,15.033296585083008,15.132745742797852,14.317821502685547,14.866068840026855,13.416407585144043,15.0,15.81138801574707,15.0,15.264337539672852,15.0,14.21267032623291,13.45362377166748,14.21267032623291,13.416407585144043,13.0,14.560219764709473,16.124515533447266,17.029386520385742,18.027755737304688,20.02498435974121,22.090721130371094,25.079872131347656,27.166154861450195,27.459060668945312,28.861740112304688,29.154760360717773
0,-50.0,-95,23,12,86.26702880859375,83.21658325195312,78.77182006835938,75.29276275634766,69.35416412353516,64.8459701538086,59.4810905456543,54.12947463989258,50.990196228027344,43.8292121887207,41.146080017089844,36.67424011230469,32.24903106689453,28.301942825317383,23.600847244262695,21.260292053222656,17.804492950439453,14.764822959899902,14.317821502685547,16.031219482421875,16.0,18.027755737304688,17.029386520385742,18.248287200927734,18.248287200927734,16.278820037841797,15.231546401977539,15.264337539672852,15.81138801574707,14.21267032623291,16.278820037841797,15.620499610900879,17.029386520385742,15.81138801574707,15.620499610900879,14.21267032623291,14.422204971313477,13.416407585144043,13.601470947265625,14.142135620117188,14.03566837310791,14.0,16.124515533447266,17.464248657226562,18.681541442871094,20.39607810974121,23.53720474243164,25.317977905273438,27.166154861450195,29.154760360717773,31.0,31.016124725341797
0,-50.0,-95,23,12,88.5268325805664,84.38601684570312,80.80841827392578,77.6208724975586,70.80254364013672,66.85057830810547,61.032779693603516,57.14017868041992,51.865211486816406,45.80392837524414,43.26661682128906,38.01315689086914,34.058773040771484,29.068883895874023,25.45584487915039,21.260292053222656,18.357559204101562,15.81138801574707,16.031219482421875,16.0,17.11724281311035,18.681541442871094,18.681541442871094,19.313207626342773,18.384777069091797,17.464248657226562,16.6433162689209,15.55634880065918,16.278820037841797,16.278820037841797,17.20465087890625,18.357559204101562,18.357559204101562,17.492855072021484,15.65247631072998,14.317821502685547,14.866068840026855,15.29705810546875,14.03566837310791,14.0,14.03566837310791,15.29705810546875,17.464248657226562,18.384777069091797,21.02379608154297,21.540658950805664,23.76972770690918,26.925823211669922,27.513633728027344,30.08321762084961,31.78049659729004,31.14482307434082
0,-50.0,-95,23,12,87.28115844726562,86.12781524658203,81.74349975585938,78.85429382324219,71.38627624511719,67.89698028564453,62.96824645996094,57.87054443359375,53.600372314453125,46.69047164916992,44.55333709716797,39.81205749511719,34.20526123046875,28.861740112304688,25.298221588134766,21.931713104248047,18.867961883544922,16.278820037841797,15.81138801574707,17.464248657226562,16.76305389404297,19.235383987426758,19.235383987426758,20.099750518798828,19.02629852294922,20.0,18.027755737304688,17.262676239013672,16.76305389404297,17.72004508972168,17.464248657226562,17.8885440826416,17.8885440826416,17.492855072021484,16.6433162689209,15.81138801574707,15.0,14.866068840026855,13.601470947265625,13.892443656921387,13.892443656921387,14.866068840026855,16.278820037841797,17.262676239013672,18.248287200927734,21.02379608154297,24.083189010620117,26.172504425048828,27.459060668945312,29.614185333251953,29.832868576049805,31.38471031188965
0,-50.0,-95,23,13,92.96235656738281,88.7524642944336,84.31488800048828,80.0,74.81310272216797,67.62396240234375,64.20280456542969,58.41232681274414,55.60575485229492,48.27007293701172,45.607017517089844,40.0,34.4093017578125,30.528675079345703,25.05992889404297,22.803508758544922,19.235383987426758,18.0,17.262676239013672,18.027755737304688,20.124610900878906,19.72308349609375,19.72308349609375,21.63330841064453,19.416488647460938,19.10497283935547,18.439088821411133,17.20465087890625,16.124515533447266,17.464248657226562,16.552946090698242,16.76305389404297,18.439088821411133,18.439088821411133,18.439088821411133,17.262676239013672,17.11724281311035,16.031219482421875,14.03566837310791,14.317821502685547,15.524174690246582,15.231546401977539,16.6433162689209,18.027755737304688,20.0,20.808652877807617,24.083189010620117,27.80287742614746,28.844409942626953,29.154760360717773,31.30495262145996,31.78049659729004
0,-50.0,-95,23,12,89.14033508300781,85.79627227783203,82.87943267822266,78.4091796875,71.40028381347656,66.85057830810547,61.29437255859375,55.4707145690918,51.03919982910156,45.80392837524414,42.20189666748047,38.41874694824219,33.30165100097656,29.698484420776367,25.495098114013672,20.808652877807617,18.357559204101562,16.76305389404297,17.11724281311035,18.0,17.029386520385742,19.235383987426758,18.439088821411133,18.973665237426758,19.313207626342773,17.0880069732666,16.124515533447266,15.620499610900879,16.278820037841797,14.866068840026855,16.6433162689209,16.124515533447266,15.65247631072998,17.0,15.65247631072998,14.866068840026855,13.34166431427002,14.317821502685547,14.03566837310791,14.0,13.0,14.317821502685547,15.81138801574707,17.464248657226562,18.788293838500977,20.124610900878906,23.25940704345703,24.698177337646484,26.925823211669922,27.513633728027344,30.08321762084961,29.42787742614746
0,-50.0,-95,23,12,87.72685241699219,81.32035064697266,80.62257385253906,75.00666809082031,70.0927963256836,62.481998443603516,60.4400520324707,54.81787872314453,50.6063232421875,46.22769546508789,42.01190185546875,37.64305877685547,33.30165100097656,28.284271240234375,23.34523582458496,20.808652877807617,16.552946090698242,16.76305389404297,16.031219482421875,16.031219482421875,17.11724281311035,17.72004508972168,18.681541442871094,18.384777069091797,18.384777069091797,17.464248657226562,15.81138801574707,16.278820037841797,16.278820037841797,16.278820037841797,17.20465087890625,17.492855072021484,16.6433162689209,17.492855072021484,16.124515533447266,15.65247631072998,14.866068840026855,14.317821502685547,14.142135620117188,13.0,14.03566837310791,14.142135620117188,17.262676239013672,17.72004508972168,20.248456954956055,20.248456954956055,23.409399032592773,26.248809814453125,26.925823211669922,29.832868576049805,30.265491485595703,31.016124725341797
0,-50.0,-95,23,12,87.28115844726562,86.68333435058594,82.56512451171875,78.85429382324219,73.75635528564453,68.24954223632812,62.96824645996094,57.87054443359375,53.600372314453125,48.83646011352539,45.54119110107422,40.607879638671875,34.928497314453125,30.08321762084961,26.248809814453125,22.847318649291992,19.416488647460938,16.278820037841797,17.20465087890625,17.464248657226562,16.76305389404297,18.439088821411133,18.248287200927734,18.027755737304688,20.02498435974121,19.0,18.027755737304688,17.262676239013672,17.72004508972168,17.0880069732666,16.552946090698242,17.8885440826416,17.492855072021484,18.357559204101562,16.552946090698242,16.6433162689209,15.0,13.45362377166748,14.21267032623291,13.892443656921387,13.416407585144043,14.866068840026855,16.278820037841797,17.262676239013672,18.248287200927734,20.099750518798828,22.203603744506836,25.179357528686523,27.294687271118164,29.832868576049805,30.08321762084961,31.38471031188965
