timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-50.0,-95,24,9,88.86506652832031,84.77027893066406,83.52245330810547,78.33900451660156,73.75635528564453,66.0984115600586,62.169124603271484,56.88584899902344,52.77309799194336,46.87216567993164,43.5660400390625,38.832977294921875,32.75667953491211,27.20294189453125,24.351591110229492,21.470911026000977,19.416488647460938,16.970561981201172,16.124515533447266,16.155494689941406,17.464248657226562,18.439088821411133,20.39607810974121,20.0,20.02498435974121,18.027755737304688,17.11724281311035,16.492422103881836,16.76305389404297,17.0880069732666,15.65247631072998,17.492855072021484,18.867961883544922,16.401220321655273,18.027755737304688,16.401220321655273,15.620499610900879,15.620499610900879,13.601470947265625,14.764822959899902,13.0,14.560219764709473,17.262676239013672,17.029386520385742,19.0,21.02379608154297,24.0,27.073972702026367,28.284271240234375,29.614185333251953,31.048349380493164,30.675724029541016
0,-50.0,-95,23,12,89.1964111328125,82.75868225097656,82.8070068359375,76.38062286376953,73.59347534179688,64.53681182861328,62.481998443603516,56.22277069091797,51.855567932128906,47.50789260864258,43.416587829589844,36.878177642822266,33.241539001464844,29.73213768005371,24.83948516845703,21.954498291015625,18.384777069091797,17.262676239013672,17.0,18.027755737304688,17.262676239013672,18.681541442871094,18.681541442871094,19.697715759277344,19.313207626342773,17.464248657226562,16.6433162689209,15.55634880065918,14.866068840026855,15.0,15.81138801574707,16.6433162689209,17.464248657226562,17.464248657226562,15.65247631072998,14.866068840026855,14.317821502685547,14.317821502685547,13.03840446472168,13.0,13.03840446472168,14.560219764709473,16.76305389404297,15.65247631072998,18.357559204101562,20.59126091003418,22.825424194335938,25.495098114013672,27.312999725341797,27.85677719116211,30.364452362060547,29.614185333251953
0,-50.0,-95,23,12,84.92938232421875,85.37564086914062,81.4923324584961,79.69943237304688,71.7844009399414,66.128662109375,60.16643524169922,54.7813835144043,51.62363815307617,46.173583984375,43.011627197265625,38.60051727294922,35.1710090637207,30.4138126373291,26.305892944335938,23.021728515625,19.0,17.262676239013672,17.464248657226562,16.124515533447266,18.027755737304688,17.69180679321289,16.970561981201172,17.804492950439453,19.209373474121094,18.027755737304688,15.65247631072998,15.81138801574707,14.317821502685547,14.142135620117188,16.031219482421875,16.0,16.0,17.0,16.0,15.132745742797852,14.317821502685547,14.317821502685547,13.34166431427002,13.416407585144043,12.806248664855957,14.866068840026855,14.866068840026855,16.6433162689209,18.601076126098633,20.0,22.203603744506836,25.0,26.4007568359375,28.42534065246582,29.0,29.832868576049805
0,-50.0,-95,23,12,86.45230102539062,81.56592559814453,79.5110092163086,75.60423278808594,70.80254364013672,64.637451171875,60.216278076171875,55.4707145690918,51.03919982910156,45.80392837524414,41.88078308105469,37.202152252197266,32.649654388427734,29.068883895874023,24.041629791259766,21.40093421936035,18.357559204101562,15.231546401977539,16.031219482421875,16.031219482421875,16.124515533447266,18.439088821411133,18.681541442871094,19.313207626342773,19.313207626342773,17.0880069732666,15.81138801574707,16.278820037841797,16.970561981201172,16.278820037841797,17.20465087890625,16.6433162689209,17.8885440826416,17.8885440826416,16.552946090698242,15.65247631072998,14.317821502685547,13.928388595581055,14.317821502685547,14.0,14.03566837310791,14.142135620117188,17.464248657226562,17.0880069732666,19.313207626342773,21.02379608154297,23.76972770690918,26.570659637451172,27.513633728027344,29.832868576049805,30.4138126373291,31.14482307434082
0,-50.0,-95,23,12,87.6584243774414,84.59905242919922,79.61155700683594,78.39005279541016,69.83551788330078,64.88451385498047,60.90156173706055,55.4707145690918,51.0,47.41307830810547,43.416587829589844,38.07886505126953,34.0,28.844409942626953,25.0,21.260292053222656,17.804492950439453,16.155494689941406,16.76305389404297,16.031219482421875,17.0,18.11077117919922,18.248287200927734,19.646883010864258,18.681541442871094,18.027755737304688,16.6433162689209,16.6433162689209,17.029386520385742,17.69180679321289,16.970561981201172,17.69180679321289,16.278820037841797,16.278820037841797,16.6433162689209,16.124515533447266,14.764822959899902,13.0,13.601470947265625,14.142135620117188,14.03566837310791,16.0,16.031219482421875,18.248287200927734,20.39607810974121,20.615528106689453,23.53720474243164,25.0,25.495098114013672,29.27456283569336,31.064449310302734,31.0
0,-50.0,-95,23,13,84.85281372070312,85.15867614746094,83.18653869628906,78.64476776123047,73.00685119628906,68.4105224609375,61.84658432006836,57.723480224609375,52.88667297363281,48.08325958251953,43.680660247802734,39.293766021728516,33.95585250854492,28.635643005371094,25.179357528686523,22.0,18.248287200927734,17.72004508972168,15.264337539672852,16.278820037841797,17.029386520385742,18.027755737304688,19.416488647460938,18.867961883544922,18.867961883544922,18.357559204101562,17.72004508972168,18.439088821411133,16.124515533447266,17.029386520385742,16.0,17.029386520385742,17.11724281311035,17.11724281311035,18.11077117919922,16.124515533447266,16.492422103881836,14.866068840026855,13.416407585144043,13.601470947265625,14.422204971313477,15.55634880065918,16.401220321655273,17.20465087890625,18.867961883544922,21.095022201538086,24.1867733001709,27.784887313842773,28.017850875854492,29.20616340637207,31.11269760131836,31.890438079833984
0,-50.0,-95,23,12,89.1964111328125,85.5628433227539,80.61017608642578,79.30951690673828,71.70076751708984,66.06814575195312,61.22091293334961,56.22277069091797,51.400390625,46.40043258666992,41.86884307861328,36.79673767089844,33.241539001464844,29.698484420776367,25.495098114013672,21.63330841064453,17.8885440826416,17.72004508972168,16.031219482421875,16.0,18.11077117919922,18.439088821411133,17.72004508972168,18.027755737304688,17.464248657226562,15.65247631072998,15.620499610900879,15.55634880065918,15.55634880065918,15.81138801574707,15.0,15.65247631072998,15.65247631072998,16.155494689941406,17.0880069732666,14.560219764709473,15.29705810546875,14.142135620117188,14.03566837310791,13.0,14.142135620117188,15.29705810546875,17.0880069732666,18.384777069091797,19.697715759277344,21.931713104248047,23.706539154052734,26.4007568359375,27.312999725341797,28.460498809814453,30.08321762084961,30.4138126373291
0,-49.0,-95,23,12,85.58621215820312,82.73451232910156,79.20858764648438,76.48529052734375,70.1783447265625,64.66065216064453,58.41232681274414,52.63079071044922,48.41487503051758,44.68780517578125,39.824615478515625,36.12478256225586,32.526912689208984,27.58622932434082,24.20743751525879,20.808652877807617,18.788293838500977,16.76305389404297,16.0,16.031219482421875,16.278820037841797,16.492422103881836,17.72004508972168,17.464248657226562,16.552946090698242,15.65247631072998,15.620499610900879,14.866068840026855,15.0,14.422204971313477,15.65247631072998,15.65247631072998,16.552946090698242,15.81138801574707,14.866068840026855,14.560219764709473,14.560219764709473,14.142135620117188,14.03566837310791,14.0,14.317821502685547,14.560219764709473,17.0880069732666,16.552946090698242,19.235383987426758,21.02379608154297,23.706539154052734,26.0,27.312999725341797,27.513633728027344,29.120439529418945,29.614185333251953
0,-49.0,-95,23,12,90.87353515625,87.23531341552734,87.23531341552734,79.64923095703125,76.15773010253906,66.8879623413086,62.96824645996094,57.14017868041992,52.69725036621094,49.73931884765625,43.90899658203125,38.94868469238281,35.7770881652832,31.38471031188965,26.570659637451172,23.53720474243164,20.099750518798828,18.0,18.248287200927734,17.72004508972168,17.8885440826416,18.357559204101562,18.601076126098633,19.209373474121094,18.439088821411133,17.69180679321289,15.0,15.65247631072998,15.231546401977539,14.866068840026855,16.492422103881836,16.278820037841797,17.029386520385742,18.027755737304688,16.031219482421875,16.0,15.0,14.0,14.317821502685547,13.601470947265625,14.764822959899902,15.81138801574707,16.401220321655273,16.970561981201172,19.79899024963379,21.931713104248047,24.083189010620117,26.248809814453125,27.658634185791016,30.0,29.681644439697266,30.4138126373291
0,-50.0,-95,23,12,87.66413116455078,85.0,79.64923095703125,77.17512512207031,70.1783447265625,66.2872543334961,59.90826416015625,55.4707145690918,51.865211486816406,46.04345703125,41.88078308105469,37.735923767089844,33.61547088623047,28.17800521850586,24.59674835205078,20.880613327026367,18.248287200927734,16.0,16.278820037841797,16.76305389404297,16.6433162689209,17.20465087890625,18.027755737304688,18.439088821411133,18.439088821411133,16.970561981201172,16.401220321655273,15.65247631072998,14.764822959899902,14.866068840026855,15.29705810546875,16.278820037841797,16.124515533447266,16.031219482421875,18.027755737304688,17.029386520385742,15.0,14.0,14.142135620117188,12.369317054748535,13.928388595581055,15.264337539672852,16.278820037841797,17.804492950439453,18.439088821411133,19.10497283935547,23.34523582458496,24.75883674621582,27.658634185791016,30.0,29.681644439697266,30.4138126373291
0,-50.0,-95,23,12,85.95928955078125,80.95059967041016,79.15807342529297,74.32361602783203,69.07966613769531,62.7694206237793,59.236812591552734,53.48831558227539,50.32891845703125,44.94440841674805,40.853397369384766,36.769554138183594,33.61547088623047,29.068883895874023,25.05992889404297,21.40093421936035,17.69180679321289,15.0,15.231546401977539,16.278820037841797,17.029386520385742,18.027755737304688,18.0,20.099750518798828,18.027755737304688,18.248287200927734,16.76305389404297,16.76305389404297,15.65247631072998,16.6433162689209,15.81138801574707,17.804492950439453,17.029386520385742,17.029386520385742,16.970561981201172,16.278820037841797,14.21267032623291,13.601470947265625,13.892443656921387,12.649110794067383,14.317821502685547,16.124515533447266,16.031219482421875,18.0,19.02629852294922,21.02379608154297,23.0,25.01999282836914,27.0,28.017850875854492,31.14482307434082,29.42787742614746
0,-49.0,-95,24,9,90.82400512695312,88.95504760742188,82.07923126220703,80.52949523925781,72.01388549804688,67.08203887939453,63.50590515136719,58.13776779174805,54.120235443115234,48.30113983154297,44.72135925292969,39.81205749511719,34.928497314453125,30.08321762084961,25.298221588134766,22.360679626464844,20.0,18.11077117919922,17.0880069732666,16.124515533447266,18.601076126098633,18.439088821411133,19.79899024963379,20.0,20.615528106689453,19.416488647460938,18.788293838500977,17.8885440826416,18.973665237426758,18.439088821411133,18.248287200927734,18.11077117919922,18.11077117919922,18.027755737304688,18.0,18.0,16.124515533447266,14.142135620117188,13.601470947265625,14.317821502685547,15.264337539672852,15.81138801574707,16.278820037841797,17.69180679321289,19.84943389892578,21.260292053222656,24.083189010620117,26.248809814453125,28.319604873657227,30.4138126373291,31.240999221801758,30.805843353271484
0,-50.0,-95,24,9,85.37564086914062,85.37564086914062,85.37564086914062,82.03657531738281,74.96665954589844,67.46851348876953,63.348243713378906,57.723480224609375,53.36665725708008,49.47726821899414,45.12205505371094,38.832977294921875,35.510562896728516,31.14482307434082,26.07680892944336,22.090721130371094,18.439088821411133,17.0880069732666,18.027755737304688,17.69180679321289,19.10497283935547,20.0,19.416488647460938,20.59126091003418,19.235383987426758,17.8885440826416,16.492422103881836,18.248287200927734,17.11724281311035,17.0,16.0,17.262676239013672,17.11724281311035,18.11077117919922,16.492422103881836,16.492422103881836,13.601470947265625,14.317821502685547,14.764822959899902,13.601470947265625,14.142135620117188,14.422204971313477,16.124515533447266,17.8885440826416,19.697715759277344,21.02379608154297,24.166091918945312,25.495098114013672,27.784887313842773,29.154760360717773,30.805843353271484,31.240999221801758
0,-49.0,-95,23,12,86.97700500488281,83.48652648925781,81.90848541259766,78.58753204345703,73.97972869873047,65.51335906982422,61.61168670654297,56.08921432495117,50.80354309082031,46.87216567993164,42.57933807373047,36.878177642822266,32.98484420776367,29.4108829498291,25.63201141357422,21.095022201538086,18.439088821411133,16.278820037841797,16.6433162689209,18.027755737304688,17.72004508972168,18.439088821411133,19.10497283935547,20.099750518798828,19.02629852294922,18.0,16.278820037841797,16.278820037841797,15.81138801574707,15.65247631072998,16.552946090698242,17.492855072021484,17.20465087890625,17.20465087890625,17.029386520385742,16.278820037841797,16.278820037841797,15.55634880065918,14.21267032623291,13.892443656921387,14.866068840026855,14.866068840026855,16.278820037841797,18.11077117919922,20.02498435974121,22.022714614868164,24.020824432373047,25.01999282836914,27.294687271118164,29.614185333251953,30.08321762084961,31.016124725341797
0,-49.0,-95,23,12,83.54639434814453,83.74365997314453,81.02468872070312,77.6208724975586,71.16881561279297,67.35725402832031,61.6846809387207,55.36244201660156,52.49761962890625,45.221675872802734,42.72002029418945,38.327537536621094,34.20526123046875,29.614185333251953,25.317977905273438,22.0,20.02498435974121,17.464248657226562,16.124515533447266,15.81138801574707,16.278820037841797,17.69180679321289,17.029386520385742,17.20465087890625,17.20465087890625,17.0,16.492422103881836,14.317821502685547,16.031219482421875,15.0,16.031219482421875,16.031219482421875,16.278820037841797,16.278820037841797,17.262676239013672,15.81138801574707,15.81138801574707,14.866068840026855,15.264337539672852,14.21267032623291,14.866068840026855,15.0,16.6433162689209,18.027755737304688,19.235383987426758,20.59126091003418,24.1867733001709,25.05992889404297,26.925823211669922,28.844409942626953,29.832868576049805,30.4138126373291
0,-50.0,-95,23,12,85.72631072998047,84.40379333496094,83.43260955810547,77.27871704101562,74.96665954589844,66.61080932617188,62.513999938964844,57.42821502685547,52.239830017089844,47.381431579589844,44.40720748901367,38.470767974853516,33.734256744384766,28.635643005371094,25.0,23.76972770690918,19.72308349609375,17.804492950439453,16.6433162689209,17.0,17.0880069732666,18.681541442871094,18.248287200927734,18.027755737304688,19.10497283935547,18.0,16.031219482421875,16.278820037841797,15.524174690246582,16.76305389404297,15.231546401977539,17.492855072021484,17.492855072021484,16.6433162689209,18.867961883544922,18.027755737304688,17.029386520385742,15.55634880065918,14.866068840026855,14.422204971313477,14.422204971313477,13.928388595581055,16.492422103881836,18.248287200927734,20.2237491607666,20.2237491607666,24.1867733001709,26.476404190063477,28.635643005371094,29.120439529418945,30.08321762084961,30.870698928833008
0,-49.0,-95,23,12,85.86617279052734,83.19855499267578,82.97589874267578,77.10382843017578,73.82411193847656,64.62971496582031,61.66035842895508,56.4358024597168,52.46903991699219,48.3735466003418,43.28972244262695,38.470767974853516,35.35533905029297,29.42787742614746,25.70992088317871,21.931713104248047,17.492855072021484,16.278820037841797,15.0,16.124515533447266,16.552946090698242,18.439088821411133,18.248287200927734,18.11077117919922,18.11077117919922,18.0,16.031219482421875,17.262676239013672,16.76305389404297,17.0880069732666,16.155494689941406,17.8885440826416,17.8885440826416,16.6433162689209,16.6433162689209,16.401220321655273,15.620499610900879,14.866068840026855,14.21267032623291,13.03840446472168,15.231546401977539,14.560219764709473,16.278820037841797,18.11077117919922,19.10497283935547,20.02498435974121,22.022714614868164,25.179357528686523,26.305892944335938,28.861740112304688,29.120439529418945,29.154760360717773
0,-50.0,-95,24,9,90.97252655029297,85.98255920410156,83.52843475341797,80.52949523925781,74.24284362792969,67.08203887939453,62.60990524291992,59.03388977050781,54.12947463989258,48.754486083984375,44.72135925292969,39.824615478515625,34.885528564453125,31.38471031188965,26.925823211669922,21.260292053222656,19.209373474121094,16.6433162689209,17.0880069732666,16.278820037841797,18.0,19.02629852294922,18.11077117919922,19.416488647460938,20.39607810974121,18.973665237426758,17.8885440826416,16.124515533447266,16.6433162689209,17.029386520385742,17.69180679321289,18.384777069091797,17.69180679321289,18.439088821411133,16.401220321655273,16.6433162689209,16.124515533447266,14.764822959899902,13.928388595581055,13.601470947265625,15.132745742797852,16.0,17.0,18.11077117919922,20.2237491607666,20.39607810974121,24.331050872802734,26.476404190063477,28.284271240234375,29.154760360717773,31.016124725341797,31.064449310302734
0,-49.0,-95,24,9,92.41753387451172,88.48163604736328,83.21658325195312,81.98780059814453,73.43023681640625,68.47627258300781,64.0078125,59.05929183959961,52.77309799194336,49.24428939819336,45.650848388671875,39.4461669921875,36.055511474609375,30.0,25.612497329711914,21.931713104248047,19.416488647460938,17.0880069732666,17.464248657226562,18.11077117919922,18.0,20.099750518798828,20.2237491607666,20.39607810974121,21.587032318115234,19.313207626342773,18.357559204101562,17.8885440826416,17.20465087890625,17.69180679321289,17.69180679321289,19.10497283935547,18.439088821411133,18.439088821411133,17.804492950439453,17.20465087890625,18.357559204101562,14.764822959899902,15.231546401977539,14.560219764709473,15.132745742797852,17.0,16.124515533447266,20.099750518798828,21.3775577545166,22.360679626464844,24.73863410949707,25.317977905273438,28.44292449951172,30.265491485595703,31.064449310302734,32.06243896484375
0,-49.0,-95,23,13,90.3548583984375,88.58893585205078,81.88406372070312,79.92496490478516,74.3303451538086,69.89277648925781,64.07027435302734,58.8217658996582,54.4058837890625,47.801673889160156,45.0,40.0,34.4093017578125,29.681644439697266,25.05992889404297,23.409399032592773,20.39607810974121,18.027755737304688,18.11077117919922,17.464248657226562,19.313207626342773,17.8885440826416,18.788293838500977,18.867961883544922,18.867961883544922,18.027755737304688,16.278820037841797,15.620499610900879,15.264337539672852,16.552946090698242,16.155494689941406,17.0880069732666,16.492422103881836,16.492422103881836,17.464248657226562,16.492422103881836,16.278820037841797,14.142135620117188,14.0,15.033296585083008,16.278820037841797,16.492422103881836,16.552946090698242,17.8885440826416,19.72308349609375,20.59126091003418,24.1867733001709,26.07680892944336,28.635643005371094,29.546573638916016,31.62277603149414,30.805843353271484
0,-49.0,-95,23,12,89.69392395019531,87.92041778564453,79.71198272705078,80.65357971191406,71.84010314941406,68.88395690917969,63.56099319458008,56.29387283325195,54.12947463989258,45.607017517089844,42.72002029418945,38.897300720214844,34.1760139465332,29.546573638916016,26.832815170288086,22.472204208374023,20.0,18.439088821411133,17.8885440826416,17.464248657226562,18.681541442871094,19.235383987426758,18.11077117919922,20.0,19.02629852294922,19.0,17.262676239013672,16.76305389404297,15.231546401977539,16.124515533447266,16.6433162689209,16.401220321655273,17.804492950439453,17.029386520385742,17.804492950439453,16.278820037841797,15.620499610900879,15.81138801574707,14.764822959899902,15.231546401977539,13.928388595581055,16.124515533447266,16.031219482421875,18.0,19.0,21.0,24.0,25.0,27.0,29.017236709594727,30.149627685546875,30.5941162109375
0,-49.0,-95,23,12,92.20086669921875,87.6584243774414,86.02325439453125,79.92496490478516,74.4311752319336,68.47627258300781,64.88451385498047,57.706153869628906,52.35456085205078,48.3735466003418,45.650848388671875,40.31128692626953,34.13209533691406,30.805843353271484,26.4007568359375,23.34523582458496,20.0,18.357559204101562,18.681541442871094,18.248287200927734,19.02629852294922,20.02498435974121,20.0,20.2237491607666,20.2237491607666,18.248287200927734,18.027755737304688,17.464248657226562,15.81138801574707,17.804492950439453,16.970561981201172,17.69180679321289,17.69180679321289,18.439088821411133,18.439088821411133,17.804492950439453,15.81138801574707,16.6433162689209,15.65247631072998,14.866068840026855,15.29705810546875,14.03566837310791,17.0,17.029386520385742,19.10497283935547,20.099750518798828,23.0867919921875,26.172504425048828,28.017850875854492,29.0,30.01666259765625,31.256999969482422
0,-49.0,-95,23,12,84.5280990600586,83.86298370361328,81.88406372070312,77.3175277709961,73.17103576660156,66.12110137939453,62.07253646850586,55.03635025024414,51.009803771972656,48.010414123535156,44.04542922973633,38.11823654174805,35.12833786010742,29.42787742614746,25.495098114013672,22.472204208374023,17.8885440826416,17.20465087890625,16.278820037841797,16.6433162689209,17.492855072021484,18.027755737304688,17.72004508972168,19.646883010864258,19.416488647460938,18.248287200927734,16.0,17.0,16.124515533447266,15.81138801574707,17.464248657226562,18.973665237426758,18.384777069091797,17.464248657226562,17.0,16.6433162689209,15.0,15.0,14.21267032623291,14.21267032623291,13.892443656921387,15.65247631072998,15.231546401977539,17.72004508972168,19.646883010864258,20.615528106689453,22.56102752685547,25.0,26.248809814453125,27.513633728027344,29.154760360717773,30.4138126373291
0,-49.0,-95,23,13,84.00595092773438,84.0238037109375,84.0238037109375,78.16009521484375,75.42546081542969,67.47592163085938,63.50590515136719,58.54912567138672,54.58937454223633,50.35871505737305,46.27094268798828,41.1096076965332,36.055511474609375,30.0,25.0,23.194826126098633,19.646883010864258,18.384777069091797,16.401220321655273,16.970561981201172,17.20465087890625,18.357559204101562,19.235383987426758,19.313207626342773,18.027755737304688,17.72004508972168,18.248287200927734,18.027755737304688,17.0,19.10497283935547,17.11724281311035,18.439088821411133,18.681541442871094,18.439088821411133,18.439088821411133,16.76305389404297,17.0880069732666,15.264337539672852,14.422204971313477,14.866068840026855,14.142135620117188,16.401220321655273,18.867961883544922,18.357559204101562,20.59126091003418,21.470911026000977,24.166091918945312,26.832815170288086,28.17800521850586,30.01666259765625,31.064449310302734,30.610456466674805
0,-49.0,-95,24,9,95.2575454711914,93.94147491455078,88.63971710205078,87.09190368652344,79.12016296386719,74.94664764404297,69.2603759765625,64.8459701538086,58.24087905883789,51.865211486816406,49.04079818725586,44.59820556640625,38.62641525268555,32.69556427001953,28.635643005371094,24.698177337646484,22.022714614868164,19.209373474121094,18.788293838500977,19.92485809326172,19.416488647460938,21.095022201538086,21.095022201538086,22.0,22.0,22.022714614868164,20.39607810974121,19.313207626342773,18.973665237426758,18.788293838500977,18.867961883544922,21.095022201538086,20.808652877807617,19.209373474121094,19.416488647460938,17.804492950439453,18.439088821411133,15.620499610900879,16.401220321655273,16.124515533447266,15.65247631072998,16.76305389404297,18.248287200927734,19.10497283935547,20.099750518798828,22.022714614868164,25.01999282836914,28.07133674621582,29.154760360717773,30.5941162109375,32.75667953491211,33.83784866333008
0,-50.0,-95,25,5,96.82975006103516,92.80086517333984,87.20092010498047,83.23461151123047,78.49203491210938,71.34423828125,68.26419067382812,61.057350158691406,57.30619430541992,51.107730865478516,47.88528060913086,42.19004440307617,37.202152252197266,32.202484130859375,27.58622932434082,24.75883674621582,21.40093421936035,19.697715759277344,17.464248657226562,20.099750518798828,20.02498435974121,22.022714614868164,20.02498435974121,20.099750518798828,20.39607810974121,19.646883010864258,19.697715759277344,17.8885440826416,19.416488647460938,19.416488647460938,19.79899024963379,19.10497283935547,20.615528106689453,18.439088821411133,19.10497283935547,18.384777069091797,18.601076126098633,17.492855072021484,17.0880069732666,16.492422103881836,16.492422103881836,17.11724281311035,17.0,18.0,20.099750518798828,20.099750518798828,25.079872131347656,28.017850875854492,30.01666259765625,31.016124725341797,33.060550689697266,33.541019439697266
0,-49.0,-95,23,12,89.47066497802734,85.49269104003906,83.77350616455078,80.65357971191406,74.94664764404297,68.00735473632812,63.60031509399414,57.28001403808594,51.92301940917969,49.47726821899414,43.416587829589844,38.60051727294922,35.44009017944336,31.016124725341797,26.4007568359375,23.323806762695312,19.209373474121094,17.69180679321289,17.492855072021484,17.464248657226562,17.72004508972168,18.248287200927734,18.248287200927734,19.10497283935547,19.10497283935547,18.0,16.278820037841797,16.76305389404297,15.81138801574707,15.65247631072998,16.124515533447266,17.20465087890625,17.20465087890625,17.804492950439453,16.278820037841797,16.278820037841797,15.55634880065918,14.866068840026855,14.21267032623291,13.892443656921387,14.866068840026855,15.524174690246582,16.124515533447266,18.027755737304688,20.02498435974121,22.022714614868164,24.020824432373047,25.079872131347656,27.166154861450195,28.44292449951172,29.832868576049805,29.73213768005371
0,-49.0,-95,23,13,91.18113708496094,90.07774353027344,83.67198181152344,83.18653869628906,73.82411193847656,70.23532104492188,63.52952194213867,59.53990173339844,55.07267761230469,50.11985778808594,46.957427978515625,42.04759216308594,36.67424011230469,32.31098937988281,27.85677719116211,24.331050872802734,22.090721130371094,19.0,18.439088821411133,19.313207626342773,17.8885440826416,19.416488647460938,20.0,21.260292053222656,19.79899024963379,19.79899024963379,18.027755737304688,17.8885440826416,18.788293838500977,16.76305389404297,16.76305389404297,18.248287200927734,19.235383987426758,19.235383987426758,20.099750518798828,19.02629852294922,18.0,16.0,15.033296585083008,15.524174690246582,16.76305389404297,17.0,16.6433162689209,18.601076126098633,20.0,22.803508758544922,24.20743751525879,26.4007568359375,27.80287742614746,30.232433319091797,30.528675079345703,32.202484130859375
0,-49.0,-95,23,12,88.10221099853516,84.11896514892578,84.53401947021484,78.892333984375,73.24616241455078,65.73431396484375,61.85466766357422,56.859474182128906,52.69725036621094,49.92995071411133,44.65422821044922,39.11521530151367,35.84689712524414,30.4138126373291,26.4007568359375,22.803508758544922,18.248287200927734,18.0,16.278820037841797,17.0880069732666,17.464248657226562,19.72308349609375,19.416488647460938,19.209373474121094,19.10497283935547,17.69180679321289,17.20465087890625,18.357559204101562,17.464248657226562,17.464248657226562,18.681541442871094,18.681541442871094,19.416488647460938,18.248287200927734,18.248287200927734,18.11077117919922,16.031219482421875,16.0,16.031219482421875,15.132745742797852,16.76305389404297,15.81138801574707,17.464248657226562,18.357559204101562,20.248456954956055,21.63330841064453,24.413110733032227,26.07680892944336,27.784887313842773,29.529645919799805,30.463092803955078,30.675724029541016
0,-49.0,-95,23,13,89.8109130859375,88.25531005859375,87.31552124023438,82.85529327392578,77.47257232666016,69.31810760498047,64.88451385498047,59.09314727783203,55.46169662475586,53.22593307495117,46.957427978515625,41.231056213378906,38.07886505126953,32.893768310546875,29.120439529418945,22.360679626464844,20.02498435974121,18.027755737304688,18.027755737304688,17.8885440826416,18.867961883544922,19.84943389892578,19.10497283935547,19.84943389892578,19.84943389892578,19.209373474121094,18.357559204101562,18.384777069091797,18.027755737304688,17.464248657226562,18.439088821411133,20.099750518798828,20.099750518798828,19.02629852294922,18.0,17.0,16.0,16.124515533447266,15.29705810546875,15.81138801574707,15.65247631072998,16.6433162689209,17.20465087890625,16.970561981201172,20.51828384399414,21.260292053222656,24.083189010620117,26.90724754333496,27.58622932434082,29.73213768005371,30.610456466674805,31.064449310302734
0,-49.0,-95,23,13,86.12200927734375,86.58522033691406,86.58522033691406,85.4400405883789,77.79460144042969,71.47027587890625,65.78753662109375,59.80802536010742,55.71355438232422,51.26402282714844,46.48655700683594,42.05948257446289,37.64305877685547,32.98484420776367,28.284271240234375,24.0,20.02498435974121,19.416488647460938,18.788293838500977,19.416488647460938,19.84943389892578,21.931713104248047,21.260292053222656,20.615528106689453,21.63330841064453,20.59126091003418,19.313207626342773,19.646883010864258,18.439088821411133,18.11077117919922,20.02498435974121,21.0,21.0,21.0,19.02629852294922,18.11077117919922,18.248287200927734,18.439088821411133,16.76305389404297,17.464248657226562,16.6433162689209,17.029386520385742,18.439088821411133,19.79899024963379,21.260292053222656,23.430749893188477,26.248809814453125,28.42534065246582,29.0,31.11269760131836,31.890438079833984,33.0151481628418
