timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,23,13,92.28217315673828,91.06591033935547,84.05950164794922,83.23461151123047,75.60423278808594,71.21797180175781,66.21932983398438,61.22091293334961,56.080299377441406,50.6063232421875,45.607017517089844,42.20189666748047,36.619667053222656,31.906112670898438,27.784887313842773,24.166091918945312,21.840330123901367,19.235383987426758,18.027755737304688,18.248287200927734,18.681541442871094,20.248456954956055,19.697715759277344,19.72308349609375,19.416488647460938,18.601076126098633,18.439088821411133,17.20465087890625,16.6433162689209,16.552946090698242,17.0880069732666,17.0880069732666,18.973665237426758,18.681541442871094,19.416488647460938,18.248287200927734,17.11724281311035,16.031219482421875,16.0,16.124515533447266,16.278820037841797,17.72004508972168,17.464248657226562,18.357559204101562,20.59126091003418,21.954498291015625,25.553865432739258,27.294687271118164,29.068883895874023,29.546573638916016,31.95309066772461,32.98484420776367
0,-49.0,-95,23,13,85.02352905273438,85.09406280517578,85.21150207519531,85.58621215820312,78.63841247558594,74.96665954589844,68.73136138916016,62.801273345947266,58.85575485229492,51.62363815307617,48.50773239135742,44.10215377807617,38.05259704589844,34.0,29.017236709594727,26.172504425048828,23.76972770690918,20.615528106689453,19.416488647460938,20.51828384399414,19.79899024963379,20.0,20.808652877807617,20.59126091003418,20.124610900878906,20.615528106689453,18.439088821411133,18.027755737304688,18.0,19.02629852294922,19.10497283935547,19.416488647460938,19.646883010864258,19.646883010864258,20.615528106689453,19.92485809326172,19.313207626342773,17.8885440826416,16.6433162689209,17.20465087890625,15.620499610900879,18.439088821411133,19.416488647460938,20.248456954956055,20.59126091003418,22.825424194335938,25.05992889404297,27.784887313842773,29.681644439697266,31.62277603149414,33.42155075073242,32.557640075683594
0,-49.0,-95,23,13,94.84724426269531,91.54779815673828,87.86353302001953,84.0238037109375,77.20103454589844,70.45565795898438,66.0302963256836,60.464866638183594,55.4707145690918,52.201534271240234,46.04345703125,42.20189666748047,37.64305877685547,32.557640075683594,28.284271240234375,25.612497329711914,22.472204208374023,19.313207626342773,18.11077117919922,19.0,20.0,21.3775577545166,21.3775577545166,20.880613327026367,20.880613327026367,19.313207626342773,18.027755737304688,18.439088821411133,18.384777069091797,17.69180679321289,19.416488647460938,18.867961883544922,20.59126091003418,20.59126091003418,20.59126091003418,20.124610900878906,18.788293838500977,18.027755737304688,17.72004508972168,17.464248657226562,17.11724281311035,17.0,20.099750518798828,20.099750518798828,21.3775577545166,22.803508758544922,25.70992088317871,28.635643005371094,30.5941162109375,31.256999969482422,33.13608169555664,34.0
0,-49.0,-95,24,10,99.29753112792969,93.00537872314453,92.20086669921875,84.64632415771484,82.32861328125,72.24956512451172,68.01470184326172,64.44377136230469,59.46427536010742,53.75872039794922,49.57822036743164,43.931766510009766,39.69886779785156,35.22782897949219,29.4108829498291,26.4007568359375,22.472204208374023,20.39607810974121,19.02629852294922,18.11077117919922,19.416488647460938,19.92485809326172,20.615528106689453,20.248456954956055,21.095022201538086,19.416488647460938,19.10497283935547,20.0,19.416488647460938,20.59126091003418,19.235383987426758,18.788293838500977,20.615528106689453,19.313207626342773,20.880613327026367,19.92485809326172,19.235383987426758,17.11724281311035,17.0,17.0,17.262676239013672,17.11724281311035,18.973665237426758,20.615528106689453,22.847318649291992,25.079872131347656,25.495098114013672,29.068883895874023,30.870698928833008,32.69556427001953,33.52610778808594,33.541019439697266
0,-49.0,-95,24,9,95.29428100585938,93.471923828125,91.23595428466797,86.92525482177734,81.70679473876953,74.94664764404297,69.57010650634766,64.19501495361328,58.8217658996582,54.08327102661133,49.648765563964844,44.271888732910156,38.62641525268555,34.539833068847656,29.96664810180664,25.553865432739258,22.022714614868164,19.209373474121094,17.8885440826416,18.973665237426758,18.439088821411133,20.099750518798828,22.090721130371094,21.0,22.022714614868164,20.02498435974121,20.39607810974121,19.92485809326172,20.615528106689453,20.124610900878906,20.59126091003418,21.63330841064453,21.63330841064453,20.0,20.248456954956055,20.0,18.439088821411133,18.384777069091797,18.601076126098633,18.867961883544922,17.0,18.384777069091797,20.880613327026367,20.615528106689453,21.3775577545166,23.34523582458496,26.68332862854004,28.635643005371094,31.048349380493164,32.015621185302734,34.1760139465332,35.34119415283203
0,-49.0,-95,23,13,85.70297241210938,85.90692901611328,86.12200927734375,82.71033477783203,77.20103454589844,68.62215423583984,65.14598846435547,59.46427536010742,55.02726745605469,52.201534271240234,44.94440841674805,42.05948257446289,36.400550842285156,32.98484420776367,28.635643005371094,24.0,21.095022201538086,19.416488647460938,19.697715759277344,18.867961883544922,20.0,21.260292053222656,20.51828384399414,21.260292053222656,22.022714614868164,20.0,17.8885440826416,19.313207626342773,19.416488647460938,19.10497283935547,20.099750518798828,19.02629852294922,21.02379608154297,20.02498435974121,19.0,18.027755737304688,18.11077117919922,18.027755737304688,18.439088821411133,16.76305389404297,17.464248657226562,17.8885440826416,19.235383987426758,20.0,21.260292053222656,22.627416610717773,25.612497329711914,28.42534065246582,28.600698471069336,30.805843353271484,32.75667953491211,33.105892181396484
0,-49.0,-95,23,13,90.82400512695312,89.4930191040039,89.1852035522461,87.80091094970703,80.04998779296875,77.46611785888672,70.85901641845703,65.76473236083984,60.530982971191406,53.15073013305664,50.990196228027344,46.097721099853516,40.26164245605469,34.78505325317383,31.38471031188965,27.73084831237793,25.238859176635742,21.260292053222656,20.808652877807617,21.095022201538086,21.931713104248047,23.409399032592773,21.840330123901367,23.34523582458496,22.360679626464844,22.090721130371094,20.0,19.235383987426758,20.615528106689453,18.973665237426758,20.248456954956055,20.59126091003418,21.470911026000977,20.59126091003418,21.470911026000977,19.72308349609375,20.0,18.439088821411133,17.69180679321289,18.439088821411133,17.20465087890625,18.357559204101562,20.248456954956055,20.880613327026367,21.189620971679688,23.0867919921875,27.20294189453125,29.120439529418945,31.62277603149414,32.893768310546875,34.01470184326172,35.35533905029297
0,-49.0,-95,24,8,88.25531005859375,86.40023040771484,86.40023040771484,82.0,78.44743347167969,71.02112579345703,66.75328063964844,61.52235412597656,57.42821502685547,51.788028717041016,47.67599105834961,42.95346450805664,39.293766021728516,33.241539001464844,28.460498809814453,26.4007568359375,22.825424194335938,20.615528106689453,18.439088821411133,19.416488647460938,21.095022201538086,20.615528106689453,20.880613327026367,20.39607810974121,20.39607810974121,19.02629852294922,18.027755737304688,18.248287200927734,18.439088821411133,19.646883010864258,19.313207626342773,19.697715759277344,18.788293838500977,20.59126091003418,20.124610900878906,20.124610900878906,18.867961883544922,19.209373474121094,16.970561981201172,16.278820037841797,17.804492950439453,16.6433162689209,20.124610900878906,18.788293838500977,22.472204208374023,22.847318649291992,26.0,26.925823211669922,29.546573638916016,30.4138126373291,31.38471031188965,32.4499626159668
0,-49.0,-95,24,9,86.83317565917969,85.5102310180664,85.5102310180664,84.71717834472656,83.38465118408203,72.24956512451172,70.25667572021484,63.12685775756836,59.13543701171875,56.14267349243164,50.03998565673828,44.283180236816406,40.199501037597656,35.22782897949219,30.5941162109375,27.85677719116211,22.360679626464844,21.63330841064453,21.21320343017578,21.40093421936035,22.472204208374023,22.360679626464844,21.540658950805664,23.409399032592773,20.880613327026367,20.615528106689453,20.099750518798828,21.0,20.099750518798828,21.21320343017578,20.39607810974121,21.840330123901367,23.409399032592773,23.0867919921875,21.931713104248047,22.847318649291992,21.02379608154297,20.124610900878906,19.72308349609375,18.027755737304688,19.79899024963379,19.84943389892578,20.615528106689453,21.63330841064453,23.323806762695312,25.05992889404297,27.784887313842773,29.529645919799805,31.906112670898438,32.80244064331055,34.71310806274414,34.65544509887695
0,-49.0,-95,24,9,90.47651672363281,89.53770446777344,90.47651672363281,83.38465118408203,81.43709564208984,71.5541763305664,69.77105712890625,63.06346130371094,59.05929183959961,55.009090423583984,49.648765563964844,43.8292121887207,41.62931823730469,35.46829605102539,30.08321762084961,26.68332862854004,23.194826126098633,22.0,20.39607810974121,20.880613327026367,21.02379608154297,21.470911026000977,21.63330841064453,22.022714614868164,22.022714614868164,20.51828384399414,18.439088821411133,21.095022201538086,19.697715759277344,19.697715759277344,19.92485809326172,21.840330123901367,21.840330123901367,21.587032318115234,21.3775577545166,20.39607810974121,19.10497283935547,18.11077117919922,19.0,17.0,18.439088821411133,18.973665237426758,19.92485809326172,19.697715759277344,22.360679626464844,24.166091918945312,25.495098114013672,28.635643005371094,31.38471031188965,31.016124725341797,33.241539001464844,33.734256744384766
0,-49.0,-95,23,13,94.76286315917969,92.6552734375,86.97700500488281,84.38601684570312,78.10249328613281,71.21797180175781,68.4105224609375,63.60031509399414,58.8217658996582,53.413482666015625,48.41487503051758,44.04542922973633,38.20994567871094,34.65544509887695,29.0,25.612497329711914,21.63330841064453,19.313207626342773,19.10497283935547,21.02379608154297,20.02498435974121,20.2237491607666,20.615528106689453,21.189620971679688,21.189620971679688,21.540658950805664,20.0,20.615528106689453,20.51828384399414,20.51828384399414,22.203603744506836,22.203603744506836,21.63330841064453,21.63330841064453,21.63330841064453,19.72308349609375,20.124610900878906,18.973665237426758,18.681541442871094,20.39607810974121,18.11077117919922,20.099750518798828,22.0,21.02379608154297,23.0867919921875,25.079872131347656,26.305892944335938,30.149627685546875,32.06243896484375,32.06243896484375,34.0,36.12478256225586
0,-49.0,-95,23,13,86.34812927246094,85.5102310180664,85.32877349853516,84.59314727783203,80.39900207519531,75.1065902709961,71.11258697509766,64.03124237060547,60.0333251953125,54.08327102661133,51.03919982910156,45.17742919921875,40.31128692626953,34.525352478027344,29.614185333251953,26.248809814453125,22.825424194335938,20.0,21.260292053222656,20.0,21.470911026000977,21.540658950805664,21.931713104248047,22.803508758544922,21.840330123901367,22.360679626464844,20.0,21.02379608154297,21.095022201538086,20.39607810974121,20.880613327026367,22.472204208374023,22.135944366455078,21.540658950805664,23.409399032592773,21.540658950805664,20.615528106689453,19.72308349609375,19.416488647460938,19.209373474121094,18.439088821411133,20.615528106689453,20.808652877807617,21.63330841064453,23.323806762695312,24.59674835205078,27.294687271118164,29.529645919799805,32.24903106689453,33.83784866333008,35.0,35.38361358642578
0,-49.0,-95,24,9,99.03534698486328,96.17691802978516,90.55384826660156,90.13877868652344,81.05553436279297,77.6208724975586,72.80110168457031,66.0302963256836,61.61168670654297,53.600372314453125,51.22499465942383,46.22769546508789,41.231056213378906,36.06937789916992,32.557640075683594,27.20294189453125,25.05992889404297,21.189620971679688,22.360679626464844,22.090721130371094,22.0,22.090721130371094,22.090721130371094,22.360679626464844,21.3775577545166,20.880613327026367,19.72308349609375,18.867961883544922,19.209373474121094,19.79899024963379,21.260292053222656,20.0,22.203603744506836,21.63330841064453,21.63330841064453,21.095022201538086,20.59126091003418,19.697715759277344,19.313207626342773,19.416488647460938,19.235383987426758,20.02498435974121,21.0,22.0,24.020824432373047,26.07680892944336,28.07133674621582,30.066593170166016,31.064449310302734,33.0151481628418,34.058773040771484,35.35533905029297
0,-49.0,-95,24,10,98.23441314697266,94.64142608642578,92.80086517333984,88.20430755615234,84.05950164794922,75.80237579345703,71.69379425048828,65.3681869506836,60.41522979736328,55.4707145690918,50.6063232421875,45.79301071166992,40.49691390991211,34.66987228393555,31.400636672973633,28.319604873657227,23.600847244262695,21.954498291015625,21.189620971679688,21.3775577545166,22.090721130371094,22.022714614868164,22.0,22.090721130371094,22.090721130371094,20.39607810974121,18.384777069091797,19.235383987426758,19.416488647460938,19.84943389892578,19.84943389892578,21.21320343017578,21.931713104248047,21.931713104248047,22.022714614868164,21.40093421936035,20.248456954956055,19.416488647460938,18.788293838500977,20.248456954956055,19.92485809326172,21.3775577545166,21.095022201538086,22.090721130371094,24.020824432373047,25.01999282836914,28.07133674621582,30.0,32.06243896484375,34.2344856262207,34.71310806274414,34.20526123046875
0,-49.0,-95,24,10,89.73851013183594,90.2496566772461,90.2496566772461,91.39474487304688,85.70297241210938,77.8331527709961,72.44998168945312,66.48307800292969,61.09828186035156,55.36244201660156,51.62363815307617,46.48655700683594,42.72002029418945,38.07886505126953,33.734256744384766,29.068883895874023,26.0,24.1867733001709,23.0867919921875,21.931713104248047,21.954498291015625,22.803508758544922,22.803508758544922,22.671567916870117,21.931713104248047,21.260292053222656,20.124610900878906,20.615528106689453,19.92485809326172,21.3775577545166,22.203603744506836,22.022714614868164,24.0,24.0,23.0,22.0,22.022714614868164,22.022714614868164,21.21320343017578,20.39607810974121,19.92485809326172,21.02379608154297,22.825424194335938,23.021728515625,25.0,27.20294189453125,29.4108829498291,32.202484130859375,33.2866325378418,34.48188018798828,36.67424011230469,36.769554138183594
0,-49.0,-95,24,9,93.10746765136719,91.38927459716797,86.16263580322266,84.43340301513672,80.0062484741211,72.42237091064453,67.05221557617188,62.64183807373047,58.94064712524414,54.120235443115234,47.801673889160156,43.96589660644531,41.761226654052734,35.735137939453125,31.95309066772461,26.832815170288086,23.600847244262695,21.260292053222656,20.0,20.59126091003418,20.615528106689453,22.135944366455078,21.587032318115234,21.3775577545166,22.203603744506836,21.095022201538086,19.10497283935547,20.2237491607666,20.39607810974121,20.248456954956055,20.615528106689453,21.931713104248047,22.360679626464844,22.360679626464844,21.470911026000977,21.63330841064453,20.0,20.0,18.439088821411133,18.384777069091797,19.209373474121094,20.808652877807617,21.63330841064453,22.360679626464844,24.166091918945312,26.0,26.4007568359375,28.635643005371094,31.30495262145996,32.24903106689453,33.83784866333008,35.46829605102539
0,-49.0,-95,24,11,100.0,99.29753112792969,91.80958557128906,91.4166259765625,82.85529327392578,79.64923095703125,71.11962127685547,67.5351791381836,62.60990524291992,56.79788589477539,54.120235443115234,47.50789260864258,43.90899658203125,38.07886505126953,33.2866325378418,27.80287742614746,25.45584487915039,21.63330841064453,21.02379608154297,21.189620971679688,21.3775577545166,23.0867919921875,21.02379608154297,24.0,24.020824432373047,21.21320343017578,21.840330123901367,20.880613327026367,21.931713104248047,21.095022201538086,22.472204208374023,24.413110733032227,23.021728515625,23.600847244262695,23.600847244262695,21.931713104248047,21.931713104248047,21.260292053222656,20.0,21.095022201538086,21.470911026000977,23.25940704345703,21.540658950805664,24.351591110229492,25.0,25.70992088317871,29.832868576049805,30.364452362060547,32.280025482177734,34.48188018798828,35.84689712524414,37.121421813964844
0,-49.0,-95,24,10,88.0227279663086,88.0,88.00568389892578,88.14192962646484,82.2982406616211,74.4311752319336,70.45565795898438,64.38167572021484,61.52235412597656,57.42821502685547,51.4781494140625,46.27094268798828,41.19466018676758,36.055511474609375,33.0,28.07133674621582,24.515300750732422,23.409399032592773,21.954498291015625,21.40093421936035,22.671567916870117,22.671567916870117,22.022714614868164,23.021728515625,23.021728515625,20.59126091003418,19.92485809326172,20.615528106689453,22.360679626464844,22.022714614868164,23.0,24.0,24.0,24.0,23.0867919921875,22.022714614868164,22.203603744506836,22.203603744506836,20.615528106689453,20.880613327026367,20.124610900878906,21.095022201538086,21.954498291015625,23.021728515625,23.600847244262695,24.83948516845703,27.658634185791016,29.20616340637207,32.202484130859375,33.83784866333008,34.48188018798828,36.24913787841797
0,-49.0,-95,23,14,100.2646484375,94.9210205078125,94.3663101196289,88.41380310058594,84.148681640625,76.41989135742188,72.86288452148438,67.94115447998047,62.36986541748047,57.314918518066406,52.40229034423828,47.381431579589844,42.42640686035156,36.878177642822266,32.202484130859375,29.529645919799805,24.59674835205078,23.76972770690918,23.021728515625,24.0,24.083189010620117,22.360679626464844,24.331050872802734,24.041629791259766,23.409399032592773,22.472204208374023,20.808652877807617,21.260292053222656,20.615528106689453,22.671567916870117,22.203603744506836,24.698177337646484,24.698177337646484,24.59674835205078,24.1867733001709,23.706539154052734,22.847318649291992,23.0867919921875,22.803508758544922,22.360679626464844,22.203603744506836,22.090721130371094,26.0,24.020824432373047,26.07680892944336,28.160255432128906,30.149627685546875,33.060550689697266,35.0142822265625,37.0,37.05401611328125,37.336307525634766
0,-48.0,-95,24,11,90.27181243896484,90.04998779296875,90.00555419921875,90.022216796875,87.09190368652344,80.15609741210938,76.32168579101562,71.34423828125,66.27216339111328,60.13318634033203,55.145263671875,50.03998565673828,44.0,39.051246643066406,35.05709457397461,31.575305938720703,27.20294189453125,25.63201141357422,25.238859176635742,24.20743751525879,25.495098114013672,24.83948516845703,24.83948516845703,25.238859176635742,24.1867733001709,23.25940704345703,21.587032318115234,21.21320343017578,21.095022201538086,23.021728515625,23.0867919921875,25.179357528686523,25.079872131347656,25.317977905273438,25.317977905273438,24.515300750732422,25.0,22.472204208374023,22.847318649291992,23.706539154052734,23.323806762695312,23.853721618652344,25.0,24.20743751525879,26.248809814453125,28.319604873657227,31.890438079833984,34.71310806274414,36.12478256225586,37.64305877685547,38.01315689086914,38.07886505126953
0,-48.0,-95,24,10,101.60708618164062,97.6166000366211,93.86160278320312,90.60904693603516,83.54639434814453,79.20858764648438,73.53910827636719,67.88224792480469,62.93647766113281,55.865909576416016,53.75872039794922,48.166378021240234,43.27817153930664,38.60051727294922,34.4093017578125,31.764760971069336,27.513633728027344,25.70992088317871,24.083189010620117,24.0,23.021728515625,24.1867733001709,24.515300750732422,23.76972770690918,23.0867919921875,22.847318649291992,20.808652877807617,20.615528106689453,20.51828384399414,22.203603744506836,22.203603744506836,23.853721618652344,23.323806762695312,24.59674835205078,26.4007568359375,25.05992889404297,24.698177337646484,23.409399032592773,22.803508758544922,22.360679626464844,24.1867733001709,24.083189010620117,24.0,25.0,28.07133674621582,29.068883895874023,31.016124725341797,33.060550689697266,36.013885498046875,37.0,38.05259704589844,39.31920623779297
0,-49.0,-95,24,11,93.96276092529297,93.14505004882812,92.41753387451172,91.4111557006836,87.82368469238281,79.6303939819336,75.53807067871094,67.36467742919922,63.3876953125,58.4208869934082,54.33230972290039,48.66210174560547,45.7055778503418,39.81205749511719,36.13862228393555,30.08321762084961,26.832815170288086,26.07680892944336,24.083189010620117,24.83948516845703,25.238859176635742,25.05992889404297,23.706539154052734,23.409399032592773,25.0,22.135944366455078,21.095022201538086,22.0,21.095022201538086,21.3775577545166,22.803508758544922,25.0,25.63201141357422,25.63201141357422,24.698177337646484,25.495098114013672,23.706539154052734,23.706539154052734,22.472204208374023,23.021728515625,22.022714614868164,23.34523582458496,24.75883674621582,25.0,27.20294189453125,28.844409942626953,31.064449310302734,33.83784866333008,35.80502700805664,36.878177642822266,38.897300720214844,39.051246643066406
0,-49.0,-95,24,11,95.2732925415039,95.63471984863281,96.00521087646484,92.19544219970703,89.05054473876953,82.29216003417969,78.26238250732422,72.89718627929688,67.5351791381836,62.64982223510742,57.30619430541992,51.429561614990234,45.617977142333984,40.31128692626953,35.46829605102539,32.015621185302734,29.27456283569336,27.0,24.083189010620117,23.53720474243164,25.63201141357422,26.0,26.0,25.238859176635742,24.698177337646484,22.803508758544922,21.260292053222656,23.021728515625,22.472204208374023,24.59674835205078,22.847318649291992,25.298221588134766,25.0,25.298221588134766,27.513633728027344,26.925823211669922,25.495098114013672,24.331050872802734,24.083189010620117,24.0,26.0,25.079872131347656,27.294687271118164,28.284271240234375,29.42787742614746,31.575305938720703,33.734256744384766,36.67424011230469,39.623226165771484,40.112342834472656,43.0,42.04759216308594
0,-49.0,-95,24,11,94.57801055908203,93.60555267333984,87.93179321289062,86.58522033691406,79.07591247558594,74.3303451538086,71.19690704345703,66.0984115600586,61.814239501953125,54.918121337890625,52.77309799194336,47.07440948486328,41.9761848449707,37.36308288574219,32.280025482177734,29.546573638916016,25.553865432739258,23.021728515625,21.931713104248047,23.600847244262695,22.825424194335938,22.847318649291992,22.847318649291992,23.0867919921875,22.360679626464844,22.360679626464844,21.0,21.095022201538086,21.3775577545166,23.53720474243164,21.840330123901367,23.76972770690918,24.698177337646484,22.847318649291992,24.166091918945312,22.847318649291992,23.706539154052734,23.021728515625,22.803508758544922,24.083189010620117,22.022714614868164,24.041629791259766,25.612497329711914,27.018512725830078,27.658634185791016,28.017850875854492,31.62277603149414,34.20526123046875,35.608985900878906,37.53664779663086,38.20994567871094,39.20458984375
0,-48.0,-95,24,11,101.67103576660156,96.40020751953125,95.8018798828125,91.80958557128906,86.8216552734375,79.25907135009766,75.29276275634766,70.71067810058594,65.29930877685547,59.16925048828125,55.009090423583984,49.24428939819336,44.94440841674805,39.408119201660156,33.60059356689453,29.698484420776367,26.4007568359375,26.07680892944336,25.079872131347656,25.961509704589844,25.70992088317871,26.305892944335938,26.07680892944336,26.07680892944336,25.01999282836914,24.0,21.3775577545166,22.135944366455078,22.847318649291992,23.25940704345703,23.021728515625,25.238859176635742,25.806976318359375,26.4007568359375,25.806976318359375,24.413110733032227,24.83948516845703,24.041629791259766,24.83948516845703,24.83948516845703,24.413110733032227,25.238859176635742,28.17800521850586,26.832815170288086,28.635643005371094,30.870698928833008,33.105892181396484,35.35533905029297,38.07886505126953,39.66106414794922,41.400482177734375,42.44997024536133
0,-48.0,-95,24,11,96.93296813964844,95.07891082763672,96.3846435546875,89.89994812011719,86.31338500976562,77.89736938476562,73.9256362915039,67.23094177246094,62.7694206237793,59.53990173339844,53.712196350097656,48.30113983154297,44.777225494384766,39.560081481933594,35.46829605102539,32.75667953491211,29.27456283569336,27.0,27.073972702026367,26.305892944335938,26.68332862854004,26.570659637451172,25.298221588134766,26.832815170288086,25.079872131347656,23.323806762695312,21.260292053222656,22.022714614868164,21.40093421936035,21.954498291015625,22.847318649291992,22.847318649291992,25.63201141357422,24.698177337646484,25.63201141357422,25.0,24.73863410949707,24.515300750732422,24.1867733001709,24.083189010620117,24.0,24.0,27.018512725830078,28.284271240234375,29.27456283569336,31.256999969482422,33.241539001464844,36.055511474609375,40.04996871948242,40.0,41.04875183105469,41.43669891357422
0,-48.0,-95,24,11,98.60020446777344,95.60334777832031,92.45539093017578,89.1964111328125,85.5628433227539,77.78174591064453,72.83543395996094,67.88224792480469,61.55485534667969,57.28001403808594,53.037723541259766,48.83646011352539,43.185646057128906,40.45985794067383,35.0,33.61547088623047,28.635643005371094,27.513633728027344,26.305892944335938,26.07680892944336,26.019224166870117,26.0,25.079872131347656,25.317977905273438,24.331050872802734,21.840330123901367,20.124610900878906,20.248456954956055,21.260292053222656,22.627416610717773,22.627416610717773,22.803508758544922,23.600847244262695,24.20743751525879,25.238859176635742,25.238859176635742,25.942243576049805,25.05992889404297,23.25940704345703,25.298221588134766,26.248809814453125,25.70992088317871,27.658634185791016,28.44292449951172,30.149627685546875,31.256999969482422,34.36568069458008,36.49657440185547,38.63935852050781,39.293766021728516,42.379241943359375,41.231056213378906
0,-49.0,-95,24,12,100.46392059326172,97.73944854736328,94.57801055908203,91.48223876953125,85.61541748046875,79.07591247558594,73.24616241455078,67.91170501708984,62.585941314697266,59.43904495239258,54.5710563659668,49.72926712036133,44.92215347290039,40.16217041015625,36.769554138183594,33.12099075317383,28.844409942626953,27.658634185791016,26.90724754333496,26.4007568359375,27.20294189453125,27.294687271118164,27.294687271118164,26.0,26.570659637451172,24.041629791259766,22.090721130371094,23.0,23.0867919921875,22.56102752685547,24.73863410949707,25.0,26.570659637451172,26.248809814453125,26.925823211669922,25.495098114013672,26.832815170288086,25.942243576049805,25.553865432739258,25.238859176635742,25.612497329711914,26.90724754333496,27.58622932434082,29.0,31.14482307434082,32.557640075683594,34.65544509887695,36.769554138183594,39.623226165771484,41.86884307861328,42.8018684387207,42.54409408569336
0,-49.0,-95,24,12,102.90287017822266,97.94386291503906,98.47842407226562,91.78779602050781,87.70974731445312,79.62411499023438,75.13321685791016,70.68238830566406,66.64083099365234,60.835845947265625,57.775428771972656,51.89412307739258,46.52956008911133,41.18252182006836,36.359317779541016,33.42155075073242,29.0,28.600698471069336,27.294687271118164,28.23118782043457,27.513633728027344,30.08321762084961,28.160255432128906,27.459060668945312,27.459060668945312,26.07680892944336,24.020824432373047,24.515300750732422,24.351591110229492,26.570659637451172,26.832815170288086,27.294687271118164,27.294687271118164,28.65309715270996,27.784887313842773,27.784887313842773,27.784887313842773,28.017850875854492,27.658634185791016,27.658634185791016,28.319604873657227,29.0,32.015621185302734,30.610456466674805,31.62277603149414,35.80502700805664,37.013511657714844,41.231056213378906,43.185646057128906,44.55333709716797,44.68780517578125,45.221675872802734
0,-49.0,-95,24,12,93.64827728271484,93.90420532226562,91.92388153076172,91.7823486328125,82.0,78.10249328613281,72.03471374511719,68.88395690917969,65.96968841552734,58.24087905883789,55.081756591796875,50.447994232177734,46.097721099853516,41.773197174072266,37.2155876159668,32.0,29.154760360717773,26.476404190063477,27.85677719116211,28.23118782043457,27.294687271118164,28.65309715270996,28.017850875854492,28.42534065246582,27.018512725830078,25.45584487915039,25.0,24.1867733001709,25.495098114013672,25.079872131347656,27.513633728027344,27.20294189453125,29.120439529418945,28.635643005371094,26.925823211669922,26.476404190063477,26.172504425048828,26.172504425048828,27.073972702026367,29.017236709594727,28.017850875854492,29.068883895874023,30.066593170166016,32.38827133178711,32.557640075683594,33.37664031982422,37.656341552734375,39.31920623779297,41.19466018676758,43.011627197265625,45.0111083984375,48.25971221923828
