timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,24,13,101.41498565673828,98.23441314697266,95.2680435180664,91.8368148803711,85.70297241210938,80.26206970214844,74.4311752319336,70.8307876586914,65.0,60.20797348022461,56.080299377441406,50.774009704589844,45.80392837524414,39.824615478515625,34.71310806274414,33.30165100097656,29.4108829498291,28.65309715270996,30.08321762084961,30.08321762084961,30.805843353271484,29.832868576049805,29.27456283569336,29.017236709594727,30.066593170166016,27.0,25.079872131347656,25.70992088317871,26.248809814453125,28.23118782043457,29.529645919799805,29.154760360717773,30.01666259765625,30.528675079345703,29.529645919799805,30.528675079345703,28.600698471069336,29.0,29.0,29.698484420776367,28.319604873657227,30.479501724243164,32.80244064331055,32.80244064331055,35.22782897949219,35.80502700805664,39.408119201660156,42.8018684387207,45.45327377319336,47.423622131347656,48.83646011352539,47.20169448852539
0,-49.0,-95,24,12,92.9139404296875,92.07062530517578,86.14522552490234,86.34812927246094,79.55501556396484,76.92203521728516,71.84010314941406,64.8459701538086,60.083274841308594,54.708316802978516,52.49761962890625,46.840152740478516,43.17406463623047,38.63935852050781,34.36568069458008,32.0,31.064449310302734,28.44292449951172,28.160255432128906,28.792360305786133,27.85677719116211,29.068883895874023,27.294687271118164,27.784887313842773,26.419689178466797,25.238859176635742,23.34523582458496,22.203603744506836,23.853721618652344,23.25940704345703,26.0,26.0,25.63201141357422,26.570659637451172,28.460498809814453,27.20294189453125,28.160255432128906,26.68332862854004,26.476404190063477,27.166154861450195,28.160255432128906,29.017236709594727,30.0,32.0,33.0,34.0,38.0,40.0,40.04996871948242,42.296573638916016,45.7055778503418,45.221675872802734
0,-49.0,-95,24,12,103.46980285644531,96.5660400390625,95.41488647460938,91.30169677734375,87.23531341552734,79.62411499023438,75.58438873291016,70.26378631591797,64.47480010986328,60.41522979736328,56.36488342285156,51.88448715209961,47.50789260864258,41.34005355834961,38.27531814575195,36.12478256225586,32.557640075683594,32.202484130859375,30.528675079345703,32.649654388427734,31.78049659729004,31.38471031188965,31.78049659729004,30.364452362060547,29.4108829498291,27.658634185791016,25.0,26.172504425048828,25.495098114013672,28.635643005371094,27.20294189453125,30.364452362060547,29.73213768005371,28.460498809814453,30.675724029541016,31.016124725341797,30.463092803955078,29.529645919799805,29.529645919799805,30.528675079345703,31.62277603149414,32.202484130859375,33.42155075073242,35.0,37.64305877685547,38.41874694824219,41.400482177734375,43.600460052490234,46.87216567993164,47.50789260864258,49.658836364746094,51.26402282714844
0,-49.0,-95,24,12,93.14505004882812,89.28605651855469,88.32327270507812,85.09406280517578,78.18567657470703,70.38465881347656,65.92420196533203,62.2414665222168,58.30952072143555,54.7813835144043,50.32891845703125,45.880279541015625,43.011627197265625,39.293766021728516,34.71310806274414,32.06243896484375,30.0,29.068883895874023,28.635643005371094,28.160255432128906,27.85677719116211,28.792360305786133,28.23118782043457,27.294687271118164,27.784887313842773,24.698177337646484,24.083189010620117,24.83948516845703,25.238859176635742,24.698177337646484,27.294687271118164,28.23118782043457,29.154760360717773,30.08321762084961,29.546573638916016,28.460498809814453,29.120439529418945,30.364452362060547,29.832868576049805,31.78049659729004,30.4138126373291,32.06243896484375,34.13209533691406,33.0151481628418,34.058773040771484,37.121421813964844,40.112342834472656,42.296573638916016,45.54119110107422,45.89117431640625,48.764739990234375,48.46648406982422
0,-49.0,-95,24,12,89.8888168334961,85.14693450927734,84.05355072021484,79.8122787475586,75.43209075927734,67.62396240234375,66.06814575195312,62.481998443603516,58.13776779174805,54.037025451660156,50.0,45.221675872802734,41.617305755615234,37.2155876159668,33.12099075317383,31.78049659729004,30.08321762084961,28.44292449951172,29.017236709594727,30.0,29.0,31.064449310302734,30.066593170166016,30.4138126373291,28.44292449951172,26.925823211669922,25.079872131347656,25.495098114013672,26.07680892944336,26.90724754333496,26.90724754333496,27.658634185791016,29.0,29.0,30.4138126373291,29.832868576049805,30.0,28.42534065246582,29.681644439697266,29.681644439697266,31.906112670898438,32.649654388427734,34.0,35.34119415283203,36.67424011230469,38.01315689086914,42.05948257446289,43.90899658203125,46.647613525390625,47.70744323730469,49.67897033691406,48.79549026489258
0,-50.0,-95,25,9,90.04998779296875,89.05054473876953,84.0238037109375,84.00595092773438,75.1065902709961,72.02777099609375,67.02984619140625,63.0,60.0333251953125,54.147945404052734,51.088157653808594,47.04253387451172,41.0,38.01315689086914,35.22782897949219,30.08321762084961,28.792360305786133,28.23118782043457,28.844409942626953,29.832868576049805,30.479501724243164,31.14482307434082,28.284271240234375,27.58622932434082,29.0,28.42534065246582,25.495098114013672,25.63201141357422,27.513633728027344,26.925823211669922,26.476404190063477,30.4138126373291,29.068883895874023,30.149627685546875,29.068883895874023,31.064449310302734,29.017236709594727,29.0,31.064449310302734,33.37664031982422,33.13608169555664,33.241539001464844,35.35533905029297,35.22782897949219,38.470767974853516,41.43669891357422,43.416587829589844,46.27094268798828,48.041648864746094,51.009803771972656,52.46903991699219,53.15073013305664
0,-49.0,-95,25,9,88.29496002197266,85.86617279052734,82.9698715209961,80.65357971191406,74.63243103027344,68.94925689697266,64.19501495361328,59.46427536010742,55.973209381103516,53.141319274902344,47.75981521606445,43.32435989379883,40.26164245605469,36.49657440185547,34.13209533691406,30.01666259765625,29.27456283569336,29.614185333251953,30.675724029541016,30.463092803955078,32.202484130859375,33.12099075317383,30.4138126373291,31.906112670898438,31.064449310302734,28.844409942626953,27.58622932434082,27.018512725830078,28.017850875854492,26.925823211669922,29.529645919799805,30.870698928833008,32.202484130859375,30.463092803955078,31.95309066772461,30.08321762084961,30.675724029541016,32.572994232177734,33.52610778808594,34.71310806274414,33.541019439697266,35.35533905029297,37.336307525634766,38.20994567871094,39.20458984375,41.43669891357422,45.27692413330078,47.67599105834961,49.47726821899414,51.54609680175781,53.851646423339844,53.23532485961914
0,-49.0,-95,24,13,87.66413116455078,84.17243957519531,81.21575927734375,77.78174591064453,72.44308471679688,68.18357849121094,64.19501495361328,61.073726654052734,56.22277069091797,52.239830017089844,49.09175109863281,45.27692413330078,40.4474983215332,36.13862228393555,33.52610778808594,32.202484130859375,30.01666259765625,29.20616340637207,30.479501724243164,33.241539001464844,32.526912689208984,33.970577239990234,32.015621185302734,31.240999221801758,29.832868576049805,28.600698471069336,26.4007568359375,27.85677719116211,26.925823211669922,27.459060668945312,28.44292449951172,30.149627685546875,31.064449310302734,32.140316009521484,32.140316009521484,33.13608169555664,33.0151481628418,32.0,32.06243896484375,34.058773040771484,35.05709457397461,35.12833786010742,38.327537536621094,39.31920623779297,39.31920623779297,42.19004440307617,45.17742919921875,48.041648864746094,50.0,52.08646774291992,53.600372314453125,54.5710563659668
0,-49.0,-95,25,9,86.8216552734375,83.86298370361328,81.98780059814453,80.0624771118164,74.24958038330078,69.35416412353516,63.50590515136719,58.600341796875,55.009090423583984,50.537113189697266,49.24428939819336,43.8292121887207,39.408119201660156,36.2353401184082,33.970577239990234,32.015621185302734,31.064449310302734,28.65309715270996,31.016124725341797,32.893768310546875,33.241539001464844,32.98484420776367,31.320919036865234,32.557640075683594,31.400636672973633,27.166154861450195,26.0,26.07680892944336,26.68332862854004,27.513633728027344,28.792360305786133,31.95309066772461,31.016124725341797,30.870698928833008,32.649654388427734,33.61547088623047,32.75667953491211,31.906112670898438,34.66987228393555,35.22782897949219,36.2353401184082,38.94868469238281,38.94868469238281,42.52058410644531,42.52058410644531,43.931766510009766,49.81967544555664,49.40647888183594,52.69725036621094,55.226806640625,57.27128601074219,56.64803695678711
0,-50.0,-95,25,9,81.3449478149414,78.54934692382812,74.84651184082031,71.58910369873047,66.64833068847656,59.9416389465332,57.245086669921875,52.77309799194336,50.15974426269531,44.777225494384766,44.0113639831543,39.924930572509766,37.10795211791992,32.75667953491211,31.256999969482422,29.0,29.068883895874023,28.44292449951172,29.120439529418945,29.73213768005371,30.08321762084961,31.78049659729004,30.870698928833008,29.068883895874023,26.832815170288086,25.553865432739258,26.90724754333496,26.248809814453125,24.83948516845703,28.65309715270996,26.925823211669922,28.23118782043457,28.635643005371094,29.546573638916016,31.016124725341797,32.69556427001953,31.95309066772461,32.572994232177734,31.62277603149414,32.98484420776367,35.902645111083984,35.693138122558594,39.623226165771484,38.832977294921875,41.59326934814453,44.9110221862793,48.27007293701172,50.695167541503906,53.141319274902344,54.625999450683594,55.4707145690918,57.42821502685547
0,-49.0,-95,24,13,83.72574615478516,77.10382843017578,76.94153594970703,69.42621612548828,68.44705963134766,60.63827133178711,57.27128601074219,53.600372314453125,51.195701599121094,48.66210174560547,43.416587829589844,39.20458984375,38.05259704589844,35.0142822265625,31.016124725341797,29.42787742614746,29.4108829498291,28.23118782043457,29.529645919799805,30.528675079345703,31.906112670898438,32.202484130859375,31.064449310302734,32.80244064331055,30.805843353271484,28.600698471069336,27.58622932434082,27.20294189453125,26.925823211669922,25.942243576049805,27.85677719116211,29.154760360717773,32.31098937988281,32.893768310546875,31.320919036865234,33.241539001464844,32.98484420776367,32.98484420776367,33.734256744384766,34.36568069458008,36.22154235839844,37.2155876159668,40.199501037597656,41.1096076965332,42.296573638916016,45.39823913574219,48.66210174560547,51.195701599121094,55.081756591796875,55.973209381103516,57.27128601074219,58.30952072143555
0,-50.0,-95,24,12,72.2772445678711,70.60453033447266,69.6419448852539,66.0984115600586,61.032779693603516,55.973209381103516,52.49761962890625,48.08325958251953,46.48655700683594,42.05948257446289,38.07886505126953,34.928497314453125,32.38827133178711,31.064449310302734,28.0,26.305892944335938,25.0,26.0,29.068883895874023,28.301942825317383,30.528675079345703,31.064449310302734,30.528675079345703,30.232433319091797,29.4108829498291,26.4007568359375,26.172504425048828,26.4007568359375,28.844409942626953,27.459060668945312,29.529645919799805,31.764760971069336,31.78049659729004,31.78049659729004,31.78049659729004,32.31098937988281,32.572994232177734,33.52610778808594,34.48188018798828,35.44009017944336,36.878177642822266,38.832977294921875,41.231056213378906,40.79215621948242,43.17406463623047,45.607017517089844,49.04079818725586,52.201534271240234,54.625999450683594,55.009090423583984,57.14017868041992,57.00876998901367
0,-50.0,-95,24,13,72.18032836914062,65.11528015136719,65.29930877685547,60.4400520324707,57.00876998901367,50.6063232421875,49.67897033691406,45.343135833740234,42.52058410644531,40.360870361328125,36.769554138183594,32.526912689208984,29.832868576049805,25.806976318359375,23.706539154052734,23.76972770690918,23.0867919921875,24.0,25.079872131347656,26.07680892944336,29.068883895874023,28.160255432128906,29.154760360717773,29.42787742614746,29.154760360717773,26.68332862854004,24.698177337646484,25.495098114013672,24.698177337646484,27.80287742614746,25.806976318359375,26.90724754333496,29.0,28.284271240234375,29.73213768005371,30.479501724243164,30.610456466674805,29.20616340637207,30.232433319091797,31.906112670898438,37.2155876159668,36.2353401184082,38.587562561035156,40.31128692626953,41.67733383178711,44.10215377807617,46.04345703125,49.40647888183594,53.90732955932617,52.345008850097656,55.973209381103516,56.035701751708984
0,-50.0,-95,24,13,68.02940368652344,65.0,62.0,59.03388977050781,54.037025451660156,50.03998565673828,47.04253387451172,43.011627197265625,41.0,36.013885498046875,34.2344856262207,30.265491485595703,26.925823211669922,25.079872131347656,22.825424194335938,23.430749893188477,23.34523582458496,24.413110733032227,26.419689178466797,27.784887313842773,28.301942825317383,30.01666259765625,30.01666259765625,29.068883895874023,29.068883895874023,27.312999725341797,25.961509704589844,26.68332862854004,25.079872131347656,26.07680892944336,26.0,29.0,29.0,30.066593170166016,31.064449310302734,31.256999969482422,30.4138126373291,31.78049659729004,33.52610778808594,33.52610778808594,35.1710090637207,36.68787384033203,40.49691390991211,39.84971618652344,42.44997024536133,45.35416030883789,48.05205535888672,50.80354309082031,53.600372314453125,55.3263053894043,57.00876998901367,58.215118408203125
0,-51.0,-95,25,8,60.20797348022461,60.20797348022461,54.4058837890625,52.801513671875,45.80392837524414,43.600460052490234,38.27531814575195,34.13209533691406,32.202484130859375,28.17800521850586,25.63201141357422,25.0,21.587032318115234,21.0,18.027755737304688,16.76305389404297,18.788293838500977,20.0,21.40093421936035,23.430749893188477,24.83948516845703,24.083189010620117,24.083189010620117,25.45584487915039,24.75883674621582,24.083189010620117,23.25940704345703,23.25940704345703,22.847318649291992,23.53720474243164,23.53720474243164,24.331050872802734,26.305892944335938,25.079872131347656,30.01666259765625,28.0,29.017236709594727,30.066593170166016,32.24903106689453,32.38827133178711,32.38827133178711,37.336307525634766,36.67424011230469,40.607879638671875,41.43669891357422,43.416587829589844,47.26520919799805,49.01020431518555,49.01020431518555,53.00943374633789,55.578773498535156,56.29387283325195
0,-50.0,-95,23,16,59.03388977050781,56.14267349243164,55.03635025024414,52.15361785888672,47.26520919799805,42.296573638916016,37.05401611328125,33.0,30.0,28.07133674621582,24.083189010620117,22.56102752685547,22.135944366455078,19.697715759277344,18.601076126098633,16.970561981201172,18.867961883544922,18.357559204101562,20.615528106689453,23.409399032592773,24.041629791259766,26.248809814453125,24.351591110229492,24.73863410949707,24.73863410949707,21.587032318115234,21.0,21.02379608154297,23.0867919921875,21.587032318115234,23.53720474243164,24.351591110229492,26.570659637451172,26.925823211669922,26.4007568359375,28.17800521850586,27.784887313842773,30.01666259765625,30.528675079345703,31.62277603149414,34.4093017578125,36.400550842285156,38.60051727294922,40.0,40.804412841796875,41.88078308105469,45.79301071166992,48.3735466003418,50.08992004394531,51.62363815307617,53.16013717651367,53.93514633178711
0,-52.0,-95,24,12,59.21148681640625,54.230987548828125,51.15662384033203,45.39823913574219,41.30375289916992,37.2155876159668,34.0,29.0,27.018512725830078,22.090721130371094,21.21320343017578,18.439088821411133,14.866068840026855,11.401754379272461,12.206555366516113,12.369317054748535,13.152946472167969,16.031219482421875,17.464248657226562,21.21320343017578,20.2237491607666,24.515300750732422,23.53720474243164,24.331050872802734,23.34523582458496,21.840330123901367,21.470911026000977,20.248456954956055,20.615528106689453,23.34523582458496,23.430749893188477,25.0,26.925823211669922,26.07680892944336,28.844409942626953,29.529645919799805,30.01666259765625,27.85677719116211,31.62277603149414,32.280025482177734,35.735137939453125,38.60051727294922,41.48493576049805,41.231056213378906,43.96589660644531,46.48655700683594,50.9215087890625,50.9215087890625,56.36488342285156,58.18075180053711,57.14017868041992,59.03388977050781
0,-52.0,-95,24,11,57.87054443359375,53.45091247558594,50.28916549682617,46.81879806518555,40.49691390991211,37.336307525634766,33.241539001464844,27.73084831237793,26.832815170288086,22.360679626464844,18.357559204101562,16.401220321655273,13.45362377166748,9.848857879638672,9.05538558959961,9.0,9.848857879638672,13.601470947265625,15.620499610900879,16.970561981201172,19.84943389892578,21.931713104248047,22.627416610717773,21.931713104248047,20.51828384399414,21.40093421936035,19.235383987426758,20.248456954956055,18.439088821411133,22.135944366455078,21.095022201538086,23.0,25.0,25.01999282836914,26.07680892944336,26.07680892944336,28.284271240234375,30.08321762084961,32.280025482177734,32.572994232177734,35.735137939453125,37.64305877685547,40.16217041015625,37.947330474853516,41.761226654052734,43.96589660644531,48.08325958251953,51.41984176635742,54.12947463989258,54.451812744140625,56.14267349243164,55.009090423583984
0,-51.0,-95,23,15,55.226806640625,50.35871505737305,50.2493782043457,45.39823913574219,40.31128692626953,33.241539001464844,30.265491485595703,27.166154861450195,23.0,20.0,16.0,13.152946472167969,9.486832618713379,6.4031243324279785,6.324555397033691,6.082762718200684,9.848857879638672,11.180339813232422,14.422204971313477,15.81138801574707,18.601076126098633,20.0,18.867961883544922,20.0,20.0,17.69180679321289,17.029386520385742,18.601076126098633,18.788293838500977,18.681541442871094,19.416488647460938,21.3775577545166,22.090721130371094,23.021728515625,24.020824432373047,24.083189010620117,26.305892944335938,26.172504425048828,29.614185333251953,30.805843353271484,32.280025482177734,34.1760139465332,37.0,37.947330474853516,40.49691390991211,42.379241943359375,44.92215347290039,47.53945541381836,49.24428939819336,50.80354309082031,52.15361785888672,53.0
0,-51.0,-95,23,14,58.694122314453125,53.851646423339844,52.63079071044922,47.07440948486328,42.95346450805664,37.85498809814453,33.95585250854492,28.861740112304688,24.73863410949707,21.840330123901367,16.76305389404297,13.928388595581055,9.848857879638672,7.8102498054504395,4.4721360206604,3.605551242828369,5.0,8.9442720413208,10.770329475402832,14.317821502685547,16.155494689941406,17.464248657226562,16.155494689941406,16.155494689941406,16.155494689941406,14.560219764709473,15.0,15.132745742797852,16.492422103881836,18.384777069091797,17.8885440826416,19.235383987426758,20.808652877807617,21.40093421936035,24.041629791259766,24.75883674621582,26.248809814453125,26.248809814453125,27.20294189453125,29.154760360717773,32.75667953491211,34.98571014404297,36.2353401184082,38.94868469238281,39.824615478515625,43.046485900878906,45.79301071166992,47.70744323730469,48.82622146606445,51.22499465942383,52.40229034423828,52.345008850097656
0,-51.0,-95,23,13,61.741397857666016,59.09314727783203,53.22593307495117,50.15974426269531,44.777225494384766,41.231056213378906,36.400550842285156,31.016124725341797,26.0,22.360679626464844,18.788293838500977,16.124515533447266,11.661903381347656,7.211102485656738,5.656854152679443,2.2360680103302,2.2360680103302,6.0,8.0,10.0,12.0,12.0,13.0,15.132745742797852,14.142135620117188,13.152946472167969,13.416407585144043,13.45362377166748,14.866068840026855,15.0,17.0,18.788293838500977,19.313207626342773,19.92485809326172,20.39607810974121,21.587032318115234,23.0867919921875,26.019224166870117,27.0,30.01666259765625,30.01666259765625,33.13608169555664,36.12478256225586,37.121421813964844,39.20458984375,41.04875183105469,44.10215377807617,47.01063537597656,48.0,50.0099983215332,50.15974426269531,50.635955810546875
0,-51.0,-95,23,13,57.982757568359375,53.740116119384766,50.93132781982422,47.50789260864258,43.185646057128906,37.53664779663086,33.241539001464844,29.0,25.45584487915039,21.931713104248047,19.209373474121094,15.0,12.806248664855957,8.602325439453125,5.0,2.2360680103302,1.0,3.1622776985168457,5.0,6.4031243324279785,9.433980941772461,10.816654205322266,12.206555366516113,12.206555366516113,10.630146026611328,10.630146026611328,10.29563045501709,10.770329475402832,11.180339813232422,12.0,13.152946472167969,14.317821502685547,15.81138801574707,17.0880069732666,18.384777069091797,20.124610900878906,20.59126091003418,20.615528106689453,22.671567916870117,24.75883674621582,26.870058059692383,29.0,31.240999221801758,32.557640075683594,34.71310806274414,35.38361358642578,39.69886779785156,41.773197174072266,43.13930892944336,43.863426208496094,44.04542922973633,45.0
0,-51.0,-95,23,11,59.93329620361328,57.775428771972656,53.22593307495117,51.078372955322266,44.384681701660156,40.71854782104492,35.7770881652832,30.870698928833008,27.73084831237793,24.59674835205078,20.59126091003418,17.0,14.317821502685547,11.180339813232422,8.5440034866333,4.123105525970459,1.0,1.0,4.242640495300293,5.0,7.211102485656738,8.602325439453125,9.433980941772461,10.816654205322266,9.433980941772461,9.219544410705566,10.29563045501709,8.5440034866333,10.049875259399414,12.0,13.03840446472168,14.142135620117188,15.29705810546875,15.524174690246582,18.973665237426758,18.788293838500977,19.72308349609375,20.808652877807617,22.671567916870117,25.495098114013672,26.90724754333496,29.698484420776367,30.4138126373291,33.30165100097656,34.65544509887695,36.79673767089844,39.623226165771484,41.72529220581055,42.42640686035156,43.863426208496094,46.097721099853516,45.80392837524414
0,-50.0,-95,23,11,59.4810905456543,59.4810905456543,53.16013717651367,51.6623649597168,45.607017517089844,40.52159881591797,36.68787384033203,33.52610778808594,30.675724029541016,26.570659637451172,23.409399032592773,20.615528106689453,18.027755737304688,13.928388595581055,11.401754379272461,7.071067810058594,5.0,1.4142135381698608,1.0,2.2360680103302,4.4721360206604,6.7082037925720215,6.7082037925720215,6.7082037925720215,7.211102485656738,7.8102498054504395,7.211102485656738,6.7082037925720215,8.062257766723633,9.0,9.0,10.049875259399414,11.180339813232422,12.649110794067383,14.317821502685547,15.264337539672852,18.601076126098633,17.804492950439453,20.51828384399414,24.041629791259766,24.75883674621582,27.658634185791016,27.80287742614746,29.832868576049805,32.015621185302734,32.649654388427734,35.46829605102539,38.28837966918945,38.28837966918945,40.360870361328125,41.72529220581055,42.63801193237305
0,-50.0,-95,23,11,70.83784484863281,66.60330200195312,63.65532302856445,60.14149856567383,55.226806640625,49.57822036743164,46.010868072509766,40.360870361328125,37.53664779663086,32.526912689208984,30.4138126373291,26.172504425048828,22.627416610717773,19.10497283935547,14.21267032623291,11.401754379272461,7.211102485656738,5.099019527435303,2.0,1.0,1.4142135381698608,4.242640495300293,3.605551242828369,5.656854152679443,5.830951690673828,4.242640495300293,3.1622776985168457,6.0,6.082762718200684,5.830951690673828,7.8102498054504395,9.219544410705566,11.313708305358887,12.206555366516113,13.416407585144043,15.231546401977539,17.0880069732666,18.027755737304688,18.973665237426758,22.803508758544922,25.495098114013672,26.476404190063477,29.614185333251953,31.400636672973633,32.38827133178711,34.525352478027344,37.85498809814453,40.024993896484375,41.231056213378906,42.05948257446289,43.65776062011719,43.863426208496094
0,-49.0,-95,23,9,72.44308471679688,67.47592163085938,63.639610290527344,61.400325775146484,57.42821502685547,53.33854293823242,48.3735466003418,44.55333709716797,41.59326934814453,36.49657440185547,33.734256744384766,29.832868576049805,25.495098114013672,22.56102752685547,18.439088821411133,16.76305389404297,11.704699516296387,9.848857879638672,5.385164737701416,4.4721360206604,2.8284270763397217,2.0,3.1622776985168457,2.0,3.1622776985168457,2.2360680103302,0.0,0.0,1.4142135381698608,2.2360680103302,4.4721360206604,6.4031243324279785,8.602325439453125,9.433980941772461,8.602325439453125,11.401754379272461,12.806248664855957,14.142135620117188,16.278820037841797,18.439088821411133,19.84943389892578,20.615528106689453,25.612497329711914,24.83948516845703,27.018512725830078,29.068883895874023,31.890438079833984,33.241539001464844,36.06937789916992,36.06937789916992,36.878177642822266,37.202152252197266
0,-49.0,-95,22,12,67.779052734375,67.41661834716797,63.324562072753906,60.926185607910156,54.7813835144043,51.62363815307617,47.16990661621094,42.72002029418945,40.49691390991211,35.735137939453125,34.48188018798828,31.048349380493164,27.892650604248047,23.76972770690918,21.3775577545166,16.124515533447266,14.142135620117188,11.0,9.0,8.062257766723633,5.385164737701416,5.0,5.656854152679443,4.4721360206604,5.0,4.4721360206604,2.2360680103302,1.4142135381698608,1.0,1.0,3.1622776985168457,4.123105525970459,5.099019527435303,6.0,8.0,8.0,10.0,11.180339813232422,13.152946472167969,15.29705810546875,16.124515533447266,18.248287200927734,20.39607810974121,21.3775577545166,23.34523582458496,24.1867733001709,27.166154861450195,29.068883895874023,30.066593170166016,31.0,32.015621185302734,32.140316009521484
0,-49.0,-95,22,12,71.58910369873047,68.47627258300781,64.88451385498047,62.7694206237793,58.30952072143555,53.712196350097656,50.11985778808594,46.06517028808594,42.94182205200195,39.357337951660156,36.67424011230469,32.69556427001953,29.546573638916016,26.925823211669922,23.76972770690918,19.92485809326172,15.81138801574707,12.369317054748535,10.0,9.0,8.062257766723633,6.7082037925720215,7.071067810058594,7.071067810058594,7.071067810058594,6.4031243324279785,4.242640495300293,4.4721360206604,2.2360680103302,1.0,1.4142135381698608,2.0,3.0,4.0,5.099019527435303,6.082762718200684,8.062257766723633,10.049875259399414,12.041594505310059,13.0,15.132745742797852,17.11724281311035,18.11077117919922,20.099750518798828,21.3775577545166,23.53720474243164,25.70992088317871,28.160255432128906,29.120439529418945,29.73213768005371,30.463092803955078,31.38471031188965
0,-49.0,-95,22,12,72.53275299072266,71.56814575195312,67.18630981445312,66.0984115600586,59.4810905456543,58.24087905883789,51.92301940917969,49.47726821899414,45.607017517089844,42.44997024536133,40.26164245605469,35.902645111083984,32.015621185302734,27.658634185791016,24.515300750732422,21.3775577545166,19.10497283935547,15.0,13.03840446472168,10.198039054870605,8.5440034866333,8.9442720413208,7.8102498054504395,7.8102498054504395,7.071067810058594,6.4031243324279785,5.0,5.0,3.605551242828369,2.8284270763397217,1.0,1.4142135381698608,2.0,3.0,3.1622776985168457,5.099019527435303,6.082762718200684,9.05538558959961,10.049875259399414,12.165525436401367,13.34166431427002,15.29705810546875,17.464248657226562,18.681541442871094,20.880613327026367,21.840330123901367,23.409399032592773,26.0,26.832815170288086,30.01666259765625,29.4108829498291,30.610456466674805
0,-48.0,-95,22,12,77.8331527709961,74.24958038330078,72.18032836914062,69.29646301269531,66.48307800292969,60.10823440551758,57.982757568359375,53.740116119384766,49.497474670410156,46.69047164916992,43.13930892944336,38.20994567871094,35.38361358642578,31.240999221801758,26.248809814453125,24.20743751525879,20.808652877807617,17.0,14.866068840026855,13.34166431427002,12.041594505310059,12.0,12.041594505310059,12.369317054748535,10.198039054870605,11.180339813232422,9.05538558959961,6.082762718200684,6.082762718200684,5.099019527435303,3.0,2.0,0.0,1.4142135381698608,2.2360680103302,3.1622776985168457,4.4721360206604,7.071067810058594,8.485280990600586,10.630146026611328,12.041594505310059,14.142135620117188,15.620499610900879,16.401220321655273,19.209373474121094,20.808652877807617,23.323806762695312,25.05992889404297,26.4007568359375,27.85677719116211,29.4108829498291,28.635643005371094
0,-48.0,-95,23,8,73.00685119628906,73.0,72.0,72.06246948242188,65.03076171875,60.074954986572266,56.035701751708984,53.037723541259766,51.03919982910156,48.010414123535156,44.0,41.0,39.0128173828125,34.058773040771484,32.06243896484375,28.284271240234375,24.73863410949707,23.409399032592773,22.847318649291992,21.470911026000977,21.095022201538086,20.808652877807617,20.0,19.84943389892578,19.84943389892578,19.209373474121094,15.620499610900879,14.866068840026855,12.727922439575195,9.899495124816895,8.485280990600586,7.211102485656738,5.385164737701416,5.099019527435303,4.0,3.0,1.4142135381698608,1.4142135381698608,2.0,5.099019527435303,6.324555397033691,8.9442720413208,10.770329475402832,13.0,13.928388595581055,15.81138801574707,19.646883010864258,20.39607810974121,22.360679626464844,24.083189010620117,26.019224166870117,26.07680892944336
