timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-48.0,-95,23,10,85.8021011352539,84.62860107421875,80.44873809814453,79.61155700683594,73.57308959960938,67.74215698242188,64.66065216064453,60.90156173706055,57.80138397216797,53.33854293823242,51.107730865478516,46.3249397277832,41.88078308105469,37.80211639404297,34.828147888183594,32.526912689208984,30.479501724243164,28.600698471069336,28.65309715270996,28.65309715270996,27.294687271118164,28.635643005371094,27.312999725341797,27.85677719116211,26.925823211669922,25.298221588134766,22.135944366455078,20.880613327026367,18.439088821411133,16.278820037841797,15.29705810546875,15.033296585083008,13.03840446472168,11.0,10.049875259399414,8.062257766723633,6.7082037925720215,5.830951690673828,5.0,6.082762718200684,8.0,9.05538558959961,11.045360565185547,14.560219764709473,16.492422103881836,19.235383987426758,22.203603744506836,24.1867733001709,27.018512725830078,28.0,30.265491485595703,31.78049659729004
0,-48.0,-95,23,11,85.4400405883789,85.09406280517578,83.21658325195312,80.23091888427734,73.9256362915039,69.7782211303711,64.88451385498047,61.269893646240234,56.79788589477539,53.712196350097656,50.990196228027344,45.694637298583984,44.0113639831543,38.897300720214844,35.1710090637207,33.541019439697266,31.14482307434082,29.0,29.068883895874023,29.154760360717773,29.27456283569336,29.614185333251953,28.44292449951172,29.120439529418945,27.658634185791016,25.495098114013672,22.56102752685547,20.880613327026367,19.92485809326172,17.0880069732666,15.231546401977539,15.264337539672852,13.601470947265625,12.806248664855957,11.313708305358887,8.485280990600586,7.8102498054504395,6.7082037925720215,6.082762718200684,7.071067810058594,8.5440034866333,10.29563045501709,12.206555366516113,14.866068840026855,17.029386520385742,19.84943389892578,22.803508758544922,26.62705421447754,26.419689178466797,29.068883895874023,31.016124725341797,33.241539001464844
0,-48.0,-95,23,11,81.04936981201172,81.21575927734375,81.39410400390625,78.85429382324219,76.90253448486328,68.4105224609375,66.21932983398438,61.400325775146484,58.52349853515625,55.785301208496094,50.21951675415039,45.12205505371094,42.7551155090332,39.458839416503906,35.22782897949219,34.01470184326172,31.016124725341797,29.154760360717773,29.42787742614746,29.614185333251953,30.08321762084961,30.08321762084961,29.120439529418945,28.792360305786133,28.460498809814453,26.248809814453125,23.409399032592773,22.472204208374023,19.313207626342773,17.464248657226562,15.65247631072998,15.264337539672852,13.601470947265625,12.206555366516113,11.313708305358887,8.485280990600586,7.211102485656738,6.7082037925720215,7.071067810058594,7.071067810058594,8.9442720413208,10.0,12.806248664855957,14.142135620117188,16.278820037841797,20.51828384399414,23.430749893188477,25.0,27.459060668945312,28.65309715270996,31.38471031188965,31.320919036865234
0,-48.0,-95,24,9,94.64142608642578,91.21403503417969,89.40357971191406,86.53323364257812,82.68010711669922,74.94664764404297,70.8307876586914,67.74215698242188,62.265560150146484,58.30952072143555,54.37830352783203,49.648765563964844,47.434165954589844,42.63801193237305,38.94868469238281,36.79673767089844,35.0,33.0151481628418,32.75667953491211,34.0,34.0,33.541019439697266,33.105892181396484,32.31098937988281,32.202484130859375,30.463092803955078,26.0,24.351591110229492,22.135944366455078,20.615528106689453,18.439088821411133,18.11077117919922,17.029386520385742,16.031219482421875,15.0,13.152946472167969,12.165525436401367,9.486832618713379,9.433980941772461,10.0,10.816654205322266,12.649110794067383,14.317821502685547,17.262676239013672,20.39607810974121,22.360679626464844,26.68332862854004,27.892650604248047,31.62277603149414,33.61547088623047,35.35533905029297,35.22782897949219
0,-48.0,-95,24,10,89.62700653076172,89.26925659179688,88.95504760742188,88.36288452148438,88.14192962646484,83.02409362792969,77.10382843017578,72.06246948242188,68.06614685058594,61.13100814819336,59.03388977050781,55.145263671875,49.497474670410156,45.7055778503418,43.17406463623047,40.804412841796875,40.31128692626953,36.67424011230469,37.2155876159668,38.27531814575195,38.01315689086914,37.80211639404297,38.01315689086914,37.202152252197266,36.619667053222656,35.0,30.610456466674805,29.068883895874023,26.172504425048828,26.172504425048828,22.671567916870117,21.40093421936035,22.472204208374023,19.72308349609375,20.248456954956055,17.8885440826416,16.155494689941406,15.524174690246582,13.03840446472168,14.03566837310791,13.152946472167969,15.81138801574707,19.72308349609375,20.248456954956055,23.021728515625,26.4007568359375,29.681644439697266,34.48188018798828,37.121421813964844,39.560081481933594,41.48493576049805,41.773197174072266
0,-48.0,-95,25,10,111.64676666259766,103.46497344970703,103.46497344970703,98.22932434082031,92.20086669921875,84.0238037109375,79.2022705078125,71.40028381347656,69.02897644042969,65.802734375,60.0,54.08327102661133,50.774009704589844,46.52956008911133,42.48529052734375,42.05948257446289,38.07886505126953,39.623226165771484,38.11823654174805,40.0,41.0,41.01219177246094,42.01190185546875,42.01190185546875,40.0,38.0,34.058773040771484,32.38827133178711,30.4138126373291,29.42787742614746,28.160255432128906,27.85677719116211,27.73084831237793,27.73084831237793,25.942243576049805,25.942243576049805,24.1867733001709,23.021728515625,21.40093421936035,19.84943389892578,22.203603744506836,23.25940704345703,26.4007568359375,27.85677719116211,32.572994232177734,34.78505325317383,38.27531814575195,43.863426208496094,47.01063537597656,48.25971221923828,51.855567932128906,52.32590103149414
0,-49.0,-95,25,12,113.3181381225586,107.70329284667969,106.04244232177734,100.57833099365234,93.96276092529297,84.48076629638672,79.12016296386719,74.46475982666016,69.37578582763672,65.14598846435547,60.74536895751953,56.46237564086914,50.990196228027344,45.650848388671875,41.88078308105469,41.231056213378906,38.18376541137695,39.051246643066406,39.66106414794922,42.19004440307617,43.5660400390625,43.046485900878906,43.90899658203125,41.62931823730469,42.05948257446289,38.910152435302734,36.769554138183594,37.336307525634766,34.78505325317383,31.78049659729004,31.575305938720703,33.241539001464844,33.241539001464844,31.256999969482422,31.0,31.0,28.07133674621582,27.294687271118164,26.68332862854004,27.20294189453125,27.73084831237793,30.01666259765625,32.75667953491211,34.058773040771484,38.60051727294922,42.20189666748047,47.70744323730469,51.107730865478516,55.4707145690918,56.859474182128906,61.032779693603516,60.41522979736328
0,-49.0,-95,26,9,114.62983703613281,104.65180206298828,103.94710540771484,94.17536926269531,90.78546142578125,80.15609741210938,77.33692169189453,69.52696990966797,66.06814575195312,60.87692642211914,56.58621597290039,50.2493782043457,45.343135833740234,40.224369049072266,37.735923767089844,39.217342376708984,35.693138122558594,38.327537536621094,40.0,40.0,43.0,45.0,44.0113639831543,44.04542922973633,42.01190185546875,41.1096076965332,37.336307525634766,37.656341552734375,35.44009017944336,36.68787384033203,35.735137939453125,35.84689712524414,36.24913787841797,34.01470184326172,35.35533905029297,34.98571014404297,33.0151481628418,32.80244064331055,31.827661514282227,32.526912689208984,36.878177642822266,37.44329071044922,41.88078308105469,42.54409408569336,45.79301071166992,50.774009704589844,52.201534271240234,58.600341796875,63.70243453979492,65.76473236083984,67.62396240234375,67.95587158203125
0,-50.0,-95,26,10,99.5389404296875,90.47099304199219,91.0,83.25863647460938,78.29431915283203,67.5425796508789,63.56099319458008,57.697486877441406,50.15974426269531,47.16990661621094,39.217342376708984,34.48188018798828,29.42787742614746,26.0,22.360679626464844,21.954498291015625,22.022714614868164,26.172504425048828,28.017850875854492,29.681644439697266,32.75667953491211,33.541019439697266,33.61547088623047,32.202484130859375,30.463092803955078,30.08321762084961,27.294687271118164,29.0,28.017850875854492,29.27456283569336,31.78049659729004,33.52610778808594,36.055511474609375,36.055511474609375,34.928497314453125,35.34119415283203,35.84689712524414,38.587562561035156,39.408119201660156,39.69886779785156,43.13930892944336,44.59820556640625,50.990196228027344,51.088157653808594,57.384666442871094,60.87692642211914,65.0691909790039,69.35416412353516,74.02702331542969,75.7165756225586,77.89736938476562,79.30951690673828
0,-50.0,-95,25,12,88.7524642944336,85.70297241210938,80.70935821533203,76.843994140625,68.60028839111328,64.40496826171875,57.80138397216797,50.80354309082031,46.04345703125,38.832977294921875,34.885528564453125,30.870698928833008,25.298221588134766,20.880613327026367,17.029386520385742,12.369317054748535,12.806248664855957,14.422204971313477,15.65247631072998,16.155494689941406,17.72004508972168,19.416488647460938,20.02498435974121,22.0,19.0,17.029386520385742,17.0,19.209373474121094,21.260292053222656,22.203603744506836,24.413110733032227,26.925823211669922,29.068883895874023,29.068883895874023,33.241539001464844,33.241539001464844,34.20526123046875,33.541019439697266,36.12478256225586,41.04875183105469,42.0,48.0,50.0099983215332,53.0,58.0,60.0,64.03124237060547,69.1158447265625,70.34912872314453,73.82411193847656,75.92759704589844,77.16217041015625
0,-50.0,-95,24,10,77.98717498779297,70.76722717285156,70.72481536865234,65.11528015136719,62.96824645996094,55.90169906616211,52.32590103149414,49.497474670410156,45.27692413330078,40.360870361328125,36.878177642822266,34.828147888183594,29.4108829498291,25.0,21.095022201538086,18.788293838500977,14.866068840026855,13.152946472167969,11.045360565185547,11.401754379272461,9.848857879638672,10.0,10.816654205322266,10.0,9.433980941772461,6.7082037925720215,2.8284270763397217,0.0,2.8284270763397217,3.1622776985168457,6.324555397033691,9.848857879638672,10.770329475402832,11.704699516296387,12.529964447021484,13.601470947265625,16.401220321655273,19.10497283935547,21.21320343017578,24.75883674621582,28.42534065246582,28.42534065246582,33.970577239990234,35.38361358642578,38.897300720214844,40.31128692626953,44.59820556640625,48.27007293701172,51.61395263671875,52.15361785888672,52.839378356933594,54.625999450683594
0,-50.0,-95,23,12,74.1687240600586,70.11418914794922,69.1158447265625,64.19501495361328,61.073726654052734,55.081756591796875,52.009613037109375,48.0,45.0,43.011627197265625,38.01315689086914,35.05709457397461,32.140316009521484,28.284271240234375,25.495098114013672,21.587032318115234,17.464248657226562,15.65247631072998,14.21267032623291,15.55634880065918,13.601470947265625,14.764822959899902,13.416407585144043,14.866068840026855,13.0,11.704699516296387,7.6157732009887695,7.071067810058594,3.1622776985168457,1.0,0.0,1.0,2.2360680103302,2.8284270763397217,4.123105525970459,7.280109882354736,9.05538558959961,11.045360565185547,12.041594505310059,16.124515533447266,20.2237491607666,22.203603744506836,24.515300750732422,27.459060668945312,29.832868576049805,31.320919036865234,34.78505325317383,36.769554138183594,39.357337951660156,40.31128692626953,43.011627197265625,43.27817153930664
0,-49.0,-95,23,11,75.27283477783203,72.73238372802734,71.16881561279297,68.00735473632812,62.93647766113281,57.87054443359375,54.08327102661133,49.97999572753906,47.75981521606445,44.94440841674805,41.43669891357422,36.769554138183594,35.34119415283203,31.30495262145996,26.925823211669922,24.20743751525879,21.260292053222656,19.10497283935547,19.416488647460938,20.124610900878906,19.697715759277344,18.973665237426758,18.027755737304688,18.681541442871094,18.027755737304688,17.72004508972168,13.34166431427002,12.369317054748535,10.440306663513184,8.246211051940918,6.082762718200684,6.0,3.0,3.0,0.0,1.0,2.0,4.123105525970459,6.0,8.0,11.0,15.0,17.029386520385742,20.2237491607666,22.56102752685547,24.351591110229492,26.570659637451172,29.154760360717773,29.154760360717773,32.4499626159668,34.058773040771484,33.970577239990234
0,-49.0,-95,23,11,81.58431243896484,79.42921447753906,76.48529052734375,72.83543395996094,68.73136138916016,64.49806213378906,61.66035842895508,56.4358024597168,53.46026611328125,47.381431579589844,46.52956008911133,42.7551155090332,37.85498809814453,34.20526123046875,31.62277603149414,29.546573638916016,26.419689178466797,25.238859176635742,24.75883674621582,25.45584487915039,24.75883674621582,25.612497329711914,25.612497329711914,25.0,24.083189010620117,23.430749893188477,19.209373474121094,17.029386520385742,15.0,13.601470947265625,10.29563045501709,10.770329475402832,8.5440034866333,7.6157732009887695,6.7082037925720215,5.385164737701416,3.1622776985168457,1.0,1.4142135381698608,3.605551242828369,5.830951690673828,8.602325439453125,11.661903381347656,12.529964447021484,15.65247631072998,18.788293838500977,20.880613327026367,24.73863410949707,26.172504425048828,28.07133674621582,30.01666259765625,29.154760360717773
0,-49.0,-95,23,11,81.54139709472656,80.11241912841797,76.967529296875,75.13321685791016,69.77105712890625,63.1347770690918,59.16925048828125,55.226806640625,51.62363815307617,47.88528060913086,44.777225494384766,40.24922180175781,38.4837646484375,34.1760139465332,31.62277603149414,30.5941162109375,27.166154861450195,26.019224166870117,27.018512725830078,27.073972702026367,27.166154861450195,27.459060668945312,26.305892944335938,27.658634185791016,26.476404190063477,24.331050872802734,21.21320343017578,18.681541442871094,17.72004508972168,15.29705810546875,14.317821502685547,13.416407585144043,11.661903381347656,10.816654205322266,9.219544410705566,8.485280990600586,7.071067810058594,6.7082037925720215,6.082762718200684,6.082762718200684,6.7082037925720215,8.602325439453125,11.661903381347656,13.45362377166748,15.620499610900879,18.601076126098633,21.095022201538086,22.825424194335938,25.495098114013672,27.312999725341797,28.460498809814453,29.42787742614746
0,-48.0,-95,23,12,86.60831451416016,84.31488800048828,79.61155700683594,78.39005279541016,71.19690704345703,67.11929321289062,63.1347770690918,58.18075180053711,54.58937454223633,50.11985778808594,46.14108657836914,44.10215377807617,40.49691390991211,37.202152252197266,35.46829605102539,32.557640075683594,31.400636672973633,29.681644439697266,30.4138126373291,30.4138126373291,31.78049659729004,31.38471031188965,30.463092803955078,31.38471031188965,31.38471031188965,29.546573638916016,26.0,24.698177337646484,21.931713104248047,18.681541442871094,16.76305389404297,16.492422103881836,16.278820037841797,14.03566837310791,14.0,12.041594505310059,12.041594505310059,11.045360565185547,8.9442720413208,9.219544410705566,10.630146026611328,12.083045959472656,13.0,16.76305389404297,17.72004508972168,20.248456954956055,22.472204208374023,25.079872131347656,26.832815170288086,28.301942825317383,30.610456466674805,31.827661514282227
0,-48.0,-95,23,14,89.26925659179688,88.6848373413086,85.70880889892578,80.22468566894531,78.10249328613281,69.02897644042969,69.02897644042969,62.032249450683594,59.0,54.037025451660156,50.03998565673828,46.173583984375,42.57933807373047,39.81205749511719,36.400550842285156,36.400550842285156,33.541019439697266,34.48188018798828,35.0,36.400550842285156,37.013511657714844,38.41874694824219,40.0,38.41874694824219,37.80211639404297,36.619667053222656,32.4499626159668,30.0,26.62705421447754,26.248809814453125,22.671567916870117,21.931713104248047,21.40093421936035,19.416488647460938,20.248456954956055,19.235383987426758,17.464248657226562,17.72004508972168,16.124515533447266,16.031219482421875,19.0,19.10497283935547,22.360679626464844,21.587032318115234,24.73863410949707,27.658634185791016,30.5941162109375,34.36568069458008,37.2155876159668,38.01315689086914,40.04996871948242,40.4474983215332
0,-48.0,-95,24,14,98.61541748046875,94.93682098388672,91.78779602050781,86.31338500976562,82.2982406616211,76.05918884277344,73.35530090332031,67.5351791381836,61.29437255859375,57.245086669921875,53.66563034057617,48.84669876098633,44.94440841674805,41.231056213378906,39.458839416503906,40.0,40.04996871948242,41.43669891357422,44.14748001098633,46.097721099853516,48.27007293701172,49.030601501464844,50.635955810546875,50.80354309082031,49.36598205566406,47.26520919799805,42.19004440307617,40.31128692626953,37.48332977294922,37.85498809814453,32.98484420776367,32.572994232177734,31.62277603149414,29.154760360717773,29.96664810180664,28.17800521850586,26.925823211669922,26.62705421447754,26.90724754333496,27.58622932434082,29.068883895874023,31.400636672973633,34.4093017578125,35.80502700805664,37.735923767089844,41.04875183105469,44.65422821044922,47.801673889160156,50.2493782043457,54.488529205322266,54.4058837890625,56.080299377441406
0,-48.0,-95,25,13,100.6578369140625,97.62171936035156,92.02173614501953,87.69264221191406,82.03657531738281,75.00666809082031,70.00714111328125,65.0691909790039,60.81118392944336,53.75872039794922,50.6063232421875,47.70744323730469,42.05948257446289,40.49691390991211,40.79215621948242,42.04759216308594,44.04542922973633,48.166378021240234,51.15662384033203,54.230987548828125,58.07753372192383,59.13543701171875,57.0,59.00847244262695,61.00819778442383,57.00876998901367,52.009613037109375,50.0,45.0,43.104522705078125,41.1096076965332,40.607879638671875,38.63935852050781,39.051246643066406,38.60051727294922,38.897300720214844,38.4837646484375,37.57658767700195,37.2155876159668,38.27531814575195,42.20189666748047,43.416587829589844,46.097721099853516,48.166378021240234,51.6623649597168,54.671749114990234,59.81638717651367,63.82006072998047,65.0,67.5351791381836,71.86793518066406,73.76313781738281
0,-49.0,-95,26,10,85.6037368774414,81.21575927734375,78.24320983886719,73.66138458251953,68.01470184326172,59.66573715209961,55.60575485229492,50.6063232421875,45.486263275146484,38.470767974853516,35.46829605102539,32.75667953491211,30.01666259765625,28.44292449951172,32.015621185302734,35.34119415283203,38.587562561035156,43.046485900878906,46.04345703125,49.92995071411133,53.712196350097656,54.20331954956055,54.120235443115234,56.080299377441406,53.23532485961914,51.0,44.777225494384766,44.94440841674805,41.400482177734375,40.360870361328125,40.360870361328125,40.360870361328125,41.86884307861328,40.607879638671875,41.34005355834961,43.90899658203125,43.382022857666016,42.54409408569336,45.880279541015625,45.54119110107422,51.92301940917969,53.600372314453125,56.75385284423828,57.723480224609375,60.16643524169922,66.0984115600586,69.89277648925781,74.09453582763672,79.2022705078125,82.2982406616211,84.59905242919922,84.50444030761719
0,-50.0,-95,26,9,72.49827575683594,69.35416412353516,62.3939094543457,58.600341796875,47.85394287109375,42.04759216308594,38.01315689086914,30.08321762084961,25.63201141357422,18.248287200927734,15.0,10.440306663513184,9.899495124816895,10.440306663513184,16.0,18.439088821411133,23.76972770690918,28.160255432128906,33.52610778808594,37.36308288574219,39.293766021728516,41.9761848449707,39.623226165771484,42.20189666748047,41.9761848449707,38.832977294921875,34.78505325317383,32.69556427001953,32.649654388427734,29.681644439697266,31.890438079833984,32.557640075683594,35.0,35.80502700805664,36.359317779541016,36.24913787841797,38.62641525268555,42.379241943359375,43.96589660644531,46.3249397277832,47.07440948486328,52.77309799194336,57.706153869628906,58.54912567138672,61.66035842895508,64.77654266357422,69.42621612548828,75.69015502929688,76.92203521728516,82.2192153930664,83.93450164794922,84.11896514892578
0,-51.0,-95,26,10,78.24320983886719,73.87828063964844,66.84310150146484,63.12685775756836,51.6623649597168,45.96738052368164,37.64305877685547,31.240999221801758,24.413110733032227,20.615528106689453,13.928388595581055,10.0,7.211102485656738,8.062257766723633,13.03840446472168,18.681541442871094,23.76972770690918,28.792360305786133,34.1760139465332,37.36308288574219,41.48493576049805,43.416587829589844,41.231056213378906,45.35416030883789,41.231056213378906,39.293766021728516,36.055511474609375,35.7770881652832,34.98571014404297,30.0,32.649654388427734,34.828147888183594,37.2155876159668,37.121421813964844,38.4837646484375,38.897300720214844,41.231056213378906,44.72135925292969,46.52956008911133,49.09175109863281,52.038448333740234,57.0,59.0,62.00806427001953,66.0302963256836,69.0,76.0,80.09993743896484,83.15046691894531,86.46965026855469,89.44271850585938,90.9560317993164
0,-52.0,-95,25,8,70.00714111328125,69.02897644042969,59.03388977050781,55.0,50.0,47.01063537597656,42.04759216308594,35.05709457397461,31.064449310302734,25.0,24.0,18.027755737304688,16.278820037841797,13.0,10.630146026611328,8.062257766723633,10.0,11.180339813232422,13.03840446472168,16.401220321655273,18.439088821411133,20.0,18.867961883544922,20.808652877807617,21.095022201538086,20.0,18.384777069091797,15.264337539672852,17.8885440826416,15.81138801574707,18.11077117919922,17.0,19.02629852294922,19.10497283935547,20.615528106689453,19.92485809326172,20.124610900878906,24.698177337646484,25.612497329711914,29.0,29.698484420776367,31.240999221801758,36.400550842285156,39.408119201660156,39.11521530151367,43.26661682128906,46.3249397277832,49.39635467529297,51.865211486816406,56.035701751708984,54.81787872314453,56.63920974731445
0,-50.0,-95,22,12,65.25334930419922,63.06346130371094,61.84658432006836,58.94064712524414,54.81787872314453,50.695167541503906,46.57252502441406,43.680660247802734,40.26164245605469,37.85498809814453,34.928497314453125,30.805843353271484,27.459060668945312,24.515300750732422,19.416488647460938,17.262676239013672,13.03840446472168,11.045360565185547,8.062257766723633,6.324555397033691,5.830951690673828,6.4031243324279785,5.830951690673828,6.082762718200684,5.099019527435303,5.099019527435303,4.4721360206604,3.1622776985168457,2.0,1.0,1.0,2.2360680103302,3.0,4.123105525970459,5.0,6.0,7.0,9.0,10.0,10.049875259399414,13.152946472167969,15.132745742797852,16.031219482421875,17.11724281311035,19.10497283935547,21.095022201538086,23.021728515625,24.0,25.0,27.073972702026367,27.073972702026367,27.658634185791016
0,-49.0,-95,21,14,63.60031509399414,61.6846809387207,59.203041076660156,57.567352294921875,54.708316802978516,50.59644317626953,47.75981521606445,44.59820556640625,42.379241943359375,39.84971618652344,37.0,33.52610778808594,29.832868576049805,26.68332862854004,23.76972770690918,22.203603744506836,19.02629852294922,18.0,15.132745742797852,14.317821502685547,14.560219764709473,14.317821502685547,14.317821502685547,13.892443656921387,13.892443656921387,13.416407585144043,10.770329475402832,9.848857879638672,8.5440034866333,7.280109882354736,5.385164737701416,4.123105525970459,3.1622776985168457,2.2360680103302,1.0,1.4142135381698608,2.0,3.1622776985168457,5.0,4.242640495300293,7.211102485656738,9.899495124816895,10.630146026611328,11.401754379272461,13.03840446472168,14.422204971313477,15.264337539672852,16.155494689941406,17.0880069732666,18.681541442871094,19.235383987426758,19.10497283935547
0,-48.0,-95,22,10,66.128662109375,64.25729370117188,62.032249450683594,60.926185607910156,55.54277801513672,52.801513671875,49.19349670410156,44.72135925292969,42.48529052734375,39.39543151855469,36.67424011230469,34.539833068847656,33.241539001464844,29.73213768005371,27.513633728027344,24.73863410949707,22.360679626464844,22.203603744506836,21.0,22.022714614868164,21.02379608154297,21.21320343017578,20.099750518798828,20.39607810974121,21.3775577545166,20.099750518798828,18.027755737304688,16.124515533447266,15.132745742797852,12.041594505310059,11.045360565185547,10.049875259399414,8.062257766723633,7.071067810058594,6.082762718200684,4.123105525970459,3.1622776985168457,2.2360680103302,1.4142135381698608,2.2360680103302,3.1622776985168457,5.830951690673828,7.211102485656738,8.602325439453125,10.630146026611328,12.041594505310059,12.727922439575195,15.0,15.81138801574707,17.0,17.464248657226562,17.72004508972168
0,-47.0,-95,22,12,72.91776275634766,69.3108901977539,67.94115447998047,66.48307800292969,60.87692642211914,54.5618896484375,52.40229034423828,48.166378021240234,45.343135833740234,43.84062194824219,40.360870361328125,38.18376541137695,35.46829605102539,32.202484130859375,30.232433319091797,30.01666259765625,27.73084831237793,27.85677719116211,29.120439529418945,28.635643005371094,29.832868576049805,30.5941162109375,30.08321762084961,30.5941162109375,31.320919036865234,28.792360305786133,25.63201141357422,24.351591110229492,22.847318649291992,21.540658950805664,18.027755737304688,17.72004508972168,16.492422103881836,15.132745742797852,14.142135620117188,12.165525436401367,11.045360565185547,10.0,8.062257766723633,8.062257766723633,7.8102498054504395,8.602325439453125,10.816654205322266,11.661903381347656,14.317821502685547,16.124515533447266,17.492855072021484,20.0,22.022714614868164,23.34523582458496,25.0,24.1867733001709
0,-48.0,-95,25,9,95.02104949951172,95.0,88.0,83.05419921875,74.06078338623047,71.11258697509766,65.0691909790039,59.07622146606445,56.0,50.08992004394531,47.095645904541016,43.5660400390625,40.52159881591797,38.07886505126953,37.58989334106445,39.408119201660156,40.607879638671875,41.773197174072266,45.27692413330078,48.79549026489258,51.6623649597168,53.075416564941406,50.447994232177734,52.40229034423828,52.63079071044922,50.21951675415039,46.615447998046875,43.600460052490234,40.607879638671875,39.408119201660156,37.013511657714844,35.38361358642578,33.241539001464844,32.526912689208984,30.479501724243164,30.0,29.681644439697266,29.96664810180664,30.463092803955078,31.62277603149414,33.52610778808594,34.928497314453125,39.293766021728516,40.024993896484375,42.20189666748047,43.96589660644531,48.383880615234375,52.92447280883789,55.03635025024414,58.18075180053711,58.8217658996582,58.79625701904297
0,-48.0,-95,25,11,99.15644073486328,93.60555267333984,89.27485656738281,83.24061584472656,77.6208724975586,69.20259857177734,64.66065216064453,56.85068130493164,51.7397346496582,48.79549026489258,44.59820556640625,41.231056213378906,38.94868469238281,39.0,36.878177642822266,38.327537536621094,40.04996871948242,44.0,48.010414123535156,52.038448333740234,53.0,54.00925827026367,53.0848388671875,56.080299377441406,54.33230972290039,51.35172653198242,47.26520919799805,46.173583984375,43.104522705078125,42.04759216308594,38.01315689086914,39.0,36.055511474609375,34.2344856262207,34.71310806274414,32.75667953491211,33.241539001464844,31.95309066772461,33.105892181396484,35.35533905029297,36.359317779541016,40.49691390991211,43.26661682128906,44.65422821044922,47.434165954589844,49.92995071411133,53.33854293823242,58.18075180053711,61.46543884277344,63.89052963256836,66.0984115600586,66.18912506103516
0,-49.0,-95,26,9,94.9210205078125,86.64871978759766,83.16850280761719,76.65507507324219,68.4105224609375,59.77457809448242,51.865211486816406,44.59820556640625,40.71854782104492,35.35533905029297,31.240999221801758,27.018512725830078,23.706539154052734,23.53720474243164,26.0,31.400636672973633,35.1710090637207,40.26164245605469,43.416587829589844,46.840152740478516,49.030601501464844,50.990196228027344,50.0099983215332,51.97114562988281,50.80354309082031,47.85394287109375,42.95346450805664,41.48493576049805,38.327537536621094,36.24913787841797,35.34119415283203,37.44329071044922,37.44329071044922,34.828147888183594,36.769554138183594,37.64305877685547,37.44329071044922,37.44329071044922,42.54409408569336,45.18849563598633,47.423622131347656,50.15974426269531,53.3104133605957,56.080299377441406,58.694122314453125,61.741397857666016,69.31810760498047,71.69379425048828,76.5506362915039,78.60025787353516,79.24645233154297,80.80841827392578
0,-50.0,-95,25,12,89.4930191040039,84.11896514892578,77.49193572998047,70.00714111328125,61.09828186035156,54.424259185791016,46.81879806518555,42.05948257446289,36.13862228393555,26.925823211669922,22.360679626464844,17.029386520385742,11.704699516296387,9.433980941772461,13.34166431427002,17.262676239013672,22.360679626464844,26.925823211669922,30.675724029541016,35.44009017944336,36.13862228393555,39.293766021728516,38.832977294921875,38.832977294921875,37.85498809814453,35.902645111083984,31.016124725341797,29.068883895874023,26.925823211669922,28.319604873657227,26.172504425048828,28.017850875854492,29.068883895874023,30.870698928833008,33.241539001464844,32.015621185302734,35.510562896728516,37.121421813964844,40.112342834472656,44.0,48.0,50.0,53.037723541259766,57.07889175415039,61.073726654052734,63.03173828125,69.0,73.00685119628906,76.10519409179688,78.63841247558594,80.60397338867188,80.08120727539062
