timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,25,10,83.93450164794922,77.077880859375,72.23572540283203,66.21178436279297,60.008331298828125,51.078372955322266,46.615447998046875,39.560081481933594,35.46829605102539,28.792360305786133,23.409399032592773,17.464248657226562,13.0,7.0,5.0,6.0,10.770329475402832,14.317821502685547,18.601076126098633,20.808652877807617,22.203603744506836,25.553865432739258,25.553865432739258,26.419689178466797,24.698177337646484,23.853721618652344,21.931713104248047,20.615528106689453,18.867961883544922,19.313207626342773,18.248287200927734,20.02498435974121,20.0,22.203603744506836,23.34523582458496,26.248809814453125,27.85677719116211,29.546573638916016,31.38471031188965,33.0151481628418,35.80502700805664,37.80211639404297,43.27817153930664,41.773197174072266,46.69047164916992,49.57822036743164,53.81449508666992,56.85068130493164,59.81638717651367,60.74536895751953,63.631752014160156,63.071388244628906
0,-51.0,-95,23,16,84.77027893066406,81.90848541259766,76.24303436279297,73.38937377929688,63.5688591003418,56.080299377441406,48.10405349731445,43.08131790161133,36.400550842285156,32.572994232177734,28.792360305786133,21.587032318115234,17.464248657226562,12.165525436401367,8.246211051940918,2.0,2.8284270763397217,6.4031243324279785,9.433980941772461,13.601470947265625,15.81138801574707,18.027755737304688,18.601076126098633,20.808652877807617,19.416488647460938,18.867961883544922,17.0880069732666,18.11077117919922,17.0,17.11724281311035,18.248287200927734,18.973665237426758,22.360679626464844,21.954498291015625,23.021728515625,24.083189010620117,26.870058059692383,28.319604873657227,31.240999221801758,32.80244064331055,33.2866325378418,38.94868469238281,39.96248245239258,42.48529052734375,44.29446792602539,45.650848388671875,49.648765563964844,51.107730865478516,53.5350341796875,56.035701751708984,57.20139694213867,58.898216247558594
0,-50.0,-95,24,10,87.3670425415039,82.38932037353516,80.3056640625,74.67261505126953,68.4689712524414,59.53990173339844,56.32051086425781,50.35871505737305,44.18144226074219,42.19004440307617,37.2155876159668,32.06243896484375,28.0,23.0,18.0,13.03840446472168,8.062257766723633,5.385164737701416,3.605551242828369,6.0,6.324555397033691,8.062257766723633,8.602325439453125,10.0,10.630146026611328,10.0,10.770329475402832,10.198039054870605,11.045360565185547,12.165525436401367,13.34166431427002,13.928388595581055,14.317821502685547,15.264337539672852,17.029386520385742,20.51828384399414,21.21320343017578,21.931713104248047,24.83948516845703,25.806976318359375,28.844409942626953,31.064449310302734,32.4499626159668,33.2866325378418,35.510562896728516,36.8917350769043,39.66106414794922,40.224369049072266,43.600460052490234,44.821868896484375,46.75468063354492,46.66904830932617
0,-49.0,-95,23,12,86.68333435058594,83.93450164794922,80.08120727539062,76.15773010253906,70.0927963256836,64.76110076904297,60.63827133178711,55.785301208496094,50.447994232177734,45.607017517089844,42.72002029418945,37.64305877685547,32.572994232177734,28.792360305786133,22.847318649291992,20.124610900878906,16.124515533447266,12.206555366516113,8.602325439453125,8.5440034866333,9.05538558959961,9.05538558959961,9.05538558959961,8.5440034866333,8.5440034866333,8.062257766723633,7.211102485656738,6.324555397033691,7.0,7.071067810058594,8.5440034866333,11.180339813232422,11.401754379272461,13.45362377166748,14.866068840026855,16.278820037841797,18.439088821411133,21.63330841064453,22.472204208374023,23.853721618652344,25.05992889404297,26.925823211669922,30.528675079345703,29.681644439697266,31.906112670898438,32.4499626159668,35.22782897949219,38.01315689086914,41.400482177734375,39.824615478515625,41.72529220581055,41.1096076965332
0,-49.0,-95,22,16,88.23831176757812,81.83519744873047,82.00609588623047,76.02631378173828,73.23933410644531,64.07027435302734,61.032779693603516,56.035701751708984,51.61395263671875,48.25971221923828,43.8292121887207,39.20458984375,35.608985900878906,31.240999221801758,27.58622932434082,25.0,21.095022201538086,20.124610900878906,18.384777069091797,17.262676239013672,17.11724281311035,16.0,16.0,15.033296585083008,14.03566837310791,12.041594505310059,9.486832618713379,8.062257766723633,5.656854152679443,6.324555397033691,7.0,8.062257766723633,9.486832618713379,10.770329475402832,13.0,14.422204971313477,15.81138801574707,17.029386520385742,19.209373474121094,20.51828384399414,23.34523582458496,25.45584487915039,27.58622932434082,28.319604873657227,31.240999221801758,31.240999221801758,33.60059356689453,36.400550842285156,36.8917350769043,38.470767974853516,39.39543151855469,39.217342376708984
0,-49.0,-95,24,9,86.31338500976562,83.54639434814453,80.05622863769531,76.83749389648438,71.21797180175781,66.84310150146484,61.84658432006836,56.85068130493164,52.63079071044922,48.41487503051758,44.04542922973633,41.03656768798828,37.48332977294922,32.557640075683594,29.068883895874023,26.925823211669922,24.59674835205078,23.409399032592773,21.840330123901367,22.360679626464844,20.39607810974121,20.099750518798828,19.0,18.0,18.11077117919922,16.0,10.198039054870605,9.219544410705566,6.7082037925720215,6.4031243324279785,6.324555397033691,8.0,9.219544410705566,10.770329475402832,12.649110794067383,14.317821502685547,15.65247631072998,18.357559204101562,18.867961883544922,20.808652877807617,24.413110733032227,25.806976318359375,27.20294189453125,28.844409942626953,30.528675079345703,32.24903106689453,34.0,35.7770881652832,38.07886505126953,39.217342376708984,39.293766021728516,38.470767974853516
0,-49.0,-95,25,9,95.02104949951172,95.02104949951172,89.08984375,85.37564086914062,77.3175277709961,70.85901641845703,65.37583923339844,59.304298400878906,53.15073013305664,47.04253387451172,47.04253387451172,41.01219177246094,37.121421813964844,33.541019439697266,30.364452362060547,29.068883895874023,29.154760360717773,27.80287742614746,29.73213768005371,30.4138126373291,30.479501724243164,31.240999221801758,29.0,29.832868576049805,27.658634185791016,26.248809814453125,20.808652877807617,19.235383987426758,15.81138801574707,15.132745742797852,14.0,15.132745742797852,15.65247631072998,18.788293838500977,21.470911026000977,22.825424194335938,24.413110733032227,25.0,26.248809814453125,29.698484420776367,30.4138126373291,33.970577239990234,36.769554138183594,37.48332977294922,40.31128692626953,41.1096076965332,45.45327377319336,47.801673889160156,51.03919982910156,52.839378356933594,54.5618896484375,54.7813835144043
0,-50.0,-95,25,10,105.19029998779297,97.04637908935547,93.91485595703125,84.59905242919922,80.13114166259766,70.23532104492188,65.3681869506836,57.30619430541992,52.32590103149414,46.06517028808594,40.31128692626953,34.48188018798828,30.08321762084961,26.07680892944336,23.021728515625,24.698177337646484,22.203603744506836,24.83948516845703,26.172504425048828,28.42534065246582,28.600698471069336,30.805843353271484,32.015621185302734,30.0,29.832868576049805,28.017850875854492,22.360679626464844,21.02379608154297,17.262676239013672,18.0,14.317821502685547,17.0880069732666,18.867961883544922,20.808652877807617,24.83948516845703,24.83948516845703,27.58622932434082,28.42534065246582,30.0,32.4499626159668,35.510562896728516,38.587562561035156,41.18252182006836,43.046485900878906,44.94440841674805,48.25971221923828,52.430908203125,56.859474182128906,59.03388977050781,60.20797348022461,62.96824645996094,63.411354064941406
0,-51.0,-95,25,11,100.04499053955078,99.2471694946289,93.08598327636719,87.3670425415039,79.5110092163086,73.43704986572266,65.37583923339844,59.304298400878906,53.33854293823242,45.17742919921875,40.04996871948242,34.0,27.073972702026367,23.194826126098633,17.0880069732666,15.620499610900879,13.892443656921387,15.81138801574707,19.0,22.090721130371094,23.0867919921875,24.1867733001709,27.073972702026367,26.305892944335938,25.179357528686523,23.194826126098633,19.646883010864258,16.155494689941406,14.422204971313477,14.866068840026855,13.892443656921387,15.524174690246582,17.262676239013672,18.0,22.0,23.0867919921875,25.317977905273438,27.892650604248047,31.016124725341797,33.61547088623047,35.46829605102539,36.055511474609375,40.853397369384766,42.154476165771484,44.777225494384766,46.615447998046875,50.32891845703125,56.080299377441406,57.245086669921875,60.16643524169922,61.61168670654297,63.50590515136719
0,-51.0,-95,24,12,95.29428100585938,91.78779602050781,87.23531341552734,86.60831451416016,75.47184753417969,69.89277648925781,62.96824645996094,57.688819885253906,52.15361785888672,46.647613525390625,41.88078308105469,36.715118408203125,32.202484130859375,26.925823211669922,21.587032318115234,18.027755737304688,16.124515533447266,13.928388595581055,16.401220321655273,17.029386520385742,19.209373474121094,20.248456954956055,20.0,21.095022201538086,22.203603744506836,18.867961883544922,15.81138801574707,14.317821502685547,12.083045959472656,8.5440034866333,8.0,6.082762718200684,5.830951690673828,5.830951690673828,6.082762718200684,10.0,13.03840446472168,14.0,17.11724281311035,18.027755737304688,21.3775577545166,24.331050872802734,26.305892944335938,28.635643005371094,29.614185333251953,32.557640075683594,34.525352478027344,37.48332977294922,39.20458984375,42.04759216308594,44.0,45.09988784790039
0,-50.0,-95,23,13,93.38094329833984,88.5268325805664,86.55634307861328,84.0238037109375,77.6208724975586,70.0,64.81512451171875,59.03388977050781,54.20331954956055,50.447994232177734,45.343135833740234,41.01219177246094,36.79673767089844,33.42155075073242,29.4108829498291,26.4007568359375,25.0,24.331050872802734,24.083189010620117,26.0,26.07680892944336,27.073972702026367,26.305892944335938,28.284271240234375,27.073972702026367,25.179357528686523,22.090721130371094,20.02498435974121,18.0,14.142135620117188,12.0,10.198039054870605,8.0,6.324555397033691,4.242640495300293,2.0,2.8284270763397217,3.605551242828369,6.7082037925720215,8.5440034866333,12.083045959472656,15.231546401977539,15.231546401977539,18.788293838500977,19.697715759277344,22.825424194335938,24.1867733001709,27.784887313842773,28.844409942626953,30.805843353271484,32.557640075683594,33.241539001464844
0,-49.0,-95,23,11,86.09297180175781,83.72574615478516,80.13114166259766,76.92203521728516,69.7782211303711,66.30987548828125,62.2414665222168,55.94640350341797,51.4781494140625,47.41307830810547,46.06517028808594,42.19004440307617,38.832977294921875,35.46829605102539,33.970577239990234,32.526912689208984,32.015621185302734,30.805843353271484,32.75667953491211,32.649654388427734,33.12099075317383,33.541019439697266,34.0,34.0,34.48188018798828,33.2866325378418,28.844409942626953,27.459060668945312,24.413110733032227,23.853721618652344,20.808652877807617,18.027755737304688,16.401220321655273,13.601470947265625,12.206555366516113,10.0,7.8102498054504395,5.099019527435303,3.0,2.2360680103302,3.1622776985168457,5.099019527435303,8.0,9.0,11.0,13.0,15.033296585083008,18.248287200927734,20.615528106689453,22.803508758544922,23.76972770690918,25.05992889404297
0,-48.0,-95,23,13,86.83317565917969,84.40379333496094,80.0,76.5506362915039,69.3397445678711,64.14047241210938,59.6824951171875,55.226806640625,52.69725036621094,48.41487503051758,46.86149978637695,45.96738052368164,44.59820556640625,42.63801193237305,42.8018684387207,43.26661682128906,43.90899658203125,43.90899658203125,44.283180236816406,46.957427978515625,47.88528060913086,47.88528060913086,47.70744323730469,48.3735466003418,48.82622146606445,45.80392837524414,43.27817153930664,41.1096076965332,38.94868469238281,36.79673767089844,33.241539001464844,32.526912689208984,30.4138126373291,26.90724754333496,26.90724754333496,24.083189010620117,21.260292053222656,17.69180679321289,15.620499610900879,14.422204971313477,10.816654205322266,10.440306663513184,11.0,10.0,12.165525436401367,12.649110794067383,16.76305389404297,18.973665237426758,20.880613327026367,21.840330123901367,24.331050872802734,26.07680892944336
0,-48.0,-95,25,8,82.134033203125,77.78174591064453,73.53910827636719,70.03570556640625,65.11528015136719,57.28001403808594,52.345008850097656,48.91830062866211,49.20365905761719,43.26661682128906,44.29446792602539,44.777225494384766,44.59820556640625,45.880279541015625,46.57252502441406,50.635955810546875,52.611785888671875,53.93514633178711,58.694122314453125,60.41522979736328,61.400325775146484,62.64183807373047,61.35144805908203,64.51356506347656,61.84658432006836,59.93329620361328,58.66856002807617,54.708316802978516,52.69725036621094,48.25971221923828,47.434165954589844,46.615447998046875,45.80392837524414,41.231056213378906,41.400482177734375,38.41874694824219,36.878177642822266,31.890438079833984,29.832868576049805,27.20294189453125,25.238859176635742,24.698177337646484,22.825424194335938,23.76972770690918,24.515300750732422,24.515300750732422,26.68332862854004,29.42787742614746,29.42787742614746,32.98484420776367,34.20526123046875,35.46829605102539
0,-48.0,-95,25,13,79.4040298461914,71.61005401611328,68.24221801757812,58.8217658996582,51.312767028808594,42.54409408569336,37.161808013916016,34.928497314453125,33.060550689697266,34.2344856262207,34.48188018798828,39.357337951660156,43.5660400390625,50.0,53.413482666015625,60.4400520324707,65.29930877685547,69.20259857177734,75.0,78.49203491210938,81.6333236694336,83.72574615478516,82.29216003417969,84.5280990600586,83.93450164794922,78.43468475341797,77.49193572998047,75.27283477783203,71.47027587890625,68.62215423583984,66.40782928466797,67.67569732666016,65.45991516113281,63.5688591003418,62.297672271728516,59.13543701171875,55.973209381103516,56.64803695678711,53.851646423339844,51.078372955322266,51.4781494140625,50.56678771972656,51.0,48.30113983154297,47.01063537597656,50.2493782043457,53.0,54.708316802978516,58.30952072143555,59.05929183959961,61.32699203491211,61.6846809387207
0,-48.0,-95,24,19,77.23341369628906,70.45565795898438,62.513999938964844,54.12947463989258,42.95346450805664,31.256999969482422,21.095022201538086,15.132745742797852,9.219544410705566,11.0,17.8885440826416,28.844409942626953,35.0,42.8018684387207,52.430908203125,58.600341796875,69.63475799560547,70.8307876586914,78.03204345703125,83.24061584472656,85.49269104003906,85.61541748046875,85.4400405883789,87.09190368652344,85.38150024414062,82.2192153930664,77.8331527709961,76.89603424072266,78.79086303710938,73.34848022460938,74.6860122680664,73.35530090332031,73.9256362915039,72.94518280029297,69.6419448852539,68.50547790527344,69.63475799560547,68.00735473632812,68.4105224609375,68.4105224609375,66.52819061279297,67.89698028564453,69.29646301269531,69.29646301269531,67.89698028564453,69.35416412353516,72.24956512451172,72.91776275634766,75.07329559326172,78.51751708984375,79.93122100830078,81.68843078613281
0,-49.0,-95,25,13,94.9210205078125,88.28363037109375,80.23091888427734,74.4311752319336,68.18357849121094,61.0,53.0848388671875,47.16990661621094,41.0,32.572994232177734,29.529645919799805,23.430749893188477,24.59674835205078,23.34523582458496,25.079872131347656,28.635643005371094,31.38471031188965,34.98571014404297,36.8917350769043,41.231056213378906,42.52058410644531,43.13930892944336,42.44997024536133,42.01190185546875,42.63801193237305,41.617305755615234,42.05948257446289,40.853397369384766,43.680660247802734,45.12205505371094,47.26520919799805,48.093658447265625,51.0,51.0,51.15662384033203,52.46903991699219,54.34151077270508,56.32051086425781,58.872745513916016,60.008331298828125,59.236812591552734,63.06346130371094,66.73080444335938,66.0378646850586,67.11929321289062,68.50547790527344,70.21395874023438,74.40430450439453,76.40026092529297,79.8122787475586,79.4040298461914,81.27114868164062
0,-49.0,-95,24,13,96.64884948730469,94.41397857666016,86.45230102539062,86.31338500976562,75.59100341796875,72.49827575683594,64.47480010986328,56.64803695678711,50.9215087890625,43.011627197265625,39.293766021728516,32.75667953491211,27.073972702026367,23.021728515625,18.681541442871094,17.464248657226562,16.278820037841797,16.124515533447266,17.0880069732666,18.439088821411133,19.0,20.0,19.0,20.0,20.02498435974121,20.2237491607666,22.472204208374023,23.323806762695312,27.80287742614746,26.248809814453125,29.698484420776367,32.015621185302734,34.20526123046875,35.22782897949219,34.98571014404297,36.2353401184082,39.39543151855469,43.32435989379883,44.643028259277344,48.05205535888672,45.89117431640625,50.48762130737305,53.23532485961914,55.081756591796875,56.035701751708984,57.00876998901367,62.0,62.0,65.0076904296875,67.0,68.0,69.02897644042969
0,-49.0,-95,23,12,89.30845642089844,85.70297241210938,84.31488800048828,79.92496490478516,74.625732421875,66.0378646850586,62.12889862060547,56.30275344848633,51.312767028808594,46.615447998046875,40.0,36.12478256225586,33.241539001464844,28.284271240234375,23.34523582458496,18.439088821411133,15.264337539672852,12.529964447021484,10.770329475402832,9.05538558959961,8.0,7.071067810058594,5.099019527435303,6.4031243324279785,6.7082037925720215,4.4721360206604,0.0,1.0,1.0,3.1622776985168457,5.0,5.830951690673828,8.602325439453125,10.29563045501709,13.03840446472168,13.416407585144043,15.231546401977539,16.76305389404297,18.681541442871094,21.587032318115234,25.0,25.961509704589844,28.861740112304688,29.832868576049805,33.241539001464844,34.20526123046875,37.36308288574219,39.84971618652344,41.48493576049805,41.1096076965332,43.65776062011719,44.283180236816406
0,-49.0,-95,24,7,85.6329345703125,81.46778869628906,80.80841827392578,74.81310272216797,71.21797180175781,62.801273345947266,59.203041076660156,54.037025451660156,50.447994232177734,45.45327377319336,42.44997024536133,38.897300720214844,35.46829605102539,32.015621185302734,28.600698471069336,28.17800521850586,23.76972770690918,24.041629791259766,23.34523582458496,23.0867919921875,23.021728515625,25.0,23.0,23.0,23.0,22.0,17.0,17.0,14.0,11.0,10.0,9.0,6.0,5.0,3.1622776985168457,2.0,0.0,1.0,3.1622776985168457,6.082762718200684,9.05538558959961,12.0,15.0,17.029386520385742,20.2237491607666,21.587032318115234,24.041629791259766,26.570659637451172,29.546573638916016,30.886890411376953,32.4499626159668,31.890438079833984
0,-48.0,-95,23,12,84.92938232421875,84.5280990600586,77.27871704101562,75.66372680664062,68.59300231933594,64.28063201904297,59.304298400878906,54.451812744140625,51.35172653198242,46.87216567993164,44.9110221862793,41.48493576049805,39.560081481933594,38.07886505126953,36.67424011230469,36.359317779541016,36.619667053222656,36.400550842285156,38.28837966918945,38.94868469238281,39.051246643066406,39.69886779785156,40.0,39.824615478515625,40.804412841796875,38.832977294921875,35.22782897949219,32.75667953491211,31.906112670898438,29.681644439697266,26.07680892944336,26.07680892944336,24.1867733001709,21.954498291015625,20.59126091003418,18.788293838500977,15.65247631072998,12.083045959472656,9.433980941772461,7.071067810058594,5.830951690673828,6.0,7.280109882354736,8.602325439453125,11.401754379272461,14.21267032623291,18.357559204101562,21.954498291015625,24.59674835205078,26.570659637451172,27.892650604248047,29.27456283569336
0,-49.0,-95,25,8,86.88497924804688,80.28075408935547,77.6208724975586,72.42237091064453,67.05221557617188,57.87054443359375,53.45091247558594,50.0099983215332,45.7055778503418,45.54119110107422,39.20458984375,40.0,38.20994567871094,39.81205749511719,41.0,42.154476165771484,43.46262741088867,45.694637298583984,49.658836364746094,52.0,54.08327102661133,54.08327102661133,55.081756591796875,53.851646423339844,54.5710563659668,52.77309799194336,48.66210174560547,47.381431579589844,46.27094268798828,45.54119110107422,42.296573638916016,40.31128692626953,40.199501037597656,37.121421813964844,34.058773040771484,32.140316009521484,29.27456283569336,27.073972702026367,24.1867733001709,24.73863410949707,23.0867919921875,22.360679626464844,23.706539154052734,22.203603744506836,23.430749893188477,27.58622932434082,29.73213768005371,34.058773040771484,36.878177642822266,37.735923767089844,41.146080017089844,43.08131790161133
0,-49.0,-95,26,8,87.66413116455078,80.80841827392578,73.49829864501953,68.00735473632812,63.324562072753906,52.201534271240234,48.05205535888672,40.607879638671875,36.12478256225586,31.256999969482422,30.364452362060547,31.30495262145996,32.202484130859375,34.828147888183594,37.64305877685547,44.10215377807617,46.87216567993164,54.4058837890625,55.4707145690918,59.40538787841797,63.25345993041992,64.53681182861328,64.35060119628906,63.65532302856445,63.70243453979492,60.14149856567383,57.48912811279297,56.58621597290039,52.40229034423828,52.345008850097656,49.497474670410156,48.10405349731445,49.81967544555664,46.010868072509766,45.607017517089844,45.80392837524414,45.80392837524414,42.43819046020508,41.34005355834961,43.90899658203125,44.777225494384766,45.17742919921875,47.423622131347656,46.51881408691406,47.75981521606445,50.695167541503906,53.712196350097656,58.600341796875,61.717098236083984,61.400325775146484,67.20118713378906,66.52819061279297
0,-50.0,-95,26,11,86.83892822265625,83.52843475341797,74.625732421875,68.0,59.03388977050781,52.77309799194336,43.863426208496094,34.438350677490234,25.942243576049805,18.439088821411133,12.529964447021484,10.0,12.806248664855957,19.416488647460938,25.495098114013672,33.105892181396484,36.769554138183594,42.154476165771484,48.332183837890625,52.77309799194336,55.07267761230469,55.226806640625,54.64430618286133,55.07267761230469,54.708316802978516,51.62363815307617,47.88528060913086,44.0113639831543,43.96589660644531,42.95346450805664,43.5660400390625,44.18144226074219,46.010868072509766,45.0111083984375,48.166378021240234,46.389652252197266,49.47726821899414,50.96076965332031,53.75872039794922,57.584720611572266,57.245086669921875,62.3939094543457,64.47480010986328,66.30987548828125,67.23094177246094,70.00714111328125,73.16419982910156,79.12016296386719,81.93289947509766,85.070556640625,87.55569458007812,88.45903015136719
0,-50.0,-95,22,12,63.95310592651367,61.814239501953125,61.188232421875,57.87054443359375,53.93514633178711,48.66210174560547,45.89117431640625,41.9761848449707,39.051246643066406,34.928497314453125,32.015621185302734,28.460498809814453,24.698177337646484,21.931713104248047,17.8885440826416,16.401220321655273,12.727922439575195,10.816654205322266,11.704699516296387,12.165525436401367,12.0,13.0,13.03840446472168,14.142135620117188,15.29705810546875,13.152946472167969,12.165525436401367,10.198039054870605,10.198039054870605,9.05538558959961,8.246211051940918,6.082762718200684,5.099019527435303,4.0,2.2360680103302,3.1622776985168457,5.0,4.123105525970459,6.7082037925720215,8.485280990600586,11.313708305358887,13.45362377166748,15.0,18.357559204101562,20.124610900878906,21.931713104248047,24.698177337646484,26.248809814453125,27.658634185791016,29.27456283569336,31.064449310302734,32.0
0,-48.0,-95,22,11,74.04052734375,70.88018035888672,68.96376037597656,65.45991516113281,62.62587356567383,56.64803695678711,54.08327102661133,49.97999572753906,45.54119110107422,41.43669891357422,39.84971618652344,34.928497314453125,32.557640075683594,29.42787742614746,25.079872131347656,25.01999282836914,24.331050872802734,23.76972770690918,22.472204208374023,23.25940704345703,23.25940704345703,24.1867733001709,24.698177337646484,24.698177337646484,24.1867733001709,24.1867733001709,21.470911026000977,21.02379608154297,18.788293838500977,16.552946090698242,14.866068840026855,14.866068840026855,12.369317054748535,11.401754379272461,10.198039054870605,8.062257766723633,6.0,3.605551242828369,3.1622776985168457,5.0,5.385164737701416,7.071067810058594,10.0,10.816654205322266,13.0,15.81138801574707,17.464248657226562,20.2237491607666,23.021728515625,23.021728515625,24.1867733001709,25.70992088317871
0,-47.0,-95,23,10,87.09190368652344,83.81526947021484,81.84130859375,78.24320983886719,72.62230682373047,66.60330200195312,63.12685775756836,58.13776779174805,53.90732955932617,50.80354309082031,48.010414123535156,44.94440841674805,42.94182205200195,39.924930572509766,38.27531814575195,39.293766021728516,38.63935852050781,38.470767974853516,40.112342834472656,42.10700607299805,42.19004440307617,43.185646057128906,42.42640686035156,43.28972244262695,42.57933807373047,41.59326934814453,38.07886505126953,36.13862228393555,33.241539001464844,31.320919036865234,28.792360305786133,26.570659637451172,24.698177337646484,21.931713104248047,20.615528106689453,17.492855072021484,14.317821502685547,10.29563045501709,7.6157732009887695,5.099019527435303,3.0,2.2360680103302,5.0,7.071067810058594,11.045360565185547,13.0,16.0,19.02629852294922,21.21320343017578,22.360679626464844,24.041629791259766,25.495098114013672
0,-48.0,-95,25,7,93.08598327636719,89.64373779296875,87.20092010498047,80.99382781982422,76.85050201416016,69.3397445678711,64.07027435302734,58.600341796875,54.037025451660156,51.855567932128906,51.62363815307617,48.41487503051758,47.801673889160156,47.16990661621094,47.50789260864258,52.0,52.55473327636719,53.851646423339844,55.71355438232422,59.80802536010742,59.50630187988281,60.926185607910156,62.17716598510742,63.06346130371094,61.91122817993164,57.982757568359375,54.64430618286133,55.217750549316406,50.6063232421875,48.41487503051758,46.75468063354492,44.68780517578125,41.773197174072266,37.64305877685547,32.649654388427734,29.832868576049805,26.248809814453125,24.83948516845703,22.472204208374023,18.384777069091797,18.248287200927734,20.0,20.0,22.203603744506836,26.68332862854004,26.476404190063477,30.265491485595703,32.75667953491211,36.12478256225586,38.0,41.19466018676758,42.42640686035156
0,-48.0,-95,26,11,90.02777099609375,85.32877349853516,80.60397338867188,74.81310272216797,66.91038513183594,57.87054443359375,53.16013717651367,47.16990661621094,45.650848388671875,42.20189666748047,45.25483322143555,44.821868896484375,47.70744323730469,51.88448715209961,56.36488342285156,60.406951904296875,65.45991516113281,68.70953369140625,74.0,77.2528305053711,78.79086303710938,81.43709564208984,79.64923095703125,82.2982406616211,82.85529327392578,79.07591247558594,76.32168579101562,74.94664764404297,72.71863555908203,69.6419448852539,67.41661834716797,65.0,64.14047241210938,59.36328887939453,56.93856430053711,52.839378356933594,50.08992004394531,49.24428939819336,48.383880615234375,48.50773239135742,49.648765563964844,50.2493782043457,54.230987548828125,56.14267349243164,58.0,61.032779693603516,65.12296295166016,69.2603759765625,73.82411193847656,76.68767547607422,80.65357971191406,81.02468872070312
0,-50.0,-95,26,10,57.567352294921875,51.92301940917969,47.53945541381836,43.931766510009766,37.10795211791992,29.832868576049805,25.70992088317871,19.697715759277344,13.601470947265625,10.29563045501709,11.0,14.317821502685547,18.439088821411133,25.45584487915039,29.068883895874023,34.828147888183594,40.45985794067383,46.75468063354492,47.50789260864258,50.32891845703125,53.740116119384766,54.451812744140625,55.17245864868164,53.75872039794922,54.451812744140625,53.740116119384766,51.855567932128906,50.6063232421875,48.25971221923828,50.2493782043457,46.647613525390625,49.19349670410156,47.92702865600586,47.16990661621094,47.12748718261719,46.57252502441406,46.52956008911133,48.041648864746094,50.0,52.08646774291992,56.080299377441406,59.21148681640625,62.513999938964844,63.50590515136719,68.4689712524414,71.34423828125,76.41989135742188,80.22468566894531,83.05419921875,85.0058822631836,88.36288452148438,89.44271850585938
0,-51.0,-95,23,17,50.15974426269531,47.92702865600586,47.01063537597656,41.78516387939453,39.560081481933594,33.83784866333008,29.120439529418945,25.0,20.615528106689453,16.124515533447266,12.041594505310059,8.0,5.385164737701416,5.0,5.099019527435303,9.433980941772461,10.630146026611328,16.401220321655273,16.278820037841797,20.615528106689453,20.615528106689453,22.022714614868164,22.022714614868164,21.931713104248047,21.931713104248047,20.615528106689453,19.313207626342773,19.92485809326172,20.615528106689453,22.0,23.0,23.194826126098633,25.495098114013672,23.409399032592773,27.294687271118164,29.4108829498291,31.890438079833984,34.65544509887695,37.64305877685547,41.231056213378906,47.20169448852539,48.25971221923828,53.25410842895508,54.918121337890625,58.24946212768555,61.032779693603516,63.60031509399414,65.802734375,69.40460968017578,72.80110168457031,73.0,70.71067810058594
