timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,23,11,49.09175109863281,49.25444030761719,45.27692413330078,44.283180236816406,40.31128692626953,37.48332977294922,34.36568069458008,30.5941162109375,27.459060668945312,23.76972770690918,21.189620971679688,16.155494689941406,13.928388595581055,11.180339813232422,7.211102485656738,4.242640495300293,3.0,3.1622776985168457,3.605551242828369,5.099019527435303,6.324555397033691,7.280109882354736,8.062257766723633,8.246211051940918,6.324555397033691,6.324555397033691,5.099019527435303,2.2360680103302,0.0,0.0,2.0,3.1622776985168457,6.0,8.0,10.0,11.045360565185547,15.132745742797852,18.248287200927734,20.39607810974121,24.515300750732422,25.179357528686523,28.160255432128906,31.400636672973633,33.241539001464844,35.05709457397461,37.05401611328125,40.01249694824219,42.01190185546875,43.011627197265625,45.0,46.010868072509766,45.17742919921875
0,-50.0,-95,22,11,52.63079071044922,49.47726821899414,49.030601501464844,47.07440948486328,43.73785400390625,39.458839416503906,37.336307525634766,33.13608169555664,30.01666259765625,28.0,24.083189010620117,21.3775577545166,18.681541442871094,15.65247631072998,14.422204971313477,14.21267032623291,13.892443656921387,14.866068840026855,15.29705810546875,16.031219482421875,17.029386520385742,19.02629852294922,19.02629852294922,19.0,19.0,20.0,17.029386520385742,15.033296585083008,14.142135620117188,13.152946472167969,11.401754379272461,10.440306663513184,8.5440034866333,8.602325439453125,7.8102498054504395,7.6157732009887695,8.062257766723633,11.0,11.180339813232422,13.928388595581055,15.65247631072998,17.20465087890625,20.615528106689453,21.21320343017578,22.671567916870117,25.806976318359375,27.784887313842773,30.4138126373291,31.38471031188965,32.893768310546875,34.20526123046875,34.525352478027344
0,-49.0,-95,23,9,64.19501495361328,61.20457458496094,58.215118408203125,56.4358024597168,51.4781494140625,46.27094268798828,43.104522705078125,39.051246643066406,35.0142822265625,32.015621185302734,29.154760360717773,26.68332862854004,24.351591110229492,22.825424194335938,22.203603744506836,24.75883674621582,25.612497329711914,28.017850875854492,29.529645919799805,31.30495262145996,33.12099075317383,34.885528564453125,36.715118408203125,36.715118408203125,37.735923767089844,36.8917350769043,35.0,34.058773040771484,32.649654388427734,31.240999221801758,28.284271240234375,27.58622932434082,25.495098114013672,22.803508758544922,20.248456954956055,17.8885440826416,15.65247631072998,11.180339813232422,8.062257766723633,6.082762718200684,2.2360680103302,2.0,4.4721360206604,7.211102485656738,9.848857879638672,13.601470947265625,16.124515533447266,20.02498435974121,22.0,24.1867733001709,26.925823211669922,27.85677719116211
0,-49.0,-95,23,10,69.2603759765625,65.52098846435547,62.64183807373047,60.16643524169922,54.81787872314453,50.447994232177734,45.880279541015625,40.804412841796875,37.947330474853516,33.541019439697266,30.01666259765625,29.20616340637207,26.172504425048828,25.806976318359375,25.942243576049805,27.85677719116211,28.861740112304688,30.805843353271484,34.13209533691406,36.22154235839844,38.20994567871094,41.30375289916992,41.43669891357422,42.296573638916016,43.5660400390625,42.20189666748047,40.804412841796875,40.16217041015625,37.0,36.769554138183594,33.105892181396484,31.30495262145996,29.529645919799805,25.942243576049805,24.413110733032227,21.40093421936035,18.439088821411133,14.142135620117188,10.630146026611328,6.4031243324279785,3.605551242828369,0.0,3.605551242828369,5.830951690673828,9.486832618713379,12.369317054748535,16.278820037841797,20.099750518798828,23.0,25.01999282836914,26.305892944335938,29.120439529418945
0,-50.0,-95,24,12,74.21590423583984,68.65857696533203,66.4906005859375,61.814239501953125,57.706153869628906,48.66210174560547,44.9110221862793,38.832977294921875,35.44009017944336,32.31098937988281,29.068883895874023,26.4007568359375,25.45584487915039,25.238859176635742,28.17800521850586,32.015621185302734,32.557640075683594,37.48332977294922,41.43669891357422,44.40720748901367,47.07440948486328,51.195701599121094,50.695167541503906,52.88667297363281,53.48831558227539,51.26402282714844,49.658836364746094,49.648765563964844,46.06517028808594,44.29446792602539,42.54409408569336,41.88078308105469,37.44329071044922,35.0,30.805843353271484,26.4007568359375,24.698177337646484,20.248456954956055,17.0,16.76305389404297,16.031219482421875,16.124515533447266,16.278820037841797,18.788293838500977,20.59126091003418,24.1867733001709,27.294687271118164,30.01666259765625,33.105892181396484,34.539833068847656,38.897300720214844,38.832977294921875
0,-51.0,-95,24,14,82.22530364990234,78.58753204345703,72.80110168457031,67.67569732666016,61.35144805908203,54.08327102661133,47.434165954589844,41.761226654052734,38.327537536621094,29.614185333251953,26.07680892944336,22.203603744506836,18.027755737304688,17.20465087890625,18.867961883544922,21.931713104248047,26.570659637451172,30.5941162109375,33.541019439697266,38.63935852050781,40.79215621948242,44.14748001098633,44.92215347290039,45.607017517089844,46.173583984375,46.173583984375,44.59820556640625,41.43669891357422,39.560081481933594,38.27531814575195,35.46829605102539,32.572994232177734,30.675724029541016,28.460498809814453,24.515300750732422,22.203603744506836,20.0,18.248287200927734,19.313207626342773,21.095022201538086,23.853721618652344,26.90724754333496,29.0,31.827661514282227,33.941123962402344,37.48332977294922,41.03656768798828,44.59820556640625,46.097721099853516,47.801673889160156,50.774009704589844,51.429561614990234
0,-51.0,-95,25,12,96.40020751953125,91.83136749267578,87.80091094970703,81.56592559814453,73.0,64.38167572021484,58.13776779174805,50.2493782043457,45.45327377319336,38.27531814575195,32.24903106689453,26.925823211669922,22.360679626464844,21.21320343017578,21.540658950805664,21.40093421936035,25.495098114013672,30.232433319091797,35.35533905029297,38.587562561035156,42.72002029418945,43.90899658203125,45.221675872802734,47.16990661621094,46.87216567993164,45.80392837524414,42.43819046020508,41.04875183105469,37.44329071044922,35.84689712524414,33.61547088623047,30.870698928833008,28.635643005371094,23.409399032592773,20.39607810974121,19.10497283935547,16.124515533447266,18.788293838500977,21.40093421936035,26.172504425048828,27.658634185791016,32.80244064331055,39.824615478515625,39.824615478515625,44.821868896484375,48.83646011352539,53.037723541259766,56.63920974731445,58.2580451965332,60.216278076171875,62.433963775634766,63.071388244628906
0,-52.0,-95,24,13,82.29216003417969,79.15807342529297,76.92203521728516,71.17584228515625,65.30696868896484,58.13776779174805,52.77309799194336,46.52956008911133,41.18252182006836,37.735923767089844,30.232433319091797,24.75883674621582,21.260292053222656,16.124515533447266,12.165525436401367,13.152946472167969,13.416407585144043,17.029386520385742,18.439088821411133,21.40093421936035,24.413110733032227,26.07680892944336,26.925823211669922,26.925823211669922,26.925823211669922,27.784887313842773,23.706539154052734,22.825424194335938,20.615528106689453,18.027755737304688,14.866068840026855,13.34166431427002,10.198039054870605,7.0,5.830951690673828,6.0,10.198039054870605,10.440306663513184,17.0,22.360679626464844,27.312999725341797,32.69556427001953,35.84689712524414,40.16217041015625,43.32435989379883,45.35416030883789,49.24428939819336,51.97114562988281,53.46026611328125,56.14267349243164,58.00862121582031,58.215118408203125
0,-50.0,-95,23,11,72.11102294921875,68.94925689697266,64.8459701538086,63.694583892822266,58.30952072143555,54.7813835144043,50.9215087890625,45.880279541015625,41.48493576049805,38.07886505126953,34.525352478027344,32.140316009521484,29.0,27.166154861450195,25.317977905273438,26.248809814453125,26.4007568359375,26.07680892944336,27.80287742614746,29.20616340637207,29.068883895874023,30.4138126373291,30.479501724243164,31.827661514282227,31.890438079833984,30.479501724243164,28.42534065246582,27.80287742614746,25.0,23.600847244262695,22.203603744506836,20.248456954956055,18.357559204101562,17.0,13.928388595581055,11.401754379272461,9.05538558959961,6.082762718200684,4.242640495300293,5.0,5.830951690673828,8.602325439453125,11.661903381347656,14.560219764709473,17.72004508972168,20.099750518798828,23.021728515625,26.0,28.284271240234375,30.08321762084961,31.016124725341797,30.886890411376953
0,-50.0,-95,23,11,64.38167572021484,61.52235412597656,57.982757568359375,55.226806640625,49.57822036743164,44.68780517578125,39.69886779785156,36.12478256225586,32.526912689208984,30.0,27.20294189453125,25.942243576049805,24.698177337646484,24.041629791259766,23.194826126098633,24.0,26.019224166870117,26.07680892944336,29.614185333251953,30.5941162109375,32.38827133178711,34.525352478027344,34.36568069458008,35.35533905029297,35.22782897949219,35.0142822265625,33.0,32.0,30.01666259765625,27.018512725830078,26.0,25.0,23.021728515625,21.0,20.02498435974121,17.029386520385742,15.033296585083008,13.0,10.049875259399414,8.5440034866333,7.071067810058594,8.9442720413208,11.704699516296387,14.317821502685547,17.262676239013672,19.416488647460938,22.56102752685547,26.570659637451172,27.312999725341797,30.4138126373291,31.62277603149414,33.30165100097656
0,-49.0,-95,23,10,64.66065216064453,60.30754470825195,58.79625701904297,54.451812744140625,50.20956039428711,45.27692413330078,41.773197174072266,36.12478256225586,33.42155075073242,30.610456466674805,28.301942825317383,25.942243576049805,21.931713104248047,20.39607810974121,20.2237491607666,22.022714614868164,22.360679626464844,24.041629791259766,25.961509704589844,27.85677719116211,29.73213768005371,31.95309066772461,32.280025482177734,32.893768310546875,32.015621185302734,32.015621185302734,29.42787742614746,28.635643005371094,26.305892944335938,25.495098114013672,22.360679626464844,21.21320343017578,19.235383987426758,17.262676239013672,16.492422103881836,14.560219764709473,13.0,9.848857879638672,8.485280990600586,7.6157732009887695,11.401754379272461,12.041594505310059,15.0,18.0,20.0,22.0,26.019224166870117,28.07133674621582,31.400636672973633,32.98484420776367,35.11410140991211,36.2353401184082
0,-48.0,-95,23,12,70.76722717285156,68.59300231933594,64.35060119628906,62.28964614868164,55.17245864868164,52.40229034423828,47.423622131347656,43.863426208496094,40.31128692626953,37.64305877685547,34.828147888183594,31.906112670898438,31.30495262145996,29.73213768005371,29.120439529418945,28.284271240234375,31.016124725341797,33.0,35.0142822265625,38.01315689086914,40.0,41.0,41.0,45.0,45.0444221496582,44.18144226074219,42.7551155090332,40.607879638671875,39.051246643066406,37.36308288574219,36.13862228393555,34.78505325317383,31.95309066772461,29.154760360717773,26.0,21.931713104248047,19.92485809326172,16.492422103881836,15.033296585083008,14.03566837310791,14.317821502685547,15.65247631072998,17.492855072021484,19.416488647460938,20.615528106689453,22.803508758544922,27.20294189453125,29.681644439697266,31.38471031188965,34.438350677490234,36.400550842285156,37.10795211791992
0,-49.0,-95,25,12,74.21590423583984,69.12307739257812,65.96968841552734,60.4400520324707,55.6596794128418,48.10405349731445,42.72002029418945,37.6961555480957,32.202484130859375,24.698177337646484,19.209373474121094,12.806248664855957,10.049875259399414,9.848857879638672,12.041594505310059,14.866068840026855,18.439088821411133,24.1867733001709,27.073972702026367,31.064449310302734,34.0,35.0142822265625,35.0,38.11823654174805,39.051246643066406,40.31128692626953,42.95346450805664,43.011627197265625,45.54119110107422,46.615447998046875,47.01063537597656,48.754486083984375,49.648765563964844,49.39635467529297,50.21951675415039,50.447994232177734,53.075416564941406,51.6623649597168,56.22277069091797,58.00862121582031,61.85466766357422,64.66065216064453,68.60028839111328,69.46221923828125,71.69379425048828,74.625732421875,79.61155700683594,84.38008880615234,84.59905242919922,86.26702880859375,87.61849212646484,88.5268325805664
0,-49.0,-95,25,12,77.10382843017578,72.18032836914062,67.89698028564453,61.392181396484375,55.31726837158203,50.695167541503906,44.92215347290039,37.64305877685547,32.69556427001953,25.05992889404297,20.808652877807617,15.55634880065918,10.770329475402832,10.049875259399414,12.806248664855957,15.264337539672852,20.248456954956055,21.587032318115234,24.73863410949707,28.44292449951172,32.140316009521484,34.2344856262207,34.2344856262207,35.510562896728516,36.49657440185547,36.13862228393555,40.853397369384766,42.95346450805664,43.416587829589844,46.3249397277832,47.16990661621094,47.434165954589844,49.40647888183594,47.50789260864258,48.83646011352539,48.79549026489258,51.22499465942383,51.61395263671875,54.708316802978516,57.245086669921875,61.717098236083984,64.47480010986328,70.93659210205078,70.00714111328125,72.23572540283203,75.3923110961914,78.39005279541016,82.46211242675781,86.8158950805664,85.8836441040039,87.8179931640625,86.53323364257812
0,-49.0,-95,24,11,82.2192153930664,78.74642944335938,78.58753204345703,73.76313781738281,69.6419448852539,62.64183807373047,57.28001403808594,51.6623649597168,47.53945541381836,42.7551155090332,38.07886505126953,33.541019439697266,29.154760360717773,24.020824432373047,21.0,16.031219482421875,13.152946472167969,9.848857879638672,9.219544410705566,7.6157732009887695,7.280109882354736,9.05538558959961,8.062257766723633,7.280109882354736,7.280109882354736,4.4721360206604,2.0,2.2360680103302,4.4721360206604,7.280109882354736,9.0,12.165525436401367,14.142135620117188,15.29705810546875,16.76305389404297,20.248456954956055,21.931713104248047,25.298221588134766,29.73213768005371,32.31098937988281,35.84689712524414,38.07886505126953,41.78516387939453,43.08131790161133,45.880279541015625,46.81879806518555,50.59644317626953,52.88667297363281,54.34151077270508,54.918121337890625,55.578773498535156,55.145263671875
0,-49.0,-95,23,13,83.76156616210938,80.99382781982422,78.77182006835938,74.94664764404297,69.6419448852539,63.812225341796875,57.14017868041992,53.25410842895508,48.010414123535156,45.45327377319336,40.31128692626953,36.878177642822266,34.20526123046875,31.38471031188965,29.068883895874023,27.20294189453125,25.317977905273438,26.07680892944336,26.0,28.07133674621582,26.305892944335938,28.284271240234375,26.476404190063477,26.68332862854004,26.305892944335938,24.1867733001709,20.0,18.0,16.0,12.041594505310059,10.198039054870605,7.280109882354736,4.4721360206604,4.4721360206604,6.082762718200684,7.211102485656738,10.0,11.313708305358887,15.0,18.027755737304688,21.954498291015625,25.495098114013672,27.85677719116211,30.364452362060547,32.98484420776367,34.525352478027344,39.20458984375,40.04996871948242,42.0,44.04542922973633,43.416587829589844,44.14748001098633
0,-49.0,-95,23,12,78.4091796875,73.55270385742188,70.45565795898438,65.92420196533203,61.98386764526367,54.918121337890625,51.62363815307617,48.3735466003418,45.17742919921875,40.01249694824219,39.0,36.12478256225586,33.37664031982422,32.015621185302734,31.016124725341797,33.12099075317383,32.24903106689453,33.2866325378418,34.20526123046875,37.013511657714844,38.60051727294922,40.607879638671875,40.49691390991211,41.04875183105469,40.8166618347168,38.470767974853516,34.01470184326172,33.241539001464844,28.460498809814453,26.570659637451172,23.0867919921875,20.880613327026367,18.027755737304688,15.81138801574707,13.0,11.704699516296387,8.5440034866333,3.1622776985168457,3.0,5.0,6.4031243324279785,11.401754379272461,14.422204971313477,16.278820037841797,19.79899024963379,21.260292053222656,25.806976318359375,28.844409942626953,30.4138126373291,31.38471031188965,33.241539001464844,34.36568069458008
0,-48.0,-95,24,10,73.82411193847656,70.85901641845703,66.61080932617188,64.1248779296875,58.30952072143555,52.345008850097656,48.50773239135742,44.72135925292969,42.20189666748047,40.804412841796875,38.27531814575195,37.121421813964844,38.07886505126953,35.608985900878906,36.878177642822266,38.20994567871094,39.69886779785156,40.45985794067383,45.0,46.40043258666992,49.67897033691406,51.6623649597168,49.497474670410156,52.32590103149414,51.7397346496582,49.20365905761719,46.04345703125,44.10215377807617,41.34005355834961,38.07886505126953,35.84689712524414,33.12099075317383,30.886890411376953,27.294687271118164,23.323806762695312,19.72308349609375,17.804492950439453,16.278820037841797,13.601470947265625,14.317821502685547,15.132745742797852,17.0,20.02498435974121,23.0867919921875,25.079872131347656,28.07133674621582,31.0,33.060550689697266,37.2155876159668,38.63935852050781,40.52159881591797,39.924930572509766
0,-49.0,-95,24,14,72.00694274902344,64.41273498535156,60.8276252746582,54.58937454223633,48.764739990234375,41.62931823730469,37.947330474853516,33.95585250854492,32.06243896484375,30.01666259765625,31.78049659729004,32.69556427001953,35.35533905029297,38.832977294921875,40.804412841796875,48.27007293701172,51.088157653808594,55.44366455078125,57.48912811279297,63.0079345703125,64.14047241210938,66.37017059326172,66.18912506103516,68.47627258300781,66.21178436279297,64.25729370117188,58.8217658996582,57.567352294921875,53.45091247558594,53.16013717651367,48.764739990234375,47.53945541381836,42.20189666748047,39.293766021728516,39.217342376708984,35.46829605102539,32.649654388427734,28.844409942626953,29.068883895874023,30.4138126373291,34.058773040771484,35.0,36.619667053222656,39.408119201660156,42.20189666748047,44.204071044921875,47.6340217590332,50.6063232421875,53.075416564941406,53.75872039794922,56.080299377441406,56.30275344848633
0,-51.0,-95,24,12,55.226806640625,49.57822036743164,45.25483322143555,40.31128692626953,33.941123962402344,27.658634185791016,22.803508758544922,17.029386520385742,10.630146026611328,5.385164737701416,2.2360680103302,5.099019527435303,10.440306663513184,17.262676239013672,20.615528106689453,26.476404190063477,29.42787742614746,34.36568069458008,38.470767974853516,42.296573638916016,42.19004440307617,43.046485900878906,42.0,45.0444221496582,43.0,44.0,40.04996871948242,40.31128692626953,37.2155876159668,35.510562896728516,34.928497314453125,33.241539001464844,34.1760139465332,31.38471031188965,29.96664810180664,30.01666259765625,30.805843353271484,30.4138126373291,33.30165100097656,35.0,34.20526123046875,36.8917350769043,40.49691390991211,41.67733383178711,42.54409408569336,44.41846466064453,45.27692413330078,49.09175109863281,51.03919982910156,52.801513671875,52.49761962890625,53.037723541259766
0,-50.0,-95,24,10,74.0,69.57010650634766,66.73080444335938,60.4400520324707,56.04462432861328,46.3249397277832,41.773197174072266,36.67424011230469,30.4138126373291,26.305892944335938,19.10497283935547,14.0,9.0,6.0,2.2360680103302,5.0,9.433980941772461,13.0,15.81138801574707,17.464248657226562,20.39607810974121,22.360679626464844,22.360679626464844,22.360679626464844,21.3775577545166,20.880613327026367,18.788293838500977,20.248456954956055,20.0,20.51828384399414,19.84943389892578,19.416488647460938,19.72308349609375,20.124610900878906,22.56102752685547,22.360679626464844,24.0,26.019224166870117,28.07133674621582,29.27456283569336,33.541019439697266,35.693138122558594,37.85498809814453,38.327537536621094,39.81205749511719,42.20189666748047,44.384681701660156,46.3249397277832,48.27007293701172,48.83646011352539,49.648765563964844,50.15974426269531
0,-50.0,-95,24,9,92.13577270507812,90.8019790649414,82.29216003417969,81.02468872070312,72.49827575683594,68.15423583984375,61.84658432006836,55.154327392578125,50.15974426269531,42.04759216308594,38.470767974853516,33.61547088623047,27.20294189453125,24.083189010620117,19.84943389892578,17.20465087890625,14.866068840026855,14.03566837310791,14.142135620117188,14.560219764709473,16.124515533447266,17.492855072021484,17.0,17.20465087890625,18.027755737304688,16.6433162689209,13.601470947265625,10.816654205322266,10.0,8.485280990600586,5.0,4.4721360206604,2.0,2.2360680103302,4.0,6.324555397033691,8.9442720413208,12.529964447021484,15.231546401977539,18.384777069091797,20.248456954956055,22.472204208374023,26.925823211669922,27.85677719116211,29.4108829498291,31.048349380493164,33.95585250854492,36.67424011230469,38.470767974853516,40.199501037597656,40.04996871948242,41.01219177246094
0,-49.0,-95,24,10,90.70832061767578,89.8220443725586,90.02777099609375,89.26925659179688,80.7527084350586,72.69112396240234,66.61080932617188,59.53990173339844,56.08921432495117,50.447994232177734,47.801673889160156,43.65776062011719,40.31128692626953,37.121421813964844,35.80502700805664,31.827661514282227,31.890438079833984,30.805843353271484,33.61547088623047,34.48188018798828,35.7770881652832,36.24913787841797,35.34119415283203,38.4837646484375,38.4837646484375,37.121421813964844,31.38471031188965,29.529645919799805,27.784887313842773,23.600847244262695,21.63330841064453,19.416488647460938,15.81138801574707,13.03840446472168,9.219544410705566,5.656854152679443,2.8284270763397217,0.0,2.8284270763397217,6.4031243324279785,10.0,14.422204971313477,16.124515533447266,21.470911026000977,24.166091918945312,25.298221588134766,28.861740112304688,32.557640075683594,34.2344856262207,36.0,38.05259704589844,38.63935852050781
0,-48.0,-95,24,12,96.21330261230469,93.86160278320312,88.09085845947266,82.97589874267578,75.1664810180664,70.76722717285156,65.29930877685547,59.03388977050781,53.600372314453125,50.2493782043457,48.3735466003418,45.18849563598633,45.880279541015625,43.680660247802734,42.7551155090332,44.283180236816406,45.0444221496582,46.010868072509766,49.01020431518555,51.03919982910156,53.0,54.0,53.037723541259766,55.009090423583984,54.230987548828125,51.62363815307617,45.89117431640625,43.17406463623047,41.231056213378906,35.1710090637207,33.52610778808594,30.364452362060547,25.63201141357422,22.135944366455078,18.973665237426758,14.560219764709473,10.198039054870605,8.062257766723633,6.4031243324279785,8.062257766723633,10.198039054870605,15.033296585083008,18.0,21.0,25.079872131347656,28.07133674621582,32.38827133178711,36.13862228393555,39.217342376708984,43.46262741088867,43.046485900878906,44.40720748901367
0,-49.0,-95,25,10,97.74456787109375,91.76055908203125,85.72631072998047,78.10890197753906,72.44998168945312,66.128662109375,60.083274841308594,56.32051086425781,51.97114562988281,46.27094268798828,45.0,45.17742919921875,43.73785400390625,44.14748001098633,44.92215347290039,48.46648406982422,49.658836364746094,51.89412307739258,54.58937454223633,56.36488342285156,59.09314727783203,61.46543884277344,61.09828186035156,62.032249450683594,62.64183807373047,59.43904495239258,54.451812744140625,51.244510650634766,47.095645904541016,43.046485900878906,38.0,35.0,31.0,29.0,24.083189010620117,20.2237491607666,18.248287200927734,12.649110794067383,13.45362377166748,12.529964447021484,17.464248657226562,17.464248657226562,23.194826126098633,24.1867733001709,28.44292449951172,30.4138126373291,33.734256744384766,39.293766021728516,41.48493576049805,43.08131790161133,45.617977142333984,48.25971221923828
0,-49.0,-95,25,11,83.38465118408203,78.51751708984375,72.44308471679688,68.88395690917969,60.8276252746582,54.451812744140625,48.093658447265625,42.0,41.1096076965332,36.67424011230469,36.055511474609375,36.2353401184082,38.832977294921875,39.824615478515625,43.13930892944336,46.010868072509766,51.088157653808594,51.855567932128906,58.13776779174805,62.28964614868164,62.93647766113281,65.0691909790039,63.25345993041992,65.29930877685547,65.21502685546875,63.51377868652344,58.66856002807617,55.94640350341797,54.120235443115234,47.41307830810547,46.51881408691406,43.90899658203125,40.31128692626953,37.735923767089844,35.22782897949219,33.0151481628418,31.14482307434082,32.557640075683594,32.015621185302734,32.4499626159668,31.906112670898438,34.438350677490234,34.885528564453125,37.161808013916016,40.31128692626953,40.24922180175781,45.18849563598633,46.647613525390625,49.39635467529297,51.865211486816406,53.26349639892578,53.740116119384766
0,-49.0,-95,25,11,75.05997467041016,68.18357849121094,63.12685775756836,54.33230972290039,50.35871505737305,42.296573638916016,38.01315689086914,31.0,27.294687271118164,22.360679626464844,21.095022201538086,22.803508758544922,22.847318649291992,25.70992088317871,30.5941162109375,35.12833786010742,38.11823654174805,42.10700607299805,45.09988784790039,50.15974426269531,52.345008850097656,54.58937454223633,55.10898208618164,54.918121337890625,55.31726837158203,51.41984176635742,49.030601501464844,47.85394287109375,44.55333709716797,46.173583984375,42.19004440307617,43.046485900878906,43.0,41.0,42.10700607299805,42.19004440307617,42.7551155090332,42.95346450805664,43.416587829589844,43.96589660644531,48.50773239135742,48.383880615234375,52.49761962890625,50.0,52.88667297363281,54.81787872314453,58.46366500854492,61.188232421875,62.64982223510742,63.3876953125,65.03076171875,64.1248779296875
0,-49.0,-95,24,10,88.58893585205078,85.08818817138672,82.85529327392578,79.64923095703125,72.56031799316406,66.37017059326172,61.057350158691406,55.4707145690918,51.865211486816406,48.41487503051758,43.27817153930664,38.897300720214844,35.38361358642578,30.610456466674805,27.20294189453125,24.59674835205078,19.92485809326172,19.416488647460938,19.0,20.099750518798828,20.39607810974121,20.880613327026367,19.92485809326172,21.540658950805664,21.840330123901367,18.439088821411133,15.0,15.0,11.180339813232422,8.9442720413208,8.485280990600586,7.211102485656738,8.246211051940918,11.0,12.165525436401367,16.155494689941406,18.027755737304688,20.615528106689453,22.360679626464844,25.495098114013672,30.01666259765625,33.83784866333008,35.22782897949219,37.80211639404297,40.607879638671875,42.52058410644531,46.010868072509766,47.381431579589844,51.7397346496582,51.400390625,54.918121337890625,54.120235443115234
0,-49.0,-95,24,9,85.98255920410156,82.68010711669922,79.32212829589844,78.892333984375,71.34423828125,65.51335906982422,62.12889862060547,57.14017868041992,53.25410842895508,48.60041046142578,46.22769546508789,42.44997024536133,39.59798049926758,36.878177642822266,33.60059356689453,31.764760971069336,29.73213768005371,29.120439529418945,30.5941162109375,31.256999969482422,32.140316009521484,33.060550689697266,32.06243896484375,34.01470184326172,34.058773040771484,33.241539001464844,29.614185333251953,25.70992088317871,25.0,22.135944366455078,19.697715759277344,17.8885440826416,13.892443656921387,12.806248664855957,10.0,8.5440034866333,9.0,8.5440034866333,9.433980941772461,12.041594505310059,13.416407585144043,17.0880069732666,18.439088821411133,21.095022201538086,24.0,26.019224166870117,30.265491485595703,30.805843353271484,33.52610778808594,34.928497314453125,36.715118408203125,37.202152252197266
0,-48.0,-95,23,13,88.8875732421875,86.33075714111328,79.69943237304688,78.54934692382812,71.86793518066406,66.48307800292969,62.96824645996094,58.52349853515625,55.973209381103516,50.28916549682617,49.72926712036133,46.87216567993164,42.42640686035156,41.04875183105469,40.0,40.199501037597656,40.79215621948242,41.231056213378906,43.32435989379883,44.59820556640625,46.81879806518555,50.59644317626953,49.47726821899414,51.6623649597168,50.990196228027344,48.50773239135742,46.173583984375,42.01190185546875,40.0,37.0,34.058773040771484,31.064449310302734,28.160255432128906,24.083189010620117,22.090721130371094,19.10497283935547,16.278820037841797,12.165525436401367,8.062257766723633,7.0,4.4721360206604,4.4721360206604,6.0,8.062257766723633,11.704699516296387,13.601470947265625,16.76305389404297,20.39607810974121,22.360679626464844,25.079872131347656,27.073972702026367,28.284271240234375
0,-49.0,-95,25,10,91.7060546875,87.66413116455078,83.21658325195312,78.29431915283203,73.82411193847656,65.79513549804688,62.7694206237793,56.64803695678711,52.49761962890625,48.764739990234375,47.67599105834961,45.27692413330078,45.0,44.10215377807617,44.18144226074219,48.05205535888672,48.764739990234375,51.6623649597168,54.08327102661133,57.567352294921875,61.392181396484375,64.76110076904297,62.801273345947266,64.93843078613281,66.18912506103516,61.20457458496094,57.03507614135742,55.145263671875,51.244510650634766,50.15974426269531,43.185646057128906,42.19004440307617,39.11521530151367,38.11823654174805,37.05401611328125,36.013885498046875,32.06243896484375,30.149627685546875,30.149627685546875,30.08321762084961,28.861740112304688,31.016124725341797,29.154760360717773,32.69556427001953,33.61547088623047,35.46829605102539,37.336307525634766,39.217342376708984,40.804412841796875,43.17406463623047,44.40720748901367,45.0111083984375
