timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,25,12,85.37564086914062,76.10519409179688,74.1080322265625,66.00757598876953,59.00847244262695,48.041648864746094,43.185646057128906,35.510562896728516,29.4108829498291,29.068883895874023,25.612497329711914,25.806976318359375,24.59674835205078,26.925823211669922,29.42787742614746,35.0,36.22154235839844,41.19466018676758,44.40720748901367,49.36598205566406,53.15073013305664,53.15073013305664,53.037723541259766,53.15073013305664,53.0848388671875,49.04079818725586,46.27094268798828,44.72135925292969,43.17406463623047,42.05948257446289,42.72002029418945,42.95346450805664,43.382022857666016,43.5660400390625,43.011627197265625,44.204071044921875,47.6340217590332,48.166378021240234,48.79549026489258,50.20956039428711,55.865909576416016,57.314918518066406,62.2414665222168,61.52235412597656,62.93647766113281,65.11528015136719,68.24954223632812,70.60453033447266,73.49829864501953,73.43023681640625,74.6860122680664,73.05477142333984
0,-49.0,-95,25,11,84.87638092041016,77.42092895507812,74.06078338623047,68.4105224609375,60.0,52.801513671875,45.0,36.8917350769043,31.764760971069336,28.792360305786133,22.203603744506836,20.0,19.92485809326172,18.867961883544922,19.10497283935547,21.095022201538086,24.351591110229492,26.925823211669922,30.5941162109375,34.71310806274414,36.49657440185547,38.470767974853516,35.693138122558594,37.336307525634766,36.34556198120117,34.2344856262207,30.0,28.284271240234375,29.120439529418945,27.312999725341797,28.017850875854492,31.890438079833984,33.241539001464844,36.06937789916992,38.41874694824219,38.60051727294922,41.88078308105469,45.79301071166992,48.87739944458008,52.839378356933594,53.712196350097656,56.82429122924805,62.265560150146484,60.90156173706055,65.0,67.41661834716797,71.02816009521484,74.81310272216797,75.92759704589844,77.8331527709961,77.89736938476562,76.40026092529297
0,-49.0,-95,24,12,76.92203521728516,72.89718627929688,67.11929321289062,65.7419204711914,57.706153869628906,51.0,47.50789260864258,41.34005355834961,38.27531814575195,31.890438079833984,28.319604873657227,24.75883674621582,18.867961883544922,17.72004508972168,16.124515533447266,16.0,15.81138801574707,15.264337539672852,17.69180679321289,19.84943389892578,21.260292053222656,21.931713104248047,21.931713104248047,20.615528106689453,20.615528106689453,16.401220321655273,11.180339813232422,9.219544410705566,6.7082037925720215,8.485280990600586,11.180339813232422,15.524174690246582,18.439088821411133,21.21320343017578,23.34523582458496,26.07680892944336,30.01666259765625,33.0,37.0,40.0,42.0,47.0,52.009613037109375,51.009803771972656,54.037025451660156,56.035701751708984,61.29437255859375,64.49806213378906,68.06614685058594,66.94026947021484,68.3081283569336,67.23094177246094
0,-49.0,-95,23,15,80.52949523925781,75.13321685791016,75.59100341796875,70.21395874023438,65.76473236083984,57.30619430541992,54.58937454223633,50.2493782043457,46.3249397277832,42.20189666748047,38.94868469238281,36.06937789916992,33.30165100097656,29.4108829498291,27.784887313842773,26.570659637451172,24.515300750732422,25.079872131347656,25.0,27.0,27.018512725830078,28.07133674621582,27.073972702026367,27.073972702026367,26.0,23.0,17.029386520385742,14.03566837310791,11.180339813232422,6.082762718200684,3.0,1.0,2.8284270763397217,5.385164737701416,10.440306663513184,13.34166431427002,16.278820037841797,17.464248657226562,20.615528106689453,25.0,27.892650604248047,30.364452362060547,33.83784866333008,37.0,39.0,41.146080017089844,44.777225494384766,47.50789260864258,51.03919982910156,52.009613037109375,55.90169906616211,54.5618896484375
0,-49.0,-95,24,11,86.97700500488281,84.85281372070312,77.78174591064453,75.53807067871094,69.46221923828125,65.37583923339844,59.41380310058594,55.578773498535156,51.788028717041016,44.643028259277344,43.32435989379883,38.62641525268555,37.121421813964844,34.13209533691406,32.80244064331055,31.14482307434082,31.240999221801758,30.232433319091797,33.12099075317383,33.12099075317383,34.48188018798828,35.35533905029297,34.13209533691406,34.48188018798828,34.13209533691406,31.62277603149414,24.083189010620117,19.79899024963379,16.970561981201172,12.041594505310059,8.602325439453125,3.605551242828369,2.0,2.0,5.0,7.280109882354736,9.486832618713379,13.0,15.65247631072998,20.615528106689453,22.135944366455078,25.298221588134766,29.4108829498291,32.280025482177734,32.98484420776367,36.67424011230469,40.31128692626953,44.10215377807617,46.010868072509766,49.01020431518555,50.35871505737305,51.41984176635742
0,-49.0,-95,24,10,83.6002426147461,77.42092895507812,76.40026092529297,69.89277648925781,66.85057830810547,59.36328887939453,56.035701751708984,52.15361785888672,47.20169448852539,45.45327377319336,41.86884307861328,38.897300720214844,36.400550842285156,33.2866325378418,31.764760971069336,33.61547088623047,31.62277603149414,33.95585250854492,34.525352478027344,36.49657440185547,37.85498809814453,37.85498809814453,38.327537536621094,37.10795211791992,37.0,32.69556427001953,27.312999725341797,25.495098114013672,18.788293838500977,18.384777069091797,13.601470947265625,12.165525436401367,10.0,8.246211051940918,7.6157732009887695,7.8102498054504395,7.211102485656738,11.180339813232422,13.03840446472168,15.0,17.0,19.0,24.020824432373047,25.01999282836914,28.07133674621582,30.265491485595703,34.525352478027344,37.10795211791992,40.16217041015625,40.31128692626953,42.05948257446289,42.20189666748047
0,-48.0,-95,24,11,88.60022735595703,82.80096435546875,79.2022705078125,75.28611755371094,68.24954223632812,62.36986541748047,55.31726837158203,50.0,47.20169448852539,41.67733383178711,38.910152435302734,36.400550842285156,36.13862228393555,33.37664031982422,33.060550689697266,32.015621185302734,33.13608169555664,33.37664031982422,37.10795211791992,39.051246643066406,38.832977294921875,39.81205749511719,38.327537536621094,37.656341552734375,36.22154235839844,33.060550689697266,28.160255432128906,23.34523582458496,20.39607810974121,16.76305389404297,15.65247631072998,15.0,14.142135620117188,14.422204971313477,13.928388595581055,14.317821502685547,16.124515533447266,19.02629852294922,21.02379608154297,24.1867733001709,26.305892944335938,29.42787742614746,31.575305938720703,33.541019439697266,36.49657440185547,39.20458984375,44.04542922973633,47.0,48.166378021240234,50.635955810546875,51.6623649597168,53.48831558227539
0,-48.0,-95,24,13,102.62553405761719,97.6524429321289,92.6552734375,86.40023040771484,77.801025390625,70.0,63.51377868652344,56.603885650634766,52.839378356933594,47.423622131347656,44.271888732910156,42.20189666748047,40.31128692626953,38.05259704589844,38.05259704589844,38.832977294921875,39.560081481933594,40.16217041015625,41.231056213378906,41.62931823730469,44.0113639831543,44.0113639831543,42.379241943359375,40.853397369384766,39.84971618652344,35.11410140991211,30.08321762084961,25.079872131347656,20.59126091003418,17.804492950439453,15.55634880065918,14.764822959899902,14.560219764709473,14.03566837310791,17.029386520385742,17.72004508972168,20.615528106689453,21.954498291015625,25.0,29.068883895874023,34.71310806274414,38.28837966918945,43.27817153930664,46.40043258666992,49.09175109863281,51.62363815307617,57.30619430541992,60.835845947265625,63.324562072753906,67.05221557617188,67.46851348876953,68.26419067382812
0,-49.0,-95,25,13,107.0,102.0,99.00505065917969,93.04837799072266,84.00595092773438,76.0,69.00724792480469,63.12685775756836,58.30952072143555,53.93514633178711,50.0,45.694637298583984,46.52956008911133,45.221675872802734,46.75468063354492,45.45327377319336,46.40043258666992,46.615447998046875,51.312767028808594,53.25410842895508,54.37830352783203,54.64430618286133,52.201534271240234,51.61395263671875,50.0,44.821868896484375,34.20526123046875,31.064449310302734,26.925823211669922,22.472204208374023,20.615528106689453,19.0,18.11077117919922,17.72004508972168,18.357559204101562,19.79899024963379,22.022714614868164,24.698177337646484,29.154760360717773,32.893768310546875,38.60051727294922,43.96589660644531,50.32891845703125,53.48831558227539,57.384666442871094,62.169124603271484,67.60177612304688,72.67048645019531,74.20242309570312,79.30951690673828,79.24645233154297,81.02468872070312
0,-50.0,-95,25,14,108.25894927978516,105.19029998779297,99.28242492675781,92.61209106445312,85.0,79.2022705078125,74.24284362792969,68.88395690917969,66.24198150634766,57.688819885253906,56.859474182128906,51.22499465942383,48.166378021240234,46.04345703125,45.486263275146484,45.694637298583984,47.12748718261719,49.04079818725586,51.97114562988281,56.29387283325195,56.51548385620117,56.51548385620117,55.02726745605469,55.6596794128418,53.851646423339844,48.46648406982422,37.947330474853516,32.572994232177734,28.44292449951172,26.0,23.0867919921875,22.803508758544922,21.189620971679688,22.472204208374023,22.472204208374023,23.34523582458496,24.698177337646484,27.312999725341797,31.62277603149414,35.1710090637207,38.07886505126953,42.20189666748047,50.447994232177734,52.88667297363281,57.28001403808594,62.62587356567383,68.15423583984375,72.44998168945312,76.32168579101562,78.81623840332031,80.65978240966797,81.56592559814453
0,-50.0,-95,25,12,81.1541748046875,78.23043060302734,76.10519409179688,72.24956512451172,67.11929321289062,62.20128631591797,60.13318634033203,55.081756591796875,55.0,49.04079818725586,48.166378021240234,44.55333709716797,40.79215621948242,40.16217041015625,40.853397369384766,42.54409408569336,41.88078308105469,43.011627197265625,44.204071044921875,49.20365905761719,48.82622146606445,49.648765563964844,49.92995071411133,48.54894256591797,46.14108657836914,43.90899658203125,37.735923767089844,34.13209533691406,29.4108829498291,29.73213768005371,25.495098114013672,26.07680892944336,25.553865432739258,26.832815170288086,28.23118782043457,29.120439529418945,27.459060668945312,29.27456283569336,31.016124725341797,31.0,36.013885498046875,36.0,41.19466018676758,43.046485900878906,46.0,49.0,53.15073013305664,58.4208869934082,60.01666259765625,61.400325775146484,62.3939094543457,62.265560150146484
0,-50.0,-95,25,11,73.06161499023438,69.065185546875,67.06713104248047,65.12296295166016,60.13318634033203,56.22277069091797,52.038448333740234,48.010414123535156,46.0,44.10215377807617,42.19004440307617,39.623226165771484,39.051246643066406,36.055511474609375,37.161808013916016,36.2353401184082,36.8917350769043,38.27531814575195,40.607879638671875,42.20189666748047,43.600460052490234,44.65422821044922,42.72002029418945,44.10215377807617,40.49691390991211,37.58989334106445,32.75667953491211,30.805843353271484,29.20616340637207,24.083189010620117,25.495098114013672,25.238859176635742,26.419689178466797,25.942243576049805,25.079872131347656,25.0,25.495098114013672,27.459060668945312,29.154760360717773,30.066593170166016,33.0151481628418,36.0,38.0,40.0,44.10215377807617,46.173583984375,49.497474670410156,52.63079071044922,55.36244201660156,56.46237564086914,58.18075180053711,57.80138397216797
0,-49.0,-95,24,12,76.05918884277344,73.02738952636719,69.02897644042969,67.0,60.0,56.0,51.03919982910156,46.27094268798828,44.40720748901367,41.0,39.560081481933594,37.336307525634766,35.7770881652832,34.98571014404297,35.0,35.38361358642578,36.769554138183594,37.53664779663086,38.41874694824219,40.607879638671875,42.63801193237305,41.231056213378906,41.72529220581055,39.69886779785156,38.20994567871094,36.878177642822266,31.62277603149414,28.844409942626953,27.294687271118164,26.570659637451172,25.0,26.305892944335938,27.166154861450195,27.0,29.0,29.017236709594727,29.068883895874023,29.832868576049805,32.015621185302734,34.48188018798828,37.64305877685547,39.84971618652344,43.65776062011719,45.880279541015625,48.764739990234375,51.195701599121094,54.918121337890625,59.304298400878906,61.00819778442383,63.071388244628906,63.78871536254883,63.324562072753906
0,-49.0,-95,25,9,81.93289947509766,78.54934692382812,73.38937377929688,70.00714111328125,62.2414665222168,55.71355438232422,52.81098556518555,45.880279541015625,41.9761848449707,44.18144226074219,41.0,38.01315689086914,38.470767974853516,37.36308288574219,37.64305877685547,37.6961555480957,39.357337951660156,39.357337951660156,42.72002029418945,42.72002029418945,44.41846466064453,44.41846466064453,39.357337951660156,39.4461669921875,39.96248245239258,34.98571014404297,30.610456466674805,28.284271240234375,26.248809814453125,24.413110733032227,25.495098114013672,26.570659637451172,25.961509704589844,26.476404190063477,28.44292449951172,28.07133674621582,29.0,32.06243896484375,33.37664031982422,36.878177642822266,38.832977294921875,43.17406463623047,47.85394287109375,50.990196228027344,52.46903991699219,55.226806640625,61.073726654052734,63.0,66.18912506103516,68.88395690917969,70.60453033447266,70.38465881347656
0,-48.0,-95,25,13,98.24967956542969,98.32598876953125,89.35882568359375,87.69264221191406,77.3175277709961,73.17103576660156,66.06814575195312,61.0,57.07889175415039,52.46903991699219,50.21951675415039,49.33558654785156,46.51881408691406,45.27692413330078,46.04345703125,46.86149978637695,50.20956039428711,48.83646011352539,53.26349639892578,52.63079071044922,53.90732955932617,55.31726837158203,52.40229034423828,50.447994232177734,48.91830062866211,43.931766510009766,38.27531814575195,33.2866325378418,32.202484130859375,30.08321762084961,28.44292449951172,29.0,30.0,30.4138126373291,32.015621185302734,32.69556427001953,34.0,37.44329071044922,40.607879638671875,44.55333709716797,48.83646011352539,58.051700592041016,60.14149856567383,65.29930877685547,70.60453033447266,72.20111083984375,78.23043060302734,84.59905242919922,88.10221099853516,92.11405944824219,93.40770721435547,95.03683471679688
0,-49.0,-95,26,9,87.66413116455078,83.6480712890625,82.3468246459961,76.92203521728516,73.34848022460938,67.5425796508789,64.07807922363281,60.74536895751953,55.36244201660156,53.93514633178711,49.25444030761719,48.0,47.26520919799805,45.35416030883789,45.880279541015625,45.31004333496094,46.957427978515625,48.764739990234375,49.92995071411133,52.15361785888672,53.33854293823242,53.851646423339844,50.774009704589844,48.25971221923828,46.3249397277832,41.88078308105469,33.30165100097656,30.610456466674805,28.65309715270996,27.20294189453125,26.172504425048828,28.017850875854492,30.01666259765625,31.575305938720703,33.241539001464844,35.84689712524414,38.94868469238281,43.5660400390625,48.82622146606445,52.801513671875,58.600341796875,61.400325775146484,70.80254364013672,70.80254364013672,76.00657653808594,78.892333984375,86.76981353759766,93.471923828125,96.3846435546875,99.95999145507812,102.35721588134766,102.1077880859375
0,-50.0,-95,26,9,63.03173828125,62.12889862060547,58.215118408203125,58.215118408203125,52.46903991699219,49.36598205566406,46.3249397277832,43.680660247802734,42.379241943359375,39.81205749511719,39.11521530151367,36.619667053222656,38.20994567871094,37.53664779663086,38.60051727294922,38.94868469238281,41.59326934814453,41.62931823730469,44.94440841674805,44.0113639831543,45.694637298583984,46.51881408691406,42.94182205200195,40.71854782104492,39.824615478515625,33.105892181396484,23.53720474243164,21.0,21.21320343017578,18.788293838500977,21.260292053222656,23.430749893188477,26.62705421447754,28.301942825317383,29.068883895874023,31.016124725341797,36.400550842285156,38.60051727294922,43.17406463623047,48.05205535888672,49.648765563964844,57.87054443359375,58.85575485229492,63.78871536254883,68.24954223632812,71.0633544921875,78.84795379638672,83.48652648925781,85.23497009277344,89.005615234375,92.11405944824219,92.80086517333984
0,-52.0,-95,23,17,35.80502700805664,34.66987228393555,34.98571014404297,31.764760971069336,30.4138126373291,28.23118782043457,25.495098114013672,23.53720474243164,23.0,22.022714614868164,21.587032318115234,22.135944366455078,21.931713104248047,23.021728515625,22.022714614868164,24.83948516845703,25.238859176635742,28.017850875854492,27.459060668945312,29.681644439697266,29.4108829498291,29.4108829498291,29.20616340637207,26.4007568359375,24.83948516845703,19.416488647460938,13.03840446472168,9.486832618713379,8.0,7.071067810058594,8.485280990600586,11.180339813232422,13.0,14.560219764709473,20.2237491607666,21.21320343017578,24.0,25.0,29.017236709594727,29.154760360717773,35.05709457397461,38.20994567871094,42.19004440307617,44.10215377807617,48.041648864746094,50.0099983215332,56.00892639160156,56.00892639160156,59.304298400878906,60.67124557495117,60.87692642211914,61.35144805908203
0,-52.0,-95,23,14,35.34119415283203,33.541019439697266,31.064449310302734,29.681644439697266,27.459060668945312,22.671567916870117,20.51828384399414,18.601076126098633,17.0,16.155494689941406,15.132745742797852,15.0,15.033296585083008,16.155494689941406,16.155494689941406,18.601076126098633,19.84943389892578,19.84943389892578,21.931713104248047,23.34523582458496,24.083189010620117,24.041629791259766,22.671567916870117,23.430749893188477,21.40093421936035,17.804492950439453,10.630146026611328,9.899495124816895,6.7082037925720215,5.0,6.324555397033691,7.211102485656738,7.8102498054504395,8.9442720413208,13.34166431427002,14.142135620117188,17.11724281311035,17.029386520385742,21.02379608154297,24.0,28.0,30.0,33.0,35.0,38.05259704589844,39.11521530151367,42.42640686035156,43.73785400390625,46.097721099853516,47.801673889160156,48.10405349731445,49.19349670410156
0,-49.0,-95,22,13,64.8459701538086,60.406951904296875,60.406951904296875,54.7813835144043,53.851646423339844,47.16990661621094,44.94440841674805,43.32435989379883,40.16217041015625,37.64305877685547,33.95585250854492,32.75667953491211,29.27456283569336,29.068883895874023,26.0,27.018512725830078,25.179357528686523,25.495098114013672,23.76972770690918,24.041629791259766,25.961509704589844,25.0,24.041629791259766,23.0867919921875,22.56102752685547,19.416488647460938,16.492422103881836,14.560219764709473,11.401754379272461,10.770329475402832,7.6157732009887695,6.4031243324279785,5.656854152679443,4.4721360206604,5.099019527435303,4.0,4.123105525970459,5.656854152679443,8.062257766723633,11.180339813232422,13.03840446472168,14.764822959899902,18.357559204101562,19.416488647460938,22.203603744506836,23.430749893188477,26.870058059692383,30.479501724243164,32.015621185302734,32.4499626159668,34.438350677490234,34.78505325317383
0,-47.0,-95,23,9,71.11258697509766,67.97793579101562,65.7419204711914,64.41273498535156,60.41522979736328,55.07267761230469,52.839378356933594,48.764739990234375,47.41307830810547,45.18849563598633,43.382022857666016,41.231056213378906,40.49691390991211,38.60051727294922,38.327537536621094,36.878177642822266,36.49657440185547,36.34556198120117,37.2155876159668,37.2155876159668,36.34556198120117,36.34556198120117,34.71310806274414,34.525352478027344,33.734256744384766,31.048349380493164,25.961509704589844,23.53720474243164,21.587032318115234,19.416488647460938,17.11724281311035,16.031219482421875,16.0,14.0,12.0,10.049875259399414,9.05538558959961,8.062257766723633,7.071067810058594,8.062257766723633,9.486832618713379,11.045360565185547,14.142135620117188,17.029386520385742,19.10497283935547,21.3775577545166,23.53720474243164,27.20294189453125,29.154760360717773,30.4138126373291,32.202484130859375,33.30165100097656
0,-47.0,-95,24,8,78.16009521484375,77.20103454589844,70.51950073242188,72.44998168945312,64.8459701538086,62.96824645996094,61.032779693603516,57.87054443359375,55.6596794128418,52.49761962890625,51.92301940917969,51.41984176635742,49.81967544555664,48.50773239135742,48.3735466003418,46.173583984375,49.09175109863281,48.093658447265625,50.0,50.03998565673828,50.15974426269531,50.2493782043457,47.381431579589844,48.50773239135742,45.54119110107422,42.95346450805664,38.63935852050781,35.693138122558594,35.693138122558594,31.400636672973633,31.400636672973633,31.14482307434082,29.068883895874023,27.073972702026367,27.166154861450195,25.0,22.0,22.0,20.099750518798828,18.681541442871094,20.248456954956055,21.02379608154297,22.825424194335938,23.853721618652344,25.238859176635742,27.784887313842773,30.528675079345703,32.202484130859375,35.34119415283203,35.11410140991211,38.60051727294922,40.31128692626953
0,-46.0,-95,25,10,91.7060546875,89.94442749023438,85.95928955078125,84.38008880615234,82.15229797363281,78.892333984375,73.9256362915039,70.23532104492188,69.77105712890625,66.21178436279297,66.70832061767578,64.8459701538086,62.93647766113281,63.06346130371094,62.817195892333984,64.93843078613281,64.62971496582031,64.62971496582031,65.37583923339844,67.60177612304688,67.74215698242188,67.89698028564453,65.30696868896484,63.95310592651367,62.169124603271484,57.87054443359375,55.226806640625,55.081756591796875,55.0,52.0,55.0,55.081756591796875,54.037025451660156,53.0848388671875,52.08646774291992,52.239830017089844,50.35871505737305,50.35871505737305,48.66210174560547,50.0099983215332,49.47726821899414,51.92301940917969,52.88667297363281,54.120235443115234,57.28001403808594,58.94064712524414,62.09669876098633,64.77654266357422,67.36467742919922,70.06425476074219,73.02738952636719,73.82411193847656
0,-47.0,-95,26,9,74.73285675048828,72.91776275634766,68.42514038085938,67.23094177246094,63.50590515136719,62.265560150146484,59.16925048828125,56.035701751708984,54.4058837890625,52.345008850097656,53.740116119384766,53.81449508666992,52.801513671875,53.823787689208984,56.30275344848633,55.07267761230469,59.9416389465332,59.4810905456543,63.56099319458008,63.50590515136719,62.60990524291992,64.41273498535156,59.4810905456543,60.539241790771484,59.61543273925781,59.80802536010742,54.81787872314453,56.29387283325195,58.85575485229492,56.4358024597168,58.30952072143555,60.29925537109375,61.073726654052734,63.19810104370117,64.1248779296875,62.00806427001953,64.0,63.0,64.0078125,66.06814575195312,67.18630981445312,72.11102294921875,72.17340087890625,74.06078338623047,78.0,78.025634765625,84.148681640625,84.38008880615234,86.5794448852539,89.26925659179688,90.52071380615234,91.78779602050781
0,-47.0,-95,26,11,63.694583892822266,60.926185607910156,56.920997619628906,52.81098556518555,49.72926712036133,46.097721099853516,43.416587829589844,42.01190185546875,41.04875183105469,40.79215621948242,41.9761848449707,42.72002029418945,45.650848388671875,46.647613525390625,48.25971221923828,50.447994232177734,53.90732955932617,55.17245864868164,58.694122314453125,59.396968841552734,60.8276252746582,60.8276252746582,59.46427536010742,60.20797348022461,58.79625701904297,56.080299377441406,53.5350341796875,55.009090423583984,55.54277801513672,57.93962478637695,59.4810905456543,62.09669876098633,62.585941314697266,64.32728576660156,65.92420196533203,65.76473236083984,70.45565795898438,72.24956512451172,74.24284362792969,77.10382843017578,81.22191619873047,86.09297180175781,89.08984375,90.27181243896484,94.42987060546875,95.88534545898438,101.78899383544922,105.32331085205078,109.63575744628906,112.60550689697266,112.80514526367188,113.74093627929688
0,-48.0,-95,25,13,51.88448715209961,48.764739990234375,48.3735466003418,44.41846466064453,39.66106414794922,35.608985900878906,32.557640075683594,30.4138126373291,28.301942825317383,26.4007568359375,26.68332862854004,28.017850875854492,29.017236709594727,31.400636672973633,33.241539001464844,36.769554138183594,38.4837646484375,41.59326934814453,45.17742919921875,47.41307830810547,48.754486083984375,48.30113983154297,46.957427978515625,45.27692413330078,46.14108657836914,44.10215377807617,39.69886779785156,41.773197174072266,41.400482177734375,40.8166618347168,42.54409408569336,45.31004333496094,45.880279541015625,46.173583984375,48.05205535888672,50.635955810546875,53.15073013305664,55.145263671875,61.00819778442383,63.0,68.02940368652344,73.0,77.0,79.0,82.02438354492188,85.14693450927734,91.4439697265625,94.8946762084961,100.62306213378906,102.35721588134766,105.3043212890625,105.19029998779297
0,-49.0,-95,25,10,51.088157653808594,47.6340217590332,45.25483322143555,41.72529220581055,37.48332977294922,32.557640075683594,28.600698471069336,24.698177337646484,22.360679626464844,18.973665237426758,18.027755737304688,18.248287200927734,17.464248657226562,18.439088821411133,19.84943389892578,24.20743751525879,25.05992889404297,29.529645919799805,29.546573638916016,32.69556427001953,33.241539001464844,31.95309066772461,32.69556427001953,31.78049659729004,30.805843353271484,29.154760360717773,27.166154861450195,29.614185333251953,30.870698928833008,31.78049659729004,32.75667953491211,37.202152252197266,39.20458984375,39.69886779785156,41.03656768798828,43.27817153930664,45.0,48.82622146606445,54.20331954956055,57.30619430541992,59.6824951171875,65.3681869506836,71.19690704345703,72.56031799316406,76.32168579101562,79.61155700683594,85.14693450927734,89.20201873779297,92.31468200683594,95.58765411376953,95.48298645019531,96.82975006103516
0,-49.0,-95,25,12,56.035701751708984,54.20331954956055,51.7397346496582,48.10405349731445,45.27692413330078,41.231056213378906,37.2155876159668,34.885528564453125,33.241539001464844,32.015621185302734,28.284271240234375,27.0,28.07133674621582,26.248809814453125,25.495098114013672,26.62705421447754,27.58622932434082,28.319604873657227,29.20616340637207,29.4108829498291,31.064449310302734,29.154760360717773,26.419689178466797,24.166091918945312,23.0867919921875,21.02379608154297,19.697715759277344,20.248456954956055,24.041629791259766,27.20294189453125,30.232433319091797,33.12099075317383,38.01315689086914,37.6961555480957,39.84971618652344,44.14748001098633,47.67599105834961,49.648765563964844,54.147945404052734,60.0,67.0,71.0,76.0,79.0,85.0,89.08984375,94.2602767944336,98.85848236083984,100.62306213378906,104.04806518554688,105.3043212890625,104.92378234863281
0,-50.0,-95,25,12,53.00943374633789,49.162994384765625,44.55333709716797,41.773197174072266,37.36308288574219,34.78505325317383,31.38471031188965,29.529645919799805,22.803508758544922,21.21320343017578,20.808652877807617,18.788293838500977,15.524174690246582,14.03566837310791,14.03566837310791,13.601470947265625,15.231546401977539,14.422204971313477,12.041594505310059,12.727922439575195,12.041594505310059,12.041594505310059,8.9442720413208,7.0,5.0,6.324555397033691,14.03566837310791,19.235383987426758,22.360679626464844,27.459060668945312,30.08321762084961,34.48188018798828,37.64305877685547,39.217342376708984,42.72002029418945,44.283180236816406,48.3735466003418,51.61395263671875,57.80138397216797,61.84658432006836,66.06814575195312,71.58910369873047,78.74642944335938,80.15609741210938,85.42832946777344,87.80091094970703,93.23089599609375,99.04544067382812,101.2422866821289,102.21546173095703,102.85912322998047,101.63660430908203
0,-49.0,-95,25,11,75.43209075927734,72.56720733642578,69.87130737304688,66.61080932617188,61.20457458496094,57.0,51.088157653808594,47.85394287109375,46.57252502441406,43.65776062011719,42.48529052734375,41.04875183105469,38.41874694824219,38.94868469238281,36.79673767089844,36.619667053222656,36.359317779541016,34.0,33.105892181396484,32.69556427001953,32.69556427001953,33.61547088623047,30.4138126373291,29.96664810180664,30.01666259765625,26.62705421447754,22.671567916870117,22.203603744506836,21.02379608154297,19.646883010864258,19.416488647460938,21.02379608154297,23.0,25.0,27.166154861450195,29.42787742614746,32.75667953491211,39.293766021728516,40.52159881591797,46.3249397277832,49.33558654785156,54.424259185791016,58.872745513916016,61.741397857666016,64.40496826171875,68.0,72.20111083984375,76.85050201416016,77.20103454589844,77.33692169189453,79.20858764648438,77.89736938476562
0,-48.0,-95,23,12,77.20103454589844,75.0,73.24616241455078,72.80110168457031,66.21932983398438,63.324562072753906,59.66573715209961,56.29387283325195,53.93514633178711,51.4781494140625,50.15974426269531,47.01063537597656,47.01063537597656,45.09988784790039,44.283180236816406,41.9761848449707,42.72002029418945,41.761226654052734,43.08131790161133,43.08131790161133,44.0113639831543,43.863426208496094,42.72002029418945,43.863426208496094,42.72002029418945,40.49691390991211,38.897300720214844,35.735137939453125,34.48188018798828,32.280025482177734,29.832868576049805,27.658634185791016,27.459060668945312,25.179357528686523,24.0,22.022714614868164,19.235383987426758,17.0880069732666,14.422204971313477,13.45362377166748,13.0,13.03840446472168,12.369317054748535,13.892443656921387,16.970561981201172,18.601076126098633,21.931713104248047,23.53720474243164,25.01999282836914,27.018512725830078,27.459060668945312,28.792360305786133
