timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-47.0,-95,24,6,68.87670135498047,68.42514038085938,63.50590515136719,65.3681869506836,59.9416389465332,58.13776779174805,54.5618896484375,50.990196228027344,50.56678771972656,47.01063537597656,46.2385139465332,45.221675872802734,43.680660247802734,42.95346450805664,43.73785400390625,42.42640686035156,43.185646057128906,41.1096076965332,44.0113639831543,44.0113639831543,44.0113639831543,45.09988784790039,43.104522705078125,44.0113639831543,45.09988784790039,44.10215377807617,42.01190185546875,39.11521530151367,40.112342834472656,36.12478256225586,38.327537536621094,38.470767974853516,37.656341552734375,34.20526123046875,32.280025482177734,28.460498809814453,26.570659637451172,22.825424194335938,19.72308349609375,16.401220321655273,12.529964447021484,8.9442720413208,5.830951690673828,3.0,4.242640495300293,6.324555397033691,9.219544410705566,14.317821502685547,14.317821502685547,19.313207626342773,22.825424194335938,23.021728515625
0,-47.0,-95,25,7,73.81734466552734,70.0,68.00735473632812,64.20280456542969,61.61168670654297,55.803226470947266,55.226806640625,52.839378356933594,50.11985778808594,49.658836364746094,49.39635467529297,48.703182220458984,48.08325958251953,49.72926712036133,48.27007293701172,50.635955810546875,50.48762130737305,52.345008850097656,53.23532485961914,54.451812744140625,55.578773498535156,55.44366455078125,55.90169906616211,53.600372314453125,53.93514633178711,50.635955810546875,50.15974426269531,53.33854293823242,52.15361785888672,51.088157653808594,50.2493782043457,53.23532485961914,52.345008850097656,49.648765563964844,46.87216567993164,44.9110221862793,41.0,38.07886505126953,36.22154235839844,35.0142822265625,33.0,35.05709457397461,37.656341552734375,38.63935852050781,41.9761848449707,43.73785400390625,49.497474670410156,51.244510650634766,56.035701751708984,55.081756591796875,58.694122314453125,59.4810905456543
0,-48.0,-95,24,12,76.92203521728516,72.12489318847656,72.12489318847656,66.40782928466797,63.89052963256836,55.36244201660156,53.45091247558594,50.21951675415039,49.030601501464844,48.093658447265625,46.0,43.011627197265625,45.27692413330078,43.73785400390625,46.097721099853516,46.840152740478516,44.94440841674805,48.46648406982422,48.84669876098633,51.4781494140625,52.201534271240234,51.865211486816406,50.9215087890625,48.84669876098633,48.46648406982422,46.097721099853516,42.05948257446289,43.416587829589844,43.5660400390625,44.94440841674805,42.72002029418945,43.600460052490234,43.8292121887207,42.43819046020508,38.27531814575195,38.41874694824219,36.769554138183594,36.79673767089844,37.64305877685547,38.27531814575195,42.72002029418945,43.8292121887207,48.3735466003418,49.648765563964844,53.5350341796875,56.30275344848633,62.00806427001953,66.06814575195312,70.72481536865234,71.58910369873047,71.28113555908203,69.77105712890625
0,-49.0,-95,25,9,79.02531433105469,75.0,71.40028381347656,67.00746154785156,61.032779693603516,57.688819885253906,53.33854293823242,50.537113189697266,50.15974426269531,47.16990661621094,46.3249397277832,44.55333709716797,42.296573638916016,42.01190185546875,41.01219177246094,42.296573638916016,41.0,42.44997024536133,42.72002029418945,43.32435989379883,43.32435989379883,45.54119110107422,43.65776062011719,42.54409408569336,41.62931823730469,37.6961555480957,33.12099075317383,32.24903106689453,29.20616340637207,26.870058059692383,26.248809814453125,26.07680892944336,22.825424194335938,22.360679626464844,23.53720474243164,23.021728515625,25.495098114013672,27.20294189453125,33.61547088623047,35.34119415283203,41.62931823730469,48.754486083984375,52.801513671875,57.775428771972656,62.297672271728516,64.56005096435547,70.40596771240234,74.5452880859375,77.3175277709961,78.025634765625,80.22468566894531,80.60397338867188
0,-48.0,-95,24,13,78.54934692382812,73.38937377929688,72.73238372802734,68.94925689697266,64.8459701538086,60.16643524169922,57.27128601074219,56.56854248046875,54.33230972290039,53.037723541259766,51.03919982910156,49.01020431518555,47.16990661621094,44.55333709716797,41.773197174072266,43.32435989379883,41.78516387939453,41.62931823730469,43.90899658203125,44.41846466064453,44.41846466064453,44.94440841674805,43.046485900878906,42.72002029418945,41.34005355834961,37.735923767089844,34.13209533691406,30.232433319091797,26.925823211669922,23.853721618652344,19.416488647460938,15.0,12.041594505310059,7.071067810058594,3.605551242828369,1.0,6.0,12.0,19.0,23.021728515625,29.0,35.0142822265625,41.1096076965332,44.283180236816406,49.24428939819336,51.92301940917969,57.584720611572266,61.741397857666016,64.49806213378906,67.67569732666016,68.88395690917969,68.62215423583984
0,-49.0,-95,25,9,76.69419860839844,73.16419982910156,71.17584228515625,68.15423583984375,64.47480010986328,60.926185607910156,59.93329620361328,59.03388977050781,57.245086669921875,53.712196350097656,54.708316802978516,54.08327102661133,51.865211486816406,51.22499465942383,49.04079818725586,49.497474670410156,48.79549026489258,47.381431579589844,48.166378021240234,49.67897033691406,50.93132781982422,50.990196228027344,48.10405349731445,49.57822036743164,48.79549026489258,46.69047164916992,41.72529220581055,41.72529220581055,36.769554138183594,35.38361358642578,31.890438079833984,30.479501724243164,29.20616340637207,25.0,21.260292053222656,18.439088821411133,12.041594505310059,7.8102498054504395,5.0,5.830951690673828,8.602325439453125,13.601470947265625,17.8885440826416,22.825424194335938,25.942243576049805,29.4108829498291,34.828147888183594,38.94868469238281,42.42640686035156,44.204071044921875,48.02082824707031,48.84669876098633
0,-48.0,-95,26,9,79.6303939819336,77.66595458984375,77.20103454589844,75.45197296142578,71.61005401611328,70.80254364013672,68.4105224609375,67.62396240234375,67.62396240234375,64.38167572021484,65.11528015136719,63.639610290527344,63.65532302856445,62.36986541748047,61.61980056762695,61.073726654052734,60.605281829833984,59.203041076660156,60.464866638183594,60.80295944213867,59.81638717651367,59.203041076660156,55.44366455078125,55.0,52.801513671875,47.20169448852539,43.5660400390625,40.31128692626953,39.357337951660156,39.39543151855469,36.769554138183594,37.336307525634766,35.11410140991211,33.241539001464844,31.62277603149414,27.892650604248047,23.53720474243164,20.0,19.646883010864258,20.59126091003418,25.0,29.698484420776367,34.058773040771484,39.051246643066406,45.96738052368164,50.93132781982422,56.7274169921875,61.61168670654297,66.0378646850586,70.21395874023438,73.05477142333984,72.56720733642578
0,-49.0,-95,22,16,50.990196228027344,49.57822036743164,47.50789260864258,46.097721099853516,41.400482177734375,39.20458984375,36.055511474609375,34.885528564453125,32.202484130859375,33.241539001464844,32.280025482177734,31.78049659729004,31.400636672973633,32.06243896484375,32.015621185302734,33.13608169555664,32.140316009521484,32.140316009521484,33.37664031982422,34.525352478027344,34.36568069458008,33.541019439697266,32.38827133178711,32.557640075683594,31.400636672973633,28.160255432128906,24.331050872802734,23.34523582458496,20.615528106689453,16.76305389404297,15.81138801574707,13.928388595581055,12.529964447021484,9.433980941772461,7.071067810058594,5.830951690673828,5.0,5.385164737701416,7.8102498054504395,13.03840446472168,17.804492950439453,20.808652877807617,24.83948516845703,28.42534065246582,33.941123962402344,36.12478256225586,39.824615478515625,43.5660400390625,45.650848388671875,47.53945541381836,49.04079818725586,49.030601501464844
0,-50.0,-95,22,12,44.384681701660156,40.804412841796875,38.60051727294922,38.07886505126953,35.44009017944336,32.572994232177734,30.463092803955078,29.154760360717773,29.068883895874023,25.238859176635742,25.612497329711914,25.495098114013672,24.041629791259766,24.083189010620117,25.0,24.698177337646484,26.419689178466797,25.553865432739258,26.925823211669922,28.635643005371094,27.73084831237793,29.068883895874023,27.73084831237793,27.73084831237793,27.294687271118164,26.832815170288086,23.706539154052734,21.470911026000977,20.248456954956055,17.492855072021484,16.124515533447266,13.892443656921387,11.661903381347656,9.433980941772461,8.5440034866333,6.082762718200684,3.0,2.2360680103302,5.0,8.062257766723633,10.049875259399414,15.033296585083008,17.029386520385742,20.0,22.0,25.079872131347656,28.44292449951172,32.015621185302734,32.280025482177734,36.400550842285156,36.715118408203125,38.60051727294922
0,-49.0,-95,21,15,46.097721099853516,44.0113639831543,41.78516387939453,39.560081481933594,36.055511474609375,34.1760139465332,32.202484130859375,28.635643005371094,27.294687271118164,26.925823211669922,25.238859176635742,24.20743751525879,23.34523582458496,24.083189010620117,23.600847244262695,23.323806762695312,23.706539154052734,24.166091918945312,26.0,26.925823211669922,27.312999725341797,26.925823211669922,27.312999725341797,28.23118782043457,27.312999725341797,26.4007568359375,24.59674835205078,24.59674835205078,23.706539154052734,21.470911026000977,20.59126091003418,17.8885440826416,17.0,15.264337539672852,12.529964447021484,10.29563045501709,7.280109882354736,6.082762718200684,6.082762718200684,6.7082037925720215,8.602325439453125,11.661903381347656,13.03840446472168,16.552946090698242,18.357559204101562,20.248456954956055,23.600847244262695,26.248809814453125,28.284271240234375,29.832868576049805,31.064449310302734,32.649654388427734
0,-48.0,-95,24,13,83.81526947021484,78.4091796875,76.6093978881836,71.21797180175781,67.00746154785156,60.4400520324707,56.85068130493164,52.801513671875,48.60041046142578,45.27692413330078,43.416587829589844,39.81205749511719,37.64305877685547,35.902645111083984,34.36568069458008,33.0151481628418,32.0,32.06243896484375,34.525352478027344,35.693138122558594,33.734256744384766,35.902645111083984,33.241539001464844,34.539833068847656,31.38471031188965,31.78049659729004,31.064449310302734,31.240999221801758,31.14482307434082,32.526912689208984,33.241539001464844,34.058773040771484,33.42155075073242,32.015621185302734,30.805843353271484,29.154760360717773,29.96664810180664,32.572994232177734,33.52610778808594,35.902645111083984,38.470767974853516,41.59326934814453,48.50773239135742,47.51841735839844,53.15073013305664,54.5710563659668,58.8217658996582,63.324562072753906,65.79513549804688,68.0,67.67569732666016,68.11754608154297
0,-48.0,-95,25,12,105.26158142089844,98.48857879638672,94.72592163085938,90.8019790649414,81.04936981201172,78.4091796875,73.17103576660156,69.00724792480469,65.0076904296875,60.20797348022461,58.85575485229492,54.81787872314453,52.81098556518555,49.39635467529297,47.01063537597656,44.777225494384766,43.600460052490234,42.01190185546875,41.03656768798828,39.59798049926758,37.48332977294922,38.897300720214844,37.48332977294922,36.06937789916992,33.30165100097656,29.832868576049805,21.954498291015625,18.384777069091797,16.492422103881836,14.03566837310791,13.152946472167969,13.0,12.806248664855957,15.620499610900879,18.867961883544922,22.825424194335938,27.73084831237793,30.463092803955078,35.46829605102539,40.804412841796875,45.607017517089844,50.21951675415039,55.73149871826172,58.4208869934082,64.1248779296875,67.0,72.00694274902344,76.10519409179688,77.5241928100586,78.08969116210938,81.25269317626953,81.27114868164062
0,-48.0,-95,22,15,55.75840759277344,51.312767028808594,51.312767028808594,48.25971221923828,46.3249397277832,43.046485900878906,42.05948257446289,38.910152435302734,38.910152435302734,37.336307525634766,36.400550842285156,34.928497314453125,34.525352478027344,35.12833786010742,34.01470184326172,35.0142822265625,34.13209533691406,33.241539001464844,33.37664031982422,35.693138122558594,36.49657440185547,37.85498809814453,37.48332977294922,37.85498809814453,37.48332977294922,36.12478256225586,34.058773040771484,34.01470184326172,31.016124725341797,30.0,28.0,26.019224166870117,25.079872131347656,22.203603744506836,20.615528106689453,18.973665237426758,17.464248657226562,15.264337539672852,14.21267032623291,12.806248664855957,12.083045959472656,11.045360565185547,12.0,11.401754379272461,12.529964447021484,14.142135620117188,15.620499610900879,18.357559204101562,19.313207626342773,20.39607810974121,22.022714614868164,23.0
0,-49.0,-95,22,15,53.00943374633789,52.009613037109375,49.04079818725586,49.01020431518555,44.04542922973633,42.04759216308594,41.1096076965332,39.20458984375,37.48332977294922,35.902645111083984,35.44009017944336,34.1760139465332,33.61547088623047,33.12099075317383,33.61547088623047,32.4499626159668,32.649654388427734,33.30165100097656,33.941123962402344,34.65544509887695,35.38361358642578,36.79673767089844,36.06937789916992,37.48332977294922,36.79673767089844,35.46829605102539,32.80244064331055,32.4499626159668,30.232433319091797,27.459060668945312,28.17800521850586,25.495098114013672,24.166091918945312,23.0867919921875,19.92485809326172,18.681541442871094,17.11724281311035,16.031219482421875,14.317821502685547,12.083045959472656,11.180339813232422,10.630146026611328,12.083045959472656,11.180339813232422,12.0,13.34166431427002,15.231546401977539,18.027755737304688,19.84943389892578,20.615528106689453,21.095022201538086,21.540658950805664
0,-50.0,-95,23,11,54.08327102661133,51.54609680175781,49.33558654785156,48.764739990234375,45.607017517089844,44.14748001098633,42.44997024536133,39.560081481933594,38.60051727294922,36.400550842285156,36.400550842285156,34.928497314453125,35.34119415283203,33.12099075317383,31.906112670898438,33.0151481628418,33.60059356689453,32.015621185302734,32.015621185302734,34.058773040771484,34.828147888183594,35.608985900878906,36.400550842285156,35.46829605102539,35.22782897949219,34.4093017578125,32.4499626159668,30.528675079345703,29.154760360717773,29.154760360717773,26.419689178466797,26.419689178466797,23.409399032592773,23.409399032592773,22.472204208374023,20.880613327026367,18.681541442871094,14.317821502685547,11.180339813232422,10.049875259399414,8.062257766723633,6.0,3.605551242828369,1.4142135381698608,1.0,3.605551242828369,5.0,7.8102498054504395,10.630146026611328,12.206555366516113,13.03840446472168,14.317821502685547
0,-48.0,-95,23,9,60.87692642211914,57.00876998901367,59.90826416015625,56.920997619628906,54.708316802978516,49.648765563964844,47.75981521606445,45.221675872802734,45.221675872802734,43.011627197265625,41.1096076965332,39.293766021728516,39.293766021728516,36.67424011230469,35.510562896728516,36.34556198120117,34.2344856262207,35.12833786010742,35.05709457397461,36.055511474609375,35.12833786010742,35.12833786010742,33.37664031982422,33.241539001464844,32.38827133178711,29.42787742614746,26.476404190063477,25.317977905273438,23.0867919921875,22.203603744506836,22.090721130371094,20.02498435974121,20.02498435974121,18.11077117919922,17.262676239013672,14.142135620117188,13.152946472167969,11.045360565185547,8.0,7.071067810058594,5.385164737701416,6.4031243324279785,8.602325439453125,9.486832618713379,11.401754379272461,14.560219764709473,16.155494689941406,19.235383987426758,21.095022201538086,23.600847244262695,24.083189010620117,24.83948516845703
0,-47.0,-95,22,11,66.85057830810547,63.82006072998047,63.24555206298828,61.032779693603516,58.00862121582031,53.413482666015625,51.61395263671875,48.60041046142578,46.04345703125,44.94440841674805,43.5660400390625,41.67733383178711,39.81205749511719,38.07886505126953,38.07886505126953,37.336307525634766,35.11410140991211,34.78505325317383,34.928497314453125,35.44009017944336,34.48188018798828,34.78505325317383,32.893768310546875,31.62277603149414,30.08321762084961,26.4007568359375,22.847318649291992,20.248456954956055,18.027755737304688,18.027755737304688,15.524174690246582,15.29705810546875,13.34166431427002,11.180339813232422,10.440306663513184,7.6157732009887695,6.324555397033691,3.1622776985168457,1.0,2.2360680103302,4.242640495300293,7.8102498054504395,11.180339813232422,13.03840446472168,16.155494689941406,18.681541442871094,21.3775577545166,24.083189010620117,26.0,28.07133674621582,28.44292449951172,29.4108829498291
0,-46.0,-95,22,10,75.74298858642578,70.76722717285156,70.93659210205078,67.20863342285156,62.28964614868164,57.314918518066406,55.31726837158203,51.855567932128906,52.201534271240234,49.648765563964844,48.25971221923828,45.79301071166992,46.06517028808594,44.72135925292969,44.283180236816406,45.31004333496094,42.72002029418945,43.08131790161133,42.05948257446289,44.271888732910156,42.379241943359375,41.43669891357422,41.146080017089844,39.0,37.57658767700195,35.7770881652832,31.764760971069336,29.154760360717773,25.553865432739258,26.07680892944336,21.470911026000977,21.63330841064453,18.027755737304688,17.20465087890625,16.401220321655273,13.45362377166748,11.313708305358887,8.062257766723633,6.082762718200684,4.123105525970459,5.0,6.0,9.219544410705566,11.180339813232422,14.422204971313477,15.620499610900879,18.867961883544922,21.470911026000977,23.409399032592773,25.70992088317871,27.073972702026367,27.0
0,-46.0,-95,23,8,78.49203491210938,76.3675308227539,71.44927978515625,70.71067810058594,65.0691909790039,62.2414665222168,59.46427536010742,56.7274169921875,55.44366455078125,51.61395263671875,54.08327102661133,50.774009704589844,51.0,50.537113189697266,50.537113189697266,49.24428939819336,51.4781494140625,50.15974426269531,50.9215087890625,52.55473327636719,51.4781494140625,51.4781494140625,48.764739990234375,49.648765563964844,47.50789260864258,44.65422821044922,40.804412841796875,37.202152252197266,35.46829605102539,31.240999221801758,30.4138126373291,27.58622932434082,24.041629791259766,22.671567916870117,20.615528106689453,18.601076126098633,17.0,13.0,9.219544410705566,8.0,7.280109882354736,5.656854152679443,6.0,7.071067810058594,10.0,12.041594505310059,15.0,17.464248657226562,19.92485809326172,21.21320343017578,23.021728515625,23.021728515625
0,-47.0,-95,24,11,85.4400405883789,84.48076629638672,81.04319763183594,77.36924743652344,68.680419921875,67.72000885009766,67.06713104248047,63.5688591003418,62.7694206237793,60.835845947265625,62.17716598510742,59.6824951171875,60.74536895751953,61.032779693603516,60.80295944213867,61.22091293334961,63.12685775756836,62.62587356567383,66.06814575195312,67.00746154785156,68.24221801757812,69.065185546875,65.19202423095703,67.41661834716797,65.76473236083984,64.40496826171875,57.00876998901367,53.141319274902344,51.62363815307617,48.08325958251953,44.92215347290039,42.72002029418945,40.024993896484375,34.928497314453125,32.38827133178711,29.27456283569336,27.073972702026367,23.194826126098633,21.02379608154297,18.11077117919922,14.0,10.0,9.05538558959961,3.0,1.0,2.8284270763397217,5.656854152679443,8.602325439453125,12.041594505310059,13.892443656921387,17.464248657226562,19.313207626342773
0,-48.0,-95,25,15,116.4001693725586,114.20157623291016,105.42295837402344,103.07764434814453,91.0494384765625,87.45856475830078,82.20097351074219,76.5506362915039,73.7834701538086,70.66116333007812,71.11258697509766,68.54196166992188,69.57010650634766,70.3420181274414,72.56720733642578,72.83543395996094,75.53807067871094,75.95393371582031,84.71717834472656,85.15867614746094,87.66413116455078,88.5268325805664,85.070556640625,89.84430694580078,87.09190368652344,84.69356536865234,77.82030487060547,71.11962127685547,69.83551788330078,65.3681869506836,62.7694206237793,60.20797348022461,57.45433044433594,52.430908203125,51.61395263671875,45.80392837524414,42.01190185546875,39.20458984375,34.058773040771484,29.681644439697266,26.4007568359375,23.323806762695312,18.788293838500977,17.464248657226562,17.0,16.0,18.681541442871094,23.409399032592773,23.409399032592773,26.570659637451172,29.4108829498291,32.75667953491211
0,-50.0,-95,26,12,142.61135864257812,134.27210998535156,132.01893615722656,123.30855560302734,114.73883056640625,103.83159637451172,97.52947998046875,89.47066497802734,85.08818817138672,80.26206970214844,74.63243103027344,69.20259857177734,65.6048812866211,60.87692642211914,57.28001403808594,55.60575485229492,53.25410842895508,54.37830352783203,51.89412307739258,51.89412307739258,54.625999450683594,54.230987548828125,55.94640350341797,53.48831558227539,52.801513671875,49.24428939819336,46.2385139465332,44.271888732910156,39.84971618652344,37.36308288574219,37.36308288574219,37.10795211791992,33.541019439697266,33.95585250854492,29.832868576049805,26.476404190063477,24.1867733001709,21.3775577545166,17.029386520385742,14.03566837310791,13.601470947265625,15.55634880065918,15.264337539672852,19.313207626342773,26.4007568359375,30.08321762084961,35.34119415283203,37.58989334106445,42.19004440307617,45.80392837524414,46.75468063354492,48.91830062866211
0,-46.0,-95,24,6,77.3175277709961,77.05841827392578,77.05841827392578,77.0,77.0064926147461,72.02777099609375,70.0,65.0,63.0079345703125,61.032779693603516,62.07253646850586,57.314918518066406,55.3263053894043,52.611785888671875,51.4781494140625,52.39274597167969,48.27007293701172,48.27007293701172,47.12748718261719,48.08325958251953,46.840152740478516,47.434165954589844,44.643028259277344,44.271888732910156,43.96589660644531,41.48493576049805,37.64305877685547,35.735137939453125,33.241539001464844,32.893768310546875,31.62277603149414,31.62277603149414,27.892650604248047,25.961509704589844,24.73863410949707,21.21320343017578,19.235383987426758,16.0,12.0,7.280109882354736,5.099019527435303,3.605551242828369,5.099019527435303,6.7082037925720215,11.661903381347656,13.416407585144043,17.0,19.235383987426758,21.540658950805664,25.961509704589844,25.317977905273438,28.0
0,-46.0,-95,23,10,83.77350616455078,81.59656524658203,81.59656524658203,79.8122787475586,77.88452911376953,69.85699462890625,65.802734375,64.28841400146484,62.64183807373047,61.032779693603516,58.52349853515625,57.384666442871094,56.080299377441406,54.12947463989258,51.4781494140625,51.429561614990234,48.3735466003418,47.88528060913086,48.02082824707031,48.02082824707031,47.50789260864258,48.54894256591797,44.777225494384766,46.3249397277832,44.41846466064453,41.67733383178711,38.94868469238281,38.07886505126953,35.510562896728516,32.75667953491211,30.886890411376953,30.01666259765625,29.529645919799805,27.294687271118164,24.59674835205078,21.931713104248047,20.248456954956055,16.155494689941406,12.649110794067383,9.433980941772461,7.211102485656738,4.123105525970459,6.082762718200684,7.6157732009887695,10.816654205322266,13.03840446472168,17.492855072021484,21.02379608154297,22.472204208374023,24.351591110229492,26.305892944335938,26.019224166870117
0,-45.0,-95,23,8,73.76313781738281,71.56814575195312,70.3420181274414,68.24954223632812,65.11528015136719,59.03388977050781,58.24946212768555,55.10898208618164,54.12947463989258,53.15073013305664,53.36665725708008,50.96076965332031,51.244510650634766,49.33558654785156,48.383880615234375,47.75981521606445,47.75981521606445,46.48655700683594,47.16990661621094,48.10405349731445,47.12748718261719,47.434165954589844,44.92215347290039,46.173583984375,44.384681701660156,41.0,38.832977294921875,37.85498809814453,34.928497314453125,31.575305938720703,30.5941162109375,30.805843353271484,30.5941162109375,27.459060668945312,25.179357528686523,23.194826126098633,21.21320343017578,20.39607810974121,17.72004508972168,15.81138801574707,12.649110794067383,12.206555366516113,12.727922439575195,12.529964447021484,15.264337539672852,17.0,18.788293838500977,22.472204208374023,23.323806762695312,25.0,26.248809814453125,27.58622932434082
0,-45.0,-95,23,8,65.0,64.53681182861328,61.22091293334961,60.30754470825195,56.7274169921875,54.5618896484375,51.7397346496582,49.81967544555664,49.04079818725586,47.434165954589844,47.434165954589844,47.50789260864258,46.957427978515625,46.957427978515625,47.88528060913086,48.754486083984375,48.764739990234375,48.30113983154297,49.658836364746094,50.537113189697266,51.107730865478516,51.4781494140625,50.774009704589844,50.2493782043457,49.09175109863281,46.04345703125,42.43819046020508,40.804412841796875,39.408119201660156,36.8917350769043,36.619667053222656,35.80502700805664,34.4093017578125,32.202484130859375,32.4499626159668,30.232433319091797,28.844409942626953,25.553865432739258,25.495098114013672,23.76972770690918,23.409399032592773,24.351591110229492,24.515300750732422,24.73863410949707,26.476404190063477,27.459060668945312,31.400636672973633,32.280025482177734,32.98484420776367,35.735137939453125,36.400550842285156,37.58989334106445
0,-47.0,-95,23,13,62.513999938964844,59.41380310058594,56.32051086425781,54.58937454223633,50.48762130737305,46.69047164916992,44.18144226074219,41.01219177246094,40.0,40.04996871948242,38.20994567871094,38.470767974853516,39.293766021728516,41.1096076965332,41.78516387939453,42.95346450805664,44.777225494384766,44.777225494384766,48.30113983154297,49.24428939819336,49.76947021484375,51.26402282714844,48.703182220458984,49.97999572753906,50.28916549682617,49.04079818725586,48.08325958251953,45.54119110107422,46.81879806518555,45.54119110107422,44.59820556640625,43.65776062011719,43.32435989379883,42.379241943359375,40.804412841796875,37.64305877685547,37.0,36.400550842285156,35.84689712524414,34.438350677490234,33.12099075317383,34.98571014404297,39.11521530151367,38.832977294921875,37.44329071044922,40.49691390991211,43.046485900878906,47.41307830810547,48.332183837890625,50.9215087890625,50.0,51.788028717041016
0,-48.0,-95,25,12,56.22277069091797,53.33854293823242,46.27094268798828,44.40720748901367,37.2155876159668,34.01470184326172,30.0,26.172504425048828,22.803508758544922,17.20465087890625,19.79899024963379,21.02379608154297,23.0867919921875,26.476404190063477,30.265491485595703,34.058773040771484,39.0,40.0,44.0,46.0,48.041648864746094,49.0,49.04079818725586,50.0099983215332,52.009613037109375,50.03998565673828,54.147945404052734,53.33854293823242,55.578773498535156,53.600372314453125,53.46026611328125,55.578773498535156,54.58937454223633,53.600372314453125,53.600372314453125,51.6623649597168,53.45091247558594,49.97999572753906,50.32891845703125,53.712196350097656,55.03635025024414,58.5918083190918,60.90156173706055,64.0078125,66.64833068847656,68.42514038085938,73.40980529785156,75.3923110961914,76.89603424072266,80.0062484741211,82.0,81.88406372070312
0,-50.0,-95,26,11,87.05171203613281,82.0,80.15609741210938,77.10382843017578,70.1783447265625,64.28063201904297,59.84145736694336,54.918121337890625,49.24428939819336,44.94440841674805,40.853397369384766,36.67424011230469,35.35533905029297,30.528675079345703,27.80287742614746,23.34523582458496,21.931713104248047,18.439088821411133,16.124515533447266,14.560219764709473,13.928388595581055,13.03840446472168,13.152946472167969,12.041594505310059,11.180339813232422,13.416407585144043,14.21267032623291,15.264337539672852,16.124515533447266,17.8885440826416,18.788293838500977,22.135944366455078,24.351591110229492,26.925823211669922,27.73084831237793,35.34119415283203,40.71854782104492,44.0113639831543,49.39635467529297,56.080299377441406,60.926185607910156,65.92420196533203,72.11102294921875,74.94664764404297,78.74642944335938,81.60882568359375,86.12781524658203,87.55569458007812,91.7823486328125,92.39588928222656,94.76286315917969,94.19129180908203
0,-49.0,-95,26,9,93.14505004882812,93.00537872314453,89.53770446777344,87.31552124023438,79.30951690673828,73.34848022460938,70.32780456542969,66.0302963256836,62.801273345947266,60.8276252746582,57.314918518066406,55.217750549316406,52.47856521606445,51.429561614990234,47.92702865600586,45.607017517089844,43.73785400390625,42.04759216308594,42.01190185546875,43.185646057128906,42.7551155090332,43.416587829589844,44.92215347290039,46.81879806518555,48.46648406982422,46.81879806518555,46.48655700683594,44.384681701660156,44.94440841674805,43.65776062011719,40.804412841796875,41.1096076965332,40.52159881591797,39.293766021728516,42.42640686035156,42.04759216308594,45.0,45.27692413330078,45.89117431640625,49.97999572753906,50.537113189697266,52.69725036621094,54.037025451660156,57.28001403808594,58.2580451965332,60.74536895751953,64.0078125,64.47480010986328,64.51356506347656,69.37578582763672,68.88395690917969,69.2603759765625
