timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,25,11,96.00521087646484,94.0,86.00581359863281,88.0227279663086,81.05553436279297,79.10120391845703,73.33484649658203,69.87130737304688,66.0984115600586,61.84658432006836,62.09669876098633,59.46427536010742,55.54277801513672,53.66563034057617,50.2493782043457,48.41487503051758,48.83646011352539,44.59820556640625,47.434165954589844,49.39635467529297,50.11985778808594,51.89412307739258,51.429561614990234,54.230987548828125,55.54277801513672,56.859474182128906,54.7813835144043,53.851646423339844,56.080299377441406,53.48831558227539,55.54277801513672,55.03635025024414,54.5618896484375,53.712196350097656,53.0,50.0,50.32891845703125,47.6340217590332,45.486263275146484,42.48529052734375,37.947330474853516,37.656341552734375,34.0,31.400636672973633,28.792360305786133,27.459060668945312,29.068883895874023,29.154760360717773,28.861740112304688,30.149627685546875,32.140316009521484,31.78049659729004
0,-48.0,-95,24,10,86.40023040771484,84.87638092041016,81.54139709472656,78.39005279541016,73.06161499023438,67.60177612304688,63.52952194213867,60.41522979736328,55.94640350341797,51.97114562988281,51.312767028808594,47.434165954589844,44.821868896484375,41.1096076965332,38.94868469238281,37.53664779663086,36.400550842285156,36.055511474609375,35.35533905029297,37.121421813964844,38.01315689086914,38.07886505126953,37.6961555480957,40.16217041015625,40.16217041015625,40.16217041015625,40.52159881591797,40.804412841796875,42.72002029418945,42.44997024536133,41.761226654052734,43.65776062011719,44.0113639831543,42.154476165771484,41.146080017089844,40.70626449584961,37.58989334106445,35.510562896728516,32.202484130859375,29.20616340637207,25.0,23.021728515625,21.40093421936035,17.8885440826416,16.155494689941406,15.29705810546875,17.11724281311035,16.0,17.0,18.0,21.0,23.0
0,-47.0,-95,23,12,71.19690704345703,67.97793579101562,67.5351791381836,62.64982223510742,60.008331298828125,55.71355438232422,52.92447280883789,50.32891845703125,47.53945541381836,44.384681701660156,43.08131790161133,41.146080017089844,38.94868469238281,37.44329071044922,35.22782897949219,36.878177642822266,35.38361358642578,36.06937789916992,36.79673767089844,37.53664779663086,38.18376541137695,38.897300720214844,38.18376541137695,38.897300720214844,38.20994567871094,37.48332977294922,36.06937789916992,35.46829605102539,33.30165100097656,36.878177642822266,33.30165100097656,35.38361358642578,33.941123962402344,33.941123962402344,34.65544509887695,34.058773040771484,32.015621185302734,27.20294189453125,25.0,23.600847244262695,22.803508758544922,21.260292053222656,19.79899024963379,19.79899024963379,18.601076126098633,19.416488647460938,20.808652877807617,21.954498291015625,23.323806762695312,23.853721618652344,24.083189010620117,24.75883674621582
0,-47.0,-95,23,10,56.32051086425781,52.46903991699219,51.35172653198242,49.81967544555664,46.52956008911133,44.40720748901367,42.10700607299805,40.112342834472656,40.0,38.01315689086914,39.051246643066406,40.4474983215332,38.470767974853516,38.832977294921875,39.051246643066406,40.52159881591797,42.44997024536133,43.680660247802734,44.271888732910156,45.221675872802734,45.35416030883789,45.607017517089844,43.931766510009766,44.9110221862793,44.9110221862793,41.59326934814453,40.024993896484375,40.79215621948242,40.024993896484375,40.26164245605469,38.63935852050781,39.051246643066406,38.63935852050781,38.63935852050781,37.85498809814453,36.67424011230469,34.36568069458008,32.38827133178711,30.265491485595703,30.5941162109375,28.861740112304688,28.460498809814453,30.364452362060547,27.513633728027344,31.016124725341797,31.62277603149414,34.1760139465332,33.83784866333008,36.13862228393555,36.67424011230469,38.20994567871094,37.0
0,-47.0,-95,23,10,40.607879638671875,39.051246643066406,38.470767974853516,37.656341552734375,36.34556198120117,33.37664031982422,34.058773040771484,35.0142822265625,34.01470184326172,37.121421813964844,35.12833786010742,37.336307525634766,36.67424011230469,38.07886505126953,39.051246643066406,40.52159881591797,40.804412841796875,43.680660247802734,43.96589660644531,45.607017517089844,45.12205505371094,46.3249397277832,45.7055778503418,45.35416030883789,42.7551155090332,42.7551155090332,42.95346450805664,42.44997024536133,40.52159881591797,42.44997024536133,40.26164245605469,40.26164245605469,41.48493576049805,41.0,38.63935852050781,38.63935852050781,36.878177642822266,35.1710090637207,33.241539001464844,32.893768310546875,34.48188018798828,32.31098937988281,36.24913787841797,35.84689712524414,36.24913787841797,39.0,41.43669891357422,44.271888732910156,46.3249397277832,46.87216567993164,47.16990661621094,47.0
0,-47.0,-95,23,13,32.140316009521484,32.24903106689453,32.98484420776367,33.241539001464844,33.52610778808594,34.1760139465332,34.928497314453125,34.48188018798828,38.07886505126953,39.4461669921875,39.4461669921875,41.617305755615234,43.600460052490234,44.40720748901367,44.821868896484375,46.86149978637695,46.86149978637695,49.67897033691406,49.67897033691406,52.49761962890625,52.009613037109375,52.009613037109375,52.801513671875,53.26349639892578,51.855567932128906,50.990196228027344,53.075416564941406,52.345008850097656,53.037723541259766,55.154327392578125,52.345008850097656,55.226806640625,53.81449508666992,51.7397346496582,51.22499465942383,48.41487503051758,47.423622131347656,45.96738052368164,43.13930892944336,43.931766510009766,44.04542922973633,42.8018684387207,47.70744323730469,48.010414123535156,50.477718353271484,51.61395263671875,55.0,58.2580451965332,60.87692642211914,62.93647766113281,64.53681182861328,63.24555206298828
0,-47.0,-95,24,12,21.3775577545166,23.0867919921875,23.25940704345703,26.4007568359375,27.294687271118164,30.0,32.80244064331055,35.0,37.64305877685547,42.01190185546875,43.27817153930664,44.59820556640625,47.50789260864258,48.08325958251953,50.93132781982422,54.451812744140625,55.17245864868164,56.56854248046875,57.28001403808594,59.396968841552734,59.41380310058594,60.81118392944336,60.10823440551758,60.14149856567383,62.2414665222168,60.14149856567383,64.03124237060547,66.21932983398438,66.84310150146484,66.40029907226562,67.35725402832031,68.01470184326172,67.26811981201172,66.4680404663086,61.55485534667969,60.87692642211914,55.226806640625,55.973209381103516,54.81787872314453,54.4058837890625,54.20331954956055,55.4707145690918,56.82429122924805,57.245086669921875,59.93329620361328,62.64982223510742,67.11929321289062,68.96376037597656,72.94518280029297,71.84706115722656,76.05918884277344,76.38062286376953
0,-48.0,-95,25,12,5.0,8.602325439453125,11.313708305358887,15.620499610900879,17.029386520385742,22.203603744506836,27.459060668945312,29.529645919799805,34.01470184326172,36.67424011230469,38.4837646484375,41.62931823730469,44.384681701660156,47.53945541381836,52.39274597167969,53.851646423339844,54.7813835144043,56.080299377441406,60.008331298828125,59.236812591552734,57.384666442871094,61.46543884277344,59.93329620361328,61.400325775146484,63.631752014160156,64.14047241210938,68.79679870605469,73.49829864501953,74.88658142089844,74.625732421875,76.32168579101562,77.38862609863281,72.94518280029297,72.56031799316406,70.23532104492188,67.23094177246094,64.35060119628906,61.400325775146484,61.84658432006836,59.46427536010742,60.8276252746582,60.95900344848633,66.40029907226562,62.20128631591797,69.63475799560547,69.63475799560547,76.6093978881836,78.4091796875,83.86894226074219,83.73768615722656,86.27861785888672,86.55634307861328
0,-47.0,-95,25,14,20.2237491607666,19.92485809326172,18.788293838500977,23.430749893188477,21.260292053222656,23.323806762695312,25.079872131347656,27.20294189453125,30.4138126373291,32.38827133178711,36.055511474609375,38.05259704589844,44.0,45.0,45.09988784790039,48.25971221923828,51.15662384033203,50.35871505737305,54.33230972290039,54.230987548828125,55.226806640625,57.14017868041992,58.00862121582031,60.074954986572266,63.19810104370117,67.26811981201172,74.81310272216797,77.41446685791016,82.60750579833984,83.48652648925781,84.2140121459961,85.14693450927734,83.21658325195312,80.22468566894531,80.15609741210938,76.53103637695312,73.97972869873047,72.36711883544922,72.53275299072266,74.04052734375,73.68174743652344,78.92401123046875,79.2022705078125,81.85963439941406,85.86617279052734,85.86617279052734,91.23595428466797,94.93682098388672,95.85405731201172,98.61541748046875,99.29753112792969,99.45853424072266
0,-48.0,-95,25,13,31.400636672973633,30.01666259765625,30.870698928833008,30.675724029541016,27.892650604248047,29.154760360717773,30.0,29.017236709594727,29.614185333251953,27.892650604248047,30.675724029541016,29.73213768005371,29.154760360717773,31.30495262145996,30.528675079345703,33.541019439697266,33.2866325378418,31.064449310302734,31.906112670898438,35.35533905029297,35.84689712524414,34.438350677490234,35.84689712524414,41.48493576049805,43.416587829589844,45.12205505371094,53.15073013305664,59.03388977050781,61.0,60.8276252746582,62.585941314697266,63.150611877441406,64.13267517089844,63.95310592651367,61.400325775146484,60.20797348022461,63.071388244628906,64.0,64.0078125,68.11754608154297,69.46221923828125,72.69112396240234,76.79192352294922,76.29547882080078,80.0624771118164,81.04936981201172,84.85281372070312,87.57283020019531,90.44888305664062,89.20201873779297,90.0888442993164,87.00574493408203
0,-51.0,-95,25,11,43.27817153930664,42.8018684387207,44.04542922973633,43.8292121887207,41.04875183105469,39.4461669921875,37.2155876159668,33.541019439697266,31.30495262145996,29.546573638916016,26.832815170288086,25.942243576049805,23.706539154052734,20.615528106689453,19.313207626342773,17.8885440826416,16.552946090698242,13.416407585144043,13.03840446472168,12.041594505310059,10.630146026611328,12.083045959472656,14.317821502685547,17.262676239013672,19.235383987426758,23.0867919921875,30.265491485595703,33.541019439697266,34.71310806274414,35.35533905029297,38.07886505126953,39.293766021728516,40.26164245605469,40.607879638671875,40.4474983215332,43.104522705078125,46.010868072509766,49.0,52.0,54.0,55.03635025024414,59.07622146606445,61.032779693603516,61.13100814819336,62.12889862060547,63.071388244628906,66.0,68.0,69.0,69.00724792480469,70.06425476074219,66.12110137939453
0,-50.0,-95,25,12,82.76472473144531,80.95677947998047,78.26238250732422,76.02631378173828,71.11962127685547,66.24198150634766,61.400325775146484,57.14017868041992,51.865211486816406,44.204071044921875,41.86884307861328,36.79673767089844,32.649654388427734,26.62705421447754,21.931713104248047,19.235383987426758,17.11724281311035,16.76305389404297,19.209373474121094,22.671567916870117,27.20294189453125,30.01666259765625,34.0,35.7770881652832,37.121421813964844,38.910152435302734,41.146080017089844,40.31128692626953,40.31128692626953,42.05948257446289,40.8166618347168,41.34005355834961,41.34005355834961,40.804412841796875,41.400482177734375,41.231056213378906,39.623226165771484,40.45985794067383,38.60051727294922,39.4461669921875,38.01315689086914,38.07886505126953,38.60051727294922,37.10795211791992,36.22154235839844,36.013885498046875,37.013511657714844,37.2155876159668,36.878177642822266,36.400550842285156,36.055511474609375,35.34119415283203
0,-49.0,-95,25,9,95.13148498535156,94.04785919189453,93.4772720336914,88.60022735595703,83.6002426147461,76.843994140625,70.1783447265625,64.35060119628906,60.20797348022461,54.58937454223633,49.658836364746094,44.384681701660156,36.68787384033203,33.37664031982422,31.0,26.68332862854004,25.495098114013672,27.20294189453125,28.319604873657227,32.80244064331055,34.13209533691406,38.07886505126953,42.54409408569336,44.94440841674805,49.04079818725586,47.16990661621094,50.32891845703125,51.62363815307617,52.55473327636719,51.62363815307617,51.078372955322266,51.078372955322266,50.990196228027344,50.6063232421875,49.73931884765625,48.82622146606445,43.600460052490234,45.343135833740234,41.773197174072266,40.607879638671875,37.735923767089844,32.202484130859375,30.675724029541016,27.459060668945312,27.073972702026367,24.1867733001709,24.351591110229492,22.360679626464844,23.021728515625,22.022714614868164,20.808652877807617,19.697715759277344
0,-47.0,-95,23,11,81.58431243896484,80.80841827392578,81.39410400390625,76.90253448486328,75.18643188476562,66.21932983398438,63.78871536254883,59.43904495239258,54.918121337890625,51.35172653198242,47.381431579589844,43.104522705078125,40.01249694824219,35.22782897949219,34.525352478027344,32.31098937988281,29.529645919799805,30.805843353271484,32.526912689208984,34.058773040771484,36.400550842285156,39.66106414794922,41.34005355834961,42.05948257446289,45.27692413330078,45.27692413330078,48.87739944458008,47.88528060913086,47.16990661621094,48.87739944458008,47.70744323730469,49.09175109863281,47.434165954589844,47.6340217590332,48.10405349731445,46.69047164916992,45.343135833740234,41.231056213378906,39.66106414794922,34.48188018798828,34.01470184326172,30.675724029541016,27.658634185791016,22.022714614868164,20.0,17.11724281311035,12.369317054748535,11.180339813232422,8.602325439453125,7.211102485656738,5.099019527435303,5.0
0,-46.0,-95,23,7,62.20128631591797,60.20797348022461,61.20457458496094,58.4208869934082,54.451812744140625,51.4781494140625,48.3735466003418,44.283180236816406,42.04759216308594,40.0,39.0,36.055511474609375,35.22782897949219,34.71310806274414,32.98484420776367,31.95309066772461,32.202484130859375,31.38471031188965,33.83784866333008,35.608985900878906,36.878177642822266,38.28837966918945,39.051246643066406,41.01219177246094,42.44997024536133,43.185646057128906,44.59820556640625,43.931766510009766,45.343135833740234,45.45327377319336,44.821868896484375,45.0,45.221675872802734,44.10215377807617,43.8292121887207,41.62931823730469,41.231056213378906,38.897300720214844,35.44009017944336,32.98484420776367,31.400636672973633,27.166154861450195,24.083189010620117,21.02379608154297,19.0,15.0,13.0,11.180339813232422,9.486832618713379,7.6157732009887695,8.062257766723633,7.8102498054504395
0,-45.0,-95,22,10,57.48912811279297,55.785301208496094,55.785301208496094,52.201534271240234,50.0,44.643028259277344,44.384681701660156,41.0,38.832977294921875,38.470767974853516,37.121421813964844,38.11823654174805,38.0,37.013511657714844,37.013511657714844,37.48332977294922,36.67424011230469,38.832977294921875,38.327537536621094,38.60051727294922,40.26164245605469,42.05948257446289,41.761226654052734,43.32435989379883,44.92215347290039,44.92215347290039,45.12205505371094,45.607017517089844,45.12205505371094,45.89117431640625,43.73785400390625,44.55333709716797,46.389652252197266,44.10215377807617,44.0,42.04759216308594,40.199501037597656,37.2155876159668,34.525352478027344,32.75667953491211,30.08321762084961,26.248809814453125,25.298221588134766,21.189620971679688,17.0880069732666,15.524174690246582,14.142135620117188,14.03566837310791,15.0,14.03566837310791,14.142135620117188,14.03566837310791
0,-45.0,-95,22,9,53.23532485961914,50.11985778808594,51.0,47.50789260864258,44.777225494384766,41.67733383178711,39.81205749511719,38.4837646484375,37.6961555480957,37.947330474853516,38.327537536621094,36.67424011230469,37.48332977294922,37.336307525634766,37.2155876159668,39.0128173828125,38.0,40.0,40.01249694824219,41.0,43.0,44.0,44.0,45.0444221496582,46.010868072509766,45.0,46.0,46.0,46.0,47.01063537597656,46.097721099853516,46.097721099853516,46.27094268798828,45.7055778503418,45.12205505371094,43.680660247802734,41.761226654052734,39.217342376708984,35.46829605102539,32.31098937988281,31.30495262145996,28.635643005371094,26.0,23.25940704345703,21.02379608154297,18.973665237426758,19.646883010864258,19.235383987426758,20.099750518798828,20.099750518798828,21.095022201538086,21.21320343017578
0,-45.0,-95,21,12,44.04542922973633,43.046485900878906,42.04759216308594,40.04996871948242,38.05259704589844,37.05401611328125,35.0142822265625,34.01470184326172,34.01470184326172,33.241539001464844,33.541019439697266,33.95585250854492,34.20526123046875,34.48188018798828,35.44009017944336,36.055511474609375,36.400550842285156,37.336307525634766,38.07886505126953,39.560081481933594,39.84971618652344,41.1096076965332,41.1096076965332,40.853397369384766,42.05948257446289,42.05948257446289,43.011627197265625,41.48493576049805,42.20189666748047,42.20189666748047,41.0,41.59326934814453,42.19004440307617,39.11521530151367,40.04996871948242,39.051246643066406,37.0,34.01470184326172,32.015621185302734,30.066593170166016,29.068883895874023,27.073972702026367,26.07680892944336,24.020824432373047,23.0,22.0,22.022714614868164,22.022714614868164,23.194826126098633,23.0867919921875,24.020824432373047,25.01999282836914
0,-45.0,-95,21,11,41.1096076965332,40.16217041015625,38.60051727294922,38.897300720214844,34.78505325317383,32.572994232177734,31.048349380493164,29.832868576049805,29.42787742614746,29.068883895874023,29.017236709594727,29.017236709594727,29.154760360717773,31.400636672973633,32.557640075683594,31.78049659729004,34.20526123046875,34.928497314453125,37.10795211791992,37.10795211791992,38.832977294921875,39.623226165771484,39.458839416503906,39.623226165771484,39.458839416503906,40.31128692626953,39.20458984375,38.327537536621094,39.20458984375,37.121421813964844,38.11823654174805,38.05259704589844,38.0,36.013885498046875,35.12833786010742,33.241539001464844,32.24903106689453,30.265491485595703,29.27456283569336,27.294687271118164,24.331050872802734,24.1867733001709,22.090721130371094,20.02498435974121,20.0,21.02379608154297,21.02379608154297,22.022714614868164,22.090721130371094,23.0867919921875,24.0,25.01999282836914
0,-45.0,-95,21,10,42.72002029418945,41.88078308105469,38.27531814575195,38.587562561035156,35.510562896728516,34.13209533691406,32.4499626159668,30.610456466674805,28.42534065246582,26.90724754333496,28.284271240234375,28.42534065246582,28.844409942626953,29.681644439697266,30.886890411376953,31.764760971069336,33.541019439697266,33.12099075317383,36.24913787841797,36.67424011230469,37.58989334106445,38.94868469238281,37.735923767089844,39.4461669921875,38.832977294921875,37.44329071044922,38.01315689086914,36.400550842285156,37.80211639404297,36.400550842285156,36.2353401184082,35.46829605102539,36.06937789916992,33.970577239990234,34.058773040771484,32.202484130859375,30.805843353271484,26.62705421447754,25.806976318359375,24.20743751525879,22.803508758544922,22.803508758544922,20.51828384399414,20.51828384399414,19.79899024963379,18.439088821411133,20.615528106689453,21.40093421936035,21.40093421936035,22.671567916870117,24.041629791259766,24.083189010620117
0,-45.0,-95,21,10,45.17742919921875,43.185646057128906,43.185646057128906,39.11521530151367,38.11823654174805,36.12478256225586,35.12833786010742,32.140316009521484,31.400636672973633,30.805843353271484,30.08321762084961,29.73213768005371,30.08321762084961,30.4138126373291,30.886890411376953,32.75667953491211,32.4499626159668,34.48188018798828,34.13209533691406,37.2155876159668,37.58989334106445,38.470767974853516,38.4837646484375,39.39543151855469,38.62641525268555,37.336307525634766,37.0,37.0,34.78505325317383,34.78505325317383,32.98484420776367,33.95585250854492,32.557640075683594,30.4138126373291,30.149627685546875,28.07133674621582,27.073972702026367,24.020824432373047,21.095022201538086,21.21320343017578,19.416488647460938,19.416488647460938,18.973665237426758,18.384777069091797,19.697715759277344,19.697715759277344,20.615528106689453,22.360679626464844,22.847318649291992,24.351591110229492,25.0,24.515300750732422
0,-45.0,-95,22,6,43.104522705078125,41.1096076965332,41.1096076965332,39.11521530151367,38.11823654174805,34.058773040771484,33.0,32.0,31.0,31.064449310302734,30.265491485595703,29.614185333251953,31.048349380493164,32.280025482177734,31.320919036865234,33.241539001464844,33.241539001464844,35.11410140991211,35.84689712524414,37.336307525634766,37.947330474853516,38.897300720214844,38.327537536621094,38.60051727294922,38.07886505126953,36.878177642822266,35.510562896728516,35.35533905029297,34.36568069458008,32.24903106689453,32.140316009521484,32.140316009521484,32.06243896484375,30.066593170166016,28.0,26.0,24.0,23.0,21.0,19.10497283935547,18.11077117919922,17.464248657226562,19.646883010864258,18.973665237426758,19.313207626342773,19.697715759277344,21.540658950805664,23.0867919921875,24.351591110229492,25.298221588134766,25.495098114013672,26.172504425048828
0,-45.0,-95,21,10,45.27692413330078,43.13930892944336,41.86884307861328,40.360870361328125,36.878177642822266,35.46829605102539,34.20526123046875,33.0151481628418,33.0151481628418,33.61547088623047,32.75667953491211,31.764760971069336,32.202484130859375,33.61547088623047,35.11410140991211,35.735137939453125,35.735137939453125,35.735137939453125,38.60051727294922,39.217342376708984,39.560081481933594,40.71854782104492,38.470767974853516,39.357337951660156,38.587562561035156,37.2155876159668,34.13209533691406,34.13209533691406,31.906112670898438,31.38471031188965,29.681644439697266,30.528675079345703,29.154760360717773,27.459060668945312,26.4007568359375,25.806976318359375,24.413110733032227,22.472204208374023,21.954498291015625,21.931713104248047,21.540658950805664,22.472204208374023,24.351591110229492,24.041629791259766,24.041629791259766,25.63201141357422,28.792360305786133,30.08321762084961,31.30495262145996,31.906112670898438,32.015621185302734,32.557640075683594
0,-44.0,-95,22,6,42.72002029418945,39.560081481933594,39.560081481933594,37.6961555480957,35.84689712524414,34.438350677490234,32.649654388427734,31.38471031188965,31.906112670898438,30.805843353271484,31.400636672973633,30.479501724243164,32.557640075683594,31.827661514282227,33.241539001464844,33.970577239990234,33.970577239990234,33.970577239990234,35.38361358642578,36.06937789916992,36.12478256225586,36.79673767089844,36.2353401184082,35.38361358642578,34.058773040771484,32.649654388427734,31.14482307434082,29.73213768005371,29.068883895874023,28.284271240234375,28.284271240234375,27.58622932434082,27.58622932434082,26.172504425048828,24.75883674621582,24.75883674621582,23.430749893188477,25.0,23.853721618652344,23.853721618652344,24.698177337646484,25.05992889404297,27.784887313842773,27.784887313842773,29.681644439697266,28.844409942626953,31.62277603149414,32.649654388427734,33.970577239990234,34.65544509887695,34.828147888183594,35.510562896728516
0,-44.0,-95,22,6,43.28972244262695,41.30375289916992,40.4474983215332,39.458839416503906,37.48332977294922,35.902645111083984,35.1710090637207,34.48188018798828,35.11410140991211,34.539833068847656,34.928497314453125,34.885528564453125,37.121421813964844,36.715118408203125,37.121421813964844,38.94868469238281,38.470767974853516,38.470767974853516,39.357337951660156,39.81205749511719,39.0,38.62641525268555,37.0,37.336307525634766,36.055511474609375,33.83784866333008,31.38471031188965,31.38471031188965,30.463092803955078,28.635643005371094,29.546573638916016,29.546573638916016,27.73084831237793,27.312999725341797,25.942243576049805,24.1867733001709,24.698177337646484,25.238859176635742,25.0,25.0,26.248809814453125,26.90724754333496,29.068883895874023,29.832868576049805,30.610456466674805,32.202484130859375,34.13209533691406,35.35533905029297,36.67424011230469,37.6961555480957,37.36308288574219,36.67424011230469
0,-44.0,-95,21,9,45.09988784790039,43.011627197265625,43.0,42.01190185546875,40.0,36.0,36.12478256225586,36.22154235839844,35.510562896728516,36.49657440185547,36.49657440185547,36.878177642822266,37.85498809814453,37.85498809814453,39.051246643066406,39.293766021728516,39.051246643066406,37.85498809814453,39.051246643066406,39.051246643066406,38.63935852050781,37.656341552734375,35.510562896728516,35.35533905029297,35.22782897949219,33.37664031982422,30.5941162109375,30.5941162109375,29.832868576049805,28.160255432128906,27.892650604248047,28.160255432128906,27.20294189453125,27.20294189453125,25.63201141357422,24.698177337646484,24.698177337646484,25.079872131347656,25.942243576049805,26.419689178466797,26.925823211669922,28.844409942626953,29.681644439697266,30.528675079345703,31.906112670898438,32.24903106689453,34.438350677490234,35.46829605102539,37.64305877685547,37.85498809814453,37.336307525634766,38.01315689086914
0,-44.0,-95,21,10,47.01063537597656,44.204071044921875,43.27817153930664,40.45985794067383,40.360870361328125,36.12478256225586,36.769554138183594,34.71310806274414,35.46829605102539,36.619667053222656,36.8917350769043,37.735923767089844,38.587562561035156,38.470767974853516,38.07886505126953,39.4461669921875,38.07886505126953,39.4461669921875,38.07886505126953,39.11521530151367,38.832977294921875,37.44329071044922,36.619667053222656,35.510562896728516,34.66987228393555,33.2866325378418,31.38471031188965,31.764760971069336,29.529645919799805,31.30495262145996,27.294687271118164,29.068883895874023,29.068883895874023,27.312999725341797,27.312999725341797,26.570659637451172,26.248809814453125,26.68332862854004,27.459060668945312,28.44292449951172,29.614185333251953,29.42787742614746,33.37664031982422,31.575305938720703,33.734256744384766,35.1710090637207,36.68787384033203,38.62641525268555,40.71854782104492,39.357337951660156,40.49691390991211,39.824615478515625
0,-44.0,-95,22,6,44.821868896484375,42.01190185546875,41.1096076965332,38.41874694824219,36.12478256225586,32.557640075683594,31.827661514282227,31.890438079833984,32.015621185302734,32.4499626159668,32.4499626159668,33.61547088623047,33.12099075317383,33.541019439697266,34.885528564453125,33.541019439697266,35.34119415283203,34.885528564453125,34.928497314453125,35.7770881652832,35.35533905029297,36.2353401184082,34.48188018798828,34.438350677490234,34.438350677490234,32.202484130859375,32.202484130859375,32.69556427001953,31.38471031188965,31.38471031188965,31.38471031188965,30.463092803955078,30.463092803955078,28.635643005371094,29.546573638916016,27.85677719116211,27.513633728027344,27.20294189453125,28.160255432128906,27.658634185791016,27.892650604248047,29.832868576049805,31.575305938720703,31.048349380493164,33.241539001464844,33.83784866333008,35.46829605102539,38.4837646484375,38.470767974853516,39.11521530151367,38.60051727294922,38.897300720214844
0,-45.0,-95,22,8,45.221675872802734,43.32435989379883,41.1096076965332,39.217342376708984,36.055511474609375,33.61547088623047,30.870698928833008,32.202484130859375,30.01666259765625,30.232433319091797,30.610456466674805,30.4138126373291,31.14482307434082,31.827661514282227,32.526912689208984,32.649654388427734,34.058773040771484,32.649654388427734,34.828147888183594,34.828147888183594,36.878177642822266,36.2353401184082,36.2353401184082,37.202152252197266,37.013511657714844,36.400550842285156,37.013511657714844,36.400550842285156,39.20458984375,37.013511657714844,38.28837966918945,38.20994567871094,37.48332977294922,35.35533905029297,35.35533905029297,33.941123962402344,33.241539001464844,33.241539001464844,31.14482307434082,32.557640075683594,30.479501724243164,31.240999221801758,32.649654388427734,32.015621185302734,33.30165100097656,33.970577239990234,35.35533905029297,37.53664779663086,38.41874694824219,39.408119201660156,39.4461669921875,39.81205749511719
0,-45.0,-95,22,8,39.81205749511719,39.051246643066406,38.07886505126953,35.902645111083984,34.20526123046875,30.364452362060547,29.4108829498291,28.23118782043457,27.312999725341797,26.832815170288086,26.62705421447754,27.018512725830078,26.90724754333496,26.870058059692383,27.58622932434082,29.068883895874023,27.80287742614746,29.20616340637207,30.805843353271484,30.805843353271484,31.62277603149414,33.0151481628418,31.62277603149414,33.2866325378418,33.2866325378418,34.66987228393555,36.359317779541016,36.8917350769043,36.8917350769043,37.44329071044922,36.400550842285156,37.80211639404297,37.53664779663086,35.38361358642578,34.65544509887695,33.241539001464844,32.557640075683594,31.890438079833984,31.14482307434082,30.479501724243164,29.73213768005371,29.20616340637207,30.610456466674805,29.832868576049805,30.610456466674805,30.479501724243164,33.970577239990234,34.65544509887695,35.38361358642578,36.400550842285156,36.055511474609375,35.35533905029297
