timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-46.0,-95,22,7,37.36308288574219,36.400550842285156,33.241539001464844,32.280025482177734,28.861740112304688,26.476404190063477,25.317977905273438,24.083189010620117,23.021728515625,21.0,20.2237491607666,20.615528106689453,18.973665237426758,19.697715759277344,20.59126091003418,21.40093421936035,22.022714614868164,23.430749893188477,23.34523582458496,24.75883674621582,25.45584487915039,27.658634185791016,27.58622932434082,29.20616340637207,29.20616340637207,30.610456466674805,32.202484130859375,34.4093017578125,35.0,35.0,36.2353401184082,36.878177642822266,38.20994567871094,36.06937789916992,37.48332977294922,36.06937789916992,35.38361358642578,32.649654388427734,31.890438079833984,33.30165100097656,32.649654388427734,32.557640075683594,32.557640075683594,31.14482307434082,31.890438079833984,32.649654388427734,32.649654388427734,33.60059356689453,33.2866325378418,34.48188018798828,34.438350677490234,34.1760139465332
0,-46.0,-95,21,11,38.0,34.0,34.01470184326172,31.016124725341797,29.017236709594727,27.073972702026367,26.172504425048828,24.1867733001709,21.3775577545166,19.92485809326172,20.615528106689453,18.357559204101562,18.601076126098633,17.69180679321289,19.10497283935547,20.0,20.59126091003418,21.470911026000977,22.360679626464844,23.76972770690918,23.76972770690918,26.570659637451172,26.0,26.925823211669922,28.160255432128906,29.120439529418945,30.805843353271484,32.75667953491211,32.75667953491211,34.71310806274414,35.1710090637207,36.400550842285156,37.0,36.055511474609375,35.46829605102539,35.84689712524414,33.61547088623047,32.69556427001953,32.69556427001953,30.463092803955078,32.69556427001953,31.78049659729004,32.69556427001953,30.463092803955078,31.78049659729004,32.202484130859375,32.649654388427734,33.12099075317383,33.2866325378418,34.4093017578125,34.058773040771484,33.241539001464844
0,-46.0,-95,21,10,36.67424011230469,35.693138122558594,32.75667953491211,32.38827133178711,28.44292449951172,25.70992088317871,23.76972770690918,21.840330123901367,18.973665237426758,18.788293838500977,18.357559204101562,16.401220321655273,17.029386520385742,16.278820037841797,17.804492950439453,16.124515533447266,16.552946090698242,15.81138801574707,17.464248657226562,18.439088821411133,18.439088821411133,19.235383987426758,19.02629852294922,20.0,20.0,21.02379608154297,22.090721130371094,24.331050872802734,26.305892944335938,26.476404190063477,28.44292449951172,29.27456283569336,30.149627685546875,30.149627685546875,30.01666259765625,29.068883895874023,30.066593170166016,29.0,30.0,30.0,28.0,30.0,30.0,30.0,29.0,30.01666259765625,31.064449310302734,31.256999969482422,31.575305938720703,31.048349380493164,30.364452362060547,31.78049659729004
0,-46.0,-95,20,11,36.24913787841797,34.01470184326172,33.241539001464844,30.463092803955078,28.23118782043457,26.0,23.409399032592773,22.135944366455078,20.615528106689453,20.39607810974121,18.248287200927734,18.027755737304688,18.0,17.029386520385742,16.124515533447266,16.492422103881836,15.81138801574707,16.155494689941406,15.65247631072998,16.124515533447266,15.264337539672852,15.81138801574707,15.264337539672852,15.620499610900879,15.55634880065918,14.866068840026855,15.264337539672852,17.464248657226562,18.788293838500977,19.697715759277344,20.615528106689453,21.540658950805664,23.76972770690918,23.25940704345703,22.847318649291992,23.706539154052734,22.825424194335938,24.1867733001709,24.59674835205078,23.706539154052734,23.25940704345703,24.59674835205078,26.419689178466797,25.05992889404297,25.553865432739258,26.07680892944336,27.20294189453125,28.600698471069336,29.0,27.58622932434082,27.80287742614746,27.784887313842773
0,-45.0,-95,20,8,38.07886505126953,35.84689712524414,33.61547088623047,32.202484130859375,29.546573638916016,29.154760360717773,26.925823211669922,25.63201141357422,25.298221588134766,23.0867919921875,22.803508758544922,22.360679626464844,20.39607810974121,20.099750518798828,19.10497283935547,19.0,18.0,18.027755737304688,18.027755737304688,18.11077117919922,18.11077117919922,17.11724281311035,16.124515533447266,15.524174690246582,15.524174690246582,13.928388595581055,14.422204971313477,14.422204971313477,15.0,16.970561981201172,15.55634880065918,17.69180679321289,18.384777069091797,19.10497283935547,19.10497283935547,19.79899024963379,19.79899024963379,19.10497283935547,19.79899024963379,19.10497283935547,20.51828384399414,21.260292053222656,21.931713104248047,21.931713104248047,23.34523582458496,23.430749893188477,25.0,26.62705421447754,26.419689178466797,26.4007568359375,27.513633728027344,26.68332862854004
0,-44.0,-95,19,13,38.4837646484375,36.24913787841797,35.7770881652832,33.61547088623047,31.78049659729004,30.463092803955078,29.96664810180664,28.635643005371094,27.73084831237793,26.419689178466797,25.942243576049805,25.553865432739258,23.021728515625,22.203603744506836,21.40093421936035,21.931713104248047,20.51828384399414,21.260292053222656,20.51828384399414,19.84943389892578,19.79899024963379,19.209373474121094,19.10497283935547,18.027755737304688,18.027755737304688,16.6433162689209,17.0,17.464248657226562,16.76305389404297,17.72004508972168,16.492422103881836,17.72004508972168,18.681541442871094,18.681541442871094,18.681541442871094,18.681541442871094,18.681541442871094,17.262676239013672,18.248287200927734,18.11077117919922,19.235383987426758,19.235383987426758,21.21320343017578,20.2237491607666,22.56102752685547,21.587032318115234,24.041629791259766,25.298221588134766,26.0,27.294687271118164,26.62705421447754,26.248809814453125
0,-43.0,-95,18,13,32.557640075683594,31.890438079833984,30.479501724243164,31.240999221801758,28.42534065246582,28.42534065246582,26.248809814453125,24.83948516845703,24.083189010620117,22.671567916870117,22.627416610717773,21.931713104248047,21.260292053222656,20.615528106689453,20.615528106689453,20.0,21.63330841064453,19.416488647460938,21.63330841064453,20.248456954956055,20.0,19.416488647460938,18.867961883544922,18.867961883544922,18.867961883544922,18.357559204101562,18.788293838500977,17.8885440826416,18.788293838500977,18.384777069091797,18.357559204101562,18.357559204101562,17.8885440826416,17.8885440826416,17.0,15.65247631072998,16.552946090698242,14.764822959899902,14.317821502685547,14.317821502685547,13.928388595581055,15.81138801574707,14.560219764709473,17.0880069732666,16.76305389404297,17.0880069732666,18.384777069091797,17.8885440826416,18.357559204101562,19.72308349609375,20.615528106689453,20.51828384399414
0,-42.0,-95,17,14,30.4138126373291,29.96664810180664,28.17800521850586,27.73084831237793,26.832815170288086,25.495098114013672,24.59674835205078,23.706539154052734,23.706539154052734,21.095022201538086,21.954498291015625,21.095022201538086,20.808652877807617,20.0,20.0,19.84943389892578,19.84943389892578,19.84943389892578,19.79899024963379,19.79899024963379,19.79899024963379,20.51828384399414,19.10497283935547,19.10497283935547,19.10497283935547,19.10497283935547,19.10497283935547,19.10497283935547,19.10497283935547,19.10497283935547,19.10497283935547,19.10497283935547,19.79899024963379,18.384777069091797,18.439088821411133,17.029386520385742,16.401220321655273,15.620499610900879,14.866068840026855,14.866068840026855,14.21267032623291,14.142135620117188,14.21267032623291,13.45362377166748,14.866068840026855,14.866068840026855,15.55634880065918,16.970561981201172,17.029386520385742,17.804492950439453,17.492855072021484,17.8885440826416
0,-41.0,-95,17,12,28.861740112304688,27.892650604248047,27.658634185791016,26.925823211669922,25.70992088317871,24.515300750732422,23.53720474243164,23.34523582458496,22.360679626464844,21.21320343017578,21.21320343017578,21.095022201538086,21.02379608154297,20.02498435974121,20.0,20.0,20.0,20.0,19.02629852294922,19.02629852294922,19.02629852294922,19.02629852294922,19.02629852294922,19.10497283935547,19.10497283935547,19.10497283935547,19.235383987426758,19.235383987426758,19.235383987426758,19.235383987426758,19.10497283935547,19.10497283935547,20.02498435974121,19.0,19.0,18.0,18.0,16.0,16.0,15.0,15.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.124515533447266,16.492422103881836
0,-40.0,-95,13,24,25.612497329711914,24.20743751525879,23.430749893188477,22.803508758544922,21.40093421936035,20.615528106689453,19.84943389892578,19.84943389892578,19.10497283935547,18.384777069091797,18.384777069091797,18.384777069091797,17.69180679321289,17.69180679321289,17.69180679321289,17.029386520385742,17.804492950439453,16.401220321655273,17.20465087890625,16.401220321655273,16.401220321655273,16.401220321655273,15.81138801574707,16.6433162689209,15.81138801574707,16.6433162689209,16.124515533447266,16.124515533447266,17.492855072021484,17.0,16.6433162689209,17.20465087890625,17.804492950439453,17.029386520385742,17.029386520385742,16.278820037841797,16.278820037841797,14.866068840026855,14.866068840026855,13.45362377166748,13.45362377166748,13.45362377166748,12.727922439575195,12.727922439575195,12.727922439575195,12.041594505310059,12.806248664855957,12.806248664855957,12.806248664855957,13.601470947265625,14.764822959899902,14.317821502685547
0,-40.0,-95,13,22,25.317977905273438,24.331050872802734,23.53720474243164,22.360679626464844,21.3775577545166,20.39607810974121,20.39607810974121,19.416488647460938,19.646883010864258,18.681541442871094,18.681541442871094,18.973665237426758,18.027755737304688,18.027755737304688,17.0880069732666,17.464248657226562,17.0880069732666,17.0880069732666,16.552946090698242,17.464248657226562,17.464248657226562,17.464248657226562,16.155494689941406,16.552946090698242,16.155494689941406,16.155494689941406,16.155494689941406,15.231546401977539,15.231546401977539,16.155494689941406,14.317821502685547,15.231546401977539,15.231546401977539,14.866068840026855,14.866068840026855,13.601470947265625,13.601470947265625,12.649110794067383,12.649110794067383,12.649110794067383,12.369317054748535,12.649110794067383,12.649110794067383,11.401754379272461,11.704699516296387,12.649110794067383,12.369317054748535,13.601470947265625,13.34166431427002,14.142135620117188,14.0,14.0
0,-40.0,-95,13,23,25.298221588134766,24.351591110229492,23.409399032592773,23.409399032592773,21.189620971679688,20.248456954956055,19.313207626342773,19.313207626342773,19.313207626342773,18.384777069091797,18.788293838500977,18.357559204101562,18.357559204101562,18.357559204101562,18.357559204101562,17.492855072021484,16.6433162689209,16.6433162689209,16.6433162689209,17.492855072021484,17.492855072021484,16.6433162689209,16.124515533447266,16.6433162689209,16.6433162689209,15.81138801574707,15.81138801574707,15.81138801574707,15.81138801574707,15.0,15.264337539672852,15.264337539672852,14.764822959899902,14.764822959899902,14.764822959899902,13.892443656921387,13.892443656921387,13.416407585144043,13.416407585144043,12.529964447021484,11.661903381347656,11.661903381347656,11.180339813232422,11.661903381347656,11.180339813232422,12.083045959472656,13.0,13.0,13.0,13.601470947265625,14.317821502685547,14.03566837310791
0,-37.0,-95,10,35,28.319604873657227,26.172504425048828,24.75883674621582,25.45584487915039,23.34523582458496,22.627416610717773,21.260292053222656,20.615528106689453,21.260292053222656,19.209373474121094,19.209373474121094,20.0,19.209373474121094,18.601076126098633,18.027755737304688,18.357559204101562,18.357559204101562,17.492855072021484,18.027755737304688,17.492855072021484,17.20465087890625,17.492855072021484,17.20465087890625,16.6433162689209,16.6433162689209,16.6433162689209,16.6433162689209,14.422204971313477,14.422204971313477,14.422204971313477,14.422204971313477,14.422204971313477,14.422204971313477,13.601470947265625,13.601470947265625,12.206555366516113,13.601470947265625,12.206555366516113,11.401754379272461,11.401754379272461,11.661903381347656,11.401754379272461,10.816654205322266,11.180339813232422,11.180339813232422,11.661903381347656,12.206555366516113,12.206555366516113,12.041594505310059,13.45362377166748,13.45362377166748,12.806248664855957
0,-37.0,-95,10,35,29.154760360717773,28.07133674621582,28.07133674621582,28.017850875854492,26.019224166870117,25.01999282836914,23.0867919921875,22.090721130371094,21.095022201538086,21.095022201538086,21.02379608154297,20.099750518798828,20.2237491607666,20.2237491607666,20.2237491607666,19.416488647460938,18.439088821411133,18.248287200927734,18.439088821411133,18.681541442871094,19.416488647460938,18.439088821411133,17.262676239013672,18.248287200927734,18.248287200927734,16.278820037841797,16.278820037841797,16.278820037841797,15.29705810546875,14.317821502685547,14.142135620117188,14.317821502685547,14.317821502685547,13.34166431427002,12.369317054748535,13.152946472167969,12.165525436401367,12.165525436401367,11.180339813232422,11.401754379272461,10.440306663513184,10.440306663513184,10.440306663513184,10.440306663513184,10.440306663513184,10.440306663513184,11.401754379272461,12.369317054748535,12.165525436401367,12.041594505310059,13.0,13.03840446472168
0,-37.0,-95,10,35,31.38471031188965,30.08321762084961,30.08321762084961,28.635643005371094,27.73084831237793,25.079872131347656,25.079872131347656,23.76972770690918,23.76972770690918,22.847318649291992,22.472204208374023,22.472204208374023,22.135944366455078,20.880613327026367,20.880613327026367,20.615528106689453,19.646883010864258,19.646883010864258,19.646883010864258,19.646883010864258,18.681541442871094,19.646883010864258,18.681541442871094,18.681541442871094,18.681541442871094,18.027755737304688,16.76305389404297,16.492422103881836,15.524174690246582,15.524174690246582,14.560219764709473,14.317821502685547,14.317821502685547,13.34166431427002,13.34166431427002,12.649110794067383,12.649110794067383,11.401754379272461,10.440306663513184,10.440306663513184,10.198039054870605,10.049875259399414,10.049875259399414,10.049875259399414,10.049875259399414,10.049875259399414,10.049875259399414,11.180339813232422,11.401754379272461,11.401754379272461,11.704699516296387,11.180339813232422
0,-36.0,-95,10,35,32.557640075683594,30.265491485595703,30.5941162109375,29.27456283569336,28.284271240234375,27.166154861450195,26.172504425048828,25.179357528686523,25.179357528686523,24.331050872802734,23.194826126098633,23.34523582458496,22.360679626464844,22.56102752685547,21.3775577545166,22.56102752685547,20.39607810974121,21.3775577545166,20.615528106689453,20.39607810974121,19.416488647460938,20.39607810974121,20.2237491607666,19.646883010864258,18.439088821411133,18.248287200927734,18.248287200927734,18.248287200927734,16.278820037841797,16.278820037841797,16.278820037841797,16.278820037841797,15.132745742797852,15.132745742797852,15.033296585083008,14.03566837310791,14.03566837310791,13.03840446472168,12.041594505310059,12.041594505310059,11.0,10.049875259399414,10.049875259399414,10.049875259399414,10.049875259399414,10.049875259399414,10.049875259399414,10.049875259399414,11.045360565185547,11.045360565185547,12.0,11.0
0,-36.0,-95,11,31,31.320919036865234,31.320919036865234,30.364452362060547,29.832868576049805,26.925823211669922,25.70992088317871,25.70992088317871,24.041629791259766,23.76972770690918,22.803508758544922,23.0867919921875,22.472204208374023,22.135944366455078,22.135944366455078,21.189620971679688,21.540658950805664,20.615528106689453,19.313207626342773,19.697715759277344,19.697715759277344,19.697715759277344,19.697715759277344,18.384777069091797,18.788293838500977,18.788293838500977,17.464248657226562,17.464248657226562,17.464248657226562,16.552946090698242,15.65247631072998,16.155494689941406,16.552946090698242,16.155494689941406,14.866068840026855,14.866068840026855,13.928388595581055,13.928388595581055,13.601470947265625,12.369317054748535,12.649110794067383,11.401754379272461,11.704699516296387,10.440306663513184,9.848857879638672,9.486832618713379,9.486832618713379,9.848857879638672,9.486832618713379,10.440306663513184,10.440306663513184,10.440306663513184,11.180339813232422
0,-37.0,-95,10,36,32.98484420776367,30.805843353271484,31.78049659729004,30.08321762084961,29.120439529418945,26.68332862854004,25.70992088317871,24.73863410949707,24.73863410949707,23.53720474243164,23.53720474243164,22.360679626464844,23.34523582458496,22.203603744506836,21.3775577545166,21.095022201538086,20.099750518798828,20.099750518798828,21.0,21.02379608154297,20.099750518798828,20.02498435974121,19.02629852294922,20.0,20.02498435974121,19.02629852294922,19.02629852294922,19.02629852294922,18.027755737304688,18.0,18.027755737304688,18.027755737304688,17.11724281311035,17.11724281311035,17.262676239013672,15.29705810546875,15.29705810546875,15.132745742797852,14.317821502685547,13.34166431427002,12.165525436401367,11.180339813232422,12.165525436401367,11.180339813232422,11.180339813232422,11.180339813232422,10.198039054870605,11.045360565185547,11.045360565185547,11.180339813232422,12.369317054748535,11.704699516296387
0,-37.0,-95,10,36,31.048349380493164,30.08321762084961,28.160255432128906,27.892650604248047,26.925823211669922,24.515300750732422,24.73863410949707,23.76972770690918,23.53720474243164,22.803508758544922,21.840330123901367,21.840330123901367,20.880613327026367,20.248456954956055,19.313207626342773,19.313207626342773,19.313207626342773,18.384777069091797,18.788293838500977,18.788293838500977,18.788293838500977,18.788293838500977,18.788293838500977,18.788293838500977,17.8885440826416,17.464248657226562,17.8885440826416,17.464248657226562,16.552946090698242,17.8885440826416,16.155494689941406,17.0880069732666,17.0880069732666,15.81138801574707,16.76305389404297,15.524174690246582,14.317821502685547,14.317821502685547,13.34166431427002,13.152946472167969,12.165525436401367,11.180339813232422,11.180339813232422,10.198039054870605,10.049875259399414,10.049875259399414,10.198039054870605,10.440306663513184,11.180339813232422,11.180339813232422,10.049875259399414,11.045360565185547
0,-40.0,-95,13,25,29.832868576049805,27.892650604248047,27.892650604248047,26.68332862854004,25.70992088317871,24.515300750732422,23.53720474243164,22.56102752685547,22.56102752685547,21.840330123901367,21.840330123901367,20.880613327026367,21.189620971679688,20.248456954956055,19.313207626342773,20.615528106689453,19.697715759277344,19.313207626342773,18.788293838500977,18.788293838500977,19.313207626342773,18.788293838500977,18.384777069091797,18.788293838500977,18.384777069091797,18.384777069091797,17.464248657226562,17.464248657226562,16.552946090698242,16.552946090698242,16.155494689941406,16.552946090698242,16.155494689941406,15.81138801574707,15.81138801574707,15.524174690246582,15.524174690246582,14.317821502685547,13.34166431427002,12.165525436401367,12.165525436401367,11.180339813232422,11.180339813232422,10.198039054870605,10.198039054870605,10.198039054870605,10.198039054870605,10.198039054870605,10.198039054870605,10.198039054870605,11.045360565185547,10.0
0,-40.0,-95,14,22,30.08321762084961,29.154760360717773,29.154760360717773,27.85677719116211,26.570659637451172,24.698177337646484,24.698177337646484,23.76972770690918,23.76972770690918,22.847318649291992,22.360679626464844,21.470911026000977,22.360679626464844,21.470911026000977,21.470911026000977,21.095022201538086,21.095022201538086,21.095022201538086,20.248456954956055,21.095022201538086,20.59126091003418,20.59126091003418,19.72308349609375,20.248456954956055,19.72308349609375,18.357559204101562,17.492855072021484,17.492855072021484,16.6433162689209,16.6433162689209,16.124515533447266,17.0,17.0,16.552946090698242,16.552946090698242,15.65247631072998,15.231546401977539,14.866068840026855,13.601470947265625,12.369317054748535,12.369317054748535,11.401754379272461,11.401754379272461,9.486832618713379,9.486832618713379,8.5440034866333,8.5440034866333,8.5440034866333,8.5440034866333,8.5440034866333,8.5440034866333,8.246211051940918
0,-41.0,-95,17,11,30.479501724243164,29.73213768005371,29.068883895874023,28.319604873657227,26.90724754333496,25.495098114013672,25.612497329711914,24.83948516845703,24.20743751525879,24.20743751525879,24.20743751525879,23.600847244262695,23.600847244262695,22.203603744506836,23.021728515625,22.472204208374023,22.472204208374023,21.63330841064453,21.63330841064453,21.954498291015625,21.63330841064453,21.63330841064453,20.808652877807617,20.808652877807617,20.808652877807617,20.0,19.416488647460938,18.601076126098633,18.601076126098633,18.027755737304688,17.029386520385742,17.804492950439453,17.804492950439453,17.029386520385742,16.278820037841797,16.278820037841797,16.278820037841797,14.21267032623291,13.601470947265625,12.206555366516113,11.401754379272461,11.401754379272461,10.816654205322266,10.0,8.602325439453125,7.8102498054504395,7.8102498054504395,7.8102498054504395,7.8102498054504395,7.071067810058594,7.071067810058594,7.071067810058594
0,-41.0,-95,17,12,31.62277603149414,30.364452362060547,30.364452362060547,29.120439529418945,28.160255432128906,26.248809814453125,25.298221588134766,25.298221588134766,24.351591110229492,24.698177337646484,23.76972770690918,24.166091918945312,22.847318649291992,23.25940704345703,23.25940704345703,22.825424194335938,21.470911026000977,21.470911026000977,21.954498291015625,22.360679626464844,22.360679626464844,22.360679626464844,21.02379608154297,21.470911026000977,21.931713104248047,20.615528106689453,19.313207626342773,19.313207626342773,18.384777069091797,18.384777069091797,18.027755737304688,18.027755737304688,16.76305389404297,16.76305389404297,15.524174690246582,15.524174690246582,14.142135620117188,14.142135620117188,13.03840446472168,12.041594505310059,11.045360565185547,10.0,10.0,8.062257766723633,8.0,7.071067810058594,7.071067810058594,6.082762718200684,6.082762718200684,6.324555397033691,7.280109882354736,6.082762718200684
0,-42.0,-95,18,11,40.112342834472656,38.11823654174805,38.20994567871094,37.336307525634766,35.35533905029297,32.38827133178711,32.24903106689453,31.256999969482422,30.265491485595703,30.265491485595703,29.154760360717773,28.017850875854492,28.07133674621582,27.018512725830078,26.019224166870117,26.0,26.0,25.0,26.019224166870117,26.0,26.0,26.0,25.01999282836914,26.0,25.0,24.020824432373047,23.0867919921875,23.021728515625,22.090721130371094,22.090721130371094,21.21320343017578,20.2237491607666,20.2237491607666,19.416488647460938,18.439088821411133,16.76305389404297,16.492422103881836,15.81138801574707,13.928388595581055,12.649110794067383,11.704699516296387,10.770329475402832,10.770329475402832,9.486832618713379,8.246211051940918,8.246211051940918,7.071067810058594,8.062257766723633,8.062257766723633,8.0,8.0,8.062257766723633
0,-43.0,-95,19,10,41.231056213378906,40.024993896484375,39.051246643066406,37.85498809814453,35.693138122558594,33.541019439697266,31.575305938720703,30.5941162109375,29.614185333251953,28.635643005371094,27.658634185791016,25.961509704589844,26.248809814453125,25.63201141357422,24.698177337646484,24.166091918945312,24.59674835205078,23.25940704345703,24.1867733001709,24.59674835205078,24.59674835205078,25.05992889404297,23.706539154052734,25.05992889404297,24.59674835205078,24.166091918945312,23.25940704345703,22.847318649291992,22.847318649291992,21.540658950805664,21.189620971679688,21.189620971679688,20.880613327026367,18.681541442871094,18.681541442871094,17.262676239013672,16.278820037841797,16.124515533447266,15.033296585083008,13.03840446472168,11.045360565185547,11.045360565185547,10.049875259399414,8.062257766723633,8.246211051940918,7.280109882354736,7.280109882354736,6.7082037925720215,7.6157732009887695,7.6157732009887695,7.6157732009887695,8.5440034866333
0,-44.0,-95,20,8,42.04759216308594,39.824615478515625,38.470767974853516,37.58989334106445,34.48188018798828,31.906112670898438,30.886890411376953,28.65309715270996,27.294687271118164,26.4007568359375,25.079872131347656,24.351591110229492,22.803508758544922,22.56102752685547,22.360679626464844,23.194826126098633,23.0867919921875,23.0867919921875,23.021728515625,24.020824432373047,24.083189010620117,25.01999282836914,24.083189010620117,25.01999282836914,25.079872131347656,24.083189010620117,24.331050872802734,24.1867733001709,24.1867733001709,23.34523582458496,22.360679626464844,22.803508758544922,21.840330123901367,21.189620971679688,20.615528106689453,19.697715759277344,18.788293838500977,17.0,15.264337539672852,13.892443656921387,13.601470947265625,11.661903381347656,10.816654205322266,8.602325439453125,7.8102498054504395,7.6157732009887695,6.7082037925720215,6.324555397033691,7.071067810058594,8.062257766723633,7.071067810058594,8.246211051940918
0,-46.0,-95,21,7,46.647613525390625,43.5660400390625,41.34005355834961,39.408119201660156,35.80502700805664,33.0151481628418,29.681644439697266,27.784887313842773,25.942243576049805,23.25940704345703,23.409399032592773,22.803508758544922,22.360679626464844,22.090721130371094,23.0867919921875,24.0,24.020824432373047,24.020824432373047,25.179357528686523,26.07680892944336,28.07133674621582,28.160255432128906,28.07133674621582,28.160255432128906,30.149627685546875,30.01666259765625,29.0,29.0,29.0,29.0,28.07133674621582,28.160255432128906,27.294687271118164,26.305892944335938,25.495098114013672,25.0,24.041629791259766,21.540658950805664,20.615528106689453,18.788293838500977,17.0,15.65247631072998,13.892443656921387,11.180339813232422,10.770329475402832,8.9442720413208,8.246211051940918,8.246211051940918,8.062257766723633,8.0,10.0,10.049875259399414
0,-47.0,-95,22,7,47.67599105834961,44.9110221862793,43.73785400390625,40.26164245605469,35.693138122558594,30.805843353271484,27.459060668945312,25.179357528686523,23.0,22.203603744506836,22.56102752685547,21.189620971679688,22.360679626464844,22.825424194335938,23.853721618652344,25.0,25.612497329711914,27.658634185791016,29.73213768005371,30.479501724243164,31.890438079833984,33.42155075073242,32.649654388427734,34.058773040771484,35.46829605102539,34.20526123046875,34.4093017578125,34.4093017578125,34.4093017578125,33.2866325378418,32.75667953491211,33.61547088623047,33.541019439697266,31.78049659729004,31.016124725341797,30.675724029541016,28.460498809814453,27.892650604248047,25.495098114013672,24.515300750732422,21.095022201538086,19.10497283935547,19.10497283935547,15.132745742797852,14.142135620117188,12.165525436401367,12.649110794067383,12.649110794067383,13.0,13.0,13.0,13.601470947265625
0,-47.0,-95,22,9,49.33558654785156,48.08325958251953,41.48493576049805,41.231056213378906,36.400550842285156,32.572994232177734,30.675724029541016,28.23118782043457,26.419689178466797,24.20743751525879,25.0,26.172504425048828,25.0,25.553865432739258,26.419689178466797,26.832815170288086,29.96664810180664,29.546573638916016,32.31098937988281,34.1760139465332,34.928497314453125,36.24913787841797,35.7770881652832,36.24913787841797,38.470767974853516,37.2155876159668,36.8917350769043,35.510562896728516,34.66987228393555,34.66987228393555,33.60059356689453,35.0,34.058773040771484,33.42155075073242,33.241539001464844,31.14482307434082,31.890438079833984,29.20616340637207,27.20294189453125,25.238859176635742,22.360679626464844,21.470911026000977,18.357559204101562,17.492855072021484,15.264337539672852,13.892443656921387,12.206555366516113,12.727922439575195,13.45362377166748,14.142135620117188,14.866068840026855,14.866068840026855
0,-47.0,-95,22,11,59.6824951171875,56.08921432495117,50.80354309082031,48.05205535888672,42.95346450805664,40.607879638671875,38.470767974853516,35.12833786010742,33.0151481628418,30.01666259765625,31.14482307434082,30.5941162109375,30.08321762084961,30.675724029541016,31.95309066772461,31.78049659729004,33.541019439697266,33.541019439697266,35.84689712524414,37.121421813964844,38.01315689086914,39.81205749511719,39.39543151855469,40.71854782104492,39.924930572509766,39.560081481933594,37.947330474853516,36.68787384033203,35.735137939453125,35.735137939453125,35.44009017944336,34.928497314453125,35.693138122558594,33.541019439697266,33.37664031982422,32.140316009521484,31.064449310302734,29.0,26.0,24.0,23.021728515625,21.02379608154297,18.027755737304688,17.029386520385742,16.031219482421875,15.0,14.03566837310791,14.142135620117188,15.29705810546875,15.29705810546875,16.124515533447266,16.031219482421875
