timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-47.0,-95,22,11,60.10823440551758,56.58621597290039,52.345008850097656,49.67897033691406,44.68780517578125,41.03656768798828,38.20994567871094,35.38361358642578,34.058773040771484,31.400636672973633,30.528675079345703,30.4138126373291,29.546573638916016,29.4108829498291,30.08321762084961,32.557640075683594,33.37664031982422,34.525352478027344,35.22782897949219,37.48332977294922,38.832977294921875,39.81205749511719,39.051246643066406,38.832977294921875,39.560081481933594,38.897300720214844,36.400550842285156,36.055511474609375,36.055511474609375,33.83784866333008,34.1760139465332,34.1760139465332,35.34119415283203,33.541019439697266,33.12099075317383,32.24903106689453,30.528675079345703,28.600698471069336,26.4007568359375,24.83948516845703,22.671567916870117,22.022714614868164,19.209373474121094,18.439088821411133,17.804492950439453,17.20465087890625,16.6433162689209,16.6433162689209,16.6433162689209,18.027755737304688,18.601076126098633,17.69180679321289
0,-46.0,-95,21,14,62.22539520263672,58.728187561035156,56.63920974731445,53.26349639892578,49.67897033691406,47.50789260864258,43.185646057128906,41.03656768798828,39.59798049926758,38.897300720214844,38.20994567871094,38.41874694824219,35.608985900878906,35.0,34.4093017578125,35.84689712524414,36.715118408203125,36.715118408203125,36.715118408203125,37.2155876159668,36.8917350769043,36.8917350769043,37.202152252197266,36.055511474609375,35.0,33.42155075073242,30.805843353271484,30.805843353271484,28.301942825317383,29.154760360717773,29.154760360717773,29.681644439697266,30.232433319091797,30.0,28.600698471069336,27.658634185791016,26.90724754333496,26.172504425048828,24.083189010620117,22.671567916870117,21.931713104248047,21.21320343017578,19.79899024963379,19.10497283935547,19.10497283935547,18.439088821411133,19.10497283935547,18.439088821411133,19.79899024963379,19.10497283935547,19.84943389892578,18.867961883544922
0,-46.0,-95,22,9,61.0,59.0,55.0,54.08327102661133,49.09175109863281,47.095645904541016,45.0444221496582,42.04759216308594,40.01249694824219,37.013511657714844,38.01315689086914,37.05401611328125,36.12478256225586,33.37664031982422,32.24903106689453,32.38827133178711,33.541019439697266,31.575305938720703,33.241539001464844,32.75667953491211,32.557640075683594,32.38827133178711,30.4138126373291,31.575305938720703,30.265491485595703,29.27456283569336,26.476404190063477,24.515300750732422,25.0,25.0,25.298221588134766,26.570659637451172,24.73863410949707,25.0,25.70992088317871,24.515300750732422,24.515300750732422,22.360679626464844,22.203603744506836,21.095022201538086,20.099750518798828,20.099750518798828,18.439088821411133,18.248287200927734,17.262676239013672,17.11724281311035,18.439088821411133,19.416488647460938,18.248287200927734,19.235383987426758,19.0,19.02629852294922
0,-47.0,-95,22,6,58.85575485229492,57.27128601074219,53.36665725708008,50.96076965332031,45.880279541015625,43.680660247802734,41.48493576049805,39.293766021728516,38.07886505126953,34.928497314453125,34.928497314453125,33.541019439697266,31.256999969482422,30.149627685546875,29.154760360717773,28.07133674621582,28.017850875854492,27.018512725830078,27.0,27.0,26.0,25.0,25.0,24.0,23.0,22.0,19.0,17.0,17.11724281311035,16.278820037841797,17.464248657226562,16.76305389404297,16.76305389404297,17.72004508972168,18.681541442871094,17.464248657226562,18.439088821411133,17.11724281311035,16.124515533447266,15.132745742797852,15.033296585083008,14.03566837310791,13.03840446472168,13.03840446472168,12.041594505310059,11.045360565185547,11.180339813232422,11.045360565185547,10.198039054870605,10.198039054870605,11.045360565185547,11.045360565185547
0,-46.0,-95,21,9,61.85466766357422,58.600341796875,56.22277069091797,53.90732955932617,49.67897033691406,46.097721099853516,44.821868896484375,42.63801193237305,40.45985794067383,37.64305877685547,37.202152252197266,34.4093017578125,33.0151481628418,31.064449310302734,30.528675079345703,29.529645919799805,28.635643005371094,27.312999725341797,26.4007568359375,26.0,26.4007568359375,26.0,24.166091918945312,23.76972770690918,23.25940704345703,21.540658950805664,19.313207626342773,18.027755737304688,17.464248657226562,17.11724281311035,17.11724281311035,17.029386520385742,17.029386520385742,17.029386520385742,18.0,17.029386520385742,17.0,17.11724281311035,16.278820037841797,16.278820037841797,15.132745742797852,14.317821502685547,12.369317054748535,11.401754379272461,10.440306663513184,9.219544410705566,9.0,8.062257766723633,8.0,8.0,8.0,8.0
0,-47.0,-95,21,8,57.00876998901367,55.54277801513672,52.17279052734375,51.62363815307617,46.389652252197266,43.416587829589844,39.31920623779297,37.336307525634766,35.22782897949219,32.38827133178711,31.400636672973633,29.42787742614746,27.658634185791016,25.70992088317871,24.73863410949707,22.135944366455078,22.472204208374023,20.615528106689453,21.470911026000977,21.02379608154297,20.124610900878906,19.235383987426758,18.788293838500977,18.867961883544922,18.357559204101562,16.6433162689209,13.45362377166748,13.45362377166748,14.142135620117188,12.206555366516113,13.03840446472168,13.892443656921387,14.317821502685547,14.764822959899902,14.764822959899902,14.764822959899902,15.81138801574707,15.0,15.620499610900879,14.866068840026855,12.727922439575195,12.041594505310059,12.041594505310059,10.630146026611328,9.899495124816895,8.485280990600586,7.071067810058594,7.071067810058594,7.071067810058594,6.4031243324279785,5.830951690673828,6.4031243324279785
0,-47.0,-95,21,8,58.8217658996582,54.08327102661133,53.5350341796875,49.73931884765625,47.01063537597656,42.54409408569336,40.31128692626953,36.715118408203125,34.48188018798828,33.12099075317383,31.064449310302734,27.459060668945312,26.62705421447754,24.413110733032227,22.203603744506836,21.931713104248047,19.84943389892578,18.601076126098633,18.601076126098633,18.867961883544922,17.20465087890625,17.0,16.552946090698242,16.76305389404297,14.866068840026855,13.34166431427002,13.0,14.0,14.142135620117188,16.278820037841797,17.262676239013672,18.439088821411133,20.39607810974121,19.235383987426758,21.3775577545166,21.095022201538086,21.02379608154297,20.0,19.02629852294922,17.11724281311035,17.029386520385742,15.132745742797852,15.29705810546875,14.142135620117188,12.165525436401367,11.180339813232422,11.045360565185547,10.049875259399414,9.0,10.0,9.0,8.0
0,-47.0,-95,21,9,58.79625701904297,55.44366455078125,53.15073013305664,50.0,47.20169448852539,43.8292121887207,39.66106414794922,37.44329071044922,35.510562896728516,32.202484130859375,29.4108829498291,28.42534065246582,26.248809814453125,24.041629791259766,21.931713104248047,21.260292053222656,18.601076126098633,18.027755737304688,17.0,16.552946090698242,15.81138801574707,15.81138801574707,14.866068840026855,15.132745742797852,15.132745742797852,13.0,13.03840446472168,13.34166431427002,14.560219764709473,15.231546401977539,17.464248657226562,18.384777069091797,19.697715759277344,19.313207626342773,19.92485809326172,20.39607810974121,20.2237491607666,19.235383987426758,19.02629852294922,19.02629852294922,17.0,16.031219482421875,15.033296585083008,12.041594505310059,11.0,10.0,9.0,10.0,9.0,8.062257766723633,8.062257766723633,8.0
0,-49.0,-95,22,7,62.96824645996094,62.513999938964844,58.4208869934082,57.21887969970703,52.08646774291992,49.01020431518555,47.04253387451172,43.011627197265625,40.01249694824219,37.013511657714844,36.013885498046875,33.060550689697266,30.01666259765625,26.07680892944336,25.179357528686523,23.53720474243164,20.880613327026367,18.973665237426758,18.788293838500977,17.492855072021484,18.357559204101562,17.20465087890625,17.20465087890625,18.439088821411133,17.804492950439453,16.278820037841797,15.620499610900879,13.601470947265625,14.317821502685547,15.231546401977539,14.560219764709473,15.524174690246582,15.524174690246582,16.492422103881836,18.027755737304688,18.027755737304688,18.788293838500977,15.65247631072998,16.552946090698242,15.65247631072998,14.422204971313477,13.416407585144043,12.083045959472656,10.816654205322266,9.848857879638672,9.219544410705566,8.246211051940918,10.049875259399414,10.0,10.0,12.041594505310059,11.180339813232422
0,-50.0,-95,22,11,64.76110076904297,60.87692642211914,61.84658432006836,57.567352294921875,55.36244201660156,48.703182220458984,45.54119110107422,43.32435989379883,40.49691390991211,38.897300720214844,35.11410140991211,31.62277603149414,29.120439529418945,25.961509704589844,23.53720474243164,20.2237491607666,17.11724281311035,16.0,15.033296585083008,15.29705810546875,14.560219764709473,14.317821502685547,14.317821502685547,13.892443656921387,13.892443656921387,12.083045959472656,8.5440034866333,8.062257766723633,6.7082037925720215,5.0,4.242640495300293,3.1622776985168457,4.123105525970459,4.0,4.123105525970459,4.123105525970459,3.1622776985168457,4.4721360206604,4.4721360206604,4.242640495300293,5.099019527435303,5.385164737701416,6.324555397033691,7.071067810058594,7.071067810058594,9.05538558959961,11.045360565185547,11.180339813232422,12.369317054748535,13.0,13.0,12.529964447021484
0,-50.0,-95,22,12,64.03124237060547,61.073726654052734,59.66573715209961,56.63920974731445,53.037723541259766,48.08325958251953,45.25483322143555,41.72529220581055,39.623226165771484,36.06937789916992,33.941123962402344,30.4138126373291,28.319604873657227,24.83948516845703,21.40093421936035,19.416488647460938,17.8885440826416,15.231546401977539,14.560219764709473,14.142135620117188,13.03840446472168,14.0,13.0,13.03840446472168,13.03840446472168,12.0,9.0,8.062257766723633,6.082762718200684,4.0,2.8284270763397217,2.2360680103302,4.4721360206604,4.0,4.0,3.0,3.1622776985168457,4.123105525970459,4.4721360206604,4.4721360206604,4.4721360206604,5.830951690673828,6.7082037925720215,7.6157732009887695,8.5440034866333,8.9442720413208,9.848857879638672,11.180339813232422,11.661903381347656,13.601470947265625,13.45362377166748,14.142135620117188
0,-51.0,-95,23,11,74.81310272216797,71.70076751708984,68.73136138916016,65.27633666992188,59.21148681640625,55.145263671875,51.244510650634766,47.26520919799805,44.18144226074219,40.199501037597656,36.22154235839844,32.557640075683594,29.42787742614746,25.495098114013672,21.3775577545166,18.973665237426758,16.155494689941406,13.892443656921387,11.661903381347656,11.313708305358887,10.0,9.433980941772461,9.433980941772461,9.433980941772461,8.062257766723633,7.211102485656738,4.242640495300293,3.0,0.0,3.0,3.0,6.324555397033691,6.7082037925720215,8.062257766723633,7.8102498054504395,7.8102498054504395,8.602325439453125,10.0,10.29563045501709,11.180339813232422,10.29563045501709,11.704699516296387,13.928388595581055,13.928388595581055,14.560219764709473,16.76305389404297,17.72004508972168,18.973665237426758,20.615528106689453,21.540658950805664,21.095022201538086,22.203603744506836
0,-51.0,-95,23,13,76.02631378173828,70.21395874023438,68.87670135498047,64.47480010986328,59.93329620361328,52.0,47.423622131347656,44.283180236816406,41.146080017089844,38.01315689086914,34.0,29.529645919799805,27.784887313842773,23.323806762695312,20.248456954956055,16.6433162689209,14.422204971313477,11.401754379272461,9.899495124816895,8.485280990600586,7.071067810058594,4.4721360206604,4.242640495300293,5.0,4.4721360206604,4.0,7.211102485656738,9.219544410705566,10.0,13.416407585144043,15.231546401977539,16.76305389404297,16.492422103881836,18.439088821411133,20.2237491607666,19.235383987426758,18.248287200927734,17.464248657226562,17.464248657226562,17.72004508972168,20.248456954956055,19.313207626342773,20.124610900878906,20.59126091003418,23.323806762695312,21.470911026000977,24.1867733001709,25.553865432739258,26.925823211669922,27.294687271118164,27.73084831237793,26.0
0,-51.0,-95,24,11,89.26925659179688,80.52328491210938,79.30951690673828,71.56814575195312,67.72000885009766,57.28001403808594,56.75385284423828,48.50773239135742,44.384681701660156,39.81205749511719,34.525352478027344,31.14482307434082,27.294687271118164,24.1867733001709,19.235383987426758,18.11077117919922,14.142135620117188,11.180339813232422,7.280109882354736,4.4721360206604,5.0,2.8284270763397217,3.1622776985168457,4.123105525970459,7.0,9.0,14.142135620117188,17.11724281311035,18.439088821411133,22.135944366455078,23.0867919921875,25.298221588134766,26.570659637451172,27.312999725341797,28.65309715270996,26.832815170288086,26.832815170288086,25.63201141357422,24.351591110229492,24.73863410949707,25.0,24.331050872802734,26.0,25.0,26.07680892944336,29.068883895874023,30.265491485595703,32.24903106689453,34.2344856262207,35.12833786010742,33.060550689697266,34.0
0,-50.0,-95,24,10,88.09085845947266,84.05355072021484,82.2192153930664,75.02666473388672,68.02940368652344,61.0,55.009090423583984,50.03998565673828,46.0,42.19004440307617,37.05401611328125,33.060550689697266,30.149627685546875,26.172504425048828,22.090721130371094,18.0,14.0,12.0,8.0,6.324555397033691,5.830951690673828,5.656854152679443,5.830951690673828,5.385164737701416,7.280109882354736,9.486832618713379,16.124515533447266,18.027755737304688,22.0,24.0,26.07680892944336,27.073972702026367,29.27456283569336,29.42787742614746,28.284271240234375,28.284271240234375,28.284271240234375,26.305892944335938,27.0,26.0,26.172504425048828,26.68332862854004,27.892650604248047,28.460498809814453,31.016124725341797,31.78049659729004,36.24913787841797,37.6961555480957,39.0,39.560081481933594,39.217342376708984,39.560081481933594
0,-50.0,-95,24,11,83.40863037109375,78.24320983886719,76.83749389648438,72.20111083984375,67.00746154785156,61.22091293334961,56.080299377441406,51.088157653808594,47.50789260864258,44.04542922973633,40.45985794067383,35.46829605102539,32.80244064331055,29.4108829498291,26.4007568359375,21.40093421936035,17.492855072021484,15.231546401977539,13.601470947265625,11.401754379272461,10.0,9.05538558959961,8.5440034866333,10.770329475402832,12.529964447021484,14.21267032623291,19.10497283935547,22.627416610717773,22.022714614868164,25.612497329711914,26.07680892944336,29.681644439697266,28.844409942626953,29.681644439697266,30.528675079345703,29.681644439697266,28.844409942626953,28.600698471069336,29.20616340637207,29.698484420776367,30.610456466674805,32.202484130859375,33.83784866333008,35.510562896728516,34.885528564453125,38.470767974853516,42.94182205200195,43.382022857666016,46.647613525390625,44.94440841674805,47.20169448852539,46.22769546508789
0,-49.0,-95,24,11,81.27114868164062,75.89466094970703,74.3303451538086,68.62215423583984,66.73080444335938,61.35144805908203,57.584720611572266,52.201534271240234,49.39635467529297,44.94440841674805,42.154476165771484,38.62641525268555,33.241539001464844,30.364452362060547,25.70992088317871,23.76972770690918,19.235383987426758,17.11724281311035,15.0,13.152946472167969,11.704699516296387,12.083045959472656,11.661903381347656,13.03840446472168,15.0,17.029386520385742,20.51828384399414,23.430749893188477,24.83948516845703,27.018512725830078,29.4108829498291,30.232433319091797,31.064449310302734,31.62277603149414,31.62277603149414,31.240999221801758,31.890438079833984,32.557640075683594,34.71310806274414,34.20526123046875,36.619667053222656,37.735923767089844,41.67733383178711,42.05948257446289,43.8292121887207,46.06517028808594,48.764739990234375,51.88448715209961,55.07267761230469,54.708316802978516,53.5350341796875,53.00943374633789
0,-49.0,-95,25,9,81.74349975585938,82.2800064086914,76.40026092529297,75.96051788330078,69.6419448852539,63.06346130371094,57.00876998901367,50.96076965332031,48.50773239135742,45.12205505371094,39.81205749511719,36.878177642822266,33.52610778808594,28.23118782043457,25.63201141357422,20.615528106689453,20.248456954956055,17.029386520385742,17.029386520385742,16.6433162689209,16.6433162689209,15.231546401977539,14.317821502685547,16.6433162689209,18.788293838500977,22.847318649291992,29.068883895874023,30.4138126373291,34.928497314453125,34.928497314453125,38.01315689086914,42.04759216308594,42.48529052734375,42.95346450805664,42.94182205200195,44.41846466064453,46.87216567993164,47.801673889160156,50.447994232177734,51.62363815307617,53.90732955932617,57.982757568359375,58.051700592041016,60.87692642211914,63.89052963256836,64.53681182861328,68.88395690917969,69.42621612548828,71.50524139404297,71.58910369873047,72.13875579833984,71.50524139404297
0,-48.0,-95,25,12,87.72685241699219,83.67198181152344,78.79086303710938,76.32168579101562,70.57620239257812,60.406951904296875,55.02726745605469,48.764739990234375,43.011627197265625,38.327537536621094,34.928497314453125,29.614185333251953,26.305892944335938,25.179357528686523,22.0,20.39607810974121,17.72004508972168,19.235383987426758,16.401220321655273,17.69180679321289,18.384777069091797,20.615528106689453,23.34523582458496,24.83948516845703,27.80287742614746,32.80244064331055,41.400482177734375,43.600460052490234,48.25971221923828,53.25410842895508,53.823787689208984,59.40538787841797,61.032779693603516,61.032779693603516,63.51377868652344,65.0,67.11929321289062,68.47627258300781,70.21395874023438,73.40980529785156,72.61542510986328,77.8331527709961,78.10890197753906,79.05693817138672,81.90848541259766,82.56512451171875,88.8875732421875,88.8875732421875,90.13877868652344,91.4166259765625,91.0,90.87353515625
0,-48.0,-95,25,18,89.14033508300781,80.09993743896484,73.06161499023438,65.19202423095703,55.081756591796875,45.09988784790039,36.0,30.01666259765625,22.090721130371094,18.681541442871094,13.928388595581055,6.4031243324279785,8.0,8.485280990600586,12.083045959472656,18.439088821411133,25.179357528686523,29.154760360717773,34.13209533691406,39.11521530151367,43.046485900878906,48.0,48.0,52.15361785888672,55.44366455078125,61.61168670654297,72.44998168945312,79.12016296386719,84.30895233154297,89.69392395019531,94.9210205078125,100.30453491210938,105.0047607421875,105.0047607421875,105.6219711303711,106.56922912597656,106.56922912597656,105.6219711303711,104.06248474121094,104.177734375,105.30906677246094,103.87010955810547,106.51290893554688,105.55093383789062,106.89247131347656,105.11898040771484,110.90987396240234,113.59577178955078,115.45128631591797,114.01753997802734,115.43396759033203,112.64102172851562
0,-49.0,-95,27,9,86.09297180175781,79.22752380371094,70.25667572021484,62.28964614868164,53.33854293823242,44.10215377807617,38.0,31.064449310302734,25.317977905273438,18.439088821411133,13.928388595581055,10.816654205322266,4.0,5.656854152679443,9.848857879638672,14.866068840026855,17.72004508972168,27.459060668945312,33.13608169555664,38.05259704589844,39.11521530151367,41.0,45.0,50.2493782043457,50.635955810546875,52.88667297363281,66.73080444335938,73.73601531982422,78.54934692382812,82.85529327392578,88.0227279663086,96.00521087646484,96.79875946044922,98.68130493164062,99.29753112792969,98.97979736328125,98.68130493164062,97.14422607421875,100.08995819091797,95.63471984863281,96.25486755371094,98.84330749511719,101.96568298339844,98.84330749511719,102.85912322998047,102.88343048095703,104.65657806396484,111.35977935791016,111.40017700195312,110.16805267333984,110.13627624511719,109.4805908203125
0,-47.0,-95,25,14,82.134033203125,76.48529052734375,70.72481536865234,64.38167572021484,56.58621597290039,50.20956039428711,45.27692413330078,40.45985794067383,35.80502700805664,30.870698928833008,26.925823211669922,23.53720474243164,23.0,20.880613327026367,21.095022201538086,21.931713104248047,28.301942825317383,29.96664810180664,35.46829605102539,39.84971618652344,44.0113639831543,46.840152740478516,47.53945541381836,51.97114562988281,53.600372314453125,56.32051086425781,65.12296295166016,71.02816009521484,75.0,78.025634765625,81.1541748046875,84.2911605834961,86.70063781738281,85.84288024902344,87.132080078125,86.14522552490234,84.85281372070312,84.01190185546875,83.86298370361328,81.88406372070312,80.8949966430664,82.03657531738281,83.86298370361328,80.7527084350586,79.76214599609375,78.91767883300781,82.56512451171875,84.92938232421875,85.14693450927734,86.12781524658203,86.03487396240234,83.77350616455078
0,-47.0,-95,24,12,75.80237579345703,72.94518280029297,62.96824645996094,63.24555206298828,57.688819885253906,53.5350341796875,47.88528060913086,45.17742919921875,41.146080017089844,36.400550842285156,35.44009017944336,32.38827133178711,29.068883895874023,26.0,26.476404190063477,25.298221588134766,26.07680892944336,27.20294189453125,29.698484420776367,33.241539001464844,36.12478256225586,36.400550842285156,38.41874694824219,40.224369049072266,45.0,44.10215377807617,49.39635467529297,49.73931884765625,54.708316802978516,52.47856521606445,57.14017868041992,60.20797348022461,58.8217658996582,59.81638717651367,61.84658432006836,58.2580451965332,59.54829788208008,57.384666442871094,55.973209381103516,55.973209381103516,52.32590103149414,54.488529205322266,49.51767349243164,50.2493782043457,49.57822036743164,48.08325958251953,49.51767349243164,50.2493782043457,50.2493782043457,50.6063232421875,49.40647888183594,48.87739944458008
0,-46.0,-95,22,12,70.34912872314453,64.49806213378906,61.66035842895508,56.88584899902344,54.34151077270508,47.07440948486328,45.89117431640625,41.59326934814453,37.48332977294922,34.13209533691406,32.06243896484375,31.0,28.07133674621582,26.305892944335938,24.73863410949707,25.63201141357422,25.079872131347656,27.294687271118164,25.238859176635742,26.4007568359375,28.600698471069336,29.832868576049805,30.0,30.479501724243164,30.479501724243164,29.73213768005371,30.4138126373291,32.557640075683594,31.890438079833984,34.71310806274414,33.241539001464844,35.38361358642578,36.06937789916992,36.12478256225586,36.2353401184082,35.80502700805664,34.4093017578125,32.75667953491211,32.24903106689453,30.01666259765625,30.886890411376953,27.294687271118164,27.73084831237793,24.1867733001709,23.706539154052734,22.825424194335938,23.323806762695312,24.1867733001709,24.1867733001709,22.847318649291992,22.847318649291992,22.135944366455078
0,-48.0,-95,22,8,59.53990173339844,56.56854248046875,53.93514633178711,52.17279052734375,46.57252502441406,42.44997024536133,38.327537536621094,35.1710090637207,31.78049659729004,30.4138126373291,27.294687271118164,25.079872131347656,25.01999282836914,24.020824432373047,22.090721130371094,22.56102752685547,21.840330123901367,22.135944366455078,22.472204208374023,22.847318649291992,23.409399032592773,22.472204208374023,21.931713104248047,23.25940704345703,22.847318649291992,21.470911026000977,20.248456954956055,20.808652877807617,21.40093421936035,22.022714614868164,22.803508758544922,23.430749893188477,24.20743751525879,23.600847244262695,24.698177337646484,23.853721618652344,23.323806762695312,23.25940704345703,21.931713104248047,21.540658950805664,19.313207626342773,18.027755737304688,16.155494689941406,16.552946090698242,15.65247631072998,14.764822959899902,14.764822959899902,15.65247631072998,14.764822959899902,15.231546401977539,16.155494689941406,14.560219764709473
0,-48.0,-95,22,7,59.36328887939453,56.93856430053711,53.0,50.537113189697266,46.06517028808594,43.46262741088867,39.0,35.34119415283203,32.202484130859375,30.4138126373291,29.96664810180664,26.419689178466797,25.806976318359375,24.20743751525879,22.671567916870117,21.21320343017578,21.260292053222656,21.260292053222656,22.203603744506836,21.40093421936035,21.40093421936035,20.808652877807617,20.0,19.72308349609375,18.867961883544922,18.027755737304688,15.65247631072998,14.560219764709473,16.278820037841797,15.524174690246582,16.278820037841797,17.11724281311035,18.11077117919922,18.11077117919922,19.416488647460938,18.439088821411133,19.646883010864258,18.027755737304688,18.027755737304688,18.384777069091797,15.231546401977539,16.155494689941406,15.81138801574707,13.928388595581055,13.0,12.649110794067383,12.369317054748535,13.601470947265625,13.928388595581055,14.866068840026855,12.649110794067383,14.317821502685547
0,-50.0,-95,22,7,56.4358024597168,55.73149871826172,50.48762130737305,50.0099983215332,44.14748001098633,41.48493576049805,37.10795211791992,33.95585250854492,31.78049659729004,29.42787742614746,27.294687271118164,26.305892944335938,25.079872131347656,24.020824432373047,21.0,20.02498435974121,19.10497283935547,18.248287200927734,19.416488647460938,18.439088821411133,17.464248657226562,17.464248657226562,15.29705810546875,15.524174690246582,14.560219764709473,13.34166431427002,11.180339813232422,9.433980941772461,8.485280990600586,9.433980941772461,10.29563045501709,11.704699516296387,12.083045959472656,13.928388595581055,13.416407585144043,13.416407585144043,14.317821502685547,13.892443656921387,13.892443656921387,13.892443656921387,12.529964447021484,12.529964447021484,11.180339813232422,10.29563045501709,11.180339813232422,11.180339813232422,9.848857879638672,11.704699516296387,10.770329475402832,11.180339813232422,11.180339813232422,11.180339813232422
0,-50.0,-95,21,12,57.48912811279297,53.90732955932617,50.990196228027344,48.10405349731445,44.55333709716797,40.31128692626953,38.20994567871094,35.38361358642578,33.970577239990234,30.4138126373291,29.73213768005371,27.018512725830078,24.20743751525879,22.203603744506836,20.808652877807617,19.72308349609375,17.0,17.0,14.317821502685547,13.928388595581055,13.0,12.649110794067383,11.704699516296387,10.770329475402832,9.486832618713379,7.6157732009887695,5.0,2.2360680103302,2.2360680103302,5.099019527435303,6.0,7.0,10.049875259399414,10.049875259399414,11.180339813232422,11.401754379272461,11.401754379272461,11.401754379272461,11.401754379272461,10.198039054870605,10.440306663513184,11.401754379272461,11.045360565185547,11.045360565185547,11.045360565185547,11.0,12.041594505310059,13.0,14.03566837310791,14.142135620117188,14.142135620117188,13.34166431427002
0,-49.0,-95,22,12,60.41522979736328,58.24946212768555,54.12947463989258,53.36665725708008,49.030601501464844,46.87216567993164,43.73785400390625,41.43669891357422,38.327537536621094,35.22782897949219,34.2344856262207,32.015621185302734,29.068883895874023,26.019224166870117,24.083189010620117,23.0,20.0,18.0,17.0,15.033296585083008,14.03566837310791,12.041594505310059,10.198039054870605,9.219544410705566,8.9442720413208,7.8102498054504395,8.5440034866333,10.049875259399414,12.0,12.649110794067383,13.416407585144043,14.764822959899902,15.81138801574707,15.620499610900879,15.620499610900879,16.278820037841797,16.278820037841797,16.970561981201172,17.69180679321289,17.69180679321289,18.384777069091797,19.10497283935547,19.209373474121094,19.209373474121094,19.209373474121094,20.0,21.40093421936035,23.430749893188477,23.34523582458496,23.34523582458496,24.041629791259766,23.430749893188477
0,-47.0,-95,25,8,76.6093978881836,78.00640869140625,73.49829864501953,74.06078338623047,68.818603515625,64.66065216064453,61.91122817993164,56.603885650634766,55.226806640625,49.39635467529297,47.70744323730469,46.14108657836914,43.046485900878906,40.8166618347168,39.408119201660156,34.98571014404297,35.80502700805664,30.0,33.42155075073242,30.4138126373291,30.4138126373291,31.14482307434082,30.610456466674805,33.970577239990234,36.12478256225586,38.41874694824219,44.40720748901367,46.04345703125,49.92995071411133,50.11985778808594,52.77309799194336,54.120235443115234,53.66563034057617,54.12947463989258,55.46169662475586,54.5618896484375,57.245086669921875,55.4707145690918,57.30619430541992,57.80138397216797,58.66856002807617,60.20797348022461,58.52349853515625,59.07622146606445,57.42821502685547,58.00862121582031,60.80295944213867,59.40538787841797,59.40538787841797,58.24946212768555,55.803226470947266,55.226806640625
0,-47.0,-95,25,10,74.32361602783203,72.44998168945312,67.97793579101562,65.79513549804688,63.976558685302734,59.09314727783203,55.54277801513672,51.429561614990234,51.078372955322266,43.46262741088867,41.231056213378906,41.62931823730469,39.0,36.400550842285156,34.48188018798828,35.902645111083984,33.95585250854492,33.541019439697266,32.140316009521484,33.060550689697266,33.0151481628418,34.01470184326172,36.013885498046875,38.05259704589844,41.04875183105469,46.04345703125,51.0,54.0,58.03447341918945,60.008331298828125,64.07027435302734,65.12296295166016,66.27216339111328,67.11929321289062,66.27216339111328,67.18630981445312,68.02940368652344,70.00714111328125,68.0,68.0,68.0,68.02940368652344,71.0633544921875,68.18357849121094,68.06614685058594,67.11929321289062,68.11754608154297,69.2603759765625,67.18630981445312,66.12110137939453,64.07027435302734,62.00806427001953
