timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-47.0,-95,25,11,69.065185546875,68.06614685058594,64.03124237060547,59.13543701171875,54.230987548828125,50.2493782043457,43.5660400390625,42.57933807373047,38.327537536621094,34.71310806274414,32.557640075683594,31.400636672973633,30.364452362060547,30.08321762084961,29.529645919799805,29.154760360717773,28.42534065246582,29.832868576049805,31.14482307434082,33.241539001464844,33.970577239990234,37.48332977294922,37.53664779663086,42.44997024536133,45.27692413330078,48.91830062866211,58.728187561035156,61.61980056762695,68.62215423583984,69.3108901977539,75.66372680664062,76.3675308227539,79.30951690673828,78.51751708984375,81.39410400390625,79.98124694824219,83.48652648925781,79.19596099853516,77.78174591064453,78.51751708984375,77.10382843017578,78.64476776123047,78.24320983886719,78.4091796875,74.65252685546875,73.40980529785156,74.81310272216797,73.60027313232422,73.40980529785156,70.80254364013672,70.80254364013672,66.06814575195312
0,-47.0,-95,25,9,70.028564453125,61.073726654052734,59.03388977050781,51.15662384033203,50.48762130737305,44.283180236816406,38.327537536621094,34.71310806274414,32.75667953491211,28.861740112304688,24.698177337646484,23.76972770690918,23.853721618652344,21.40093421936035,20.808652877807617,22.022714614868164,22.825424194335938,24.698177337646484,27.85677719116211,30.675724029541016,32.015621185302734,32.893768310546875,34.78505325317383,40.853397369384766,44.0113639831543,47.92702865600586,57.384666442871094,63.50590515136719,68.02940368652344,71.69379425048828,73.00685119628906,76.69419860839844,79.47956085205078,79.37883758544922,78.77182006835938,81.93289947509766,77.6208724975586,75.7693862915039,76.05918884277344,74.24958038330078,73.35530090332031,72.06941223144531,75.47184753417969,69.1158447265625,69.3397445678711,67.67569732666016,70.45565795898438,70.43436431884766,72.20111083984375,69.40460968017578,67.62396240234375,66.0302963256836
0,-48.0,-95,25,7,59.53990173339844,51.88448715209961,51.0,44.283180236816406,41.62931823730469,34.01470184326172,29.529645919799805,23.76972770690918,20.880613327026367,20.248456954956055,15.132745742797852,12.0,11.045360565185547,8.062257766723633,11.401754379272461,11.704699516296387,14.142135620117188,16.0,18.11077117919922,23.0,22.022714614868164,27.018512725830078,29.068883895874023,32.24903106689453,36.49657440185547,40.607879638671875,49.24428939819336,55.31726837158203,56.08921432495117,63.150611877441406,63.639610290527344,67.60177612304688,68.59300231933594,67.36467742919922,70.45565795898438,70.57620239257812,67.89698028564453,65.37583923339844,65.76473236083984,64.77654266357422,66.0984115600586,61.61168670654297,65.0,60.16643524169922,63.89052963256836,62.62587356567383,65.55150604248047,65.55150604248047,69.28924560546875,69.28924560546875,68.00735473632812,66.48307800292969
0,-47.0,-95,23,13,52.239830017089844,48.166378021240234,45.27692413330078,42.10700607299805,37.121421813964844,31.256999969482422,27.166154861450195,24.1867733001709,20.39607810974121,17.0880069732666,13.0,9.433980941772461,7.211102485656738,5.385164737701416,4.123105525970459,7.211102485656738,9.433980941772461,10.770329475402832,13.601470947265625,14.560219764709473,16.492422103881836,18.439088821411133,20.02498435974121,23.0867919921875,24.083189010620117,26.68332862854004,34.928497314453125,38.897300720214844,41.761226654052734,46.173583984375,47.53945541381836,50.0099983215332,52.95280838012695,52.77309799194336,52.77309799194336,54.918121337890625,54.34151077270508,51.97114562988281,52.95280838012695,50.990196228027344,52.95280838012695,51.41984176635742,52.63079071044922,51.92301940917969,54.120235443115234,53.851646423339844,56.32051086425781,57.723480224609375,59.66573715209961,60.41522979736328,59.84145736694336,59.304298400878906
0,-48.0,-95,23,9,55.31726837158203,51.22499465942383,48.10405349731445,44.821868896484375,41.72529220581055,37.013511657714844,32.557640075683594,30.4138126373291,26.172504425048828,22.203603744506836,22.472204208374023,17.8885440826416,17.464248657226562,14.142135620117188,13.03840446472168,12.165525436401367,13.0,13.03840446472168,14.866068840026855,15.620499610900879,16.124515533447266,18.788293838500977,17.0880069732666,17.464248657226562,19.10497283935547,21.02379608154297,25.079872131347656,27.459060668945312,30.4138126373291,32.557640075683594,35.510562896728516,39.458839416503906,39.31920623779297,41.30375289916992,42.19004440307617,41.19466018676758,42.04759216308594,42.10700607299805,42.19004440307617,42.19004440307617,43.185646057128906,42.19004440307617,46.389652252197266,42.42640686035156,45.27692413330078,45.27692413330078,49.162994384765625,50.0099983215332,51.0,50.03998565673828,51.4781494140625,50.0099983215332
0,-47.0,-95,22,10,58.24946212768555,54.918121337890625,52.77309799194336,49.497474670410156,45.39823913574219,39.31920623779297,36.34556198120117,33.37664031982422,30.5941162109375,27.658634185791016,25.0,21.540658950805664,19.697715759277344,17.492855072021484,15.81138801574707,12.727922439575195,10.816654205322266,11.180339813232422,11.180339813232422,13.03840446472168,13.03840446472168,13.03840446472168,13.152946472167969,13.34166431427002,13.601470947265625,13.892443656921387,14.142135620117188,16.401220321655273,18.027755737304688,20.59126091003418,21.954498291015625,24.1867733001709,26.07680892944336,26.925823211669922,28.301942825317383,28.301942825317383,29.154760360717773,28.017850875854492,29.4108829498291,28.844409942626953,29.681644439697266,29.681644439697266,30.805843353271484,29.681644439697266,29.4108829498291,30.0,31.400636672973633,31.240999221801758,32.649654388427734,31.827661514282227,30.4138126373291,30.610456466674805
0,-49.0,-95,21,13,60.8276252746582,57.697486877441406,55.03635025024414,52.92447280883789,48.46648406982422,42.72002029418945,39.560081481933594,35.46829605102539,32.31098937988281,29.546573638916016,26.832815170288086,23.706539154052734,22.825424194335938,19.416488647460938,17.20465087890625,14.142135620117188,11.401754379272461,10.29563045501709,10.440306663513184,11.180339813232422,11.045360565185547,11.0,10.198039054870605,10.198039054870605,9.486832618713379,8.062257766723633,8.062257766723633,8.062257766723633,10.440306663513184,12.041594505310059,13.03840446472168,16.031219482421875,18.027755737304688,19.02629852294922,20.099750518798828,20.099750518798828,22.090721130371094,21.21320343017578,21.3775577545166,21.3775577545166,22.203603744506836,21.3775577545166,21.3775577545166,22.203603744506836,21.21320343017578,21.3775577545166,22.203603744506836,22.360679626464844,22.360679626464844,22.56102752685547,22.803508758544922,22.472204208374023
0,-52.0,-95,26,9,83.16850280761719,79.4040298461914,78.16009521484375,73.38937377929688,69.57010650634766,62.62587356567383,61.09828186035156,54.08327102661133,52.39274597167969,49.648765563964844,45.31004333496094,42.154476165771484,39.924930572509766,35.7770881652832,34.98571014404297,32.202484130859375,28.319604873657227,26.172504425048828,21.931713104248047,21.260292053222656,18.027755737304688,18.027755737304688,18.027755737304688,14.866068840026855,16.278820037841797,19.72308349609375,24.166091918945312,27.294687271118164,29.068883895874023,30.886890411376953,31.906112670898438,34.98571014404297,37.44329071044922,35.510562896728516,32.649654388427734,33.541019439697266,31.62277603149414,30.675724029541016,32.015621185302734,29.42787742614746,33.0151481628418,35.0142822265625,36.34556198120117,38.832977294921875,43.17406463623047,44.643028259277344,50.0,52.39274597167969,54.81787872314453,55.785301208496094,57.48912811279297,56.718605041503906
0,-52.0,-95,25,14,88.00568389892578,82.00609588623047,80.0062484741211,76.0,71.0,65.0,61.0,57.00876998901367,53.0,50.0099983215332,46.04345703125,45.09988784790039,40.4474983215332,37.656341552734375,32.98484420776367,33.241539001464844,30.463092803955078,25.495098114013672,23.323806762695312,21.63330841064453,18.601076126098633,17.804492950439453,16.401220321655273,16.155494689941406,18.027755737304688,19.416488647460938,25.179357528686523,26.172504425048828,29.154760360717773,32.38827133178711,34.36568069458008,36.67424011230469,36.49657440185547,35.510562896728516,34.525352478027344,32.24903106689453,32.06243896484375,33.0151481628418,32.06243896484375,32.557640075683594,30.805843353271484,34.1760139465332,36.715118408203125,38.832977294921875,41.400482177734375,46.22769546508789,50.447994232177734,55.803226470947266,57.20139694213867,59.36328887939453,59.36328887939453,59.16925048828125
0,-51.0,-95,27,11,84.95881652832031,77.98717498779297,76.48529052734375,70.60453033447266,68.818603515625,61.91122817993164,60.0333251953125,55.07267761230469,52.801513671875,50.15974426269531,50.59644317626953,48.50773239135742,47.07440948486328,44.72135925292969,44.0113639831543,44.0,40.31128692626953,42.42640686035156,38.63935852050781,38.327537536621094,37.10795211791992,33.734256744384766,32.38827133178711,32.015621185302734,31.400636672973633,31.78049659729004,39.39543151855469,45.650848388671875,48.87739944458008,51.62363815307617,53.33854293823242,56.93856430053711,58.830265045166016,56.603885650634766,54.20331954956055,53.15073013305664,53.037723541259766,53.81449508666992,55.803226470947266,54.37830352783203,56.859474182128906,58.18934631347656,67.05221557617188,67.46851348876953,71.58910369873047,76.48529052734375,82.76472473144531,88.6453628540039,93.17188262939453,90.24411010742188,90.70832061767578,93.30059051513672
0,-48.0,-95,27,12,32.80244064331055,24.83948516845703,23.34523582458496,16.155494689941406,14.03566837310791,13.03840446472168,15.65247631072998,20.615528106689453,25.0,32.015621185302734,38.20994567871094,43.73785400390625,47.85394287109375,51.41984176635742,56.04462432861328,61.400325775146484,62.93647766113281,64.8459701538086,65.14598846435547,66.73080444335938,65.78753662109375,63.89052963256836,61.13100814819336,59.84145736694336,61.52235412597656,62.00806427001953,68.88395690917969,75.31268310546875,78.33900451660156,83.93450164794922,83.19855499267578,88.32327270507812,87.80091094970703,89.9888916015625,91.0933609008789,92.6552734375,91.4166259765625,90.82400512695312,92.30926513671875,93.471923828125,98.83824920654297,98.48857879638672,101.71037292480469,101.87246704101562,105.68821716308594,107.70329284667969,114.73883056640625,118.20744323730469,122.54386901855469,123.06502532958984,122.19656372070312,123.32882690429688
0,-47.0,-95,25,14,39.84971618652344,33.83784866333008,31.575305938720703,24.083189010620117,19.10497283935547,16.155494689941406,17.69180679321289,21.095022201538086,25.298221588134766,31.575305938720703,34.525352478027344,38.470767974853516,43.185646057128906,45.09988784790039,50.08992004394531,53.037723541259766,53.0,56.035701751708984,58.03447341918945,60.13318634033203,58.13776779174805,58.03447341918945,56.00892639160156,56.035701751708984,57.21887969970703,54.918121337890625,61.032779693603516,62.032249450683594,65.55150604248047,67.11929321289062,69.85699462890625,73.9256362915039,75.1531753540039,75.23961639404297,77.47257232666016,76.967529296875,77.38862609863281,78.26238250732422,80.0624771118164,81.41252899169922,80.52949523925781,82.36504364013672,86.35391998291016,85.95928955078125,87.70974731445312,89.44271850585938,94.81033325195312,97.69339752197266,98.4327163696289,101.19288635253906,102.1077880859375,100.28459167480469
0,-46.0,-95,23,12,47.53945541381836,44.384681701660156,39.84971618652344,36.769554138183594,34.01470184326172,30.4138126373291,29.4108829498291,30.4138126373291,30.4138126373291,29.681644439697266,31.906112670898438,33.12099075317383,33.241539001464844,34.1760139465332,35.11410140991211,38.327537536621094,38.07886505126953,39.293766021728516,38.63935852050781,40.607879638671875,40.79215621948242,40.607879638671875,38.832977294921875,40.199501037597656,38.11823654174805,38.01315689086914,39.11521530151367,41.59326934814453,41.773197174072266,44.384681701660156,45.35416030883789,49.47726821899414,51.195701599121094,52.17279052734375,52.17279052734375,51.788028717041016,52.77309799194336,51.62363815307617,52.611785888671875,52.77309799194336,53.46026611328125,53.600372314453125,53.600372314453125,52.46903991699219,54.451812744140625,55.226806640625,58.13776779174805,61.00819778442383,61.00819778442383,62.07253646850586,61.98386764526367,61.61168670654297
0,-45.0,-95,21,11,43.931766510009766,41.773197174072266,39.051246643066406,37.85498809814453,33.95585250854492,33.241539001464844,31.62277603149414,29.546573638916016,29.546573638916016,27.784887313842773,28.301942825317383,28.017850875854492,27.018512725830078,26.90724754333496,26.870058059692383,27.58622932434082,27.658634185791016,27.658634185791016,30.0,30.0,29.20616340637207,29.4108829498291,28.42534065246582,29.4108829498291,28.301942825317383,26.925823211669922,28.635643005371094,29.154760360717773,31.016124725341797,31.016124725341797,33.52610778808594,35.11410140991211,36.400550842285156,36.769554138183594,37.57658767700195,37.121421813964844,37.58989334106445,37.2155876159668,36.359317779541016,36.359317779541016,34.4093017578125,34.4093017578125,34.4093017578125,33.60059356689453,32.80244064331055,32.80244064331055,33.30165100097656,34.058773040771484,34.65544509887695,36.12478256225586,35.0,35.510562896728516
0,-44.0,-95,20,9,40.26164245605469,38.832977294921875,36.878177642822266,37.656341552734375,33.541019439697266,31.78049659729004,29.832868576049805,27.658634185791016,28.160255432128906,27.20294189453125,25.63201141357422,26.0,26.0,24.59674835205078,24.59674835205078,24.698177337646484,23.853721618652344,23.853721618652344,25.806976318359375,25.806976318359375,25.238859176635742,25.806976318359375,24.413110733032227,24.20743751525879,24.20743751525879,22.803508758544922,22.671567916870117,23.34523582458496,23.34523582458496,23.34523582458496,24.041629791259766,25.45584487915039,26.172504425048828,26.172504425048828,26.172504425048828,25.495098114013672,24.83948516845703,26.4007568359375,25.0,25.0,23.853721618652344,23.323806762695312,24.698177337646484,23.323806762695312,22.825424194335938,21.470911026000977,22.360679626464844,23.25940704345703,22.847318649291992,23.409399032592773,23.76972770690918,24.331050872802734
0,-45.0,-95,20,7,41.72529220581055,39.623226165771484,38.897300720214844,36.79673767089844,36.12478256225586,32.649654388427734,31.14482307434082,31.14482307434082,29.73213768005371,29.0,28.319604873657227,26.870058059692383,26.172504425048828,25.495098114013672,23.430749893188477,23.600847244262695,23.021728515625,23.853721618652344,24.1867733001709,24.1867733001709,24.698177337646484,25.553865432739258,24.413110733032227,23.853721618652344,23.600847244262695,22.803508758544922,20.808652877807617,20.248456954956055,20.248456954956055,20.248456954956055,19.72308349609375,19.72308349609375,21.02379608154297,19.72308349609375,19.72308349609375,20.248456954956055,20.248456954956055,19.416488647460938,18.601076126098633,18.601076126098633,17.029386520385742,17.029386520385742,17.029386520385742,14.866068840026855,14.866068840026855,14.866068840026855,15.55634880065918,15.55634880065918,16.278820037841797,16.278820037841797,16.401220321655273,15.81138801574707
0,-46.0,-95,21,6,38.01315689086914,38.27531814575195,36.055511474609375,34.98571014404297,34.13209533691406,32.75667953491211,31.38471031188965,30.01666259765625,29.529645919799805,27.459060668945312,27.459060668945312,26.62705421447754,25.0,24.20743751525879,24.20743751525879,24.083189010620117,24.083189010620117,23.430749893188477,24.041629791259766,23.34523582458496,24.083189010620117,24.083189010620117,23.430749893188477,23.430749893188477,23.430749893188477,23.021728515625,20.248456954956055,19.416488647460938,18.027755737304688,18.027755737304688,17.20465087890625,15.81138801574707,16.401220321655273,15.81138801574707,16.6433162689209,15.81138801574707,15.264337539672852,13.892443656921387,14.317821502685547,13.416407585144043,12.083045959472656,11.704699516296387,10.29563045501709,9.486832618713379,8.5440034866333,7.6157732009887695,8.062257766723633,7.8102498054504395,7.8102498054504395,8.602325439453125,8.062257766723633,8.5440034866333
0,-47.0,-95,22,9,47.381431579589844,45.27692413330078,48.10405349731445,46.75468063354492,45.27692413330078,42.44997024536133,41.72529220581055,40.31128692626953,39.623226165771484,38.20994567871094,38.20994567871094,36.878177642822266,36.2353401184082,35.0,34.4093017578125,34.48188018798828,32.649654388427734,33.12099075317383,33.541019439697266,34.438350677490234,34.885528564453125,35.7770881652832,34.48188018798828,34.98571014404297,34.66987228393555,33.0151481628418,29.4108829498291,29.20616340637207,27.20294189453125,25.0,24.20743751525879,23.430749893188477,22.022714614868164,20.51828384399414,18.439088821411133,18.384777069091797,16.970561981201172,16.401220321655273,15.81138801574707,13.416407585144043,11.661903381347656,9.486832618713379,9.219544410705566,6.082762718200684,5.0,3.1622776985168457,1.4142135381698608,1.0,1.4142135381698608,2.0,3.0,3.1622776985168457
0,-51.0,-95,27,8,89.005615234375,84.9705810546875,82.85529327392578,78.79086303710938,71.51223754882812,65.19202423095703,58.52349853515625,56.08921432495117,50.635955810546875,44.0113639831543,43.0,37.121421813964844,33.734256744384766,31.016124725341797,26.4007568359375,26.4007568359375,22.671567916870117,24.1867733001709,23.76972770690918,26.68332862854004,29.27456283569336,31.256999969482422,33.37664031982422,37.121421813964844,38.470767974853516,39.623226165771484,41.1096076965332,39.84971618652344,38.62641525268555,42.48529052734375,39.4461669921875,39.66106414794922,41.34005355834961,41.04875183105469,43.046485900878906,47.16990661621094,50.6063232421875,50.774009704589844,53.823787689208984,58.24946212768555,62.68173599243164,65.19202423095703,72.00694274902344,72.80110168457031,76.216796875,77.98717498779297,82.8070068359375,82.75868225097656,88.41380310058594,87.86353302001953,86.68333435058594,85.0
0,-48.0,-95,25,12,43.185646057128906,37.48332977294922,34.058773040771484,29.4108829498291,25.553865432739258,24.041629791259766,23.0,23.0867919921875,24.041629791259766,26.925823211669922,28.65309715270996,30.805843353271484,32.015621185302734,35.35533905029297,36.12478256225586,40.607879638671875,42.8018684387207,41.400482177734375,42.43819046020508,43.8292121887207,41.88078308105469,40.31128692626953,37.121421813964844,37.6961555480957,37.0,33.734256744384766,35.12833786010742,37.656341552734375,40.52159881591797,42.154476165771484,46.2385139465332,48.754486083984375,50.537113189697266,51.4781494140625,53.25410842895508,55.803226470947266,59.40538787841797,61.84658432006836,65.19202423095703,68.01470184326172,72.18032836914062,77.077880859375,82.03657531738281,84.17243957519531,88.41380310058594,90.68627166748047,98.71676635742188,101.212646484375,104.62313079833984,105.47511291503906,109.56732940673828,109.00458526611328
0,-46.0,-95,23,12,51.788028717041016,48.50773239135742,45.17742919921875,42.19004440307617,38.01315689086914,35.0142822265625,33.13608169555664,33.541019439697266,32.015621185302734,33.241539001464844,33.105892181396484,33.2866325378418,35.608985900878906,38.28837966918945,38.28837966918945,39.623226165771484,41.72529220581055,41.72529220581055,43.84062194824219,44.55333709716797,43.13930892944336,43.863426208496094,40.360870361328125,39.623226165771484,37.53664779663086,36.12478256225586,34.13209533691406,35.35533905029297,34.928497314453125,35.11410140991211,35.11410140991211,36.68787384033203,38.60051727294922,38.327537536621094,39.051246643066406,38.470767974853516,39.31920623779297,40.199501037597656,42.10700607299805,43.011627197265625,45.0111083984375,47.0,51.0,52.0,55.03635025024414,57.07889175415039,63.3876953125,66.0984115600586,68.65857696533203,71.47027587890625,71.69379425048828,72.94518280029297
0,-46.0,-95,22,10,50.447994232177734,49.20365905761719,46.097721099853516,45.45327377319336,40.607879638671875,39.051246643066406,36.12478256225586,34.65544509887695,33.30165100097656,31.400636672973633,33.0151481628418,32.4499626159668,31.764760971069336,34.438350677490234,34.01470184326172,34.539833068847656,35.46829605102539,35.84689712524414,37.336307525634766,38.07886505126953,36.24913787841797,37.161808013916016,34.885528564453125,35.34119415283203,34.885528564453125,32.69556427001953,30.463092803955078,29.73213768005371,30.364452362060547,29.120439529418945,28.861740112304688,28.635643005371094,28.635643005371094,28.44292449951172,28.635643005371094,27.658634185791016,28.284271240234375,27.073972702026367,28.017850875854492,28.0,28.017850875854492,30.0,31.064449310302734,32.015621185302734,34.01470184326172,36.0,39.0,42.10700607299805,43.416587829589844,46.097721099853516,47.434165954589844,47.85394287109375
0,-46.0,-95,22,8,51.4781494140625,50.56678771972656,46.51881408691406,46.52956008911133,42.94182205200195,40.24922180175781,39.81205749511719,36.400550842285156,36.055511474609375,33.52610778808594,34.928497314453125,34.525352478027344,33.541019439697266,34.2344856262207,35.22782897949219,36.055511474609375,37.013511657714844,36.055511474609375,38.05259704589844,38.05259704589844,39.20458984375,39.31920623779297,38.327537536621094,38.327537536621094,38.63935852050781,36.67424011230469,32.98484420776367,31.048349380493164,29.832868576049805,26.68332862854004,25.961509704589844,26.68332862854004,25.495098114013672,23.34523582458496,23.34523582458496,22.203603744506836,21.095022201538086,20.099750518798828,18.027755737304688,18.0,17.029386520385742,18.248287200927734,16.492422103881836,18.973665237426758,20.248456954956055,21.540658950805664,23.409399032592773,26.248809814453125,29.120439529418945,29.614185333251953,33.13608169555664,33.0151481628418
0,-47.0,-95,23,6,54.918121337890625,53.36665725708008,50.21951675415039,49.72926712036133,45.35416030883789,44.14748001098633,40.79215621948242,39.623226165771484,39.31920623779297,36.12478256225586,38.05259704589844,37.0,36.013885498046875,36.055511474609375,37.121421813964844,37.48332977294922,38.832977294921875,39.623226165771484,39.81205749511719,41.773197174072266,42.42640686035156,44.40720748901367,42.04759216308594,43.046485900878906,42.0,41.01219177246094,37.121421813964844,33.241539001464844,32.24903106689453,30.149627685546875,28.635643005371094,26.305892944335938,24.331050872802734,22.203603744506836,21.095022201538086,19.10497283935547,18.027755737304688,15.132745742797852,14.142135620117188,12.0,12.041594505310059,9.486832618713379,8.9442720413208,10.630146026611328,10.630146026611328,12.806248664855957,15.81138801574707,18.027755737304688,20.615528106689453,21.931713104248047,23.430749893188477,24.1867733001709
0,-48.0,-95,24,10,74.96665954589844,70.85901641845703,71.19690704345703,66.75328063964844,63.95310592651367,58.051700592041016,54.5710563659668,52.201534271240234,50.9215087890625,51.62363815307617,48.754486083984375,47.50789260864258,49.39635467529297,49.40647888183594,49.81967544555664,50.93132781982422,50.91168975830078,53.037723541259766,56.58621597290039,57.28001403808594,57.982757568359375,60.87692642211914,59.03388977050781,60.30754470825195,61.032779693603516,56.603885650634766,52.35456085205078,50.08992004394531,44.777225494384766,42.154476165771484,38.27531814575195,36.400550842285156,32.280025482177734,30.08321762084961,28.635643005371094,24.331050872802734,22.090721130371094,19.0,15.0,12.041594505310059,8.246211051940918,4.4721360206604,2.8284270763397217,2.8284270763397217,5.0,9.0,12.165525436401367,14.317821502685547,16.124515533447266,17.804492950439453,19.84943389892578,20.615528106689453
0,-49.0,-95,26,10,93.14505004882812,86.40023040771484,87.28115844726562,80.95677947998047,77.8331527709961,70.38465881347656,67.5351791381836,64.49806213378906,62.12889862060547,61.717098236083984,61.52235412597656,58.898216247558594,60.74536895751953,60.0333251953125,58.600341796875,62.96824645996094,60.728904724121094,65.25334930419922,67.26811981201172,72.03471374511719,73.49829864501953,74.46475982666016,74.72616577148438,77.20103454589844,74.3303451538086,71.69379425048828,64.41273498535156,61.91122817993164,58.30952072143555,54.64430618286133,48.27007293701172,44.68780517578125,43.863426208496094,39.69886779785156,37.80211639404297,37.2155876159668,35.34119415283203,33.83784866333008,32.557640075683594,32.015621185302734,35.05709457397461,34.71310806274414,34.1760139465332,37.121421813964844,38.832977294921875,39.623226165771484,39.824615478515625,38.832977294921875,43.416587829589844,43.46262741088867,43.32435989379883,43.416587829589844
0,-50.0,-95,27,10,96.40020751953125,88.60022735595703,83.21658325195312,76.85050201416016,67.74215698242188,59.53990173339844,55.54277801513672,47.434165954589844,45.54119110107422,44.04542922973633,42.01190185546875,40.607879638671875,40.52159881591797,37.161808013916016,38.587562561035156,38.41874694824219,37.53664779663086,36.06937789916992,38.20994567871094,36.79673767089844,35.46829605102539,31.400636672973633,27.58622932434082,24.413110733032227,17.20465087890625,11.180339813232422,8.062257766723633,13.152946472167969,21.0,24.0,31.064449310302734,35.12833786010742,39.31920623779297,42.7551155090332,46.3249397277832,47.801673889160156,54.08327102661133,58.30952072143555,65.0,71.58910369873047,76.92203521728516,81.85963439941406,91.23595428466797,93.10746765136719,98.61541748046875,103.24727630615234,108.78418731689453,115.13470458984375,118.84864044189453,124.19742584228516,124.7798080444336,122.40914916992188
0,-50.0,-95,27,10,95.13148498535156,85.14693450927734,81.02468872070312,71.00704193115234,66.0,57.07889175415039,49.648765563964844,46.57252502441406,43.46262741088867,39.357337951660156,40.607879638671875,38.20994567871094,37.013511657714844,34.98571014404297,34.438350677490234,37.36308288574219,36.67424011230469,35.510562896728516,34.2344856262207,35.0,34.13209533691406,31.0,27.073972702026367,23.0,17.11724281311035,12.165525436401367,10.0,14.560219764709473,19.235383987426758,24.413110733032227,30.0,34.828147888183594,37.80211639404297,42.52058410644531,47.381431579589844,50.2493782043457,54.20331954956055,58.600341796875,62.12889862060547,69.1158447265625,76.27581787109375,79.92496490478516,89.35882568359375,90.13877868652344,95.44107818603516,100.0,108.23123168945312,112.92918395996094,119.00420379638672,118.82760620117188,121.82774353027344,120.42009735107422
0,-48.0,-95,24,13,74.40430450439453,68.00735473632812,64.03124237060547,61.22091293334961,57.48912811279297,51.7397346496582,50.2493782043457,47.50789260864258,45.80392837524414,44.94440841674805,44.41846466064453,43.90899658203125,43.46262741088867,43.65776062011719,42.72002029418945,42.44997024536133,42.20189666748047,42.20189666748047,43.416587829589844,44.55333709716797,41.59326934814453,43.28972244262695,38.832977294921875,37.48332977294922,35.35533905029297,32.24903106689453,29.068883895874023,27.658634185791016,29.4108829498291,28.635643005371094,31.38471031188965,33.2866325378418,35.22782897949219,35.22782897949219,35.80502700805664,37.013511657714844,35.46829605102539,38.897300720214844,41.03656768798828,43.27817153930664,45.45327377319336,48.60041046142578,54.20331954956055,55.44366455078125,59.54829788208008,62.28964614868164,67.88224792480469,73.10950469970703,76.02631378173828,78.03204345703125,78.29431915283203,80.65357971191406
0,-46.0,-95,22,14,61.00819778442383,60.008331298828125,54.00925827026367,56.0,49.0,49.0,47.01063537597656,44.0113639831543,42.04759216308594,39.20458984375,41.1096076965332,38.470767974853516,37.656341552734375,37.10795211791992,37.36308288574219,37.0,37.947330474853516,36.055511474609375,37.6961555480957,37.6961555480957,37.947330474853516,37.336307525634766,35.44009017944336,35.735137939453125,34.48188018798828,33.241539001464844,31.016124725341797,29.546573638916016,28.635643005371094,27.73084831237793,28.65309715270996,28.301942825317383,26.925823211669922,27.459060668945312,27.459060668945312,26.925823211669922,26.62705421447754,24.20743751525879,25.495098114013672,26.870058059692383,26.172504425048828,29.73213768005371,29.832868576049805,31.240999221801758,33.30165100097656,33.970577239990234,38.18376541137695,41.03656768798828,42.01190185546875,45.486263275146484,46.52956008911133,47.16990661621094
