timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-46.0,-95,22,11,59.03388977050781,56.22277069091797,54.81787872314453,53.00943374633789,50.80354309082031,47.20169448852539,45.607017517089844,43.416587829589844,42.01190185546875,41.231056213378906,39.69886779785156,38.897300720214844,38.897300720214844,38.20994567871094,36.06937789916992,36.2353401184082,37.013511657714844,36.400550842285156,37.202152252197266,37.80211639404297,37.64305877685547,39.051246643066406,36.79673767089844,36.878177642822266,36.06937789916992,34.65544509887695,30.4138126373291,29.0,29.0,26.870058059692383,25.495098114013672,24.041629791259766,22.627416610717773,21.21320343017578,19.79899024963379,18.439088821411133,15.620499610900879,14.866068840026855,13.892443656921387,13.416407585144043,12.369317054748535,14.142135620117188,14.03566837310791,16.0,17.0,19.02629852294922,21.0,23.0,25.01999282836914,26.172504425048828,27.892650604248047,27.85677719116211
0,-48.0,-95,24,11,93.98403930664062,93.04837799072266,90.13877868652344,88.60022735595703,83.93450164794922,77.6208724975586,74.67261505126953,70.22820281982422,68.3081283569336,65.25334930419922,64.76110076904297,60.20797348022461,59.6824951171875,56.14267349243164,55.226806640625,52.009613037109375,51.0,50.03998565673828,50.35871505737305,50.2493782043457,50.2493782043457,50.48762130737305,49.09175109863281,49.36598205566406,48.041648864746094,46.010868072509766,41.04875183105469,38.05259704589844,35.12833786010742,31.14482307434082,29.42787742614746,26.476404190063477,24.73863410949707,19.92485809326172,19.235383987426758,16.6433162689209,17.029386520385742,13.892443656921387,11.704699516296387,13.0,14.03566837310791,14.866068840026855,14.422204971313477,17.69180679321289,20.0,21.931713104248047,25.0,26.305892944335938,29.0,31.064449310302734,31.78049659729004,32.572994232177734
0,-50.0,-95,26,9,114.85643005371094,109.04127502441406,106.23088073730469,100.95543670654297,94.03190612792969,86.8216552734375,79.25907135009766,75.58438873291016,69.35416412353516,64.51356506347656,61.35144805908203,58.46366500854492,53.75872039794922,50.35871505737305,47.095645904541016,46.0,42.04759216308594,39.458839416503906,38.327537536621094,38.327537536621094,37.64305877685547,38.897300720214844,36.68787384033203,35.44009017944336,33.734256744384766,31.400636672973633,26.019224166870117,23.34523582458496,22.472204208374023,19.697715759277344,19.84943389892578,19.84943389892578,20.808652877807617,21.02379608154297,21.931713104248047,23.76972770690918,26.570659637451172,32.015621185302734,33.541019439697266,39.458839416503906,42.42640686035156,47.26520919799805,52.038448333740234,53.037723541259766,57.0,61.13100814819336,65.27633666992188,67.89698028564453,70.8307876586914,71.47027587890625,71.86793518066406,70.68238830566406
0,-50.0,-95,25,14,98.81295776367188,94.04785919189453,87.00574493408203,80.80223083496094,74.20242309570312,63.60031509399414,58.898216247558594,52.345008850097656,48.08325958251953,41.231056213378906,39.051246643066406,33.0151481628418,29.068883895874023,25.079872131347656,22.56102752685547,20.2237491607666,17.029386520385742,16.031219482421875,15.231546401977539,13.416407585144043,12.529964447021484,11.401754379272461,9.219544410705566,6.4031243324279785,1.4142135381698608,2.0,12.083045959472656,18.973665237426758,22.803508758544922,28.160255432128906,31.575305938720703,36.67424011230469,39.051246643066406,39.81205749511719,40.607879638671875,43.17406463623047,45.607017517089844,46.173583984375,48.46648406982422,52.801513671875,56.36488342285156,59.9416389465332,65.29930877685547,64.88451385498047,71.11962127685547,72.44998168945312,78.29431915283203,83.77350616455078,83.81526947021484,85.72631072998047,85.86617279052734,85.32877349853516
0,-48.0,-95,24,11,70.1783447265625,65.85590362548828,60.14149856567383,56.58621597290039,49.51767349243164,44.59820556640625,39.20458984375,35.22782897949219,32.75667953491211,29.529645919799805,26.570659637451172,25.0,23.194826126098633,21.0,21.3775577545166,21.540658950805664,22.360679626464844,24.1867733001709,24.413110733032227,24.83948516845703,24.83948516845703,25.45584487915039,26.172504425048828,25.238859176635742,26.07680892944336,26.4007568359375,31.048349380493164,33.541019439697266,37.2155876159668,38.327537536621094,41.59326934814453,43.5660400390625,45.89117431640625,44.9110221862793,47.85394287109375,46.57252502441406,47.29693603515625,44.9110221862793,45.89117431640625,44.72135925292969,46.52956008911133,48.3735466003418,50.48762130737305,50.35871505737305,51.4781494140625,53.75872039794922,57.27128601074219,58.46366500854492,60.16643524169922,61.6846809387207,63.56099319458008,63.1347770690918
0,-47.0,-95,22,14,71.56116485595703,67.95587158203125,66.37017059326172,62.64982223510742,56.82429122924805,51.429561614990234,50.6063232421875,45.27692413330078,45.486263275146484,42.72002029418945,41.400482177734375,39.824615478515625,38.20994567871094,38.897300720214844,37.53664779663086,37.80211639404297,38.60051727294922,38.01315689086914,39.11521530151367,40.224369049072266,39.66106414794922,40.224369049072266,39.66106414794922,39.96248245239258,40.224369049072266,37.735923767089844,38.94868469238281,39.824615478515625,38.94868469238281,38.910152435302734,39.4461669921875,42.19004440307617,40.49691390991211,40.49691390991211,41.400482177734375,39.824615478515625,37.013511657714844,36.12478256225586,33.241539001464844,33.30165100097656,29.73213768005371,29.068883895874023,28.319604873657227,27.018512725830078,27.80287742614746,26.62705421447754,28.017850875854492,27.80287742614746,29.20616340637207,29.4108829498291,32.526912689208984,31.14482307434082
0,-47.0,-95,23,10,74.00675964355469,70.028564453125,70.06425476074219,66.27216339111328,62.28964614868164,58.4208869934082,54.147945404052734,52.08646774291992,49.162994384765625,49.01020431518555,45.0111083984375,44.0113639831543,43.104522705078125,42.19004440307617,40.4474983215332,42.57933807373047,40.26164245605469,41.9761848449707,42.72002029418945,42.72002029418945,42.44997024536133,43.416587829589844,40.024993896484375,42.44997024536133,41.0,38.832977294921875,37.10795211791992,37.64305877685547,37.0,36.68787384033203,37.64305877685547,38.60051727294922,38.327537536621094,38.832977294921875,36.34556198120117,34.13209533691406,32.06243896484375,31.016124725341797,29.0,25.01999282836914,23.0,20.0,20.02498435974121,17.029386520385742,17.262676239013672,15.524174690246582,16.552946090698242,17.0,17.8885440826416,19.313207626342773,20.248456954956055,20.880613327026367
0,-47.0,-95,23,9,73.43704986572266,70.85901641845703,67.74215698242188,65.30696868896484,61.392181396484375,57.723480224609375,55.10898208618164,50.80354309082031,50.990196228027344,46.69047164916992,47.67599105834961,44.55333709716797,43.185646057128906,42.04759216308594,42.04759216308594,41.01219177246094,41.04875183105469,41.04875183105469,41.1096076965332,42.10700607299805,42.04759216308594,42.04759216308594,41.0,39.0128173828125,39.0,38.0,36.013885498046875,34.0,35.05709457397461,33.060550689697266,35.0142822265625,34.01470184326172,33.0,33.060550689697266,33.060550689697266,31.256999969482422,30.4138126373291,25.961509704589844,24.351591110229492,21.189620971679688,17.72004508972168,17.72004508972168,14.560219764709473,14.142135620117188,11.0,11.045360565185547,10.198039054870605,10.770329475402832,11.704699516296387,13.928388595581055,14.866068840026855,15.29705810546875
0,-48.0,-95,25,6,92.02716827392578,90.8019790649414,84.11896514892578,85.86617279052734,76.65507507324219,73.97972869873047,71.0633544921875,65.802734375,63.89052963256836,59.236812591552734,58.600341796875,56.35601043701172,54.58937454223633,52.15361785888672,51.62363815307617,49.648765563964844,50.80354309082031,47.01063537597656,49.57822036743164,47.6340217590332,47.6340217590332,46.86149978637695,44.821868896484375,46.69047164916992,44.04542922973633,41.86884307861328,36.878177642822266,35.46829605102539,34.71310806274414,31.890438079833984,31.400636672973633,30.610456466674805,27.80287742614746,28.301942825317383,27.20294189453125,25.553865432739258,24.59674835205078,20.880613327026367,21.095022201538086,17.0,13.34166431427002,13.416407585144043,11.313708305358887,9.433980941772461,10.0,9.219544410705566,10.816654205322266,12.041594505310059,16.124515533447266,14.866068840026855,16.492422103881836,17.464248657226562
0,-48.0,-95,25,9,102.42070007324219,97.94896697998047,94.41397857666016,90.78546142578125,87.23531341552734,77.41446685791016,73.9256362915039,69.6419448852539,66.5732650756836,62.801273345947266,60.30754470825195,57.314918518066406,54.451812744140625,50.990196228027344,48.91830062866211,46.615447998046875,44.41846466064453,41.67733383178711,43.8292121887207,41.59326934814453,40.71854782104492,40.71854782104492,38.910152435302734,38.07886505126953,35.7770881652832,33.61547088623047,29.4108829498291,27.459060668945312,25.612497329711914,22.671567916870117,19.79899024963379,19.10497283935547,17.20465087890625,16.6433162689209,17.0,18.384777069091797,19.416488647460938,20.099750518798828,23.0,24.515300750732422,27.20294189453125,30.463092803955078,32.649654388427734,32.80244064331055,35.38361358642578,36.878177642822266,40.224369049072266,40.31128692626953,42.48529052734375,44.384681701660156,43.96589660644531,43.931766510009766
0,-49.0,-95,25,10,96.66436767578125,89.96110534667969,90.3382568359375,85.0,79.60527801513672,69.7782211303711,66.73080444335938,60.90156173706055,57.982757568359375,54.08327102661133,48.010414123535156,44.59820556640625,41.03656768798828,38.18376541137695,34.71310806274414,30.528675079345703,26.925823211669922,25.553865432739258,23.76972770690918,23.25940704345703,21.931713104248047,20.880613327026367,17.464248657226562,15.65247631072998,13.03840446472168,11.401754379272461,10.0,8.246211051940918,9.433980941772461,14.142135620117188,13.03840446472168,15.264337539672852,18.357559204101562,18.357559204101562,21.63330841064453,23.853721618652344,25.612497329711914,28.600698471069336,31.240999221801758,35.46829605102539,40.360870361328125,44.59820556640625,48.166378021240234,50.447994232177734,54.81787872314453,58.00862121582031,62.12889862060547,64.66065216064453,66.64833068847656,67.97793579101562,70.00714111328125,69.2603759765625
0,-49.0,-95,23,13,64.8459701538086,60.835845947265625,58.600341796875,54.625999450683594,50.15974426269531,46.615447998046875,42.54409408569336,38.470767974853516,35.7770881652832,32.24903106689453,30.01666259765625,27.459060668945312,25.0,22.022714614868164,17.69180679321289,17.029386520385742,15.264337539672852,14.317821502685547,13.152946472167969,14.0,13.0,11.180339813232422,11.401754379272461,11.661903381347656,12.206555366516113,12.041594505310059,16.155494689941406,17.72004508972168,19.416488647460938,21.840330123901367,22.56102752685547,24.331050872802734,25.317977905273438,24.331050872802734,25.495098114013672,25.179357528686523,26.07680892944336,26.019224166870117,28.0,28.07133674621582,30.066593170166016,31.14482307434082,36.22154235839844,35.35533905029297,38.470767974853516,40.4474983215332,44.283180236816406,48.041648864746094,51.0,53.15073013305664,52.611785888671875,53.36665725708008
0,-48.0,-95,22,15,69.7782211303711,66.18912506103516,64.41273498535156,61.400325775146484,57.45433044433594,50.477718353271484,48.54894256591797,45.79301071166992,43.5660400390625,39.824615478515625,38.01315689086914,35.34119415283203,34.928497314453125,31.62277603149414,30.364452362060547,27.658634185791016,26.305892944335938,26.172504425048828,26.019224166870117,27.018512725830078,26.07680892944336,28.160255432128906,26.305892944335938,26.68332862854004,25.961509704589844,26.248809814453125,26.925823211669922,27.73084831237793,28.65309715270996,30.01666259765625,30.886890411376953,31.764760971069336,32.202484130859375,31.78049659729004,29.154760360717773,27.312999725341797,25.495098114013672,25.942243576049805,25.05992889404297,23.853721618652344,21.40093421936035,24.083189010620117,25.45584487915039,26.248809814453125,28.42534065246582,31.400636672973633,35.46829605102539,38.897300720214844,41.03656768798828,43.27817153930664,45.221675872802734,46.06517028808594
0,-47.0,-95,23,9,64.8459701538086,61.35144805908203,61.032779693603516,57.723480224609375,55.785301208496094,49.47726821899414,48.764739990234375,45.607017517089844,44.643028259277344,42.72002029418945,40.52159881591797,37.947330474853516,37.0,34.539833068847656,34.01470184326172,33.12099075317383,31.38471031188965,31.064449310302734,30.805843353271484,31.400636672973633,32.202484130859375,32.202484130859375,30.805843353271484,30.0,28.600698471069336,27.80287742614746,26.172504425048828,26.870058059692383,26.172504425048828,25.495098114013672,25.495098114013672,27.58622932434082,26.90724754333496,25.495098114013672,23.34523582458496,22.022714614868164,19.84943389892578,17.804492950439453,16.278820037841797,14.21267032623291,12.529964447021484,11.704699516296387,12.165525436401367,14.0,16.0,18.027755737304688,22.022714614868164,23.021728515625,26.0,28.07133674621582,29.614185333251953,31.62277603149414
0,-48.0,-95,23,11,79.12016296386719,75.43209075927734,72.2772445678711,71.80529022216797,65.51335906982422,63.348243713378906,60.41522979736328,57.723480224609375,55.54277801513672,51.244510650634766,51.244510650634766,48.703182220458984,48.10405349731445,45.31004333496094,44.777225494384766,42.94182205200195,42.94182205200195,40.31128692626953,40.8166618347168,40.49691390991211,39.96248245239258,39.4461669921875,37.2155876159668,36.8917350769043,34.98571014404297,33.61547088623047,29.681644439697266,27.459060668945312,26.62705421447754,25.0,22.803508758544922,22.203603744506836,20.808652877807617,18.867961883544922,20.248456954956055,17.0,14.317821502685547,11.401754379272461,8.246211051940918,5.099019527435303,3.0,0.0,5.0,8.062257766723633,11.045360565185547,13.928388595581055,18.027755737304688,20.59126091003418,22.472204208374023,25.495098114013672,27.58622932434082,29.4108829498291
0,-50.0,-95,25,7,89.14033508300781,83.15046691894531,82.05486297607422,77.16217041015625,72.06246948242188,67.02984619140625,65.0076904296875,64.0078125,58.07753372192383,55.145263671875,53.23532485961914,51.4781494140625,47.67599105834961,44.14748001098633,40.26164245605469,42.72002029418945,39.39543151855469,38.4837646484375,37.2155876159668,37.44329071044922,37.735923767089844,37.44329071044922,35.84689712524414,34.66987228393555,32.649654388427734,30.528675079345703,24.1867733001709,22.847318649291992,20.615528106689453,16.124515533447266,13.601470947265625,11.180339813232422,10.770329475402832,8.9442720413208,8.062257766723633,5.0,4.4721360206604,7.211102485656738,8.246211051940918,11.0,13.152946472167969,16.155494689941406,21.954498291015625,22.803508758544922,26.248809814453125,30.4138126373291,32.202484130859375,37.2155876159668,39.39543151855469,39.84971618652344,42.7551155090332,42.04759216308594
0,-50.0,-95,23,14,70.93659210205078,69.07966613769531,64.07807922363281,62.64982223510742,55.46169662475586,52.801513671875,48.332183837890625,44.777225494384766,41.231056213378906,36.400550842285156,35.735137939453125,32.015621185302734,28.635643005371094,26.305892944335938,24.083189010620117,23.0867919921875,22.090721130371094,19.416488647460938,18.439088821411133,18.681541442871094,17.464248657226562,15.524174690246582,13.928388595581055,12.529964447021484,11.180339813232422,8.485280990600586,7.071067810058594,7.280109882354736,8.9442720413208,13.03840446472168,15.264337539672852,16.401220321655273,18.027755737304688,18.357559204101562,19.72308349609375,18.867961883544922,19.84943389892578,19.84943389892578,21.260292053222656,22.803508758544922,24.20743751525879,27.80287742614746,29.681644439697266,31.064449310302734,33.0151481628418,35.608985900878906,36.878177642822266,41.03656768798828,42.42640686035156,44.59820556640625,46.40043258666992,46.3249397277832
0,-50.0,-95,24,10,70.1783447265625,67.42403411865234,63.0079345703125,61.22091293334961,54.671749114990234,51.088157653808594,46.86149978637695,42.01190185546875,39.20458984375,36.619667053222656,33.61547088623047,31.764760971069336,29.068883895874023,26.925823211669922,25.63201141357422,24.515300750732422,24.1867733001709,24.083189010620117,23.0,23.0,22.0,21.02379608154297,20.099750518798828,18.439088821411133,17.72004508972168,16.552946090698242,18.384777069091797,18.439088821411133,20.808652877807617,22.472204208374023,25.238859176635742,26.62705421447754,27.20294189453125,27.80287742614746,28.319604873657227,27.658634185791016,26.248809814453125,24.20743751525879,23.021728515625,24.1867733001709,25.05992889404297,26.0,26.248809814453125,29.4108829498291,30.675724029541016,31.95309066772461,35.46829605102539,39.0,40.31128692626953,42.05948257446289,44.65422821044922,45.45327377319336
0,-50.0,-95,23,14,69.6419448852539,64.637451171875,62.68173599243164,57.80138397216797,55.0,49.20365905761719,45.221675872802734,44.10215377807617,43.5660400390625,39.4461669921875,38.910152435302734,38.07886505126953,35.46829605102539,34.78505325317383,34.78505325317383,35.693138122558594,33.541019439697266,35.510562896728516,34.2344856262207,33.241539001464844,35.35533905029297,35.22782897949219,34.525352478027344,33.241539001464844,31.256999969482422,29.068883895874023,28.017850875854492,27.073972702026367,28.160255432128906,29.42787742614746,29.27456283569336,30.4138126373291,32.24903106689453,33.0151481628418,30.01666259765625,30.0,26.0,23.0,22.0,19.10497283935547,18.439088821411133,18.384777069091797,19.72308349609375,20.0,24.20743751525879,27.80287742614746,31.240999221801758,34.828147888183594,39.11521530151367,41.18252182006836,44.384681701660156,45.880279541015625
0,-49.0,-95,23,16,79.47956085205078,74.0,73.38937377929688,67.35725402832031,64.51356506347656,57.245086669921875,55.154327392578125,52.39274597167969,50.990196228027344,51.4781494140625,49.39635467529297,49.648765563964844,48.60041046142578,47.801673889160156,47.6340217590332,50.20956039428711,48.08325958251953,50.20956039428711,50.20956039428711,52.32590103149414,51.7397346496582,52.49761962890625,51.22499465942383,49.04079818725586,47.01063537597656,42.20189666748047,40.0,38.28837966918945,36.79673767089844,37.48332977294922,36.06937789916992,36.769554138183594,36.79673767089844,37.013511657714844,33.60059356689453,31.62277603149414,28.301942825317383,24.166091918945312,20.59126091003418,16.124515533447266,11.401754379272461,9.433980941772461,8.0,11.401754379272461,14.764822959899902,20.124610900878906,26.0,31.016124725341797,35.44009017944336,40.607879638671875,43.046485900878906,45.0444221496582
0,-49.0,-95,24,13,93.6375961303711,88.60022735595703,85.09406280517578,80.23091888427734,76.32168579101562,69.28924560546875,67.05221557617188,64.03124237060547,62.585941314697266,60.01666259765625,58.4208869934082,58.07753372192383,57.03507614135742,56.0,56.035701751708984,58.215118408203125,56.32051086425781,57.314918518066406,56.56854248046875,58.4208869934082,59.21148681640625,58.215118408203125,56.035701751708984,54.147945404052734,53.037723541259766,50.03998565673828,44.04542922973633,43.046485900878906,40.04996871948242,40.199501037597656,37.05401611328125,38.05259704589844,35.05709457397461,34.0,32.06243896484375,29.154760360717773,25.317977905273438,21.189620971679688,17.8885440826416,12.206555366516113,6.4031243324279785,3.0,5.0,8.5440034866333,15.264337539672852,19.10497283935547,26.62705421447754,31.38471031188965,35.84689712524414,38.327537536621094,41.30375289916992,44.0
0,-50.0,-95,25,9,91.02197265625,84.05355072021484,83.48652648925781,79.02531433105469,75.21302795410156,68.24221801757812,67.11929321289062,62.433963775634766,60.90156173706055,57.245086669921875,54.58937454223633,54.5618896484375,51.865211486816406,49.648765563964844,48.764739990234375,49.47726821899414,48.05205535888672,47.67599105834961,47.67599105834961,47.51841735839844,47.67599105834961,46.69047164916992,44.72135925292969,43.931766510009766,41.9761848449707,38.832977294921875,32.557640075683594,31.575305938720703,28.635643005371094,27.459060668945312,24.331050872802734,23.194826126098633,21.21320343017578,21.587032318115234,18.027755737304688,16.124515533447266,13.601470947265625,9.219544410705566,6.324555397033691,3.605551242828369,5.830951690673828,10.0,13.928388595581055,16.76305389404297,22.825424194335938,26.248809814453125,28.284271240234375,33.2866325378418,35.7770881652832,38.27531814575195,39.623226165771484,41.04875183105469
0,-49.0,-95,24,10,78.49203491210938,77.78174591064453,71.44927978515625,71.4212875366211,65.05382537841797,64.35060119628906,60.14149856567383,55.226806640625,54.488529205322266,49.04079818725586,50.32891845703125,46.40043258666992,44.40720748901367,41.34005355834961,39.96248245239258,37.58989334106445,38.01315689086914,34.928497314453125,35.11410140991211,34.78505325317383,31.95309066772461,31.320919036865234,29.154760360717773,28.460498809814453,26.248809814453125,23.0867919921875,19.646883010864258,16.492422103881836,16.278820037841797,13.152946472167969,13.0,12.0,12.0,10.0,8.062257766723633,6.324555397033691,2.8284270763397217,1.4142135381698608,3.0,7.0,10.198039054870605,13.34166431427002,16.155494689941406,19.235383987426758,23.323806762695312,25.806976318359375,30.479501724243164,33.30165100097656,33.83784866333008,36.715118408203125,39.0,38.897300720214844
0,-50.0,-95,22,15,52.32590103149414,48.332183837890625,48.332183837890625,46.51881408691406,43.863426208496094,40.24922180175781,38.910152435302734,36.769554138183594,34.539833068847656,33.241539001464844,30.675724029541016,28.460498809814453,26.925823211669922,23.53720474243164,22.360679626464844,20.02498435974121,18.0,17.0,17.262676239013672,17.72004508972168,16.492422103881836,15.81138801574707,13.601470947265625,12.083045959472656,10.29563045501709,8.485280990600586,8.5440034866333,10.049875259399414,13.03840446472168,14.03566837310791,17.262676239013672,17.464248657226562,18.248287200927734,17.262676239013672,17.262676239013672,17.262676239013672,16.155494689941406,18.027755737304688,18.357559204101562,18.867961883544922,19.84943389892578,22.671567916870117,25.45584487915039,27.58622932434082,29.73213768005371,32.526912689208984,36.79673767089844,39.824615478515625,43.8292121887207,44.777225494384766,47.92702865600586,48.703182220458984
0,-50.0,-95,25,7,71.02112579345703,66.73080444335938,63.1347770690918,61.269893646240234,54.120235443115234,51.97114562988281,48.3735466003418,43.26661682128906,43.26661682128906,41.400482177734375,40.45985794067383,41.01219177246094,40.31128692626953,38.94868469238281,38.28837966918945,38.01315689086914,38.01315689086914,39.20458984375,39.11521530151367,39.66106414794922,38.60051727294922,38.60051727294922,35.22782897949219,34.66987228393555,33.83784866333008,28.844409942626953,25.63201141357422,26.570659637451172,26.248809814453125,24.083189010620117,27.294687271118164,29.27456283569336,31.14482307434082,30.805843353271484,27.294687271118164,26.305892944335938,25.495098114013672,25.0,22.360679626464844,19.0,18.11077117919922,19.416488647460938,21.189620971679688,24.698177337646484,26.925823211669922,30.886890411376953,35.84689712524414,39.39543151855469,43.08131790161133,44.643028259277344,48.50773239135742,50.03998565673828
0,-49.0,-95,23,15,70.21395874023438,68.54196166992188,65.0,62.032249450683594,54.424259185791016,51.62363815307617,47.01063537597656,45.18849563598633,43.416587829589844,42.19004440307617,41.88078308105469,40.804412841796875,39.20458984375,39.69886779785156,38.94868469238281,38.94868469238281,38.94868469238281,38.20994567871094,40.45985794067383,38.94868469238281,40.31128692626953,38.20994567871094,34.65544509887695,35.38361358642578,33.241539001464844,29.832868576049805,25.238859176635742,25.942243576049805,25.942243576049805,25.298221588134766,27.513633728027344,28.160255432128906,29.4108829498291,29.154760360717773,27.513633728027344,26.570659637451172,24.351591110229492,22.847318649291992,20.248456954956055,17.464248657226562,17.0,18.248287200927734,19.416488647460938,21.540658950805664,26.0,29.546573638916016,33.241539001464844,37.336307525634766,39.293766021728516,43.5660400390625,46.04345703125,47.04253387451172
0,-50.0,-95,24,12,78.23681640625,73.60027313232422,70.0,66.21932983398438,59.03388977050781,54.037025451660156,50.6063232421875,47.434165954589844,46.647613525390625,42.94182205200195,42.95346450805664,43.08131790161133,42.72002029418945,43.011627197265625,41.761226654052734,41.231056213378906,40.79215621948242,40.79215621948242,42.57933807373047,41.0,39.560081481933594,38.327537536621094,35.44009017944336,34.20526123046875,33.241539001464844,29.120439529418945,25.079872131347656,24.0,24.083189010620117,25.01999282836914,26.172504425048828,26.476404190063477,27.294687271118164,25.079872131347656,26.0,21.02379608154297,20.02498435974121,16.0,14.03566837310791,10.440306663513184,9.433980941772461,9.433980941772461,13.928388595581055,16.492422103881836,20.615528106689453,25.0,28.792360305786133,34.885528564453125,34.66987228393555,38.41874694824219,40.31128692626953,41.400482177734375
0,-51.0,-95,24,13,78.025634765625,71.11258697509766,71.11258697509766,65.12296295166016,59.21148681640625,52.038448333740234,50.0,49.04079818725586,46.27094268798828,46.52956008911133,44.283180236816406,43.17406463623047,42.20189666748047,40.804412841796875,39.84971618652344,41.231056213378906,39.39543151855469,40.71854782104492,39.357337951660156,39.81205749511719,40.31128692626953,38.4837646484375,34.1760139465332,34.928497314453125,31.78049659729004,28.23118782043457,26.07680892944336,27.018512725830078,26.248809814453125,26.90724754333496,26.90724754333496,26.90724754333496,26.248809814453125,25.238859176635742,21.470911026000977,18.384777069091797,14.866068840026855,11.401754379272461,6.324555397033691,2.2360680103302,2.8284270763397217,7.280109882354736,11.661903381347656,15.264337539672852,19.416488647460938,24.83948516845703,28.284271240234375,32.202484130859375,36.715118408203125,37.161808013916016,39.293766021728516,38.470767974853516
0,-51.0,-95,24,15,83.19855499267578,75.92759704589844,75.69015502929688,70.3420181274414,66.21932983398438,61.13100814819336,57.245086669921875,53.851646423339844,51.429561614990234,47.88528060913086,47.16990661621094,44.65422821044922,42.63801193237305,39.623226165771484,38.18376541137695,42.63801193237305,38.01315689086914,38.27531814575195,38.470767974853516,38.94868469238281,36.715118408203125,34.438350677490234,34.48188018798828,32.69556427001953,31.016124725341797,30.08321762084961,26.925823211669922,25.70992088317871,23.34523582458496,24.1867733001709,21.21320343017578,20.2237491607666,19.416488647460938,15.81138801574707,14.764822959899902,12.206555366516113,8.602325439453125,6.082762718200684,7.6157732009887695,10.049875259399414,15.033296585083008,19.646883010864258,26.4007568359375,30.01666259765625,33.0151481628418,39.623226165771484,41.773197174072266,48.010414123535156,50.6063232421875,54.12947463989258,55.6596794128418,55.31726837158203
0,-51.0,-95,25,12,80.99382781982422,77.2528305053711,74.32361602783203,69.07966613769531,65.79513549804688,61.741397857666016,58.13776779174805,54.58937454223633,51.62363815307617,47.434165954589844,46.097721099853516,42.44997024536133,37.64305877685547,35.80502700805664,33.61547088623047,33.61547088623047,32.280025482177734,32.98484420776367,31.256999969482422,32.06243896484375,31.016124725341797,31.0,30.0,27.166154861450195,26.172504425048828,23.34523582458496,20.124610900878906,20.808652877807617,19.209373474121094,19.10497283935547,17.69180679321289,17.20465087890625,15.264337539672852,14.317821502685547,11.704699516296387,9.0,8.246211051940918,10.630146026611328,17.8885440826416,23.409399032592773,28.635643005371094,33.61547088623047,43.46262741088867,44.72135925292969,50.537113189697266,57.45433044433594,63.24555206298828,68.24954223632812,73.59347534179688,77.10382843017578,77.801025390625,79.07591247558594
0,-49.0,-95,24,14,81.88406372070312,78.03204345703125,76.5375747680664,73.9256362915039,69.6419448852539,63.28506851196289,59.16925048828125,54.20331954956055,53.22593307495117,48.84669876098633,46.81879806518555,46.840152740478516,43.931766510009766,40.4474983215332,39.11521530151367,39.0,37.05401611328125,37.121421813964844,36.49657440185547,37.48332977294922,35.693138122558594,35.1710090637207,32.98484420776367,32.31098937988281,30.870698928833008,28.17800521850586,29.068883895874023,30.479501724243164,30.479501724243164,32.80244064331055,32.4499626159668,33.83784866333008,32.4499626159668,31.064449310302734,29.4108829498291,26.925823211669922,24.59674835205078,23.76972770690918,24.1867733001709,25.0,27.459060668945312,31.62277603149414,38.897300720214844,41.1096076965332,46.173583984375,50.695167541503906,58.24946212768555,62.801273345947266,67.06713104248047,69.00724792480469,72.56031799316406,72.7804946899414
