timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-48.0,-95,23,15,84.8646011352539,81.1541748046875,78.39005279541016,74.6860122680664,69.77105712890625,65.7419204711914,61.741397857666016,57.775428771972656,54.230987548828125,51.62363815307617,49.39635467529297,47.12748718261719,44.92215347290039,41.9761848449707,39.623226165771484,39.051246643066406,38.0,38.0,36.055511474609375,35.05709457397461,35.22782897949219,32.38827133178711,31.256999969482422,29.832868576049805,27.892650604248047,26.570659637451172,27.20294189453125,29.20616340637207,29.0,32.557640075683594,33.241539001464844,35.35533905029297,34.65544509887695,33.970577239990234,34.65544509887695,31.240999221801758,29.832868576049805,24.83948516845703,22.803508758544922,22.472204208374023,23.76972770690918,24.515300750732422,28.284271240234375,31.256999969482422,35.12833786010742,39.31920623779297,43.5660400390625,47.85394287109375,50.0,54.230987548828125,55.94640350341797,58.00862121582031
0,-48.0,-95,24,10,75.92759704589844,73.54590606689453,71.19690704345703,67.60177612304688,62.513999938964844,57.42821502685547,54.451812744140625,50.48762130737305,48.3735466003418,45.7055778503418,42.44997024536133,40.52159881591797,39.217342376708984,37.6961555480957,36.24913787841797,33.541019439697266,32.75667953491211,31.064449310302734,32.202484130859375,32.202484130859375,30.0,30.610456466674805,27.80287742614746,26.248809814453125,27.018512725830078,25.806976318359375,26.4007568359375,27.85677719116211,29.120439529418945,29.120439529418945,32.572994232177734,34.78505325317383,34.539833068847656,34.438350677490234,32.202484130859375,29.529645919799805,28.17800521850586,26.832815170288086,24.166091918945312,22.472204208374023,21.3775577545166,22.022714614868164,23.0,26.07680892944336,28.284271240234375,30.265491485595703,35.12833786010742,38.0,41.0,43.104522705078125,46.69047164916992,46.173583984375
0,-48.0,-95,24,11,84.77027893066406,79.37883758544922,79.05693817138672,72.80110168457031,70.00714111328125,62.7694206237793,59.46427536010742,56.30275344848633,54.708316802978516,52.49761962890625,50.9215087890625,48.08325958251953,47.801673889160156,46.3249397277832,43.931766510009766,43.416587829589844,40.199501037597656,41.19466018676758,41.04875183105469,41.04875183105469,39.11521530151367,38.0,36.055511474609375,36.0,34.0,33.0151481628418,31.256999969482422,31.575305938720703,32.015621185302734,34.20526123046875,33.95585250854492,34.20526123046875,35.693138122558594,33.241539001464844,33.060550689697266,31.0,28.0,26.0,22.022714614868164,20.099750518798828,18.439088821411133,16.552946090698242,18.357559204101562,19.84943389892578,21.260292053222656,24.83948516845703,27.658634185791016,30.4138126373291,35.0,37.2155876159668,39.81205749511719,40.16217041015625
0,-50.0,-95,24,14,84.11896514892578,81.27114868164062,76.89603424072266,75.27283477783203,69.89277648925781,66.73080444335938,62.7694206237793,59.09314727783203,55.46169662475586,52.35456085205078,52.35456085205078,48.87739944458008,46.615447998046875,44.204071044921875,43.27817153930664,41.72529220581055,41.03656768798828,39.69886779785156,37.80211639404297,37.80211639404297,36.2353401184082,35.80502700805664,32.649654388427734,28.600698471069336,27.018512725830078,24.20743751525879,17.8885440826416,15.81138801574707,14.317821502685547,14.03566837310791,13.0,12.165525436401367,12.165525436401367,11.045360565185547,10.049875259399414,6.0,4.0,2.0,5.830951690673828,10.0,14.764822959899902,18.867961883544922,26.4007568359375,29.068883895874023,34.65544509887695,38.41874694824219,43.26661682128906,47.41307830810547,50.32891845703125,53.16013717651367,54.918121337890625,56.080299377441406
0,-50.0,-95,24,14,85.0,80.0,77.05841827392578,76.02631378173828,71.0633544921875,64.07027435302734,61.20457458496094,58.30952072143555,55.44366455078125,53.15073013305664,50.990196228027344,48.764739990234375,47.12748718261719,44.94440841674805,43.46262741088867,40.70626449584961,38.587562561035156,37.735923767089844,37.80211639404297,37.202152252197266,36.619667053222656,34.20526123046875,31.62277603149414,29.832868576049805,27.20294189453125,22.203603744506836,17.69180679321289,14.764822959899902,13.928388595581055,13.34166431427002,13.0,13.0,13.03840446472168,11.0,10.0,6.0,3.0,3.0,6.7082037925720215,10.816654205322266,16.401220321655273,22.022714614868164,27.459060668945312,31.38471031188965,35.7770881652832,42.154476165771484,47.12748718261719,50.990196228027344,54.33230972290039,55.03635025024414,59.07622146606445,59.84145736694336
0,-50.0,-95,25,11,79.42921447753906,79.42921447753906,72.56720733642578,72.18032836914062,64.53681182861328,62.585941314697266,58.94064712524414,55.36244201660156,53.141319274902344,47.92702865600586,47.423622131347656,45.27692413330078,42.72002029418945,41.04875183105469,37.80211639404297,37.48332977294922,37.64305877685547,34.058773040771484,33.0151481628418,32.4499626159668,31.906112670898438,30.01666259765625,26.419689178466797,24.166091918945312,20.615528106689453,18.681541442871094,15.29705810546875,14.866068840026855,15.264337539672852,17.029386520385742,17.69180679321289,19.209373474121094,17.029386520385742,18.601076126098633,17.492855072021484,16.552946090698242,15.29705810546875,15.132745742797852,19.416488647460938,23.25940704345703,25.942243576049805,33.12099075317383,38.27531814575195,43.8292121887207,46.51881408691406,52.0,58.18934631347656,64.28841400146484,66.70832061767578,72.83543395996094,73.06161499023438,74.06078338623047
0,-49.0,-95,25,10,85.5102310180664,84.34452819824219,78.44743347167969,79.07591247558594,72.00694274902344,70.03570556640625,67.26811981201172,64.53681182861328,61.84658432006836,59.203041076660156,59.203041076660156,56.61272048950195,52.81098556518555,50.695167541503906,49.24428939819336,46.957427978515625,46.14108657836914,42.54409408569336,42.72002029418945,40.224369049072266,39.66106414794922,38.60051727294922,36.055511474609375,31.890438079833984,29.0,26.172504425048828,23.25940704345703,21.840330123901367,22.56102752685547,24.083189010620117,26.019224166870117,27.0,26.019224166870117,27.0,27.073972702026367,25.317977905273438,23.76972770690918,22.472204208374023,24.1867733001709,26.248809814453125,28.284271240234375,33.970577239990234,39.051246643066406,42.52058410644531,46.010868072509766,50.93132781982422,56.7274169921875,61.22091293334961,65.45991516113281,68.0,70.00714111328125,72.80110168457031
0,-48.0,-95,26,6,98.08159637451172,98.0051040649414,98.0,98.04590606689453,93.02149963378906,89.08984375,87.09190368652344,81.05553436279297,81.1541748046875,75.05997467041016,73.02738952636719,71.00704193115234,66.0,62.0,60.008331298828125,57.07889175415039,55.226806640625,50.48762130737305,49.648765563964844,47.67599105834961,45.39823913574219,41.59326934814453,40.79215621948242,38.327537536621094,34.48188018798828,32.69556427001953,27.20294189453125,28.600698471069336,29.832868576049805,29.4108829498291,28.600698471069336,32.4499626159668,33.60059356689453,31.906112670898438,32.24903106689453,29.96664810180664,29.154760360717773,26.925823211669922,26.68332862854004,26.172504425048828,28.0,33.0,33.13608169555664,37.336307525634766,40.31128692626953,45.17742919921875,48.041648864746094,53.037723541259766,56.0,58.30952072143555,62.169124603271484,61.6846809387207
0,-48.0,-95,25,8,100.7223892211914,99.16148376464844,98.4327163696289,96.76776123046875,91.0933609008789,88.05680084228516,83.24061584472656,79.12016296386719,77.88452911376953,70.60453033447266,68.680419921875,64.56005096435547,60.728904724121094,57.87054443359375,53.141319274902344,53.3104133605957,48.332183837890625,46.957427978515625,43.8292121887207,42.94182205200195,40.24922180175781,38.94868469238281,34.0,32.4499626159668,30.232433319091797,27.018512725830078,23.430749893188477,21.954498291015625,21.540658950805664,22.803508758544922,22.203603744506836,25.317977905273438,24.515300750732422,24.331050872802734,24.331050872802734,24.1867733001709,22.090721130371094,20.099750518798828,20.099750518798828,19.646883010864258,20.615528106689453,23.706539154052734,25.238859176635742,28.844409942626953,29.4108829498291,31.62277603149414,34.66987228393555,40.31128692626953,44.283180236816406,43.46262741088867,46.3249397277832,47.67599105834961
0,-48.0,-95,25,7,97.57561492919922,95.2732925415039,94.9210205078125,92.6552734375,87.93179321289062,79.69943237304688,75.96051788330078,71.56814575195312,68.00735473632812,66.40782928466797,61.032779693603516,58.52349853515625,56.080299377441406,52.55473327636719,49.24428939819336,46.957427978515625,43.416587829589844,40.70626449584961,39.11521530151367,39.11521530151367,35.510562896728516,34.20526123046875,31.62277603149414,27.658634185791016,26.4007568359375,24.083189010620117,19.72308349609375,21.02379608154297,20.615528106689453,20.39607810974121,22.203603744506836,23.021728515625,23.194826126098633,22.360679626464844,21.0,20.0,17.0,16.124515533447266,17.0880069732666,15.231546401977539,16.6433162689209,18.384777069091797,20.51828384399414,24.083189010620117,26.172504425048828,29.0,32.557640075683594,35.38361358642578,37.64305877685547,40.804412841796875,42.54409408569336,44.0113639831543
0,-48.0,-95,24,9,84.2911605834961,84.48076629638672,84.38008880615234,84.85281372070312,78.77182006835938,72.83543395996094,69.87130737304688,64.93843078613281,62.64982223510742,57.314918518066406,56.14267349243164,52.038448333740234,50.03998565673828,48.0,46.0,43.046485900878906,41.04875183105469,38.11823654174805,37.336307525634766,36.34556198120117,34.2344856262207,32.38827133178711,28.44292449951172,26.925823211669922,25.0,23.0867919921875,17.8885440826416,18.867961883544922,18.439088821411133,16.278820037841797,16.278820037841797,15.620499610900879,15.620499610900879,14.21267032623291,13.45362377166748,10.816654205322266,8.9442720413208,8.246211051940918,7.0,6.324555397033691,8.485280990600586,12.806248664855957,15.620499610900879,17.20465087890625,21.260292053222656,23.34523582458496,26.172504425048828,29.20616340637207,31.62277603149414,34.13209533691406,35.34119415283203,35.735137939453125
0,-49.0,-95,23,14,86.83317565917969,83.24061584472656,80.0,77.33692169189453,71.70076751708984,66.60330200195312,61.073726654052734,57.48912811279297,53.413482666015625,50.21951675415039,48.010414123535156,45.486263275146484,43.046485900878906,39.824615478515625,37.121421813964844,36.24913787841797,32.69556427001953,30.08321762084961,29.120439529418945,27.892650604248047,26.68332862854004,24.515300750732422,20.615528106689453,20.099750518798828,17.262676239013672,15.033296585083008,11.180339813232422,10.29563045501709,10.0,7.8102498054504395,8.9442720413208,9.848857879638672,11.401754379272461,11.180339813232422,9.219544410705566,8.0,8.062257766723633,9.486832618713379,10.630146026611328,12.727922439575195,15.620499610900879,18.601076126098633,21.40093421936035,25.0,27.658634185791016,31.11269760131836,34.71310806274414,35.608985900878906,39.11521530151367,41.59326934814453,42.154476165771484,41.761226654052734
0,-50.0,-95,24,13,84.59314727783203,80.39900207519531,77.41446685791016,75.05997467041016,68.06614685058594,62.07253646850586,58.03447341918945,55.081756591796875,52.08646774291992,50.2493782043457,45.27692413330078,44.55333709716797,42.42640686035156,38.832977294921875,36.878177642822266,33.241539001464844,30.364452362060547,27.85677719116211,27.312999725341797,28.17800521850586,25.942243576049805,26.419689178466797,23.021728515625,22.022714614868164,21.260292053222656,17.69180679321289,16.552946090698242,18.788293838500977,17.72004508972168,17.262676239013672,20.099750518798828,20.099750518798828,21.095022201538086,20.2237491607666,20.099750518798828,18.027755737304688,18.0,17.0,15.29705810546875,14.866068840026855,16.6433162689209,20.615528106689453,22.671567916870117,26.90724754333496,29.20616340637207,32.015621185302734,36.8917350769043,39.4461669921875,42.04759216308594,43.65776062011719,45.607017517089844,45.54119110107422
0,-50.0,-95,24,13,83.81526947021484,79.8122787475586,74.72616577148438,73.00685119628906,66.70832061767578,65.51335906982422,60.41522979736328,56.29387283325195,54.12947463989258,50.0,49.24428939819336,45.880279541015625,43.32435989379883,39.217342376708984,37.336307525634766,34.539833068847656,33.105892181396484,30.886890411376953,30.805843353271484,31.62277603149414,29.832868576049805,29.20616340637207,28.42534065246582,26.248809814453125,26.172504425048828,22.671567916870117,21.095022201538086,21.931713104248047,21.540658950805664,22.135944366455078,23.53720474243164,23.53720474243164,25.0,24.515300750732422,24.351591110229492,20.615528106689453,20.39607810974121,20.099750518798828,18.0,19.10497283935547,18.248287200927734,21.189620971679688,23.409399032592773,25.079872131347656,30.463092803955078,31.38471031188965,37.0,40.26164245605469,43.73785400390625,45.27692413330078,47.01063537597656,47.16990661621094
0,-49.0,-95,24,12,85.61541748046875,83.43260955810547,77.36924743652344,75.70997619628906,70.40596771240234,68.24954223632812,63.56099319458008,60.63827133178711,59.43904495239258,53.600372314453125,54.81787872314453,52.201534271240234,47.434165954589844,45.880279541015625,44.94440841674805,41.62931823730469,41.146080017089844,39.357337951660156,39.96248245239258,39.96248245239258,39.96248245239258,39.96248245239258,36.2353401184082,36.619667053222656,34.13209533691406,31.62277603149414,30.0,27.658634185791016,26.90724754333496,24.83948516845703,24.083189010620117,26.4007568359375,24.20743751525879,22.803508758544922,23.021728515625,21.40093421936035,18.788293838500977,16.155494689941406,16.278820037841797,18.027755737304688,19.02629852294922,21.21320343017578,24.515300750732422,26.925823211669922,29.832868576049805,32.98484420776367,37.48332977294922,41.30375289916992,44.04542922973633,48.0,51.244510650634766,52.63079071044922
0,-49.0,-95,24,12,86.83317565917969,83.48652648925781,83.38465118408203,77.16217041015625,72.17340087890625,65.19202423095703,63.3876953125,60.406951904296875,57.314918518066406,54.58937454223633,53.600372314453125,48.83646011352539,49.24428939819336,46.840152740478516,43.96589660644531,44.0113639831543,42.54409408569336,42.95346450805664,41.146080017089844,42.04759216308594,41.146080017089844,40.71854782104492,38.4837646484375,37.57658767700195,34.928497314453125,31.78049659729004,28.301942825317383,25.806976318359375,24.83948516845703,23.34523582458496,23.34523582458496,24.20743751525879,23.600847244262695,23.021728515625,21.095022201538086,20.59126091003418,18.384777069091797,18.027755737304688,18.11077117919922,20.02498435974121,19.02629852294922,23.194826126098633,26.305892944335938,27.20294189453125,32.015621185302734,34.928497314453125,40.4474983215332,43.185646057128906,48.0,50.08992004394531,52.77309799194336,52.49761962890625
0,-48.0,-95,24,12,90.73587799072266,85.95928955078125,83.72574615478516,80.0624771118164,75.13321685791016,69.31810760498047,68.0,63.52952194213867,60.41522979736328,58.66856002807617,55.226806640625,53.5350341796875,51.865211486816406,51.03919982910156,50.21951675415039,48.91830062866211,47.423622131347656,46.010868072509766,45.343135833740234,45.343135833740234,44.68780517578125,43.27817153930664,41.231056213378906,38.94868469238281,36.2353401184082,33.30165100097656,29.0,28.42534065246582,26.07680892944336,24.698177337646484,25.05992889404297,26.4007568359375,26.832815170288086,25.079872131347656,24.698177337646484,22.472204208374023,20.615528106689453,19.646883010864258,18.248287200927734,18.027755737304688,20.099750518798828,22.56102752685547,21.587032318115234,25.0,28.460498809814453,30.08321762084961,35.44009017944336,37.85498809814453,41.30375289916992,43.046485900878906,45.0444221496582,45.7055778503418
0,-49.0,-95,24,12,98.79270935058594,94.2443618774414,92.6552734375,88.32327270507812,82.71033477783203,75.69015502929688,70.88018035888672,66.7607650756836,64.56005096435547,62.297672271728516,60.74536895751953,57.00876998901367,54.7813835144043,52.39274597167969,49.24428939819336,48.30113983154297,45.17742919921875,44.29446792602539,41.67733383178711,42.19004440307617,39.4461669921875,38.94868469238281,35.35533905029297,33.61547088623047,30.528675079345703,28.017850875854492,23.34523582458496,22.671567916870117,20.0,20.59126091003418,19.697715759277344,21.189620971679688,20.248456954956055,19.92485809326172,18.681541442871094,18.681541442871094,16.278820037841797,16.278820037841797,13.03840446472168,13.03840446472168,13.152946472167969,15.65247631072998,16.124515533447266,18.027755737304688,21.40093421936035,23.021728515625,26.4007568359375,29.681644439697266,32.649654388427734,32.69556427001953,35.735137939453125,35.510562896728516
0,-49.0,-95,24,13,96.02603912353516,96.33794403076172,91.08238220214844,91.21951293945312,82.22530364990234,79.07591247558594,72.7804946899414,68.44705963134766,66.2872543334961,59.84145736694336,61.814239501953125,58.54912567138672,53.23532485961914,49.25444030761719,47.26520919799805,44.04542922973633,43.0,38.0,38.05259704589844,36.055511474609375,34.01470184326172,32.24903106689453,29.154760360717773,26.68332862854004,24.73863410949707,22.135944366455078,20.248456954956055,18.439088821411133,19.79899024963379,21.40093421936035,22.803508758544922,24.413110733032227,23.600847244262695,24.20743751525879,24.083189010620117,21.21320343017578,19.79899024963379,15.55634880065918,13.601470947265625,11.704699516296387,10.198039054870605,11.045360565185547,13.601470947265625,15.65247631072998,19.235383987426758,21.02379608154297,25.079872131347656,28.460498809814453,32.015621185302734,33.734256744384766,37.121421813964844,37.0
0,-50.0,-95,24,11,90.90654754638672,86.45230102539062,82.32861328125,78.56844329833984,73.59347534179688,68.62215423583984,64.44377136230469,60.87692642211914,57.384666442871094,55.973209381103516,52.345008850097656,49.57822036743164,46.86149978637695,44.04542922973633,41.400482177734375,37.44329071044922,34.98571014404297,33.12099075317383,30.870698928833008,29.546573638916016,28.23118782043457,26.570659637451172,24.351591110229492,22.56102752685547,21.3775577545166,19.02629852294922,17.262676239013672,18.439088821411133,18.973665237426758,19.313207626342773,20.615528106689453,21.02379608154297,20.248456954956055,20.248456954956055,18.027755737304688,16.492422103881836,14.317821502685547,12.649110794067383,8.9442720413208,7.071067810058594,5.385164737701416,9.0,12.0,14.317821502685547,17.262676239013672,20.39607810974121,24.1867733001709,27.073972702026367,29.0,31.256999969482422,32.75667953491211,33.241539001464844
0,-49.0,-95,23,12,81.88406372070312,77.89736938476562,76.5375747680664,72.20111083984375,67.74215698242188,64.14047241210938,61.057350158691406,56.603885650634766,54.37830352783203,50.6063232421875,49.73931884765625,45.27692413330078,42.94182205200195,39.357337951660156,36.67424011230469,33.61547088623047,30.08321762084961,26.570659637451172,26.925823211669922,25.495098114013672,23.53720474243164,22.203603744506836,19.02629852294922,18.0,17.0,14.142135620117188,13.0,12.529964447021484,12.806248664855957,12.727922439575195,13.45362377166748,13.45362377166748,12.727922439575195,12.041594505310059,10.630146026611328,9.219544410705566,6.7082037925720215,7.071067810058594,6.0,7.6157732009887695,7.071067810058594,11.401754379272461,14.21267032623291,16.401220321655273,18.601076126098633,21.260292053222656,25.45584487915039,27.658634185791016,30.0,31.906112670898438,33.541019439697266,35.46829605102539
0,-49.0,-95,23,10,75.27283477783203,74.94664764404297,69.28924560546875,68.96376037597656,62.93647766113281,60.4400520324707,56.61272048950195,52.201534271240234,50.28916549682617,45.54119110107422,44.271888732910156,40.49691390991211,37.6961555480957,33.61547088623047,30.870698928833008,28.65309715270996,26.419689178466797,23.853721618652344,22.022714614868164,19.84943389892578,18.439088821411133,16.278820037841797,15.55634880065918,13.601470947265625,11.401754379272461,10.29563045501709,6.082762718200684,5.0,6.7082037925720215,5.830951690673828,5.656854152679443,6.7082037925720215,6.7082037925720215,7.6157732009887695,7.6157732009887695,6.082762718200684,6.0,7.6157732009887695,10.29563045501709,12.206555366516113,12.206555366516113,15.620499610900879,18.439088821411133,19.84943389892578,22.671567916870117,25.0,27.20294189453125,30.528675079345703,31.764760971069336,34.928497314453125,35.735137939453125,36.878177642822266
0,-49.0,-95,23,10,69.1158447265625,68.11754608154297,66.12110137939453,64.03124237060547,60.008331298828125,53.00943374633789,50.0099983215332,46.010868072509766,42.01190185546875,39.051246643066406,36.12478256225586,33.241539001464844,30.265491485595703,27.459060668945312,23.76972770690918,21.189620971679688,18.384777069091797,15.65247631072998,15.81138801574707,14.21267032623291,12.041594505310059,11.401754379272461,8.602325439453125,7.211102485656738,6.324555397033691,4.0,3.605551242828369,5.099019527435303,7.071067810058594,9.0,9.0,11.0,13.0,13.03840446472168,13.34166431427002,12.649110794067383,13.928388595581055,15.231546401977539,15.65247631072998,16.6433162689209,19.209373474121094,22.022714614868164,24.083189010620117,25.45584487915039,28.319604873657227,29.73213768005371,33.30165100097656,35.0,37.44329071044922,39.4461669921875,40.24922180175781,40.49691390991211
0,-50.0,-95,23,15,76.10519409179688,74.1080322265625,69.065185546875,67.0,61.00819778442383,56.00892639160156,51.0,46.010868072509766,41.0,36.12478256225586,33.13608169555664,29.42787742614746,24.515300750732422,21.189620971679688,19.313207626342773,16.124515533447266,14.21267032623291,12.727922439575195,10.29563045501709,10.198039054870605,10.049875259399414,10.0,9.219544410705566,8.9442720413208,10.0,9.899495124816895,13.601470947265625,16.278820037841797,18.11077117919922,19.416488647460938,20.099750518798828,22.0,23.0,24.0,24.020824432373047,24.020824432373047,22.090721130371094,22.56102752685547,24.73863410949707,26.925823211669922,27.312999725341797,30.4138126373291,33.12099075317383,35.84689712524414,38.587562561035156,41.18252182006836,44.29446792602539,47.85394287109375,50.15974426269531,51.54609680175781,52.39274597167969,53.600372314453125
0,-51.0,-95,25,12,77.15568542480469,74.5184555053711,68.88395690917969,65.0,59.40538787841797,52.201534271240234,45.80392837524414,40.45985794067383,35.38361358642578,31.11269760131836,25.495098114013672,23.021728515625,18.788293838500977,17.464248657226562,15.0,14.560219764709473,17.492855072021484,18.601076126098633,19.10497283935547,22.671567916870117,22.803508758544922,23.853721618652344,24.698177337646484,27.312999725341797,27.513633728027344,28.861740112304688,32.38827133178711,34.2344856262207,36.22154235839844,39.051246643066406,40.112342834472656,40.199501037597656,40.4474983215332,40.199501037597656,38.11823654174805,37.05401611328125,35.0,34.0,33.241539001464844,34.928497314453125,38.27531814575195,40.853397369384766,44.384681701660156,48.84669876098633,51.078372955322266,53.48831558227539,56.61272048950195,59.4810905456543,63.348243713378906,63.639610290527344,65.0691909790039,64.03124237060547
0,-50.0,-95,25,14,83.67198181152344,80.77747344970703,72.23572540283203,69.57010650634766,59.13543701171875,54.08327102661133,48.10405349731445,43.46262741088867,40.71854782104492,32.202484130859375,30.610456466674805,30.479501724243164,26.419689178466797,26.248809814453125,28.44292449951172,28.017850875854492,32.0,32.24903106689453,37.48332977294922,38.470767974853516,39.81205749511719,41.9761848449707,40.52159881591797,42.379241943359375,45.31004333496094,47.92702865600586,52.77309799194336,53.66563034057617,56.36488342285156,56.79788589477539,56.36488342285156,56.46237564086914,56.30275344848633,53.48831558227539,54.120235443115234,49.04079818725586,47.53945541381836,45.617977142333984,46.14108657836914,46.87216567993164,44.65422821044922,49.81967544555664,51.088157653808594,53.90732955932617,54.81787872314453,58.00862121582031,63.60031509399414,66.8879623413086,67.74215698242188,72.00694274902344,72.23572540283203,71.56814575195312
0,-49.0,-95,25,14,93.14505004882812,85.14693450927734,83.9523696899414,75.13321685791016,69.23149871826172,63.78871536254883,58.24087905883789,54.08327102661133,49.24428939819336,50.08992004394531,47.16990661621094,45.80392837524414,46.097721099853516,45.96738052368164,48.166378021240234,51.312767028808594,50.2493782043457,53.33854293823242,55.07267761230469,58.66856002807617,59.16925048828125,59.16925048828125,60.539241790771484,59.9416389465332,63.52952194213867,61.269893646240234,64.40496826171875,67.08203887939453,67.97793579101562,68.88395690917969,68.09552001953125,69.3397445678711,67.42403411865234,62.801273345947266,60.605281829833984,59.66573715209961,53.413482666015625,52.63079071044922,49.40647888183594,47.70744323730469,48.764739990234375,47.01063537597656,51.429561614990234,50.695167541503906,53.3104133605957,54.7813835144043,58.18075180053711,61.269893646240234,62.7694206237793,63.60031509399414,66.70832061767578,65.79513549804688
0,-48.0,-95,25,9,87.66413116455078,83.77350616455078,78.54934692382812,78.29431915283203,69.35416412353516,68.02940368652344,62.7694206237793,59.61543273925781,56.30275344848633,55.081756591796875,52.88667297363281,53.15073013305664,54.12947463989258,53.600372314453125,56.56854248046875,53.0848388671875,56.035701751708984,54.147945404052734,56.035701751708984,57.03507614135742,57.03507614135742,57.14017868041992,53.33854293823242,56.22277069091797,54.230987548828125,54.33230972290039,55.226806640625,54.147945404052734,55.03635025024414,53.15073013305664,52.611785888671875,51.62363815307617,50.635955810546875,49.24428939819336,45.607017517089844,40.16217041015625,39.560081481933594,38.897300720214844,36.13862228393555,36.13862228393555,31.575305938720703,31.14482307434082,32.06243896484375,32.0,32.015621185302734,32.0,37.0,38.01315689086914,40.04996871948242,41.30375289916992,44.55333709716797,45.35416030883789
0,-48.0,-95,24,10,86.46965026855469,81.22191619873047,80.09993743896484,73.02738952636719,71.02816009521484,65.0,62.07253646850586,60.074954986572266,59.21148681640625,57.21887969970703,57.314918518066406,55.578773498535156,53.75872039794922,52.95280838012695,50.635955810546875,53.600372314453125,51.195701599121094,53.15073013305664,49.47726821899414,51.195701599121094,49.030601501464844,50.21951675415039,49.648765563964844,47.67599105834961,46.389652252197266,45.54119110107422,40.607879638671875,42.42640686035156,39.458839416503906,39.81205749511719,36.49657440185547,37.2155876159668,37.2155876159668,34.13209533691406,33.060550689697266,33.060550689697266,30.066593170166016,26.0,23.0867919921875,19.10497283935547,20.39607810974121,18.439088821411133,17.0880069732666,16.155494689941406,18.027755737304688,20.615528106689453,21.931713104248047,24.75883674621582,27.58622932434082,29.068883895874023,31.064449310302734,31.764760971069336
0,-48.0,-95,24,9,83.86894226074219,82.97589874267578,77.89736938476562,76.38062286376953,69.3108901977539,65.76473236083984,60.10823440551758,59.46427536010742,56.63920974731445,56.22277069091797,55.60575485229492,54.64430618286133,54.37830352783203,51.865211486816406,50.477718353271484,49.39635467529297,49.39635467529297,47.20169448852539,48.3735466003418,47.16990661621094,46.04345703125,46.04345703125,41.617305755615234,42.19004440307617,39.66106414794922,36.8917350769043,33.83784866333008,33.2866325378418,30.01666259765625,29.154760360717773,28.17800521850586,27.784887313842773,26.07680892944336,24.1867733001709,23.323806762695312,21.095022201538086,18.867961883544922,16.124515533447266,13.416407585144043,11.180339813232422,8.062257766723633,7.0,6.7082037925720215,7.8102498054504395,10.630146026611328,13.601470947265625,17.804492950439453,21.260292053222656,24.083189010620117,27.20294189453125,28.301942825317383,28.635643005371094
0,-48.0,-95,23,14,90.8019790649414,90.2496566772461,86.12781524658203,83.19855499267578,78.85429382324219,74.73285675048828,71.0633544921875,67.18630981445312,63.324562072753906,60.083274841308594,60.083274841308594,58.872745513916016,55.154327392578125,52.0,50.15974426269531,50.537113189697266,48.30113983154297,47.41307830810547,45.79301071166992,45.79301071166992,43.046485900878906,43.046485900878906,39.824615478515625,39.66106414794922,37.2155876159668,34.0,29.154760360717773,25.553865432739258,23.853721618652344,22.022714614868164,20.0,17.69180679321289,17.69180679321289,16.970561981201172,16.278820037841797,13.45362377166748,11.313708305358887,7.071067810058594,4.4721360206604,2.0,2.8284270763397217,6.324555397033691,11.180339813232422,13.152946472167969,17.464248657226562,19.92485809326172,25.63201141357422,29.068883895874023,31.064449310302734,33.30165100097656,35.38361358642578,35.80502700805664
