timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,24,13,105.55093383789062,104.69479370117188,99.28242492675781,94.8946762084961,88.1192398071289,82.2982406616211,79.15807342529297,73.34848022460938,71.58910369873047,66.70832061767578,63.694583892822266,60.74536895751953,57.584720611572266,53.45091247558594,49.04079818725586,47.85394287109375,45.39823913574219,44.283180236816406,41.04875183105469,41.04875183105469,38.05259704589844,38.01315689086914,35.0142822265625,33.0,30.0,28.0,20.2237491607666,18.681541442871094,15.81138801574707,15.264337539672852,13.601470947265625,13.45362377166748,12.041594505310059,10.816654205322266,10.29563045501709,8.9442720413208,7.0,5.385164737701416,7.071067810058594,10.816654205322266,15.264337539672852,19.235383987426758,22.825424194335938,26.925823211669922,31.064449310302734,35.0,38.94868469238281,43.13930892944336,47.01063537597656,47.70744323730469,49.648765563964844,49.97999572753906
0,-49.0,-95,25,9,95.50916290283203,93.92018127441406,84.11896514892578,85.09406280517578,74.09453582763672,72.80110168457031,66.128662109375,61.35144805908203,58.52349853515625,52.201534271240234,50.447994232177734,46.87216567993164,41.773197174072266,38.327537536621094,36.055511474609375,32.015621185302734,33.060550689697266,29.42787742614746,29.832868576049805,26.68332862854004,25.961509704589844,26.248809814453125,23.409399032592773,22.360679626464844,20.248456954956055,19.416488647460938,16.278820037841797,14.21267032623291,14.764822959899902,12.369317054748535,13.152946472167969,14.142135620117188,14.0,12.0,12.165525436401367,11.180339813232422,10.29563045501709,12.041594505310059,14.422204971313477,16.552946090698242,19.697715759277344,24.698177337646484,27.85677719116211,31.016124725341797,33.541019439697266,36.2353401184082,40.8166618347168,44.40720748901367,44.821868896484375,47.423622131347656,48.166378021240234,48.82622146606445
0,-50.0,-95,24,11,89.53770446777344,84.50444030761719,81.3449478149414,78.39005279541016,71.17584228515625,66.64083099365234,60.835845947265625,55.46169662475586,52.39274597167969,45.880279541015625,43.65776062011719,39.84971618652344,36.49657440185547,33.13608169555664,33.0151481628418,31.064449310302734,31.256999969482422,29.42787742614746,30.364452362060547,30.08321762084961,29.120439529418945,27.85677719116211,27.513633728027344,26.4007568359375,25.495098114013672,23.706539154052734,20.248456954956055,18.439088821411133,17.69180679321289,16.278820037841797,16.6433162689209,15.65247631072998,15.231546401977539,14.560219764709473,12.369317054748535,12.041594505310059,13.152946472167969,14.560219764709473,16.552946090698242,18.357559204101562,20.0,24.413110733032227,26.62705421447754,28.844409942626953,31.62277603149414,34.13209533691406,39.357337951660156,41.231056213378906,43.32435989379883,45.607017517089844,46.69047164916992,46.04345703125
0,-50.0,-95,23,12,66.00757598876953,62.00806427001953,59.00847244262695,57.14017868041992,51.15662384033203,45.17742919921875,40.04996871948242,36.055511474609375,33.0151481628418,31.016124725341797,28.160255432128906,25.70992088317871,25.0,25.495098114013672,25.05992889404297,23.600847244262695,24.083189010620117,24.083189010620117,25.45584487915039,25.45584487915039,26.172504425048828,26.172504425048828,23.34523582458496,24.75883674621582,23.34523582458496,21.931713104248047,18.601076126098633,16.6433162689209,15.65247631072998,13.928388595581055,13.928388595581055,14.317821502685547,13.34166431427002,12.0,12.041594505310059,12.041594505310059,11.401754379272461,12.649110794067383,13.892443656921387,14.422204971313477,16.278820037841797,19.10497283935547,19.79899024963379,22.671567916870117,24.75883674621582,28.284271240234375,31.240999221801758,32.015621185302734,34.66987228393555,37.58989334106445,37.6961555480957,38.327537536621094
0,-51.0,-95,23,16,73.40980529785156,68.42514038085938,66.18912506103516,60.0333251953125,54.708316802978516,47.70744323730469,43.5660400390625,38.07886505126953,34.885528564453125,31.95309066772461,30.08321762084961,26.476404190063477,27.0,26.019224166870117,26.305892944335938,25.961509704589844,27.513633728027344,27.85677719116211,29.96664810180664,31.78049659729004,31.78049659729004,32.69556427001953,29.546573638916016,31.30495262145996,29.96664810180664,27.294687271118164,24.698177337646484,24.20743751525879,24.083189010620117,22.627416610717773,25.495098114013672,27.018512725830078,27.658634185791016,26.248809814453125,24.83948516845703,24.20743751525879,23.021728515625,23.323806762695312,21.470911026000977,22.847318649291992,20.615528106689453,24.083189010620117,26.172504425048828,29.068883895874023,32.06243896484375,34.13209533691406,38.327537536621094,40.79215621948242,44.384681701660156,47.75981521606445,49.658836364746094,49.39635467529297
0,-50.0,-95,25,10,80.15609741210938,75.60423278808594,68.4105224609375,65.94694519042969,57.48912811279297,52.49761962890625,46.40043258666992,41.617305755615234,38.587562561035156,36.67424011230469,35.46829605102539,34.48188018798828,35.510562896728516,33.13608169555664,36.0,37.05401611328125,37.336307525634766,37.336307525634766,41.0,43.73785400390625,42.42640686035156,43.5660400390625,41.43669891357422,43.5660400390625,42.57933807373047,42.57933807373047,42.20189666748047,41.761226654052734,44.92215347290039,41.48493576049805,46.3249397277832,44.384681701660156,46.097721099853516,43.5660400390625,41.30375289916992,38.11823654174805,37.121421813964844,35.12833786010742,32.38827133178711,30.5941162109375,28.460498809814453,28.23118782043457,29.96664810180664,31.38471031188965,32.202484130859375,35.22782897949219,40.224369049072266,43.5660400390625,46.14108657836914,51.078372955322266,53.45091247558594,55.90169906616211
0,-48.0,-95,25,11,91.26883697509766,84.31488800048828,79.88116455078125,73.23933410644531,70.21395874023438,61.61168670654297,57.45433044433594,53.33854293823242,53.23532485961914,50.990196228027344,48.84669876098633,48.383880615234375,48.764739990234375,50.0099983215332,49.497474670410156,52.15361785888672,51.088157653808594,54.037025451660156,54.0,57.07889175415039,57.07889175415039,60.20797348022461,57.42821502685547,57.21887969970703,57.42821502685547,56.4358024597168,54.451812744140625,54.58937454223633,54.451812744140625,54.58937454223633,51.97114562988281,51.195701599121094,51.92301940917969,49.33558654785156,47.53945541381836,44.283180236816406,38.470767974853516,33.541019439697266,31.30495262145996,27.85677719116211,24.041629791259766,22.203603744506836,22.0,21.21320343017578,22.803508758544922,26.925823211669922,30.08321762084961,35.735137939453125,39.051246643066406,42.57933807373047,45.09988784790039,46.04345703125
0,-47.0,-95,24,10,81.1541748046875,74.84651184082031,75.3923110961914,71.69379425048828,66.30987548828125,59.236812591552734,58.18934631347656,54.708316802978516,53.600372314453125,52.95280838012695,50.635955810546875,50.35871505737305,51.03919982910156,50.0,50.0,52.038448333740234,50.15974426269531,52.15361785888672,52.239830017089844,53.15073013305664,54.037025451660156,54.037025451660156,53.0,52.038448333740234,51.0,49.04079818725586,45.09988784790039,44.18144226074219,40.199501037597656,38.327537536621094,35.510562896728516,35.510562896728516,32.75667953491211,28.635643005371094,27.20294189453125,23.76972770690918,21.02379608154297,15.65247631072998,11.401754379272461,7.211102485656738,3.605551242828369,1.0,4.4721360206604,7.211102485656738,12.529964447021484,15.231546401977539,19.416488647460938,23.194826126098633,26.0,28.07133674621582,29.42787742614746,29.73213768005371
0,-48.0,-95,23,11,75.05997467041016,69.02897644042969,70.00714111328125,64.03124237060547,62.00806427001953,55.0,53.00943374633789,50.08992004394531,47.381431579589844,47.85394287109375,45.12205505371094,43.96589660644531,44.59820556640625,43.863426208496094,43.863426208496094,43.90899658203125,41.34005355834961,43.5660400390625,43.8292121887207,44.65422821044922,44.41846466064453,44.94440841674805,43.416587829589844,43.046485900878906,42.48529052734375,38.4837646484375,34.539833068847656,33.61547088623047,29.73213768005371,27.85677719116211,23.76972770690918,23.76972770690918,20.615528106689453,17.11724281311035,16.0,13.03840446472168,11.401754379272461,8.062257766723633,7.8102498054504395,6.0,8.5440034866333,10.816654205322266,12.206555366516113,15.65247631072998,18.973665237426758,21.21320343017578,23.021728515625,26.019224166870117,28.44292449951172,29.120439529418945,31.78049659729004,31.906112670898438
0,-50.0,-95,24,10,71.70076751708984,66.70832061767578,64.66065216064453,60.30754470825195,55.44366455078125,49.20365905761719,44.40720748901367,43.5660400390625,42.94182205200195,40.71854782104492,38.27531814575195,35.735137939453125,36.400550842285156,33.541019439697266,32.140316009521484,32.0,31.064449310302734,31.14482307434082,30.265491485595703,32.24903106689453,31.064449310302734,30.265491485595703,28.160255432128906,26.305892944335938,25.079872131347656,23.021728515625,15.524174690246582,13.34166431427002,11.401754379272461,7.211102485656738,5.656854152679443,4.4721360206604,6.0,8.246211051940918,9.433980941772461,9.219544410705566,13.45362377166748,12.529964447021484,16.124515533447266,19.697715759277344,24.166091918945312,27.73084831237793,31.764760971069336,34.0,38.94868469238281,41.88078308105469,45.607017517089844,49.57822036743164,52.345008850097656,52.63079071044922,54.08327102661133,55.90169906616211
0,-50.0,-95,25,7,76.94153594970703,72.06941223144531,68.96376037597656,64.14047241210938,61.400325775146484,55.90169906616211,53.66563034057617,50.15974426269531,49.76947021484375,48.703182220458984,44.271888732910156,42.72002029418945,41.231056213378906,38.63935852050781,36.49657440185547,37.05401611328125,35.0,35.0,33.13608169555664,34.058773040771484,33.060550689697266,33.060550689697266,30.01666259765625,29.27456283569336,28.160255432128906,23.34523582458496,19.646883010864258,15.65247631072998,16.124515533447266,13.45362377166748,13.601470947265625,15.0,15.65247631072998,12.649110794067383,16.0,16.031219482421875,16.124515533447266,16.492422103881836,20.248456954956055,22.847318649291992,26.832815170288086,30.870698928833008,33.12099075317383,34.885528564453125,38.4837646484375,44.0113639831543,45.54119110107422,50.447994232177734,53.75872039794922,55.03635025024414,60.074954986572266,57.55866622924805
0,-48.0,-95,24,13,101.83319854736328,98.31072998046875,94.06912231445312,90.78546142578125,82.32861328125,77.46611785888672,72.4706802368164,68.88395690917969,65.85590362548828,60.14149856567383,58.728187561035156,55.865909576416016,52.49761962890625,50.447994232177734,48.010414123535156,45.27692413330078,46.14108657836914,43.046485900878906,42.54409408569336,41.62931823730469,41.62931823730469,41.231056213378906,36.24913787841797,35.46829605102539,35.46829605102539,31.62277603149414,27.459060668945312,27.073972702026367,26.019224166870117,23.0,24.083189010620117,23.53720474243164,23.53720474243164,22.135944366455078,23.409399032592773,20.615528106689453,20.248456954956055,22.022714614868164,24.041629791259766,25.612497329711914,26.62705421447754,28.844409942626953,34.98571014404297,35.84689712524414,38.27531814575195,43.011627197265625,46.22769546508789,50.93132781982422,51.6623649597168,54.4058837890625,56.4358024597168,56.080299377441406
0,-48.0,-95,25,8,94.5409927368164,95.12622833251953,94.72592163085938,90.70832061767578,84.64632415771484,79.30951690673828,76.40026092529297,70.8307876586914,65.51335906982422,61.98386764526367,61.52235412597656,56.22277069091797,53.037723541259766,50.0,48.010414123535156,48.166378021240234,46.52956008911133,43.73785400390625,43.17406463623047,42.95346450805664,42.20189666748047,41.231056213378906,39.293766021728516,38.27531814575195,36.055511474609375,33.61547088623047,30.01666259765625,29.681644439697266,26.62705421447754,26.172504425048828,26.172504425048828,26.172504425048828,22.803508758544922,24.413110733032227,23.706539154052734,22.847318649291992,21.840330123901367,21.21320343017578,23.0867919921875,24.0,28.017850875854492,31.256999969482422,34.36568069458008,36.34556198120117,39.31920623779297,43.185646057128906,48.041648864746094,51.0,53.037723541259766,56.56854248046875,56.32051086425781,56.080299377441406
0,-49.0,-95,25,8,92.00543212890625,92.0,92.04889678955078,92.43917083740234,85.28775024414062,76.65507507324219,75.32595825195312,67.18630981445312,64.1248779296875,60.0333251953125,59.03388977050781,55.009090423583984,56.080299377441406,51.244510650634766,48.50773239135742,46.097721099853516,45.35416030883789,43.680660247802734,47.434165954589844,44.94440841674805,44.271888732910156,43.08131790161133,42.05948257446289,41.146080017089844,39.0,39.39543151855469,35.7770881652832,34.0,34.13209533691406,31.064449310302734,29.681644439697266,31.890438079833984,29.20616340637207,26.90724754333496,26.248809814453125,25.45584487915039,23.34523582458496,20.615528106689453,21.63330841064453,19.697715759277344,18.973665237426758,22.56102752685547,25.079872131347656,27.073972702026367,29.0,34.058773040771484,37.2155876159668,39.623226165771484,41.761226654052734,44.94440841674805,44.72135925292969,47.434165954589844
0,-47.0,-95,23,12,96.54014587402344,90.55384826660156,89.14033508300781,82.75868225097656,77.15568542480469,69.42621612548828,66.60330200195312,60.95900344848633,58.0,55.865909576416016,52.345008850097656,50.2493782043457,47.6340217590332,45.80392837524414,43.600460052490234,43.046485900878906,40.31128692626953,40.70626449584961,40.71854782104492,40.71854782104492,39.81205749511719,40.31128692626953,38.4837646484375,39.0,38.07886505126953,35.84689712524414,34.01470184326172,31.38471031188965,29.154760360717773,29.154760360717773,26.925823211669922,26.248809814453125,25.298221588134766,23.409399032592773,23.409399032592773,21.189620971679688,19.313207626342773,15.81138801574707,14.317821502685547,12.041594505310059,10.0,9.486832618713379,11.401754379272461,12.806248664855957,15.55634880065918,17.69180679321289,19.79899024963379,24.083189010620117,25.0,25.553865432739258,26.832815170288086,28.460498809814453
0,-48.0,-95,23,8,73.82411193847656,74.14849853515625,74.14849853515625,68.88395690917969,64.76110076904297,57.723480224609375,53.36665725708008,49.47726821899414,45.89117431640625,45.54119110107422,41.30375289916992,38.05259704589844,37.013511657714844,34.01470184326172,32.06243896484375,31.575305938720703,29.614185333251953,30.08321762084961,29.73213768005371,31.95309066772461,31.016124725341797,32.31098937988281,29.73213768005371,31.38471031188965,30.08321762084961,28.792360305786133,25.298221588134766,24.351591110229492,22.472204208374023,21.189620971679688,19.92485809326172,18.973665237426758,17.0880069732666,15.81138801574707,13.601470947265625,12.369317054748535,11.180339813232422,9.05538558959961,6.0,4.0,1.4142135381698608,1.0,4.0,8.0,10.198039054870605,12.649110794067383,14.764822959899902,17.20465087890625,19.84943389892578,20.51828384399414,22.203603744506836,22.360679626464844
0,-49.0,-95,22,11,72.44998168945312,68.94925689697266,64.51356506347656,62.361846923828125,55.36244201660156,52.201534271240234,48.703182220458984,44.59820556640625,40.49691390991211,37.161808013916016,35.34119415283203,32.24903106689453,29.4108829498291,25.612497329711914,25.495098114013672,24.83948516845703,23.853721618652344,22.825424194335938,22.472204208374023,23.409399032592773,24.351591110229492,25.0,24.041629791259766,23.53720474243164,23.76972770690918,22.135944366455078,20.880613327026367,18.973665237426758,16.76305389404297,15.81138801574707,13.928388595581055,11.704699516296387,10.770329475402832,9.486832618713379,7.6157732009887695,6.7082037925720215,5.656854152679443,3.0,2.8284270763397217,5.385164737701416,6.082762718200684,9.0,11.180339813232422,13.34166431427002,16.155494689941406,17.0,20.248456954956055,23.34523582458496,24.083189010620117,25.806976318359375,27.294687271118164,27.85677719116211
0,-50.0,-95,23,9,65.0,61.13100814819336,57.723480224609375,54.120235443115234,49.72926712036133,44.384681701660156,40.024993896484375,36.67424011230469,32.38827133178711,30.066593170166016,27.018512725830078,24.020824432373047,21.095022201538086,18.681541442871094,17.0880069732666,17.20465087890625,16.970561981201172,16.401220321655273,17.492855072021484,17.8885440826416,17.8885440826416,18.788293838500977,18.788293838500977,18.384777069091797,18.788293838500977,17.0880069732666,13.601470947265625,12.083045959472656,9.486832618713379,8.062257766723633,6.324555397033691,4.123105525970459,3.1622776985168457,1.0,1.0,1.0,4.123105525970459,7.0,9.05538558959961,11.401754379272461,14.317821502685547,16.552946090698242,20.615528106689453,21.954498291015625,23.853721618652344,27.20294189453125,29.832868576049805,31.827661514282227,33.970577239990234,34.828147888183594,34.66987228393555,35.34119415283203
0,-51.0,-95,23,14,71.02112579345703,67.26811981201172,63.348243713378906,58.694122314453125,53.15073013305664,47.29693603515625,42.7551155090332,37.336307525634766,33.060550689697266,28.0,26.07680892944336,22.803508758544922,20.248456954956055,19.72308349609375,17.69180679321289,18.601076126098633,18.788293838500977,20.615528106689453,20.615528106689453,21.587032318115234,22.56102752685547,22.56102752685547,20.39607810974121,19.235383987426758,19.10497283935547,16.031219482421875,13.03840446472168,11.180339813232422,8.9442720413208,9.219544410705566,8.062257766723633,7.6157732009887695,9.219544410705566,11.0,13.152946472167969,13.601470947265625,16.155494689941406,18.027755737304688,19.84943389892578,23.34523582458496,27.018512725830078,29.832868576049805,34.058773040771484,36.2353401184082,38.41874694824219,40.224369049072266,43.90899658203125,46.14108657836914,49.19349670410156,49.76947021484375,50.0,49.24428939819336
0,-50.0,-95,24,13,77.10382843017578,73.59347534179688,67.26811981201172,63.411354064941406,57.00876998901367,49.40647888183594,44.04542922973633,39.051246643066406,33.970577239990234,29.832868576049805,26.925823211669922,24.698177337646484,24.73863410949707,23.194826126098633,24.0,24.331050872802734,24.73863410949707,26.248809814453125,26.570659637451172,28.23118782043457,27.85677719116211,28.23118782043457,25.079872131347656,25.553865432739258,24.698177337646484,22.203603744506836,19.10497283935547,20.0,20.124610900878906,20.248456954956055,20.615528106689453,22.56102752685547,22.203603744506836,23.0867919921875,25.0,24.020824432373047,26.305892944335938,26.476404190063477,26.925823211669922,30.675724029541016,33.83784866333008,37.336307525634766,37.6961555480957,40.853397369384766,43.32435989379883,45.880279541015625,49.72926712036133,51.195701599121094,53.33854293823242,55.081756591796875,56.035701751708984,54.58937454223633
0,-49.0,-95,24,14,86.05230712890625,79.4040298461914,74.40430450439453,67.41661834716797,61.91122817993164,52.47856521606445,48.25971221923828,44.204071044921875,41.1096076965332,38.897300720214844,38.41874694824219,36.619667053222656,36.359317779541016,35.7770881652832,36.67424011230469,37.947330474853516,37.64305877685547,38.327537536621094,39.293766021728516,39.293766021728516,39.293766021728516,39.560081481933594,37.36308288574219,37.10795211791992,36.13862228393555,33.241539001464844,30.265491485595703,32.140316009521484,30.066593170166016,30.0,30.0,30.0,29.017236709594727,29.154760360717773,27.294687271118164,27.658634185791016,27.658634185791016,25.298221588134766,26.925823211669922,25.495098114013672,30.01666259765625,31.38471031188965,34.13209533691406,35.510562896728516,38.587562561035156,39.824615478515625,44.283180236816406,45.694637298583984,48.08325958251953,48.27007293701172,49.25444030761719,49.01020431518555
0,-49.0,-95,25,10,92.35800170898438,89.1852035522461,81.4923324584961,77.82030487060547,70.21395874023438,63.06346130371094,58.66856002807617,54.08327102661133,51.865211486816406,48.41487503051758,47.6340217590332,46.69047164916992,45.25483322143555,44.59820556640625,45.343135833740234,45.80392837524414,45.221675872802734,45.221675872802734,45.221675872802734,46.87216567993164,46.04345703125,45.221675872802734,43.8292121887207,42.20189666748047,42.63801193237305,39.824615478515625,36.055511474609375,34.4093017578125,34.13209533691406,30.4138126373291,29.068883895874023,29.96664810180664,28.635643005371094,26.0,24.73863410949707,24.515300750732422,23.194826126098633,22.360679626464844,22.090721130371094,22.022714614868164,24.1867733001709,27.459060668945312,27.459060668945312,30.805843353271484,33.95585250854492,35.510562896728516,39.458839416503906,42.19004440307617,43.0,44.10215377807617,46.87216567993164,47.12748718261719
0,-49.0,-95,24,11,89.45389556884766,84.71717834472656,79.90619659423828,76.48529052734375,69.42621612548828,62.585941314697266,57.48912811279297,51.41984176635742,49.24428939819336,45.7055778503418,41.30375289916992,38.05259704589844,36.0,33.13608169555664,33.37664031982422,32.572994232177734,32.31098937988281,33.105892181396484,35.35533905029297,35.35533905029297,37.58989334106445,38.07886505126953,35.35533905029297,36.715118408203125,36.359317779541016,33.12099075317383,31.064449310302734,30.610456466674805,30.610456466674805,29.832868576049805,29.73213768005371,30.4138126373291,30.4138126373291,29.0,26.870058059692383,26.870058059692383,26.248809814453125,25.0,24.413110733032227,25.238859176635742,23.76972770690918,26.570659637451172,28.23118782043457,28.460498809814453,31.320919036865234,33.241539001464844,35.46829605102539,35.84689712524414,38.07886505126953,39.96248245239258,40.804412841796875,41.773197174072266
0,-49.0,-95,23,12,83.6480712890625,77.5241928100586,74.94664764404297,70.45565795898438,63.60031509399414,56.22277069091797,52.63079071044922,47.801673889160156,43.600460052490234,41.617305755615234,36.8917350769043,34.0,33.61547088623047,31.320919036865234,30.805843353271484,30.149627685546875,30.01666259765625,31.0,33.0151481628418,33.0151481628418,35.0142822265625,36.013885498046875,34.0,34.0,34.0,32.015621185302734,31.0,31.016124725341797,29.068883895874023,27.073972702026367,27.166154861450195,27.294687271118164,27.166154861450195,27.166154861450195,25.179357528686523,24.1867733001709,22.203603744506836,22.56102752685547,21.3775577545166,20.880613327026367,20.248456954956055,20.124610900878906,20.59126091003418,20.248456954956055,23.323806762695312,23.323806762695312,26.07680892944336,28.65309715270996,29.546573638916016,30.463092803955078,31.62277603149414,32.75667953491211
0,-49.0,-95,23,13,80.72174072265625,77.79460144042969,72.13875579833984,70.93659210205078,62.481998443603516,57.628116607666016,53.26349639892578,46.86149978637695,44.68780517578125,39.59798049926758,38.94868469238281,36.2353401184082,33.60059356689453,32.24903106689453,31.764760971069336,31.62277603149414,32.280025482177734,31.78049659729004,33.541019439697266,33.734256744384766,33.95585250854492,34.928497314453125,34.928497314453125,33.95585250854492,32.280025482177734,30.08321762084961,26.925823211669922,24.73863410949707,24.331050872802734,21.21320343017578,21.095022201538086,21.02379608154297,20.0,18.0,18.11077117919922,18.11077117919922,16.278820037841797,14.317821502685547,13.928388595581055,13.892443656921387,15.620499610900879,17.69180679321289,19.10497283935547,21.260292053222656,22.671567916870117,24.75883674621582,27.58622932434082,28.42534065246582,30.0,31.906112670898438,32.202484130859375,33.52610778808594
0,-49.0,-95,23,14,79.02531433105469,72.00694274902344,73.0,66.12110137939453,63.071388244628906,54.147945404052734,52.038448333740234,48.010414123535156,45.0,42.0,39.051246643066406,36.22154235839844,34.525352478027344,33.52610778808594,31.95309066772461,31.30495262145996,31.38471031188965,32.75667953491211,33.2866325378418,34.66987228393555,34.66987228393555,34.66987228393555,33.61547088623047,32.75667953491211,31.764760971069336,28.17800521850586,24.698177337646484,23.600847244262695,20.808652877807617,19.84943389892578,18.439088821411133,18.601076126098633,17.804492950439453,17.0,16.552946090698242,16.155494689941406,17.0880069732666,15.524174690246582,17.11724281311035,17.0,20.099750518798828,21.3775577545166,23.0867919921875,24.331050872802734,28.284271240234375,29.154760360717773,31.064449310302734,33.0,35.12833786010742,35.510562896728516,36.400550842285156,35.84689712524414
0,-49.0,-95,23,14,84.05355072021484,81.09870910644531,75.1065902709961,71.56814575195312,65.4904556274414,60.8276252746582,57.314918518066406,52.345008850097656,50.2493782043457,44.10215377807617,43.046485900878906,41.01219177246094,38.20994567871094,37.48332977294922,35.693138122558594,34.48188018798828,36.400550842285156,37.6961555480957,37.161808013916016,38.07886505126953,37.336307525634766,37.336307525634766,35.735137939453125,36.055511474609375,34.48188018798828,31.048349380493164,27.20294189453125,23.0867919921875,23.409399032592773,21.02379608154297,18.788293838500977,17.492855072021484,15.81138801574707,16.278820037841797,15.55634880065918,15.81138801574707,14.764822959899902,13.601470947265625,15.132745742797852,18.027755737304688,18.0,22.0,23.0,25.0,27.0,29.068883895874023,31.400636672973633,34.525352478027344,34.20526123046875,35.11410140991211,36.67424011230469,35.510562896728516
0,-50.0,-95,24,12,90.2496566772461,85.61541748046875,79.30951690673828,75.31268310546875,68.44705963134766,60.8276252746582,57.070133209228516,50.695167541503906,47.801673889160156,43.011627197265625,40.16217041015625,39.0,34.98571014404297,34.20526123046875,33.241539001464844,34.058773040771484,35.0,35.80502700805664,36.619667053222656,38.27531814575195,38.01315689086914,37.80211639404297,37.64305877685547,36.878177642822266,34.65544509887695,32.526912689208984,25.495098114013672,23.430749893188477,20.615528106689453,18.867961883544922,15.264337539672852,13.0,9.848857879638672,10.198039054870605,10.0,10.198039054870605,10.816654205322266,11.313708305358887,13.601470947265625,14.764822959899902,18.867961883544922,21.095022201538086,25.553865432739258,27.459060668945312,28.844409942626953,31.400636672973633,34.058773040771484,36.79673767089844,38.94868469238281,40.224369049072266,40.31128692626953,40.31128692626953
0,-51.0,-95,25,11,89.67720031738281,85.32877349853516,75.13321685791016,72.56720733642578,61.61168670654297,57.27128601074219,50.635955810546875,43.28972244262695,40.04996871948242,34.058773040771484,34.71310806274414,31.95309066772461,31.764760971069336,32.202484130859375,33.42155075073242,36.79673767089844,37.53664779663086,38.20994567871094,40.45985794067383,41.1096076965332,41.03656768798828,41.72529220581055,37.48332977294922,37.48332977294922,33.970577239990234,31.11269760131836,24.083189010620117,21.40093421936035,20.248456954956055,17.72004508972168,15.524174690246582,17.0,16.031219482421875,17.464248657226562,18.973665237426758,21.470911026000977,21.63330841064453,24.20743751525879,26.172504425048828,29.698484420776367,32.526912689208984,35.38361358642578,37.48332977294922,39.59798049926758,41.86884307861328,43.416587829589844,47.434165954589844,50.477718353271484,51.4781494140625,54.12947463989258,54.424259185791016,55.54277801513672
0,-49.0,-95,25,12,101.51354217529297,90.82400512695312,89.15716552734375,78.72102355957031,70.21395874023438,59.03388977050781,52.92447280883789,46.173583984375,43.931766510009766,42.19004440307617,40.01249694824219,40.199501037597656,40.79215621948242,43.416587829589844,45.880279541015625,49.39635467529297,48.10405349731445,51.54609680175781,49.97999572753906,51.54609680175781,50.447994232177734,50.695167541503906,48.05205535888672,45.607017517089844,43.73785400390625,39.81205749511719,35.1710090637207,33.541019439697266,29.96664810180664,30.528675079345703,30.232433319091797,29.73213768005371,31.11269760131836,31.11269760131836,29.698484420776367,29.832868576049805,29.832868576049805,31.064449310302734,31.064449310302734,30.886890411376953,34.885528564453125,34.928497314453125,38.910152435302734,38.4837646484375,42.95346450805664,45.17742919921875,47.01063537597656,48.82622146606445,51.400390625,51.6623649597168,53.81449508666992,51.61395263671875
0,-49.0,-95,25,11,105.39450073242188,97.75479888916016,89.47066497802734,80.52949523925781,71.58910369873047,63.50590515136719,57.80138397216797,53.5350341796875,49.20365905761719,47.381431579589844,47.423622131347656,48.41487503051758,48.25971221923828,48.87739944458008,50.2493782043457,51.4781494140625,51.429561614990234,52.839378356933594,51.88448715209961,53.851646423339844,53.25410842895508,53.25410842895508,49.648765563964844,48.25971221923828,46.40043258666992,42.20189666748047,36.619667053222656,34.98571014404297,32.649654388427734,30.463092803955078,29.546573638916016,31.95309066772461,30.08321762084961,30.08321762084961,30.805843353271484,29.27456283569336,29.154760360717773,28.07133674621582,27.0,28.017850875854492,30.149627685546875,31.14482307434082,33.241539001464844,36.49657440185547,37.48332977294922,39.11521530151367,42.10700607299805,44.0113639831543,47.0,49.09175109863281,50.635955810546875,50.96076965332031
