timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,25,11,100.6578369140625,91.9673843383789,84.8646011352539,78.51751708984375,70.03570556640625,64.35060119628906,59.46427536010742,55.44366455078125,51.61395263671875,49.92995071411133,51.4781494140625,50.56678771972656,49.76947021484375,49.39635467529297,49.04079818725586,52.49761962890625,52.201534271240234,52.49761962890625,53.45091247558594,52.49761962890625,52.55473327636719,53.3104133605957,50.990196228027344,48.332183837890625,48.30113983154297,42.48529052734375,37.161808013916016,37.161808013916016,32.69556427001953,31.62277603149414,31.320919036865234,30.5941162109375,30.5941162109375,29.154760360717773,30.066593170166016,30.01666259765625,30.01666259765625,27.0,27.018512725830078,29.154760360717773,29.42787742614746,30.805843353271484,30.805843353271484,33.95585250854492,35.1710090637207,36.67424011230469,40.607879638671875,42.57933807373047,44.18144226074219,48.0,49.09175109863281,48.83646011352539
0,-48.0,-95,24,11,87.23531341552734,81.84130859375,76.967529296875,70.7742919921875,65.92420196533203,59.09314727783203,55.90169906616211,53.23532485961914,52.35456085205078,49.73931884765625,46.87216567993164,47.801673889160156,46.22769546508789,46.22769546508789,46.22769546508789,46.69047164916992,45.96738052368164,46.75468063354492,46.010868072509766,47.50789260864258,45.607017517089844,44.40720748901367,42.43819046020508,42.43819046020508,40.8166618347168,37.44329071044922,32.4499626159668,30.528675079345703,27.20294189453125,26.4007568359375,24.83948516845703,24.75883674621582,24.041629791259766,21.931713104248047,21.260292053222656,20.615528106689453,19.416488647460938,18.867961883544922,18.384777069091797,19.646883010864258,20.39607810974121,21.3775577545166,24.331050872802734,23.194826126098633,26.305892944335938,28.284271240234375,29.614185333251953,31.78049659729004,34.20526123046875,36.055511474609375,37.121421813964844,36.359317779541016
0,-48.0,-95,24,9,85.0,80.52949523925781,75.23961639404297,70.93659210205078,62.032249450683594,57.93962478637695,52.0,50.56678771972656,47.85394287109375,45.27692413330078,44.65422821044922,43.416587829589844,42.63801193237305,41.03656768798828,41.03656768798828,43.13930892944336,43.185646057128906,41.72529220581055,42.44997024536133,41.72529220581055,41.86884307861328,41.773197174072266,39.69886779785156,38.20994567871094,36.2353401184082,33.42155075073242,28.42534065246582,26.90724754333496,26.172504425048828,23.34523582458496,22.022714614868164,22.022714614868164,20.615528106689453,20.0,18.867961883544922,17.0,17.0880069732666,15.81138801574707,16.492422103881836,16.031219482421875,16.0,18.11077117919922,19.10497283935547,21.3775577545166,22.360679626464844,24.331050872802734,27.294687271118164,30.066593170166016,32.06243896484375,34.01470184326172,35.05709457397461,35.510562896728516
0,-48.0,-95,23,11,80.5046615600586,74.67261505126953,71.84706115722656,67.26811981201172,61.392181396484375,55.10898208618164,49.648765563964844,46.52956008911133,44.283180236816406,42.01190185546875,42.0,39.11521530151367,40.112342834472656,39.31920623779297,40.4474983215332,39.81205749511719,39.81205749511719,39.623226165771484,41.0,40.4474983215332,40.4474983215332,41.30375289916992,37.121421813964844,37.121421813964844,34.01470184326172,32.015621185302734,27.073972702026367,26.019224166870117,23.0867919921875,21.095022201538086,21.3775577545166,20.39607810974121,20.880613327026367,17.72004508972168,17.72004508972168,16.155494689941406,14.317821502685547,13.892443656921387,12.806248664855957,12.806248664855957,13.03840446472168,14.764822959899902,16.552946090698242,18.027755737304688,19.92485809326172,21.189620971679688,23.76972770690918,25.495098114013672,28.17800521850586,30.528675079345703,31.400636672973633,32.526912689208984
0,-48.0,-95,23,11,80.22468566894531,74.06078338623047,74.00675964355469,68.02940368652344,62.12889862060547,54.230987548828125,50.08992004394531,46.04345703125,42.0,41.01219177246094,38.327537536621094,35.510562896728516,36.878177642822266,36.13862228393555,34.48188018798828,34.539833068847656,32.31098937988281,34.928497314453125,34.01470184326172,35.34119415283203,34.1760139465332,33.61547088623047,32.893768310546875,31.016124725341797,30.364452362060547,27.513633728027344,23.76972770690918,24.166091918945312,21.470911026000977,20.59126091003418,19.72308349609375,20.248456954956055,18.027755737304688,17.804492950439453,14.866068840026855,14.866068840026855,14.142135620117188,12.806248664855957,11.661903381347656,12.083045959472656,11.401754379272461,13.03840446472168,15.033296585083008,16.0,18.0,20.0,22.0,23.021728515625,25.179357528686523,28.635643005371094,30.364452362060547,30.870698928833008
0,-49.0,-95,23,12,83.23461151123047,79.02531433105469,74.81310272216797,71.50524139404297,64.38167572021484,55.865909576416016,50.93132781982422,45.27692413330078,41.1096076965332,38.60051727294922,35.22782897949219,34.13209533691406,32.202484130859375,31.95309066772461,31.320919036865234,31.575305938720703,30.265491485595703,30.265491485595703,31.064449310302734,31.016124725341797,31.14482307434082,31.016124725341797,29.154760360717773,29.017236709594727,29.154760360717773,27.073972702026367,25.01999282836914,24.0,22.0,21.0,20.02498435974121,18.11077117919922,18.248287200927734,18.439088821411133,14.142135620117188,14.317821502685547,12.649110794067383,13.416407585144043,11.401754379272461,11.313708305358887,11.401754379272461,12.529964447021484,14.764822959899902,15.81138801574707,16.76305389404297,18.973665237426758,22.135944366455078,24.698177337646484,26.832815170288086,27.459060668945312,30.0,31.11269760131836
0,-50.0,-95,24,11,91.9673843383789,85.5628433227539,82.03657531738281,76.5767593383789,68.88395690917969,60.80295944213867,55.44366455078125,50.32891845703125,45.343135833740234,41.72529220581055,38.897300720214844,36.2353401184082,34.66987228393555,32.202484130859375,31.38471031188965,31.320919036865234,29.832868576049805,31.400636672973633,32.140316009521484,32.06243896484375,33.060550689697266,33.060550689697266,32.140316009521484,31.064449310302734,31.256999969482422,29.27456283569336,27.073972702026367,25.079872131347656,23.021728515625,21.095022201538086,19.0,18.0,16.124515533447266,15.132745742797852,14.560219764709473,12.369317054748535,11.704699516296387,11.401754379272461,11.401754379272461,11.180339813232422,13.0,14.317821502685547,17.262676239013672,19.10497283935547,20.099750518798828,24.331050872802734,25.495098114013672,28.861740112304688,31.95309066772461,33.105892181396484,34.66987228393555,35.608985900878906
0,-50.0,-95,25,10,108.25894927978516,106.23088073730469,94.5409927368164,92.02716827392578,80.0062484741211,74.04052734375,66.0984115600586,60.74536895751953,53.851646423339844,47.423622131347656,46.52956008911133,40.224369049072266,40.360870361328125,36.12478256225586,35.46829605102539,34.48188018798828,35.7770881652832,34.539833068847656,34.48188018798828,38.327537536621094,38.327537536621094,39.293766021728516,36.400550842285156,38.07886505126953,37.64305877685547,35.1710090637207,31.575305938720703,29.614185333251953,27.294687271118164,24.1867733001709,21.095022201538086,20.02498435974121,18.0,15.132745742797852,15.29705810546875,14.317821502685547,12.806248664855957,12.206555366516113,14.866068840026855,17.72004508972168,18.248287200927734,23.194826126098633,26.172504425048828,26.305892944335938,30.149627685546875,33.37664031982422,38.07886505126953,40.52159881591797,44.92215347290039,46.615447998046875,47.01063537597656,49.40647888183594
0,-50.0,-95,25,12,120.73938751220703,113.3710708618164,107.91200256347656,99.28242492675781,89.89994812011719,79.30951690673828,72.91776275634766,64.8459701538086,59.03388977050781,53.5350341796875,49.40647888183594,45.343135833740234,41.773197174072266,38.01315689086914,36.715118408203125,37.6961555480957,37.64305877685547,39.051246643066406,39.31920623779297,43.28972244262695,44.40720748901367,44.40720748901367,43.416587829589844,43.185646057128906,42.57933807373047,39.458839416503906,35.35533905029297,32.24903106689453,28.160255432128906,27.018512725830078,22.0,22.203603744506836,19.416488647460938,16.155494689941406,15.264337539672852,16.278820037841797,14.422204971313477,18.027755737304688,19.416488647460938,23.34523582458496,26.172504425048828,29.017236709594727,34.058773040771484,34.13209533691406,39.20458984375,42.19004440307617,46.69047164916992,52.39274597167969,54.708316802978516,57.384666442871094,59.05929183959961,58.00862121582031
0,-50.0,-95,26,9,120.76837158203125,113.21660614013672,108.85311126708984,100.6578369140625,90.2496566772461,79.47956085205078,71.69379425048828,63.976558685302734,59.4810905456543,54.37830352783203,49.81967544555664,48.08325958251953,45.45327377319336,44.10215377807617,44.29446792602539,45.54119110107422,46.173583984375,48.27007293701172,50.21951675415039,52.39274597167969,52.88667297363281,54.81787872314453,51.92301940917969,51.92301940917969,49.33558654785156,44.59820556640625,37.64305877685547,33.52610778808594,30.805843353271484,25.317977905273438,23.021728515625,22.022714614868164,20.615528106689453,19.313207626342773,19.72308349609375,21.21320343017578,21.40093421936035,24.1867733001709,25.079872131347656,27.85677719116211,32.572994232177734,36.400550842285156,39.560081481933594,42.44997024536133,48.08325958251953,49.97999572753906,55.54277801513672,58.13776779174805,62.265560150146484,64.637451171875,65.85590362548828,65.19202423095703
0,-49.0,-95,25,13,119.80818176269531,111.25196838378906,102.34255981445312,98.1121826171875,85.58621215820312,78.03204345703125,69.3397445678711,61.400325775146484,56.85068130493164,51.62363815307617,48.27007293701172,46.87216567993164,46.14108657836914,45.18849563598633,45.880279541015625,48.27007293701172,47.85394287109375,48.50773239135742,52.345008850097656,53.600372314453125,55.578773498535156,53.93514633178711,52.17279052734375,50.80354309082031,49.72926712036133,45.35416030883789,38.327537536621094,35.1710090637207,29.27456283569336,26.172504425048828,23.0,22.203603744506836,21.840330123901367,19.697715759277344,20.0,21.21320343017578,23.600847244262695,23.323806762695312,26.4007568359375,27.85677719116211,32.572994232177734,34.48188018798828,38.897300720214844,40.804412841796875,44.94440841674805,48.84669876098633,53.66563034057617,57.30619430541992,59.07622146606445,61.84658432006836,61.52235412597656,62.62587356567383
0,-49.0,-95,25,11,100.40418243408203,96.7470932006836,90.55384826660156,81.88406372070312,73.82411193847656,65.76473236083984,61.400325775146484,57.21887969970703,53.0,49.09175109863281,48.50773239135742,46.097721099853516,45.880279541015625,45.694637298583984,44.777225494384766,47.88528060913086,48.87739944458008,50.774009704589844,49.92995071411133,53.33854293823242,53.33854293823242,52.839378356933594,51.62363815307617,48.84669876098633,46.81879806518555,44.271888732910156,35.735137939453125,32.893768310546875,28.23118782043457,25.05992889404297,22.472204208374023,20.51828384399414,21.260292053222656,20.248456954956055,21.470911026000977,21.02379608154297,21.189620971679688,21.21320343017578,24.0,26.07680892944336,28.0,31.016124725341797,34.13209533691406,36.013885498046875,39.0128173828125,42.0,45.09988784790039,48.50773239135742,51.195701599121094,52.49761962890625,53.712196350097656,53.33854293823242
0,-49.0,-95,24,12,92.0869140625,85.21150207519531,80.15609741210938,73.43704986572266,67.26811981201172,60.29925537109375,57.07889175415039,54.00925827026367,51.0,48.166378021240234,45.54119110107422,44.72135925292969,43.96589660644531,43.65776062011719,43.08131790161133,46.097721099853516,46.957427978515625,46.51881408691406,47.41307830810547,49.658836364746094,50.32891845703125,49.97999572753906,47.801673889160156,48.08325958251953,45.12205505371094,40.79215621948242,34.525352478027344,32.75667953491211,26.68332862854004,25.298221588134766,21.540658950805664,21.954498291015625,21.095022201538086,20.0,20.51828384399414,19.10497283935547,19.209373474121094,18.867961883544922,20.124610900878906,20.880613327026367,24.351591110229492,26.248809814453125,28.861740112304688,30.364452362060547,33.52610778808594,34.539833068847656,37.57658767700195,40.24922180175781,42.19004440307617,43.011627197265625,43.185646057128906,42.01190185546875
0,-49.0,-95,24,11,89.49860382080078,81.46778869628906,78.56844329833984,70.00714111328125,67.17886352539062,59.41380310058594,56.080299377441406,52.63079071044922,51.400390625,47.20169448852539,45.486263275146484,43.416587829589844,42.94182205200195,42.95346450805664,41.231056213378906,43.96589660644531,43.680660247802734,45.880279541015625,44.643028259277344,46.173583984375,47.75981521606445,47.01063537597656,46.06517028808594,44.72135925292969,40.8166618347168,37.735923767089844,30.528675079345703,28.301942825317383,24.1867733001709,22.847318649291992,21.540658950805664,22.135944366455078,21.3775577545166,20.2237491607666,21.02379608154297,20.0,19.0,18.11077117919922,19.416488647460938,19.646883010864258,22.135944366455078,22.472204208374023,26.0,26.570659637451172,28.792360305786133,30.364452362060547,32.280025482177734,33.734256744384766,36.34556198120117,37.05401611328125,37.05401611328125,36.34556198120117
0,-49.0,-95,24,10,84.85281372070312,81.46778869628906,73.59347534179688,70.93659210205078,63.25345993041992,56.22277069091797,51.088157653808594,46.75468063354492,45.96738052368164,43.185646057128906,41.231056213378906,39.66106414794922,39.824615478515625,40.24922180175781,39.81205749511719,39.924930572509766,40.49691390991211,41.78516387939453,42.72002029418945,43.863426208496094,43.8292121887207,42.05948257446289,39.96248245239258,40.31128692626953,37.202152252197266,33.0151481628418,28.600698471069336,25.553865432739258,22.825424194335938,20.615528106689453,19.92485809326172,20.615528106689453,20.615528106689453,19.235383987426758,19.235383987426758,17.029386520385742,17.029386520385742,18.0,19.10497283935547,20.39607810974121,19.416488647460938,19.92485809326172,21.840330123901367,22.472204208374023,23.0867919921875,25.0,25.961509704589844,28.44292449951172,29.614185333251953,31.14482307434082,32.06243896484375,33.060550689697266
0,-49.0,-95,23,14,84.31488800048828,76.32168579101562,74.3303451538086,66.73080444335938,63.52952194213867,54.5618896484375,51.88448715209961,47.50789260864258,44.10215377807617,41.400482177734375,39.20458984375,37.53664779663086,35.38361358642578,36.400550842285156,35.80502700805664,38.07886505126953,36.359317779541016,39.96248245239258,38.94868469238281,40.8166618347168,40.804412841796875,40.804412841796875,36.878177642822266,35.608985900878906,32.557640075683594,31.11269760131836,24.83948516845703,23.021728515625,19.72308349609375,19.235383987426758,18.973665237426758,19.92485809326172,19.416488647460938,18.248287200927734,18.439088821411133,17.11724281311035,17.11724281311035,17.0,19.02629852294922,18.11077117919922,18.11077117919922,17.464248657226562,22.56102752685547,19.92485809326172,20.880613327026367,22.803508758544922,25.0,27.658634185791016,28.44292449951172,30.149627685546875,31.016124725341797,32.06243896484375
0,-50.0,-95,24,12,88.61715698242188,84.17243957519531,79.19596099853516,73.0,66.84310150146484,59.81638717651367,54.037025451660156,48.91830062866211,45.27692413330078,41.03656768798828,39.408119201660156,36.715118408203125,35.7770881652832,34.539833068847656,35.46829605102539,36.400550842285156,37.85498809814453,38.07886505126953,39.051246643066406,40.26164245605469,38.897300720214844,39.217342376708984,36.400550842285156,36.055511474609375,34.1760139465332,28.792360305786133,25.0,24.515300750732422,22.203603744506836,22.022714614868164,22.022714614868164,21.0,22.0,22.0,21.095022201538086,21.095022201538086,20.615528106689453,18.248287200927734,17.72004508972168,18.027755737304688,18.788293838500977,19.235383987426758,18.867961883544922,19.416488647460938,22.203603744506836,22.803508758544922,26.4007568359375,27.80287742614746,31.62277603149414,33.61547088623047,35.34119415283203,34.78505325317383
0,-51.0,-95,24,14,97.34988403320312,89.69392395019531,84.72307586669922,78.72102355957031,71.17584228515625,62.7694206237793,56.859474182128906,50.56678771972656,44.72135925292969,42.72002029418945,39.408119201660156,38.28837966918945,36.12478256225586,35.80502700805664,36.619667053222656,39.81205749511719,39.357337951660156,38.910152435302734,40.31128692626953,42.95346450805664,42.94182205200195,42.05948257446289,39.4461669921875,40.70626449584961,38.07886505126953,34.98571014404297,30.4138126373291,29.96664810180664,26.925823211669922,28.460498809814453,26.68332862854004,25.70992088317871,25.70992088317871,23.76972770690918,24.331050872802734,24.515300750732422,23.194826126098633,20.099750518798828,20.0,19.02629852294922,17.11724281311035,17.262676239013672,20.880613327026367,19.697715759277344,22.360679626464844,25.553865432739258,28.17800521850586,31.30495262145996,35.46829605102539,37.947330474853516,38.07886505126953,40.31128692626953
0,-50.0,-95,25,12,109.5627670288086,102.78618621826172,98.97979736328125,88.5268325805664,81.02468872070312,69.63475799560547,65.0,56.32051086425781,52.81098556518555,47.53945541381836,44.29446792602539,41.88078308105469,38.94868469238281,38.897300720214844,41.86884307861328,44.65422821044922,46.647613525390625,47.50789260864258,48.3735466003418,50.774009704589844,51.312767028808594,51.312767028808594,49.40647888183594,48.82622146606445,48.60041046142578,43.600460052490234,41.34005355834961,39.66106414794922,38.27531814575195,37.2155876159668,34.13209533691406,35.35533905029297,33.61547088623047,30.886890411376953,29.068883895874023,25.942243576049805,24.166091918945312,21.540658950805664,20.39607810974121,19.235383987426758,19.0,19.416488647460938,21.587032318115234,23.409399032592773,24.698177337646484,28.17800521850586,32.202484130859375,35.84689712524414,38.27531814575195,41.761226654052734,44.72135925292969,46.04345703125
0,-49.0,-95,25,11,106.4048843383789,100.60317993164062,95.8018798828125,88.20430755615234,79.92496490478516,72.40165710449219,66.0302963256836,58.00862121582031,54.671749114990234,50.990196228027344,47.381431579589844,45.80392837524414,45.486263275146484,44.72135925292969,46.51881408691406,48.383880615234375,49.72926712036133,52.201534271240234,55.081756591796875,56.32051086425781,56.920997619628906,55.36244201660156,54.230987548828125,54.230987548828125,51.429561614990234,49.658836364746094,46.097721099853516,42.48529052734375,41.59326934814453,39.0,38.01315689086914,34.885528564453125,33.105892181396484,30.4138126373291,27.73084831237793,24.166091918945312,20.615528106689453,18.027755737304688,15.29705810546875,14.0,13.34166431427002,16.155494689941406,16.401220321655273,19.10497283935547,20.51828384399414,24.083189010620117,29.0,32.526912689208984,37.013511657714844,40.49691390991211,42.04759216308594,43.65776062011719
0,-49.0,-95,25,11,106.0,99.86490631103516,92.41753387451172,87.45856475830078,78.10249328613281,69.65629577636719,64.20280456542969,57.688819885253906,53.851646423339844,47.88528060913086,47.423622131347656,45.54119110107422,45.12205505371094,46.52956008911133,46.173583984375,49.0,50.0,51.009803771972656,54.00925827026367,55.0,54.00925827026367,55.03635025024414,53.33854293823242,53.23532485961914,51.4781494140625,47.51841735839844,45.54119110107422,42.296573638916016,39.458839416503906,38.20994567871094,35.510562896728516,34.36568069458008,32.38827133178711,30.4138126373291,27.166154861450195,25.179357528686523,22.022714614868164,17.11724281311035,15.0,13.34166431427002,13.03840446472168,15.55634880065918,15.620499610900879,17.492855072021484,21.540658950805664,25.495098114013672,29.068883895874023,33.541019439697266,36.055511474609375,39.051246643066406,41.72529220581055,43.416587829589844
0,-49.0,-95,25,9,96.76776123046875,89.8888168334961,85.79627227783203,79.7057113647461,72.09021759033203,64.47480010986328,58.694122314453125,54.08327102661133,49.33558654785156,47.29693603515625,45.7055778503418,44.18144226074219,44.0,44.04542922973633,44.18144226074219,44.72135925292969,44.72135925292969,46.52956008911133,48.05205535888672,49.81967544555664,50.635955810546875,49.497474670410156,47.095645904541016,47.16990661621094,44.04542922973633,42.01190185546875,37.05401611328125,35.12833786010742,34.058773040771484,31.064449310302734,29.068883895874023,28.160255432128906,27.073972702026367,23.194826126098633,21.02379608154297,20.099750518798828,16.031219482421875,13.152946472167969,11.401754379272461,9.433980941772461,8.602325439453125,9.219544410705566,14.03566837310791,15.033296585083008,19.02629852294922,23.0,27.0,30.066593170166016,32.38827133178711,35.1710090637207,37.336307525634766,37.58989334106445
0,-49.0,-95,24,11,89.005615234375,87.02298736572266,82.00609588623047,75.1065902709961,68.11754608154297,63.19810104370117,58.03447341918945,53.0,48.010414123535156,45.27692413330078,43.73785400390625,42.44997024536133,42.379241943359375,41.231056213378906,42.04759216308594,42.94182205200195,43.046485900878906,43.416587829589844,43.90899658203125,44.41846466064453,45.17742919921875,44.283180236816406,42.54409408569336,40.24922180175781,39.39543151855469,37.161808013916016,31.78049659729004,29.068883895874023,27.73084831237793,26.832815170288086,25.05992889404297,22.360679626464844,21.954498291015625,19.235383987426758,18.357559204101562,14.764822959899902,13.892443656921387,8.062257766723633,5.0,5.385164737701416,6.082762718200684,8.062257766723633,12.041594505310059,15.0,18.439088821411133,22.472204208374023,26.07680892944336,30.4138126373291,32.31098937988281,33.52610778808594,35.510562896728516,36.055511474609375
0,-50.0,-95,24,10,85.6037368774414,79.6303939819336,74.40430450439453,69.89277648925781,62.68173599243164,56.603885650634766,53.823787689208984,47.801673889160156,45.45327377319336,42.42640686035156,41.72529220581055,41.1096076965332,40.804412841796875,39.66106414794922,38.07886505126953,39.357337951660156,38.01315689086914,39.81205749511719,39.924930572509766,40.71854782104492,38.01315689086914,38.4837646484375,38.07886505126953,37.58989334106445,35.510562896728516,33.83784866333008,27.459060668945312,24.698177337646484,22.472204208374023,21.095022201538086,19.235383987426758,18.384777069091797,16.155494689941406,14.866068840026855,13.601470947265625,11.704699516296387,8.5440034866333,6.0,5.099019527435303,5.656854152679443,7.280109882354736,11.180339813232422,15.29705810546875,17.262676239013672,20.39607810974121,25.298221588134766,27.312999725341797,30.01666259765625,33.83784866333008,35.38361358642578,36.79673767089844,37.202152252197266
0,-50.0,-95,24,10,80.05622863769531,75.02666473388672,68.70953369140625,65.39112854003906,58.694122314453125,52.39274597167969,47.16990661621094,43.96589660644531,40.804412841796875,39.81205749511719,37.48332977294922,36.22154235839844,35.05709457397461,34.0,34.058773040771484,33.241539001464844,32.557640075683594,32.557640075683594,33.95585250854492,34.71310806274414,34.525352478027344,34.71310806274414,31.14482307434082,32.24903106689453,30.066593170166016,27.018512725830078,23.0867919921875,20.099750518798828,17.464248657226562,15.29705810546875,15.231546401977539,13.928388595581055,13.416407585144043,12.529964447021484,9.433980941772461,7.8102498054504395,6.4031243324279785,6.324555397033691,7.0,8.246211051940918,12.083045959472656,14.422204971313477,17.0,21.095022201538086,23.706539154052734,25.63201141357422,29.120439529418945,31.575305938720703,34.2344856262207,36.013885498046875,38.11823654174805,39.623226165771484
0,-51.0,-95,24,11,75.29276275634766,72.40165710449219,64.66065216064453,62.42595672607422,55.217750549316406,49.648765563964844,44.94440841674805,40.8166618347168,38.07886505126953,35.84689712524414,34.928497314453125,32.572994232177734,31.78049659729004,29.27456283569336,29.154760360717773,29.0,29.0,29.068883895874023,31.256999969482422,31.14482307434082,31.14482307434082,31.064449310302734,29.017236709594727,28.07133674621582,27.0,24.0,19.02629852294922,16.124515533447266,15.29705810546875,12.649110794067383,13.416407585144043,13.03840446472168,12.041594505310059,12.727922439575195,11.401754379272461,9.433980941772461,9.219544410705566,11.180339813232422,13.0,15.0,17.11724281311035,20.39607810974121,22.203603744506836,25.317977905273438,28.160255432128906,30.01666259765625,34.0,36.055511474609375,38.327537536621094,39.051246643066406,41.761226654052734,42.54409408569336
0,-51.0,-95,24,12,78.71467590332031,74.24958038330078,68.88395690917969,64.88451385498047,58.18075180053711,52.39274597167969,46.957427978515625,42.54409408569336,40.31128692626953,37.44329071044922,35.0,33.30165100097656,30.4138126373291,30.0,29.154760360717773,29.154760360717773,30.675724029541016,30.364452362060547,32.98484420776367,33.241539001464844,32.572994232177734,33.52610778808594,31.016124725341797,29.73213768005371,27.85677719116211,26.0,20.880613327026367,18.11077117919922,16.0,16.031219482421875,15.524174690246582,16.76305389404297,15.264337539672852,17.0,15.81138801574707,15.620499610900879,14.866068840026855,18.601076126098633,19.416488647460938,22.360679626464844,22.847318649291992,26.0,29.546573638916016,31.78049659729004,34.01470184326172,36.2353401184082,39.96248245239258,43.8292121887207,44.68780517578125,48.10405349731445,48.91830062866211,49.92995071411133
0,-50.0,-95,24,12,78.23681640625,74.06078338623047,68.818603515625,65.45991516113281,58.24946212768555,53.5350341796875,49.40647888183594,45.221675872802734,41.231056213378906,38.20994567871094,37.48332977294922,34.828147888183594,33.2866325378418,32.24903106689453,31.78049659729004,31.016124725341797,32.98484420776367,32.75667953491211,34.928497314453125,34.928497314453125,35.44009017944336,35.44009017944336,32.572994232177734,31.62277603149414,28.460498809814453,27.20294189453125,20.2237491607666,18.0,18.11077117919922,18.439088821411133,18.973665237426758,19.235383987426758,19.72308349609375,20.248456954956055,19.416488647460938,20.615528106689453,21.260292053222656,23.34523582458496,24.83948516845703,28.844409942626953,28.017850875854492,31.064449310302734,34.66987228393555,35.22782897949219,38.01315689086914,40.0,43.931766510009766,47.381431579589844,50.447994232177734,52.430908203125,51.97114562988281,52.801513671875
0,-50.0,-95,25,10,79.02531433105469,74.5184555053711,71.40028381347656,66.70832061767578,61.717098236083984,56.7274169921875,51.855567932128906,46.86149978637695,45.221675872802734,44.41846466064453,39.824615478515625,38.4837646484375,38.27531814575195,38.327537536621094,37.85498809814453,36.34556198120117,37.121421813964844,37.121421813964844,38.0,40.112342834472656,39.20458984375,37.121421813964844,33.241539001464844,33.060550689697266,32.140316009521484,30.149627685546875,21.02379608154297,20.615528106689453,21.540658950805664,21.189620971679688,18.867961883544922,21.260292053222656,22.627416610717773,24.083189010620117,23.34523582458496,23.34523582458496,25.0,26.62705421447754,28.017850875854492,29.529645919799805,29.96664810180664,32.69556427001953,38.01315689086914,37.58989334106445,40.31128692626953,41.88078308105469,46.04345703125,48.41487503051758,52.49761962890625,53.75872039794922,54.81787872314453,55.226806640625
0,-50.0,-95,25,11,87.3670425415039,83.00602722167969,78.81623840332031,74.20242309570312,69.20259857177734,61.400325775146484,56.40035629272461,53.25410842895508,52.430908203125,48.764739990234375,46.957427978515625,44.777225494384766,45.54119110107422,43.680660247802734,42.20189666748047,40.607879638671875,40.4474983215332,41.1096076965332,42.04759216308594,43.104522705078125,42.296573638916016,42.42640686035156,39.458839416503906,38.20994567871094,36.22154235839844,32.24903106689453,28.017850875854492,24.083189010620117,23.194826126098633,23.0867919921875,23.25940704345703,23.853721618652344,26.925823211669922,27.20294189453125,27.459060668945312,27.20294189453125,26.90724754333496,29.698484420776367,31.14482307434082,32.015621185302734,34.20526123046875,35.608985900878906,40.804412841796875,39.408119201660156,42.63801193237305,44.59820556640625,48.79549026489258,51.7397346496582,54.037025451660156,55.4707145690918,57.30619430541992,56.859474182128906
0,-49.0,-95,25,12,92.57429504394531,87.96590423583984,82.87339782714844,81.3019027709961,74.4311752319336,68.4689712524414,64.49806213378906,58.694122314453125,57.87054443359375,52.95280838012695,51.6623649597168,47.12748718261719,46.48655700683594,43.863426208496094,43.382022857666016,41.34005355834961,43.011627197265625,42.8018684387207,44.821868896484375,44.821868896484375,44.204071044921875,45.607017517089844,42.43819046020508,43.011627197265625,41.04875183105469,36.400550842285156,31.14482307434082,30.4138126373291,30.0,27.784887313842773,29.529645919799805,29.96664810180664,33.61547088623047,31.38471031188965,31.320919036865234,30.364452362060547,31.048349380493164,32.015621185302734,31.575305938720703,33.241539001464844,35.22782897949219,38.05259704589844,38.11823654174805,41.1096076965332,43.104522705078125,45.39823913574219,47.67599105834961,50.0099983215332,51.92301940917969,55.71355438232422,57.245086669921875,57.14017868041992
