timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,25,12,106.60675048828125,98.81295776367188,94.86833190917969,88.5098876953125,82.68010711669922,73.57308959960938,69.6419448852539,63.51377868652344,63.51377868652344,59.40538787841797,54.4058837890625,51.855567932128906,49.497474670410156,46.75468063354492,46.22769546508789,46.87216567993164,45.650848388671875,48.30113983154297,49.19349670410156,50.990196228027344,50.537113189697266,51.0,49.39635467529297,48.764739990234375,46.14108657836914,44.29446792602539,39.39543151855469,38.27531814575195,35.44009017944336,39.051246643066406,36.49657440185547,38.63935852050781,39.623226165771484,38.327537536621094,39.31920623779297,38.63935852050781,37.2155876159668,37.121421813964844,37.0,38.01315689086914,40.04996871948242,40.04996871948242,44.10215377807617,41.04875183105469,44.10215377807617,45.09988784790039,49.0,53.00943374633789,55.145263671875,56.88584899902344,59.203041076660156,59.236812591552734
0,-48.0,-95,25,11,106.6208267211914,100.6578369140625,93.40770721435547,90.13877868652344,81.32035064697266,75.43209075927734,68.00735473632812,63.89052963256836,60.083274841308594,55.36244201660156,53.48831558227539,49.24428939819336,47.41307830810547,46.04345703125,45.45327377319336,46.66904830932617,46.69047164916992,48.10405349731445,50.32891845703125,51.22499465942383,51.7397346496582,53.15073013305664,50.20956039428711,48.79549026489258,47.381431579589844,45.25483322143555,44.04542922973633,40.804412841796875,41.04875183105469,41.04875183105469,40.49691390991211,43.5660400390625,42.19004440307617,40.49691390991211,41.04875183105469,38.832977294921875,39.11521530151367,35.510562896728516,35.84689712524414,35.34119415283203,33.541019439697266,36.24913787841797,37.161808013916016,37.6961555480957,37.947330474853516,39.84971618652344,42.72002029418945,45.31004333496094,47.41307830810547,49.92995071411133,49.81967544555664,50.2493782043457
0,-48.0,-95,24,14,104.06248474121094,102.2007827758789,100.68763732910156,96.10411071777344,87.4757080078125,82.03657531738281,74.96665954589844,69.05070495605469,64.93843078613281,61.13100814819336,59.90826416015625,53.851646423339844,52.0,50.11985778808594,49.73931884765625,48.54894256591797,51.61395263671875,49.40647888183594,52.63079071044922,52.63079071044922,54.20331954956055,52.801513671875,51.400390625,51.855567932128906,50.6063232421875,48.60041046142578,45.607017517089844,45.343135833740234,44.59820556640625,45.27692413330078,44.55333709716797,45.96738052368164,44.59820556640625,44.59820556640625,43.27817153930664,41.86884307861328,40.45985794067383,36.79673767089844,35.38361358642578,36.79673767089844,33.241539001464844,33.970577239990234,34.4093017578125,34.20526123046875,36.400550842285156,36.055511474609375,38.60051727294922,42.01190185546875,43.27817153930664,45.27692413330078,46.010868072509766,45.80392837524414
0,-48.0,-95,25,8,106.7801513671875,100.4987564086914,96.5660400390625,91.7060546875,84.07734680175781,76.967529296875,73.00685119628906,65.79513549804688,63.071388244628906,58.66856002807617,54.58937454223633,53.5350341796875,51.400390625,49.57822036743164,47.423622131347656,47.381431579589844,46.75468063354492,46.010868072509766,47.801673889160156,50.0,50.447994232177734,47.6340217590332,48.91830062866211,48.41487503051758,47.6340217590332,45.45327377319336,44.40720748901367,43.011627197265625,43.011627197265625,41.04875183105469,42.20189666748047,43.011627197265625,42.8018684387207,40.45985794067383,40.45985794067383,38.20994567871094,36.12478256225586,33.241539001464844,29.73213768005371,28.319604873657227,26.248809814453125,23.021728515625,25.553865432739258,23.25940704345703,22.847318649291992,25.079872131347656,25.298221588134766,30.364452362060547,30.675724029541016,33.52610778808594,35.7770881652832,33.60059356689453
0,-48.0,-95,25,7,98.0866928100586,95.85926818847656,89.53770446777344,85.72631072998047,79.12016296386719,72.80110168457031,67.44627380371094,64.56005096435547,60.16643524169922,55.973209381103516,55.36244201660156,51.62363815307617,47.85394287109375,46.52956008911133,44.94440841674805,44.204071044921875,44.40720748901367,43.931766510009766,44.55333709716797,45.96738052368164,45.343135833740234,45.96738052368164,43.931766510009766,43.863426208496094,44.59820556640625,41.1096076965332,40.31128692626953,39.623226165771484,38.20994567871094,40.31128692626953,39.59798049926758,38.18376541137695,36.79673767089844,38.20994567871094,34.71310806274414,33.42155075073242,32.202484130859375,29.4108829498291,25.238859176635742,22.203603744506836,20.808652877807617,18.439088821411133,18.439088821411133,15.81138801574707,16.552946090698242,17.72004508972168,19.92485809326172,20.39607810974121,25.0,25.0,28.23118782043457,26.832815170288086
0,-48.0,-95,24,9,87.32124328613281,86.4927749633789,86.14522552490234,81.39410400390625,76.2364730834961,72.17340087890625,68.26419067382812,62.28964614868164,59.304298400878906,55.3263053894043,54.58937454223633,51.41984176635742,47.53945541381836,45.607017517089844,43.011627197265625,41.62931823730469,42.04759216308594,41.18252182006836,43.5660400390625,42.72002029418945,41.34005355834961,44.94440841674805,42.54409408569336,43.90899658203125,43.90899658203125,42.54409408569336,38.94868469238281,38.587562561035156,38.587562561035156,37.2155876159668,36.715118408203125,36.359317779541016,35.7770881652832,34.01470184326172,32.69556427001953,29.73213768005371,26.925823211669922,23.76972770690918,21.587032318115234,18.681541442871094,16.76305389404297,12.649110794067383,11.661903381347656,10.630146026611328,11.661903381347656,10.770329475402832,13.601470947265625,16.492422103881836,20.39607810974121,21.587032318115234,23.409399032592773,24.166091918945312
0,-48.0,-95,23,12,86.68333435058594,86.02325439453125,81.90848541259766,77.2528305053711,72.80110168457031,65.92420196533203,62.96824645996094,58.52349853515625,54.08327102661133,50.9215087890625,49.04079818725586,44.92215347290039,42.44997024536133,41.0,37.336307525634766,38.01315689086914,37.0,37.013511657714844,37.2155876159668,38.327537536621094,38.327537536621094,38.470767974853516,39.20458984375,38.11823654174805,37.121421813964844,37.121421813964844,33.241539001464844,33.241539001464844,32.24903106689453,31.400636672973633,30.149627685546875,31.14482307434082,29.017236709594727,28.0,27.0,25.01999282836914,23.194826126098633,17.464248657226562,14.317821502685547,12.369317054748535,10.049875259399414,7.0,5.099019527435303,4.242640495300293,5.099019527435303,8.062257766723633,11.0,14.03566837310791,16.031219482421875,19.416488647460938,20.248456954956055,21.931713104248047
0,-48.0,-95,23,11,80.0062484741211,80.0062484741211,80.0,75.1664810180664,70.1783447265625,64.28063201904297,61.20457458496094,56.22277069091797,53.0848388671875,49.01020431518555,47.01063537597656,44.0113639831543,40.04996871948242,37.336307525634766,35.1710090637207,36.055511474609375,34.539833068847656,34.928497314453125,34.0,36.2353401184082,35.35533905029297,36.2353401184082,35.34119415283203,35.84689712524414,36.2353401184082,32.69556427001953,30.886890411376953,29.154760360717773,27.784887313842773,26.419689178466797,25.05992889404297,25.05992889404297,24.59674835205078,22.847318649291992,21.540658950805664,20.615528106689453,17.262676239013672,14.03566837310791,11.045360565185547,8.0,6.0,3.0,0.0,2.2360680103302,5.830951690673828,7.8102498054504395,12.206555366516113,14.866068840026855,17.029386520385742,20.248456954956055,21.470911026000977,21.540658950805664
0,-48.0,-95,23,11,82.46211242675781,78.33900451660156,79.55501556396484,74.3303451538086,69.2603759765625,61.032779693603516,57.567352294921875,53.45091247558594,49.72926712036133,46.57252502441406,42.20189666748047,39.623226165771484,37.336307525634766,35.12833786010742,33.0,32.140316009521484,30.4138126373291,29.614185333251953,31.048349380493164,30.675724029541016,31.62277603149414,31.62277603149414,30.675724029541016,29.4108829498291,29.120439529418945,26.248809814453125,23.0867919921875,23.409399032592773,21.540658950805664,20.615528106689453,19.697715759277344,18.788293838500977,18.384777069091797,16.155494689941406,14.866068840026855,12.369317054748535,10.049875259399414,8.0,5.0,3.0,1.0,3.1622776985168457,6.082762718200684,9.0,11.180339813232422,13.34166431427002,18.027755737304688,19.697715759277344,21.63330841064453,24.083189010620117,26.248809814453125,26.62705421447754
0,-49.0,-95,23,11,81.02468872070312,75.1531753540039,72.44998168945312,67.11929321289062,63.52952194213867,57.706153869628906,53.23532485961914,49.19349670410156,45.18849563598633,42.54409408569336,39.560081481933594,36.400550842285156,32.98484420776367,30.4138126373291,28.160255432128906,27.0,27.166154861450195,25.179357528686523,23.76972770690918,25.961509704589844,25.0,24.351591110229492,24.351591110229492,23.76972770690918,23.409399032592773,22.472204208374023,18.027755737304688,16.552946090698242,15.231546401977539,14.764822959899902,12.083045959472656,11.661903381347656,10.29563045501709,10.0,8.602325439453125,6.7082037925720215,4.4721360206604,3.0,1.4142135381698608,2.2360680103302,5.830951690673828,7.6157732009887695,10.440306663513184,13.152946472167969,17.029386520385742,19.0,22.022714614868164,25.179357528686523,26.68332862854004,28.792360305786133,29.96664810180664,29.681644439697266
0,-50.0,-95,23,11,76.94153594970703,72.4706802368164,68.09552001953125,64.66065216064453,59.6824951171875,55.226806640625,51.97114562988281,47.01063537597656,43.416587829589844,39.357337951660156,37.57658767700195,33.61547088623047,31.016124725341797,28.160255432128906,25.317977905273438,25.01999282836914,23.0,23.194826126098633,22.360679626464844,22.803508758544922,22.56102752685547,22.803508758544922,22.803508758544922,21.840330123901367,20.880613327026367,18.681541442871094,15.81138801574707,14.560219764709473,13.0,11.180339813232422,9.433980941772461,8.602325439453125,7.8102498054504395,6.4031243324279785,5.830951690673828,4.242640495300293,1.4142135381698608,1.0,2.0,5.099019527435303,7.0,10.0,13.03840446472168,17.0,19.02629852294922,20.2237491607666,23.53720474243164,26.248809814453125,29.154760360717773,29.529645919799805,30.805843353271484,32.557640075683594
0,-50.0,-95,23,12,77.20103454589844,73.08214569091797,68.96376037597656,65.78753662109375,60.406951904296875,57.245086669921875,52.49761962890625,47.12748718261719,43.96589660644531,39.560081481933594,37.85498809814453,33.37664031982422,30.265491485595703,28.017850875854492,24.0,22.203603744506836,20.880613327026367,20.615528106689453,20.59126091003418,21.63330841064453,20.808652877807617,20.615528106689453,20.0,20.615528106689453,18.601076126098633,18.439088821411133,14.866068840026855,12.727922439575195,10.630146026611328,9.433980941772461,8.062257766723633,7.6157732009887695,5.385164737701416,5.099019527435303,3.0,2.2360680103302,3.1622776985168457,4.0,7.071067810058594,9.486832618713379,11.401754379272461,14.866068840026855,17.464248657226562,19.92485809326172,22.803508758544922,24.515300750732422,27.294687271118164,30.01666259765625,33.0151481628418,35.0142822265625,36.34556198120117,36.400550842285156
0,-50.0,-95,24,8,77.38862609863281,73.79024505615234,69.31810760498047,67.11929321289062,61.717098236083984,56.35601043701172,52.77309799194336,49.19349670410156,44.283180236816406,38.4837646484375,36.400550842285156,34.20526123046875,27.892650604248047,25.317977905273438,22.203603744506836,20.02498435974121,18.439088821411133,19.313207626342773,18.867961883544922,19.416488647460938,18.601076126098633,19.209373474121094,18.439088821411133,17.69180679321289,17.69180679321289,16.278820037841797,12.041594505310059,11.401754379272461,8.062257766723633,8.246211051940918,7.071067810058594,5.0,3.0,4.123105525970459,4.242640495300293,3.1622776985168457,5.0,7.280109882354736,10.29563045501709,12.083045959472656,13.928388595581055,17.0,20.124610900878906,21.931713104248047,25.079872131347656,27.85677719116211,30.364452362060547,33.241539001464844,34.71310806274414,37.336307525634766,38.05259704589844,38.01315689086914
0,-51.0,-95,23,13,79.62411499023438,77.82030487060547,69.7782211303711,70.71067810058594,61.717098236083984,59.9416389465332,54.120235443115234,49.648765563964844,44.283180236816406,39.357337951660156,36.769554138183594,31.62277603149414,27.20294189453125,23.34523582458496,20.099750518798828,18.248287200927734,17.0880069732666,16.124515533447266,17.20465087890625,16.970561981201172,18.439088821411133,18.439088821411133,18.439088821411133,17.804492950439453,17.029386520385742,15.0,11.661903381347656,8.9442720413208,7.280109882354736,6.082762718200684,5.385164737701416,5.385164737701416,5.0,4.4721360206604,7.071067810058594,8.0,10.198039054870605,10.770329475402832,13.892443656921387,16.6433162689209,18.867961883544922,21.095022201538086,24.413110733032227,26.925823211669922,29.529645919799805,31.38471031188965,34.01470184326172,36.769554138183594,37.947330474853516,41.761226654052734,42.57933807373047,43.104522705078125
0,-50.0,-95,23,13,79.61155700683594,78.23043060302734,73.7834701538086,70.45565795898438,64.8999252319336,59.64059066772461,54.918121337890625,48.54894256591797,44.41846466064453,39.4461669921875,34.48188018798828,29.546573638916016,26.0,21.840330123901367,18.439088821411133,15.0,12.649110794067383,12.206555366516113,12.041594505310059,12.806248664855957,13.601470947265625,14.422204971313477,14.317821502685547,12.529964447021484,11.661903381347656,9.848857879638672,6.0,4.0,3.605551242828369,5.099019527435303,6.0,7.0,8.246211051940918,9.848857879638672,11.704699516296387,12.529964447021484,15.620499610900879,16.970561981201172,17.69180679321289,20.615528106689453,24.083189010620117,26.4007568359375,30.0,31.240999221801758,34.20526123046875,36.2353401184082,38.20994567871094,41.72529220581055,43.863426208496094,44.68780517578125,46.615447998046875,45.79301071166992
0,-50.0,-95,24,11,79.62411499023438,77.38862609863281,72.44998168945312,71.11962127685547,63.95310592651367,56.82429122924805,51.88448715209961,47.85394287109375,42.04759216308594,36.67424011230469,31.78049659729004,27.513633728027344,22.847318649291992,18.439088821411133,15.132745742797852,12.041594505310059,7.6157732009887695,9.219544410705566,8.062257766723633,8.9442720413208,9.219544410705566,11.180339813232422,10.0,9.0,9.0,7.071067810058594,3.605551242828369,4.0,7.071067810058594,8.9442720413208,9.848857879638672,12.206555366516113,15.0,15.81138801574707,17.804492950439453,19.79899024963379,21.931713104248047,22.022714614868164,23.021728515625,26.07680892944336,28.301942825317383,32.24903106689453,34.0,35.35533905029297,38.07886505126953,40.8166618347168,42.19004440307617,46.3249397277832,47.434165954589844,48.60041046142578,50.32891845703125,49.497474670410156
0,-50.0,-95,24,12,85.42832946777344,80.49844360351562,77.36924743652344,73.43023681640625,66.24198150634766,58.66856002807617,55.4707145690918,48.3735466003418,41.18252182006836,35.7770881652832,31.78049659729004,26.0,20.615528106689453,13.601470947265625,10.198039054870605,5.0,3.605551242828369,7.0,8.062257766723633,10.440306663513184,12.083045959472656,13.416407585144043,12.529964447021484,13.892443656921387,11.401754379272461,10.630146026611328,10.049875259399414,13.03840446472168,13.601470947265625,17.464248657226562,18.788293838500977,22.360679626464844,23.706539154052734,25.553865432739258,27.20294189453125,29.20616340637207,29.73213768005371,28.284271240234375,30.610456466674805,33.60059356689453,38.27531814575195,40.49691390991211,42.54409408569336,45.27692413330078,47.88528060913086,50.2493782043457,52.839378356933594,56.080299377441406,57.982757568359375,61.032779693603516,60.605281829833984,60.87692642211914
0,-50.0,-95,25,11,87.46427917480469,79.7057113647461,77.47257232666016,70.68238830566406,64.41273498535156,56.82429122924805,50.537113189697266,43.416587829589844,36.715118408203125,30.01666259765625,23.706539154052734,17.0,9.848857879638672,5.0,3.1622776985168457,8.062257766723633,12.529964447021484,17.492855072021484,21.954498291015625,24.1867733001709,25.942243576049805,26.925823211669922,26.419689178466797,28.600698471069336,26.4007568359375,26.172504425048828,27.459060668945312,29.546573638916016,31.38471031188965,35.735137939453125,33.83784866333008,37.10795211791992,39.293766021728516,36.878177642822266,41.59326934814453,39.20458984375,40.04996871948242,38.0,41.1096076965332,42.42640686035156,46.69047164916992,47.07440948486328,51.41984176635742,51.92301940917969,54.120235443115234,56.32051086425781,60.16643524169922,63.324562072753906,66.2872543334961,68.59300231933594,69.2603759765625,68.0
0,-50.0,-95,24,15,90.3548583984375,84.2911605834961,77.16217041015625,73.00685119628906,64.0,59.0,51.0,45.0111083984375,38.0,30.0,25.0,19.02629852294922,11.401754379272461,4.242640495300293,5.0,9.899495124816895,14.21267032623291,18.439088821411133,23.600847244262695,25.612497329711914,29.068883895874023,29.832868576049805,29.068883895874023,28.301942825317383,28.65309715270996,29.546573638916016,30.265491485595703,30.066593170166016,33.13608169555664,34.0,36.12478256225586,38.11823654174805,39.11521530151367,39.31920623779297,39.458839416503906,40.607879638671875,40.52159881591797,40.49691390991211,41.231056213378906,42.48529052734375,43.416587829589844,48.3735466003418,50.21951675415039,51.03919982910156,53.600372314453125,56.61272048950195,59.90826416015625,64.07027435302734,66.8879623413086,67.5351791381836,68.02940368652344,68.94925689697266
0,-50.0,-95,25,11,86.83317565917969,79.17701721191406,77.36924743652344,70.26378631591797,65.39112854003906,55.36244201660156,49.04079818725586,40.49691390991211,35.84689712524414,29.154760360717773,21.954498291015625,15.81138801574707,10.630146026611328,7.0,8.602325439453125,13.03840446472168,18.357559204101562,21.931713104248047,25.079872131347656,29.154760360717773,30.870698928833008,30.463092803955078,30.870698928833008,30.675724029541016,30.805843353271484,29.154760360717773,31.064449310302734,35.12833786010742,34.71310806274414,38.327537536621094,38.07886505126953,42.20189666748047,41.48493576049805,42.72002029418945,42.154476165771484,42.54409408569336,40.70626449584961,41.67733383178711,41.88078308105469,44.204071044921875,47.6340217590332,47.423622131347656,51.6623649597168,52.32590103149414,55.154327392578125,58.0,62.28964614868164,64.53681182861328,66.84310150146484,67.62396240234375,67.95587158203125,68.88395690917969
0,-50.0,-95,24,15,85.4400405883789,84.05355072021484,76.27581787109375,73.40980529785156,63.25345993041992,56.63920974731445,48.91830062866211,40.360870361328125,34.71310806274414,27.20294189453125,21.954498291015625,14.764822959899902,11.045360565185547,9.433980941772461,12.529964447021484,14.317821502685547,22.203603744506836,24.083189010620117,28.017850875854492,30.066593170166016,31.14482307434082,33.13608169555664,32.140316009521484,34.0,33.060550689697266,31.256999969482422,35.44009017944336,36.769554138183594,40.24922180175781,39.357337951660156,43.416587829589844,44.41846466064453,45.27692413330078,44.41846466064453,44.41846466064453,41.88078308105469,43.600460052490234,45.343135833740234,45.27692413330078,47.381431579589844,46.097721099853516,49.04079818725586,52.201534271240234,54.08327102661133,57.20139694213867,57.80138397216797,62.00806427001953,66.60330200195312,66.52819061279297,70.00714111328125,70.1783447265625,69.40460968017578
0,-49.0,-95,25,11,92.26592254638672,85.58621215820312,79.4040298461914,71.38627624511719,64.32728576660156,57.27128601074219,50.0099983215332,41.9761848449707,34.71310806274414,27.166154861450195,24.0,17.72004508972168,13.892443656921387,12.529964447021484,15.132745742797852,19.0,23.194826126098633,28.284271240234375,32.015621185302734,34.928497314453125,36.878177642822266,37.85498809814453,39.051246643066406,37.947330474853516,37.336307525634766,38.07886505126953,40.31128692626953,41.34005355834961,41.617305755615234,45.607017517089844,44.204071044921875,46.86149978637695,47.50789260864258,46.097721099853516,48.27007293701172,47.423622131347656,46.69047164916992,44.59820556640625,45.45327377319336,46.04345703125,46.87216567993164,49.92995071411133,52.839378356933594,53.33854293823242,56.82429122924805,59.16925048828125,62.433963775634766,64.8999252319336,67.20118713378906,66.06814575195312,67.89698028564453,68.01470184326172
0,-49.0,-95,25,11,94.13288116455078,88.36288452148438,80.3056640625,73.82411193847656,65.92420196533203,58.24946212768555,50.80354309082031,43.5660400390625,38.20994567871094,30.01666259765625,27.073972702026367,22.803508758544922,18.027755737304688,18.027755737304688,20.248456954956055,25.317977905273438,30.066593170166016,34.01470184326172,37.0,41.01219177246094,43.104522705078125,44.0113639831543,44.10215377807617,46.0,45.0,44.0,46.27094268798828,45.54119110107422,46.69047164916992,48.27007293701172,50.21951675415039,50.21951675415039,51.195701599121094,49.24428939819336,51.195701599121094,48.27007293701172,46.840152740478516,45.54119110107422,45.54119110107422,45.694637298583984,47.423622131347656,50.11985778808594,52.47856521606445,52.839378356933594,55.4707145690918,56.35601043701172,60.373836517333984,62.2414665222168,64.25729370117188,65.45991516113281,65.96968841552734,65.6201171875
0,-49.0,-95,25,12,100.84146118164062,90.93404388427734,86.31338500976562,77.87811279296875,70.61161041259766,61.392181396484375,57.27128601074219,48.66210174560547,42.57933807373047,35.0142822265625,31.016124725341797,26.476404190063477,23.706539154052734,24.041629791259766,23.853721618652344,30.463092803955078,33.83784866333008,37.36308288574219,41.9761848449707,45.35416030883789,47.801673889160156,48.764739990234375,50.0,50.695167541503906,49.72926712036133,47.07440948486328,48.3735466003418,49.25444030761719,49.25444030761719,53.037723541259766,50.15974426269531,53.15073013305664,52.15361785888672,50.15974426269531,51.088157653808594,50.03998565673828,49.01020431518555,47.0,45.09988784790039,45.39823913574219,48.3735466003418,48.66210174560547,51.788028717041016,50.0099983215332,53.93514633178711,53.93514633178711,58.54912567138672,60.530982971191406,64.1248779296875,64.0,66.12110137939453,64.77654266357422
0,-49.0,-95,25,11,98.18350219726562,92.54188537597656,87.46427917480469,78.91767883300781,70.03570556640625,62.96824645996094,55.90169906616211,49.497474670410156,43.185646057128906,35.0,31.016124725341797,27.892650604248047,24.698177337646484,26.172504425048828,27.20294189453125,31.30495262145996,35.84689712524414,39.0,41.78516387939453,46.48655700683594,45.694637298583984,49.76947021484375,47.01063537597656,48.84669876098633,50.15974426269531,46.615447998046875,47.12748718261719,47.801673889160156,47.53945541381836,49.24428939819336,47.29693603515625,50.21951675415039,50.447994232177734,47.29693603515625,48.27007293701172,45.35416030883789,44.9110221862793,42.42640686035156,42.296573638916016,42.10700607299805,43.046485900878906,45.0111083984375,46.0,47.0,49.0,50.0,52.038448333740234,56.080299377441406,56.4358024597168,57.070133209228516,57.567352294921875,58.30952072143555
0,-49.0,-95,24,13,92.8493423461914,87.72685241699219,80.05622863769531,74.30342864990234,67.11929321289062,60.90156173706055,54.20331954956055,47.85394287109375,41.62931823730469,35.735137939453125,32.98484420776367,29.068883895874023,27.073972702026367,25.961509704589844,28.635643005371094,31.064449310302734,35.608985900878906,37.80211639404297,41.773197174072266,44.68780517578125,43.416587829589844,45.45327377319336,43.600460052490234,45.45327377319336,44.821868896484375,42.52058410644531,43.84062194824219,43.185646057128906,43.185646057128906,44.68780517578125,44.59820556640625,47.423622131347656,47.423622131347656,45.27692413330078,43.863426208496094,43.27817153930664,42.52058410644531,39.824615478515625,38.60051727294922,39.408119201660156,40.224369049072266,42.43819046020508,41.67733383178711,43.046485900878906,44.41846466064453,44.65422821044922,46.615447998046875,49.40647888183594,51.22499465942383,52.345008850097656,52.40229034423828,52.801513671875
0,-48.0,-95,24,13,93.94147491455078,90.91754150390625,79.92496490478516,76.843994140625,67.67569732666016,61.61168670654297,54.64430618286133,46.87216567993164,42.54409408569336,36.2353401184082,34.1760139465332,30.5941162109375,28.07133674621582,28.160255432128906,28.635643005371094,31.38471031188965,35.7770881652832,36.2353401184082,40.49691390991211,40.8166618347168,42.54409408569336,44.41846466064453,42.94182205200195,43.416587829589844,44.41846466064453,43.046485900878906,42.63801193237305,44.204071044921875,43.416587829589844,44.04542922973633,44.821868896484375,46.097721099853516,45.607017517089844,44.40720748901367,43.600460052490234,42.01190185546875,41.231056213378906,40.45985794067383,38.41874694824219,38.897300720214844,37.48332977294922,39.623226165771484,40.31128692626953,40.360870361328125,43.185646057128906,42.44997024536133,45.25483322143555,46.69047164916992,48.91830062866211,49.40647888183594,50.2493782043457,49.19349670410156
0,-48.0,-95,24,12,90.5096664428711,84.2199478149414,78.74642944335938,74.20242309570312,65.0,58.600341796875,51.855567932128906,46.097721099853516,42.52058410644531,35.38361358642578,35.80502700805664,32.24903106689453,29.546573638916016,27.892650604248047,29.154760360717773,32.0,34.058773040771484,36.34556198120117,37.656341552734375,40.79215621948242,40.607879638671875,41.59326934814453,41.30375289916992,43.5660400390625,42.42640686035156,40.607879638671875,41.231056213378906,42.20189666748047,43.416587829589844,41.761226654052734,43.416587829589844,43.680660247802734,43.416587829589844,43.17406463623047,41.231056213378906,40.024993896484375,39.293766021728516,36.878177642822266,36.878177642822266,35.44009017944336,34.78505325317383,35.46829605102539,35.46829605102539,37.161808013916016,37.57658767700195,37.6961555480957,40.31128692626953,41.43669891357422,42.05948257446289,45.35416030883789,44.55333709716797,45.0444221496582
0,-49.0,-95,24,9,84.2911605834961,79.10120391845703,76.02631378173828,70.06425476074219,65.0691909790039,56.14267349243164,53.037723541259766,47.04253387451172,43.046485900878906,39.0,36.12478256225586,30.5941162109375,28.861740112304688,28.23118782043457,27.784887313842773,28.42534065246582,29.0,32.557640075683594,31.890438079833984,34.71310806274414,35.38361358642578,36.06937789916992,36.79673767089844,36.878177642822266,36.878177642822266,36.12478256225586,34.828147888183594,35.608985900878906,35.0,34.4093017578125,34.4093017578125,35.0,35.46829605102539,33.42155075073242,32.649654388427734,31.240999221801758,28.42534065246582,27.658634185791016,27.80287742614746,26.4007568359375,24.698177337646484,25.05992889404297,25.05992889404297,24.166091918945312,25.079872131347656,25.079872131347656,27.312999725341797,28.635643005371094,29.529645919799805,30.01666259765625,31.62277603149414,31.240999221801758
0,-49.0,-95,24,9,84.59314727783203,78.91767883300781,75.31268310546875,71.80529022216797,65.0,57.723480224609375,52.88667297363281,46.840152740478516,43.680660247802734,39.81205749511719,36.34556198120117,32.06243896484375,32.0,29.614185333251953,29.832868576049805,28.635643005371094,29.529645919799805,32.24903106689453,33.0151481628418,33.83784866333008,34.98571014404297,35.510562896728516,35.510562896728516,35.22782897949219,36.055511474609375,34.4093017578125,33.60059356689453,33.42155075073242,33.42155075073242,32.649654388427734,31.890438079833984,32.649654388427734,32.80244064331055,32.202484130859375,30.0,29.4108829498291,27.80287742614746,27.80287742614746,25.612497329711914,24.083189010620117,23.34523582458496,23.34523582458496,24.083189010620117,22.803508758544922,23.021728515625,23.853721618652344,25.806976318359375,28.017850875854492,28.42534065246582,28.42534065246582,31.11269760131836,31.240999221801758
0,-49.0,-95,23,13,84.72307586669922,77.10382843017578,75.95393371582031,69.35416412353516,66.12110137939453,58.03447341918945,55.03635025024414,49.04079818725586,44.04542922973633,40.199501037597656,36.49657440185547,33.241539001464844,31.38471031188965,28.65309715270996,27.20294189453125,29.73213768005371,30.4138126373291,30.479501724243164,32.80244064331055,35.0,35.608985900878906,35.608985900878906,35.46829605102539,37.202152252197266,35.608985900878906,34.20526123046875,33.60059356689453,33.2866325378418,32.75667953491211,34.98571014404297,31.906112670898438,33.61547088623047,33.2866325378418,31.62277603149414,31.62277603149414,31.62277603149414,28.844409942626953,26.07680892944336,24.1867733001709,24.1867733001709,25.05992889404297,23.25940704345703,23.409399032592773,23.409399032592773,23.0867919921875,24.73863410949707,25.298221588134766,26.925823211669922,29.73213768005371,29.73213768005371,29.96664810180664,30.528675079345703
