timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,24,9,81.27114868164062,77.20103454589844,73.76313781738281,69.42621612548828,63.95310592651367,55.90169906616211,50.990196228027344,46.69047164916992,42.7551155090332,38.832977294921875,34.928497314453125,32.572994232177734,30.463092803955078,28.301942825317383,27.80287742614746,28.284271240234375,29.20616340637207,29.4108829498291,31.62277603149414,33.2866325378418,33.83784866333008,35.22782897949219,33.60059356689453,33.83784866333008,35.0,32.4499626159668,31.906112670898438,32.75667953491211,32.24903106689453,31.30495262145996,30.528675079345703,32.24903106689453,30.528675079345703,30.528675079345703,27.784887313842773,27.459060668945312,26.07680892944336,25.806976318359375,24.413110733032227,23.323806762695312,21.931713104248047,22.472204208374023,22.472204208374023,22.135944366455078,21.840330123901367,22.803508758544922,24.73863410949707,25.961509704589844,27.85677719116211,28.23118782043457,28.65309715270996,28.844409942626953
0,-49.0,-95,23,13,89.4930191040039,83.57032775878906,80.77747344970703,73.34848022460938,69.31810760498047,61.29437255859375,57.30619430541992,51.0,46.51881408691406,41.62931823730469,38.27531814575195,35.44009017944336,31.575305938720703,32.06243896484375,30.0,31.256999969482422,30.5941162109375,32.280025482177734,33.83784866333008,36.055511474609375,35.735137939453125,36.055511474609375,35.44009017944336,36.400550842285156,35.11410140991211,34.1760139465332,32.69556427001953,32.202484130859375,31.30495262145996,33.12099075317383,31.30495262145996,31.764760971069336,31.30495262145996,30.870698928833008,31.30495262145996,29.546573638916016,28.17800521850586,25.942243576049805,24.1867733001709,23.323806762695312,23.853721618652344,22.803508758544922,21.931713104248047,23.34523582458496,23.34523582458496,23.34523582458496,25.495098114013672,26.172504425048828,29.0,30.4138126373291,29.20616340637207,30.528675079345703
0,-49.0,-95,23,13,84.05355072021484,81.21575927734375,74.65252685546875,72.24956512451172,64.35060119628906,59.396968841552734,53.037723541259766,48.79549026489258,45.343135833740234,40.45985794067383,38.41874694824219,36.619667053222656,32.24903106689453,29.96664810180664,29.73213768005371,29.614185333251953,30.265491485595703,30.149627685546875,32.0,32.0,32.0,33.0151481628418,32.0,33.0,34.0,32.0,30.066593170166016,30.149627685546875,30.265491485595703,28.44292449951172,28.44292449951172,29.42787742614746,29.27456283569336,28.284271240234375,29.27456283569336,27.294687271118164,26.172504425048828,24.083189010620117,24.1867733001709,21.3775577545166,20.615528106689453,20.880613327026367,18.973665237426758,19.697715759277344,20.59126091003418,20.59126091003418,23.323806762695312,23.323806762695312,25.553865432739258,26.832815170288086,26.925823211669922,27.20294189453125
0,-50.0,-95,24,10,87.02298736572266,86.02325439453125,80.05622863769531,76.41989135742188,68.35934448242188,63.95310592651367,59.03388977050781,53.600372314453125,48.66210174560547,44.283180236816406,41.04875183105469,37.0,33.060550689697266,30.265491485595703,28.635643005371094,26.925823211669922,27.294687271118164,28.301942825317383,27.80287742614746,29.068883895874023,30.610456466674805,31.14482307434082,30.610456466674805,30.4138126373291,30.4138126373291,29.0,27.658634185791016,27.80287742614746,27.20294189453125,26.07680892944336,26.62705421447754,27.459060668945312,28.017850875854492,27.20294189453125,27.80287742614746,25.0,25.0,20.808652877807617,19.72308349609375,19.235383987426758,17.8885440826416,17.0880069732666,16.492422103881836,16.492422103881836,17.11724281311035,17.029386520385742,19.0,22.0,22.0,24.0,24.020824432373047,25.317977905273438
0,-50.0,-95,24,10,97.94896697998047,90.8019790649414,88.63971710205078,81.93289947509766,77.49193572998047,69.6419448852539,65.802734375,58.24087905883789,55.081756591796875,48.383880615234375,45.54119110107422,40.853397369384766,36.67424011230469,33.2866325378418,29.20616340637207,31.11269760131836,27.80287742614746,30.528675079345703,30.870698928833008,32.202484130859375,33.541019439697266,33.61547088623047,33.105892181396484,32.893768310546875,32.31098937988281,31.016124725341797,30.08321762084961,29.614185333251953,28.284271240234375,30.149627685546875,29.154760360717773,30.265491485595703,30.265491485595703,28.284271240234375,30.4138126373291,28.635643005371094,26.305892944335938,23.34523582458496,22.090721130371094,20.099750518798828,19.0,17.0,17.11724281311035,17.262676239013672,16.492422103881836,18.384777069091797,20.248456954956055,22.825424194335938,24.59674835205078,25.495098114013672,26.925823211669922,28.160255432128906
0,-50.0,-95,23,14,92.97311401367188,86.72946166992188,84.30895233154297,78.26238250732422,72.4706802368164,64.49806213378906,59.16925048828125,55.56977462768555,50.11985778808594,45.17742919921875,40.71854782104492,37.336307525634766,32.015621185302734,29.614185333251953,27.166154861450195,28.0,26.305892944335938,26.68332862854004,27.513633728027344,27.85677719116211,28.23118782043457,29.068883895874023,29.068883895874023,28.65309715270996,29.154760360717773,26.925823211669922,26.248809814453125,26.248809814453125,26.172504425048828,28.319604873657227,26.172504425048828,27.58622932434082,28.319604873657227,26.870058059692383,27.58622932434082,25.45584487915039,24.75883674621582,21.260292053222656,20.51828384399414,18.439088821411133,17.804492950439453,15.264337539672852,14.317821502685547,15.524174690246582,15.29705810546875,16.124515533447266,17.029386520385742,20.0,22.0,24.0,24.083189010620117,26.305892944335938
0,-50.0,-95,24,12,92.34716796875,92.77930450439453,87.82368469238281,83.74365997314453,74.21590423583984,68.4105224609375,63.324562072753906,57.9741325378418,52.63079071044922,46.3249397277832,42.7551155090332,38.470767974853516,34.13209533691406,29.0,26.019224166870117,22.803508758544922,22.472204208374023,22.472204208374023,24.083189010620117,25.45584487915039,27.658634185791016,28.42534065246582,29.20616340637207,29.4108829498291,30.232433319091797,28.844409942626953,28.17800521850586,28.17800521850586,28.23118782043457,27.85677719116211,28.23118782043457,28.23118782043457,29.154760360717773,28.23118782043457,28.17800521850586,26.832815170288086,25.495098114013672,21.470911026000977,19.697715759277344,17.0880069732666,16.76305389404297,15.132745742797852,14.0,13.0,13.34166431427002,13.928388595581055,17.0,20.59126091003418,21.470911026000977,23.706539154052734,25.495098114013672,26.925823211669922
0,-50.0,-95,24,11,93.92018127441406,90.52071380615234,86.58522033691406,80.23091888427734,73.97972869873047,65.76473236083984,60.67124557495117,54.58937454223633,50.635955810546875,46.52956008911133,41.9761848449707,37.10795211791992,33.241539001464844,27.85677719116211,24.59674835205078,22.671567916870117,22.022714614868164,22.472204208374023,22.847318649291992,26.570659637451172,25.0,27.892650604248047,29.120439529418945,29.42787742614746,29.614185333251953,28.284271240234375,28.07133674621582,29.017236709594727,29.0,29.0,29.0,29.0,29.017236709594727,29.017236709594727,28.0,26.019224166870117,24.020824432373047,22.203603744506836,20.0,17.0,14.03566837310791,14.560219764709473,14.560219764709473,13.892443656921387,15.0,15.55634880065918,17.804492950439453,20.0,21.40093421936035,23.600847244262695,24.83948516845703,26.870058059692383
0,-50.0,-95,24,12,95.12622833251953,93.38094329833984,89.94442749023438,85.37564086914062,78.16009521484375,67.11929321289062,64.1248779296875,57.03507614135742,53.0848388671875,48.041648864746094,43.046485900878906,37.336307525634766,32.38827133178711,28.160255432128906,23.76972770690918,21.40093421936035,19.84943389892578,20.59126091003418,22.472204208374023,24.73863410949707,26.68332862854004,28.44292449951172,28.44292449951172,29.27456283569336,31.400636672973633,29.27456283569336,29.0,30.0,29.068883895874023,29.068883895874023,30.066593170166016,30.066593170166016,30.01666259765625,29.0,27.0,26.0,23.0,22.0,20.0,17.11724281311035,15.524174690246582,13.928388595581055,13.416407585144043,12.806248664855957,12.806248664855957,15.264337539672852,17.8885440826416,19.697715759277344,21.931713104248047,23.706539154052734,26.419689178466797,28.017850875854492
0,-50.0,-95,24,13,105.11898040771484,100.18482971191406,94.82615661621094,90.21086120605469,82.68010711669922,74.06078338623047,67.42403411865234,59.40538787841797,54.4058837890625,48.54894256591797,43.5660400390625,36.2353401184082,31.78049659729004,27.513633728027344,23.194826126098633,20.099750518798828,20.880613327026367,20.124610900878906,23.600847244262695,26.248809814453125,28.284271240234375,30.479501724243164,29.0,30.479501724243164,31.14482307434082,30.610456466674805,30.232433319091797,30.4138126373291,30.4138126373291,30.4138126373291,31.30495262145996,32.202484130859375,31.30495262145996,30.4138126373291,28.65309715270996,25.553865432739258,24.698177337646484,22.360679626464844,18.788293838500977,18.384777069091797,14.142135620117188,13.03840446472168,14.0,13.152946472167969,14.422204971313477,16.6433162689209,18.601076126098633,22.203603744506836,24.413110733032227,28.017850875854492,29.681644439697266,29.529645919799805
0,-51.0,-95,24,13,99.6242904663086,97.40636444091797,94.57801055908203,89.15716552734375,81.85963439941406,72.44998168945312,64.8459701538086,58.13776779174805,52.32590103149414,48.332183837890625,41.62931823730469,35.11410140991211,30.08321762084961,26.305892944335938,22.0,18.439088821411133,19.235383987426758,20.248456954956055,22.671567916870117,24.20743751525879,28.600698471069336,28.844409942626953,29.681644439697266,30.01666259765625,29.529645919799805,29.529645919799805,28.23118782043457,29.4108829498291,30.08321762084961,30.08321762084961,30.08321762084961,31.78049659729004,31.048349380493164,30.08321762084961,27.513633728027344,26.248809814453125,24.351591110229492,23.0867919921875,19.416488647460938,17.11724281311035,15.0,14.142135620117188,14.560219764709473,15.264337539672852,16.401220321655273,18.384777069091797,21.931713104248047,23.34523582458496,26.172504425048828,28.284271240234375,30.479501724243164,32.202484130859375
0,-51.0,-95,25,10,113.87712860107422,110.47624206542969,104.20172882080078,97.69339752197266,89.31964874267578,79.37883758544922,70.83784484863281,63.24555206298828,57.245086669921875,47.92702865600586,43.46262741088867,37.121421813964844,30.232433319091797,26.248809814453125,22.203603744506836,18.384777069091797,18.11077117919922,20.0,22.803508758544922,25.63201141357422,28.792360305786133,30.463092803955078,30.870698928833008,31.764760971069336,33.12099075317383,31.38471031188965,32.80244064331055,31.240999221801758,34.058773040771484,33.970577239990234,32.526912689208984,35.35533905029297,34.71310806274414,32.526912689208984,32.015621185302734,29.832868576049805,27.58622932434082,24.083189010620117,21.260292053222656,20.808652877807617,16.124515533447266,15.81138801574707,17.029386520385742,19.0,21.21320343017578,23.53720474243164,26.68332862854004,29.832868576049805,33.241539001464844,36.878177642822266,38.470767974853516,40.199501037597656
0,-51.0,-95,25,10,98.18350219726562,98.41239929199219,97.62171936035156,92.39588928222656,83.54639434814453,72.56720733642578,65.51335906982422,57.48912811279297,50.990196228027344,46.69047164916992,39.458839416503906,33.13608169555664,29.0,23.194826126098633,20.880613327026367,17.20465087890625,18.027755737304688,20.615528106689453,21.587032318115234,24.331050872802734,27.459060668945312,30.265491485595703,30.265491485595703,33.13608169555664,31.14482307434082,32.140316009521484,32.0,33.0151481628418,32.140316009521484,31.400636672973633,32.24903106689453,33.37664031982422,33.37664031982422,32.24903106689453,30.265491485595703,27.073972702026367,26.172504425048828,23.194826126098633,20.2237491607666,18.027755737304688,15.65247631072998,14.866068840026855,17.029386520385742,18.357559204101562,20.248456954956055,23.409399032592773,26.248809814453125,28.792360305786133,32.31098937988281,33.61547088623047,36.67424011230469,38.587562561035156
0,-51.0,-95,25,9,100.24469757080078,101.2422866821289,94.9210205078125,90.07774353027344,80.95677947998047,71.11258697509766,64.40496826171875,56.35601043701172,50.08992004394531,44.777225494384766,38.4837646484375,32.893768310546875,26.925823211669922,22.203603744506836,19.0,15.65247631072998,15.55634880065918,16.6433162689209,22.360679626464844,25.298221588134766,27.85677719116211,30.08321762084961,31.016124725341797,32.572994232177734,33.83784866333008,31.320919036865234,31.78049659729004,31.400636672973633,32.140316009521484,32.06243896484375,34.058773040771484,33.060550689697266,32.06243896484375,31.064449310302734,29.068883895874023,26.07680892944336,25.079872131347656,23.021728515625,22.0,20.099750518798828,17.0880069732666,16.124515533447266,18.601076126098633,19.209373474121094,21.40093421936035,25.238859176635742,27.20294189453125,31.064449310302734,33.60059356689453,36.878177642822266,40.31128692626953,41.773197174072266
0,-51.0,-95,25,10,98.04590606689453,98.0,94.02127075195312,87.20664978027344,79.22752380371094,67.36467742919922,62.20128631591797,54.230987548828125,49.162994384765625,44.10215377807617,37.013511657714844,31.0,26.07680892944336,20.615528106689453,16.552946090698242,15.0,15.29705810546875,19.10497283935547,23.0,26.07680892944336,28.160255432128906,32.140316009521484,31.14482307434082,34.2344856262207,34.13209533691406,31.256999969482422,31.78049659729004,33.52610778808594,33.52610778808594,33.83784866333008,32.572994232177734,33.83784866333008,34.78505325317383,31.62277603149414,29.73213768005371,28.460498809814453,25.079872131347656,24.166091918945312,22.360679626464844,20.0,18.439088821411133,18.867961883544922,20.124610900878906,20.880613327026367,23.76972770690918,27.459060668945312,30.4138126373291,32.557640075683594,34.71310806274414,38.07886505126953,40.16217041015625,41.231056213378906
0,-51.0,-95,25,10,103.83159637451172,96.04165649414062,90.73587799072266,86.26702880859375,75.45197296142578,65.6048812866211,59.81638717651367,51.400390625,46.22769546508789,39.66106414794922,34.98571014404297,29.529645919799805,24.041629791259766,18.027755737304688,16.278820037841797,14.422204971313477,18.384777069091797,21.40093421936035,25.553865432739258,30.886890411376953,31.38471031188965,33.61547088623047,34.48188018798828,34.0,34.0,34.0,32.69556427001953,34.1760139465332,33.52610778808594,34.20526123046875,33.52610778808594,35.1710090637207,34.48188018798828,34.48188018798828,31.62277603149414,29.73213768005371,26.68332862854004,25.495098114013672,23.194826126098633,21.02379608154297,19.02629852294922,18.681541442871094,21.540658950805664,21.954498291015625,24.413110733032227,26.4007568359375,32.202484130859375,34.4093017578125,37.44329071044922,39.4461669921875,42.94182205200195,44.0113639831543
0,-51.0,-95,25,11,105.7024154663086,99.31767272949219,90.78546142578125,85.08818817138672,74.79304504394531,66.8879623413086,60.539241790771484,53.33854293823242,46.14108657836914,38.07886505126953,33.541019439697266,29.154760360717773,23.34523582458496,19.0,17.0880069732666,19.209373474121094,22.022714614868164,24.1867733001709,28.23118782043457,31.30495262145996,34.438350677490234,35.34119415283203,36.2353401184082,36.24913787841797,35.34119415283203,34.928497314453125,35.44009017944336,35.44009017944336,34.928497314453125,35.693138122558594,34.928497314453125,35.693138122558594,34.525352478027344,34.71310806274414,34.71310806274414,31.575305938720703,30.5941162109375,26.172504425048828,24.020824432373047,23.0,23.0867919921875,23.0867919921875,23.706539154052734,24.1867733001709,27.459060668945312,31.400636672973633,35.0,37.80211639404297,40.224369049072266,44.41846466064453,45.18849563598633,47.53945541381836
0,-51.0,-95,25,11,101.2422866821289,99.50376892089844,93.4344711303711,85.32877349853516,75.31268310546875,66.70832061767578,58.051700592041016,51.195701599121094,45.54119110107422,38.63935852050781,33.060550689697266,27.0,24.1867733001709,21.02379608154297,19.209373474121094,21.470911026000977,24.041629791259766,26.925823211669922,30.4138126373291,32.557640075683594,35.693138122558594,37.48332977294922,38.832977294921875,38.470767974853516,38.63935852050781,37.656341552734375,36.22154235839844,38.01315689086914,38.0,38.0,38.0,38.0,38.0,38.0,35.0,33.0,30.0,28.0,27.018512725830078,24.331050872802734,22.472204208374023,21.954498291015625,23.600847244262695,25.495098114013672,28.319604873657227,30.479501724243164,36.06937789916992,38.18376541137695,41.86884307861328,44.68780517578125,48.25971221923828,48.764739990234375
0,-51.0,-95,25,11,101.17806243896484,96.6281509399414,88.45903015136719,82.20097351074219,74.52516174316406,65.30696868896484,58.051700592041016,50.80354309082031,46.52956008911133,38.11823654174805,34.0,29.068883895874023,24.041629791259766,21.470911026000977,20.51828384399414,21.954498291015625,25.495098114013672,29.154760360717773,33.734256744384766,36.13862228393555,39.560081481933594,40.52159881591797,41.43669891357422,41.48493576049805,41.761226654052734,39.560081481933594,39.293766021728516,38.832977294921875,36.878177642822266,38.63935852050781,37.336307525634766,38.470767974853516,38.63935852050781,37.48332977294922,37.656341552734375,35.693138122558594,32.75667953491211,30.265491485595703,26.172504425048828,25.0,23.021728515625,23.53720474243164,25.079872131347656,25.495098114013672,27.784887313842773,31.906112670898438,34.98571014404297,40.70626449584961,44.29446792602539,46.097721099853516,48.703182220458984,49.24428939819336
0,-51.0,-95,25,10,100.0199966430664,90.09439849853516,86.97700500488281,79.22752380371094,71.25306701660156,63.19810104370117,57.314918518066406,49.36598205566406,44.283180236816406,38.470767974853516,33.541019439697266,28.792360305786133,25.079872131347656,20.615528106689453,20.615528106689453,23.0867919921875,25.179357528686523,30.066593170166016,33.0151481628418,37.013511657714844,38.05259704589844,40.112342834472656,40.199501037597656,40.112342834472656,40.4474983215332,40.199501037597656,39.051246643066406,39.0128173828125,38.01315689086914,39.0,38.0,39.0,40.01249694824219,37.05401611328125,36.0,33.0,31.0,29.0,27.0,23.194826126098633,23.76972770690918,23.25940704345703,24.59674835205078,26.4007568359375,28.600698471069336,32.649654388427734,35.46829605102539,37.80211639404297,41.04875183105469,43.90899658203125,46.957427978515625,46.81879806518555
0,-50.0,-95,25,12,99.85990142822266,94.66783905029297,85.95928955078125,81.39410400390625,72.91776275634766,66.64833068847656,58.13776779174805,50.537113189697266,46.06517028808594,38.07886505126953,36.055511474609375,28.42534065246582,26.248809814453125,21.954498291015625,22.803508758544922,24.0,27.294687271118164,30.805843353271484,36.13862228393555,38.07886505126953,39.293766021728516,42.95346450805664,40.79215621948242,42.95346450805664,43.5660400390625,42.7551155090332,41.0,40.024993896484375,41.48493576049805,38.897300720214844,41.761226654052734,39.84971618652344,39.560081481933594,39.293766021728516,37.36308288574219,32.98484420776367,32.98484420776367,29.120439529418945,26.925823211669922,25.079872131347656,24.698177337646484,26.248809814453125,23.34523582458496,27.80287742614746,28.844409942626953,31.906112670898438,35.510562896728516,39.66106414794922,42.01190185546875,44.59820556640625,46.75468063354492,49.40647888183594
0,-50.0,-95,25,11,99.4032211303711,94.33981323242188,84.8646011352539,83.16850280761719,71.47027587890625,66.48307800292969,58.24087905883789,51.92301940917969,44.92215347290039,38.4837646484375,36.24913787841797,30.528675079345703,26.870058059692383,25.238859176635742,25.63201141357422,28.44292449951172,32.06243896484375,34.058773040771484,40.0,42.0,44.10215377807617,45.09988784790039,43.185646057128906,46.097721099853516,44.40720748901367,44.10215377807617,42.04759216308594,41.0,41.0,40.01249694824219,42.0,41.01219177246094,41.0,38.01315689086914,38.11823654174805,35.12833786010742,34.13209533691406,30.01666259765625,28.017850875854492,26.305892944335938,24.1867733001709,24.698177337646484,26.419689178466797,28.301942825317383,28.844409942626953,33.0151481628418,36.619667053222656,41.04875183105469,43.416587829589844,46.097721099853516,48.10405349731445,48.50773239135742
0,-50.0,-95,25,10,97.80081939697266,92.04889678955078,84.43340301513672,79.84986114501953,71.30918884277344,64.88451385498047,58.694122314453125,51.078372955322266,46.615447998046875,38.60051727294922,36.67424011230469,32.24903106689453,28.017850875854492,25.70992088317871,27.312999725341797,29.681644439697266,32.015621185302734,34.828147888183594,38.897300720214844,41.773197174072266,43.27817153930664,44.68780517578125,44.204071044921875,42.63801193237305,42.8018684387207,42.01190185546875,39.69886779785156,38.897300720214844,39.623226165771484,38.94868469238281,38.20994567871094,39.623226165771484,39.59798049926758,38.897300720214844,37.48332977294922,35.46829605102539,33.241539001464844,28.284271240234375,27.58622932434082,24.20743751525879,25.238859176635742,24.166091918945312,25.0,26.68332862854004,28.635643005371094,32.557640075683594,36.49657440185547,40.26164245605469,41.761226654052734,44.94440841674805,46.957427978515625,47.70744323730469
0,-50.0,-95,25,10,98.31072998046875,91.0054931640625,85.90692901611328,79.4040298461914,72.73238372802734,63.24555206298828,57.87054443359375,52.201534271240234,47.53945541381836,40.4474983215332,38.20994567871094,34.0,31.256999969482422,29.120439529418945,29.154760360717773,32.4499626159668,32.015621185302734,36.2353401184082,38.94868469238281,41.773197174072266,43.931766510009766,45.45327377319336,43.416587829589844,42.63801193237305,42.63801193237305,42.01190185546875,40.360870361328125,40.360870361328125,37.48332977294922,40.360870361328125,38.20994567871094,39.69886779785156,38.897300720214844,38.18376541137695,38.20994567871094,38.18376541137695,33.30165100097656,29.73213768005371,27.58622932434082,24.083189010620117,23.853721618652344,22.825424194335938,24.351591110229492,25.961509704589844,28.635643005371094,33.734256744384766,34.71310806274414,40.26164245605469,42.379241943359375,44.94440841674805,46.52956008911133,46.04345703125
0,-50.0,-95,24,13,88.58893585205078,85.08818817138672,79.4040298461914,74.88658142089844,65.21502685546875,61.61168670654297,54.918121337890625,49.39635467529297,44.41846466064453,38.94868469238281,37.121421813964844,33.83784866333008,30.08321762084961,29.068883895874023,29.0,31.575305938720703,33.241539001464844,35.735137939453125,37.6961555480957,39.924930572509766,42.379241943359375,42.379241943359375,43.416587829589844,42.44997024536133,42.20189666748047,40.024993896484375,36.68787384033203,38.27531814575195,37.336307525634766,36.769554138183594,37.6961555480957,36.769554138183594,38.07886505126953,37.336307525634766,36.68787384033203,34.20526123046875,32.98484420776367,29.120439529418945,26.248809814453125,23.409399032592773,22.825424194335938,22.203603744506836,21.931713104248047,24.75883674621582,27.018512725830078,28.600698471069336,32.80244064331055,36.878177642822266,39.59798049926758,41.231056213378906,42.43819046020508,43.8292121887207
0,-49.0,-95,24,12,90.52071380615234,84.8646011352539,80.61017608642578,77.23341369628906,70.29224395751953,63.411354064941406,59.81638717651367,53.26349639892578,49.67897033691406,45.27692413330078,41.72529220581055,38.94868469238281,35.510562896728516,34.885528564453125,34.539833068847656,35.1710090637207,35.693138122558594,38.327537536621094,41.04875183105469,43.185646057128906,45.39823913574219,45.39823913574219,42.95346450805664,42.95346450805664,41.0,39.051246643066406,37.336307525634766,36.12478256225586,37.013511657714844,37.05401611328125,37.0,37.013511657714844,37.013511657714844,37.2155876159668,35.35533905029297,33.37664031982422,30.4138126373291,29.27456283569336,26.07680892944336,26.0,24.020824432373047,24.331050872802734,25.495098114013672,25.298221588134766,26.925823211669922,29.546573638916016,32.31098937988281,37.0,39.051246643066406,40.607879638671875,42.19004440307617,44.0
0,-49.0,-95,24,12,89.27485656738281,85.58621215820312,81.3449478149414,77.10382843017578,70.03570556640625,64.53681182861328,58.13776779174805,52.49761962890625,49.51767349243164,43.863426208496094,40.360870361328125,36.400550842285156,34.98571014404297,34.1760139465332,33.52610778808594,34.36568069458008,34.13209533691406,37.013511657714844,40.0,42.0,42.04759216308594,45.09988784790039,41.30375289916992,42.19004440307617,40.31128692626953,37.336307525634766,36.0,34.01470184326172,35.05709457397461,34.2344856262207,36.12478256225586,37.2155876159668,36.12478256225586,34.058773040771484,34.01470184326172,32.0,31.0,28.0,26.07680892944336,24.1867733001709,22.56102752685547,22.472204208374023,23.25940704345703,24.698177337646484,26.07680892944336,28.844409942626953,32.4499626159668,35.510562896728516,38.470767974853516,39.924930572509766,41.761226654052734,41.773197174072266
0,-49.0,-95,24,13,90.42676544189453,85.21150207519531,82.20097351074219,76.843994140625,69.1158447265625,62.7694206237793,55.56977462768555,53.33854293823242,48.54894256591797,43.600460052490234,41.231056213378906,38.18376541137695,37.013511657714844,34.66987228393555,35.35533905029297,34.928497314453125,35.735137939453125,36.68787384033203,39.293766021728516,41.231056213378906,42.44997024536133,42.72002029418945,40.49691390991211,39.84971618652344,39.560081481933594,36.68787384033203,33.95585250854492,35.35533905029297,33.241539001464844,34.2344856262207,33.13608169555664,35.05709457397461,35.12833786010742,35.35533905029297,34.525352478027344,32.557640075683594,29.614185333251953,28.44292449951172,26.07680892944336,23.0,22.0,22.203603744506836,23.53720474243164,24.351591110229492,25.079872131347656,29.73213768005371,31.016124725341797,35.735137939453125,38.832977294921875,39.623226165771484,41.19466018676758,41.0
0,-49.0,-95,24,12,84.50444030761719,79.84986114501953,78.0,72.91776275634766,66.64833068847656,58.5918083190918,54.120235443115234,50.08992004394531,46.097721099853516,43.46262741088867,39.924930572509766,35.735137939453125,34.71310806274414,34.13209533691406,33.0,32.24903106689453,32.75667953491211,34.71310806274414,38.327537536621094,39.293766021728516,40.024993896484375,41.231056213378906,38.832977294921875,39.81205749511719,37.48332977294922,35.510562896728516,33.95585250854492,33.83784866333008,31.95309066772461,31.95309066772461,32.69556427001953,33.541019439697266,34.539833068847656,33.83784866333008,32.572994232177734,31.320919036865234,26.925823211669922,26.925823211669922,24.351591110229492,22.847318649291992,21.095022201538086,20.0,21.931713104248047,21.260292053222656,23.600847244262695,26.4007568359375,30.479501724243164,33.42155075073242,36.06937789916992,37.013511657714844,38.832977294921875,39.357337951660156
0,-49.0,-95,24,12,84.11896514892578,79.75587463378906,74.94664764404297,72.67048645019531,66.2872543334961,59.40538787841797,55.217750549316406,51.61395263671875,48.010414123535156,44.10215377807617,41.67733383178711,36.67424011230469,34.539833068847656,33.241539001464844,31.575305938720703,30.066593170166016,32.0,34.058773040771484,37.2155876159668,39.11521530151367,39.051246643066406,40.04996871948242,38.0,39.0128173828125,37.013511657714844,34.058773040771484,32.24903106689453,32.38827133178711,32.557640075683594,32.98484420776367,32.98484420776367,32.98484420776367,34.525352478027344,32.38827133178711,31.14482307434082,28.07133674621582,26.07680892944336,26.172504425048828,22.360679626464844,22.135944366455078,19.313207626342773,20.59126091003418,21.63330841064453,21.40093421936035,23.430749893188477,25.495098114013672,29.068883895874023,32.015621185302734,34.66987228393555,35.84689712524414,37.57658767700195,38.897300720214844
0,-49.0,-95,24,12,84.64632415771484,83.19855499267578,77.66595458984375,77.78174591064453,66.75328063964844,63.3876953125,57.55866622924805,53.600372314453125,48.66210174560547,44.72135925292969,41.231056213378906,38.897300720214844,34.539833068847656,32.649654388427734,32.4499626159668,31.890438079833984,33.970577239990234,34.828147888183594,39.20458984375,40.0,39.69886779785156,39.69886779785156,38.94868469238281,38.94868469238281,38.28837966918945,35.38361358642578,33.60059356689453,33.0151481628418,34.13209533691406,32.24903106689453,34.13209533691406,35.84689712524414,34.98571014404297,32.75667953491211,31.064449310302734,28.600698471069336,28.844409942626953,26.4007568359375,23.853721618652344,22.360679626464844,20.248456954956055,21.587032318115234,20.39607810974121,24.020824432373047,24.0,26.019224166870117,30.0,32.0,34.058773040771484,37.336307525634766,38.327537536621094,39.924930572509766
