timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-49.0,-95,24,12,87.09190368652344,82.0,79.62411499023438,73.82411193847656,68.73136138916016,61.52235412597656,57.55866622924805,53.600372314453125,49.648765563964844,45.7055778503418,42.95346450805664,38.60051727294922,35.735137939453125,34.885528564453125,32.4499626159668,34.058773040771484,34.65544509887695,35.38361358642578,38.94868469238281,38.94868469238281,41.03656768798828,40.31128692626953,38.94868469238281,38.18376541137695,36.769554138183594,33.941123962402344,31.240999221801758,31.62277603149414,31.62277603149414,32.24903106689453,31.906112670898438,33.61547088623047,34.13209533691406,32.4499626159668,30.0,29.4108829498291,27.20294189453125,24.83948516845703,24.1867733001709,21.470911026000977,21.189620971679688,21.587032318115234,21.3775577545166,22.022714614868164,25.0,27.0,32.0,32.06243896484375,35.35533905029297,37.85498809814453,38.60051727294922,40.31128692626953
0,-50.0,-95,24,12,87.86353302001953,84.17243957519531,82.22530364990234,78.16009521484375,73.05477142333984,63.90618133544922,58.8217658996582,53.75872039794922,50.59644317626953,46.3249397277832,42.20189666748047,37.48332977294922,37.2155876159668,35.0,34.01470184326172,32.75667953491211,33.52610778808594,36.68787384033203,39.39543151855469,38.62641525268555,41.1096076965332,41.43669891357422,38.07886505126953,36.68787384033203,35.44009017944336,32.893768310546875,33.105892181396484,32.4499626159668,31.064449310302734,31.62277603149414,31.62277603149414,32.80244064331055,34.13209533691406,33.2866325378418,30.528675079345703,29.529645919799805,27.294687271118164,25.553865432739258,25.238859176635742,20.615528106689453,21.21320343017578,20.615528106689453,21.63330841064453,23.25940704345703,25.63201141357422,26.925823211669922,29.546573638916016,33.241539001464844,37.2155876159668,38.832977294921875,41.86884307861328,41.231056213378906
0,-49.0,-95,24,12,87.00574493408203,81.60882568359375,82.4196548461914,75.47184753417969,71.69379425048828,63.06346130371094,58.66856002807617,53.712196350097656,49.73931884765625,46.3249397277832,42.72002029418945,39.20458984375,37.64305877685547,33.941123962402344,33.42155075073242,34.13209533691406,32.24903106689453,34.885528564453125,34.539833068847656,38.07886505126953,37.57658767700195,37.6961555480957,36.24913787841797,36.24913787841797,34.928497314453125,31.78049659729004,30.364452362060547,30.805843353271484,29.42787742614746,31.400636672973633,31.256999969482422,32.24903106689453,32.38827133178711,32.38827133178711,29.614185333251953,28.160255432128906,25.0,23.76972770690918,21.587032318115234,20.099750518798828,18.0,18.248287200927734,21.587032318115234,20.880613327026367,23.76972770690918,25.63201141357422,27.85677719116211,32.572994232177734,34.928497314453125,36.34556198120117,38.05259704589844,39.0128173828125
0,-49.0,-95,23,14,80.95677947998047,74.32361602783203,74.09453582763672,69.89277648925781,65.14598846435547,57.567352294921875,55.02726745605469,50.9215087890625,46.81879806518555,43.65776062011719,39.924930572509766,37.121421813964844,34.0,31.62277603149414,30.610456466674805,31.14482307434082,30.805843353271484,31.62277603149414,32.4499626159668,34.98571014404297,34.66987228393555,34.66987228393555,33.83784866333008,34.66987228393555,32.4499626159668,30.886890411376953,29.068883895874023,29.546573638916016,28.792360305786133,29.120439529418945,29.4108829498291,31.320919036865234,30.364452362060547,30.08321762084961,29.154760360717773,27.85677719116211,25.495098114013672,22.360679626464844,20.615528106689453,18.439088821411133,19.10497283935547,18.0,19.10497283935547,20.2237491607666,21.3775577545166,24.041629791259766,26.68332862854004,28.635643005371094,32.557640075683594,35.05709457397461,36.013885498046875,35.510562896728516
0,-49.0,-95,24,10,83.4505844116211,78.64476776123047,73.75635528564453,71.40028381347656,63.82006072998047,60.0,55.0,50.80354309082031,47.01063537597656,42.8018684387207,39.051246643066406,37.48332977294922,32.557640075683594,30.0,29.681644439697266,29.154760360717773,31.048349380493164,32.015621185302734,33.541019439697266,33.541019439697266,34.71310806274414,35.510562896728516,33.95585250854492,33.541019439697266,32.557640075683594,30.265491485595703,29.068883895874023,29.0,29.0,30.066593170166016,30.0,30.0,30.01666259765625,30.0,29.0,28.017850875854492,25.0,23.021728515625,19.0,19.10497283935547,18.439088821411133,18.973665237426758,17.0,19.416488647460938,20.808652877807617,24.20743751525879,26.4007568359375,29.4108829498291,31.064449310302734,33.541019439697266,35.46829605102539,35.1710090637207
0,-50.0,-95,24,10,82.20097351074219,78.44743347167969,73.75635528564453,70.60453033447266,65.14598846435547,59.77457809448242,56.61272048950195,51.54609680175781,48.08325958251953,42.72002029418945,41.0,37.48332977294922,34.2344856262207,32.015621185302734,30.066593170166016,30.5941162109375,31.320919036865234,32.280025482177734,33.61547088623047,33.61547088623047,34.78505325317383,34.78505325317383,33.83784866333008,32.31098937988281,31.016124725341797,28.635643005371094,28.301942825317383,28.844409942626953,28.844409942626953,30.0,27.80287742614746,29.4108829498291,30.0,28.301942825317383,29.154760360717773,26.419689178466797,24.698177337646484,20.248456954956055,18.601076126098633,18.384777069091797,17.69180679321289,18.027755737304688,18.788293838500977,18.027755737304688,21.189620971679688,24.041629791259766,26.248809814453125,29.73213768005371,31.38471031188965,32.649654388427734,35.510562896728516,36.2353401184082
0,-49.0,-95,24,10,80.23091888427734,75.64390563964844,72.44998168945312,68.96376037597656,64.14047241210938,58.830265045166016,54.37830352783203,48.54894256591797,45.79301071166992,39.824615478515625,38.4837646484375,35.46829605102539,33.241539001464844,30.5941162109375,29.27456283569336,30.0,29.068883895874023,30.149627685546875,30.265491485595703,33.37664031982422,32.38827133178711,33.37664031982422,31.256999969482422,31.048349380493164,30.5941162109375,27.892650604248047,27.312999725341797,27.73084831237793,27.294687271118164,28.65309715270996,27.294687271118164,28.65309715270996,28.635643005371094,28.635643005371094,27.312999725341797,26.0,24.166091918945312,20.615528106689453,18.788293838500977,17.20465087890625,17.029386520385742,17.029386520385742,17.0,19.235383987426758,19.697715759277344,23.25940704345703,26.4007568359375,28.17800521850586,30.4138126373291,32.75667953491211,34.828147888183594,34.65544509887695
0,-50.0,-95,23,14,81.00617218017578,76.66159057617188,74.625732421875,71.02816009521484,65.21502685546875,59.203041076660156,55.60575485229492,49.40647888183594,46.615447998046875,43.5660400390625,39.4461669921875,37.121421813964844,34.539833068847656,32.280025482177734,30.805843353271484,29.154760360717773,30.01666259765625,31.016124725341797,32.24903106689453,33.060550689697266,33.13608169555664,33.241539001464844,31.256999969482422,31.575305938720703,31.256999969482422,29.42787742614746,28.160255432128906,27.85677719116211,28.23118782043457,28.23118782043457,28.635643005371094,29.068883895874023,29.96664810180664,29.154760360717773,27.20294189453125,25.298221588134766,23.76972770690918,21.189620971679688,18.788293838500977,17.0,15.81138801574707,15.55634880065918,18.601076126098633,18.788293838500977,19.697715759277344,21.540658950805664,26.4007568359375,28.17800521850586,31.38471031188965,33.83784866333008,36.2353401184082,35.38361358642578
0,-50.0,-95,23,14,82.8070068359375,80.15609741210938,73.87828063964844,72.20111083984375,65.802734375,61.29437255859375,56.61272048950195,52.430908203125,46.87216567993164,42.8018684387207,40.804412841796875,36.878177642822266,33.941123962402344,32.015621185302734,30.232433319091797,28.17800521850586,30.08321762084961,29.120439529418945,31.78049659729004,33.541019439697266,33.734256744384766,33.734256744384766,31.575305938720703,32.557640075683594,31.575305938720703,29.614185333251953,28.0,29.0,29.0,30.01666259765625,30.01666259765625,30.01666259765625,30.0,30.0,28.017850875854492,26.07680892944336,24.083189010620117,22.0,19.0,18.11077117919922,17.262676239013672,16.155494689941406,17.492855072021484,18.601076126098633,19.84943389892578,21.21320343017578,25.495098114013672,29.20616340637207,32.202484130859375,32.75667953491211,34.885528564453125,37.0
0,-50.0,-95,24,10,77.49193572998047,75.02666473388672,71.69379425048828,67.5425796508789,61.717098236083984,58.13776779174805,53.66563034057617,50.08992004394531,46.06517028808594,41.146080017089844,38.4837646484375,35.84689712524414,30.08321762084961,26.925823211669922,26.07680892944336,26.0,26.172504425048828,27.294687271118164,29.120439529418945,29.120439529418945,29.4108829498291,30.364452362060547,29.120439529418945,29.4108829498291,28.160255432128906,27.85677719116211,26.832815170288086,26.419689178466797,28.301942825317383,27.459060668945312,28.301942825317383,28.301942825317383,27.294687271118164,26.419689178466797,26.832815170288086,24.166091918945312,21.540658950805664,18.788293838500977,16.124515533447266,15.0,15.55634880065918,17.20465087890625,15.65247631072998,16.155494689941406,18.973665237426758,20.615528106689453,23.76972770690918,26.925823211669922,29.73213768005371,31.30495262145996,32.4499626159668,34.058773040771484
0,-50.0,-95,23,14,80.15609741210938,75.21302795410156,71.02816009521484,68.88395690917969,63.12685775756836,55.226806640625,53.075416564941406,49.57822036743164,45.343135833740234,42.01190185546875,36.400550842285156,33.83784866333008,31.764760971069336,30.08321762084961,26.248809814453125,26.305892944335938,26.019224166870117,28.0,28.160255432128906,31.064449310302734,31.064449310302734,32.140316009521484,30.066593170166016,31.256999969482422,29.27456283569336,28.284271240234375,27.20294189453125,28.160255432128906,27.513633728027344,27.513633728027344,28.792360305786133,30.08321762084961,29.4108829498291,28.160255432128906,26.68332862854004,24.331050872802734,21.587032318115234,19.646883010864258,18.027755737304688,17.0,14.764822959899902,15.0,17.029386520385742,16.124515533447266,17.492855072021484,21.02379608154297,24.59674835205078,27.784887313842773,29.681644439697266,32.202484130859375,33.970577239990234,34.058773040771484
0,-50.0,-95,23,14,81.6333236694336,78.23043060302734,73.7834701538086,73.60027313232422,65.0,60.30754470825195,56.85068130493164,50.447994232177734,46.097721099853516,42.01190185546875,39.20458984375,35.510562896728516,31.764760971069336,30.08321762084961,28.861740112304688,27.166154861450195,28.017850875854492,28.017850875854492,30.149627685546875,32.24903106689453,32.24903106689453,33.13608169555664,30.066593170166016,30.265491485595703,30.265491485595703,29.27456283569336,27.20294189453125,27.513633728027344,29.154760360717773,28.23118782043457,30.08321762084961,30.08321762084961,29.73213768005371,27.20294189453125,26.925823211669922,22.803508758544922,21.587032318115234,19.92485809326172,18.973665237426758,17.0,13.601470947265625,15.55634880065918,17.804492950439453,17.0,18.788293838500977,21.470911026000977,25.495098114013672,27.784887313842773,31.064449310302734,33.42155075073242,35.38361358642578,36.878177642822266
0,-50.0,-95,23,13,77.02597045898438,71.0,72.02777099609375,66.27216339111328,63.28506851196289,54.33230972290039,50.48762130737305,46.389652252197266,42.19004440307617,40.112342834472656,36.0,32.06243896484375,30.265491485595703,27.658634185791016,25.0,25.05992889404297,26.07680892944336,26.4007568359375,27.658634185791016,29.0,29.068883895874023,29.73213768005371,26.90724754333496,27.658634185791016,27.58622932434082,25.612497329711914,25.553865432739258,26.925823211669922,26.832815170288086,27.85677719116211,26.832815170288086,27.294687271118164,28.17800521850586,26.419689178466797,23.853721618652344,23.323806762695312,20.59126091003418,18.867961883544922,17.464248657226562,14.866068840026855,14.142135620117188,14.03566837310791,16.124515533447266,16.76305389404297,18.973665237426758,21.540658950805664,24.351591110229492,25.298221588134766,29.120439529418945,30.805843353271484,32.24903106689453,34.0
0,-50.0,-95,23,14,81.54139709472656,77.17512512207031,73.57308959960938,69.77105712890625,65.30696868896484,59.03388977050781,54.5618896484375,50.08992004394531,46.06517028808594,41.146080017089844,38.07886505126953,34.13209533691406,31.064449310302734,27.658634185791016,25.495098114013672,25.942243576049805,25.63201141357422,25.961509704589844,28.635643005371094,30.5941162109375,30.5941162109375,30.5941162109375,30.5941162109375,30.265491485595703,30.4138126373291,29.154760360717773,28.0,29.017236709594727,30.0,30.066593170166016,32.0,30.01666259765625,30.0,29.017236709594727,27.018512725830078,25.01999282836914,22.0,19.02629852294922,17.0,14.142135620117188,16.155494689941406,15.264337539672852,16.401220321655273,17.69180679321289,19.84943389892578,21.40093421936035,24.20743751525879,27.658634185791016,30.4138126373291,32.649654388427734,35.22782897949219,36.2353401184082
0,-50.0,-95,23,14,77.82030487060547,74.32361602783203,70.7742919921875,68.3520278930664,62.297672271728516,57.567352294921875,52.49761962890625,47.434165954589844,43.011627197265625,38.07886505126953,36.400550842285156,31.30495262145996,28.301942825317383,25.495098114013672,24.20743751525879,24.698177337646484,24.166091918945312,26.570659637451172,29.120439529418945,30.08321762084961,30.08321762084961,31.048349380493164,30.08321762084961,31.575305938720703,31.048349380493164,28.635643005371094,29.27456283569336,28.07133674621582,28.07133674621582,28.07133674621582,29.068883895874023,30.01666259765625,29.154760360717773,28.160255432128906,26.476404190063477,24.331050872802734,22.56102752685547,19.235383987426758,16.031219482421875,14.142135620117188,13.152946472167969,13.928388595581055,15.264337539672852,17.029386520385742,18.384777069091797,21.21320343017578,24.75883674621582,28.42534065246582,29.832868576049805,31.62277603149414,32.75667953491211,35.46829605102539
0,-50.0,-95,24,10,79.4040298461914,75.53807067871094,72.83543395996094,67.26811981201172,62.36986541748047,56.75385284423828,53.851646423339844,47.53945541381836,43.416587829589844,37.85498809814453,35.510562896728516,32.06243896484375,28.0,26.07680892944336,22.803508758544922,24.698177337646484,25.05992889404297,25.553865432739258,27.80287742614746,30.610456466674805,30.0,30.610456466674805,29.4108829498291,29.068883895874023,29.068883895874023,28.319604873657227,27.658634185791016,27.018512725830078,27.80287742614746,29.4108829498291,27.80287742614746,27.80287742614746,28.42534065246582,26.172504425048828,25.495098114013672,24.041629791259766,21.21320343017578,17.029386520385742,15.81138801574707,13.416407585144043,13.928388595581055,13.152946472167969,15.0,17.0,19.10497283935547,20.39607810974121,24.331050872802734,28.284271240234375,31.064449310302734,32.0,33.060550689697266,33.95585250854492
0,-50.0,-95,23,14,75.1797866821289,73.06161499023438,69.1158447265625,67.42403411865234,59.40538787841797,55.44366455078125,47.6340217590332,44.204071044921875,40.0,35.510562896728516,34.48188018798828,28.635643005371094,28.160255432128906,26.305892944335938,24.083189010620117,24.020824432373047,24.331050872802734,25.495098114013672,27.20294189453125,28.160255432128906,29.4108829498291,30.08321762084961,27.513633728027344,29.068883895874023,28.635643005371094,27.73084831237793,26.925823211669922,27.20294189453125,29.4108829498291,26.62705421447754,29.4108829498291,29.4108829498291,28.844409942626953,27.784887313842773,25.05992889404297,22.825424194335938,20.59126091003418,18.867961883544922,15.81138801574707,14.866068840026855,13.601470947265625,13.928388595581055,15.524174690246582,16.124515533447266,19.0,21.02379608154297,25.01999282836914,27.294687271118164,29.27456283569336,32.015621185302734,33.83784866333008,34.885528564453125
0,-50.0,-95,23,14,78.29431915283203,73.16419982910156,70.93659210205078,66.73080444335938,61.032779693603516,54.81787872314453,49.72926712036133,45.607017517089844,40.804412841796875,37.336307525634766,33.61547088623047,31.30495262145996,26.62705421447754,25.495098114013672,23.34523582458496,25.553865432739258,24.59674835205078,25.63201141357422,27.892650604248047,29.120439529418945,31.048349380493164,31.048349380493164,30.08321762084961,30.5941162109375,29.614185333251953,29.42787742614746,28.284271240234375,28.07133674621582,28.07133674621582,29.017236709594727,28.07133674621582,29.068883895874023,29.154760360717773,27.294687271118164,27.294687271118164,24.515300750732422,22.360679626464844,18.11077117919922,16.0,15.132745742797852,13.152946472167969,12.083045959472656,15.620499610900879,16.278820037841797,18.439088821411133,21.40093421936035,24.20743751525879,27.58622932434082,31.11269760131836,33.42155075073242,33.2866325378418,34.438350677490234
0,-51.0,-95,24,10,77.6208724975586,75.28611755371094,70.93659210205078,67.20863342285156,60.10823440551758,56.58621597290039,50.20956039428711,46.66904830932617,42.42640686035156,37.64305877685547,34.058773040771484,30.805843353271484,29.529645919799805,25.298221588134766,23.76972770690918,23.0867919921875,24.083189010620117,26.305892944335938,28.861740112304688,30.08321762084961,30.805843353271484,31.78049659729004,31.048349380493164,32.015621185302734,31.048349380493164,31.320919036865234,30.08321762084961,30.463092803955078,30.463092803955078,30.08321762084961,31.38471031188965,30.08321762084961,29.154760360717773,28.460498809814453,26.68332862854004,24.73863410949707,21.840330123901367,18.973665237426758,16.552946090698242,14.422204971313477,12.041594505310059,13.03840446472168,15.65247631072998,15.81138801574707,18.681541442871094,21.3775577545166,24.515300750732422,28.160255432128906,30.08321762084961,33.541019439697266,34.98571014404297,36.400550842285156
0,-50.0,-95,23,14,76.41989135742188,72.99314880371094,70.03570556640625,67.6830825805664,60.63827133178711,54.120235443115234,48.50773239135742,45.35416030883789,41.0,37.656341552734375,33.541019439697266,29.068883895874023,28.0,24.1867733001709,23.0867919921875,21.954498291015625,24.20743751525879,25.495098114013672,29.0,30.479501724243164,31.890438079833984,31.827661514282227,31.11269760131836,31.890438079833984,31.890438079833984,30.610456466674805,29.4108829498291,29.681644439697266,31.064449310302734,30.528675079345703,31.064449310302734,31.064449310302734,30.0,29.068883895874023,24.20743751525879,22.671567916870117,19.84943389892578,18.601076126098633,17.0,14.866068840026855,13.152946472167969,13.0,15.132745742797852,16.492422103881836,18.973665237426758,20.615528106689453,24.698177337646484,27.20294189453125,28.861740112304688,33.541019439697266,35.12833786010742,35.0
0,-50.0,-95,24,10,78.43468475341797,73.37574768066406,69.92138671875,66.21932983398438,60.63827133178711,56.08921432495117,51.195701599121094,46.097721099853516,41.773197174072266,36.400550842285156,34.20526123046875,30.08321762084961,25.553865432739258,24.20743751525879,22.671567916870117,23.323806762695312,24.59674835205078,26.0,29.120439529418945,31.048349380493164,31.320919036865234,32.280025482177734,31.62277603149414,32.015621185302734,31.320919036865234,29.832868576049805,30.4138126373291,30.5941162109375,31.256999969482422,30.4138126373291,29.42787742614746,30.265491485595703,29.614185333251953,27.658634185791016,26.248809814453125,24.041629791259766,20.880613327026367,17.262676239013672,17.11724281311035,14.0,13.03840446472168,12.649110794067383,15.264337539672852,16.278820037841797,18.384777069091797,20.51828384399414,24.041629791259766,27.658634185791016,30.610456466674805,33.2866325378418,34.885528564453125,35.46829605102539
0,-51.0,-95,24,11,77.38862609863281,72.89718627929688,71.58910369873047,64.14047241210938,61.057350158691406,55.4707145690918,50.477718353271484,44.777225494384766,40.8166618347168,36.359317779541016,32.24903106689453,28.23118782043457,25.63201141357422,24.331050872802734,21.0,24.515300750732422,22.472204208374023,26.925823211669922,27.73084831237793,29.529645919799805,30.4138126373291,31.38471031188965,32.202484130859375,30.4138126373291,29.068883895874023,28.301942825317383,27.80287742614746,29.20616340637207,27.80287742614746,30.479501724243164,29.20616340637207,29.068883895874023,26.4007568359375,26.07680892944336,25.238859176635742,25.238859176635742,21.095022201538086,16.6433162689209,15.0,12.727922439575195,13.892443656921387,12.649110794067383,15.033296585083008,16.031219482421875,19.10497283935547,21.02379608154297,24.1867733001709,28.160255432128906,29.0,33.241539001464844,33.734256744384766,35.11410140991211
0,-51.0,-95,23,15,76.216796875,73.75635528564453,69.42621612548828,66.48307800292969,59.41380310058594,52.345008850097656,48.79549026489258,43.84062194824219,39.623226165771484,35.38361358642578,32.015621185302734,28.844409942626953,26.419689178466797,23.76972770690918,21.3775577545166,24.0,24.083189010620117,25.317977905273438,26.925823211669922,27.892650604248047,31.048349380493164,30.805843353271484,30.08321762084961,30.364452362060547,30.364452362060547,29.73213768005371,29.154760360717773,29.154760360717773,29.546573638916016,28.635643005371094,27.85677719116211,29.154760360717773,27.85677719116211,26.570659637451172,25.298221588134766,23.0867919921875,19.92485809326172,16.76305389404297,14.866068840026855,13.416407585144043,11.313708305358887,11.661903381347656,12.369317054748535,14.142135620117188,18.11077117919922,21.095022201538086,24.083189010620117,26.305892944335938,29.614185333251953,31.048349380493164,33.241539001464844,34.48188018798828
0,-51.0,-95,23,14,75.69015502929688,73.24616241455078,69.42621612548828,66.75328063964844,58.54912567138672,55.44366455078125,48.3735466003418,44.40720748901367,41.43669891357422,37.48332977294922,33.95585250854492,28.160255432128906,26.0,23.853721618652344,23.430749893188477,23.600847244262695,25.05992889404297,25.495098114013672,29.154760360717773,30.08321762084961,31.78049659729004,32.31098937988281,31.38471031188965,32.893768310546875,32.31098937988281,31.95309066772461,31.62277603149414,31.320919036865234,31.320919036865234,29.120439529418945,31.62277603149414,31.62277603149414,30.08321762084961,27.312999725341797,26.4007568359375,23.25940704345703,20.615528106689453,17.8885440826416,15.524174690246582,14.317821502685547,11.0,13.34166431427002,13.0,15.264337539672852,18.601076126098633,20.615528106689453,23.600847244262695,26.62705421447754,30.01666259765625,33.541019439697266,34.1760139465332,35.902645111083984
0,-51.0,-95,23,15,78.74642944335938,74.0,69.6419448852539,66.21178436279297,60.41522979736328,54.5618896484375,50.990196228027344,46.097721099853516,41.231056213378906,36.769554138183594,35.11410140991211,30.805843353271484,26.476404190063477,24.0,22.203603744506836,25.0,24.166091918945312,26.925823211669922,28.301942825317383,30.805843353271484,31.62277603149414,33.0151481628418,33.2866325378418,32.202484130859375,33.0151481628418,32.80244064331055,32.015621185302734,32.015621185302734,32.649654388427734,31.890438079833984,30.610456466674805,31.400636672973633,29.681644439697266,28.301942825317383,26.07680892944336,23.323806762695312,22.472204208374023,16.6433162689209,16.401220321655273,13.45362377166748,13.892443656921387,14.560219764709473,14.142135620117188,17.0,19.0,21.02379608154297,25.01999282836914,29.0,31.0,33.13608169555664,35.693138122558594,37.0
0,-51.0,-95,23,15,76.38062286376953,71.58910369873047,68.88395690917969,63.60031509399414,61.032779693603516,52.430908203125,48.60041046142578,43.600460052490234,39.20458984375,36.400550842285156,31.240999221801758,28.319604873657227,24.83948516845703,21.470911026000977,20.248456954956055,22.022714614868164,23.021728515625,26.172504425048828,27.294687271118164,29.614185333251953,30.265491485595703,31.400636672973633,31.575305938720703,32.557640075683594,30.4138126373291,30.4138126373291,30.08321762084961,31.048349380493164,30.364452362060547,30.675724029541016,29.832868576049805,30.805843353271484,29.832868576049805,27.294687271118164,25.317977905273438,23.194826126098633,19.235383987426758,16.124515533447266,14.560219764709473,12.649110794067383,12.806248664855957,12.206555366516113,13.416407585144043,14.866068840026855,16.492422103881836,19.416488647460938,23.76972770690918,26.925823211669922,29.154760360717773,30.4138126373291,34.13209533691406,33.42155075073242
0,-51.0,-95,23,15,77.02597045898438,73.0,70.028564453125,65.19202423095703,60.29925537109375,53.23532485961914,48.3735466003418,44.283180236816406,39.20458984375,36.0,32.015621185302734,27.294687271118164,25.0,22.360679626464844,23.600847244262695,22.627416610717773,25.0,27.784887313842773,29.154760360717773,30.528675079345703,33.61547088623047,34.66987228393555,32.24903106689453,32.649654388427734,33.105892181396484,32.649654388427734,31.78049659729004,33.105892181396484,31.78049659729004,31.016124725341797,31.38471031188965,32.69556427001953,31.30495262145996,28.65309715270996,26.419689178466797,22.360679626464844,19.697715759277344,18.357559204101562,16.76305389404297,14.142135620117188,13.0,13.601470947265625,12.649110794067383,15.81138801574707,19.416488647460938,22.803508758544922,25.238859176635742,27.784887313842773,30.528675079345703,33.12099075317383,35.46829605102539,36.13862228393555
0,-51.0,-95,23,14,76.85050201416016,73.9256362915039,69.83551788330078,67.5425796508789,62.2414665222168,53.712196350097656,49.24428939819336,44.384681701660156,40.31128692626953,35.7770881652832,30.528675079345703,27.80287742614746,25.495098114013672,23.600847244262695,21.954498291015625,22.803508758544922,24.1867733001709,26.07680892944336,29.0,31.016124725341797,33.060550689697266,33.0151481628418,33.060550689697266,33.0,33.0,31.0,30.066593170166016,30.149627685546875,31.14482307434082,30.265491485595703,31.14482307434082,30.01666259765625,28.017850875854492,28.0,25.0,22.0,19.02629852294922,17.0,15.132745742797852,12.649110794067383,12.529964447021484,12.727922439575195,13.03840446472168,15.231546401977539,18.384777069091797,20.615528106689453,23.76972770690918,27.312999725341797,29.529645919799805,31.906112670898438,33.42155075073242,34.65544509887695
0,-51.0,-95,23,15,78.64476776123047,73.97972869873047,71.70076751708984,65.37583923339844,60.13318634033203,54.08327102661133,49.04079818725586,44.18144226074219,39.20458984375,36.34556198120117,32.280025482177734,29.4108829498291,26.0,23.021728515625,22.627416610717773,23.021728515625,24.59674835205078,26.925823211669922,31.38471031188965,32.893768310546875,33.241539001464844,34.1760139465332,33.241539001464844,34.78505325317383,35.11410140991211,32.893768310546875,31.320919036865234,32.572994232177734,32.280025482177734,31.78049659729004,31.048349380493164,31.320919036865234,30.675724029541016,28.23118782043457,25.63201141357422,22.847318649291992,20.615528106689453,20.124610900878906,15.81138801574707,14.142135620117188,12.165525436401367,13.0,13.892443656921387,15.620499610900879,18.439088821411133,21.260292053222656,26.870058059692383,28.319604873657227,30.610456466674805,31.906112670898438,33.12099075317383,35.46829605102539
0,-51.0,-95,23,15,76.94153594970703,71.38627624511719,68.44705963134766,65.0,61.13100814819336,52.201534271240234,50.0,44.643028259277344,40.26164245605469,36.67424011230469,32.24903106689453,28.07133674621582,26.0,22.360679626464844,21.189620971679688,22.472204208374023,23.430749893188477,26.172504425048828,28.319604873657227,31.890438079833984,31.890438079833984,34.058773040771484,33.241539001464844,33.42155075073242,33.970577239990234,32.649654388427734,32.015621185302734,33.42155075073242,32.202484130859375,32.015621185302734,31.240999221801758,31.240999221801758,31.14482307434082,28.319604873657227,24.83948516845703,22.671567916870117,19.79899024963379,18.439088821411133,14.422204971313477,13.416407585144043,12.165525436401367,12.0,14.142135620117188,14.560219764709473,18.384777069091797,20.615528106689453,24.698177337646484,27.20294189453125,29.832868576049805,32.75667953491211,35.05709457397461,35.0
0,-51.0,-95,24,12,81.84130859375,76.55716705322266,73.00685119628906,68.3520278930664,62.62587356567383,55.36244201660156,51.54609680175781,47.12748718261719,41.1096076965332,36.769554138183594,31.78049659729004,28.65309715270996,24.75883674621582,24.20743751525879,23.25940704345703,25.298221588134766,26.476404190063477,29.27456283569336,32.06243896484375,34.13209533691406,34.13209533691406,35.22782897949219,34.36568069458008,35.12833786010742,35.22782897949219,34.13209533691406,34.058773040771484,34.0,33.0151481628418,33.0151481628418,32.015621185302734,31.064449310302734,30.066593170166016,29.068883895874023,27.294687271118164,24.1867733001709,21.095022201538086,18.0,16.124515533447266,13.152946472167969,13.0,12.806248664855957,14.866068840026855,15.264337539672852,20.248456954956055,21.470911026000977,25.553865432739258,30.805843353271484,33.42155075073242,35.38361358642578,36.12478256225586,37.202152252197266
