timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,23,15,80.70935821533203,76.27581787109375,71.02816009521484,67.47592163085938,63.89052963256836,55.31726837158203,51.088157653808594,46.097721099853516,40.45985794067383,36.400550842285156,31.064449310302734,29.068883895874023,23.76972770690918,23.34523582458496,22.0,24.515300750732422,25.63201141357422,27.85677719116211,30.463092803955078,32.69556427001953,33.61547088623047,34.928497314453125,35.46829605102539,34.438350677490234,34.01470184326172,33.105892181396484,32.649654388427734,33.12099075317383,31.764760971069336,30.528675079345703,31.764760971069336,31.30495262145996,29.96664810180664,28.635643005371094,26.0,22.847318649291992,21.470911026000977,15.65247631072998,13.892443656921387,11.401754379272461,13.03840446472168,12.649110794067383,14.03566837310791,16.0,20.0,23.0,28.0,29.0,33.060550689697266,34.36568069458008,37.10795211791992,37.6961555480957
0,-51.0,-95,23,15,78.29431915283203,72.01388549804688,70.68238830566406,64.62197875976562,60.74536895751953,51.54609680175781,48.703182220458984,43.32435989379883,38.27531814575195,34.01470184326172,30.4138126373291,26.4007568359375,24.083189010620117,23.600847244262695,21.931713104248047,25.0,24.1867733001709,29.068883895874023,29.068883895874023,32.06243896484375,33.060550689697266,34.058773040771484,33.13608169555664,34.058773040771484,34.058773040771484,32.06243896484375,32.0,33.0,32.015621185302734,31.064449310302734,30.0,31.0,30.0,29.068883895874023,25.079872131347656,22.022714614868164,19.0,17.0,15.0,12.165525436401367,12.529964447021484,12.727922439575195,15.0,16.552946090698242,19.235383987426758,22.847318649291992,25.942243576049805,27.784887313842773,31.064449310302734,32.202484130859375,35.35533905029297,37.64305877685547
0,-51.0,-95,23,15,77.78174591064453,73.24616241455078,72.11102294921875,66.0,62.0,53.00943374633789,48.0,43.0,38.01315689086914,36.22154235839844,31.256999969482422,27.20294189453125,25.63201141357422,24.698177337646484,22.803508758544922,23.600847244262695,25.05992889404297,28.17800521850586,29.546573638916016,31.78049659729004,33.105892181396484,34.928497314453125,34.01470184326172,34.01470184326172,35.34119415283203,34.01470184326172,31.78049659729004,33.61547088623047,31.016124725341797,30.675724029541016,30.675724029541016,32.31098937988281,29.546573638916016,27.312999725341797,25.079872131347656,23.25940704345703,20.124610900878906,16.552946090698242,14.866068840026855,13.152946472167969,10.198039054870605,10.770329475402832,13.03840446472168,16.278820037841797,19.10497283935547,21.931713104248047,25.45584487915039,28.319604873657227,32.202484130859375,33.61547088623047,35.34119415283203,37.0
0,-52.0,-95,24,12,77.6208724975586,74.04052734375,67.41661834716797,65.92420196533203,57.384666442871094,52.0,47.16990661621094,42.154476165771484,39.560081481933594,35.11410140991211,31.78049659729004,28.284271240234375,25.0,22.56102752685547,21.540658950805664,23.323806762695312,26.4007568359375,26.4007568359375,29.698484420776367,31.827661514282227,32.015621185302734,34.71310806274414,34.71310806274414,35.38361358642578,35.38361358642578,33.241539001464844,33.241539001464844,31.14482307434082,31.11269760131836,30.4138126373291,31.14482307434082,30.4138126373291,29.0,26.90724754333496,27.018512725830078,24.083189010620117,21.40093421936035,17.804492950439453,14.142135620117188,13.03840446472168,11.401754379272461,13.0,14.142135620117188,17.464248657226562,18.973665237426758,21.840330123901367,26.248809814453125,28.160255432128906,32.557640075683594,34.36568069458008,37.05401611328125,37.05401611328125
0,-51.0,-95,24,11,74.96665954589844,71.19690704345703,68.24954223632812,63.06346130371094,56.75385284423828,50.28916549682617,47.53945541381836,42.20189666748047,39.051246643066406,33.541019439697266,31.256999969482422,26.019224166870117,24.083189010620117,21.3775577545166,21.02379608154297,23.600847244262695,23.34523582458496,26.172504425048828,30.610456466674805,31.400636672973633,33.42155075073242,34.058773040771484,35.38361358642578,34.71310806274414,33.241539001464844,32.649654388427734,32.80244064331055,33.60059356689453,32.202484130859375,30.610456466674805,30.610456466674805,30.610456466674805,28.319604873657227,27.58622932434082,24.75883674621582,21.931713104248047,18.384777069091797,17.029386520385742,14.422204971313477,12.649110794067383,12.165525436401367,12.041594505310059,14.317821502685547,16.76305389404297,19.697715759277344,21.931713104248047,26.0,28.460498809814453,30.805843353271484,33.541019439697266,36.055511474609375,36.013885498046875
0,-51.0,-95,24,11,79.76214599609375,73.34848022460938,71.38627624511719,65.0,60.16643524169922,51.92301940917969,48.764739990234375,43.416587829589844,39.051246643066406,33.734256744384766,31.064449310302734,27.0,24.083189010620117,22.472204208374023,21.470911026000977,24.75883674621582,25.495098114013672,29.20616340637207,29.4108829498291,33.0151481628418,35.0,35.80502700805664,37.013511657714844,35.80502700805664,35.80502700805664,35.80502700805664,33.83784866333008,34.66987228393555,32.4499626159668,33.2866325378418,31.064449310302734,30.805843353271484,29.4108829498291,27.658634185791016,27.018512725830078,23.600847244262695,19.416488647460938,16.6433162689209,14.317821502685547,12.165525436401367,13.03840446472168,13.152946472167969,13.928388595581055,16.552946090698242,18.357559204101562,22.472204208374023,24.1867733001709,28.65309715270996,32.202484130859375,33.61547088623047,35.1710090637207,36.67424011230469
0,-51.0,-95,23,15,77.077880859375,74.2765121459961,67.94115447998047,65.4369888305664,58.41232681274414,53.26349639892578,47.801673889160156,43.27817153930664,37.64305877685547,33.970577239990234,31.14482307434082,26.07680892944336,23.706539154052734,21.840330123901367,23.0867919921875,24.083189010620117,27.294687271118164,28.635643005371094,32.015621185302734,33.241539001464844,35.1710090637207,36.67424011230469,33.734256744384766,35.902645111083984,35.902645111083984,33.95585250854492,32.280025482177734,32.75667953491211,33.241539001464844,30.675724029541016,32.015621185302734,30.08321762084961,29.832868576049805,26.68332862854004,25.495098114013672,22.360679626464844,19.646883010864258,17.464248657226562,13.892443656921387,13.03840446472168,12.041594505310059,13.416407585144043,14.560219764709473,16.492422103881836,19.10497283935547,22.090721130371094,26.305892944335938,29.614185333251953,30.805843353271484,35.11410140991211,35.7770881652832,38.587562561035156
0,-51.0,-95,24,12,82.37718200683594,78.03204345703125,75.80237579345703,69.77105712890625,65.7419204711914,57.27128601074219,51.4781494140625,45.694637298583984,41.146080017089844,36.359317779541016,31.906112670898438,28.42534065246582,26.4007568359375,25.05992889404297,25.298221588134766,26.305892944335938,27.018512725830078,31.0,32.06243896484375,35.0142822265625,37.0,37.0,37.013511657714844,37.013511657714844,36.0,36.0,34.058773040771484,34.058773040771484,32.140316009521484,35.12833786010742,32.06243896484375,32.015621185302734,30.01666259765625,28.0,26.0,24.0,21.0,17.029386520385742,15.29705810546875,13.0,12.206555366516113,12.806248664855957,16.124515533447266,18.027755737304688,20.615528106689453,22.472204208374023,25.63201141357422,31.38471031188965,34.0,36.8917350769043,37.80211639404297,38.20994567871094
0,-51.0,-95,24,12,83.67198181152344,79.30951690673828,74.46475982666016,68.3081283569336,62.93647766113281,56.04462432861328,50.28916549682617,45.54119110107422,42.05948257446289,35.34119415283203,32.24903106689453,28.844409942626953,25.495098114013672,25.612497329711914,24.59674835205078,25.298221588134766,27.459060668945312,29.42787742614746,33.13608169555664,36.22154235839844,37.2155876159668,38.20994567871094,37.336307525634766,37.336307525634766,38.327537536621094,37.336307525634766,35.12833786010742,34.2344856262207,33.060550689697266,33.13608169555664,31.256999969482422,32.06243896484375,29.154760360717773,27.073972702026367,28.160255432128906,25.495098114013672,21.3775577545166,18.11077117919922,15.0,13.152946472167969,12.649110794067383,12.206555366516113,15.0,17.492855072021484,19.72308349609375,24.1867733001709,27.784887313842773,31.62277603149414,33.42155075073242,37.53664779663086,38.94868469238281,39.408119201660156
0,-51.0,-95,24,12,79.37883758544922,75.96051788330078,68.70953369140625,65.79513549804688,58.18075180053711,53.22593307495117,47.92702865600586,43.46262741088867,39.560081481933594,33.52610778808594,32.98484420776367,27.294687271118164,25.0,23.53720474243164,22.472204208374023,24.698177337646484,26.4007568359375,28.319604873657227,31.11269760131836,33.941123962402344,35.38361358642578,36.06937789916992,36.878177642822266,37.53664779663086,36.12478256225586,35.38361358642578,35.38361358642578,34.65544509887695,33.241539001464844,33.241539001464844,31.827661514282227,31.14482307434082,30.479501724243164,27.658634185791016,26.248809814453125,23.430749893188477,20.615528106689453,16.278820037841797,13.45362377166748,12.529964447021484,12.165525436401367,13.0,14.317821502685547,16.76305389404297,19.313207626342773,22.847318649291992,27.513633728027344,30.675724029541016,32.98484420776367,36.34556198120117,37.05401611328125,39.051246643066406
0,-51.0,-95,24,11,79.0,72.0,70.028564453125,63.19810104370117,60.13318634033203,53.23532485961914,48.166378021240234,43.104522705078125,39.051246643066406,35.0,31.064449310302734,26.305892944335938,23.0867919921875,21.954498291015625,21.931713104248047,24.20743751525879,24.698177337646484,28.65309715270996,31.38471031188965,33.61547088623047,34.01470184326172,35.7770881652832,34.885528564453125,36.67424011230469,35.35533905029297,33.12099075317383,34.01470184326172,33.541019439697266,32.649654388427734,32.202484130859375,29.529645919799805,29.529645919799805,29.529645919799805,26.832815170288086,25.05992889404297,21.954498291015625,18.357559204101562,15.65247631072998,12.369317054748535,11.0,12.041594505310059,11.704699516296387,15.0,16.401220321655273,18.439088821411133,21.260292053222656,24.83948516845703,29.068883895874023,32.202484130859375,34.13209533691406,35.34119415283203,37.0
0,-51.0,-95,24,11,75.89466094970703,70.88018035888672,67.72000885009766,63.56099319458008,58.24946212768555,50.80354309082031,46.87216567993164,41.0,37.85498809814453,33.241539001464844,28.792360305786133,25.495098114013672,22.472204208374023,20.51828384399414,21.63330841064453,23.0867919921875,24.331050872802734,28.284271240234375,29.27456283569336,32.24903106689453,33.734256744384766,34.525352478027344,33.95585250854492,34.525352478027344,34.71310806274414,32.75667953491211,32.75667953491211,32.557640075683594,32.38827133178711,30.4138126373291,29.614185333251953,29.42787742614746,28.635643005371094,25.961509704589844,22.360679626464844,21.587032318115234,18.248287200927734,16.278820037841797,14.03566837310791,11.045360565185547,10.29563045501709,11.313708305358887,13.45362377166748,14.764822959899902,18.357559204101562,21.954498291015625,23.323806762695312,28.844409942626953,30.610456466674805,32.557640075683594,35.46829605102539,34.66987228393555
0,-51.0,-95,24,12,82.07313537597656,75.07329559326172,73.10950469970703,67.80117797851562,63.0079345703125,55.217750549316406,51.61395263671875,45.221675872802734,40.0,35.46829605102539,31.11269760131836,26.4007568359375,24.698177337646484,23.76972770690918,23.194826126098633,26.019224166870117,26.172504425048828,30.5941162109375,32.75667953491211,34.928497314453125,36.49657440185547,37.656341552734375,37.336307525634766,37.336307525634766,36.34556198120117,34.36568069458008,32.75667953491211,34.525352478027344,32.75667953491211,32.015621185302734,31.575305938720703,30.5941162109375,30.4138126373291,27.459060668945312,24.331050872802734,21.21320343017578,18.681541442871094,16.278820037841797,13.601470947265625,11.180339813232422,11.401754379272461,12.083045959472656,14.317821502685547,17.11724281311035,21.095022201538086,24.083189010620117,28.44292449951172,30.4138126373291,33.52610778808594,36.400550842285156,38.470767974853516,39.11521530151367
0,-52.0,-95,24,12,76.05918884277344,71.5541763305664,68.42514038085938,65.51335906982422,56.30275344848633,51.03919982910156,44.94440841674805,40.49691390991211,33.12099075317383,31.78049659729004,28.792360305786133,24.515300750732422,24.083189010620117,23.0867919921875,23.34523582458496,22.472204208374023,26.419689178466797,26.62705421447754,30.0,31.240999221801758,30.805843353271484,33.60059356689453,32.80244064331055,33.0151481628418,32.202484130859375,32.202484130859375,30.479501724243164,30.479501724243164,29.73213768005371,28.42534065246582,29.068883895874023,29.0,27.658634185791016,26.172504425048828,21.40093421936035,20.0,17.029386520385742,14.866068840026855,13.892443656921387,12.369317054748535,10.049875259399414,13.03840446472168,15.29705810546875,17.0880069732666,20.248456954956055,22.472204208374023,27.513633728027344,30.675724029541016,32.75667953491211,34.36568069458008,37.05401611328125,37.05401611328125
0,-51.0,-95,24,11,79.10120391845703,72.24956512451172,72.24956512451172,66.75328063964844,62.169124603271484,52.95280838012695,47.85394287109375,42.57933807373047,38.20994567871094,36.12478256225586,31.0,27.073972702026367,24.331050872802734,22.847318649291992,22.825424194335938,25.45584487915039,26.4007568359375,29.4108829498291,31.064449310302734,33.83784866333008,35.80502700805664,37.44329071044922,36.400550842285156,35.22782897949219,35.80502700805664,34.20526123046875,34.4093017578125,34.66987228393555,30.232433319091797,30.528675079345703,29.4108829498291,31.064449310302734,28.844409942626953,26.4007568359375,24.20743751525879,21.260292053222656,17.804492950439453,17.20465087890625,13.892443656921387,11.704699516296387,10.0,9.848857879638672,13.0,16.124515533447266,20.0,23.021728515625,26.62705421447754,30.528675079345703,34.01470184326172,34.1760139465332,37.10795211791992,37.336307525634766
0,-51.0,-95,24,12,77.23341369628906,74.2765121459961,69.35416412353516,64.35060119628906,56.56854248046875,52.40229034423828,48.10405349731445,43.13930892944336,38.897300720214844,34.058773040771484,30.479501724243164,26.925823211669922,26.0,22.56102752685547,24.020824432373047,23.021728515625,25.495098114013672,27.20294189453125,31.62277603149414,33.83784866333008,34.48188018798828,35.44009017944336,35.1710090637207,35.44009017944336,33.95585250854492,34.928497314453125,33.52610778808594,33.52610778808594,31.62277603149414,30.08321762084961,30.08321762084961,30.08321762084961,28.160255432128906,25.70992088317871,24.515300750732422,21.21320343017578,18.248287200927734,14.317821502685547,13.416407585144043,12.041594505310059,10.0,11.704699516296387,14.142135620117188,16.124515533447266,20.0,21.0,26.0,29.42787742614746,32.015621185302734,35.44009017944336,36.769554138183594,36.715118408203125
0,-51.0,-95,23,15,76.94153594970703,73.34848022460938,67.26811981201172,63.324562072753906,56.75385284423828,51.92301940917969,47.53945541381836,41.9761848449707,38.832977294921875,33.241539001464844,30.265491485595703,26.0,24.1867733001709,22.135944366455078,22.472204208374023,24.083189010620117,25.495098114013672,27.658634185791016,30.805843353271484,32.202484130859375,35.0,35.0,34.058773040771484,35.608985900878906,37.013511657714844,34.20526123046875,33.0151481628418,32.80244064331055,32.015621185302734,31.400636672973633,30.0,27.80287742614746,27.658634185791016,24.83948516845703,24.83948516845703,21.260292053222656,19.10497283935547,15.0,13.416407585144043,12.165525436401367,12.0,12.165525436401367,15.231546401977539,16.552946090698242,17.492855072021484,21.954498291015625,26.419689178466797,29.529645919799805,31.78049659729004,33.83784866333008,35.902645111083984,37.2155876159668
0,-51.0,-95,24,12,75.23961639404297,72.56031799316406,67.60177612304688,65.11528015136719,57.070133209228516,51.195701599121094,46.87216567993164,41.773197174072266,37.48332977294922,33.13608169555664,29.0,25.179357528686523,22.56102752685547,21.931713104248047,22.203603744506836,24.083189010620117,25.238859176635742,28.301942825317383,32.24903106689453,33.12099075317383,34.13209533691406,36.055511474609375,35.510562896728516,36.359317779541016,35.84689712524414,34.13209533691406,31.906112670898438,33.61547088623047,32.24903106689453,31.38471031188965,30.886890411376953,30.01666259765625,28.65309715270996,26.07680892944336,23.853721618652344,20.248456954956055,17.8885440826416,16.552946090698242,13.34166431427002,12.041594505310059,12.165525436401367,11.180339813232422,15.264337539672852,17.69180679321289,19.79899024963379,24.041629791259766,27.658634185791016,30.0,32.4499626159668,34.48188018798828,36.67424011230469,37.947330474853516
0,-51.0,-95,24,12,77.6208724975586,71.84010314941406,71.84010314941406,63.70243453979492,60.10823440551758,50.93132781982422,47.381431579589844,42.44997024536133,38.20994567871094,34.20526123046875,29.4108829498291,25.942243576049805,23.409399032592773,22.090721130371094,23.021728515625,24.515300750732422,26.248809814453125,28.792360305786133,31.78049659729004,34.01470184326172,34.539833068847656,36.400550842285156,35.735137939453125,35.46829605102539,36.055511474609375,33.83784866333008,31.38471031188965,31.38471031188965,30.870698928833008,31.78049659729004,29.546573638916016,29.068883895874023,27.312999725341797,26.0,22.847318649291992,21.189620971679688,17.0880069732666,15.65247631072998,14.21267032623291,12.041594505310059,11.180339813232422,12.165525436401367,17.0,18.027755737304688,21.095022201538086,24.083189010620117,28.07133674621582,31.0,34.13209533691406,36.67424011230469,38.327537536621094,37.6961555480957
0,-51.0,-95,24,12,79.07591247558594,73.49829864501953,72.12489318847656,66.128662109375,60.74536895751953,53.851646423339844,49.97999572753906,42.05948257446289,37.36308288574219,33.95585250854492,31.14482307434082,27.0,24.083189010620117,23.409399032592773,22.825424194335938,27.018512725830078,25.45584487915039,30.4138126373291,31.240999221801758,34.058773040771484,34.71310806274414,35.46829605102539,35.38361358642578,35.46829605102539,36.12478256225586,33.42155075073242,32.202484130859375,32.202484130859375,31.62277603149414,32.4499626159668,30.0,29.4108829498291,26.4007568359375,25.806976318359375,24.20743751525879,22.203603744506836,19.416488647460938,16.124515533447266,12.083045959472656,12.041594505310059,12.0,13.0,15.264337539672852,17.20465087890625,20.808652877807617,23.021728515625,27.20294189453125,30.232433319091797,34.13209533691406,35.7770881652832,37.336307525634766,38.07886505126953
0,-51.0,-95,24,11,73.16419982910156,68.15423583984375,67.62396240234375,62.17716598510742,56.35601043701172,49.24428939819336,45.650848388671875,40.70626449584961,37.121421813964844,34.01470184326172,29.73213768005371,25.70992088317871,24.083189010620117,22.090721130371094,21.840330123901367,21.470911026000977,24.698177337646484,25.806976318359375,30.0,32.015621185302734,33.60059356689453,35.0,34.66987228393555,35.22782897949219,35.510562896728516,34.66987228393555,31.62277603149414,32.202484130859375,31.62277603149414,31.064449310302734,28.844409942626953,28.844409942626953,27.784887313842773,25.553865432739258,21.02379608154297,19.235383987426758,16.6433162689209,15.0,12.041594505310059,10.816654205322266,9.219544410705566,12.0,14.03566837310791,16.278820037841797,19.416488647460938,22.360679626464844,25.495098114013672,29.154760360717773,31.064449310302734,34.01470184326172,35.05709457397461,36.67424011230469
0,-52.0,-95,24,12,74.1687240600586,71.25306701660156,66.18912506103516,61.98386764526367,55.90169906616211,49.648765563964844,46.52956008911133,41.43669891357422,38.327537536621094,32.06243896484375,29.017236709594727,25.079872131347656,21.587032318115234,19.697715759277344,20.808652877807617,23.34523582458496,23.600847244262695,25.806976318359375,28.844409942626953,31.38471031188965,31.62277603149414,34.13209533691406,32.80244064331055,34.20526123046875,35.22782897949219,34.4093017578125,31.62277603149414,31.62277603149414,31.62277603149414,30.0,28.844409942626953,27.20294189453125,26.4007568359375,23.430749893188477,24.413110733032227,19.416488647460938,16.401220321655273,13.601470947265625,11.180339813232422,10.198039054870605,12.0,13.34166431427002,14.764822959899902,17.492855072021484,21.63330841064453,22.203603744506836,26.07680892944336,29.681644439697266,32.649654388427734,35.44009017944336,37.36308288574219,38.327537536621094
0,-51.0,-95,24,12,80.39900207519531,76.65507507324219,70.71067810058594,67.46851348876953,62.169124603271484,54.34151077270508,49.030601501464844,43.17406463623047,40.79215621948242,34.36568069458008,31.064449310302734,28.0,24.1867733001709,22.847318649291992,23.853721618652344,23.34523582458496,26.4007568359375,30.0,32.4499626159668,34.13209533691406,35.80502700805664,37.80211639404297,36.400550842285156,38.832977294921875,37.013511657714844,35.608985900878906,35.0,35.80502700805664,33.60059356689453,31.62277603149414,31.62277603149414,30.0,29.20616340637207,27.018512725830078,24.083189010620117,20.51828384399414,17.20465087890625,15.81138801574707,13.928388595581055,11.045360565185547,11.0,11.704699516296387,15.65247631072998,17.20465087890625,20.0,23.853721618652344,28.017850875854492,32.24903106689453,32.202484130859375,35.46829605102539,38.327537536621094,38.63935852050781
0,-51.0,-95,24,12,77.64663696289062,74.4311752319336,69.2603759765625,65.03076171875,59.0,52.009613037109375,48.010414123535156,42.01190185546875,37.05401611328125,34.2344856262207,29.42787742614746,25.298221588134766,23.25940704345703,21.40093421936035,21.260292053222656,23.25940704345703,26.570659637451172,29.73213768005371,32.572994232177734,33.83784866333008,36.400550842285156,36.055511474609375,35.46829605102539,36.400550842285156,36.400550842285156,35.46829605102539,32.572994232177734,32.572994232177734,31.62277603149414,30.675724029541016,29.73213768005371,29.4108829498291,27.513633728027344,26.570659637451172,22.472204208374023,18.681541442871094,16.76305389404297,14.317821502685547,13.0,11.0,9.433980941772461,13.45362377166748,14.142135620117188,16.6433162689209,21.095022201538086,23.853721618652344,27.20294189453125,30.0,31.890438079833984,35.38361358642578,37.64305877685547,38.07886505126953
0,-51.0,-95,24,12,81.04319763183594,73.97972869873047,71.80529022216797,66.91038513183594,61.66035842895508,53.23532485961914,50.2493782043457,43.28972244262695,39.31920623779297,32.98484420776367,30.08321762084961,26.832815170288086,23.021728515625,21.260292053222656,21.63330841064453,26.0,27.20294189453125,29.120439529418945,32.557640075683594,33.95585250854492,35.1710090637207,36.13862228393555,35.44009017944336,34.928497314453125,35.1710090637207,34.928497314453125,32.75667953491211,32.38827133178711,30.4138126373291,31.400636672973633,29.42787742614746,27.459060668945312,26.68332862854004,24.515300750732422,23.53720474243164,19.646883010864258,18.248287200927734,15.0,13.152946472167969,11.180339813232422,11.180339813232422,12.041594505310059,16.6433162689209,17.8885440826416,20.59126091003418,23.706539154052734,28.65309715270996,32.24903106689453,35.0,37.64305877685547,38.20994567871094,38.60051727294922
0,-52.0,-95,24,12,80.36167907714844,73.68174743652344,71.16881561279297,65.55150604248047,59.61543273925781,52.39274597167969,48.46648406982422,43.65776062011719,37.64305877685547,33.95585250854492,31.400636672973633,29.068883895874023,25.01999282836914,22.803508758544922,21.931713104248047,26.4007568359375,27.018512725830078,29.068883895874023,32.557640075683594,34.71310806274414,36.06937789916992,36.878177642822266,37.48332977294922,36.769554138183594,35.38361358642578,34.65544509887695,34.65544509887695,33.970577239990234,31.827661514282227,30.4138126373291,29.0,29.698484420776367,26.870058059692383,25.45584487915039,26.90724754333496,21.260292053222656,19.84943389892578,12.806248664855957,11.661903381347656,9.486832618713379,12.0,13.34166431427002,17.464248657226562,18.788293838500977,21.095022201538086,24.698177337646484,29.529645919799805,32.202484130859375,34.78505325317383,38.07886505126953,40.31128692626953,40.0
0,-51.0,-95,24,12,73.49829864501953,70.21395874023438,65.802734375,62.62587356567383,56.22277069091797,48.91830062866211,44.821868896484375,40.0,35.80502700805664,30.528675079345703,27.784887313842773,25.63201141357422,22.56102752685547,22.0,22.203603744506836,22.135944366455078,26.0,28.17800521850586,30.528675079345703,34.13209533691406,35.35533905029297,35.84689712524414,34.438350677490234,35.7770881652832,35.7770881652832,34.438350677490234,32.202484130859375,30.4138126373291,30.4138126373291,29.068883895874023,28.65309715270996,27.294687271118164,26.419689178466797,23.706539154052734,22.847318649291992,19.235383987426758,17.0,14.422204971313477,12.806248664855957,11.661903381347656,10.440306663513184,13.0,15.033296585083008,18.681541442871094,21.587032318115234,22.56102752685547,26.476404190063477,31.14482307434082,33.060550689697266,35.0142822265625,37.336307525634766,38.327537536621094
0,-51.0,-95,24,12,76.68767547607422,70.8307876586914,67.91170501708984,63.60031509399414,56.61272048950195,50.59644317626953,45.880279541015625,40.804412841796875,38.327537536621094,33.541019439697266,29.27456283569336,26.0,24.1867733001709,22.135944366455078,20.59126091003418,23.430749893188477,24.75883674621582,27.018512725830078,30.805843353271484,33.60059356689453,34.828147888183594,34.71310806274414,35.38361358642578,36.12478256225586,34.71310806274414,34.058773040771484,32.649654388427734,33.42155075073242,30.805843353271484,30.0,29.20616340637207,28.42534065246582,26.4007568359375,25.612497329711914,21.260292053222656,19.209373474121094,15.620499610900879,15.264337539672852,13.928388595581055,13.152946472167969,11.180339813232422,13.928388595581055,17.464248657226562,18.867961883544922,21.63330841064453,25.238859176635742,29.154760360717773,31.30495262145996,34.539833068847656,36.055511474609375,39.051246643066406,39.20458984375
0,-51.0,-95,24,12,75.42546081542969,71.34423828125,68.18357849121094,64.0,58.0,51.0,45.0,42.01190185546875,37.05401611328125,32.38827133178711,28.635643005371094,24.351591110229492,23.25940704345703,20.615528106689453,20.615528106689453,24.166091918945312,26.248809814453125,29.120439529418945,32.280025482177734,34.20526123046875,35.44009017944336,36.055511474609375,36.055511474609375,37.64305877685547,36.055511474609375,34.78505325317383,33.83784866333008,33.52610778808594,32.572994232177734,30.08321762084961,30.675724029541016,29.4108829498291,27.513633728027344,26.248809814453125,22.135944366455078,18.973665237426758,16.492422103881836,15.132745742797852,13.0,12.165525436401367,11.661903381347656,13.45362377166748,16.278820037841797,18.027755737304688,21.095022201538086,24.698177337646484,28.844409942626953,31.400636672973633,33.30165100097656,36.06937789916992,38.41874694824219,39.11521530151367
0,-51.0,-95,24,12,73.16419982910156,72.18032836914062,67.6830825805664,64.28841400146484,56.75385284423828,51.244510650634766,45.221675872802734,42.05948257446289,36.400550842285156,32.38827133178711,28.160255432128906,25.01999282836914,22.360679626464844,23.25940704345703,21.63330841064453,23.34523582458496,26.90724754333496,29.20616340637207,31.62277603149414,34.20526123046875,36.12478256225586,36.878177642822266,34.65544509887695,36.2353401184082,36.12478256225586,33.30165100097656,32.649654388427734,31.240999221801758,32.015621185302734,28.42534065246582,29.20616340637207,28.42534065246582,27.018512725830078,24.83948516845703,21.260292053222656,18.439088821411133,16.401220321655273,15.264337539672852,13.0,13.03840446472168,11.180339813232422,13.928388595581055,16.552946090698242,18.601076126098633,21.63330841064453,24.698177337646484,28.17800521850586,31.30495262145996,33.61547088623047,36.68787384033203,38.07886505126953,39.20458984375
0,-52.0,-95,25,8,74.6860122680664,70.23532104492188,66.24198150634766,62.96824645996094,56.93856430053711,50.21951675415039,45.79301071166992,38.27531814575195,35.510562896728516,31.78049659729004,26.570659637451172,24.331050872802734,24.020824432373047,22.090721130371094,22.135944366455078,23.25940704345703,24.413110733032227,28.017850875854492,30.479501724243164,32.80244064331055,34.4093017578125,33.42155075073242,34.13209533691406,33.83784866333008,34.4093017578125,32.4499626159668,30.0,30.479501724243164,30.479501724243164,28.319604873657227,29.20616340637207,27.658634185791016,24.083189010620117,24.083189010620117,20.615528106689453,18.384777069091797,17.69180679321289,15.264337539672852,13.0,11.180339813232422,11.0,12.041594505310059,17.72004508972168,17.464248657226562,21.095022201538086,24.166091918945312,28.792360305786133,32.572994232177734,33.241539001464844,37.656341552734375,39.051246643066406,39.051246643066406
