timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,24,12,77.3175277709961,71.17584228515625,68.06614685058594,63.0,56.00892639160156,51.03919982910156,46.0,42.0,36.0,32.140316009521484,28.44292449951172,25.298221588134766,23.25940704345703,21.260292053222656,21.931713104248047,23.323806762695312,24.59674835205078,28.17800521850586,31.016124725341797,32.893768310546875,34.928497314453125,34.539833068847656,34.01470184326172,34.928497314453125,35.34119415283203,34.885528564453125,31.78049659729004,30.463092803955078,28.792360305786133,28.23118782043457,26.0,26.925823211669922,26.0,22.472204208374023,22.360679626464844,19.697715759277344,17.0880069732666,13.152946472167969,11.0,11.180339813232422,10.440306663513184,12.206555366516113,15.0,17.804492950439453,20.615528106689453,22.803508758544922,27.658634185791016,31.11269760131836,34.058773040771484,35.80502700805664,36.715118408203125,37.161808013916016
0,-51.0,-95,24,12,79.71198272705078,78.10890197753906,71.16881561279297,68.88395690917969,58.694122314453125,54.5710563659668,48.27007293701172,43.416587829589844,38.897300720214844,36.400550842285156,29.96664810180664,28.301942825317383,25.612497329711914,24.20743751525879,24.1867733001709,25.0,26.305892944335938,30.149627685546875,34.058773040771484,36.22154235839844,37.2155876159668,39.31920623779297,37.48332977294922,38.470767974853516,38.832977294921875,36.34556198120117,35.35533905029297,33.37664031982422,34.2344856262207,30.149627685546875,31.256999969482422,29.27456283569336,29.27456283569336,25.179357528686523,24.083189010620117,19.10497283935547,18.027755737304688,15.132745742797852,13.152946472167969,10.440306663513184,12.806248664855957,12.806248664855957,17.0,19.697715759277344,22.472204208374023,26.0,30.463092803955078,33.12099075317383,34.66987228393555,38.60051727294922,41.01219177246094,41.86884307861328
0,-51.0,-95,24,12,79.15807342529297,76.48529052734375,72.09021759033203,66.48307800292969,61.6846809387207,54.08327102661133,48.46648406982422,43.46262741088867,40.71854782104492,34.928497314453125,32.24903106689453,29.20616340637207,24.083189010620117,22.203603744506836,23.25940704345703,24.515300750732422,26.019224166870117,29.0,33.0,35.0,37.013511657714844,37.0,37.05401611328125,37.05401611328125,37.05401611328125,36.12478256225586,33.060550689697266,33.0151481628418,33.0151481628418,32.0,30.01666259765625,29.068883895874023,29.017236709594727,25.079872131347656,23.0,20.02498435974121,16.0,15.0,12.369317054748535,11.180339813232422,12.041594505310059,14.764822959899902,17.0880069732666,19.313207626342773,24.041629791259766,25.298221588134766,29.73213768005371,31.78049659729004,36.2353401184082,37.735923767089844,41.231056213378906,41.01219177246094
0,-51.0,-95,24,12,77.0064926147461,72.06246948242188,67.06713104248047,64.28063201904297,55.3263053894043,51.4781494140625,46.27094268798828,41.19466018676758,37.05401611328125,32.0,29.017236709594727,24.1867733001709,22.472204208374023,19.416488647460938,19.79899024963379,23.021728515625,25.942243576049805,28.635643005371094,31.78049659729004,33.241539001464844,35.34119415283203,37.57658767700195,35.7770881652832,37.121421813964844,35.35533905029297,34.885528564453125,32.202484130859375,31.78049659729004,31.30495262145996,30.463092803955078,27.73084831237793,26.0,26.0,23.25940704345703,22.360679626464844,18.788293838500977,16.76305389404297,13.34166431427002,10.0,11.180339813232422,11.401754379272461,13.601470947265625,15.620499610900879,18.439088821411133,21.40093421936035,23.430749893188477,28.42534065246582,30.4138126373291,32.557640075683594,35.608985900878906,38.07886505126953,38.4837646484375
0,-52.0,-95,24,12,73.34848022460938,70.68238830566406,65.30696868896484,63.324562072753906,56.64803695678711,50.59644317626953,46.48655700683594,42.154476165771484,34.539833068847656,30.463092803955078,27.294687271118164,23.853721618652344,21.260292053222656,21.63330841064453,24.041629791259766,23.194826126098633,26.07680892944336,27.073972702026367,32.0,32.06243896484375,34.058773040771484,34.058773040771484,34.2344856262207,34.13209533691406,34.36568069458008,32.140316009521484,31.064449310302734,29.068883895874023,29.017236709594727,29.0,26.0,25.0,24.0,21.02379608154297,22.022714614868164,18.027755737304688,16.031219482421875,13.152946472167969,11.401754379272461,12.041594505310059,11.313708305358887,11.401754379272461,15.524174690246582,17.72004508972168,21.587032318115234,25.298221588134766,27.85677719116211,32.202484130859375,33.12099075317383,35.80502700805664,38.20994567871094,38.20994567871094
0,-51.0,-95,24,12,75.28611755371094,71.7844009399414,68.3520278930664,64.07807922363281,59.09314727783203,51.429561614990234,46.51881408691406,39.924930572509766,35.46829605102539,31.320919036865234,27.658634185791016,24.083189010620117,24.020824432373047,22.56102752685547,22.472204208374023,23.021728515625,26.90724754333496,29.698484420776367,31.11269760131836,33.941123962402344,34.65544509887695,34.65544509887695,34.058773040771484,35.38361358642578,33.941123962402344,33.241539001464844,29.698484420776367,30.4138126373291,30.4138126373291,28.284271240234375,29.0,27.018512725830078,24.75883674621582,23.34523582458496,21.931713104248047,18.384777069091797,16.401220321655273,14.422204971313477,13.0,12.0,11.180339813232422,13.928388595581055,17.0880069732666,18.867961883544922,22.472204208374023,25.553865432739258,29.529645919799805,31.78049659729004,35.735137939453125,36.13862228393555,38.63935852050781,39.051246643066406
0,-51.0,-95,25,8,75.05997467041016,72.11102294921875,68.35934448242188,63.78871536254883,56.718605041503906,50.80354309082031,45.7055778503418,39.458839416503906,36.22154235839844,32.015621185302734,29.068883895874023,25.317977905273438,23.409399032592773,20.59126091003418,22.803508758544922,24.83948516845703,27.20294189453125,27.459060668945312,31.38471031188965,32.75667953491211,34.13209533691406,34.66987228393555,34.13209533691406,34.98571014404297,34.66987228393555,33.83784866333008,30.528675079345703,30.528675079345703,30.528675079345703,28.17800521850586,27.784887313842773,27.294687271118164,25.942243576049805,24.1867733001709,20.59126091003418,18.357559204101562,15.65247631072998,13.928388595581055,12.165525436401367,12.0,11.180339813232422,13.601470947265625,16.401220321655273,19.10497283935547,23.34523582458496,25.495098114013672,29.832868576049805,30.805843353271484,34.66987228393555,36.715118408203125,39.0,39.293766021728516
0,-51.0,-95,24,12,77.077880859375,72.18032836914062,70.03570556640625,65.29930877685547,59.03388977050781,51.22499465942383,48.27007293701172,41.86884307861328,36.79673767089844,33.941123962402344,30.610456466674805,26.419689178466797,25.079872131347656,21.587032318115234,22.022714614868164,25.079872131347656,26.476404190063477,30.08321762084961,32.280025482177734,34.48188018798828,34.928497314453125,35.44009017944336,37.10795211791992,37.36308288574219,35.902645111083984,33.95585250854492,32.015621185302734,33.241539001464844,32.280025482177734,30.675724029541016,29.832868576049805,28.160255432128906,26.925823211669922,24.73863410949707,23.0867919921875,20.248456954956055,17.464248657226562,13.928388595581055,12.206555366516113,10.630146026611328,13.0,14.142135620117188,16.031219482421875,21.0,23.0,26.019224166870117,30.066593170166016,32.140316009521484,37.656341552734375,38.327537536621094,39.217342376708984,40.70626449584961
0,-52.0,-95,24,13,78.23043060302734,75.29276275634766,68.60028839111328,67.08203887939453,59.03388977050781,55.03635025024414,48.754486083984375,42.94182205200195,38.470767974853516,32.75667953491211,31.064449310302734,28.42534065246582,23.600847244262695,21.931713104248047,22.803508758544922,23.021728515625,27.0,28.07133674621582,32.24903106689453,34.2344856262207,35.05709457397461,37.121421813964844,35.05709457397461,37.121421813964844,37.0,35.05709457397461,35.12833786010742,32.06243896484375,32.140316009521484,29.154760360717773,29.154760360717773,28.160255432128906,26.07680892944336,24.1867733001709,22.022714614868164,20.02498435974121,17.11724281311035,14.560219764709473,12.529964447021484,12.041594505310059,11.180339813232422,13.928388595581055,17.464248657226562,19.235383987426758,23.0867919921875,26.305892944335938,29.42787742614746,33.95585250854492,36.055511474609375,38.4837646484375,41.67733383178711,42.20189666748047
0,-51.0,-95,25,9,81.09870910644531,75.0,71.0,66.0302963256836,61.13100814819336,54.08327102661133,50.15974426269531,45.0444221496582,39.0,34.01470184326172,30.149627685546875,27.658634185791016,24.698177337646484,22.803508758544922,23.34523582458496,25.238859176635742,27.294687271118164,32.202484130859375,34.539833068847656,35.84689712524414,36.2353401184082,38.910152435302734,37.58989334106445,38.4837646484375,37.121421813964844,36.2353401184082,33.541019439697266,32.202484130859375,32.202484130859375,31.38471031188965,29.546573638916016,27.312999725341797,27.73084831237793,25.495098114013672,23.25940704345703,21.02379608154297,18.027755737304688,14.142135620117188,13.0,11.180339813232422,13.0,13.601470947265625,17.69180679321289,19.79899024963379,22.671567916870117,25.495098114013672,29.0,33.241539001464844,36.2353401184082,39.408119201660156,40.31128692626953,40.31128692626953
0,-51.0,-95,24,12,78.23043060302734,73.9256362915039,70.8307876586914,64.8459701538086,59.03388977050781,53.3104133605957,47.92702865600586,41.62931823730469,37.57658767700195,31.064449310302734,28.600698471069336,25.45584487915039,23.853721618652344,22.135944366455078,22.56102752685547,24.020824432373047,27.018512725830078,28.160255432128906,32.38827133178711,33.13608169555664,34.13209533691406,35.05709457397461,34.058773040771484,35.35533905029297,34.13209533691406,33.060550689697266,31.256999969482422,29.42787742614746,29.614185333251953,28.44292449951172,26.476404190063477,26.476404190063477,24.515300750732422,22.56102752685547,21.21320343017578,19.416488647460938,16.76305389404297,14.317821502685547,12.041594505310059,12.206555366516113,12.083045959472656,13.34166431427002,18.11077117919922,21.02379608154297,24.020824432373047,26.019224166870117,30.066593170166016,33.541019439697266,36.878177642822266,38.60051727294922,39.924930572509766,40.70626449584961
0,-51.0,-95,24,13,79.02531433105469,74.40430450439453,69.40460968017578,65.45991516113281,58.52349853515625,52.47856521606445,49.09175109863281,42.43819046020508,38.60051727294922,32.649654388427734,30.479501724243164,26.248809814453125,22.825424194335938,22.135944366455078,22.090721130371094,24.020824432373047,26.305892944335938,27.658634185791016,31.320919036865234,34.48188018798828,35.902645111083984,35.902645111083984,35.693138122558594,36.878177642822266,36.67424011230469,33.734256744384766,32.98484420776367,31.048349380493164,30.08321762084961,30.08321762084961,28.160255432128906,27.20294189453125,25.961509704589844,23.0867919921875,22.135944366455078,18.681541442871094,16.76305389404297,15.264337539672852,11.313708305358887,11.180339813232422,12.649110794067383,14.142135620117188,19.0,20.0,23.021728515625,26.019224166870117,31.0,35.05709457397461,38.327537536621094,39.81205749511719,40.804412841796875,41.62931823730469
0,-51.0,-95,24,13,75.29276275634766,72.06941223144531,68.0,64.40496826171875,59.03388977050781,51.4781494140625,46.957427978515625,42.05948257446289,37.58989334106445,33.61547088623047,29.4108829498291,26.248809814453125,22.022714614868164,21.954498291015625,20.615528106689453,23.021728515625,26.019224166870117,29.068883895874023,32.24903106689453,34.36568069458008,35.12833786010742,35.22782897949219,35.0142822265625,37.013511657714844,36.0,35.0142822265625,32.06243896484375,32.24903106689453,32.06243896484375,29.27456283569336,29.068883895874023,28.07133674621582,27.073972702026367,23.0867919921875,21.21320343017578,19.235383987426758,16.492422103881836,13.152946472167969,12.083045959472656,11.313708305358887,12.529964447021484,15.29705810546875,17.464248657226562,21.3775577545166,23.0867919921875,26.172504425048828,30.4138126373291,33.541019439697266,36.68787384033203,39.0,40.31128692626953,41.617305755615234
0,-51.0,-95,24,13,80.0624771118164,77.78174591064453,72.44308471679688,69.1158447265625,61.13100814819336,54.037025451660156,49.04079818725586,44.18144226074219,38.327537536621094,35.35533905029297,29.832868576049805,25.079872131347656,23.853721618652344,24.041629791259766,23.853721618652344,25.495098114013672,27.20294189453125,30.08321762084961,34.928497314453125,36.13862228393555,37.64305877685547,39.560081481933594,36.68787384033203,39.560081481933594,37.64305877685547,35.735137939453125,34.20526123046875,33.52610778808594,32.98484420776367,29.832868576049805,29.614185333251953,29.614185333251953,27.892650604248047,25.70992088317871,22.56102752685547,18.11077117919922,17.11724281311035,15.0,14.142135620117188,12.083045959472656,12.806248664855957,16.401220321655273,19.416488647460938,21.470911026000977,25.495098114013672,28.65309715270996,34.13209533691406,35.22782897949219,37.64305877685547,39.623226165771484,43.185646057128906,43.600460052490234
0,-51.0,-95,24,12,79.07591247558594,74.72616577148438,71.16881561279297,67.67569732666016,60.74536895751953,54.424259185791016,48.46648406982422,43.08131790161133,37.336307525634766,34.20526123046875,29.42787742614746,25.01999282836914,24.083189010620117,23.409399032592773,22.360679626464844,24.083189010620117,27.58622932434082,30.479501724243164,34.058773040771484,34.71310806274414,36.06937789916992,37.48332977294922,35.35533905029297,36.12478256225586,35.38361358642578,33.241539001464844,31.14482307434082,31.240999221801758,31.240999221801758,28.42534065246582,28.42534065246582,27.20294189453125,26.4007568359375,24.413110733032227,20.808652877807617,18.027755737304688,15.264337539672852,13.928388595581055,13.152946472167969,13.0,13.601470947265625,16.552946090698242,19.72308349609375,22.803508758544922,25.238859176635742,28.844409942626953,32.75667953491211,35.34119415283203,37.6961555480957,40.16217041015625,41.231056213378906,42.296573638916016
0,-51.0,-95,24,13,79.19596099853516,74.96665954589844,71.58910369873047,67.00746154785156,61.400325775146484,52.801513671875,47.801673889160156,42.01190185546875,38.28837966918945,33.241539001464844,30.479501724243164,26.925823211669922,25.079872131347656,22.56102752685547,23.0867919921875,26.07680892944336,27.658634185791016,30.08321762084961,31.320919036865234,34.20526123046875,36.400550842285156,38.07886505126953,36.13862228393555,35.735137939453125,35.44009017944336,33.241539001464844,30.364452362060547,33.83784866333008,31.016124725341797,28.23118782043457,27.513633728027344,28.23118782043457,26.570659637451172,24.351591110229492,21.02379608154297,19.697715759277344,16.124515533447266,13.601470947265625,12.727922439575195,12.083045959472656,13.152946472167969,15.0,17.029386520385742,23.0867919921875,24.1867733001709,29.154760360717773,32.015621185302734,36.0,38.0,40.199501037597656,41.9761848449707,42.05948257446289
0,-51.0,-95,25,9,76.69419860839844,74.41101837158203,66.52819061279297,65.0691909790039,55.90169906616211,51.6623649597168,45.96738052368164,40.360870361328125,38.20994567871094,32.80244064331055,30.232433319091797,25.495098114013672,24.351591110229492,22.090721130371094,23.0,23.53720474243164,27.513633728027344,28.792360305786133,31.78049659729004,34.928497314453125,34.539833068847656,34.928497314453125,34.78505325317383,34.928497314453125,34.1760139465332,33.241539001464844,31.78049659729004,31.016124725341797,28.635643005371094,29.529645919799805,26.4007568359375,25.942243576049805,24.59674835205078,23.706539154052734,21.954498291015625,19.72308349609375,17.20465087890625,13.601470947265625,12.041594505310059,11.704699516296387,12.041594505310059,15.0,17.464248657226562,20.2237491607666,23.34523582458496,26.476404190063477,30.265491485595703,34.13209533691406,36.013885498046875,40.0,41.30375289916992,42.44997024536133
0,-51.0,-95,24,13,75.95393371582031,71.84706115722656,68.59300231933594,64.1248779296875,59.07622146606445,52.038448333740234,47.095645904541016,43.104522705078125,38.20994567871094,35.22782897949219,30.4138126373291,24.73863410949707,23.706539154052734,23.600847244262695,20.51828384399414,23.706539154052734,24.698177337646484,27.85677719116211,30.364452362060547,33.52610778808594,33.83784866333008,34.78505325317383,34.539833068847656,34.539833068847656,33.61547088623047,31.38471031188965,31.016124725341797,30.364452362060547,29.120439529418945,28.160255432128906,27.513633728027344,26.248809814453125,25.298221588134766,22.135944366455078,19.646883010864258,17.72004508972168,14.142135620117188,13.03840446472168,11.045360565185547,11.180339813232422,12.041594505310059,15.0,17.20465087890625,20.248456954956055,24.413110733032227,26.62705421447754,30.610456466674805,33.30165100097656,36.06937789916992,37.64305877685547,39.96248245239258,41.59326934814453
0,-51.0,-95,24,13,77.16217041015625,72.80110168457031,70.00714111328125,63.976558685302734,58.600341796875,50.537113189697266,46.06517028808594,42.48529052734375,38.07886505126953,33.83784866333008,28.160255432128906,25.317977905273438,23.0,21.587032318115234,21.540658950805664,23.853721618652344,25.495098114013672,29.73213768005371,31.11269760131836,32.526912689208984,34.71310806274414,36.12478256225586,35.608985900878906,36.06937789916992,35.46829605102539,33.42155075073242,31.890438079833984,30.479501724243164,29.0,27.58622932434082,26.172504425048828,26.172504425048828,24.041629791259766,23.34523582458496,19.79899024963379,16.970561981201172,13.601470947265625,14.764822959899902,12.369317054748535,12.0,12.165525436401367,13.0,17.0,18.867961883544922,23.853721618652344,26.419689178466797,29.529645919799805,33.61547088623047,36.055511474609375,38.60051727294922,39.458839416503906,41.04875183105469
0,-52.0,-95,24,13,79.64923095703125,73.10950469970703,71.0633544921875,67.89698028564453,60.14149856567383,53.740116119384766,49.497474670410156,43.13930892944336,38.20994567871094,33.42155075073242,31.064449310302734,25.942243576049805,24.041629791259766,23.0867919921875,23.021728515625,24.73863410949707,27.513633728027344,29.154760360717773,32.202484130859375,34.928497314453125,34.928497314453125,37.6961555480957,35.735137939453125,36.400550842285156,34.78505325317383,33.83784866333008,32.31098937988281,30.463092803955078,29.546573638916016,28.635643005371094,27.73084831237793,26.4007568359375,25.05992889404297,22.360679626464844,21.540658950805664,18.788293838500977,16.124515533447266,13.45362377166748,13.03840446472168,11.704699516296387,11.180339813232422,14.03566837310791,18.11077117919922,20.2237491607666,24.515300750732422,26.476404190063477,32.38827133178711,35.05709457397461,36.0,39.051246643066406,41.59326934814453,41.231056213378906
0,-51.0,-95,24,13,80.39900207519531,78.23043060302734,73.10950469970703,71.00704193115234,62.0,58.03447341918945,50.0099983215332,44.0113639831543,39.0128173828125,35.12833786010742,30.4138126373291,27.20294189453125,25.495098114013672,23.600847244262695,24.083189010620117,25.05992889404297,28.635643005371094,28.23118782043457,33.83784866333008,35.735137939453125,37.336307525634766,36.769554138183594,34.928497314453125,35.46829605102539,34.539833068847656,33.61547088623047,31.95309066772461,30.08321762084961,30.08321762084961,28.160255432128906,28.861740112304688,27.658634185791016,25.70992088317871,23.53720474243164,21.3775577545166,17.11724281311035,16.031219482421875,14.0,13.152946472167969,12.529964447021484,12.041594505310059,15.264337539672852,18.027755737304688,21.931713104248047,26.4007568359375,29.068883895874023,32.75667953491211,35.22782897949219,37.64305877685547,41.03656768798828,43.185646057128906,43.011627197265625
0,-52.0,-95,25,9,76.29547882080078,71.02112579345703,65.6201171875,61.29437255859375,56.14267349243164,51.03919982910156,44.10215377807617,39.20458984375,35.35533905029297,29.614185333251953,27.658634185791016,24.698177337646484,20.808652877807617,21.21320343017578,21.40093421936035,22.360679626464844,24.698177337646484,27.513633728027344,30.08321762084961,30.675724029541016,32.572994232177734,32.31098937988281,32.893768310546875,33.83784866333008,32.31098937988281,31.016124725341797,30.675724029541016,28.792360305786133,26.248809814453125,25.961509704589844,25.298221588134766,23.76972770690918,23.76972770690918,19.646883010864258,20.615528106689453,17.464248657226562,17.11724281311035,11.0,11.045360565185547,10.29563045501709,12.806248664855957,14.21267032623291,17.8885440826416,20.808652877807617,24.20743751525879,26.248809814453125,30.610456466674805,35.38361358642578,37.48332977294922,38.01315689086914,39.824615478515625,40.71854782104492
0,-51.0,-95,24,12,77.10382843017578,72.69112396240234,67.47592163085938,62.28964614868164,56.22277069091797,52.038448333740234,47.26520919799805,42.296573638916016,37.336307525634766,32.75667953491211,29.832868576049805,25.298221588134766,23.323806762695312,21.260292053222656,23.021728515625,24.166091918945312,25.298221588134766,29.120439529418945,30.5941162109375,34.525352478027344,34.928497314453125,37.10795211791992,34.78505325317383,35.44009017944336,34.78505325317383,33.52610778808594,32.98484420776367,31.048349380493164,28.44292449951172,28.44292449951172,26.476404190063477,26.305892944335938,24.515300750732422,22.203603744506836,21.3775577545166,20.099750518798828,17.029386520385742,13.0,12.165525436401367,11.401754379272461,12.727922439575195,15.0,17.8885440826416,21.470911026000977,24.166091918945312,27.294687271118164,30.528675079345703,34.98571014404297,38.01315689086914,38.94868469238281,41.72529220581055,41.617305755615234
0,-52.0,-95,24,13,79.02531433105469,76.40026092529297,71.02816009521484,66.5732650756836,61.057350158691406,54.37830352783203,49.39635467529297,41.88078308105469,38.832977294921875,33.60059356689453,29.0,26.248809814453125,21.954498291015625,20.880613327026367,22.203603744506836,24.083189010620117,27.459060668945312,29.614185333251953,32.98484420776367,35.693138122558594,37.85498809814453,37.656341552734375,36.49657440185547,36.67424011230469,37.85498809814453,35.510562896728516,32.75667953491211,32.557640075683594,33.734256744384766,28.861740112304688,28.44292449951172,26.476404190063477,26.476404190063477,23.53720474243164,20.615528106689453,18.027755737304688,15.231546401977539,13.416407585144043,11.313708305358887,12.206555366516113,12.649110794067383,16.124515533447266,19.0,22.0,26.0,29.0,34.058773040771484,36.34556198120117,38.832977294921875,41.231056213378906,42.72002029418945,42.94182205200195
0,-51.0,-95,24,14,86.83892822265625,80.70935821533203,77.38862609863281,73.06161499023438,65.86349487304688,57.30619430541992,51.62363815307617,47.16990661621094,41.04875183105469,37.202152252197266,31.827661514282227,26.90724754333496,25.553865432739258,23.76972770690918,25.179357528686523,30.01666259765625,30.4138126373291,33.734256744384766,35.902645111083984,38.07886505126953,38.832977294921875,40.79215621948242,40.4474983215332,39.623226165771484,38.470767974853516,36.49657440185547,34.48188018798828,34.928497314453125,32.572994232177734,31.95309066772461,31.62277603149414,28.792360305786133,29.73213768005371,25.63201141357422,23.25940704345703,22.360679626464844,18.867961883544922,15.81138801574707,13.45362377166748,13.416407585144043,16.124515533447266,17.0,22.022714614868164,25.179357528686523,29.154760360717773,31.14482307434082,37.05401611328125,40.0,43.104522705078125,45.39823913574219,47.53945541381836,47.434165954589844
0,-51.0,-95,25,9,77.69813537597656,77.02597045898438,68.09552001953125,67.5351791381836,58.600341796875,55.03635025024414,48.332183837890625,42.54409408569336,37.58989334106445,32.75667953491211,30.0,26.172504425048828,24.413110733032227,23.409399032592773,23.53720474243164,25.079872131347656,27.0,30.0,32.140316009521484,35.05709457397461,36.013885498046875,36.055511474609375,35.0,35.05709457397461,35.0,33.0151481628418,31.064449310302734,28.160255432128906,29.27456283569336,29.42787742614746,27.294687271118164,26.476404190063477,24.515300750732422,23.53720474243164,21.3775577545166,19.235383987426758,16.76305389404297,14.764822959899902,12.727922439575195,13.03840446472168,12.083045959472656,15.524174690246582,20.099750518798828,22.090721130371094,24.020824432373047,28.07133674621582,32.38827133178711,36.67424011230469,37.64305877685547,40.49691390991211,42.48529052734375,42.72002029418945
0,-52.0,-95,25,9,80.3243408203125,75.28611755371094,70.88018035888672,66.4906005859375,58.24946212768555,52.95280838012695,48.05205535888672,41.773197174072266,37.85498809814453,32.893768310546875,31.016124725341797,26.419689178466797,23.430749893188477,23.021728515625,22.825424194335938,25.0,27.658634185791016,29.614185333251953,32.24903106689453,34.13209533691406,35.510562896728516,36.22154235839844,35.510562896728516,35.35533905029297,34.36568069458008,34.525352478027344,32.140316009521484,31.064449310302734,29.068883895874023,30.01666259765625,27.0,27.0,23.0,23.0,22.0,20.0,18.0,13.34166431427002,13.416407585144043,12.041594505310059,12.806248664855957,15.65247631072998,19.313207626342773,21.840330123901367,25.298221588134766,27.85677719116211,31.38471031188965,35.7770881652832,38.470767974853516,41.04875183105469,42.01190185546875,43.13930892944336
0,-52.0,-95,25,10,79.37883758544922,73.76313781738281,71.84010314941406,65.96968841552734,61.392181396484375,53.36665725708008,49.47726821899414,42.20189666748047,39.560081481933594,36.055511474609375,32.69556427001953,25.942243576049805,24.413110733032227,20.615528106689453,21.954498291015625,23.76972770690918,25.01999282836914,30.149627685546875,32.06243896484375,34.058773040771484,36.12478256225586,37.2155876159668,37.2155876159668,36.22154235839844,37.2155876159668,34.2344856262207,32.06243896484375,33.0151481628418,31.0,30.0,30.0,28.0,27.0,23.0,20.0,18.027755737304688,15.132745742797852,13.601470947265625,12.083045959472656,12.806248664855957,13.416407585144043,16.76305389404297,20.248456954956055,22.56102752685547,27.658634185791016,29.120439529418945,34.48188018798828,36.400550842285156,38.910152435302734,40.8166618347168,42.20189666748047,43.185646057128906
0,-51.0,-95,24,13,80.21221923828125,73.40980529785156,73.60027313232422,64.53681182861328,63.03173828125,52.345008850097656,48.83646011352539,43.185646057128906,39.051246643066406,36.055511474609375,31.064449310302734,26.832815170288086,25.70992088317871,22.022714614868164,23.0867919921875,25.0,25.079872131347656,30.870698928833008,31.30495262145996,35.35533905029297,35.34119415283203,36.2353401184082,37.161808013916016,37.121421813964844,35.34119415283203,33.105892181396484,31.78049659729004,32.75667953491211,30.01666259765625,29.529645919799805,27.784887313842773,26.925823211669922,26.925823211669922,23.323806762695312,20.59126091003418,19.416488647460938,14.21267032623291,13.601470947265625,12.529964447021484,13.34166431427002,14.0,16.031219482421875,20.2237491607666,21.587032318115234,25.961509704589844,28.861740112304688,32.38827133178711,36.22154235839844,40.01249694824219,41.01219177246094,43.28972244262695,43.17406463623047
0,-52.0,-95,24,13,76.89603424072266,71.7844009399414,69.57010650634766,63.78871536254883,58.46366500854492,51.41984176635742,46.3249397277832,40.804412841796875,36.68787384033203,31.95309066772461,28.635643005371094,25.238859176635742,22.022714614868164,20.615528106689453,21.540658950805664,23.34523582458496,27.073972702026367,30.066593170166016,32.06243896484375,35.0142822265625,35.05709457397461,37.05401611328125,35.35533905029297,35.22782897949219,35.35533905029297,35.12833786010742,32.06243896484375,32.015621185302734,30.0,28.0,27.0,27.0,26.0,24.0,22.0,19.02629852294922,16.124515533447266,14.317821502685547,12.083045959472656,12.806248664855957,15.264337539672852,17.0880069732666,19.313207626342773,24.041629791259766,26.925823211669922,30.364452362060547,33.241539001464844,36.769554138183594,38.470767974853516,40.49691390991211,42.63801193237305,44.55333709716797
0,-52.0,-95,24,13,76.90253448486328,73.49829864501953,69.37578582763672,62.96824645996094,59.46427536010742,53.141319274902344,48.10405349731445,43.32435989379883,37.64305877685547,32.75667953491211,28.44292449951172,26.0,21.095022201538086,20.880613327026367,21.095022201538086,22.671567916870117,26.870058059692383,29.0,31.400636672973633,34.058773040771484,34.71310806274414,35.38361358642578,35.35533905029297,35.38361358642578,33.30165100097656,31.14482307434082,29.832868576049805,29.20616340637207,28.42534065246582,28.017850875854492,24.413110733032227,25.806976318359375,24.413110733032227,20.808652877807617,20.248456954956055,19.235383987426758,16.155494689941406,13.152946472167969,11.0,12.165525436401367,14.866068840026855,16.124515533447266,19.416488647460938,22.803508758544922,26.62705421447754,28.844409942626953,31.906112670898438,37.2155876159668,39.357337951660156,40.49691390991211,42.44997024536133,43.5660400390625
