timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,24,13,77.78174591064453,73.24616241455078,70.34912872314453,65.0076904296875,59.0,52.0,47.0,43.0,37.05401611328125,32.24903106689453,29.614185333251953,25.079872131347656,22.472204208374023,20.51828384399414,20.248456954956055,24.59674835205078,26.248809814453125,29.4108829498291,31.048349380493164,33.52610778808594,34.48188018798828,34.78505325317383,33.83784866333008,34.20526123046875,33.83784866333008,32.98484420776367,29.832868576049805,29.42787742614746,28.44292449951172,29.27456283569336,26.172504425048828,25.079872131347656,23.194826126098633,22.090721130371094,22.090721130371094,18.0,17.0,13.152946472167969,13.0,13.45362377166748,14.21267032623291,16.124515533447266,19.697715759277344,21.931713104248047,25.079872131347656,28.635643005371094,32.649654388427734,36.359317779541016,39.96248245239258,42.01190185546875,41.72529220581055,42.01190185546875
0,-52.0,-95,24,13,80.0,77.02597045898438,70.06425476074219,67.36467742919922,59.53990173339844,53.46026611328125,50.2493782043457,42.04759216308594,38.0,32.0,30.149627685546875,26.68332862854004,23.409399032592773,20.808652877807617,22.627416610717773,23.600847244262695,26.925823211669922,29.529645919799805,33.105892181396484,34.438350677490234,36.2353401184082,36.2353401184082,35.35533905029297,36.2353401184082,36.715118408203125,36.2353401184082,30.870698928833008,30.4138126373291,29.068883895874023,28.23118782043457,27.312999725341797,25.63201141357422,24.698177337646484,22.472204208374023,22.135944366455078,18.681541442871094,16.492422103881836,13.0,12.165525436401367,12.083045959472656,13.601470947265625,16.278820037841797,20.0,23.600847244262695,27.018512725830078,29.832868576049805,34.65544509887695,37.48332977294922,39.824615478515625,42.43819046020508,43.8292121887207,45.31004333496094
0,-52.0,-95,24,13,77.0,71.02816009521484,70.11418914794922,62.28964614868164,57.42821502685547,51.4781494140625,46.173583984375,42.19004440307617,37.05401611328125,34.0,28.07133674621582,25.495098114013672,22.472204208374023,20.248456954956055,20.51828384399414,23.853721618652344,25.495098114013672,29.068883895874023,31.78049659729004,34.01470184326172,34.01470184326172,34.928497314453125,36.2353401184082,36.67424011230469,35.7770881652832,32.649654388427734,30.4138126373291,31.38471031188965,29.154760360717773,27.85677719116211,26.925823211669922,26.570659637451172,25.298221588134766,23.409399032592773,20.880613327026367,17.464248657226562,17.11724281311035,14.0,14.142135620117188,13.928388595581055,14.21267032623291,15.55634880065918,19.79899024963379,23.600847244262695,25.612497329711914,29.068883895874023,33.241539001464844,35.35533905029297,39.051246643066406,41.88078308105469,43.416587829589844,44.384681701660156
0,-52.0,-95,24,13,80.52949523925781,75.13321685791016,69.7782211303711,65.0,59.61543273925781,52.92447280883789,47.53945541381836,42.54409408569336,37.57658767700195,32.649654388427734,29.681644439697266,25.612497329711914,22.671567916870117,21.954498291015625,20.880613327026367,24.020824432373047,26.019224166870117,29.017236709594727,32.06243896484375,35.05709457397461,37.0,38.01315689086914,38.0,37.013511657714844,37.0,35.0,33.060550689697266,33.060550689697266,32.06243896484375,29.27456283569336,29.017236709594727,29.154760360717773,27.073972702026367,25.079872131347656,22.203603744506836,19.416488647460938,15.524174690246582,14.866068840026855,13.03840446472168,13.45362377166748,14.764822959899902,18.384777069091797,19.646883010864258,23.53720474243164,28.44292449951172,29.832868576049805,35.1710090637207,36.68787384033203,38.4837646484375,42.94182205200195,44.65422821044922,45.45327377319336
0,-52.0,-95,23,16,73.49829864501953,70.0,64.20280456542969,63.03173828125,53.81449508666992,50.32891845703125,44.68780517578125,39.824615478515625,36.400550842285156,29.681644439697266,27.294687271118164,23.409399032592773,20.615528106689453,20.0,20.615528106689453,23.25940704345703,26.832815170288086,27.784887313842773,31.62277603149414,32.75667953491211,34.13209533691406,33.12099075317383,33.12099075317383,34.0,34.48188018798828,31.38471031188965,29.681644439697266,28.844409942626953,28.844409942626953,26.4007568359375,26.07680892944336,26.4007568359375,25.238859176635742,21.63330841064453,20.615528106689453,16.401220321655273,14.866068840026855,12.806248664855957,10.770329475402832,12.0,13.0,16.278820037841797,18.384777069091797,22.135944366455078,23.409399032592773,27.20294189453125,31.320919036865234,32.98484420776367,35.35533905029297,39.20458984375,40.0,42.19004440307617
0,-51.0,-95,24,13,80.62257385253906,77.78174591064453,74.96665954589844,69.85699462890625,61.84658432006836,54.81787872314453,51.195701599121094,43.931766510009766,39.051246643066406,35.35533905029297,30.0,27.018512725830078,23.53720474243164,22.825424194335938,23.430749893188477,26.248809814453125,29.4108829498291,31.064449310302734,33.61547088623047,37.2155876159668,36.8917350769043,38.832977294921875,36.400550842285156,38.27531814575195,35.22782897949219,35.22782897949219,33.2866325378418,31.764760971069336,31.30495262145996,29.529645919799805,29.529645919799805,28.635643005371094,27.312999725341797,24.698177337646484,21.540658950805664,17.72004508972168,16.278820037841797,16.124515533447266,14.03566837310791,15.524174690246582,16.124515533447266,18.439088821411133,20.51828384399414,24.83948516845703,27.58622932434082,32.526912689208984,35.38361358642578,39.20458984375,40.224369049072266,44.41846466064453,46.097721099853516,46.173583984375
0,-52.0,-95,24,13,80.26206970214844,74.79304504394531,73.82411193847656,67.11929321289062,61.84658432006836,53.3104133605957,47.53945541381836,41.62931823730469,38.910152435302734,33.61547088623047,28.600698471069336,26.172504425048828,23.600847244262695,22.360679626464844,22.803508758544922,26.07680892944336,27.073972702026367,31.064449310302734,31.14482307434082,34.36568069458008,35.05709457397461,36.055511474609375,35.05709457397461,35.22782897949219,35.05709457397461,32.140316009521484,29.42787742614746,31.575305938720703,29.614185333251953,27.892650604248047,26.925823211669922,26.248809814453125,25.961509704589844,23.53720474243164,21.189620971679688,18.027755737304688,16.124515533447266,13.601470947265625,11.313708305358887,12.083045959472656,14.142135620117188,18.0,20.0,23.021728515625,27.0,31.0,35.0,37.05401611328125,39.31920623779297,41.773197174072266,43.32435989379883,43.46262741088867
0,-52.0,-95,25,10,78.23681640625,75.60423278808594,69.81404113769531,66.60330200195312,60.95900344848633,53.81449508666992,48.27007293701172,42.63801193237305,38.60051727294922,33.60059356689453,30.886890411376953,27.85677719116211,23.53720474243164,22.0,22.203603744506836,24.698177337646484,27.294687271118164,30.528675079345703,31.906112670898438,33.61547088623047,35.84689712524414,36.715118408203125,34.885528564453125,35.84689712524414,35.35533905029297,34.0,31.38471031188965,30.886890411376953,29.681644439697266,28.600698471069336,27.20294189453125,26.4007568359375,25.0,21.40093421936035,21.260292053222656,18.439088821411133,17.69180679321289,12.806248664855957,11.180339813232422,12.041594505310059,14.03566837310791,16.76305389404297,18.027755737304688,22.472204208374023,26.0,30.675724029541016,33.52610778808594,36.400550842285156,39.81205749511719,41.43669891357422,44.0,46.097721099853516
0,-52.0,-95,24,14,79.07591247558594,74.81310272216797,70.45565795898438,67.18630981445312,60.074954986572266,53.0848388671875,47.095645904541016,43.185646057128906,39.20458984375,33.541019439697266,30.805843353271484,25.079872131347656,24.698177337646484,22.627416610717773,22.022714614868164,25.079872131347656,28.160255432128906,28.861740112304688,33.734256744384766,35.1710090637207,36.68787384033203,37.64305877685547,36.68787384033203,38.327537536621094,35.735137939453125,34.48188018798828,32.280025482177734,30.805843353271484,30.805843353271484,29.614185333251953,29.614185333251953,27.459060668945312,27.294687271118164,25.317977905273438,21.21320343017578,19.02629852294922,16.0,14.0,13.601470947265625,14.317821502685547,16.401220321655273,19.416488647460938,20.808652877807617,24.698177337646484,28.17800521850586,31.38471031188965,35.510562896728516,37.64305877685547,40.45985794067383,42.42640686035156,45.607017517089844,46.647613525390625
0,-52.0,-95,24,13,81.58431243896484,77.92945861816406,72.83543395996094,70.25667572021484,62.20128631591797,55.145263671875,50.2493782043457,44.283180236816406,38.327537536621094,33.541019439697266,30.08321762084961,25.495098114013672,23.853721618652344,22.022714614868164,22.825424194335938,25.298221588134766,28.635643005371094,30.4138126373291,35.35533905029297,36.49657440185547,37.85498809814453,38.832977294921875,36.878177642822266,38.63935852050781,37.85498809814453,36.878177642822266,34.36568069458008,33.241539001464844,33.241539001464844,30.149627685546875,31.064449310302734,29.068883895874023,28.160255432128906,25.079872131347656,23.0867919921875,19.0,16.124515533447266,15.29705810546875,14.764822959899902,14.21267032623291,15.264337539672852,18.357559204101562,21.02379608154297,24.351591110229492,28.792360305786133,31.38471031188965,35.84689712524414,38.470767974853516,40.31128692626953,45.221675872802734,46.097721099853516,46.69047164916992
0,-52.0,-95,24,14,82.15229797363281,76.5375747680664,72.94518280029297,68.87670135498047,60.835845947265625,55.03635025024414,50.990196228027344,43.863426208496094,39.357337951660156,34.48188018798828,30.528675079345703,25.612497329711914,24.413110733032227,21.540658950805664,23.53720474243164,25.0,29.017236709594727,31.016124725341797,34.13209533691406,37.121421813964844,38.11823654174805,39.051246643066406,37.0,39.051246643066406,38.0,36.0,33.0151481628418,31.016124725341797,30.149627685546875,30.149627685546875,28.160255432128906,28.284271240234375,26.68332862854004,23.194826126098633,23.194826126098633,19.416488647460938,17.262676239013672,15.264337539672852,14.142135620117188,14.422204971313477,14.317821502685547,18.973665237426758,21.21320343017578,23.34523582458496,28.284271240234375,30.4138126373291,35.1710090637207,39.560081481933594,42.154476165771484,44.72135925292969,44.65422821044922,46.22769546508789
0,-52.0,-95,25,10,80.91971588134766,75.74298858642578,72.86288452148438,67.17886352539062,60.20797348022461,54.488529205322266,48.83646011352539,41.72529220581055,37.48332977294922,33.42155075073242,29.681644439697266,26.4007568359375,23.76972770690918,23.021728515625,23.194826126098633,25.961509704589844,29.154760360717773,30.870698928833008,34.0,34.438350677490234,36.24913787841797,37.57658767700195,35.46829605102539,36.67424011230469,36.24913787841797,32.69556427001953,30.886890411376953,31.38471031188965,31.906112670898438,28.844409942626953,27.459060668945312,28.017850875854492,26.07680892944336,23.021728515625,22.203603744506836,19.10497283935547,17.69180679321289,15.0,13.928388595581055,13.152946472167969,16.0,18.248287200927734,20.880613327026367,24.351591110229492,28.460498809814453,30.364452362060547,34.928497314453125,37.10795211791992,40.4474983215332,43.104522705078125,44.0113639831543,45.39823913574219
0,-52.0,-95,24,13,74.52516174316406,71.84706115722656,67.74215698242188,64.19501495361328,56.22277069091797,50.08992004394531,44.18144226074219,38.20994567871094,34.36568069458008,29.614185333251953,27.20294189453125,24.59674835205078,23.600847244262695,22.671567916870117,22.825424194335938,23.409399032592773,25.961509704589844,27.658634185791016,30.5941162109375,32.557640075683594,33.95585250854492,34.71310806274414,33.95585250854492,34.71310806274414,32.557640075683594,32.75667953491211,29.27456283569336,29.154760360717773,29.154760360717773,26.07680892944336,26.07680892944336,26.0,24.0,23.0,20.0,18.0,16.124515533447266,14.317821502685547,13.416407585144043,13.45362377166748,13.03840446472168,16.155494689941406,20.615528106689453,22.803508758544922,24.351591110229492,29.154760360717773,32.31098937988281,36.2353401184082,37.2155876159668,40.224369049072266,41.231056213378906,41.72529220581055
0,-52.0,-95,24,13,78.77182006835938,76.02631378173828,70.21395874023438,66.21932983398438,58.898216247558594,53.26349639892578,47.6340217590332,40.804412841796875,36.8917350769043,32.4499626159668,30.4138126373291,26.248809814453125,23.34523582458496,22.0,23.34523582458496,24.351591110229492,28.65309715270996,30.886890411376953,32.4499626159668,35.510562896728516,36.715118408203125,38.587562561035156,37.121421813964844,37.121421813964844,37.121421813964844,34.0,32.24903106689453,30.886890411376953,31.064449310302734,29.4108829498291,27.459060668945312,27.20294189453125,25.238859176635742,24.413110733032227,22.671567916870117,21.260292053222656,17.69180679321289,13.45362377166748,13.0,12.165525436401367,14.0,17.11724281311035,19.646883010864258,24.73863410949707,27.20294189453125,30.08321762084961,32.75667953491211,37.48332977294922,40.112342834472656,43.046485900878906,44.10215377807617,44.72135925292969
0,-52.0,-95,24,13,79.32212829589844,73.23933410644531,70.80254364013672,65.4369888305664,60.4400520324707,52.009613037109375,48.010414123535156,43.011627197265625,38.27531814575195,34.13209533691406,29.529645919799805,25.298221588134766,22.56102752685547,21.0,21.3775577545166,24.59674835205078,25.238859176635742,28.301942825317383,30.0,35.0,35.22782897949219,35.22782897949219,36.8917350769043,35.510562896728516,35.35533905029297,33.2866325378418,30.0,32.202484130859375,28.600698471069336,29.068883895874023,27.80287742614746,27.018512725830078,26.248809814453125,22.803508758544922,21.260292053222656,19.10497283935547,15.0,13.03840446472168,11.704699516296387,11.0,15.29705810546875,17.72004508972168,19.697715759277344,21.931713104248047,26.832815170288086,28.23118782043457,34.01470184326172,37.336307525634766,39.560081481933594,41.43669891357422,44.283180236816406,45.0111083984375
0,-52.0,-95,24,13,83.0,77.05841827392578,74.1080322265625,68.35934448242188,61.400325775146484,54.451812744140625,49.25444030761719,43.185646057128906,38.01315689086914,34.0,29.068883895874023,25.70992088317871,22.847318649291992,22.022714614868164,22.671567916870117,25.495098114013672,28.23118782043457,31.78049659729004,34.1760139465332,37.6961555480957,37.6961555480957,39.0,38.910152435302734,38.4837646484375,38.07886505126953,37.57658767700195,34.539833068847656,34.1760139465332,33.241539001464844,30.364452362060547,30.675724029541016,30.08321762084961,28.160255432128906,25.0,20.880613327026367,18.439088821411133,16.124515533447266,15.0,14.142135620117188,14.317821502685547,14.21267032623291,18.439088821411133,20.808652877807617,25.238859176635742,27.459060668945312,31.62277603149414,35.22782897949219,38.28837966918945,41.01219177246094,43.931766510009766,45.80392837524414,47.01063537597656
0,-52.0,-95,24,13,80.4549560546875,73.9256362915039,71.69379425048828,66.18912506103516,59.93329620361328,51.078372955322266,48.754486083984375,42.04759216308594,39.357337951660156,34.13209533691406,29.4108829498291,25.45584487915039,23.853721618652344,22.472204208374023,23.53720474243164,26.0,27.018512725830078,31.064449310302734,32.24903106689453,35.05709457397461,38.05259704589844,38.05259704589844,37.0,37.05401611328125,35.05709457397461,35.0142822265625,32.06243896484375,32.06243896484375,29.42787742614746,30.265491485595703,26.305892944335938,26.476404190063477,25.317977905273438,23.34523582458496,21.095022201538086,20.39607810974121,17.72004508972168,15.264337539672852,13.45362377166748,12.806248664855957,14.317821502685547,15.524174690246582,21.095022201538086,22.090721130371094,26.172504425048828,29.42787742614746,32.75667953491211,37.36308288574219,40.49691390991211,42.154476165771484,43.416587829589844,43.8292121887207
0,-51.0,-95,25,10,87.23531341552734,79.75587463378906,78.892333984375,69.89277648925781,66.85057830810547,56.035701751708984,51.865211486816406,45.27692413330078,40.31128692626953,35.84689712524414,32.893768310546875,27.658634185791016,26.07680892944336,24.1867733001709,24.041629791259766,29.529645919799805,28.017850875854492,33.60059356689453,35.46829605102539,37.80211639404297,37.202152252197266,39.408119201660156,38.01315689086914,37.80211639404297,37.202152252197266,35.608985900878906,31.240999221801758,35.38361358642578,31.827661514282227,31.890438079833984,28.284271240234375,28.284271240234375,27.58622932434082,24.75883674621582,22.022714614868164,21.40093421936035,18.867961883544922,15.65247631072998,14.560219764709473,14.0,15.524174690246582,18.027755737304688,22.825424194335938,23.706539154052734,28.844409942626953,33.12099075317383,35.7770881652832,40.71854782104492,42.72002029418945,45.880279541015625,47.51841735839844,47.095645904541016
0,-52.0,-95,25,10,82.09750366210938,74.5452880859375,68.73136138916016,66.2872543334961,60.01666259765625,53.93514633178711,47.67599105834961,40.31128692626953,36.12478256225586,31.064449310302734,28.017850875854492,26.476404190063477,20.880613327026367,23.323806762695312,22.022714614868164,25.0,26.925823211669922,28.65309715270996,30.870698928833008,34.01470184326172,34.885528564453125,34.885528564453125,34.0,34.885528564453125,34.885528564453125,32.69556427001953,31.62277603149414,30.870698928833008,27.73084831237793,27.513633728027344,26.570659637451172,25.70992088317871,24.73863410949707,23.194826126098633,22.203603744506836,20.2237491607666,18.11077117919922,13.0,12.369317054748535,11.661903381347656,14.866068840026855,14.866068840026855,19.416488647460938,23.323806762695312,27.459060668945312,29.4108829498291,35.22782897949219,36.2353401184082,39.623226165771484,42.63801193237305,45.0,44.41846466064453
0,-52.0,-95,25,9,78.64476776123047,73.24616241455078,70.0927963256836,65.14598846435547,57.87054443359375,51.865211486816406,46.81879806518555,42.05948257446289,38.60051727294922,32.557640075683594,29.068883895874023,26.0,23.34523582458496,21.540658950805664,23.323806762695312,23.34523582458496,26.172504425048828,28.42534065246582,31.400636672973633,32.80244064331055,34.058773040771484,35.46829605102539,35.38361358642578,36.2353401184082,34.71310806274414,32.649654388427734,32.015621185302734,30.610456466674805,29.20616340637207,28.017850875854492,26.62705421447754,26.07680892944336,25.0,24.413110733032227,20.248456954956055,17.492855072021484,15.231546401977539,13.928388595581055,13.0,13.0,12.649110794067383,15.0,18.357559204101562,22.022714614868164,26.248809814453125,28.600698471069336,31.62277603149414,36.715118408203125,38.01315689086914,40.49691390991211,42.72002029418945,43.5660400390625
0,-52.0,-95,24,14,77.79460144042969,74.09453582763672,71.51223754882812,65.79513549804688,60.835845947265625,54.12947463989258,47.423622131347656,42.154476165771484,37.6961555480957,34.48188018798828,29.614185333251953,26.305892944335938,23.021728515625,22.56102752685547,22.360679626464844,23.430749893188477,26.172504425048828,29.0,31.890438079833984,33.970577239990234,35.35533905029297,37.53664779663086,36.769554138183594,36.79673767089844,36.79673767089844,33.970577239990234,31.827661514282227,31.400636672973633,30.479501724243164,28.600698471069336,28.017850875854492,27.80287742614746,26.4007568359375,23.853721618652344,20.808652877807617,17.20465087890625,15.231546401977539,14.866068840026855,15.0,14.0,14.317821502685547,18.867961883544922,21.095022201538086,23.600847244262695,26.4007568359375,30.0,35.22782897949219,38.07886505126953,41.146080017089844,43.08131790161133,44.92215347290039,44.72135925292969
0,-53.0,-95,25,10,78.54934692382812,74.79304504394531,70.23532104492188,64.88451385498047,59.03388977050781,51.429561614990234,45.617977142333984,41.62931823730469,37.57658767700195,32.4499626159668,29.20616340637207,24.83948516845703,23.021728515625,20.615528106689453,22.360679626464844,27.0,27.166154861450195,30.265491485595703,32.24903106689453,36.22154235839844,37.121421813964844,38.11823654174805,37.013511657714844,37.336307525634766,36.12478256225586,34.13209533691406,32.38827133178711,33.241539001464844,32.38827133178711,29.42787742614746,28.635643005371094,28.635643005371094,27.459060668945312,25.317977905273438,19.92485809326172,18.681541442871094,16.76305389404297,14.764822959899902,14.142135620117188,14.422204971313477,14.317821502685547,16.492422103881836,20.02498435974121,24.083189010620117,27.018512725830078,30.149627685546875,35.22782897949219,37.85498809814453,40.26164245605469,42.05948257446289,44.777225494384766,43.416587829589844
0,-51.0,-95,25,9,81.78630828857422,75.43209075927734,71.56814575195312,67.05221557617188,61.032779693603516,54.08327102661133,49.97999572753906,43.96589660644531,39.560081481933594,32.557640075683594,32.06243896484375,26.0,23.34523582458496,21.931713104248047,24.413110733032227,26.172504425048828,29.0,31.240999221801758,33.60059356689453,36.2353401184082,38.28837966918945,38.28837966918945,38.20994567871094,37.64305877685547,36.878177642822266,34.058773040771484,33.42155075073242,30.610456466674805,29.4108829498291,29.681644439697266,27.459060668945312,27.459060668945312,25.238859176635742,23.323806762695312,23.853721618652344,19.697715759277344,17.464248657226562,14.142135620117188,14.0,13.152946472167969,14.866068840026855,17.8885440826416,20.808652877807617,22.803508758544922,26.4007568359375,28.600698471069336,31.906112670898438,37.2155876159668,40.70626449584961,42.95346450805664,43.32435989379883,43.931766510009766
0,-52.0,-95,24,14,79.64923095703125,77.23341369628906,71.58910369873047,69.3108901977539,60.8276252746582,54.488529205322266,48.10405349731445,43.863426208496094,38.18376541137695,32.015621185302734,29.4108829498291,25.942243576049805,25.70992088317871,23.0867919921875,24.1867733001709,25.70992088317871,27.85677719116211,30.463092803955078,33.61547088623047,35.46829605102539,36.400550842285156,37.336307525634766,35.11410140991211,35.46829605102539,35.46829605102539,34.1760139465332,31.38471031188965,30.870698928833008,30.4138126373291,29.068883895874023,28.65309715270996,27.294687271118164,25.553865432739258,23.853721618652344,21.470911026000977,18.867961883544922,15.620499610900879,15.620499610900879,13.892443656921387,13.601470947265625,13.0,16.124515533447266,20.099750518798828,23.34523582458496,25.70992088317871,29.42787742614746,33.37664031982422,37.05401611328125,39.0,42.10700607299805,43.416587829589844,43.17406463623047
0,-52.0,-95,24,13,87.05171203613281,83.0,77.0,74.1687240600586,65.12296295166016,57.21887969970703,50.03998565673828,47.01063537597656,41.0,35.0142822265625,32.140316009521484,28.861740112304688,26.570659637451172,24.413110733032227,24.041629791259766,26.925823211669922,30.4138126373291,31.38471031188965,35.84689712524414,37.6961555480957,38.62641525268555,42.04759216308594,38.910152435302734,39.81205749511719,39.357337951660156,38.01315689086914,34.928497314453125,34.539833068847656,32.893768310546875,30.364452362060547,31.016124725341797,30.08321762084961,28.160255432128906,25.298221588134766,24.041629791259766,20.2237491607666,17.11724281311035,14.142135620117188,14.142135620117188,14.317821502685547,14.21267032623291,18.439088821411133,20.808652877807617,24.413110733032227,28.844409942626953,33.0151481628418,37.013511657714844,40.360870361328125,42.44997024536133,47.20169448852539,48.02082824707031,48.754486083984375
0,-52.0,-95,24,13,77.15568542480469,72.83543395996094,67.17886352539062,62.36986541748047,57.48912811279297,50.32891845703125,46.75468063354492,41.03656768798828,36.769554138183594,32.557640075683594,28.600698471069336,25.05992889404297,21.540658950805664,20.099750518798828,20.0,23.53720474243164,26.248809814453125,28.460498809814453,30.870698928833008,34.539833068847656,34.539833068847656,37.0,36.055511474609375,35.11410140991211,35.11410140991211,32.572994232177734,31.016124725341797,31.016124725341797,29.154760360717773,26.4007568359375,26.4007568359375,25.079872131347656,25.495098114013672,22.472204208374023,20.59126091003418,18.867961883544922,16.401220321655273,12.806248664855957,10.816654205322266,11.704699516296387,15.033296585083008,17.0,20.099750518798828,23.194826126098633,26.305892944335938,29.068883895874023,32.06243896484375,36.055511474609375,38.01315689086914,41.30375289916992,42.20189666748047,43.32435989379883
0,-52.0,-95,24,13,77.78174591064453,71.44927978515625,70.45565795898438,65.12296295166016,60.0333251953125,51.03919982910156,47.04253387451172,42.04759216308594,35.05709457397461,35.22782897949219,28.635643005371094,24.351591110229492,22.360679626464844,20.51828384399414,20.808652877807617,22.472204208374023,24.73863410949707,29.832868576049805,31.575305938720703,33.95585250854492,33.95585250854492,34.928497314453125,36.13862228393555,36.13862228393555,35.902645111083984,32.98484420776367,29.832868576049805,31.400636672973633,29.27456283569336,28.44292449951172,28.44292449951172,27.459060668945312,27.459060668945312,23.34523582458496,20.2237491607666,17.11724281311035,14.0,14.142135620117188,13.0,13.03840446472168,13.601470947265625,16.124515533447266,19.235383987426758,21.540658950805664,25.079872131347656,28.23118782043457,32.649654388427734,35.35533905029297,38.27531814575195,40.607879638671875,41.72529220581055,43.27817153930664
0,-52.0,-95,24,14,81.88406372070312,78.08969116210938,71.38627624511719,68.4105224609375,62.09669876098633,55.785301208496094,49.72926712036133,43.931766510009766,38.832977294921875,33.37664031982422,30.4138126373291,26.019224166870117,23.34523582458496,21.931713104248047,23.600847244262695,24.75883674621582,28.017850875854492,30.0,35.510562896728516,35.80502700805664,37.202152252197266,37.80211639404297,36.2353401184082,36.2353401184082,35.46829605102539,34.828147888183594,32.80244064331055,32.80244064331055,30.610456466674805,28.844409942626953,28.017850875854492,27.459060668945312,24.698177337646484,23.323806762695312,21.954498291015625,18.788293838500977,16.155494689941406,13.34166431427002,13.0,13.34166431427002,15.81138801574707,17.492855072021484,21.63330841064453,23.021728515625,27.20294189453125,30.805843353271484,35.22782897949219,39.4461669921875,41.59326934814453,44.59820556640625,44.384681701660156,43.5660400390625
0,-52.0,-95,24,13,77.0,70.00714111328125,71.02816009521484,64.19501495361328,59.41380310058594,51.35172653198242,47.26520919799805,41.19466018676758,35.05709457397461,33.0,26.07680892944336,22.803508758544922,21.470911026000977,21.40093421936035,21.260292053222656,24.1867733001709,26.4007568359375,29.96664810180664,32.69556427001953,34.928497314453125,35.7770881652832,35.34119415283203,35.35533905029297,35.7770881652832,34.885528564453125,32.649654388427734,29.546573638916016,31.016124725341797,29.73213768005371,28.792360305786133,27.513633728027344,26.248809814453125,25.298221588134766,23.76972770690918,20.615528106689453,17.262676239013672,15.033296585083008,14.03566837310791,14.142135620117188,14.866068840026855,14.21267032623291,16.278820037841797,20.51828384399414,23.600847244262695,26.4007568359375,30.0,33.42155075073242,36.06937789916992,38.94868469238281,40.804412841796875,43.5660400390625,43.382022857666016
0,-52.0,-95,24,13,76.32168579101562,74.3303451538086,70.1783447265625,66.40029907226562,58.41232681274414,52.49761962890625,45.45327377319336,41.231056213378906,36.619667053222656,31.764760971069336,28.23118782043457,25.298221588134766,23.0867919921875,22.090721130371094,23.76972770690918,23.25940704345703,26.925823211669922,28.301942825317383,31.064449310302734,33.2866325378418,34.13209533691406,36.2353401184082,33.61547088623047,33.60059356689453,34.13209533691406,31.906112670898438,30.232433319091797,29.832868576049805,29.20616340637207,27.80287742614746,26.248809814453125,25.495098114013672,24.083189010620117,22.671567916870117,20.808652877807617,18.384777069091797,14.866068840026855,15.264337539672852,13.928388595581055,14.03566837310791,12.041594505310059,15.81138801574707,18.973665237426758,21.02379608154297,25.495098114013672,28.23118782043457,31.016124725341797,35.1710090637207,37.85498809814453,41.43669891357422,41.04875183105469,42.01190185546875
0,-53.0,-95,25,9,77.0,72.06246948242188,68.18357849121094,62.20128631591797,56.32051086425781,49.25444030761719,44.10215377807617,40.04996871948242,35.0142822265625,32.0,29.42787742614746,24.73863410949707,21.540658950805664,21.260292053222656,23.34523582458496,23.853721618652344,27.312999725341797,28.23118782043457,30.675724029541016,32.69556427001953,34.928497314453125,37.6961555480957,35.34119415283203,36.24913787841797,35.34119415283203,32.202484130859375,31.38471031188965,29.154760360717773,29.73213768005371,29.120439529418945,26.248809814453125,24.73863410949707,25.298221588134766,21.587032318115234,21.587032318115234,19.10497283935547,17.029386520385742,12.041594505310059,12.369317054748535,12.083045959472656,13.601470947265625,15.55634880065918,19.72308349609375,23.323806762695312,25.238859176635742,28.844409942626953,32.80244064331055,37.013511657714844,38.94868469238281,41.72529220581055,41.231056213378906,43.90899658203125
