timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-52.0,-95,24,13,77.82672882080078,73.9256362915039,69.35416412353516,66.0378646850586,59.07622146606445,53.823787689208984,46.3249397277832,41.88078308105469,38.587562561035156,34.0,28.23118782043457,25.0,23.194826126098633,23.021728515625,21.587032318115234,23.323806762695312,26.925823211669922,28.600698471069336,32.80244064331055,35.0,35.22782897949219,36.055511474609375,36.359317779541016,36.055511474609375,35.510562896728516,33.83784866333008,32.4499626159668,30.0,29.4108829498291,28.600698471069336,28.600698471069336,26.248809814453125,24.20743751525879,22.022714614868164,19.84943389892578,18.384777069091797,15.55634880065918,14.422204971313477,14.866068840026855,14.03566837310791,15.0,17.464248657226562,21.189620971679688,23.409399032592773,27.513633728027344,30.08321762084961,33.95585250854492,38.832977294921875,40.31128692626953,43.011627197265625,44.04542922973633,44.40720748901367
0,-52.0,-95,24,13,79.05693817138672,74.00675964355469,69.0,64.03124237060547,56.080299377441406,52.08646774291992,47.095645904541016,43.046485900878906,38.01315689086914,32.015621185302734,29.154760360717773,24.73863410949707,21.540658950805664,20.0,20.615528106689453,23.706539154052734,25.079872131347656,29.154760360717773,30.675724029541016,33.83784866333008,34.1760139465332,35.11410140991211,34.928497314453125,36.400550842285156,34.01470184326172,34.1760139465332,31.016124725341797,30.08321762084961,28.460498809814453,28.160255432128906,25.298221588134766,26.248809814453125,24.351591110229492,21.840330123901367,21.189620971679688,18.681541442871094,16.124515533447266,14.03566837310791,12.369317054748535,12.529964447021484,13.601470947265625,17.029386520385742,20.248456954956055,22.203603744506836,24.413110733032227,28.017850875854492,32.80244064331055,36.79673767089844,38.18376541137695,39.69886779785156,40.224369049072266,43.416587829589844
0,-52.0,-95,25,9,83.73768615722656,78.64476776123047,75.1664810180664,68.62215423583984,62.93647766113281,56.63920974731445,51.62363815307617,45.25483322143555,40.31128692626953,35.46829605102539,30.0,25.942243576049805,23.0867919921875,23.0,23.194826126098633,27.20294189453125,28.23118782043457,32.202484130859375,34.885528564453125,38.01315689086914,39.81205749511719,39.81205749511719,37.6961555480957,39.924930572509766,37.6961555480957,36.400550842285156,34.01470184326172,32.649654388427734,30.886890411376953,32.202484130859375,29.529645919799805,26.925823211669922,26.925823211669922,25.238859176635742,21.954498291015625,20.248456954956055,15.81138801574707,15.81138801574707,14.764822959899902,14.317821502685547,14.0,17.029386520385742,23.194826126098633,23.53720474243164,27.658634185791016,32.557640075683594,35.35533905029297,41.1096076965332,43.0,45.09988784790039,45.7055778503418,46.840152740478516
0,-51.0,-95,25,9,82.2192153930664,75.42546081542969,73.55270385742188,66.0984115600586,63.150611877441406,55.10898208618164,50.635955810546875,43.73785400390625,38.327537536621094,32.06243896484375,29.0,25.179357528686523,22.472204208374023,21.63330841064453,21.260292053222656,24.413110733032227,26.925823211669922,30.01666259765625,32.202484130859375,34.928497314453125,35.7770881652832,36.67424011230469,34.48188018798828,34.0,34.0,32.649654388427734,31.016124725341797,31.016124725341797,27.513633728027344,29.120439529418945,26.248809814453125,26.248809814453125,25.0,23.53720474243164,21.587032318115234,20.099750518798828,17.029386520385742,13.0,12.649110794067383,13.601470947265625,15.620499610900879,16.278820037841797,20.248456954956055,23.323806762695312,26.925823211669922,29.154760360717773,33.2866325378418,37.80211639404297,39.623226165771484,42.44997024536133,43.416587829589844,44.41846466064453
0,-51.0,-95,25,10,79.84986114501953,76.216796875,71.16881561279297,66.7607650756836,59.90826416015625,53.600372314453125,47.53945541381836,41.48493576049805,37.0,31.78049659729004,28.17800521850586,24.413110733032227,24.83948516845703,21.470911026000977,22.135944366455078,26.305892944335938,27.166154861450195,30.066593170166016,33.0,35.0,36.013885498046875,37.013511657714844,36.055511474609375,36.0,35.0,33.0151481628418,33.0,31.016124725341797,30.066593170166016,30.01666259765625,27.166154861450195,26.172504425048828,25.179357528686523,22.360679626464844,22.090721130371094,20.2237491607666,17.262676239013672,14.317821502685547,14.142135620117188,14.422204971313477,13.416407585144043,16.492422103881836,21.21320343017578,23.194826126098633,27.166154861450195,30.265491485595703,33.734256744384766,38.327537536621094,41.43669891357422,43.46262741088867,43.416587829589844,44.204071044921875
0,-52.0,-95,24,13,78.77182006835938,75.42546081542969,70.45565795898438,66.12110137939453,59.03388977050781,52.038448333740234,47.095645904541016,41.30375289916992,38.327537536621094,32.557640075683594,30.08321762084961,25.495098114013672,23.853721618652344,21.931713104248047,21.095022201538086,24.698177337646484,26.925823211669922,29.42787742614746,32.557640075683594,34.525352478027344,36.878177642822266,38.832977294921875,36.400550842285156,36.878177642822266,37.36308288574219,34.48188018798828,33.734256744384766,32.557640075683594,31.400636672973633,28.44292449951172,29.27456283569336,28.284271240234375,26.07680892944336,26.07680892944336,22.090721130371094,20.02498435974121,17.0,15.132745742797852,13.601470947265625,13.601470947265625,14.21267032623291,16.6433162689209,20.248456954956055,23.409399032592773,27.312999725341797,29.96664810180664,33.541019439697266,37.735923767089844,39.408119201660156,43.185646057128906,44.55333709716797,45.45327377319336
0,-52.0,-95,25,9,86.45230102539062,79.64923095703125,76.69419860839844,69.40460968017578,64.40496826171875,56.30275344848633,50.21951675415039,45.80392837524414,40.0,35.38361358642578,31.827661514282227,27.018512725830078,25.079872131347656,22.360679626464844,23.0,26.476404190063477,27.20294189453125,31.95309066772461,34.1760139465332,36.68787384033203,38.60051727294922,39.560081481933594,39.293766021728516,39.217342376708984,38.07886505126953,38.327537536621094,36.68787384033203,34.78505325317383,32.31098937988281,31.95309066772461,28.792360305786133,29.154760360717773,26.570659637451172,24.698177337646484,22.472204208374023,20.615528106689453,16.6433162689209,14.866068840026855,12.806248664855957,12.649110794067383,14.317821502685547,16.0,22.090721130371094,22.090721130371094,26.305892944335938,29.068883895874023,35.05709457397461,38.0,42.01190185546875,44.10215377807617,44.9110221862793,46.173583984375
0,-52.0,-95,25,10,81.59656524658203,78.92401123046875,72.09021759033203,68.87670135498047,60.8276252746582,55.4707145690918,49.648765563964844,44.72135925292969,39.39543151855469,32.31098937988281,31.048349380493164,27.166154861450195,22.0,20.615528106689453,22.360679626464844,24.83948516845703,28.319604873657227,31.827661514282227,34.20526123046875,35.46829605102539,38.897300720214844,38.18376541137695,38.18376541137695,38.20994567871094,38.18376541137695,35.35533905029297,34.71310806274414,32.557640075683594,31.890438079833984,29.832868576049805,29.832868576049805,27.018512725830078,26.248809814453125,22.671567916870117,21.40093421936035,19.416488647460938,17.464248657226562,12.649110794067383,13.0,13.34166431427002,15.81138801574707,17.8885440826416,19.416488647460938,23.600847244262695,28.017850875854492,30.232433319091797,34.98571014404297,36.715118408203125,41.18252182006836,41.62931823730469,44.92215347290039,44.72135925292969
0,-52.0,-95,23,17,80.60397338867188,79.5110092163086,73.10950469970703,70.76722717285156,60.14149856567383,56.58621597290039,49.497474670410156,42.42640686035156,38.94868469238281,32.80244064331055,30.232433319091797,25.495098114013672,24.73863410949707,23.021728515625,24.083189010620117,23.76972770690918,28.23118782043457,30.463092803955078,34.885528564453125,35.34119415283203,35.84689712524414,37.161808013916016,35.11410140991211,35.84689712524414,34.928497314453125,34.1760139465332,31.78049659729004,30.4138126373291,30.01666259765625,28.65309715270996,27.784887313842773,26.925823211669922,25.238859176635742,24.413110733032227,21.954498291015625,17.20465087890625,15.55634880065918,15.0,13.0,14.560219764709473,13.0,17.11724281311035,20.099750518798828,23.53720474243164,26.68332862854004,29.832868576049805,33.37664031982422,36.055511474609375,39.0128173828125,41.01219177246094,44.283180236816406,44.384681701660156
0,-52.0,-95,24,13,76.00657653808594,70.028564453125,70.11418914794922,63.50590515136719,59.53990173339844,49.36598205566406,44.283180236816406,40.31128692626953,37.05401611328125,33.0,28.017850875854492,24.515300750732422,23.0867919921875,21.095022201538086,21.260292053222656,23.600847244262695,26.925823211669922,28.65309715270996,29.068883895874023,32.202484130859375,33.12099075317383,35.35533905029297,33.61547088623047,34.01470184326172,33.61547088623047,30.886890411376953,29.96664810180664,30.4138126373291,28.23118782043457,26.0,26.0,24.698177337646484,24.351591110229492,22.472204208374023,20.248456954956055,18.027755737304688,15.132745742797852,14.142135620117188,12.0,11.401754379272461,13.601470947265625,14.866068840026855,18.439088821411133,20.808652877807617,24.413110733032227,27.658634185791016,31.240999221801758,33.241539001464844,36.2353401184082,39.408119201660156,40.31128692626953,40.71854782104492
0,-52.0,-95,24,14,76.65507507324219,73.37574768066406,70.51950073242188,64.25729370117188,60.539241790771484,52.0,47.92702865600586,42.379241943359375,36.400550842285156,32.98484420776367,29.614185333251953,25.0,23.194826126098633,22.135944366455078,22.360679626464844,24.083189010620117,26.90724754333496,29.73213768005371,31.240999221801758,34.20526123046875,34.71310806274414,36.79673767089844,35.38361358642578,35.46829605102539,36.06937789916992,33.970577239990234,31.14482307434082,32.015621185302734,29.832868576049805,28.42534065246582,27.20294189453125,26.4007568359375,24.413110733032227,24.413110733032227,20.615528106689453,18.027755737304688,14.317821502685547,14.866068840026855,13.03840446472168,13.0,13.928388595581055,15.264337539672852,19.72308349609375,22.022714614868164,25.612497329711914,28.017850875854492,32.4499626159668,34.98571014404297,38.4837646484375,40.853397369384766,42.44997024536133,43.5660400390625
0,-52.0,-95,24,13,82.38932037353516,77.5241928100586,72.56031799316406,69.23149871826172,62.36986541748047,54.34151077270508,50.0099983215332,44.72135925292969,38.832977294921875,34.2344856262207,29.0,25.079872131347656,23.76972770690918,22.360679626464844,22.022714614868164,25.612497329711914,28.017850875854492,31.064449310302734,34.48188018798828,36.2353401184082,37.735923767089844,38.27531814575195,38.832977294921875,38.27531814575195,38.832977294921875,35.22782897949219,34.13209533691406,33.61547088623047,33.61547088623047,30.528675079345703,29.154760360717773,30.01666259765625,27.784887313842773,25.942243576049805,21.954498291015625,19.235383987426758,16.76305389404297,16.278820037841797,14.03566837310791,14.142135620117188,15.231546401977539,17.20465087890625,20.808652877807617,24.083189010620117,26.90724754333496,30.479501724243164,35.0,37.735923767089844,40.31128692626953,42.54409408569336,45.880279541015625,45.12205505371094
0,-52.0,-95,24,13,81.83519744873047,79.39773559570312,74.3303451538086,70.00714111328125,62.93647766113281,56.58621597290039,50.93132781982422,45.27692413330078,38.94868469238281,34.828147888183594,30.805843353271484,27.312999725341797,25.0,23.0,24.083189010620117,26.68332862854004,30.463092803955078,32.202484130859375,34.885528564453125,37.57658767700195,38.27531814575195,39.39543151855469,39.560081481933594,38.62641525268555,37.336307525634766,34.928497314453125,34.01470184326172,33.105892181396484,32.202484130859375,30.01666259765625,31.30495262145996,29.529645919799805,27.784887313842773,24.59674835205078,23.323806762695312,19.416488647460938,17.804492950439453,14.866068840026855,13.416407585144043,14.560219764709473,16.031219482421875,19.02629852294922,20.39607810974121,24.515300750732422,27.459060668945312,32.38827133178711,35.12833786010742,39.051246643066406,41.0,43.046485900878906,45.54119110107422,46.3249397277832
0,-51.0,-95,25,9,80.08120727539062,74.63243103027344,71.16881561279297,65.39112854003906,59.50630187988281,53.22593307495117,47.423622131347656,41.62931823730469,37.6961555480957,33.241539001464844,29.42787742614746,26.0,23.0867919921875,22.135944366455078,22.360679626464844,25.806976318359375,26.248809814453125,29.0,31.14482307434082,33.970577239990234,34.65544509887695,35.38361358642578,35.38361358642578,36.06937789916992,34.65544509887695,33.941123962402344,31.827661514282227,30.479501724243164,28.42534065246582,28.600698471069336,26.248809814453125,27.018512725830078,24.83948516845703,22.022714614868164,21.095022201538086,20.248456954956055,17.464248657226562,14.560219764709473,12.165525436401367,13.03840446472168,14.560219764709473,16.552946090698242,20.248456954956055,22.203603744506836,26.07680892944336,27.784887313842773,31.764760971069336,34.885528564453125,38.4837646484375,40.49691390991211,41.9761848449707,41.30375289916992
0,-52.0,-95,24,12,76.216796875,71.86793518066406,68.3520278930664,64.47480010986328,57.27128601074219,50.08992004394531,44.777225494384766,40.31128692626953,35.11410140991211,32.280025482177734,28.635643005371094,25.079872131347656,24.083189010620117,21.840330123901367,23.25940704345703,23.430749893188477,26.172504425048828,29.0,31.14482307434082,33.970577239990234,33.941123962402344,35.38361358642578,34.65544509887695,35.38361358642578,34.65544509887695,33.241539001464844,30.4138126373291,28.42534065246582,29.20616340637207,27.658634185791016,26.4007568359375,26.4007568359375,25.238859176635742,22.203603744506836,20.0,18.027755737304688,16.124515533447266,13.928388595581055,13.152946472167969,12.0,13.601470947265625,15.264337539672852,18.027755737304688,20.615528106689453,24.83948516845703,27.018512725830078,30.0,34.13209533691406,36.2353401184082,40.31128692626953,41.48493576049805,40.79215621948242
0,-52.0,-95,24,13,77.077880859375,72.44998168945312,68.44705963134766,66.24198150634766,56.4358024597168,51.97114562988281,46.14108657836914,41.18252182006836,37.121421813964844,32.31098937988281,29.120439529418945,24.1867733001709,23.0,21.587032318115234,21.540658950805664,23.323806762695312,25.612497329711914,28.319604873657227,32.526912689208984,33.970577239990234,34.71310806274414,34.71310806274414,35.608985900878906,36.12478256225586,35.46829605102539,34.058773040771484,32.557640075683594,31.827661514282227,31.11269760131836,29.0,28.284271240234375,27.58622932434082,25.495098114013672,24.041629791259766,19.79899024963379,19.10497283935547,15.81138801574707,15.231546401977539,14.560219764709473,14.0,13.152946472167969,16.76305389404297,19.313207626342773,22.825424194335938,24.59674835205078,28.635643005371094,33.105892181396484,34.78505325317383,39.293766021728516,40.607879638671875,42.296573638916016,44.0
0,-52.0,-95,25,9,77.23341369628906,71.11258697509766,67.06713104248047,63.0,57.0,51.009803771972656,47.0,43.0,37.013511657714844,32.06243896484375,29.068883895874023,24.041629791259766,21.931713104248047,18.601076126098633,19.416488647460938,23.323806762695312,27.513633728027344,27.658634185791016,31.048349380493164,32.015621185302734,33.52610778808594,33.52610778808594,32.893768310546875,36.400550842285156,33.83784866333008,33.83784866333008,31.048349380493164,30.08321762084961,30.08321762084961,29.832868576049805,25.961509704589844,25.495098114013672,24.73863410949707,22.360679626464844,21.3775577545166,20.099750518798828,16.0,11.045360565185547,11.180339813232422,11.661903381347656,14.866068840026855,17.20465087890625,17.8885440826416,21.095022201538086,25.495098114013672,26.925823211669922,30.528675079345703,35.22782897949219,38.60051727294922,38.94868469238281,42.01190185546875,41.88078308105469
0,-51.0,-95,25,10,81.04319763183594,76.65507507324219,72.03471374511719,65.30696868896484,61.0,54.451812744140625,49.648765563964844,42.95346450805664,37.656341552734375,33.241539001464844,30.675724029541016,25.942243576049805,21.260292053222656,20.615528106689453,20.615528106689453,24.73863410949707,27.459060668945312,30.149627685546875,33.13608169555664,36.12478256225586,37.2155876159668,37.48332977294922,37.656341552734375,38.327537536621094,37.48332977294922,35.510562896728516,32.140316009521484,31.14482307434082,30.149627685546875,31.14482307434082,28.07133674621582,27.073972702026367,26.07680892944336,23.021728515625,23.0867919921875,19.0,16.031219482421875,14.317821502685547,12.529964447021484,12.727922439575195,13.601470947265625,15.65247631072998,21.189620971679688,21.840330123901367,25.298221588134766,28.792360305786133,32.31098937988281,37.121421813964844,39.4461669921875,42.43819046020508,43.27817153930664,43.863426208496094
0,-51.0,-95,24,13,76.16429901123047,71.34423828125,69.46221923828125,62.801273345947266,59.03388977050781,51.195701599121094,44.9110221862793,41.773197174072266,36.49657440185547,32.06243896484375,28.0,23.0867919921875,21.840330123901367,20.59126091003418,21.260292053222656,22.803508758544922,26.925823211669922,29.529645919799805,31.30495262145996,34.0,35.510562896728516,36.359317779541016,34.66987228393555,34.13209533691406,34.13209533691406,32.75667953491211,30.01666259765625,30.4138126373291,29.068883895874023,26.832815170288086,26.4007568359375,26.0,25.079872131347656,21.540658950805664,19.697715759277344,18.027755737304688,14.560219764709473,14.03566837310791,14.0,13.601470947265625,13.601470947265625,15.620499610900879,19.79899024963379,21.931713104248047,24.83948516845703,28.284271240234375,31.827661514282227,34.828147888183594,38.01315689086914,40.31128692626953,42.04759216308594,42.379241943359375
0,-52.0,-95,25,9,77.36924743652344,71.58910369873047,71.69379425048828,65.45991516113281,58.8217658996582,52.69725036621094,47.70744323730469,40.31128692626953,36.2353401184082,31.016124725341797,30.08321762084961,26.476404190063477,24.020824432373047,22.022714614868164,20.880613327026367,25.942243576049805,26.925823211669922,29.4108829498291,32.202484130859375,33.42155075073242,34.20526123046875,35.0,35.0,34.4093017578125,34.4093017578125,32.80244064331055,32.80244064331055,31.14482307434082,30.479501724243164,28.284271240234375,28.319604873657227,26.870058059692383,24.75883674621582,22.627416610717773,22.022714614868164,20.615528106689453,17.20465087890625,12.083045959472656,13.0,12.041594505310059,14.142135620117188,14.866068840026855,19.697715759277344,21.931713104248047,25.942243576049805,29.068883895874023,32.31098937988281,36.769554138183594,39.84971618652344,40.79215621948242,41.43669891357422,41.0
0,-52.0,-95,23,16,73.82411193847656,70.21395874023438,66.2872543334961,60.87692642211914,56.32051086425781,49.72926712036133,44.384681701660156,41.231056213378906,35.693138122558594,32.24903106689453,29.017236709594727,25.079872131347656,21.587032318115234,21.470911026000977,20.615528106689453,24.083189010620117,25.806976318359375,28.844409942626953,30.528675079345703,33.2866325378418,33.60059356689453,34.66987228393555,35.0,34.66987228393555,33.60059356689453,33.0151481628418,30.528675079345703,29.681644439697266,27.784887313842773,27.294687271118164,24.1867733001709,23.706539154052734,23.25940704345703,21.470911026000977,22.360679626464844,19.697715759277344,16.76305389404297,12.165525436401367,12.0,10.198039054870605,13.0,15.264337539672852,18.384777069091797,19.79899024963379,23.34523582458496,25.45584487915039,30.4138126373291,34.20526123046875,37.202152252197266,39.96248245239258,40.24922180175781,40.16217041015625
0,-52.0,-95,24,14,85.04116821289062,78.10249328613281,74.5184555053711,67.80117797851562,63.0079345703125,55.4707145690918,50.0,45.80392837524414,41.231056213378906,36.12478256225586,30.4138126373291,27.658634185791016,25.05992889404297,23.76972770690918,23.0867919921875,25.01999282836914,26.476404190063477,30.805843353271484,33.52610778808594,36.400550842285156,38.07886505126953,38.07886505126953,37.656341552734375,38.327537536621094,37.48332977294922,35.693138122558594,33.734256744384766,33.734256744384766,31.048349380493164,31.048349380493164,29.4108829498291,28.792360305786133,25.961509704589844,24.041629791259766,22.803508758544922,19.92485809326172,17.0880069732666,14.21267032623291,13.45362377166748,14.317821502685547,14.317821502685547,16.124515533447266,21.095022201538086,23.0,26.0,30.01666259765625,34.058773040771484,38.470767974853516,41.0,43.416587829589844,44.0113639831543,45.650848388671875
0,-52.0,-95,24,13,79.0,74.02702331542969,71.11258697509766,66.27216339111328,60.20797348022461,51.35172653198242,47.16990661621094,43.104522705078125,38.05259704589844,35.0,29.017236709594727,25.495098114013672,23.0867919921875,20.248456954956055,21.260292053222656,23.323806762695312,25.05992889404297,29.068883895874023,31.016124725341797,34.01470184326172,34.928497314453125,36.67424011230469,35.34119415283203,36.24913787841797,35.34119415283203,34.438350677490234,31.78049659729004,32.69556427001953,31.016124725341797,29.154760360717773,27.513633728027344,27.85677719116211,24.351591110229492,22.472204208374023,20.615528106689453,17.72004508972168,14.142135620117188,14.03566837310791,13.03840446472168,13.0,13.601470947265625,16.278820037841797,17.804492950439453,20.808652877807617,25.238859176635742,28.017850875854492,32.015621185302734,34.71310806274414,36.769554138183594,39.051246643066406,41.04875183105469,42.48529052734375
0,-51.0,-95,23,17,77.66595458984375,73.00685119628906,69.20259857177734,64.53681182861328,58.79625701904297,53.90732955932617,48.91830062866211,42.63801193237305,39.20458984375,33.0151481628418,29.529645919799805,25.079872131347656,21.587032318115234,20.0,20.2237491607666,23.25940704345703,26.925823211669922,29.681644439697266,32.4499626159668,34.66987228393555,35.84689712524414,35.510562896728516,34.98571014404297,35.510562896728516,34.48188018798828,33.61547088623047,31.064449310302734,30.232433319091797,29.4108829498291,29.20616340637207,27.018512725830078,25.0,24.83948516845703,22.022714614868164,20.51828384399414,19.10497283935547,15.81138801574707,11.661903381347656,10.770329475402832,11.0,14.03566837310791,16.492422103881836,18.384777069091797,22.360679626464844,25.495098114013672,28.23118782043457,31.016124725341797,36.055511474609375,37.36308288574219,40.79215621948242,41.30375289916992,43.0
0,-51.0,-95,24,13,82.09750366210938,78.81623840332031,71.21797180175781,70.83784484863281,60.20797348022461,58.0,50.2493782043457,43.185646057128906,39.051246643066406,32.80244064331055,30.01666259765625,26.4007568359375,23.53720474243164,22.0,23.194826126098633,24.351591110229492,28.635643005371094,29.529645919799805,33.61547088623047,34.48188018798828,36.2353401184082,36.2353401184082,34.01470184326172,36.2353401184082,34.438350677490234,32.649654388427734,31.38471031188965,29.529645919799805,30.528675079345703,27.80287742614746,28.017850875854492,26.07680892944336,24.413110733032227,22.472204208374023,21.40093421936035,18.439088821411133,16.278820037841797,14.21267032623291,12.083045959472656,12.041594505310059,14.0,16.278820037841797,18.027755737304688,22.803508758544922,27.20294189453125,30.08321762084961,32.98484420776367,36.878177642822266,38.327537536621094,41.1096076965332,42.01190185546875,44.40720748901367
0,-52.0,-95,24,13,78.39005279541016,75.58438873291016,70.66116333007812,65.0,59.16925048828125,51.97114562988281,48.54894256591797,41.18252182006836,36.2353401184082,33.105892181396484,29.120439529418945,26.172504425048828,23.0,22.56102752685547,22.135944366455078,24.1867733001709,26.4007568359375,29.068883895874023,31.827661514282227,32.649654388427734,34.71310806274414,35.46829605102539,33.42155075073242,35.38361358642578,34.058773040771484,33.30165100097656,30.479501724243164,30.4138126373291,28.284271240234375,26.870058059692383,26.90724754333496,26.90724754333496,24.75883674621582,22.627416610717773,22.022714614868164,19.416488647460938,16.124515533447266,13.416407585144043,11.180339813232422,11.0,13.34166431427002,16.155494689941406,18.867961883544922,21.954498291015625,24.698177337646484,27.294687271118164,32.202484130859375,34.01470184326172,37.6961555480957,40.16217041015625,41.9761848449707,41.19466018676758
0,-52.0,-95,24,13,79.4040298461914,73.23933410644531,71.56116485595703,64.66065216064453,58.66856002807617,51.4781494140625,45.79301071166992,41.34005355834961,36.400550842285156,33.42155075073242,29.698484420776367,25.612497329711914,23.323806762695312,22.135944366455078,22.090721130371094,26.07680892944336,26.305892944335938,30.5941162109375,32.015621185302734,33.95585250854492,35.902645111083984,36.878177642822266,37.48332977294922,36.878177642822266,35.510562896728516,35.35533905029297,32.015621185302734,32.75667953491211,30.08321762084961,30.675724029541016,27.20294189453125,28.160255432128906,27.20294189453125,24.041629791259766,21.931713104248047,19.697715759277344,17.0,13.892443656921387,12.041594505310059,11.661903381347656,14.317821502685547,16.031219482421875,19.0,23.0,26.0,30.0,33.0,35.05709457397461,38.327537536621094,39.81205749511719,42.05948257446289,42.54409408569336
0,-52.0,-95,24,13,83.48652648925781,78.18567657470703,73.16419982910156,67.5425796508789,61.741397857666016,55.94640350341797,51.078372955322266,44.384681701660156,39.0,35.735137939453125,32.015621185302734,29.27456283569336,26.0,23.53720474243164,22.472204208374023,24.413110733032227,26.90724754333496,30.4138126373291,33.970577239990234,34.71310806274414,36.769554138183594,37.48332977294922,36.06937789916992,38.18376541137695,36.769554138183594,35.38361358642578,33.970577239990234,33.241539001464844,31.827661514282227,31.240999221801758,28.319604873657227,27.658634185791016,28.284271240234375,24.083189010620117,23.600847244262695,20.248456954956055,17.0,13.928388595581055,13.152946472167969,14.03566837310791,15.132745742797852,18.027755737304688,19.416488647460938,22.825424194335938,26.62705421447754,28.844409942626953,32.75667953491211,37.121421813964844,40.71854782104492,41.43669891357422,43.416587829589844,44.40720748901367
0,-53.0,-95,25,9,77.41446685791016,75.29276275634766,70.32780456542969,64.35060119628906,56.859474182128906,53.00943374633789,48.60041046142578,43.8292121887207,37.44329071044922,33.61547088623047,31.38471031188965,26.925823211669922,22.203603744506836,22.022714614868164,20.880613327026367,22.847318649291992,25.238859176635742,29.4108829498291,32.80244064331055,35.0,36.055511474609375,36.055511474609375,36.8917350769043,38.01315689086914,36.055511474609375,33.61547088623047,33.61547088623047,31.906112670898438,29.4108829498291,29.4108829498291,28.600698471069336,27.80287742614746,26.62705421447754,25.0,21.954498291015625,17.20465087890625,16.278820037841797,13.601470947265625,12.529964447021484,12.165525436401367,12.0,15.132745742797852,18.248287200927734,19.92485809326172,22.472204208374023,28.160255432128906,32.015621185302734,34.525352478027344,37.2155876159668,40.0,41.04875183105469,41.30375289916992
0,-52.0,-95,25,9,86.46965026855469,81.74349975585938,78.77182006835938,72.18032836914062,66.0984115600586,58.051700592041016,52.95280838012695,45.89117431640625,41.43669891357422,37.121421813964844,32.015621185302734,27.073972702026367,24.515300750732422,23.706539154052734,23.600847244262695,26.248809814453125,28.844409942626953,31.906112670898438,34.98571014404297,37.2155876159668,39.11521530151367,39.96248245239258,39.408119201660156,38.27531814575195,38.832977294921875,35.80502700805664,34.66987228393555,34.48188018798828,31.764760971069336,31.764760971069336,28.65309715270996,29.068883895874023,28.23118782043457,25.495098114013672,21.931713104248047,18.788293838500977,16.76305389404297,15.132745742797852,14.0,13.152946472167969,14.422204971313477,17.029386520385742,20.0,23.34523582458496,26.248809814453125,30.479501724243164,33.970577239990234,38.28837966918945,40.804412841796875,43.90899658203125,44.72135925292969,46.48655700683594
0,-51.0,-95,24,13,80.80841827392578,76.69419860839844,72.80110168457031,68.24221801757812,62.68173599243164,55.75840759277344,48.54894256591797,43.26661682128906,37.202152252197266,33.42155075073242,29.0,25.0,22.825424194335938,22.135944366455078,23.0867919921875,26.019224166870117,26.476404190063477,29.614185333251953,32.015621185302734,35.693138122558594,35.693138122558594,35.693138122558594,35.35533905029297,35.693138122558594,35.693138122558594,32.75667953491211,30.08321762084961,31.048349380493164,30.08321762084961,27.85677719116211,29.120439529418945,27.20294189453125,24.351591110229492,24.351591110229492,20.615528106689453,18.788293838500977,16.124515533447266,13.601470947265625,11.313708305358887,12.083045959472656,14.317821502685547,17.0,17.0,23.0,27.073972702026367,30.01666259765625,33.0,35.05709457397461,39.31920623779297,40.79215621948242,43.011627197265625,42.95346450805664
