timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,24,12,75.92759704589844,72.36711883544922,66.91038513183594,62.3939094543457,56.22277069091797,51.088157653808594,46.04345703125,40.199501037597656,36.34556198120117,30.805843353271484,27.20294189453125,25.079872131347656,22.203603744506836,19.84943389892578,20.808652877807617,22.847318649291992,25.298221588134766,27.20294189453125,30.805843353271484,32.015621185302734,32.98484420776367,34.20526123046875,32.98484420776367,33.734256744384766,33.241539001464844,32.015621185302734,29.832868576049805,28.635643005371094,27.459060668945312,26.476404190063477,24.515300750732422,25.079872131347656,24.1867733001709,22.090721130371094,21.095022201538086,18.11077117919922,15.0,13.152946472167969,12.083045959472656,11.661903381347656,11.313708305358887,15.0,17.8885440826416,20.59126091003418,23.706539154052734,25.942243576049805,30.01666259765625,34.13209533691406,35.80502700805664,36.878177642822266,38.94868469238281,40.804412841796875
0,-52.0,-95,25,8,77.41446685791016,71.70076751708984,68.88395690917969,62.36986541748047,57.27128601074219,50.990196228027344,44.9110221862793,41.773197174072266,36.34556198120117,32.06243896484375,29.0,24.1867733001709,22.56102752685547,20.59126091003418,22.203603744506836,23.430749893188477,25.806976318359375,28.17800521850586,30.01666259765625,33.12099075317383,34.66987228393555,35.84689712524414,35.510562896728516,34.98571014404297,34.98571014404297,32.4499626159668,30.01666259765625,31.30495262145996,29.96664810180664,28.635643005371094,26.0,26.925823211669922,26.0,23.76972770690918,21.540658950805664,17.464248657226562,15.81138801574707,14.142135620117188,13.0,13.34166431427002,14.422204971313477,15.55634880065918,19.79899024963379,21.260292053222656,24.083189010620117,27.658634185791016,32.557640075683594,35.38361358642578,37.64305877685547,41.04875183105469,42.05948257446289,43.08131790161133
0,-52.0,-95,23,17,82.03657531738281,75.07329559326172,73.59347534179688,65.4369888305664,62.00806427001953,53.00943374633789,50.0,44.821868896484375,39.69886779785156,32.526912689208984,31.827661514282227,26.4007568359375,24.166091918945312,21.3775577545166,21.0,23.34523582458496,25.0,29.120439529418945,31.38471031188965,34.928497314453125,34.78505325317383,35.735137939453125,36.68787384033203,37.0,36.68787384033203,35.44009017944336,32.572994232177734,31.78049659729004,30.08321762084961,31.016124725341797,28.635643005371094,27.85677719116211,25.495098114013672,24.698177337646484,21.540658950805664,19.313207626342773,17.0,14.866068840026855,13.601470947265625,13.928388595581055,13.34166431427002,16.0,20.0,22.090721130371094,25.079872131347656,28.07133674621582,32.0,36.0,40.199501037597656,39.623226165771484,42.44997024536133,44.0113639831543
0,-52.0,-95,25,9,80.95677947998047,74.04052734375,71.16881561279297,64.76110076904297,61.392181396484375,53.93514633178711,49.24428939819336,42.95346450805664,39.051246643066406,32.893768310546875,31.016124725341797,26.419689178466797,22.022714614868164,21.40093421936035,21.931713104248047,24.515300750732422,26.476404190063477,29.154760360717773,32.06243896484375,35.05709457397461,36.055511474609375,38.11823654174805,37.336307525634766,36.34556198120117,37.336307525634766,35.35533905029297,33.060550689697266,31.064449310302734,29.068883895874023,29.017236709594727,26.019224166870117,27.0,26.0,23.021728515625,23.021728515625,20.02498435974121,17.029386520385742,14.142135620117188,13.0,12.806248664855957,13.45362377166748,14.422204971313477,19.313207626342773,21.189620971679688,24.351591110229492,27.20294189453125,31.016124725341797,34.928497314453125,38.910152435302734,38.01315689086914,41.231056213378906,41.01219177246094
0,-52.0,-95,24,13,79.02531433105469,75.21302795410156,71.02816009521484,66.0378646850586,60.539241790771484,54.58937454223633,48.30113983154297,42.94182205200195,37.121421813964844,30.805843353271484,27.58622932434082,26.248809814453125,22.360679626464844,21.587032318115234,22.203603744506836,25.0,26.07680892944336,29.42787742614746,32.557640075683594,33.37664031982422,35.22782897949219,35.12833786010742,35.12833786010742,35.693138122558594,34.36568069458008,33.37664031982422,31.400636672973633,29.42787742614746,28.861740112304688,28.861740112304688,26.68332862854004,26.925823211669922,25.495098114013672,22.56102752685547,21.587032318115234,17.72004508972168,16.552946090698242,14.422204971313477,12.041594505310059,12.529964447021484,13.0,14.142135620117188,20.099750518798828,20.02498435974121,25.01999282836914,28.160255432128906,32.38827133178711,35.902645111083984,37.36308288574219,39.84971618652344,42.154476165771484,41.18252182006836
0,-52.0,-95,24,13,79.30951690673828,74.41101837158203,71.84010314941406,66.85057830810547,61.85466766357422,53.5350341796875,48.60041046142578,42.8018684387207,37.013511657714844,33.30165100097656,29.73213768005371,25.806976318359375,22.825424194335938,23.53720474243164,22.022714614868164,24.083189010620117,26.68332862854004,29.832868576049805,31.320919036865234,33.83784866333008,34.48188018798828,36.400550842285156,33.95585250854492,35.44009017944336,34.20526123046875,32.98484420776367,31.016124725341797,30.08321762084961,29.154760360717773,28.635643005371094,28.23118782043457,25.079872131347656,25.495098114013672,23.76972770690918,19.72308349609375,18.357559204101562,15.620499610900879,14.21267032623291,12.041594505310059,11.180339813232422,14.142135620117188,15.0,18.11077117919922,21.3775577545166,25.495098114013672,29.42787742614746,31.256999969482422,35.12833786010742,37.0,40.04996871948242,41.59326934814453,41.48493576049805
0,-51.0,-95,24,12,77.5241928100586,75.1664810180664,70.1783447265625,64.0078125,58.0,53.0,47.0,42.01190185546875,37.05401611328125,32.24903106689453,28.635643005371094,26.248809814453125,22.825424194335938,21.260292053222656,21.40093421936035,22.825424194335938,26.0,27.20294189453125,30.08321762084961,33.241539001464844,35.44009017944336,33.52610778808594,35.11410140991211,35.44009017944336,35.735137939453125,33.52610778808594,30.08321762084961,29.832868576049805,27.658634185791016,27.658634185791016,24.73863410949707,24.515300750732422,24.331050872802734,22.203603744506836,21.21320343017578,19.10497283935547,16.031219482421875,13.0,11.401754379272461,10.816654205322266,12.041594505310059,14.422204971313477,17.8885440826416,21.02379608154297,24.166091918945312,27.294687271118164,30.01666259765625,34.98571014404297,36.400550842285156,38.28837966918945,38.897300720214844,40.607879638671875
0,-52.0,-95,24,13,76.5375747680664,71.34423828125,68.60028839111328,63.24555206298828,57.42821502685547,50.6063232421875,45.80392837524414,40.224369049072266,36.055511474609375,32.24903106689453,28.635643005371094,24.351591110229492,22.203603744506836,21.0,20.615528106689453,21.931713104248047,24.1867733001709,27.459060668945312,30.610456466674805,33.0151481628418,34.13209533691406,34.66987228393555,34.13209533691406,35.22782897949219,34.66987228393555,32.75667953491211,31.064449310302734,31.064449310302734,29.4108829498291,28.017850875854492,26.62705421447754,27.20294189453125,25.612497329711914,22.203603744506836,21.095022201538086,17.804492950439453,15.55634880065918,13.601470947265625,12.083045959472656,12.165525436401367,13.0,14.142135620117188,18.439088821411133,20.248456954956055,24.351591110229492,26.248809814453125,32.015621185302734,34.36568069458008,36.34556198120117,37.05401611328125,41.0,41.30375289916992
0,-51.0,-95,24,13,80.60397338867188,78.23681640625,72.11102294921875,68.60028839111328,60.90156173706055,56.080299377441406,49.39635467529297,44.94440841674805,38.832977294921875,35.22782897949219,31.890438079833984,27.80287742614746,23.853721618652344,21.540658950805664,22.203603744506836,26.0,26.172504425048828,29.42787742614746,32.98484420776367,35.902645111083984,36.49657440185547,36.67424011230469,36.34556198120117,37.85498809814453,38.63935852050781,35.510562896728516,32.75667953491211,32.75667953491211,32.98484420776367,30.08321762084961,29.832868576049805,30.08321762084961,27.658634185791016,24.515300750732422,23.0867919921875,20.615528106689453,17.0880069732666,14.317821502685547,13.601470947265625,12.806248664855957,14.317821502685547,16.124515533447266,19.0,23.021728515625,26.0,29.0,34.058773040771484,35.05709457397461,38.327537536621094,41.0,43.32435989379883,45.18849563598633
0,-51.0,-95,24,13,82.38932037353516,75.80237579345703,74.81310272216797,69.42621612548828,64.32728576660156,54.34151077270508,50.21951675415039,44.9110221862793,40.79215621948242,35.35533905029297,30.066593170166016,25.01999282836914,25.495098114013672,21.931713104248047,23.600847244262695,24.20743751525879,25.238859176635742,30.01666259765625,33.12099075317383,35.84689712524414,36.619667053222656,37.735923767089844,36.619667053222656,37.735923767089844,36.8917350769043,34.66987228393555,32.75667953491211,33.12099075317383,30.4138126373291,29.529645919799805,29.529645919799805,28.65309715270996,26.925823211669922,23.706539154052734,21.470911026000977,18.788293838500977,16.76305389404297,14.317821502685547,14.0,12.041594505310059,13.03840446472168,14.866068840026855,18.384777069091797,21.260292053222656,24.20743751525879,27.658634185791016,31.11269760131836,33.30165100097656,37.64305877685547,39.408119201660156,40.31128692626953,43.46262741088867
0,-51.0,-95,24,13,79.05693817138672,73.60027313232422,70.60453033447266,65.29930877685547,60.95900344848633,53.075416564941406,49.67897033691406,43.185646057128906,38.28837966918945,32.80244064331055,29.154760360717773,25.079872131347656,22.135944366455078,21.0,20.099750518798828,23.409399032592773,25.495098114013672,29.529645919799805,30.528675079345703,32.75667953491211,33.61547088623047,34.48188018798828,34.48188018798828,33.61547088623047,34.0,30.4138126373291,28.017850875854492,28.844409942626953,28.600698471069336,25.495098114013672,26.4007568359375,25.0,24.413110733032227,22.803508758544922,20.51828384399414,17.69180679321289,15.620499610900879,12.806248664855957,10.770329475402832,11.045360565185547,15.033296585083008,14.866068840026855,17.464248657226562,20.615528106689453,23.25940704345703,26.4007568359375,30.08321762084961,33.241539001464844,36.400550842285156,38.07886505126953,40.199501037597656,41.0
0,-51.0,-95,24,12,81.4923324584961,78.64476776123047,73.16419982910156,69.58448028564453,61.400325775146484,55.226806640625,49.25444030761719,44.283180236816406,39.458839416503906,33.95585250854492,30.675724029541016,26.419689178466797,25.238859176635742,23.34523582458496,23.021728515625,24.166091918945312,27.20294189453125,27.658634185791016,31.575305938720703,33.541019439697266,34.71310806274414,35.902645111083984,34.71310806274414,35.510562896728516,35.693138122558594,32.557640075683594,32.24903106689453,31.400636672973633,31.14482307434082,27.073972702026367,27.073972702026367,27.073972702026367,25.079872131347656,24.083189010620117,21.02379608154297,19.0,16.031219482421875,15.033296585083008,12.649110794067383,11.180339813232422,12.806248664855957,15.81138801574707,17.0880069732666,20.615528106689453,25.298221588134766,27.20294189453125,31.016124725341797,34.539833068847656,35.7770881652832,38.07886505126953,40.0,41.773197174072266
0,-51.0,-95,24,12,83.25863647460938,76.48529052734375,74.24284362792969,68.96376037597656,61.400325775146484,55.226806640625,50.11985778808594,45.17742919921875,41.146080017089844,34.928497314453125,31.95309066772461,27.658634185791016,24.1867733001709,22.090721130371094,22.135944366455078,26.419689178466797,27.459060668945312,30.0,31.890438079833984,34.058773040771484,35.46829605102539,37.64305877685547,36.400550842285156,36.619667053222656,35.22782897949219,34.4093017578125,32.649654388427734,30.610456466674805,29.832868576049805,30.4138126373291,27.658634185791016,27.58622932434082,24.75883674621582,24.083189010620117,22.627416610717773,22.627416610717773,17.029386520385742,13.601470947265625,11.661903381347656,11.045360565185547,13.0,15.81138801574707,17.8885440826416,21.931713104248047,25.942243576049805,27.73084831237793,32.69556427001953,35.46829605102539,38.327537536621094,40.4474983215332,43.104522705078125,43.011627197265625
0,-51.0,-95,24,13,76.85050201416016,71.84706115722656,67.67569732666016,65.0,58.41232681274414,51.855567932128906,48.41487503051758,42.8018684387207,36.619667053222656,32.75667953491211,30.01666259765625,25.63201141357422,23.34523582458496,22.022714614868164,21.095022201538086,22.135944366455078,25.05992889404297,26.925823211669922,30.528675079345703,31.62277603149414,34.13209533691406,33.2866325378418,33.12099075317383,35.510562896728516,33.61547088623047,33.12099075317383,31.064449310302734,30.232433319091797,30.610456466674805,28.600698471069336,28.600698471069336,27.20294189453125,25.0,23.600847244262695,20.808652877807617,17.804492950439453,15.55634880065918,14.21267032623291,12.083045959472656,14.142135620117188,13.03840446472168,15.29705810546875,18.439088821411133,21.540658950805664,23.76972770690918,27.20294189453125,30.364452362060547,34.71310806274414,35.35533905029297,38.05259704589844,40.0,41.30375289916992
0,-51.0,-95,23,16,78.44743347167969,74.94664764404297,68.3520278930664,66.30987548828125,58.18075180053711,53.3104133605957,46.615447998046875,43.46262741088867,38.62641525268555,32.572994232177734,30.805843353271484,26.019224166870117,23.0,20.615528106689453,21.470911026000977,24.20743751525879,26.870058059692383,29.698484420776367,32.557640075683594,34.71310806274414,34.65544509887695,36.769554138183594,35.35533905029297,35.38361358642578,35.35533905029297,33.941123962402344,33.241539001464844,31.890438079833984,29.698484420776367,29.20616340637207,27.658634185791016,26.248809814453125,24.83948516845703,23.430749893188477,22.022714614868164,18.027755737304688,16.124515533447266,13.416407585144043,12.369317054748535,12.0,13.152946472167969,16.76305389404297,17.0,20.59126091003418,23.323806762695312,26.07680892944336,29.529645919799805,34.48188018798828,35.7770881652832,38.27531814575195,39.560081481933594,40.607879638671875
0,-51.0,-95,25,9,82.15229797363281,77.3175277709961,71.44927978515625,65.92420196533203,61.66035842895508,54.918121337890625,49.497474670410156,44.55333709716797,39.31920623779297,34.13209533691406,32.0,27.073972702026367,23.76972770690918,22.360679626464844,21.931713104248047,24.20743751525879,26.62705421447754,30.528675079345703,31.764760971069336,35.35533905029297,35.84689712524414,36.8917350769043,37.44329071044922,37.2155876159668,36.055511474609375,34.48188018798828,33.12099075317383,32.24903106689453,29.529645919799805,31.30495262145996,27.73084831237793,26.832815170288086,26.419689178466797,22.825424194335938,22.360679626464844,20.615528106689453,16.76305389404297,14.142135620117188,13.0,13.34166431427002,13.0,15.264337539672852,18.384777069091797,19.79899024963379,24.041629791259766,26.90724754333496,30.479501724243164,33.42155075073242,37.80211639404297,39.11521530151367,39.357337951660156,40.49691390991211
0,-51.0,-95,24,12,76.69419860839844,74.32361602783203,68.54196166992188,66.64833068847656,59.05929183959961,51.97114562988281,47.50789260864258,41.67733383178711,36.715118408203125,31.78049659729004,28.792360305786133,25.495098114013672,24.0,22.090721130371094,22.135944366455078,22.472204208374023,25.806976318359375,26.4007568359375,31.240999221801758,31.890438079833984,32.80244064331055,34.20526123046875,32.202484130859375,32.80244064331055,32.202484130859375,30.805843353271484,29.832868576049805,28.42534065246582,28.319604873657227,24.75883674621582,25.45584487915039,25.45584487915039,24.041629791259766,21.931713104248047,19.10497283935547,16.970561981201172,15.620499610900879,13.03840446472168,11.704699516296387,13.03840446472168,13.0,13.34166431427002,16.552946090698242,19.235383987426758,22.825424194335938,25.05992889404297,29.546573638916016,31.95309066772461,33.241539001464844,36.878177642822266,37.336307525634766,40.0
0,-52.0,-95,24,13,79.2022705078125,74.84651184082031,71.86793518066406,67.05221557617188,61.400325775146484,52.201534271240234,46.57252502441406,42.05948257446289,37.6961555480957,33.105892181396484,28.65309715270996,25.612497329711914,24.041629791259766,21.40093421936035,21.931713104248047,24.331050872802734,25.079872131347656,26.019224166870117,30.0,33.0151481628418,33.060550689697266,35.0,33.060550689697266,35.0,34.01470184326172,32.015621185302734,31.0,30.0,29.017236709594727,26.07680892944336,26.07680892944336,26.019224166870117,25.01999282836914,23.021728515625,20.099750518798828,17.262676239013672,15.524174690246582,14.317821502685547,11.180339813232422,11.313708305358887,13.0,14.317821502685547,17.262676239013672,20.099750518798828,23.0867919921875,26.172504425048828,29.42787742614746,32.75667953491211,35.735137939453125,36.055511474609375,38.910152435302734,39.66106414794922
0,-51.0,-95,24,13,80.36167907714844,74.95331573486328,73.34848022460938,66.91038513183594,62.96824645996094,53.75872039794922,49.648765563964844,43.73785400390625,39.81205749511719,36.13862228393555,31.62277603149414,26.832815170288086,23.853721618652344,22.022714614868164,20.248456954956055,23.409399032592773,23.53720474243164,27.294687271118164,31.14482307434082,32.24903106689453,35.35533905029297,35.35533905029297,36.34556198120117,35.22782897949219,35.510562896728516,33.37664031982422,31.14482307434082,32.140316009521484,30.066593170166016,30.01666259765625,28.07133674621582,29.068883895874023,27.073972702026367,25.079872131347656,21.0,18.027755737304688,15.033296585083008,14.142135620117188,11.704699516296387,11.401754379272461,12.206555366516113,15.231546401977539,17.464248657226562,20.615528106689453,23.76972770690918,26.68332862854004,30.08321762084961,33.83784866333008,35.34119415283203,37.58989334106445,39.408119201660156,39.69886779785156
0,-51.0,-95,24,12,78.51751708984375,73.66138458251953,70.1783447265625,65.6048812866211,59.40538787841797,52.801513671875,48.60041046142578,42.8018684387207,37.64305877685547,32.649654388427734,29.0,25.612497329711914,21.470911026000977,21.587032318115234,21.0,23.34523582458496,25.70992088317871,29.4108829498291,30.675724029541016,32.572994232177734,35.1710090637207,35.44009017944336,35.1710090637207,35.44009017944336,35.1710090637207,33.241539001464844,31.320919036865234,30.08321762084961,30.364452362060547,27.85677719116211,27.20294189453125,25.298221588134766,25.0,23.409399032592773,20.248456954956055,18.384777069091797,15.65247631072998,11.180339813232422,11.313708305358887,10.29563045501709,12.369317054748535,14.0,16.0,19.10497283935547,22.090721130371094,26.07680892944336,29.068883895874023,32.06243896484375,35.0,37.121421813964844,37.85498809814453,38.60051727294922
0,-51.0,-95,24,12,77.1297607421875,73.34848022460938,71.19690704345703,65.4904556274414,59.41380310058594,52.345008850097656,49.25444030761719,42.42640686035156,37.336307525634766,34.71310806274414,29.4108829498291,26.0,22.203603744506836,22.627416610717773,21.095022201538086,24.698177337646484,26.476404190063477,29.614185333251953,32.38827133178711,34.71310806274414,34.928497314453125,36.13862228393555,35.1710090637207,34.928497314453125,34.928497314453125,32.98484420776367,30.4138126373291,32.38827133178711,29.42787742614746,29.154760360717773,26.305892944335938,27.166154861450195,26.172504425048828,24.1867733001709,21.095022201538086,18.027755737304688,16.0,14.03566837310791,12.369317054748535,11.661903381347656,12.806248664855957,14.764822959899902,17.8885440826416,20.248456954956055,24.351591110229492,27.513633728027344,30.870698928833008,33.12099075317383,34.98571014404297,38.27531814575195,39.69886779785156,39.59798049926758
0,-51.0,-95,24,13,82.56512451171875,77.6208724975586,74.72616577148438,71.19690704345703,63.95310592651367,56.56854248046875,51.97114562988281,46.69047164916992,39.81205749511719,33.83784866333008,30.675724029541016,28.635643005371094,24.413110733032227,23.34523582458496,22.825424194335938,25.63201141357422,26.476404190063477,29.42787742614746,32.38827133178711,36.12478256225586,35.35533905029297,36.49657440185547,36.49657440185547,35.510562896728516,35.693138122558594,32.38827133178711,31.14482307434082,30.066593170166016,29.068883895874023,30.066593170166016,28.017850875854492,27.0,26.0,23.0,23.0,20.0,17.0,14.560219764709473,13.0,11.401754379272461,12.806248664855957,15.65247631072998,18.973665237426758,19.416488647460938,24.041629791259766,28.160255432128906,31.016124725341797,35.84689712524414,37.58989334106445,40.49691390991211,41.231056213378906,42.44997024536133
0,-52.0,-95,24,12,81.39410400390625,78.025634765625,74.0,69.02897644042969,62.07253646850586,54.08327102661133,49.04079818725586,43.046485900878906,39.0,36.055511474609375,31.400636672973633,27.20294189453125,26.0,23.853721618652344,21.260292053222656,24.83948516845703,25.942243576049805,28.17800521850586,31.78049659729004,33.105892181396484,34.885528564453125,35.7770881652832,35.7770881652832,37.161808013916016,36.24913787841797,35.34119415283203,30.870698928833008,31.38471031188965,31.38471031188965,27.85677719116211,27.85677719116211,27.513633728027344,26.248809814453125,24.351591110229492,22.472204208374023,18.681541442871094,16.492422103881836,14.142135620117188,12.0,11.180339813232422,11.401754379272461,14.142135620117188,17.029386520385742,19.72308349609375,23.021728515625,26.62705421447754,30.0,31.890438079833984,36.06937789916992,38.28837966918945,40.0,41.18252182006836
0,-52.0,-95,25,8,79.6303939819336,73.33484649658203,70.11418914794922,66.00757598876953,58.0,53.0,49.04079818725586,43.011627197265625,40.31128692626953,36.12478256225586,33.734256744384766,26.925823211669922,23.25940704345703,23.430749893188477,21.931713104248047,22.825424194335938,24.698177337646484,27.85677719116211,30.08321762084961,31.62277603149414,34.48188018798828,36.400550842285156,36.400550842285156,35.44009017944336,34.78505325317383,33.241539001464844,32.280025482177734,31.048349380493164,29.614185333251953,29.832868576049805,26.925823211669922,26.925823211669922,26.925823211669922,22.135944366455078,23.76972770690918,20.615528106689453,18.11077117919922,11.0,13.152946472167969,8.9442720413208,13.45362377166748,13.45362377166748,16.6433162689209,19.72308349609375,20.59126091003418,23.706539154052734,30.0,31.62277603149414,37.013511657714844,36.12478256225586,38.28837966918945,38.832977294921875
0,-52.0,-95,24,12,79.7057113647461,77.2528305053711,71.86793518066406,70.21395874023438,60.728904724121094,55.36244201660156,50.28916549682617,44.59820556640625,41.1096076965332,36.400550842285156,30.870698928833008,28.301942825317383,23.600847244262695,22.803508758544922,21.470911026000977,23.53720474243164,26.07680892944336,27.073972702026367,31.0,32.0,34.01470184326172,36.013885498046875,35.0142822265625,37.05401611328125,36.055511474609375,33.060550689697266,33.0151481628418,32.0,30.0,29.0,30.0,27.0,26.0,25.0,21.02379608154297,18.0,16.124515533447266,13.152946472167969,10.770329475402832,12.206555366516113,11.661903381347656,15.524174690246582,15.81138801574707,19.416488647460938,23.0867919921875,26.476404190063477,29.832868576049805,32.572994232177734,34.539833068847656,37.57658767700195,39.96248245239258,40.0
0,-51.0,-95,24,12,84.05355072021484,79.92496490478516,74.09453582763672,72.4706802368164,63.06346130371094,57.245086669921875,52.35456085205078,46.957427978515625,41.67733383178711,36.359317779541016,30.0,28.319604873657227,23.600847244262695,23.25940704345703,21.3775577545166,25.0,28.07133674621582,31.14482307434082,33.37664031982422,37.336307525634766,38.20994567871094,39.31920623779297,37.121421813964844,38.327537536621094,39.20458984375,37.2155876159668,34.2344856262207,32.38827133178711,33.37664031982422,31.78049659729004,30.4138126373291,29.42787742614746,29.27456283569336,26.476404190063477,24.331050872802734,20.39607810974121,18.681541442871094,14.866068840026855,12.529964447021484,11.313708305358887,13.416407585144043,16.278820037841797,18.027755737304688,22.090721130371094,24.083189010620117,28.07133674621582,32.24903106689453,34.36568069458008,36.878177642822266,39.293766021728516,42.154476165771484,42.05948257446289
0,-51.0,-95,24,13,79.4040298461914,73.7834701538086,71.84706115722656,66.40029907226562,59.203041076660156,52.63079071044922,49.40647888183594,43.600460052490234,39.408119201660156,34.66987228393555,30.886890411376953,26.925823211669922,23.53720474243164,22.0,22.360679626464844,25.298221588134766,25.079872131347656,29.529645919799805,30.528675079345703,34.13209533691406,34.48188018798828,36.2353401184082,35.7770881652832,35.35533905029297,34.438350677490234,33.12099075317383,30.01666259765625,30.528675079345703,29.681644439697266,29.4108829498291,26.925823211669922,27.20294189453125,26.07680892944336,23.021728515625,20.808652877807617,20.808652877807617,17.029386520385742,13.45362377166748,11.180339813232422,10.440306663513184,14.03566837310791,14.142135620117188,17.72004508972168,19.646883010864258,23.53720474243164,25.961509704589844,29.614185333251953,32.557640075683594,35.22782897949219,38.0,38.01315689086914,39.31920623779297
0,-51.0,-95,24,13,79.20858764648438,72.13875579833984,71.4212875366211,65.19202423095703,61.073726654052734,52.009613037109375,47.801673889160156,42.01190185546875,37.013511657714844,32.526912689208984,29.068883895874023,24.413110733032227,22.847318649291992,21.587032318115234,20.0,23.194826126098633,23.76972770690918,28.460498809814453,31.016124725341797,32.893768310546875,34.48188018798828,33.83784866333008,34.20526123046875,33.52610778808594,33.241539001464844,32.572994232177734,29.73213768005371,30.08321762084961,27.73084831237793,28.23118782043457,26.4007568359375,27.294687271118164,25.495098114013672,22.825424194335938,19.697715759277344,18.384777069091797,15.65247631072998,13.601470947265625,11.313708305358887,11.704699516296387,11.045360565185547,14.0,18.0,20.2237491607666,22.203603744506836,26.305892944335938,29.154760360717773,33.0151481628418,36.055511474609375,37.121421813964844,38.63935852050781,38.60051727294922
0,-51.0,-95,24,13,79.02531433105469,74.1687240600586,69.2603759765625,65.6201171875,58.85575485229492,53.600372314453125,48.50773239135742,42.296573638916016,40.199501037597656,33.0,32.0,26.305892944335938,24.351591110229492,21.470911026000977,22.022714614868164,24.083189010620117,25.238859176635742,29.154760360717773,31.30495262145996,33.61547088623047,35.35533905029297,35.35533905029297,34.13209533691406,36.2353401184082,35.510562896728516,34.48188018798828,32.24903106689453,30.4138126373291,30.01666259765625,29.529645919799805,27.294687271118164,25.495098114013672,25.05992889404297,22.825424194335938,22.825424194335938,20.124610900878906,18.384777069091797,14.560219764709473,12.0,11.045360565185547,11.401754379272461,13.892443656921387,16.278820037841797,19.10497283935547,21.931713104248047,24.75883674621582,28.319604873657227,31.890438079833984,35.0,36.359317779541016,38.01315689086914,38.62641525268555
0,-52.0,-95,24,12,77.15568542480469,73.55270385742188,68.59300231933594,65.79513549804688,56.63920974731445,52.49761962890625,46.69047164916992,43.185646057128906,37.48332977294922,32.649654388427734,29.20616340637207,24.698177337646484,22.847318649291992,21.3775577545166,22.022714614868164,21.3775577545166,25.298221588134766,26.570659637451172,30.870698928833008,31.78049659729004,36.055511474609375,35.46829605102539,33.83784866333008,34.539833068847656,35.11410140991211,33.83784866333008,31.016124725341797,30.870698928833008,29.96664810180664,28.792360305786133,27.73084831237793,26.832815170288086,26.4007568359375,23.409399032592773,22.847318649291992,18.788293838500977,16.552946090698242,14.422204971313477,13.45362377166748,11.180339813232422,11.180339813232422,13.0,17.0,19.10497283935547,22.203603744506836,26.305892944335938,30.066593170166016,32.0,35.0,37.336307525634766,38.832977294921875,41.1096076965332
0,-51.0,-95,24,12,79.8122787475586,76.15773010253906,73.75635528564453,67.74215698242188,62.64982223510742,53.46026611328125,51.62363815307617,45.54119110107422,39.81205749511719,34.928497314453125,31.62277603149414,27.312999725341797,23.853721618652344,22.627416610717773,21.63330841064453,23.409399032592773,26.476404190063477,29.42787742614746,32.24903106689453,34.2344856262207,36.34556198120117,37.336307525634766,37.656341552734375,37.336307525634766,37.656341552734375,35.693138122558594,34.36568069458008,34.36568069458008,32.140316009521484,31.14482307434082,30.149627685546875,29.27456283569336,28.44292449951172,25.079872131347656,23.194826126098633,20.02498435974121,16.0,15.0,13.152946472167969,11.180339813232422,14.142135620117188,15.264337539672852,17.492855072021484,20.615528106689453,24.041629791259766,26.925823211669922,29.546573638916016,32.202484130859375,36.715118408203125,39.408119201660156,40.360870361328125,40.31128692626953
