timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,24,13,85.16454315185547,78.33900451660156,74.21590423583984,69.05070495605469,64.77654266357422,56.56854248046875,52.46903991699219,46.69047164916992,42.7551155090332,35.902645111083984,33.241539001464844,28.23118782043457,24.413110733032227,23.34523582458496,22.825424194335938,26.0,27.20294189453125,30.805843353271484,33.37664031982422,36.878177642822266,37.85498809814453,38.832977294921875,38.327537536621094,38.832977294921875,37.10795211791992,36.13862228393555,34.928497314453125,34.928497314453125,32.75667953491211,32.557640075683594,28.861740112304688,29.832868576049805,27.892650604248047,25.495098114013672,23.76972770690918,20.615528106689453,18.248287200927734,14.0,13.152946472167969,12.083045959472656,12.529964447021484,13.45362377166748,17.492855072021484,19.235383987426758,22.825424194335938,26.419689178466797,29.681644439697266,33.60059356689453,37.013511657714844,38.94868469238281,40.360870361328125,41.617305755615234
0,-51.0,-95,24,13,81.74349975585938,75.13321685791016,75.13321685791016,68.88395690917969,64.28841400146484,55.36244201660156,50.96076965332031,44.384681701660156,40.26164245605469,36.34556198120117,31.14482307434082,27.0,24.1867733001709,22.135944366455078,22.825424194335938,24.75883674621582,25.495098114013672,29.20616340637207,31.400636672973633,34.4093017578125,35.80502700805664,37.013511657714844,36.2353401184082,35.80502700805664,35.80502700805664,32.80244064331055,31.400636672973633,31.62277603149414,29.681644439697266,29.4108829498291,29.154760360717773,26.925823211669922,26.07680892944336,23.853721618652344,20.248456954956055,20.248456954956055,16.124515533447266,14.866068840026855,13.152946472167969,13.0,11.401754379272461,13.03840446472168,15.81138801574707,17.69180679321289,22.627416610717773,24.75883674621582,29.068883895874023,31.400636672973633,35.510562896728516,37.58989334106445,38.4837646484375,39.84971618652344
0,-51.0,-95,24,12,79.8122787475586,74.94664764404297,73.05477142333984,67.779052734375,60.926185607910156,54.12947463989258,47.85394287109375,43.863426208496094,38.27531814575195,33.95585250854492,30.5941162109375,26.07680892944336,25.01999282836914,23.53720474243164,22.847318649291992,23.021728515625,26.172504425048828,29.698484420776367,30.610456466674805,32.526912689208984,33.970577239990234,34.65544509887695,33.970577239990234,35.38361358642578,33.970577239990234,32.557640075683594,30.610456466674805,30.610456466674805,29.20616340637207,29.20616340637207,28.017850875854492,28.017850875854492,26.4007568359375,24.413110733032227,20.615528106689453,19.416488647460938,15.81138801574707,13.928388595581055,13.34166431427002,11.0,10.440306663513184,11.661903381347656,15.81138801574707,17.804492950439453,21.260292053222656,24.083189010620117,30.0,31.62277603149414,33.2866325378418,36.67424011230469,37.161808013916016,38.60051727294922
0,-52.0,-95,24,13,81.02468872070312,76.216796875,72.34638977050781,65.85590362548828,60.8276252746582,55.17245864868164,48.83646011352539,43.931766510009766,39.051246643066406,36.400550842285156,31.064449310302734,27.312999725341797,24.351591110229492,21.21320343017578,22.0,24.515300750732422,26.248809814453125,27.312999725341797,31.30495262145996,33.105892181396484,34.928497314453125,35.84689712524414,34.928497314453125,35.34119415283203,34.928497314453125,34.01470184326172,32.202484130859375,31.78049659729004,30.870698928833008,29.068883895874023,28.635643005371094,26.4007568359375,25.079872131347656,23.76972770690918,22.360679626464844,19.235383987426758,17.492855072021484,13.892443656921387,11.313708305358887,10.29563045501709,12.165525436401367,14.0,17.11724281311035,19.235383987426758,23.34523582458496,25.179357528686523,29.154760360717773,32.140316009521484,35.0,37.05401611328125,40.607879638671875,39.560081481933594
0,-51.0,-95,24,12,80.70935821533203,75.47184753417969,70.32780456542969,68.88395690917969,60.41522979736328,55.009090423583984,49.24428939819336,44.29446792602539,39.4461669921875,35.80502700805664,30.805843353271484,26.870058059692383,24.083189010620117,23.25940704345703,22.803508758544922,25.079872131347656,26.019224166870117,29.068883895874023,31.256999969482422,35.22782897949219,36.12478256225586,36.22154235839844,36.055511474609375,37.05401611328125,37.05401611328125,34.058773040771484,33.13608169555664,34.36568069458008,32.24903106689453,30.4138126373291,30.149627685546875,29.42787742614746,29.154760360717773,25.079872131347656,21.21320343017578,19.235383987426758,16.76305389404297,15.29705810546875,13.0,11.401754379272461,12.083045959472656,15.81138801574707,16.76305389404297,20.39607810974121,24.083189010620117,26.305892944335938,31.575305938720703,32.98484420776367,35.735137939453125,38.07886505126953,40.70626449584961,41.617305755615234
0,-51.0,-95,23,16,79.5110092163086,74.20242309570312,70.0,67.67569732666016,59.36328887939453,54.37830352783203,48.54894256591797,44.65422821044922,40.224369049072266,34.058773040771484,31.890438079833984,26.172504425048828,24.698177337646484,22.135944366455078,23.194826126098633,24.0,26.07680892944336,29.27456283569336,32.75667953491211,33.541019439697266,35.510562896728516,37.336307525634766,36.12478256225586,36.34556198120117,36.22154235839844,34.2344856262207,32.24903106689453,29.42787742614746,30.5941162109375,29.614185333251953,29.42787742614746,27.658634185791016,24.515300750732422,24.515300750732422,22.090721130371094,19.10497283935547,16.278820037841797,14.317821502685547,12.206555366516113,12.727922439575195,10.29563045501709,12.083045959472656,16.124515533447266,18.11077117919922,21.02379608154297,24.083189010620117,27.294687271118164,31.78049659729004,33.241539001464844,36.400550842285156,37.57658767700195,37.2155876159668
0,-51.0,-95,24,12,79.4040298461914,76.5375747680664,72.4706802368164,66.21178436279297,61.32699203491211,55.154327392578125,49.24428939819336,43.863426208496094,39.357337951660156,33.12099075317383,28.844409942626953,24.083189010620117,24.083189010620117,21.954498291015625,22.472204208374023,24.1867733001709,26.0,29.0,30.066593170166016,33.060550689697266,34.0,34.0,35.0,34.01470184326172,34.058773040771484,32.015621185302734,30.066593170166016,29.068883895874023,29.154760360717773,29.42787742614746,28.160255432128906,28.07133674621582,26.07680892944336,24.083189010620117,21.21320343017578,18.248287200927734,16.278820037841797,13.34166431427002,11.180339813232422,11.401754379272461,11.661903381347656,13.928388595581055,16.278820037841797,19.10497283935547,23.0867919921875,24.1867733001709,28.284271240234375,32.75667953491211,32.98484420776367,36.055511474609375,38.470767974853516,38.27531814575195
0,-51.0,-95,24,12,79.71198272705078,75.89466094970703,70.21395874023438,65.96968841552734,60.41522979736328,54.918121337890625,48.05205535888672,41.9761848449707,37.10795211791992,32.893768310546875,30.08321762084961,26.419689178466797,24.20743751525879,21.931713104248047,21.095022201538086,24.351591110229492,26.68332862854004,27.459060668945312,32.24903106689453,32.38827133178711,32.75667953491211,34.36568069458008,34.71310806274414,34.71310806274414,34.928497314453125,33.734256744384766,32.75667953491211,29.42787742614746,30.4138126373291,29.154760360717773,26.305892944335938,26.07680892944336,25.079872131347656,22.090721130371094,22.203603744506836,19.10497283935547,17.11724281311035,14.0,12.165525436401367,11.180339813232422,12.806248664855957,12.806248664855957,15.264337539672852,19.235383987426758,22.360679626464844,25.05992889404297,28.65309715270996,31.62277603149414,35.0,36.878177642822266,37.53664779663086,39.408119201660156
0,-51.0,-95,24,12,74.6860122680664,72.4706802368164,68.0,63.631752014160156,56.603885650634766,50.477718353271484,44.94440841674805,40.49691390991211,36.715118408203125,32.649654388427734,28.635643005371094,25.0,23.0867919921875,21.095022201538086,22.56102752685547,21.540658950805664,25.238859176635742,27.20294189453125,30.610456466674805,31.62277603149414,33.2866325378418,35.22782897949219,34.13209533691406,34.66987228393555,34.13209533691406,32.4499626159668,30.528675079345703,31.064449310302734,28.844409942626953,28.844409942626953,27.20294189453125,26.4007568359375,26.4007568359375,23.853721618652344,22.203603744506836,18.027755737304688,17.20465087890625,15.620499610900879,12.806248664855957,11.704699516296387,12.041594505310059,13.0,16.278820037841797,18.973665237426758,21.840330123901367,24.73863410949707,29.120439529418945,31.400636672973633,34.13209533691406,36.0,37.05401611328125,38.63935852050781
0,-52.0,-95,24,12,79.98124694824219,75.82215881347656,71.84010314941406,65.802734375,60.605281829833984,53.25410842895508,47.6340217590332,43.416587829589844,38.28837966918945,37.64305877685547,31.14482307434082,27.20294189453125,25.05992889404297,22.472204208374023,23.53720474243164,23.0867919921875,27.459060668945312,29.614185333251953,30.675724029541016,32.572994232177734,35.735137939453125,36.878177642822266,36.878177642822266,36.400550842285156,37.36308288574219,34.928497314453125,33.52610778808594,33.95585250854492,32.280025482177734,30.675724029541016,29.832868576049805,28.160255432128906,29.120439529418945,26.248809814453125,24.73863410949707,21.189620971679688,18.384777069091797,14.317821502685547,15.0,12.041594505310059,13.928388595581055,15.524174690246582,16.124515533447266,18.0,23.0,26.0,32.06243896484375,33.060550689697266,35.35533905029297,37.36308288574219,41.1096076965332,40.71854782104492
0,-51.0,-95,25,9,80.99382781982422,75.58438873291016,71.84010314941406,67.91170501708984,60.63827133178711,54.34151077270508,48.27007293701172,44.384681701660156,38.60051727294922,33.83784866333008,29.154760360717773,26.925823211669922,22.022714614868164,22.203603744506836,21.931713104248047,23.53720474243164,26.07680892944336,30.066593170166016,33.0,35.0,37.05401611328125,39.051246643066406,37.121421813964844,38.05259704589844,38.05259704589844,37.121421813964844,35.0142822265625,34.01470184326172,34.01470184326172,31.0,29.0,30.0,29.0,25.0,23.0,20.0,17.029386520385742,16.124515533447266,12.369317054748535,12.529964447021484,12.806248664855957,14.317821502685547,16.155494689941406,18.973665237426758,20.615528106689453,25.961509704589844,30.675724029541016,31.95309066772461,34.539833068847656,37.121421813964844,39.66106414794922,40.45985794067383
0,-51.0,-95,24,12,76.2364730834961,70.06425476074219,67.00746154785156,64.03124237060547,59.00847244262695,51.03919982910156,47.04253387451172,41.0,37.0,34.01470184326172,29.154760360717773,24.515300750732422,22.472204208374023,21.63330841064453,21.931713104248047,22.203603744506836,24.1867733001709,29.068883895874023,29.546573638916016,32.69556427001953,33.105892181396484,35.7770881652832,33.12099075317383,34.0,33.12099075317383,31.38471031188965,29.068883895874023,29.96664810180664,28.635643005371094,27.312999725341797,27.85677719116211,26.4007568359375,25.079872131347656,24.166091918945312,19.697715759277344,17.8885440826416,15.81138801574707,13.601470947265625,11.180339813232422,11.045360565185547,11.180339813232422,12.806248664855957,14.142135620117188,17.029386520385742,20.615528106689453,23.430749893188477,26.90724754333496,29.0,31.240999221801758,35.22782897949219,36.2353401184082,36.769554138183594
0,-51.0,-95,25,9,81.58431243896484,78.08969116210938,74.96665954589844,70.1783447265625,64.1248779296875,53.15073013305664,50.15974426269531,42.296573638916016,39.31920623779297,35.693138122558594,31.048349380493164,26.0,25.942243576049805,23.34523582458496,22.803508758544922,24.59674835205078,26.248809814453125,29.120439529418945,32.015621185302734,33.95585250854492,35.1710090637207,36.13862228393555,34.48188018798828,36.13862228393555,35.44009017944336,33.52610778808594,32.75667953491211,32.557640075683594,30.805843353271484,29.42787742614746,27.658634185791016,28.44292449951172,27.294687271118164,26.476404190063477,22.360679626464844,20.2237491607666,17.029386520385742,16.031219482421875,13.0,10.198039054870605,10.630146026611328,13.601470947265625,15.81138801574707,18.788293838500977,21.931713104248047,24.59674835205078,29.529645919799805,31.38471031188965,34.66987228393555,35.46829605102539,37.48332977294922,38.41874694824219
0,-51.0,-95,24,12,76.92203521728516,72.4706802368164,68.47627258300781,66.0378646850586,57.688819885253906,51.03919982910156,45.486263275146484,39.96248245239258,37.2155876159668,32.202484130859375,28.23118782043457,25.0,22.203603744506836,22.022714614868164,21.587032318115234,23.25940704345703,26.419689178466797,26.419689178466797,30.805843353271484,32.4499626159668,31.62277603149414,34.66987228393555,34.13209533691406,33.83784866333008,34.13209533691406,33.2866325378418,31.064449310302734,30.805843353271484,29.4108829498291,27.20294189453125,28.017850875854492,27.018512725830078,26.4007568359375,24.413110733032227,21.095022201538086,18.601076126098633,16.401220321655273,14.142135620117188,12.806248664855957,11.180339813232422,10.049875259399414,13.03840446472168,16.124515533447266,18.681541442871094,22.135944366455078,25.298221588134766,27.892650604248047,32.38827133178711,33.241539001464844,35.05709457397461,38.01315689086914,38.470767974853516
0,-51.0,-95,24,12,80.62257385253906,74.625732421875,70.72481536865234,64.40496826171875,60.0,52.201534271240234,49.40647888183594,41.617305755615234,39.66106414794922,34.13209533691406,30.870698928833008,27.20294189453125,24.331050872802734,22.0,22.203603744506836,25.298221588134766,26.832815170288086,28.65309715270996,31.064449310302734,32.4499626159668,34.13209533691406,35.84689712524414,36.715118408203125,37.735923767089844,36.715118408203125,34.98571014404297,31.906112670898438,33.2866325378418,30.528675079345703,30.805843353271484,28.301942825317383,27.459060668945312,26.925823211669922,23.853721618652344,23.021728515625,21.63330841064453,19.209373474121094,14.21267032623291,11.661903381347656,10.440306663513184,13.152946472167969,13.0,16.278820037841797,18.439088821411133,21.587032318115234,24.515300750732422,28.44292449951172,32.75667953491211,35.22782897949219,36.055511474609375,39.0,40.31128692626953
0,-51.0,-95,24,12,81.60882568359375,77.66595458984375,72.67048645019531,67.74215698242188,61.400325775146484,55.07267761230469,51.97114562988281,44.10215377807617,39.96248245239258,36.619667053222656,32.202484130859375,26.90724754333496,25.0,24.166091918945312,22.56102752685547,25.079872131347656,26.019224166870117,29.154760360717773,32.557640075683594,33.95585250854492,34.36568069458008,37.336307525634766,36.12478256225586,37.336307525634766,37.2155876159668,36.22154235839844,34.36568069458008,33.37664031982422,32.557640075683594,32.38827133178711,29.27456283569336,29.42787742614746,27.459060668945312,25.317977905273438,24.083189010620117,20.099750518798828,19.235383987426758,14.866068840026855,14.764822959899902,12.041594505310059,11.401754379272461,13.928388595581055,16.278820037841797,17.11724281311035,21.02379608154297,24.083189010620117,29.154760360717773,32.75667953491211,35.1710090637207,37.336307525634766,38.01315689086914,39.96248245239258
0,-51.0,-95,24,12,78.08969116210938,73.34848022460938,68.24954223632812,65.0,58.24087905883789,52.201534271240234,46.840152740478516,41.48493576049805,38.07886505126953,32.75667953491211,29.27456283569336,25.0,23.0867919921875,21.587032318115234,21.470911026000977,23.430749893188477,24.75883674621582,27.658634185791016,30.610456466674805,32.80244064331055,34.71310806274414,34.71310806274414,34.65544509887695,35.38361358642578,35.35533905029297,33.941123962402344,32.557640075683594,31.890438079833984,31.890438079833984,28.319604873657227,26.90724754333496,27.58622932434082,26.172504425048828,24.83948516845703,22.627416610717773,19.10497283935547,15.620499610900879,15.620499610900879,13.03840446472168,12.165525436401367,11.0,13.34166431427002,14.560219764709473,17.8885440826416,20.59126091003418,23.706539154052734,26.832815170288086,28.792360305786133,31.62277603149414,34.71310806274414,35.22782897949219,37.013511657714844
0,-51.0,-95,23,16,79.5110092163086,75.69015502929688,72.83543395996094,66.52819061279297,60.20797348022461,53.81449508666992,48.83646011352539,42.44997024536133,37.48332977294922,33.42155075073242,28.844409942626953,26.832815170288086,25.298221588134766,22.360679626464844,23.0,25.961509704589844,27.20294189453125,29.154760360717773,31.30495262145996,33.105892181396484,34.928497314453125,35.7770881652832,35.46829605102539,34.928497314453125,34.928497314453125,34.01470184326172,31.30495262145996,31.764760971069336,29.529645919799805,30.01666259765625,28.65309715270996,28.844409942626953,27.294687271118164,25.553865432739258,23.021728515625,20.808652877807617,18.601076126098633,15.620499610900879,13.45362377166748,12.083045959472656,12.165525436401367,15.0,16.124515533447266,18.439088821411133,22.56102752685547,24.73863410949707,27.892650604248047,31.78049659729004,34.2344856262207,37.05401611328125,38.05259704589844,38.327537536621094
0,-51.0,-95,25,9,83.21658325195312,78.00640869140625,74.20242309570312,68.88395690917969,62.36986541748047,55.973209381103516,50.447994232177734,44.04542922973633,40.224369049072266,36.619667053222656,31.764760971069336,28.23118782043457,24.73863410949707,24.020824432373047,23.194826126098633,25.298221588134766,28.635643005371094,32.202484130859375,33.12099075317383,35.35533905029297,37.121421813964844,37.58989334106445,38.910152435302734,38.470767974853516,38.01315689086914,37.121421813964844,34.48188018798828,34.885528564453125,33.12099075317383,31.906112670898438,30.4138126373291,30.528675079345703,29.529645919799805,25.942243576049805,26.07680892944336,23.323806762695312,18.867961883544922,15.264337539672852,12.727922439575195,12.529964447021484,14.142135620117188,14.03566837310791,17.11724281311035,19.10497283935547,23.53720474243164,26.476404190063477,30.4138126373291,32.24903106689453,36.12478256225586,39.0,41.1096076965332,41.773197174072266
0,-51.0,-95,23,17,80.91971588134766,77.801025390625,71.21797180175781,66.85057830810547,61.032779693603516,55.226806640625,49.92995071411133,46.04345703125,40.804412841796875,34.828147888183594,32.557640075683594,27.58622932434082,25.05992889404297,24.351591110229492,23.34523582458496,24.0,25.179357528686523,28.44292449951172,32.015621185302734,34.20526123046875,35.902645111083984,38.327537536621094,36.67424011230469,36.878177642822266,37.48332977294922,35.510562896728516,33.95585250854492,33.734256744384766,32.280025482177734,32.015621185302734,30.08321762084961,30.08321762084961,27.658634185791016,25.495098114013672,24.331050872802734,22.360679626464844,17.72004508972168,15.231546401977539,13.601470947265625,12.806248664855957,10.29563045501709,12.649110794067383,17.262676239013672,17.029386520385742,20.0,25.01999282836914,28.07133674621582,32.24903106689453,35.693138122558594,36.400550842285156,39.560081481933594,40.24922180175781
0,-52.0,-95,25,9,81.25269317626953,73.76313781738281,70.88018035888672,68.00735473632812,60.406951904296875,53.851646423339844,49.97999572753906,42.379241943359375,38.60051727294922,33.83784866333008,30.805843353271484,28.07133674621582,21.0,21.587032318115234,19.235383987426758,25.495098114013672,24.041629791259766,29.73213768005371,31.62277603149414,33.60059356689453,35.46829605102539,37.80211639404297,36.2353401184082,35.608985900878906,35.38361358642578,34.71310806274414,33.42155075073242,33.60059356689453,30.0,33.0151481628418,28.600698471069336,30.479501724243164,26.90724754333496,25.0,22.803508758544922,21.40093421936035,16.124515533447266,13.03840446472168,9.848857879638672,8.0,14.03566837310791,13.928388595581055,16.6433162689209,17.8885440826416,20.808652877807617,25.238859176635742,27.20294189453125,34.13209533691406,34.928497314453125,37.6961555480957,38.60051727294922,39.458839416503906
0,-51.0,-95,24,11,77.42092895507812,72.80110168457031,69.40460968017578,65.29930877685547,58.79625701904297,54.451812744140625,47.50789260864258,43.931766510009766,38.28837966918945,33.83784866333008,28.844409942626953,26.832815170288086,23.0867919921875,21.095022201538086,21.095022201538086,24.041629791259766,26.4007568359375,28.23118782043457,32.649654388427734,33.541019439697266,34.0,33.12099075317383,34.01470184326172,33.12099075317383,34.01470184326172,32.69556427001953,30.4138126373291,31.38471031188965,29.154760360717773,28.65309715270996,28.844409942626953,26.925823211669922,26.07680892944336,24.1867733001709,21.470911026000977,20.124610900878906,17.20465087890625,14.866068840026855,12.806248664855957,10.770329475402832,11.180339813232422,13.0,16.031219482421875,16.492422103881836,22.135944366455078,23.76972770690918,26.925823211669922,30.265491485595703,32.140316009521484,35.0,36.055511474609375,37.656341552734375
0,-51.0,-95,24,12,76.02631378173828,69.83551788330078,69.83551788330078,63.812225341796875,59.36328887939453,51.61395263671875,46.615447998046875,41.617305755615234,36.8917350769043,32.649654388427734,29.546573638916016,24.73863410949707,22.090721130371094,22.090721130371094,21.587032318115234,23.25940704345703,24.698177337646484,27.20294189453125,30.610456466674805,32.80244064331055,33.83784866333008,33.0151481628418,33.0151481628418,35.608985900878906,32.80244064331055,31.62277603149414,30.0,31.890438079833984,29.0,28.319604873657227,27.58622932434082,26.90724754333496,26.248809814453125,23.34523582458496,21.260292053222656,19.10497283935547,15.620499610900879,15.0,13.416407585144043,12.369317054748535,11.0,13.34166431427002,16.76305389404297,18.788293838500977,21.931713104248047,24.166091918945312,28.635643005371094,30.364452362060547,35.44009017944336,35.902645111083984,37.121421813964844,38.0
0,-51.0,-95,24,13,81.84130859375,77.0064926147461,74.65252685546875,68.62215423583984,62.93647766113281,54.451812744140625,48.79549026489258,44.55333709716797,38.28837966918945,35.80502700805664,31.38471031188965,28.23118782043457,24.041629791259766,24.083189010620117,23.0,26.476404190063477,28.160255432128906,31.016124725341797,31.78049659729004,34.1760139465332,36.769554138183594,37.6961555480957,36.400550842285156,37.161808013916016,36.769554138183594,34.539833068847656,34.01470184326172,34.01470184326172,32.202484130859375,32.202484130859375,28.23118782043457,29.154760360717773,28.23118782043457,26.925823211669922,24.698177337646484,21.931713104248047,19.72308349609375,15.264337539672852,13.601470947265625,11.401754379272461,13.0,14.142135620117188,17.0,19.02629852294922,23.0,26.019224166870117,29.0,33.0,35.05709457397461,38.327537536621094,39.051246643066406,40.49691390991211
0,-51.0,-95,24,13,81.4002456665039,75.45197296142578,74.63243103027344,67.41661834716797,62.96824645996094,55.07267761230469,48.54894256591797,44.41846466064453,41.04875183105469,35.80502700805664,32.015621185302734,29.0,25.0,21.931713104248047,23.53720474243164,26.019224166870117,26.019224166870117,30.066593170166016,32.38827133178711,35.22782897949219,35.22782897949219,38.327537536621094,38.05259704589844,38.11823654174805,37.05401611328125,35.05709457397461,35.05709457397461,33.241539001464844,31.400636672973633,32.24903106689453,28.284271240234375,29.42787742614746,28.160255432128906,26.305892944335938,24.083189010620117,22.022714614868164,18.11077117919922,16.124515533447266,13.0,12.806248664855957,10.630146026611328,12.083045959472656,16.76305389404297,18.248287200927734,21.21320343017578,24.515300750732422,28.635643005371094,32.015621185302734,36.400550842285156,37.121421813964844,38.587562561035156,40.0
0,-51.0,-95,24,12,76.05918884277344,73.66138458251953,68.01470184326172,65.76473236083984,58.694122314453125,53.81449508666992,46.69047164916992,43.185646057128906,38.897300720214844,34.71310806274414,30.0,26.07680892944336,22.847318649291992,22.56102752685547,23.021728515625,22.203603744506836,25.298221588134766,26.570659637451172,31.38471031188965,31.38471031188965,33.52610778808594,35.11410140991211,34.1760139465332,34.539833068847656,33.83784866333008,33.52610778808594,31.95309066772461,31.016124725341797,30.870698928833008,29.068883895874023,28.23118782043457,28.635643005371094,26.0,24.351591110229492,22.135944366455078,19.313207626342773,16.552946090698242,15.264337539672852,12.041594505310059,12.206555366516113,10.770329475402832,13.03840446472168,16.0,18.0,21.095022201538086,23.021728515625,27.018512725830078,31.0,32.140316009521484,34.2344856262207,36.878177642822266,39.217342376708984
0,-51.0,-95,24,12,80.15609741210938,75.02666473388672,71.00704193115234,67.02984619140625,61.032779693603516,53.037723541259766,48.041648864746094,42.01190185546875,40.0,36.013885498046875,29.068883895874023,25.495098114013672,24.166091918945312,21.63330841064453,21.21320343017578,22.825424194335938,26.0,27.85677719116211,30.675724029541016,33.241539001464844,34.539833068847656,36.400550842285156,35.84689712524414,36.055511474609375,36.400550842285156,34.539833068847656,32.572994232177734,32.572994232177734,30.675724029541016,30.364452362060547,29.4108829498291,30.08321762084961,27.85677719116211,25.63201141357422,22.472204208374023,19.313207626342773,16.76305389404297,15.132745742797852,13.0,12.165525436401367,12.206555366516113,13.45362377166748,15.55634880065918,18.867961883544922,20.248456954956055,23.021728515625,27.20294189453125,30.610456466674805,33.30165100097656,34.65544509887695,37.013511657714844,38.27531814575195
0,-51.0,-95,24,13,78.77182006835938,73.9256362915039,70.38465881347656,67.5425796508789,61.269893646240234,53.712196350097656,49.648765563964844,43.8292121887207,38.910152435302734,34.1760139465332,30.675724029541016,26.476404190063477,24.0,23.0867919921875,23.53720474243164,23.706539154052734,26.62705421447754,28.600698471069336,31.240999221801758,34.71310806274414,35.0,37.013511657714844,35.22782897949219,36.619667053222656,34.4093017578125,32.80244064331055,32.80244064331055,31.240999221801758,29.832868576049805,29.832868576049805,29.832868576049805,27.018512725830078,26.248809814453125,24.83948516845703,21.63330841064453,18.601076126098633,16.278820037841797,15.55634880065918,13.03840446472168,12.649110794067383,11.0,12.165525436401367,16.124515533447266,18.027755737304688,20.615528106689453,24.351591110229492,27.513633728027344,32.015621185302734,33.541019439697266,35.35533905029297,38.01315689086914,38.05259704589844
0,-51.0,-95,25,9,83.02409362792969,77.66595458984375,72.36711883544922,68.4105224609375,62.361846923828125,56.61272048950195,50.96076965332031,44.643028259277344,39.051246643066406,33.37664031982422,30.066593170166016,29.0,23.34523582458496,23.409399032592773,23.323806762695312,25.495098114013672,26.90724754333496,29.832868576049805,32.80244064331055,33.60059356689453,36.400550842285156,37.013511657714844,35.46829605102539,35.22782897949219,35.0,34.4093017578125,33.2866325378418,31.906112670898438,30.01666259765625,30.886890411376953,29.529645919799805,27.784887313842773,26.925823211669922,23.853721618652344,24.698177337646484,21.470911026000977,17.8885440826416,14.866068840026855,13.152946472167969,12.0,14.142135620117188,13.0,17.20465087890625,18.601076126098633,21.260292053222656,26.248809814453125,29.068883895874023,32.80244064331055,36.055511474609375,38.470767974853516,39.0,39.560081481933594
0,-51.0,-95,24,12,76.38062286376953,71.50524139404297,70.29224395751953,64.20280456542969,58.8217658996582,50.80354309082031,45.221675872802734,41.231056213378906,35.38361358642578,32.557640075683594,29.20616340637207,25.238859176635742,23.25940704345703,21.587032318115234,22.090721130371094,24.1867733001709,25.495098114013672,28.160255432128906,30.08321762084961,32.572994232177734,33.241539001464844,34.48188018798828,35.44009017944336,34.78505325317383,35.44009017944336,32.98484420776367,31.62277603149414,31.320919036865234,30.364452362060547,28.792360305786133,28.460498809814453,27.85677719116211,25.63201141357422,25.298221588134766,22.472204208374023,20.615528106689453,17.8885440826416,14.317821502685547,13.03840446472168,12.041594505310059,11.704699516296387,13.152946472167969,16.0,20.0,21.0,26.0,29.0,31.0,34.058773040771484,34.2344856262207,37.85498809814453,37.336307525634766
0,-52.0,-95,25,9,77.36924743652344,73.82411193847656,67.74215698242188,63.51377868652344,56.859474182128906,51.865211486816406,47.50789260864258,41.18252182006836,38.01315689086914,31.30495262145996,30.08321762084961,27.20294189453125,22.203603744506836,21.0,20.2237491607666,22.825424194335938,25.553865432739258,28.017850875854492,30.805843353271484,32.80244064331055,35.22782897949219,34.66987228393555,35.22782897949219,36.619667053222656,36.055511474609375,34.13209533691406,32.80244064331055,30.805843353271484,30.232433319091797,28.600698471069336,28.600698471069336,28.017850875854492,26.07680892944336,24.413110733032227,22.203603744506836,21.40093421936035,18.601076126098633,15.55634880065918,13.601470947265625,11.180339813232422,12.165525436401367,14.0,14.317821502685547,18.439088821411133,22.135944366455078,23.76972770690918,27.658634185791016,31.78049659729004,35.35533905029297,37.05401611328125,38.05259704589844,40.4474983215332
