timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,24,12,79.83106994628906,75.43209075927734,70.60453033447266,66.40782928466797,60.74536895751953,54.424259185791016,47.75981521606445,43.32435989379883,38.897300720214844,33.95585250854492,30.4138126373291,26.019224166870117,23.0867919921875,22.135944366455078,20.59126091003418,24.83948516845703,27.58622932434082,29.73213768005371,31.240999221801758,34.71310806274414,35.38361358642578,36.769554138183594,36.06937789916992,35.38361358642578,36.769554138183594,35.38361358642578,34.65544509887695,32.557640075683594,31.890438079833984,31.240999221801758,30.4138126373291,29.73213768005371,27.58622932434082,25.45584487915039,23.34523582458496,21.260292053222656,18.601076126098633,14.422204971313477,13.416407585144043,11.180339813232422,13.0,14.317821502685547,15.231546401977539,17.464248657226562,20.59126091003418,24.166091918945312,28.17800521850586,31.78049659729004,34.539833068847656,35.44009017944336,37.48332977294922,40.112342834472656
0,-51.0,-95,24,12,78.63841247558594,75.66372680664062,68.88395690917969,68.65857696533203,59.43904495239258,54.81787872314453,47.07440948486328,41.773197174072266,38.63935852050781,34.2344856262207,29.068883895874023,25.0,24.515300750732422,23.25940704345703,22.803508758544922,22.627416610717773,25.806976318359375,28.844409942626953,32.24903106689453,33.61547088623047,34.13209533691406,35.84689712524414,35.22782897949219,36.055511474609375,36.055511474609375,33.83784866333008,32.75667953491211,31.38471031188965,33.12099075317383,30.01666259765625,30.01666259765625,29.529645919799805,27.784887313842773,25.553865432739258,22.472204208374023,18.357559204101562,18.357559204101562,15.231546401977539,13.34166431427002,12.041594505310059,10.770329475402832,12.206555366516113,13.601470947265625,17.69180679321289,20.615528106689453,23.34523582458496,26.90724754333496,29.068883895874023,32.202484130859375,34.66987228393555,37.121421813964844,37.336307525634766
0,-52.0,-95,25,9,79.83106994628906,73.00685119628906,69.6419448852539,64.19501495361328,57.87054443359375,54.08327102661133,47.75981521606445,42.72002029418945,38.60051727294922,32.015621185302734,30.805843353271484,26.0,23.0867919921875,21.189620971679688,22.825424194335938,23.430749893188477,26.172504425048828,28.319604873657227,29.832868576049805,32.649654388427734,34.71310806274414,35.46829605102539,33.970577239990234,34.71310806274414,32.526912689208984,32.526912689208984,32.015621185302734,29.832868576049805,30.0,28.600698471069336,27.20294189453125,28.600698471069336,26.248809814453125,24.083189010620117,23.021728515625,21.40093421936035,17.20465087890625,15.264337539672852,12.083045959472656,11.045360565185547,11.0,13.152946472167969,16.124515533447266,17.8885440826416,21.954498291015625,24.59674835205078,26.925823211669922,30.4138126373291,34.01470184326172,35.46829605102539,38.07886505126953,38.327537536621094
0,-51.0,-95,24,13,83.72574615478516,79.62411499023438,75.70997619628906,71.30918884277344,64.28841400146484,57.567352294921875,50.59644317626953,45.607017517089844,40.024993896484375,35.510562896728516,32.06243896484375,28.0,26.305892944335938,24.351591110229492,23.706539154052734,25.495098114013672,28.284271240234375,29.73213768005371,32.015621185302734,34.828147888183594,36.2353401184082,37.53664779663086,35.46829605102539,34.828147888183594,36.2353401184082,35.46829605102539,32.80244064331055,33.0151481628418,33.0151481628418,31.62277603149414,30.232433319091797,29.4108829498291,28.600698471069336,27.018512725830078,23.600847244262695,20.248456954956055,17.492855072021484,16.124515533447266,14.866068840026855,14.142135620117188,12.041594505310059,13.0,17.0,20.248456954956055,22.803508758544922,26.07680892944336,28.600698471069336,33.12099075317383,35.34119415283203,37.6961555480957,39.560081481933594,41.59326934814453
0,-52.0,-95,25,9,79.07591247558594,77.10382843017578,69.23149871826172,68.18357849121094,58.215118408203125,54.230987548828125,49.09175109863281,43.104522705078125,40.31128692626953,31.78049659729004,30.364452362060547,28.23118782043457,23.323806762695312,21.21320343017578,22.203603744506836,25.495098114013672,27.20294189453125,28.635643005371094,31.048349380493164,32.38827133178711,33.734256744384766,35.693138122558594,34.928497314453125,35.693138122558594,34.928497314453125,35.902645111083984,33.37664031982422,32.24903106689453,31.400636672973633,30.149627685546875,28.44292449951172,28.284271240234375,26.305892944335938,23.53720474243164,26.305892944335938,20.099750518798828,18.11077117919922,14.0,14.142135620117188,11.704699516296387,12.041594505310059,14.422204971313477,17.0,18.788293838500977,21.540658950805664,24.166091918945312,29.068883895874023,33.12099075317383,35.84689712524414,37.202152252197266,39.69886779785156,39.69886779785156
0,-51.0,-95,23,16,77.79460144042969,74.24958038330078,69.35416412353516,65.4369888305664,61.84658432006836,54.037025451660156,48.166378021240234,43.931766510009766,39.623226165771484,33.241539001464844,31.14482307434082,28.017850875854492,24.1867733001709,22.135944366455078,21.095022201538086,24.1867733001709,25.70992088317871,27.20294189453125,30.364452362060547,32.893768310546875,33.52610778808594,34.48188018798828,35.1710090637207,35.44009017944336,34.928497314453125,33.241539001464844,33.241539001464844,32.572994232177734,31.62277603149414,30.675724029541016,29.120439529418945,28.460498809814453,26.570659637451172,25.0,22.472204208374023,20.615528106689453,16.76305389404297,13.928388595581055,12.206555366516113,10.630146026611328,13.0,14.142135620117188,16.0,18.0,21.02379608154297,24.0,29.0,32.0,34.2344856262207,35.693138122558594,37.64305877685547,37.57658767700195
0,-51.0,-95,25,8,78.72102355957031,73.00685119628906,70.93659210205078,66.73080444335938,61.032779693603516,53.45091247558594,48.703182220458984,43.65776062011719,39.217342376708984,34.928497314453125,30.4138126373291,26.62705421447754,24.083189010620117,21.40093421936035,21.02379608154297,24.331050872802734,26.07680892944336,29.017236709594727,31.0,33.0,35.05709457397461,36.0,35.05709457397461,37.0,36.055511474609375,34.01470184326172,34.0,34.0,32.0,30.0,31.0,31.0,28.0,24.0,23.0,21.0,18.027755737304688,16.031219482421875,13.601470947265625,11.180339813232422,14.142135620117188,13.601470947265625,16.552946090698242,19.697715759277344,21.840330123901367,25.298221588134766,27.513633728027344,31.95309066772461,34.438350677490234,35.84689712524414,38.60051727294922,38.94868469238281
0,-51.0,-95,25,9,81.93900299072266,78.54934692382812,70.93659210205078,68.62215423583984,62.297672271728516,56.61272048950195,51.54609680175781,45.221675872802734,40.16217041015625,34.928497314453125,32.202484130859375,27.459060668945312,24.75883674621582,23.323806762695312,22.847318649291992,24.515300750732422,27.166154861450195,30.066593170166016,34.0,35.0,37.013511657714844,39.051246643066406,36.055511474609375,37.05401611328125,38.05259704589844,37.05401611328125,35.05709457397461,32.06243896484375,33.0,32.0,31.0,30.0,29.017236709594727,25.0,25.079872131347656,21.095022201538086,18.0,16.031219482421875,13.34166431427002,12.529964447021484,12.806248664855957,13.601470947265625,15.231546401977539,18.027755737304688,21.189620971679688,24.041629791259766,27.85677719116211,32.202484130859375,34.0,36.359317779541016,39.408119201660156,38.94868469238281
0,-51.0,-95,24,12,77.2528305053711,73.05477142333984,70.21395874023438,65.96968841552734,59.66573715209961,52.17279052734375,47.29693603515625,42.20189666748047,37.36308288574219,32.572994232177734,28.635643005371094,24.698177337646484,24.083189010620117,21.40093421936035,22.825424194335938,24.73863410949707,26.476404190063477,28.44292449951172,31.14482307434082,32.24903106689453,34.36568069458008,35.35533905029297,34.525352478027344,34.36568069458008,33.37664031982422,32.38827133178711,32.140316009521484,31.064449310302734,30.01666259765625,29.154760360717773,29.068883895874023,28.07133674621582,26.019224166870117,24.083189010620117,22.090721130371094,19.02629852294922,18.0,14.0,14.317821502685547,11.180339813232422,11.313708305358887,14.422204971313477,15.264337539672852,19.697715759277344,20.615528106689453,24.166091918945312,28.635643005371094,30.886890411376953,33.61547088623047,35.80502700805664,37.64305877685547,37.48332977294922
0,-51.0,-95,24,13,80.99382781982422,75.29276275634766,71.19690704345703,67.5425796508789,60.41522979736328,52.801513671875,47.423622131347656,42.48529052734375,37.58989334106445,32.75667953491211,28.600698471069336,26.870058059692383,25.0,22.825424194335938,21.840330123901367,25.079872131347656,26.0,29.017236709594727,32.140316009521484,32.06243896484375,35.05709457397461,35.05709457397461,34.058773040771484,35.22782897949219,35.0142822265625,34.058773040771484,32.140316009521484,32.24903106689453,31.14482307434082,29.42787742614746,28.284271240234375,28.284271240234375,26.476404190063477,24.331050872802734,23.34523582458496,20.39607810974121,18.439088821411133,14.317821502685547,12.083045959472656,10.816654205322266,11.661903381347656,13.928388595581055,14.317821502685547,18.027755737304688,21.02379608154297,24.083189010620117,27.294687271118164,29.42787742614746,32.98484420776367,35.735137939453125,37.6961555480957,38.07886505126953
0,-52.0,-95,25,10,82.85529327392578,75.58438873291016,72.89718627929688,68.96376037597656,61.91122817993164,56.93856430053711,48.87739944458008,43.90899658203125,39.824615478515625,36.67424011230469,32.893768310546875,27.658634185791016,25.079872131347656,23.021728515625,23.53720474243164,25.05992889404297,27.459060668945312,28.844409942626953,31.890438079833984,34.4093017578125,36.400550842285156,37.80211639404297,37.44329071044922,37.735923767089844,36.055511474609375,36.055511474609375,33.60059356689453,32.80244064331055,32.015621185302734,30.479501724243164,29.20616340637207,28.600698471069336,28.017850875854492,24.413110733032227,22.803508758544922,21.40093421936035,19.10497283935547,16.401220321655273,13.45362377166748,13.0,13.152946472167969,13.03840446472168,15.29705810546875,19.92485809326172,24.698177337646484,25.63201141357422,29.120439529418945,34.48188018798828,35.693138122558594,38.11823654174805,40.0,41.1096076965332
0,-51.0,-95,23,16,79.15807342529297,73.00685119628906,73.00685119628906,64.25729370117188,61.032779693603516,53.45091247558594,48.703182220458984,43.011627197265625,38.27531814575195,34.928497314453125,29.96664810180664,24.698177337646484,24.083189010620117,21.40093421936035,21.931713104248047,24.515300750732422,24.083189010620117,27.018512725830078,30.0,33.0,34.058773040771484,36.055511474609375,36.055511474609375,37.013511657714844,35.0142822265625,34.058773040771484,32.06243896484375,34.0,31.016124725341797,32.015621185302734,30.0,29.0,28.017850875854492,24.083189010620117,24.083189010620117,21.095022201538086,17.11724281311035,16.124515533447266,12.165525436401367,11.180339813232422,11.313708305358887,12.806248664855957,16.124515533447266,16.155494689941406,21.189620971679688,24.351591110229492,27.85677719116211,30.870698928833008,33.61547088623047,36.055511474609375,37.64305877685547,38.20994567871094
0,-51.0,-95,24,13,81.78630828857422,76.29547882080078,73.97972869873047,67.36467742919922,63.19810104370117,54.147945404052734,50.2493782043457,44.283180236816406,40.31128692626953,36.34556198120117,29.614185333251953,26.248809814453125,25.05992889404297,22.022714614868164,22.022714614868164,24.59674835205078,26.248809814453125,30.08321762084961,32.75667953491211,34.71310806274414,35.1710090637207,37.36308288574219,38.60051727294922,37.36308288574219,37.947330474853516,34.78505325317383,33.241539001464844,33.95585250854492,32.280025482177734,32.015621185302734,30.08321762084961,31.048349380493164,28.635643005371094,26.925823211669922,24.041629791259766,19.646883010864258,17.464248657226562,15.29705810546875,13.03840446472168,11.180339813232422,11.661903381347656,13.45362377166748,14.866068840026855,19.416488647460938,21.095022201538086,24.698177337646484,28.017850875854492,30.610456466674805,34.71310806274414,35.38361358642578,37.80211639404297,38.587562561035156
0,-51.0,-95,25,8,80.0,74.88658142089844,70.1783447265625,66.73080444335938,60.41522979736328,53.23532485961914,48.3735466003418,43.90899658203125,39.96248245239258,34.13209533691406,29.832868576049805,25.45584487915039,22.803508758544922,21.540658950805664,21.3775577545166,24.0,26.07680892944336,29.27456283569336,30.4138126373291,34.36568069458008,34.13209533691406,35.12833786010742,35.22782897949219,36.22154235839844,34.2344856262207,35.22782897949219,32.38827133178711,32.38827133178711,31.400636672973633,29.42787742614746,29.42787742614746,27.294687271118164,26.305892944335938,24.083189010620117,22.360679626464844,20.2237491607666,16.492422103881836,14.317821502685547,11.180339813232422,10.0,12.206555366516113,13.928388595581055,14.142135620117188,18.11077117919922,21.095022201538086,24.083189010620117,28.160255432128906,30.4138126373291,32.75667953491211,35.44009017944336,38.4837646484375,38.07886505126953
0,-51.0,-95,24,12,76.6093978881836,73.7834701538086,69.1158447265625,68.0,58.5918083190918,53.66563034057617,47.41307830810547,41.59326934814453,35.84689712524414,31.62277603149414,30.610456466674805,25.495098114013672,24.698177337646484,22.472204208374023,22.56102752685547,25.0,27.073972702026367,28.07133674621582,32.38827133178711,32.24903106689453,34.13209533691406,34.2344856262207,34.13209533691406,34.36568069458008,34.2344856262207,32.38827133178711,30.4138126373291,29.42787742614746,32.75667953491211,28.635643005371094,29.614185333251953,28.635643005371094,26.476404190063477,24.515300750732422,22.803508758544922,19.646883010864258,17.72004508972168,15.231546401977539,13.416407585144043,10.630146026611328,13.03840446472168,14.866068840026855,15.132745742797852,19.02629852294922,21.02379608154297,24.083189010620117,27.459060668945312,30.265491485595703,32.75667953491211,36.400550842285156,36.400550842285156,38.470767974853516
0,-51.0,-95,24,13,80.65978240966797,77.33692169189453,73.10950469970703,68.818603515625,62.68173599243164,54.64430618286133,49.648765563964844,44.40720748901367,40.0,34.71310806274414,31.827661514282227,28.017850875854492,25.495098114013672,24.351591110229492,24.1867733001709,26.0,27.073972702026367,30.4138126373291,30.805843353271484,34.71310806274414,35.510562896728516,36.67424011230469,35.510562896728516,35.902645111083984,36.67424011230469,35.902645111083984,31.78049659729004,32.98484420776367,32.98484420776367,31.048349380493164,30.08321762084961,29.832868576049805,28.861740112304688,24.515300750732422,23.76972770690918,20.615528106689453,18.973665237426758,15.81138801574707,12.083045959472656,12.041594505310059,12.083045959472656,12.649110794067383,16.124515533447266,20.02498435974121,23.0,26.07680892944336,29.154760360717773,32.24903106689453,35.510562896728516,37.10795211791992,40.16217041015625,39.357337951660156
0,-51.0,-95,25,9,79.60527801513672,75.1531753540039,70.7742919921875,67.41661834716797,58.52349853515625,54.08327102661133,48.10405349731445,43.65776062011719,40.31128692626953,33.105892181396484,31.30495262145996,27.80287742614746,24.041629791259766,23.853721618652344,21.540658950805664,23.53720474243164,26.172504425048828,28.017850875854492,32.0,34.0,35.0142822265625,38.0,35.05709457397461,37.05401611328125,36.055511474609375,35.05709457397461,34.01470184326172,32.0,32.0,31.0,30.0,29.0,27.0,25.0,23.021728515625,22.022714614868164,18.0,14.03566837310791,13.152946472167969,12.083045959472656,11.401754379272461,13.03840446472168,14.866068840026855,17.72004508972168,19.92485809326172,23.409399032592773,27.513633728027344,31.78049659729004,34.0,36.359317779541016,37.013511657714844,39.623226165771484
0,-51.0,-95,24,12,83.00602722167969,80.15609741210938,72.17340087890625,67.47592163085938,61.66035842895508,55.73149871826172,51.62363815307617,45.7055778503418,42.296573638916016,36.013885498046875,33.0151481628418,27.294687271118164,24.351591110229492,21.954498291015625,23.430749893188477,24.83948516845703,28.017850875854492,30.01666259765625,34.0,34.885528564453125,35.84689712524414,38.94868469238281,38.27531814575195,38.470767974853516,37.2155876159668,36.715118408203125,34.0,33.12099075317383,31.764760971069336,31.78049659729004,30.886890411376953,29.529645919799805,27.784887313842773,25.553865432739258,25.553865432739258,21.470911026000977,19.313207626342773,14.866068840026855,13.03840446472168,12.041594505310059,13.152946472167969,14.317821502685547,15.620499610900879,17.69180679321289,22.627416610717773,24.75883674621582,29.698484420776367,32.015621185302734,35.0,36.619667053222656,38.94868469238281,40.31128692626953
0,-51.0,-95,24,13,81.00617218017578,75.58438873291016,75.1531753540039,68.15423583984375,63.324562072753906,55.71355438232422,51.62363815307617,44.384681701660156,39.0,35.7770881652832,32.75667953491211,27.80287742614746,24.041629791259766,23.021728515625,21.931713104248047,24.515300750732422,26.019224166870117,30.01666259765625,32.0,35.0,36.0,38.0,37.013511657714844,37.0,35.0142822265625,34.0,32.0,33.0,32.015621185302734,29.068883895874023,29.017236709594727,30.0,29.0,26.0,23.0,20.02498435974121,18.11077117919922,15.132745742797852,13.601470947265625,10.770329475402832,12.041594505310059,12.083045959472656,14.866068840026855,18.681541442871094,22.56102752685547,25.495098114013672,28.160255432128906,30.675724029541016,34.539833068847656,36.2353401184082,37.735923767089844,38.28837966918945
0,-51.0,-95,24,12,79.61155700683594,74.06078338623047,70.80254364013672,66.06814575195312,60.95900344848633,52.40229034423828,49.67897033691406,42.01190185546875,37.202152252197266,33.83784866333008,29.529645919799805,26.570659637451172,23.53720474243164,24.020824432373047,22.090721130371094,25.298221588134766,26.0,29.068883895874023,30.528675079345703,32.75667953491211,33.12099075317383,34.0,34.0,34.0,33.12099075317383,33.12099075317383,31.064449310302734,29.681644439697266,30.0,30.0,28.600698471069336,28.017850875854492,25.238859176635742,24.413110733032227,22.803508758544922,20.615528106689453,18.384777069091797,14.142135620117188,12.806248664855957,11.180339813232422,13.03840446472168,14.0,15.29705810546875,18.681541442871094,22.135944366455078,24.041629791259766,28.160255432128906,30.08321762084961,34.525352478027344,36.34556198120117,37.0,37.05401611328125
0,-51.0,-95,24,12,80.62257385253906,76.66159057617188,68.79679870605469,68.00735473632812,57.20139694213867,52.801513671875,49.40647888183594,42.43819046020508,39.11521530151367,34.13209533691406,31.78049659729004,27.20294189453125,24.73863410949707,23.0,23.34523582458496,23.409399032592773,27.312999725341797,28.17800521850586,31.38471031188965,33.12099075317383,35.35533905029297,36.715118408203125,35.7770881652832,37.121421813964844,37.57658767700195,35.34119415283203,33.12099075317383,32.202484130859375,32.649654388427734,30.01666259765625,29.068883895874023,28.65309715270996,27.294687271118164,25.942243576049805,23.706539154052734,21.470911026000977,19.72308349609375,16.124515533447266,12.806248664855957,12.206555366516113,13.0,15.132745742797852,16.0,18.027755737304688,21.095022201538086,25.079872131347656,29.017236709594727,32.0,34.0,37.336307525634766,38.07886505126953,39.217342376708984
0,-52.0,-95,25,9,79.7057113647461,76.69419860839844,72.80110168457031,70.21395874023438,61.13100814819336,55.36244201660156,51.244510650634766,45.35416030883789,40.49691390991211,37.6961555480957,31.78049659729004,26.925823211669922,26.248809814453125,21.40093421936035,22.825424194335938,24.041629791259766,26.172504425048828,29.068883895874023,33.0151481628418,35.05709457397461,35.22782897949219,38.05259704589844,37.121421813964844,38.05259704589844,36.34556198120117,35.22782897949219,34.058773040771484,33.0151481628418,32.015621185302734,32.0,31.016124725341797,30.01666259765625,29.068883895874023,26.0,24.0,20.02498435974121,17.029386520385742,16.0,14.142135620117188,12.083045959472656,12.806248664855957,13.892443656921387,14.317821502685547,20.615528106689453,22.135944366455078,27.85677719116211,30.08321762084961,32.202484130859375,36.715118408203125,37.2155876159668,40.45985794067383,41.72529220581055
0,-51.0,-95,24,13,81.6333236694336,77.41446685791016,70.23532104492188,68.44705963134766,58.694122314453125,57.00876998901367,49.76947021484375,44.777225494384766,40.31128692626953,33.61547088623047,30.886890411376953,27.018512725830078,24.041629791259766,21.954498291015625,21.189620971679688,23.0867919921875,26.0,27.0,32.06243896484375,34.058773040771484,36.013885498046875,36.0,35.0,36.055511474609375,38.0,35.0142822265625,35.0142822265625,32.06243896484375,33.0151481628418,31.064449310302734,29.017236709594727,29.0,28.0,25.0,24.0,20.0,19.0,14.317821502685547,12.083045959472656,11.401754379272461,12.727922439575195,13.601470947265625,16.76305389404297,18.681541442871094,20.615528106689453,23.76972770690918,28.460498809814453,31.95309066772461,34.539833068847656,37.121421813964844,38.832977294921875,39.69886779785156
0,-51.0,-95,24,13,79.4040298461914,71.19690704345703,72.94518280029297,65.7419204711914,61.741397857666016,51.89412307739258,48.754486083984375,42.95346450805664,38.01315689086914,34.48188018798828,29.4108829498291,26.172504425048828,22.803508758544922,22.360679626464844,20.615528106689453,25.0,26.019224166870117,29.068883895874023,32.24903106689453,34.2344856262207,35.05709457397461,37.121421813964844,37.05401611328125,37.121421813964844,36.055511474609375,34.01470184326172,33.13608169555664,33.060550689697266,31.400636672973633,31.14482307434082,29.154760360717773,29.27456283569336,28.07133674621582,26.07680892944336,23.0867919921875,20.2237491607666,17.262676239013672,14.317821502685547,13.0,11.401754379272461,12.206555366516113,13.928388595581055,14.866068840026855,18.11077117919922,21.21320343017578,24.331050872802734,29.42787742614746,31.575305938720703,35.1710090637207,36.400550842285156,38.01315689086914,37.735923767089844
0,-51.0,-95,24,12,83.0,80.05622863769531,73.02738952636719,69.18092346191406,61.29437255859375,58.54912567138672,52.46903991699219,45.17742919921875,40.04996871948242,34.0,32.015621185302734,27.459060668945312,25.298221588134766,22.472204208374023,24.083189010620117,25.495098114013672,28.844409942626953,29.154760360717773,32.649654388427734,35.7770881652832,36.2353401184082,38.470767974853516,36.715118408203125,36.715118408203125,35.35533905029297,35.35533905029297,33.541019439697266,31.30495262145996,32.202484130859375,31.38471031188965,29.068883895874023,27.85677719116211,26.0,26.4007568359375,25.079872131347656,20.124610900878906,18.788293838500977,15.132745742797852,13.0,13.152946472167969,11.401754379272461,13.03840446472168,17.69180679321289,19.10497283935547,21.260292053222656,24.75883674621582,28.319604873657227,32.557640075683594,35.608985900878906,37.202152252197266,39.4461669921875,40.71854782104492
0,-51.0,-95,24,12,81.00617218017578,78.03204345703125,73.7834701538086,68.818603515625,63.0079345703125,57.00876998901367,49.40647888183594,45.221675872802734,40.49691390991211,34.13209533691406,33.105892181396484,28.460498809814453,24.515300750732422,23.0,21.587032318115234,25.63201141357422,26.832815170288086,30.01666259765625,31.064449310302734,31.62277603149414,34.13209533691406,34.13209533691406,34.98571014404297,34.98571014404297,34.98571014404297,34.13209533691406,31.62277603149414,31.62277603149414,30.805843353271484,30.0,29.4108829498291,27.20294189453125,25.806976318359375,25.238859176635742,23.430749893188477,20.615528106689453,19.10497283935547,13.45362377166748,11.401754379272461,10.440306663513184,12.165525436401367,15.0,16.278820037841797,18.973665237426758,22.472204208374023,25.298221588134766,29.120439529418945,32.015621185302734,34.36568069458008,38.11823654174805,40.0,39.31920623779297
0,-53.0,-95,25,9,77.41446685791016,78.16009521484375,67.02984619140625,66.00757598876953,59.03388977050781,56.00892639160156,48.0,44.0113639831543,37.121421813964844,32.06243896484375,31.400636672973633,24.698177337646484,22.825424194335938,20.808652877807617,21.931713104248047,21.954498291015625,26.4007568359375,27.73084831237793,31.016124725341797,31.62277603149414,33.83784866333008,34.78505325317383,31.95309066772461,35.735137939453125,35.11410140991211,32.893768310546875,31.62277603149414,30.08321762084961,30.08321762084961,28.861740112304688,29.4108829498291,25.961509704589844,27.20294189453125,24.041629791259766,22.803508758544922,19.92485809326172,18.681541442871094,14.142135620117188,12.0,11.180339813232422,11.661903381347656,14.21267032623291,16.6433162689209,20.808652877807617,24.413110733032227,24.413110733032227,29.20616340637207,32.015621185302734,35.46829605102539,38.94868469238281,39.408119201660156,39.4461669921875
0,-51.0,-95,24,13,79.6303939819336,76.40026092529297,71.21797180175781,66.60330200195312,60.14149856567383,55.90169906616211,50.32891845703125,44.68780517578125,40.0,36.400550842285156,31.906112670898438,29.068883895874023,24.351591110229492,22.203603744506836,22.0,24.515300750732422,27.20294189453125,28.23118782043457,31.30495262145996,34.01470184326172,35.7770881652832,36.24913787841797,37.6961555480957,38.07886505126953,37.6961555480957,34.539833068847656,34.539833068847656,33.105892181396484,33.105892181396484,31.30495262145996,30.463092803955078,29.154760360717773,28.635643005371094,25.079872131347656,23.25940704345703,21.470911026000977,19.235383987426758,15.264337539672852,12.806248664855957,12.529964447021484,13.928388595581055,14.317821502685547,17.0,20.0,23.021728515625,26.0,30.0,33.0151481628418,37.013511657714844,38.327537536621094,40.26164245605469,40.49691390991211
0,-51.0,-95,24,13,80.80223083496094,76.27581787109375,72.71863555908203,66.73080444335938,61.29437255859375,54.58937454223633,50.6063232421875,43.90899658203125,38.94868469238281,34.66987228393555,31.240999221801758,26.90724754333496,23.600847244262695,21.540658950805664,22.56102752685547,24.020824432373047,27.018512725830078,30.149627685546875,32.38827133178711,35.35533905029297,35.22782897949219,35.12833786010742,36.055511474609375,38.327537536621094,38.11823654174805,36.12478256225586,33.241539001464844,35.22782897949219,32.38827133178711,31.400636672973633,30.265491485595703,31.14482307434082,29.154760360717773,26.07680892944336,23.0867919921875,20.099750518798828,19.235383987426758,14.317821502685547,12.083045959472656,12.206555366516113,14.21267032623291,15.231546401977539,14.866068840026855,18.681541442871094,21.587032318115234,25.495098114013672,29.614185333251953,30.08321762084961,34.78505325317383,37.6961555480957,39.824615478515625,39.408119201660156
0,-51.0,-95,23,16,79.17701721191406,76.02631378173828,71.11258697509766,66.30987548828125,61.46543884277344,54.08327102661133,49.39635467529297,44.777225494384766,40.31128692626953,34.885528564453125,33.12099075317383,28.017850875854492,24.75883674621582,21.63330841064453,22.847318649291992,24.515300750732422,26.07680892944336,29.068883895874023,32.0,35.0,36.055511474609375,37.013511657714844,34.058773040771484,36.12478256225586,35.12833786010742,34.058773040771484,33.060550689697266,32.0,30.0,31.0,29.0,28.0,28.0,26.0,23.0,21.02379608154297,18.0,15.033296585083008,14.317821502685547,11.661903381347656,12.041594505310059,12.806248664855957,16.124515533447266,17.0880069732666,20.615528106689453,24.041629791259766,26.570659637451172,31.78049659729004,34.0,35.510562896728516,37.64305877685547,38.20994567871094
0,-51.0,-95,24,13,81.83519744873047,79.64923095703125,72.94518280029297,70.7742919921875,63.158531188964844,57.384666442871094,50.15974426269531,43.8292121887207,38.470767974853516,34.48188018798828,31.064449310302734,26.248809814453125,25.495098114013672,23.323806762695312,22.472204208374023,25.179357528686523,28.017850875854492,29.0,32.0,34.0,35.0,35.0,33.0,37.0,35.0,35.0,32.06243896484375,31.0,32.0,29.068883895874023,30.01666259765625,28.07133674621582,27.073972702026367,25.079872131347656,23.194826126098633,18.11077117919922,18.11077117919922,14.317821502685547,13.0,10.816654205322266,12.041594505310059,14.317821502685547,14.560219764709473,20.615528106689453,22.56102752685547,25.495098114013672,28.635643005371094,31.320919036865234,34.1760139465332,36.67424011230469,38.94868469238281,40.0
0,-52.0,-95,25,9,83.18653869628906,80.7527084350586,72.44308471679688,69.1158447265625,62.07253646850586,57.0,50.0099983215332,44.0113639831543,40.04996871948242,32.38827133178711,30.08321762084961,31.016124725341797,24.59674835205078,22.022714614868164,24.083189010620117,23.853721618652344,28.635643005371094,28.23118782043457,32.280025482177734,33.241539001464844,34.1760139465332,36.055511474609375,34.539833068847656,36.68787384033203,37.0,34.1760139465332,33.52610778808594,30.675724029541016,30.08321762084961,30.08321762084961,27.513633728027344,29.120439529418945,25.0,23.409399032592773,24.041629791259766,21.587032318115234,17.464248657226562,15.132745742797852,13.03840446472168,11.401754379272461,12.083045959472656,14.142135620117188,16.401220321655273,20.808652877807617,21.63330841064453,23.600847244262695,30.479501724243164,32.526912689208984,34.71310806274414,38.28837966918945,38.832977294921875,41.146080017089844
