timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,24,13,80.22468566894531,74.06078338623047,71.02816009521484,66.0302963256836,59.03388977050781,53.037723541259766,48.0,41.0,38.01315689086914,33.060550689697266,29.42787742614746,26.248809814453125,24.698177337646484,23.021728515625,22.627416610717773,23.323806762695312,25.495098114013672,28.23118782043457,31.016124725341797,32.893768310546875,34.928497314453125,36.769554138183594,34.928497314453125,36.400550842285156,36.400550842285156,34.928497314453125,32.31098937988281,32.31098937988281,31.95309066772461,28.460498809814453,28.460498809814453,28.792360305786133,27.20294189453125,25.63201141357422,22.472204208374023,20.880613327026367,17.464248657226562,16.278820037841797,13.03840446472168,12.041594505310059,11.180339813232422,12.806248664855957,15.55634880065918,17.804492950439453,22.203603744506836,25.0,29.20616340637207,30.479501724243164,33.241539001464844,36.2353401184082,38.832977294921875,39.824615478515625
0,-51.0,-95,24,12,80.62257385253906,75.32595825195312,71.25306701660156,66.0302963256836,61.00819778442383,54.0,51.0,45.0,41.0,36.055511474609375,32.38827133178711,28.861740112304688,23.76972770690918,21.63330841064453,21.931713104248047,24.20743751525879,25.05992889404297,28.635643005371094,30.463092803955078,34.539833068847656,35.34119415283203,35.7770881652832,35.7770881652832,36.769554138183594,35.34119415283203,35.7770881652832,33.105892181396484,31.38471031188965,31.78049659729004,31.38471031188965,29.546573638916016,28.635643005371094,29.068883895874023,24.698177337646484,23.25940704345703,20.59126091003418,18.788293838500977,14.866068840026855,14.03566837310791,13.03840446472168,13.152946472167969,14.317821502685547,16.401220321655273,17.029386520385742,21.931713104248047,24.083189010620117,28.42534065246582,31.240999221801758,33.0151481628418,36.715118408203125,37.57658767700195,39.217342376708984
0,-51.0,-95,24,12,81.1541748046875,76.05918884277344,72.00694274902344,66.00757598876953,62.032249450683594,54.08327102661133,51.03919982910156,45.0111083984375,41.0,35.05709457397461,32.140316009521484,28.635643005371094,24.166091918945312,23.021728515625,22.627416610717773,25.806976318359375,25.553865432739258,29.068883895874023,31.78049659729004,34.01470184326172,35.7770881652832,37.57658767700195,36.2353401184082,36.67424011230469,34.885528564453125,34.438350677490234,31.78049659729004,31.78049659729004,31.016124725341797,31.38471031188965,27.85677719116211,27.85677719116211,26.0,24.698177337646484,24.166091918945312,19.697715759277344,18.027755737304688,15.132745742797852,13.0,12.041594505310059,13.0,13.03840446472168,15.55634880065918,17.69180679321289,20.615528106689453,24.083189010620117,27.58622932434082,30.4138126373291,34.71310806274414,36.400550842285156,38.27531814575195,37.57658767700195
0,-51.0,-95,24,13,82.75868225097656,77.15568542480469,73.87828063964844,69.40460968017578,64.07027435302734,56.30275344848633,50.21951675415039,44.40720748901367,40.607879638671875,34.71310806274414,30.4138126373291,28.600698471069336,24.698177337646484,22.472204208374023,23.0867919921875,25.01999282836914,27.166154861450195,29.42787742614746,31.575305938720703,32.98484420776367,33.734256744384766,35.693138122558594,35.510562896728516,33.734256744384766,35.510562896728516,32.75667953491211,32.015621185302734,32.015621185302734,30.08321762084961,29.120439529418945,28.160255432128906,27.892650604248047,27.20294189453125,24.73863410949707,23.409399032592773,21.189620971679688,18.384777069091797,14.866068840026855,13.601470947265625,11.313708305358887,11.180339813232422,14.317821502685547,17.11724281311035,18.0,22.0,24.0,29.0,32.06243896484375,34.36568069458008,37.85498809814453,39.217342376708984,38.910152435302734
0,-52.0,-95,25,9,80.22468566894531,76.05918884277344,68.0,66.0302963256836,59.03388977050781,54.230987548828125,47.04253387451172,44.0113639831543,40.0,34.058773040771484,32.140316009521484,26.68332862854004,24.351591110229492,22.825424194335938,23.34523582458496,22.803508758544922,26.07680892944336,26.925823211669922,29.96664810180664,31.38471031188965,34.0,35.34119415283203,32.202484130859375,34.438350677490234,34.48188018798828,33.12099075317383,32.649654388427734,31.78049659729004,29.068883895874023,28.23118782043457,28.23118782043457,26.4007568359375,28.23118782043457,23.76972770690918,23.25940704345703,21.931713104248047,18.973665237426758,15.81138801574707,13.152946472167969,11.0,12.165525436401367,12.083045959472656,15.620499610900879,18.384777069091797,20.51828384399414,24.041629791259766,28.319604873657227,31.890438079833984,35.22782897949219,36.8917350769043,38.910152435302734,39.560081481933594
0,-51.0,-95,24,13,85.47514343261719,81.39410400390625,75.58438873291016,68.15423583984375,63.324562072753906,57.00876998901367,52.201534271240234,46.81879806518555,42.72002029418945,35.7770881652832,33.61547088623047,29.20616340637207,25.495098114013672,23.853721618652344,23.409399032592773,24.73863410949707,27.073972702026367,29.0,33.0,35.0142822265625,36.055511474609375,39.051246643066406,37.013511657714844,37.0,38.01315689086914,36.055511474609375,35.0142822265625,35.0,34.0,33.0,29.0,30.0,28.017850875854492,26.0,26.0,23.0,20.02498435974121,15.29705810546875,13.928388595581055,13.03840446472168,13.601470947265625,13.601470947265625,17.0880069732666,18.681541442871094,21.840330123901367,24.698177337646484,29.154760360717773,34.01470184326172,37.121421813964844,39.4461669921875,39.408119201660156,41.773197174072266
0,-51.0,-95,24,12,77.92945861816406,73.54590606689453,68.65857696533203,64.03124237060547,59.203041076660156,53.45091247558594,47.801673889160156,43.17406463623047,38.07886505126953,33.734256744384766,30.265491485595703,26.0,24.083189010620117,21.840330123901367,20.59126091003418,22.803508758544922,24.75883674621582,26.4007568359375,29.4108829498291,31.62277603149414,32.202484130859375,33.60059356689453,33.42155075073242,35.0,33.42155075073242,32.649654388427734,31.62277603149414,30.0,28.017850875854492,28.844409942626953,27.20294189453125,26.4007568359375,25.238859176635742,22.203603744506836,22.203603744506836,19.416488647460938,17.492855072021484,12.083045959472656,11.180339813232422,10.0,13.152946472167969,13.928388595581055,15.81138801574707,18.027755737304688,21.40093421936035,23.430749893188477,27.20294189453125,30.805843353271484,33.61547088623047,35.34119415283203,37.336307525634766,37.85498809814453
0,-51.0,-95,24,12,80.65357971191406,75.0,73.76313781738281,68.24954223632812,61.98386764526367,53.75872039794922,49.030601501464844,42.7551155090332,37.85498809814453,34.928497314453125,30.675724029541016,26.832815170288086,23.853721618652344,22.627416610717773,22.472204208374023,26.0,26.925823211669922,28.635643005371094,32.38827133178711,33.541019439697266,34.71310806274414,35.693138122558594,34.928497314453125,34.71310806274414,34.71310806274414,32.557640075683594,31.256999969482422,32.140316009521484,30.066593170166016,29.068883895874023,28.160255432128906,29.068883895874023,27.073972702026367,26.07680892944336,22.090721130371094,21.0,17.0,16.0,13.152946472167969,11.180339813232422,13.45362377166748,14.422204971313477,15.65247631072998,19.697715759277344,22.472204208374023,25.63201141357422,29.154760360717773,32.202484130859375,34.98571014404297,37.202152252197266,38.94868469238281,39.69886779785156
0,-51.0,-95,25,9,84.59905242919922,78.71467590332031,74.24284362792969,69.85699462890625,64.07807922363281,57.584720611572266,52.0,46.81879806518555,40.853397369384766,35.7770881652832,32.24903106689453,28.017850875854492,24.75883674621582,23.853721618652344,24.166091918945312,25.70992088317871,27.073972702026367,29.017236709594727,32.0,35.0142822265625,36.013885498046875,37.013511657714844,35.12833786010742,35.0142822265625,35.05709457397461,34.01470184326172,33.0,32.0,32.0,31.016124725341797,29.0,29.0,27.0,25.0,25.0,20.02498435974121,18.0,15.132745742797852,13.928388595581055,12.806248664855957,11.313708305358887,13.601470947265625,16.155494689941406,18.027755737304688,21.189620971679688,25.298221588134766,27.513633728027344,32.69556427001953,34.885528564453125,35.510562896728516,39.408119201660156,39.623226165771484
0,-51.0,-95,24,13,82.76472473144531,80.0624771118164,74.30342864990234,71.86793518066406,63.812225341796875,56.859474182128906,51.03919982910156,44.10215377807617,40.8166618347168,34.438350677490234,31.016124725341797,26.68332862854004,26.07680892944336,24.0,24.515300750732422,25.079872131347656,26.925823211669922,28.844409942626953,31.064449310302734,33.60059356689453,34.4093017578125,36.055511474609375,33.83784866333008,35.22782897949219,35.22782897949219,34.4093017578125,32.80244064331055,31.14482307434082,30.479501724243164,29.73213768005371,29.0,27.658634185791016,26.90724754333496,24.83948516845703,22.803508758544922,20.51828384399414,17.69180679321289,15.620499610900879,13.892443656921387,12.369317054748535,11.045360565185547,14.142135620117188,17.464248657226562,18.384777069091797,21.931713104248047,25.495098114013672,28.792360305786133,32.572994232177734,35.1710090637207,35.693138122558594,39.20458984375,41.0
0,-51.0,-95,24,13,78.72102355957031,71.11962127685547,72.06941223144531,65.19202423095703,60.464866638183594,51.03919982910156,48.54894256591797,41.88078308105469,36.715118408203125,35.34119415283203,30.08321762084961,25.298221588134766,25.317977905273438,23.0,22.360679626464844,24.166091918945312,24.1867733001709,28.301942825317383,30.805843353271484,32.80244064331055,33.83784866333008,34.4093017578125,35.22782897949219,35.510562896728516,35.510562896728516,32.75667953491211,31.064449310302734,31.064449310302734,30.0,28.600698471069336,27.018512725830078,27.80287742614746,27.018512725830078,25.0,21.40093421936035,18.601076126098633,16.401220321655273,15.55634880065918,13.601470947265625,10.770329475402832,12.041594505310059,13.03840446472168,16.278820037841797,17.72004508972168,21.189620971679688,25.0,30.08321762084961,31.78049659729004,34.2344856262207,37.013511657714844,39.0,39.31920623779297
0,-52.0,-95,25,8,74.30342864990234,66.64083099365234,66.18912506103516,61.32699203491211,55.54277801513672,50.9215087890625,45.694637298583984,42.154476165771484,36.24913787841797,32.649654388427734,28.17800521850586,24.20743751525879,21.931713104248047,19.72308349609375,19.697715759277344,21.3775577545166,24.083189010620117,26.0,29.068883895874023,31.064449310302734,32.015621185302734,33.0151481628418,33.0151481628418,34.0,32.0,32.0,31.0,30.0,29.017236709594727,29.0,26.019224166870117,26.07680892944336,24.083189010620117,22.0,21.02379608154297,20.0,15.0,14.317821502685547,9.848857879638672,11.313708305358887,11.313708305358887,12.529964447021484,16.155494689941406,16.76305389404297,20.615528106689453,24.351591110229492,27.513633728027344,31.38471031188965,34.0,37.2155876159668,37.80211639404297,36.769554138183594
0,-52.0,-95,25,8,74.20242309570312,73.10950469970703,67.26811981201172,64.35060119628906,56.56854248046875,52.40229034423828,45.27692413330078,41.03656768798828,35.35533905029297,31.890438079833984,29.4108829498291,24.1867733001709,22.472204208374023,20.2237491607666,21.02379608154297,21.840330123901367,23.76972770690918,25.495098114013672,29.068883895874023,32.202484130859375,33.12099075317383,35.7770881652832,33.61547088623047,35.7770881652832,33.541019439697266,32.649654388427734,30.870698928833008,29.068883895874023,30.886890411376953,28.844409942626953,27.294687271118164,27.294687271118164,26.419689178466797,23.706539154052734,20.124610900878906,19.697715759277344,16.124515533447266,14.142135620117188,12.206555366516113,13.0,9.219544410705566,13.0,17.11724281311035,18.248287200927734,20.615528106689453,24.73863410949707,28.284271240234375,32.06243896484375,34.058773040771484,37.0,38.05259704589844,38.832977294921875
0,-52.0,-95,24,12,76.5506362915039,71.16881561279297,67.35725402832031,64.28841400146484,55.10898208618164,53.93514633178711,48.27007293701172,41.231056213378906,38.327537536621094,31.95309066772461,30.364452362060547,26.0,22.203603744506836,22.022714614868164,22.360679626464844,24.73863410949707,25.495098114013672,26.476404190063477,32.140316009521484,32.24903106689453,34.13209533691406,34.2344856262207,32.557640075683594,35.510562896728516,32.98484420776367,33.734256744384766,32.38827133178711,30.066593170166016,29.068883895874023,28.160255432128906,28.07133674621582,26.07680892944336,26.07680892944336,22.090721130371094,24.083189010620117,20.02498435974121,18.0,13.03840446472168,13.152946472167969,11.661903381347656,12.041594505310059,11.313708305358887,17.8885440826416,17.464248657226562,20.615528106689453,23.25940704345703,26.4007568359375,29.529645919799805,34.13209533691406,35.80502700805664,37.53664779663086,36.79673767089844
0,-51.0,-95,24,13,81.85963439941406,77.47257232666016,75.7693862915039,70.51950073242188,65.14598846435547,55.36244201660156,50.96076965332031,44.271888732910156,40.16217041015625,35.46829605102539,30.4138126373291,28.600698471069336,24.75883674621582,22.203603744506836,24.59674835205078,24.515300750732422,26.07680892944336,29.068883895874023,32.0,35.0142822265625,35.05709457397461,36.0,35.05709457397461,35.05709457397461,36.055511474609375,32.015621185302734,31.0,32.0,30.066593170166016,29.068883895874023,29.017236709594727,28.0,27.0,24.0,22.0,19.10497283935547,17.464248657226562,14.142135620117188,13.0,10.816654205322266,12.206555366516113,14.317821502685547,15.524174690246582,19.235383987426758,22.360679626464844,26.68332862854004,30.08321762084961,31.320919036865234,33.83784866333008,36.769554138183594,38.94868469238281,40.0
0,-51.0,-95,24,13,79.32212829589844,76.85050201416016,71.34423828125,66.64833068847656,59.03388977050781,55.03635025024414,48.754486083984375,42.94182205200195,37.58989334106445,31.62277603149414,28.600698471069336,26.172504425048828,25.0,21.540658950805664,22.56102752685547,23.021728515625,25.01999282836914,28.017850875854492,30.149627685546875,32.140316009521484,32.24903106689453,34.36568069458008,34.13209533691406,34.36568069458008,33.241539001464844,33.241539001464844,31.400636672973633,29.614185333251953,29.614185333251953,29.42787742614746,26.476404190063477,26.68332862854004,26.925823211669922,23.76972770690918,22.56102752685547,20.615528106689453,17.72004508972168,15.231546401977539,13.03840446472168,12.806248664855957,10.816654205322266,13.34166431427002,17.11724281311035,19.10497283935547,22.022714614868164,24.020824432373047,29.068883895874023,32.38827133178711,34.525352478027344,36.68787384033203,37.6961555480957,38.470767974853516
0,-51.0,-95,23,16,80.23091888427734,76.68767547607422,70.8307876586914,66.48307800292969,59.4810905456543,55.6596794128418,48.764739990234375,44.643028259277344,38.832977294921875,33.541019439697266,32.38827133178711,29.0,24.083189010620117,22.803508758544922,22.825424194335938,23.430749893188477,26.870058059692383,28.319604873657227,31.400636672973633,32.202484130859375,35.608985900878906,35.608985900878906,36.2353401184082,36.400550842285156,35.46829605102539,34.058773040771484,33.42155075073242,32.202484130859375,31.400636672973633,30.232433319091797,28.600698471069336,27.20294189453125,26.4007568359375,25.0,23.021728515625,20.808652877807617,18.027755737304688,14.764822959899902,12.369317054748535,13.0,12.041594505310059,13.928388595581055,15.264337539672852,18.867961883544922,21.40093421936035,24.413110733032227,28.301942825317383,32.75667953491211,34.885528564453125,36.769554138183594,38.60051727294922,39.81205749511719
0,-51.0,-95,24,12,76.05918884277344,70.66116333007812,69.77105712890625,63.631752014160156,59.6824951171875,50.477718353271484,47.50789260864258,42.54409408569336,36.715118408203125,34.0,29.154760360717773,26.248809814453125,24.331050872802734,23.0,21.587032318115234,22.360679626464844,23.853721618652344,26.4007568359375,28.600698471069336,32.015621185302734,33.60059356689453,34.4093017578125,33.83784866333008,35.22782897949219,32.202484130859375,32.4499626159668,30.0,31.240999221801758,29.20616340637207,29.20616340637207,28.42534065246582,27.658634185791016,26.4007568359375,24.83948516845703,22.203603744506836,17.804492950439453,15.55634880065918,14.866068840026855,14.422204971313477,13.601470947265625,13.0,14.142135620117188,16.492422103881836,17.72004508972168,21.540658950805664,25.63201141357422,28.792360305786133,31.048349380493164,34.525352478027344,36.22154235839844,37.0,38.11823654174805
0,-51.0,-95,24,13,78.58753204345703,76.5375747680664,70.83784484863281,67.779052734375,59.61543273925781,54.230987548828125,47.92702865600586,43.46262741088867,38.27531814575195,33.52610778808594,29.614185333251953,26.07680892944336,24.083189010620117,21.587032318115234,22.360679626464844,22.803508758544922,26.172504425048828,27.58622932434082,32.557640075683594,34.058773040771484,35.38361358642578,36.06937789916992,34.65544509887695,36.12478256225586,35.38361358642578,33.970577239990234,31.890438079833984,31.890438079833984,31.240999221801758,27.018512725830078,29.20616340637207,29.20616340637207,26.248809814453125,25.495098114013672,21.931713104248047,18.439088821411133,16.6433162689209,15.264337539672852,13.928388595581055,13.152946472167969,11.0,14.560219764709473,16.552946090698242,18.867961883544922,22.203603744506836,24.413110733032227,28.65309715270996,31.30495262145996,32.69556427001953,37.0,38.60051727294922,40.4474983215332
0,-51.0,-95,24,13,80.95677947998047,77.077880859375,73.53910827636719,68.62215423583984,62.297672271728516,55.36244201660156,49.33558654785156,45.221675872802734,40.16217041015625,35.84689712524414,31.30495262145996,27.459060668945312,24.75883674621582,22.803508758544922,22.825424194335938,25.70992088317871,26.172504425048828,29.068883895874023,32.06243896484375,35.05709457397461,36.34556198120117,36.22154235839844,36.22154235839844,35.12833786010742,35.22782897949219,35.22782897949219,32.140316009521484,32.06243896484375,32.015621185302734,29.0,30.01666259765625,29.017236709594727,27.073972702026367,26.07680892944336,23.0,20.0,18.027755737304688,15.0,13.152946472167969,11.180339813232422,12.727922439575195,16.124515533447266,15.65247631072998,20.248456954956055,24.351591110229492,27.312999725341797,29.96664810180664,32.202484130859375,35.84689712524414,37.44329071044922,39.69886779785156,40.31128692626953
0,-51.0,-95,24,13,80.09993743896484,75.23961639404297,73.43704986572266,69.05070495605469,62.169124603271484,54.12947463989258,49.648765563964844,43.5660400390625,36.34556198120117,35.05709457397461,31.0,26.172504425048828,25.0,22.825424194335938,22.803508758544922,24.083189010620117,26.07680892944336,28.301942825317383,30.01666259765625,34.0,34.98571014404297,35.35533905029297,34.66987228393555,33.61547088623047,33.61547088623047,33.12099075317383,30.4138126373291,31.78049659729004,28.635643005371094,28.23118782043457,28.23118782043457,28.23118782043457,26.925823211669922,25.079872131347656,22.472204208374023,19.313207626342773,16.76305389404297,15.524174690246582,14.03566837310791,14.03566837310791,13.0,13.601470947265625,17.029386520385742,17.804492950439453,23.600847244262695,25.612497329711914,29.73213768005371,31.827661514282227,34.71310806274414,36.619667053222656,39.96248245239258,38.4837646484375
0,-51.0,-95,24,12,82.22530364990234,78.44743347167969,70.21395874023438,68.73136138916016,59.53990173339844,56.14267349243164,48.25971221923828,42.296573638916016,40.607879638671875,33.95585250854492,32.280025482177734,27.85677719116211,24.698177337646484,24.083189010620117,23.600847244262695,23.706539154052734,27.513633728027344,29.4108829498291,30.08321762084961,33.241539001464844,33.52610778808594,36.400550842285156,33.83784866333008,35.44009017944336,35.735137939453125,34.48188018798828,33.52610778808594,30.08321762084961,29.832868576049805,29.832868576049805,26.68332862854004,26.476404190063477,25.495098114013672,24.515300750732422,23.53720474243164,21.587032318115234,18.248287200927734,15.132745742797852,13.0,11.180339813232422,11.661903381347656,13.45362377166748,16.401220321655273,18.867961883544922,20.59126091003418,23.853721618652344,28.844409942626953,31.400636672973633,34.71310806274414,35.38361358642578,38.41874694824219,39.96248245239258
0,-51.0,-95,24,12,76.90253448486328,72.18032836914062,69.87130737304688,64.49806213378906,59.21148681640625,51.244510650634766,47.26520919799805,41.43669891357422,38.63935852050781,34.525352478027344,30.08321762084961,26.925823211669922,23.25940704345703,22.803508758544922,20.615528106689453,21.470911026000977,24.351591110229492,26.925823211669922,30.5941162109375,31.575305938720703,32.75667953491211,34.928497314453125,34.20526123046875,34.928497314453125,33.241539001464844,32.015621185302734,31.400636672973633,31.575305938720703,29.42787742614746,28.284271240234375,28.44292449951172,26.476404190063477,26.476404190063477,24.515300750732422,21.095022201538086,19.235383987426758,16.031219482421875,15.132745742797852,13.152946472167969,10.440306663513184,11.313708305358887,12.806248664855957,14.422204971313477,17.8885440826416,20.615528106689453,23.25940704345703,28.17800521850586,30.01666259765625,32.4499626159668,34.20526123046875,37.48332977294922,37.64305877685547
0,-51.0,-95,24,13,82.73451232910156,77.92945861816406,72.18032836914062,67.6830825805664,60.63827133178711,55.785301208496094,51.41984176635742,45.35416030883789,41.9761848449707,35.510562896728516,32.38827133178711,28.017850875854492,25.079872131347656,22.803508758544922,22.825424194335938,22.022714614868164,24.083189010620117,27.018512725830078,31.064449310302734,32.4499626159668,33.0151481628418,35.80502700805664,33.42155075073242,35.80502700805664,34.71310806274414,35.0,33.0151481628418,32.202484130859375,30.232433319091797,29.681644439697266,28.600698471069336,28.017850875854492,27.20294189453125,22.803508758544922,23.021728515625,20.615528106689453,17.804492950439453,12.083045959472656,11.180339813232422,12.041594505310059,12.165525436401367,13.928388595581055,15.264337539672852,19.416488647460938,22.472204208374023,24.413110733032227,28.301942825317383,32.75667953491211,34.885528564453125,37.6961555480957,39.560081481933594,40.4474983215332
0,-51.0,-95,24,12,80.62257385253906,75.42546081542969,72.17340087890625,68.02940368652344,61.00819778442383,53.00943374633789,48.010414123535156,43.0,39.051246643066406,34.13209533691406,31.400636672973633,26.248809814453125,24.166091918945312,21.40093421936035,22.022714614868164,22.360679626464844,26.570659637451172,27.85677719116211,31.62277603149414,33.52610778808594,35.11410140991211,36.055511474609375,34.1760139465332,37.0,36.055511474609375,33.61547088623047,31.62277603149414,33.52610778808594,31.048349380493164,28.160255432128906,30.08321762084961,29.120439529418945,27.20294189453125,24.351591110229492,22.803508758544922,18.681541442871094,17.11724281311035,15.132745742797852,14.0,12.165525436401367,12.206555366516113,14.142135620117188,16.278820037841797,18.867961883544922,22.472204208374023,25.238859176635742,28.844409942626953,32.202484130859375,35.38361358642578,37.48332977294922,38.41874694824219,39.96248245239258
0,-51.0,-95,24,12,81.88406372070312,76.53103637695312,72.44308471679688,67.11929321289062,63.071388244628906,56.0,52.0,45.0,41.04875183105469,34.36568069458008,32.24903106689453,27.20294189453125,25.079872131347656,22.022714614868164,22.627416610717773,24.698177337646484,26.4007568359375,29.154760360717773,30.675724029541016,34.78505325317383,34.539833068847656,36.400550842285156,34.928497314453125,35.11410140991211,34.539833068847656,32.69556427001953,31.62277603149414,30.364452362060547,29.4108829498291,30.08321762084961,27.20294189453125,26.925823211669922,26.248809814453125,22.803508758544922,21.587032318115234,19.646883010864258,17.464248657226562,14.03566837310791,12.041594505310059,11.401754379272461,12.529964447021484,13.45362377166748,16.401220321655273,18.027755737304688,21.63330841064453,23.600847244262695,27.80287742614746,32.015621185302734,35.38361358642578,38.94868469238281,38.41874694824219,37.735923767089844
0,-51.0,-95,24,12,78.26238250732422,73.68174743652344,70.57620239257812,67.11929321289062,59.13543701171875,53.00943374633789,46.04345703125,42.10700607299805,37.2155876159668,33.541019439697266,29.120439529418945,25.63201141357422,24.698177337646484,22.671567916870117,22.203603744506836,23.25940704345703,25.298221588134766,27.20294189453125,30.08321762084961,31.78049659729004,32.98484420776367,32.98484420776367,33.241539001464844,34.928497314453125,33.95585250854492,32.015621185302734,30.265491485595703,29.27456283569336,29.154760360717773,27.073972702026367,27.166154861450195,26.07680892944336,25.079872131347656,24.083189010620117,21.095022201538086,20.0,16.0,15.033296585083008,13.152946472167969,11.180339813232422,11.313708305358887,15.264337539672852,16.124515533447266,19.313207626342773,22.135944366455078,23.409399032592773,28.23118782043457,31.30495262145996,33.12099075317383,34.66987228393555,37.64305877685547,37.48332977294922
0,-52.0,-95,24,13,76.53103637695312,73.33484649658203,68.06614685058594,64.03124237060547,59.0,53.0,47.0,44.0,38.05259704589844,33.0,29.614185333251953,26.925823211669922,22.472204208374023,20.808652877807617,19.79899024963379,21.63330841064453,23.706539154052734,25.495098114013672,28.160255432128906,30.08321762084961,33.61547088623047,34.539833068847656,33.105892181396484,33.83784866333008,32.31098937988281,31.38471031188965,30.675724029541016,28.160255432128906,27.513633728027344,26.925823211669922,25.298221588134766,25.0,24.041629791259766,24.041629791259766,23.53720474243164,19.416488647460938,17.464248657226562,14.03566837310791,10.0,9.486832618713379,12.206555366516113,12.041594505310059,15.0,19.416488647460938,21.954498291015625,24.413110733032227,28.017850875854492,32.015621185302734,33.241539001464844,36.06937789916992,38.60051727294922,39.4461669921875
0,-51.0,-95,24,12,83.40863037109375,81.05553436279297,75.28611755371094,72.86288452148438,63.65532302856445,59.396968841552734,53.75872039794922,47.381431579589844,42.44997024536133,36.878177642822266,33.42155075073242,30.232433319091797,26.4007568359375,24.73863410949707,24.0,24.1867733001709,27.20294189453125,28.792360305786133,33.61547088623047,34.539833068847656,35.46829605102539,36.68787384033203,35.44009017944336,37.336307525634766,37.0,36.055511474609375,32.572994232177734,32.893768310546875,33.241539001464844,31.38471031188965,29.546573638916016,30.08321762084961,27.85677719116211,26.0,23.409399032592773,21.540658950805664,18.788293838500977,15.264337539672852,13.45362377166748,14.422204971313477,11.704699516296387,15.132745742797852,17.0,20.02498435974121,23.021728515625,26.0,31.0,34.01470184326172,37.2155876159668,39.623226165771484,40.52159881591797,43.08131790161133
0,-52.0,-95,25,9,81.58431243896484,76.94153594970703,70.85901641845703,68.18357849121094,61.20457458496094,55.226806640625,52.15361785888672,45.27692413330078,40.4474983215332,36.34556198120117,33.95585250854492,29.73213768005371,24.1867733001709,22.022714614868164,21.40093421936035,23.706539154052734,24.351591110229492,27.20294189453125,30.805843353271484,33.95585250854492,32.98484420776367,34.71310806274414,34.48188018798828,35.902645111083984,36.400550842285156,35.1710090637207,32.75667953491211,32.015621185302734,32.38827133178711,31.14482307434082,26.925823211669922,28.44292449951172,26.476404190063477,24.515300750732422,26.07680892944336,21.095022201538086,19.10497283935547,14.0,13.152946472167969,12.083045959472656,13.03840446472168,14.866068840026855,16.124515533447266,19.72308349609375,23.706539154052734,24.59674835205078,30.01666259765625,32.75667953491211,35.80502700805664,38.28837966918945,40.31128692626953,40.0
0,-51.0,-95,24,12,81.43709564208984,74.84651184082031,72.09021759033203,66.73080444335938,62.62587356567383,54.4058837890625,50.96076965332031,45.221675872802734,41.761226654052734,35.34119415283203,31.78049659729004,27.784887313842773,23.430749893188477,22.203603744506836,23.25940704345703,25.298221588134766,25.495098114013672,29.42787742614746,31.064449310302734,33.13608169555664,35.35533905029297,36.34556198120117,35.510562896728516,34.36568069458008,33.37664031982422,33.37664031982422,32.140316009521484,32.06243896484375,30.066593170166016,30.066593170166016,27.073972702026367,27.073972702026367,26.019224166870117,24.083189010620117,22.090721130371094,19.10497283935547,18.0,14.03566837310791,12.369317054748535,11.661903381347656,12.206555366516113,12.806248664855957,16.124515533447266,17.464248657226562,20.615528106689453,23.25940704345703,28.17800521850586,31.38471031188965,34.66987228393555,37.013511657714844,37.48332977294922,37.64305877685547
0,-52.0,-95,25,8,74.84651184082031,73.00685119628906,68.44705963134766,63.52952194213867,57.80138397216797,51.4781494140625,46.647613525390625,42.54409408569336,38.01315689086914,32.69556427001953,30.675724029541016,26.68332862854004,23.0867919921875,21.095022201538086,20.615528106689453,22.360679626464844,24.698177337646484,26.4007568359375,27.658634185791016,29.068883895874023,31.400636672973633,33.42155075073242,32.202484130859375,32.015621185302734,32.015621185302734,30.0,27.658634185791016,29.068883895874023,29.0,26.90724754333496,25.45584487915039,23.430749893188477,24.083189010620117,21.931713104248047,22.627416610717773,17.029386520385742,15.81138801574707,14.422204971313477,10.770329475402832,10.049875259399414,11.0,13.34166431427002,16.155494689941406,17.8885440826416,20.59126091003418,24.59674835205078,26.832815170288086,30.463092803955078,33.241539001464844,35.1710090637207,37.336307525634766,37.0
