timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-51.0,-95,24,13,82.71033477783203,78.85429382324219,75.70997619628906,68.73136138916016,63.50590515136719,55.226806640625,51.15662384033203,44.283180236816406,40.4474983215332,34.525352478027344,32.015621185302734,27.85677719116211,24.698177337646484,22.022714614868164,22.803508758544922,24.59674835205078,26.0,28.792360305786133,30.08321762084961,32.015621185302734,33.52610778808594,35.44009017944336,34.78505325317383,34.48188018798828,33.52610778808594,33.83784866333008,31.048349380493164,32.015621185302734,28.635643005371094,29.42787742614746,26.476404190063477,26.476404190063477,26.476404190063477,23.34523582458496,23.53720474243164,20.39607810974121,17.262676239013672,14.0,12.165525436401367,12.083045959472656,11.401754379272461,13.45362377166748,17.20465087890625,18.601076126098633,22.825424194335938,25.238859176635742,29.4108829498291,33.42155075073242,36.06937789916992,37.53664779663086,38.60051727294922,39.4461669921875
0,-51.0,-95,24,12,79.6303939819336,75.23961639404297,71.0633544921875,69.00724792480469,60.0,54.0,49.0,44.0,40.01249694824219,36.055511474609375,31.400636672973633,27.892650604248047,25.298221588134766,21.954498291015625,22.671567916870117,22.203603744506836,25.05992889404297,26.0,29.73213768005371,31.38471031188965,34.539833068847656,34.928497314453125,34.539833068847656,34.1760139465332,34.928497314453125,33.61547088623047,31.016124725341797,31.78049659729004,31.38471031188965,27.85677719116211,28.792360305786133,28.792360305786133,26.0,24.698177337646484,21.540658950805664,19.313207626342773,16.278820037841797,14.142135620117188,13.0,13.152946472167969,11.180339813232422,13.45362377166748,14.866068840026855,20.0,21.40093421936035,25.0,28.42534065246582,31.890438079833984,33.941123962402344,35.46829605102539,38.27531814575195,38.94868469238281
0,-51.0,-95,24,12,81.04936981201172,76.48529052734375,70.40596771240234,66.48307800292969,60.16643524169922,54.4058837890625,50.0,43.416587829589844,40.024993896484375,34.928497314453125,30.4138126373291,28.07133674621582,24.020824432373047,21.840330123901367,20.124610900878906,24.083189010620117,25.45584487915039,27.658634185791016,30.805843353271484,32.4499626159668,34.20526123046875,35.0,34.20526123046875,35.46829605102539,34.058773040771484,33.30165100097656,31.62277603149414,30.0,30.0,29.681644439697266,27.80287742614746,26.4007568359375,25.238859176635742,23.021728515625,22.203603744506836,19.416488647460938,17.20465087890625,13.928388595581055,11.180339813232422,11.180339813232422,12.165525436401367,13.928388595581055,16.401220321655273,17.804492950439453,20.615528106689453,24.83948516845703,27.20294189453125,30.805843353271484,33.12099075317383,36.769554138183594,38.327537536621094,37.85498809814453
0,-51.0,-95,24,12,77.87811279296875,73.73601531982422,71.16881561279297,67.05221557617188,61.13100814819336,53.600372314453125,48.08325958251953,41.761226654052734,37.0,34.1760139465332,30.01666259765625,26.4007568359375,24.083189010620117,22.671567916870117,22.472204208374023,22.56102752685547,24.515300750732422,26.172504425048828,29.154760360717773,31.064449310302734,32.24903106689453,33.060550689697266,32.06243896484375,33.060550689697266,32.140316009521484,31.064449310302734,29.0,30.01666259765625,29.017236709594727,28.0,26.0,26.0,26.019224166870117,23.0,21.02379608154297,18.027755737304688,17.11724281311035,13.34166431427002,11.704699516296387,9.433980941772461,11.180339813232422,13.601470947265625,14.560219764709473,18.11077117919922,21.21320343017578,24.515300750732422,27.658634185791016,30.08321762084961,31.95309066772461,34.539833068847656,36.715118408203125,37.44329071044922
0,-51.0,-95,24,12,78.64476776123047,76.11833190917969,68.73136138916016,67.18630981445312,59.21148681640625,53.15073013305664,48.25971221923828,42.296573638916016,40.31128692626953,34.36568069458008,30.805843353271484,26.570659637451172,24.166091918945312,22.022714614868164,22.627416610717773,24.1867733001709,24.166091918945312,26.570659637451172,29.73213768005371,30.364452362060547,32.572994232177734,34.1760139465332,31.95309066772461,33.83784866333008,34.1760139465332,31.016124725341797,30.675724029541016,29.73213768005371,29.73213768005371,27.20294189453125,27.20294189453125,25.961509704589844,25.0,24.041629791259766,20.880613327026367,18.681541442871094,16.278820037841797,13.152946472167969,12.0,10.440306663513184,10.0,12.727922439575195,14.866068840026855,18.867961883544922,21.095022201538086,23.323806762695312,27.20294189453125,30.610456466674805,31.890438079833984,34.65544509887695,37.202152252197266,37.735923767089844
0,-52.0,-95,25,9,77.17512512207031,73.7834701538086,66.85057830810547,64.81512451171875,59.03388977050781,52.801513671875,48.60041046142578,42.20189666748047,39.408119201660156,33.2866325378418,30.4138126373291,24.698177337646484,23.53720474243164,23.021728515625,21.095022201538086,22.803508758544922,24.166091918945312,26.419689178466797,28.301942825317383,30.528675079345703,32.24903106689453,32.75667953491211,32.649654388427734,34.13209533691406,33.61547088623047,30.886890411376953,29.154760360717773,28.017850875854492,30.232433319091797,26.4007568359375,26.4007568359375,24.413110733032227,24.413110733032227,22.203603744506836,20.615528106689453,18.439088821411133,17.029386520385742,12.806248664855957,10.0,9.486832618713379,11.0,14.317821502685547,14.317821502685547,18.681541442871094,21.540658950805664,24.351591110229492,28.23118782043457,32.015621185302734,32.98484420776367,37.336307525634766,37.013511657714844,40.04996871948242
0,-51.0,-95,24,12,80.44873809814453,75.47184753417969,70.8307876586914,67.11929321289062,60.41522979736328,54.5618896484375,51.0,45.17742919921875,40.31128692626953,35.22782897949219,31.240999221801758,29.0,24.83948516845703,23.706539154052734,22.135944366455078,24.083189010620117,25.0,27.073972702026367,29.27456283569336,32.38827133178711,34.058773040771484,35.22782897949219,35.22782897949219,35.35533905029297,35.22782897949219,34.13209533691406,32.557640075683594,31.400636672973633,31.78049659729004,28.861740112304688,28.44292449951172,29.614185333251953,27.459060668945312,23.53720474243164,23.53720474243164,18.681541442871094,17.0880069732666,13.928388595581055,12.083045959472656,11.313708305358887,13.0,15.29705810546875,16.124515533447266,20.02498435974121,23.0,26.019224166870117,29.068883895874023,31.064449310302734,34.525352478027344,37.10795211791992,39.217342376708984,39.357337951660156
0,-51.0,-95,24,12,80.95059967041016,76.92203521728516,71.5541763305664,67.23094177246094,62.3939094543457,56.30275344848633,51.26402282714844,43.65776062011719,40.31128692626953,35.34119415283203,30.886890411376953,28.017850875854492,23.34523582458496,22.203603744506836,22.847318649291992,23.53720474243164,25.079872131347656,28.017850875854492,32.0,34.0,34.0,36.055511474609375,34.058773040771484,35.0142822265625,35.0142822265625,34.058773040771484,32.0,31.0,30.0,29.0,27.0,27.0,26.019224166870117,24.0,23.0,21.0,17.0,14.142135620117188,12.083045959472656,11.661903381347656,11.313708305358887,13.03840446472168,15.231546401977539,17.72004508972168,20.615528106689453,23.76972770690918,28.160255432128906,31.016124725341797,34.01470184326172,35.35533905029297,38.27531814575195,38.28837966918945
0,-51.0,-95,24,12,79.37883758544922,77.79460144042969,72.12489318847656,68.88395690917969,62.36986541748047,55.10898208618164,49.47726821899414,44.384681701660156,41.0,35.44009017944336,30.675724029541016,27.294687271118164,24.698177337646484,22.627416610717773,23.021728515625,24.698177337646484,24.73863410949707,28.44292449951172,30.4138126373291,32.38827133178711,33.37664031982422,34.525352478027344,33.37664031982422,34.36568069458008,33.541019439697266,32.38827133178711,29.068883895874023,30.066593170166016,29.068883895874023,27.0,27.018512725830078,27.0,26.019224166870117,23.0,21.0,18.0,15.033296585083008,13.152946472167969,12.369317054748535,10.816654205322266,11.401754379272461,14.764822959899902,14.866068840026855,18.681541442871094,21.587032318115234,25.495098114013672,28.460498809814453,30.675724029541016,34.01470184326172,35.35533905029297,38.832977294921875,37.64305877685547
0,-51.0,-95,24,12,78.56844329833984,75.1664810180664,69.52696990966797,67.42403411865234,58.24946212768555,54.918121337890625,47.70744323730469,43.011627197265625,37.202152252197266,31.890438079833984,29.698484420776367,26.4007568359375,23.25940704345703,22.135944366455078,22.203603744506836,23.0,25.079872131347656,26.476404190063477,30.08321762084961,31.048349380493164,32.98484420776367,33.95585250854492,32.75667953491211,32.98484420776367,32.015621185302734,32.015621185302734,30.364452362060547,27.513633728027344,28.792360305786133,26.570659637451172,26.925823211669922,26.0,23.25940704345703,22.847318649291992,20.615528106689453,17.464248657226562,16.552946090698242,12.806248664855957,12.041594505310059,11.661903381347656,10.440306663513184,13.152946472167969,16.0,19.10497283935547,21.095022201538086,24.083189010620117,28.07133674621582,32.0,34.058773040771484,36.34556198120117,37.85498809814453,38.27531814575195
0,-51.0,-95,24,12,83.38465118408203,77.16217041015625,73.02738952636719,69.0,63.03173828125,56.035701751708984,51.009803771972656,44.0,40.0,37.05401611328125,32.38827133178711,27.892650604248047,26.0,24.698177337646484,23.430749893188477,23.430749893188477,25.553865432739258,28.17800521850586,32.202484130859375,34.01470184326172,35.7770881652832,35.34119415283203,35.7770881652832,35.34119415283203,35.7770881652832,34.0,31.78049659729004,31.38471031188965,30.463092803955078,28.23118782043457,27.312999725341797,28.792360305786133,26.0,25.079872131347656,21.540658950805664,19.313207626342773,16.76305389404297,15.81138801574707,14.142135620117188,13.03840446472168,11.180339813232422,12.806248664855957,15.55634880065918,19.416488647460938,22.803508758544922,25.612497329711914,28.319604873657227,31.827661514282227,35.38361358642578,38.41874694824219,38.27531814575195,38.910152435302734
0,-51.0,-95,24,12,77.10382843017578,72.24956512451172,71.50524139404297,65.4369888305664,60.605281829833984,52.430908203125,47.801673889160156,43.600460052490234,38.41874694824219,36.12478256225586,30.4138126373291,27.658634185791016,24.698177337646484,21.540658950805664,21.3775577545166,22.0,24.083189010620117,27.294687271118164,29.614185333251953,31.048349380493164,32.75667953491211,32.75667953491211,33.37664031982422,32.98484420776367,34.36568069458008,31.400636672973633,29.614185333251953,29.614185333251953,28.635643005371094,29.832868576049805,27.658634185791016,26.925823211669922,24.73863410949707,23.53720474243164,22.360679626464844,18.248287200927734,16.492422103881836,13.928388595581055,12.206555366516113,11.313708305358887,9.433980941772461,12.649110794067383,16.278820037841797,18.027755737304688,20.0,24.083189010620117,27.073972702026367,30.4138126373291,32.98484420776367,35.735137939453125,36.67424011230469,37.735923767089844
0,-51.0,-95,24,12,79.30951690673828,76.05918884277344,69.20259857177734,66.85057830810547,58.24946212768555,53.823787689208984,48.82622146606445,42.20189666748047,39.20458984375,33.42155075073242,30.4138126373291,26.4007568359375,23.853721618652344,22.135944366455078,21.095022201538086,22.022714614868164,24.331050872802734,25.70992088317871,28.160255432128906,31.048349380493164,33.241539001464844,34.20526123046875,33.241539001464844,33.83784866333008,35.44009017944336,33.52610778808594,30.675724029541016,30.675724029541016,30.675724029541016,28.23118782043457,27.85677719116211,27.513633728027344,26.248809814453125,24.041629791259766,21.540658950805664,18.788293838500977,16.124515533447266,13.416407585144043,12.041594505310059,10.816654205322266,11.401754379272461,15.033296585083008,16.0,20.099750518798828,21.095022201538086,24.083189010620117,28.07133674621582,32.015621185302734,34.0,35.0142822265625,37.336307525634766,38.60051727294922
0,-51.0,-95,24,13,82.92768096923828,76.6093978881836,75.21302795410156,68.4105224609375,63.12685775756836,55.226806640625,49.67897033691406,44.59820556640625,41.231056213378906,35.22782897949219,31.064449310302734,26.4007568359375,24.351591110229492,23.021728515625,22.090721130371094,24.351591110229492,25.495098114013672,27.784887313842773,30.528675079345703,33.61547088623047,35.35533905029297,37.2155876159668,34.885528564453125,34.48188018798828,36.2353401184082,33.541019439697266,32.24903106689453,31.62277603149414,29.4108829498291,28.844409942626953,28.600698471069336,27.80287742614746,25.806976318359375,23.600847244262695,21.954498291015625,18.601076126098633,17.029386520385742,13.45362377166748,12.529964447021484,12.165525436401367,11.0,13.34166431427002,18.439088821411133,17.8885440826416,21.540658950805664,24.698177337646484,28.792360305786133,32.98484420776367,35.693138122558594,37.336307525634766,38.05259704589844,39.0
0,-51.0,-95,24,13,84.09518432617188,77.36924743652344,76.94153594970703,71.34423828125,65.73431396484375,56.30275344848633,50.21951675415039,44.94440841674805,40.8166618347168,37.121421813964844,31.78049659729004,30.08321762084961,25.495098114013672,26.019224166870117,23.0867919921875,24.351591110229492,26.4007568359375,28.65309715270996,31.064449310302734,32.75667953491211,34.98571014404297,34.13209533691406,34.48188018798828,34.66987228393555,34.13209533691406,32.75667953491211,30.528675079345703,31.064449310302734,28.600698471069336,28.600698471069336,27.80287742614746,27.80287742614746,27.20294189453125,23.853721618652344,21.40093421936035,20.0,15.620499610900879,13.45362377166748,13.03840446472168,11.180339813232422,11.0,13.152946472167969,17.262676239013672,18.027755737304688,22.472204208374023,25.298221588134766,29.120439529418945,30.805843353271484,35.35533905029297,37.05401611328125,40.0,39.11521530151367
0,-51.0,-95,24,12,80.3243408203125,75.0,72.80110168457031,67.46851348876953,60.20797348022461,54.918121337890625,49.030601501464844,43.931766510009766,38.07886505126953,33.52610778808594,31.016124725341797,27.294687271118164,23.600847244262695,22.671567916870117,22.472204208374023,22.472204208374023,25.298221588134766,26.476404190063477,29.154760360717773,32.38827133178711,32.38827133178711,33.241539001464844,32.557640075683594,33.241539001464844,32.38827133178711,31.400636672973633,31.064449310302734,29.017236709594727,27.0,29.0,26.0,26.0,26.0,22.0,22.0,19.0,16.031219482421875,13.152946472167969,10.770329475402832,11.401754379272461,10.630146026611328,12.529964447021484,16.76305389404297,18.681541442871094,21.587032318115234,24.73863410949707,28.460498809814453,31.38471031188965,34.438350677490234,36.715118408203125,37.44329071044922,38.28837966918945
0,-52.0,-95,25,9,80.0,78.16009521484375,71.25306701660156,66.48307800292969,60.530982971191406,55.3263053894043,50.35871505737305,45.27692413330078,41.04875183105469,35.05709457397461,33.0151481628418,29.154760360717773,23.53720474243164,22.360679626464844,21.095022201538086,22.627416610717773,26.07680892944336,25.238859176635742,30.4138126373291,30.886890411376953,32.75667953491211,33.12099075317383,34.48188018798828,34.438350677490234,33.12099075317383,31.30495262145996,30.4138126373291,29.068883895874023,29.546573638916016,27.85677719116211,26.4007568359375,27.312999725341797,24.698177337646484,21.931713104248047,22.135944366455078,19.646883010864258,17.72004508972168,13.601470947265625,11.045360565185547,10.198039054870605,11.704699516296387,13.601470947265625,14.866068840026855,18.027755737304688,22.022714614868164,26.248809814453125,28.42534065246582,33.970577239990234,34.65544509887695,38.94868469238281,38.27531814575195,39.81205749511719
0,-51.0,-95,24,12,82.0,78.64476776123047,72.99314880371094,70.57620239257812,62.3939094543457,56.22277069091797,51.244510650634766,45.39823913574219,40.4474983215332,37.48332977294922,32.98484420776367,29.73213768005371,26.0,24.413110733032227,22.627416610717773,24.1867733001709,25.63201141357422,26.248809814453125,30.364452362060547,33.52610778808594,34.48188018798828,35.735137939453125,35.46829605102539,35.735137939453125,34.1760139465332,32.893768310546875,30.364452362060547,31.320919036865234,32.015621185302734,27.892650604248047,29.120439529418945,28.861740112304688,27.20294189453125,25.298221588134766,21.587032318115234,18.248287200927734,16.124515533447266,15.132745742797852,13.0,12.649110794067383,12.206555366516113,14.866068840026855,17.804492950439453,20.248456954956055,23.853721618652344,25.238859176635742,31.400636672973633,32.649654388427734,34.65544509887695,37.53664779663086,40.224369049072266,41.18252182006836
0,-51.0,-95,24,12,81.49846649169922,76.2364730834961,75.1664810180664,70.0,64.0,56.035701751708984,51.03919982910156,45.0,41.0,37.05401611328125,32.38827133178711,27.658634185791016,25.63201141357422,22.203603744506836,21.931713104248047,24.413110733032227,26.832815170288086,28.635643005371094,31.78049659729004,34.539833068847656,35.34119415283203,36.67424011230469,35.7770881652832,34.539833068847656,34.928497314453125,32.69556427001953,31.78049659729004,31.016124725341797,29.4108829498291,28.792360305786133,28.460498809814453,27.20294189453125,26.248809814453125,25.298221588134766,22.135944366455078,19.92485809326172,16.278820037841797,15.033296585083008,13.0,11.401754379272461,12.206555366516113,14.142135620117188,16.278820037841797,19.416488647460938,22.803508758544922,26.4007568359375,30.610456466674805,31.827661514282227,36.06937789916992,38.28837966918945,39.66106414794922,39.824615478515625
0,-51.0,-95,24,12,85.8021011352539,81.84130859375,77.66595458984375,73.06161499023438,65.86349487304688,59.9416389465332,54.120235443115234,47.41307830810547,42.54409408569336,35.80502700805664,32.80244064331055,28.319604873657227,25.806976318359375,24.166091918945312,24.041629791259766,25.317977905273438,26.0,29.068883895874023,32.140316009521484,34.13209533691406,35.12833786010742,36.055511474609375,34.058773040771484,36.12478256225586,35.05709457397461,34.058773040771484,31.14482307434082,31.400636672973633,29.614185333251953,29.27456283569336,27.658634185791016,26.925823211669922,26.476404190063477,23.53720474243164,23.53720474243164,19.646883010864258,16.492422103881836,14.764822959899902,13.601470947265625,12.806248664855957,12.083045959472656,13.34166431427002,18.11077117919922,19.0,24.083189010620117,27.073972702026367,31.14482307434082,34.71310806274414,36.878177642822266,39.217342376708984,41.231056213378906,41.67733383178711
0,-51.0,-95,24,12,80.80223083496094,75.7165756225586,74.625732421875,67.60177612304688,62.17716598510742,53.23532485961914,49.648765563964844,43.416587829589844,37.735923767089844,35.510562896728516,32.015621185302734,27.58622932434082,24.83948516845703,23.706539154052734,22.847318649291992,25.079872131347656,26.019224166870117,29.0,30.066593170166016,32.06243896484375,34.01470184326172,34.058773040771484,34.01470184326172,34.058773040771484,34.0,32.015621185302734,30.066593170166016,32.140316009521484,29.27456283569336,27.459060668945312,27.294687271118164,26.305892944335938,26.305892944335938,24.1867733001709,22.56102752685547,19.416488647460938,16.492422103881836,14.866068840026855,12.529964447021484,11.313708305358887,13.03840446472168,14.317821502685547,16.124515533447266,19.235383987426758,24.1867733001709,26.476404190063477,29.614185333251953,32.98484420776367,35.44009017944336,36.400550842285156,38.470767974853516,39.66106414794922
0,-52.0,-95,24,12,80.80841827392578,74.20242309570312,71.84010314941406,65.45991516113281,61.29437255859375,53.5350341796875,48.25971221923828,45.221675872802734,40.804412841796875,35.38361358642578,32.557640075683594,27.658634185791016,24.698177337646484,22.472204208374023,22.203603744506836,24.0,25.079872131347656,26.305892944335938,29.832868576049805,32.98484420776367,34.71310806274414,35.902645111083984,34.71310806274414,34.928497314453125,33.734256744384766,32.557640075683594,31.048349380493164,31.048349380493164,28.160255432128906,29.120439529418945,26.248809814453125,26.570659637451172,25.298221588134766,25.298221588134766,21.587032318115234,19.646883010864258,16.76305389404297,14.764822959899902,12.041594505310059,10.29563045501709,10.770329475402832,12.165525436401367,17.0,18.027755737304688,21.095022201538086,24.0,28.0,32.0,35.05709457397461,37.336307525634766,38.07886505126953,38.27531814575195
0,-53.0,-95,25,8,79.32212829589844,73.23933410644531,70.0,67.47592163085938,59.54829788208008,53.90732955932617,48.41487503051758,45.0,38.832977294921875,34.20526123046875,30.528675079345703,28.17800521850586,22.847318649291992,19.416488647460938,18.0,21.587032318115234,22.360679626464844,27.294687271118164,28.844409942626953,30.528675079345703,32.24903106689453,33.61547088623047,33.12099075317383,32.75667953491211,33.12099075317383,31.38471031188965,31.064449310302734,28.844409942626953,28.844409942626953,27.20294189453125,27.784887313842773,25.0,25.0,22.203603744506836,22.022714614868164,17.029386520385742,14.866068840026855,11.313708305358887,11.180339813232422,10.198039054870605,13.0,13.03840446472168,16.552946090698242,18.027755737304688,22.847318649291992,26.0,27.85677719116211,30.364452362060547,34.928497314453125,34.36568069458008,38.01315689086914,39.051246643066406
0,-51.0,-95,24,12,77.89736938476562,73.0,68.88395690917969,63.82006072998047,60.464866638183594,53.25410842895508,48.82622146606445,43.600460052490234,40.0,34.058773040771484,28.319604873657227,26.248809814453125,21.63330841064453,21.540658950805664,19.10497283935547,23.0867919921875,24.331050872802734,26.68332862854004,28.160255432128906,30.08321762084961,32.98484420776367,33.95585250854492,32.98484420776367,33.241539001464844,32.75667953491211,32.015621185302734,29.120439529418945,29.120439529418945,28.160255432128906,27.513633728027344,26.248809814453125,25.298221588134766,25.0,22.472204208374023,20.615528106689453,17.72004508972168,14.764822959899902,13.0,12.041594505310059,9.433980941772461,10.440306663513184,13.03840446472168,15.0,18.027755737304688,21.095022201538086,24.083189010620117,27.018512725830078,30.0,33.0151481628418,35.22782897949219,35.902645111083984,37.0
0,-51.0,-95,24,12,77.10382843017578,73.66138458251953,71.58910369873047,65.6048812866211,60.0,55.803226470947266,47.801673889160156,43.600460052490234,38.41874694824219,34.058773040771484,29.698484420776367,26.248809814453125,23.021728515625,21.540658950805664,20.39607810974121,23.0,25.317977905273438,26.68332862854004,30.08321762084961,31.048349380493164,32.015621185302734,32.98484420776367,31.78049659729004,32.015621185302734,31.78049659729004,29.832868576049805,27.513633728027344,28.160255432128906,27.85677719116211,26.4007568359375,25.63201141357422,25.298221588134766,24.166091918945312,22.472204208374023,18.788293838500977,18.357559204101562,15.264337539672852,11.180339813232422,10.0,9.433980941772461,11.401754379272461,13.0,14.142135620117188,18.11077117919922,21.21320343017578,25.317977905273438,29.154760360717773,31.064449310302734,33.0,35.05709457397461,37.48332977294922,37.36308288574219
0,-51.0,-95,24,12,78.08969116210938,73.43704986572266,71.34423828125,66.00757598876953,62.0,53.0,48.010414123535156,42.0,38.0,34.2344856262207,29.42787742614746,27.20294189453125,24.698177337646484,23.021728515625,21.931713104248047,23.021728515625,24.59674835205078,26.832815170288086,29.154760360717773,30.870698928833008,31.78049659729004,31.78049659729004,31.78049659729004,32.31098937988281,31.016124725341797,30.08321762084961,27.85677719116211,28.160255432128906,28.160255432128906,27.20294189453125,25.70992088317871,25.961509704589844,25.0,22.803508758544922,19.416488647460938,17.262676239013672,16.031219482421875,14.0,13.0,10.770329475402832,12.206555366516113,13.45362377166748,15.81138801574707,18.867961883544922,20.59126091003418,24.698177337646484,27.20294189453125,29.20616340637207,33.30165100097656,35.35533905029297,37.64305877685547,37.44329071044922
0,-51.0,-95,24,12,79.55501556396484,73.54590606689453,73.75635528564453,64.62971496582031,61.52235412597656,53.23532485961914,48.25971221923828,43.28972244262695,38.470767974853516,34.928497314453125,32.015621185302734,27.85677719116211,24.1867733001709,21.931713104248047,20.615528106689453,24.1867733001709,23.76972770690918,27.513633728027344,27.892650604248047,30.805843353271484,32.015621185302734,32.98484420776367,33.52610778808594,32.98484420776367,33.241539001464844,31.320919036865234,30.08321762084961,29.614185333251953,26.305892944335938,29.42787742614746,24.1867733001709,24.1867733001709,24.083189010620117,23.194826126098633,22.090721130371094,20.099750518798828,17.0,13.0,11.180339813232422,10.29563045501709,11.401754379272461,12.806248664855957,17.464248657226562,17.8885440826416,22.472204208374023,25.495098114013672,27.294687271118164,32.75667953491211,35.80502700805664,36.878177642822266,37.53664779663086,37.80211639404297
0,-51.0,-95,24,12,77.02597045898438,69.0,69.00724792480469,62.20128631591797,58.215118408203125,49.25444030761719,45.09988784790039,41.1096076965332,39.0128173828125,34.0,30.0,26.305892944335938,23.76972770690918,21.02379608154297,20.248456954956055,22.022714614868164,22.203603744506836,25.553865432739258,26.832815170288086,29.96664810180664,30.886890411376953,32.649654388427734,30.886890411376953,32.24903106689453,32.24903106689453,30.01666259765625,29.068883895874023,29.068883895874023,28.635643005371094,26.0,26.0,26.0,25.079872131347656,22.472204208374023,19.697715759277344,17.0880069732666,14.560219764709473,13.152946472167969,13.0,10.198039054870605,12.529964447021484,12.806248664855957,16.278820037841797,18.439088821411133,20.615528106689453,24.83948516845703,28.319604873657227,30.4138126373291,33.42155075073242,34.66987228393555,37.121421813964844,38.07886505126953
0,-51.0,-95,24,12,88.1929702758789,83.18653869628906,79.17701721191406,74.73285675048828,67.62396240234375,59.80802536010742,55.71355438232422,50.695167541503906,45.694637298583984,38.910152435302734,36.2353401184082,30.805843353271484,27.58622932434082,25.806976318359375,23.25940704345703,25.0,26.172504425048828,29.068883895874023,33.0,36.0,36.0,38.0,37.05401611328125,37.0,37.05401611328125,36.013885498046875,34.0,34.01470184326172,33.060550689697266,32.0,29.068883895874023,29.017236709594727,28.017850875854492,26.019224166870117,24.0,21.0,18.027755737304688,15.29705810546875,13.928388595581055,13.45362377166748,12.806248664855957,14.764822959899902,17.0880069732666,21.587032318115234,22.803508758544922,25.961509704589844,30.675724029541016,34.1760139465332,37.121421813964844,40.31128692626953,41.617305755615234,43.185646057128906
0,-51.0,-95,24,12,76.5506362915039,70.21395874023438,69.6419448852539,64.03124237060547,58.46366500854492,52.17279052734375,48.05205535888672,43.17406463623047,37.85498809814453,34.48188018798828,30.675724029541016,26.4007568359375,23.323806762695312,21.931713104248047,19.416488647460938,22.472204208374023,24.041629791259766,26.476404190063477,28.284271240234375,30.4138126373291,32.557640075683594,32.75667953491211,32.98484420776367,32.98484420776367,31.78049659729004,30.5941162109375,28.44292449951172,28.44292449951172,27.294687271118164,26.305892944335938,25.317977905273438,25.179357528686523,24.331050872802734,21.21320343017578,20.099750518798828,17.11724281311035,16.0,13.0,10.198039054870605,9.848857879638672,10.0,12.806248664855957,14.764822959899902,17.464248657226562,20.615528106689453,23.25940704345703,26.832815170288086,28.65309715270996,31.62277603149414,33.42155075073242,36.06937789916992,36.12478256225586
0,-51.0,-95,24,13,84.20214080810547,82.4196548461914,76.02631378173828,73.24616241455078,65.51335906982422,59.53990173339844,54.120235443115234,48.3735466003418,42.54409408569336,36.055511474609375,33.0151481628418,29.0,25.612497329711914,24.166091918945312,23.53720474243164,25.079872131347656,28.0,28.0,33.13608169555664,35.12833786010742,36.055511474609375,36.055511474609375,34.01470184326172,35.05709457397461,35.0142822265625,34.058773040771484,31.256999969482422,29.154760360717773,29.42787742614746,28.44292449951172,28.44292449951172,26.476404190063477,24.331050872802734,23.53720474243164,23.0867919921875,19.235383987426758,15.29705810546875,13.928388595581055,13.601470947265625,12.041594505310059,12.083045959472656,14.866068840026855,18.248287200927734,21.095022201538086,23.0867919921875,27.166154861450195,31.400636672973633,32.98484420776367,37.64305877685547,39.0,39.824615478515625,41.04875183105469
0,-51.0,-95,24,13,81.1541748046875,77.3175277709961,74.3303451538086,69.87130737304688,62.96824645996094,55.31726837158203,50.80354309082031,44.72135925292969,38.327537536621094,35.05709457397461,32.015621185302734,27.0,26.07680892944336,22.472204208374023,22.825424194335938,24.041629791259766,26.248809814453125,27.20294189453125,29.4108829498291,31.064449310302734,32.202484130859375,33.0151481628418,32.202484130859375,33.60059356689453,32.202484130859375,31.62277603149414,29.154760360717773,29.529645919799805,28.635643005371094,26.832815170288086,25.942243576049805,25.495098114013672,25.079872131347656,24.59674835205078,20.124610900878906,18.788293838500977,14.866068840026855,14.866068840026855,12.165525436401367,11.0,11.180339813232422,12.806248664855957,15.55634880065918,18.439088821411133,22.022714614868164,24.75883674621582,27.58622932434082,30.479501724243164,32.202484130859375,36.359317779541016,38.01315689086914,37.6961555480957
0,-51.0,-95,24,13,78.10890197753906,75.61084747314453,70.57620239257812,68.44705963134766,60.008331298828125,54.5618896484375,49.19349670410156,43.46262741088867,38.07886505126953,35.735137939453125,31.320919036865234,27.294687271118164,25.0,23.0867919921875,23.76972770690918,22.360679626464844,24.413110733032227,25.0,29.73213768005371,31.14482307434082,32.557640075683594,33.30165100097656,33.42155075073242,33.970577239990234,33.42155075073242,32.015621185302734,29.068883895874023,29.0,29.0,25.495098114013672,27.58622932434082,26.248809814453125,24.75883674621582,23.34523582458496,20.51828384399414,18.439088821411133,15.55634880065918,14.422204971313477,12.083045959472656,11.0,11.180339813232422,12.369317054748535,17.0880069732666,19.72308349609375,22.825424194335938,25.495098114013672,29.068883895874023,31.38471031188965,33.83784866333008,35.902645111083984,38.470767974853516,40.01249694824219
