timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-52.0,-95,25,8,78.29431915283203,75.66372680664062,69.97142028808594,66.2872543334961,59.64059066772461,54.37830352783203,48.25971221923828,44.10215377807617,39.11521530151367,35.84689712524414,31.78049659729004,28.23118782043457,24.73863410949707,22.090721130371094,20.099750518798828,22.472204208374023,23.25940704345703,24.698177337646484,27.20294189453125,30.0,30.0,31.62277603149414,31.62277603149414,33.42155075073242,32.4499626159668,30.0,31.890438079833984,27.658634185791016,28.42534065246582,26.870058059692383,26.248809814453125,24.083189010620117,24.83948516845703,22.203603744506836,18.384777069091797,17.69180679321289,15.55634880065918,13.45362377166748,9.486832618713379,12.0,12.165525436401367,11.401754379272461,15.65247631072998,20.124610900878906,21.470911026000977,23.706539154052734,28.635643005371094,31.78049659729004,32.69556427001953,36.400550842285156,39.458839416503906,40.04996871948242
0,-51.0,-95,24,12,78.39005279541016,73.73601531982422,68.3520278930664,65.52098846435547,58.52349853515625,53.851646423339844,48.27007293701172,43.416587829589844,38.327537536621094,33.241539001464844,31.016124725341797,26.07680892944336,22.671567916870117,20.0,19.697715759277344,21.587032318115234,25.317977905273438,26.07680892944336,29.0,32.0,32.06243896484375,33.060550689697266,32.06243896484375,33.0151481628418,33.060550689697266,31.064449310302734,30.0,29.0,28.0,27.0,26.019224166870117,25.01999282836914,24.0,21.0,21.0,18.0,16.031219482421875,11.704699516296387,11.180339813232422,11.313708305358887,11.401754379272461,13.0,16.278820037841797,18.439088821411133,21.21320343017578,24.515300750732422,26.68332862854004,30.675724029541016,31.95309066772461,36.24913787841797,36.715118408203125,38.01315689086914
0,-52.0,-95,24,12,76.05918884277344,71.70076751708984,68.88395690917969,63.70243453979492,60.8276252746582,52.32590103149414,48.08325958251953,45.25483322143555,37.48332977294922,35.0,30.0,26.419689178466797,22.472204208374023,21.21320343017578,21.0,21.587032318115234,24.73863410949707,26.248809814453125,26.925823211669922,29.546573638916016,32.69556427001953,33.61547088623047,31.95309066772461,31.38471031188965,31.016124725341797,28.792360305786133,28.17800521850586,29.068883895874023,26.419689178466797,25.05992889404297,24.1867733001709,26.07680892944336,23.021728515625,22.825424194335938,18.788293838500977,17.0,14.764822959899902,11.313708305358887,11.661903381347656,11.180339813232422,11.180339813232422,10.049875259399414,14.142135620117188,16.76305389404297,18.973665237426758,24.351591110229492,27.20294189453125,30.5941162109375,32.38827133178711,33.060550689697266,37.013511657714844,35.35533905029297
0,-51.0,-95,24,12,81.4923324584961,78.29431915283203,72.00694274902344,69.35416412353516,60.926185607910156,57.584720611572266,50.32891845703125,44.94440841674805,40.853397369384766,34.885528564453125,31.38471031188965,27.20294189453125,24.75883674621582,22.472204208374023,22.472204208374023,22.56102752685547,26.07680892944336,27.018512725830078,29.0,32.015621185302734,32.0,33.0,32.015621185302734,33.0,33.0,32.0,29.068883895874023,28.160255432128906,28.160255432128906,26.305892944335938,25.317977905273438,25.317977905273438,24.1867733001709,21.095022201538086,22.090721130371094,18.248287200927734,14.560219764709473,13.928388595581055,12.806248664855957,12.041594505310059,11.661903381347656,13.34166431427002,16.278820037841797,18.11077117919922,22.090721130371094,24.083189010620117,29.154760360717773,32.557640075683594,34.20526123046875,36.68787384033203,38.4837646484375,39.4461669921875
0,-51.0,-95,24,12,77.02597045898438,69.0,69.00724792480469,62.20128631591797,58.215118408203125,49.25444030761719,45.09988784790039,41.1096076965332,39.0128173828125,34.0,30.0,26.305892944335938,23.76972770690918,21.02379608154297,20.248456954956055,22.022714614868164,22.203603744506836,25.553865432739258,26.832815170288086,29.96664810180664,30.886890411376953,32.649654388427734,30.886890411376953,32.24903106689453,32.24903106689453,30.01666259765625,29.068883895874023,29.068883895874023,28.635643005371094,26.0,26.0,26.0,25.079872131347656,22.472204208374023,19.697715759277344,17.0880069732666,14.560219764709473,13.152946472167969,13.0,10.198039054870605,12.529964447021484,12.806248664855957,16.278820037841797,18.439088821411133,20.615528106689453,24.83948516845703,28.319604873657227,30.4138126373291,33.42155075073242,34.66987228393555,37.121421813964844,38.07886505126953
0,-51.0,-95,24,12,88.1929702758789,83.18653869628906,79.17701721191406,74.73285675048828,67.62396240234375,59.80802536010742,55.71355438232422,50.695167541503906,45.694637298583984,38.910152435302734,36.2353401184082,30.805843353271484,27.58622932434082,25.806976318359375,23.25940704345703,25.0,26.172504425048828,29.068883895874023,33.0,36.0,36.0,38.0,37.05401611328125,37.0,37.05401611328125,36.013885498046875,34.0,34.01470184326172,33.060550689697266,32.0,29.068883895874023,29.017236709594727,28.017850875854492,26.019224166870117,24.0,21.0,18.027755737304688,15.29705810546875,13.928388595581055,13.45362377166748,12.806248664855957,14.764822959899902,17.0880069732666,21.587032318115234,22.803508758544922,25.961509704589844,30.675724029541016,34.1760139465332,37.121421813964844,40.31128692626953,41.617305755615234,43.185646057128906
0,-51.0,-95,24,12,76.5506362915039,70.21395874023438,69.6419448852539,64.03124237060547,58.46366500854492,52.17279052734375,48.05205535888672,43.17406463623047,37.85498809814453,34.48188018798828,30.675724029541016,26.4007568359375,23.323806762695312,21.931713104248047,19.416488647460938,22.472204208374023,24.041629791259766,26.476404190063477,28.284271240234375,30.4138126373291,32.557640075683594,32.75667953491211,32.98484420776367,32.98484420776367,31.78049659729004,30.5941162109375,28.44292449951172,28.44292449951172,27.294687271118164,26.305892944335938,25.317977905273438,25.179357528686523,24.331050872802734,21.21320343017578,20.099750518798828,17.11724281311035,16.0,13.0,10.198039054870605,9.848857879638672,10.0,12.806248664855957,14.764822959899902,17.464248657226562,20.615528106689453,23.25940704345703,26.832815170288086,28.65309715270996,31.62277603149414,33.42155075073242,36.06937789916992,36.12478256225586
0,-51.0,-95,24,13,84.20214080810547,82.4196548461914,76.02631378173828,73.24616241455078,65.51335906982422,59.53990173339844,54.120235443115234,48.3735466003418,42.54409408569336,36.055511474609375,33.0151481628418,29.0,25.612497329711914,24.166091918945312,23.53720474243164,25.079872131347656,28.0,28.0,33.13608169555664,35.12833786010742,36.055511474609375,36.055511474609375,34.01470184326172,35.05709457397461,35.0142822265625,34.058773040771484,31.256999969482422,29.154760360717773,29.42787742614746,28.44292449951172,28.44292449951172,26.476404190063477,24.331050872802734,23.53720474243164,23.0867919921875,19.235383987426758,15.29705810546875,13.928388595581055,13.601470947265625,12.041594505310059,12.083045959472656,14.866068840026855,18.248287200927734,21.095022201538086,23.0867919921875,27.166154861450195,31.400636672973633,32.98484420776367,37.64305877685547,39.0,39.824615478515625,41.04875183105469
0,-51.0,-95,24,13,81.1541748046875,77.3175277709961,74.3303451538086,69.87130737304688,62.96824645996094,55.31726837158203,50.80354309082031,44.72135925292969,38.327537536621094,35.05709457397461,32.015621185302734,27.0,26.07680892944336,22.472204208374023,22.825424194335938,24.041629791259766,26.248809814453125,27.20294189453125,29.4108829498291,31.064449310302734,32.202484130859375,33.0151481628418,32.202484130859375,33.60059356689453,32.202484130859375,31.62277603149414,29.154760360717773,29.529645919799805,28.635643005371094,26.832815170288086,25.942243576049805,25.495098114013672,25.079872131347656,24.59674835205078,20.124610900878906,18.788293838500977,14.866068840026855,14.866068840026855,12.165525436401367,11.0,11.180339813232422,12.806248664855957,15.55634880065918,18.439088821411133,22.022714614868164,24.75883674621582,27.58622932434082,30.479501724243164,32.202484130859375,36.359317779541016,38.01315689086914,37.6961555480957
0,-51.0,-95,24,13,78.10890197753906,75.61084747314453,70.57620239257812,68.44705963134766,60.008331298828125,54.5618896484375,49.19349670410156,43.46262741088867,38.07886505126953,35.735137939453125,31.320919036865234,27.294687271118164,25.0,23.0867919921875,23.76972770690918,22.360679626464844,24.413110733032227,25.0,29.73213768005371,31.14482307434082,32.557640075683594,33.30165100097656,33.42155075073242,33.970577239990234,33.42155075073242,32.015621185302734,29.068883895874023,29.0,29.0,25.495098114013672,27.58622932434082,26.248809814453125,24.75883674621582,23.34523582458496,20.51828384399414,18.439088821411133,15.55634880065918,14.422204971313477,12.083045959472656,11.0,11.180339813232422,12.369317054748535,17.0880069732666,19.72308349609375,22.825424194335938,25.495098114013672,29.068883895874023,31.38471031188965,33.83784866333008,35.902645111083984,38.470767974853516,40.01249694824219
0,-52.0,-95,25,8,78.29431915283203,75.66372680664062,69.97142028808594,66.2872543334961,59.64059066772461,54.37830352783203,48.25971221923828,44.10215377807617,39.11521530151367,35.84689712524414,31.78049659729004,28.23118782043457,24.73863410949707,22.090721130371094,20.099750518798828,22.472204208374023,23.25940704345703,24.698177337646484,27.20294189453125,30.0,30.0,31.62277603149414,31.62277603149414,33.42155075073242,32.4499626159668,30.0,31.890438079833984,27.658634185791016,28.42534065246582,26.870058059692383,26.248809814453125,24.083189010620117,24.83948516845703,22.203603744506836,18.384777069091797,17.69180679321289,15.55634880065918,13.45362377166748,9.486832618713379,12.0,12.165525436401367,11.401754379272461,15.65247631072998,20.124610900878906,21.470911026000977,23.706539154052734,28.635643005371094,31.78049659729004,32.69556427001953,36.400550842285156,39.458839416503906,40.04996871948242
0,-51.0,-95,24,12,78.39005279541016,73.73601531982422,68.3520278930664,65.52098846435547,58.52349853515625,53.851646423339844,48.27007293701172,43.416587829589844,38.327537536621094,33.241539001464844,31.016124725341797,26.07680892944336,22.671567916870117,20.0,19.697715759277344,21.587032318115234,25.317977905273438,26.07680892944336,29.0,32.0,32.06243896484375,33.060550689697266,32.06243896484375,33.0151481628418,33.060550689697266,31.064449310302734,30.0,29.0,28.0,27.0,26.019224166870117,25.01999282836914,24.0,21.0,21.0,18.0,16.031219482421875,11.704699516296387,11.180339813232422,11.313708305358887,11.401754379272461,13.0,16.278820037841797,18.439088821411133,21.21320343017578,24.515300750732422,26.68332862854004,30.675724029541016,31.95309066772461,36.24913787841797,36.715118408203125,38.01315689086914
0,-52.0,-95,24,12,76.05918884277344,71.70076751708984,68.88395690917969,63.70243453979492,60.8276252746582,52.32590103149414,48.08325958251953,45.25483322143555,37.48332977294922,35.0,30.0,26.419689178466797,22.472204208374023,21.21320343017578,21.0,21.587032318115234,24.73863410949707,26.248809814453125,26.925823211669922,29.546573638916016,32.69556427001953,33.61547088623047,31.95309066772461,31.38471031188965,31.016124725341797,28.792360305786133,28.17800521850586,29.068883895874023,26.419689178466797,25.05992889404297,24.1867733001709,26.07680892944336,23.021728515625,22.825424194335938,18.788293838500977,17.0,14.764822959899902,11.313708305358887,11.661903381347656,11.180339813232422,11.180339813232422,10.049875259399414,14.142135620117188,16.76305389404297,18.973665237426758,24.351591110229492,27.20294189453125,30.5941162109375,32.38827133178711,33.060550689697266,37.013511657714844,35.35533905029297
0,-51.0,-95,24,12,81.4923324584961,78.29431915283203,72.00694274902344,69.35416412353516,60.926185607910156,57.584720611572266,50.32891845703125,44.94440841674805,40.853397369384766,34.885528564453125,31.38471031188965,27.20294189453125,24.75883674621582,22.472204208374023,22.472204208374023,22.56102752685547,26.07680892944336,27.018512725830078,29.0,32.015621185302734,32.0,33.0,32.015621185302734,33.0,33.0,32.0,29.068883895874023,28.160255432128906,28.160255432128906,26.305892944335938,25.317977905273438,25.317977905273438,24.1867733001709,21.095022201538086,22.090721130371094,18.248287200927734,14.560219764709473,13.928388595581055,12.806248664855957,12.041594505310059,11.661903381347656,13.34166431427002,16.278820037841797,18.11077117919922,22.090721130371094,24.083189010620117,29.154760360717773,32.557640075683594,34.20526123046875,36.68787384033203,38.4837646484375,39.4461669921875
0,-51.0,-95,24,12,77.02597045898438,69.0,69.00724792480469,62.20128631591797,58.215118408203125,49.25444030761719,45.09988784790039,41.1096076965332,39.0128173828125,34.0,30.0,26.305892944335938,23.76972770690918,21.02379608154297,20.248456954956055,22.022714614868164,22.203603744506836,25.553865432739258,26.832815170288086,29.96664810180664,30.886890411376953,32.649654388427734,30.886890411376953,32.24903106689453,32.24903106689453,30.01666259765625,29.068883895874023,29.068883895874023,28.635643005371094,26.0,26.0,26.0,25.079872131347656,22.472204208374023,19.697715759277344,17.0880069732666,14.560219764709473,13.152946472167969,13.0,10.198039054870605,12.529964447021484,12.806248664855957,16.278820037841797,18.439088821411133,20.615528106689453,24.83948516845703,28.319604873657227,30.4138126373291,33.42155075073242,34.66987228393555,37.121421813964844,38.07886505126953
0,-51.0,-95,24,12,88.1929702758789,83.18653869628906,79.17701721191406,74.73285675048828,67.62396240234375,59.80802536010742,55.71355438232422,50.695167541503906,45.694637298583984,38.910152435302734,36.2353401184082,30.805843353271484,27.58622932434082,25.806976318359375,23.25940704345703,25.0,26.172504425048828,29.068883895874023,33.0,36.0,36.0,38.0,37.05401611328125,37.0,37.05401611328125,36.013885498046875,34.0,34.01470184326172,33.060550689697266,32.0,29.068883895874023,29.017236709594727,28.017850875854492,26.019224166870117,24.0,21.0,18.027755737304688,15.29705810546875,13.928388595581055,13.45362377166748,12.806248664855957,14.764822959899902,17.0880069732666,21.587032318115234,22.803508758544922,25.961509704589844,30.675724029541016,34.1760139465332,37.121421813964844,40.31128692626953,41.617305755615234,43.185646057128906
0,-51.0,-95,24,12,76.5506362915039,70.21395874023438,69.6419448852539,64.03124237060547,58.46366500854492,52.17279052734375,48.05205535888672,43.17406463623047,37.85498809814453,34.48188018798828,30.675724029541016,26.4007568359375,23.323806762695312,21.931713104248047,19.416488647460938,22.472204208374023,24.041629791259766,26.476404190063477,28.284271240234375,30.4138126373291,32.557640075683594,32.75667953491211,32.98484420776367,32.98484420776367,31.78049659729004,30.5941162109375,28.44292449951172,28.44292449951172,27.294687271118164,26.305892944335938,25.317977905273438,25.179357528686523,24.331050872802734,21.21320343017578,20.099750518798828,17.11724281311035,16.0,13.0,10.198039054870605,9.848857879638672,10.0,12.806248664855957,14.764822959899902,17.464248657226562,20.615528106689453,23.25940704345703,26.832815170288086,28.65309715270996,31.62277603149414,33.42155075073242,36.06937789916992,36.12478256225586
0,-51.0,-95,24,13,84.20214080810547,82.4196548461914,76.02631378173828,73.24616241455078,65.51335906982422,59.53990173339844,54.120235443115234,48.3735466003418,42.54409408569336,36.055511474609375,33.0151481628418,29.0,25.612497329711914,24.166091918945312,23.53720474243164,25.079872131347656,28.0,28.0,33.13608169555664,35.12833786010742,36.055511474609375,36.055511474609375,34.01470184326172,35.05709457397461,35.0142822265625,34.058773040771484,31.256999969482422,29.154760360717773,29.42787742614746,28.44292449951172,28.44292449951172,26.476404190063477,24.331050872802734,23.53720474243164,23.0867919921875,19.235383987426758,15.29705810546875,13.928388595581055,13.601470947265625,12.041594505310059,12.083045959472656,14.866068840026855,18.248287200927734,21.095022201538086,23.0867919921875,27.166154861450195,31.400636672973633,32.98484420776367,37.64305877685547,39.0,39.824615478515625,41.04875183105469
0,-51.0,-95,24,13,81.1541748046875,77.3175277709961,74.3303451538086,69.87130737304688,62.96824645996094,55.31726837158203,50.80354309082031,44.72135925292969,38.327537536621094,35.05709457397461,32.015621185302734,27.0,26.07680892944336,22.472204208374023,22.825424194335938,24.041629791259766,26.248809814453125,27.20294189453125,29.4108829498291,31.064449310302734,32.202484130859375,33.0151481628418,32.202484130859375,33.60059356689453,32.202484130859375,31.62277603149414,29.154760360717773,29.529645919799805,28.635643005371094,26.832815170288086,25.942243576049805,25.495098114013672,25.079872131347656,24.59674835205078,20.124610900878906,18.788293838500977,14.866068840026855,14.866068840026855,12.165525436401367,11.0,11.180339813232422,12.806248664855957,15.55634880065918,18.439088821411133,22.022714614868164,24.75883674621582,27.58622932434082,30.479501724243164,32.202484130859375,36.359317779541016,38.01315689086914,37.6961555480957
0,-51.0,-95,24,13,78.10890197753906,75.61084747314453,70.57620239257812,68.44705963134766,60.008331298828125,54.5618896484375,49.19349670410156,43.46262741088867,38.07886505126953,35.735137939453125,31.320919036865234,27.294687271118164,25.0,23.0867919921875,23.76972770690918,22.360679626464844,24.413110733032227,25.0,29.73213768005371,31.14482307434082,32.557640075683594,33.30165100097656,33.42155075073242,33.970577239990234,33.42155075073242,32.015621185302734,29.068883895874023,29.0,29.0,25.495098114013672,27.58622932434082,26.248809814453125,24.75883674621582,23.34523582458496,20.51828384399414,18.439088821411133,15.55634880065918,14.422204971313477,12.083045959472656,11.0,11.180339813232422,12.369317054748535,17.0880069732666,19.72308349609375,22.825424194335938,25.495098114013672,29.068883895874023,31.38471031188965,33.83784866333008,35.902645111083984,38.470767974853516,40.01249694824219
0,-52.0,-95,25,8,78.29431915283203,75.66372680664062,69.97142028808594,66.2872543334961,59.64059066772461,54.37830352783203,48.25971221923828,44.10215377807617,39.11521530151367,35.84689712524414,31.78049659729004,28.23118782043457,24.73863410949707,22.090721130371094,20.099750518798828,22.472204208374023,23.25940704345703,24.698177337646484,27.20294189453125,30.0,30.0,31.62277603149414,31.62277603149414,33.42155075073242,32.4499626159668,30.0,31.890438079833984,27.658634185791016,28.42534065246582,26.870058059692383,26.248809814453125,24.083189010620117,24.83948516845703,22.203603744506836,18.384777069091797,17.69180679321289,15.55634880065918,13.45362377166748,9.486832618713379,12.0,12.165525436401367,11.401754379272461,15.65247631072998,20.124610900878906,21.470911026000977,23.706539154052734,28.635643005371094,31.78049659729004,32.69556427001953,36.400550842285156,39.458839416503906,40.04996871948242
0,-51.0,-95,24,12,78.39005279541016,73.73601531982422,68.3520278930664,65.52098846435547,58.52349853515625,53.851646423339844,48.27007293701172,43.416587829589844,38.327537536621094,33.241539001464844,31.016124725341797,26.07680892944336,22.671567916870117,20.0,19.697715759277344,21.587032318115234,25.317977905273438,26.07680892944336,29.0,32.0,32.06243896484375,33.060550689697266,32.06243896484375,33.0151481628418,33.060550689697266,31.064449310302734,30.0,29.0,28.0,27.0,26.019224166870117,25.01999282836914,24.0,21.0,21.0,18.0,16.031219482421875,11.704699516296387,11.180339813232422,11.313708305358887,11.401754379272461,13.0,16.278820037841797,18.439088821411133,21.21320343017578,24.515300750732422,26.68332862854004,30.675724029541016,31.95309066772461,36.24913787841797,36.715118408203125,38.01315689086914
0,-52.0,-95,24,12,76.05918884277344,71.70076751708984,68.88395690917969,63.70243453979492,60.8276252746582,52.32590103149414,48.08325958251953,45.25483322143555,37.48332977294922,35.0,30.0,26.419689178466797,22.472204208374023,21.21320343017578,21.0,21.587032318115234,24.73863410949707,26.248809814453125,26.925823211669922,29.546573638916016,32.69556427001953,33.61547088623047,31.95309066772461,31.38471031188965,31.016124725341797,28.792360305786133,28.17800521850586,29.068883895874023,26.419689178466797,25.05992889404297,24.1867733001709,26.07680892944336,23.021728515625,22.825424194335938,18.788293838500977,17.0,14.764822959899902,11.313708305358887,11.661903381347656,11.180339813232422,11.180339813232422,10.049875259399414,14.142135620117188,16.76305389404297,18.973665237426758,24.351591110229492,27.20294189453125,30.5941162109375,32.38827133178711,33.060550689697266,37.013511657714844,35.35533905029297
0,-51.0,-95,24,12,81.4923324584961,78.29431915283203,72.00694274902344,69.35416412353516,60.926185607910156,57.584720611572266,50.32891845703125,44.94440841674805,40.853397369384766,34.885528564453125,31.38471031188965,27.20294189453125,24.75883674621582,22.472204208374023,22.472204208374023,22.56102752685547,26.07680892944336,27.018512725830078,29.0,32.015621185302734,32.0,33.0,32.015621185302734,33.0,33.0,32.0,29.068883895874023,28.160255432128906,28.160255432128906,26.305892944335938,25.317977905273438,25.317977905273438,24.1867733001709,21.095022201538086,22.090721130371094,18.248287200927734,14.560219764709473,13.928388595581055,12.806248664855957,12.041594505310059,11.661903381347656,13.34166431427002,16.278820037841797,18.11077117919922,22.090721130371094,24.083189010620117,29.154760360717773,32.557640075683594,34.20526123046875,36.68787384033203,38.4837646484375,39.4461669921875
0,-51.0,-95,24,12,77.02597045898438,69.0,69.00724792480469,62.20128631591797,58.215118408203125,49.25444030761719,45.09988784790039,41.1096076965332,39.0128173828125,34.0,30.0,26.305892944335938,23.76972770690918,21.02379608154297,20.248456954956055,22.022714614868164,22.203603744506836,25.553865432739258,26.832815170288086,29.96664810180664,30.886890411376953,32.649654388427734,30.886890411376953,32.24903106689453,32.24903106689453,30.01666259765625,29.068883895874023,29.068883895874023,28.635643005371094,26.0,26.0,26.0,25.079872131347656,22.472204208374023,19.697715759277344,17.0880069732666,14.560219764709473,13.152946472167969,13.0,10.198039054870605,12.529964447021484,12.806248664855957,16.278820037841797,18.439088821411133,20.615528106689453,24.83948516845703,28.319604873657227,30.4138126373291,33.42155075073242,34.66987228393555,37.121421813964844,38.07886505126953
0,-51.0,-95,24,12,88.1929702758789,83.18653869628906,79.17701721191406,74.73285675048828,67.62396240234375,59.80802536010742,55.71355438232422,50.695167541503906,45.694637298583984,38.910152435302734,36.2353401184082,30.805843353271484,27.58622932434082,25.806976318359375,23.25940704345703,25.0,26.172504425048828,29.068883895874023,33.0,36.0,36.0,38.0,37.05401611328125,37.0,37.05401611328125,36.013885498046875,34.0,34.01470184326172,33.060550689697266,32.0,29.068883895874023,29.017236709594727,28.017850875854492,26.019224166870117,24.0,21.0,18.027755737304688,15.29705810546875,13.928388595581055,13.45362377166748,12.806248664855957,14.764822959899902,17.0880069732666,21.587032318115234,22.803508758544922,25.961509704589844,30.675724029541016,34.1760139465332,37.121421813964844,40.31128692626953,41.617305755615234,43.185646057128906
0,-51.0,-95,24,12,76.5506362915039,70.21395874023438,69.6419448852539,64.03124237060547,58.46366500854492,52.17279052734375,48.05205535888672,43.17406463623047,37.85498809814453,34.48188018798828,30.675724029541016,26.4007568359375,23.323806762695312,21.931713104248047,19.416488647460938,22.472204208374023,24.041629791259766,26.476404190063477,28.284271240234375,30.4138126373291,32.557640075683594,32.75667953491211,32.98484420776367,32.98484420776367,31.78049659729004,30.5941162109375,28.44292449951172,28.44292449951172,27.294687271118164,26.305892944335938,25.317977905273438,25.179357528686523,24.331050872802734,21.21320343017578,20.099750518798828,17.11724281311035,16.0,13.0,10.198039054870605,9.848857879638672,10.0,12.806248664855957,14.764822959899902,17.464248657226562,20.615528106689453,23.25940704345703,26.832815170288086,28.65309715270996,31.62277603149414,33.42155075073242,36.06937789916992,36.12478256225586
0,-51.0,-95,24,13,84.20214080810547,82.4196548461914,76.02631378173828,73.24616241455078,65.51335906982422,59.53990173339844,54.120235443115234,48.3735466003418,42.54409408569336,36.055511474609375,33.0151481628418,29.0,25.612497329711914,24.166091918945312,23.53720474243164,25.079872131347656,28.0,28.0,33.13608169555664,35.12833786010742,36.055511474609375,36.055511474609375,34.01470184326172,35.05709457397461,35.0142822265625,34.058773040771484,31.256999969482422,29.154760360717773,29.42787742614746,28.44292449951172,28.44292449951172,26.476404190063477,24.331050872802734,23.53720474243164,23.0867919921875,19.235383987426758,15.29705810546875,13.928388595581055,13.601470947265625,12.041594505310059,12.083045959472656,14.866068840026855,18.248287200927734,21.095022201538086,23.0867919921875,27.166154861450195,31.400636672973633,32.98484420776367,37.64305877685547,39.0,39.824615478515625,41.04875183105469
0,-51.0,-95,24,13,81.1541748046875,77.3175277709961,74.3303451538086,69.87130737304688,62.96824645996094,55.31726837158203,50.80354309082031,44.72135925292969,38.327537536621094,35.05709457397461,32.015621185302734,27.0,26.07680892944336,22.472204208374023,22.825424194335938,24.041629791259766,26.248809814453125,27.20294189453125,29.4108829498291,31.064449310302734,32.202484130859375,33.0151481628418,32.202484130859375,33.60059356689453,32.202484130859375,31.62277603149414,29.154760360717773,29.529645919799805,28.635643005371094,26.832815170288086,25.942243576049805,25.495098114013672,25.079872131347656,24.59674835205078,20.124610900878906,18.788293838500977,14.866068840026855,14.866068840026855,12.165525436401367,11.0,11.180339813232422,12.806248664855957,15.55634880065918,18.439088821411133,22.022714614868164,24.75883674621582,27.58622932434082,30.479501724243164,32.202484130859375,36.359317779541016,38.01315689086914,37.6961555480957
0,-51.0,-95,24,13,78.10890197753906,75.61084747314453,70.57620239257812,68.44705963134766,60.008331298828125,54.5618896484375,49.19349670410156,43.46262741088867,38.07886505126953,35.735137939453125,31.320919036865234,27.294687271118164,25.0,23.0867919921875,23.76972770690918,22.360679626464844,24.413110733032227,25.0,29.73213768005371,31.14482307434082,32.557640075683594,33.30165100097656,33.42155075073242,33.970577239990234,33.42155075073242,32.015621185302734,29.068883895874023,29.0,29.0,25.495098114013672,27.58622932434082,26.248809814453125,24.75883674621582,23.34523582458496,20.51828384399414,18.439088821411133,15.55634880065918,14.422204971313477,12.083045959472656,11.0,11.180339813232422,12.369317054748535,17.0880069732666,19.72308349609375,22.825424194335938,25.495098114013672,29.068883895874023,31.38471031188965,33.83784866333008,35.902645111083984,38.470767974853516,40.01249694824219
0,-52.0,-95,25,8,78.29431915283203,75.66372680664062,69.97142028808594,66.2872543334961,59.64059066772461,54.37830352783203,48.25971221923828,44.10215377807617,39.11521530151367,35.84689712524414,31.78049659729004,28.23118782043457,24.73863410949707,22.090721130371094,20.099750518798828,22.472204208374023,23.25940704345703,24.698177337646484,27.20294189453125,30.0,30.0,31.62277603149414,31.62277603149414,33.42155075073242,32.4499626159668,30.0,31.890438079833984,27.658634185791016,28.42534065246582,26.870058059692383,26.248809814453125,24.083189010620117,24.83948516845703,22.203603744506836,18.384777069091797,17.69180679321289,15.55634880065918,13.45362377166748,9.486832618713379,12.0,12.165525436401367,11.401754379272461,15.65247631072998,20.124610900878906,21.470911026000977,23.706539154052734,28.635643005371094,31.78049659729004,32.69556427001953,36.400550842285156,39.458839416503906,40.04996871948242
0,-51.0,-95,24,12,78.39005279541016,73.73601531982422,68.3520278930664,65.52098846435547,58.52349853515625,53.851646423339844,48.27007293701172,43.416587829589844,38.327537536621094,33.241539001464844,31.016124725341797,26.07680892944336,22.671567916870117,20.0,19.697715759277344,21.587032318115234,25.317977905273438,26.07680892944336,29.0,32.0,32.06243896484375,33.060550689697266,32.06243896484375,33.0151481628418,33.060550689697266,31.064449310302734,30.0,29.0,28.0,27.0,26.019224166870117,25.01999282836914,24.0,21.0,21.0,18.0,16.031219482421875,11.704699516296387,11.180339813232422,11.313708305358887,11.401754379272461,13.0,16.278820037841797,18.439088821411133,21.21320343017578,24.515300750732422,26.68332862854004,30.675724029541016,31.95309066772461,36.24913787841797,36.715118408203125,38.01315689086914
0,-52.0,-95,24,12,76.05918884277344,71.70076751708984,68.88395690917969,63.70243453979492,60.8276252746582,52.32590103149414,48.08325958251953,45.25483322143555,37.48332977294922,35.0,30.0,26.419689178466797,22.472204208374023,21.21320343017578,21.0,21.587032318115234,24.73863410949707,26.248809814453125,26.925823211669922,29.546573638916016,32.69556427001953,33.61547088623047,31.95309066772461,31.38471031188965,31.016124725341797,28.792360305786133,28.17800521850586,29.068883895874023,26.419689178466797,25.05992889404297,24.1867733001709,26.07680892944336,23.021728515625,22.825424194335938,18.788293838500977,17.0,14.764822959899902,11.313708305358887,11.661903381347656,11.180339813232422,11.180339813232422,10.049875259399414,14.142135620117188,16.76305389404297,18.973665237426758,24.351591110229492,27.20294189453125,30.5941162109375,32.38827133178711,33.060550689697266,37.013511657714844,35.35533905029297
0,-51.0,-95,24,12,81.4923324584961,78.29431915283203,72.00694274902344,69.35416412353516,60.926185607910156,57.584720611572266,50.32891845703125,44.94440841674805,40.853397369384766,34.885528564453125,31.38471031188965,27.20294189453125,24.75883674621582,22.472204208374023,22.472204208374023,22.56102752685547,26.07680892944336,27.018512725830078,29.0,32.015621185302734,32.0,33.0,32.015621185302734,33.0,33.0,32.0,29.068883895874023,28.160255432128906,28.160255432128906,26.305892944335938,25.317977905273438,25.317977905273438,24.1867733001709,21.095022201538086,22.090721130371094,18.248287200927734,14.560219764709473,13.928388595581055,12.806248664855957,12.041594505310059,11.661903381347656,13.34166431427002,16.278820037841797,18.11077117919922,22.090721130371094,24.083189010620117,29.154760360717773,32.557640075683594,34.20526123046875,36.68787384033203,38.4837646484375,39.4461669921875
