timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,15,71.84010314941406,70.60453033447266,69.37578582763672,66.7607650756836,63.60031509399414,61.032779693603516,58.52349853515625,55.36244201660156,53.45091247558594,51.92301940917969,50.59644317626953,49.04079818725586,46.840152740478516,44.643028259277344,43.17406463623047,41.9761848449707,40.79215621948242,38.832977294921875,38.63935852050781,37.336307525634766,36.49657440185547,35.35533905029297,34.525352478027344,34.2344856262207,33.37664031982422,32.38827133178711,32.38827133178711,29.42787742614746,29.27456283569336,28.44292449951172,26.476404190063477,26.476404190063477,24.515300750732422,23.53720474243164,22.803508758544922,22.135944366455078,21.189620971679688,19.313207626342773,18.384777069091797,17.0880069732666,16.155494689941406,14.317821502685547,13.416407585144043,11.661903381347656,11.180339813232422,10.29563045501709,9.433980941772461,9.433980941772461,8.602325439453125,5.830951690673828,6.7082037925720215,5.830951690673828
0,-42.0,-96,16,15,73.06161499023438,70.49113464355469,67.23094177246094,65.51335906982422,62.96824645996094,60.20797348022461,58.52349853515625,56.30275344848633,53.5350341796875,50.2493782043457,50.2493782043457,48.3735466003418,46.52956008911133,44.29446792602539,44.29446792602539,41.59326934814453,41.146080017089844,39.357337951660156,39.39543151855469,37.161808013916016,36.67424011230469,34.928497314453125,34.928497314453125,33.241539001464844,32.69556427001953,32.69556427001953,31.78049659729004,29.546573638916016,28.635643005371094,28.23118782043457,26.4007568359375,26.832815170288086,25.05992889404297,24.1867733001709,23.323806762695312,21.095022201538086,20.248456954956055,19.416488647460938,18.601076126098633,17.20465087890625,16.401220321655273,15.81138801574707,14.21267032623291,12.806248664855957,12.041594505310059,11.313708305358887,10.0,7.8102498054504395,7.071067810058594,7.071067810058594,6.4031243324279785,5.656854152679443
0,-42.0,-96,16,14,70.1783447265625,66.70832061767578,66.60330200195312,63.25345993041992,61.84658432006836,58.41232681274414,57.00876998901367,53.413482666015625,52.63079071044922,50.6063232421875,49.20365905761719,46.86149978637695,45.45327377319336,43.27817153930664,40.45985794067383,40.360870361328125,39.623226165771484,38.94868469238281,36.769554138183594,36.769554138183594,35.35533905029297,34.65544509887695,33.941123962402344,33.241539001464844,31.827661514282227,30.4138126373291,29.698484420776367,29.698484420776367,27.58622932434082,27.58622932434082,26.248809814453125,24.83948516845703,24.20743751525879,23.600847244262695,23.021728515625,21.63330841064453,19.416488647460938,18.357559204101562,17.492855072021484,15.65247631072998,15.65247631072998,13.892443656921387,13.416407585144043,12.083045959472656,10.770329475402832,9.848857879638672,9.486832618713379,8.246211051940918,7.280109882354736,6.324555397033691,6.324555397033691,5.385164737701416
0,-42.0,-96,16,14,68.44705963134766,67.11929321289062,63.56099319458008,62.7694206237793,60.008331298828125,57.384666442871094,54.7813835144043,51.62363815307617,51.62363815307617,48.332183837890625,47.423622131347656,46.51881408691406,43.8292121887207,42.48529052734375,40.70626449584961,40.31128692626953,38.94868469238281,36.715118408203125,36.359317779541016,35.84689712524414,33.61547088623047,34.13209533691406,30.528675079345703,32.202484130859375,31.62277603149414,31.064449310302734,30.232433319091797,28.301942825317383,27.784887313842773,27.459060668945312,26.07680892944336,24.1867733001709,23.706539154052734,22.360679626464844,21.02379608154297,20.124610900878906,19.697715759277344,17.464248657226562,17.464248657226562,17.0880069732666,14.560219764709473,14.560219764709473,12.649110794067383,12.369317054748535,11.180339813232422,9.219544410705566,9.219544410705566,8.062257766723633,7.280109882354736,7.071067810058594,5.099019527435303,5.099019527435303
0,-42.0,-96,15,19,72.06246948242188,69.065185546875,68.02940368652344,66.0302963256836,62.032249450683594,60.0,58.0,56.0,53.0,51.009803771972656,49.01020431518555,48.041648864746094,46.04345703125,44.10215377807617,42.04759216308594,42.04759216308594,40.112342834472656,38.11823654174805,38.327537536621094,37.336307525634766,36.22154235839844,34.36568069458008,33.241539001464844,34.36568069458008,32.38827133178711,32.38827133178711,29.154760360717773,29.154760360717773,28.160255432128906,27.073972702026367,26.019224166870117,26.07680892944336,24.0,23.0,22.0,21.0,21.0,18.027755737304688,18.11077117919922,16.031219482421875,15.132745742797852,14.317821502685547,13.152946472167969,12.165525436401367,11.180339813232422,9.219544410705566,8.246211051940918,8.246211051940918,6.082762718200684,5.385164737701416,5.099019527435303,5.385164737701416
0,-42.0,-96,16,14,72.06246948242188,67.02984619140625,65.03076171875,64.0,62.0,58.0,56.0,55.0,53.0,50.0,49.01020431518555,47.04253387451172,46.04345703125,43.046485900878906,41.04875183105469,41.19466018676758,39.20458984375,38.20994567871094,36.22154235839844,36.22154235839844,34.2344856262207,34.2344856262207,33.241539001464844,33.37664031982422,31.400636672973633,31.400636672973633,30.265491485595703,29.27456283569336,28.160255432128906,27.166154861450195,26.07680892944336,25.01999282836914,24.0,23.0,23.0,21.0,20.0,19.0,17.0,16.124515533447266,15.033296585083008,14.142135620117188,12.165525436401367,12.165525436401367,11.180339813232422,10.198039054870605,9.219544410705566,9.219544410705566,7.280109882354736,7.280109882354736,5.099019527435303,4.0
0,-42.0,-96,16,14,68.18357849121094,65.12296295166016,65.12296295166016,61.032779693603516,60.074954986572266,56.035701751708984,55.03635025024414,52.038448333740234,51.03919982910156,50.03998565673828,48.041648864746094,46.097721099853516,44.10215377807617,42.19004440307617,40.199501037597656,40.4474983215332,38.470767974853516,36.49657440185547,35.693138122558594,36.49657440185547,33.541019439697266,33.734256744384766,32.557640075683594,31.78049659729004,31.575305938720703,30.5941162109375,29.42787742614746,29.42787742614746,27.294687271118164,27.459060668945312,24.1867733001709,25.179357528686523,24.083189010620117,23.0867919921875,22.022714614868164,21.02379608154297,19.0,18.0,17.0,16.0,16.031219482421875,14.0,13.03840446472168,11.0,11.045360565185547,9.05538558959961,9.05538558959961,8.062257766723633,8.062257766723633,7.071067810058594,5.099019527435303,4.0
0,-42.0,-96,16,14,68.88395690917969,65.76473236083984,65.76473236083984,62.265560150146484,61.400325775146484,55.56977462768555,55.56977462768555,52.839378356933594,50.6063232421875,49.24428939819336,47.88528060913086,46.06517028808594,43.382022857666016,42.48529052734375,40.71854782104492,39.81205749511719,38.4837646484375,37.57658767700195,35.46829605102539,35.84689712524414,33.241539001464844,34.1760139465332,33.241539001464844,32.280025482177734,31.62277603149414,30.675724029541016,29.73213768005371,27.513633728027344,26.925823211669922,26.925823211669922,26.0,23.76972770690918,24.166091918945312,22.825424194335938,21.470911026000977,21.470911026000977,19.72308349609375,18.357559204101562,16.6433162689209,15.81138801574707,15.0,13.601470947265625,12.806248664855957,12.041594505310059,9.899495124816895,9.899495124816895,9.899495124816895,7.8102498054504395,7.8102498054504395,6.4031243324279785,5.656854152679443,5.656854152679443
0,-42.0,-96,16,14,68.87670135498047,64.8459701538086,64.8459701538086,62.17716598510742,59.9416389465332,56.35601043701172,55.009090423583984,51.88448715209961,50.08992004394531,47.85394287109375,46.957427978515625,45.617977142333984,44.283180236816406,41.62931823730469,40.31128692626953,39.924930572509766,38.62641525268555,36.400550842285156,36.055511474609375,35.11410140991211,33.83784866333008,34.48188018798828,32.893768310546875,32.280025482177734,31.320919036865234,30.364452362060547,28.160255432128906,29.120439529418945,27.513633728027344,25.961509704589844,25.63201141357422,25.63201141357422,23.76972770690918,21.931713104248047,21.02379608154297,20.615528106689453,19.235383987426758,18.357559204101562,17.492855072021484,15.65247631072998,13.892443656921387,13.892443656921387,13.03840446472168,11.401754379272461,10.0,9.219544410705566,8.062257766723633,8.062257766723633,7.211102485656738,6.4031243324279785,5.0,4.4721360206604
0,-42.0,-96,16,14,68.62215423583984,67.26811981201172,66.60330200195312,63.78087615966797,60.95900344848633,59.03388977050781,56.85068130493164,53.26349639892578,51.088157653808594,49.57822036743164,48.166378021240234,46.010868072509766,45.27692413330078,43.84062194824219,41.01219177246094,40.31128692626953,38.94868469238281,37.53664779663086,37.013511657714844,35.46829605102539,35.38361358642578,33.42155075073242,32.649654388427734,32.202484130859375,30.610456466674805,30.610456466674805,29.20616340637207,28.600698471069336,27.658634185791016,26.4007568359375,25.495098114013672,26.172504425048828,24.75883674621582,22.627416610717773,21.931713104248047,20.51828384399414,19.10497283935547,18.439088821411133,17.69180679321289,16.401220321655273,15.0,14.422204971313477,12.206555366516113,11.401754379272461,10.816654205322266,8.602325439453125,8.062257766723633,8.062257766723633,8.062257766723633,6.7082037925720215,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,69.37578582763672,66.94026947021484,66.94026947021484,63.56099319458008,60.63827133178711,59.228370666503906,56.29387283325195,54.12947463989258,51.195701599121094,49.24428939819336,48.27007293701172,46.3249397277832,44.643028259277344,42.72002029418945,42.44997024536133,39.84971618652344,37.947330474853516,37.64305877685547,37.336307525634766,36.055511474609375,35.11410140991211,34.1760139465332,32.893768310546875,33.241539001464844,32.31098937988281,31.016124725341797,29.4108829498291,28.792360305786133,28.460498809814453,26.248809814453125,25.0,25.0,24.73863410949707,22.803508758544922,21.3775577545166,20.39607810974121,19.235383987426758,19.10497283935547,16.124515533447266,16.031219482421875,15.0,14.03566837310791,12.041594505310059,12.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0
0,-42.0,-96,16,14,70.0,69.0,66.0,65.0076904296875,61.0,59.03388977050781,57.0,54.0,53.0,49.0,48.010414123535156,47.0,45.0,44.0113639831543,42.04759216308594,40.04996871948242,40.04996871948242,37.05401611328125,37.2155876159668,36.22154235839844,35.22782897949219,34.36568069458008,32.24903106689453,33.37664031982422,31.256999969482422,31.256999969482422,29.27456283569336,29.068883895874023,28.160255432128906,26.172504425048828,26.019224166870117,25.079872131347656,24.0,23.021728515625,21.0,20.0,19.02629852294922,19.02629852294922,16.031219482421875,16.031219482421875,14.142135620117188,14.142135620117188,12.165525436401367,11.180339813232422,11.180339813232422,9.219544410705566,9.219544410705566,7.280109882354736,6.324555397033691,6.082762718200684,5.385164737701416,5.385164737701416
0,-42.0,-96,15,19,72.3394775390625,69.46221923828125,67.36467742919922,65.4904556274414,62.513999938964844,59.6824951171875,57.55866622924805,56.718605041503906,53.75872039794922,50.48762130737305,49.497474670410156,48.25971221923828,46.27094268798828,44.18144226074219,43.185646057128906,42.19004440307617,40.04996871948242,38.11823654174805,37.05401611328125,37.013511657714844,35.0142822265625,35.0142822265625,33.0151481628418,34.0,32.0,32.0,31.016124725341797,29.017236709594727,29.068883895874023,26.07680892944336,27.073972702026367,26.07680892944336,24.331050872802734,23.194826126098633,21.3775577545166,21.587032318115234,19.416488647460938,18.681541442871094,16.76305389404297,16.76305389404297,15.81138801574707,13.928388595581055,12.083045959472656,11.180339813232422,11.180339813232422,9.848857879638672,8.9442720413208,8.062257766723633,5.830951690673828,5.385164737701416,5.830951690673828,5.385164737701416
0,-42.0,-96,16,15,71.7844009399414,69.89277648925781,67.35725402832031,65.55150604248047,62.62587356567383,60.539241790771484,57.584720611572266,55.36244201660156,53.141319274902344,51.26402282714844,49.97999572753906,47.75981521606445,44.92215347290039,43.680660247802734,41.761226654052734,41.231056213378906,40.26164245605469,39.293766021728516,37.656341552734375,37.656341552734375,35.902645111083984,34.525352478027344,33.734256744384766,33.37664031982422,32.38827133178711,31.400636672973633,30.4138126373291,29.42787742614746,28.44292449951172,27.459060668945312,26.476404190063477,25.70992088317871,24.515300750732422,23.76972770690918,21.840330123901367,20.880613327026367,19.92485809326172,19.313207626342773,17.0880069732666,15.81138801574707,14.317821502685547,13.928388595581055,12.529964447021484,11.180339813232422,10.29563045501709,9.433980941772461,8.9442720413208,7.211102485656738,7.211102485656738,5.830951690673828,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,67.11929321289062,65.39112854003906,64.07807922363281,62.3939094543457,58.872745513916016,56.080299377441406,54.7813835144043,52.0,49.97999572753906,47.92702865600586,47.16990661621094,45.694637298583984,43.08131790161133,41.231056213378906,39.39543151855469,38.4837646484375,37.57658767700195,35.34119415283203,34.885528564453125,34.885528564453125,34.0,33.12099075317383,32.24903106689453,31.38471031188965,30.01666259765625,30.01666259765625,28.65309715270996,27.294687271118164,26.832815170288086,25.942243576049805,24.166091918945312,23.25940704345703,22.847318649291992,21.540658950805664,21.540658950805664,20.248456954956055,18.681541442871094,16.492422103881836,16.492422103881836,15.524174690246582,14.142135620117188,14.142135620117188,12.165525436401367,12.165525436401367,10.0,9.0,8.062257766723633,8.0,7.0,7.0,5.0,4.0
0,-42.0,-96,16,14,70.43436431884766,66.84310150146484,66.70832061767578,63.12685775756836,62.36986541748047,57.384666442871094,56.080299377441406,53.81449508666992,50.990196228027344,49.67897033691406,48.166378021240234,46.75468063354492,44.68780517578125,42.63801193237305,40.607879638671875,41.400482177734375,38.01315689086914,37.44329071044922,36.055511474609375,34.66987228393555,34.66987228393555,34.66987228393555,33.0151481628418,31.38471031188965,31.62277603149414,30.528675079345703,28.844409942626953,28.844409942626953,27.459060668945312,26.62705421447754,25.0,23.600847244262695,23.600847244262695,22.022714614868164,21.260292053222656,20.51828384399414,19.10497283935547,17.69180679321289,16.278820037841797,15.620499610900879,14.21267032623291,14.21267032623291,12.206555366516113,10.816654205322266,10.0,8.602325439453125,8.062257766723633,7.211102485656738,8.062257766723633,5.385164737701416,5.385164737701416,4.4721360206604
0,-42.0,-96,15,18,69.31810760498047,67.5425796508789,65.30696868896484,63.158531188964844,60.008331298828125,58.30952072143555,56.080299377441406,53.3104133605957,52.0,50.15974426269531,48.332183837890625,47.423622131347656,45.617977142333984,42.48529052734375,41.146080017089844,40.70626449584961,38.07886505126953,37.58989334106445,36.359317779541016,35.84689712524414,33.61547088623047,33.61547088623047,32.24903106689453,31.064449310302734,30.528675079345703,30.528675079345703,28.301942825317383,27.784887313842773,27.784887313842773,26.925823211669922,25.05992889404297,23.706539154052734,23.25940704345703,22.847318649291992,21.540658950805664,20.248456954956055,20.248456954956055,17.464248657226562,16.76305389404297,16.492422103881836,15.29705810546875,13.34166431427002,13.152946472167969,12.165525436401367,11.180339813232422,9.219544410705566,9.0,9.0,7.0,7.0,5.0,4.0
0,-42.0,-96,15,19,71.86793518066406,70.57620239257812,67.41661834716797,66.73080444335938,61.35144805908203,60.083274841308594,55.973209381103516,55.973209381103516,52.81098556518555,50.9215087890625,49.648765563964844,48.10405349731445,45.880279541015625,43.46262741088867,42.154476165771484,40.71854782104492,41.146080017089844,37.57658767700195,38.01315689086914,35.7770881652832,35.7770881652832,34.885528564453125,33.12099075317383,33.12099075317383,33.12099075317383,31.764760971069336,29.529645919799805,29.068883895874023,29.068883895874023,26.832815170288086,26.0,26.0,24.698177337646484,22.472204208374023,22.472204208374023,20.248456954956055,19.92485809326172,18.681541442871094,17.464248657226562,16.492422103881836,15.132745742797852,14.142135620117188,13.152946472167969,12.165525436401367,10.049875259399414,10.0,8.0,9.0,7.0,7.0,6.0,5.0
0,-42.0,-96,16,14,68.47627258300781,67.5351791381836,63.52952194213867,64.8459701538086,59.93329620361328,59.03388977050781,55.03635025024414,54.12947463989258,51.4781494140625,48.30113983154297,48.764739990234375,46.52956008911133,45.27692413330078,41.67733383178711,41.67733383178711,39.11521530151367,39.11521530151367,36.359317779541016,37.44329071044922,35.22782897949219,34.66987228393555,33.83784866333008,32.4499626159668,32.015621185302734,31.400636672973633,30.805843353271484,29.4108829498291,28.017850875854492,28.017850875854492,25.806976318359375,25.238859176635742,25.238859176635742,24.1867733001709,21.954498291015625,21.470911026000977,20.124610900878906,19.235383987426758,17.8885440826416,17.464248657226562,16.155494689941406,14.866068840026855,14.560219764709473,12.649110794067383,12.649110794067383,10.198039054870605,9.219544410705566,8.0,8.246211051940918,7.071067810058594,6.324555397033691,4.0,4.123105525970459
0,-42.0,-96,16,14,67.26811981201172,67.36467742919922,64.28063201904297,63.3876953125,58.54912567138672,57.42821502685547,54.33230972290039,52.46903991699219,50.35871505737305,48.25971221923828,46.389652252197266,45.09988784790039,45.17742919921875,42.10700607299805,41.1096076965332,38.01315689086914,38.0,36.0,36.0,36.0,33.0,33.0,31.0,31.016124725341797,31.016124725341797,30.01666259765625,29.017236709594727,28.0,27.0,26.019224166870117,25.0,24.020824432373047,23.021728515625,22.090721130371094,21.095022201538086,19.10497283935547,19.10497283935547,17.11724281311035,16.278820037841797,16.278820037841797,14.317821502685547,14.317821502685547,13.601470947265625,11.704699516296387,10.440306663513184,8.5440034866333,8.246211051940918,7.280109882354736,7.6157732009887695,5.385164737701416,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,69.87130737304688,68.06614685058594,65.92420196533203,65.11528015136719,61.188232421875,58.24946212768555,56.29387283325195,54.12947463989258,52.17279052734375,49.81967544555664,48.83646011352539,46.87216567993164,45.7055778503418,43.5660400390625,41.59326934814453,40.31128692626953,39.20458984375,38.20994567871094,36.12478256225586,36.12478256225586,35.12833786010742,34.13209533691406,33.060550689697266,33.060550689697266,32.140316009521484,31.064449310302734,30.066593170166016,29.068883895874023,27.166154861450195,26.172504425048828,25.179357528686523,24.331050872802734,24.331050872802734,23.34523582458496,21.3775577545166,20.615528106689453,18.681541442871094,17.72004508972168,17.0880069732666,15.231546401977539,15.231546401977539,13.0,13.0,10.29563045501709,9.848857879638672,8.9442720413208,8.062257766723633,8.062257766723633,8.062257766723633,5.830951690673828,5.0,4.4721360206604
0,-42.0,-96,15,18,70.1783447265625,67.74215698242188,67.41661834716797,63.631752014160156,62.7694206237793,57.80138397216797,55.94640350341797,54.20331954956055,52.839378356933594,50.2493782043457,48.87739944458008,47.16990661621094,45.486263275146484,43.26661682128906,40.49691390991211,40.224369049072266,38.01315689086914,38.01315689086914,37.013511657714844,35.80502700805664,35.80502700805664,34.20526123046875,33.42155075073242,33.30165100097656,31.240999221801758,30.610456466674805,29.20616340637207,29.20616340637207,26.4007568359375,26.4007568359375,25.806976318359375,25.238859176635742,24.413110733032227,22.472204208374023,21.954498291015625,20.124610900878906,20.124610900878906,17.8885440826416,17.464248657226562,15.65247631072998,15.231546401977539,13.601470947265625,12.649110794067383,11.704699516296387,11.180339813232422,9.219544410705566,8.246211051940918,8.246211051940918,7.280109882354736,7.280109882354736,6.082762718200684,4.0
0,-42.0,-96,16,13,68.11754608154297,66.06814575195312,64.1248779296875,63.03173828125,59.03388977050781,57.00876998901367,55.03635025024414,52.038448333740234,51.03919982910156,48.041648864746094,48.041648864746094,44.10215377807617,44.04542922973633,41.1096076965332,40.112342834472656,39.20458984375,37.2155876159668,36.22154235839844,35.35533905029297,35.510562896728516,33.37664031982422,32.557640075683594,31.575305938720703,31.78049659729004,30.4138126373291,30.5941162109375,28.635643005371094,27.294687271118164,26.305892944335938,26.305892944335938,25.179357528686523,24.1867733001709,23.0867919921875,22.022714614868164,21.0,19.0,19.0,17.0,17.0,16.0,15.132745742797852,13.03840446472168,13.152946472167969,11.180339813232422,11.180339813232422,9.219544410705566,8.246211051940918,8.246211051940918,6.324555397033691,6.324555397033691,5.385164737701416,4.123105525970459
0,-42.0,-96,16,14,69.3397445678711,68.79679870605469,67.11929321289062,64.14047241210938,61.91122817993164,58.30952072143555,55.56977462768555,53.851646423339844,52.839378356933594,50.2493782043457,47.50789260864258,47.50789260864258,45.79301071166992,43.5660400390625,42.72002029418945,40.49691390991211,38.832977294921875,37.44329071044922,37.202152252197266,35.80502700805664,35.22782897949219,35.80502700805664,32.202484130859375,32.80244064331055,32.202484130859375,31.400636672973633,29.4108829498291,28.844409942626953,28.301942825317383,27.459060668945312,25.553865432739258,25.05992889404297,23.706539154052734,22.825424194335938,21.02379608154297,21.02379608154297,19.313207626342773,18.384777069091797,17.0880069732666,16.492422103881836,15.524174690246582,14.560219764709473,14.317821502685547,12.165525436401367,11.180339813232422,10.049875259399414,9.05538558959961,9.0,7.0,7.071067810058594,6.0,5.0
0,-42.0,-96,16,14,68.3081283569336,66.0984115600586,63.24555206298828,62.64183807373047,59.77457809448242,57.00876998901367,55.081756591796875,51.92301940917969,50.96076965332031,49.33558654785156,48.08325958251953,44.92215347290039,44.271888732910156,43.32435989379883,40.49691390991211,39.560081481933594,38.62641525268555,35.46829605102539,35.34119415283203,36.24913787841797,34.01470184326172,34.01470184326172,31.78049659729004,32.202484130859375,31.30495262145996,30.870698928833008,28.635643005371094,28.635643005371094,28.635643005371094,26.0,25.079872131347656,24.698177337646484,23.409399032592773,22.135944366455078,21.587032318115234,19.646883010864258,19.416488647460938,17.464248657226562,16.492422103881836,16.124515533447266,15.132745742797852,14.142135620117188,13.152946472167969,12.0,11.0,9.0,9.0,9.0,8.0,7.0,6.0,6.0
0,-42.0,-96,16,14,72.0,68.0,67.00746154785156,65.0,63.0,59.00847244262695,56.035701751708984,54.037025451660156,53.0,50.0,48.0,48.0,46.0,44.0113639831543,43.011627197265625,41.04875183105469,40.112342834472656,38.05259704589844,36.22154235839844,36.22154235839844,35.22782897949219,35.22782897949219,33.241539001464844,33.541019439697266,32.38827133178711,31.256999969482422,30.265491485595703,29.27456283569336,28.284271240234375,27.166154861450195,26.07680892944336,25.079872131347656,24.020824432373047,24.0,22.0,21.0,20.0,19.0,18.0,16.0,15.132745742797852,14.03566837310791,14.03566837310791,12.165525436401367,12.165525436401367,10.198039054870605,9.219544410705566,9.219544410705566,7.280109882354736,7.280109882354736,7.280109882354736,5.385164737701416
0,-42.0,-96,16,14,70.71067810058594,69.58448028564453,65.6201171875,65.37583923339844,60.406951904296875,60.29925537109375,55.3263053894043,53.33854293823242,53.23532485961914,49.497474670410156,48.3735466003418,46.52956008911133,46.52956008911133,42.7551155090332,43.5660400390625,41.9761848449707,38.832977294921875,36.878177642822266,37.10795211791992,36.13862228393555,34.20526123046875,34.20526123046875,32.98484420776367,32.893768310546875,32.280025482177734,31.320919036865234,30.364452362060547,29.120439529418945,28.861740112304688,26.925823211669922,26.68332862854004,25.961509704589844,24.331050872802734,24.331050872802734,22.360679626464844,21.21320343017578,19.10497283935547,19.10497283935547,18.027755737304688,16.0,15.0,14.0,13.0,12.0,12.0,10.0,9.05538558959961,8.062257766723633,7.0,7.0,7.0,6.082762718200684
0,-42.0,-96,16,14,71.11258697509766,67.5425796508789,66.64083099365234,63.50590515136719,62.60990524291992,59.9416389465332,56.35601043701172,54.58937454223633,51.88448715209961,51.0,48.764739990234375,46.957427978515625,45.617977142333984,42.95346450805664,41.62931823730469,41.231056213378906,39.0,38.62641525268555,37.6961555480957,36.055511474609375,35.11410140991211,35.11410140991211,33.241539001464844,32.572994232177734,31.95309066772461,32.31098937988281,29.73213768005371,29.73213768005371,27.85677719116211,26.570659637451172,26.0,26.0,23.706539154052734,21.931713104248047,21.470911026000977,21.470911026000977,18.867961883544922,18.357559204101562,18.027755737304688,16.6433162689209,15.0,15.0,14.21267032623291,12.727922439575195,11.313708305358887,10.630146026611328,9.899495124816895,7.8102498054504395,7.071067810058594,6.4031243324279785,5.656854152679443,5.656854152679443
0,-42.0,-96,15,18,71.50524139404297,69.42621612548828,65.19202423095703,65.29930877685547,62.36986541748047,59.66573715209961,56.080299377441406,54.5618896484375,52.63079071044922,50.32891845703125,49.67897033691406,47.50789260864258,46.010868072509766,43.185646057128906,42.44997024536133,41.72529220581055,40.31128692626953,37.48332977294922,37.48332977294922,36.12478256225586,35.38361358642578,34.71310806274414,33.970577239990234,32.649654388427734,31.890438079833984,31.890438079833984,30.479501724243164,29.0,28.319604873657227,27.58622932434082,26.172504425048828,26.172504425048828,23.34523582458496,23.34523582458496,23.430749893188477,21.260292053222656,20.0,18.027755737304688,16.6433162689209,16.6433162689209,15.264337539672852,13.892443656921387,13.892443656921387,12.083045959472656,11.180339813232422,9.848857879638672,9.486832618713379,8.5440034866333,7.280109882354736,7.280109882354736,5.385164737701416,5.385164737701416
0,-42.0,-96,16,14,71.58910369873047,68.680419921875,66.60330200195312,64.38167572021484,62.96824645996094,59.41380310058594,56.58621597290039,55.226806640625,52.345008850097656,51.6623649597168,48.83646011352539,48.166378021240234,45.45327377319336,43.27817153930664,41.86884307861328,42.01190185546875,39.20458984375,38.60051727294922,36.619667053222656,35.80502700805664,35.80502700805664,34.66987228393555,33.83784866333008,33.2866325378418,32.4499626159668,31.62277603149414,30.232433319091797,28.844409942626953,28.017850875854492,27.20294189453125,25.612497329711914,24.20743751525879,24.20743751525879,23.430749893188477,21.931713104248047,21.21320343017578,19.79899024963379,17.69180679321289,17.69180679321289,15.620499610900879,15.620499610900879,14.21267032623291,14.21267032623291,12.206555366516113,11.401754379272461,10.816654205322266,9.433980941772461,8.062257766723633,8.062257766723633,6.7082037925720215,5.830951690673828,5.830951690673828
0,-42.0,-96,16,14,71.58910369873047,68.44705963134766,65.51335906982422,65.92420196533203,60.8276252746582,58.85575485229492,56.88584899902344,54.918121337890625,52.95280838012695,50.0099983215332,48.83646011352539,47.07440948486328,45.89117431640625,44.14748001098633,43.17406463623047,39.560081481933594,39.84971618652344,37.36308288574219,37.947330474853516,37.0,35.735137939453125,35.11410140991211,32.893768310546875,32.893768310546875,32.893768310546875,31.95309066772461,30.675724029541016,29.4108829498291,28.460498809814453,27.513633728027344,25.961509704589844,25.0,24.73863410949707,22.56102752685547,21.3775577545166,21.3775577545166,20.2237491607666,19.10497283935547,18.11077117919922,16.124515533447266,15.033296585083008,15.033296585083008,13.03840446472168,12.0,12.0,10.0,9.0,9.0,7.071067810058594,7.0,6.0,5.0
