timestamp,rssi,noise_floor,agc_gain,fft_gain,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51
0,-42.0,-96,16,14,70.21395874023438,66.0984115600586,66.0984115600586,64.32728576660156,61.61168670654297,57.48912811279297,56.29387283325195,54.34151077270508,51.195701599121094,51.41984176635742,48.27007293701172,46.097721099853516,45.89117431640625,42.7551155090332,41.59326934814453,40.31128692626953,38.20994567871094,38.20994567871094,37.2155876159668,36.12478256225586,34.2344856262207,34.13209533691406,33.13608169555664,33.060550689697266,31.064449310302734,31.064449310302734,29.068883895874023,29.068883895874023,28.07133674621582,27.073972702026367,25.317977905273438,24.331050872802734,24.331050872802734,22.360679626464844,21.3775577545166,20.615528106689453,19.416488647460938,18.681541442871094,16.76305389404297,14.866068840026855,14.866068840026855,13.601470947265625,13.0,11.180339813232422,10.29563045501709,9.433980941772461,8.062257766723633,8.062257766723633,7.211102485656738,6.4031243324279785,4.4721360206604,3.605551242828369
0,-42.0,-96,16,14,70.03570556640625,70.00714111328125,65.76473236083984,65.76473236083984,60.81118392944336,58.0,55.226806640625,53.075416564941406,51.6623649597168,50.91168975830078,48.10405349731445,46.69047164916992,45.27692413330078,43.931766510009766,42.44997024536133,38.94868469238281,39.69886779785156,37.64305877685547,37.64305877685547,36.878177642822266,34.71310806274414,34.71310806274414,32.649654388427734,32.202484130859375,32.202484130859375,30.610456466674805,30.610456466674805,29.068883895874023,29.832868576049805,25.495098114013672,26.172504425048828,24.75883674621582,23.34523582458496,23.34523582458496,21.260292053222656,21.260292053222656,19.209373474121094,18.439088821411133,18.439088821411133,16.401220321655273,14.422204971313477,14.422204971313477,13.03840446472168,12.206555366516113,10.29563045501709,8.062257766723633,8.9442720413208,8.062257766723633,6.7082037925720215,6.7082037925720215,5.385164737701416,4.4721360206604
0,-42.0,-96,16,13,64.49806213378906,59.53990173339844,61.400325775146484,57.55866622924805,56.56854248046875,52.611785888671875,50.635955810546875,48.66210174560547,47.381431579589844,46.27094268798828,44.40720748901367,43.185646057128906,41.19466018676758,40.04996871948242,37.121421813964844,37.013511657714844,35.0,35.0,33.0,33.0,32.0,32.0,30.01666259765625,30.066593170166016,29.017236709594727,28.07133674621582,27.018512725830078,26.019224166870117,25.0,25.0,23.0,24.0,22.022714614868164,21.02379608154297,21.02379608154297,19.0,18.11077117919922,16.124515533447266,16.124515533447266,15.132745742797852,14.142135620117188,12.165525436401367,12.369317054748535,10.198039054870605,10.198039054870605,8.246211051940918,8.246211051940918,8.246211051940918,6.324555397033691,6.324555397033691,5.099019527435303,4.123105525970459
0,-42.0,-96,16,14,68.11754608154297,65.94694519042969,65.29930877685547,61.61980056762695,59.46427536010742,55.90169906616211,54.5618896484375,52.345008850097656,50.32891845703125,48.166378021240234,46.75468063354492,43.931766510009766,43.27817153930664,41.231056213378906,39.20458984375,38.832977294921875,37.44329071044922,37.44329071044922,34.66987228393555,34.13209533691406,33.83784866333008,32.24903106689453,32.4499626159668,30.528675079345703,30.528675079345703,28.844409942626953,28.301942825317383,27.784887313842773,25.553865432739258,26.07680892944336,24.413110733032227,23.853721618652344,23.021728515625,20.615528106689453,20.0,20.0,18.439088821411133,16.970561981201172,16.278820037841797,14.142135620117188,13.45362377166748,12.727922439575195,12.041594505310059,10.630146026611328,9.219544410705566,9.219544410705566,8.062257766723633,7.211102485656738,7.211102485656738,5.830951690673828,4.4721360206604,4.4721360206604
0,-42.0,-96,15,19,74.24958038330078,71.5541763305664,68.87670135498047,66.64833068847656,63.06346130371094,60.41522979736328,58.5918083190918,56.35601043701172,54.58937454223633,52.77309799194336,51.0,49.648765563964844,46.51881408691406,45.18849563598633,43.863426208496094,41.231056213378906,41.231056213378906,39.0,38.27531814575195,36.400550842285156,36.400550842285156,36.055511474609375,35.11410140991211,33.52610778808594,32.572994232177734,31.95309066772461,30.675724029541016,29.73213768005371,28.792360305786133,27.85677719116211,26.0,26.0,25.079872131347656,23.25940704345703,22.360679626464844,21.470911026000977,20.59126091003418,19.72308349609375,17.492855072021484,16.6433162689209,15.81138801574707,14.422204971313477,14.422204971313477,12.806248664855957,12.041594505310059,10.630146026611328,10.0,7.8102498054504395,7.8102498054504395,7.071067810058594,7.071067810058594,6.4031243324279785
0,-42.0,-96,15,18,69.85699462890625,67.18630981445312,65.96968841552734,63.324562072753906,60.16643524169922,58.52349853515625,56.61272048950195,53.75872039794922,51.54609680175781,50.0,48.50773239135742,47.29693603515625,44.14748001098633,41.9761848449707,41.0,40.607879638671875,38.63935852050781,37.48332977294922,36.22154235839844,36.34556198120117,35.22782897949219,33.241539001464844,32.24903106689453,33.060550689697266,32.06243896484375,30.149627685546875,29.154760360717773,28.07133674621582,27.166154861450195,26.172504425048828,25.317977905273438,24.331050872802734,24.73863410949707,21.3775577545166,21.587032318115234,20.615528106689453,19.416488647460938,17.464248657226562,16.492422103881836,14.866068840026855,14.560219764709473,13.601470947265625,13.0,10.29563045501709,9.848857879638672,8.9442720413208,8.9442720413208,6.7082037925720215,5.830951690673828,5.830951690673828,5.0,4.4721360206604
0,-42.0,-96,16,14,70.22820281982422,68.3081283569336,65.45991516113281,63.90618133544922,61.6846809387207,57.00876998901367,57.00876998901367,53.48831558227539,51.62363815307617,49.76947021484375,47.53945541381836,45.880279541015625,44.271888732910156,42.379241943359375,39.84971618652344,39.560081481933594,37.36308288574219,37.36308288574219,36.13862228393555,35.902645111083984,34.20526123046875,32.75667953491211,32.280025482177734,31.78049659729004,31.78049659729004,29.832868576049805,28.861740112304688,28.861740112304688,26.68332862854004,26.925823211669922,24.041629791259766,24.041629791259766,23.0867919921875,21.540658950805664,20.615528106689453,21.02379608154297,17.8885440826416,17.8885440826416,15.65247631072998,15.65247631072998,13.892443656921387,13.892443656921387,13.03840446472168,10.816654205322266,9.433980941772461,9.219544410705566,7.8102498054504395,7.071067810058594,5.656854152679443,5.656854152679443,5.0,4.242640495300293
0,-42.0,-96,16,14,69.23149871826172,68.44705963134766,66.4906005859375,64.53681182861328,60.63827133178711,57.723480224609375,55.785301208496094,52.63079071044922,51.6623649597168,49.24428939819336,48.50773239135742,47.07440948486328,44.9110221862793,42.57933807373047,41.773197174072266,39.623226165771484,38.470767974853516,36.49657440185547,36.22154235839844,35.22782897949219,34.2344856262207,33.13608169555664,32.24903106689453,33.060550689697266,31.14482307434082,31.14482307434082,29.154760360717773,27.073972702026367,28.284271240234375,26.305892944335938,25.317977905273438,24.331050872802734,24.331050872802734,21.3775577545166,20.880613327026367,19.646883010864258,19.646883010864258,17.72004508972168,15.81138801574707,14.866068840026855,14.764822959899902,13.0,12.649110794067383,11.180339813232422,9.848857879638672,8.9442720413208,8.9442720413208,7.211102485656738,6.4031243324279785,5.0,5.0,4.4721360206604
0,-42.0,-96,16,15,71.70076751708984,71.21797180175781,67.62396240234375,66.40029907226562,61.400325775146484,60.605281829833984,57.20139694213867,55.803226470947266,52.201534271240234,51.22499465942383,49.67897033691406,46.75468063354492,46.010868072509766,44.55333709716797,42.52058410644531,41.72529220581055,40.31128692626953,36.769554138183594,36.79673767089844,36.06937789916992,34.65544509887695,34.65544509887695,31.890438079833984,33.42155075073242,32.015621185302734,31.890438079833984,29.832868576049805,28.319604873657227,28.319604873657227,26.90724754333496,26.172504425048828,24.75883674621582,24.083189010620117,22.671567916870117,22.022714614868164,20.615528106689453,19.84943389892578,17.69180679321289,16.401220321655273,16.401220321655273,14.422204971313477,14.422204971313477,12.206555366516113,11.180339813232422,10.29563045501709,10.29563045501709,8.9442720413208,7.280109882354736,6.324555397033691,5.385164737701416,4.4721360206604,4.4721360206604
0,-42.0,-96,15,18,69.28924560546875,68.70953369140625,67.41661834716797,63.5688591003418,60.406951904296875,57.87054443359375,55.6596794128418,54.08327102661133,52.49761962890625,48.703182220458984,47.75981521606445,46.2385139465332,44.0113639831543,43.08131790161133,41.231056213378906,40.31128692626953,38.07886505126953,36.24913787841797,35.7770881652832,34.885528564453125,34.01470184326172,33.541019439697266,32.202484130859375,31.764760971069336,31.30495262145996,30.4138126373291,29.068883895874023,28.17800521850586,26.832815170288086,26.4007568359375,23.76972770690918,23.76972770690918,23.76972770690918,22.135944366455078,22.135944366455078,19.646883010864258,19.646883010864258,17.464248657226562,16.278820037841797,14.560219764709473,14.142135620117188,14.142135620117188,12.165525436401367,11.045360565185547,10.049875259399414,9.0,9.0,7.0,7.0,7.0,5.0,4.0
0,-42.0,-96,16,14,69.46221923828125,68.94200134277344,65.39112854003906,65.30696868896484,60.835845947265625,59.03388977050781,56.36488342285156,53.22593307495117,51.429561614990234,48.754486083984375,47.85394287109375,47.01063537597656,45.18849563598633,44.384681701660156,41.62931823730469,38.62641525268555,38.62641525268555,37.336307525634766,37.0,36.055511474609375,35.11410140991211,35.11410140991211,31.62277603149414,32.280025482177734,31.62277603149414,30.364452362060547,29.4108829498291,27.513633728027344,27.85677719116211,25.63201141357422,26.0,24.698177337646484,23.25940704345703,22.847318649291992,21.470911026000977,20.59126091003418,18.357559204101562,17.492855072021484,16.6433162689209,15.81138801574707,14.21267032623291,14.21267032623291,12.727922439575195,11.401754379272461,10.630146026611328,9.219544410705566,9.219544410705566,7.8102498054504395,6.4031243324279785,5.656854152679443,5.0,4.4721360206604
0,-42.0,-96,16,14,72.06941223144531,68.47627258300781,66.24198150634766,64.8459701538086,62.17716598510742,59.03388977050781,55.90169906616211,54.120235443115234,52.77309799194336,51.0,49.24428939819336,47.01063537597656,45.27692413330078,43.5660400390625,41.67733383178711,40.49691390991211,38.832977294921875,37.44329071044922,37.202152252197266,35.80502700805664,35.22782897949219,35.0,32.80244064331055,32.80244064331055,31.400636672973633,30.610456466674805,29.20616340637207,28.600698471069336,27.20294189453125,26.4007568359375,25.806976318359375,25.238859176635742,23.853721618652344,22.472204208374023,21.954498291015625,21.095022201538086,19.235383987426758,18.357559204101562,17.464248657226562,16.552946090698242,15.231546401977539,13.928388595581055,13.601470947265625,11.704699516296387,9.848857879638672,9.486832618713379,9.219544410705566,8.246211051940918,7.280109882354736,7.280109882354736,6.324555397033691,5.099019527435303
0,-42.0,-96,16,15,71.58910369873047,68.44705963134766,67.26811981201172,65.96968841552734,62.585941314697266,60.87692642211914,58.46366500854492,55.54277801513672,53.600372314453125,51.41984176635742,49.47726821899414,47.07440948486328,46.097721099853516,43.931766510009766,42.7551155090332,40.4474983215332,40.4474983215332,38.327537536621094,38.327537536621094,37.2155876159668,35.35533905029297,35.22782897949219,33.241539001464844,33.13608169555664,32.140316009521484,31.14482307434082,29.068883895874023,29.27456283569336,29.27456283569336,26.172504425048828,26.476404190063477,25.179357528686523,24.515300750732422,22.56102752685547,21.587032318115234,21.587032318115234,18.681541442871094,18.973665237426758,17.0880069732666,17.0880069732666,15.231546401977539,14.317821502685547,13.0,11.180339813232422,11.180339813232422,9.433980941772461,8.602325439453125,8.602325439453125,7.211102485656738,6.4031243324279785,5.0,4.242640495300293
0,-42.0,-96,16,15,72.4706802368164,71.0633544921875,69.65629577636719,68.7677230834961,63.78087615966797,61.61980056762695,59.54829788208008,55.973209381103516,53.81449508666992,52.49761962890625,51.7397346496582,48.27007293701172,47.6340217590332,46.22769546508789,43.416587829589844,42.8018684387207,41.617305755615234,39.408119201660156,38.832977294921875,38.01315689086914,36.619667053222656,34.66987228393555,34.13209533691406,34.13209533691406,33.2866325378418,32.4499626159668,30.528675079345703,30.232433319091797,29.681644439697266,27.20294189453125,27.20294189453125,26.4007568359375,24.83948516845703,24.083189010620117,22.022714614868164,21.260292053222656,20.51828384399414,19.10497283935547,17.69180679321289,16.278820037841797,15.620499610900879,14.21267032623291,14.21267032623291,12.806248664855957,11.661903381347656,9.433980941772461,9.433980941772461,8.9442720413208,8.062257766723633,6.324555397033691,5.385164737701416,5.385164737701416
0,-42.0,-96,16,14,71.84706115722656,70.85901641845703,67.60177612304688,65.92420196533203,60.8276252746582,61.188232421875,58.85575485229492,54.7448616027832,52.95280838012695,49.81967544555664,50.0099983215332,48.83646011352539,46.52956008911133,44.55333709716797,43.416587829589844,40.199501037597656,41.19466018676758,38.20994567871094,38.11823654174805,37.05401611328125,36.055511474609375,34.058773040771484,33.060550689697266,33.0151481628418,32.06243896484375,32.06243896484375,30.066593170166016,29.068883895874023,29.068883895874023,26.07680892944336,27.166154861450195,25.317977905273438,25.317977905273438,23.34523582458496,21.3775577545166,19.646883010864258,20.615528106689453,18.681541442871094,17.464248657226562,17.0880069732666,15.231546401977539,15.231546401977539,12.649110794067383,12.083045959472656,11.180339813232422,9.848857879638672,8.9442720413208,7.6157732009887695,7.211102485656738,6.4031243324279785,5.0,5.0
0,-42.0,-96,15,18,71.56814575195312,67.60177612304688,67.47592163085938,63.639610290527344,62.801273345947266,58.85575485229492,56.718605041503906,54.918121337890625,52.77309799194336,50.80354309082031,48.83646011352539,46.69047164916992,44.40720748901367,43.416587829589844,42.296573638916016,41.19466018676758,39.20458984375,38.20994567871094,37.05401611328125,36.055511474609375,35.05709457397461,34.01470184326172,33.060550689697266,33.0151481628418,32.015621185302734,31.064449310302734,30.066593170166016,29.068883895874023,28.07133674621582,27.073972702026367,26.07680892944336,25.179357528686523,24.331050872802734,23.34523582458496,22.360679626464844,20.615528106689453,19.416488647460938,18.681541442871094,16.76305389404297,15.81138801574707,14.866068840026855,14.317821502685547,13.0,11.180339813232422,10.29563045501709,10.29563045501709,9.433980941772461,8.062257766723633,7.211102485656738,7.211102485656738,5.0,5.0
0,-42.0,-96,16,15,73.55270385742188,70.03570556640625,67.20863342285156,66.4680404663086,63.639610290527344,60.10823440551758,58.0,55.865909576416016,55.17245864868164,51.62363815307617,49.497474670410156,48.10405349731445,47.423622131347656,44.59820556640625,43.185646057128906,43.185646057128906,41.1096076965332,38.28837966918945,38.41874694824219,36.2353401184082,36.2353401184082,34.828147888183594,33.42155075073242,33.0151481628418,32.80244064331055,32.80244064331055,30.610456466674805,29.832868576049805,28.42534065246582,27.658634185791016,26.248809814453125,24.083189010620117,24.75883674621582,24.041629791259766,23.34523582458496,21.260292053222656,19.79899024963379,19.209373474121094,17.20465087890625,16.401220321655273,15.81138801574707,14.422204971313477,13.601470947265625,11.661903381347656,11.180339813232422,10.29563045501709,9.848857879638672,8.5440034866333,7.280109882354736,6.324555397033691,5.385164737701416,4.4721360206604
0,-42.0,-96,16,15,72.83543395996094,70.72481536865234,68.62215423583984,67.17886352539062,63.639610290527344,60.10823440551758,58.0,55.90169906616211,53.75872039794922,51.62363815307617,50.20956039428711,48.08325958251953,45.96738052368164,43.863426208496094,43.185646057128906,42.52058410644531,40.45985794067383,39.69886779785156,38.41874694824219,37.64305877685547,36.878177642822266,35.608985900878906,34.058773040771484,34.20526123046875,32.202484130859375,33.42155075073242,30.0,30.0,28.42534065246582,27.658634185791016,26.248809814453125,25.495098114013672,24.083189010620117,23.34523582458496,22.627416610717773,21.931713104248047,20.51828384399414,19.209373474121094,18.439088821411133,16.401220321655273,16.401220321655273,14.422204971313477,13.601470947265625,12.206555366516113,11.180339813232422,10.29563045501709,8.9442720413208,8.5440034866333,6.7082037925720215,7.280109882354736,6.7082037925720215,5.385164737701416
0,-42.0,-96,16,14,71.69379425048828,68.47627258300781,65.3681869506836,65.29930877685547,62.17716598510742,59.4810905456543,55.90169906616211,54.5618896484375,52.32590103149414,49.648765563964844,49.24428939819336,47.01063537597656,44.29446792602539,43.416587829589844,41.67733383178711,39.96248245239258,39.66106414794922,36.8917350769043,37.44329071044922,36.619667053222656,34.66987228393555,34.66987228393555,32.202484130859375,32.80244064331055,32.202484130859375,31.400636672973633,29.4108829498291,28.844409942626953,28.844409942626953,27.20294189453125,25.238859176635742,24.698177337646484,24.1867733001709,22.825424194335938,21.470911026000977,20.124610900878906,20.124610900878906,17.464248657226562,17.464248657226562,15.81138801574707,14.866068840026855,13.601470947265625,12.649110794067383,12.369317054748535,10.198039054870605,9.219544410705566,9.219544410705566,8.062257766723633,7.071067810058594,7.071067810058594,6.324555397033691,5.099019527435303
0,-42.0,-96,16,14,70.00714111328125,69.6419448852539,65.19202423095703,66.40782928466797,60.406951904296875,60.406951904296875,55.973209381103516,53.48831558227539,52.49761962890625,49.04079818725586,49.04079818725586,46.615447998046875,46.2385139465332,43.46262741088867,43.46262741088867,39.39543151855469,40.31128692626953,35.84689712524414,37.121421813964844,34.885528564453125,34.885528564453125,34.885528564453125,33.12099075317383,32.24903106689453,33.12099075317383,31.764760971069336,30.01666259765625,29.068883895874023,28.635643005371094,25.942243576049805,26.832815170288086,25.495098114013672,24.698177337646484,22.847318649291992,22.135944366455078,20.248456954956055,19.92485809326172,17.72004508972168,16.492422103881836,16.76305389404297,14.317821502685547,14.317821502685547,12.369317054748535,12.165525436401367,12.041594505310059,10.049875259399414,9.0,9.0,7.071067810058594,7.0,6.082762718200684,5.0
0,-42.0,-96,16,15,73.05477142333984,69.2603759765625,69.2603759765625,65.52098846435547,63.60031509399414,59.203041076660156,57.9741325378418,56.75385284423828,53.851646423339844,52.201534271240234,50.0,48.08325958251953,46.173583984375,44.94440841674805,42.379241943359375,41.78516387939453,39.924930572509766,38.62641525268555,37.161808013916016,36.769554138183594,35.46829605102539,35.34119415283203,34.539833068847656,32.649654388427734,32.202484130859375,31.78049659729004,30.870698928833008,29.96664810180664,28.635643005371094,27.312999725341797,26.0,25.63201141357422,24.698177337646484,23.0867919921875,22.135944366455078,21.587032318115234,20.615528106689453,18.681541442871094,18.248287200927734,16.278820037841797,15.132745742797852,14.142135620117188,13.152946472167969,12.041594505310059,11.0,10.0,10.0,9.0,8.0,6.0,6.0,5.0
0,-42.0,-96,16,15,70.3420181274414,68.4105224609375,66.48307800292969,63.89052963256836,61.6846809387207,58.8217658996582,55.6596794128418,54.4058837890625,52.49761962890625,50.0,48.50773239135742,46.3249397277832,46.3249397277832,42.95346450805664,41.9761848449707,40.79215621948242,39.623226165771484,37.48332977294922,37.336307525634766,35.35533905029297,34.36568069458008,34.2344856262207,32.24903106689453,33.060550689697266,32.06243896484375,32.140316009521484,29.154760360717773,29.27456283569336,28.160255432128906,26.07680892944336,26.305892944335938,24.331050872802734,24.515300750732422,22.360679626464844,21.587032318115234,20.615528106689453,18.681541442871094,18.681541442871094,16.76305389404297,16.76305389404297,13.928388595581055,13.928388595581055,13.928388595581055,12.083045959472656,9.848857879638672,8.9442720413208,8.5440034866333,7.6157732009887695,6.324555397033691,6.7082037925720215,5.385164737701416,4.4721360206604
0,-42.0,-96,16,14,71.16881561279297,68.3081283569336,66.40782928466797,64.51356506347656,61.6846809387207,57.245086669921875,56.64803695678711,53.48831558227539,52.201534271240234,49.648765563964844,48.08325958251953,47.801673889160156,45.607017517089844,44.384681701660156,41.48493576049805,40.024993896484375,38.63935852050781,37.85498809814453,36.49657440185547,35.693138122558594,35.693138122558594,34.525352478027344,33.37664031982422,33.241539001464844,31.256999969482422,31.14482307434082,29.27456283569336,29.27456283569336,27.294687271118164,26.305892944335938,25.317977905273438,24.331050872802734,24.515300750732422,22.803508758544922,21.587032318115234,20.615528106689453,19.416488647460938,18.681541442871094,16.76305389404297,16.155494689941406,14.866068840026855,13.928388595581055,13.0,11.180339813232422,9.848857879638672,8.9442720413208,8.9442720413208,8.062257766723633,7.6157732009887695,5.385164737701416,4.4721360206604,4.4721360206604
0,-42.0,-96,16,14,71.0633544921875,68.24954223632812,66.06814575195312,63.12685775756836,61.61980056762695,58.051700592041016,55.90169906616211,53.81449508666992,52.40229034423828,49.67897033691406,47.50789260864258,45.45327377319336,45.607017517089844,42.8018684387207,42.01190185546875,40.224369049072266,38.01315689086914,37.202152252197266,36.8917350769043,35.22782897949219,35.22782897949219,34.66987228393555,33.0151481628418,32.75667953491211,31.906112670898438,30.528675079345703,29.681644439697266,28.301942825317383,28.017850875854492,26.62705421447754,25.806976318359375,25.0,23.600847244262695,22.022714614868164,21.931713104248047,21.260292053222656,19.10497283935547,17.69180679321289,16.970561981201172,15.620499610900879,14.21267032623291,14.21267032623291,12.041594505310059,11.401754379272461,10.816654205322266,8.602325439453125,8.062257766723633,7.211102485656738,7.211102485656738,5.0,4.4721360206604,4.4721360206604
0,-42.0,-96,16,15,71.16881561279297,69.28924560546875,66.73080444335938,64.19501495361328,61.6846809387207,59.203041076660156,56.61272048950195,53.75872039794922,52.49761962890625,50.28916549682617,49.04079818725586,47.12748718261719,44.92215347290039,44.271888732910156,41.43669891357422,39.924930572509766,40.31128692626953,36.769554138183594,37.161808013916016,35.7770881652832,34.928497314453125,34.0,31.78049659729004,32.202484130859375,32.202484130859375,31.78049659729004,29.96664810180664,27.73084831237793,27.312999725341797,26.4007568359375,25.63201141357422,24.351591110229492,23.409399032592773,22.135944366455078,21.840330123901367,20.615528106689453,18.439088821411133,17.262676239013672,16.124515533447266,16.124515533447266,15.132745742797852,13.152946472167969,13.0,11.0,10.0,9.0,9.0,8.0,7.071067810058594,7.0,5.0,5.0
0,-42.0,-96,16,14,72.40165710449219,68.26419067382812,69.6419448852539,64.66065216064453,63.28506851196289,58.30952072143555,57.45433044433594,55.226806640625,53.0,52.47856521606445,49.73931884765625,48.02082824707031,45.486263275146484,43.8292121887207,43.26661682128906,40.804412841796875,39.20458984375,38.60051727294922,37.64305877685547,37.64305877685547,35.608985900878906,34.828147888183594,33.42155075073242,33.30165100097656,33.30165100097656,30.610456466674805,29.832868576049805,29.832868576049805,28.319604873657227,27.018512725830078,26.4007568359375,25.806976318359375,24.413110733032227,23.021728515625,21.63330841064453,21.954498291015625,18.867961883544922,18.357559204101562,17.0,15.65247631072998,15.231546401977539,13.416407585144043,13.416407585144043,10.770329475402832,9.486832618713379,9.486832618713379,9.219544410705566,7.280109882354736,7.280109882354736,6.324555397033691,4.123105525970459,4.123105525970459
0,-42.0,-96,16,14,69.7782211303711,67.5425796508789,65.7419204711914,63.56099319458008,60.41522979736328,58.18075180053711,57.27128601074219,52.39274597167969,50.56678771972656,48.754486083984375,48.332183837890625,47.423622131347656,46.06517028808594,42.94182205200195,42.54409408569336,39.824615478515625,38.07886505126953,35.84689712524414,38.27531814575195,36.055511474609375,34.66987228393555,33.83784866333008,31.62277603149414,32.202484130859375,31.62277603149414,31.064449310302734,28.017850875854492,27.459060668945312,27.459060668945312,26.07680892944336,25.238859176635742,24.698177337646484,24.1867733001709,21.954498291015625,21.470911026000977,20.124610900878906,18.788293838500977,17.464248657226562,17.0880069732666,15.81138801574707,13.601470947265625,13.601470947265625,12.649110794067383,11.401754379272461,10.198039054870605,9.219544410705566,9.219544410705566,7.280109882354736,7.280109882354736,6.082762718200684,5.0,4.123105525970459
0,-42.0,-96,16,14,70.26378631591797,67.11929321289062,66.21178436279297,63.158531188964844,62.7694206237793,57.00876998901367,55.71355438232422,53.48831558227539,52.55473327636719,49.39635467529297,48.84669876098633,46.615447998046875,45.18849563598633,43.863426208496094,42.04759216308594,41.59326934814453,38.01315689086914,37.121421813964844,37.2155876159668,36.2353401184082,34.885528564453125,34.48188018798828,31.764760971069336,33.61547088623047,31.38471031188965,30.886890411376953,29.529645919799805,27.784887313842773,27.294687271118164,26.832815170288086,25.942243576049805,25.495098114013672,23.76972770690918,22.847318649291992,22.135944366455078,20.248456954956055,19.92485809326172,17.72004508972168,16.492422103881836,15.524174690246582,15.29705810546875,14.317821502685547,12.165525436401367,12.165525436401367,11.045360565185547,9.0,9.0,8.0,7.0,7.0,6.0,5.0
0,-42.0,-96,16,13,66.48307800292969,63.694583892822266,61.09828186035156,60.926185607910156,56.46237564086914,54.625999450683594,52.801513671875,50.990196228027344,47.92702865600586,47.53945541381836,45.31004333496094,44.384681701660156,41.78516387939453,41.1096076965332,39.217342376708984,37.336307525634766,36.68787384033203,35.44009017944336,34.48188018798828,33.95585250854492,31.320919036865234,32.015621185302734,31.048349380493164,30.5941162109375,29.832868576049805,28.861740112304688,27.892650604248047,26.925823211669922,25.961509704589844,25.298221588134766,24.351591110229492,23.409399032592773,22.472204208374023,20.615528106689453,20.615528106689453,19.697715759277344,17.8885440826416,17.0,14.764822959899902,14.764822959899902,13.03840446472168,13.03840446472168,11.661903381347656,10.0,10.0,8.485280990600586,8.602325439453125,7.071067810058594,6.4031243324279785,5.0,5.656854152679443,3.605551242828369
0,-42.0,-96,16,14,70.00714111328125,68.00735473632812,65.0,64.0,61.0,58.00862121582031,56.00892639160156,54.0,52.009613037109375,50.0,48.0,46.0,44.04542922973633,43.046485900878906,42.04759216308594,41.04875183105469,39.051246643066406,36.055511474609375,36.22154235839844,35.22782897949219,35.22782897949219,33.241539001464844,32.24903106689453,31.400636672973633,31.256999969482422,31.256999969482422,29.27456283569336,29.27456283569336,27.294687271118164,26.172504425048828,25.079872131347656,25.079872131347656,24.020824432373047,22.0,21.0,20.0,19.0,19.0,16.0,15.0,14.03566837310791,13.152946472167969,12.041594505310059,12.165525436401367,10.198039054870605,9.219544410705566,8.246211051940918,7.280109882354736,6.324555397033691,5.385164737701416,4.123105525970459,4.123105525970459
0,-42.0,-96,16,14,70.21395874023438,67.20118713378906,65.802734375,62.801273345947266,60.605281829833984,57.80138397216797,54.20331954956055,53.413482666015625,52.009613037109375,50.21951675415039,48.60041046142578,46.615447998046875,44.65422821044922,43.26661682128906,41.04875183105469,39.11521530151367,38.587562561035156,36.359317779541016,35.35533905029297,34.98571014404297,33.61547088623047,33.12099075317383,32.649654388427734,32.202484130859375,30.870698928833008,30.4138126373291,29.529645919799805,27.294687271118164,27.294687271118164,27.294687271118164,24.698177337646484,24.1867733001709,22.472204208374023,21.63330841064453,21.63330841064453,20.0,18.601076126098633,17.20465087890625,16.278820037841797,15.0,14.142135620117188,12.727922439575195,12.727922439575195,11.401754379272461,9.899495124816895,8.602325439453125,7.211102485656738,6.4031243324279785,6.4031243324279785,5.0,5.0,5.0
